,Start,Duration,End
14403,1713091,44,1713135
14404,1713366,8,1713374
14405,1713409,71,1713480
14406,1713484,14,1713498
14407,1713513,7,1713520
14408,1713635,7,1713642
14409,1713744,3,1713747
14410,1713756,13,1713769
14411,1713962,1,1713963
14412,1714354,1,1714355
14413,1714396,83,1714479
14414,1714695,5,1714700
14415,1714814,15,1714829
14416,1714981,4,1714985
14417,1715112,16,1715128
14418,1715204,25,1715229
14419,1715276,1,1715277
14420,1715293,49,1715342
14421,1715379,2,1715381
14422,1715446,8,1715454
14423,1715559,17,1715576
14424,1715714,11,1715725
14425,1715849,4,1715853
14426,1715920,9,1715929
14427,1715964,12,1715976
14428,1715984,25,1716009
14429,1716072,2,1716074
14430,1716080,3,1716083
14431,1716181,9,1716190
14432,1716246,9,1716255
14433,1716304,6,1716310
14434,1716338,9,1716347
14435,1716365,28,1716393
14436,1716572,10,1716582
14437,1716752,34,1716786
14438,1717234,2,1717236
14439,1717330,40,1717370
14440,1717470,1,1717471
14441,1717712,6,1717718
14442,1717837,17,1717854
14443,1717912,3,1717915
14444,1717986,1,1717987
14445,1718245,48,1718293
14446,1718296,10,1718306
14447,1718470,1,1718471
14448,1718684,23,1718707
14449,1718858,15,1718873
14450,1719009,17,1719026
14451,1719224,4,1719228
14452,1719419,26,1719445
14453,1719516,2,1719518
14454,1719541,71,1719612
14455,1719721,18,1719739
14456,1719808,2,1719810
14457,1719852,7,1719859
14458,1720033,13,1720046
14459,1720157,8,1720165
14460,1720287,13,1720300
14461,1720319,23,1720342
14462,1720462,15,1720477
14463,1720486,3,1720489
14464,1720509,20,1720529
14465,1720534,98,1720632
14466,1720796,10,1720806
14467,1720856,33,1720889
14468,1720893,3,1720896
14469,1720937,44,1720981
14470,1721019,1,1721020
14471,1721207,4,1721211
14472,1721252,60,1721312
14473,1721339,11,1721350
14474,1721360,7,1721367
14475,1721377,30,1721407
14476,1721459,2,1721461
14477,1721476,4,1721480
14478,1721565,19,1721584
14479,1721633,4,1721637
14480,1721653,40,1721693
14481,1721721,12,1721733
14482,1721793,11,1721804
14483,1722015,12,1722027
14484,1722079,9,1722088
14485,1722129,24,1722153
14486,1722257,12,1722269
14487,1722308,14,1722322
14488,1722552,80,1722632
14489,1722650,62,1722712
14490,1722747,40,1722787
14491,1722790,42,1722832
14492,1722923,40,1722963
14493,1723016,20,1723036
14494,1723213,10,1723223
14495,1723475,41,1723516
14496,1723550,14,1723564
14497,1723619,16,1723635
14498,1723668,5,1723673
14499,1723922,27,1723949
14500,1723966,7,1723973
14501,1723984,16,1724000
14502,1724016,21,1724037
14503,1724073,5,1724078
14504,1724122,3,1724125
14505,1724157,53,1724210
14506,1724214,4,1724218
14507,1724287,11,1724298
14508,1724324,33,1724357
14509,1724464,1,1724465
14510,1724473,40,1724513
14511,1724713,7,1724720
14512,1724973,2,1724975
14513,1725137,55,1725192
14514,1725287,25,1725312
14515,1725613,7,1725620
14516,1725643,17,1725660
14517,1725921,8,1725929
14518,1726066,7,1726073
14519,1726322,6,1726328
14520,1726383,7,1726390
14521,1726406,18,1726424
14522,1726540,9,1726549
14523,1726659,13,1726672
14524,1726677,7,1726684
14525,1726963,52,1727015
14526,1727282,4,1727286
14527,1727294,14,1727308
14528,1727425,20,1727445
14529,1727481,12,1727493
14530,1727518,41,1727559
14531,1727599,19,1727618
14532,1727717,2,1727719
14533,1727838,14,1727852
14534,1727943,30,1727973
14535,1727994,18,1728012
14536,1728384,10,1728394
14537,1728471,41,1728512
14538,1728552,5,1728557
14539,1728772,1,1728773
14540,1728894,25,1728919
14541,1729014,25,1729039
14542,1729072,4,1729076
14543,1729095,22,1729117
14544,1729145,71,1729216
14545,1729404,14,1729418
14546,1729575,13,1729588
14547,1729607,9,1729616
14548,1729670,20,1729690
14549,1730010,36,1730046
14550,1730124,3,1730127
14551,1730242,3,1730245
14552,1730526,22,1730548
14553,1730824,21,1730845
14554,1730853,31,1730884
14555,1730906,85,1730991
14556,1731030,28,1731058
14557,1731198,74,1731272
14558,1731344,24,1731368
14559,1731409,21,1731430
14560,1731547,27,1731574
14561,1731584,32,1731616
14562,1731679,8,1731687
14563,1731712,45,1731757
14564,1731957,32,1731989
14565,1732718,4,1732722
14566,1732975,24,1732999
14567,1733043,16,1733059
14568,1733108,9,1733117
14569,1733118,5,1733123
14570,1733213,9,1733222
14571,1733254,9,1733263
14572,1733296,2,1733298
14573,1733321,12,1733333
14574,1733537,12,1733549
14575,1733553,5,1733558
14576,1733596,5,1733601
14577,1733750,2,1733752
14578,1733789,12,1733801
14579,1733819,51,1733870
14580,1733871,29,1733900
14581,1733916,49,1733965
14582,1734247,32,1734279
14583,1734339,7,1734346
14584,1734382,41,1734423
14585,1734506,5,1734511
14586,1734575,8,1734583
14587,1734595,10,1734605
14588,1734678,22,1734700
14589,1734720,15,1734735
14590,1734897,73,1734970
14591,1735078,52,1735130
14592,1735134,32,1735166
14593,1735215,47,1735262
14594,1735423,39,1735462
14595,1735670,7,1735677
14596,1735720,18,1735738
14597,1735748,21,1735769
14598,1735843,10,1735853
14599,1735884,25,1735909
14600,1735963,15,1735978
14601,1736199,33,1736232
14602,1736387,5,1736392
14603,1736505,15,1736520
14604,1736541,11,1736552
14605,1736675,43,1736718
14606,1736742,8,1736750
14607,1736775,40,1736815
14608,1737108,42,1737150
14609,1737389,34,1737423
14610,1737467,15,1737482
14611,1737508,16,1737524
14612,1737546,45,1737591
14613,1737600,7,1737607
14614,1737639,47,1737686
14615,1737902,9,1737911
14616,1738113,10,1738123
14617,1738161,41,1738202
14618,1738278,6,1738284
14619,1738303,8,1738311
14620,1738313,36,1738349
14621,1738356,43,1738399
14622,1738597,26,1738623
14623,1738886,24,1738910
14624,1738947,32,1738979
14625,1739055,38,1739093
14626,1739135,9,1739144
14627,1739175,20,1739195
14628,1739308,136,1739444
14629,1739513,23,1739536
14630,1739647,51,1739698
14631,1740033,3,1740036
14632,1740081,33,1740114
14633,1740151,57,1740208
14634,1740461,27,1740488
14635,1740552,3,1740555
14636,1740686,4,1740690
14637,1740793,9,1740802
14638,1740851,15,1740866
14639,1740888,15,1740903
14640,1741036,7,1741043
14641,1741045,8,1741053
14642,1741062,10,1741072
14643,1741151,8,1741159
14644,1741403,24,1741427
14645,1741536,58,1741594
14646,1741596,70,1741666
14647,1741948,2,1741950
14648,1741958,13,1741971
14649,1741986,41,1742027
14650,1742099,18,1742117
14651,1742139,18,1742157
14652,1742167,2,1742169
14653,1742191,10,1742201
14654,1742222,7,1742229
14655,1742260,9,1742269
14656,1742447,9,1742456
14657,1742494,2,1742496
14658,1742501,3,1742504
14659,1742576,4,1742580
14660,1742588,2,1742590
14661,1742592,11,1742603
14662,1742615,16,1742631
14663,1742739,41,1742780
14664,1742797,2,1742799
14665,1742875,28,1742903
14666,1743007,19,1743026
14667,1743132,34,1743166
14668,1743269,1,1743270
14669,1743624,12,1743636
14670,1743910,2,1743912
14671,1744030,15,1744045
14672,1744054,4,1744058
14673,1744130,23,1744153
14674,1744361,22,1744383
14675,1744542,10,1744552
14676,1744563,4,1744567
14677,1744682,4,1744686
14678,1744764,16,1744780
14679,1744912,60,1744972
14680,1745005,6,1745011
14681,1745316,3,1745319
14682,1745348,11,1745359
14683,1745438,10,1745448
14684,1745458,16,1745474
14685,1745548,30,1745578
14686,1745664,3,1745667
14687,1745669,12,1745681
14688,1745885,5,1745890
14689,1746074,27,1746101
14690,1746112,19,1746131
14691,1746148,1,1746149
14692,1746213,1,1746214
14693,1746260,27,1746287
14694,1746471,39,1746510
14695,1746529,13,1746542
14696,1746709,54,1746763
14697,1746778,34,1746812
14698,1746858,32,1746890
14699,1746952,21,1746973
14700,1747139,23,1747162
14701,1747164,1,1747165
14702,1747192,2,1747194
14703,1747594,50,1747644
14704,1747648,9,1747657
14705,1747760,7,1747767
14706,1747806,1,1747807
14707,1747822,60,1747882
14708,1747926,86,1748012
14709,1748195,11,1748206
14710,1748207,38,1748245
14711,1748401,15,1748416
14712,1748691,53,1748744
14713,1748817,32,1748849
14714,1749285,9,1749294
14715,1749298,4,1749302
14716,1749326,10,1749336
14717,1749615,1,1749616
14718,1749644,6,1749650
14719,1749889,28,1749917
14720,1749946,11,1749957
14721,1750000,16,1750016
14722,1750075,36,1750111
14723,1750315,5,1750320
14724,1750430,12,1750442
14725,1750494,12,1750506
14726,1750539,8,1750547
14727,1750576,17,1750593
14728,1750618,2,1750620
14729,1750849,40,1750889
14730,1751059,2,1751061
14731,1751154,49,1751203
14732,1751266,34,1751300
14733,1751339,13,1751352
14734,1751388,30,1751418
14735,1751461,13,1751474
14736,1751489,14,1751503
14737,1751565,11,1751576
14738,1751705,22,1751727
14739,1751763,2,1751765
14740,1751917,19,1751936
14741,1751943,11,1751954
14742,1752005,3,1752008
14743,1752053,17,1752070
14744,1752081,6,1752087
14745,1752170,36,1752206
14746,1752411,30,1752441
14747,1752578,10,1752588
14748,1752661,9,1752670
14749,1752713,9,1752722
14750,1752868,4,1752872
14751,1752948,13,1752961
14752,1753279,42,1753321
14753,1753339,6,1753345
14754,1753353,44,1753397
14755,1753514,7,1753521
14756,1753533,50,1753583
14757,1753588,11,1753599
14758,1753632,37,1753669
14759,1753726,47,1753773
14760,1753838,10,1753848
14761,1753866,40,1753906
14762,1753930,8,1753938
14763,1754004,23,1754027
14764,1754115,1,1754116
14765,1754227,40,1754267
14766,1754496,9,1754505
14767,1754531,30,1754561
14768,1754647,40,1754687
14769,1754697,27,1754724
14770,1754823,7,1754830
14771,1754909,46,1754955
14772,1755112,40,1755152
14773,1755162,36,1755198
14774,1755340,91,1755431
14775,1755610,16,1755626
14776,1755778,26,1755804
14777,1755938,3,1755941
14778,1755999,8,1756007
14779,1756676,6,1756682
14780,1756882,12,1756894
14781,1756908,16,1756924
14782,1757055,39,1757094
14783,1757166,6,1757172
14784,1757190,4,1757194
14785,1757367,4,1757371
14786,1757582,30,1757612
14787,1757688,14,1757702
14788,1757710,5,1757715
14789,1757781,33,1757814
14790,1757953,26,1757979
14791,1758147,5,1758152
14792,1758494,15,1758509
14793,1758521,9,1758530
14794,1758553,87,1758640
14795,1758687,10,1758697
14796,1758702,11,1758713
14797,1758815,2,1758817
14798,1759015,18,1759033
14799,1759219,52,1759271
14800,1759499,7,1759506
14801,1759527,29,1759556
14802,1759584,52,1759636
14803,1759842,11,1759853
14804,1759874,20,1759894
14805,1759923,1,1759924
14806,1760005,8,1760013
14807,1760091,32,1760123
14808,1760176,7,1760183
14809,1760391,9,1760400
14810,1760567,7,1760574
14811,1760815,8,1760823
14812,1761046,51,1761097
14813,1761246,13,1761259
14814,1761671,35,1761706
14815,1761885,3,1761888
14816,1761945,25,1761970
14817,1762052,18,1762070
14818,1762201,35,1762236
14819,1762377,8,1762385
14820,1762391,26,1762417
14821,1762435,6,1762441
14822,1762451,8,1762459
14823,1762650,62,1762712
14824,1762726,40,1762766
14825,1762781,52,1762833
14826,1762839,13,1762852
14827,1763027,55,1763082
14828,1763281,8,1763289
14829,1763789,3,1763792
14830,1763989,9,1763998
14831,1764009,6,1764015
14832,1764111,10,1764121
14833,1764268,4,1764272
14834,1764423,6,1764429
14835,1764430,31,1764461
14836,1764484,5,1764489
14837,1764617,13,1764630
14838,1764764,25,1764789
14839,1764866,1,1764867
14840,1764869,5,1764874
14841,1764895,9,1764904
14842,1764973,12,1764985
14843,1765039,8,1765047
14844,1765115,7,1765122
14845,1765123,57,1765180
14846,1765209,18,1765227
14847,1765246,50,1765296
14848,1765316,26,1765342
14849,1765370,2,1765372
14850,1765399,4,1765403
14851,1765480,6,1765486
14852,1765730,20,1765750
14853,1765768,8,1765776
14854,1765810,51,1765861
14855,1765980,28,1766008
14856,1766107,54,1766161
14857,1766316,22,1766338
14858,1766779,5,1766784
14859,1766843,45,1766888
14860,1766984,33,1767017
14861,1767093,11,1767104
14862,1767125,6,1767131
14863,1767146,13,1767159
14864,1767174,12,1767186
14865,1767197,6,1767203
14866,1767204,24,1767228
14867,1767320,56,1767376
14868,1767504,13,1767517
14869,1767596,10,1767606
14870,1767668,1,1767669
14871,1767731,10,1767741
14872,1767813,30,1767843
14873,1767913,23,1767936
14874,1768125,15,1768140
14875,1768224,27,1768251
14876,1768316,1,1768317
14877,1768378,29,1768407
14878,1768418,43,1768461
14879,1768505,5,1768510
14880,1768579,19,1768598
14881,1768640,1,1768641
14882,1768677,6,1768683
14883,1768721,4,1768725
14884,1768910,10,1768920
14885,1768925,117,1769042
14886,1769128,34,1769162
14887,1769178,10,1769188
14888,1769202,8,1769210
14889,1769662,23,1769685
14890,1769703,22,1769725
14891,1769817,3,1769820
14892,1769822,8,1769830
14893,1769963,10,1769973
14894,1770101,65,1770166
14895,1770216,4,1770220
14896,1770259,56,1770315
14897,1770419,1,1770420
14898,1770431,22,1770453
14899,1770564,37,1770601
14900,1770688,28,1770716
14901,1770753,7,1770760
14902,1770930,5,1770935
14903,1770951,4,1770955
14904,1771103,36,1771139
14905,1771238,1,1771239
14906,1771255,17,1771272
14907,1771485,53,1771538
14908,1771630,1,1771631
14909,1771649,31,1771680
14910,1771726,4,1771730
14911,1771757,1,1771758
14912,1771868,33,1771901
14913,1771903,17,1771920
14914,1771977,38,1772015
14915,1772191,22,1772213
14916,1772331,3,1772334
14917,1772442,6,1772448
14918,1772802,5,1772807
14919,1772825,26,1772851
14920,1772868,9,1772877
14921,1772878,2,1772880
14922,1772908,15,1772923
14923,1773179,38,1773217
14924,1773238,12,1773250
14925,1773297,54,1773351
14926,1773365,44,1773409
14927,1773432,1,1773433
14928,1773482,4,1773486
14929,1773547,6,1773553
14930,1773605,48,1773653
14931,1773689,76,1773765
14932,1773885,26,1773911
14933,1773926,33,1773959
14934,1774273,72,1774345
14935,1774858,5,1774863
14936,1774870,29,1774899
14937,1775287,17,1775304
14938,1775800,14,1775814
14939,1775935,5,1775940
14940,1776016,1,1776017
14941,1776019,12,1776031
14942,1776068,42,1776110
14943,1776165,8,1776173
14944,1776196,69,1776265
14945,1776400,30,1776430
14946,1776433,5,1776438
14947,1776575,11,1776586
14948,1776817,1,1776818
14949,1776830,5,1776835
14950,1776888,26,1776914
14951,1777291,12,1777303
14952,1777308,43,1777351
14953,1777637,9,1777646
14954,1777913,21,1777934
14955,1777957,19,1777976
14956,1777999,10,1778009
14957,1778145,21,1778166
14958,1778217,2,1778219
14959,1778227,1,1778228
14960,1778290,11,1778301
14961,1778324,1,1778325
14962,1778360,7,1778367
14963,1778513,50,1778563
14964,1778574,3,1778577
14965,1778618,9,1778627
14966,1778678,5,1778683
14967,1778728,22,1778750
14968,1778937,2,1778939
14969,1778972,3,1778975
14970,1779006,6,1779012
14971,1779049,38,1779087
14972,1779104,74,1779178
14973,1779330,9,1779339
14974,1779413,4,1779417
14975,1779847,9,1779856
14976,1779989,27,1780016
14977,1780056,7,1780063
14978,1780087,24,1780111
14979,1780171,1,1780172
14980,1780330,5,1780335
14981,1780654,1,1780655
14982,1780847,19,1780866
14983,1780959,2,1780961
14984,1780998,4,1781002
14985,1781004,40,1781044
14986,1781086,18,1781104
14987,1781170,32,1781202
14988,1781235,10,1781245
14989,1781267,52,1781319
14990,1781411,63,1781474
14991,1781590,5,1781595
14992,1781649,61,1781710
14993,1781748,82,1781830
14994,1781907,7,1781914
14995,1782207,2,1782209
14996,1782238,60,1782298
14997,1782391,53,1782444
14998,1782547,7,1782554
14999,1782586,3,1782589
15000,1782704,47,1782751
15001,1782842,73,1782915
15002,1782919,11,1782930
15003,1782959,24,1782983
15004,1783062,22,1783084
15005,1783270,4,1783274
15006,1783281,15,1783296
15007,1783414,6,1783420
15008,1783432,1,1783433
15009,1783493,18,1783511
15010,1783724,13,1783737
15011,1783896,22,1783918
15012,1783990,7,1783997
15013,1784102,15,1784117
15014,1784139,2,1784141
15015,1784286,1,1784287
15016,1784381,47,1784428
15017,1784481,27,1784508
15018,1784600,2,1784602
15019,1784853,3,1784856
15020,1784884,22,1784906
15021,1784964,44,1785008
15022,1785127,23,1785150
15023,1785176,48,1785224
15024,1785236,33,1785269
15025,1785291,24,1785315
15026,1785330,23,1785353
15027,1785549,12,1785561
15028,1785572,18,1785590
15029,1785715,7,1785722
15030,1785767,1,1785768
15031,1785813,8,1785821
15032,1785988,4,1785992
15033,1786274,13,1786287
15034,1786357,35,1786392
15035,1786472,18,1786490
15036,1786822,5,1786827
15037,1786990,26,1787016
15038,1787050,16,1787066
15039,1787089,86,1787175
15040,1787284,48,1787332
15041,1787418,25,1787443
15042,1787510,35,1787545
15043,1787750,19,1787769
15044,1787796,23,1787819
15045,1787909,41,1787950
15046,1788083,1,1788084
15047,1788094,6,1788100
15048,1788211,100,1788311
15049,1788397,8,1788405
15050,1788584,2,1788586
15051,1788731,40,1788771
15052,1788891,4,1788895
15053,1788931,9,1788940
15054,1788954,8,1788962
15055,1789003,54,1789057
15056,1789165,10,1789175
15057,1789345,32,1789377
15058,1789406,54,1789460
15059,1789554,27,1789581
15060,1789721,8,1789729
15061,1789745,5,1789750
15062,1789904,44,1789948
15063,1790120,53,1790173
15064,1790339,4,1790343
15065,1790397,31,1790428
15066,1790540,4,1790544
15067,1790700,143,1790843
15068,1790897,29,1790926
15069,1790934,11,1790945
15070,1791012,5,1791017
15071,1791100,4,1791104
15072,1791136,13,1791149
15073,1791210,47,1791257
15074,1791268,4,1791272
15075,1791350,31,1791381
15076,1791413,11,1791424
15077,1791536,29,1791565
15078,1792094,36,1792130
15079,1792215,51,1792266
15080,1792325,11,1792336
15081,1792383,9,1792392
15082,1792456,11,1792467
15083,1792530,15,1792545
15084,1792593,2,1792595
15085,1792649,5,1792654
15086,1792753,19,1792772
15087,1792860,12,1792872
15088,1792952,16,1792968
15089,1793003,5,1793008
15090,1793093,2,1793095
15091,1793274,2,1793276
15092,1793346,5,1793351
15093,1793461,13,1793474
15094,1793506,11,1793517
15095,1793537,44,1793581
15096,1793643,13,1793656
15097,1793724,10,1793734
15098,1793799,8,1793807
15099,1793928,11,1793939
15100,1794146,32,1794178
15101,1794362,48,1794410
15102,1794438,29,1794467
15103,1794508,8,1794516
15104,1794545,9,1794554
15105,1794596,8,1794604
15106,1794729,4,1794733
15107,1794845,15,1794860
15108,1795016,43,1795059
15109,1795162,3,1795165
15110,1795331,8,1795339
15111,1795379,28,1795407
15112,1795467,4,1795471
15113,1795555,20,1795575
15114,1795619,9,1795628
15115,1795738,47,1795785
15116,1795830,78,1795908
15117,1795923,59,1795982
15118,1795984,43,1796027
15119,1796116,32,1796148
15120,1796152,19,1796171
15121,1796194,54,1796248
15122,1796412,23,1796435
15123,1796446,10,1796456
15124,1796611,38,1796649
15125,1796653,20,1796673
15126,1796713,24,1796737
15127,1796802,10,1796812
15128,1796880,4,1796884
15129,1796975,19,1796994
15130,1796999,3,1797002
15131,1797036,2,1797038
15132,1797072,67,1797139
15133,1797145,13,1797158
15134,1797161,9,1797170
15135,1797377,21,1797398
15136,1797426,6,1797432
15137,1797655,26,1797681
15138,1797922,14,1797936
15139,1797946,5,1797951
15140,1798050,23,1798073
15141,1798177,10,1798187
15142,1798204,9,1798213
15143,1798269,7,1798276
15144,1798498,2,1798500
15145,1798507,33,1798540
15146,1798639,2,1798641
15147,1798701,18,1798719
15148,1798764,5,1798769
15149,1799174,5,1799179
15150,1799243,14,1799257
15151,1799319,8,1799327
15152,1799378,11,1799389
15153,1799496,24,1799520
15154,1799601,2,1799603
15155,1799852,66,1799918
15156,1800206,12,1800218
15157,1800240,1,1800241
15158,1800601,12,1800613
15159,1800817,18,1800835
15160,1801038,27,1801065
15161,1801089,3,1801092
15162,1801147,1,1801148
15163,1801198,31,1801229
15164,1801361,5,1801366
15165,1801445,20,1801465
15166,1801923,7,1801930
15167,1801942,10,1801952
15168,1802038,23,1802061
15169,1802147,37,1802184
15170,1802197,35,1802232
15171,1802259,21,1802280
15172,1802360,46,1802406
15173,1802440,57,1802497
15174,1802590,59,1802649
15175,1802674,11,1802685
15176,1802875,21,1802896
15177,1803169,37,1803206
15178,1803207,5,1803212
15179,1803310,6,1803316
15180,1803343,30,1803373
15181,1803550,15,1803565
15182,1803568,24,1803592
15183,1803704,22,1803726
15184,1803815,11,1803826
15185,1803921,15,1803936
15186,1804120,26,1804146
15187,1804301,25,1804326
15188,1804363,5,1804368
15189,1804485,18,1804503
15190,1804508,6,1804514
15191,1804626,46,1804672
15192,1804921,33,1804954
15193,1805074,4,1805078
15194,1805101,59,1805160
15195,1805167,11,1805178
15196,1805181,19,1805200
15197,1805267,19,1805286
15198,1805385,21,1805406
15199,1805472,19,1805491
15200,1805585,38,1805623
15201,1805756,16,1805772
15202,1805914,14,1805928
15203,1805934,28,1805962
15204,1805994,2,1805996
15205,1806063,9,1806072
15206,1806265,15,1806280
15207,1806355,2,1806357
15208,1806483,57,1806540
15209,1806571,1,1806572
15210,1806601,23,1806624
15211,1806892,1,1806893
15212,1806999,16,1807015
15213,1807024,27,1807051
15214,1807431,6,1807437
15215,1807542,8,1807550
15216,1807553,33,1807586
15217,1807691,37,1807728
15218,1807789,8,1807797
15219,1808166,15,1808181
15220,1808192,56,1808248
15221,1808349,5,1808354
15222,1808418,19,1808437
15223,1808468,6,1808474
15224,1808713,49,1808762
15225,1808830,13,1808843
15226,1808868,7,1808875
15227,1809128,34,1809162
15228,1809326,5,1809331
15229,1809525,5,1809530
15230,1809641,5,1809646
15231,1809673,24,1809697
15232,1809724,8,1809732
15233,1809754,16,1809770
15234,1809847,2,1809849
15235,1809933,17,1809950
15236,1810340,50,1810390
15237,1810401,27,1810428
15238,1810544,41,1810585
15239,1810938,75,1811013
15240,1811180,3,1811183
15241,1811381,13,1811394
15242,1811428,33,1811461
15243,1811508,2,1811510
15244,1811685,4,1811689
15245,1811754,30,1811784
15246,1811808,4,1811812
15247,1811909,23,1811932
15248,1812074,2,1812076
15249,1812160,16,1812176
15250,1812354,16,1812370
15251,1812721,5,1812726
15252,1813074,68,1813142
15253,1813166,59,1813225
15254,1813423,2,1813425
15255,1813476,43,1813519
15256,1813526,2,1813528
15257,1813550,16,1813566
15258,1813596,3,1813599
15259,1813670,26,1813696
15260,1813710,51,1813761
15261,1813844,3,1813847
15262,1813992,12,1814004
15263,1814015,9,1814024
15264,1814327,16,1814343
15265,1814365,31,1814396
15266,1814402,4,1814406
15267,1814457,6,1814463
15268,1814682,67,1814749
15269,1814765,10,1814775
15270,1814803,2,1814805
15271,1814905,8,1814913
15272,1815221,26,1815247
15273,1815357,20,1815377
15274,1815451,8,1815459
15275,1815481,7,1815488
15276,1815684,8,1815692
15277,1815736,66,1815802
15278,1815979,100,1816079
15279,1816198,26,1816224
15280,1816229,13,1816242
15281,1816477,30,1816507
15282,1816710,2,1816712
15283,1816970,18,1816988
15284,1817046,9,1817055
15285,1817092,36,1817128
15286,1817157,1,1817158
15287,1817161,21,1817182
15288,1817276,4,1817280
15289,1817599,81,1817680
15290,1817864,18,1817882
15291,1818152,5,1818157
15292,1818229,2,1818231
15293,1818267,8,1818275
15294,1818376,9,1818385
15295,1818387,10,1818397
15296,1818575,1,1818576
15297,1818917,29,1818946
15298,1819004,10,1819014
15299,1819061,5,1819066
15300,1819439,27,1819466
15301,1819497,14,1819511
15302,1819659,38,1819697
15303,1819853,32,1819885
15304,1819939,41,1819980
15305,1820331,16,1820347
15306,1820407,26,1820433
15307,1820471,2,1820473
15308,1820705,52,1820757
15309,1820812,22,1820834
15310,1820871,101,1820972
15311,1821052,1,1821053
15312,1821086,21,1821107
15313,1821112,57,1821169
15314,1821326,3,1821329
15315,1821386,1,1821387
15316,1821428,6,1821434
15317,1821487,13,1821500
15318,1821630,22,1821652
15319,1821701,3,1821704
15320,1821726,3,1821729
15321,1821798,10,1821808
15322,1821881,11,1821892
15323,1822039,23,1822062
15324,1822137,1,1822138
15325,1822280,22,1822302
15326,1822450,9,1822459
15327,1822480,1,1822481
15328,1822575,19,1822594
15329,1822816,3,1822819
15330,1822846,3,1822849
15331,1822878,1,1822879
15332,1822971,19,1822990
15333,1823022,69,1823091
15334,1823591,4,1823595
15335,1823642,75,1823717
15336,1823854,19,1823873
15337,1823928,7,1823935
15338,1823949,8,1823957
15339,1824051,21,1824072
15340,1824088,2,1824090
15341,1824137,12,1824149
15342,1824233,18,1824251
15343,1824270,16,1824286
15344,1824436,9,1824445
15345,1824528,14,1824542
15346,1824578,9,1824587
15347,1824610,4,1824614
15348,1824622,12,1824634
15349,1824735,2,1824737
15350,1824886,23,1824909
15351,1824980,20,1825000
15352,1825165,5,1825170
15353,1825487,24,1825511
15354,1825527,8,1825535
15355,1825544,14,1825558
15356,1825632,30,1825662
15357,1825707,23,1825730
15358,1825790,11,1825801
15359,1826066,11,1826077
15360,1826113,11,1826124
15361,1826191,21,1826212
15362,1826619,46,1826665
15363,1826794,16,1826810
15364,1826919,18,1826937
15365,1826943,9,1826952
15366,1826995,3,1826998
15367,1827044,6,1827050
15368,1827079,4,1827083
15369,1827158,51,1827209
15370,1827406,41,1827447
15371,1827751,20,1827771
15372,1827828,3,1827831
15373,1827883,5,1827888
15374,1827968,24,1827992
15375,1828186,2,1828188
15376,1828370,2,1828372
15377,1828391,7,1828398
15378,1828857,39,1828896
15379,1828932,5,1828937
15380,1828958,29,1828987
15381,1829139,8,1829147
15382,1829399,6,1829405
15383,1829760,9,1829769
15384,1829884,9,1829893
15385,1829934,19,1829953
15386,1829996,22,1830018
15387,1830166,5,1830171
15388,1830444,15,1830459
15389,1830496,68,1830564
15390,1830578,1,1830579
15391,1830669,14,1830683
15392,1830695,1,1830696
15393,1830756,10,1830766
15394,1830840,65,1830905
15395,1831245,7,1831252
15396,1831340,66,1831406
15397,1831423,5,1831428
15398,1831453,1,1831454
15399,1831461,4,1831465
15400,1831625,6,1831631
15401,1831672,10,1831682
15402,1831757,6,1831763
15403,1831826,5,1831831
15404,1832011,37,1832048
15405,1832097,38,1832135
15406,1832224,58,1832282
15407,1832554,10,1832564
15408,1832891,37,1832928
15409,1832945,12,1832957
15410,1832972,4,1832976
15411,1833083,7,1833090
15412,1833239,2,1833241
15413,1833359,19,1833378
15414,1833600,40,1833640
15415,1833680,24,1833704
15416,1833935,20,1833955
15417,1833993,9,1834002
15418,1834028,39,1834067
