,Start,Duration,End
15419,1834086,11,1834097
15420,1834098,64,1834162
15421,1834375,62,1834437
15422,1834581,10,1834591
15423,1834860,64,1834924
15424,1835004,5,1835009
15425,1835041,13,1835054
15426,1835070,11,1835081
15427,1835150,25,1835175
15428,1835214,2,1835216
15429,1835219,50,1835269
15430,1835331,51,1835382
15431,1835384,30,1835414
15432,1835509,2,1835511
15433,1835545,35,1835580
15434,1835585,5,1835590
15435,1835687,18,1835705
15436,1835858,26,1835884
15437,1836332,5,1836337
15438,1836396,2,1836398
15439,1836435,21,1836456
15440,1836480,12,1836492
15441,1836533,29,1836562
15442,1836578,23,1836601
15443,1836772,9,1836781
15444,1836862,14,1836876
15445,1836898,17,1836915
15446,1837137,12,1837149
15447,1837321,38,1837359
15448,1837550,21,1837571
15449,1837638,5,1837643
15450,1837661,27,1837688
15451,1837719,7,1837726
15452,1837906,33,1837939
15453,1838103,24,1838127
15454,1838133,93,1838226
15455,1838243,20,1838263
15456,1838531,16,1838547
15457,1838686,53,1838739
15458,1838752,53,1838805
15459,1838931,2,1838933
15460,1839116,34,1839150
15461,1839181,1,1839182
15462,1839189,14,1839203
15463,1839272,11,1839283
15464,1839377,11,1839388
15465,1839590,17,1839607
15466,1839685,1,1839686
15467,1839866,6,1839872
15468,1840049,10,1840059
15469,1840076,33,1840109
15470,1840158,14,1840172
15471,1840281,8,1840289
15472,1840488,4,1840492
15473,1840513,18,1840531
15474,1840618,20,1840638
15475,1840824,8,1840832
15476,1840833,2,1840835
15477,1840924,8,1840932
15478,1840955,17,1840972
15479,1840981,27,1841008
15480,1841053,6,1841059
15481,1841223,65,1841288
15482,1841482,61,1841543
15483,1841708,16,1841724
15484,1841849,17,1841866
15485,1842046,21,1842067
15486,1842071,6,1842077
15487,1842144,25,1842169
15488,1842180,1,1842181
15489,1842203,30,1842233
15490,1842281,26,1842307
15491,1842310,3,1842313
15492,1842337,86,1842423
15493,1842427,131,1842558
15494,1842561,1,1842562
15495,1842717,49,1842766
15496,1842781,5,1842786
15497,1843013,40,1843053
15498,1843056,24,1843080
15499,1843112,6,1843118
15500,1843150,4,1843154
15501,1843155,5,1843160
15502,1843451,22,1843473
15503,1843502,23,1843525
15504,1843586,13,1843599
15505,1843604,6,1843610
15506,1843993,11,1844004
15507,1844006,25,1844031
15508,1844205,14,1844219
15509,1844297,2,1844299
15510,1844412,42,1844454
15511,1844714,10,1844724
15512,1844794,19,1844813
15513,1844904,8,1844912
15514,1845000,19,1845019
15515,1845051,18,1845069
15516,1845110,6,1845116
15517,1845375,19,1845394
15518,1845586,51,1845637
15519,1845666,24,1845690
15520,1845697,3,1845700
15521,1846199,34,1846233
15522,1846504,38,1846542
15523,1846648,49,1846697
15524,1846729,19,1846748
15525,1846789,45,1846834
15526,1846873,10,1846883
15527,1846983,11,1846994
15528,1847099,9,1847108
15529,1847190,8,1847198
15530,1847237,68,1847305
15531,1847398,7,1847405
15532,1847482,15,1847497
15533,1847703,10,1847713
15534,1847839,27,1847866
15535,1847923,18,1847941
15536,1847995,8,1848003
15537,1848044,17,1848061
15538,1848078,20,1848098
15539,1848139,49,1848188
15540,1848708,32,1848740
15541,1848778,3,1848781
15542,1848917,7,1848924
15543,1848942,17,1848959
15544,1848994,13,1849007
15545,1849008,41,1849049
15546,1849151,7,1849158
15547,1849186,27,1849213
15548,1849387,10,1849397
15549,1849732,33,1849765
15550,1849768,7,1849775
15551,1849838,3,1849841
15552,1849974,1,1849975
15553,1850168,33,1850201
15554,1850228,22,1850250
15555,1850466,36,1850502
15556,1850521,95,1850616
15557,1850849,5,1850854
15558,1850866,2,1850868
15559,1850978,20,1850998
15560,1851009,7,1851016
15561,1851036,13,1851049
15562,1851076,3,1851079
15563,1851091,10,1851101
15564,1851220,33,1851253
15565,1851295,71,1851366
15566,1851516,11,1851527
15567,1851529,19,1851548
15568,1851620,31,1851651
15569,1851849,14,1851863
15570,1851909,8,1851917
15571,1852066,2,1852068
15572,1852144,45,1852189
15573,1852218,22,1852240
15574,1852270,101,1852371
15575,1852457,17,1852474
15576,1852578,43,1852621
15577,1852730,9,1852739
15578,1852975,14,1852989
15579,1853151,6,1853157
15580,1853237,8,1853245
15581,1853483,3,1853486
15582,1853610,33,1853643
15583,1853750,4,1853754
15584,1853772,19,1853791
15585,1853917,41,1853958
15586,1854031,16,1854047
15587,1854181,12,1854193
15588,1854366,45,1854411
15589,1854751,25,1854776
15590,1854795,1,1854796
15591,1854840,18,1854858
15592,1854889,27,1854916
15593,1854982,9,1854991
15594,1854997,2,1854999
15595,1855420,16,1855436
15596,1855573,7,1855580
15597,1855593,2,1855595
15598,1855632,7,1855639
15599,1855893,5,1855898
15600,1855938,25,1855963
15601,1856105,6,1856111
15602,1856384,1,1856385
15603,1856392,19,1856411
15604,1856426,24,1856450
15605,1856465,35,1856500
15606,1856588,13,1856601
15607,1856765,19,1856784
15608,1856799,16,1856815
15609,1856988,44,1857032
15610,1857087,9,1857096
15611,1857124,2,1857126
15612,1857233,4,1857237
15613,1857248,39,1857287
15614,1857391,8,1857399
15615,1857588,7,1857595
15616,1857622,17,1857639
15617,1857768,2,1857770
15618,1857905,30,1857935
15619,1857961,41,1858002
15620,1858188,56,1858244
15621,1858333,46,1858379
15622,1858542,18,1858560
15623,1858922,37,1858959
15624,1859047,14,1859061
15625,1859138,22,1859160
15626,1859185,10,1859195
15627,1859231,4,1859235
15628,1859396,31,1859427
15629,1859457,4,1859461
15630,1859535,8,1859543
15631,1859671,3,1859674
15632,1859788,19,1859807
15633,1859830,47,1859877
15634,1859964,25,1859989
15635,1859997,2,1859999
15636,1860067,30,1860097
15637,1860134,3,1860137
15638,1860499,67,1860566
15639,1860687,5,1860692
15640,1860847,57,1860904
15641,1860913,6,1860919
15642,1860931,4,1860935
15643,1860944,43,1860987
15644,1861232,1,1861233
15645,1861241,16,1861257
15646,1861579,45,1861624
15647,1861692,13,1861705
15648,1861726,5,1861731
15649,1861931,17,1861948
15650,1861959,13,1861972
15651,1862033,29,1862062
15652,1862131,13,1862144
15653,1862171,23,1862194
15654,1862295,8,1862303
15655,1862422,16,1862438
15656,1862491,17,1862508
15657,1862718,40,1862758
15658,1862782,6,1862788
15659,1862832,5,1862837
15660,1862948,18,1862966
15661,1863311,18,1863329
15662,1863350,2,1863352
15663,1863391,17,1863408
15664,1863688,22,1863710
15665,1863861,16,1863877
15666,1863932,33,1863965
15667,1864088,16,1864104
15668,1864198,12,1864210
15669,1864293,26,1864319
15670,1864339,7,1864346
15671,1864356,16,1864372
15672,1864424,27,1864451
15673,1865003,20,1865023
15674,1865129,11,1865140
15675,1865182,2,1865184
15676,1865211,7,1865218
15677,1865256,74,1865330
15678,1865402,39,1865441
15679,1865471,51,1865522
15680,1865645,29,1865674
15681,1865748,19,1865767
15682,1865894,45,1865939
15683,1865974,8,1865982
15684,1866076,4,1866080
15685,1866278,60,1866338
15686,1866341,21,1866362
15687,1866573,3,1866576
15688,1866625,1,1866626
15689,1866669,4,1866673
15690,1866758,4,1866762
15691,1866787,30,1866817
15692,1866906,16,1866922
15693,1867183,19,1867202
15694,1867305,19,1867324
15695,1867587,12,1867599
15696,1867609,5,1867614
15697,1867628,30,1867658
15698,1867716,15,1867731
15699,1867831,24,1867855
15700,1867957,11,1867968
15701,1867992,3,1867995
15702,1867996,15,1868011
15703,1868047,30,1868077
15704,1868088,26,1868114
15705,1868123,14,1868137
15706,1868202,4,1868206
15707,1868301,1,1868302
15708,1868532,9,1868541
15709,1868590,5,1868595
15710,1868795,24,1868819
15711,1868905,5,1868910
15712,1868921,15,1868936
15713,1868967,3,1868970
15714,1869085,4,1869089
15715,1869146,6,1869152
15716,1869166,1,1869167
15717,1869189,17,1869206
15718,1869284,38,1869322
15719,1869383,22,1869405
15720,1869577,4,1869581
15721,1869584,4,1869588
15722,1869707,6,1869713
15723,1869775,15,1869790
15724,1869855,8,1869863
15725,1870433,8,1870441
15726,1870501,15,1870516
15727,1870546,15,1870561
15728,1870628,8,1870636
15729,1870699,7,1870706
15730,1870763,25,1870788
15731,1870793,52,1870845
15732,1871099,28,1871127
15733,1871379,78,1871457
15734,1871523,3,1871526
15735,1871606,32,1871638
15736,1871878,1,1871879
15737,1871913,17,1871930
15738,1872175,8,1872183
15739,1872194,1,1872195
15740,1872250,11,1872261
15741,1872267,11,1872278
15742,1872547,21,1872568
15743,1872759,13,1872772
15744,1872787,12,1872799
15745,1872950,30,1872980
15746,1873037,54,1873091
15747,1873349,26,1873375
15748,1873381,5,1873386
15749,1873407,3,1873410
15750,1873497,5,1873502
15751,1873547,35,1873582
15752,1873589,24,1873613
15753,1873662,13,1873675
15754,1873708,11,1873719
15755,1873730,7,1873737
15756,1873755,13,1873768
15757,1873981,1,1873982
15758,1874056,27,1874083
15759,1874175,22,1874197
15760,1874209,42,1874251
15761,1874321,46,1874367
15762,1874559,7,1874566
15763,1874609,4,1874613
15764,1874662,36,1874698
15765,1874740,15,1874755
15766,1875044,12,1875056
15767,1875197,26,1875223
15768,1875539,3,1875542
15769,1875666,13,1875679
15770,1875703,14,1875717
15771,1875723,9,1875732
15772,1875750,22,1875772
15773,1875778,3,1875781
15774,1875867,12,1875879
15775,1875986,14,1876000
15776,1876565,1,1876566
15777,1876580,18,1876598
15778,1876608,15,1876623
15779,1877065,2,1877067
15780,1877075,1,1877076
15781,1877184,13,1877197
15782,1877235,104,1877339
15783,1877455,20,1877475
15784,1877697,12,1877709
15785,1877825,12,1877837
15786,1877863,20,1877883
15787,1878346,13,1878359
15788,1878411,59,1878470
15789,1878656,17,1878673
15790,1878864,4,1878868
15791,1878910,9,1878919
15792,1879032,2,1879034
15793,1879192,16,1879208
15794,1879220,7,1879227
15795,1879346,7,1879353
15796,1879434,21,1879455
15797,1879619,15,1879634
15798,1879685,4,1879689
15799,1879781,33,1879814
15800,1879956,38,1879994
15801,1880090,52,1880142
15802,1880143,29,1880172
15803,1880241,17,1880258
15804,1880330,1,1880331
15805,1880388,10,1880398
15806,1880660,47,1880707
15807,1880829,14,1880843
15808,1880943,32,1880975
15809,1880983,2,1880985
15810,1880999,11,1881010
15811,1881308,9,1881317
15812,1881642,6,1881648
15813,1881707,19,1881726
15814,1881761,41,1881802
15815,1881826,32,1881858
15816,1881899,20,1881919
15817,1881966,9,1881975
15818,1882080,54,1882134
15819,1882155,51,1882206
15820,1882592,1,1882593
15821,1882725,16,1882741
15822,1882843,19,1882862
15823,1882867,31,1882898
15824,1883015,53,1883068
15825,1883163,14,1883177
15826,1883351,5,1883356
15827,1883365,6,1883371
15828,1883563,1,1883564
15829,1883632,62,1883694
15830,1883791,31,1883822
15831,1883885,1,1883886
15832,1883927,5,1883932
15833,1884586,9,1884595
15834,1884858,28,1884886
15835,1885190,3,1885193
15836,1885245,25,1885270
15837,1885273,27,1885300
15838,1885431,4,1885435
15839,1885443,3,1885446
15840,1885499,19,1885518
15841,1885688,36,1885724
15842,1885740,4,1885744
15843,1885793,30,1885823
15844,1885875,1,1885876
15845,1886032,6,1886038
15846,1886114,22,1886136
15847,1886156,2,1886158
15848,1886235,1,1886236
15849,1886374,18,1886392
15850,1886421,52,1886473
15851,1886519,1,1886520
15852,1886667,8,1886675
15853,1886739,1,1886740
15854,1886791,6,1886797
15855,1886944,21,1886965
15856,1887001,31,1887032
15857,1887397,4,1887401
15858,1887601,3,1887604
15859,1887706,5,1887711
15860,1888116,20,1888136
15861,1888536,5,1888541
15862,1888547,1,1888548
15863,1888592,12,1888604
15864,1888696,13,1888709
15865,1888758,11,1888769
15866,1888771,1,1888772
15867,1888802,29,1888831
15868,1888876,47,1888923
15869,1889128,16,1889144
15870,1889346,12,1889358
15871,1889411,7,1889418
15872,1889458,7,1889465
15873,1889485,11,1889496
15874,1889555,4,1889559
15875,1889737,61,1889798
15876,1890190,95,1890285
15877,1890368,33,1890401
15878,1890463,15,1890478
15879,1890523,9,1890532
15880,1890557,38,1890595
15881,1890663,20,1890683
15882,1890721,22,1890743
15883,1890749,52,1890801
15884,1890903,6,1890909
15885,1890975,43,1891018
15886,1891120,21,1891141
15887,1891158,17,1891175
15888,1891231,4,1891235
15889,1891352,11,1891363
15890,1891424,2,1891426
15891,1891579,8,1891587
15892,1891874,54,1891928
15893,1892138,5,1892143
15894,1892297,50,1892347
15895,1892424,8,1892432
15896,1892449,17,1892466
15897,1892611,10,1892621
15898,1892651,36,1892687
15899,1892688,25,1892713
15900,1892869,13,1892882
15901,1892926,19,1892945
15902,1892962,4,1892966
15903,1893124,20,1893144
15904,1893506,12,1893518
15905,1893554,28,1893582
15906,1893592,2,1893594
15907,1893734,23,1893757
15908,1893953,42,1893995
15909,1894097,3,1894100
15910,1894192,26,1894218
15911,1894305,9,1894314
15912,1894322,18,1894340
15913,1894486,22,1894508
15914,1894717,26,1894743
15915,1894852,85,1894937
15916,1894942,4,1894946
15917,1894986,6,1894992
15918,1895137,33,1895170
15919,1895295,5,1895300
15920,1895361,23,1895384
15921,1895692,18,1895710
15922,1895903,5,1895908
15923,1895954,9,1895963
15924,1896009,3,1896012
15925,1896119,51,1896170
15926,1896278,21,1896299
15927,1896332,17,1896349
15928,1896432,21,1896453
15929,1896569,37,1896606
15930,1896616,29,1896645
15931,1896646,45,1896691
15932,1896743,18,1896761
15933,1896762,5,1896767
15934,1896816,6,1896822
15935,1896930,16,1896946
15936,1897054,10,1897064
15937,1897124,4,1897128
15938,1897208,12,1897220
15939,1897287,10,1897297
15940,1897394,2,1897396
15941,1897581,7,1897588
15942,1897603,15,1897618
15943,1897621,45,1897666
15944,1897669,2,1897671
15945,1897828,29,1897857
15946,1897873,2,1897875
15947,1897899,25,1897924
15948,1898160,14,1898174
15949,1898213,9,1898222
15950,1898365,29,1898394
15951,1898644,27,1898671
15952,1898693,22,1898715
15953,1898909,24,1898933
15954,1898952,36,1898988
15955,1899011,9,1899020
15956,1899086,22,1899108
15957,1899182,1,1899183
15958,1899449,14,1899463
15959,1899661,47,1899708
15960,1899827,17,1899844
15961,1899944,6,1899950
15962,1900056,62,1900118
15963,1900288,18,1900306
15964,1900382,35,1900417
15965,1900421,23,1900444
15966,1900580,5,1900585
15967,1900677,40,1900717
15968,1900755,4,1900759
15969,1900837,20,1900857
15970,1901023,5,1901028
15971,1901190,71,1901261
15972,1901289,2,1901291
15973,1901295,11,1901306
15974,1901445,25,1901470
15975,1901545,86,1901631
15976,1901793,18,1901811
15977,1901827,19,1901846
15978,1901863,14,1901877
15979,1902250,28,1902278
15980,1902320,28,1902348
15981,1902383,68,1902451
15982,1902545,35,1902580
15983,1902768,108,1902876
15984,1902897,1,1902898
15985,1902985,2,1902987
15986,1903098,8,1903106
15987,1903269,5,1903274
15988,1903393,15,1903408
15989,1903440,12,1903452
15990,1903640,4,1903644
15991,1903765,76,1903841
15992,1903905,4,1903909
15993,1903999,70,1904069
15994,1904078,8,1904086
15995,1904198,27,1904225
15996,1904345,1,1904346
15997,1904369,9,1904378
15998,1904412,69,1904481
15999,1904556,72,1904628
16000,1904680,1,1904681
16001,1904716,24,1904740
16002,1904909,13,1904922
16003,1904946,27,1904973
16004,1905025,9,1905034
16005,1905133,42,1905175
16006,1905261,45,1905306
16007,1905369,6,1905375
16008,1905537,18,1905555
16009,1905660,88,1905748
16010,1905883,15,1905898
16011,1905964,2,1905966
16012,1906064,18,1906082
16013,1906108,58,1906166
16014,1906408,9,1906417
16015,1906443,21,1906464
16016,1906469,4,1906473
16017,1907047,52,1907099
16018,1907141,14,1907155
16019,1907298,41,1907339
16020,1907447,16,1907463
16021,1907792,35,1907827
16022,1908050,13,1908063
16023,1908125,6,1908131
16024,1908279,16,1908295
16025,1908387,8,1908395
16026,1908425,5,1908430
16027,1908542,20,1908562
16028,1908888,22,1908910
16029,1909001,31,1909032
16030,1909096,34,1909130
16031,1909159,1,1909160
16032,1909231,14,1909245
16033,1909506,31,1909537
16034,1909844,6,1909850
16035,1910312,15,1910327
16036,1910392,11,1910403
16037,1910468,19,1910487
16038,1910716,34,1910750
16039,1910910,17,1910927
16040,1911029,10,1911039
16041,1911079,6,1911085
16042,1911153,9,1911162
16043,1911264,15,1911279
16044,1911331,35,1911366
16045,1911384,11,1911395
16046,1911421,7,1911428
16047,1911509,29,1911538
16048,1911692,10,1911702
16049,1911891,19,1911910
16050,1912032,7,1912039
16051,1912077,16,1912093
16052,1912280,29,1912309
16053,1912338,32,1912370
16054,1912569,24,1912593
16055,1912607,16,1912623
16056,1912676,6,1912682
16057,1912697,7,1912704
16058,1912903,14,1912917
16059,1912921,34,1912955
16060,1913236,24,1913260
16061,1913266,9,1913275
16062,1913336,44,1913380
16063,1913423,7,1913430
16064,1913448,5,1913453
16065,1913510,2,1913512
16066,1913715,12,1913727
16067,1913767,43,1913810
16068,1913833,34,1913867
16069,1913893,3,1913896
16070,1913936,11,1913947
16071,1913985,10,1913995
16072,1914029,9,1914038
16073,1914057,32,1914089
16074,1914628,1,1914629
16075,1914759,19,1914778
16076,1914826,17,1914843
16077,1914970,8,1914978
16078,1914995,7,1915002
16079,1915040,61,1915101
16080,1915105,11,1915116
16081,1915160,6,1915166
16082,1915250,2,1915252
16083,1915269,4,1915273
16084,1915289,18,1915307
16085,1915459,10,1915469
16086,1915589,3,1915592
16087,1915654,2,1915656
16088,1915977,16,1915993
16089,1916033,24,1916057
16090,1916086,14,1916100
16091,1916140,27,1916167
16092,1916319,38,1916357
16093,1916448,21,1916469
16094,1916509,24,1916533
16095,1916545,52,1916597
16096,1916629,12,1916641
16097,1916713,17,1916730
16098,1916758,31,1916789
16099,1916853,55,1916908
16100,1916921,111,1917032
16101,1917037,3,1917040
16102,1917233,15,1917248
16103,1917490,59,1917549
16104,1917576,17,1917593
16105,1917623,22,1917645
16106,1917683,15,1917698
16107,1917768,19,1917787
16108,1917793,56,1917849
16109,1917861,12,1917873
16110,1917885,27,1917912
16111,1917952,11,1917963
16112,1918240,35,1918275
16113,1918439,20,1918459
16114,1918493,5,1918498
16115,1918816,3,1918819
16116,1918829,13,1918842
16117,1918879,3,1918882
16118,1918991,6,1918997
16119,1919012,23,1919035
16120,1919075,18,1919093
16121,1919112,12,1919124
16122,1919309,29,1919338
16123,1919453,1,1919454
16124,1919518,40,1919558
16125,1919610,10,1919620
16126,1919676,23,1919699
16127,1919730,57,1919787
16128,1919822,4,1919826
16129,1920083,7,1920090
16130,1920144,6,1920150
16131,1920199,11,1920210
16132,1920276,18,1920294
16133,1920486,12,1920498
16134,1920522,29,1920551
16135,1920594,47,1920641
16136,1920686,1,1920687
16137,1920701,10,1920711
16138,1920737,1,1920738
16139,1921068,2,1921070
16140,1921092,19,1921111
16141,1921283,1,1921284
16142,1921357,32,1921389
16143,1921406,39,1921445
16144,1921840,67,1921907
16145,1922122,13,1922135
16146,1922725,67,1922792
16147,1922796,2,1922798
16148,1922816,15,1922831
16149,1922885,8,1922893
16150,1922960,5,1922965
16151,1923010,34,1923044
16152,1923170,4,1923174
16153,1923195,65,1923260
16154,1923514,42,1923556
16155,1924005,29,1924034
16156,1924075,3,1924078
16157,1924341,48,1924389
16158,1924497,27,1924524
16159,1924753,5,1924758
16160,1924890,7,1924897
16161,1924918,9,1924927
16162,1924967,33,1925000
16163,1925088,33,1925121
16164,1925134,4,1925138
16165,1925232,28,1925260
16166,1925366,22,1925388
16167,1925500,10,1925510
16168,1925515,2,1925517
16169,1925530,5,1925535
16170,1925628,4,1925632
16171,1925680,18,1925698
16172,1925786,4,1925790
16173,1925867,18,1925885
16174,1925922,20,1925942
16175,1926007,1,1926008
16176,1926081,9,1926090
16177,1926245,20,1926265
16178,1926449,14,1926463
16179,1926496,9,1926505
16180,1926555,19,1926574
16181,1926581,17,1926598
16182,1926655,3,1926658
16183,1926701,2,1926703
16184,1926785,71,1926856
16185,1927020,2,1927022
16186,1927106,8,1927114
16187,1927139,1,1927140
16188,1927193,12,1927205
16189,1927594,6,1927600
16190,1927613,35,1927648
16191,1927693,7,1927700
16192,1927702,2,1927704
16193,1927805,28,1927833
16194,1927936,37,1927973
16195,1928078,15,1928093
16196,1928152,11,1928163
16197,1928286,5,1928291
16198,1928476,3,1928479
16199,1928482,11,1928493
16200,1928617,7,1928624
16201,1928849,2,1928851
16202,1928979,48,1929027
16203,1929085,45,1929130
16204,1929167,8,1929175
16205,1929196,6,1929202
16206,1929231,7,1929238
16207,1929262,28,1929290
16208,1929302,3,1929305
16209,1929353,44,1929397
16210,1929436,10,1929446
16211,1929696,7,1929703
16212,1929786,7,1929793
16213,1929873,6,1929879
16214,1929895,43,1929938
16215,1929974,46,1930020
16216,1930046,4,1930050
16217,1930108,45,1930153
16218,1930184,22,1930206
16219,1930265,22,1930287
16220,1930312,15,1930327
16221,1930378,7,1930385
16222,1930434,18,1930452
16223,1930464,6,1930470
16224,1930553,3,1930556
16225,1930605,5,1930610
16226,1930621,28,1930649
16227,1930835,39,1930874
16228,1930914,9,1930923
16229,1930992,50,1931042
16230,1931053,2,1931055
16231,1931147,9,1931156
16232,1931206,16,1931222
16233,1931266,29,1931295
16234,1931319,8,1931327
16235,1931336,12,1931348
16236,1931408,15,1931423
16237,1931434,2,1931436
16238,1931708,12,1931720
16239,1931964,9,1931973
16240,1932093,14,1932107
16241,1932238,38,1932276
16242,1932345,41,1932386
16243,1932617,19,1932636
16244,1932931,8,1932939
16245,1932998,5,1933003
16246,1933062,1,1933063
16247,1933071,49,1933120
16248,1933267,44,1933311
16249,1933328,21,1933349
16250,1933365,5,1933370
16251,1933527,32,1933559
16252,1933589,5,1933594
16253,1933671,28,1933699
16254,1933794,9,1933803
16255,1933950,6,1933956
16256,1934068,14,1934082
16257,1934089,14,1934103
16258,1934328,19,1934347
16259,1934466,21,1934487
16260,1934700,61,1934761
16261,1934869,42,1934911
16262,1934985,1,1934986
16263,1934989,52,1935041
16264,1935154,15,1935169
16265,1935189,44,1935233
16266,1935287,17,1935304
16267,1935489,43,1935532
16268,1935822,11,1935833
16269,1936141,30,1936171
16270,1936328,15,1936343
16271,1936475,59,1936534
16272,1936590,48,1936638
16273,1936777,12,1936789
16274,1936850,90,1936940
16275,1936952,26,1936978
16276,1937154,17,1937171
16277,1937207,13,1937220
16278,1937660,76,1937736
16279,1937748,7,1937755
16280,1937846,70,1937916
16281,1937969,22,1937991
16282,1938018,41,1938059
16283,1938127,33,1938160
16284,1938257,31,1938288
16285,1938342,5,1938347
16286,1938406,2,1938408
16287,1938412,11,1938423
16288,1938564,2,1938566
16289,1938583,9,1938592
16290,1938642,5,1938647
16291,1938668,7,1938675
16292,1938690,22,1938712
16293,1938792,30,1938822
16294,1938865,11,1938876
16295,1939151,19,1939170
16296,1939208,9,1939217
16297,1939600,1,1939601
16298,1939611,8,1939619
16299,1939876,49,1939925
16300,1940092,1,1940093
16301,1940376,27,1940403
16302,1940459,42,1940501
16303,1940599,5,1940604
16304,1940702,40,1940742
16305,1940946,12,1940958
16306,1941061,12,1941073
16307,1941098,15,1941113
16308,1941197,5,1941202
16309,1941323,29,1941352
16310,1941468,24,1941492
16311,1941578,39,1941617
16312,1941634,14,1941648
16313,1941745,6,1941751
16314,1941791,1,1941792
16315,1942054,16,1942070
16316,1942212,2,1942214
16317,1942258,14,1942272
16318,1942457,27,1942484
16319,1942526,44,1942570
16320,1942581,7,1942588
16321,1942699,25,1942724
16322,1942730,10,1942740
16323,1943031,14,1943045
16324,1943287,3,1943290
16325,1943592,23,1943615
16326,1943644,10,1943654
16327,1943711,1,1943712
16328,1943789,20,1943809
16329,1943828,14,1943842
16330,1943932,105,1944037
16331,1944050,16,1944066
16332,1944077,18,1944095
16333,1944244,6,1944250
16334,1944299,3,1944302
16335,1944353,45,1944398
16336,1944774,29,1944803
16337,1944892,46,1944938
16338,1945049,22,1945071
16339,1945109,16,1945125
16340,1945183,2,1945185
16341,1945326,27,1945353
16342,1945567,10,1945577
16343,1945628,32,1945660
16344,1945667,5,1945672
16345,1945996,4,1946000
16346,1946108,6,1946114
16347,1946148,17,1946165
16348,1946213,11,1946224
16349,1946358,19,1946377
16350,1946419,9,1946428
16351,1946483,4,1946487
16352,1946592,14,1946606
16353,1946814,11,1946825
16354,1946828,22,1946850
16355,1946923,32,1946955
16356,1946958,9,1946967
16357,1947011,35,1947046
16358,1947114,31,1947145
16359,1947238,2,1947240
16360,1947360,79,1947439
16361,1947468,7,1947475
16362,1947544,6,1947550
16363,1948161,2,1948163
16364,1948646,7,1948653
16365,1948693,12,1948705
16366,1948786,5,1948791
16367,1949005,12,1949017
16368,1949153,14,1949167
16369,1949264,2,1949266
16370,1949268,12,1949280
16371,1949316,8,1949324
16372,1949329,13,1949342
16373,1949401,3,1949404
16374,1949659,14,1949673
16375,1949813,9,1949822
16376,1949860,13,1949873
16377,1950087,6,1950093
16378,1950192,2,1950194
16379,1950253,11,1950264
16380,1950537,9,1950546
16381,1950776,4,1950780
16382,1950867,12,1950879
16383,1950986,6,1950992
16384,1951054,38,1951092
16385,1951169,29,1951198
16386,1951248,16,1951264
16387,1951296,31,1951327
16388,1951574,4,1951578
16389,1951736,30,1951766
16390,1951801,24,1951825
16391,1951888,15,1951903
16392,1951952,11,1951963
16393,1952020,6,1952026
16394,1952037,4,1952041
16395,1952069,11,1952080
16396,1952093,8,1952101
16397,1952119,19,1952138
16398,1952328,20,1952348
16399,1952391,10,1952401
16400,1952422,52,1952474
16401,1952625,20,1952645
16402,1952784,25,1952809
16403,1952892,52,1952944
16404,1953170,4,1953174
16405,1953380,1,1953381
16406,1953401,4,1953405
16407,1953683,13,1953696
16408,1953698,48,1953746
16409,1953910,31,1953941
16410,1954177,1,1954178
16411,1954192,20,1954212
16412,1954256,30,1954286
16413,1954368,11,1954379
16414,1954402,92,1954494
16415,1954564,3,1954567
16416,1954659,21,1954680
16417,1954709,8,1954717
16418,1954784,1,1954785
16419,1954815,30,1954845
16420,1955071,37,1955108
16421,1955146,1,1955147
16422,1955205,8,1955213
16423,1955392,2,1955394
16424,1955427,22,1955449
16425,1955718,7,1955725
16426,1955936,2,1955938
16427,1955940,26,1955966
16428,1956067,42,1956109
16429,1956147,2,1956149
16430,1956634,28,1956662
16431,1956739,8,1956747
16432,1956817,1,1956818
16433,1956868,4,1956872
