,Start,Duration,End
16434,1956906,23,1956929
16435,1956999,9,1957008
16436,1957025,23,1957048
16437,1957061,22,1957083
16438,1957100,24,1957124
16439,1957200,8,1957208
16440,1957254,10,1957264
16441,1957265,4,1957269
16442,1957298,34,1957332
16443,1957337,2,1957339
16444,1957362,5,1957367
16445,1957390,4,1957394
16446,1957486,5,1957491
16447,1957551,42,1957593
16448,1957682,4,1957686
16449,1957854,9,1957863
16450,1958192,6,1958198
16451,1958356,8,1958364
16452,1958470,43,1958513
16453,1958526,49,1958575
16454,1958616,11,1958627
16455,1958629,21,1958650
16456,1958816,14,1958830
16457,1958835,20,1958855
16458,1958964,1,1958965
16459,1959158,3,1959161
16460,1959278,2,1959280
16461,1959398,2,1959400
16462,1959439,16,1959455
16463,1959459,10,1959469
16464,1959519,26,1959545
16465,1959606,9,1959615
16466,1959808,6,1959814
16467,1960055,14,1960069
16468,1960080,3,1960083
16469,1960160,6,1960166
16470,1960419,31,1960450
16471,1960504,15,1960519
16472,1960559,28,1960587
16473,1960590,23,1960613
16474,1960741,4,1960745
16475,1960798,34,1960832
16476,1960929,3,1960932
16477,1960940,26,1960966
16478,1961147,30,1961177
16479,1961370,9,1961379
16480,1961543,24,1961567
16481,1961669,27,1961696
16482,1961745,12,1961757
16483,1961940,20,1961960
16484,1961965,36,1962001
16485,1962050,3,1962053
16486,1962366,2,1962368
16487,1962409,2,1962411
16488,1962499,88,1962587
16489,1962740,4,1962744
16490,1962764,4,1962768
16491,1963001,10,1963011
16492,1963018,12,1963030
16493,1963286,8,1963294
16494,1963301,5,1963306
16495,1963348,22,1963370
16496,1963416,5,1963421
16497,1963532,20,1963552
16498,1963560,7,1963567
16499,1963572,17,1963589
16500,1963914,77,1963991
16501,1964175,54,1964229
16502,1964287,7,1964294
16503,1964424,18,1964442
16504,1964508,8,1964516
16505,1964714,8,1964722
16506,1964797,30,1964827
16507,1964849,1,1964850
16508,1964937,13,1964950
16509,1965050,51,1965101
16510,1965203,12,1965215
16511,1965217,8,1965225
16512,1965398,19,1965417
16513,1965487,20,1965507
16514,1965528,7,1965535
16515,1965762,13,1965775
16516,1965891,4,1965895
16517,1966235,16,1966251
16518,1966282,5,1966287
16519,1966289,17,1966306
16520,1966397,54,1966451
16521,1966453,19,1966472
16522,1966689,34,1966723
16523,1966728,10,1966738
16524,1966795,4,1966799
16525,1966833,6,1966839
16526,1966895,5,1966900
16527,1966924,7,1966931
16528,1967217,1,1967218
16529,1967367,9,1967376
16530,1967445,16,1967461
16531,1967649,21,1967670
16532,1967945,7,1967952
16533,1968018,25,1968043
16534,1968052,139,1968191
16535,1968222,11,1968233
16536,1968443,2,1968445
16537,1968604,42,1968646
16538,1968692,2,1968694
16539,1969078,103,1969181
16540,1969224,17,1969241
16541,1969314,16,1969330
16542,1969380,10,1969390
16543,1969453,35,1969488
16544,1969533,40,1969573
16545,1969725,18,1969743
16546,1970000,1,1970001
16547,1970064,4,1970068
16548,1970139,48,1970187
16549,1970241,2,1970243
16550,1970305,15,1970320
16551,1970343,27,1970370
16552,1970441,10,1970451
16553,1970554,1,1970555
16554,1970646,23,1970669
16555,1970772,66,1970838
16556,1970916,3,1970919
16557,1971001,4,1971005
16558,1971112,47,1971159
16559,1971173,4,1971177
16560,1971201,5,1971206
16561,1971223,36,1971259
16562,1971412,8,1971420
16563,1971452,2,1971454
16564,1971505,22,1971527
16565,1971585,8,1971593
16566,1971600,46,1971646
16567,1971686,24,1971710
16568,1971724,71,1971795
16569,1972001,21,1972022
16570,1972023,2,1972025
16571,1972302,5,1972307
16572,1972480,46,1972526
16573,1972598,7,1972605
16574,1972766,32,1972798
16575,1973029,11,1973040
16576,1973053,3,1973056
16577,1973169,16,1973185
16578,1973221,12,1973233
16579,1973238,14,1973252
16580,1973392,3,1973395
16581,1973875,5,1973880
16582,1973887,20,1973907
16583,1974119,20,1974139
16584,1974208,1,1974209
16585,1974234,57,1974291
16586,1974540,1,1974541
16587,1974733,12,1974745
16588,1974962,14,1974976
16589,1975003,14,1975017
16590,1975034,19,1975053
16591,1975195,20,1975215
16592,1975471,5,1975476
16593,1975501,34,1975535
16594,1975597,32,1975629
16595,1975760,7,1975767
16596,1975827,8,1975835
16597,1976126,20,1976146
16598,1976219,17,1976236
16599,1976295,11,1976306
16600,1976454,1,1976455
16601,1976503,25,1976528
16602,1976746,16,1976762
16603,1976947,1,1976948
16604,1977093,14,1977107
16605,1977386,25,1977411
16606,1977564,42,1977606
16607,1977745,18,1977763
16608,1977926,8,1977934
16609,1977962,44,1978006
16610,1978019,50,1978069
16611,1978166,20,1978186
16612,1978381,34,1978415
16613,1978459,21,1978480
16614,1978560,8,1978568
16615,1978637,2,1978639
16616,1978791,32,1978823
16617,1978825,3,1978828
16618,1978897,6,1978903
16619,1979050,1,1979051
16620,1979062,6,1979068
16621,1979092,28,1979120
16622,1979147,4,1979151
16623,1979341,2,1979343
16624,1979448,3,1979451
16625,1979487,23,1979510
16626,1979585,44,1979629
16627,1979965,8,1979973
16628,1980030,18,1980048
16629,1980093,29,1980122
16630,1980127,9,1980136
16631,1980162,66,1980228
16632,1980347,16,1980363
16633,1980398,34,1980432
16634,1980647,29,1980676
16635,1980696,4,1980700
16636,1980728,19,1980747
16637,1980797,49,1980846
16638,1980875,79,1980954
16639,1980982,8,1980990
16640,1981109,32,1981141
16641,1981272,4,1981276
16642,1981306,3,1981309
16643,1981317,30,1981347
16644,1981485,26,1981511
16645,1981641,25,1981666
16646,1981921,28,1981949
16647,1982011,10,1982021
16648,1982127,98,1982225
16649,1982243,2,1982245
16650,1982578,1,1982579
16651,1982650,58,1982708
16652,1982811,32,1982843
16653,1982859,13,1982872
16654,1983007,12,1983019
16655,1983021,6,1983027
16656,1983035,3,1983038
16657,1983129,31,1983160
16658,1983239,10,1983249
16659,1983312,19,1983331
16660,1983362,42,1983404
16661,1983475,44,1983519
16662,1983819,16,1983835
16663,1984050,9,1984059
16664,1984112,14,1984126
16665,1984194,14,1984208
16666,1984315,9,1984324
16667,1984342,9,1984351
16668,1984434,35,1984469
16669,1984578,1,1984579
16670,1984765,23,1984788
16671,1984883,4,1984887
16672,1984975,18,1984993
16673,1985031,56,1985087
16674,1985136,30,1985166
16675,1985216,5,1985221
16676,1985305,23,1985328
16677,1985330,14,1985344
16678,1985453,22,1985475
16679,1985494,9,1985503
16680,1986150,6,1986156
16681,1986575,24,1986599
16682,1986724,46,1986770
16683,1986784,15,1986799
16684,1986905,2,1986907
16685,1987067,7,1987074
16686,1987235,53,1987288
16687,1987304,2,1987306
16688,1987395,22,1987417
16689,1987506,29,1987535
16690,1987544,7,1987551
16691,1987574,4,1987578
16692,1987689,22,1987711
16693,1987750,50,1987800
16694,1987994,20,1988014
16695,1988070,14,1988084
16696,1988131,54,1988185
16697,1988303,68,1988371
16698,1988376,12,1988388
16699,1988672,2,1988674
16700,1988685,14,1988699
16701,1988709,16,1988725
16702,1988806,5,1988811
16703,1988873,15,1988888
16704,1989120,6,1989126
16705,1989153,21,1989174
16706,1989318,28,1989346
16707,1989427,30,1989457
16708,1989520,24,1989544
16709,1989575,35,1989610
16710,1989615,29,1989644
16711,1989917,35,1989952
16712,1990044,2,1990046
16713,1990063,1,1990064
16714,1990135,6,1990141
16715,1990214,38,1990252
16716,1990308,4,1990312
16717,1990393,34,1990427
16718,1990541,47,1990588
16719,1990690,11,1990701
16720,1990862,21,1990883
16721,1991002,11,1991013
16722,1991029,9,1991038
16723,1991091,1,1991092
16724,1991225,2,1991227
16725,1991437,5,1991442
16726,1991564,26,1991590
16727,1991746,20,1991766
16728,1991830,5,1991835
16729,1991852,42,1991894
16730,1992014,74,1992088
16731,1992118,40,1992158
16732,1992182,21,1992203
16733,1992235,6,1992241
16734,1992422,21,1992443
16735,1992516,4,1992520
16736,1992534,9,1992543
16737,1992573,7,1992580
16738,1992659,9,1992668
16739,1992676,76,1992752
16740,1993260,40,1993300
16741,1993624,39,1993663
16742,1993730,7,1993737
16743,1993747,12,1993759
16744,1993820,64,1993884
16745,1994000,20,1994020
16746,1994106,2,1994108
16747,1994205,80,1994285
16748,1994364,10,1994374
16749,1994426,68,1994494
16750,1994570,10,1994580
16751,1994712,4,1994716
16752,1994813,3,1994816
16753,1994864,6,1994870
16754,1994898,11,1994909
16755,1994982,7,1994989
16756,1995003,4,1995007
16757,1995065,9,1995074
16758,1995290,13,1995303
16759,1995321,20,1995341
16760,1995414,4,1995418
16761,1995551,1,1995552
16762,1995794,22,1995816
16763,1995882,1,1995883
16764,1996040,2,1996042
16765,1996043,13,1996056
16766,1996065,18,1996083
16767,1996091,3,1996094
16768,1996105,43,1996148
16769,1996155,51,1996206
16770,1996230,10,1996240
16771,1996409,24,1996433
16772,1996635,1,1996636
16773,1996748,29,1996777
16774,1996863,16,1996879
16775,1996958,53,1997011
16776,1997083,4,1997087
16777,1997135,38,1997173
16778,1997345,15,1997360
16779,1997503,17,1997520
16780,1997666,50,1997716
16781,1997892,5,1997897
16782,1998006,7,1998013
16783,1998168,21,1998189
16784,1998317,1,1998318
16785,1998335,27,1998362
16786,1998400,9,1998409
16787,1998463,14,1998477
16788,1998528,18,1998546
16789,1998567,21,1998588
16790,1998598,11,1998609
16791,1998671,10,1998681
16792,1998930,19,1998949
16793,1998994,5,1998999
16794,1999035,7,1999042
16795,1999330,3,1999333
16796,1999470,9,1999479
16797,1999545,18,1999563
16798,1999590,40,1999630
16799,1999632,2,1999634
16800,1999641,91,1999732
16801,2000085,21,2000106
16802,2000285,3,2000288
16803,2000289,7,2000296
16804,2000315,8,2000323
16805,2000337,5,2000342
16806,2000546,23,2000569
16807,2000603,16,2000619
16808,2000728,17,2000745
16809,2000766,16,2000782
16810,2000981,42,2001023
16811,2001067,21,2001088
16812,2001223,23,2001246
16813,2001561,13,2001574
16814,2001708,3,2001711
16815,2001746,13,2001759
16816,2002003,20,2002023
16817,2002033,52,2002085
16818,2002098,43,2002141
16819,2002145,29,2002174
16820,2002494,6,2002500
16821,2002559,5,2002564
16822,2002593,5,2002598
16823,2002618,5,2002623
16824,2002651,8,2002659
16825,2002673,7,2002680
16826,2002761,17,2002778
16827,2002810,15,2002825
16828,2003004,12,2003016
16829,2003357,5,2003362
16830,2003551,7,2003558
16831,2003942,22,2003964
16832,2003984,37,2004021
16833,2004090,18,2004108
16834,2004118,27,2004145
16835,2004154,4,2004158
16836,2004262,10,2004272
16837,2004316,48,2004364
16838,2004376,44,2004420
16839,2004437,7,2004444
16840,2004564,23,2004587
16841,2004657,2,2004659
16842,2004766,9,2004775
16843,2004858,7,2004865
16844,2004910,21,2004931
16845,2005073,7,2005080
16846,2005204,4,2005208
16847,2005243,37,2005280
16848,2005282,71,2005353
16849,2005386,8,2005394
16850,2005524,12,2005536
16851,2005584,9,2005593
16852,2005601,6,2005607
16853,2005610,27,2005637
16854,2005750,54,2005804
16855,2005857,38,2005895
16856,2006188,17,2006205
16857,2006494,26,2006520
16858,2006555,3,2006558
16859,2006824,35,2006859
16860,2006883,11,2006894
16861,2006908,10,2006918
16862,2007019,3,2007022
16863,2007325,7,2007332
16864,2007441,2,2007443
16865,2007454,9,2007463
16866,2007475,2,2007477
16867,2007550,6,2007556
16868,2007562,20,2007582
16869,2007767,114,2007881
16870,2008258,15,2008273
16871,2008443,2,2008445
16872,2008488,13,2008501
16873,2008549,15,2008564
16874,2008599,1,2008600
16875,2008611,19,2008630
16876,2008732,9,2008741
16877,2008912,12,2008924
16878,2009184,40,2009224
16879,2009385,39,2009424
16880,2009615,9,2009624
16881,2009817,26,2009843
16882,2009944,21,2009965
16883,2010072,25,2010097
16884,2010296,14,2010310
16885,2010332,6,2010338
16886,2010420,4,2010424
16887,2010456,2,2010458
16888,2010478,12,2010490
16889,2010609,18,2010627
16890,2010709,26,2010735
16891,2010747,6,2010753
16892,2010754,3,2010757
16893,2010806,18,2010824
16894,2010907,30,2010937
16895,2010987,2,2010989
16896,2011267,7,2011274
16897,2011277,7,2011284
16898,2011295,39,2011334
16899,2011340,17,2011357
16900,2011366,11,2011377
16901,2011476,1,2011477
16902,2011806,13,2011819
16903,2012110,39,2012149
16904,2012263,22,2012285
16905,2012302,7,2012309
16906,2012483,28,2012511
16907,2012554,9,2012563
16908,2012613,25,2012638
16909,2012653,2,2012655
16910,2012674,10,2012684
16911,2012862,12,2012874
16912,2012893,1,2012894
16913,2012938,15,2012953
16914,2012989,3,2012992
16915,2013036,2,2013038
16916,2013075,15,2013090
16917,2013248,24,2013272
16918,2013489,44,2013533
16919,2013548,11,2013559
16920,2013696,3,2013699
16921,2013949,13,2013962
16922,2014040,2,2014042
16923,2014056,16,2014072
16924,2014300,42,2014342
16925,2014380,19,2014399
16926,2014567,5,2014572
16927,2014800,19,2014819
16928,2014825,11,2014836
16929,2015179,7,2015186
16930,2015475,16,2015491
16931,2015533,19,2015552
16932,2015575,26,2015601
16933,2015609,14,2015623
16934,2015639,69,2015708
16935,2015796,13,2015809
16936,2015811,11,2015822
16937,2015836,3,2015839
16938,2016016,16,2016032
16939,2016078,2,2016080
16940,2016177,24,2016201
16941,2016339,103,2016442
16942,2016563,61,2016624
16943,2016632,2,2016634
16944,2017030,8,2017038
16945,2017069,13,2017082
16946,2017257,21,2017278
16947,2017372,22,2017394
16948,2017403,35,2017438
16949,2017464,20,2017484
16950,2017511,40,2017551
16951,2017577,9,2017586
16952,2017666,71,2017737
16953,2017843,8,2017851
16954,2018402,12,2018414
16955,2018504,22,2018526
16956,2018684,7,2018691
16957,2018774,20,2018794
16958,2019415,6,2019421
16959,2019514,33,2019547
16960,2019578,4,2019582
16961,2019627,8,2019635
16962,2019864,2,2019866
16963,2019931,1,2019932
16964,2020052,13,2020065
16965,2020380,5,2020385
16966,2020440,3,2020443
16967,2020743,8,2020751
16968,2021112,20,2021132
16969,2021194,27,2021221
16970,2021329,12,2021341
16971,2021463,2,2021465
16972,2021584,9,2021593
16973,2021646,13,2021659
16974,2021663,6,2021669
16975,2021691,64,2021755
16976,2021861,13,2021874
16977,2021978,1,2021979
16978,2022050,45,2022095
16979,2022157,17,2022174
16980,2022294,4,2022298
16981,2022508,8,2022516
16982,2022862,1,2022863
16983,2022880,49,2022929
16984,2023194,17,2023211
16985,2023426,12,2023438
16986,2023642,21,2023663
16987,2023685,50,2023735
16988,2023815,9,2023824
16989,2023995,47,2024042
16990,2024123,21,2024144
16991,2024328,54,2024382
16992,2024430,25,2024455
16993,2024482,33,2024515
16994,2024516,38,2024554
16995,2024622,87,2024709
16996,2024816,34,2024850
16997,2024910,19,2024929
16998,2024936,71,2025007
16999,2025022,12,2025034
17000,2025076,20,2025096
17001,2025113,19,2025132
17002,2025593,24,2025617
17003,2025621,8,2025629
17004,2025815,3,2025818
17005,2025841,7,2025848
17006,2025887,17,2025904
17007,2025989,1,2025990
17008,2026097,34,2026131
17009,2026232,17,2026249
17010,2026490,52,2026542
17011,2026641,64,2026705
17012,2026905,26,2026931
17013,2027125,27,2027152
17014,2027211,14,2027225
17015,2027381,40,2027421
17016,2027439,2,2027441
17017,2027632,12,2027644
17018,2027709,46,2027755
17019,2027923,8,2027931
17020,2027973,8,2027981
17021,2028057,4,2028061
17022,2028391,2,2028393
17023,2028482,11,2028493
17024,2028534,29,2028563
17025,2028752,98,2028850
17026,2028861,10,2028871
17027,2028876,8,2028884
17028,2028949,14,2028963
17029,2028979,40,2029019
17030,2029072,13,2029085
17031,2029468,6,2029474
17032,2029503,11,2029514
17033,2029698,10,2029708
17034,2029761,11,2029772
17035,2029867,14,2029881
17036,2029896,6,2029902
17037,2029930,4,2029934
17038,2029992,38,2030030
17039,2030141,113,2030254
17040,2030265,6,2030271
17041,2030390,29,2030419
17042,2030496,17,2030513
17043,2030716,25,2030741
17044,2031041,22,2031063
17045,2031097,29,2031126
17046,2031165,35,2031200
17047,2031214,4,2031218
17048,2031312,5,2031317
17049,2031462,37,2031499
17050,2031612,20,2031632
17051,2031878,25,2031903
17052,2031906,60,2031966
17053,2031967,34,2032001
17054,2032447,9,2032456
17055,2032629,34,2032663
17056,2032734,6,2032740
17057,2032845,20,2032865
17058,2033146,23,2033169
17059,2033193,11,2033204
17060,2033237,12,2033249
17061,2033513,1,2033514
17062,2033975,15,2033990
17063,2034232,6,2034238
17064,2034245,8,2034253
17065,2034311,2,2034313
17066,2034355,56,2034411
17067,2034516,1,2034517
17068,2034608,12,2034620
17069,2034675,3,2034678
17070,2034695,6,2034701
17071,2034907,7,2034914
17072,2035060,31,2035091
17073,2035206,11,2035217
17074,2035323,1,2035324
17075,2035335,33,2035368
17076,2035379,3,2035382
17077,2035389,55,2035444
17078,2035464,5,2035469
17079,2035473,8,2035481
17080,2035736,22,2035758
17081,2035856,43,2035899
17082,2036037,52,2036089
17083,2036284,1,2036285
17084,2036327,17,2036344
17085,2036475,17,2036492
17086,2036600,2,2036602
17087,2036611,33,2036644
17088,2036714,5,2036719
17089,2037033,72,2037105
17090,2037150,48,2037198
17091,2037553,54,2037607
17092,2037634,32,2037666
17093,2037775,18,2037793
17094,2037906,5,2037911
17095,2037935,14,2037949
17096,2038050,5,2038055
17097,2038267,43,2038310
17098,2038340,10,2038350
17099,2038367,6,2038373
17100,2038608,30,2038638
17101,2038742,12,2038754
17102,2038836,21,2038857
17103,2038864,1,2038865
17104,2039040,10,2039050
17105,2039260,22,2039282
17106,2039287,21,2039308
17107,2039371,20,2039391
17108,2039398,8,2039406
17109,2039849,7,2039856
17110,2039871,9,2039880
17111,2039918,83,2040001
17112,2040005,1,2040006
17113,2040248,15,2040263
17114,2040289,4,2040293
17115,2040374,5,2040379
17116,2040465,6,2040471
17117,2040578,7,2040585
17118,2040679,2,2040681
17119,2040774,10,2040784
17120,2040841,10,2040851
17121,2040909,17,2040926
17122,2041074,15,2041089
17123,2041120,8,2041128
17124,2041141,66,2041207
17125,2041245,14,2041259
17126,2041361,12,2041373
17127,2041456,13,2041469
17128,2041495,73,2041568
17129,2041617,5,2041622
17130,2041643,7,2041650
17131,2041969,36,2042005
17132,2042206,17,2042223
17133,2042268,4,2042272
17134,2042364,24,2042388
17135,2042453,1,2042454
17136,2042482,2,2042484
17137,2042677,30,2042707
17138,2042827,13,2042840
17139,2042949,11,2042960
17140,2043027,2,2043029
17141,2043146,9,2043155
17142,2043163,46,2043209
17143,2043326,2,2043328
17144,2043369,34,2043403
17145,2043643,18,2043661
17146,2043741,10,2043751
17147,2043922,9,2043931
17148,2044028,6,2044034
17149,2044209,72,2044281
17150,2044294,40,2044334
17151,2044342,20,2044362
17152,2044364,27,2044391
17153,2044474,12,2044486
17154,2044508,1,2044509
17155,2044553,1,2044554
17156,2044628,102,2044730
17157,2044775,14,2044789
17158,2044874,20,2044894
17159,2045090,33,2045123
17160,2045150,62,2045212
17161,2045247,12,2045259
17162,2045265,25,2045290
17163,2045306,12,2045318
17164,2045601,14,2045615
17165,2045663,1,2045664
17166,2045786,7,2045793
17167,2045835,36,2045871
17168,2045993,8,2046001
17169,2046036,43,2046079
17170,2046131,17,2046148
17171,2046274,23,2046297
17172,2046615,39,2046654
17173,2046703,15,2046718
17174,2046798,7,2046805
17175,2046968,11,2046979
17176,2047030,73,2047103
17177,2047163,19,2047182
17178,2047481,8,2047489
17179,2047577,55,2047632
17180,2047662,50,2047712
17181,2047944,7,2047951
17182,2048001,6,2048007
17183,2048036,13,2048049
17184,2048540,1,2048541
17185,2048568,51,2048619
17186,2048632,58,2048690
17187,2048702,3,2048705
17188,2048706,32,2048738
17189,2048793,6,2048799
17190,2048979,1,2048980
17191,2049003,4,2049007
17192,2049030,48,2049078
17193,2049110,47,2049157
17194,2049296,1,2049297
17195,2049468,37,2049505
17196,2049731,24,2049755
17197,2049798,15,2049813
17198,2049818,5,2049823
17199,2050051,17,2050068
17200,2050086,17,2050103
17201,2050109,3,2050112
17202,2050127,44,2050171
17203,2050223,27,2050250
17204,2050313,39,2050352
17205,2050438,17,2050455
17206,2050469,13,2050482
17207,2050640,15,2050655
17208,2050673,68,2050741
17209,2050753,22,2050775
17210,2050924,15,2050939
17211,2051045,3,2051048
17212,2051118,6,2051124
17213,2051169,18,2051187
17214,2051229,14,2051243
17215,2051605,8,2051613
17216,2051658,19,2051677
17217,2051740,48,2051788
17218,2051860,9,2051869
17219,2052036,14,2052050
17220,2052051,36,2052087
17221,2052201,24,2052225
17222,2052255,2,2052257
17223,2052518,13,2052531
17224,2052600,47,2052647
17225,2052654,21,2052675
17226,2052776,31,2052807
17227,2052826,25,2052851
17228,2052924,8,2052932
17229,2052952,13,2052965
17230,2052966,47,2053013
17231,2053053,17,2053070
17232,2053203,10,2053213
17233,2053583,16,2053599
17234,2053822,34,2053856
17235,2053937,33,2053970
17236,2053984,92,2054076
17237,2054093,55,2054148
17238,2054150,7,2054157
17239,2054256,8,2054264
17240,2054395,21,2054416
17241,2054497,12,2054509
17242,2054661,6,2054667
17243,2054676,17,2054693
17244,2054706,56,2054762
17245,2054840,24,2054864
17246,2055091,50,2055141
17247,2055159,5,2055164
17248,2055249,17,2055266
17249,2055295,12,2055307
17250,2055318,9,2055327
17251,2055607,8,2055615
17252,2055688,101,2055789
17253,2055805,12,2055817
17254,2055819,13,2055832
17255,2055835,16,2055851
17256,2055981,3,2055984
17257,2055986,4,2055990
17258,2056141,14,2056155
17259,2056168,7,2056175
17260,2056283,4,2056287
17261,2056315,41,2056356
17262,2056357,18,2056375
17263,2056427,17,2056444
17264,2056571,8,2056579
17265,2056606,5,2056611
17266,2056675,10,2056685
17267,2056844,27,2056871
17268,2057036,18,2057054
17269,2057064,43,2057107
17270,2057313,2,2057315
17271,2057342,52,2057394
17272,2057423,2,2057425
17273,2057450,5,2057455
17274,2057466,8,2057474
17275,2057527,76,2057603
17276,2057870,1,2057871
17277,2057998,14,2058012
17278,2058059,64,2058123
17279,2058143,19,2058162
17280,2058203,39,2058242
17281,2058370,48,2058418
17282,2058426,3,2058429
17283,2058538,6,2058544
17284,2058779,9,2058788
17285,2058980,15,2058995
17286,2059075,2,2059077
17287,2059110,4,2059114
17288,2059152,23,2059175
17289,2059384,6,2059390
17290,2059416,10,2059426
17291,2059433,105,2059538
17292,2059612,10,2059622
17293,2059683,24,2059707
17294,2059750,1,2059751
17295,2059851,1,2059852
17296,2059962,17,2059979
17297,2060077,14,2060091
17298,2060318,7,2060325
17299,2060339,8,2060347
17300,2060420,25,2060445
17301,2060470,25,2060495
17302,2060625,13,2060638
17303,2060671,6,2060677
17304,2060850,20,2060870
17305,2060910,1,2060911
17306,2061257,13,2061270
17307,2061277,13,2061290
17308,2061407,56,2061463
17309,2061564,47,2061611
17310,2061674,23,2061697
17311,2061748,14,2061762
17312,2061851,35,2061886
17313,2061919,84,2062003
17314,2062080,13,2062093
17315,2062112,2,2062114
17316,2062224,3,2062227
17317,2062237,8,2062245
17318,2062251,21,2062272
17319,2062406,1,2062407
17320,2062478,22,2062500
17321,2062512,6,2062518
17322,2062530,4,2062534
17323,2062719,25,2062744
17324,2062844,20,2062864
17325,2062905,10,2062915
17326,2063154,19,2063173
17327,2063475,2,2063477
17328,2063601,23,2063624
17329,2063636,29,2063665
17330,2063703,33,2063736
17331,2063774,18,2063792
17332,2063795,22,2063817
17333,2063973,19,2063992
17334,2064148,23,2064171
17335,2064337,4,2064341
17336,2064672,35,2064707
17337,2064757,2,2064759
17338,2064784,18,2064802
17339,2065039,9,2065048
17340,2065133,23,2065156
17341,2065174,20,2065194
17342,2065799,15,2065814
17343,2065859,9,2065868
17344,2065970,13,2065983
17345,2066104,3,2066107
17346,2066505,32,2066537
17347,2066557,6,2066563
17348,2066868,30,2066898
17349,2066980,11,2066991
17350,2067007,25,2067032
17351,2067076,9,2067085
17352,2067123,30,2067153
17353,2067203,60,2067263
17354,2067265,18,2067283
17355,2067305,24,2067329
17356,2067375,8,2067383
17357,2067419,39,2067458
17358,2067515,6,2067521
17359,2067594,11,2067605
17360,2067660,36,2067696
17361,2067802,18,2067820
17362,2067831,46,2067877
17363,2067895,16,2067911
17364,2068101,36,2068137
17365,2068171,95,2068266
17366,2068324,57,2068381
17367,2068521,7,2068528
17368,2068533,4,2068537
17369,2068548,43,2068591
17370,2068827,2,2068829
17371,2068994,25,2069019
17372,2069066,2,2069068
17373,2069096,52,2069148
17374,2069321,30,2069351
17375,2069375,5,2069380
17376,2069457,58,2069515
17377,2069607,25,2069632
17378,2069641,20,2069661
17379,2069667,14,2069681
17380,2069728,3,2069731
17381,2070007,11,2070018
17382,2070083,63,2070146
17383,2070158,31,2070189
17384,2070376,40,2070416
17385,2070441,38,2070479
17386,2070496,4,2070500
17387,2070676,7,2070683
17388,2070685,18,2070703
17389,2070785,1,2070786
17390,2071088,10,2071098
17391,2071110,17,2071127
17392,2071226,12,2071238
17393,2071294,2,2071296
17394,2071364,6,2071370
17395,2071686,8,2071694
17396,2071704,13,2071717
17397,2071784,50,2071834
17398,2071844,12,2071856
17399,2071928,20,2071948
17400,2072032,2,2072034
17401,2072130,13,2072143
17402,2072225,123,2072348
17403,2072385,13,2072398
17404,2072414,24,2072438
17405,2072534,9,2072543
17406,2072628,51,2072679
17407,2072724,11,2072735
17408,2072787,13,2072800
17409,2072941,3,2072944
17410,2073068,23,2073091
17411,2073223,9,2073232
17412,2073257,1,2073258
17413,2073397,29,2073426
17414,2073510,1,2073511
17415,2073525,6,2073531
17416,2073540,11,2073551
17417,2073592,36,2073628
17418,2073787,30,2073817
17419,2073891,4,2073895
17420,2073925,1,2073926
17421,2073981,32,2074013
17422,2074110,3,2074113
17423,2074206,1,2074207
17424,2074278,3,2074281
17425,2074351,24,2074375
17426,2074530,24,2074554
17427,2074570,27,2074597
17428,2074976,27,2075003
17429,2075032,6,2075038
17430,2075162,25,2075187
17431,2075234,11,2075245
17432,2075290,8,2075298
17433,2075378,39,2075417
17434,2075432,34,2075466
17435,2075571,25,2075596
17436,2075732,4,2075736
17437,2075860,25,2075885
17438,2075976,63,2076039
17439,2076316,3,2076319
17440,2076375,31,2076406
17441,2076673,15,2076688
17442,2076807,14,2076821
17443,2076867,37,2076904
17444,2077032,35,2077067
17445,2077293,1,2077294
17446,2077377,22,2077399
17447,2077405,3,2077408
17448,2077466,61,2077527
17449,2077544,44,2077588
