,Start,Duration,End
17450,2077613,49,2077662
17451,2077720,8,2077728
17452,2077967,6,2077973
17453,2078017,17,2078034
17454,2078067,1,2078068
17455,2078088,13,2078101
17456,2078220,37,2078257
17457,2078400,21,2078421
17458,2078423,50,2078473
17459,2078665,35,2078700
17460,2078795,15,2078810
17461,2078812,9,2078821
17462,2078849,56,2078905
17463,2079097,32,2079129
17464,2079139,16,2079155
17465,2079339,9,2079348
17466,2079376,12,2079388
17467,2079406,28,2079434
17468,2079858,2,2079860
17469,2079908,3,2079911
17470,2079928,11,2079939
17471,2080177,34,2080211
17472,2080302,61,2080363
17473,2080568,2,2080570
17474,2080641,19,2080660
17475,2080662,42,2080704
17476,2080777,23,2080800
17477,2080876,3,2080879
17478,2080977,11,2080988
17479,2081197,7,2081204
17480,2081289,17,2081306
17481,2081360,32,2081392
17482,2081393,4,2081397
17483,2081419,11,2081430
17484,2081508,3,2081511
17485,2081804,10,2081814
17486,2081880,3,2081883
17487,2081925,3,2081928
17488,2081969,4,2081973
17489,2082207,4,2082211
17490,2082241,2,2082243
17491,2082268,26,2082294
17492,2082359,10,2082369
17493,2082377,13,2082390
17494,2082492,60,2082552
17495,2082678,1,2082679
17496,2082735,58,2082793
17497,2082817,40,2082857
17498,2082995,31,2083026
17499,2083128,16,2083144
17500,2083269,5,2083274
17501,2083356,24,2083380
17502,2083399,30,2083429
17503,2083462,14,2083476
17504,2083506,33,2083539
17505,2083591,1,2083592
17506,2083802,18,2083820
17507,2083841,18,2083859
17508,2083899,1,2083900
17509,2084323,47,2084370
17510,2084436,12,2084448
17511,2084453,6,2084459
17512,2084476,17,2084493
17513,2084621,12,2084633
17514,2084797,25,2084822
17515,2084937,30,2084967
17516,2085236,11,2085247
17517,2085566,23,2085589
17518,2085682,7,2085689
17519,2085779,27,2085806
17520,2085866,15,2085881
17521,2085908,37,2085945
17522,2086052,6,2086058
17523,2086430,28,2086458
17524,2086622,7,2086629
17525,2086748,7,2086755
17526,2086787,54,2086841
17527,2086860,1,2086861
17528,2086903,5,2086908
17529,2086935,17,2086952
17530,2087062,20,2087082
17531,2087107,12,2087119
17532,2087120,30,2087150
17533,2087151,2,2087153
17534,2087159,7,2087166
17535,2087201,4,2087205
17536,2087265,6,2087271
17537,2087303,37,2087340
17538,2087431,19,2087450
17539,2087731,7,2087738
17540,2087821,126,2087947
17541,2088088,30,2088118
17542,2088138,53,2088191
17543,2088447,3,2088450
17544,2088646,25,2088671
17545,2088678,15,2088693
17546,2089230,18,2089248
17547,2089324,12,2089336
17548,2089386,7,2089393
17549,2089493,3,2089496
17550,2089598,17,2089615
17551,2089682,1,2089683
17552,2089771,21,2089792
17553,2089928,59,2089987
17554,2090044,5,2090049
17555,2090131,8,2090139
17556,2090197,27,2090224
17557,2090269,60,2090329
17558,2090369,1,2090370
17559,2090473,39,2090512
17560,2090588,16,2090604
17561,2090641,9,2090650
17562,2090677,12,2090689
17563,2090856,6,2090862
17564,2090983,30,2091013
17565,2091016,20,2091036
17566,2091106,1,2091107
17567,2091139,27,2091166
17568,2091175,17,2091192
17569,2091196,83,2091279
17570,2091430,7,2091437
17571,2091457,7,2091464
17572,2091705,20,2091725
17573,2091792,5,2091797
17574,2091859,20,2091879
17575,2091957,15,2091972
17576,2092016,6,2092022
17577,2092024,8,2092032
17578,2092041,23,2092064
17579,2092097,5,2092102
17580,2092258,27,2092285
17581,2092301,13,2092314
17582,2092459,48,2092507
17583,2092537,6,2092543
17584,2092578,56,2092634
17585,2092787,26,2092813
17586,2092823,2,2092825
17587,2092928,1,2092929
17588,2092971,4,2092975
17589,2093074,18,2093092
17590,2093106,22,2093128
17591,2093303,4,2093307
17592,2093308,15,2093323
17593,2093512,41,2093553
17594,2093836,45,2093881
17595,2094007,9,2094016
17596,2094057,9,2094066
17597,2094111,24,2094135
17598,2094173,27,2094200
17599,2094242,32,2094274
17600,2094317,36,2094353
17601,2094373,21,2094394
17602,2094424,95,2094519
17603,2094669,69,2094738
17604,2094867,20,2094887
17605,2094960,1,2094961
17606,2094999,19,2095018
17607,2095053,31,2095084
17608,2095399,9,2095408
17609,2095455,11,2095466
17610,2095513,20,2095533
17611,2095593,13,2095606
17612,2095617,28,2095645
17613,2095688,42,2095730
17614,2095801,15,2095816
17615,2095866,18,2095884
17616,2096188,12,2096200
17617,2096436,16,2096452
17618,2096737,34,2096771
17619,2096788,16,2096804
17620,2097140,32,2097172
17621,2097181,19,2097200
17622,2097336,18,2097354
17623,2097406,4,2097410
17624,2097499,15,2097514
17625,2097577,6,2097583
17626,2098019,48,2098067
17627,2098133,19,2098152
17628,2098191,3,2098194
17629,2098219,1,2098220
17630,2098607,44,2098651
17631,2098830,13,2098843
17632,2098926,47,2098973
17633,2099023,7,2099030
17634,2099034,8,2099042
17635,2099227,33,2099260
17636,2099330,26,2099356
17637,2099365,17,2099382
17638,2099459,15,2099474
17639,2099578,18,2099596
17640,2099657,3,2099660
17641,2099703,22,2099725
17642,2100070,56,2100126
17643,2100166,5,2100171
17644,2100422,18,2100440
17645,2100462,5,2100467
17646,2100518,32,2100550
17647,2100557,13,2100570
17648,2100763,10,2100773
17649,2100823,44,2100867
17650,2100899,5,2100904
17651,2100978,9,2100987
17652,2101029,14,2101043
17653,2101388,20,2101408
17654,2101443,52,2101495
17655,2101500,22,2101522
17656,2101652,6,2101658
17657,2101746,8,2101754
17658,2101830,144,2101974
17659,2101993,18,2102011
17660,2102120,12,2102132
17661,2102195,21,2102216
17662,2102223,18,2102241
17663,2102726,6,2102732
17664,2102770,19,2102789
17665,2102902,44,2102946
17666,2103005,14,2103019
17667,2103054,9,2103063
17668,2103221,26,2103247
17669,2103307,76,2103383
17670,2103708,11,2103719
17671,2103856,16,2103872
17672,2103895,1,2103896
17673,2104082,4,2104086
17674,2104213,3,2104216
17675,2104218,29,2104247
17676,2104428,15,2104443
17677,2104453,50,2104503
17678,2104724,7,2104731
17679,2104893,10,2104903
17680,2104945,9,2104954
17681,2105056,4,2105060
17682,2105144,19,2105163
17683,2105256,21,2105277
17684,2105326,3,2105329
17685,2105389,7,2105396
17686,2105421,33,2105454
17687,2105613,16,2105629
17688,2105651,9,2105660
17689,2105672,30,2105702
17690,2105845,10,2105855
17691,2106082,13,2106095
17692,2106325,58,2106383
17693,2106407,24,2106431
17694,2106502,74,2106576
17695,2106597,7,2106604
17696,2106608,4,2106612
17697,2106854,64,2106918
17698,2107073,1,2107074
17699,2107077,2,2107079
17700,2107080,1,2107081
17701,2107205,67,2107272
17702,2107288,1,2107289
17703,2107303,24,2107327
17704,2107391,7,2107398
17705,2107614,23,2107637
17706,2107676,13,2107689
17707,2107697,1,2107698
17708,2107703,12,2107715
17709,2107902,20,2107922
17710,2107998,7,2108005
17711,2108027,52,2108079
17712,2108184,18,2108202
17713,2108256,36,2108292
17714,2108323,4,2108327
17715,2108367,68,2108435
17716,2108450,16,2108466
17717,2108483,48,2108531
17718,2108571,22,2108593
17719,2108694,2,2108696
17720,2108708,47,2108755
17721,2109193,1,2109194
17722,2109274,8,2109282
17723,2109328,37,2109365
17724,2109378,56,2109434
17725,2109727,49,2109776
17726,2110019,8,2110027
17727,2110185,41,2110226
17728,2110590,11,2110601
17729,2110715,10,2110725
17730,2111008,19,2111027
17731,2111092,19,2111111
17732,2111163,11,2111174
17733,2111305,2,2111307
17734,2111319,49,2111368
17735,2111429,32,2111461
17736,2111591,28,2111619
17737,2111626,18,2111644
17738,2111751,3,2111754
17739,2111871,13,2111884
17740,2112160,19,2112179
17741,2112184,11,2112195
17742,2112318,3,2112321
17743,2112341,7,2112348
17744,2112460,17,2112477
17745,2112494,21,2112515
17746,2112537,35,2112572
17747,2112658,65,2112723
17748,2112730,18,2112748
17749,2112901,37,2112938
17750,2113108,28,2113136
17751,2113177,3,2113180
17752,2113186,82,2113268
17753,2113346,6,2113352
17754,2113441,1,2113442
17755,2113474,2,2113476
17756,2113548,17,2113565
17757,2113612,16,2113628
17758,2113698,5,2113703
17759,2113748,3,2113751
17760,2114134,35,2114169
17761,2114243,2,2114245
17762,2114332,5,2114337
17763,2114373,37,2114410
17764,2114448,3,2114451
17765,2114550,9,2114559
17766,2114678,7,2114685
17767,2114729,101,2114830
17768,2114880,5,2114885
17769,2114943,11,2114954
17770,2114960,46,2115006
17771,2115281,10,2115291
17772,2115421,11,2115432
17773,2115509,10,2115519
17774,2115583,1,2115584
17775,2115718,6,2115724
17776,2115760,18,2115778
17777,2115830,28,2115858
17778,2115939,8,2115947
17779,2116021,10,2116031
17780,2116122,8,2116130
17781,2116234,1,2116235
17782,2116363,42,2116405
17783,2116902,20,2116922
17784,2117028,44,2117072
17785,2117226,10,2117236
17786,2117254,32,2117286
17787,2117314,15,2117329
17788,2117392,17,2117409
17789,2117608,5,2117613
17790,2117787,8,2117795
17791,2117869,69,2117938
17792,2118014,1,2118015
17793,2118061,11,2118072
17794,2118105,27,2118132
17795,2118134,11,2118145
17796,2118148,3,2118151
17797,2118280,10,2118290
17798,2118385,46,2118431
17799,2118489,1,2118490
17800,2118566,6,2118572
17801,2118641,25,2118666
17802,2118681,1,2118682
17803,2118708,25,2118733
17804,2119011,17,2119028
17805,2119059,1,2119060
17806,2119090,1,2119091
17807,2119257,17,2119274
17808,2119548,4,2119552
17809,2119573,40,2119613
17810,2119917,22,2119939
17811,2119953,99,2120052
17812,2120128,52,2120180
17813,2120343,37,2120380
17814,2120543,4,2120547
17815,2120582,2,2120584
17816,2120689,36,2120725
17817,2120858,23,2120881
17818,2120887,41,2120928
17819,2120955,8,2120963
17820,2121147,35,2121182
17821,2121248,16,2121264
17822,2121508,25,2121533
17823,2121992,5,2121997
17824,2122104,9,2122113
17825,2122190,3,2122193
17826,2122386,17,2122403
17827,2122429,13,2122442
17828,2122456,27,2122483
17829,2122488,76,2122564
17830,2122567,29,2122596
17831,2122654,13,2122667
17832,2122680,7,2122687
17833,2122807,3,2122810
17834,2122859,14,2122873
17835,2123093,24,2123117
17836,2123157,8,2123165
17837,2123174,14,2123188
17838,2123259,36,2123295
17839,2123318,1,2123319
17840,2123344,3,2123347
17841,2123373,105,2123478
17842,2123774,31,2123805
17843,2123825,41,2123866
17844,2123878,15,2123893
17845,2124063,28,2124091
17846,2124269,35,2124304
17847,2124335,22,2124357
17848,2124359,19,2124378
17849,2124601,64,2124665
17850,2124694,36,2124730
17851,2124771,3,2124774
17852,2124915,4,2124919
17853,2125036,26,2125062
17854,2125089,31,2125120
17855,2125202,15,2125217
17856,2125227,38,2125265
17857,2125445,3,2125448
17858,2125475,23,2125498
17859,2125546,4,2125550
17860,2125779,59,2125838
17861,2125848,3,2125851
17862,2125878,51,2125929
17863,2125972,2,2125974
17864,2125995,34,2126029
17865,2126167,9,2126176
17866,2126296,13,2126309
17867,2126359,8,2126367
17868,2126428,8,2126436
17869,2126523,10,2126533
17870,2126610,33,2126643
17871,2126712,9,2126721
17872,2126790,39,2126829
17873,2126981,27,2127008
17874,2127050,2,2127052
17875,2127070,5,2127075
17876,2127218,46,2127264
17877,2127406,11,2127417
17878,2127428,30,2127458
17879,2127551,24,2127575
17880,2127695,43,2127738
17881,2127787,4,2127791
17882,2127801,9,2127810
17883,2128139,35,2128174
17884,2128198,52,2128250
17885,2128264,8,2128272
17886,2128295,6,2128301
17887,2128551,56,2128607
17888,2128790,29,2128819
17889,2128905,14,2128919
17890,2129005,33,2129038
17891,2129073,60,2129133
17892,2129140,22,2129162
17893,2129192,17,2129209
17894,2129272,14,2129286
17895,2129300,1,2129301
17896,2129311,2,2129313
17897,2129377,18,2129395
17898,2129429,34,2129463
17899,2129626,22,2129648
17900,2129742,24,2129766
17901,2129874,11,2129885
17902,2130041,4,2130045
17903,2130156,14,2130170
17904,2130171,2,2130173
17905,2130175,37,2130212
17906,2130265,66,2130331
17907,2130338,16,2130354
17908,2130450,21,2130471
17909,2130500,14,2130514
17910,2130620,45,2130665
17911,2130713,1,2130714
17912,2130719,14,2130733
17913,2130739,23,2130762
17914,2130789,3,2130792
17915,2131073,90,2131163
17916,2131425,32,2131457
17917,2131543,4,2131547
17918,2131704,4,2131708
17919,2132178,8,2132186
17920,2132196,4,2132200
17921,2132307,38,2132345
17922,2132372,5,2132377
17923,2132406,8,2132414
17924,2132552,9,2132561
17925,2132704,1,2132705
17926,2132748,9,2132757
17927,2132818,51,2132869
17928,2132894,20,2132914
17929,2132950,5,2132955
17930,2133034,7,2133041
17931,2133136,8,2133144
17932,2133244,2,2133246
17933,2133289,25,2133314
17934,2133391,55,2133446
17935,2133468,13,2133481
17936,2133570,18,2133588
17937,2133657,24,2133681
17938,2133739,10,2133749
17939,2133766,14,2133780
17940,2133809,7,2133816
17941,2133891,4,2133895
17942,2133962,4,2133966
17943,2134010,3,2134013
17944,2134051,19,2134070
17945,2134086,6,2134092
17946,2134212,3,2134215
17947,2134262,32,2134294
17948,2134350,35,2134385
17949,2134506,3,2134509
17950,2134520,5,2134525
17951,2134562,21,2134583
17952,2134684,18,2134702
17953,2134765,39,2134804
17954,2134988,4,2134992
17955,2135011,31,2135042
17956,2135188,49,2135237
17957,2135370,6,2135376
17958,2135660,4,2135664
17959,2135730,2,2135732
17960,2135789,9,2135798
17961,2135852,37,2135889
17962,2136264,14,2136278
17963,2136284,17,2136301
17964,2136337,19,2136356
17965,2136456,15,2136471
17966,2136489,8,2136497
17967,2136599,14,2136613
17968,2136659,18,2136677
17969,2136695,33,2136728
17970,2136731,4,2136735
17971,2136761,7,2136768
17972,2136897,6,2136903
17973,2136989,27,2137016
17974,2137042,30,2137072
17975,2137435,10,2137445
17976,2137472,15,2137487
17977,2137546,12,2137558
17978,2137587,44,2137631
17979,2137646,33,2137679
17980,2137725,33,2137758
17981,2137838,38,2137876
17982,2138046,6,2138052
17983,2138123,87,2138210
17984,2138304,3,2138307
17985,2138356,43,2138399
17986,2138535,2,2138537
17987,2138547,17,2138564
17988,2138624,10,2138634
17989,2138657,26,2138683
17990,2138710,6,2138716
17991,2138769,23,2138792
17992,2138829,7,2138836
17993,2138908,17,2138925
17994,2138990,15,2139005
17995,2139016,1,2139017
17996,2139191,2,2139193
17997,2139270,9,2139279
17998,2139308,17,2139325
17999,2139401,29,2139430
18000,2139524,17,2139541
18001,2139604,4,2139608
18002,2139651,6,2139657
18003,2139695,50,2139745
18004,2139992,34,2140026
18005,2140070,20,2140090
18006,2140300,37,2140337
18007,2140399,3,2140402
18008,2140500,12,2140512
18009,2140553,33,2140586
18010,2140703,4,2140707
18011,2140756,11,2140767
18012,2140918,6,2140924
18013,2141113,13,2141126
18014,2141220,14,2141234
18015,2141369,23,2141392
18016,2141660,15,2141675
18017,2141688,71,2141759
18018,2141936,14,2141950
18019,2142119,12,2142131
18020,2142133,26,2142159
18021,2142197,11,2142208
18022,2142235,10,2142245
18023,2142256,4,2142260
18024,2142323,55,2142378
18025,2142493,43,2142536
18026,2142639,4,2142643
18027,2142787,6,2142793
18028,2142924,19,2142943
18029,2143043,11,2143054
18030,2143241,28,2143269
18031,2143414,5,2143419
18032,2143433,19,2143452
18033,2143616,2,2143618
18034,2143747,38,2143785
18035,2144144,11,2144155
18036,2144190,6,2144196
18037,2144283,8,2144291
18038,2144307,2,2144309
18039,2144411,21,2144432
18040,2144436,9,2144445
18041,2144476,12,2144488
18042,2144579,9,2144588
18043,2144768,14,2144782
18044,2144911,47,2144958
18045,2145021,4,2145025
18046,2145182,2,2145184
18047,2145205,11,2145216
18048,2145287,4,2145291
18049,2145439,7,2145446
18050,2145448,27,2145475
18051,2145538,1,2145539
18052,2145606,23,2145629
18053,2145647,56,2145703
18054,2145713,30,2145743
18055,2145811,10,2145821
18056,2145866,4,2145870
18057,2145935,2,2145937
18058,2146015,30,2146045
18059,2146113,4,2146117
18060,2146157,1,2146158
18061,2146286,6,2146292
18062,2146315,3,2146318
18063,2146478,6,2146484
18064,2146770,16,2146786
18065,2146900,1,2146901
18066,2146953,11,2146964
18067,2146988,21,2147009
18068,2147027,46,2147073
18069,2147404,43,2147447
18070,2147655,69,2147724
18071,2147754,37,2147791
18072,2148223,16,2148239
18073,2148432,7,2148439
18074,2148553,51,2148604
18075,2148665,6,2148671
18076,2149041,6,2149047
18077,2149239,33,2149272
18078,2149296,90,2149386
18079,2149445,1,2149446
18080,2149536,10,2149546
18081,2149572,15,2149587
18082,2149709,23,2149732
18083,2149734,6,2149740
18084,2149767,2,2149769
18085,2149908,6,2149914
18086,2150183,11,2150194
18087,2150241,16,2150257
18088,2150519,8,2150527
18089,2150569,11,2150580
18090,2150616,8,2150624
18091,2150770,34,2150804
18092,2150908,12,2150920
18093,2150927,17,2150944
18094,2151139,27,2151166
18095,2151196,22,2151218
18096,2151359,10,2151369
18097,2151525,24,2151549
18098,2152004,13,2152017
18099,2152388,18,2152406
18100,2152409,7,2152416
18101,2152500,29,2152529
18102,2152660,27,2152687
18103,2152695,4,2152699
18104,2152842,62,2152904
18105,2152979,24,2153003
18106,2153169,5,2153174
18107,2153201,27,2153228
18108,2153242,3,2153245
18109,2153316,3,2153319
18110,2153578,71,2153649
18111,2153710,29,2153739
18112,2153765,70,2153835
18113,2153935,37,2153972
18114,2154021,5,2154026
18115,2154032,1,2154033
18116,2154095,39,2154134
18117,2154170,3,2154173
18118,2154313,6,2154319
18119,2154478,9,2154487
18120,2154590,14,2154604
18121,2154631,12,2154643
18122,2154718,1,2154719
18123,2154722,19,2154741
18124,2155100,15,2155115
18125,2155227,4,2155231
18126,2155299,44,2155343
18127,2155417,27,2155444
18128,2155461,29,2155490
18129,2155588,4,2155592
18130,2155639,19,2155658
18131,2155781,2,2155783
18132,2155867,30,2155897
18133,2156065,1,2156066
18134,2156167,11,2156178
18135,2156241,102,2156343
18136,2156383,48,2156431
18137,2156503,72,2156575
18138,2156660,6,2156666
18139,2156681,15,2156696
18140,2156853,29,2156882
18141,2156887,4,2156891
18142,2157296,2,2157298
18143,2157427,54,2157481
18144,2157572,1,2157573
18145,2157665,2,2157667
18146,2157705,32,2157737
18147,2158017,9,2158026
18148,2158113,26,2158139
18149,2158162,4,2158166
18150,2158348,8,2158356
18151,2158428,50,2158478
18152,2158479,15,2158494
18153,2158502,1,2158503
18154,2158634,59,2158693
18155,2158699,11,2158710
18156,2158905,9,2158914
18157,2158939,6,2158945
18158,2158994,24,2159018
18159,2159087,30,2159117
18160,2159125,20,2159145
18161,2159446,14,2159460
18162,2159841,7,2159848
18163,2160056,16,2160072
18164,2160183,4,2160187
18165,2160231,9,2160240
18166,2160397,18,2160415
18167,2160428,4,2160432
18168,2160529,11,2160540
18169,2160599,10,2160609
18170,2160680,1,2160681
18171,2160776,1,2160777
18172,2161011,13,2161024
18173,2161041,26,2161067
18174,2161120,10,2161130
18175,2161171,30,2161201
18176,2161341,4,2161345
18177,2161506,7,2161513
18178,2161856,65,2161921
18179,2161959,3,2161962
18180,2161968,4,2161972
18181,2162236,15,2162251
18182,2162300,1,2162301
18183,2162329,3,2162332
18184,2162383,26,2162409
18185,2162446,1,2162447
18186,2162487,9,2162496
18187,2162610,1,2162611
18188,2162886,3,2162889
18189,2162904,2,2162906
18190,2162910,4,2162914
18191,2162952,11,2162963
18192,2163026,4,2163030
18193,2163340,45,2163385
18194,2163572,13,2163585
18195,2163972,16,2163988
18196,2164119,53,2164172
18197,2164247,26,2164273
18198,2164432,37,2164469
18199,2164484,53,2164537
18200,2164654,47,2164701
18201,2164704,9,2164713
18202,2164838,1,2164839
18203,2164912,9,2164921
18204,2164956,72,2165028
18205,2165032,20,2165052
18206,2165112,66,2165178
18207,2165193,3,2165196
18208,2165216,19,2165235
18209,2165270,33,2165303
18210,2165334,4,2165338
18211,2165384,16,2165400
18212,2165532,4,2165536
18213,2165694,8,2165702
18214,2165733,11,2165744
18215,2165782,14,2165796
18216,2165864,26,2165890
18217,2165947,43,2165990
18218,2166035,40,2166075
18219,2166183,27,2166210
18220,2166323,47,2166370
18221,2166436,1,2166437
18222,2166580,38,2166618
18223,2166658,4,2166662
18224,2166665,42,2166707
18225,2166893,21,2166914
18226,2166967,23,2166990
18227,2167097,33,2167130
18228,2167191,70,2167261
18229,2167307,5,2167312
18230,2167422,1,2167423
18231,2167464,45,2167509
18232,2167604,35,2167639
18233,2167758,5,2167763
18234,2167782,7,2167789
18235,2167804,9,2167813
18236,2167904,1,2167905
18237,2167915,6,2167921
18238,2167951,15,2167966
18239,2167993,21,2168014
18240,2168097,4,2168101
18241,2168106,9,2168115
18242,2168552,11,2168563
18243,2168606,3,2168609
18244,2168671,27,2168698
18245,2168849,12,2168861
18246,2168896,77,2168973
18247,2169044,30,2169074
18248,2169092,21,2169113
18249,2169138,19,2169157
18250,2169497,23,2169520
18251,2169561,17,2169578
18252,2169591,66,2169657
18253,2169659,27,2169686
18254,2169813,7,2169820
18255,2170027,3,2170030
18256,2170049,9,2170058
18257,2170075,18,2170093
18258,2170106,5,2170111
18259,2170180,1,2170181
18260,2170370,2,2170372
18261,2170492,5,2170497
18262,2170521,41,2170562
18263,2170569,22,2170591
18264,2170667,21,2170688
18265,2170820,9,2170829
18266,2170842,43,2170885
18267,2171020,3,2171023
18268,2171066,30,2171096
18269,2171139,31,2171170
18270,2171285,39,2171324
18271,2171494,22,2171516
18272,2171617,11,2171628
18273,2171664,26,2171690
18274,2171818,11,2171829
18275,2171971,57,2172028
18276,2172233,2,2172235
18277,2172272,3,2172275
18278,2172312,21,2172333
18279,2172344,2,2172346
18280,2172353,3,2172356
18281,2172378,13,2172391
18282,2172489,38,2172527
18283,2172657,3,2172660
18284,2172705,16,2172721
18285,2172767,30,2172797
18286,2172851,32,2172883
18287,2172908,10,2172918
18288,2172959,24,2172983
18289,2173108,7,2173115
18290,2173157,7,2173164
18291,2173237,6,2173243
18292,2173470,2,2173472
18293,2173680,43,2173723
18294,2173787,2,2173789
18295,2173958,1,2173959
18296,2173972,50,2174022
18297,2174156,30,2174186
18298,2174336,33,2174369
18299,2174392,1,2174393
18300,2174716,4,2174720
18301,2174723,23,2174746
18302,2174829,7,2174836
18303,2175088,1,2175089
18304,2175094,27,2175121
18305,2175130,15,2175145
18306,2175288,1,2175289
18307,2175359,7,2175366
18308,2175483,1,2175484
18309,2175534,2,2175536
18310,2175575,16,2175591
18311,2175789,6,2175795
18312,2175844,4,2175848
18313,2176115,31,2176146
18314,2176228,49,2176277
18315,2176538,40,2176578
18316,2176608,9,2176617
18317,2176712,16,2176728
18318,2176762,33,2176795
18319,2176849,10,2176859
18320,2177053,13,2177066
18321,2177205,36,2177241
18322,2177367,12,2177379
18323,2177393,42,2177435
18324,2177633,33,2177666
18325,2177668,16,2177684
18326,2177691,26,2177717
18327,2177851,45,2177896
18328,2178164,16,2178180
18329,2178277,9,2178286
18330,2178396,31,2178427
18331,2178537,7,2178544
18332,2178545,6,2178551
18333,2178971,44,2179015
18334,2179070,28,2179098
18335,2179157,6,2179163
18336,2179337,9,2179346
18337,2179393,8,2179401
18338,2179696,10,2179706
18339,2179761,39,2179800
18340,2180101,22,2180123
18341,2180214,63,2180277
18342,2180290,42,2180332
18343,2180338,2,2180340
18344,2180478,23,2180501
18345,2180679,10,2180689
18346,2181004,9,2181013
18347,2181019,5,2181024
18348,2181134,22,2181156
18349,2181159,40,2181199
18350,2181290,41,2181331
18351,2181535,28,2181563
18352,2181683,20,2181703
18353,2181813,116,2181929
18354,2182265,17,2182282
18355,2182361,7,2182368
18356,2182413,25,2182438
18357,2182514,26,2182540
18358,2182543,4,2182547
18359,2182557,39,2182596
18360,2182622,4,2182626
18361,2182634,26,2182660
18362,2182703,39,2182742
18363,2182751,15,2182766
18364,2182835,46,2182881
18365,2182936,6,2182942
18366,2183068,25,2183093
18367,2183111,24,2183135
18368,2183194,9,2183203
18369,2183362,25,2183387
18370,2183389,9,2183398
18371,2183534,21,2183555
18372,2183654,3,2183657
18373,2183667,5,2183672
18374,2183754,24,2183778
18375,2183803,11,2183814
18376,2184246,1,2184247
18377,2184497,8,2184505
18378,2184532,16,2184548
18379,2184625,15,2184640
18380,2184723,6,2184729
18381,2185139,4,2185143
18382,2185260,6,2185266
18383,2185318,28,2185346
18384,2185436,107,2185543
18385,2185822,39,2185861
18386,2185931,46,2185977
18387,2186162,3,2186165
18388,2186390,3,2186393
18389,2186398,2,2186400
18390,2186525,12,2186537
18391,2186566,24,2186590
18392,2186653,4,2186657
18393,2186910,12,2186922
18394,2187011,2,2187013
18395,2187108,30,2187138
18396,2187457,31,2187488
18397,2187513,16,2187529
18398,2187581,2,2187583
18399,2187690,7,2187697
18400,2187798,1,2187799
18401,2188341,2,2188343
18402,2188347,7,2188354
18403,2188516,57,2188573
18404,2188606,34,2188640
18405,2188690,49,2188739
18406,2188950,2,2188952
18407,2189073,11,2189084
18408,2189179,3,2189182
18409,2189193,45,2189238
18410,2189280,11,2189291
18411,2189355,3,2189358
18412,2189373,8,2189381
18413,2189776,26,2189802
18414,2190038,7,2190045
18415,2190099,2,2190101
18416,2190179,4,2190183
18417,2190242,16,2190258
18418,2190274,13,2190287
18419,2190382,23,2190405
18420,2190571,8,2190579
18421,2190593,16,2190609
18422,2190618,4,2190622
18423,2190633,81,2190714
18424,2190719,38,2190757
18425,2190820,17,2190837
18426,2190859,7,2190866
18427,2190930,34,2190964
18428,2191039,4,2191043
18429,2191242,18,2191260
18430,2191287,51,2191338
18431,2191606,1,2191607
18432,2191925,15,2191940
18433,2191966,56,2192022
18434,2192158,8,2192166
18435,2192175,11,2192186
18436,2192288,48,2192336
18437,2192466,1,2192467
18438,2192511,7,2192518
18439,2192573,14,2192587
18440,2192620,26,2192646
18441,2192647,15,2192662
18442,2192692,1,2192693
18443,2192827,37,2192864
18444,2193153,10,2193163
18445,2193298,6,2193304
18446,2193333,38,2193371
18447,2193551,5,2193556
18448,2193617,16,2193633
18449,2193679,20,2193699
18450,2194513,40,2194553
18451,2194769,26,2194795
18452,2194862,8,2194870
18453,2194946,9,2194955
18454,2195054,8,2195062
18455,2195151,5,2195156
18456,2195562,32,2195594
18457,2195740,3,2195743
18458,2195745,1,2195746
18459,2195797,15,2195812
18460,2196109,30,2196139
18461,2196254,2,2196256
18462,2196270,8,2196278
18463,2196279,5,2196284
18464,2196315,5,2196320
18465,2196405,45,2196450
