,Start,Duration,End
18466,2196810,4,2196814
18467,2196820,1,2196821
18468,2196822,1,2196823
18469,2196950,9,2196959
18470,2197019,12,2197031
18471,2197033,54,2197087
18472,2197091,12,2197103
18473,2197153,22,2197175
18474,2197220,16,2197236
18475,2197253,6,2197259
18476,2197313,39,2197352
18477,2197391,14,2197405
18478,2197523,37,2197560
18479,2198121,4,2198125
18480,2198206,6,2198212
18481,2198333,6,2198339
18482,2198373,9,2198382
18483,2198385,13,2198398
18484,2198456,4,2198460
18485,2198466,1,2198467
18486,2198914,11,2198925
18487,2199076,6,2199082
18488,2199190,12,2199202
18489,2199317,32,2199349
18490,2199453,2,2199455
18491,2199496,23,2199519
18492,2199531,1,2199532
18493,2199541,62,2199603
18494,2199622,8,2199630
18495,2199698,35,2199733
18496,2199820,26,2199846
18497,2199862,48,2199910
18498,2199973,21,2199994
18499,2200095,5,2200100
18500,2200103,41,2200144
18501,2200301,10,2200311
18502,2200365,22,2200387
18503,2200391,39,2200430
18504,2200903,20,2200923
18505,2200946,93,2201039
18506,2201071,4,2201075
18507,2201159,17,2201176
18508,2201234,7,2201241
18509,2201496,3,2201499
18510,2201864,76,2201940
18511,2202042,15,2202057
18512,2202087,10,2202097
18513,2202144,67,2202211
18514,2202277,8,2202285
18515,2202308,25,2202333
18516,2202355,27,2202382
18517,2202495,3,2202498
18518,2202700,25,2202725
18519,2202836,57,2202893
18520,2202895,10,2202905
18521,2203111,8,2203119
18522,2203189,32,2203221
18523,2203323,12,2203335
18524,2203347,1,2203348
18525,2203495,17,2203512
18526,2203632,5,2203637
18527,2203949,36,2203985
18528,2203994,21,2204015
18529,2204038,26,2204064
18530,2204123,36,2204159
18531,2204267,12,2204279
18532,2204365,12,2204377
18533,2204396,26,2204422
18534,2204458,19,2204477
18535,2204502,10,2204512
18536,2204548,16,2204564
18537,2204784,28,2204812
18538,2204848,42,2204890
18539,2204911,11,2204922
18540,2204993,54,2205047
18541,2205082,13,2205095
18542,2205176,15,2205191
18543,2205278,54,2205332
18544,2205431,3,2205434
18545,2205437,9,2205446
18546,2205464,52,2205516
18547,2205571,9,2205580
18548,2205759,29,2205788
18549,2206141,69,2206210
18550,2206278,5,2206283
18551,2206293,3,2206296
18552,2206340,43,2206383
18553,2206445,71,2206516
18554,2206662,19,2206681
18555,2206723,22,2206745
18556,2206840,22,2206862
18557,2207012,43,2207055
18558,2207083,1,2207084
18559,2207173,18,2207191
18560,2207234,16,2207250
18561,2207311,3,2207314
18562,2207363,4,2207367
18563,2207473,49,2207522
18564,2207733,13,2207746
18565,2207923,22,2207945
18566,2208013,11,2208024
18567,2208030,10,2208040
18568,2208056,30,2208086
18569,2208265,25,2208290
18570,2208356,6,2208362
18571,2208369,19,2208388
18572,2208406,41,2208447
18573,2208688,6,2208694
18574,2208782,32,2208814
18575,2208922,3,2208925
18576,2208926,3,2208929
18577,2209138,1,2209139
18578,2209491,9,2209500
18579,2209566,34,2209600
18580,2209648,4,2209652
18581,2209792,7,2209799
18582,2209922,4,2209926
18583,2209937,2,2209939
18584,2209980,10,2209990
18585,2210274,2,2210276
18586,2210374,5,2210379
18587,2210444,40,2210484
18588,2210575,32,2210607
18589,2210729,33,2210762
18590,2211220,3,2211223
18591,2211320,18,2211338
18592,2211374,23,2211397
18593,2211399,6,2211405
18594,2211605,4,2211609
18595,2211698,53,2211751
18596,2211793,48,2211841
18597,2211943,18,2211961
18598,2211967,40,2212007
18599,2212052,59,2212111
18600,2212147,57,2212204
18601,2212265,7,2212272
18602,2212428,62,2212490
18603,2212585,24,2212609
18604,2212665,21,2212686
18605,2213082,14,2213096
18606,2213218,4,2213222
18607,2213266,50,2213316
18608,2213392,11,2213403
18609,2213574,65,2213639
18610,2213665,15,2213680
18611,2213707,47,2213754
18612,2213774,1,2213775
18613,2213815,5,2213820
18614,2213898,52,2213950
18615,2214037,16,2214053
18616,2214074,5,2214079
18617,2214089,1,2214090
18618,2214133,2,2214135
18619,2214157,20,2214177
18620,2214392,7,2214399
18621,2214549,4,2214553
18622,2214574,27,2214601
18623,2214683,80,2214763
18624,2214817,36,2214853
18625,2214973,41,2215014
18626,2215071,12,2215083
18627,2215266,1,2215267
18628,2215503,5,2215508
18629,2215726,17,2215743
18630,2216226,11,2216237
18631,2216338,14,2216352
18632,2216380,13,2216393
18633,2216821,12,2216833
18634,2217015,19,2217034
18635,2217188,24,2217212
18636,2217263,75,2217338
18637,2217406,54,2217460
18638,2217475,131,2217606
18639,2217830,6,2217836
18640,2217873,43,2217916
18641,2217970,11,2217981
18642,2218158,24,2218182
18643,2218357,8,2218365
18644,2218467,37,2218504
18645,2218547,3,2218550
18646,2218700,6,2218706
18647,2218989,2,2218991
18648,2219022,15,2219037
18649,2219132,3,2219135
18650,2219137,1,2219138
18651,2219171,12,2219183
18652,2219304,11,2219315
18653,2219351,10,2219361
18654,2219382,23,2219405
18655,2219563,3,2219566
18656,2219634,66,2219700
18657,2220023,3,2220026
18658,2220029,46,2220075
18659,2220221,38,2220259
18660,2220358,3,2220361
18661,2220372,23,2220395
18662,2220469,1,2220470
18663,2220517,3,2220520
18664,2220524,14,2220538
18665,2220637,24,2220661
18666,2220849,22,2220871
18667,2220904,12,2220916
18668,2220930,11,2220941
18669,2221154,43,2221197
18670,2221236,6,2221242
18671,2221353,42,2221395
18672,2222081,1,2222082
18673,2222206,49,2222255
18674,2222283,6,2222289
18675,2222508,31,2222539
18676,2222630,14,2222644
18677,2222690,162,2222852
18678,2223128,25,2223153
18679,2223393,2,2223395
18680,2223465,3,2223468
18681,2223721,11,2223732
18682,2223738,24,2223762
18683,2224332,11,2224343
18684,2224369,3,2224372
18685,2224458,12,2224470
18686,2224512,10,2224522
18687,2224550,9,2224559
18688,2224563,32,2224595
18689,2224640,50,2224690
18690,2224741,5,2224746
18691,2224794,27,2224821
18692,2225092,39,2225131
18693,2225154,36,2225190
18694,2225207,7,2225214
18695,2225246,13,2225259
18696,2225286,1,2225287
18697,2225325,33,2225358
18698,2225440,47,2225487
18699,2225658,34,2225692
18700,2225910,9,2225919
18701,2225922,1,2225923
18702,2226043,1,2226044
18703,2226172,3,2226175
18704,2226194,29,2226223
18705,2226370,17,2226387
18706,2226619,56,2226675
18707,2226907,11,2226918
18708,2226936,2,2226938
18709,2227178,2,2227180
18710,2227187,17,2227204
18711,2227391,33,2227424
18712,2227792,4,2227796
18713,2227899,19,2227918
18714,2228070,88,2228158
18715,2228328,82,2228410
18716,2228508,76,2228584
18717,2228732,50,2228782
18718,2228834,33,2228867
18719,2228904,11,2228915
18720,2229014,10,2229024
18721,2229126,22,2229148
18722,2229189,20,2229209
18723,2229239,12,2229251
18724,2229366,10,2229376
18725,2229471,6,2229477
18726,2229488,4,2229492
18727,2229687,67,2229754
18728,2229900,6,2229906
18729,2230081,47,2230128
18730,2230346,4,2230350
18731,2230380,9,2230389
18732,2230620,28,2230648
18733,2230661,26,2230687
18734,2230739,38,2230777
18735,2230858,4,2230862
18736,2230915,23,2230938
18737,2230983,48,2231031
18738,2231065,12,2231077
18739,2231096,15,2231111
18740,2231141,22,2231163
18741,2231358,17,2231375
18742,2231405,19,2231424
18743,2231516,23,2231539
18744,2231752,20,2231772
18745,2231803,42,2231845
18746,2231864,9,2231873
18747,2231918,6,2231924
18748,2231971,2,2231973
18749,2232013,1,2232014
18750,2232360,42,2232402
18751,2232412,5,2232417
18752,2232491,75,2232566
18753,2232593,21,2232614
18754,2232761,23,2232784
18755,2232824,21,2232845
18756,2232958,25,2232983
18757,2233029,1,2233030
18758,2233074,6,2233080
18759,2233088,35,2233123
18760,2233329,34,2233363
18761,2233677,44,2233721
18762,2233785,53,2233838
18763,2233952,16,2233968
18764,2234185,3,2234188
18765,2234373,19,2234392
18766,2234483,7,2234490
18767,2234534,12,2234546
18768,2234667,61,2234728
18769,2235020,8,2235028
18770,2235039,5,2235044
18771,2235060,61,2235121
18772,2235149,6,2235155
18773,2235201,16,2235217
18774,2235239,6,2235245
18775,2235291,38,2235329
18776,2235490,32,2235522
18777,2235535,31,2235566
18778,2235623,5,2235628
18779,2235716,2,2235718
18780,2235728,91,2235819
18781,2236084,8,2236092
18782,2236238,68,2236306
18783,2236323,10,2236333
18784,2236342,13,2236355
18785,2236403,20,2236423
18786,2236456,33,2236489
18787,2236555,77,2236632
18788,2236796,5,2236801
18789,2236808,15,2236823
18790,2237006,13,2237019
18791,2237072,4,2237076
18792,2237157,2,2237159
18793,2237719,14,2237733
18794,2237897,5,2237902
18795,2237942,21,2237963
18796,2238130,14,2238144
18797,2238193,2,2238195
18798,2238207,27,2238234
18799,2238417,8,2238425
18800,2238544,1,2238545
18801,2238788,8,2238796
18802,2238829,13,2238842
18803,2238875,21,2238896
18804,2239308,24,2239332
18805,2239333,74,2239407
18806,2239678,7,2239685
18807,2239715,8,2239723
18808,2239811,7,2239818
18809,2239895,29,2239924
18810,2240235,13,2240248
18811,2240384,5,2240389
18812,2240506,53,2240559
18813,2240618,4,2240622
18814,2240647,29,2240676
18815,2240746,14,2240760
18816,2240817,12,2240829
18817,2240847,4,2240851
18818,2241605,11,2241616
18819,2241637,21,2241658
18820,2241745,23,2241768
18821,2242369,15,2242384
18822,2242433,16,2242449
18823,2242955,3,2242958
18824,2242989,11,2243000
18825,2243322,2,2243324
18826,2243355,12,2243367
18827,2243396,3,2243399
18828,2243490,6,2243496
18829,2243499,11,2243510
18830,2243524,9,2243533
18831,2243786,6,2243792
18832,2243814,12,2243826
18833,2244172,19,2244191
18834,2244201,95,2244296
18835,2244301,45,2244346
18836,2244575,8,2244583
18837,2244610,6,2244616
18838,2244700,8,2244708
18839,2244790,33,2244823
18840,2245027,11,2245038
18841,2245047,21,2245068
18842,2245511,27,2245538
18843,2245572,17,2245589
18844,2245627,24,2245651
18845,2245711,4,2245715
18846,2245731,22,2245753
18847,2245905,17,2245922
18848,2245944,14,2245958
18849,2246008,46,2246054
18850,2246073,5,2246078
18851,2246202,23,2246225
18852,2246261,10,2246271
18853,2246358,4,2246362
18854,2246379,4,2246383
18855,2246409,17,2246426
18856,2246530,7,2246537
18857,2246546,1,2246547
18858,2246609,16,2246625
18859,2246849,47,2246896
18860,2247214,43,2247257
18861,2247285,23,2247308
18862,2247389,17,2247406
18863,2247434,8,2247442
18864,2247459,6,2247465
18865,2247742,3,2247745
18866,2247808,29,2247837
18867,2247881,7,2247888
18868,2247967,30,2247997
18869,2248017,39,2248056
18870,2248114,1,2248115
18871,2248141,24,2248165
18872,2248247,17,2248264
18873,2248304,12,2248316
18874,2248336,24,2248360
18875,2248366,15,2248381
18876,2248399,22,2248421
18877,2248504,25,2248529
18878,2248597,41,2248638
18879,2248661,6,2248667
18880,2248773,10,2248783
18881,2248831,20,2248851
18882,2248955,24,2248979
18883,2248996,2,2248998
18884,2249110,1,2249111
18885,2249146,4,2249150
18886,2249219,28,2249247
18887,2249294,51,2249345
18888,2249346,59,2249405
18889,2249439,17,2249456
18890,2249545,5,2249550
18891,2249812,29,2249841
18892,2249860,3,2249863
18893,2250484,43,2250527
18894,2250917,23,2250940
18895,2250989,16,2251005
18896,2251051,21,2251072
18897,2251178,36,2251214
18898,2251263,2,2251265
18899,2251298,32,2251330
18900,2251383,5,2251388
18901,2251424,20,2251444
18902,2251777,63,2251840
18903,2251875,8,2251883
18904,2252040,1,2252041
18905,2252050,3,2252053
18906,2252068,10,2252078
18907,2252099,18,2252117
18908,2252155,10,2252165
18909,2252439,22,2252461
18910,2252594,6,2252600
18911,2252615,7,2252622
18912,2252626,68,2252694
18913,2252736,41,2252777
18914,2252884,12,2252896
18915,2253052,7,2253059
18916,2253122,13,2253135
18917,2253180,35,2253215
18918,2253337,34,2253371
18919,2253491,6,2253497
18920,2253662,74,2253736
18921,2253814,27,2253841
18922,2253879,21,2253900
18923,2253909,12,2253921
18924,2253985,27,2254012
18925,2254022,1,2254023
18926,2254115,7,2254122
18927,2254299,2,2254301
18928,2254345,1,2254346
18929,2254396,8,2254404
18930,2254854,12,2254866
18931,2255075,42,2255117
18932,2255211,41,2255252
18933,2255529,15,2255544
18934,2255605,15,2255620
18935,2255933,14,2255947
18936,2255955,12,2255967
18937,2256059,46,2256105
18938,2256268,15,2256283
18939,2256346,43,2256389
18940,2256481,71,2256552
18941,2256990,12,2257002
18942,2257291,28,2257319
18943,2257452,4,2257456
18944,2257475,2,2257477
18945,2257525,2,2257527
18946,2257552,17,2257569
18947,2257703,8,2257711
18948,2257848,72,2257920
18949,2258028,38,2258066
18950,2258078,30,2258108
18951,2258168,2,2258170
18952,2258218,3,2258221
18953,2258270,8,2258278
18954,2258283,1,2258284
18955,2258351,15,2258366
18956,2258514,12,2258526
18957,2258615,30,2258645
18958,2258715,10,2258725
18959,2258790,10,2258800
18960,2258847,29,2258876
18961,2259060,64,2259124
18962,2259271,1,2259272
18963,2259292,29,2259321
18964,2259360,18,2259378
18965,2259447,7,2259454
18966,2259491,4,2259495
18967,2259535,34,2259569
18968,2259581,4,2259585
18969,2259971,39,2260010
18970,2260121,7,2260128
18971,2260214,21,2260235
18972,2260381,33,2260414
18973,2260475,1,2260476
18974,2260522,33,2260555
18975,2260822,14,2260836
18976,2260923,2,2260925
18977,2261014,60,2261074
18978,2261183,52,2261235
18979,2261775,19,2261794
18980,2261860,13,2261873
18981,2262052,8,2262060
18982,2262347,5,2262352
18983,2262454,1,2262455
18984,2262615,46,2262661
18985,2262780,32,2262812
18986,2262818,10,2262828
18987,2262891,9,2262900
18988,2262947,17,2262964
18989,2263231,3,2263234
18990,2263298,13,2263311
18991,2263371,21,2263392
18992,2263436,12,2263448
18993,2263595,24,2263619
18994,2263669,51,2263720
18995,2263766,17,2263783
18996,2263898,22,2263920
18997,2263922,29,2263951
18998,2264118,12,2264130
18999,2264172,26,2264198
19000,2264231,7,2264238
19001,2264332,2,2264334
19002,2265095,16,2265111
19003,2265257,3,2265260
19004,2265271,6,2265277
19005,2265278,2,2265280
19006,2265470,37,2265507
19007,2265534,1,2265535
19008,2265692,3,2265695
19009,2265766,13,2265779
19010,2265869,8,2265877
19011,2265992,8,2266000
19012,2266034,10,2266044
19013,2266046,4,2266050
19014,2266478,70,2266548
19015,2266625,6,2266631
19016,2266640,8,2266648
19017,2266683,13,2266696
19018,2266827,24,2266851
19019,2267024,13,2267037
19020,2267100,20,2267120
19021,2267144,22,2267166
19022,2267234,15,2267249
19023,2267834,11,2267845
19024,2268001,19,2268020
19025,2268023,20,2268043
19026,2268223,60,2268283
19027,2268322,18,2268340
19028,2268491,5,2268496
19029,2268610,3,2268613
19030,2268826,10,2268836
19031,2268850,21,2268871
19032,2268983,4,2268987
19033,2269019,24,2269043
19034,2269101,112,2269213
19035,2269356,34,2269390
19036,2269435,8,2269443
19037,2269639,26,2269665
19038,2269957,1,2269958
19039,2269996,33,2270029
19040,2270040,35,2270075
19041,2270077,16,2270093
19042,2270160,18,2270178
19043,2270415,15,2270430
19044,2270483,49,2270532
19045,2270658,82,2270740
19046,2270942,15,2270957
19047,2270969,22,2270991
19048,2271193,60,2271253
19049,2271607,19,2271626
19050,2271636,2,2271638
19051,2271678,6,2271684
19052,2271772,23,2271795
19053,2271987,6,2271993
19054,2272000,46,2272046
19055,2272191,3,2272194
19056,2272295,2,2272297
19057,2272373,35,2272408
19058,2272424,43,2272467
19059,2272676,22,2272698
19060,2273013,2,2273015
19061,2273161,15,2273176
19062,2273195,41,2273236
19063,2273296,14,2273310
19064,2273351,1,2273352
19065,2273565,20,2273585
19066,2273599,14,2273613
19067,2273777,8,2273785
19068,2273816,24,2273840
19069,2273901,47,2273948
19070,2273970,9,2273979
19071,2274138,13,2274151
19072,2274168,7,2274175
19073,2274364,38,2274402
19074,2274416,9,2274425
19075,2274732,7,2274739
19076,2274771,13,2274784
19077,2274977,1,2274978
19078,2275250,6,2275256
19079,2275444,6,2275450
19080,2275719,11,2275730
19081,2275947,1,2275948
19082,2276032,42,2276074
19083,2276090,20,2276110
19084,2276152,17,2276169
19085,2276206,10,2276216
19086,2276220,2,2276222
19087,2276319,44,2276363
19088,2276426,10,2276436
19089,2276575,11,2276586
19090,2276608,2,2276610
19091,2276636,3,2276639
19092,2276745,18,2276763
19093,2276823,1,2276824
19094,2277194,15,2277209
19095,2277213,26,2277239
19096,2277430,47,2277477
19097,2277531,14,2277545
19098,2277578,11,2277589
19099,2277612,68,2277680
19100,2277725,2,2277727
19101,2277744,21,2277765
19102,2277867,11,2277878
19103,2278037,14,2278051
19104,2278118,12,2278130
19105,2278266,15,2278281
19106,2278366,34,2278400
19107,2278523,51,2278574
19108,2278658,2,2278660
19109,2278717,10,2278727
19110,2278780,3,2278783
19111,2278847,22,2278869
19112,2278895,23,2278918
19113,2278980,13,2278993
19114,2279119,5,2279124
19115,2279274,31,2279305
19116,2279562,3,2279565
19117,2279633,15,2279648
19118,2279731,1,2279732
19119,2279747,79,2279826
19120,2279858,1,2279859
19121,2279864,4,2279868
19122,2279970,18,2279988
19123,2280302,12,2280314
19124,2280377,29,2280406
19125,2280503,76,2280579
19126,2280618,7,2280625
19127,2280643,28,2280671
19128,2280760,1,2280761
19129,2280962,20,2280982
19130,2281109,1,2281110
19131,2281280,14,2281294
19132,2281317,2,2281319
19133,2281431,4,2281435
19134,2281658,82,2281740
19135,2281745,16,2281761
19136,2281831,27,2281858
19137,2281907,12,2281919
19138,2282042,91,2282133
19139,2282200,38,2282238
19140,2282394,1,2282395
19141,2282498,13,2282511
19142,2282582,4,2282586
19143,2282675,8,2282683
19144,2282785,4,2282789
19145,2282829,18,2282847
19146,2282897,45,2282942
19147,2283033,30,2283063
19148,2283381,6,2283387
19149,2283425,1,2283426
19150,2283517,21,2283538
19151,2283561,4,2283565
19152,2283601,32,2283633
19153,2283837,12,2283849
19154,2283909,25,2283934
19155,2284026,22,2284048
19156,2284178,11,2284189
19157,2284245,1,2284246
19158,2284364,20,2284384
19159,2284489,46,2284535
19160,2284620,8,2284628
19161,2284674,76,2284750
19162,2284784,2,2284786
19163,2284841,2,2284843
19164,2284887,12,2284899
19165,2284995,10,2285005
19166,2285130,1,2285131
19167,2285434,40,2285474
19168,2285522,44,2285566
19169,2285585,7,2285592
19170,2285779,52,2285831
19171,2285839,17,2285856
19172,2285868,23,2285891
19173,2286071,29,2286100
19174,2286265,35,2286300
19175,2286316,16,2286332
19176,2286422,29,2286451
19177,2286511,30,2286541
19178,2286543,19,2286562
19179,2286593,2,2286595
19180,2286620,67,2286687
19181,2286705,11,2286716
19182,2286778,2,2286780
19183,2286844,26,2286870
19184,2287207,25,2287232
19185,2287250,47,2287297
19186,2287381,51,2287432
19187,2287501,2,2287503
19188,2287727,41,2287768
19189,2287769,7,2287776
19190,2287801,26,2287827
19191,2287868,8,2287876
19192,2288026,42,2288068
19193,2288307,22,2288329
19194,2288500,8,2288508
19195,2288511,4,2288515
19196,2288555,16,2288571
19197,2288743,29,2288772
19198,2288776,9,2288785
19199,2288859,23,2288882
19200,2288911,40,2288951
19201,2288957,7,2288964
19202,2289080,7,2289087
19203,2289180,28,2289208
19204,2289246,73,2289319
19205,2289477,10,2289487
19206,2289501,48,2289549
19207,2289829,1,2289830
19208,2289998,1,2289999
19209,2290055,7,2290062
19210,2290079,63,2290142
19211,2290250,26,2290276
19212,2290318,27,2290345
19213,2290368,5,2290373
19214,2290412,6,2290418
19215,2290509,7,2290516
19216,2290569,9,2290578
19217,2290585,42,2290627
19218,2290754,19,2290773
19219,2290865,53,2290918
19220,2291058,34,2291092
19221,2291387,23,2291410
19222,2291426,71,2291497
19223,2291505,12,2291517
19224,2291586,22,2291608
19225,2291614,5,2291619
19226,2291749,5,2291754
19227,2291823,24,2291847
19228,2291953,5,2291958
19229,2292072,56,2292128
19230,2292166,15,2292181
19231,2292460,26,2292486
19232,2292512,1,2292513
19233,2292618,2,2292620
19234,2292632,9,2292641
19235,2293229,6,2293235
19236,2293264,14,2293278
19237,2293442,75,2293517
19238,2293692,5,2293697
19239,2293790,3,2293793
19240,2294005,28,2294033
19241,2294150,17,2294167
19242,2294202,16,2294218
19243,2294239,3,2294242
19244,2294459,4,2294463
19245,2294645,2,2294647
19246,2294777,11,2294788
19247,2294851,6,2294857
19248,2294923,11,2294934
19249,2294940,14,2294954
19250,2295080,6,2295086
19251,2295575,6,2295581
19252,2295633,2,2295635
19253,2295670,7,2295677
19254,2295686,8,2295694
19255,2295766,24,2295790
19256,2295994,9,2296003
19257,2296026,3,2296029
19258,2296043,2,2296045
19259,2296084,87,2296171
19260,2296199,15,2296214
19261,2296254,8,2296262
19262,2296298,14,2296312
19263,2296387,31,2296418
19264,2296442,29,2296471
19265,2296508,15,2296523
19266,2296560,5,2296565
19267,2296570,2,2296572
19268,2296871,4,2296875
19269,2296903,32,2296935
19270,2296983,21,2297004
19271,2297128,9,2297137
19272,2297247,50,2297297
19273,2297473,7,2297480
19274,2297679,10,2297689
19275,2297700,4,2297704
19276,2297847,9,2297856
19277,2297859,10,2297869
19278,2297973,16,2297989
19279,2298074,3,2298077
19280,2298260,38,2298298
19281,2298321,30,2298351
19282,2298514,25,2298539
19283,2298562,1,2298563
19284,2298617,36,2298653
19285,2298710,78,2298788
19286,2298901,26,2298927
19287,2298994,13,2299007
19288,2299035,17,2299052
19289,2299067,41,2299108
19290,2299153,75,2299228
19291,2299246,9,2299255
19292,2299256,19,2299275
19293,2299322,9,2299331
19294,2299402,7,2299409
19295,2299456,38,2299494
19296,2299541,30,2299571
19297,2300090,9,2300099
19298,2300196,17,2300213
19299,2300246,24,2300270
19300,2300328,10,2300338
19301,2300381,27,2300408
19302,2300655,9,2300664
19303,2300683,2,2300685
19304,2300922,13,2300935
19305,2300948,27,2300975
19306,2301022,48,2301070
19307,2301323,36,2301359
19308,2301660,44,2301704
19309,2301721,19,2301740
19310,2301833,30,2301863
19311,2302019,26,2302045
19312,2302093,70,2302163
19313,2302171,5,2302176
19314,2302302,8,2302310
19315,2302312,39,2302351
19316,2302734,3,2302737
19317,2302864,2,2302866
19318,2302957,3,2302960
19319,2303044,13,2303057
19320,2303119,1,2303120
19321,2303187,14,2303201
19322,2303312,14,2303326
19323,2303338,32,2303370
19324,2303405,4,2303409
19325,2303493,10,2303503
19326,2303523,6,2303529
19327,2303537,23,2303560
19328,2303736,15,2303751
19329,2303853,4,2303857
19330,2303900,7,2303907
19331,2304015,11,2304026
19332,2304030,5,2304035
19333,2304113,6,2304119
19334,2304166,8,2304174
19335,2304311,21,2304332
19336,2304335,23,2304358
19337,2304389,8,2304397
19338,2304407,14,2304421
19339,2304546,21,2304567
19340,2304596,5,2304601
19341,2304777,11,2304788
19342,2305098,43,2305141
19343,2305235,10,2305245
19344,2305258,26,2305284
19345,2305354,13,2305367
19346,2305450,8,2305458
19347,2305519,18,2305537
19348,2305611,12,2305623
19349,2305675,2,2305677
19350,2305777,11,2305788
19351,2305813,1,2305814
19352,2305850,1,2305851
19353,2305953,8,2305961
19354,2306089,7,2306096
19355,2306212,4,2306216
19356,2306465,44,2306509
19357,2306540,21,2306561
19358,2306616,37,2306653
19359,2306670,2,2306672
19360,2306904,5,2306909
19361,2307060,11,2307071
19362,2307155,2,2307157
19363,2307393,22,2307415
19364,2307567,9,2307576
19365,2307804,4,2307808
19366,2308023,31,2308054
19367,2308153,40,2308193
19368,2308220,29,2308249
19369,2308409,50,2308459
19370,2308602,9,2308611
19371,2308706,9,2308715
19372,2308784,4,2308788
19373,2308817,12,2308829
19374,2308858,5,2308863
19375,2308872,18,2308890
19376,2308941,8,2308949
19377,2309020,33,2309053
19378,2309059,33,2309092
19379,2309112,4,2309116
19380,2309224,1,2309225
19381,2309283,33,2309316
19382,2309344,5,2309349
19383,2309738,11,2309749
19384,2309768,43,2309811
19385,2309927,26,2309953
19386,2309960,27,2309987
19387,2310136,25,2310161
19388,2310196,15,2310211
19389,2310623,48,2310671
19390,2310822,2,2310824
19391,2310874,34,2310908
19392,2310909,13,2310922
19393,2310947,9,2310956
19394,2311038,17,2311055
19395,2311078,14,2311092
19396,2311216,19,2311235
19397,2311242,18,2311260
19398,2311459,56,2311515
19399,2311606,1,2311607
19400,2311657,20,2311677
19401,2311720,17,2311737
19402,2311746,94,2311840
19403,2311843,10,2311853
19404,2311882,1,2311883
19405,2312133,25,2312158
19406,2312325,28,2312353
19407,2312391,45,2312436
19408,2312462,23,2312485
19409,2312777,23,2312800
19410,2312856,86,2312942
19411,2313017,15,2313032
19412,2313171,27,2313198
19413,2313270,8,2313278
19414,2313503,16,2313519
19415,2313851,22,2313873
19416,2313895,32,2313927
19417,2314004,34,2314038
19418,2314053,26,2314079
19419,2314141,6,2314147
19420,2314297,38,2314335
19421,2314515,26,2314541
19422,2314569,10,2314579
19423,2314935,53,2314988
19424,2315208,36,2315244
19425,2315320,56,2315376
19426,2315437,15,2315452
19427,2315563,23,2315586
19428,2315857,2,2315859
19429,2315865,54,2315919
19430,2315948,10,2315958
19431,2316262,24,2316286
19432,2316397,22,2316419
19433,2316513,11,2316524
19434,2316618,26,2316644
19435,2316704,19,2316723
19436,2316773,2,2316775
19437,2316822,24,2316846
19438,2316887,32,2316919
19439,2317019,14,2317033
19440,2317143,11,2317154
19441,2317201,90,2317291
19442,2317429,1,2317430
19443,2317473,16,2317489
19444,2317492,2,2317494
19445,2317513,16,2317529
19446,2317694,29,2317723
19447,2317796,10,2317806
19448,2317867,14,2317881
19449,2317986,28,2318014
19450,2318031,6,2318037
19451,2318080,17,2318097
19452,2318117,48,2318165
19453,2318255,20,2318275
19454,2318424,51,2318475
19455,2318518,7,2318525
19456,2318810,37,2318847
19457,2318927,52,2318979
19458,2319093,9,2319102
19459,2319189,7,2319196
19460,2319562,14,2319576
19461,2319641,59,2319700
19462,2319939,18,2319957
19463,2319965,79,2320044
19464,2320179,3,2320182
19465,2320220,43,2320263
19466,2320290,7,2320297
19467,2320319,25,2320344
19468,2320431,5,2320436
19469,2320482,3,2320485
19470,2320494,37,2320531
19471,2320556,18,2320574
19472,2320607,24,2320631
19473,2320832,31,2320863
19474,2320864,25,2320889
19475,2320952,37,2320989
19476,2321132,10,2321142
19477,2321148,33,2321181
19478,2321220,10,2321230
19479,2321334,7,2321341
19480,2321455,17,2321472
