,Start,Duration,End
21513,2566946,9,2566955
21514,2567185,32,2567217
21515,2567410,7,2567417
21516,2567435,4,2567439
21517,2567596,16,2567612
21518,2567656,60,2567716
21519,2567735,23,2567758
21520,2568171,10,2568181
21521,2568343,66,2568409
21522,2568436,71,2568507
21523,2568554,16,2568570
21524,2568776,83,2568859
21525,2568912,11,2568923
21526,2568938,13,2568951
21527,2568983,21,2569004
21528,2569214,67,2569281
21529,2569378,16,2569394
21530,2569472,7,2569479
21531,2569751,2,2569753
21532,2569786,78,2569864
21533,2569922,21,2569943
21534,2569976,10,2569986
21535,2570011,14,2570025
21536,2570089,1,2570090
21537,2570097,5,2570102
21538,2570197,7,2570204
21539,2570253,10,2570263
21540,2570372,2,2570374
21541,2570483,14,2570497
21542,2570630,41,2570671
21543,2571137,22,2571159
21544,2571254,3,2571257
21545,2571311,21,2571332
21546,2571365,7,2571372
21547,2571390,17,2571407
21548,2571461,12,2571473
21549,2571488,3,2571491
21550,2571514,25,2571539
21551,2571606,8,2571614
21552,2571687,13,2571700
21553,2571813,47,2571860
21554,2571872,33,2571905
21555,2572071,6,2572077
21556,2572112,4,2572116
21557,2572151,32,2572183
21558,2572265,7,2572272
21559,2572428,90,2572518
21560,2572615,7,2572622
21561,2572705,35,2572740
21562,2573223,7,2573230
21563,2573330,36,2573366
21564,2573367,4,2573371
21565,2573919,18,2573937
21566,2573951,64,2574015
21567,2574143,10,2574153
21568,2574358,22,2574380
21569,2574533,2,2574535
21570,2574668,2,2574670
21571,2574752,8,2574760
21572,2574898,31,2574929
21573,2575194,28,2575222
21574,2575302,18,2575320
21575,2575379,20,2575399
21576,2575562,29,2575591
21577,2575661,64,2575725
21578,2575740,18,2575758
21579,2575858,4,2575862
21580,2576095,8,2576103
21581,2576185,10,2576195
21582,2576410,27,2576437
21583,2576598,28,2576626
21584,2576687,39,2576726
21585,2576834,57,2576891
21586,2577005,47,2577052
21587,2577085,2,2577087
21588,2577335,4,2577339
21589,2577445,35,2577480
21590,2577518,11,2577529
21591,2577711,13,2577724
21592,2577758,2,2577760
21593,2577802,3,2577805
21594,2577996,8,2578004
21595,2578062,15,2578077
21596,2578311,68,2578379
21597,2578663,24,2578687
21598,2578947,5,2578952
21599,2578963,10,2578973
21600,2579134,5,2579139
21601,2579193,3,2579196
21602,2579197,18,2579215
21603,2579335,18,2579353
21604,2579577,2,2579579
21605,2579652,75,2579727
21606,2579749,27,2579776
21607,2579825,3,2579828
21608,2579874,36,2579910
21609,2580030,33,2580063
21610,2580102,29,2580131
21611,2580258,22,2580280
21612,2580533,14,2580547
21613,2580771,50,2580821
21614,2580879,19,2580898
21615,2580941,19,2580960
21616,2581254,24,2581278
21617,2581343,2,2581345
21618,2581648,24,2581672
21619,2581673,101,2581774
21620,2581882,15,2581897
21621,2581964,9,2581973
21622,2582594,3,2582597
21623,2582673,63,2582736
21624,2582814,6,2582820
21625,2583183,5,2583188
21626,2583197,24,2583221
21627,2583231,39,2583270
21628,2583334,15,2583349
21629,2583359,14,2583373
21630,2583403,15,2583418
21631,2583427,6,2583433
21632,2583438,3,2583441
21633,2583455,3,2583458
21634,2583539,5,2583544
21635,2583562,1,2583563
21636,2583619,19,2583638
21637,2583717,64,2583781
21638,2583784,58,2583842
21639,2583853,17,2583870
21640,2583889,20,2583909
21641,2584119,25,2584144
21642,2584276,41,2584317
21643,2584412,14,2584426
21644,2584465,2,2584467
21645,2584491,6,2584497
21646,2584529,1,2584530
21647,2584578,7,2584585
21648,2584603,27,2584630
21649,2584821,16,2584837
21650,2584855,25,2584880
21651,2584884,35,2584919
21652,2585155,10,2585165
21653,2585200,31,2585231
21654,2585371,17,2585388
21655,2586022,23,2586045
21656,2586282,10,2586292
21657,2586396,7,2586403
21658,2586543,2,2586545
21659,2586575,68,2586643
21660,2586799,19,2586818
21661,2586897,5,2586902
21662,2586913,27,2586940
21663,2587382,6,2587388
21664,2587452,45,2587497
21665,2587519,17,2587536
21666,2587588,43,2587631
21667,2587644,42,2587686
21668,2587707,15,2587722
21669,2587756,20,2587776
21670,2587837,18,2587855
21671,2587924,36,2587960
21672,2588010,8,2588018
21673,2588299,5,2588304
21674,2588404,1,2588405
21675,2588460,78,2588538
21676,2588676,15,2588691
21677,2588728,18,2588746
21678,2588821,2,2588823
21679,2588937,70,2589007
21680,2589010,22,2589032
21681,2589074,4,2589078
21682,2589094,3,2589097
21683,2589172,18,2589190
21684,2589407,1,2589408
21685,2589424,76,2589500
21686,2589546,2,2589548
21687,2589673,10,2589683
21688,2589704,4,2589708
21689,2589740,13,2589753
21690,2589782,5,2589787
21691,2589891,18,2589909
21692,2589976,38,2590014
21693,2590122,21,2590143
21694,2590162,49,2590211
21695,2590487,26,2590513
21696,2590616,25,2590641
21697,2590660,3,2590663
21698,2590725,11,2590736
21699,2590775,63,2590838
21700,2590950,6,2590956
21701,2591081,55,2591136
21702,2591471,5,2591476
21703,2591520,21,2591541
21704,2591662,2,2591664
21705,2591806,49,2591855
21706,2591915,6,2591921
21707,2591922,4,2591926
21708,2591978,4,2591982
21709,2592137,43,2592180
21710,2592212,5,2592217
21711,2592438,6,2592444
21712,2592656,22,2592678
21713,2592708,27,2592735
21714,2592849,11,2592860
21715,2592871,6,2592877
21716,2592936,15,2592951
21717,2592952,12,2592964
21718,2592980,16,2592996
21719,2593000,8,2593008
21720,2593059,75,2593134
21721,2593281,6,2593287
21722,2593323,2,2593325
21723,2593365,5,2593370
21724,2593483,19,2593502
21725,2593598,5,2593603
21726,2593643,35,2593678
21727,2593712,19,2593731
21728,2593737,2,2593739
21729,2593744,9,2593753
21730,2593806,20,2593826
21731,2593907,2,2593909
21732,2594268,6,2594274
21733,2594682,10,2594692
21734,2594775,39,2594814
21735,2594829,8,2594837
21736,2594951,4,2594955
21737,2595070,39,2595109
21738,2595216,14,2595230
21739,2595280,18,2595298
21740,2595310,1,2595311
21741,2595405,62,2595467
21742,2595510,8,2595518
21743,2595592,41,2595633
21744,2595768,47,2595815
21745,2595914,15,2595929
21746,2596037,4,2596041
21747,2596280,25,2596305
21748,2596390,4,2596394
21749,2596434,14,2596448
21750,2596521,83,2596604
21751,2596652,1,2596653
21752,2596739,16,2596755
21753,2596812,1,2596813
21754,2596919,1,2596920
21755,2597121,29,2597150
21756,2597249,11,2597260
21757,2597512,72,2597584
21758,2597652,28,2597680
21759,2597733,37,2597770
21760,2598225,81,2598306
21761,2598362,3,2598365
21762,2598394,34,2598428
21763,2598439,27,2598466
21764,2598604,22,2598626
21765,2598673,2,2598675
21766,2598747,26,2598773
21767,2598809,6,2598815
21768,2598894,8,2598902
21769,2599217,13,2599230
21770,2599246,11,2599257
21771,2599284,1,2599285
21772,2599294,32,2599326
21773,2599501,15,2599516
21774,2599575,7,2599582
21775,2599643,102,2599745
21776,2599792,33,2599825
21777,2599886,60,2599946
21778,2599952,13,2599965
21779,2600134,3,2600137
21780,2600144,79,2600223
21781,2600257,1,2600258
21782,2600261,51,2600312
21783,2600466,7,2600473
21784,2600539,7,2600546
21785,2600557,74,2600631
21786,2600718,13,2600731
21787,2600866,8,2600874
21788,2600926,20,2600946
21789,2601137,1,2601138
21790,2601168,10,2601178
21791,2601200,22,2601222
21792,2601263,26,2601289
21793,2601489,78,2601567
21794,2601607,16,2601623
21795,2601778,44,2601822
21796,2602003,81,2602084
21797,2602089,22,2602111
21798,2602127,33,2602160
21799,2602182,34,2602216
21800,2602240,12,2602252
21801,2602580,51,2602631
21802,2602687,6,2602693
21803,2602757,3,2602760
21804,2602776,18,2602794
21805,2602813,56,2602869
21806,2602883,24,2602907
21807,2602922,7,2602929
21808,2602946,28,2602974
21809,2603301,63,2603364
21810,2603447,14,2603461
21811,2603551,6,2603557
21812,2603678,7,2603685
21813,2603877,29,2603906
21814,2604002,2,2604004
21815,2604245,7,2604252
21816,2604348,32,2604380
21817,2604453,33,2604486
21818,2604637,4,2604641
21819,2604661,9,2604670
21820,2604793,43,2604836
21821,2604921,9,2604930
21822,2605065,67,2605132
21823,2605209,3,2605212
21824,2605315,3,2605318
21825,2605360,3,2605363
21826,2605529,6,2605535
21827,2605557,87,2605644
21828,2605651,2,2605653
21829,2605798,5,2605803
21830,2605891,3,2605894
21831,2605962,7,2605969
21832,2606077,4,2606081
21833,2606210,16,2606226
21834,2606280,1,2606281
21835,2606403,36,2606439
21836,2606640,3,2606643
21837,2606786,31,2606817
21838,2606880,45,2606925
21839,2606993,10,2607003
21840,2607194,13,2607207
21841,2607339,32,2607371
21842,2607438,18,2607456
21843,2607619,69,2607688
21844,2607798,30,2607828
21845,2607869,48,2607917
21846,2607966,20,2607986
21847,2607991,5,2607996
21848,2608267,30,2608297
21849,2608559,13,2608572
21850,2608583,49,2608632
21851,2608655,4,2608659
21852,2608690,1,2608691
21853,2608813,8,2608821
21854,2608929,37,2608966
21855,2609199,46,2609245
21856,2609526,5,2609531
21857,2609534,16,2609550
21858,2609704,13,2609717
21859,2609746,27,2609773
21860,2609927,13,2609940
21861,2610004,14,2610018
21862,2610161,25,2610186
21863,2610452,12,2610464
21864,2610494,7,2610501
21865,2610631,4,2610635
21866,2610794,5,2610799
21867,2610847,20,2610867
21868,2610916,59,2610975
21869,2611378,6,2611384
21870,2611400,5,2611405
21871,2611454,3,2611457
21872,2611530,42,2611572
21873,2611716,28,2611744
21874,2611782,9,2611791
21875,2611972,50,2612022
21876,2612066,23,2612089
21877,2612094,5,2612099
21878,2612114,3,2612117
21879,2612211,21,2612232
21880,2612301,9,2612310
21881,2612356,2,2612358
21882,2612464,7,2612471
21883,2612549,8,2612557
21884,2612581,5,2612586
21885,2612607,67,2612674
21886,2612851,10,2612861
21887,2612886,4,2612890
21888,2613105,4,2613109
21889,2613111,16,2613127
21890,2613156,2,2613158
21891,2613225,11,2613236
21892,2613292,35,2613327
21893,2613550,6,2613556
21894,2613623,9,2613632
21895,2613652,29,2613681
21896,2613949,32,2613981
21897,2614004,49,2614053
21898,2614207,16,2614223
21899,2614368,21,2614389
21900,2614507,1,2614508
21901,2614527,9,2614536
21902,2614557,5,2614562
21903,2614598,3,2614601
21904,2614618,9,2614627
21905,2614664,3,2614667
21906,2614674,41,2614715
21907,2614718,8,2614726
21908,2614969,5,2614974
21909,2615023,2,2615025
21910,2615093,16,2615109
21911,2615258,5,2615263
21912,2615278,37,2615315
21913,2615336,29,2615365
21914,2615549,15,2615564
21915,2615716,6,2615722
21916,2615789,27,2615816
21917,2616018,21,2616039
21918,2616044,3,2616047
21919,2616078,46,2616124
21920,2616138,2,2616140
21921,2616295,38,2616333
21922,2616579,43,2616622
21923,2616652,58,2616710
21924,2616978,3,2616981
21925,2617089,3,2617092
21926,2617125,35,2617160
21927,2617278,15,2617293
21928,2617298,4,2617302
21929,2617373,15,2617388
21930,2617461,10,2617471
21931,2617482,21,2617503
21932,2617575,12,2617587
21933,2617706,4,2617710
21934,2617806,31,2617837
21935,2618013,14,2618027
21936,2618032,26,2618058
21937,2618134,19,2618153
21938,2618168,36,2618204
21939,2618343,21,2618364
21940,2618394,7,2618401
21941,2618647,29,2618676
21942,2618813,4,2618817
21943,2618846,47,2618893
21944,2618920,23,2618943
21945,2618999,7,2619006
21946,2619153,11,2619164
21947,2619322,2,2619324
21948,2619449,50,2619499
21949,2619530,13,2619543
21950,2619702,17,2619719
21951,2619729,17,2619746
21952,2619922,12,2619934
21953,2619959,9,2619968
21954,2619994,7,2620001
21955,2620225,16,2620241
21956,2620597,6,2620603
21957,2620659,4,2620663
21958,2620731,4,2620735
21959,2620816,8,2620824
21960,2620983,2,2620985
21961,2621530,16,2621546
21962,2621598,54,2621652
21963,2621744,3,2621747
21964,2621858,8,2621866
21965,2621994,25,2622019
21966,2622063,5,2622068
21967,2622167,15,2622182
21968,2622320,9,2622329
21969,2622354,3,2622357
21970,2622624,32,2622656
21971,2622761,51,2622812
21972,2622905,46,2622951
21973,2622990,1,2622991
21974,2623042,66,2623108
21975,2623231,1,2623232
21976,2623336,10,2623346
21977,2623416,54,2623470
21978,2623517,30,2623547
21979,2623826,58,2623884
21980,2623992,60,2624052
21981,2624127,36,2624163
21982,2624179,45,2624224
21983,2624271,22,2624293
21984,2624655,4,2624659
21985,2624710,50,2624760
21986,2624771,39,2624810
21987,2624860,24,2624884
21988,2625055,8,2625063
21989,2625133,11,2625144
21990,2625259,51,2625310
21991,2625424,10,2625434
21992,2625444,30,2625474
21993,2625513,5,2625518
21994,2625540,80,2625620
21995,2625912,69,2625981
21996,2625997,1,2625998
21997,2626539,5,2626544
21998,2626559,18,2626577
21999,2626817,38,2626855
22000,2627049,3,2627052
22001,2627075,41,2627116
22002,2627134,20,2627154
22003,2627242,7,2627249
22004,2627369,5,2627374
22005,2627565,34,2627599
22006,2627601,67,2627668
22007,2627849,32,2627881
22008,2627957,13,2627970
22009,2628341,14,2628355
22010,2628414,25,2628439
22011,2628530,77,2628607
22012,2628813,4,2628817
22013,2628985,29,2629014
22014,2629019,32,2629051
22015,2629344,6,2629350
22016,2629389,40,2629429
22017,2629509,8,2629517
22018,2629529,8,2629537
22019,2629678,30,2629708
22020,2629757,2,2629759
22021,2629981,127,2630108
22022,2630337,9,2630346
22023,2630433,19,2630452
22024,2630579,30,2630609
22025,2630614,37,2630651
22026,2630719,23,2630742
22027,2630818,13,2630831
22028,2630903,14,2630917
22029,2631157,4,2631161
22030,2631640,1,2631641
22031,2631682,27,2631709
22032,2631720,3,2631723
22033,2631802,13,2631815
22034,2631859,1,2631860
22035,2632037,51,2632088
22036,2632098,8,2632106
22037,2632182,12,2632194
22038,2632317,3,2632320
22039,2632398,31,2632429
22040,2632853,2,2632855
22041,2632871,9,2632880
22042,2632890,5,2632895
22043,2633016,2,2633018
22044,2633222,19,2633241
22045,2633284,43,2633327
22046,2633363,7,2633370
22047,2633389,1,2633390
22048,2633491,2,2633493
22049,2633533,1,2633534
22050,2633536,6,2633542
22051,2633615,52,2633667
22052,2633704,10,2633714
22053,2633774,26,2633800
22054,2633812,18,2633830
22055,2633943,35,2633978
22056,2634055,20,2634075
22057,2634087,57,2634144
22058,2634193,50,2634243
22059,2634253,5,2634258
22060,2634575,2,2634577
22061,2634601,4,2634605
22062,2634616,6,2634622
22063,2634756,48,2634804
22064,2634864,143,2635007
22065,2635008,17,2635025
22066,2635083,17,2635100
22067,2635421,15,2635436
22068,2635543,21,2635564
22069,2635566,6,2635572
22070,2635668,4,2635672
22071,2635675,8,2635683
22072,2635881,56,2635937
22073,2635982,2,2635984
22074,2636417,77,2636494
22075,2636748,9,2636757
22076,2636810,11,2636821
22077,2637001,87,2637088
22078,2637131,21,2637152
22079,2637156,1,2637157
22080,2637339,8,2637347
22081,2637443,39,2637482
22082,2637526,28,2637554
22083,2637629,5,2637634
22084,2637804,100,2637904
22085,2638242,15,2638257
22086,2638502,25,2638527
22087,2638685,28,2638713
22088,2638753,14,2638767
22089,2638808,29,2638837
22090,2638919,7,2638926
22091,2638984,45,2639029
22092,2639077,12,2639089
22093,2639153,40,2639193
22094,2639311,33,2639344
22095,2639481,53,2639534
22096,2639803,5,2639808
22097,2639821,17,2639838
22098,2639917,8,2639925
22099,2639970,14,2639984
22100,2640081,6,2640087
22101,2640132,12,2640144
22102,2640271,23,2640294
22103,2640303,20,2640323
22104,2640325,1,2640326
22105,2640469,1,2640470
22106,2640616,46,2640662
22107,2640807,1,2640808
22108,2640900,5,2640905
22109,2641119,3,2641122
22110,2641124,8,2641132
22111,2641260,38,2641298
22112,2641411,4,2641415
22113,2641465,23,2641488
22114,2641510,13,2641523
22115,2641558,23,2641581
22116,2641664,7,2641671
22117,2641773,1,2641774
22118,2641823,1,2641824
22119,2641834,84,2641918
22120,2642041,13,2642054
22121,2642107,25,2642132
22122,2642151,1,2642152
22123,2642245,15,2642260
22124,2642514,13,2642527
22125,2642586,33,2642619
22126,2642849,16,2642865
22127,2642973,16,2642989
22128,2643037,35,2643072
22129,2643085,22,2643107
22130,2643242,3,2643245
22131,2643253,23,2643276
22132,2643372,8,2643380
22133,2643480,17,2643497
22134,2643548,3,2643551
22135,2643683,24,2643707
22136,2643912,5,2643917
22137,2643964,40,2644004
22138,2644086,5,2644091
22139,2644110,25,2644135
22140,2644208,5,2644213
22141,2644264,27,2644291
22142,2644301,1,2644302
22143,2644330,22,2644352
22144,2644538,1,2644539
22145,2644572,2,2644574
22146,2644600,13,2644613
22147,2644650,29,2644679
22148,2644772,40,2644812
22149,2644878,11,2644889
22150,2644902,9,2644911
22151,2644942,1,2644943
22152,2645087,29,2645116
22153,2645159,21,2645180
22154,2645189,17,2645206
22155,2645473,1,2645474
22156,2645475,52,2645527
22157,2645538,3,2645541
22158,2645658,4,2645662
22159,2645790,40,2645830
22160,2645837,33,2645870
22161,2645902,23,2645925
22162,2645961,7,2645968
22163,2645971,6,2645977
22164,2646028,5,2646033
22165,2646138,4,2646142
22166,2646726,6,2646732
22167,2646825,2,2646827
22168,2646855,25,2646880
22169,2647059,5,2647064
22170,2647112,7,2647119
22171,2647248,22,2647270
22172,2647284,5,2647289
22173,2647291,6,2647297
22174,2647316,55,2647371
22175,2647416,2,2647418
22176,2647447,4,2647451
22177,2647581,27,2647608
22178,2647615,6,2647621
22179,2647657,14,2647671
22180,2647744,1,2647745
22181,2647914,36,2647950
22182,2648064,6,2648070
22183,2648114,5,2648119
22184,2648338,10,2648348
22185,2648366,35,2648401
22186,2648414,9,2648423
22187,2648453,45,2648498
22188,2648615,32,2648647
22189,2648681,1,2648682
22190,2648734,16,2648750
22191,2648777,5,2648782
22192,2648960,5,2648965
22193,2648966,1,2648967
22194,2649020,20,2649040
22195,2649048,1,2649049
22196,2649088,18,2649106
22197,2649149,29,2649178
22198,2649393,29,2649422
22199,2649592,10,2649602
22200,2649662,57,2649719
22201,2649737,64,2649801
22202,2649848,38,2649886
22203,2649925,41,2649966
22204,2650081,42,2650123
22205,2650128,4,2650132
22206,2650176,20,2650196
22207,2650364,19,2650383
22208,2650465,27,2650492
22209,2650770,11,2650781
22210,2650939,14,2650953
22211,2651210,77,2651287
22212,2651325,37,2651362
22213,2651368,9,2651377
22214,2651459,27,2651486
22215,2651518,12,2651530
22216,2651549,24,2651573
22217,2651658,61,2651719
22218,2651870,15,2651885
22219,2651900,40,2651940
22220,2651963,21,2651984
22221,2652168,58,2652226
22222,2652623,14,2652637
22223,2652642,14,2652656
22224,2652695,43,2652738
22225,2652862,6,2652868
22226,2653013,8,2653021
22227,2653036,68,2653104
22228,2653685,62,2653747
22229,2653884,2,2653886
22230,2653988,1,2653989
22231,2654004,7,2654011
22232,2654209,26,2654235
22233,2654347,5,2654352
22234,2654710,93,2654803
22235,2654847,2,2654849
22236,2655030,24,2655054
22237,2655153,1,2655154
22238,2655256,4,2655260
22239,2655400,14,2655414
22240,2655499,16,2655515
22241,2655524,16,2655540
22242,2655590,3,2655593
22243,2655604,1,2655605
22244,2655634,20,2655654
22245,2655729,3,2655732
22246,2655743,5,2655748
22247,2655935,13,2655948
22248,2655956,19,2655975
22249,2656080,6,2656086
22250,2656253,14,2656267
22251,2656376,29,2656405
22252,2656509,8,2656517
22253,2656685,26,2656711
22254,2657347,15,2657362
22255,2657429,7,2657436
22256,2657851,46,2657897
22257,2657977,59,2658036
22258,2658047,2,2658049
22259,2658129,6,2658135
22260,2658183,16,2658199
22261,2658221,9,2658230
22262,2658275,7,2658282
22263,2658313,6,2658319
22264,2658361,32,2658393
22265,2658453,26,2658479
22266,2658665,23,2658688
22267,2658810,4,2658814
22268,2658941,3,2658944
22269,2658953,42,2658995
22270,2659072,17,2659089
22271,2659102,1,2659103
22272,2659191,17,2659208
22273,2659255,34,2659289
22274,2659293,34,2659327
22275,2659340,12,2659352
22276,2659388,2,2659390
22277,2659398,6,2659404
22278,2659439,6,2659445
22279,2659540,19,2659559
22280,2659645,29,2659674
22281,2659735,6,2659741
22282,2659753,13,2659766
22283,2659798,18,2659816
22284,2659949,14,2659963
22285,2660017,31,2660048
22286,2660268,20,2660288
22287,2660311,12,2660323
22288,2660393,12,2660405
22289,2660668,6,2660674
22290,2660762,12,2660774
22291,2660779,11,2660790
22292,2661038,51,2661089
22293,2661238,14,2661252
22294,2661304,9,2661313
22295,2661338,21,2661359
22296,2661440,14,2661454
22297,2661544,1,2661545
22298,2661556,7,2661563
22299,2661567,15,2661582
22300,2661646,88,2661734
22301,2661935,21,2661956
22302,2661961,22,2661983
22303,2662079,30,2662109
22304,2662190,23,2662213
22305,2662262,1,2662263
22306,2662394,3,2662397
22307,2662400,22,2662422
22308,2662529,38,2662567
22309,2662622,12,2662634
22310,2662637,20,2662657
22311,2662684,5,2662689
22312,2662691,76,2662767
22313,2662863,46,2662909
22314,2662964,51,2663015
22315,2663046,53,2663099
22316,2663215,12,2663227
22317,2663264,54,2663318
22318,2663696,130,2663826
22319,2664106,12,2664118
22320,2664182,36,2664218
22321,2664249,63,2664312
22322,2664320,20,2664340
22323,2664352,16,2664368
22324,2664372,69,2664441
22325,2664481,9,2664490
22326,2664601,40,2664641
22327,2664892,1,2664893
22328,2664992,4,2664996
22329,2665004,5,2665009
22330,2665029,2,2665031
22331,2665219,4,2665223
22332,2665354,35,2665389
22333,2665488,46,2665534
22334,2665909,26,2665935
22335,2665970,5,2665975
22336,2666016,14,2666030
22337,2666037,9,2666046
22338,2666110,37,2666147
22339,2666942,5,2666947
22340,2667061,35,2667096
22341,2667107,12,2667119
22342,2667140,61,2667201
22343,2667216,38,2667254
22344,2667545,6,2667551
22345,2667649,19,2667668
22346,2667692,11,2667703
22347,2668012,33,2668045
22348,2668159,13,2668172
22349,2668302,30,2668332
22350,2668761,1,2668762
22351,2668972,1,2668973
22352,2669099,11,2669110
22353,2669126,31,2669157
22354,2669238,32,2669270
22355,2669502,21,2669523
22356,2669529,186,2669715
22357,2669957,32,2669989
22358,2670134,25,2670159
22359,2670229,16,2670245
22360,2670262,29,2670291
22361,2670491,33,2670524
22362,2670533,1,2670534
22363,2670573,34,2670607
22364,2670726,11,2670737
22365,2670773,3,2670776
22366,2670885,8,2670893
22367,2670909,30,2670939
22368,2670986,29,2671015
22369,2671028,16,2671044
22370,2671217,1,2671218
22371,2671256,10,2671266
22372,2671344,3,2671347
22373,2671443,12,2671455
22374,2671457,4,2671461
22375,2671550,25,2671575
22376,2671648,4,2671652
22377,2671667,3,2671670
22378,2671745,13,2671758
22379,2671812,36,2671848
22380,2672183,2,2672185
22381,2672221,1,2672222
22382,2672299,12,2672311
22383,2672442,38,2672480
22384,2672529,22,2672551
22385,2672552,32,2672584
22386,2672972,3,2672975
22387,2672994,33,2673027
22388,2673099,71,2673170
22389,2673179,25,2673204
22390,2673353,10,2673363
22391,2673379,23,2673402
22392,2673637,3,2673640
22393,2673646,1,2673647
22394,2673652,2,2673654
22395,2673662,13,2673675
22396,2673720,82,2673802
22397,2673955,9,2673964
22398,2674042,5,2674047
22399,2674066,1,2674067
22400,2674145,15,2674160
22401,2674621,28,2674649
22402,2674759,7,2674766
22403,2674770,13,2674783
22404,2674879,1,2674880
22405,2674902,1,2674903
22406,2675038,13,2675051
22407,2675055,14,2675069
22408,2675223,12,2675235
22409,2675330,34,2675364
22410,2675420,8,2675428
22411,2675522,17,2675539
22412,2675555,1,2675556
22413,2675585,5,2675590
22414,2675698,21,2675719
22415,2675739,59,2675798
22416,2675963,42,2676005
22417,2676031,6,2676037
22418,2676086,17,2676103
22419,2676142,12,2676154
22420,2676369,71,2676440
22421,2676511,11,2676522
22422,2676625,14,2676639
22423,2676684,2,2676686
22424,2676776,19,2676795
22425,2676868,2,2676870
22426,2676941,3,2676944
22427,2676955,3,2676958
22428,2677183,17,2677200
22429,2677224,13,2677237
22430,2677308,28,2677336
22431,2677608,21,2677629
22432,2678146,40,2678186
22433,2678235,27,2678262
22434,2678331,6,2678337
22435,2678371,41,2678412
22436,2678674,4,2678678
22437,2678689,27,2678716
22438,2678725,2,2678727
22439,2678782,28,2678810
22440,2678903,23,2678926
22441,2678961,39,2679000
22442,2679072,12,2679084
22443,2679115,1,2679116
22444,2679297,32,2679329
22445,2679412,6,2679418
22446,2679526,20,2679546
22447,2679780,35,2679815
22448,2680087,13,2680100
22449,2680167,18,2680185
22450,2680195,37,2680232
22451,2680235,9,2680244
22452,2680375,14,2680389
22453,2680400,47,2680447
22454,2680934,25,2680959
22455,2681179,1,2681180
22456,2681519,5,2681524
22457,2681736,9,2681745
22458,2681836,7,2681843
22459,2681893,26,2681919
22460,2682270,10,2682280
22461,2682527,2,2682529
22462,2682572,3,2682575
22463,2682732,16,2682748
22464,2683066,42,2683108
22465,2683212,1,2683213
22466,2683246,11,2683257
22467,2683269,5,2683274
22468,2683315,9,2683324
22469,2683365,12,2683377
22470,2683509,6,2683515
22471,2683516,15,2683531
22472,2683658,1,2683659
22473,2683725,36,2683761
22474,2683803,44,2683847
22475,2683889,14,2683903
22476,2683907,15,2683922
22477,2683932,35,2683967
22478,2684003,3,2684006
22479,2684131,40,2684171
22480,2684268,10,2684278
22481,2684371,14,2684385
22482,2684450,19,2684469
22483,2684547,11,2684558
22484,2684616,7,2684623
22485,2684653,16,2684669
22486,2684676,2,2684678
22487,2684700,23,2684723
22488,2684772,26,2684798
22489,2684831,8,2684839
22490,2684856,8,2684864
22491,2685088,13,2685101
22492,2685150,3,2685153
22493,2685182,26,2685208
22494,2685363,7,2685370
22495,2685378,20,2685398
22496,2685413,14,2685427
22497,2685451,23,2685474
22498,2685671,30,2685701
22499,2685847,4,2685851
22500,2685854,2,2685856
22501,2685959,2,2685961
22502,2686149,73,2686222
22503,2686232,22,2686254
22504,2686419,41,2686460
22505,2686461,35,2686496
22506,2686565,2,2686567
22507,2686665,81,2686746
22508,2686789,15,2686804
22509,2686907,9,2686916
22510,2686998,5,2687003
22511,2687179,29,2687208
22512,2687595,38,2687633
22513,2687746,55,2687801
22514,2687819,15,2687834
22515,2687920,10,2687930
22516,2688166,16,2688182
22517,2688203,26,2688229
22518,2688423,3,2688426
22519,2688573,4,2688577
22520,2688731,16,2688747
22521,2688793,2,2688795
22522,2688802,20,2688822
22523,2688827,13,2688840
22524,2689557,9,2689566
22525,2689630,31,2689661
22526,2689675,3,2689678
22527,2689827,29,2689856
22528,2689944,26,2689970
