,Start,Duration,End
22529,2690040,14,2690054
22530,2690278,27,2690305
22531,2690462,1,2690463
22532,2690519,27,2690546
22533,2691026,4,2691030
22534,2691121,5,2691126
22535,2691139,17,2691156
22536,2691213,20,2691233
22537,2691246,9,2691255
22538,2691298,11,2691309
22539,2691498,1,2691499
22540,2691658,10,2691668
22541,2691675,39,2691714
22542,2691808,16,2691824
22543,2691951,5,2691956
22544,2692058,12,2692070
22545,2692206,47,2692253
22546,2692327,1,2692328
22547,2692660,2,2692662
22548,2692690,133,2692823
22549,2692879,22,2692901
22550,2692994,8,2693002
22551,2693355,17,2693372
22552,2693411,44,2693455
22553,2693467,1,2693468
22554,2693658,32,2693690
22555,2693901,46,2693947
22556,2694026,21,2694047
22557,2694059,29,2694088
22558,2694166,11,2694177
22559,2694229,1,2694230
22560,2694312,3,2694315
22561,2694382,8,2694390
22562,2694399,4,2694403
22563,2694450,58,2694508
22564,2694588,46,2694634
22565,2695215,4,2695219
22566,2695270,64,2695334
22567,2695491,14,2695505
22568,2695510,48,2695558
22569,2695590,5,2695595
22570,2695741,11,2695752
22571,2695850,2,2695852
22572,2695858,1,2695859
22573,2695895,27,2695922
22574,2696075,7,2696082
22575,2696185,61,2696246
22576,2696301,26,2696327
22577,2696430,4,2696434
22578,2696457,39,2696496
22579,2696497,11,2696508
22580,2696531,7,2696538
22581,2696663,11,2696674
22582,2696904,7,2696911
22583,2696916,6,2696922
22584,2696931,3,2696934
22585,2696984,12,2696996
22586,2697031,50,2697081
22587,2697336,13,2697349
22588,2697391,1,2697392
22589,2697603,8,2697611
22590,2697731,5,2697736
22591,2697840,21,2697861
22592,2697885,8,2697893
22593,2697960,4,2697964
22594,2698106,3,2698109
22595,2698239,11,2698250
22596,2698527,29,2698556
22597,2698628,10,2698638
22598,2698848,20,2698868
22599,2698966,3,2698969
22600,2699023,5,2699028
22601,2699064,13,2699077
22602,2699284,30,2699314
22603,2699553,15,2699568
22604,2699622,52,2699674
22605,2699688,47,2699735
22606,2699790,5,2699795
22607,2699868,4,2699872
22608,2700000,83,2700083
22609,2700118,4,2700122
22610,2700249,11,2700260
22611,2700276,11,2700287
22612,2700349,9,2700358
22613,2700486,5,2700491
22614,2700562,19,2700581
22615,2700764,82,2700846
22616,2700923,4,2700927
22617,2701039,6,2701045
22618,2701294,2,2701296
22619,2701586,4,2701590
22620,2701839,18,2701857
22621,2702063,2,2702065
22622,2702101,8,2702109
22623,2702166,16,2702182
22624,2702239,2,2702241
22625,2702335,1,2702336
22626,2702337,17,2702354
22627,2702538,10,2702548
22628,2702602,3,2702605
22629,2702664,12,2702676
22630,2702680,12,2702692
22631,2702795,54,2702849
22632,2702976,11,2702987
22633,2703082,28,2703110
22634,2703182,2,2703184
22635,2703456,8,2703464
22636,2703473,5,2703478
22637,2703485,3,2703488
22638,2703496,30,2703526
22639,2703561,3,2703564
22640,2703631,4,2703635
22641,2703639,4,2703643
22642,2703704,14,2703718
22643,2703734,6,2703740
22644,2703799,5,2703804
22645,2703817,20,2703837
22646,2703986,11,2703997
22647,2704169,40,2704209
22648,2704284,4,2704288
22649,2704400,24,2704424
22650,2704462,19,2704481
22651,2704492,9,2704501
22652,2704508,9,2704517
22653,2704692,16,2704708
22654,2704803,16,2704819
22655,2704830,33,2704863
22656,2704897,1,2704898
22657,2704959,11,2704970
22658,2704984,8,2704992
22659,2705048,13,2705061
22660,2705075,14,2705089
22661,2705115,7,2705122
22662,2705282,17,2705299
22663,2705302,7,2705309
22664,2705314,2,2705316
22665,2705374,4,2705378
22666,2705432,8,2705440
22667,2705650,21,2705671
22668,2705743,1,2705744
22669,2705782,11,2705793
22670,2705989,70,2706059
22671,2706330,5,2706335
22672,2706340,20,2706360
22673,2706433,5,2706438
22674,2706446,121,2706567
22675,2706607,18,2706625
22676,2706708,15,2706723
22677,2706754,13,2706767
22678,2706867,34,2706901
22679,2707425,66,2707491
22680,2707518,2,2707520
22681,2707767,6,2707773
22682,2707873,4,2707877
22683,2707963,7,2707970
22684,2707980,3,2707983
22685,2707998,22,2708020
22686,2708026,23,2708049
22687,2708120,25,2708145
22688,2708158,5,2708163
22689,2708197,2,2708199
22690,2708333,1,2708334
22691,2708336,14,2708350
22692,2708485,8,2708493
22693,2708517,22,2708539
22694,2708568,6,2708574
22695,2708612,72,2708684
22696,2708687,5,2708692
22697,2708924,25,2708949
22698,2709005,56,2709061
22699,2709079,14,2709093
22700,2709164,19,2709183
22701,2709219,4,2709223
22702,2709269,25,2709294
22703,2709344,15,2709359
22704,2709416,39,2709455
22705,2709884,6,2709890
22706,2709917,30,2709947
22707,2710116,19,2710135
22708,2710675,17,2710692
22709,2710725,56,2710781
22710,2710822,20,2710842
22711,2711192,13,2711205
22712,2711228,7,2711235
22713,2711248,39,2711287
22714,2711354,17,2711371
22715,2711449,18,2711467
22716,2711619,43,2711662
22717,2711696,19,2711715
22718,2711759,4,2711763
22719,2711979,27,2712006
22720,2712060,18,2712078
22721,2712100,49,2712149
22722,2712197,23,2712220
22723,2712393,8,2712401
22724,2712438,52,2712490
22725,2712536,5,2712541
22726,2712599,70,2712669
22727,2712704,8,2712712
22728,2712722,12,2712734
22729,2712787,49,2712836
22730,2712913,5,2712918
22731,2713025,42,2713067
22732,2713157,4,2713161
22733,2713369,12,2713381
22734,2713450,13,2713463
22735,2713615,3,2713618
22736,2713620,41,2713661
22737,2713675,19,2713694
22738,2713721,4,2713725
22739,2713930,42,2713972
22740,2714078,18,2714096
22741,2714189,6,2714195
22742,2714358,3,2714361
22743,2714402,2,2714404
22744,2714532,7,2714539
22745,2714591,26,2714617
22746,2714667,6,2714673
22747,2714710,13,2714723
22748,2714996,8,2715004
22749,2715007,105,2715112
22750,2715268,27,2715295
22751,2715324,8,2715332
22752,2715368,13,2715381
22753,2715460,8,2715468
22754,2715555,14,2715569
22755,2715624,25,2715649
22756,2715804,18,2715822
22757,2715903,1,2715904
22758,2715961,8,2715969
22759,2715979,18,2715997
22760,2716082,21,2716103
22761,2716167,33,2716200
22762,2716221,12,2716233
22763,2716238,10,2716248
22764,2716420,21,2716441
22765,2716474,8,2716482
22766,2716499,70,2716569
22767,2716876,2,2716878
22768,2716894,8,2716902
22769,2716978,8,2716986
22770,2717088,17,2717105
22771,2717204,10,2717214
22772,2717389,54,2717443
22773,2717509,85,2717594
22774,2717661,18,2717679
22775,2717762,1,2717763
22776,2717792,45,2717837
22777,2717868,12,2717880
22778,2717900,30,2717930
22779,2717960,18,2717978
22780,2717980,1,2717981
22781,2718026,1,2718027
22782,2718303,34,2718337
22783,2718403,11,2718414
22784,2718421,17,2718438
22785,2718449,4,2718453
22786,2718648,14,2718662
22787,2718755,14,2718769
22788,2718788,9,2718797
22789,2718833,19,2718852
22790,2718918,1,2718919
22791,2718939,8,2718947
22792,2719008,11,2719019
22793,2719026,12,2719038
22794,2719075,19,2719094
22795,2719117,13,2719130
22796,2719174,10,2719184
22797,2719315,1,2719316
22798,2719569,96,2719665
22799,2720074,9,2720083
22800,2720087,23,2720110
22801,2720135,1,2720136
22802,2720218,19,2720237
22803,2720245,36,2720281
22804,2720316,22,2720338
22805,2720571,7,2720578
22806,2720690,11,2720701
22807,2720745,5,2720750
22808,2720818,11,2720829
22809,2721018,29,2721047
22810,2721063,25,2721088
22811,2721349,29,2721378
22812,2721412,4,2721416
22813,2721632,30,2721662
22814,2721700,2,2721702
22815,2721763,8,2721771
22816,2721841,5,2721846
22817,2721929,11,2721940
22818,2721978,13,2721991
22819,2722030,14,2722044
22820,2722213,9,2722222
22821,2722241,16,2722257
22822,2722311,25,2722336
22823,2722406,48,2722454
22824,2722475,6,2722481
22825,2722546,10,2722556
22826,2722627,27,2722654
22827,2722668,30,2722698
22828,2722723,10,2722733
22829,2722759,2,2722761
22830,2722871,4,2722875
22831,2723042,8,2723050
22832,2723140,45,2723185
22833,2723262,3,2723265
22834,2723579,2,2723581
22835,2723657,7,2723664
22836,2723784,13,2723797
22837,2723936,10,2723946
22838,2724042,3,2724045
22839,2724065,1,2724066
22840,2724157,11,2724168
22841,2724181,2,2724183
22842,2724243,26,2724269
22843,2724328,5,2724333
22844,2724367,7,2724374
22845,2724612,1,2724613
22846,2724777,47,2724824
22847,2724861,19,2724880
22848,2725073,8,2725081
22849,2725123,11,2725134
22850,2725156,24,2725180
22851,2725722,5,2725727
22852,2725780,14,2725794
22853,2725895,16,2725911
22854,2726118,32,2726150
22855,2726363,43,2726406
22856,2726436,1,2726437
22857,2726580,36,2726616
22858,2726658,2,2726660
22859,2726767,7,2726774
22860,2726945,25,2726970
22861,2727194,12,2727206
22862,2727314,6,2727320
22863,2727365,9,2727374
22864,2727771,34,2727805
22865,2727991,14,2728005
22866,2728136,6,2728142
22867,2728538,4,2728542
22868,2728780,15,2728795
22869,2729028,1,2729029
22870,2729038,15,2729053
22871,2729077,19,2729096
22872,2729130,70,2729200
22873,2729248,11,2729259
22874,2729287,35,2729322
22875,2729323,4,2729327
22876,2729415,3,2729418
22877,2729473,14,2729487
22878,2729550,16,2729566
22879,2729663,2,2729665
22880,2729672,6,2729678
22881,2729692,57,2729749
22882,2729791,20,2729811
22883,2729947,3,2729950
22884,2730163,14,2730177
22885,2730195,3,2730198
22886,2730285,24,2730309
22887,2730353,11,2730364
22888,2730405,86,2730491
22889,2730623,21,2730644
22890,2730668,30,2730698
22891,2730903,14,2730917
22892,2730931,12,2730943
22893,2730968,13,2730981
22894,2731087,5,2731092
22895,2731144,7,2731151
22896,2731203,33,2731236
22897,2731292,16,2731308
22898,2731331,7,2731338
22899,2731365,82,2731447
22900,2731450,1,2731451
22901,2731672,19,2731691
22902,2731795,34,2731829
22903,2732070,19,2732089
22904,2732118,2,2732120
22905,2732203,19,2732222
22906,2732224,66,2732290
22907,2732319,3,2732322
22908,2732440,47,2732487
22909,2732489,3,2732492
22910,2732539,15,2732554
22911,2732874,5,2732879
22912,2733028,66,2733094
22913,2733343,10,2733353
22914,2733360,6,2733366
22915,2733477,43,2733520
22916,2733544,33,2733577
22917,2733663,7,2733670
22918,2733797,7,2733804
22919,2733864,9,2733873
22920,2733932,15,2733947
22921,2733972,7,2733979
22922,2734005,42,2734047
22923,2734055,8,2734063
22924,2734125,5,2734130
22925,2734134,8,2734142
22926,2734152,45,2734197
22927,2734236,17,2734253
22928,2734633,12,2734645
22929,2734769,7,2734776
22930,2734844,21,2734865
22931,2735446,2,2735448
22932,2735586,18,2735604
22933,2735728,5,2735733
22934,2735801,3,2735804
22935,2735812,4,2735816
22936,2735844,10,2735854
22937,2735862,1,2735863
22938,2735915,11,2735926
22939,2736139,22,2736161
22940,2736361,42,2736403
22941,2736456,36,2736492
22942,2736589,1,2736590
22943,2736656,6,2736662
22944,2736704,1,2736705
22945,2736761,10,2736771
22946,2736835,10,2736845
22947,2736960,6,2736966
22948,2737340,12,2737352
22949,2737401,45,2737446
22950,2737606,50,2737656
22951,2737846,31,2737877
22952,2738049,8,2738057
22953,2738275,108,2738383
22954,2738452,13,2738465
22955,2738650,8,2738658
22956,2738803,3,2738806
22957,2738863,5,2738868
22958,2738879,2,2738881
22959,2738951,16,2738967
22960,2739070,13,2739083
22961,2739204,1,2739205
22962,2739365,14,2739379
22963,2739386,6,2739392
22964,2739545,10,2739555
22965,2739741,8,2739749
22966,2739857,74,2739931
22967,2739959,3,2739962
22968,2740223,3,2740226
22969,2740262,16,2740278
22970,2740499,1,2740500
22971,2740860,11,2740871
22972,2740926,10,2740936
22973,2740998,13,2741011
22974,2741103,48,2741151
22975,2741172,23,2741195
22976,2741286,49,2741335
22977,2741408,2,2741410
22978,2741437,29,2741466
22979,2741563,54,2741617
22980,2741662,4,2741666
22981,2741676,25,2741701
22982,2741704,7,2741711
22983,2741854,6,2741860
22984,2741962,48,2742010
22985,2742112,1,2742113
22986,2742147,5,2742152
22987,2742215,70,2742285
22988,2742303,24,2742327
22989,2742386,4,2742390
22990,2742424,6,2742430
22991,2742461,11,2742472
22992,2742491,22,2742513
22993,2742601,1,2742602
22994,2742661,75,2742736
22995,2742877,1,2742878
22996,2742888,7,2742895
22997,2742978,6,2742984
22998,2743105,1,2743106
22999,2743326,15,2743341
23000,2743404,13,2743417
23001,2743553,17,2743570
23002,2743680,3,2743683
23003,2743750,6,2743756
23004,2743785,17,2743802
23005,2744202,41,2744243
23006,2744363,2,2744365
23007,2744423,25,2744448
23008,2744460,46,2744506
23009,2744516,29,2744545
23010,2744745,19,2744764
23011,2744828,22,2744850
23012,2745015,28,2745043
23013,2745171,15,2745186
23014,2745234,14,2745248
23015,2745281,24,2745305
23016,2745374,86,2745460
23017,2745469,5,2745474
23018,2745555,11,2745566
23019,2745596,23,2745619
23020,2745720,2,2745722
23021,2745751,21,2745772
23022,2745835,74,2745909
23023,2745949,9,2745958
23024,2746118,36,2746154
23025,2746214,41,2746255
23026,2746311,2,2746313
23027,2746350,8,2746358
23028,2746376,13,2746389
23029,2746557,27,2746584
23030,2746598,15,2746613
23031,2746629,47,2746676
23032,2747042,14,2747056
23033,2747128,16,2747144
23034,2747189,6,2747195
23035,2747256,11,2747267
23036,2747718,15,2747733
23037,2747736,19,2747755
23038,2747887,9,2747896
23039,2747900,12,2747912
23040,2747928,4,2747932
23041,2748393,7,2748400
23042,2748431,9,2748440
23043,2748509,25,2748534
23044,2748828,37,2748865
23045,2748866,21,2748887
23046,2748896,5,2748901
23047,2749100,22,2749122
23048,2749449,10,2749459
23049,2749742,46,2749788
23050,2749828,3,2749831
23051,2749966,30,2749996
23052,2750142,7,2750149
23053,2750449,23,2750472
23054,2750517,13,2750530
23055,2750545,6,2750551
23056,2750651,27,2750678
23057,2750732,71,2750803
23058,2750883,44,2750927
23059,2750941,5,2750946
23060,2751181,20,2751201
23061,2751253,11,2751264
23062,2751294,9,2751303
23063,2751354,41,2751395
23064,2751410,2,2751412
23065,2751588,10,2751598
23066,2751845,4,2751849
23067,2751869,2,2751871
23068,2751887,14,2751901
23069,2752107,11,2752118
23070,2752173,2,2752175
23071,2752177,16,2752193
23072,2752225,15,2752240
23073,2752432,53,2752485
23074,2752681,7,2752688
23075,2752756,19,2752775
23076,2752832,11,2752843
23077,2752936,22,2752958
23078,2752977,2,2752979
23079,2753358,13,2753371
23080,2753560,18,2753578
23081,2753638,4,2753642
23082,2753645,1,2753646
23083,2753664,6,2753670
23084,2753825,4,2753829
23085,2754018,38,2754056
23086,2754326,2,2754328
23087,2754393,48,2754441
23088,2754473,54,2754527
23089,2754588,60,2754648
23090,2754663,3,2754666
23091,2754712,19,2754731
23092,2754932,2,2754934
23093,2754939,13,2754952
23094,2755237,2,2755239
23095,2755325,19,2755344
23096,2755454,3,2755457
23097,2755564,11,2755575
23098,2755636,24,2755660
23099,2755716,26,2755742
23100,2755897,10,2755907
23101,2755945,9,2755954
23102,2756412,53,2756465
23103,2756695,26,2756721
23104,2756743,21,2756764
23105,2756944,23,2756967
23106,2757236,5,2757241
23107,2757298,21,2757319
23108,2757323,6,2757329
23109,2757395,5,2757400
23110,2757433,2,2757435
23111,2757454,56,2757510
23112,2757604,38,2757642
23113,2757768,16,2757784
23114,2758014,40,2758054
23115,2758089,5,2758094
23116,2758271,6,2758277
23117,2758367,60,2758427
23118,2758822,8,2758830
23119,2758953,7,2758960
23120,2758984,40,2759024
23121,2759106,30,2759136
23122,2759172,1,2759173
23123,2759296,6,2759302
23124,2759415,4,2759419
23125,2759583,5,2759588
23126,2759589,5,2759594
23127,2759708,10,2759718
23128,2759959,101,2760060
23129,2760084,4,2760088
23130,2760122,32,2760154
23131,2760233,3,2760236
23132,2760307,2,2760309
23133,2760311,5,2760316
23134,2760356,19,2760375
23135,2760588,9,2760597
23136,2760879,79,2760958
23137,2760990,13,2761003
23138,2761073,31,2761104
23139,2761125,7,2761132
23140,2761182,2,2761184
23141,2761424,11,2761435
23142,2761477,30,2761507
23143,2761590,40,2761630
23144,2761791,73,2761864
23145,2761888,40,2761928
23146,2762039,5,2762044
23147,2762234,23,2762257
23148,2762433,36,2762469
23149,2762803,9,2762812
23150,2762994,21,2763015
23151,2763102,25,2763127
23152,2763130,20,2763150
23153,2763421,6,2763427
23154,2763545,8,2763553
23155,2763615,1,2763616
23156,2763684,42,2763726
23157,2763887,3,2763890
23158,2763895,6,2763901
23159,2763965,13,2763978
23160,2764017,17,2764034
23161,2764184,13,2764197
23162,2764438,3,2764441
23163,2764467,2,2764469
23164,2764637,1,2764638
23165,2764760,57,2764817
23166,2764858,14,2764872
23167,2764905,23,2764928
23168,2765067,40,2765107
23169,2765119,34,2765153
23170,2765247,15,2765262
23171,2765383,8,2765391
23172,2765447,5,2765452
23173,2765506,4,2765510
23174,2765615,20,2765635
23175,2765690,61,2765751
23176,2766040,12,2766052
23177,2766184,40,2766224
23178,2766278,57,2766335
23179,2766440,2,2766442
23180,2766469,7,2766476
23181,2766501,11,2766512
23182,2766530,37,2766567
23183,2766631,18,2766649
23184,2766771,19,2766790
23185,2766793,9,2766802
23186,2766887,6,2766893
23187,2766957,15,2766972
23188,2766993,3,2766996
23189,2767080,1,2767081
23190,2767327,45,2767372
23191,2767639,43,2767682
23192,2767798,9,2767807
23193,2767894,1,2767895
23194,2767915,1,2767916
23195,2768137,2,2768139
23196,2768143,16,2768159
23197,2768215,8,2768223
23198,2768317,1,2768318
23199,2768380,76,2768456
23200,2768458,13,2768471
23201,2768772,3,2768775
23202,2768814,63,2768877
23203,2769149,22,2769171
23204,2769206,22,2769228
23205,2769237,24,2769261
23206,2769507,12,2769519
23207,2769603,15,2769618
23208,2769657,12,2769669
23209,2769818,11,2769829
23210,2770110,7,2770117
23211,2770171,11,2770182
23212,2770483,6,2770489
23213,2770565,4,2770569
23214,2770647,37,2770684
23215,2770735,2,2770737
23216,2770856,3,2770859
23217,2770884,10,2770894
23218,2770962,33,2770995
23219,2771012,29,2771041
23220,2771172,10,2771182
23221,2771244,14,2771258
23222,2771304,8,2771312
23223,2771337,3,2771340
23224,2771387,34,2771421
23225,2771964,29,2771993
23226,2772090,24,2772114
23227,2772185,2,2772187
23228,2772445,9,2772454
23229,2772706,16,2772722
23230,2772842,32,2772874
23231,2772993,12,2773005
23232,2773218,5,2773223
23233,2773312,42,2773354
23234,2773416,3,2773419
23235,2773493,4,2773497
23236,2773523,28,2773551
23237,2773559,11,2773570
23238,2773762,2,2773764
23239,2773784,42,2773826
23240,2774360,16,2774376
23241,2774640,16,2774656
23242,2774822,1,2774823
23243,2775071,3,2775074
23244,2775084,1,2775085
23245,2775234,9,2775243
23246,2775268,8,2775276
23247,2775545,12,2775557
23248,2775869,25,2775894
23249,2775960,3,2775963
23250,2775993,27,2776020
23251,2776126,100,2776226
23252,2776303,7,2776310
23253,2776448,11,2776459
23254,2776596,1,2776597
23255,2776617,17,2776634
23256,2776713,45,2776758
23257,2776815,28,2776843
23258,2776887,6,2776893
23259,2776942,7,2776949
23260,2776982,43,2777025
23261,2777036,1,2777037
23262,2777099,9,2777108
23263,2777162,2,2777164
23264,2777176,35,2777211
23265,2777324,1,2777325
23266,2777365,2,2777367
23267,2777408,3,2777411
23268,2777891,10,2777901
23269,2777941,23,2777964
23270,2777971,8,2777979
23271,2778046,12,2778058
23272,2778239,51,2778290
23273,2778466,21,2778487
23274,2778491,4,2778495
23275,2778557,1,2778558
23276,2778662,12,2778674
23277,2778881,2,2778883
23278,2778997,13,2779010
23279,2779042,48,2779090
23280,2779126,1,2779127
23281,2779226,23,2779249
23282,2779337,15,2779352
23283,2779388,25,2779413
23284,2779499,64,2779563
23285,2779630,26,2779656
23286,2779659,12,2779671
23287,2779725,2,2779727
23288,2779802,20,2779822
23289,2779857,22,2779879
23290,2780071,12,2780083
23291,2780092,11,2780103
23292,2780173,11,2780184
23293,2780218,4,2780222
23294,2780335,32,2780367
23295,2780468,31,2780499
23296,2780578,1,2780579
23297,2780640,18,2780658
23298,2780674,25,2780699
23299,2780762,4,2780766
23300,2780953,59,2781012
23301,2781127,8,2781135
23302,2781209,69,2781278
23303,2781310,4,2781314
23304,2781340,8,2781348
23305,2781817,12,2781829
23306,2781834,19,2781853
23307,2781893,1,2781894
23308,2781901,29,2781930
23309,2781994,2,2781996
23310,2782073,31,2782104
23311,2782150,34,2782184
23312,2782708,7,2782715
23313,2782745,29,2782774
23314,2782977,9,2782986
23315,2783083,25,2783108
23316,2783134,4,2783138
23317,2783160,5,2783165
23318,2783232,46,2783278
23319,2783302,29,2783331
23320,2783458,24,2783482
23321,2783599,30,2783629
23322,2783705,4,2783709
23323,2783866,65,2783931
23324,2784029,4,2784033
23325,2784169,29,2784198
23326,2784347,3,2784350
23327,2784352,56,2784408
23328,2784499,24,2784523
23329,2784533,34,2784567
23330,2784684,21,2784705
23331,2784727,3,2784730
23332,2784800,6,2784806
23333,2784897,13,2784910
23334,2784934,27,2784961
23335,2785109,6,2785115
23336,2785437,40,2785477
23337,2785562,42,2785604
23338,2785618,17,2785635
23339,2785639,21,2785660
23340,2785768,56,2785824
23341,2785841,34,2785875
23342,2785927,68,2785995
23343,2786138,9,2786147
23344,2786295,15,2786310
23345,2786317,7,2786324
23346,2786345,3,2786348
23347,2786460,19,2786479
23348,2786581,4,2786585
23349,2786702,48,2786750
23350,2786785,32,2786817
23351,2786831,6,2786837
23352,2786940,40,2786980
23353,2787063,1,2787064
23354,2787222,11,2787233
23355,2787383,2,2787385
23356,2787392,8,2787400
23357,2787466,91,2787557
23358,2787561,27,2787588
23359,2787725,9,2787734
23360,2787748,3,2787751
23361,2787755,46,2787801
23362,2787810,108,2787918
23363,2788072,3,2788075
23364,2788232,15,2788247
23365,2788276,8,2788284
23366,2788414,4,2788418
23367,2788575,12,2788587
23368,2788734,17,2788751
23369,2788865,42,2788907
23370,2788944,58,2789002
23371,2789015,29,2789044
23372,2789105,6,2789111
23373,2789244,13,2789257
23374,2789349,15,2789364
23375,2789385,6,2789391
23376,2789462,3,2789465
23377,2789509,4,2789513
23378,2789606,17,2789623
23379,2789905,2,2789907
23380,2789994,20,2790014
23381,2790131,1,2790132
23382,2790234,13,2790247
23383,2790282,1,2790283
23384,2790363,16,2790379
23385,2790484,14,2790498
23386,2790577,24,2790601
23387,2790690,64,2790754
23388,2790836,18,2790854
23389,2790900,7,2790907
23390,2791279,6,2791285
23391,2791553,4,2791557
23392,2791644,13,2791657
23393,2791660,17,2791677
23394,2792193,8,2792201
23395,2792464,12,2792476
23396,2792696,8,2792704
23397,2792820,31,2792851
23398,2792893,8,2792901
23399,2792972,5,2792977
23400,2793018,6,2793024
23401,2793245,4,2793249
23402,2793382,55,2793437
23403,2793542,44,2793586
23404,2794256,24,2794280
23405,2794376,12,2794388
23406,2794449,64,2794513
23407,2794580,2,2794582
23408,2794586,14,2794600
23409,2794710,5,2794715
23410,2794860,7,2794867
23411,2795314,36,2795350
23412,2795429,14,2795443
23413,2795482,20,2795502
23414,2795575,30,2795605
23415,2795617,6,2795623
23416,2795700,31,2795731
23417,2795749,22,2795771
23418,2795846,33,2795879
23419,2795887,27,2795914
23420,2795962,38,2796000
23421,2796033,28,2796061
23422,2796398,27,2796425
23423,2796478,7,2796485
23424,2796565,6,2796571
23425,2796652,1,2796653
23426,2796999,18,2797017
23427,2797044,49,2797093
23428,2797212,54,2797266
23429,2797547,11,2797558
23430,2797652,25,2797677
23431,2797762,13,2797775
23432,2797978,19,2797997
23433,2798038,30,2798068
23434,2798220,8,2798228
23435,2798244,40,2798284
23436,2798285,12,2798297
23437,2798407,4,2798411
23438,2798435,7,2798442
23439,2798500,7,2798507
23440,2798758,25,2798783
23441,2799145,44,2799189
23442,2799323,22,2799345
23443,2799376,6,2799382
23444,2799421,16,2799437
23445,2799535,4,2799539
23446,2799774,21,2799795
23447,2799821,20,2799841
23448,2799927,9,2799936
23449,2800196,9,2800205
23450,2800224,3,2800227
23451,2800242,3,2800245
23452,2800250,45,2800295
23453,2800359,55,2800414
23454,2800473,6,2800479
23455,2800568,8,2800576
23456,2800599,8,2800607
23457,2800618,13,2800631
23458,2800681,3,2800684
23459,2800748,47,2800795
23460,2800822,4,2800826
23461,2800865,4,2800869
23462,2800887,22,2800909
23463,2801002,11,2801013
23464,2801137,29,2801166
23465,2801330,22,2801352
23466,2801368,36,2801404
23467,2801409,49,2801458
23468,2801500,1,2801501
23469,2801649,4,2801653
23470,2801823,3,2801826
23471,2801974,3,2801977
23472,2801979,6,2801985
23473,2802454,27,2802481
23474,2802497,13,2802510
23475,2802867,6,2802873
23476,2802898,9,2802907
23477,2803223,55,2803278
23478,2803414,33,2803447
23479,2803488,30,2803518
23480,2803531,13,2803544
23481,2803625,5,2803630
23482,2803788,21,2803809
23483,2803950,15,2803965
23484,2804175,1,2804176
23485,2804289,39,2804328
23486,2804447,7,2804454
23487,2804456,26,2804482
23488,2804501,9,2804510
23489,2804549,3,2804552
23490,2804619,6,2804625
23491,2804781,9,2804790
23492,2804884,42,2804926
23493,2804967,14,2804981
23494,2805055,51,2805106
23495,2805137,2,2805139
23496,2805147,13,2805160
23497,2805284,24,2805308
23498,2805348,17,2805365
23499,2805396,67,2805463
23500,2805478,10,2805488
23501,2805557,15,2805572
23502,2805697,38,2805735
23503,2805906,25,2805931
23504,2806041,2,2806043
23505,2806145,22,2806167
23506,2806221,42,2806263
23507,2806337,37,2806374
23508,2806579,24,2806603
23509,2806739,11,2806750
23510,2806909,17,2806926
23511,2807213,22,2807235
23512,2807313,29,2807342
23513,2807629,29,2807658
23514,2807726,14,2807740
23515,2807961,24,2807985
23516,2808026,43,2808069
23517,2808093,35,2808128
23518,2808174,12,2808186
23519,2808267,4,2808271
23520,2808291,8,2808299
23521,2808435,15,2808450
23522,2808470,4,2808474
23523,2808530,6,2808536
23524,2808774,11,2808785
23525,2808790,21,2808811
23526,2808824,12,2808836
23527,2809020,35,2809055
23528,2809137,99,2809236
23529,2809317,8,2809325
23530,2809348,3,2809351
23531,2809412,1,2809413
23532,2809529,4,2809533
23533,2809605,27,2809632
23534,2809780,26,2809806
23535,2809839,38,2809877
23536,2810098,10,2810108
23537,2810168,13,2810181
23538,2810229,16,2810245
23539,2810696,18,2810714
23540,2810715,6,2810721
23541,2810997,23,2811020
23542,2811167,1,2811168
23543,2811208,19,2811227
23544,2811352,12,2811364
23545,2811397,33,2811430
