,Start,Duration,End
24562,2930132,22,2930154
24563,2930161,2,2930163
24564,2930246,5,2930251
24565,2930405,35,2930440
24566,2930620,71,2930691
24567,2930711,37,2930748
24568,2930869,30,2930899
24569,2931007,6,2931013
24570,2931053,32,2931085
24571,2931138,9,2931147
24572,2931221,25,2931246
24573,2931280,47,2931327
24574,2931353,89,2931442
24575,2931592,9,2931601
24576,2931623,14,2931637
24577,2932062,47,2932109
24578,2932114,4,2932118
24579,2932193,14,2932207
24580,2932242,16,2932258
24581,2932261,8,2932269
24582,2932422,21,2932443
24583,2932472,10,2932482
24584,2932581,49,2932630
24585,2932657,36,2932693
24586,2932895,2,2932897
24587,2932951,4,2932955
24588,2933113,33,2933146
24589,2933167,33,2933200
24590,2933547,83,2933630
24591,2933741,12,2933753
24592,2933780,23,2933803
24593,2933818,11,2933829
24594,2933891,24,2933915
24595,2933938,37,2933975
24596,2934007,38,2934045
24597,2934070,26,2934096
24598,2934102,19,2934121
24599,2934135,1,2934136
24600,2934171,45,2934216
24601,2934256,11,2934267
24602,2934313,68,2934381
24603,2934925,6,2934931
24604,2934938,53,2934991
24605,2935158,17,2935175
24606,2935215,12,2935227
24607,2935250,28,2935278
24608,2935372,25,2935397
24609,2935435,103,2935538
24610,2935558,8,2935566
24611,2935658,35,2935693
24612,2935736,22,2935758
24613,2935764,27,2935791
24614,2935932,51,2935983
24615,2936021,12,2936033
24616,2936094,9,2936103
24617,2936200,13,2936213
24618,2936362,9,2936371
24619,2936372,17,2936389
24620,2936402,17,2936419
24621,2936544,12,2936556
24622,2936567,14,2936581
24623,2936696,7,2936703
24624,2936710,33,2936743
24625,2936808,11,2936819
24626,2936820,13,2936833
24627,2936948,17,2936965
24628,2937247,40,2937287
24629,2937308,27,2937335
24630,2937336,14,2937350
24631,2937393,4,2937397
24632,2937436,47,2937483
24633,2937781,1,2937782
24634,2937855,15,2937870
24635,2937931,34,2937965
24636,2937988,30,2938018
24637,2938019,20,2938039
24638,2938147,16,2938163
24639,2938266,2,2938268
24640,2938453,38,2938491
24641,2938509,38,2938547
24642,2938704,1,2938705
24643,2938753,14,2938767
24644,2938957,8,2938965
24645,2939078,22,2939100
24646,2939151,27,2939178
24647,2939335,37,2939372
24648,2939382,20,2939402
24649,2939491,13,2939504
24650,2939652,33,2939685
24651,2939698,18,2939716
24652,2939835,2,2939837
24653,2939913,76,2939989
24654,2940015,3,2940018
24655,2940247,15,2940262
24656,2940288,1,2940289
24657,2940337,16,2940353
24658,2940451,1,2940452
24659,2940457,28,2940485
24660,2940596,25,2940621
24661,2940632,31,2940663
24662,2940664,7,2940671
24663,2940719,26,2940745
24664,2940804,15,2940819
24665,2940984,17,2941001
24666,2941052,7,2941059
24667,2941149,5,2941154
24668,2941167,8,2941175
24669,2941219,19,2941238
24670,2941281,14,2941295
24671,2941389,2,2941391
24672,2941508,8,2941516
24673,2941526,25,2941551
24674,2941560,26,2941586
24675,2941589,84,2941673
24676,2941855,9,2941864
24677,2941865,93,2941958
24678,2942202,23,2942225
24679,2942292,14,2942306
24680,2942367,2,2942369
24681,2942433,39,2942472
24682,2942544,6,2942550
24683,2942613,13,2942626
24684,2942685,16,2942701
24685,2942946,2,2942948
24686,2943058,7,2943065
24687,2943339,1,2943340
24688,2943655,14,2943669
24689,2943907,1,2943908
24690,2943920,79,2943999
24691,2944066,23,2944089
24692,2944203,34,2944237
24693,2944444,34,2944478
24694,2944533,39,2944572
24695,2944626,4,2944630
24696,2944832,9,2944841
24697,2944942,11,2944953
24698,2945302,4,2945306
24699,2945339,6,2945345
24700,2945406,14,2945420
24701,2945428,6,2945434
24702,2945435,12,2945447
24703,2945483,12,2945495
24704,2945550,3,2945553
24705,2945568,6,2945574
24706,2945604,1,2945605
24707,2945637,34,2945671
24708,2945716,24,2945740
24709,2945755,32,2945787
24710,2945863,22,2945885
24711,2945916,34,2945950
24712,2946024,51,2946075
24713,2946085,2,2946087
24714,2946096,18,2946114
24715,2946187,21,2946208
24716,2946393,8,2946401
24717,2946473,98,2946571
24718,2946610,26,2946636
24719,2946726,8,2946734
24720,2947179,7,2947186
24721,2947462,6,2947468
24722,2947473,6,2947479
24723,2947522,1,2947523
24724,2947711,15,2947726
24725,2948229,14,2948243
24726,2948414,1,2948415
24727,2948496,19,2948515
24728,2948588,7,2948595
24729,2948714,7,2948721
24730,2948729,12,2948741
24731,2948882,8,2948890
24732,2949014,24,2949038
24733,2949128,22,2949150
24734,2949216,14,2949230
24735,2949241,91,2949332
24736,2949372,1,2949373
24737,2949517,2,2949519
24738,2949527,22,2949549
24739,2949558,29,2949587
24740,2949589,16,2949605
24741,2949615,36,2949651
24742,2949673,4,2949677
24743,2949679,10,2949689
24744,2949916,33,2949949
24745,2950116,22,2950138
24746,2950184,5,2950189
24747,2950221,16,2950237
24748,2950310,13,2950323
24749,2950336,2,2950338
24750,2950369,11,2950380
24751,2950392,11,2950403
24752,2950533,4,2950537
24753,2950565,19,2950584
24754,2950784,50,2950834
24755,2950914,4,2950918
24756,2950942,38,2950980
24757,2951054,14,2951068
24758,2951078,53,2951131
24759,2951135,16,2951151
24760,2951162,7,2951169
24761,2951226,9,2951235
24762,2951289,7,2951296
24763,2951580,19,2951599
24764,2951605,21,2951626
24765,2951706,2,2951708
24766,2951863,8,2951871
24767,2952095,17,2952112
24768,2952130,18,2952148
24769,2952159,6,2952165
24770,2952241,26,2952267
24771,2952384,3,2952387
24772,2952588,6,2952594
24773,2952597,9,2952606
24774,2952620,18,2952638
24775,2952653,1,2952654
24776,2952710,10,2952720
24777,2952946,23,2952969
24778,2953075,22,2953097
24779,2953162,16,2953178
24780,2953430,7,2953437
24781,2953801,26,2953827
24782,2953954,60,2954014
24783,2954031,3,2954034
24784,2954277,15,2954292
24785,2954558,32,2954590
24786,2954596,5,2954601
24787,2954608,87,2954695
24788,2954853,18,2954871
24789,2954878,2,2954880
24790,2955066,20,2955086
24791,2955105,17,2955122
24792,2955337,9,2955346
24793,2955509,1,2955510
24794,2955600,4,2955604
24795,2955936,25,2955961
24796,2956183,5,2956188
24797,2956201,38,2956239
24798,2956258,33,2956291
24799,2956480,8,2956488
24800,2956559,21,2956580
24801,2956704,29,2956733
24802,2956767,67,2956834
24803,2956885,10,2956895
24804,2956946,14,2956960
24805,2956979,7,2956986
24806,2957049,28,2957077
24807,2957105,3,2957108
24808,2957340,7,2957347
24809,2957398,5,2957403
24810,2957534,62,2957596
24811,2957738,38,2957776
24812,2957835,16,2957851
24813,2957917,2,2957919
24814,2957968,3,2957971
24815,2957982,51,2958033
24816,2958179,25,2958204
24817,2958520,12,2958532
24818,2958605,8,2958613
24819,2958682,5,2958687
24820,2958704,11,2958715
24821,2958847,22,2958869
24822,2959018,37,2959055
24823,2959099,4,2959103
24824,2959131,15,2959146
24825,2959190,45,2959235
24826,2959244,29,2959273
24827,2959502,8,2959510
24828,2959550,54,2959604
24829,2959616,36,2959652
24830,2959779,27,2959806
24831,2959938,5,2959943
24832,2959979,27,2960006
24833,2960011,16,2960027
24834,2960144,9,2960153
24835,2960255,33,2960288
24836,2960377,6,2960383
24837,2960479,5,2960484
24838,2960497,13,2960510
24839,2960537,35,2960572
24840,2960573,5,2960578
24841,2960583,56,2960639
24842,2960679,125,2960804
24843,2960880,11,2960891
24844,2961028,21,2961049
24845,2961530,8,2961538
24846,2961795,16,2961811
24847,2961816,2,2961818
24848,2961876,13,2961889
24849,2962009,40,2962049
24850,2962126,36,2962162
24851,2962365,16,2962381
24852,2962389,5,2962394
24853,2962414,3,2962417
24854,2962545,11,2962556
24855,2962807,57,2962864
24856,2962877,15,2962892
24857,2963127,10,2963137
24858,2963500,13,2963513
24859,2963667,4,2963671
24860,2963708,5,2963713
24861,2963778,26,2963804
24862,2964071,7,2964078
24863,2964208,16,2964224
24864,2964301,3,2964304
24865,2964487,34,2964521
24866,2964598,7,2964605
24867,2964843,1,2964844
24868,2964892,168,2965060
24869,2965214,12,2965226
24870,2965229,9,2965238
24871,2965400,30,2965430
24872,2965434,55,2965489
24873,2965490,34,2965524
24874,2965701,42,2965743
24875,2965814,4,2965818
24876,2965856,17,2965873
24877,2965888,102,2965990
24878,2966070,7,2966077
24879,2966096,10,2966106
24880,2966176,12,2966188
24881,2966196,11,2966207
24882,2966650,4,2966654
24883,2966738,41,2966779
24884,2966892,9,2966901
24885,2966993,24,2967017
24886,2967019,11,2967030
24887,2967157,20,2967177
24888,2967323,2,2967325
24889,2967332,41,2967373
24890,2967436,3,2967439
24891,2967526,2,2967528
24892,2967726,10,2967736
24893,2967984,13,2967997
24894,2968070,12,2968082
24895,2968144,4,2968148
24896,2968217,2,2968219
24897,2968387,17,2968404
24898,2968469,25,2968494
24899,2968500,9,2968509
24900,2968679,11,2968690
24901,2968750,19,2968769
24902,2968790,18,2968808
24903,2968836,46,2968882
24904,2969031,1,2969032
24905,2969105,17,2969122
24906,2969140,15,2969155
24907,2969312,31,2969343
24908,2969388,18,2969406
24909,2969490,7,2969497
24910,2969601,52,2969653
24911,2969868,8,2969876
24912,2969919,21,2969940
24913,2970069,1,2970070
24914,2970073,24,2970097
24915,2970226,21,2970247
24916,2970258,4,2970262
24917,2970330,9,2970339
24918,2970399,27,2970426
24919,2970565,9,2970574
24920,2970729,1,2970730
24921,2970814,1,2970815
24922,2970858,67,2970925
24923,2970955,8,2970963
24924,2970987,78,2971065
24925,2971068,14,2971082
24926,2971102,51,2971153
24927,2971482,10,2971492
24928,2971515,16,2971531
24929,2971556,23,2971579
24930,2971608,15,2971623
24931,2971722,6,2971728
24932,2971729,31,2971760
24933,2972159,5,2972164
24934,2972286,1,2972287
24935,2972295,11,2972306
24936,2972375,19,2972394
24937,2972434,15,2972449
24938,2972482,36,2972518
24939,2972569,51,2972620
24940,2972735,10,2972745
24941,2972842,18,2972860
24942,2973033,6,2973039
24943,2973314,33,2973347
24944,2973526,6,2973532
24945,2973584,6,2973590
24946,2973609,47,2973656
24947,2973657,22,2973679
24948,2973703,13,2973716
24949,2973874,2,2973876
24950,2974032,39,2974071
24951,2974188,2,2974190
24952,2974281,23,2974304
24953,2974325,12,2974337
24954,2974446,8,2974454
24955,2974729,25,2974754
24956,2974885,39,2974924
24957,2975041,1,2975042
24958,2975121,28,2975149
24959,2975245,7,2975252
24960,2975256,33,2975289
24961,2975427,28,2975455
24962,2975518,48,2975566
24963,2975672,40,2975712
24964,2975737,47,2975784
24965,2975787,14,2975801
24966,2975806,28,2975834
24967,2975893,8,2975901
24968,2975950,10,2975960
24969,2976014,14,2976028
24970,2976279,3,2976282
24971,2976357,14,2976371
24972,2976380,10,2976390
24973,2976541,25,2976566
24974,2976585,7,2976592
24975,2976626,88,2976714
24976,2976743,4,2976747
24977,2976912,6,2976918
24978,2977292,4,2977296
24979,2977649,10,2977659
24980,2977698,38,2977736
24981,2978157,5,2978162
24982,2978458,12,2978470
24983,2978633,58,2978691
24984,2978830,32,2978862
24985,2978911,45,2978956
24986,2978975,8,2978983
24987,2979214,6,2979220
24988,2979229,91,2979320
24989,2979331,14,2979345
24990,2979350,12,2979362
24991,2979405,83,2979488
24992,2979616,5,2979621
24993,2979626,12,2979638
24994,2979660,3,2979663
24995,2979969,60,2980029
24996,2980171,1,2980172
24997,2980202,5,2980207
24998,2980446,25,2980471
24999,2980607,3,2980610
25000,2980702,10,2980712
25001,2980844,20,2980864
25002,2980885,2,2980887
25003,2980927,21,2980948
25004,2981010,10,2981020
25005,2981030,52,2981082
25006,2981094,15,2981109
25007,2981126,52,2981178
25008,2981269,6,2981275
25009,2981475,3,2981478
25010,2981501,62,2981563
25011,2981586,4,2981590
25012,2981781,24,2981805
25013,2981884,27,2981911
25014,2981931,10,2981941
25015,2982212,22,2982234
25016,2982406,9,2982415
25017,2982496,33,2982529
25018,2982531,1,2982532
25019,2982545,1,2982546
25020,2982653,1,2982654
25021,2982683,11,2982694
25022,2982847,56,2982903
25023,2983213,65,2983278
25024,2983282,56,2983338
25025,2983548,1,2983549
25026,2983609,42,2983651
25027,2983688,38,2983726
25028,2983857,1,2983858
25029,2983996,31,2984027
25030,2984205,85,2984290
25031,2984401,1,2984402
25032,2984586,3,2984589
25033,2984699,3,2984702
25034,2984720,6,2984726
25035,2984953,42,2984995
25036,2985208,41,2985249
25037,2985401,2,2985403
25038,2985441,7,2985448
25039,2985465,2,2985467
25040,2985548,3,2985551
25041,2985616,8,2985624
25042,2985650,87,2985737
25043,2985749,22,2985771
25044,2985794,4,2985798
25045,2985977,15,2985992
25046,2986210,29,2986239
25047,2986257,19,2986276
25048,2986361,5,2986366
25049,2986416,8,2986424
25050,2986436,21,2986457
25051,2986508,30,2986538
25052,2986564,10,2986574
25053,2986628,10,2986638
25054,2986723,32,2986755
25055,2987002,3,2987005
25056,2987163,15,2987178
25057,2987672,13,2987685
25058,2987720,2,2987722
25059,2987770,68,2987838
25060,2987876,23,2987899
25061,2987933,13,2987946
25062,2987964,58,2988022
25063,2988078,15,2988093
25064,2988158,37,2988195
25065,2988335,32,2988367
25066,2988388,79,2988467
25067,2988626,2,2988628
25068,2988752,1,2988753
25069,2988817,14,2988831
25070,2988875,19,2988894
25071,2989106,22,2989128
25072,2989243,13,2989256
25073,2989296,10,2989306
25074,2989457,11,2989468
25075,2989781,14,2989795
25076,2989802,28,2989830
25077,2989854,16,2989870
25078,2989890,22,2989912
25079,2990014,3,2990017
25080,2990127,27,2990154
25081,2990229,10,2990239
25082,2990241,6,2990247
25083,2990512,4,2990516
25084,2990716,65,2990781
25085,2990782,27,2990809
25086,2990959,2,2990961
25087,2990997,11,2991008
25088,2991009,10,2991019
25089,2991194,5,2991199
25090,2991286,87,2991373
25091,2991375,22,2991397
25092,2991590,20,2991610
25093,2991652,5,2991657
25094,2991697,15,2991712
25095,2991809,15,2991824
25096,2991944,6,2991950
25097,2992037,28,2992065
25098,2992131,4,2992135
25099,2992159,7,2992166
25100,2992331,13,2992344
25101,2992347,15,2992362
25102,2992555,17,2992572
25103,2992633,65,2992698
25104,2992800,6,2992806
25105,2992980,17,2992997
25106,2993160,6,2993166
25107,2993352,3,2993355
25108,2993821,1,2993822
25109,2993859,43,2993902
25110,2993936,24,2993960
25111,2994041,11,2994052
25112,2994057,6,2994063
25113,2994079,9,2994088
25114,2994256,46,2994302
25115,2994385,7,2994392
25116,2994412,16,2994428
25117,2994460,4,2994464
25118,2994667,40,2994707
25119,2994709,3,2994712
25120,2994806,8,2994814
25121,2994878,25,2994903
25122,2995022,26,2995048
25123,2995192,4,2995196
25124,2995220,20,2995240
25125,2995275,3,2995278
25126,2995458,11,2995469
25127,2995553,7,2995560
25128,2995718,2,2995720
25129,2995996,39,2996035
25130,2996273,17,2996290
25131,2996355,1,2996356
25132,2996359,10,2996369
25133,2996379,16,2996395
25134,2996452,3,2996455
25135,2996613,35,2996648
25136,2996702,5,2996707
25137,2996766,4,2996770
25138,2996876,26,2996902
25139,2997002,22,2997024
25140,2997039,23,2997062
25141,2997123,37,2997160
25142,2997258,6,2997264
25143,2997353,16,2997369
25144,2997429,2,2997431
25145,2997552,7,2997559
25146,2997598,3,2997601
25147,2997687,37,2997724
25148,2997820,36,2997856
25149,2998103,11,2998114
25150,2998214,18,2998232
25151,2998270,5,2998275
25152,2998293,15,2998308
25153,2998359,7,2998366
25154,2998472,4,2998476
25155,2998499,7,2998506
25156,2998673,12,2998685
25157,2998710,15,2998725
25158,2999079,28,2999107
25159,2999245,19,2999264
25160,2999335,48,2999383
25161,2999511,27,2999538
25162,2999614,2,2999616
25163,2999948,57,3000005
25164,3000139,5,3000144
25165,3000389,36,3000425
25166,3000498,16,3000514
25167,3000515,41,3000556
25168,3000663,3,3000666
25169,3000741,63,3000804
25170,3000816,40,3000856
25171,3000894,78,3000972
25172,3000986,78,3001064
25173,3001148,63,3001211
25174,3001379,47,3001426
25175,3001586,9,3001595
25176,3001616,19,3001635
25177,3001794,9,3001803
25178,3001880,6,3001886
25179,3001975,20,3001995
25180,3001998,12,3002010
25181,3002019,11,3002030
25182,3002221,7,3002228
25183,3002274,18,3002292
25184,3002296,21,3002317
25185,3002443,18,3002461
25186,3002467,6,3002473
25187,3002956,28,3002984
25188,3003087,45,3003132
25189,3003286,74,3003360
25190,3003382,3,3003385
25191,3003546,7,3003553
25192,3003572,5,3003577
25193,3003628,13,3003641
25194,3003841,21,3003862
25195,3003879,22,3003901
25196,3003921,24,3003945
25197,3004000,25,3004025
25198,3004096,13,3004109
25199,3004127,14,3004141
25200,3004167,26,3004193
25201,3004390,62,3004452
25202,3004626,3,3004629
25203,3004815,11,3004826
25204,3004907,25,3004932
25205,3004937,15,3004952
25206,3005039,4,3005043
25207,3005173,2,3005175
25208,3005271,8,3005279
25209,3005331,5,3005336
25210,3005376,2,3005378
25211,3005648,34,3005682
25212,3005794,38,3005832
25213,3005982,52,3006034
25214,3006610,23,3006633
25215,3006738,48,3006786
25216,3007096,38,3007134
25217,3007147,1,3007148
25218,3007188,2,3007190
25219,3007319,17,3007336
25220,3007445,9,3007454
25221,3007477,6,3007483
25222,3007613,12,3007625
25223,3007736,11,3007747
25224,3007922,61,3007983
25225,3007987,7,3007994
25226,3008363,24,3008387
25227,3008404,35,3008439
25228,3008650,5,3008655
25229,3008691,6,3008697
25230,3008793,14,3008807
25231,3008886,5,3008891
25232,3008952,5,3008957
25233,3009046,13,3009059
25234,3009106,10,3009116
25235,3009149,9,3009158
25236,3009178,6,3009184
25237,3009306,24,3009330
25238,3009358,36,3009394
25239,3009423,30,3009453
25240,3009556,36,3009592
25241,3009886,10,3009896
25242,3009919,29,3009948
25243,3010020,6,3010026
25244,3010061,13,3010074
25245,3010289,16,3010305
25246,3010357,23,3010380
25247,3010398,33,3010431
25248,3010669,19,3010688
25249,3010800,32,3010832
25250,3010901,1,3010902
25251,3011058,36,3011094
25252,3011113,9,3011122
25253,3011362,13,3011375
25254,3011402,5,3011407
25255,3011550,24,3011574
25256,3011839,32,3011871
25257,3011900,23,3011923
25258,3012054,13,3012067
25259,3012304,3,3012307
25260,3012334,19,3012353
25261,3012373,20,3012393
25262,3012446,29,3012475
25263,3012571,40,3012611
25264,3012680,17,3012697
25265,3012700,50,3012750
25266,3012786,33,3012819
25267,3012877,6,3012883
25268,3013091,13,3013104
25269,3013189,8,3013197
25270,3013202,31,3013233
25271,3013272,11,3013283
25272,3013495,5,3013500
25273,3013624,11,3013635
25274,3013712,14,3013726
25275,3013771,16,3013787
25276,3013895,7,3013902
25277,3013903,5,3013908
25278,3013960,14,3013974
25279,3014006,1,3014007
25280,3014130,12,3014142
25281,3014247,31,3014278
25282,3014286,5,3014291
25283,3014306,22,3014328
25284,3014333,63,3014396
25285,3014428,7,3014435
25286,3014552,22,3014574
25287,3014587,17,3014604
25288,3014846,6,3014852
25289,3014911,5,3014916
25290,3014996,31,3015027
25291,3015062,6,3015068
25292,3015129,12,3015141
25293,3015157,35,3015192
25294,3015267,20,3015287
25295,3015616,7,3015623
25296,3015681,28,3015709
25297,3015850,24,3015874
25298,3016041,9,3016050
25299,3016062,22,3016084
25300,3016320,34,3016354
25301,3016552,40,3016592
25302,3016754,8,3016762
25303,3016841,10,3016851
25304,3016965,5,3016970
25305,3017053,29,3017082
25306,3017100,11,3017111
25307,3017223,13,3017236
25308,3017261,1,3017262
25309,3017267,15,3017282
25310,3017307,16,3017323
25311,3017352,6,3017358
25312,3017392,15,3017407
25313,3017415,108,3017523
25314,3017526,4,3017530
25315,3017592,4,3017596
25316,3017796,11,3017807
25317,3018018,4,3018022
25318,3018056,6,3018062
25319,3018130,1,3018131
25320,3018274,20,3018294
25321,3018321,33,3018354
25322,3018582,21,3018603
25323,3018660,6,3018666
25324,3018731,2,3018733
25325,3018737,4,3018741
25326,3018800,13,3018813
25327,3019034,6,3019040
25328,3019055,20,3019075
25329,3019109,17,3019126
25330,3019221,5,3019226
25331,3019261,14,3019275
25332,3019580,6,3019586
25333,3019688,15,3019703
25334,3019761,16,3019777
25335,3019857,23,3019880
25336,3019908,4,3019912
25337,3019989,6,3019995
25338,3020119,25,3020144
25339,3020547,29,3020576
25340,3020782,30,3020812
25341,3020855,7,3020862
25342,3020919,6,3020925
25343,3020926,7,3020933
25344,3020967,32,3020999
25345,3021020,23,3021043
25346,3021054,51,3021105
25347,3021167,47,3021214
25348,3021274,58,3021332
25349,3021349,4,3021353
25350,3021497,14,3021511
25351,3021588,20,3021608
25352,3021758,53,3021811
25353,3021930,22,3021952
25354,3022063,8,3022071
25355,3022158,2,3022160
25356,3022253,30,3022283
25357,3022312,50,3022362
25358,3022394,1,3022395
25359,3022419,41,3022460
25360,3022464,4,3022468
25361,3022491,10,3022501
25362,3022695,27,3022722
25363,3022783,5,3022788
25364,3022833,12,3022845
25365,3022987,23,3023010
25366,3023056,6,3023062
25367,3023116,12,3023128
25368,3023170,52,3023222
25369,3023361,16,3023377
25370,3023404,17,3023421
25371,3023426,7,3023433
25372,3023465,3,3023468
25373,3023475,1,3023476
25374,3023497,5,3023502
25375,3023689,2,3023691
25376,3023856,37,3023893
25377,3024012,19,3024031
25378,3024048,14,3024062
25379,3024064,8,3024072
25380,3024095,8,3024103
25381,3024162,8,3024170
25382,3024249,17,3024266
25383,3024306,3,3024309
25384,3024360,10,3024370
25385,3024396,10,3024406
25386,3024413,19,3024432
25387,3024459,58,3024517
25388,3024560,39,3024599
25389,3024616,28,3024644
25390,3024685,1,3024686
25391,3024735,22,3024757
25392,3024825,18,3024843
25393,3024879,11,3024890
25394,3024923,8,3024931
25395,3024958,5,3024963
25396,3025024,26,3025050
25397,3025111,23,3025134
25398,3025171,18,3025189
25399,3025373,17,3025390
25400,3025494,6,3025500
25401,3025553,28,3025581
25402,3025714,55,3025769
25403,3025986,21,3026007
25404,3026087,13,3026100
25405,3026125,18,3026143
25406,3026146,21,3026167
25407,3026303,22,3026325
25408,3026351,12,3026363
25409,3026430,12,3026442
25410,3026464,17,3026481
25411,3026632,22,3026654
25412,3026658,29,3026687
25413,3026786,15,3026801
25414,3026847,14,3026861
25415,3027133,50,3027183
25416,3027241,17,3027258
25417,3027283,11,3027294
25418,3027300,19,3027319
25419,3027339,28,3027367
25420,3027620,6,3027626
25421,3027956,29,3027985
25422,3027998,9,3028007
25423,3028017,29,3028046
25424,3028181,5,3028186
25425,3028283,42,3028325
25426,3028415,7,3028422
25427,3028512,14,3028526
25428,3028608,24,3028632
25429,3028651,15,3028666
25430,3028782,1,3028783
25431,3028812,33,3028845
25432,3028861,23,3028884
25433,3028886,10,3028896
25434,3029109,30,3029139
25435,3029239,4,3029243
25436,3029390,11,3029401
25437,3029473,22,3029495
25438,3029506,3,3029509
25439,3029588,31,3029619
25440,3029801,28,3029829
25441,3030013,1,3030014
25442,3030135,5,3030140
25443,3030372,6,3030378
25444,3030480,28,3030508
25445,3030528,4,3030532
25446,3030581,49,3030630
25447,3030760,29,3030789
25448,3030974,3,3030977
25449,3031076,31,3031107
25450,3031247,3,3031250
25451,3031319,15,3031334
25452,3031369,38,3031407
25453,3031482,20,3031502
25454,3031627,19,3031646
25455,3031682,6,3031688
25456,3031700,11,3031711
25457,3031766,6,3031772
25458,3031773,13,3031786
25459,3031828,7,3031835
25460,3032246,47,3032293
25461,3032396,25,3032421
25462,3032446,28,3032474
25463,3032669,69,3032738
25464,3032933,13,3032946
25465,3032979,7,3032986
25466,3033118,13,3033131
25467,3033356,22,3033378
25468,3033427,37,3033464
25469,3033669,10,3033679
25470,3034026,38,3034064
25471,3034082,20,3034102
25472,3034248,8,3034256
25473,3034284,22,3034306
25474,3034378,19,3034397
25475,3034406,1,3034407
25476,3034611,6,3034617
25477,3034626,7,3034633
25478,3034669,2,3034671
25479,3034731,1,3034732
25480,3034903,2,3034905
25481,3035053,19,3035072
25482,3035115,10,3035125
25483,3035250,3,3035253
25484,3035314,20,3035334
25485,3035337,31,3035368
25486,3035385,2,3035387
25487,3035411,12,3035423
25488,3035535,6,3035541
25489,3035572,12,3035584
25490,3035712,22,3035734
25491,3035757,8,3035765
25492,3035920,1,3035921
25493,3036002,25,3036027
25494,3036138,2,3036140
25495,3036182,28,3036210
25496,3036540,47,3036587
25497,3036703,20,3036723
25498,3036750,5,3036755
25499,3036891,15,3036906
25500,3037182,23,3037205
25501,3037230,83,3037313
25502,3037325,55,3037380
25503,3037535,11,3037546
25504,3037563,26,3037589
25505,3037705,41,3037746
25506,3037868,7,3037875
25507,3037909,2,3037911
25508,3037921,4,3037925
25509,3038280,11,3038291
25510,3038367,60,3038427
25511,3038463,14,3038477
25512,3038566,56,3038622
25513,3038815,15,3038830
25514,3038897,13,3038910
25515,3039209,54,3039263
25516,3039368,21,3039389
25517,3039431,47,3039478
25518,3039767,10,3039777
25519,3039821,4,3039825
25520,3040067,4,3040071
25521,3040136,24,3040160
25522,3040187,19,3040206
25523,3040239,37,3040276
25524,3040333,12,3040345
25525,3040424,19,3040443
25526,3040662,27,3040689
25527,3040851,7,3040858
25528,3040901,41,3040942
25529,3041015,6,3041021
25530,3041453,26,3041479
25531,3041509,17,3041526
25532,3041663,67,3041730
25533,3041753,26,3041779
25534,3041933,35,3041968
25535,3042081,12,3042093
25536,3042116,19,3042135
25537,3042640,26,3042666
25538,3042721,2,3042723
25539,3042738,16,3042754
25540,3042829,12,3042841
25541,3042939,31,3042970
25542,3043034,41,3043075
25543,3043082,17,3043099
25544,3043184,10,3043194
25545,3043687,29,3043716
25546,3043815,7,3043822
25547,3043838,20,3043858
25548,3043862,10,3043872
25549,3043889,20,3043909
25550,3043930,1,3043931
25551,3044065,38,3044103
25552,3044272,12,3044284
25553,3044318,71,3044389
25554,3044496,1,3044497
25555,3044499,6,3044505
25556,3044617,67,3044684
25557,3044686,8,3044694
25558,3044724,8,3044732
25559,3044917,26,3044943
25560,3044967,72,3045039
25561,3045073,66,3045139
25562,3045339,46,3045385
25563,3045518,12,3045530
25564,3045548,5,3045553
25565,3045603,23,3045626
25566,3045748,8,3045756
25567,3045892,13,3045905
25568,3045947,21,3045968
25569,3046053,18,3046071
25570,3046120,22,3046142
25571,3046285,13,3046298
25572,3046452,9,3046461
25573,3046468,3,3046471
25574,3046664,4,3046668
25575,3046709,9,3046718
25576,3046882,10,3046892
