,Start,Duration,End
25577,3047035,3,3047038
25578,3047068,8,3047076
25579,3047159,24,3047183
25580,3047204,34,3047238
25581,3047263,9,3047272
25582,3047367,1,3047368
25583,3047493,43,3047536
25584,3047563,20,3047583
25585,3047595,46,3047641
25586,3047657,3,3047660
25587,3047717,35,3047752
25588,3047949,6,3047955
25589,3048110,27,3048137
25590,3048185,4,3048189
25591,3048272,24,3048296
25592,3048412,5,3048417
25593,3048433,30,3048463
25594,3048698,8,3048706
25595,3048857,5,3048862
25596,3049020,20,3049040
25597,3049204,3,3049207
25598,3049292,29,3049321
25599,3049422,7,3049429
25600,3049484,36,3049520
25601,3049578,5,3049583
25602,3049607,15,3049622
25603,3049727,6,3049733
25604,3049784,37,3049821
25605,3049856,27,3049883
25606,3049899,28,3049927
25607,3050229,30,3050259
25608,3050468,11,3050479
25609,3050481,6,3050487
25610,3050601,33,3050634
25611,3050636,16,3050652
25612,3051306,15,3051321
25613,3051423,19,3051442
25614,3051566,18,3051584
25615,3051723,33,3051756
25616,3051767,4,3051771
25617,3051830,20,3051850
25618,3051909,18,3051927
25619,3052089,17,3052106
25620,3052214,29,3052243
25621,3052313,36,3052349
25622,3052392,11,3052403
25623,3052409,15,3052424
25624,3052456,4,3052460
25625,3052478,7,3052485
25626,3052517,2,3052519
25627,3052523,19,3052542
25628,3052795,30,3052825
25629,3052928,20,3052948
25630,3053103,46,3053149
25631,3053254,11,3053265
25632,3053283,52,3053335
25633,3053339,10,3053349
25634,3053536,61,3053597
25635,3053905,31,3053936
25636,3054133,13,3054146
25637,3054225,3,3054228
25638,3054231,8,3054239
25639,3054240,67,3054307
25640,3054545,54,3054599
25641,3054615,27,3054642
25642,3054685,8,3054693
25643,3054766,24,3054790
25644,3055038,11,3055049
25645,3055177,25,3055202
25646,3055354,20,3055374
25647,3055412,89,3055501
25648,3055644,19,3055663
25649,3055805,10,3055815
25650,3055855,6,3055861
25651,3056151,7,3056158
25652,3056247,8,3056255
25653,3056259,1,3056260
25654,3056359,33,3056392
25655,3056431,7,3056438
25656,3056447,16,3056463
25657,3056487,29,3056516
25658,3056736,3,3056739
25659,3056886,12,3056898
25660,3056955,1,3056956
25661,3057085,23,3057108
25662,3057109,31,3057140
25663,3057229,2,3057231
25664,3057236,17,3057253
25665,3057397,2,3057399
25666,3057411,16,3057427
25667,3057788,7,3057795
25668,3057830,18,3057848
25669,3057878,29,3057907
25670,3058096,23,3058119
25671,3058171,2,3058173
25672,3058308,10,3058318
25673,3058402,15,3058417
25674,3058433,5,3058438
25675,3058446,29,3058475
25676,3058816,6,3058822
25677,3058826,76,3058902
25678,3059121,15,3059136
25679,3059372,28,3059400
25680,3059421,22,3059443
25681,3059445,6,3059451
25682,3059473,63,3059536
25683,3059730,32,3059762
25684,3060128,14,3060142
25685,3060204,3,3060207
25686,3060487,6,3060493
25687,3060577,38,3060615
25688,3060730,69,3060799
25689,3060893,12,3060905
25690,3061143,5,3061148
25691,3061248,20,3061268
25692,3061298,9,3061307
25693,3061357,35,3061392
25694,3061458,17,3061475
25695,3061553,24,3061577
25696,3061740,2,3061742
25697,3062123,1,3062124
25698,3062166,32,3062198
25699,3062241,17,3062258
25700,3062268,12,3062280
25701,3062339,14,3062353
25702,3062375,8,3062383
25703,3062451,6,3062457
25704,3062573,9,3062582
25705,3062887,30,3062917
25706,3062927,6,3062933
25707,3063039,5,3063044
25708,3063091,35,3063126
25709,3063155,12,3063167
25710,3063288,27,3063315
25711,3063602,15,3063617
25712,3063850,9,3063859
25713,3064122,14,3064136
25714,3064378,2,3064380
25715,3064401,72,3064473
25716,3064501,9,3064510
25717,3064630,1,3064631
25718,3065460,63,3065523
25719,3065584,36,3065620
25720,3065805,3,3065808
25721,3066115,26,3066141
25722,3066349,10,3066359
25723,3066367,14,3066381
25724,3066421,18,3066439
25725,3066441,22,3066463
25726,3066493,41,3066534
25727,3066691,7,3066698
25728,3066705,8,3066713
25729,3066923,37,3066960
25730,3067173,2,3067175
25731,3067244,4,3067248
25732,3067371,3,3067374
25733,3067448,19,3067467
25734,3067623,26,3067649
25735,3067750,12,3067762
25736,3067796,2,3067798
25737,3067809,25,3067834
25738,3067968,5,3067973
25739,3068001,1,3068002
25740,3068004,22,3068026
25741,3068478,6,3068484
25742,3068703,11,3068714
25743,3068780,17,3068797
25744,3068815,11,3068826
25745,3068830,8,3068838
25746,3069000,48,3069048
25747,3069260,20,3069280
25748,3069410,13,3069423
25749,3069452,6,3069458
25750,3069670,29,3069699
25751,3069718,19,3069737
25752,3070054,10,3070064
25753,3070222,7,3070229
25754,3070237,12,3070249
25755,3070252,37,3070289
25756,3070627,5,3070632
25757,3070684,7,3070691
25758,3070710,12,3070722
25759,3071042,2,3071044
25760,3071076,18,3071094
25761,3071147,67,3071214
25762,3071315,20,3071335
25763,3071349,20,3071369
25764,3071443,47,3071490
25765,3071511,16,3071527
25766,3071626,49,3071675
25767,3071693,22,3071715
25768,3071742,3,3071745
25769,3071766,12,3071778
25770,3071789,15,3071804
25771,3071848,8,3071856
25772,3071990,44,3072034
25773,3072142,25,3072167
25774,3072210,62,3072272
25775,3072574,1,3072575
25776,3072660,49,3072709
25777,3072741,6,3072747
25778,3072834,18,3072852
25779,3072859,5,3072864
25780,3073034,32,3073066
25781,3073172,65,3073237
25782,3073273,9,3073282
25783,3073311,6,3073317
25784,3073428,26,3073454
25785,3073465,1,3073466
25786,3073479,1,3073480
25787,3073487,1,3073488
25788,3073689,37,3073726
25789,3073739,19,3073758
25790,3073776,9,3073785
25791,3073826,13,3073839
25792,3073868,5,3073873
25793,3073888,57,3073945
25794,3074210,6,3074216
25795,3074393,39,3074432
25796,3074603,15,3074618
25797,3074624,17,3074641
25798,3074784,30,3074814
25799,3074844,8,3074852
25800,3074861,5,3074866
25801,3075022,2,3075024
25802,3075227,5,3075232
25803,3075257,24,3075281
25804,3075351,37,3075388
25805,3075636,3,3075639
25806,3075759,10,3075769
25807,3075790,11,3075801
25808,3075852,16,3075868
25809,3075882,5,3075887
25810,3075976,1,3075977
25811,3076008,21,3076029
25812,3076205,8,3076213
25813,3076302,69,3076371
25814,3076389,16,3076405
25815,3076453,27,3076480
25816,3076534,1,3076535
25817,3076604,8,3076612
25818,3076909,6,3076915
25819,3076938,24,3076962
25820,3077177,48,3077225
25821,3077321,1,3077322
25822,3077422,34,3077456
25823,3077812,8,3077820
25824,3077824,12,3077836
25825,3078074,32,3078106
25826,3078110,12,3078122
25827,3078208,20,3078228
25828,3078325,33,3078358
25829,3078558,16,3078574
25830,3078663,10,3078673
25831,3078691,38,3078729
25832,3078925,7,3078932
25833,3079216,36,3079252
25834,3079264,117,3079381
25835,3079479,14,3079493
25836,3079526,4,3079530
25837,3079544,31,3079575
25838,3079646,46,3079692
25839,3079721,8,3079729
25840,3080056,17,3080073
25841,3080076,2,3080078
25842,3080172,48,3080220
25843,3080267,11,3080278
25844,3080546,59,3080605
25845,3080706,2,3080708
25846,3080833,3,3080836
25847,3080910,33,3080943
25848,3080961,14,3080975
25849,3080977,9,3080986
25850,3081040,1,3081041
25851,3081059,15,3081074
25852,3081082,25,3081107
25853,3081272,4,3081276
25854,3081446,3,3081449
25855,3081471,27,3081498
25856,3081643,2,3081645
25857,3081698,6,3081704
25858,3081728,18,3081746
25859,3081749,7,3081756
25860,3081772,67,3081839
25861,3081848,58,3081906
25862,3082100,1,3082101
25863,3082159,11,3082170
25864,3082331,14,3082345
25865,3082395,9,3082404
25866,3082463,8,3082471
25867,3082503,22,3082525
25868,3082561,1,3082562
25869,3082594,12,3082606
25870,3082667,3,3082670
25871,3082694,23,3082717
25872,3082814,6,3082820
25873,3082956,17,3082973
25874,3082988,18,3083006
25875,3083210,2,3083212
25876,3083224,8,3083232
25877,3083299,8,3083307
25878,3083337,33,3083370
25879,3083532,10,3083542
25880,3083636,55,3083691
25881,3083716,7,3083723
25882,3083809,5,3083814
25883,3083991,19,3084010
25884,3084056,7,3084063
25885,3084122,14,3084136
25886,3084137,2,3084139
25887,3084249,10,3084259
25888,3084306,33,3084339
25889,3084344,7,3084351
25890,3084533,11,3084544
25891,3084596,1,3084597
25892,3084672,33,3084705
25893,3084959,47,3085006
25894,3085185,12,3085197
25895,3085260,7,3085267
25896,3085316,18,3085334
25897,3085368,86,3085454
25898,3085551,14,3085565
25899,3085621,5,3085626
25900,3085683,5,3085688
25901,3085755,5,3085760
25902,3085824,58,3085882
25903,3085970,1,3085971
25904,3086037,7,3086044
25905,3086147,33,3086180
25906,3086355,34,3086389
25907,3086686,2,3086688
25908,3086728,117,3086845
25909,3086910,10,3086920
25910,3086984,27,3087011
25911,3087014,10,3087024
25912,3087258,12,3087270
25913,3087433,24,3087457
25914,3087496,26,3087522
25915,3087621,37,3087658
25916,3087769,1,3087770
25917,3087784,5,3087789
25918,3087882,9,3087891
25919,3088085,28,3088113
25920,3088177,2,3088179
25921,3088248,29,3088277
25922,3088750,10,3088760
25923,3088810,18,3088828
25924,3088830,2,3088832
25925,3088835,49,3088884
25926,3089373,42,3089415
25927,3089574,12,3089586
25928,3089645,1,3089646
25929,3089698,3,3089701
25930,3089990,2,3089992
25931,3090039,25,3090064
25932,3090383,3,3090386
25933,3090419,24,3090443
25934,3090561,6,3090567
25935,3090619,42,3090661
25936,3090684,11,3090695
25937,3090928,14,3090942
25938,3091098,6,3091104
25939,3091138,14,3091152
25940,3091174,18,3091192
25941,3091264,19,3091283
25942,3091358,5,3091363
25943,3091424,87,3091511
25944,3091792,55,3091847
25945,3091848,17,3091865
25946,3091967,8,3091975
25947,3092638,7,3092645
25948,3092699,1,3092700
25949,3092707,20,3092727
25950,3092785,2,3092787
25951,3092910,15,3092925
25952,3093001,5,3093006
25953,3093105,12,3093117
25954,3093131,2,3093133
25955,3093229,31,3093260
25956,3093275,10,3093285
25957,3093448,24,3093472
25958,3093508,1,3093509
25959,3093682,7,3093689
25960,3093826,89,3093915
25961,3093999,18,3094017
25962,3094167,15,3094182
25963,3094184,9,3094193
25964,3094195,10,3094205
25965,3094300,7,3094307
25966,3094328,11,3094339
25967,3094357,7,3094364
25968,3094433,18,3094451
25969,3094519,1,3094520
25970,3094555,6,3094561
25971,3094587,18,3094605
25972,3094750,8,3094758
25973,3094800,2,3094802
25974,3094824,7,3094831
25975,3094863,11,3094874
25976,3094918,25,3094943
25977,3095029,34,3095063
25978,3095079,10,3095089
25979,3095145,33,3095178
25980,3095391,44,3095435
25981,3095592,1,3095593
25982,3095600,10,3095610
25983,3095692,11,3095703
25984,3095776,30,3095806
25985,3095880,10,3095890
25986,3095934,9,3095943
25987,3095952,24,3095976
25988,3096082,7,3096089
25989,3096330,10,3096340
25990,3096478,20,3096498
25991,3096682,9,3096691
25992,3096784,9,3096793
25993,3096997,3,3097000
25994,3097064,22,3097086
25995,3097215,18,3097233
25996,3097327,31,3097358
25997,3097377,18,3097395
25998,3097507,29,3097536
25999,3097700,9,3097709
26000,3097723,6,3097729
26001,3097738,34,3097772
26002,3097791,18,3097809
26003,3097876,38,3097914
26004,3097917,24,3097941
26005,3098055,16,3098071
26006,3098144,43,3098187
26007,3098222,2,3098224
26008,3098417,6,3098423
26009,3098492,8,3098500
26010,3098614,8,3098622
26011,3099145,3,3099148
26012,3099460,12,3099472
26013,3099478,40,3099518
26014,3099617,24,3099641
26015,3099973,21,3099994
26016,3100082,2,3100084
26017,3100101,9,3100110
26018,3100236,2,3100238
26019,3100331,1,3100332
26020,3100387,35,3100422
26021,3100434,48,3100482
26022,3100680,15,3100695
26023,3100710,45,3100755
26024,3100956,39,3100995
26025,3100998,22,3101020
26026,3101259,14,3101273
26027,3101437,1,3101438
26028,3101481,39,3101520
26029,3101600,12,3101612
26030,3101869,9,3101878
26031,3101894,6,3101900
26032,3102001,9,3102010
26033,3102302,32,3102334
26034,3102480,4,3102484
26035,3102845,2,3102847
26036,3102909,9,3102918
26037,3102931,8,3102939
26038,3103057,7,3103064
26039,3103077,4,3103081
26040,3103094,30,3103124
26041,3103352,25,3103377
26042,3103583,14,3103597
26043,3103737,26,3103763
26044,3104012,37,3104049
26045,3104151,23,3104174
26046,3104178,7,3104185
26047,3104247,15,3104262
26048,3104499,10,3104509
26049,3104742,4,3104746
26050,3104892,7,3104899
26051,3104971,34,3105005
26052,3105038,12,3105050
26053,3105130,3,3105133
26054,3105181,10,3105191
26055,3105249,19,3105268
26056,3105380,19,3105399
26057,3105526,4,3105530
26058,3105550,1,3105551
26059,3105636,26,3105662
26060,3105794,6,3105800
26061,3105914,3,3105917
26062,3106012,60,3106072
26063,3106188,2,3106190
26064,3106259,16,3106275
26065,3106365,6,3106371
26066,3106485,50,3106535
26067,3106563,3,3106566
26068,3106660,9,3106669
26069,3106826,9,3106835
26070,3106902,17,3106919
26071,3106960,12,3106972
26072,3107023,4,3107027
26073,3107071,50,3107121
26074,3107231,26,3107257
26075,3107350,18,3107368
26076,3107395,4,3107399
26077,3107411,17,3107428
26078,3107495,20,3107515
26079,3107517,12,3107529
26080,3107614,32,3107646
26081,3107736,14,3107750
26082,3107985,9,3107994
26083,3107997,32,3108029
26084,3108074,5,3108079
26085,3108080,19,3108099
26086,3108102,46,3108148
26087,3108193,46,3108239
26088,3108242,42,3108284
26089,3108323,4,3108327
26090,3108407,17,3108424
26091,3108567,3,3108570
26092,3108603,14,3108617
26093,3108637,13,3108650
26094,3108855,4,3108859
26095,3108903,22,3108925
26096,3109036,8,3109044
26097,3109111,53,3109164
26098,3109400,7,3109407
26099,3109413,36,3109449
26100,3109483,36,3109519
26101,3109828,23,3109851
26102,3109903,22,3109925
26103,3109940,16,3109956
26104,3109964,6,3109970
26105,3110217,1,3110218
26106,3110323,11,3110334
26107,3110434,17,3110451
26108,3110599,10,3110609
26109,3110674,6,3110680
26110,3110805,10,3110815
26111,3110846,6,3110852
26112,3110916,13,3110929
26113,3110933,11,3110944
26114,3111027,26,3111053
26115,3111127,23,3111150
26116,3111167,8,3111175
26117,3111231,26,3111257
26118,3111408,19,3111427
26119,3111508,68,3111576
26120,3111743,41,3111784
26121,3111802,89,3111891
26122,3111907,10,3111917
26123,3111954,10,3111964
26124,3111966,34,3112000
26125,3112008,28,3112036
26126,3112167,33,3112200
26127,3112605,4,3112609
26128,3112623,5,3112628
26129,3112948,9,3112957
26130,3113264,5,3113269
26131,3113379,3,3113382
26132,3113389,6,3113395
26133,3113563,22,3113585
26134,3113588,11,3113599
26135,3113648,145,3113793
26136,3113931,20,3113951
26137,3114067,9,3114076
26138,3114239,2,3114241
26139,3114372,20,3114392
26140,3114418,6,3114424
26141,3114546,8,3114554
26142,3114630,5,3114635
26143,3114649,44,3114693
26144,3114875,68,3114943
26145,3114975,9,3114984
26146,3115050,25,3115075
26147,3115205,5,3115210
26148,3115313,23,3115336
26149,3115408,14,3115422
26150,3115532,8,3115540
26151,3115554,2,3115556
26152,3115609,3,3115612
26153,3115671,15,3115686
26154,3115714,53,3115767
26155,3115787,11,3115798
26156,3115886,19,3115905
26157,3115928,24,3115952
26158,3116047,13,3116060
26159,3116066,28,3116094
26160,3116249,17,3116266
26161,3116369,16,3116385
26162,3116546,2,3116548
26163,3116726,56,3116782
26164,3116954,15,3116969
26165,3117138,3,3117141
26166,3117153,3,3117156
26167,3117180,39,3117219
26168,3117392,5,3117397
26169,3117540,32,3117572
26170,3117582,11,3117593
26171,3117636,6,3117642
26172,3117742,27,3117769
26173,3117786,48,3117834
26174,3117901,4,3117905
26175,3117992,34,3118026
26176,3118028,71,3118099
26177,3118219,12,3118231
26178,3118415,27,3118442
26179,3118477,8,3118485
26180,3118522,28,3118550
26181,3118696,79,3118775
26182,3118793,30,3118823
26183,3118974,29,3119003
26184,3119019,49,3119068
26185,3119108,17,3119125
26186,3119431,5,3119436
26187,3119569,3,3119572
26188,3119587,15,3119602
26189,3119610,2,3119612
26190,3119723,11,3119734
26191,3119795,11,3119806
26192,3119828,26,3119854
26193,3119909,20,3119929
26194,3119944,6,3119950
26195,3120256,35,3120291
26196,3120509,96,3120605
26197,3120662,6,3120668
26198,3120762,5,3120767
26199,3120917,5,3120922
26200,3121013,13,3121026
26201,3121311,32,3121343
26202,3121366,64,3121430
26203,3121507,7,3121514
26204,3121687,2,3121689
26205,3121707,5,3121712
26206,3122102,10,3122112
26207,3122170,7,3122177
26208,3122277,1,3122278
26209,3122604,12,3122616
26210,3122654,12,3122666
26211,3122699,4,3122703
26212,3122738,3,3122741
26213,3123225,2,3123227
26214,3123301,14,3123315
26215,3123345,25,3123370
26216,3123382,15,3123397
26217,3123400,49,3123449
26218,3123754,43,3123797
26219,3123930,1,3123931
26220,3123945,7,3123952
26221,3123975,39,3124014
26222,3124064,11,3124075
26223,3124173,25,3124198
26224,3124230,1,3124231
26225,3124272,14,3124286
26226,3124324,50,3124374
26227,3124428,104,3124532
26228,3124902,3,3124905
26229,3125028,11,3125039
26230,3125066,4,3125070
26231,3125098,40,3125138
26232,3125168,11,3125179
26233,3125213,1,3125214
26234,3125223,1,3125224
26235,3125232,25,3125257
26236,3125382,12,3125394
26237,3125634,12,3125646
26238,3125676,14,3125690
26239,3125798,26,3125824
26240,3125912,3,3125915
26241,3125937,13,3125950
26242,3126179,7,3126186
26243,3126328,20,3126348
26244,3126457,31,3126488
26245,3126624,38,3126662
26246,3126670,11,3126681
26247,3126876,25,3126901
26248,3126906,22,3126928
26249,3127150,10,3127160
26250,3127210,7,3127217
26251,3127291,12,3127303
26252,3127584,11,3127595
26253,3127672,87,3127759
26254,3127924,36,3127960
26255,3127992,20,3128012
26256,3128064,29,3128093
26257,3128595,6,3128601
26258,3128616,69,3128685
26259,3128812,13,3128825
26260,3128839,14,3128853
26261,3128878,6,3128884
26262,3128921,13,3128934
26263,3128978,6,3128984
26264,3129134,6,3129140
26265,3129202,3,3129205
26266,3129206,9,3129215
26267,3129293,80,3129373
26268,3129660,71,3129731
26269,3130112,8,3130120
26270,3130123,22,3130145
26271,3130235,40,3130275
26272,3130281,5,3130286
26273,3130377,28,3130405
26274,3130589,4,3130593
26275,3130608,15,3130623
26276,3130714,2,3130716
26277,3130721,24,3130745
26278,3131007,3,3131010
26279,3131233,13,3131246
26280,3131295,25,3131320
26281,3131518,32,3131550
26282,3131611,32,3131643
26283,3131655,7,3131662
26284,3131666,9,3131675
26285,3131821,12,3131833
26286,3131921,11,3131932
26287,3131960,12,3131972
26288,3132005,3,3132008
26289,3132021,14,3132035
26290,3132053,1,3132054
26291,3132128,43,3132171
26292,3132289,17,3132306
26293,3132735,26,3132761
26294,3132821,5,3132826
26295,3132883,14,3132897
26296,3132950,1,3132951
26297,3132971,2,3132973
26298,3133003,30,3133033
26299,3133086,9,3133095
26300,3133194,34,3133228
26301,3133256,3,3133259
26302,3133264,14,3133278
26303,3133309,20,3133329
26304,3133336,78,3133414
26305,3133436,9,3133445
26306,3133524,49,3133573
26307,3133593,42,3133635
26308,3133711,5,3133716
26309,3133731,22,3133753
26310,3133785,6,3133791
26311,3133851,9,3133860
26312,3134023,23,3134046
26313,3134181,8,3134189
26314,3134302,2,3134304
26315,3134533,2,3134535
26316,3134671,35,3134706
26317,3135062,26,3135088
26318,3135139,1,3135140
26319,3135443,51,3135494
26320,3135507,56,3135563
26321,3135853,38,3135891
26322,3135907,17,3135924
26323,3135934,2,3135936
26324,3136038,12,3136050
26325,3136202,13,3136215
26326,3136362,14,3136376
26327,3136380,14,3136394
26328,3136503,27,3136530
26329,3136540,16,3136556
26330,3136580,19,3136599
26331,3136618,40,3136658
26332,3136924,26,3136950
26333,3137162,46,3137208
26334,3137218,35,3137253
26335,3137308,4,3137312
26336,3137613,2,3137615
26337,3137643,18,3137661
26338,3137827,3,3137830
26339,3137842,7,3137849
26340,3137892,13,3137905
26341,3137909,40,3137949
26342,3137978,47,3138025
26343,3138034,15,3138049
26344,3138155,6,3138161
26345,3138282,4,3138286
26346,3138340,9,3138349
26347,3138353,3,3138356
26348,3138543,51,3138594
26349,3138661,35,3138696
26350,3138787,6,3138793
26351,3138944,16,3138960
26352,3138961,13,3138974
26353,3139106,18,3139124
26354,3139329,23,3139352
26355,3139396,4,3139400
26356,3139494,2,3139496
26357,3139524,23,3139547
26358,3139594,23,3139617
26359,3139747,11,3139758
26360,3139773,16,3139789
26361,3139883,7,3139890
26362,3139973,3,3139976
26363,3140042,34,3140076
26364,3140087,22,3140109
26365,3140110,33,3140143
26366,3140250,58,3140308
26367,3140338,47,3140385
26368,3140626,14,3140640
26369,3140708,35,3140743
26370,3140800,18,3140818
26371,3141069,9,3141078
26372,3141088,13,3141101
26373,3141152,10,3141162
26374,3141297,37,3141334
26375,3141501,43,3141544
26376,3141583,2,3141585
26377,3141629,22,3141651
26378,3141725,21,3141746
26379,3141832,15,3141847
26380,3142015,3,3142018
26381,3142050,56,3142106
26382,3142117,7,3142124
26383,3142194,4,3142198
26384,3142204,29,3142233
26385,3142283,25,3142308
26386,3142327,1,3142328
26387,3142369,14,3142383
26388,3142410,27,3142437
26389,3142475,1,3142476
26390,3142563,42,3142605
26391,3142625,75,3142700
26392,3142808,1,3142809
26393,3142857,3,3142860
26394,3142881,3,3142884
26395,3142949,12,3142961
26396,3142965,23,3142988
26397,3143035,21,3143056
26398,3143459,72,3143531
26399,3143723,9,3143732
26400,3143917,1,3143918
26401,3144072,20,3144092
26402,3144151,4,3144155
26403,3144397,29,3144426
26404,3144492,14,3144506
26405,3144668,1,3144669
26406,3144877,3,3144880
26407,3144907,12,3144919
26408,3144941,22,3144963
26409,3145052,13,3145065
26410,3145083,30,3145113
26411,3145119,33,3145152
26412,3145171,3,3145174
26413,3145291,18,3145309
26414,3145362,35,3145397
26415,3145410,19,3145429
26416,3145569,4,3145573
26417,3145889,77,3145966
26418,3146013,11,3146024
26419,3146196,4,3146200
26420,3146219,5,3146224
26421,3146297,11,3146308
26422,3146378,4,3146382
26423,3146391,56,3146447
26424,3146513,62,3146575
26425,3146616,43,3146659
26426,3146835,69,3146904
26427,3147227,61,3147288
26428,3147359,18,3147377
26429,3147402,13,3147415
26430,3147583,3,3147586
26431,3147695,9,3147704
26432,3147816,33,3147849
26433,3147892,50,3147942
26434,3148037,2,3148039
26435,3148338,18,3148356
26436,3148451,29,3148480
26437,3148569,19,3148588
26438,3148610,3,3148613
26439,3148910,1,3148911
26440,3149052,13,3149065
26441,3149107,26,3149133
26442,3149170,6,3149176
26443,3149197,30,3149227
26444,3149331,1,3149332
26445,3149361,16,3149377
26446,3149388,6,3149394
26447,3149411,8,3149419
26448,3149436,6,3149442
26449,3149513,60,3149573
26450,3149766,4,3149770
26451,3149776,6,3149782
26452,3149952,3,3149955
26453,3149988,1,3149989
26454,3150204,4,3150208
26455,3150283,14,3150297
26456,3150392,25,3150417
26457,3150479,11,3150490
26458,3150503,8,3150511
26459,3150522,72,3150594
26460,3150922,8,3150930
26461,3151079,7,3151086
26462,3151263,5,3151268
26463,3151559,38,3151597
26464,3151614,3,3151617
26465,3151676,38,3151714
26466,3151830,1,3151831
26467,3151832,79,3151911
26468,3151912,7,3151919
26469,3151930,40,3151970
26470,3152005,34,3152039
26471,3152094,21,3152115
26472,3152218,13,3152231
26473,3152423,53,3152476
26474,3152540,5,3152545
26475,3152727,27,3152754
26476,3152755,46,3152801
26477,3152890,19,3152909
26478,3153057,40,3153097
26479,3153321,2,3153323
26480,3153675,33,3153708
26481,3153743,37,3153780
26482,3153795,20,3153815
26483,3153841,3,3153844
26484,3153855,23,3153878
26485,3153886,59,3153945
26486,3154067,7,3154074
26487,3154092,65,3154157
26488,3154278,13,3154291
26489,3154358,18,3154376
26490,3154440,17,3154457
26491,3154473,1,3154474
26492,3154584,5,3154589
26493,3154651,27,3154678
26494,3154721,20,3154741
26495,3154744,5,3154749
26496,3154776,21,3154797
26497,3154801,87,3154888
26498,3154939,8,3154947
26499,3154976,37,3155013
26500,3155057,6,3155063
26501,3155075,16,3155091
26502,3155136,19,3155155
26503,3155162,15,3155177
26504,3155265,10,3155275
26505,3155328,20,3155348
26506,3155358,30,3155388
26507,3155488,13,3155501
26508,3155604,1,3155605
26509,3155749,27,3155776
26510,3155883,31,3155914
26511,3155932,19,3155951
26512,3156121,4,3156125
26513,3156178,6,3156184
26514,3156250,1,3156251
26515,3156766,36,3156802
26516,3156819,64,3156883
26517,3156912,1,3156913
26518,3157028,31,3157059
26519,3157198,24,3157222
26520,3157546,21,3157567
26521,3157608,18,3157626
26522,3157759,15,3157774
26523,3157829,6,3157835
26524,3158019,17,3158036
26525,3158108,28,3158136
26526,3158243,9,3158252
26527,3158283,6,3158289
26528,3158374,2,3158376
26529,3158537,36,3158573
26530,3158858,5,3158863
26531,3158979,68,3159047
26532,3159109,9,3159118
26533,3159187,45,3159232
26534,3159293,18,3159311
26535,3159389,12,3159401
26536,3159522,14,3159536
26537,3159576,15,3159591
26538,3159607,9,3159616
26539,3159923,1,3159924
26540,3159996,10,3160006
26541,3160084,3,3160087
26542,3160191,14,3160205
26543,3160310,13,3160323
26544,3160371,14,3160385
26545,3160436,29,3160465
26546,3160506,5,3160511
26547,3160553,3,3160556
26548,3160580,2,3160582
26549,3160646,68,3160714
26550,3160828,50,3160878
26551,3161208,12,3161220
26552,3161313,6,3161319
26553,3161354,6,3161360
26554,3161569,13,3161582
26555,3161659,21,3161680
26556,3161708,33,3161741
26557,3161788,20,3161808
26558,3161952,12,3161964
26559,3162151,77,3162228
26560,3162241,34,3162275
26561,3162443,38,3162481
26562,3162710,9,3162719
26563,3162837,5,3162842
26564,3162960,8,3162968
26565,3162994,15,3163009
26566,3163105,9,3163114
26567,3163130,72,3163202
26568,3163215,12,3163227
26569,3163390,18,3163408
26570,3163727,22,3163749
26571,3163759,89,3163848
26572,3163855,10,3163865
26573,3164079,81,3164160
26574,3164222,19,3164241
26575,3164274,13,3164287
26576,3164419,5,3164424
26577,3164536,27,3164563
26578,3164864,11,3164875
26579,3165031,48,3165079
26580,3165223,10,3165233
26581,3165266,3,3165269
26582,3165275,13,3165288
26583,3165427,31,3165458
26584,3165526,23,3165549
26585,3165554,30,3165584
26586,3165729,6,3165735
26587,3165801,12,3165813
26588,3165901,3,3165904
26589,3165907,17,3165924
26590,3165970,4,3165974
26591,3165980,32,3166012
26592,3166031,17,3166048
