,Start,Duration,End
26593,3166127,45,3166172
26594,3166182,18,3166200
26595,3166261,18,3166279
26596,3166566,28,3166594
26597,3166644,15,3166659
26598,3166732,1,3166733
26599,3166872,43,3166915
26600,3167049,12,3167061
26601,3167162,15,3167177
26602,3167187,13,3167200
26603,3167215,24,3167239
26604,3167243,29,3167272
26605,3167431,11,3167442
26606,3167465,12,3167477
26607,3167532,20,3167552
26608,3167849,6,3167855
26609,3167931,46,3167977
26610,3168113,54,3168167
26611,3168192,6,3168198
26612,3168297,1,3168298
26613,3168348,2,3168350
26614,3168360,11,3168371
26615,3168464,35,3168499
26616,3168583,29,3168612
26617,3168751,20,3168771
26618,3168782,13,3168795
26619,3168923,7,3168930
26620,3169025,10,3169035
26621,3169164,53,3169217
26622,3169309,13,3169322
26623,3169372,7,3169379
26624,3169534,1,3169535
26625,3169559,2,3169561
26626,3169673,38,3169711
26627,3169826,20,3169846
26628,3169877,30,3169907
26629,3169935,6,3169941
26630,3169964,15,3169979
26631,3170027,7,3170034
26632,3170166,10,3170176
26633,3170312,2,3170314
26634,3170424,14,3170438
26635,3170475,10,3170485
26636,3170519,8,3170527
26637,3170623,21,3170644
26638,3170738,20,3170758
26639,3171190,15,3171205
26640,3171243,20,3171263
26641,3171537,7,3171544
26642,3171625,1,3171626
26643,3171723,8,3171731
26644,3171755,31,3171786
26645,3171894,63,3171957
26646,3172223,40,3172263
26647,3172264,14,3172278
26648,3172404,31,3172435
26649,3172713,17,3172730
26650,3172765,17,3172782
26651,3172830,35,3172865
26652,3173053,47,3173100
26653,3173177,2,3173179
26654,3173196,7,3173203
26655,3173214,3,3173217
26656,3173318,1,3173319
26657,3173333,10,3173343
26658,3173562,16,3173578
26659,3173719,6,3173725
26660,3173766,9,3173775
26661,3173787,13,3173800
26662,3173960,25,3173985
26663,3173988,6,3173994
26664,3174084,15,3174099
26665,3174117,31,3174148
26666,3174226,10,3174236
26667,3174237,4,3174241
26668,3174242,37,3174279
26669,3174527,10,3174537
26670,3174642,4,3174646
26671,3174784,3,3174787
26672,3174869,16,3174885
26673,3175207,43,3175250
26674,3175254,62,3175316
26675,3175522,9,3175531
26676,3175630,13,3175643
26677,3175647,16,3175663
26678,3175824,10,3175834
26679,3175850,18,3175868
26680,3175933,6,3175939
26681,3175952,16,3175968
26682,3176172,4,3176176
26683,3176200,6,3176206
26684,3176394,30,3176424
26685,3176786,29,3176815
26686,3176967,3,3176970
26687,3176985,29,3177014
26688,3177157,64,3177221
26689,3177349,29,3177378
26690,3177392,34,3177426
26691,3177436,4,3177440
26692,3177600,4,3177604
26693,3177608,6,3177614
26694,3177759,7,3177766
26695,3177990,7,3177997
26696,3178292,28,3178320
26697,3178459,27,3178486
26698,3178563,23,3178586
26699,3178599,2,3178601
26700,3178670,4,3178674
26701,3178763,34,3178797
26702,3178844,20,3178864
26703,3178912,5,3178917
26704,3178923,28,3178951
26705,3179011,2,3179013
26706,3179185,83,3179268
26707,3179323,30,3179353
26708,3179487,5,3179492
26709,3180530,8,3180538
26710,3180697,2,3180699
26711,3180719,57,3180776
26712,3181002,56,3181058
26713,3181092,14,3181106
26714,3181143,23,3181166
26715,3181252,3,3181255
26716,3181325,10,3181335
26717,3181337,3,3181340
26718,3181392,9,3181401
26719,3181552,28,3181580
26720,3181632,2,3181634
26721,3181738,27,3181765
26722,3181912,11,3181923
26723,3181962,6,3181968
26724,3181989,16,3182005
26725,3182021,4,3182025
26726,3182129,8,3182137
26727,3182153,11,3182164
26728,3182171,11,3182182
26729,3182205,2,3182207
26730,3182209,13,3182222
26731,3182348,20,3182368
26732,3182540,30,3182570
26733,3182616,4,3182620
26734,3182719,12,3182731
26735,3182880,26,3182906
26736,3182928,22,3182950
26737,3183443,10,3183453
26738,3183459,2,3183461
26739,3183554,3,3183557
26740,3183567,33,3183600
26741,3183809,10,3183819
26742,3183980,44,3184024
26743,3184035,3,3184038
26744,3184510,13,3184523
26745,3184565,3,3184568
26746,3184965,21,3184986
26747,3185022,2,3185024
26748,3185149,9,3185158
26749,3185183,11,3185194
26750,3185270,8,3185278
26751,3185309,31,3185340
26752,3185459,13,3185472
26753,3185556,22,3185578
26754,3185621,38,3185659
26755,3185735,3,3185738
26756,3185796,31,3185827
26757,3185887,13,3185900
26758,3186142,24,3186166
26759,3186238,1,3186239
26760,3186455,51,3186506
26761,3186734,5,3186739
26762,3186837,32,3186869
26763,3186880,16,3186896
26764,3187009,49,3187058
26765,3187304,4,3187308
26766,3187399,48,3187447
26767,3187529,1,3187530
26768,3187552,1,3187553
26769,3187954,20,3187974
26770,3187986,5,3187991
26771,3188428,9,3188437
26772,3188467,19,3188486
26773,3188642,41,3188683
26774,3188811,52,3188863
26775,3189012,8,3189020
26776,3189030,18,3189048
26777,3189083,5,3189088
26778,3189102,3,3189105
26779,3189218,12,3189230
26780,3189368,22,3189390
26781,3189528,13,3189541
26782,3189653,13,3189666
26783,3189744,13,3189757
26784,3189861,39,3189900
26785,3190041,26,3190067
26786,3190085,5,3190090
26787,3190100,2,3190102
26788,3190156,14,3190170
26789,3190265,25,3190290
26790,3190312,2,3190314
26791,3190338,65,3190403
26792,3190404,38,3190442
26793,3190491,1,3190492
26794,3190517,7,3190524
26795,3190720,3,3190723
26796,3190771,17,3190788
26797,3190851,18,3190869
26798,3191136,29,3191165
26799,3191392,2,3191394
26800,3191457,39,3191496
26801,3191502,5,3191507
26802,3191557,7,3191564
26803,3191778,24,3191802
26804,3191872,3,3191875
26805,3192041,1,3192042
26806,3192169,68,3192237
26807,3192499,10,3192509
26808,3192909,55,3192964
26809,3192981,11,3192992
26810,3193035,27,3193062
26811,3193149,16,3193165
26812,3193207,23,3193230
26813,3193311,22,3193333
26814,3193341,19,3193360
26815,3193440,6,3193446
26816,3193475,6,3193481
26817,3193727,3,3193730
26818,3193754,72,3193826
26819,3193834,31,3193865
26820,3193873,29,3193902
26821,3193948,29,3193977
26822,3194119,28,3194147
26823,3194655,29,3194684
26824,3194822,13,3194835
26825,3194872,17,3194889
26826,3194981,7,3194988
26827,3195069,33,3195102
26828,3195458,66,3195524
26829,3195563,13,3195576
26830,3195654,74,3195728
26831,3195752,7,3195759
26832,3195762,66,3195828
26833,3195841,10,3195851
26834,3195872,11,3195883
26835,3196191,5,3196196
26836,3196253,20,3196273
26837,3196324,10,3196334
26838,3196362,59,3196421
26839,3196554,5,3196559
26840,3196721,11,3196732
26841,3196808,97,3196905
26842,3196972,3,3196975
26843,3197071,37,3197108
26844,3197129,40,3197169
26845,3197218,64,3197282
26846,3197506,3,3197509
26847,3197694,3,3197697
26848,3197742,29,3197771
26849,3197793,3,3197796
26850,3197865,11,3197876
26851,3197959,7,3197966
26852,3198005,24,3198029
26853,3198197,9,3198206
26854,3198497,18,3198515
26855,3198564,2,3198566
26856,3198582,16,3198598
26857,3198741,32,3198773
26858,3198774,7,3198781
26859,3198922,70,3198992
26860,3199007,36,3199043
26861,3199534,56,3199590
26862,3199703,5,3199708
26863,3199716,17,3199733
26864,3199874,6,3199880
26865,3199998,7,3200005
26866,3200020,14,3200034
26867,3200150,16,3200166
26868,3200207,3,3200210
26869,3200243,28,3200271
26870,3200470,2,3200472
26871,3200485,14,3200499
26872,3200575,20,3200595
26873,3200665,27,3200692
26874,3200846,6,3200852
26875,3200870,1,3200871
26876,3200894,6,3200900
26877,3200969,14,3200983
26878,3200995,92,3201087
26879,3201268,16,3201284
26880,3201388,4,3201392
26881,3201404,50,3201454
26882,3201576,5,3201581
26883,3201756,32,3201788
26884,3201810,10,3201820
26885,3201937,15,3201952
26886,3202011,19,3202030
26887,3202070,15,3202085
26888,3202112,28,3202140
26889,3202151,4,3202155
26890,3202256,27,3202283
26891,3202343,31,3202374
26892,3202458,4,3202462
26893,3202690,20,3202710
26894,3202749,91,3202840
26895,3202855,13,3202868
26896,3202975,3,3202978
26897,3203057,60,3203117
26898,3203237,5,3203242
26899,3203343,81,3203424
26900,3203481,20,3203501
26901,3203537,30,3203567
26902,3203799,3,3203802
26903,3203851,53,3203904
26904,3203954,1,3203955
26905,3204076,3,3204079
26906,3204169,12,3204181
26907,3204243,6,3204249
26908,3204350,1,3204351
26909,3204536,11,3204547
26910,3204794,6,3204800
26911,3204837,11,3204848
26912,3205046,8,3205054
26913,3205167,22,3205189
26914,3205214,36,3205250
26915,3205307,34,3205341
26916,3205396,20,3205416
26917,3205489,1,3205490
26918,3205611,5,3205616
26919,3205695,5,3205700
26920,3205727,10,3205737
26921,3205836,36,3205872
26922,3206077,62,3206139
26923,3206179,22,3206201
26924,3206260,4,3206264
26925,3206380,25,3206405
26926,3206505,17,3206522
26927,3206821,3,3206824
26928,3206854,4,3206858
26929,3206866,3,3206869
26930,3207027,44,3207071
26931,3207086,42,3207128
26932,3207187,6,3207193
26933,3207284,14,3207298
26934,3207347,20,3207367
26935,3207525,20,3207545
26936,3207553,26,3207579
26937,3207790,13,3207803
26938,3208024,60,3208084
26939,3208164,15,3208179
26940,3208182,16,3208198
26941,3208200,27,3208227
26942,3208358,27,3208385
26943,3208460,19,3208479
26944,3208741,6,3208747
26945,3208927,7,3208934
26946,3208955,5,3208960
26947,3208990,42,3209032
26948,3209103,27,3209130
26949,3209307,3,3209310
26950,3209368,10,3209378
26951,3209393,8,3209401
26952,3209503,47,3209550
26953,3209611,4,3209615
26954,3209637,26,3209663
26955,3209671,11,3209682
26956,3209764,8,3209772
26957,3209837,15,3209852
26958,3210039,7,3210046
26959,3210054,6,3210060
26960,3210069,10,3210079
26961,3210096,32,3210128
26962,3210380,4,3210384
26963,3210437,2,3210439
26964,3210803,16,3210819
26965,3210829,86,3210915
26966,3210942,28,3210970
26967,3210989,3,3210992
26968,3211121,78,3211199
26969,3211250,6,3211256
26970,3211300,17,3211317
26971,3211428,78,3211506
26972,3211533,76,3211609
26973,3211726,57,3211783
26974,3211859,22,3211881
26975,3212049,12,3212061
26976,3212144,2,3212146
26977,3212176,21,3212197
26978,3212219,5,3212224
26979,3212703,8,3212711
26980,3212721,15,3212736
26981,3212746,29,3212775
26982,3212803,16,3212819
26983,3212846,5,3212851
26984,3212862,14,3212876
26985,3212892,60,3212952
26986,3212969,16,3212985
26987,3213020,24,3213044
26988,3213057,15,3213072
26989,3213435,20,3213455
26990,3213463,20,3213483
26991,3213535,15,3213550
26992,3213707,22,3213729
26993,3213803,14,3213817
26994,3213952,6,3213958
26995,3213981,31,3214012
26996,3214014,17,3214031
26997,3214466,6,3214472
26998,3214527,54,3214581
26999,3214635,5,3214640
27000,3214730,9,3214739
27001,3214872,32,3214904
27002,3214922,29,3214951
27003,3214959,22,3214981
27004,3215396,35,3215431
27005,3215507,14,3215521
27006,3215539,6,3215545
27007,3215549,7,3215556
27008,3215598,46,3215644
27009,3215931,12,3215943
27010,3215965,33,3215998
27011,3216062,18,3216080
27012,3216265,15,3216280
27013,3216300,38,3216338
27014,3216408,40,3216448
27015,3216471,18,3216489
27016,3216529,17,3216546
27017,3216574,49,3216623
27018,3216632,17,3216649
27019,3216867,10,3216877
27020,3216904,16,3216920
27021,3217028,3,3217031
27022,3217049,16,3217065
27023,3217085,51,3217136
27024,3217147,8,3217155
27025,3217439,15,3217454
27026,3217467,10,3217477
27027,3217548,3,3217551
27028,3217772,7,3217779
27029,3218092,12,3218104
27030,3218234,12,3218246
27031,3218617,24,3218641
27032,3218866,26,3218892
27033,3218964,26,3218990
27034,3219027,20,3219047
27035,3219165,47,3219212
27036,3219267,8,3219275
27037,3219385,10,3219395
27038,3219646,40,3219686
27039,3219727,6,3219733
27040,3219846,8,3219854
27041,3219857,5,3219862
27042,3219890,3,3219893
27043,3219913,58,3219971
27044,3219998,19,3220017
27045,3220018,57,3220075
27046,3220120,5,3220125
27047,3220228,37,3220265
27048,3220282,28,3220310
27049,3220501,22,3220523
27050,3220559,43,3220602
27051,3220621,16,3220637
27052,3220764,16,3220780
27053,3220955,34,3220989
27054,3221045,1,3221046
27055,3221075,8,3221083
27056,3221103,66,3221169
27057,3221224,3,3221227
27058,3221276,16,3221292
27059,3221310,1,3221311
27060,3221453,2,3221455
27061,3221748,4,3221752
27062,3221854,4,3221858
27063,3221860,30,3221890
27064,3221934,2,3221936
27065,3221988,9,3221997
27066,3222254,12,3222266
27067,3222696,6,3222702
27068,3222826,7,3222833
27069,3222921,10,3222931
27070,3222974,24,3222998
27071,3223027,34,3223061
27072,3223425,41,3223466
27073,3223574,50,3223624
27074,3223686,10,3223696
27075,3223767,6,3223773
27076,3223884,19,3223903
27077,3224180,7,3224187
27078,3224244,5,3224249
27079,3224271,12,3224283
27080,3224336,39,3224375
27081,3224527,1,3224528
27082,3224953,5,3224958
27083,3225016,22,3225038
27084,3225046,9,3225055
27085,3225190,13,3225203
27086,3225311,6,3225317
27087,3225354,2,3225356
27088,3225385,31,3225416
27089,3225628,8,3225636
27090,3225656,17,3225673
27091,3225856,28,3225884
27092,3226373,15,3226388
27093,3226593,53,3226646
27094,3226729,9,3226738
27095,3226745,98,3226843
27096,3226952,97,3227049
27097,3227052,14,3227066
27098,3227201,7,3227208
27099,3227348,17,3227365
27100,3227367,1,3227368
27101,3227425,26,3227451
27102,3227464,4,3227468
27103,3227531,24,3227555
27104,3227631,7,3227638
27105,3227657,11,3227668
27106,3227712,24,3227736
27107,3227741,22,3227763
27108,3227905,7,3227912
27109,3228178,47,3228225
27110,3228260,11,3228271
27111,3228422,30,3228452
27112,3228467,1,3228468
27113,3228596,6,3228602
27114,3228727,8,3228735
27115,3229071,24,3229095
27116,3229142,8,3229150
27117,3229374,10,3229384
27118,3229492,16,3229508
27119,3229640,8,3229648
27120,3229714,7,3229721
27121,3229724,10,3229734
27122,3229775,21,3229796
27123,3229868,108,3229976
27124,3229997,14,3230011
27125,3230071,16,3230087
27126,3230194,8,3230202
27127,3230337,2,3230339
27128,3230435,4,3230439
27129,3230451,28,3230479
27130,3230567,25,3230592
27131,3230605,16,3230621
27132,3230641,5,3230646
27133,3230835,13,3230848
27134,3231055,3,3231058
27135,3231199,18,3231217
27136,3231315,2,3231317
27137,3231327,13,3231340
27138,3231397,30,3231427
27139,3231617,13,3231630
27140,3231759,16,3231775
27141,3231781,35,3231816
27142,3232057,10,3232067
27143,3232123,2,3232125
27144,3232152,37,3232189
27145,3232689,30,3232719
27146,3232834,63,3232897
27147,3232953,5,3232958
27148,3232979,20,3232999
27149,3233166,24,3233190
27150,3233339,10,3233349
27151,3233421,32,3233453
27152,3233457,6,3233463
27153,3233490,26,3233516
27154,3233596,33,3233629
27155,3233769,10,3233779
27156,3233858,26,3233884
27157,3233955,25,3233980
27158,3234176,64,3234240
27159,3234297,2,3234299
27160,3234374,32,3234406
27161,3234672,15,3234687
27162,3235098,6,3235104
27163,3235187,41,3235228
27164,3235308,60,3235368
27165,3235395,23,3235418
27166,3235464,12,3235476
27167,3235605,9,3235614
27168,3235627,37,3235664
27169,3235797,6,3235803
27170,3235847,34,3235881
27171,3236111,7,3236118
27172,3236180,30,3236210
27173,3236272,4,3236276
27174,3236312,8,3236320
27175,3236546,33,3236579
27176,3236620,17,3236637
27177,3236885,16,3236901
27178,3236913,34,3236947
27179,3237166,18,3237184
27180,3237476,2,3237478
27181,3237602,3,3237605
27182,3237731,9,3237740
27183,3237849,14,3237863
27184,3237926,12,3237938
27185,3238003,2,3238005
27186,3238060,23,3238083
27187,3238186,10,3238196
27188,3238380,12,3238392
27189,3238828,11,3238839
27190,3238901,7,3238908
27191,3239137,13,3239150
27192,3239279,2,3239281
27193,3239443,76,3239519
27194,3239636,10,3239646
27195,3239909,111,3240020
27196,3240055,30,3240085
27197,3240277,18,3240295
27198,3240321,19,3240340
27199,3240512,41,3240553
27200,3240676,29,3240705
27201,3240845,15,3240860
27202,3240996,35,3241031
27203,3241061,26,3241087
27204,3241186,11,3241197
27205,3241239,6,3241245
27206,3241604,10,3241614
27207,3241733,3,3241736
27208,3241817,27,3241844
27209,3241868,4,3241872
27210,3242234,7,3242241
27211,3242349,1,3242350
27212,3242358,2,3242360
27213,3242365,11,3242376
27214,3242444,9,3242453
27215,3242463,5,3242468
27216,3242530,20,3242550
27217,3242688,6,3242694
27218,3242696,65,3242761
27219,3242789,2,3242791
27220,3242807,35,3242842
27221,3242878,33,3242911
27222,3242964,108,3243072
27223,3243073,6,3243079
27224,3243310,25,3243335
27225,3243500,4,3243504
27226,3243578,17,3243595
27227,3243677,31,3243708
27228,3243918,69,3243987
27229,3244242,5,3244247
27230,3244287,5,3244292
27231,3244383,16,3244399
27232,3244487,27,3244514
27233,3244538,91,3244629
27234,3244979,87,3245066
27235,3245283,12,3245295
27236,3245410,15,3245425
27237,3245482,20,3245502
27238,3245518,2,3245520
27239,3245536,8,3245544
27240,3245641,45,3245686
27241,3245785,6,3245791
27242,3246014,5,3246019
27243,3246512,19,3246531
27244,3246581,6,3246587
27245,3246628,22,3246650
27246,3246779,35,3246814
27247,3246845,14,3246859
27248,3246964,3,3246967
27249,3246986,17,3247003
27250,3247055,26,3247081
27251,3247123,11,3247134
27252,3247240,31,3247271
27253,3247388,14,3247402
27254,3247467,5,3247472
27255,3247563,2,3247565
27256,3247574,25,3247599
27257,3247685,2,3247687
27258,3247764,33,3247797
27259,3247815,7,3247822
27260,3247938,12,3247950
27261,3248330,1,3248331
27262,3248334,3,3248337
27263,3248691,41,3248732
27264,3248845,10,3248855
27265,3248861,47,3248908
27266,3248994,6,3249000
27267,3249013,36,3249049
27268,3249063,15,3249078
27269,3249222,51,3249273
27270,3249426,18,3249444
27271,3249465,6,3249471
27272,3249489,32,3249521
27273,3249717,22,3249739
27274,3249879,6,3249885
27275,3249936,45,3249981
27276,3250116,37,3250153
27277,3250348,60,3250408
27278,3250443,2,3250445
27279,3250464,6,3250470
27280,3250540,34,3250574
27281,3250676,29,3250705
27282,3250708,30,3250738
27283,3250743,5,3250748
27284,3250800,47,3250847
27285,3250890,48,3250938
27286,3250942,20,3250962
27287,3251060,40,3251100
27288,3251266,4,3251270
27289,3251361,1,3251362
27290,3251565,9,3251574
27291,3251647,1,3251648
27292,3251651,35,3251686
27293,3251707,6,3251713
27294,3251912,18,3251930
27295,3251974,8,3251982
27296,3252066,7,3252073
27297,3252133,2,3252135
27298,3252137,20,3252157
27299,3252507,4,3252511
27300,3252679,19,3252698
27301,3252758,12,3252770
27302,3253113,13,3253126
27303,3253129,13,3253142
27304,3253182,13,3253195
27305,3253216,19,3253235
27306,3253250,11,3253261
27307,3253403,46,3253449
27308,3253523,15,3253538
27309,3253801,42,3253843
27310,3253875,10,3253885
27311,3253981,11,3253992
27312,3254073,15,3254088
27313,3254329,18,3254347
27314,3254393,2,3254395
27315,3254442,4,3254446
27316,3254467,39,3254506
27317,3254586,34,3254620
27318,3254747,9,3254756
27319,3254768,22,3254790
27320,3254839,139,3254978
27321,3255146,3,3255149
27322,3255361,38,3255399
27323,3255529,19,3255548
27324,3255629,51,3255680
27325,3255696,17,3255713
27326,3255748,1,3255749
27327,3256093,11,3256104
27328,3256164,7,3256171
27329,3256277,12,3256289
27330,3256311,86,3256397
27331,3256497,51,3256548
27332,3256642,9,3256651
27333,3256870,32,3256902
27334,3256957,6,3256963
27335,3257164,6,3257170
27336,3257249,11,3257260
27337,3257372,4,3257376
27338,3257511,18,3257529
27339,3257636,147,3257783
27340,3257917,18,3257935
27341,3257977,35,3258012
27342,3258105,32,3258137
27343,3258163,9,3258172
27344,3258225,15,3258240
27345,3258317,11,3258328
27346,3258344,64,3258408
27347,3258442,41,3258483
27348,3258591,36,3258627
27349,3258686,81,3258767
27350,3258797,9,3258806
27351,3258844,24,3258868
27352,3258870,9,3258879
27353,3258880,5,3258885
27354,3258888,12,3258900
27355,3258973,9,3258982
27356,3258985,29,3259014
27357,3259035,8,3259043
27358,3259158,22,3259180
27359,3259221,17,3259238
27360,3259270,25,3259295
27361,3259780,65,3259845
27362,3260076,10,3260086
27363,3260120,11,3260131
27364,3260169,7,3260176
27365,3260243,6,3260249
27366,3260443,37,3260480
27367,3260488,26,3260514
27368,3260535,30,3260565
27369,3260652,17,3260669
27370,3260832,55,3260887
27371,3261174,13,3261187
27372,3261527,31,3261558
27373,3261635,40,3261675
27374,3261681,1,3261682
27375,3261753,4,3261757
27376,3261825,24,3261849
27377,3262080,6,3262086
27378,3262122,1,3262123
27379,3262125,35,3262160
27380,3262176,103,3262279
27381,3262369,10,3262379
27382,3262451,88,3262539
27383,3262572,2,3262574
27384,3262584,1,3262585
27385,3262695,10,3262705
27386,3262887,3,3262890
27387,3262989,14,3263003
27388,3263021,38,3263059
27389,3263080,13,3263093
27390,3263319,7,3263326
27391,3263587,6,3263593
27392,3263634,39,3263673
27393,3263937,33,3263970
27394,3264038,34,3264072
27395,3264102,9,3264111
27396,3264355,2,3264357
27397,3264440,17,3264457
27398,3264486,8,3264494
27399,3264564,4,3264568
27400,3264582,10,3264592
27401,3264669,9,3264678
27402,3264776,7,3264783
27403,3264940,55,3264995
27404,3265091,3,3265094
27405,3265229,16,3265245
27406,3265314,30,3265344
27407,3265350,6,3265356
27408,3265365,2,3265367
27409,3265534,13,3265547
27410,3265566,8,3265574
27411,3265608,43,3265651
27412,3265861,32,3265893
27413,3265955,28,3265983
27414,3266057,2,3266059
27415,3266178,2,3266180
27416,3266444,22,3266466
27417,3266524,12,3266536
27418,3266705,8,3266713
27419,3267226,5,3267231
27420,3267350,9,3267359
27421,3267575,46,3267621
27422,3267628,22,3267650
27423,3267805,7,3267812
27424,3267908,1,3267909
27425,3268012,21,3268033
27426,3268282,39,3268321
27427,3268366,4,3268370
27428,3268411,25,3268436
27429,3268539,42,3268581
27430,3268838,18,3268856
27431,3268877,11,3268888
27432,3268913,7,3268920
27433,3269084,22,3269106
27434,3269208,50,3269258
27435,3269289,8,3269297
27436,3269363,33,3269396
27437,3269547,2,3269549
27438,3269717,20,3269737
27439,3269880,7,3269887
27440,3270013,16,3270029
27441,3270109,3,3270112
27442,3270197,32,3270229
27443,3270343,7,3270350
27444,3270647,13,3270660
27445,3270681,9,3270690
27446,3271262,5,3271267
27447,3271646,2,3271648
27448,3271714,20,3271734
27449,3271843,6,3271849
27450,3271854,18,3271872
27451,3271958,12,3271970
27452,3271995,17,3272012
27453,3272073,10,3272083
27454,3272090,1,3272091
27455,3272162,2,3272164
27456,3272458,8,3272466
27457,3272508,19,3272527
27458,3272585,5,3272590
27459,3272664,5,3272669
27460,3272838,32,3272870
27461,3272997,8,3273005
27462,3273140,10,3273150
27463,3273209,6,3273215
27464,3273316,7,3273323
27465,3273328,17,3273345
27466,3273355,13,3273368
27467,3273477,15,3273492
27468,3273652,13,3273665
27469,3273728,8,3273736
27470,3273756,19,3273775
27471,3273815,2,3273817
27472,3273841,51,3273892
27473,3274304,3,3274307
27474,3274340,67,3274407
27475,3274486,19,3274505
27476,3274568,27,3274595
27477,3274615,8,3274623
27478,3274629,19,3274648
27479,3274806,11,3274817
27480,3274835,18,3274853
27481,3274912,11,3274923
27482,3274932,96,3275028
27483,3275036,1,3275037
27484,3275191,64,3275255
27485,3275443,19,3275462
27486,3275522,16,3275538
27487,3275570,8,3275578
27488,3275604,65,3275669
27489,3275745,21,3275766
27490,3275824,17,3275841
27491,3275905,43,3275948
27492,3276023,10,3276033
27493,3276053,3,3276056
27494,3276098,44,3276142
27495,3276270,15,3276285
27496,3276297,3,3276300
27497,3276373,4,3276377
27498,3276534,28,3276562
27499,3276684,3,3276687
27500,3276786,5,3276791
27501,3276907,6,3276913
27502,3277100,4,3277104
27503,3277264,19,3277283
27504,3277502,20,3277522
27505,3277615,30,3277645
27506,3277678,13,3277691
27507,3277712,6,3277718
27508,3277917,8,3277925
27509,3278095,35,3278130
27510,3278326,18,3278344
27511,3278360,7,3278367
27512,3278571,18,3278589
27513,3278660,15,3278675
27514,3279029,10,3279039
27515,3279138,13,3279151
27516,3279340,6,3279346
27517,3279410,35,3279445
27518,3279448,8,3279456
27519,3279475,60,3279535
27520,3279629,19,3279648
27521,3279740,13,3279753
27522,3279769,5,3279774
27523,3279850,14,3279864
27524,3279872,14,3279886
27525,3279936,15,3279951
27526,3280081,3,3280084
27527,3280192,28,3280220
27528,3280384,33,3280417
27529,3280457,30,3280487
27530,3280500,9,3280509
27531,3280619,21,3280640
27532,3280706,5,3280711
27533,3280732,44,3280776
27534,3280938,18,3280956
27535,3281004,9,3281013
27536,3281153,2,3281155
27537,3281316,3,3281319
27538,3281361,13,3281374
27539,3281453,33,3281486
27540,3281501,18,3281519
27541,3281551,12,3281563
27542,3281764,29,3281793
27543,3281878,9,3281887
27544,3281954,11,3281965
27545,3282255,2,3282257
27546,3282315,31,3282346
27547,3282463,12,3282475
27548,3282564,27,3282591
27549,3282678,14,3282692
27550,3282778,58,3282836
27551,3282934,1,3282935
27552,3282989,2,3282991
27553,3283021,12,3283033
27554,3283038,6,3283044
27555,3283289,57,3283346
27556,3283488,18,3283506
27557,3283907,1,3283908
27558,3284062,1,3284063
27559,3284334,30,3284364
27560,3284627,6,3284633
27561,3284660,23,3284683
27562,3284721,11,3284732
27563,3284735,50,3284785
27564,3284810,55,3284865
27565,3284868,10,3284878
27566,3284909,87,3284996
27567,3285088,2,3285090
27568,3285113,44,3285157
27569,3285187,19,3285206
27570,3285262,67,3285329
27571,3285414,4,3285418
27572,3285452,6,3285458
27573,3285467,21,3285488
27574,3285532,5,3285537
27575,3285684,25,3285709
27576,3285741,8,3285749
27577,3285911,10,3285921
27578,3286028,7,3286035
27579,3286038,20,3286058
27580,3286107,33,3286140
27581,3286366,6,3286372
27582,3286395,15,3286410
27583,3286657,25,3286682
27584,3286696,17,3286713
27585,3286749,16,3286765
27586,3287104,25,3287129
27587,3287189,3,3287192
27588,3287263,13,3287276
27589,3287402,13,3287415
27590,3287439,24,3287463
27591,3287548,39,3287587
27592,3287628,42,3287670
27593,3287678,64,3287742
27594,3287784,17,3287801
27595,3287939,11,3287950
27596,3288099,26,3288125
27597,3288197,30,3288227
27598,3288336,2,3288338
27599,3288401,22,3288423
27600,3288450,7,3288457
27601,3288579,7,3288586
27602,3288649,8,3288657
27603,3288682,27,3288709
27604,3288800,95,3288895
27605,3289011,9,3289020
27606,3289135,14,3289149
27607,3289158,10,3289168
