,Start,Duration,End
27608,3289262,44,3289306
27609,3289396,11,3289407
27610,3289451,52,3289503
27611,3289567,4,3289571
27612,3289728,18,3289746
27613,3289756,41,3289797
27614,3289825,7,3289832
27615,3289845,47,3289892
27616,3290679,4,3290683
27617,3290697,13,3290710
27618,3290934,7,3290941
27619,3291092,13,3291105
27620,3291139,2,3291141
27621,3291153,10,3291163
27622,3291175,11,3291186
27623,3291224,4,3291228
27624,3291285,34,3291319
27625,3291430,26,3291456
27626,3291507,16,3291523
27627,3291543,21,3291564
27628,3291574,19,3291593
27629,3291602,9,3291611
27630,3291676,30,3291706
27631,3291897,12,3291909
27632,3291945,23,3291968
27633,3291999,23,3292022
27634,3292296,9,3292305
27635,3292344,5,3292349
27636,3292383,1,3292384
27637,3292516,55,3292571
27638,3292573,21,3292594
27639,3292622,2,3292624
27640,3292743,3,3292746
27641,3292758,30,3292788
27642,3292942,50,3292992
27643,3293270,5,3293275
27644,3293366,10,3293376
27645,3293459,5,3293464
27646,3293797,72,3293869
27647,3293978,9,3293987
27648,3294029,4,3294033
27649,3294074,14,3294088
27650,3294248,10,3294258
27651,3294384,38,3294422
27652,3294430,52,3294482
27653,3294557,47,3294604
27654,3294612,75,3294687
27655,3294747,3,3294750
27656,3294868,6,3294874
27657,3294916,1,3294917
27658,3294950,10,3294960
27659,3294990,6,3294996
27660,3295005,16,3295021
27661,3295059,25,3295084
27662,3295170,9,3295179
27663,3295189,16,3295205
27664,3295261,17,3295278
27665,3295309,13,3295322
27666,3295393,2,3295395
27667,3295408,10,3295418
27668,3295497,55,3295552
27669,3295715,39,3295754
27670,3296090,26,3296116
27671,3296374,11,3296385
27672,3296570,45,3296615
27673,3296631,18,3296649
27674,3296654,14,3296668
27675,3296930,14,3296944
27676,3296996,6,3297002
27677,3297009,24,3297033
27678,3297088,6,3297094
27679,3297266,17,3297283
27680,3297312,18,3297330
27681,3297497,30,3297527
27682,3297565,96,3297661
27683,3297919,2,3297921
27684,3298000,16,3298016
27685,3298074,5,3298079
27686,3298192,10,3298202
27687,3298281,6,3298287
27688,3298390,5,3298395
27689,3298402,1,3298403
27690,3298486,4,3298490
27691,3298628,9,3298637
27692,3298737,21,3298758
27693,3298800,4,3298804
27694,3298821,5,3298826
27695,3298830,3,3298833
27696,3298920,31,3298951
27697,3299023,4,3299027
27698,3299028,21,3299049
27699,3299342,5,3299347
27700,3299429,18,3299447
27701,3299642,11,3299653
27702,3299823,15,3299838
27703,3299884,1,3299885
27704,3300484,6,3300490
27705,3300599,7,3300606
27706,3300784,12,3300796
27707,3300813,1,3300814
27708,3300857,4,3300861
27709,3300880,2,3300882
27710,3301125,6,3301131
27711,3301152,2,3301154
27712,3301242,11,3301253
27713,3301379,79,3301458
27714,3301682,11,3301693
27715,3302050,18,3302068
27716,3302078,9,3302087
27717,3302131,19,3302150
27718,3302213,13,3302226
27719,3302262,14,3302276
27720,3302401,8,3302409
27721,3302426,44,3302470
27722,3302473,10,3302483
27723,3302642,6,3302648
27724,3302762,11,3302773
27725,3302802,15,3302817
27726,3302827,11,3302838
27727,3302926,6,3302932
27728,3303163,26,3303189
27729,3303355,18,3303373
27730,3303489,10,3303499
27731,3303688,22,3303710
27732,3303749,8,3303757
27733,3303789,29,3303818
27734,3303820,30,3303850
27735,3303958,2,3303960
27736,3303972,65,3304037
27737,3304100,5,3304105
27738,3304273,5,3304278
27739,3304352,6,3304358
27740,3304623,18,3304641
27741,3304753,10,3304763
27742,3304816,18,3304834
27743,3304984,7,3304991
27744,3305013,5,3305018
27745,3305060,12,3305072
27746,3305080,18,3305098
27747,3305108,52,3305160
27748,3305199,28,3305227
27749,3305299,6,3305305
27750,3305598,17,3305615
27751,3305662,7,3305669
27752,3305738,22,3305760
27753,3305985,4,3305989
27754,3306023,1,3306024
27755,3306067,4,3306071
27756,3306086,18,3306104
27757,3306210,11,3306221
27758,3306337,5,3306342
27759,3306582,33,3306615
27760,3306714,5,3306719
27761,3306736,38,3306774
27762,3307028,45,3307073
27763,3307102,19,3307121
27764,3307176,12,3307188
27765,3307216,10,3307226
27766,3307448,18,3307466
27767,3307604,4,3307608
27768,3307804,15,3307819
27769,3308061,2,3308063
27770,3308126,3,3308129
27771,3308308,3,3308311
27772,3308315,20,3308335
27773,3308515,6,3308521
27774,3308539,19,3308558
27775,3308632,87,3308719
27776,3308901,2,3308903
27777,3308964,11,3308975
27778,3309000,6,3309006
27779,3309029,16,3309045
27780,3309054,14,3309068
27781,3309249,43,3309292
27782,3309330,15,3309345
27783,3309546,2,3309548
27784,3309564,2,3309566
27785,3309634,17,3309651
27786,3309700,18,3309718
27787,3310103,10,3310113
27788,3310234,5,3310239
27789,3310258,45,3310303
27790,3310304,13,3310317
27791,3310336,7,3310343
27792,3310385,2,3310387
27793,3310415,88,3310503
27794,3310711,8,3310719
27795,3310799,11,3310810
27796,3310899,60,3310959
27797,3311073,15,3311088
27798,3311256,21,3311277
27799,3311449,13,3311462
27800,3311847,18,3311865
27801,3312001,25,3312026
27802,3312096,2,3312098
27803,3312482,9,3312491
27804,3312531,3,3312534
27805,3312745,86,3312831
27806,3312951,16,3312967
27807,3313100,6,3313106
27808,3313165,4,3313169
27809,3313233,1,3313234
27810,3313312,3,3313315
27811,3313663,9,3313672
27812,3313706,8,3313714
27813,3314028,16,3314044
27814,3314078,18,3314096
27815,3314187,12,3314199
27816,3314534,5,3314539
27817,3314603,65,3314668
27818,3314866,4,3314870
27819,3314906,15,3314921
27820,3315007,2,3315009
27821,3315170,17,3315187
27822,3315231,26,3315257
27823,3315390,2,3315392
27824,3315465,2,3315467
27825,3315514,16,3315530
27826,3315537,68,3315605
27827,3315757,17,3315774
27828,3315789,3,3315792
27829,3315982,45,3316027
27830,3316087,17,3316104
27831,3316267,45,3316312
27832,3316318,2,3316320
27833,3316470,2,3316472
27834,3316538,26,3316564
27835,3316640,21,3316661
27836,3317015,6,3317021
27837,3317172,2,3317174
27838,3317260,12,3317272
27839,3317290,22,3317312
27840,3317483,16,3317499
27841,3317553,42,3317595
27842,3317637,66,3317703
27843,3317720,20,3317740
27844,3318166,3,3318169
27845,3318218,39,3318257
27846,3318329,29,3318358
27847,3318434,18,3318452
27848,3318563,17,3318580
27849,3318626,31,3318657
27850,3318678,17,3318695
27851,3318934,9,3318943
27852,3318993,23,3319016
27853,3319020,36,3319056
27854,3319088,11,3319099
27855,3319272,7,3319279
27856,3319373,1,3319374
27857,3319426,82,3319508
27858,3319535,8,3319543
27859,3319650,3,3319653
27860,3319655,32,3319687
27861,3319718,1,3319719
27862,3319820,27,3319847
27863,3319901,9,3319910
27864,3319995,4,3319999
27865,3320070,12,3320082
27866,3320203,58,3320261
27867,3320327,15,3320342
27868,3320346,4,3320350
27869,3320361,11,3320372
27870,3320434,62,3320496
27871,3320562,9,3320571
27872,3320602,6,3320608
27873,3320697,11,3320708
27874,3320726,32,3320758
27875,3320802,1,3320803
27876,3320854,5,3320859
27877,3320876,2,3320878
27878,3320943,39,3320982
27879,3320992,26,3321018
27880,3321182,2,3321184
27881,3321197,65,3321262
27882,3321544,16,3321560
27883,3321636,6,3321642
27884,3321789,34,3321823
27885,3322257,6,3322263
27886,3322298,25,3322323
27887,3322653,56,3322709
27888,3322788,15,3322803
27889,3323031,34,3323065
27890,3323124,6,3323130
27891,3323145,27,3323172
27892,3323252,4,3323256
27893,3323309,39,3323348
27894,3323685,40,3323725
27895,3323764,2,3323766
27896,3323938,14,3323952
27897,3324170,25,3324195
27898,3324404,108,3324512
27899,3324539,9,3324548
27900,3324659,16,3324675
27901,3324906,20,3324926
27902,3325094,26,3325120
27903,3325367,15,3325382
27904,3325449,20,3325469
27905,3325477,22,3325499
27906,3325515,2,3325517
27907,3325654,2,3325656
27908,3325886,18,3325904
27909,3325906,19,3325925
27910,3325965,30,3325995
27911,3326119,24,3326143
27912,3326244,24,3326268
27913,3326417,8,3326425
27914,3326496,7,3326503
27915,3326623,7,3326630
27916,3326782,17,3326799
27917,3327041,11,3327052
27918,3327340,3,3327343
27919,3327436,34,3327470
27920,3327670,74,3327744
27921,3327811,5,3327816
27922,3327884,47,3327931
27923,3327996,1,3327997
27924,3328026,11,3328037
27925,3328187,8,3328195
27926,3328309,36,3328345
27927,3328346,10,3328356
27928,3328368,4,3328372
27929,3328870,1,3328871
27930,3328891,6,3328897
27931,3329010,5,3329015
27932,3329116,3,3329119
27933,3329379,1,3329380
27934,3329415,2,3329417
27935,3329808,13,3329821
27936,3330013,30,3330043
27937,3330312,73,3330385
27938,3330421,25,3330446
27939,3330452,39,3330491
27940,3330536,6,3330542
27941,3330691,39,3330730
27942,3330806,24,3330830
27943,3330926,2,3330928
27944,3331236,63,3331299
27945,3331345,9,3331354
27946,3331427,14,3331441
27947,3331784,2,3331786
27948,3331840,95,3331935
27949,3331968,8,3331976
27950,3332144,4,3332148
27951,3332249,21,3332270
27952,3332307,3,3332310
27953,3332383,13,3332396
27954,3332541,28,3332569
27955,3332586,6,3332592
27956,3332708,10,3332718
27957,3332881,24,3332905
27958,3332918,55,3332973
27959,3333007,11,3333018
27960,3333117,32,3333149
27961,3333266,13,3333279
27962,3333302,6,3333308
27963,3333356,25,3333381
27964,3333385,7,3333392
27965,3333409,3,3333412
27966,3333447,7,3333454
27967,3333758,5,3333763
27968,3333859,8,3333867
27969,3333898,17,3333915
27970,3333938,11,3333949
27971,3333961,32,3333993
27972,3334041,46,3334087
27973,3334119,9,3334128
27974,3334136,16,3334152
27975,3334421,7,3334428
27976,3334505,7,3334512
27977,3334639,15,3334654
27978,3334719,7,3334726
27979,3334798,47,3334845
27980,3334857,54,3334911
27981,3335009,6,3335015
27982,3335034,8,3335042
27983,3335059,3,3335062
27984,3335063,15,3335078
27985,3335191,3,3335194
27986,3335335,6,3335341
27987,3335392,15,3335407
27988,3335440,6,3335446
27989,3335497,37,3335534
27990,3335826,21,3335847
27991,3336096,3,3336099
27992,3336110,8,3336118
27993,3336177,16,3336193
27994,3336351,8,3336359
27995,3336430,7,3336437
27996,3336664,29,3336693
27997,3336698,4,3336702
27998,3336763,5,3336768
27999,3336780,25,3336805
28000,3337332,13,3337345
28001,3337554,17,3337571
28002,3337573,49,3337622
28003,3337623,29,3337652
28004,3337791,4,3337795
28005,3337994,16,3338010
28006,3338011,7,3338018
28007,3338030,2,3338032
28008,3338061,29,3338090
28009,3338131,3,3338134
28010,3338145,5,3338150
28011,3338289,16,3338305
28012,3338497,55,3338552
28013,3338740,15,3338755
28014,3338848,33,3338881
28015,3338884,17,3338901
28016,3339299,2,3339301
28017,3339438,10,3339448
28018,3339484,18,3339502
28019,3339691,11,3339702
28020,3339707,9,3339716
28021,3339729,56,3339785
28022,3340028,25,3340053
28023,3340097,2,3340099
28024,3340292,17,3340309
28025,3340317,16,3340333
28026,3340372,7,3340379
28027,3340380,9,3340389
28028,3340669,11,3340680
28029,3340743,19,3340762
28030,3340923,41,3340964
28031,3340996,67,3341063
28032,3341244,1,3341245
28033,3341302,3,3341305
28034,3341527,4,3341531
28035,3341699,49,3341748
28036,3341866,33,3341899
28037,3342012,9,3342021
28038,3342458,3,3342461
28039,3342479,2,3342481
28040,3342628,15,3342643
28041,3342743,2,3342745
28042,3342811,12,3342823
28043,3342827,90,3342917
28044,3343036,30,3343066
28045,3343413,24,3343437
28046,3343453,8,3343461
28047,3343470,26,3343496
28048,3343657,18,3343675
28049,3343723,17,3343740
28050,3343771,26,3343797
28051,3343984,16,3344000
28052,3344030,9,3344039
28053,3344083,62,3344145
28054,3344165,23,3344188
28055,3344193,4,3344197
28056,3344546,30,3344576
28057,3344984,14,3344998
28058,3345389,2,3345391
28059,3345430,63,3345493
28060,3346043,14,3346057
28061,3346437,54,3346491
28062,3346547,1,3346548
28063,3346626,1,3346627
28064,3346643,64,3346707
28065,3346809,38,3346847
28066,3347096,8,3347104
28067,3347372,18,3347390
28068,3347679,19,3347698
28069,3347754,2,3347756
28070,3347897,44,3347941
28071,3348020,12,3348032
28072,3348134,1,3348135
28073,3348192,17,3348209
28074,3348226,49,3348275
28075,3348278,6,3348284
28076,3348334,3,3348337
28077,3348340,32,3348372
28078,3348885,11,3348896
28079,3349151,6,3349157
28080,3349358,83,3349441
28081,3349617,2,3349619
28082,3349921,9,3349930
28083,3350154,20,3350174
28084,3350192,8,3350200
28085,3350242,17,3350259
28086,3350458,20,3350478
28087,3350523,39,3350562
28088,3350687,15,3350702
28089,3350833,50,3350883
28090,3350967,86,3351053
28091,3351171,18,3351189
28092,3351205,16,3351221
28093,3351268,78,3351346
28094,3351554,29,3351583
28095,3351610,46,3351656
28096,3351687,10,3351697
28097,3351764,81,3351845
28098,3352127,22,3352149
28099,3352392,1,3352393
28100,3352440,22,3352462
28101,3352701,24,3352725
28102,3352729,14,3352743
28103,3352789,9,3352798
28104,3352862,8,3352870
28105,3352945,39,3352984
28106,3353194,21,3353215
28107,3353234,2,3353236
28108,3353275,2,3353277
28109,3353335,18,3353353
28110,3353508,21,3353529
28111,3353558,17,3353575
28112,3353714,25,3353739
28113,3353904,23,3353927
28114,3353986,18,3354004
28115,3354316,5,3354321
28116,3354332,16,3354348
28117,3354361,35,3354396
28118,3354451,1,3354452
28119,3354623,4,3354627
28120,3354684,2,3354686
28121,3354691,34,3354725
28122,3354727,4,3354731
28123,3354798,4,3354802
28124,3354918,50,3354968
28125,3354999,7,3355006
28126,3355070,1,3355071
28127,3355129,15,3355144
28128,3355288,7,3355295
28129,3355331,10,3355341
28130,3355498,1,3355499
28131,3355636,15,3355651
28132,3355853,22,3355875
28133,3355883,4,3355887
28134,3355917,64,3355981
28135,3355992,20,3356012
28136,3356049,2,3356051
28137,3356067,3,3356070
28138,3356097,7,3356104
28139,3356172,32,3356204
28140,3356520,14,3356534
28141,3356648,29,3356677
28142,3356682,25,3356707
28143,3356889,38,3356927
28144,3357036,10,3357046
28145,3357055,33,3357088
28146,3357200,98,3357298
28147,3357360,12,3357372
28148,3357432,19,3357451
28149,3357544,2,3357546
28150,3357605,26,3357631
28151,3357785,38,3357823
28152,3357939,1,3357940
28153,3358213,29,3358242
28154,3358304,14,3358318
28155,3358345,13,3358358
28156,3358493,32,3358525
28157,3358551,12,3358563
28158,3358623,5,3358628
28159,3358691,18,3358709
28160,3358742,2,3358744
28161,3358823,20,3358843
28162,3358974,26,3359000
28163,3359088,11,3359099
28164,3359245,25,3359270
28165,3359330,9,3359339
28166,3359413,2,3359415
28167,3359508,12,3359520
28168,3359593,13,3359606
28169,3359620,6,3359626
28170,3359671,8,3359679
28171,3359715,10,3359725
28172,3359781,4,3359785
28173,3359885,14,3359899
28174,3359914,17,3359931
28175,3359934,3,3359937
28176,3360107,15,3360122
28177,3360149,19,3360168
28178,3360513,22,3360535
28179,3360671,7,3360678
28180,3361018,4,3361022
28181,3361161,12,3361173
28182,3361174,5,3361179
28183,3361219,11,3361230
28184,3361376,34,3361410
28185,3361487,2,3361489
28186,3361559,41,3361600
28187,3361628,3,3361631
28188,3361799,10,3361809
28189,3361811,27,3361838
28190,3361883,49,3361932
28191,3362021,25,3362046
28192,3362078,6,3362084
28193,3362192,40,3362232
28194,3362318,33,3362351
28195,3362387,22,3362409
28196,3362673,12,3362685
28197,3362718,40,3362758
28198,3362941,14,3362955
28199,3362971,1,3362972
28200,3362993,1,3362994
28201,3363002,43,3363045
28202,3363239,9,3363248
28203,3363288,18,3363306
28204,3363307,6,3363313
28205,3363628,77,3363705
28206,3363738,32,3363770
28207,3363788,49,3363837
28208,3363856,17,3363873
28209,3364129,20,3364149
28210,3364404,2,3364406
28211,3364584,17,3364601
28212,3364757,17,3364774
28213,3364847,12,3364859
28214,3365075,16,3365091
28215,3365123,42,3365165
28216,3365219,33,3365252
28217,3365561,10,3365571
28218,3365730,10,3365740
28219,3365788,41,3365829
28220,3365988,5,3365993
28221,3366375,18,3366393
28222,3366744,43,3366787
28223,3366921,2,3366923
28224,3366930,22,3366952
28225,3366954,41,3366995
28226,3367081,7,3367088
28227,3367223,14,3367237
28228,3367296,2,3367298
28229,3367446,8,3367454
28230,3367467,12,3367479
28231,3367811,56,3367867
28232,3367960,11,3367971
28233,3367995,2,3367997
28234,3368055,5,3368060
28235,3368062,12,3368074
28236,3368117,33,3368150
28237,3368174,29,3368203
28238,3368326,42,3368368
28239,3368424,47,3368471
28240,3368575,5,3368580
28241,3368744,65,3368809
28242,3368866,10,3368876
28243,3368903,15,3368918
28244,3368980,10,3368990
28245,3369252,1,3369253
28246,3369325,12,3369337
28247,3369391,1,3369392
28248,3369458,8,3369466
28249,3369637,47,3369684
28250,3369721,14,3369735
28251,3369775,10,3369785
28252,3369817,11,3369828
28253,3369835,7,3369842
28254,3369974,35,3370009
28255,3370018,3,3370021
28256,3370029,11,3370040
28257,3370086,12,3370098
28258,3370232,27,3370259
28259,3370294,9,3370303
28260,3370367,38,3370405
28261,3370608,7,3370615
28262,3370624,52,3370676
28263,3370893,11,3370904
28264,3370982,70,3371052
28265,3371596,17,3371613
28266,3371618,8,3371626
28267,3371714,8,3371722
28268,3371832,13,3371845
28269,3371918,9,3371927
28270,3372215,14,3372229
28271,3372270,22,3372292
28272,3372326,21,3372347
28273,3372418,3,3372421
28274,3372562,23,3372585
28275,3372726,7,3372733
28276,3372779,9,3372788
28277,3373136,14,3373150
28278,3373261,70,3373331
28279,3373342,15,3373357
28280,3373454,8,3373462
28281,3373597,27,3373624
28282,3373641,12,3373653
28283,3373673,1,3373674
28284,3374354,12,3374366
28285,3374412,23,3374435
28286,3374578,5,3374583
28287,3374752,31,3374783
28288,3375020,10,3375030
28289,3375037,8,3375045
28290,3375078,26,3375104
28291,3375179,3,3375182
28292,3375198,15,3375213
28293,3375234,12,3375246
28294,3375281,107,3375388
28295,3375711,23,3375734
28296,3375810,43,3375853
28297,3376167,25,3376192
28298,3376248,31,3376279
28299,3376517,10,3376527
28300,3376536,17,3376553
28301,3376571,4,3376575
28302,3376784,10,3376794
28303,3376827,71,3376898
28304,3376905,28,3376933
28305,3377054,15,3377069
28306,3377190,4,3377194
28307,3377367,58,3377425
28308,3377466,1,3377467
28309,3377620,18,3377638
28310,3377656,14,3377670
28311,3377674,66,3377740
28312,3377771,9,3377780
28313,3378035,57,3378092
28314,3378111,55,3378166
28315,3378277,28,3378305
28316,3378329,7,3378336
28317,3378361,12,3378373
28318,3378453,31,3378484
28319,3378722,38,3378760
28320,3378768,17,3378785
28321,3378930,2,3378932
28322,3378957,49,3379006
28323,3379015,4,3379019
28324,3379058,6,3379064
28325,3379086,20,3379106
28326,3379109,5,3379114
28327,3379119,71,3379190
28328,3379284,35,3379319
28329,3379335,21,3379356
28330,3379472,12,3379484
28331,3379590,2,3379592
28332,3379617,58,3379675
28333,3379678,5,3379683
28334,3379816,19,3379835
28335,3379895,47,3379942
28336,3379976,12,3379988
28337,3380025,20,3380045
28338,3380068,25,3380093
28339,3380145,12,3380157
28340,3380205,27,3380232
28341,3380235,46,3380281
28342,3380315,6,3380321
28343,3380339,19,3380358
28344,3380359,10,3380369
28345,3380410,8,3380418
28346,3380667,31,3380698
28347,3380799,13,3380812
28348,3380827,3,3380830
28349,3380864,24,3380888
28350,3381046,47,3381093
28351,3381200,7,3381207
28352,3381374,31,3381405
28353,3381448,15,3381463
28354,3381494,29,3381523
28355,3381529,5,3381534
28356,3381581,4,3381585
28357,3381633,60,3381693
28358,3381720,39,3381759
28359,3381865,18,3381883
28360,3381903,15,3381918
28361,3382032,9,3382041
28362,3382118,5,3382123
28363,3382196,34,3382230
28364,3382249,14,3382263
28365,3382329,30,3382359
28366,3382460,22,3382482
28367,3382531,1,3382532
28368,3382594,27,3382621
28369,3382674,7,3382681
28370,3382981,60,3383041
28371,3383108,110,3383218
28372,3383283,18,3383301
28373,3383376,39,3383415
28374,3383474,16,3383490
28375,3383537,86,3383623
28376,3383719,17,3383736
28377,3384000,11,3384011
28378,3384061,29,3384090
28379,3384285,58,3384343
28380,3384460,2,3384462
28381,3384596,8,3384604
28382,3384647,51,3384698
28383,3384752,12,3384764
28384,3384799,87,3384886
28385,3384928,14,3384942
28386,3384984,47,3385031
28387,3385112,52,3385164
28388,3385223,4,3385227
28389,3385333,3,3385336
28390,3385373,7,3385380
28391,3385399,5,3385404
28392,3385406,30,3385436
28393,3385496,1,3385497
28394,3385557,13,3385570
28395,3385621,18,3385639
28396,3385644,1,3385645
28397,3385727,18,3385745
28398,3385764,1,3385765
28399,3385884,34,3385918
28400,3386052,19,3386071
28401,3386129,23,3386152
28402,3386161,15,3386176
28403,3386358,5,3386363
28404,3386638,11,3386649
28405,3386665,5,3386670
28406,3386794,28,3386822
28407,3386885,1,3386886
28408,3386959,12,3386971
28409,3387010,5,3387015
28410,3387222,4,3387226
28411,3387253,25,3387278
28412,3387296,15,3387311
28413,3387325,34,3387359
28414,3387444,67,3387511
28415,3387567,30,3387597
28416,3387871,16,3387887
28417,3387919,4,3387923
28418,3387970,12,3387982
28419,3388172,19,3388191
28420,3388198,60,3388258
28421,3388387,49,3388436
28422,3388463,43,3388506
28423,3388538,49,3388587
28424,3388661,15,3388676
28425,3388770,1,3388771
28426,3388893,24,3388917
28427,3388957,29,3388986
28428,3389039,13,3389052
28429,3389269,22,3389291
28430,3389404,1,3389405
28431,3389446,1,3389447
28432,3389514,20,3389534
28433,3389609,21,3389630
28434,3389631,17,3389648
28435,3389654,15,3389669
28436,3389679,60,3389739
28437,3389801,19,3389820
28438,3390139,17,3390156
28439,3390373,7,3390380
28440,3390462,1,3390463
28441,3390482,2,3390484
28442,3391069,9,3391078
28443,3391282,10,3391292
28444,3391392,4,3391396
28445,3391719,17,3391736
28446,3392011,1,3392012
28447,3392178,9,3392187
28448,3392248,2,3392250
28449,3392463,7,3392470
28450,3392524,7,3392531
28451,3392668,2,3392670
28452,3392712,5,3392717
28453,3392893,37,3392930
28454,3393013,28,3393041
28455,3393079,24,3393103
28456,3393331,14,3393345
28457,3393399,2,3393401
28458,3393496,43,3393539
28459,3393653,26,3393679
28460,3393713,28,3393741
28461,3394008,13,3394021
28462,3394050,14,3394064
28463,3394141,4,3394145
28464,3394394,143,3394537
28465,3394608,1,3394609
28466,3394640,7,3394647
28467,3394686,17,3394703
28468,3394708,1,3394709
28469,3394916,15,3394931
28470,3395082,41,3395123
28471,3395174,10,3395184
28472,3395210,14,3395224
28473,3395317,4,3395321
28474,3395500,23,3395523
28475,3395628,14,3395642
28476,3395654,55,3395709
28477,3395727,14,3395741
28478,3395757,1,3395758
28479,3395761,29,3395790
28480,3395936,11,3395947
28481,3396420,20,3396440
28482,3396644,127,3396771
28483,3397006,18,3397024
28484,3397331,4,3397335
28485,3397378,20,3397398
28486,3397437,7,3397444
28487,3397479,17,3397496
28488,3397593,6,3397599
28489,3397760,35,3397795
28490,3398291,3,3398294
28491,3398417,7,3398424
28492,3398599,5,3398604
28493,3398978,12,3398990
28494,3399118,28,3399146
28495,3399181,131,3399312
28496,3399321,16,3399337
28497,3399363,1,3399364
28498,3399382,38,3399420
28499,3399730,21,3399751
28500,3399782,17,3399799
28501,3399806,14,3399820
28502,3399858,24,3399882
28503,3399922,9,3399931
28504,3400004,14,3400018
28505,3400274,11,3400285
28506,3400363,7,3400370
28507,3400403,36,3400439
28508,3400508,34,3400542
28509,3400835,17,3400852
28510,3400891,21,3400912
28511,3400951,42,3400993
28512,3401088,24,3401112
28513,3401268,12,3401280
28514,3401389,6,3401395
28515,3401472,10,3401482
28516,3401686,3,3401689
28517,3401766,2,3401768
28518,3401906,57,3401963
28519,3401980,24,3402004
28520,3402203,3,3402206
28521,3402383,5,3402388
28522,3402486,6,3402492
28523,3402575,1,3402576
28524,3402913,47,3402960
28525,3403009,18,3403027
28526,3403473,13,3403486
28527,3403527,1,3403528
28528,3403589,19,3403608
28529,3403640,38,3403678
28530,3403849,4,3403853
28531,3404010,4,3404014
28532,3404241,20,3404261
28533,3404264,35,3404299
28534,3404309,15,3404324
28535,3404430,60,3404490
28536,3404549,9,3404558
28537,3404972,10,3404982
28538,3405015,16,3405031
28539,3405096,10,3405106
28540,3405352,25,3405377
28541,3405383,17,3405400
28542,3405524,9,3405533
28543,3405592,1,3405593
28544,3405716,14,3405730
28545,3405796,6,3405802
28546,3405825,8,3405833
28547,3405872,23,3405895
28548,3405905,6,3405911
28549,3405912,39,3405951
28550,3406099,13,3406112
28551,3406115,4,3406119
28552,3406266,15,3406281
28553,3406287,54,3406341
28554,3406774,11,3406785
28555,3406927,2,3406929
28556,3407191,17,3407208
28557,3407430,6,3407436
28558,3407499,11,3407510
28559,3407604,27,3407631
28560,3407737,20,3407757
28561,3408248,19,3408267
28562,3408680,42,3408722
28563,3408724,40,3408764
28564,3408771,12,3408783
28565,3408866,3,3408869
28566,3408954,38,3408992
28567,3409139,15,3409154
28568,3409220,26,3409246
28569,3409433,20,3409453
28570,3409474,13,3409487
28571,3409680,13,3409693
28572,3409710,14,3409724
28573,3410070,32,3410102
28574,3410200,5,3410205
28575,3410253,7,3410260
28576,3410435,15,3410450
28577,3410623,2,3410625
28578,3410654,21,3410675
28579,3410740,40,3410780
28580,3410809,3,3410812
28581,3410864,6,3410870
28582,3411186,1,3411187
28583,3411290,28,3411318
28584,3411373,20,3411393
28585,3411408,1,3411409
28586,3411443,9,3411452
28587,3411607,8,3411615
28588,3411671,2,3411673
28589,3411706,5,3411711
28590,3411939,8,3411947
28591,3411985,6,3411991
28592,3412068,22,3412090
28593,3412098,2,3412100
28594,3412106,31,3412137
28595,3412149,27,3412176
28596,3412292,10,3412302
28597,3412448,80,3412528
28598,3412539,18,3412557
28599,3412602,8,3412610
28600,3412715,11,3412726
28601,3412793,1,3412794
28602,3412969,6,3412975
28603,3413060,20,3413080
28604,3413091,32,3413123
28605,3413131,56,3413187
28606,3413245,62,3413307
28607,3413704,27,3413731
28608,3413873,4,3413877
28609,3414008,10,3414018
28610,3414048,70,3414118
28611,3414166,25,3414191
28612,3414261,38,3414299
28613,3414390,1,3414391
28614,3414433,1,3414434
28615,3414471,28,3414499
28616,3414517,20,3414537
28617,3414550,30,3414580
28618,3414587,4,3414591
28619,3414600,30,3414630
28620,3414832,48,3414880
28621,3414975,67,3415042
28622,3415166,4,3415170
28623,3415180,6,3415186
