,Start,Duration,End
28624,3415347,12,3415359
28625,3415404,5,3415409
28626,3415414,1,3415415
28627,3415566,67,3415633
28628,3415824,10,3415834
28629,3415846,2,3415848
28630,3415875,5,3415880
28631,3416030,18,3416048
28632,3416081,1,3416082
28633,3416223,11,3416234
28634,3416253,31,3416284
28635,3416347,35,3416382
28636,3416425,28,3416453
28637,3416526,18,3416544
28638,3416640,62,3416702
28639,3416827,20,3416847
28640,3416898,1,3416899
28641,3417027,70,3417097
28642,3417175,27,3417202
28643,3417269,31,3417300
28644,3417313,5,3417318
28645,3417431,41,3417472
28646,3417619,8,3417627
28647,3417755,15,3417770
28648,3417904,23,3417927
28649,3418180,12,3418192
28650,3418290,13,3418303
28651,3418418,26,3418444
28652,3418479,14,3418493
28653,3418661,29,3418690
28654,3418706,1,3418707
28655,3418760,6,3418766
28656,3418829,20,3418849
28657,3418878,40,3418918
28658,3419224,3,3419227
28659,3419242,9,3419251
28660,3419325,2,3419327
28661,3419358,73,3419431
28662,3419537,1,3419538
28663,3419829,5,3419834
28664,3419952,25,3419977
28665,3420067,52,3420119
28666,3420173,21,3420194
28667,3420329,2,3420331
28668,3420346,47,3420393
28669,3420494,10,3420504
28670,3420536,35,3420571
28671,3420670,18,3420688
28672,3420735,9,3420744
28673,3420833,6,3420839
28674,3421142,16,3421158
28675,3421222,5,3421227
28676,3421234,30,3421264
28677,3421646,14,3421660
28678,3421712,9,3421721
28679,3421793,14,3421807
28680,3422012,12,3422024
28681,3422105,8,3422113
28682,3422226,31,3422257
28683,3422277,15,3422292
28684,3422295,12,3422307
28685,3422384,37,3422421
28686,3422619,1,3422620
28687,3422622,11,3422633
28688,3422636,11,3422647
28689,3422687,37,3422724
28690,3422848,8,3422856
28691,3422870,16,3422886
28692,3423135,7,3423142
28693,3423170,20,3423190
28694,3423264,3,3423267
28695,3423348,3,3423351
28696,3423564,12,3423576
28697,3423594,43,3423637
28698,3423685,32,3423717
28699,3424085,3,3424088
28700,3424159,16,3424175
28701,3424215,7,3424222
28702,3424299,4,3424303
28703,3424330,22,3424352
28704,3424369,56,3424425
28705,3424433,1,3424434
28706,3424523,11,3424534
28707,3424549,7,3424556
28708,3424574,4,3424578
28709,3424635,35,3424670
28710,3424717,16,3424733
28711,3424802,9,3424811
28712,3424865,19,3424884
28713,3425320,4,3425324
28714,3425383,1,3425384
28715,3425454,39,3425493
28716,3425636,13,3425649
28717,3425724,36,3425760
28718,3425766,7,3425773
28719,3425837,23,3425860
28720,3426049,18,3426067
28721,3426115,36,3426151
28722,3426559,3,3426562
28723,3426571,19,3426590
28724,3426714,66,3426780
28725,3426783,11,3426794
28726,3426815,5,3426820
28727,3427023,6,3427029
28728,3427177,43,3427220
28729,3427315,16,3427331
28730,3427423,2,3427425
28731,3427569,11,3427580
28732,3427902,11,3427913
28733,3428036,22,3428058
28734,3428060,11,3428071
28735,3428097,19,3428116
28736,3428519,5,3428524
28737,3428526,4,3428530
28738,3428800,1,3428801
28739,3428984,45,3429029
28740,3429054,45,3429099
28741,3429258,16,3429274
28742,3429309,8,3429317
28743,3429408,7,3429415
28744,3429679,13,3429692
28745,3429801,1,3429802
28746,3429824,7,3429831
28747,3429897,1,3429898
28748,3429929,8,3429937
28749,3429954,19,3429973
28750,3430115,18,3430133
28751,3430151,68,3430219
28752,3430293,13,3430306
28753,3430345,23,3430368
28754,3430407,3,3430410
28755,3430470,34,3430504
28756,3430577,3,3430580
28757,3430811,12,3430823
28758,3430837,30,3430867
28759,3430885,27,3430912
28760,3431059,16,3431075
28761,3431432,31,3431463
28762,3431512,21,3431533
28763,3431572,6,3431578
28764,3431633,3,3431636
28765,3431730,25,3431755
28766,3431867,27,3431894
28767,3432001,13,3432014
28768,3432087,4,3432091
28769,3432175,5,3432180
28770,3432209,31,3432240
28771,3432361,8,3432369
28772,3432549,7,3432556
28773,3432654,43,3432697
28774,3432839,2,3432841
28775,3432892,3,3432895
28776,3432915,24,3432939
28777,3433093,2,3433095
28778,3433224,31,3433255
28779,3433267,3,3433270
28780,3433344,2,3433346
28781,3433419,17,3433436
28782,3433614,23,3433637
28783,3433741,50,3433791
28784,3433816,3,3433819
28785,3434231,22,3434253
28786,3434367,5,3434372
28787,3434377,13,3434390
28788,3434467,27,3434494
28789,3434500,15,3434515
28790,3434517,37,3434554
28791,3434858,9,3434867
28792,3434883,8,3434891
28793,3434894,109,3435003
28794,3435167,10,3435177
28795,3435307,8,3435315
28796,3435435,27,3435462
28797,3435812,61,3435873
28798,3436024,7,3436031
28799,3436046,3,3436049
28800,3436121,23,3436144
28801,3436255,48,3436303
28802,3436315,60,3436375
28803,3436479,26,3436505
28804,3436686,40,3436726
28805,3436860,63,3436923
28806,3437009,1,3437010
28807,3437128,34,3437162
28808,3437177,22,3437199
28809,3437367,2,3437369
28810,3437387,12,3437399
28811,3437528,5,3437533
28812,3437665,14,3437679
28813,3437744,3,3437747
28814,3437887,14,3437901
28815,3438001,1,3438002
28816,3438055,67,3438122
28817,3438174,3,3438177
28818,3438323,6,3438329
28819,3438550,15,3438565
28820,3438595,8,3438603
28821,3438607,43,3438650
28822,3438705,71,3438776
28823,3438973,13,3438986
28824,3439216,4,3439220
28825,3439223,5,3439228
28826,3439251,58,3439309
28827,3439527,2,3439529
28828,3439631,6,3439637
28829,3439653,10,3439663
28830,3439888,5,3439893
28831,3439931,1,3439932
28832,3439986,25,3440011
28833,3440085,43,3440128
28834,3440287,4,3440291
28835,3440423,2,3440425
28836,3440488,6,3440494
28837,3440519,7,3440526
28838,3440772,3,3440775
28839,3440811,27,3440838
28840,3440935,83,3441018
28841,3441091,21,3441112
28842,3441137,39,3441176
28843,3441196,15,3441211
28844,3441240,3,3441243
28845,3441275,11,3441286
28846,3441349,15,3441364
28847,3441373,44,3441417
28848,3441604,22,3441626
28849,3441629,14,3441643
28850,3441711,2,3441713
28851,3441773,3,3441776
28852,3441907,29,3441936
28853,3442093,22,3442115
28854,3442440,5,3442445
28855,3442484,9,3442493
28856,3442776,3,3442779
28857,3442884,40,3442924
28858,3442938,1,3442939
28859,3443099,17,3443116
28860,3443265,31,3443296
28861,3443316,41,3443357
28862,3443384,39,3443423
28863,3443467,17,3443484
28864,3443641,53,3443694
28865,3443699,9,3443708
28866,3443729,78,3443807
28867,3443883,10,3443893
28868,3443954,5,3443959
28869,3444048,53,3444101
28870,3444102,36,3444138
28871,3444239,44,3444283
28872,3444347,16,3444363
28873,3444425,7,3444432
28874,3444479,7,3444486
28875,3444527,4,3444531
28876,3444568,22,3444590
28877,3444615,15,3444630
28878,3444757,39,3444796
28879,3444948,28,3444976
28880,3445066,8,3445074
28881,3445076,7,3445083
28882,3445147,16,3445163
28883,3445183,59,3445242
28884,3445531,2,3445533
28885,3445598,7,3445605
28886,3445832,23,3445855
28887,3446271,7,3446278
28888,3446304,4,3446308
28889,3446321,9,3446330
28890,3446527,23,3446550
28891,3446736,25,3446761
28892,3446788,44,3446832
28893,3447191,3,3447194
28894,3447198,72,3447270
28895,3447304,15,3447319
28896,3447331,3,3447334
28897,3447546,69,3447615
28898,3447747,13,3447760
28899,3447818,2,3447820
28900,3448098,1,3448099
28901,3448131,13,3448144
28902,3448187,18,3448205
28903,3448455,15,3448470
28904,3448510,106,3448616
28905,3448917,39,3448956
28906,3448959,12,3448971
28907,3449229,2,3449231
28908,3449289,12,3449301
28909,3449338,3,3449341
28910,3449483,26,3449509
28911,3449700,29,3449729
28912,3449798,18,3449816
28913,3449878,6,3449884
28914,3450049,7,3450056
28915,3450065,29,3450094
28916,3450561,52,3450613
28917,3450665,30,3450695
28918,3450941,47,3450988
28919,3451023,18,3451041
28920,3451116,42,3451158
28921,3451171,16,3451187
28922,3451276,40,3451316
28923,3451390,11,3451401
28924,3451446,16,3451462
28925,3451551,8,3451559
28926,3451763,10,3451773
28927,3451993,28,3452021
28928,3452108,26,3452134
28929,3452336,25,3452361
28930,3452553,112,3452665
28931,3452729,7,3452736
28932,3452823,5,3452828
28933,3452865,3,3452868
28934,3452948,11,3452959
28935,3452981,36,3453017
28936,3453137,7,3453144
28937,3453148,9,3453157
28938,3453161,21,3453182
28939,3453354,5,3453359
28940,3453468,30,3453498
28941,3453711,24,3453735
28942,3453744,3,3453747
28943,3453914,25,3453939
28944,3454014,11,3454025
28945,3454121,73,3454194
28946,3454271,2,3454273
28947,3454371,2,3454373
28948,3454495,31,3454526
28949,3454590,9,3454599
28950,3454713,5,3454718
28951,3454755,15,3454770
28952,3454813,12,3454825
28953,3454831,1,3454832
28954,3454984,4,3454988
28955,3455220,5,3455225
28956,3455296,25,3455321
28957,3455417,27,3455444
28958,3455757,2,3455759
28959,3455808,10,3455818
28960,3455897,26,3455923
28961,3455961,22,3455983
28962,3456079,8,3456087
28963,3456144,66,3456210
28964,3456212,19,3456231
28965,3456294,16,3456310
28966,3456344,20,3456364
28967,3456395,16,3456411
28968,3456581,24,3456605
28969,3456687,7,3456694
28970,3456855,2,3456857
28971,3457010,12,3457022
28972,3457036,9,3457045
28973,3457099,23,3457122
28974,3457173,51,3457224
28975,3457249,32,3457281
28976,3457599,26,3457625
28977,3457815,9,3457824
28978,3457866,23,3457889
28979,3458085,16,3458101
28980,3458169,14,3458183
28981,3458389,9,3458398
28982,3458505,56,3458561
28983,3458582,5,3458587
28984,3458630,14,3458644
28985,3459128,22,3459150
28986,3459237,31,3459268
28987,3459277,34,3459311
28988,3459539,11,3459550
28989,3459674,1,3459675
28990,3459678,4,3459682
28991,3459739,28,3459767
28992,3459938,12,3459950
28993,3459976,12,3459988
28994,3460013,21,3460034
28995,3460048,13,3460061
28996,3460306,4,3460310
28997,3460321,11,3460332
28998,3460354,25,3460379
28999,3460401,65,3460466
29000,3460472,6,3460478
29001,3460526,46,3460572
29002,3460701,8,3460709
29003,3460724,29,3460753
29004,3460841,36,3460877
29005,3460931,24,3460955
29006,3460993,55,3461048
29007,3461087,4,3461091
29008,3461190,53,3461243
29009,3461255,8,3461263
29010,3461371,44,3461415
29011,3461495,16,3461511
29012,3461693,13,3461706
29013,3461878,4,3461882
29014,3461908,35,3461943
29015,3462027,2,3462029
29016,3462085,14,3462099
29017,3462196,8,3462204
29018,3462486,11,3462497
29019,3462574,1,3462575
29020,3462705,40,3462745
29021,3462817,2,3462819
29022,3462926,5,3462931
29023,3463014,39,3463053
29024,3463067,10,3463077
29025,3463281,2,3463283
29026,3463289,98,3463387
29027,3463855,1,3463856
29028,3463881,9,3463890
29029,3463921,27,3463948
29030,3464078,26,3464104
29031,3464116,6,3464122
29032,3464128,9,3464137
29033,3464244,14,3464258
29034,3464276,17,3464293
29035,3464439,48,3464487
29036,3464537,21,3464558
29037,3464648,31,3464679
29038,3464761,20,3464781
29039,3464794,6,3464800
29040,3464825,5,3464830
29041,3464834,7,3464841
29042,3465081,18,3465099
29043,3465192,11,3465203
29044,3465505,4,3465509
29045,3465648,1,3465649
29046,3465913,20,3465933
29047,3466021,19,3466040
29048,3466243,63,3466306
29049,3466318,16,3466334
29050,3466409,41,3466450
29051,3466602,38,3466640
29052,3466700,11,3466711
29053,3466801,16,3466817
29054,3466836,4,3466840
29055,3466841,20,3466861
29056,3466900,28,3466928
29057,3467049,2,3467051
29058,3467057,7,3467064
29059,3467093,31,3467124
29060,3467133,2,3467135
29061,3467399,26,3467425
29062,3467741,14,3467755
29063,3467915,1,3467916
29064,3467975,8,3467983
29065,3468043,4,3468047
29066,3468079,3,3468082
29067,3468114,49,3468163
29068,3468227,21,3468248
29069,3468401,23,3468424
29070,3468542,26,3468568
29071,3468674,21,3468695
29072,3468760,51,3468811
29073,3468936,9,3468945
29074,3469131,10,3469141
29075,3469146,3,3469149
29076,3469178,13,3469191
29077,3469215,14,3469229
29078,3469531,4,3469535
29079,3469584,75,3469659
29080,3469820,1,3469821
29081,3469826,3,3469829
29082,3469899,10,3469909
29083,3469912,4,3469916
29084,3470089,35,3470124
29085,3470133,5,3470138
29086,3470199,30,3470229
29087,3470256,10,3470266
29088,3470284,53,3470337
29089,3470394,46,3470440
29090,3470455,10,3470465
29091,3470520,12,3470532
29092,3470636,7,3470643
29093,3470753,19,3470772
29094,3470849,7,3470856
29095,3470886,8,3470894
29096,3471160,4,3471164
29097,3471275,1,3471276
29098,3471346,108,3471454
29099,3471608,6,3471614
29100,3471640,37,3471677
29101,3471702,10,3471712
29102,3472011,25,3472036
29103,3472127,53,3472180
29104,3472247,3,3472250
29105,3472267,36,3472303
29106,3472440,9,3472449
29107,3472461,19,3472480
29108,3472933,11,3472944
29109,3472952,5,3472957
29110,3472986,5,3472991
29111,3473007,7,3473014
29112,3473056,20,3473076
29113,3473099,22,3473121
29114,3473170,2,3473172
29115,3473202,37,3473239
29116,3473267,8,3473275
29117,3473349,27,3473376
29118,3473399,25,3473424
29119,3473427,34,3473461
29120,3473522,10,3473532
29121,3473535,25,3473560
29122,3473575,82,3473657
29123,3473713,41,3473754
29124,3474010,27,3474037
29125,3474066,9,3474075
29126,3474221,7,3474228
29127,3474229,13,3474242
29128,3474365,14,3474379
29129,3474398,118,3474516
29130,3474627,13,3474640
29131,3474766,1,3474767
29132,3474994,38,3475032
29133,3475192,22,3475214
29134,3475215,73,3475288
29135,3475364,1,3475365
29136,3475399,4,3475403
29137,3475749,16,3475765
29138,3475772,11,3475783
29139,3476062,33,3476095
29140,3476097,15,3476112
29141,3476347,14,3476361
29142,3476382,5,3476387
29143,3476397,21,3476418
29144,3476507,9,3476516
29145,3476771,1,3476772
29146,3476845,38,3476883
29147,3476968,50,3477018
29148,3477023,19,3477042
29149,3477237,14,3477251
29150,3477296,6,3477302
29151,3477361,82,3477443
29152,3477494,16,3477510
29153,3477562,8,3477570
29154,3477673,20,3477693
29155,3477737,1,3477738
29156,3478094,1,3478095
29157,3478117,13,3478130
29158,3478344,3,3478347
29159,3478408,14,3478422
29160,3478441,41,3478482
29161,3478532,1,3478533
29162,3478555,24,3478579
29163,3478628,4,3478632
29164,3478832,38,3478870
29165,3478916,26,3478942
29166,3478994,7,3479001
29167,3479226,7,3479233
29168,3479530,24,3479554
29169,3479561,27,3479588
29170,3479885,4,3479889
29171,3479984,43,3480027
29172,3480195,4,3480199
29173,3480207,57,3480264
29174,3480394,9,3480403
29175,3480452,5,3480457
29176,3480539,2,3480541
29177,3480682,42,3480724
29178,3480735,40,3480775
29179,3480850,3,3480853
29180,3480935,141,3481076
29181,3481141,19,3481160
29182,3481210,18,3481228
29183,3481276,11,3481287
29184,3481376,19,3481395
29185,3481403,12,3481415
29186,3481524,19,3481543
29187,3481592,35,3481627
29188,3481876,69,3481945
29189,3482007,18,3482025
29190,3482074,27,3482101
29191,3482141,1,3482142
29192,3482161,14,3482175
29193,3482227,34,3482261
29194,3482347,8,3482355
29195,3482360,42,3482402
29196,3482427,19,3482446
29197,3482607,2,3482609
29198,3482669,24,3482693
29199,3482813,35,3482848
29200,3483030,8,3483038
29201,3483044,72,3483116
29202,3483267,4,3483271
29203,3483288,22,3483310
29204,3483329,14,3483343
29205,3483444,3,3483447
29206,3483449,11,3483460
29207,3483499,11,3483510
29208,3483709,42,3483751
29209,3483797,12,3483809
29210,3483964,40,3484004
29211,3484214,4,3484218
29212,3484321,89,3484410
29213,3484570,6,3484576
29214,3484628,7,3484635
29215,3484834,21,3484855
29216,3484874,3,3484877
29217,3484889,84,3484973
29218,3484978,2,3484980
29219,3485085,58,3485143
29220,3485227,12,3485239
29221,3485430,22,3485452
29222,3485697,19,3485716
29223,3485746,15,3485761
29224,3485908,2,3485910
29225,3486068,2,3486070
29226,3486149,7,3486156
29227,3486205,11,3486216
29228,3486243,11,3486254
29229,3486363,6,3486369
29230,3486440,5,3486445
29231,3486537,18,3486555
29232,3486583,10,3486593
29233,3486706,10,3486716
29234,3486806,39,3486845
29235,3486916,9,3486925
29236,3486935,3,3486938
29237,3486996,13,3487009
29238,3487018,42,3487060
29239,3487079,34,3487113
29240,3487185,1,3487186
29241,3487596,7,3487603
29242,3487657,7,3487664
29243,3487905,16,3487921
29244,3488139,2,3488141
29245,3488206,4,3488210
29246,3488322,63,3488385
29247,3488427,10,3488437
29248,3488520,24,3488544
29249,3488550,10,3488560
29250,3488590,7,3488597
29251,3488742,21,3488763
29252,3488784,29,3488813
29253,3488822,5,3488827
29254,3489063,8,3489071
29255,3489093,9,3489102
29256,3489249,32,3489281
29257,3489378,105,3489483
29258,3489484,12,3489496
29259,3489763,32,3489795
29260,3489973,19,3489992
29261,3490075,5,3490080
29262,3490132,9,3490141
29263,3490164,3,3490167
29264,3490259,15,3490274
29265,3490707,18,3490725
29266,3490840,13,3490853
29267,3490865,5,3490870
29268,3490875,9,3490884
29269,3490885,9,3490894
29270,3490995,11,3491006
29271,3491121,25,3491146
29272,3491333,21,3491354
29273,3491416,5,3491421
29274,3491492,20,3491512
29275,3491594,35,3491629
29276,3491760,61,3491821
29277,3491846,2,3491848
29278,3491923,4,3491927
29279,3491993,78,3492071
29280,3492235,16,3492251
29281,3492383,31,3492414
29282,3492437,5,3492442
29283,3492510,13,3492523
29284,3492550,8,3492558
29285,3492763,5,3492768
29286,3492892,51,3492943
29287,3492967,22,3492989
29288,3493066,4,3493070
29289,3493116,23,3493139
29290,3493307,4,3493311
29291,3493349,3,3493352
29292,3493580,6,3493586
29293,3493709,4,3493713
29294,3493869,12,3493881
29295,3494063,2,3494065
29296,3494092,3,3494095
29297,3494196,9,3494205
29298,3494212,14,3494226
29299,3494334,6,3494340
29300,3494348,11,3494359
29301,3494489,2,3494491
29302,3494511,7,3494518
29303,3494600,20,3494620
29304,3494661,4,3494665
29305,3494700,58,3494758
29306,3494789,29,3494818
29307,3494921,9,3494930
29308,3494984,5,3494989
29309,3495001,25,3495026
29310,3495217,35,3495252
29311,3495430,26,3495456
29312,3495573,13,3495586
29313,3495621,39,3495660
29314,3496208,9,3496217
29315,3496300,27,3496327
29316,3496468,48,3496516
29317,3496796,2,3496798
29318,3496883,20,3496903
29319,3497074,1,3497075
29320,3497266,1,3497267
29321,3497291,7,3497298
29322,3497311,2,3497313
29323,3497419,3,3497422
29324,3497539,4,3497543
29325,3497553,120,3497673
29326,3497766,12,3497778
29327,3497791,15,3497806
29328,3497807,32,3497839
29329,3497919,50,3497969
29330,3498082,9,3498091
29331,3498184,34,3498218
29332,3498245,4,3498249
29333,3498337,53,3498390
29334,3498467,25,3498492
29335,3498970,2,3498972
29336,3499018,1,3499019
29337,3499053,12,3499065
29338,3499181,4,3499185
29339,3499201,28,3499229
29340,3499375,24,3499399
29341,3499406,44,3499450
29342,3499478,32,3499510
29343,3499517,8,3499525
29344,3499548,28,3499576
29345,3499585,31,3499616
29346,3499624,1,3499625
29347,3499678,64,3499742
29348,3500014,6,3500020
29349,3500060,34,3500094
29350,3500103,3,3500106
29351,3500123,39,3500162
29352,3500189,18,3500207
29353,3500244,104,3500348
29354,3500378,5,3500383
29355,3500460,8,3500468
29356,3500534,5,3500539
29357,3500584,1,3500585
29358,3500605,122,3500727
29359,3500886,7,3500893
29360,3500903,1,3500904
29361,3501056,36,3501092
29362,3501141,19,3501160
29363,3501216,12,3501228
29364,3501246,63,3501309
29365,3501345,29,3501374
29366,3501422,20,3501442
29367,3501497,29,3501526
29368,3501774,40,3501814
29369,3501889,7,3501896
29370,3502167,49,3502216
29371,3502374,6,3502380
29372,3502440,44,3502484
29373,3502798,51,3502849
29374,3503023,104,3503127
29375,3503178,2,3503180
29376,3503183,19,3503202
29377,3503204,6,3503210
29378,3503228,4,3503232
29379,3503245,7,3503252
29380,3503298,37,3503335
29381,3503418,8,3503426
29382,3503847,38,3503885
29383,3503886,14,3503900
29384,3503933,6,3503939
29385,3504160,5,3504165
29386,3504219,22,3504241
29387,3504284,93,3504377
29388,3504454,24,3504478
29389,3504511,26,3504537
29390,3504554,2,3504556
29391,3504732,39,3504771
29392,3504811,29,3504840
29393,3505058,21,3505079
29394,3505299,15,3505314
29395,3505347,51,3505398
29396,3505509,11,3505520
29397,3505609,4,3505613
29398,3505681,23,3505704
29399,3505750,24,3505774
29400,3505969,26,3505995
29401,3506021,41,3506062
29402,3506110,5,3506115
29403,3506146,19,3506165
29404,3506186,44,3506230
29405,3506336,3,3506339
29406,3506833,20,3506853
29407,3507208,4,3507212
29408,3507371,19,3507390
29409,3507408,25,3507433
29410,3507519,19,3507538
29411,3507559,31,3507590
29412,3507659,79,3507738
29413,3507845,7,3507852
29414,3507868,13,3507881
29415,3508078,20,3508098
29416,3508207,15,3508222
29417,3508313,36,3508349
29418,3508368,74,3508442
29419,3508584,18,3508602
29420,3508686,10,3508696
29421,3508717,1,3508718
29422,3508732,6,3508738
29423,3509068,22,3509090
29424,3509211,13,3509224
29425,3509262,39,3509301
29426,3509353,1,3509354
29427,3509359,27,3509386
29428,3509434,1,3509435
29429,3509466,34,3509500
29430,3509515,4,3509519
29431,3509596,29,3509625
29432,3509698,3,3509701
29433,3509740,6,3509746
29434,3509947,26,3509973
29435,3510031,46,3510077
29436,3510108,10,3510118
29437,3510129,55,3510184
29438,3510514,8,3510522
29439,3510558,1,3510559
29440,3510704,25,3510729
29441,3510968,14,3510982
29442,3510985,7,3510992
29443,3511288,9,3511297
29444,3511319,34,3511353
29445,3511377,7,3511384
29446,3511449,41,3511490
29447,3511537,21,3511558
29448,3511595,27,3511622
29449,3511789,6,3511795
29450,3511991,16,3512007
29451,3512057,14,3512071
29452,3512172,3,3512175
29453,3512178,13,3512191
29454,3512317,12,3512329
29455,3512330,15,3512345
29456,3512609,6,3512615
29457,3512656,1,3512657
29458,3512671,8,3512679
29459,3512737,9,3512746
29460,3512946,2,3512948
29461,3512968,12,3512980
29462,3513037,3,3513040
29463,3513115,40,3513155
29464,3513161,5,3513166
29465,3513195,41,3513236
29466,3513346,36,3513382
29467,3513385,2,3513387
29468,3513400,33,3513433
29469,3513454,57,3513511
29470,3513982,30,3514012
29471,3514033,6,3514039
29472,3514104,6,3514110
29473,3514164,15,3514179
29474,3514275,3,3514278
29475,3514364,54,3514418
29476,3514451,18,3514469
29477,3514582,1,3514583
29478,3514621,29,3514650
29479,3514729,44,3514773
29480,3514872,64,3514936
29481,3514998,30,3515028
29482,3515136,30,3515166
29483,3515406,4,3515410
29484,3515432,40,3515472
29485,3515539,51,3515590
29486,3515763,3,3515766
29487,3515989,13,3516002
29488,3516039,10,3516049
29489,3516058,10,3516068
29490,3516146,52,3516198
29491,3516449,28,3516477
29492,3516824,1,3516825
29493,3517124,51,3517175
29494,3517471,14,3517485
29495,3517534,22,3517556
29496,3517650,44,3517694
29497,3517883,5,3517888
29498,3517992,51,3518043
29499,3518136,5,3518141
29500,3518146,7,3518153
29501,3518345,12,3518357
29502,3518484,52,3518536
29503,3518543,7,3518550
29504,3518569,21,3518590
29505,3518646,39,3518685
29506,3518886,16,3518902
29507,3518970,8,3518978
29508,3519009,8,3519017
29509,3519150,47,3519197
29510,3519209,12,3519221
29511,3519333,17,3519350
29512,3519384,2,3519386
29513,3519486,31,3519517
29514,3519539,51,3519590
29515,3519623,1,3519624
29516,3519682,154,3519836
29517,3519922,45,3519967
29518,3520036,3,3520039
29519,3520090,17,3520107
29520,3520132,2,3520134
29521,3520305,37,3520342
29522,3520452,13,3520465
29523,3520577,92,3520669
29524,3520953,31,3520984
29525,3521094,53,3521147
29526,3521197,48,3521245
29527,3521350,18,3521368
29528,3521401,18,3521419
29529,3521432,26,3521458
29530,3521531,8,3521539
29531,3521604,3,3521607
29532,3521632,43,3521675
29533,3521711,35,3521746
29534,3521908,3,3521911
29535,3522207,15,3522222
29536,3522305,3,3522308
29537,3522316,7,3522323
29538,3522688,2,3522690
29539,3522707,11,3522718
29540,3522769,2,3522771
29541,3522777,18,3522795
29542,3523010,3,3523013
29543,3523291,3,3523294
29544,3523323,2,3523325
29545,3523362,38,3523400
29546,3523468,12,3523480
29547,3523507,82,3523589
29548,3523645,23,3523668
29549,3523678,9,3523687
29550,3523712,23,3523735
29551,3523918,12,3523930
29552,3524017,21,3524038
29553,3524142,58,3524200
29554,3524283,35,3524318
29555,3524408,14,3524422
29556,3524470,1,3524471
29557,3524783,2,3524785
29558,3524864,14,3524878
29559,3524940,2,3524942
29560,3525195,12,3525207
29561,3525221,23,3525244
29562,3525259,12,3525271
29563,3525273,35,3525308
29564,3525364,31,3525395
29565,3525535,30,3525565
29566,3525819,37,3525856
29567,3525979,5,3525984
29568,3526443,16,3526459
29569,3526538,51,3526589
29570,3526662,12,3526674
29571,3526780,12,3526792
29572,3526841,30,3526871
29573,3526884,1,3526885
29574,3526983,59,3527042
29575,3527091,37,3527128
29576,3527145,12,3527157
29577,3527240,18,3527258
29578,3527278,52,3527330
29579,3527337,13,3527350
29580,3527571,7,3527578
29581,3527670,51,3527721
29582,3527816,43,3527859
29583,3527939,19,3527958
29584,3528055,15,3528070
29585,3528081,11,3528092
29586,3528160,25,3528185
29587,3528207,37,3528244
29588,3528391,34,3528425
29589,3529466,52,3529518
29590,3529526,13,3529539
29591,3529691,59,3529750
29592,3529856,4,3529860
29593,3529936,79,3530015
29594,3530192,17,3530209
29595,3530579,113,3530692
29596,3530728,6,3530734
29597,3531145,15,3531160
29598,3531162,2,3531164
29599,3531249,7,3531256
29600,3531309,15,3531324
29601,3531691,4,3531695
29602,3531854,44,3531898
29603,3531902,28,3531930
29604,3532017,82,3532099
29605,3532192,15,3532207
29606,3532246,2,3532248
29607,3532334,22,3532356
29608,3532503,8,3532511
29609,3532536,6,3532542
29610,3532634,30,3532664
29611,3532847,8,3532855
29612,3532929,3,3532932
29613,3533218,15,3533233
29614,3533389,1,3533390
29615,3533565,39,3533604
29616,3533691,4,3533695
29617,3533808,3,3533811
29618,3533970,20,3533990
29619,3534019,10,3534029
29620,3534257,12,3534269
29621,3534314,12,3534326
29622,3534440,10,3534450
29623,3534652,22,3534674
29624,3534761,9,3534770
29625,3534795,31,3534826
29626,3534961,18,3534979
29627,3534993,19,3535012
29628,3535037,24,3535061
29629,3535168,3,3535171
29630,3535345,1,3535346
29631,3535577,11,3535588
29632,3535642,14,3535656
29633,3535849,11,3535860
29634,3536112,16,3536128
29635,3536295,13,3536308
29636,3536381,38,3536419
29637,3536428,36,3536464
29638,3536566,36,3536602
29639,3536699,1,3536700
