,Start,Duration,End
31671,3778046,34,3778080
31672,3778270,35,3778305
31673,3778365,12,3778377
31674,3778770,6,3778776
31675,3778801,9,3778810
31676,3778928,1,3778929
31677,3779003,6,3779009
31678,3779051,2,3779053
31679,3779070,25,3779095
31680,3779153,21,3779174
31681,3779198,6,3779204
31682,3779419,16,3779435
31683,3779445,7,3779452
31684,3779582,10,3779592
31685,3779741,45,3779786
31686,3780038,11,3780049
31687,3780061,24,3780085
31688,3780115,46,3780161
31689,3780167,7,3780174
31690,3780205,1,3780206
31691,3780246,11,3780257
31692,3780431,26,3780457
31693,3780509,6,3780515
31694,3780571,18,3780589
31695,3780673,10,3780683
31696,3780940,7,3780947
31697,3781083,15,3781098
31698,3781150,47,3781197
31699,3781209,7,3781216
31700,3781262,8,3781270
31701,3781380,2,3781382
31702,3781541,58,3781599
31703,3781828,20,3781848
31704,3781886,35,3781921
31705,3781989,4,3781993
31706,3782032,62,3782094
31707,3782124,17,3782141
31708,3782209,33,3782242
31709,3782287,11,3782298
31710,3782355,1,3782356
31711,3782540,29,3782569
31712,3782611,2,3782613
31713,3782841,26,3782867
31714,3782902,11,3782913
31715,3782925,18,3782943
31716,3783005,21,3783026
31717,3783114,3,3783117
31718,3783189,55,3783244
31719,3783306,7,3783313
31720,3783373,5,3783378
31721,3783414,7,3783421
31722,3783481,5,3783486
31723,3783537,36,3783573
31724,3783724,1,3783725
31725,3783729,13,3783742
31726,3783773,13,3783786
31727,3783819,4,3783823
31728,3784064,1,3784065
31729,3784170,31,3784201
31730,3784212,44,3784256
31731,3784336,7,3784343
31732,3784377,5,3784382
31733,3784412,12,3784424
31734,3784469,19,3784488
31735,3784524,10,3784534
31736,3784642,8,3784650
31737,3784755,20,3784775
31738,3784889,5,3784894
31739,3784914,4,3784918
31740,3784925,1,3784926
31741,3784980,19,3784999
31742,3785038,32,3785070
31743,3785095,22,3785117
31744,3785253,5,3785258
31745,3785273,7,3785280
31746,3785404,7,3785411
31747,3785500,23,3785523
31748,3785560,25,3785585
31749,3785730,11,3785741
31750,3785829,8,3785837
31751,3785857,11,3785868
31752,3785950,11,3785961
31753,3786106,22,3786128
31754,3786131,3,3786134
31755,3786180,9,3786189
31756,3786258,8,3786266
31757,3786397,34,3786431
31758,3786489,21,3786510
31759,3786745,4,3786749
31760,3786751,6,3786757
31761,3786897,7,3786904
31762,3786967,33,3787000
31763,3787001,24,3787025
31764,3787096,7,3787103
31765,3787134,10,3787144
31766,3787146,5,3787151
31767,3787157,18,3787175
31768,3787195,7,3787202
31769,3787369,41,3787410
31770,3787465,19,3787484
31771,3787521,24,3787545
31772,3787546,36,3787582
31773,3787667,124,3787791
31774,3787824,13,3787837
31775,3787927,44,3787971
31776,3788031,27,3788058
31777,3788145,74,3788219
31778,3788341,32,3788373
31779,3788446,1,3788447
31780,3788658,30,3788688
31781,3788762,23,3788785
31782,3788792,21,3788813
31783,3788841,140,3788981
31784,3789115,38,3789153
31785,3789313,17,3789330
31786,3789346,32,3789378
31787,3789710,13,3789723
31788,3789874,78,3789952
31789,3790080,2,3790082
31790,3790133,6,3790139
31791,3790154,3,3790157
31792,3790517,31,3790548
31793,3790549,58,3790607
31794,3790619,8,3790627
31795,3790750,5,3790755
31796,3790761,20,3790781
31797,3790809,7,3790816
31798,3790882,2,3790884
31799,3790896,3,3790899
31800,3790919,10,3790929
31801,3791358,30,3791388
31802,3791431,27,3791458
31803,3791673,3,3791676
31804,3791755,24,3791779
31805,3791896,45,3791941
31806,3792037,3,3792040
31807,3792068,12,3792080
31808,3792140,1,3792141
31809,3792173,14,3792187
31810,3792202,7,3792209
31811,3792567,8,3792575
31812,3792674,10,3792684
31813,3792796,54,3792850
31814,3792995,13,3793008
31815,3793112,36,3793148
31816,3793244,44,3793288
31817,3793354,21,3793375
31818,3793389,1,3793390
31819,3793451,3,3793454
31820,3793501,35,3793536
31821,3793613,12,3793625
31822,3793771,10,3793781
31823,3793884,21,3793905
31824,3793935,45,3793980
31825,3794019,45,3794064
31826,3794506,2,3794508
31827,3794537,11,3794548
31828,3794566,68,3794634
31829,3794733,7,3794740
31830,3794901,5,3794906
31831,3795088,39,3795127
31832,3795163,9,3795172
31833,3795207,7,3795214
31834,3795372,7,3795379
31835,3795442,46,3795488
31836,3795606,4,3795610
31837,3795613,4,3795617
31838,3795731,26,3795757
31839,3795778,6,3795784
31840,3795869,4,3795873
31841,3796001,38,3796039
31842,3796172,6,3796178
31843,3796277,88,3796365
31844,3796732,18,3796750
31845,3796797,39,3796836
31846,3797074,3,3797077
31847,3797084,31,3797115
31848,3797155,30,3797185
31849,3797188,12,3797200
31850,3797264,7,3797271
31851,3797448,24,3797472
31852,3797550,12,3797562
31853,3797586,24,3797610
31854,3797803,23,3797826
31855,3797860,6,3797866
31856,3797932,19,3797951
31857,3797992,34,3798026
31858,3798108,1,3798109
31859,3798349,34,3798383
31860,3798518,72,3798590
31861,3798739,15,3798754
31862,3798768,26,3798794
31863,3798812,3,3798815
31864,3798886,6,3798892
31865,3798907,9,3798916
31866,3798937,9,3798946
31867,3799098,76,3799174
31868,3799187,2,3799189
31869,3799193,24,3799217
31870,3799256,22,3799278
31871,3799362,21,3799383
31872,3799438,15,3799453
31873,3799465,32,3799497
31874,3799570,10,3799580
31875,3799777,17,3799794
31876,3799880,2,3799882
31877,3800032,27,3800059
31878,3800394,4,3800398
31879,3800540,23,3800563
31880,3800691,10,3800701
31881,3800851,14,3800865
31882,3800913,55,3800968
31883,3801170,22,3801192
31884,3801363,49,3801412
31885,3801427,8,3801435
31886,3801438,3,3801441
31887,3801506,51,3801557
31888,3802052,12,3802064
31889,3802077,5,3802082
31890,3802307,16,3802323
31891,3802351,3,3802354
31892,3802457,45,3802502
31893,3802523,16,3802539
31894,3802540,8,3802548
31895,3802650,105,3802755
31896,3802785,6,3802791
31897,3802886,16,3802902
31898,3803527,7,3803534
31899,3803561,3,3803564
31900,3803584,34,3803618
31901,3803707,8,3803715
31902,3803732,2,3803734
31903,3803824,19,3803843
31904,3803869,21,3803890
31905,3804036,2,3804038
31906,3804132,51,3804183
31907,3804221,32,3804253
31908,3804348,30,3804378
31909,3804417,10,3804427
31910,3804473,24,3804497
31911,3804507,12,3804519
31912,3804666,8,3804674
31913,3804700,27,3804727
31914,3805147,44,3805191
31915,3805264,6,3805270
31916,3805307,5,3805312
31917,3805352,27,3805379
31918,3805448,12,3805460
31919,3805618,7,3805625
31920,3805958,1,3805959
31921,3806166,3,3806169
31922,3806196,17,3806213
31923,3806625,43,3806668
31924,3806764,1,3806765
31925,3806794,34,3806828
31926,3806850,9,3806859
31927,3807107,20,3807127
31928,3807180,11,3807191
31929,3807389,26,3807415
31930,3807473,9,3807482
31931,3807692,16,3807708
31932,3807827,2,3807829
31933,3807909,50,3807959
31934,3807973,28,3808001
31935,3808087,19,3808106
31936,3808173,1,3808174
31937,3808245,2,3808247
31938,3808310,5,3808315
31939,3808414,3,3808417
31940,3808517,4,3808521
31941,3808524,28,3808552
31942,3808669,5,3808674
31943,3809308,36,3809344
31944,3809482,6,3809488
31945,3809510,28,3809538
31946,3809576,3,3809579
31947,3809824,21,3809845
31948,3809861,12,3809873
31949,3810059,10,3810069
31950,3810223,22,3810245
31951,3810277,29,3810306
31952,3810316,21,3810337
31953,3810398,53,3810451
31954,3810501,1,3810502
31955,3810640,14,3810654
31956,3810694,19,3810713
31957,3810757,39,3810796
31958,3810820,1,3810821
31959,3811109,5,3811114
31960,3811223,3,3811226
31961,3811349,10,3811359
31962,3811520,87,3811607
31963,3811626,3,3811629
31964,3811646,8,3811654
31965,3811826,1,3811827
31966,3811993,14,3812007
31967,3812046,8,3812054
31968,3812143,17,3812160
31969,3812446,14,3812460
31970,3812536,1,3812537
31971,3812595,5,3812600
31972,3812602,25,3812627
31973,3812665,5,3812670
31974,3812694,13,3812707
31975,3812896,19,3812915
31976,3812977,15,3812992
31977,3813194,4,3813198
31978,3813295,21,3813316
31979,3813583,32,3813615
31980,3813737,3,3813740
31981,3813769,5,3813774
31982,3813815,22,3813837
31983,3813958,15,3813973
31984,3814038,23,3814061
31985,3814259,15,3814274
31986,3814318,10,3814328
31987,3814407,22,3814429
31988,3814648,4,3814652
31989,3814678,6,3814684
31990,3815145,37,3815182
31991,3815205,7,3815212
31992,3815330,1,3815331
31993,3815393,7,3815400
31994,3815434,12,3815446
31995,3815513,13,3815526
31996,3815614,37,3815651
31997,3815655,28,3815683
31998,3815760,3,3815763
31999,3815859,13,3815872
32000,3817061,7,3817068
32001,3817101,21,3817122
32002,3817191,3,3817194
32003,3817320,16,3817336
32004,3817355,43,3817398
32005,3817556,26,3817582
32006,3817648,10,3817658
32007,3817820,7,3817827
32008,3817951,2,3817953
32009,3818158,2,3818160
32010,3818283,4,3818287
32011,3818293,23,3818316
32012,3818682,28,3818710
32013,3818856,8,3818864
32014,3818984,15,3818999
32015,3819024,14,3819038
32016,3819066,3,3819069
32017,3819072,10,3819082
32018,3819236,10,3819246
32019,3819622,50,3819672
32020,3820015,3,3820018
32021,3820121,16,3820137
32022,3820221,1,3820222
32023,3820306,12,3820318
32024,3820332,3,3820335
32025,3820453,15,3820468
32026,3820593,7,3820600
32027,3820846,2,3820848
32028,3820854,7,3820861
32029,3820952,97,3821049
32030,3821107,6,3821113
32031,3821153,7,3821160
32032,3821262,10,3821272
32033,3821335,13,3821348
32034,3821469,6,3821475
32035,3821705,20,3821725
32036,3821881,26,3821907
32037,3821971,31,3822002
32038,3822006,21,3822027
32039,3822030,17,3822047
32040,3822064,11,3822075
32041,3822402,21,3822423
32042,3822525,117,3822642
32043,3822668,37,3822705
32044,3822742,39,3822781
32045,3822904,21,3822925
32046,3823076,43,3823119
32047,3823142,30,3823172
32048,3823244,9,3823253
32049,3823368,14,3823382
32050,3823405,33,3823438
32051,3823637,41,3823678
32052,3823774,5,3823779
32053,3823939,31,3823970
32054,3824002,17,3824019
32055,3824020,5,3824025
32056,3824232,6,3824238
32057,3824248,8,3824256
32058,3824338,59,3824397
32059,3824458,2,3824460
32060,3824689,53,3824742
32061,3824913,4,3824917
32062,3824930,56,3824986
32063,3825002,23,3825025
32064,3825029,1,3825030
32065,3825091,32,3825123
32066,3825145,3,3825148
32067,3825216,3,3825219
32068,3825244,29,3825273
32069,3825355,6,3825361
32070,3825530,1,3825531
32071,3825570,22,3825592
32072,3825731,58,3825789
32073,3825808,14,3825822
32074,3825871,7,3825878
32075,3825968,16,3825984
32076,3825985,14,3825999
32077,3826185,5,3826190
32078,3826209,63,3826272
32079,3826301,94,3826395
32080,3826483,7,3826490
32081,3826774,50,3826824
32082,3826837,13,3826850
32083,3826875,23,3826898
32084,3826974,10,3826984
32085,3827029,24,3827053
32086,3827058,9,3827067
32087,3827073,30,3827103
32088,3827111,11,3827122
32089,3827163,22,3827185
32090,3827237,50,3827287
32091,3827320,46,3827366
32092,3827497,13,3827510
32093,3827527,5,3827532
32094,3827636,4,3827640
32095,3827663,1,3827664
32096,3827742,15,3827757
32097,3827774,25,3827799
32098,3828017,9,3828026
32099,3828094,19,3828113
32100,3828141,23,3828164
32101,3828251,30,3828281
32102,3828416,27,3828443
32103,3828733,3,3828736
32104,3828781,17,3828798
32105,3828888,13,3828901
32106,3829039,30,3829069
32107,3829157,2,3829159
32108,3829226,1,3829227
32109,3829319,3,3829322
32110,3829479,11,3829490
32111,3829498,81,3829579
32112,3829603,4,3829607
32113,3829648,1,3829649
32114,3829706,12,3829718
32115,3829764,2,3829766
32116,3829820,23,3829843
32117,3829881,44,3829925
32118,3830123,31,3830154
32119,3830184,14,3830198
32120,3830203,6,3830209
32121,3830304,10,3830314
32122,3830591,22,3830613
32123,3830644,15,3830659
32124,3830744,3,3830747
32125,3830998,24,3831022
32126,3831174,31,3831205
32127,3831297,91,3831388
32128,3831421,13,3831434
32129,3831901,2,3831903
32130,3831906,57,3831963
32131,3832053,44,3832097
32132,3832242,4,3832246
32133,3832341,7,3832348
32134,3832353,19,3832372
32135,3832404,31,3832435
32136,3832472,13,3832485
32137,3832611,36,3832647
32138,3832721,8,3832729
32139,3832942,62,3833004
32140,3833158,17,3833175
32141,3833274,4,3833278
32142,3833306,5,3833311
32143,3833331,58,3833389
32144,3833699,2,3833701
32145,3833708,7,3833715
32146,3833813,3,3833816
32147,3833931,63,3833994
32148,3834203,25,3834228
32149,3834232,33,3834265
32150,3834276,44,3834320
32151,3834419,15,3834434
32152,3834460,20,3834480
32153,3834570,6,3834576
32154,3834581,4,3834585
32155,3834649,56,3834705
32156,3834755,7,3834762
32157,3834768,1,3834769
32158,3835594,13,3835607
32159,3835716,12,3835728
32160,3835851,25,3835876
32161,3835967,120,3836087
32162,3836110,15,3836125
32163,3836149,66,3836215
32164,3836393,13,3836406
32165,3836466,14,3836480
32166,3836598,4,3836602
32167,3836638,12,3836650
32168,3836662,5,3836667
32169,3836864,7,3836871
32170,3837018,8,3837026
32171,3837238,14,3837252
32172,3837279,11,3837290
32173,3837509,22,3837531
32174,3837568,10,3837578
32175,3837690,43,3837733
32176,3837859,83,3837942
32177,3838025,1,3838026
32178,3838056,2,3838058
32179,3838154,20,3838174
32180,3838218,62,3838280
32181,3838502,78,3838580
32182,3838596,11,3838607
32183,3838618,38,3838656
32184,3838669,13,3838682
32185,3838692,21,3838713
32186,3838991,2,3838993
32187,3839185,3,3839188
32188,3839280,11,3839291
32189,3839335,94,3839429
32190,3839501,54,3839555
32191,3839641,14,3839655
32192,3839804,68,3839872
32193,3839943,3,3839946
32194,3840141,5,3840146
32195,3840177,76,3840253
32196,3840268,6,3840274
32197,3840409,2,3840411
32198,3840475,26,3840501
32199,3840532,2,3840534
32200,3840664,3,3840667
32201,3840771,23,3840794
32202,3840836,33,3840869
32203,3841141,6,3841147
32204,3841203,7,3841210
32205,3841401,5,3841406
32206,3841411,5,3841416
32207,3841650,1,3841651
32208,3841741,21,3841762
32209,3841957,18,3841975
32210,3841979,14,3841993
32211,3842043,19,3842062
32212,3842106,1,3842107
32213,3842230,57,3842287
32214,3842292,6,3842298
32215,3842311,12,3842323
32216,3842349,3,3842352
32217,3842373,13,3842386
32218,3842655,48,3842703
32219,3842728,35,3842763
32220,3842801,20,3842821
32221,3842864,4,3842868
32222,3842973,64,3843037
32223,3843054,20,3843074
32224,3843145,10,3843155
32225,3843163,24,3843187
32226,3843369,21,3843390
32227,3843705,34,3843739
32228,3843767,10,3843777
32229,3844088,6,3844094
32230,3844248,7,3844255
32231,3844281,3,3844284
32232,3844286,10,3844296
32233,3844395,23,3844418
32234,3844498,29,3844527
32235,3844532,25,3844557
32236,3844568,43,3844611
32237,3844713,18,3844731
32238,3844732,6,3844738
32239,3844886,9,3844895
32240,3844949,8,3844957
32241,3845001,18,3845019
32242,3845252,8,3845260
32243,3845415,12,3845427
32244,3845494,6,3845500
32245,3845725,36,3845761
32246,3845900,7,3845907
32247,3846285,20,3846305
32248,3846359,20,3846379
32249,3846409,15,3846424
32250,3846472,6,3846478
32251,3846490,9,3846499
32252,3846597,53,3846650
32253,3846676,79,3846755
32254,3846858,25,3846883
32255,3846912,149,3847061
32256,3847084,5,3847089
32257,3847098,27,3847125
32258,3847352,6,3847358
32259,3847385,5,3847390
32260,3847521,38,3847559
32261,3847714,4,3847718
32262,3847730,67,3847797
32263,3847868,6,3847874
32264,3847979,22,3848001
32265,3848006,36,3848042
32266,3848044,38,3848082
32267,3848138,25,3848163
32268,3848187,25,3848212
32269,3848386,7,3848393
32270,3848446,3,3848449
32271,3848590,7,3848597
32272,3848606,10,3848616
32273,3848642,2,3848644
32274,3848683,14,3848697
32275,3848705,10,3848715
32276,3848738,22,3848760
32277,3848809,1,3848810
32278,3848883,29,3848912
32279,3848935,61,3848996
32280,3849000,16,3849016
32281,3849121,6,3849127
32282,3849151,13,3849164
32283,3849215,11,3849226
32284,3849505,33,3849538
32285,3849632,1,3849633
32286,3849673,7,3849680
32287,3849709,12,3849721
32288,3849731,4,3849735
32289,3849841,2,3849843
32290,3849909,8,3849917
32291,3850201,33,3850234
32292,3850305,3,3850308
32293,3850355,48,3850403
32294,3850800,9,3850809
32295,3850902,1,3850903
32296,3850906,7,3850913
32297,3850991,15,3851006
32298,3851023,4,3851027
32299,3851251,4,3851255
32300,3851356,2,3851358
32301,3851397,13,3851410
32302,3851450,31,3851481
32303,3851663,29,3851692
32304,3851997,1,3851998
32305,3852023,8,3852031
32306,3852191,3,3852194
32307,3852242,2,3852244
32308,3852265,45,3852310
32309,3852377,29,3852406
32310,3852945,10,3852955
32311,3853102,20,3853122
32312,3853423,11,3853434
32313,3853759,29,3853788
32314,3853843,4,3853847
32315,3853960,2,3853962
32316,3854029,25,3854054
32317,3854301,33,3854334
32318,3854369,8,3854377
32319,3854388,9,3854397
32320,3854545,6,3854551
32321,3854590,44,3854634
32322,3854696,9,3854705
32323,3854731,38,3854769
32324,3854862,24,3854886
32325,3854914,16,3854930
32326,3854933,1,3854934
32327,3855479,32,3855511
32328,3855539,18,3855557
32329,3855594,22,3855616
32330,3855635,16,3855651
32331,3855677,1,3855678
32332,3855733,5,3855738
32333,3855932,14,3855946
32334,3855990,18,3856008
32335,3856036,27,3856063
32336,3856068,17,3856085
32337,3856200,2,3856202
32338,3856363,12,3856375
32339,3856454,5,3856459
32340,3856714,9,3856723
32341,3856735,8,3856743
32342,3856869,8,3856877
32343,3856897,14,3856911
32344,3856940,5,3856945
32345,3857231,95,3857326
32346,3857364,5,3857369
32347,3857459,132,3857591
32348,3857609,7,3857616
32349,3857748,12,3857760
32350,3858108,25,3858133
32351,3858161,3,3858164
32352,3858252,4,3858256
32353,3858308,20,3858328
32354,3858332,3,3858335
32355,3858338,1,3858339
32356,3858558,11,3858569
32357,3858614,1,3858615
32358,3858627,28,3858655
32359,3858670,8,3858678
32360,3858693,8,3858701
32361,3858703,13,3858716
32362,3858761,96,3858857
32363,3858871,7,3858878
32364,3858912,37,3858949
32365,3859160,12,3859172
32366,3859251,20,3859271
32367,3859286,8,3859294
32368,3859383,22,3859405
32369,3859458,1,3859459
32370,3859525,4,3859529
32371,3859581,18,3859599
32372,3859725,7,3859732
32373,3859762,1,3859763
32374,3859828,44,3859872
32375,3859919,12,3859931
32376,3859968,13,3859981
32377,3860066,23,3860089
32378,3860117,7,3860124
32379,3860461,17,3860478
32380,3860505,30,3860535
32381,3860578,29,3860607
32382,3860630,7,3860637
32383,3860763,21,3860784
32384,3860786,7,3860793
32385,3860814,3,3860817
32386,3860940,13,3860953
32387,3861032,59,3861091
32388,3861111,23,3861134
32389,3861138,6,3861144
32390,3861214,9,3861223
32391,3861528,44,3861572
32392,3861587,17,3861604
32393,3861792,20,3861812
32394,3861939,50,3861989
32395,3861998,25,3862023
32396,3862111,32,3862143
32397,3862427,27,3862454
32398,3862747,23,3862770
32399,3862886,32,3862918
32400,3863014,33,3863047
32401,3863212,30,3863242
32402,3863743,2,3863745
32403,3863876,46,3863922
32404,3863936,1,3863937
32405,3864092,12,3864104
32406,3864121,9,3864130
32407,3864140,22,3864162
32408,3864164,25,3864189
32409,3864331,26,3864357
32410,3864401,22,3864423
32411,3864428,18,3864446
32412,3864453,59,3864512
32413,3864576,5,3864581
32414,3864727,38,3864765
32415,3864797,29,3864826
32416,3864917,12,3864929
32417,3864942,60,3865002
32418,3865048,14,3865062
32419,3865080,2,3865082
32420,3865132,17,3865149
32421,3865200,37,3865237
32422,3865332,13,3865345
32423,3865374,23,3865397
32424,3865470,32,3865502
32425,3865517,10,3865527
32426,3865610,2,3865612
32427,3865720,51,3865771
32428,3865823,16,3865839
32429,3865885,19,3865904
32430,3865921,24,3865945
32431,3866028,35,3866063
32432,3866157,24,3866181
32433,3866413,50,3866463
32434,3866467,9,3866476
32435,3866531,37,3866568
32436,3866588,6,3866594
32437,3866619,19,3866638
32438,3866741,10,3866751
32439,3866772,18,3866790
32440,3866875,10,3866885
32441,3866941,8,3866949
32442,3866981,4,3866985
32443,3867178,54,3867232
32444,3867242,29,3867271
32445,3867306,6,3867312
32446,3867464,7,3867471
32447,3867561,33,3867594
32448,3867709,19,3867728
32449,3867930,25,3867955
32450,3868166,7,3868173
32451,3868220,22,3868242
32452,3868293,49,3868342
32453,3868360,17,3868377
32454,3868392,5,3868397
32455,3868431,25,3868456
32456,3868507,27,3868534
32457,3868773,5,3868778
32458,3868856,1,3868857
32459,3869027,2,3869029
32460,3869176,23,3869199
32461,3869336,15,3869351
32462,3869643,1,3869644
32463,3869784,5,3869789
32464,3869945,25,3869970
32465,3870156,33,3870189
32466,3870320,123,3870443
32467,3870496,29,3870525
32468,3870598,11,3870609
32469,3870835,5,3870840
32470,3871162,35,3871197
32471,3871261,14,3871275
32472,3871310,6,3871316
32473,3871324,6,3871330
32474,3871397,5,3871402
32475,3871459,21,3871480
32476,3871723,11,3871734
32477,3871759,1,3871760
32478,3871784,41,3871825
32479,3871843,2,3871845
32480,3871858,6,3871864
32481,3871977,20,3871997
32482,3872019,22,3872041
32483,3872137,6,3872143
32484,3872158,11,3872169
32485,3872196,30,3872226
32486,3872307,30,3872337
32487,3872569,13,3872582
32488,3872599,44,3872643
32489,3872803,34,3872837
32490,3872844,63,3872907
32491,3872957,76,3873033
32492,3873081,82,3873163
32493,3873195,2,3873197
32494,3873225,26,3873251
32495,3873424,12,3873436
32496,3873587,49,3873636
32497,3874003,1,3874004
32498,3874118,38,3874156
32499,3874234,6,3874240
32500,3874246,11,3874257
32501,3874305,1,3874306
32502,3874394,1,3874395
32503,3874442,1,3874443
32504,3874493,53,3874546
32505,3874644,1,3874645
32506,3874866,13,3874879
32507,3874892,20,3874912
32508,3875045,11,3875056
32509,3875067,3,3875070
32510,3875321,4,3875325
32511,3875446,14,3875460
32512,3875769,1,3875770
32513,3875808,12,3875820
32514,3875853,10,3875863
32515,3876018,41,3876059
32516,3876098,37,3876135
32517,3876221,16,3876237
32518,3876242,39,3876281
32519,3876520,10,3876530
32520,3876577,53,3876630
32521,3876672,5,3876677
32522,3876700,52,3876752
32523,3876814,1,3876815
32524,3876970,11,3876981
32525,3876988,6,3876994
32526,3877516,29,3877545
32527,3877558,8,3877566
32528,3877809,1,3877810
32529,3877845,35,3877880
32530,3878014,34,3878048
32531,3878062,2,3878064
32532,3878325,65,3878390
32533,3878554,3,3878557
32534,3878644,9,3878653
32535,3878677,24,3878701
32536,3878737,7,3878744
32537,3878935,6,3878941
32538,3879006,4,3879010
32539,3879014,4,3879018
32540,3879081,20,3879101
32541,3879201,24,3879225
32542,3879229,18,3879247
32543,3879256,23,3879279
32544,3879340,22,3879362
32545,3879412,11,3879423
32546,3879558,7,3879565
32547,3879612,1,3879613
32548,3879624,1,3879625
32549,3879717,9,3879726
32550,3879906,10,3879916
32551,3879943,16,3879959
32552,3880156,13,3880169
32553,3880244,12,3880256
32554,3880303,43,3880346
32555,3880423,5,3880428
32556,3880442,9,3880451
32557,3880497,30,3880527
32558,3880711,25,3880736
32559,3880787,9,3880796
32560,3880925,27,3880952
32561,3881068,11,3881079
32562,3881475,37,3881512
32563,3881548,19,3881567
32564,3881599,45,3881644
32565,3881661,40,3881701
32566,3881742,14,3881756
32567,3881775,1,3881776
32568,3881795,48,3881843
32569,3881961,5,3881966
32570,3882128,49,3882177
32571,3882195,6,3882201
32572,3882265,16,3882281
32573,3882292,80,3882372
32574,3882389,1,3882390
32575,3882511,5,3882516
32576,3882552,12,3882564
32577,3882610,4,3882614
32578,3882675,32,3882707
32579,3882752,12,3882764
32580,3882791,2,3882793
32581,3882962,1,3882963
32582,3883024,17,3883041
32583,3883079,3,3883082
32584,3883087,56,3883143
32585,3883191,50,3883241
32586,3883375,18,3883393
32587,3883656,1,3883657
32588,3883689,1,3883690
32589,3883701,10,3883711
32590,3883828,8,3883836
32591,3884067,56,3884123
32592,3884209,37,3884246
32593,3884673,57,3884730
32594,3884731,30,3884761
32595,3884872,32,3884904
32596,3885228,13,3885241
32597,3885302,17,3885319
32598,3885425,31,3885456
32599,3885713,1,3885714
32600,3885727,1,3885728
32601,3885815,17,3885832
32602,3885898,47,3885945
32603,3886207,16,3886223
32604,3886384,3,3886387
32605,3886595,24,3886619
32606,3886678,1,3886679
32607,3886965,4,3886969
32608,3886987,15,3887002
32609,3887171,75,3887246
32610,3887284,5,3887289
32611,3887299,1,3887300
32612,3887394,45,3887439
32613,3887447,10,3887457
32614,3887576,16,3887592
32615,3887626,5,3887631
32616,3887726,19,3887745
32617,3887792,13,3887805
32618,3887816,72,3887888
32619,3887939,40,3887979
32620,3888569,44,3888613
32621,3888660,13,3888673
32622,3888776,10,3888786
32623,3889021,8,3889029
32624,3889176,43,3889219
32625,3889382,3,3889385
32626,3889390,24,3889414
32627,3889517,7,3889524
32628,3889622,1,3889623
32629,3889693,21,3889714
32630,3889916,8,3889924
32631,3890093,9,3890102
32632,3890123,8,3890131
32633,3890187,37,3890224
32634,3890305,9,3890314
32635,3890583,49,3890632
32636,3890718,33,3890751
32637,3890760,57,3890817
32638,3890828,1,3890829
32639,3890843,85,3890928
32640,3890953,3,3890956
32641,3891075,1,3891076
32642,3891227,6,3891233
32643,3891277,22,3891299
32644,3891510,17,3891527
32645,3891552,20,3891572
32646,3891579,32,3891611
32647,3891749,2,3891751
32648,3891762,14,3891776
32649,3891831,13,3891844
32650,3891870,87,3891957
32651,3892251,9,3892260
32652,3892312,29,3892341
32653,3892371,3,3892374
32654,3892463,4,3892467
32655,3892553,4,3892557
32656,3892559,8,3892567
32657,3892713,16,3892729
32658,3892921,2,3892923
32659,3893118,9,3893127
32660,3893191,13,3893204
32661,3893357,10,3893367
32662,3893399,13,3893412
32663,3893491,10,3893501
32664,3893677,19,3893696
32665,3893702,6,3893708
32666,3893855,1,3893856
32667,3893936,4,3893940
32668,3894090,1,3894091
32669,3894225,10,3894235
32670,3894314,13,3894327
32671,3894416,15,3894431
32672,3894520,21,3894541
32673,3894618,41,3894659
32674,3894692,18,3894710
32675,3894751,6,3894757
32676,3894819,5,3894824
32677,3894926,42,3894968
32678,3895111,68,3895179
32679,3895351,14,3895365
32680,3895468,11,3895479
32681,3895543,28,3895571
32682,3895582,12,3895594
32683,3895710,4,3895714
32684,3895756,8,3895764
32685,3895769,41,3895810
32686,3895864,3,3895867
32687,3895868,6,3895874
