,Start,Duration,End
32688,3895917,67,3895984
32689,3896094,10,3896104
32690,3896227,10,3896237
32691,3896244,1,3896245
32692,3896333,69,3896402
32693,3896812,4,3896816
32694,3896865,14,3896879
32695,3897003,17,3897020
32696,3897257,52,3897309
32697,3897470,47,3897517
32698,3897630,6,3897636
32699,3897709,38,3897747
32700,3898312,24,3898336
32701,3898413,11,3898424
32702,3898467,25,3898492
32703,3898495,7,3898502
32704,3898567,33,3898600
32705,3898651,35,3898686
32706,3898903,14,3898917
32707,3898956,10,3898966
32708,3898982,7,3898989
32709,3899029,2,3899031
32710,3899063,11,3899074
32711,3899081,16,3899097
32712,3899371,56,3899427
32713,3899465,3,3899468
32714,3899664,5,3899669
32715,3899732,4,3899736
32716,3899748,29,3899777
32717,3899891,33,3899924
32718,3900386,8,3900394
32719,3900550,1,3900551
32720,3900735,13,3900748
32721,3900899,4,3900903
32722,3901061,83,3901144
32723,3901169,16,3901185
32724,3901560,12,3901572
32725,3901599,6,3901605
32726,3901642,46,3901688
32727,3901703,55,3901758
32728,3901891,4,3901895
32729,3901986,12,3901998
32730,3902014,20,3902034
32731,3902124,16,3902140
32732,3902331,34,3902365
32733,3902453,2,3902455
32734,3902479,22,3902501
32735,3902596,19,3902615
32736,3902619,21,3902640
32737,3902885,13,3902898
32738,3902975,4,3902979
32739,3903024,1,3903025
32740,3903138,5,3903143
32741,3903244,13,3903257
32742,3903352,5,3903357
32743,3903486,43,3903529
32744,3903617,20,3903637
32745,3903645,22,3903667
32746,3903689,9,3903698
32747,3903767,16,3903783
32748,3903851,40,3903891
32749,3903926,60,3903986
32750,3904029,17,3904046
32751,3904127,6,3904133
32752,3904181,13,3904194
32753,3904316,24,3904340
32754,3904648,2,3904650
32755,3904742,6,3904748
32756,3904789,13,3904802
32757,3904913,8,3904921
32758,3905194,2,3905196
32759,3905427,20,3905447
32760,3905618,1,3905619
32761,3905874,3,3905877
32762,3906067,13,3906080
32763,3906200,21,3906221
32764,3906368,12,3906380
32765,3906446,4,3906450
32766,3906473,55,3906528
32767,3906765,30,3906795
32768,3906818,56,3906874
32769,3907053,9,3907062
32770,3907064,13,3907077
32771,3907086,6,3907092
32772,3907121,28,3907149
32773,3907297,23,3907320
32774,3907428,48,3907476
32775,3907619,7,3907626
32776,3907653,14,3907667
32777,3907687,4,3907691
32778,3907798,28,3907826
32779,3907884,40,3907924
32780,3908053,50,3908103
32781,3908288,19,3908307
32782,3908340,41,3908381
32783,3908592,20,3908612
32784,3908639,72,3908711
32785,3908849,15,3908864
32786,3909016,30,3909046
32787,3909121,31,3909152
32788,3909156,4,3909160
32789,3909179,7,3909186
32790,3909220,2,3909222
32791,3909374,5,3909379
32792,3909385,6,3909391
32793,3909488,8,3909496
32794,3909667,12,3909679
32795,3909733,9,3909742
32796,3909746,17,3909763
32797,3909792,27,3909819
32798,3910195,14,3910209
32799,3910229,4,3910233
32800,3910327,39,3910366
32801,3910399,6,3910405
32802,3910517,40,3910557
32803,3910635,2,3910637
32804,3910683,30,3910713
32805,3910805,42,3910847
32806,3910853,2,3910855
32807,3910896,14,3910910
32808,3911032,26,3911058
32809,3911065,4,3911069
32810,3911319,84,3911403
32811,3911527,5,3911532
32812,3911576,34,3911610
32813,3911788,2,3911790
32814,3911856,32,3911888
32815,3911940,53,3911993
32816,3912062,20,3912082
32817,3912246,10,3912256
32818,3912369,13,3912382
32819,3912556,14,3912570
32820,3912624,21,3912645
32821,3912663,45,3912708
32822,3912774,20,3912794
32823,3912831,3,3912834
32824,3912899,16,3912915
32825,3913036,42,3913078
32826,3913092,9,3913101
32827,3913405,9,3913414
32828,3913634,3,3913637
32829,3913667,52,3913719
32830,3913936,1,3913937
32831,3914066,3,3914069
32832,3914103,39,3914142
32833,3914317,53,3914370
32834,3914488,11,3914499
32835,3914585,73,3914658
32836,3914708,15,3914723
32837,3915084,12,3915096
32838,3915270,11,3915281
32839,3915302,7,3915309
32840,3915320,19,3915339
32841,3915351,14,3915365
32842,3915423,4,3915427
32843,3915595,31,3915626
32844,3915731,20,3915751
32845,3915777,1,3915778
32846,3915933,1,3915934
32847,3915938,3,3915941
32848,3916056,3,3916059
32849,3916100,6,3916106
32850,3916200,7,3916207
32851,3916233,3,3916236
32852,3916241,8,3916249
32853,3916414,25,3916439
32854,3916616,62,3916678
32855,3916725,4,3916729
32856,3916855,12,3916867
32857,3916900,13,3916913
32858,3916961,53,3917014
32859,3917161,22,3917183
32860,3917334,16,3917350
32861,3917494,110,3917604
32862,3917832,4,3917836
32863,3917839,18,3917857
32864,3917871,4,3917875
32865,3917906,3,3917909
32866,3917988,34,3918022
32867,3918059,4,3918063
32868,3918187,72,3918259
32869,3918362,2,3918364
32870,3918460,7,3918467
32871,3918502,2,3918504
32872,3918542,6,3918548
32873,3918579,12,3918591
32874,3918694,7,3918701
32875,3918976,52,3919028
32876,3919074,71,3919145
32877,3919182,9,3919191
32878,3919320,8,3919328
32879,3919436,18,3919454
32880,3919514,21,3919535
32881,3919541,38,3919579
32882,3919580,20,3919600
32883,3919694,7,3919701
32884,3919828,24,3919852
32885,3919921,3,3919924
32886,3920035,38,3920073
32887,3920114,2,3920116
32888,3920205,13,3920218
32889,3920246,5,3920251
32890,3920268,20,3920288
32891,3920298,3,3920301
32892,3920360,33,3920393
32893,3920572,6,3920578
32894,3920623,12,3920635
32895,3920689,15,3920704
32896,3920782,4,3920786
32897,3920901,92,3920993
32898,3921173,20,3921193
32899,3921315,7,3921322
32900,3921403,30,3921433
32901,3921484,53,3921537
32902,3921564,2,3921566
32903,3921593,11,3921604
32904,3921641,21,3921662
32905,3921702,50,3921752
32906,3921833,11,3921844
32907,3921903,38,3921941
32908,3921951,26,3921977
32909,3921995,25,3922020
32910,3922053,27,3922080
32911,3922314,13,3922327
32912,3922368,5,3922373
32913,3922398,13,3922411
32914,3922474,1,3922475
32915,3922641,7,3922648
32916,3922737,18,3922755
32917,3923011,27,3923038
32918,3923081,22,3923103
32919,3923179,19,3923198
32920,3923343,4,3923347
32921,3923407,27,3923434
32922,3923682,6,3923688
32923,3923695,6,3923701
32924,3923733,27,3923760
32925,3923933,5,3923938
32926,3923970,2,3923972
32927,3924162,35,3924197
32928,3924230,13,3924243
32929,3924298,13,3924311
32930,3924405,2,3924407
32931,3924495,10,3924505
32932,3924662,7,3924669
32933,3924684,10,3924694
32934,3924736,1,3924737
32935,3924785,3,3924788
32936,3924899,1,3924900
32937,3924956,67,3925023
32938,3925174,3,3925177
32939,3925312,1,3925313
32940,3925327,2,3925329
32941,3925720,52,3925772
32942,3925785,15,3925800
32943,3925828,27,3925855
32944,3925874,3,3925877
32945,3925899,11,3925910
32946,3925919,1,3925920
32947,3925961,7,3925968
32948,3925970,3,3925973
32949,3926002,2,3926004
32950,3926230,5,3926235
32951,3926469,2,3926471
32952,3926569,56,3926625
32953,3926806,24,3926830
32954,3926846,10,3926856
32955,3926894,51,3926945
32956,3927050,14,3927064
32957,3927137,27,3927164
32958,3927193,24,3927217
32959,3927328,10,3927338
32960,3927350,15,3927365
32961,3927379,18,3927397
32962,3927417,39,3927456
32963,3927473,13,3927486
32964,3927530,1,3927531
32965,3927551,1,3927552
32966,3927553,2,3927555
32967,3927758,16,3927774
32968,3927894,9,3927903
32969,3927913,12,3927925
32970,3928120,7,3928127
32971,3928225,29,3928254
32972,3928403,9,3928412
32973,3928672,18,3928690
32974,3928704,1,3928705
32975,3928709,1,3928710
32976,3928729,3,3928732
32977,3928762,24,3928786
32978,3929117,56,3929173
32979,3929251,11,3929262
32980,3929355,7,3929362
32981,3929473,9,3929482
32982,3929488,107,3929595
32983,3929666,5,3929671
32984,3929794,3,3929797
32985,3929808,11,3929819
32986,3929896,26,3929922
32987,3930185,26,3930211
32988,3930243,1,3930244
32989,3930295,39,3930334
32990,3930696,23,3930719
32991,3930842,20,3930862
32992,3930954,3,3930957
32993,3931227,42,3931269
32994,3931332,15,3931347
32995,3931555,18,3931573
32996,3931641,9,3931650
32997,3931868,2,3931870
32998,3932011,25,3932036
32999,3932208,48,3932256
33000,3932294,1,3932295
33001,3932297,33,3932330
33002,3932331,24,3932355
33003,3932372,23,3932395
33004,3932455,9,3932464
33005,3932583,12,3932595
33006,3932635,6,3932641
33007,3932689,3,3932692
33008,3932940,85,3933025
33009,3933038,11,3933049
33010,3933227,19,3933246
33011,3933367,3,3933370
33012,3933443,4,3933447
33013,3933502,24,3933526
33014,3933544,37,3933581
33015,3933627,19,3933646
33016,3933663,3,3933666
33017,3933736,6,3933742
33018,3933748,37,3933785
33019,3933795,1,3933796
33020,3933913,15,3933928
33021,3933945,2,3933947
33022,3933965,9,3933974
33023,3934069,17,3934086
33024,3934148,1,3934149
33025,3934226,3,3934229
33026,3934240,14,3934254
33027,3934313,28,3934341
33028,3934512,3,3934515
33029,3934517,7,3934524
33030,3934585,13,3934598
33031,3934742,7,3934749
33032,3934869,5,3934874
33033,3935025,27,3935052
33034,3935179,34,3935213
33035,3935439,5,3935444
33036,3935460,21,3935481
33037,3935628,96,3935724
33038,3935726,6,3935732
33039,3935961,34,3935995
33040,3936035,2,3936037
33041,3936153,6,3936159
33042,3936317,2,3936319
33043,3936569,21,3936590
33044,3936769,9,3936778
33045,3936908,6,3936914
33046,3936930,5,3936935
33047,3936936,39,3936975
33048,3936976,9,3936985
33049,3937332,80,3937412
33050,3937499,62,3937561
33051,3937586,12,3937598
33052,3937733,5,3937738
33053,3937792,19,3937811
33054,3937846,20,3937866
33055,3937929,53,3937982
33056,3938026,11,3938037
33057,3938183,15,3938198
33058,3938293,34,3938327
33059,3938363,32,3938395
33060,3938424,6,3938430
33061,3938444,12,3938456
33062,3938582,3,3938585
33063,3938692,9,3938701
33064,3938741,11,3938752
33065,3938787,35,3938822
33066,3938843,14,3938857
33067,3938889,4,3938893
33068,3938971,38,3939009
33069,3939025,13,3939038
33070,3939175,4,3939179
33071,3939281,8,3939289
33072,3939772,22,3939794
33073,3939796,2,3939798
33074,3939799,40,3939839
33075,3939989,4,3939993
33076,3940082,25,3940107
33077,3940296,24,3940320
33078,3940358,34,3940392
33079,3940469,2,3940471
33080,3940493,14,3940507
33081,3940608,18,3940626
33082,3940635,5,3940640
33083,3940700,22,3940722
33084,3940903,10,3940913
33085,3941082,8,3941090
33086,3941108,19,3941127
33087,3941145,8,3941153
33088,3941173,3,3941176
33089,3941401,13,3941414
33090,3941418,8,3941426
33091,3941620,36,3941656
33092,3941890,10,3941900
33093,3941975,26,3942001
33094,3942015,12,3942027
33095,3942070,23,3942093
33096,3942132,4,3942136
33097,3942301,7,3942308
33098,3942569,9,3942578
33099,3942982,51,3943033
33100,3943251,4,3943255
33101,3943481,72,3943553
33102,3943597,24,3943621
33103,3943638,30,3943668
33104,3943687,1,3943688
33105,3943697,17,3943714
33106,3943840,25,3943865
33107,3943902,42,3943944
33108,3943967,15,3943982
33109,3943989,26,3944015
33110,3944196,49,3944245
33111,3944323,17,3944340
33112,3944570,12,3944582
33113,3944628,13,3944641
33114,3944659,26,3944685
33115,3944692,11,3944703
33116,3944728,20,3944748
33117,3944754,7,3944761
33118,3944828,7,3944835
33119,3945300,30,3945330
33120,3945365,4,3945369
33121,3945621,12,3945633
33122,3945695,2,3945697
33123,3945787,11,3945798
33124,3945849,32,3945881
33125,3946153,10,3946163
33126,3946206,41,3946247
33127,3946272,28,3946300
33128,3946533,30,3946563
33129,3946579,2,3946581
33130,3946711,38,3946749
33131,3946784,16,3946800
33132,3946856,8,3946864
33133,3946980,13,3946993
33134,3947128,46,3947174
33135,3947196,15,3947211
33136,3947456,14,3947470
33137,3947492,15,3947507
33138,3947666,23,3947689
33139,3947735,27,3947762
33140,3948007,44,3948051
33141,3948322,1,3948323
33142,3948337,37,3948374
33143,3948383,52,3948435
33144,3948454,10,3948464
33145,3948489,25,3948514
33146,3948594,4,3948598
33147,3948661,20,3948681
33148,3948704,21,3948725
33149,3948733,3,3948736
33150,3948884,31,3948915
33151,3949151,2,3949153
33152,3949166,8,3949174
33153,3949322,16,3949338
33154,3949355,8,3949363
33155,3949365,4,3949369
33156,3949417,38,3949455
33157,3949741,5,3949746
33158,3949775,5,3949780
33159,3949887,45,3949932
33160,3949989,17,3950006
33161,3950038,4,3950042
33162,3950103,21,3950124
33163,3950227,19,3950246
33164,3950318,4,3950322
33165,3950377,42,3950419
33166,3950623,10,3950633
33167,3950642,53,3950695
33168,3950751,39,3950790
33169,3951022,22,3951044
33170,3951150,26,3951176
33171,3951248,5,3951253
33172,3951282,2,3951284
33173,3951357,44,3951401
33174,3951538,11,3951549
33175,3952015,3,3952018
33176,3952265,31,3952296
33177,3952374,1,3952375
33178,3952432,37,3952469
33179,3952595,5,3952600
33180,3952709,15,3952724
33181,3952742,13,3952755
33182,3952820,25,3952845
33183,3952926,14,3952940
33184,3953066,1,3953067
33185,3953256,60,3953316
33186,3953352,20,3953372
33187,3953419,4,3953423
33188,3953585,4,3953589
33189,3953761,17,3953778
33190,3953809,7,3953816
33191,3953934,59,3953993
33192,3953997,40,3954037
33193,3954070,2,3954072
33194,3954136,3,3954139
33195,3954205,17,3954222
33196,3954281,11,3954292
33197,3954507,11,3954518
33198,3954520,34,3954554
33199,3954573,13,3954586
33200,3954592,15,3954607
33201,3954613,58,3954671
33202,3954736,13,3954749
33203,3954859,16,3954875
33204,3954889,45,3954934
33205,3954947,6,3954953
33206,3955063,12,3955075
33207,3955139,6,3955145
33208,3955244,31,3955275
33209,3955371,1,3955372
33210,3955377,4,3955381
33211,3955724,27,3955751
33212,3955809,9,3955818
33213,3955879,12,3955891
33214,3955988,47,3956035
33215,3956047,26,3956073
33216,3956133,19,3956152
33217,3956156,3,3956159
33218,3956238,11,3956249
33219,3956288,23,3956311
33220,3956435,8,3956443
33221,3956487,30,3956517
33222,3956584,18,3956602
33223,3956734,49,3956783
33224,3957342,11,3957353
33225,3957427,11,3957438
33226,3957452,6,3957458
33227,3957489,59,3957548
33228,3957555,12,3957567
33229,3957921,6,3957927
33230,3957941,48,3957989
33231,3958007,4,3958011
33232,3958254,55,3958309
33233,3958344,7,3958351
33234,3958536,7,3958543
33235,3958661,41,3958702
33236,3958905,1,3958906
33237,3958911,2,3958913
33238,3958973,4,3958977
33239,3959010,63,3959073
33240,3959079,19,3959098
33241,3959181,9,3959190
33242,3959208,69,3959277
33243,3959659,56,3959715
33244,3959728,4,3959732
33245,3959779,11,3959790
33246,3959791,28,3959819
33247,3959884,32,3959916
33248,3960018,5,3960023
33249,3960073,17,3960090
33250,3960137,14,3960151
33251,3960317,10,3960327
33252,3960328,41,3960369
33253,3960392,32,3960424
33254,3960449,25,3960474
33255,3960752,3,3960755
33256,3960789,17,3960806
33257,3960922,15,3960937
33258,3961039,27,3961066
33259,3961339,2,3961341
33260,3961584,13,3961597
33261,3961730,46,3961776
33262,3961801,42,3961843
33263,3961916,47,3961963
33264,3962317,8,3962325
33265,3962441,11,3962452
33266,3962698,11,3962709
33267,3962771,3,3962774
33268,3963108,31,3963139
33269,3963183,9,3963192
33270,3963204,3,3963207
33271,3963385,7,3963392
33272,3963441,21,3963462
33273,3963608,16,3963624
33274,3963716,12,3963728
33275,3963760,24,3963784
33276,3963842,16,3963858
33277,3964173,21,3964194
33278,3964197,6,3964203
33279,3964348,7,3964355
33280,3964371,3,3964374
33281,3964434,9,3964443
33282,3964546,31,3964577
33283,3965129,29,3965158
33284,3965252,8,3965260
33285,3965387,10,3965397
33286,3965457,7,3965464
33287,3965549,5,3965554
33288,3965768,9,3965777
33289,3965940,23,3965963
33290,3966077,6,3966083
33291,3966154,4,3966158
33292,3966188,9,3966197
33293,3966199,60,3966259
33294,3966343,1,3966344
33295,3966488,8,3966496
33296,3966601,3,3966604
33297,3966664,47,3966711
33298,3966753,43,3966796
33299,3967007,7,3967014
33300,3967036,39,3967075
33301,3967223,11,3967234
33302,3967305,57,3967362
33303,3967370,11,3967381
33304,3967451,19,3967470
33305,3967519,15,3967534
33306,3967596,89,3967685
33307,3967730,54,3967784
33308,3968118,63,3968181
33309,3968186,16,3968202
33310,3968456,4,3968460
33311,3968525,52,3968577
33312,3968611,3,3968614
33313,3968668,11,3968679
33314,3968753,27,3968780
33315,3968938,5,3968943
33316,3969089,4,3969093
33317,3969137,41,3969178
33318,3969223,12,3969235
33319,3969380,5,3969385
33320,3969583,6,3969589
33321,3969670,2,3969672
33322,3969726,57,3969783
33323,3969914,1,3969915
33324,3970091,2,3970093
33325,3970170,10,3970180
33326,3970238,1,3970239
33327,3970260,9,3970269
33328,3970363,31,3970394
33329,3970547,94,3970641
33330,3970711,88,3970799
33331,3970815,35,3970850
33332,3970853,43,3970896
33333,3971079,24,3971103
33334,3971306,17,3971323
33335,3971403,43,3971446
33336,3971655,19,3971674
33337,3971797,39,3971836
33338,3972059,2,3972061
33339,3972178,27,3972205
33340,3972267,77,3972344
33341,3972547,6,3972553
33342,3972574,13,3972587
33343,3972719,4,3972723
33344,3972937,54,3972991
33345,3973254,8,3973262
33346,3973448,27,3973475
33347,3973595,125,3973720
33348,3973770,28,3973798
33349,3973807,13,3973820
33350,3973821,6,3973827
33351,3973859,1,3973860
33352,3973939,5,3973944
33353,3974015,25,3974040
33354,3974145,14,3974159
33355,3974200,5,3974205
33356,3974286,43,3974329
33357,3974355,15,3974370
33358,3974436,8,3974444
33359,3974485,3,3974488
33360,3974491,43,3974534
33361,3974597,31,3974628
33362,3974768,20,3974788
33363,3974900,1,3974901
33364,3974922,3,3974925
33365,3975006,7,3975013
33366,3975105,56,3975161
33367,3975210,51,3975261
33368,3975350,70,3975420
33369,3975539,1,3975540
33370,3975597,4,3975601
33371,3975620,80,3975700
33372,3975709,16,3975725
33373,3975764,2,3975766
33374,3976062,41,3976103
33375,3976197,39,3976236
33376,3976567,26,3976593
33377,3976597,2,3976599
33378,3976660,28,3976688
33379,3976701,78,3976779
33380,3976875,24,3976899
33381,3977049,23,3977072
33382,3977110,2,3977112
33383,3977268,10,3977278
33384,3977454,34,3977488
33385,3977530,32,3977562
33386,3977679,7,3977686
33387,3977708,6,3977714
33388,3977778,60,3977838
33389,3978066,4,3978070
33390,3978104,21,3978125
33391,3978140,52,3978192
33392,3978373,23,3978396
33393,3978690,8,3978698
33394,3978808,22,3978830
33395,3978877,4,3978881
33396,3978935,25,3978960
33397,3978967,68,3979035
33398,3979038,14,3979052
33399,3979377,11,3979388
33400,3979494,9,3979503
33401,3979554,3,3979557
33402,3979674,6,3979680
33403,3979707,20,3979727
33404,3979813,22,3979835
33405,3979957,32,3979989
33406,3980024,3,3980027
33407,3980163,45,3980208
33408,3980283,12,3980295
33409,3980314,28,3980342
33410,3980368,61,3980429
33411,3980458,5,3980463
33412,3980494,26,3980520
33413,3980615,2,3980617
33414,3980808,36,3980844
33415,3980958,6,3980964
33416,3981184,10,3981194
33417,3981228,21,3981249
33418,3981436,22,3981458
33419,3981485,8,3981493
33420,3981581,52,3981633
33421,3981742,15,3981757
33422,3981974,17,3981991
33423,3982183,4,3982187
33424,3982318,41,3982359
33425,3982367,8,3982375
33426,3982380,11,3982391
33427,3982441,5,3982446
33428,3982447,20,3982467
33429,3982570,34,3982604
33430,3982613,53,3982666
33431,3982667,79,3982746
33432,3982943,31,3982974
33433,3983113,12,3983125
33434,3983170,69,3983239
33435,3983366,5,3983371
33436,3983382,38,3983420
33437,3983448,1,3983449
33438,3983659,4,3983663
33439,3983824,18,3983842
33440,3983857,7,3983864
33441,3984024,14,3984038
33442,3984149,21,3984170
33443,3984245,46,3984291
33444,3984373,55,3984428
33445,3984529,24,3984553
33446,3984575,13,3984588
33447,3984767,60,3984827
33448,3985180,33,3985213
33449,3985334,17,3985351
33450,3985399,25,3985424
33451,3985437,36,3985473
33452,3985568,9,3985577
33453,3985743,69,3985812
33454,3985861,1,3985862
33455,3985885,14,3985899
33456,3985944,16,3985960
33457,3985999,13,3986012
33458,3986058,49,3986107
33459,3986221,14,3986235
33460,3986385,14,3986399
33461,3986529,21,3986550
33462,3986636,9,3986645
33463,3986660,3,3986663
33464,3986734,13,3986747
33465,3986813,10,3986823
33466,3987001,52,3987053
33467,3987123,30,3987153
33468,3987247,6,3987253
33469,3987412,6,3987418
33470,3987448,11,3987459
33471,3987468,27,3987495
33472,3987572,17,3987589
33473,3987611,60,3987671
33474,3987742,43,3987785
33475,3987823,13,3987836
33476,3987908,1,3987909
33477,3988308,20,3988328
33478,3988519,10,3988529
33479,3988838,6,3988844
33480,3988879,1,3988880
33481,3988920,20,3988940
33482,3989057,19,3989076
33483,3989126,5,3989131
33484,3989155,24,3989179
33485,3989204,74,3989278
33486,3989414,2,3989416
33487,3989468,28,3989496
33488,3989664,6,3989670
33489,3989807,11,3989818
33490,3990109,43,3990152
33491,3990206,10,3990216
33492,3990300,2,3990302
33493,3990715,3,3990718
33494,3990837,74,3990911
33495,3990932,43,3990975
33496,3990980,35,3991015
33497,3991082,3,3991085
33498,3991111,22,3991133
33499,3991180,50,3991230
33500,3991400,28,3991428
33501,3991480,1,3991481
33502,3991489,38,3991527
33503,3991648,1,3991649
33504,3991683,42,3991725
33505,3991781,11,3991792
33506,3991834,14,3991848
33507,3991900,26,3991926
33508,3992017,17,3992034
33509,3992152,5,3992157
33510,3992339,1,3992340
33511,3992350,25,3992375
33512,3992377,3,3992380
33513,3992455,2,3992457
33514,3992505,47,3992552
33515,3992656,10,3992666
33516,3992812,13,3992825
33517,3992862,5,3992867
33518,3992872,5,3992877
33519,3993064,11,3993075
33520,3993146,35,3993181
33521,3993300,41,3993341
33522,3993523,10,3993533
33523,3993575,5,3993580
33524,3993597,2,3993599
33525,3993919,15,3993934
33526,3994190,24,3994214
33527,3994234,13,3994247
33528,3994259,2,3994261
33529,3994305,11,3994316
33530,3994542,32,3994574
33531,3994648,26,3994674
33532,3994684,8,3994692
33533,3994746,21,3994767
33534,3994981,9,3994990
33535,3995149,5,3995154
33536,3995164,35,3995199
33537,3995200,45,3995245
33538,3995372,46,3995418
33539,3995559,41,3995600
33540,3995642,11,3995653
33541,3995734,20,3995754
33542,3995774,14,3995788
33543,3995932,7,3995939
33544,3995965,14,3995979
33545,3995982,13,3995995
33546,3996081,6,3996087
33547,3996140,5,3996145
33548,3996185,8,3996193
33549,3996312,2,3996314
33550,3996347,17,3996364
33551,3996403,17,3996420
33552,3996476,20,3996496
33553,3996526,11,3996537
33554,3996619,2,3996621
33555,3996756,14,3996770
33556,3996791,8,3996799
33557,3996928,12,3996940
33558,3997010,1,3997011
33559,3997614,28,3997642
33560,3997661,34,3997695
33561,3997967,14,3997981
33562,3998017,38,3998055
33563,3998135,12,3998147
33564,3998163,31,3998194
33565,3998257,1,3998258
33566,3998292,10,3998302
33567,3998368,4,3998372
33568,3998384,22,3998406
33569,3998445,21,3998466
33570,3998509,4,3998513
33571,3998614,1,3998615
33572,3998631,32,3998663
33573,3998740,15,3998755
33574,3998918,54,3998972
33575,3999134,79,3999213
33576,3999235,2,3999237
33577,3999313,2,3999315
33578,3999533,76,3999609
33579,3999615,3,3999618
33580,3999623,8,3999631
33581,3999859,37,3999896
33582,3999965,14,3999979
33583,4000015,9,4000024
33584,4000043,11,4000054
33585,4000087,37,4000124
33586,4000335,3,4000338
33587,4000363,4,4000367
33588,4000444,33,4000477
33589,4000478,74,4000552
33590,4000778,12,4000790
33591,4000839,30,4000869
33592,4001107,17,4001124
33593,4001283,43,4001326
33594,4001536,4,4001540
33595,4001562,69,4001631
33596,4001753,1,4001754
33597,4001806,12,4001818
33598,4001926,11,4001937
33599,4001952,4,4001956
33600,4002069,2,4002071
33601,4002178,2,4002180
33602,4002240,39,4002279
33603,4002435,20,4002455
33604,4002468,74,4002542
33605,4002717,22,4002739
33606,4002896,22,4002918
33607,4002951,10,4002961
33608,4003062,27,4003089
33609,4003480,10,4003490
33610,4003741,43,4003784
33611,4004059,48,4004107
33612,4004148,169,4004317
33613,4004601,5,4004606
33614,4004676,43,4004719
33615,4005146,61,4005207
33616,4005305,22,4005327
33617,4005476,4,4005480
33618,4005584,1,4005585
33619,4005591,23,4005614
33620,4005746,3,4005749
33621,4005864,8,4005872
33622,4005902,40,4005942
33623,4006029,46,4006075
33624,4006095,12,4006107
33625,4006358,19,4006377
33626,4006385,6,4006391
33627,4006403,12,4006415
33628,4006446,21,4006467
33629,4006566,24,4006590
33630,4006592,16,4006608
33631,4006612,10,4006622
33632,4006658,4,4006662
33633,4006777,2,4006779
33634,4006871,13,4006884
33635,4007083,35,4007118
33636,4007821,17,4007838
33637,4007887,25,4007912
33638,4008136,67,4008203
33639,4008279,33,4008312
33640,4008451,40,4008491
33641,4008498,32,4008530
33642,4008680,4,4008684
33643,4008697,19,4008716
33644,4008980,9,4008989
33645,4009059,18,4009077
33646,4009267,17,4009284
33647,4009309,5,4009314
33648,4009315,2,4009317
33649,4009383,6,4009389
33650,4009522,31,4009553
33651,4009737,32,4009769
33652,4009796,20,4009816
33653,4009942,26,4009968
33654,4010000,16,4010016
33655,4010091,30,4010121
33656,4010387,2,4010389
33657,4010433,8,4010441
33658,4010651,5,4010656
33659,4010710,7,4010717
33660,4010811,4,4010815
33661,4010860,7,4010867
33662,4010908,19,4010927
33663,4010997,27,4011024
33664,4011109,10,4011119
33665,4011141,3,4011144
33666,4011294,25,4011319
33667,4011442,11,4011453
33668,4011487,23,4011510
33669,4011519,8,4011527
33670,4011583,21,4011604
33671,4011637,101,4011738
33672,4011779,17,4011796
33673,4011948,127,4012075
33674,4012286,20,4012306
33675,4012350,2,4012352
33676,4012391,2,4012393
33677,4012445,26,4012471
33678,4012550,12,4012562
33679,4012598,4,4012602
33680,4012680,45,4012725
33681,4012808,10,4012818
33682,4012917,1,4012918
33683,4012952,10,4012962
33684,4013005,20,4013025
33685,4013170,2,4013172
33686,4013502,23,4013525
33687,4013939,16,4013955
33688,4014036,55,4014091
33689,4014101,8,4014109
33690,4014225,21,4014246
33691,4014422,2,4014424
33692,4014552,19,4014571
33693,4014687,2,4014689
33694,4014798,4,4014802
33695,4014888,19,4014907
33696,4014956,9,4014965
33697,4015148,4,4015152
33698,4015338,7,4015345
33699,4015365,41,4015406
33700,4015450,31,4015481
33701,4015650,9,4015659
33702,4016035,4,4016039
33703,4016147,25,4016172
