,Start,Duration,End
33704,4016312,6,4016318
33705,4016470,22,4016492
33706,4016667,7,4016674
33707,4016716,22,4016738
33708,4016918,29,4016947
33709,4016969,21,4016990
33710,4017022,11,4017033
33711,4017287,6,4017293
33712,4017460,6,4017466
33713,4017527,18,4017545
33714,4017549,4,4017553
33715,4017672,26,4017698
33716,4018046,11,4018057
33717,4018110,3,4018113
33718,4018123,4,4018127
33719,4018131,29,4018160
33720,4018162,56,4018218
33721,4018322,12,4018334
33722,4018352,7,4018359
33723,4018554,19,4018573
33724,4018577,1,4018578
33725,4018585,3,4018588
33726,4018636,16,4018652
33727,4018853,20,4018873
33728,4018912,50,4018962
33729,4019039,50,4019089
33730,4019162,1,4019163
33731,4019304,9,4019313
33732,4019344,7,4019351
33733,4019436,6,4019442
33734,4019761,11,4019772
33735,4019814,52,4019866
33736,4019965,11,4019976
33737,4020281,10,4020291
33738,4020535,31,4020566
33739,4020581,10,4020591
33740,4020868,10,4020878
33741,4020963,12,4020975
33742,4020986,1,4020987
33743,4020998,39,4021037
33744,4021040,20,4021060
33745,4021137,11,4021148
33746,4021281,1,4021282
33747,4021305,18,4021323
33748,4021328,10,4021338
33749,4021357,22,4021379
33750,4021406,11,4021417
33751,4021524,2,4021526
33752,4021532,22,4021554
33753,4021604,11,4021615
33754,4021655,36,4021691
33755,4021917,3,4021920
33756,4022016,1,4022017
33757,4022261,8,4022269
33758,4022631,6,4022637
33759,4022681,13,4022694
33760,4022861,20,4022881
33761,4023059,18,4023077
33762,4023155,126,4023281
33763,4023456,5,4023461
33764,4023503,13,4023516
33765,4023519,3,4023522
33766,4023632,5,4023637
33767,4023647,8,4023655
33768,4023675,1,4023676
33769,4024061,2,4024063
33770,4024086,15,4024101
33771,4024249,29,4024278
33772,4024389,52,4024441
33773,4024458,23,4024481
33774,4024491,4,4024495
33775,4024547,15,4024562
33776,4024710,27,4024737
33777,4024904,20,4024924
33778,4025323,22,4025345
33779,4025410,26,4025436
33780,4025518,27,4025545
33781,4025546,22,4025568
33782,4025597,24,4025621
33783,4025758,25,4025783
33784,4025900,5,4025905
33785,4025929,16,4025945
33786,4026030,4,4026034
33787,4026301,37,4026338
33788,4026577,16,4026593
33789,4026909,7,4026916
33790,4027053,8,4027061
33791,4027101,7,4027108
33792,4027134,38,4027172
33793,4027211,81,4027292
33794,4027337,16,4027353
33795,4027401,13,4027414
33796,4027440,56,4027496
33797,4027535,1,4027536
33798,4028005,27,4028032
33799,4028057,20,4028077
33800,4028404,1,4028405
33801,4028413,17,4028430
33802,4028479,43,4028522
33803,4028621,18,4028639
33804,4028716,7,4028723
33805,4028838,20,4028858
33806,4028906,12,4028918
33807,4028957,59,4029016
33808,4029041,37,4029078
33809,4029094,10,4029104
33810,4029151,56,4029207
33811,4029308,26,4029334
33812,4029391,2,4029393
33813,4029396,10,4029406
33814,4029409,19,4029428
33815,4029506,12,4029518
33816,4029723,13,4029736
33817,4029776,13,4029789
33818,4029979,19,4029998
33819,4030149,15,4030164
33820,4030181,47,4030228
33821,4030370,3,4030373
33822,4030691,22,4030713
33823,4030718,22,4030740
33824,4030822,8,4030830
33825,4030943,2,4030945
33826,4031051,12,4031063
33827,4031193,19,4031212
33828,4031226,27,4031253
33829,4031273,66,4031339
33830,4031349,37,4031386
33831,4031523,3,4031526
33832,4031558,6,4031564
33833,4031587,85,4031672
33834,4031830,16,4031846
33835,4032033,22,4032055
33836,4032097,70,4032167
33837,4032267,28,4032295
33838,4032319,53,4032372
33839,4032619,18,4032637
33840,4032866,13,4032879
33841,4032901,21,4032922
33842,4032994,13,4033007
33843,4033083,32,4033115
33844,4033150,65,4033215
33845,4033376,65,4033441
33846,4033669,34,4033703
33847,4033848,14,4033862
33848,4033897,51,4033948
33849,4034158,8,4034166
33850,4034252,17,4034269
33851,4034326,4,4034330
33852,4034415,11,4034426
33853,4034521,23,4034544
33854,4034645,13,4034658
33855,4034984,47,4035031
33856,4035034,29,4035063
33857,4035094,7,4035101
33858,4035164,9,4035173
33859,4035291,36,4035327
33860,4035394,14,4035408
33861,4035640,21,4035661
33862,4035707,44,4035751
33863,4035785,17,4035802
33864,4035892,4,4035896
33865,4035908,13,4035921
33866,4035965,36,4036001
33867,4036093,2,4036095
33868,4036155,17,4036172
33869,4036402,80,4036482
33870,4036835,31,4036866
33871,4037066,12,4037078
33872,4037430,60,4037490
33873,4037550,11,4037561
33874,4037584,27,4037611
33875,4037681,81,4037762
33876,4037822,7,4037829
33877,4037830,1,4037831
33878,4037857,35,4037892
33879,4037955,18,4037973
33880,4037999,15,4038014
33881,4038067,2,4038069
33882,4038184,19,4038203
33883,4038269,11,4038280
33884,4038363,30,4038393
33885,4038406,39,4038445
33886,4038471,28,4038499
33887,4038673,12,4038685
33888,4038709,8,4038717
33889,4038766,7,4038773
33890,4038793,3,4038796
33891,4038876,101,4038977
33892,4039119,20,4039139
33893,4039188,5,4039193
33894,4039424,26,4039450
33895,4039478,24,4039502
33896,4039571,66,4039637
33897,4039818,26,4039844
33898,4040019,18,4040037
33899,4040103,27,4040130
33900,4040279,5,4040284
33901,4040310,32,4040342
33902,4040493,2,4040495
33903,4040508,1,4040509
33904,4040814,61,4040875
33905,4040895,25,4040920
33906,4040950,5,4040955
33907,4040969,3,4040972
33908,4041114,13,4041127
33909,4041179,17,4041196
33910,4041222,6,4041228
33911,4041537,2,4041539
33912,4041664,32,4041696
33913,4041742,75,4041817
33914,4042046,7,4042053
33915,4042284,8,4042292
33916,4042388,6,4042394
33917,4042399,21,4042420
33918,4042434,9,4042443
33919,4042624,7,4042631
33920,4042704,97,4042801
33921,4043031,23,4043054
33922,4043455,48,4043503
33923,4043626,36,4043662
33924,4043728,15,4043743
33925,4043756,48,4043804
33926,4043847,2,4043849
33927,4044048,4,4044052
33928,4044268,33,4044301
33929,4044467,20,4044487
33930,4044542,9,4044551
33931,4044780,1,4044781
33932,4044859,7,4044866
33933,4044910,50,4044960
33934,4045151,13,4045164
33935,4045617,16,4045633
33936,4045814,5,4045819
33937,4045848,11,4045859
33938,4045963,6,4045969
33939,4046056,19,4046075
33940,4046225,7,4046232
33941,4046346,11,4046357
33942,4046372,3,4046375
33943,4046567,14,4046581
33944,4046657,16,4046673
33945,4046712,2,4046714
33946,4046810,8,4046818
33947,4046880,15,4046895
33948,4046903,8,4046911
33949,4046986,8,4046994
33950,4047006,32,4047038
33951,4047211,10,4047221
33952,4047394,5,4047399
33953,4047500,43,4047543
33954,4047649,16,4047665
33955,4047797,22,4047819
33956,4047843,22,4047865
33957,4048035,13,4048048
33958,4048246,9,4048255
33959,4048267,3,4048270
33960,4048306,2,4048308
33961,4048331,8,4048339
33962,4048383,5,4048388
33963,4048478,2,4048480
33964,4048632,52,4048684
33965,4048896,42,4048938
33966,4049058,2,4049060
33967,4049316,75,4049391
33968,4049566,38,4049604
33969,4049662,28,4049690
33970,4049716,3,4049719
33971,4049780,37,4049817
33972,4049964,6,4049970
33973,4050110,40,4050150
33974,4050282,5,4050287
33975,4050313,18,4050331
33976,4050609,6,4050615
33977,4050663,2,4050665
33978,4050724,19,4050743
33979,4050773,32,4050805
33980,4050890,20,4050910
33981,4051047,1,4051048
33982,4051058,1,4051059
33983,4051142,3,4051145
33984,4051157,35,4051192
33985,4051208,15,4051223
33986,4051285,48,4051333
33987,4051441,25,4051466
33988,4051598,9,4051607
33989,4051706,9,4051715
33990,4051867,10,4051877
33991,4051910,21,4051931
33992,4052060,42,4052102
33993,4052200,13,4052213
33994,4052622,1,4052623
33995,4052624,59,4052683
33996,4052899,13,4052912
33997,4052923,2,4052925
33998,4052940,1,4052941
33999,4053140,26,4053166
34000,4053472,10,4053482
34001,4053560,21,4053581
34002,4053649,10,4053659
34003,4053858,1,4053859
34004,4054083,12,4054095
34005,4054167,24,4054191
34006,4054202,4,4054206
34007,4054251,5,4054256
34008,4054390,25,4054415
34009,4054491,2,4054493
34010,4054569,10,4054579
34011,4054655,36,4054691
34012,4054715,9,4054724
34013,4054853,10,4054863
34014,4055241,4,4055245
34015,4055349,159,4055508
34016,4055622,20,4055642
34017,4055857,5,4055862
34018,4055870,2,4055872
34019,4055986,44,4056030
34020,4056151,13,4056164
34021,4056281,4,4056285
34022,4056395,2,4056397
34023,4056479,31,4056510
34024,4056530,16,4056546
34025,4056639,1,4056640
34026,4056766,17,4056783
34027,4056842,7,4056849
34028,4056911,9,4056920
34029,4057026,16,4057042
34030,4057128,13,4057141
34031,4057281,129,4057410
34032,4057543,13,4057556
34033,4057574,3,4057577
34034,4057592,30,4057622
34035,4057636,12,4057648
34036,4057686,14,4057700
34037,4057861,44,4057905
34038,4057950,5,4057955
34039,4058021,20,4058041
34040,4058312,10,4058322
34041,4058452,15,4058467
34042,4058583,33,4058616
34043,4058692,3,4058695
34044,4058725,4,4058729
34045,4058742,19,4058761
34046,4058849,79,4058928
34047,4059033,13,4059046
34048,4059105,25,4059130
34049,4059229,12,4059241
34050,4059291,29,4059320
34051,4059380,16,4059396
34052,4059638,34,4059672
34053,4060046,6,4060052
34054,4060071,4,4060075
34055,4060116,2,4060118
34056,4060222,3,4060225
34057,4060330,15,4060345
34058,4060462,9,4060471
34059,4060481,20,4060501
34060,4060636,43,4060679
34061,4060716,9,4060725
34062,4060832,1,4060833
34063,4060997,66,4061063
34064,4061116,8,4061124
34065,4061337,4,4061341
34066,4061499,3,4061502
34067,4061533,44,4061577
34068,4061888,33,4061921
34069,4061925,36,4061961
34070,4062122,1,4062123
34071,4062195,16,4062211
34072,4062270,12,4062282
34073,4062358,9,4062367
34074,4062557,28,4062585
34075,4062675,46,4062721
34076,4062865,17,4062882
34077,4062915,62,4062977
34078,4062986,30,4063016
34079,4063118,23,4063141
34080,4063164,31,4063195
34081,4063267,69,4063336
34082,4063420,1,4063421
34083,4063633,45,4063678
34084,4063895,20,4063915
34085,4063955,25,4063980
34086,4064113,8,4064121
34087,4064124,21,4064145
34088,4064174,5,4064179
34089,4064195,29,4064224
34090,4064329,4,4064333
34091,4064389,43,4064432
34092,4064450,4,4064454
34093,4064467,4,4064471
34094,4064618,69,4064687
34095,4064834,73,4064907
34096,4065036,25,4065061
34097,4065146,3,4065149
34098,4065269,4,4065273
34099,4065370,37,4065407
34100,4065505,13,4065518
34101,4065559,48,4065607
34102,4065745,8,4065753
34103,4065815,27,4065842
34104,4066221,1,4066222
34105,4066263,38,4066301
34106,4066307,7,4066314
34107,4066582,8,4066590
34108,4066637,2,4066639
34109,4066683,6,4066689
34110,4066791,45,4066836
34111,4066866,18,4066884
34112,4066943,10,4066953
34113,4066959,22,4066981
34114,4067114,5,4067119
34115,4067174,15,4067189
34116,4067267,6,4067273
34117,4067295,8,4067303
34118,4067361,5,4067366
34119,4067631,3,4067634
34120,4067676,9,4067685
34121,4067784,9,4067793
34122,4067947,34,4067981
34123,4068066,7,4068073
34124,4068196,18,4068214
34125,4068224,51,4068275
34126,4068405,7,4068412
34127,4068415,107,4068522
34128,4068713,18,4068731
34129,4068844,29,4068873
34130,4068929,6,4068935
34131,4069025,10,4069035
34132,4069089,2,4069091
34133,4069227,65,4069292
34134,4069334,1,4069335
34135,4069369,14,4069383
34136,4069408,7,4069415
34137,4069465,2,4069467
34138,4069547,2,4069549
34139,4069618,8,4069626
34140,4069672,6,4069678
34141,4069867,14,4069881
34142,4070023,2,4070025
34143,4070045,78,4070123
34144,4070228,1,4070229
34145,4070359,4,4070363
34146,4070432,9,4070441
34147,4070484,4,4070488
34148,4070585,3,4070588
34149,4070730,23,4070753
34150,4070847,1,4070848
34151,4071050,43,4071093
34152,4071109,16,4071125
34153,4071188,34,4071222
34154,4071327,21,4071348
34155,4071477,15,4071492
34156,4071499,9,4071508
34157,4071557,7,4071564
34158,4071574,5,4071579
34159,4071647,42,4071689
34160,4071757,12,4071769
34161,4071832,17,4071849
34162,4071861,5,4071866
34163,4072299,17,4072316
34164,4072343,3,4072346
34165,4072369,18,4072387
34166,4072444,42,4072486
34167,4072527,9,4072536
34168,4072553,27,4072580
34169,4072784,39,4072823
34170,4072844,14,4072858
34171,4072900,8,4072908
34172,4073087,22,4073109
34173,4073201,1,4073202
34174,4073244,20,4073264
34175,4073474,45,4073519
34176,4073779,39,4073818
34177,4074245,16,4074261
34178,4074287,4,4074291
34179,4074302,15,4074317
34180,4074358,10,4074368
34181,4074405,1,4074406
34182,4074462,17,4074479
34183,4074573,1,4074574
34184,4074681,28,4074709
34185,4074737,13,4074750
34186,4074845,10,4074855
34187,4075121,9,4075130
34188,4075287,10,4075297
34189,4075301,8,4075309
34190,4075617,19,4075636
34191,4075689,5,4075694
34192,4075904,12,4075916
34193,4076296,9,4076305
34194,4076505,22,4076527
34195,4076706,26,4076732
34196,4076886,7,4076893
34197,4076897,15,4076912
34198,4076973,26,4076999
34199,4077089,35,4077124
34200,4077194,14,4077208
34201,4077457,2,4077459
34202,4077489,9,4077498
34203,4077807,3,4077810
34204,4077906,10,4077916
34205,4077932,37,4077969
34206,4078111,26,4078137
34207,4078264,103,4078367
34208,4078384,28,4078412
34209,4078414,17,4078431
34210,4078846,53,4078899
34211,4078970,39,4079009
34212,4079028,1,4079029
34213,4079230,54,4079284
34214,4079373,35,4079408
34215,4079567,24,4079591
34216,4079633,7,4079640
34217,4079643,45,4079688
34218,4079931,12,4079943
34219,4079950,4,4079954
34220,4080158,47,4080205
34221,4080219,22,4080241
34222,4080814,10,4080824
34223,4080890,13,4080903
34224,4080934,9,4080943
34225,4080965,23,4080988
34226,4081011,4,4081015
34227,4081096,16,4081112
34228,4081121,2,4081123
34229,4081206,59,4081265
34230,4081340,21,4081361
34231,4081432,3,4081435
34232,4081477,19,4081496
34233,4081775,1,4081776
34234,4082155,26,4082181
34235,4082184,2,4082186
34236,4082199,3,4082202
34237,4082240,18,4082258
34238,4082327,17,4082344
34239,4082494,10,4082504
34240,4082621,6,4082627
34241,4082694,16,4082710
34242,4082965,6,4082971
34243,4083200,53,4083253
34244,4083315,1,4083316
34245,4083456,17,4083473
34246,4083507,28,4083535
34247,4083664,13,4083677
34248,4083854,2,4083856
34249,4083913,36,4083949
34250,4084132,8,4084140
34251,4084175,16,4084191
34252,4084196,12,4084208
34253,4084373,20,4084393
34254,4084486,12,4084498
34255,4084526,5,4084531
34256,4084555,57,4084612
34257,4084853,22,4084875
34258,4084893,21,4084914
34259,4084968,1,4084969
34260,4085174,15,4085189
34261,4085204,8,4085212
34262,4085304,56,4085360
34263,4085369,7,4085376
34264,4085604,53,4085657
34265,4085689,38,4085727
34266,4085899,29,4085928
34267,4085977,2,4085979
34268,4086052,4,4086056
34269,4086084,7,4086091
34270,4086095,2,4086097
34271,4086179,22,4086201
34272,4086337,13,4086350
34273,4086411,89,4086500
34274,4086534,22,4086556
34275,4086572,35,4086607
34276,4086618,19,4086637
34277,4086638,16,4086654
34278,4086693,27,4086720
34279,4086743,1,4086744
34280,4086766,10,4086776
34281,4087025,5,4087030
34282,4087607,2,4087609
34283,4087659,109,4087768
34284,4087851,16,4087867
34285,4088152,3,4088155
34286,4088259,6,4088265
34287,4088303,28,4088331
34288,4088352,18,4088370
34289,4088531,46,4088577
34290,4088653,17,4088670
34291,4088912,13,4088925
34292,4089115,19,4089134
34293,4089229,4,4089233
34294,4089328,5,4089333
34295,4089374,22,4089396
34296,4089491,19,4089510
34297,4089607,37,4089644
34298,4089714,14,4089728
34299,4089849,10,4089859
34300,4089874,43,4089917
34301,4090242,14,4090256
34302,4090508,1,4090509
34303,4090542,52,4090594
34304,4090811,85,4090896
34305,4091130,1,4091131
34306,4091202,8,4091210
34307,4091213,63,4091276
34308,4091378,13,4091391
34309,4091551,12,4091563
34310,4091859,15,4091874
34311,4091903,9,4091912
34312,4092033,62,4092095
34313,4092131,65,4092196
34314,4092260,32,4092292
34315,4092361,5,4092366
34316,4092543,1,4092544
34317,4092821,24,4092845
34318,4092930,2,4092932
34319,4092956,3,4092959
34320,4093440,19,4093459
34321,4093495,4,4093499
34322,4093537,6,4093543
34323,4093767,30,4093797
34324,4094342,5,4094347
34325,4094478,6,4094484
34326,4094519,14,4094533
34327,4094574,79,4094653
34328,4094670,13,4094683
34329,4094717,30,4094747
34330,4094786,9,4094795
34331,4094809,6,4094815
34332,4094929,8,4094937
34333,4094971,4,4094975
34334,4094992,3,4094995
34335,4095234,32,4095266
34336,4095345,32,4095377
34337,4095624,6,4095630
34338,4095689,3,4095692
34339,4095834,35,4095869
34340,4095933,5,4095938
34341,4095999,4,4096003
34342,4096046,13,4096059
34343,4096210,3,4096213
34344,4096248,13,4096261
34345,4096288,21,4096309
34346,4096364,11,4096375
34347,4096385,5,4096390
34348,4096488,70,4096558
34349,4096854,6,4096860
34350,4096902,6,4096908
34351,4097046,2,4097048
34352,4097059,2,4097061
34353,4097154,9,4097163
34354,4097407,6,4097413
34355,4097495,10,4097505
34356,4097529,13,4097542
34357,4097640,12,4097652
34358,4097761,20,4097781
34359,4097890,14,4097904
34360,4097914,24,4097938
34361,4098040,56,4098096
34362,4098166,18,4098184
34363,4098349,29,4098378
34364,4098581,2,4098583
34365,4098645,38,4098683
34366,4099001,3,4099004
34367,4099067,6,4099073
34368,4099343,4,4099347
34369,4099362,18,4099380
34370,4099443,7,4099450
34371,4099565,16,4099581
34372,4100004,36,4100040
34373,4100162,33,4100195
34374,4100316,17,4100333
34375,4100807,22,4100829
34376,4101573,8,4101581
34377,4101833,14,4101847
34378,4101876,31,4101907
34379,4101936,16,4101952
34380,4101972,9,4101981
34381,4102143,47,4102190
34382,4102381,45,4102426
34383,4102610,7,4102617
34384,4102838,23,4102861
34385,4103052,8,4103060
34386,4103393,8,4103401
34387,4103419,22,4103441
34388,4103449,20,4103469
34389,4103477,19,4103496
34390,4103765,9,4103774
34391,4103865,53,4103918
34392,4103932,7,4103939
34393,4104089,64,4104153
34394,4104258,7,4104265
34395,4104278,45,4104323
34396,4104387,34,4104421
34397,4104429,11,4104440
34398,4104477,17,4104494
34399,4104551,28,4104579
34400,4104702,3,4104705
34401,4104909,24,4104933
34402,4105166,82,4105248
34403,4105451,19,4105470
34404,4105649,2,4105651
34405,4105729,2,4105731
34406,4105903,1,4105904
34407,4105989,4,4105993
34408,4105995,74,4106069
34409,4106262,58,4106320
34410,4106358,28,4106386
34411,4106406,16,4106422
34412,4106447,14,4106461
34413,4106555,2,4106557
34414,4106677,35,4106712
34415,4106820,7,4106827
34416,4106845,22,4106867
34417,4106909,38,4106947
34418,4107304,20,4107324
34419,4107417,12,4107429
34420,4107617,1,4107618
34421,4107766,32,4107798
34422,4107868,5,4107873
34423,4107944,27,4107971
34424,4108245,9,4108254
34425,4108285,3,4108288
34426,4108326,34,4108360
34427,4108476,17,4108493
34428,4108500,23,4108523
34429,4108656,1,4108657
34430,4108681,37,4108718
34431,4108801,1,4108802
34432,4108830,1,4108831
34433,4109328,13,4109341
34434,4109480,7,4109487
34435,4109638,11,4109649
34436,4109801,21,4109822
34437,4109828,1,4109829
34438,4109838,4,4109842
34439,4109870,61,4109931
34440,4110009,24,4110033
34441,4110087,23,4110110
34442,4110123,50,4110173
34443,4110658,30,4110688
34444,4110700,25,4110725
34445,4110731,42,4110773
34446,4110866,23,4110889
34447,4110913,26,4110939
34448,4111084,24,4111108
34449,4111149,13,4111162
34450,4111227,1,4111228
34451,4111299,52,4111351
34452,4111467,2,4111469
34453,4111502,19,4111521
34454,4111608,48,4111656
34455,4111704,4,4111708
34456,4111861,6,4111867
34457,4111942,72,4112014
34458,4112267,13,4112280
34459,4112604,24,4112628
34460,4112639,10,4112649
34461,4112670,2,4112672
34462,4112709,69,4112778
34463,4113348,21,4113369
34464,4113506,7,4113513
34465,4113529,11,4113540
34466,4113867,6,4113873
34467,4113875,1,4113876
34468,4113937,50,4113987
34469,4114025,12,4114037
34470,4114050,17,4114067
34471,4114251,15,4114266
34472,4114707,54,4114761
34473,4114774,3,4114777
34474,4115041,19,4115060
34475,4115102,64,4115166
34476,4115168,4,4115172
34477,4115233,29,4115262
34478,4115361,6,4115367
34479,4115535,80,4115615
34480,4115764,12,4115776
34481,4115831,42,4115873
34482,4116005,38,4116043
34483,4116055,28,4116083
34484,4116406,88,4116494
34485,4116701,3,4116704
34486,4116705,5,4116710
34487,4116770,31,4116801
34488,4116871,31,4116902
34489,4116943,31,4116974
34490,4117086,2,4117088
34491,4117167,19,4117186
34492,4117281,26,4117307
34493,4117308,42,4117350
34494,4117560,39,4117599
34495,4117657,2,4117659
34496,4117705,16,4117721
34497,4117923,15,4117938
34498,4117939,1,4117940
34499,4118043,102,4118145
34500,4118306,18,4118324
34501,4118576,1,4118577
34502,4118610,31,4118641
34503,4118826,14,4118840
34504,4118926,26,4118952
34505,4119011,13,4119024
34506,4119189,15,4119204
34507,4119265,9,4119274
34508,4119337,9,4119346
34509,4119407,16,4119423
34510,4119520,24,4119544
34511,4119655,23,4119678
34512,4120017,109,4120126
34513,4120269,52,4120321
34514,4120367,12,4120379
34515,4120655,22,4120677
34516,4120962,25,4120987
34517,4121458,3,4121461
34518,4121560,6,4121566
34519,4121637,13,4121650
34520,4121708,1,4121709
34521,4121744,3,4121747
34522,4121779,12,4121791
34523,4121993,43,4122036
34524,4122085,2,4122087
34525,4122143,24,4122167
34526,4122247,5,4122252
34527,4122334,12,4122346
34528,4122438,157,4122595
34529,4122632,38,4122670
34530,4123041,1,4123042
34531,4123063,4,4123067
34532,4123149,1,4123150
34533,4123267,11,4123278
34534,4123338,5,4123343
34535,4123411,48,4123459
34536,4123538,25,4123563
34537,4123614,5,4123619
34538,4123623,21,4123644
34539,4123710,4,4123714
34540,4123728,8,4123736
34541,4123795,43,4123838
34542,4124005,45,4124050
34543,4124103,6,4124109
34544,4124147,1,4124148
34545,4124155,8,4124163
34546,4124208,15,4124223
34547,4124249,2,4124251
34548,4124313,20,4124333
34549,4124353,21,4124374
34550,4124572,21,4124593
34551,4124824,113,4124937
34552,4124994,2,4124996
34553,4125086,31,4125117
34554,4125229,15,4125244
34555,4125265,1,4125266
34556,4125268,10,4125278
34557,4125298,16,4125314
34558,4125325,18,4125343
34559,4125368,75,4125443
34560,4125607,6,4125613
34561,4125652,18,4125670
34562,4125707,4,4125711
34563,4125767,6,4125773
34564,4125775,7,4125782
34565,4125818,10,4125828
34566,4125976,7,4125983
34567,4126018,24,4126042
34568,4126085,71,4126156
34569,4126200,38,4126238
34570,4126404,10,4126414
34571,4126438,34,4126472
34572,4126496,18,4126514
34573,4126610,9,4126619
34574,4126724,23,4126747
34575,4126807,17,4126824
34576,4127019,37,4127056
34577,4127098,47,4127145
34578,4127146,14,4127160
34579,4127167,27,4127194
34580,4127255,60,4127315
34581,4127344,8,4127352
34582,4127365,8,4127373
34583,4127580,8,4127588
34584,4127704,30,4127734
34585,4127746,5,4127751
34586,4127840,36,4127876
34587,4128018,18,4128036
34588,4128182,28,4128210
34589,4128235,10,4128245
34590,4128388,12,4128400
34591,4128404,21,4128425
34592,4128535,26,4128561
34593,4128574,2,4128576
34594,4128664,51,4128715
34595,4128732,3,4128735
34596,4128741,26,4128767
34597,4128772,4,4128776
34598,4128827,2,4128829
34599,4128863,35,4128898
34600,4128917,2,4128919
34601,4128971,7,4128978
34602,4129024,8,4129032
34603,4129113,42,4129155
34604,4129372,12,4129384
34605,4129797,32,4129829
34606,4130066,46,4130112
34607,4130207,5,4130212
34608,4130275,8,4130283
34609,4130415,4,4130419
34610,4130429,18,4130447
34611,4130503,4,4130507
34612,4130654,19,4130673
34613,4130707,28,4130735
34614,4130959,8,4130967
34615,4131086,2,4131088
34616,4131122,7,4131129
34617,4131343,8,4131351
34618,4131439,8,4131447
34619,4131465,38,4131503
34620,4131532,25,4131557
34621,4131686,9,4131695
34622,4131703,8,4131711
34623,4132006,16,4132022
34624,4132032,8,4132040
34625,4132109,76,4132185
34626,4132250,3,4132253
34627,4132533,25,4132558
34628,4132583,30,4132613
34629,4132692,51,4132743
34630,4133036,6,4133042
34631,4133162,24,4133186
34632,4133192,7,4133199
34633,4133201,28,4133229
34634,4133260,9,4133269
34635,4133300,57,4133357
34636,4133472,43,4133515
34637,4133578,7,4133585
34638,4133750,8,4133758
34639,4133860,10,4133870
34640,4133925,4,4133929
34641,4134049,10,4134059
34642,4134197,1,4134198
34643,4134304,23,4134327
34644,4134437,2,4134439
34645,4134491,15,4134506
34646,4134681,14,4134695
34647,4134968,19,4134987
34648,4135102,58,4135160
34649,4135198,20,4135218
34650,4135536,1,4135537
34651,4135567,23,4135590
34652,4135875,8,4135883
34653,4135992,24,4136016
34654,4136085,12,4136097
34655,4136180,28,4136208
34656,4136300,5,4136305
34657,4136366,2,4136368
34658,4136371,28,4136399
34659,4136454,9,4136463
34660,4136616,14,4136630
34661,4136817,5,4136822
34662,4137090,8,4137098
34663,4137235,19,4137254
34664,4137476,7,4137483
34665,4137490,13,4137503
34666,4137636,35,4137671
34667,4138014,3,4138017
34668,4138161,5,4138166
34669,4138432,16,4138448
34670,4138507,14,4138521
34671,4138538,34,4138572
34672,4138594,19,4138613
34673,4138709,7,4138716
34674,4138754,47,4138801
34675,4138819,35,4138854
34676,4138957,61,4139018
34677,4139036,3,4139039
34678,4139041,3,4139044
34679,4139143,8,4139151
34680,4139214,5,4139219
34681,4139324,8,4139332
34682,4139393,11,4139404
34683,4139413,17,4139430
34684,4139482,12,4139494
34685,4139521,1,4139522
34686,4139541,21,4139562
34687,4139567,3,4139570
34688,4139708,30,4139738
34689,4139791,12,4139803
34690,4139886,7,4139893
34691,4139920,2,4139922
34692,4139935,18,4139953
34693,4139956,87,4140043
34694,4140066,1,4140067
34695,4140085,6,4140091
34696,4140201,138,4140339
34697,4140401,1,4140402
34698,4140495,25,4140520
34699,4140633,56,4140689
34700,4140970,7,4140977
34701,4140986,21,4141007
34702,4141038,19,4141057
34703,4141123,49,4141172
34704,4141210,54,4141264
34705,4141311,19,4141330
34706,4141385,24,4141409
34707,4141413,37,4141450
34708,4141500,27,4141527
34709,4141990,31,4142021
34710,4142086,4,4142090
34711,4142233,34,4142267
34712,4142379,2,4142381
34713,4142401,10,4142411
34714,4142530,15,4142545
34715,4142577,27,4142604
34716,4142691,47,4142738
34717,4142876,43,4142919
34718,4142973,29,4143002
34719,4143095,51,4143146
