,Start,Duration,End
34720,4143173,26,4143199
34721,4143206,35,4143241
34722,4143270,16,4143286
34723,4143301,5,4143306
34724,4143589,2,4143591
34725,4143807,9,4143816
34726,4144173,16,4144189
34727,4144521,8,4144529
34728,4144547,25,4144572
34729,4144805,24,4144829
34730,4144960,35,4144995
34731,4145216,17,4145233
34732,4145384,6,4145390
34733,4145639,43,4145682
34734,4145740,6,4145746
34735,4145831,37,4145868
34736,4145962,31,4145993
34737,4146408,38,4146446
34738,4146840,63,4146903
34739,4146955,2,4146957
34740,4147019,32,4147051
34741,4147182,12,4147194
34742,4147233,1,4147234
34743,4147400,4,4147404
34744,4147488,5,4147493
34745,4147536,49,4147585
34746,4147586,23,4147609
34747,4147778,3,4147781
34748,4148013,3,4148016
34749,4148775,3,4148778
34750,4148982,16,4148998
34751,4149002,22,4149024
34752,4149083,2,4149085
34753,4149524,20,4149544
34754,4149650,1,4149651
34755,4149681,19,4149700
34756,4149708,23,4149731
34757,4149872,4,4149876
34758,4149898,15,4149913
34759,4149998,12,4150010
34760,4150094,16,4150110
34761,4150125,63,4150188
34762,4150211,50,4150261
34763,4150267,23,4150290
34764,4150296,14,4150310
34765,4150452,66,4150518
34766,4150705,5,4150710
34767,4150802,4,4150806
34768,4150820,1,4150821
34769,4151019,15,4151034
34770,4151122,35,4151157
34771,4151308,36,4151344
34772,4151392,26,4151418
34773,4151472,1,4151473
34774,4151490,55,4151545
34775,4151610,15,4151625
34776,4151642,5,4151647
34777,4151669,2,4151671
34778,4151700,64,4151764
34779,4152268,7,4152275
34780,4152349,16,4152365
34781,4152390,28,4152418
34782,4152419,35,4152454
34783,4152551,5,4152556
34784,4152830,1,4152831
34785,4152869,24,4152893
34786,4152926,18,4152944
34787,4152973,1,4152974
34788,4153003,13,4153016
34789,4153104,18,4153122
34790,4153316,10,4153326
34791,4153438,16,4153454
34792,4153612,22,4153634
34793,4153739,9,4153748
34794,4153823,17,4153840
34795,4153860,8,4153868
34796,4153890,45,4153935
34797,4153953,4,4153957
34798,4153976,22,4153998
34799,4154102,63,4154165
34800,4154494,14,4154508
34801,4154657,15,4154672
34802,4154739,9,4154748
34803,4154762,27,4154789
34804,4154878,6,4154884
34805,4154920,8,4154928
34806,4154997,6,4155003
34807,4155034,11,4155045
34808,4155098,37,4155135
34809,4155199,10,4155209
34810,4155268,10,4155278
34811,4155310,8,4155318
34812,4155385,23,4155408
34813,4155415,19,4155434
34814,4155518,16,4155534
34815,4155636,24,4155660
34816,4155775,13,4155788
34817,4156075,80,4156155
34818,4156160,7,4156167
34819,4156333,28,4156361
34820,4156507,5,4156512
34821,4156542,3,4156545
34822,4156594,7,4156601
34823,4156651,9,4156660
34824,4156801,22,4156823
34825,4156830,2,4156832
34826,4156844,27,4156871
34827,4156877,25,4156902
34828,4156936,11,4156947
34829,4157129,18,4157147
34830,4157282,11,4157293
34831,4157325,7,4157332
34832,4157435,52,4157487
34833,4157507,2,4157509
34834,4157616,21,4157637
34835,4157730,31,4157761
34836,4157922,11,4157933
34837,4157980,10,4157990
34838,4158165,23,4158188
34839,4158217,32,4158249
34840,4158270,39,4158309
34841,4158765,23,4158788
34842,4158801,11,4158812
34843,4158822,5,4158827
34844,4158831,11,4158842
34845,4159021,24,4159045
34846,4159170,8,4159178
34847,4159526,5,4159531
34848,4159625,18,4159643
34849,4159720,3,4159723
34850,4159760,9,4159769
34851,4159930,43,4159973
34852,4160112,3,4160115
34853,4160282,8,4160290
34854,4160375,9,4160384
34855,4160578,5,4160583
34856,4160589,68,4160657
34857,4160863,1,4160864
34858,4160968,9,4160977
34859,4161024,5,4161029
34860,4161177,12,4161189
34861,4161310,37,4161347
34862,4161439,5,4161444
34863,4161617,115,4161732
34864,4161749,6,4161755
34865,4162112,8,4162120
34866,4162264,8,4162272
34867,4162277,5,4162282
34868,4162485,37,4162522
34869,4162815,22,4162837
34870,4162922,3,4162925
34871,4163022,51,4163073
34872,4163138,25,4163163
34873,4163461,77,4163538
34874,4163744,8,4163752
34875,4163864,1,4163865
34876,4163909,1,4163910
34877,4163950,36,4163986
34878,4164103,11,4164114
34879,4164232,1,4164233
34880,4164423,5,4164428
34881,4164483,19,4164502
34882,4164558,5,4164563
34883,4164574,12,4164586
34884,4164682,6,4164688
34885,4164924,1,4164925
34886,4165190,3,4165193
34887,4165318,22,4165340
34888,4165413,20,4165433
34889,4165597,17,4165614
34890,4165689,4,4165693
34891,4165721,37,4165758
34892,4165831,23,4165854
34893,4165915,62,4165977
34894,4166047,30,4166077
34895,4166099,52,4166151
34896,4166174,15,4166189
34897,4166280,5,4166285
34898,4166390,6,4166396
34899,4166444,29,4166473
34900,4166508,35,4166543
34901,4166680,51,4166731
34902,4166893,40,4166933
34903,4167073,5,4167078
34904,4167298,11,4167309
34905,4167382,18,4167400
34906,4167453,22,4167475
34907,4167477,1,4167478
34908,4167583,11,4167594
34909,4167691,3,4167694
34910,4167805,13,4167818
34911,4167882,7,4167889
34912,4167898,2,4167900
34913,4167954,5,4167959
34914,4167991,2,4167993
34915,4168083,13,4168096
34916,4168127,3,4168130
34917,4168248,7,4168255
34918,4168735,33,4168768
34919,4168786,35,4168821
34920,4168896,17,4168913
34921,4169162,7,4169169
34922,4169245,1,4169246
34923,4169426,9,4169435
34924,4169614,20,4169634
34925,4169849,25,4169874
34926,4170054,7,4170061
34927,4170152,36,4170188
34928,4170310,7,4170317
34929,4170421,41,4170462
34930,4170554,1,4170555
34931,4170606,14,4170620
34932,4170640,2,4170642
34933,4170828,22,4170850
34934,4170908,94,4171002
34935,4171277,27,4171304
34936,4171419,7,4171426
34937,4171443,43,4171486
34938,4171506,8,4171514
34939,4171670,24,4171694
34940,4171820,24,4171844
34941,4172127,18,4172145
34942,4172454,2,4172456
34943,4172558,1,4172559
34944,4172922,19,4172941
34945,4172947,2,4172949
34946,4173085,10,4173095
34947,4173097,37,4173134
34948,4173455,36,4173491
34949,4173529,10,4173539
34950,4173569,31,4173600
34951,4173634,35,4173669
34952,4173797,8,4173805
34953,4173808,1,4173809
34954,4173825,10,4173835
34955,4173872,20,4173892
34956,4174083,5,4174088
34957,4174414,9,4174423
34958,4174439,17,4174456
34959,4174515,16,4174531
34960,4174651,47,4174698
34961,4174725,4,4174729
34962,4174757,6,4174763
34963,4174900,7,4174907
34964,4174968,20,4174988
34965,4175172,2,4175174
34966,4175368,18,4175386
34967,4175457,22,4175479
34968,4175552,5,4175557
34969,4175868,24,4175892
34970,4176016,1,4176017
34971,4176104,3,4176107
34972,4176135,4,4176139
34973,4176352,10,4176362
34974,4176457,18,4176475
34975,4176582,85,4176667
34976,4176969,9,4176978
34977,4177084,42,4177126
34978,4177241,13,4177254
34979,4177321,43,4177364
34980,4177373,16,4177389
34981,4177434,25,4177459
34982,4177509,32,4177541
34983,4177650,19,4177669
34984,4177818,11,4177829
34985,4177973,35,4178008
34986,4178026,38,4178064
34987,4178113,6,4178119
34988,4178177,41,4178218
34989,4178225,22,4178247
34990,4178334,5,4178339
34991,4178348,3,4178351
34992,4178357,16,4178373
34993,4178605,11,4178616
34994,4178651,15,4178666
34995,4178910,35,4178945
34996,4179349,4,4179353
34997,4179447,58,4179505
34998,4179591,38,4179629
34999,4179752,7,4179759
35000,4179892,17,4179909
35001,4179947,9,4179956
35002,4180209,3,4180212
35003,4180306,19,4180325
35004,4180569,3,4180572
35005,4180599,2,4180601
35006,4180661,7,4180668
35007,4180737,23,4180760
35008,4180884,9,4180893
35009,4180925,6,4180931
35010,4180932,1,4180933
35011,4181002,38,4181040
35012,4181068,1,4181069
35013,4181253,32,4181285
35014,4181668,3,4181671
35015,4181680,38,4181718
35016,4181751,31,4181782
35017,4182078,28,4182106
35018,4182400,19,4182419
35019,4182454,20,4182474
35020,4182525,26,4182551
35021,4182703,8,4182711
35022,4182723,1,4182724
35023,4182791,17,4182808
35024,4182838,15,4182853
35025,4182877,5,4182882
35026,4182989,23,4183012
35027,4183060,23,4183083
35028,4183120,47,4183167
35029,4183234,5,4183239
35030,4183327,8,4183335
35031,4183395,5,4183400
35032,4183429,15,4183444
35033,4183533,24,4183557
35034,4183685,13,4183698
35035,4183746,23,4183769
35036,4183842,10,4183852
35037,4183912,28,4183940
35038,4183976,27,4184003
35039,4184158,23,4184181
35040,4184282,11,4184293
35041,4184329,4,4184333
35042,4184356,11,4184367
35043,4184505,44,4184549
35044,4184648,20,4184668
35045,4184734,20,4184754
35046,4184900,5,4184905
35047,4184920,50,4184970
35048,4185106,11,4185117
35049,4185314,6,4185320
35050,4185392,7,4185399
35051,4185772,34,4185806
35052,4185810,18,4185828
35053,4185830,14,4185844
35054,4185884,20,4185904
35055,4185918,20,4185938
35056,4186044,37,4186081
35057,4186209,33,4186242
35058,4186399,2,4186401
35059,4186431,11,4186442
35060,4186600,15,4186615
35061,4186626,12,4186638
35062,4186861,40,4186901
35063,4186921,1,4186922
35064,4187011,5,4187016
35065,4187148,42,4187190
35066,4187290,5,4187295
35067,4187345,6,4187351
35068,4187511,7,4187518
35069,4187572,23,4187595
35070,4187601,8,4187609
35071,4187648,18,4187666
35072,4187724,10,4187734
35073,4187787,11,4187798
35074,4187992,22,4188014
35075,4188015,38,4188053
35076,4188139,6,4188145
35077,4188158,21,4188179
35078,4188261,4,4188265
35079,4188273,18,4188291
35080,4188477,30,4188507
35081,4188540,5,4188545
35082,4188599,5,4188604
35083,4188777,52,4188829
35084,4188873,34,4188907
35085,4188942,15,4188957
35086,4189041,32,4189073
35087,4189081,4,4189085
35088,4189132,34,4189166
35089,4189283,10,4189293
35090,4189446,7,4189453
35091,4189485,11,4189496
35092,4189661,87,4189748
35093,4189774,33,4189807
35094,4189949,13,4189962
35095,4189981,5,4189986
35096,4190016,8,4190024
35097,4190046,48,4190094
35098,4190310,6,4190316
35099,4190442,5,4190447
35100,4190484,16,4190500
35101,4190704,1,4190705
35102,4190824,7,4190831
35103,4190901,15,4190916
35104,4190923,5,4190928
35105,4191174,4,4191178
35106,4191207,19,4191226
35107,4191320,21,4191341
35108,4191395,4,4191399
35109,4191451,28,4191479
35110,4191506,7,4191513
35111,4191525,7,4191532
35112,4191593,3,4191596
35113,4191597,5,4191602
35114,4191616,20,4191636
35115,4191866,7,4191873
35116,4192104,11,4192115
35117,4192127,31,4192158
35118,4192325,7,4192332
35119,4192334,23,4192357
35120,4192788,5,4192793
35121,4193015,36,4193051
35122,4193075,4,4193079
35123,4193107,62,4193169
35124,4193210,14,4193224
35125,4193387,27,4193414
35126,4193538,34,4193572
35127,4193575,17,4193592
35128,4193599,13,4193612
35129,4193733,31,4193764
35130,4193783,19,4193802
35131,4193928,2,4193930
35132,4194093,3,4194096
35133,4194100,26,4194126
35134,4194158,30,4194188
35135,4194215,86,4194301
35136,4194386,31,4194417
35137,4194461,48,4194509
35138,4194524,8,4194532
35139,4194621,5,4194626
35140,4194651,23,4194674
35141,4194698,2,4194700
35142,4194702,56,4194758
35143,4194767,29,4194796
35144,4194945,49,4194994
35145,4195009,13,4195022
35146,4195058,15,4195073
35147,4195242,20,4195262
35148,4195597,59,4195656
35149,4195787,18,4195805
35150,4195872,64,4195936
35151,4196050,5,4196055
35152,4196211,1,4196212
35153,4196221,38,4196259
35154,4196321,21,4196342
35155,4196376,8,4196384
35156,4196539,14,4196553
35157,4196715,2,4196717
35158,4196897,11,4196908
35159,4196982,1,4196983
35160,4197081,1,4197082
35161,4197088,6,4197094
35162,4197121,11,4197132
35163,4197173,52,4197225
35164,4197443,3,4197446
35165,4197457,41,4197498
35166,4197545,83,4197628
35167,4197849,42,4197891
35168,4197898,10,4197908
35169,4197964,44,4198008
35170,4198017,8,4198025
35171,4198131,26,4198157
35172,4198168,5,4198173
35173,4198190,12,4198202
35174,4198232,1,4198233
35175,4198273,14,4198287
35176,4198288,28,4198316
35177,4198542,18,4198560
35178,4198586,24,4198610
35179,4198616,2,4198618
35180,4198643,36,4198679
35181,4198786,20,4198806
35182,4198846,22,4198868
35183,4198947,6,4198953
35184,4198963,24,4198987
35185,4199134,12,4199146
35186,4199190,15,4199205
35187,4199330,16,4199346
35188,4199436,8,4199444
35189,4199524,37,4199561
35190,4199645,9,4199654
35191,4199659,100,4199759
35192,4199777,6,4199783
35193,4199818,1,4199819
35194,4199830,20,4199850
35195,4200087,1,4200088
35196,4200277,12,4200289
35197,4200318,62,4200380
35198,4200503,1,4200504
35199,4200535,3,4200538
35200,4200611,4,4200615
35201,4200832,91,4200923
35202,4201023,37,4201060
35203,4201396,13,4201409
35204,4201565,15,4201580
35205,4201659,12,4201671
35206,4201858,41,4201899
35207,4202006,3,4202009
35208,4202046,76,4202122
35209,4202347,3,4202350
35210,4202355,23,4202378
35211,4202565,26,4202591
35212,4202712,26,4202738
35213,4202994,3,4202997
35214,4203100,36,4203136
35215,4203260,7,4203267
35216,4203435,11,4203446
35217,4203471,5,4203476
35218,4203698,43,4203741
35219,4203770,1,4203771
35220,4203790,2,4203792
35221,4204110,4,4204114
35222,4204575,2,4204577
35223,4204590,5,4204595
35224,4204698,5,4204703
35225,4204722,3,4204725
35226,4204818,15,4204833
35227,4205174,4,4205178
35228,4205182,14,4205196
35229,4205341,4,4205345
35230,4205469,8,4205477
35231,4205499,3,4205502
35232,4205508,9,4205517
35233,4205820,4,4205824
35234,4205946,29,4205975
35235,4206163,8,4206171
35236,4206180,3,4206183
35237,4206189,3,4206192
35238,4206289,25,4206314
35239,4206472,2,4206474
35240,4206558,5,4206563
35241,4206620,15,4206635
35242,4206725,31,4206756
35243,4206844,18,4206862
35244,4206914,2,4206916
35245,4206985,20,4207005
35246,4207067,6,4207073
35247,4207164,1,4207165
35248,4207272,9,4207281
35249,4207466,28,4207494
35250,4207863,9,4207872
35251,4208199,17,4208216
35252,4208238,37,4208275
35253,4208287,5,4208292
35254,4208375,2,4208377
35255,4208441,64,4208505
35256,4208542,12,4208554
35257,4208788,73,4208861
35258,4209166,6,4209172
35259,4209183,2,4209185
35260,4209219,7,4209226
35261,4209433,8,4209441
35262,4209451,34,4209485
35263,4209602,11,4209613
35264,4209674,41,4209715
35265,4209730,14,4209744
35266,4209914,2,4209916
35267,4209952,16,4209968
35268,4209970,32,4210002
35269,4210027,27,4210054
35270,4210070,5,4210075
35271,4210097,1,4210098
35272,4210144,4,4210148
35273,4210365,18,4210383
35274,4210433,41,4210474
35275,4210536,41,4210577
35276,4210658,20,4210678
35277,4210725,40,4210765
35278,4210866,32,4210898
35279,4210976,24,4211000
35280,4211172,15,4211187
35281,4211229,1,4211230
35282,4211449,17,4211466
35283,4211518,6,4211524
35284,4211629,70,4211699
35285,4211809,14,4211823
35286,4211867,20,4211887
35287,4212336,2,4212338
35288,4212450,30,4212480
35289,4212594,8,4212602
35290,4212781,6,4212787
35291,4213015,2,4213017
35292,4213133,3,4213136
35293,4213192,10,4213202
35294,4213428,3,4213431
35295,4213566,14,4213580
35296,4213655,18,4213673
35297,4213787,15,4213802
35298,4213843,70,4213913
35299,4213982,29,4214011
35300,4214176,5,4214181
35301,4214296,18,4214314
35302,4214378,12,4214390
35303,4214645,20,4214665
35304,4214858,5,4214863
35305,4215355,17,4215372
35306,4215412,15,4215427
35307,4215534,20,4215554
35308,4215678,63,4215741
35309,4215807,15,4215822
35310,4215843,4,4215847
35311,4215877,60,4215937
35312,4215954,15,4215969
35313,4215985,30,4216015
35314,4216211,7,4216218
35315,4216612,5,4216617
35316,4216820,3,4216823
35317,4216896,23,4216919
35318,4216966,1,4216967
35319,4217081,12,4217093
35320,4217176,9,4217185
35321,4217206,18,4217224
35322,4217249,31,4217280
35323,4217371,8,4217379
35324,4217440,44,4217484
35325,4217680,6,4217686
35326,4217718,26,4217744
35327,4217751,30,4217781
35328,4218014,9,4218023
35329,4218093,20,4218113
35330,4218163,6,4218169
35331,4218184,7,4218191
35332,4218238,22,4218260
35333,4218333,17,4218350
35334,4218404,50,4218454
35335,4218514,35,4218549
35336,4218684,52,4218736
35337,4218891,1,4218892
35338,4218904,11,4218915
35339,4219026,49,4219075
35340,4219121,1,4219122
35341,4219139,2,4219141
35342,4219184,23,4219207
35343,4219245,27,4219272
35344,4219298,12,4219310
35345,4219319,7,4219326
35346,4219357,30,4219387
35347,4219664,2,4219666
35348,4219670,10,4219680
35349,4219753,35,4219788
35350,4220136,8,4220144
35351,4220207,36,4220243
35352,4220345,6,4220351
35353,4220402,33,4220435
35354,4220437,54,4220491
35355,4220582,1,4220583
35356,4220617,10,4220627
35357,4220741,37,4220778
35358,4220807,7,4220814
35359,4220860,5,4220865
35360,4220982,44,4221026
35361,4221075,14,4221089
35362,4221195,23,4221218
35363,4221234,18,4221252
35364,4221260,13,4221273
35365,4221306,23,4221329
35366,4221450,4,4221454
35367,4221483,68,4221551
35368,4221666,19,4221685
35369,4221794,44,4221838
35370,4221867,18,4221885
35371,4222036,16,4222052
35372,4222079,14,4222093
35373,4222175,30,4222205
35374,4222219,8,4222227
35375,4222231,4,4222235
35376,4222271,4,4222275
35377,4222304,1,4222305
35378,4222366,23,4222389
35379,4222404,3,4222407
35380,4222811,49,4222860
35381,4222863,30,4222893
35382,4222942,9,4222951
35383,4222984,34,4223018
35384,4223022,3,4223025
35385,4223065,17,4223082
35386,4223111,26,4223137
35387,4223144,20,4223164
35388,4223229,21,4223250
35389,4223284,22,4223306
35390,4223376,2,4223378
35391,4223501,8,4223509
35392,4223539,6,4223545
35393,4223591,28,4223619
35394,4223924,23,4223947
35395,4223969,65,4224034
35396,4224046,4,4224050
35397,4224164,6,4224170
35398,4224245,2,4224247
35399,4224305,1,4224306
35400,4224393,16,4224409
35401,4224508,6,4224514
35402,4224581,11,4224592
35403,4224605,33,4224638
35404,4224639,15,4224654
35405,4224681,2,4224683
35406,4224762,1,4224763
35407,4224798,4,4224802
35408,4225013,19,4225032
35409,4225162,3,4225165
35410,4225267,7,4225274
35411,4225365,5,4225370
35412,4225382,10,4225392
35413,4225421,1,4225422
35414,4225586,26,4225612
35415,4225748,3,4225751
35416,4225836,6,4225842
35417,4225929,9,4225938
35418,4226210,1,4226211
35419,4226223,13,4226236
35420,4226412,41,4226453
35421,4226457,36,4226493
35422,4226575,11,4226586
35423,4226619,23,4226642
35424,4226683,20,4226703
35425,4226713,8,4226721
35426,4226852,18,4226870
35427,4227023,8,4227031
35428,4227542,1,4227543
35429,4227665,5,4227670
35430,4227681,48,4227729
35431,4227847,8,4227855
35432,4227953,11,4227964
35433,4227984,56,4228040
35434,4228625,1,4228626
35435,4228638,14,4228652
35436,4228691,29,4228720
35437,4228765,21,4228786
35438,4228801,7,4228808
35439,4228829,14,4228843
35440,4229482,21,4229503
35441,4229518,23,4229541
35442,4229574,27,4229601
35443,4229629,2,4229631
35444,4229713,28,4229741
35445,4229752,3,4229755
35446,4229812,44,4229856
35447,4230220,2,4230222
35448,4230254,23,4230277
35449,4230287,20,4230307
35450,4230378,19,4230397
35451,4230477,22,4230499
35452,4230775,1,4230776
35453,4230941,6,4230947
35454,4231082,4,4231086
35455,4231134,12,4231146
35456,4231163,30,4231193
35457,4231209,13,4231222
35458,4231264,12,4231276
35459,4231345,2,4231347
35460,4231397,26,4231423
35461,4231430,13,4231443
35462,4231461,11,4231472
35463,4231546,11,4231557
35464,4231569,32,4231601
35465,4231680,6,4231686
35466,4231886,17,4231903
35467,4231919,6,4231925
35468,4231972,21,4231993
35469,4232057,4,4232061
35470,4232163,11,4232174
35471,4232259,53,4232312
35472,4232388,30,4232418
35473,4232660,4,4232664
35474,4232691,43,4232734
35475,4232829,3,4232832
35476,4232882,67,4232949
35477,4232963,1,4232964
35478,4233002,19,4233021
35479,4233061,2,4233063
35480,4233085,11,4233096
35481,4233444,59,4233503
35482,4233544,7,4233551
35483,4233652,3,4233655
35484,4233658,16,4233674
35485,4233743,16,4233759
35486,4233816,66,4233882
35487,4233895,8,4233903
35488,4233910,28,4233938
35489,4233967,16,4233983
35490,4234159,10,4234169
35491,4234398,32,4234430
35492,4234701,8,4234709
35493,4234803,1,4234804
35494,4234827,10,4234837
35495,4234854,18,4234872
35496,4234931,31,4234962
35497,4234972,33,4235005
35498,4235041,5,4235046
35499,4235136,6,4235142
35500,4235290,23,4235313
35501,4235355,7,4235362
35502,4235401,7,4235408
35503,4235535,34,4235569
35504,4235854,4,4235858
35505,4236103,34,4236137
35506,4236281,29,4236310
35507,4236641,27,4236668
35508,4236684,19,4236703
35509,4236860,35,4236895
35510,4237054,55,4237109
35511,4237193,15,4237208
35512,4237365,12,4237377
35513,4237446,55,4237501
35514,4237520,37,4237557
35515,4237591,51,4237642
35516,4237658,5,4237663
35517,4237780,5,4237785
35518,4237962,24,4237986
35519,4237990,1,4237991
35520,4238079,5,4238084
35521,4238182,62,4238244
35522,4238375,18,4238393
35523,4238449,5,4238454
35524,4238603,3,4238606
35525,4238764,27,4238791
35526,4238828,7,4238835
35527,4239006,14,4239020
35528,4239299,11,4239310
35529,4239613,32,4239645
35530,4239723,18,4239741
35531,4239993,5,4239998
35532,4240102,40,4240142
35533,4240262,13,4240275
35534,4240307,7,4240314
35535,4240450,2,4240452
35536,4240488,30,4240518
35537,4240830,8,4240838
35538,4240855,83,4240938
35539,4241063,45,4241108
35540,4241242,12,4241254
35541,4241418,12,4241430
35542,4241463,13,4241476
35543,4241478,35,4241513
35544,4241593,24,4241617
35545,4241633,49,4241682
35546,4241734,6,4241740
35547,4241771,10,4241781
35548,4241803,18,4241821
35549,4241855,3,4241858
35550,4241930,7,4241937
35551,4241974,42,4242016
35552,4242102,3,4242105
35553,4242367,17,4242384
35554,4242392,26,4242418
35555,4242886,38,4242924
35556,4243348,26,4243374
35557,4243398,5,4243403
35558,4243425,22,4243447
35559,4243463,9,4243472
35560,4243563,8,4243571
35561,4243623,43,4243666
35562,4243672,19,4243691
35563,4243760,20,4243780
35564,4243965,9,4243974
35565,4244262,15,4244277
35566,4244490,22,4244512
35567,4244514,10,4244524
35568,4244550,18,4244568
35569,4244578,11,4244589
35570,4244602,11,4244613
35571,4244986,17,4245003
35572,4245084,37,4245121
35573,4245122,30,4245152
35574,4245266,5,4245271
35575,4245343,4,4245347
35576,4245496,24,4245520
35577,4245796,20,4245816
35578,4245943,13,4245956
35579,4246366,18,4246384
35580,4246407,34,4246441
35581,4246538,14,4246552
35582,4246679,41,4246720
35583,4246759,40,4246799
35584,4246810,11,4246821
35585,4247358,2,4247360
35586,4247424,10,4247434
35587,4247506,64,4247570
35588,4248027,6,4248033
35589,4248037,54,4248091
35590,4248482,49,4248531
35591,4248614,26,4248640
35592,4248806,12,4248818
35593,4248927,7,4248934
35594,4248977,1,4248978
35595,4249113,26,4249139
35596,4249141,28,4249169
35597,4249280,21,4249301
35598,4249404,32,4249436
35599,4249728,13,4249741
35600,4249912,48,4249960
35601,4249987,45,4250032
35602,4250152,1,4250153
35603,4250240,44,4250284
35604,4250451,49,4250500
35605,4250592,3,4250595
35606,4250653,13,4250666
35607,4250707,11,4250718
35608,4250733,16,4250749
35609,4250869,11,4250880
35610,4250913,65,4250978
35611,4251052,71,4251123
35612,4251187,22,4251209
35613,4251383,12,4251395
35614,4251542,1,4251543
35615,4251598,7,4251605
35616,4251624,3,4251627
35617,4251698,26,4251724
35618,4251762,7,4251769
35619,4251849,11,4251860
35620,4252220,14,4252234
35621,4252268,27,4252295
35622,4252418,80,4252498
35623,4252747,51,4252798
35624,4252822,1,4252823
35625,4252995,27,4253022
35626,4253033,12,4253045
35627,4253105,11,4253116
35628,4253143,2,4253145
35629,4253172,83,4253255
35630,4253267,3,4253270
35631,4253282,1,4253283
35632,4253328,11,4253339
35633,4253488,14,4253502
35634,4253539,17,4253556
35635,4253617,43,4253660
35636,4253758,14,4253772
35637,4253799,2,4253801
35638,4254076,16,4254092
35639,4254135,20,4254155
35640,4254200,12,4254212
35641,4254482,18,4254500
35642,4254530,6,4254536
35643,4254603,5,4254608
35644,4254748,28,4254776
35645,4254820,10,4254830
35646,4254940,8,4254948
35647,4254992,10,4255002
35648,4255197,47,4255244
35649,4255265,23,4255288
35650,4255447,5,4255452
35651,4255454,11,4255465
35652,4255644,60,4255704
35653,4255766,3,4255769
35654,4255933,5,4255938
35655,4255968,15,4255983
35656,4256126,7,4256133
35657,4256142,14,4256156
35658,4256223,29,4256252
35659,4256288,4,4256292
35660,4256313,1,4256314
35661,4256491,7,4256498
35662,4256694,3,4256697
35663,4256707,12,4256719
35664,4256733,35,4256768
35665,4256916,57,4256973
35666,4257245,29,4257274
35667,4257349,43,4257392
35668,4257472,10,4257482
35669,4257666,12,4257678
35670,4257737,11,4257748
35671,4258097,10,4258107
35672,4258219,5,4258224
35673,4258271,19,4258290
35674,4258437,2,4258439
35675,4258594,1,4258595
35676,4258763,8,4258771
35677,4259102,38,4259140
35678,4259191,2,4259193
35679,4259201,9,4259210
35680,4259233,42,4259275
35681,4259296,18,4259314
35682,4259321,50,4259371
35683,4259462,6,4259468
35684,4259484,12,4259496
35685,4259514,5,4259519
35686,4259650,36,4259686
35687,4259940,33,4259973
35688,4259976,15,4259991
35689,4260064,29,4260093
35690,4260271,13,4260284
35691,4260390,11,4260401
35692,4260501,2,4260503
35693,4260653,42,4260695
35694,4260907,3,4260910
35695,4261045,6,4261051
35696,4261118,8,4261126
35697,4261212,9,4261221
35698,4261230,17,4261247
35699,4261508,6,4261514
35700,4261660,31,4261691
35701,4261824,38,4261862
35702,4261880,12,4261892
35703,4262258,29,4262287
35704,4262371,41,4262412
35705,4262582,17,4262599
35706,4262679,6,4262685
35707,4262747,2,4262749
35708,4262779,28,4262807
35709,4262861,2,4262863
35710,4262930,30,4262960
35711,4262966,14,4262980
35712,4262992,10,4263002
35713,4263036,32,4263068
35714,4263159,5,4263164
35715,4263173,24,4263197
35716,4263265,42,4263307
35717,4263598,5,4263603
35718,4263840,22,4263862
35719,4263907,12,4263919
35720,4263922,27,4263949
35721,4264085,10,4264095
35722,4264194,3,4264197
35723,4264230,11,4264241
35724,4264318,7,4264325
35725,4264370,43,4264413
35726,4264418,46,4264464
35727,4264615,3,4264618
35728,4264665,63,4264728
35729,4264771,64,4264835
35730,4264867,7,4264874
35731,4264885,1,4264886
35732,4264941,4,4264945
35733,4264976,25,4265001
35734,4265156,22,4265178
35735,4265212,10,4265222
35736,4265381,40,4265421
