,Start,Duration,End
35737,4265432,21,4265453
35738,4265489,14,4265503
35739,4265544,24,4265568
35740,4265577,52,4265629
35741,4265896,12,4265908
35742,4265916,14,4265930
35743,4265969,4,4265973
35744,4266198,9,4266207
35745,4266223,14,4266237
35746,4266560,11,4266571
35747,4266662,53,4266715
35748,4266815,33,4266848
35749,4267390,44,4267434
35750,4267836,30,4267866
35751,4268169,8,4268177
35752,4268216,31,4268247
35753,4268381,13,4268394
35754,4268414,4,4268418
35755,4268614,2,4268616
35756,4268656,47,4268703
35757,4268836,67,4268903
35758,4269044,10,4269054
35759,4269255,32,4269287
35760,4269601,6,4269607
35761,4269844,14,4269858
35762,4270045,26,4270071
35763,4270427,26,4270453
35764,4270607,31,4270638
35765,4270757,1,4270758
35766,4270870,13,4270883
35767,4270928,1,4270929
35768,4271060,25,4271085
35769,4271103,19,4271122
35770,4271134,4,4271138
35771,4271238,34,4271272
35772,4271320,3,4271323
35773,4271454,29,4271483
35774,4271532,6,4271538
35775,4271572,1,4271573
35776,4271641,1,4271642
35777,4272003,5,4272008
35778,4272026,11,4272037
35779,4272179,9,4272188
35780,4272197,22,4272219
35781,4272228,7,4272235
35782,4272493,22,4272515
35783,4272602,20,4272622
35784,4272845,1,4272846
35785,4272854,20,4272874
35786,4272919,11,4272930
35787,4273031,18,4273049
35788,4273127,5,4273132
35789,4273181,6,4273187
35790,4273208,8,4273216
35791,4273314,5,4273319
35792,4273450,23,4273473
35793,4273499,12,4273511
35794,4273657,32,4273689
35795,4273859,6,4273865
35796,4273981,18,4273999
35797,4274009,8,4274017
35798,4274153,38,4274191
35799,4274409,8,4274417
35800,4274580,14,4274594
35801,4274639,10,4274649
35802,4274770,1,4274771
35803,4274772,21,4274793
35804,4274899,55,4274954
35805,4274987,2,4274989
35806,4275019,7,4275026
35807,4275093,15,4275108
35808,4275143,9,4275152
35809,4275213,4,4275217
35810,4275290,3,4275293
35811,4275371,8,4275379
35812,4275412,6,4275418
35813,4275440,26,4275466
35814,4275626,7,4275633
35815,4275661,11,4275672
35816,4275830,67,4275897
35817,4275915,1,4275916
35818,4276005,3,4276008
35819,4276051,2,4276053
35820,4276056,2,4276058
35821,4276139,27,4276166
35822,4276281,14,4276295
35823,4276438,43,4276481
35824,4276645,11,4276656
35825,4276767,25,4276792
35826,4276843,20,4276863
35827,4276987,3,4276990
35828,4276997,10,4277007
35829,4277141,10,4277151
35830,4277267,13,4277280
35831,4277526,16,4277542
35832,4277908,42,4277950
35833,4278065,38,4278103
35834,4278134,26,4278160
35835,4278213,28,4278241
35836,4278348,1,4278349
35837,4278666,17,4278683
35838,4278719,17,4278736
35839,4278790,26,4278816
35840,4278921,1,4278922
35841,4278958,3,4278961
35842,4279027,19,4279046
35843,4279185,5,4279190
35844,4279250,3,4279253
35845,4279406,58,4279464
35846,4279485,10,4279495
35847,4279509,11,4279520
35848,4279552,49,4279601
35849,4279735,2,4279737
35850,4279825,43,4279868
35851,4279961,3,4279964
35852,4280012,6,4280018
35853,4280275,6,4280281
35854,4280333,10,4280343
35855,4280424,11,4280435
35856,4280454,10,4280464
35857,4280478,28,4280506
35858,4280704,13,4280717
35859,4280805,47,4280852
35860,4280900,7,4280907
35861,4281096,11,4281107
35862,4281330,16,4281346
35863,4281553,31,4281584
35864,4281703,3,4281706
35865,4281710,1,4281711
35866,4281926,18,4281944
35867,4281978,1,4281979
35868,4282013,71,4282084
35869,4282111,37,4282148
35870,4282189,5,4282194
35871,4282291,24,4282315
35872,4282732,12,4282744
35873,4282780,19,4282799
35874,4282836,10,4282846
35875,4283136,24,4283160
35876,4283191,8,4283199
35877,4283209,6,4283215
35878,4283304,15,4283319
35879,4283343,15,4283358
35880,4283383,11,4283394
35881,4283434,17,4283451
35882,4283686,39,4283725
35883,4283854,62,4283916
35884,4283957,58,4284015
35885,4284045,16,4284061
35886,4284252,7,4284259
35887,4284340,15,4284355
35888,4284398,12,4284410
35889,4284625,96,4284721
35890,4284824,92,4284916
35891,4285026,7,4285033
35892,4285098,23,4285121
35893,4285325,40,4285365
35894,4285404,26,4285430
35895,4285497,17,4285514
35896,4285585,7,4285592
35897,4285670,55,4285725
35898,4285801,39,4285840
35899,4286052,2,4286054
35900,4286068,8,4286076
35901,4286119,3,4286122
35902,4286141,15,4286156
35903,4286179,16,4286195
35904,4286368,8,4286376
35905,4286497,4,4286501
35906,4286601,33,4286634
35907,4286647,15,4286662
35908,4286881,3,4286884
35909,4286956,7,4286963
35910,4286975,8,4286983
35911,4287040,23,4287063
35912,4287071,36,4287107
35913,4287143,44,4287187
35914,4287455,44,4287499
35915,4287501,4,4287505
35916,4287557,31,4287588
35917,4287609,77,4287686
35918,4288064,18,4288082
35919,4288140,1,4288141
35920,4288207,17,4288224
35921,4288227,5,4288232
35922,4288342,69,4288411
35923,4288773,24,4288797
35924,4289061,31,4289092
35925,4289211,6,4289217
35926,4289433,13,4289446
35927,4289563,29,4289592
35928,4289627,25,4289652
35929,4289653,7,4289660
35930,4289890,15,4289905
35931,4290023,11,4290034
35932,4290090,22,4290112
35933,4290198,29,4290227
35934,4290454,3,4290457
35935,4290624,18,4290642
35936,4290660,7,4290667
35937,4290723,33,4290756
35938,4290843,49,4290892
35939,4291047,9,4291056
35940,4291069,19,4291088
35941,4291095,29,4291124
35942,4291443,28,4291471
35943,4291623,15,4291638
35944,4291853,2,4291855
35945,4291882,17,4291899
35946,4292088,17,4292105
35947,4292119,20,4292139
35948,4292243,59,4292302
35949,4292308,68,4292376
35950,4292612,8,4292620
35951,4292706,15,4292721
35952,4292954,23,4292977
35953,4293023,5,4293028
35954,4293627,1,4293628
35955,4293683,7,4293690
35956,4293769,17,4293786
35957,4294045,8,4294053
35958,4294091,97,4294188
35959,4294339,17,4294356
35960,4294773,11,4294784
35961,4294861,2,4294863
35962,4295054,14,4295068
35963,4295136,27,4295163
35964,4295318,7,4295325
35965,4295400,19,4295419
35966,4295512,9,4295521
35967,4295541,2,4295543
35968,4295579,1,4295580
35969,4295597,1,4295598
35970,4295628,8,4295636
35971,4295677,35,4295712
35972,4295828,11,4295839
35973,4296001,3,4296004
35974,4296065,40,4296105
35975,4296200,25,4296225
35976,4296538,13,4296551
35977,4296620,2,4296622
35978,4296771,9,4296780
35979,4296785,13,4296798
35980,4296851,4,4296855
35981,4297065,16,4297081
35982,4297351,23,4297374
35983,4297460,6,4297466
35984,4297535,18,4297553
35985,4297578,5,4297583
35986,4297826,22,4297848
35987,4297908,5,4297913
35988,4297918,12,4297930
35989,4298011,33,4298044
35990,4298068,4,4298072
35991,4298078,4,4298082
35992,4298134,31,4298165
35993,4298191,109,4298300
35994,4298309,1,4298310
35995,4298348,85,4298433
35996,4298458,52,4298510
35997,4298556,12,4298568
35998,4298624,38,4298662
35999,4298704,7,4298711
36000,4298804,9,4298813
36001,4298899,25,4298924
36002,4298979,38,4299017
36003,4299067,17,4299084
36004,4299159,10,4299169
36005,4299214,11,4299225
36006,4299329,84,4299413
36007,4299551,18,4299569
36008,4299586,22,4299608
36009,4299769,39,4299808
36010,4299814,74,4299888
36011,4299952,12,4299964
36012,4300073,30,4300103
36013,4300148,57,4300205
36014,4300337,11,4300348
36015,4300409,32,4300441
36016,4300444,12,4300456
36017,4300503,24,4300527
36018,4300535,10,4300545
36019,4300580,8,4300588
36020,4300706,19,4300725
36021,4300791,10,4300801
36022,4300812,61,4300873
36023,4300874,23,4300897
36024,4300978,7,4300985
36025,4300989,1,4300990
36026,4301251,3,4301254
36027,4301293,44,4301337
36028,4301398,22,4301420
36029,4301459,6,4301465
36030,4301672,32,4301704
36031,4301771,23,4301794
36032,4301802,9,4301811
36033,4301864,47,4301911
36034,4301988,62,4302050
36035,4302115,4,4302119
36036,4302256,4,4302260
36037,4302310,13,4302323
36038,4302433,12,4302445
36039,4302614,6,4302620
36040,4302996,21,4303017
36041,4303083,7,4303090
36042,4303171,10,4303181
36043,4303449,8,4303457
36044,4303576,7,4303583
36045,4303591,50,4303641
36046,4303776,20,4303796
36047,4303845,5,4303850
36048,4303944,1,4303945
36049,4303958,3,4303961
36050,4304069,5,4304074
36051,4304116,4,4304120
36052,4304160,6,4304166
36053,4304252,41,4304293
36054,4304387,5,4304392
36055,4304507,6,4304513
36056,4304673,7,4304680
36057,4304861,4,4304865
36058,4305086,18,4305104
36059,4305253,16,4305269
36060,4305340,14,4305354
36061,4305516,8,4305524
36062,4305553,15,4305568
36063,4305733,3,4305736
36064,4305995,102,4306097
36065,4306167,70,4306237
36066,4306313,29,4306342
36067,4306414,6,4306420
36068,4306588,37,4306625
36069,4306970,39,4307009
36070,4307203,42,4307245
36071,4307287,2,4307289
36072,4307486,7,4307493
36073,4307593,19,4307612
36074,4307629,67,4307696
36075,4307760,17,4307777
36076,4307921,27,4307948
36077,4307987,21,4308008
36078,4308066,3,4308069
36079,4308135,51,4308186
36080,4308306,50,4308356
36081,4308388,13,4308401
36082,4308418,48,4308466
36083,4308591,11,4308602
36084,4308715,13,4308728
36085,4309006,7,4309013
36086,4309015,12,4309027
36087,4309225,59,4309284
36088,4309332,28,4309360
36089,4309405,7,4309412
36090,4309563,21,4309584
36091,4309614,27,4309641
36092,4309700,39,4309739
36093,4309790,7,4309797
36094,4309912,21,4309933
36095,4310022,12,4310034
36096,4310073,8,4310081
36097,4310499,19,4310518
36098,4310621,10,4310631
36099,4311116,8,4311124
36100,4311234,8,4311242
36101,4311432,38,4311470
36102,4311676,32,4311708
36103,4311751,107,4311858
36104,4312364,85,4312449
36105,4312479,17,4312496
36106,4312656,11,4312667
36107,4312724,20,4312744
36108,4312856,37,4312893
36109,4313288,10,4313298
36110,4313322,4,4313326
36111,4313479,18,4313497
36112,4313634,13,4313647
36113,4313676,29,4313705
36114,4313879,30,4313909
36115,4313924,6,4313930
36116,4314003,29,4314032
36117,4314316,5,4314321
36118,4314337,48,4314385
36119,4314543,1,4314544
36120,4314569,13,4314582
36121,4314584,9,4314593
36122,4314631,4,4314635
36123,4314639,49,4314688
36124,4314735,8,4314743
36125,4314913,4,4314917
36126,4314923,1,4314924
36127,4315035,8,4315043
36128,4315171,13,4315184
36129,4315256,21,4315277
36130,4315348,14,4315362
36131,4315392,48,4315440
36132,4315549,1,4315550
36133,4315608,15,4315623
36134,4315653,12,4315665
36135,4315681,21,4315702
36136,4315732,5,4315737
36137,4315778,51,4315829
36138,4315885,6,4315891
36139,4315908,29,4315937
36140,4316084,2,4316086
36141,4316160,109,4316269
36142,4316411,6,4316417
36143,4316477,1,4316478
36144,4316506,8,4316514
36145,4316517,14,4316531
36146,4316772,13,4316785
36147,4316809,10,4316819
36148,4316939,18,4316957
36149,4316996,18,4317014
36150,4317044,33,4317077
36151,4317083,3,4317086
36152,4317206,24,4317230
36153,4317266,35,4317301
36154,4317483,1,4317484
36155,4317619,108,4317727
36156,4317851,48,4317899
36157,4317966,17,4317983
36158,4318054,7,4318061
36159,4318130,1,4318131
36160,4318261,3,4318264
36161,4318268,28,4318296
36162,4318315,36,4318351
36163,4318363,2,4318365
36164,4318530,10,4318540
36165,4318555,27,4318582
36166,4318600,15,4318615
36167,4318623,2,4318625
36168,4318681,34,4318715
36169,4318757,16,4318773
36170,4318774,20,4318794
36171,4318813,21,4318834
36172,4318994,20,4319014
36173,4319119,24,4319143
36174,4319195,134,4319329
36175,4319395,80,4319475
36176,4319550,3,4319553
36177,4319590,47,4319637
36178,4319679,13,4319692
36179,4319891,7,4319898
36180,4319958,10,4319968
36181,4319975,19,4319994
36182,4320099,3,4320102
36183,4320374,26,4320400
36184,4320436,2,4320438
36185,4320487,2,4320489
36186,4320577,40,4320617
36187,4320685,9,4320694
36188,4320720,1,4320721
36189,4320735,11,4320746
36190,4320821,23,4320844
36191,4320923,2,4320925
36192,4320959,5,4320964
36193,4321351,15,4321366
36194,4321369,12,4321381
36195,4321425,8,4321433
36196,4321496,13,4321509
36197,4321754,3,4321757
36198,4321948,13,4321961
36199,4322079,21,4322100
36200,4322220,36,4322256
36201,4322287,2,4322289
36202,4322361,11,4322372
36203,4322456,48,4322504
36204,4322523,10,4322533
36205,4322688,97,4322785
36206,4323152,21,4323173
36207,4323237,6,4323243
36208,4323267,16,4323283
36209,4323299,21,4323320
36210,4323365,2,4323367
36211,4323444,1,4323445
36212,4323476,11,4323487
36213,4323572,6,4323578
36214,4323721,5,4323726
36215,4323760,19,4323779
36216,4323971,61,4324032
36217,4324206,39,4324245
36218,4324309,11,4324320
36219,4324365,61,4324426
36220,4324450,25,4324475
36221,4324502,8,4324510
36222,4324522,18,4324540
36223,4324904,35,4324939
36224,4325371,12,4325383
36225,4325461,4,4325465
36226,4325562,33,4325595
36227,4325615,5,4325620
36228,4325787,24,4325811
36229,4325974,18,4325992
36230,4326291,47,4326338
36231,4326409,18,4326427
36232,4326488,1,4326489
36233,4326551,28,4326579
36234,4326607,19,4326626
36235,4326635,4,4326639
36236,4326669,68,4326737
36237,4326741,26,4326767
36238,4326878,32,4326910
36239,4327135,69,4327204
36240,4327296,18,4327314
36241,4327401,12,4327413
36242,4327621,4,4327625
36243,4327655,57,4327712
36244,4327997,9,4328006
36245,4328156,2,4328158
36246,4328201,20,4328221
36247,4328253,9,4328262
36248,4328342,33,4328375
36249,4328383,11,4328394
36250,4328540,1,4328541
36251,4328577,19,4328596
36252,4328621,6,4328627
36253,4328703,13,4328716
36254,4328851,27,4328878
36255,4328962,52,4329014
36256,4329071,6,4329077
36257,4329106,5,4329111
36258,4329122,10,4329132
36259,4329153,47,4329200
36260,4329248,36,4329284
36261,4329294,1,4329295
36262,4329303,14,4329317
36263,4329430,3,4329433
36264,4329469,13,4329482
36265,4329492,11,4329503
36266,4329518,18,4329536
36267,4329634,4,4329638
36268,4330097,22,4330119
36269,4330162,14,4330176
36270,4330182,24,4330206
36271,4330280,1,4330281
36272,4330402,16,4330418
36273,4330424,63,4330487
36274,4330519,1,4330520
36275,4330533,13,4330546
36276,4330589,36,4330625
36277,4330665,24,4330689
36278,4330863,12,4330875
36279,4331124,26,4331150
36280,4331197,2,4331199
36281,4331229,9,4331238
36282,4331413,56,4331469
36283,4331519,11,4331530
36284,4331609,30,4331639
36285,4331702,7,4331709
36286,4331749,37,4331786
36287,4331845,3,4331848
36288,4331865,52,4331917
36289,4331973,5,4331978
36290,4332111,11,4332122
36291,4332208,4,4332212
36292,4332271,18,4332289
36293,4332383,73,4332456
36294,4332467,18,4332485
36295,4332558,21,4332579
36296,4332594,2,4332596
36297,4332605,9,4332614
36298,4332750,33,4332783
36299,4332863,18,4332881
36300,4332962,12,4332974
36301,4333169,52,4333221
36302,4333534,7,4333541
36303,4333685,64,4333749
36304,4333901,29,4333930
36305,4333936,42,4333978
36306,4334179,1,4334180
36307,4334502,6,4334508
36308,4334516,8,4334524
36309,4334738,1,4334739
36310,4334969,6,4334975
36311,4335001,6,4335007
36312,4335179,13,4335192
36313,4335379,1,4335380
36314,4335538,4,4335542
36315,4335700,11,4335711
36316,4335924,28,4335952
36317,4336197,6,4336203
36318,4336283,2,4336285
36319,4336309,16,4336325
36320,4336391,21,4336412
36321,4336426,4,4336430
36322,4336699,12,4336711
36323,4336771,3,4336774
36324,4336823,29,4336852
36325,4336893,24,4336917
36326,4336959,15,4336974
36327,4336977,10,4336987
36328,4337036,12,4337048
36329,4337056,3,4337059
36330,4337141,52,4337193
36331,4337325,1,4337326
36332,4337452,23,4337475
36333,4337629,8,4337637
36334,4337735,56,4337791
36335,4337794,32,4337826
36336,4337849,15,4337864
36337,4337889,4,4337893
36338,4337904,34,4337938
36339,4338115,12,4338127
36340,4338153,1,4338154
36341,4338170,8,4338178
36342,4338273,40,4338313
36343,4338361,16,4338377
36344,4338460,12,4338472
36345,4338478,4,4338482
36346,4338519,19,4338538
36347,4338632,71,4338703
36348,4338706,21,4338727
36349,4338791,14,4338805
36350,4338842,1,4338843
36351,4339391,14,4339405
36352,4339433,15,4339448
36353,4339458,9,4339467
36354,4339469,29,4339498
36355,4339639,20,4339659
36356,4339662,14,4339676
36357,4339784,32,4339816
36358,4339911,6,4339917
36359,4339952,48,4340000
36360,4340386,1,4340387
36361,4340397,4,4340401
36362,4340590,11,4340601
36363,4340934,6,4340940
36364,4340989,13,4341002
36365,4341072,29,4341101
36366,4341188,22,4341210
36367,4341316,17,4341333
36368,4341409,9,4341418
36369,4341491,17,4341508
36370,4341698,6,4341704
36371,4341752,1,4341753
36372,4341847,13,4341860
36373,4342037,3,4342040
36374,4342113,1,4342114
36375,4342201,14,4342215
36376,4342290,21,4342311
36377,4342312,36,4342348
36378,4342387,1,4342388
36379,4342526,4,4342530
36380,4342669,52,4342721
36381,4343052,34,4343086
36382,4343087,10,4343097
36383,4343503,30,4343533
36384,4343586,10,4343596
36385,4343603,32,4343635
36386,4343672,28,4343700
36387,4343705,2,4343707
36388,4343781,1,4343782
36389,4344139,28,4344167
36390,4344277,25,4344302
36391,4344325,2,4344327
36392,4344471,10,4344481
36393,4344489,7,4344496
36394,4344551,67,4344618
36395,4344776,9,4344785
36396,4344849,6,4344855
36397,4344882,14,4344896
36398,4344992,7,4344999
36399,4345016,29,4345045
36400,4345063,13,4345076
36401,4345225,17,4345242
36402,4345342,11,4345353
36403,4345357,3,4345360
36404,4345431,3,4345434
36405,4345477,4,4345481
36406,4345534,11,4345545
36407,4345549,7,4345556
36408,4345594,20,4345614
36409,4345618,93,4345711
36410,4345829,10,4345839
36411,4346182,14,4346196
36412,4346203,20,4346223
36413,4346250,2,4346252
36414,4346277,13,4346290
36415,4346292,6,4346298
36416,4346318,66,4346384
36417,4346486,1,4346487
36418,4346532,3,4346535
36419,4346563,90,4346653
36420,4346696,16,4346712
36421,4346799,13,4346812
36422,4347181,6,4347187
36423,4347201,5,4347206
36424,4347370,16,4347386
36425,4347742,30,4347772
36426,4347791,37,4347828
36427,4347986,8,4347994
36428,4348056,9,4348065
36429,4348273,7,4348280
36430,4348620,12,4348632
36431,4348862,7,4348869
36432,4349068,19,4349087
36433,4349210,25,4349235
36434,4349521,79,4349600
36435,4349657,34,4349691
36436,4349883,42,4349925
36437,4349971,4,4349975
36438,4350332,2,4350334
36439,4350348,47,4350395
36440,4350626,12,4350638
36441,4350639,37,4350676
36442,4350724,39,4350763
36443,4350967,3,4350970
36444,4351004,20,4351024
36445,4351122,2,4351124
36446,4351198,50,4351248
36447,4351291,18,4351309
36448,4351418,7,4351425
36449,4351680,4,4351684
36450,4351703,8,4351711
36451,4351820,7,4351827
36452,4351894,11,4351905
36453,4352172,19,4352191
36454,4352201,15,4352216
36455,4352470,22,4352492
36456,4352590,27,4352617
36457,4352642,5,4352647
36458,4352682,41,4352723
36459,4352978,55,4353033
36460,4353083,4,4353087
36461,4353205,20,4353225
36462,4353434,44,4353478
36463,4353664,2,4353666
36464,4353816,54,4353870
36465,4354049,49,4354098
36466,4354112,12,4354124
36467,4354154,15,4354169
36468,4354309,62,4354371
36469,4354429,22,4354451
36470,4354484,6,4354490
36471,4354587,1,4354588
36472,4354635,65,4354700
36473,4354850,6,4354856
36474,4354950,8,4354958
36475,4355074,21,4355095
36476,4355298,21,4355319
36477,4355607,5,4355612
36478,4355787,68,4355855
36479,4355890,10,4355900
36480,4356064,26,4356090
36481,4356203,1,4356204
36482,4356267,5,4356272
36483,4356382,13,4356395
36484,4356406,148,4356554
36485,4356689,3,4356692
36486,4356786,11,4356797
36487,4357162,38,4357200
36488,4357225,1,4357226
36489,4357420,28,4357448
36490,4357549,3,4357552
36491,4357592,27,4357619
36492,4357625,7,4357632
36493,4357640,93,4357733
36494,4357908,17,4357925
36495,4357973,6,4357979
36496,4358069,50,4358119
36497,4358337,60,4358397
36498,4358894,44,4358938
36499,4358959,4,4358963
36500,4359056,56,4359112
36501,4359253,4,4359257
36502,4359473,6,4359479
36503,4359507,25,4359532
36504,4359760,14,4359774
36505,4359820,46,4359866
36506,4359870,10,4359880
36507,4360195,30,4360225
36508,4360270,16,4360286
36509,4360321,26,4360347
36510,4360431,33,4360464
36511,4360534,3,4360537
36512,4360678,17,4360695
36513,4360740,6,4360746
36514,4360851,22,4360873
36515,4360916,13,4360929
36516,4361095,49,4361144
36517,4361477,7,4361484
36518,4361598,26,4361624
36519,4361868,91,4361959
36520,4362006,7,4362013
36521,4362064,6,4362070
36522,4362172,18,4362190
36523,4362219,81,4362300
36524,4362346,50,4362396
36525,4362408,19,4362427
36526,4362444,35,4362479
36527,4362601,13,4362614
36528,4362674,41,4362715
36529,4362849,10,4362859
36530,4362980,53,4363033
36531,4363095,40,4363135
36532,4363137,28,4363165
36533,4363435,7,4363442
36534,4363501,16,4363517
36535,4363626,5,4363631
36536,4363734,3,4363737
36537,4363958,21,4363979
36538,4363992,14,4364006
36539,4364044,10,4364054
36540,4364202,14,4364216
36541,4364284,14,4364298
36542,4364484,24,4364508
36543,4364628,41,4364669
36544,4364697,25,4364722
36545,4364723,16,4364739
36546,4364934,68,4365002
36547,4365035,21,4365056
36548,4365101,31,4365132
36549,4365318,2,4365320
36550,4365526,49,4365575
36551,4365689,8,4365697
36552,4365796,45,4365841
36553,4365896,22,4365918
36554,4366047,30,4366077
36555,4366265,22,4366287
36556,4366429,25,4366454
36557,4366943,3,4366946
36558,4367221,11,4367232
36559,4367261,3,4367264
36560,4367662,9,4367671
36561,4367674,41,4367715
36562,4367725,42,4367767
36563,4367785,3,4367788
36564,4368013,80,4368093
36565,4368149,11,4368160
36566,4368296,4,4368300
36567,4368395,2,4368397
36568,4368502,67,4368569
36569,4368617,35,4368652
36570,4368679,105,4368784
36571,4368845,91,4368936
36572,4368971,13,4368984
36573,4368989,6,4368995
36574,4368997,21,4369018
36575,4369031,7,4369038
36576,4369041,5,4369046
36577,4369057,10,4369067
36578,4369520,15,4369535
36579,4369745,1,4369746
36580,4369776,5,4369781
36581,4369909,31,4369940
36582,4369990,22,4370012
36583,4370119,44,4370163
36584,4370164,28,4370192
36585,4370341,5,4370346
36586,4370403,19,4370422
36587,4370483,15,4370498
36588,4370660,65,4370725
36589,4370772,50,4370822
36590,4370909,9,4370918
36591,4371012,3,4371015
36592,4371040,85,4371125
36593,4371143,4,4371147
36594,4371198,15,4371213
36595,4371400,28,4371428
36596,4371430,37,4371467
36597,4371536,8,4371544
36598,4371589,12,4371601
36599,4371868,13,4371881
36600,4372073,2,4372075
36601,4372094,26,4372120
36602,4372210,41,4372251
36603,4372299,32,4372331
36604,4372500,81,4372581
36605,4372607,9,4372616
36606,4372771,26,4372797
36607,4372909,1,4372910
36608,4372940,34,4372974
36609,4373180,8,4373188
36610,4373229,7,4373236
36611,4373241,7,4373248
36612,4373268,18,4373286
36613,4373354,60,4373414
36614,4373457,13,4373470
36615,4373525,2,4373527
36616,4373550,8,4373558
36617,4373779,47,4373826
36618,4374030,2,4374032
36619,4374090,5,4374095
36620,4374257,24,4374281
36621,4374416,10,4374426
36622,4374450,19,4374469
36623,4374568,2,4374570
36624,4374609,32,4374641
36625,4374691,8,4374699
36626,4374758,28,4374786
36627,4374937,2,4374939
36628,4375408,43,4375451
36629,4375506,3,4375509
36630,4375570,14,4375584
36631,4375623,15,4375638
36632,4375783,69,4375852
36633,4375913,51,4375964
36634,4376075,1,4376076
36635,4376078,9,4376087
36636,4376093,8,4376101
36637,4376192,26,4376218
36638,4376444,19,4376463
36639,4376544,120,4376664
36640,4376678,35,4376713
36641,4376718,16,4376734
36642,4376755,9,4376764
36643,4376786,51,4376837
36644,4376868,45,4376913
36645,4376919,26,4376945
36646,4377072,14,4377086
36647,4377348,9,4377357
36648,4377369,8,4377377
36649,4377521,16,4377537
36650,4377543,1,4377544
36651,4377883,43,4377926
36652,4377956,13,4377969
36653,4378056,2,4378058
36654,4378101,5,4378106
36655,4378292,20,4378312
36656,4378361,2,4378363
36657,4378422,14,4378436
36658,4378488,16,4378504
36659,4378756,2,4378758
36660,4378823,3,4378826
36661,4378950,30,4378980
36662,4379062,29,4379091
36663,4379107,19,4379126
36664,4379187,4,4379191
36665,4379216,21,4379237
36666,4379252,31,4379283
36667,4379346,6,4379352
36668,4379445,9,4379454
36669,4379507,68,4379575
36670,4379597,12,4379609
36671,4379866,23,4379889
36672,4380181,10,4380191
36673,4380388,45,4380433
36674,4380549,23,4380572
36675,4380622,5,4380627
36676,4381266,6,4381272
36677,4381282,17,4381299
36678,4381302,100,4381402
36679,4381806,108,4381914
36680,4381918,59,4381977
36681,4381998,1,4381999
36682,4382037,4,4382041
36683,4382076,16,4382092
36684,4382136,35,4382171
36685,4382202,35,4382237
36686,4382276,11,4382287
36687,4382436,5,4382441
36688,4382485,13,4382498
36689,4382501,30,4382531
36690,4382750,11,4382761
36691,4382763,9,4382772
36692,4382793,105,4382898
36693,4382963,43,4383006
36694,4383075,37,4383112
36695,4383201,3,4383204
36696,4383287,23,4383310
36697,4383407,52,4383459
36698,4383542,16,4383558
36699,4383664,11,4383675
36700,4383746,27,4383773
36701,4383933,41,4383974
36702,4384058,15,4384073
36703,4384163,33,4384196
36704,4384413,8,4384421
36705,4384579,9,4384588
36706,4384646,39,4384685
36707,4384991,16,4385007
36708,4385080,50,4385130
36709,4385629,11,4385640
36710,4386288,4,4386292
36711,4386298,16,4386314
36712,4386431,13,4386444
36713,4387239,1,4387240
36714,4387266,1,4387267
36715,4387431,8,4387439
36716,4387588,7,4387595
36717,4387794,10,4387804
36718,4387828,28,4387856
36719,4387948,17,4387965
36720,4388044,100,4388144
36721,4388270,7,4388277
36722,4388446,16,4388462
36723,4388746,60,4388806
36724,4388935,7,4388942
36725,4388952,48,4389000
36726,4389170,7,4389177
36727,4389189,7,4389196
36728,4389550,8,4389558
36729,4389587,30,4389617
36730,4389821,36,4389857
36731,4389882,72,4389954
36732,4390117,15,4390132
36733,4390181,12,4390193
36734,4390213,26,4390239
36735,4390359,16,4390375
36736,4390410,81,4390491
36737,4390536,7,4390543
36738,4390596,1,4390597
36739,4390618,34,4390652
36740,4390938,10,4390948
36741,4390967,94,4391061
36742,4391118,2,4391120
36743,4391214,2,4391216
36744,4391352,67,4391419
36745,4391431,3,4391434
36746,4391456,6,4391462
36747,4391549,20,4391569
36748,4391624,20,4391644
36749,4391759,6,4391765
36750,4391778,23,4391801
36751,4391884,47,4391931
