,Start,Duration,End
36752,4391989,3,4391992
36753,4392029,35,4392064
36754,4392130,28,4392158
36755,4392510,7,4392517
36756,4392811,41,4392852
36757,4393056,14,4393070
36758,4393180,9,4393189
36759,4393236,10,4393246
36760,4393250,7,4393257
36761,4393299,6,4393305
36762,4393364,31,4393395
36763,4393402,14,4393416
36764,4393848,9,4393857
36765,4393867,13,4393880
36766,4393937,28,4393965
36767,4394081,2,4394083
36768,4394225,20,4394245
36769,4394266,2,4394268
36770,4394287,14,4394301
36771,4394636,8,4394644
36772,4394699,24,4394723
36773,4394874,4,4394878
36774,4394925,3,4394928
36775,4394939,33,4394972
36776,4394980,1,4394981
36777,4395062,28,4395090
36778,4395157,27,4395184
36779,4395217,43,4395260
36780,4395339,10,4395349
36781,4395429,15,4395444
36782,4395600,10,4395610
36783,4395862,21,4395883
36784,4396117,12,4396129
36785,4396193,6,4396199
36786,4396340,52,4396392
36787,4396552,36,4396588
36788,4396623,40,4396663
36789,4396670,52,4396722
36790,4396845,1,4396846
36791,4396896,27,4396923
36792,4397024,6,4397030
36793,4397043,11,4397054
36794,4397367,1,4397368
36795,4397498,21,4397519
36796,4397525,58,4397583
36797,4397635,37,4397672
36798,4397749,34,4397783
36799,4397903,1,4397904
36800,4398037,20,4398057
36801,4398065,31,4398096
36802,4398169,17,4398186
36803,4398378,4,4398382
36804,4398404,16,4398420
36805,4398458,37,4398495
36806,4398592,14,4398606
36807,4398665,4,4398669
36808,4398697,32,4398729
36809,4398759,6,4398765
36810,4398885,2,4398887
36811,4398898,15,4398913
36812,4398984,4,4398988
36813,4398998,8,4399006
36814,4399150,12,4399162
36815,4399305,16,4399321
36816,4399323,18,4399341
36817,4399422,3,4399425
36818,4399443,30,4399473
36819,4399813,33,4399846
36820,4399886,9,4399895
36821,4400122,48,4400170
36822,4400211,47,4400258
36823,4400369,52,4400421
36824,4400538,1,4400539
36825,4400583,74,4400657
36826,4400755,5,4400760
36827,4400840,7,4400847
36828,4400991,27,4401018
36829,4401093,8,4401101
36830,4401105,59,4401164
36831,4401250,21,4401271
36832,4401451,1,4401452
36833,4401689,2,4401691
36834,4402046,2,4402048
36835,4402163,42,4402205
36836,4402247,18,4402265
36837,4402401,8,4402409
36838,4402526,7,4402533
36839,4402611,3,4402614
36840,4402714,80,4402794
36841,4402814,35,4402849
36842,4402890,20,4402910
36843,4403054,6,4403060
36844,4403235,40,4403275
36845,4403456,11,4403467
36846,4403819,34,4403853
36847,4403856,8,4403864
36848,4403988,19,4404007
36849,4404092,7,4404099
36850,4404220,16,4404236
36851,4404269,3,4404272
36852,4404295,9,4404304
36853,4404466,18,4404484
36854,4404490,4,4404494
36855,4404536,8,4404544
36856,4404670,20,4404690
36857,4404737,5,4404742
36858,4405048,4,4405052
36859,4405376,9,4405385
36860,4405430,6,4405436
36861,4405454,19,4405473
36862,4405533,12,4405545
36863,4405584,71,4405655
36864,4405669,7,4405676
36865,4405785,17,4405802
36866,4405873,11,4405884
36867,4405939,8,4405947
36868,4405964,15,4405979
36869,4406107,32,4406139
36870,4406222,10,4406232
36871,4406285,19,4406304
36872,4406333,32,4406365
36873,4406381,25,4406406
36874,4406496,3,4406499
36875,4406658,6,4406664
36876,4406698,8,4406706
36877,4406718,40,4406758
36878,4406810,43,4406853
36879,4406870,3,4406873
36880,4407013,24,4407037
36881,4407203,3,4407206
36882,4407472,13,4407485
36883,4407528,19,4407547
36884,4407678,45,4407723
36885,4407729,41,4407770
36886,4407788,17,4407805
36887,4407825,29,4407854
36888,4407996,4,4408000
36889,4408393,1,4408394
36890,4408407,41,4408448
36891,4408614,22,4408636
36892,4408687,11,4408698
36893,4408708,8,4408716
36894,4408727,18,4408745
36895,4408796,63,4408859
36896,4409084,27,4409111
36897,4409161,6,4409167
36898,4409349,12,4409361
36899,4409371,15,4409386
36900,4409407,12,4409419
36901,4409468,13,4409481
36902,4409493,17,4409510
36903,4409571,3,4409574
36904,4409691,14,4409705
36905,4409765,3,4409768
36906,4410248,26,4410274
36907,4410291,9,4410300
36908,4410342,5,4410347
36909,4410497,12,4410509
36910,4410640,50,4410690
36911,4410699,5,4410704
36912,4410722,9,4410731
36913,4410738,9,4410747
36914,4410860,29,4410889
36915,4410923,15,4410938
36916,4410987,40,4411027
36917,4411103,8,4411111
36918,4411525,20,4411545
36919,4411576,2,4411578
36920,4411956,2,4411958
36921,4411978,39,4412017
36922,4412038,10,4412048
36923,4412415,32,4412447
36924,4412500,24,4412524
36925,4412694,8,4412702
36926,4412945,6,4412951
36927,4412977,17,4412994
36928,4413352,31,4413383
36929,4413573,39,4413612
36930,4413643,3,4413646
36931,4413717,2,4413719
36932,4413776,1,4413777
36933,4413898,9,4413907
36934,4414105,39,4414144
36935,4414251,21,4414272
36936,4414313,4,4414317
36937,4414474,8,4414482
36938,4414511,10,4414521
36939,4414578,27,4414605
36940,4414623,5,4414628
36941,4414754,18,4414772
36942,4414824,2,4414826
36943,4414910,6,4414916
36944,4415086,45,4415131
36945,4415135,23,4415158
36946,4415303,12,4415315
36947,4415365,6,4415371
36948,4415606,45,4415651
36949,4415703,10,4415713
36950,4415728,13,4415741
36951,4415850,34,4415884
36952,4416230,29,4416259
36953,4416298,19,4416317
36954,4416342,16,4416358
36955,4416426,12,4416438
36956,4416463,4,4416467
36957,4416585,7,4416592
36958,4416788,7,4416795
36959,4416803,3,4416806
36960,4416896,7,4416903
36961,4417072,6,4417078
36962,4417371,20,4417391
36963,4417470,33,4417503
36964,4417550,7,4417557
36965,4417649,43,4417692
36966,4417968,5,4417973
36967,4417992,41,4418033
36968,4418078,40,4418118
36969,4418200,3,4418203
36970,4418248,2,4418250
36971,4418313,7,4418320
36972,4418348,21,4418369
36973,4418447,29,4418476
36974,4418575,31,4418606
36975,4418703,4,4418707
36976,4418724,7,4418731
36977,4418947,16,4418963
36978,4419032,8,4419040
36979,4419207,7,4419214
36980,4419240,25,4419265
36981,4419277,13,4419290
36982,4419488,56,4419544
36983,4419556,11,4419567
36984,4419581,2,4419583
36985,4419600,6,4419606
36986,4419621,2,4419623
36987,4419647,5,4419652
36988,4419726,29,4419755
36989,4420032,41,4420073
36990,4420104,24,4420128
36991,4420203,2,4420205
36992,4420259,29,4420288
36993,4420396,45,4420441
36994,4420465,1,4420466
36995,4420518,37,4420555
36996,4420869,6,4420875
36997,4420951,10,4420961
36998,4421103,68,4421171
36999,4421316,3,4421319
37000,4421344,17,4421361
37001,4421586,10,4421596
37002,4421632,30,4421662
37003,4421664,21,4421685
37004,4421747,13,4421760
37005,4422582,24,4422606
37006,4422945,5,4422950
37007,4422958,11,4422969
37008,4422989,5,4422994
37009,4423228,4,4423232
37010,4423297,26,4423323
37011,4423357,21,4423378
37012,4423414,21,4423435
37013,4423441,41,4423482
37014,4423692,7,4423699
37015,4423758,6,4423764
37016,4423948,28,4423976
37017,4423991,2,4423993
37018,4424088,16,4424104
37019,4424142,2,4424144
37020,4424189,14,4424203
37021,4424423,3,4424426
37022,4424446,61,4424507
37023,4424564,7,4424571
37024,4424612,10,4424622
37025,4424629,38,4424667
37026,4424746,25,4424771
37027,4424848,51,4424899
37028,4425026,5,4425031
37029,4425042,57,4425099
37030,4425135,8,4425143
37031,4425210,11,4425221
37032,4425321,17,4425338
37033,4425346,16,4425362
37034,4425500,5,4425505
37035,4425693,17,4425710
37036,4425713,10,4425723
37037,4425953,14,4425967
37038,4426043,2,4426045
37039,4426070,38,4426108
37040,4426109,7,4426116
37041,4426230,1,4426231
37042,4426240,7,4426247
37043,4426344,18,4426362
37044,4426549,19,4426568
37045,4426571,8,4426579
37046,4426833,100,4426933
37047,4427232,2,4427234
37048,4427351,21,4427372
37049,4427437,5,4427442
37050,4427658,5,4427663
37051,4427701,11,4427712
37052,4427738,32,4427770
37053,4427791,18,4427809
37054,4427894,17,4427911
37055,4427988,8,4427996
37056,4428213,20,4428233
37057,4428292,68,4428360
37058,4428473,29,4428502
37059,4428633,32,4428665
37060,4428694,9,4428703
37061,4428781,3,4428784
37062,4428860,3,4428863
37063,4428956,21,4428977
37064,4429060,3,4429063
37065,4429125,6,4429131
37066,4429232,66,4429298
37067,4429453,8,4429461
37068,4429486,47,4429533
37069,4429760,40,4429800
37070,4429885,36,4429921
37071,4429942,2,4429944
37072,4429951,17,4429968
37073,4430066,14,4430080
37074,4430085,56,4430141
37075,4430249,19,4430268
37076,4430491,15,4430506
37077,4430565,19,4430584
37078,4430603,9,4430612
37079,4430648,19,4430667
37080,4430679,5,4430684
37081,4430852,6,4430858
37082,4430966,14,4430980
37083,4431035,1,4431036
37084,4431096,50,4431146
37085,4431199,72,4431271
37086,4431306,30,4431336
37087,4431350,25,4431375
37088,4431467,9,4431476
37089,4431553,8,4431561
37090,4431611,21,4431632
37091,4431643,8,4431651
37092,4431762,5,4431767
37093,4431799,7,4431806
37094,4432010,4,4432014
37095,4432057,17,4432074
37096,4432087,25,4432112
37097,4432182,11,4432193
37098,4432233,18,4432251
37099,4432329,4,4432333
37100,4432431,7,4432438
37101,4432556,17,4432573
37102,4432802,11,4432813
37103,4432880,13,4432893
37104,4432911,18,4432929
37105,4433025,13,4433038
37106,4433098,38,4433136
37107,4433284,14,4433298
37108,4433335,1,4433336
37109,4433409,24,4433433
37110,4433593,4,4433597
37111,4433614,57,4433671
37112,4433678,15,4433693
37113,4433792,32,4433824
37114,4433885,26,4433911
37115,4433917,26,4433943
37116,4433996,9,4434005
37117,4434185,26,4434211
37118,4434215,5,4434220
37119,4434265,4,4434269
37120,4434335,3,4434338
37121,4434353,15,4434368
37122,4434393,17,4434410
37123,4434426,5,4434431
37124,4434436,38,4434474
37125,4434496,24,4434520
37126,4434709,12,4434721
37127,4434777,5,4434782
37128,4434837,11,4434848
37129,4434924,12,4434936
37130,4434988,12,4435000
37131,4435061,35,4435096
37132,4435150,4,4435154
37133,4435285,21,4435306
37134,4435340,19,4435359
37135,4435543,16,4435559
37136,4435593,40,4435633
37137,4435707,3,4435710
37138,4436049,11,4436060
37139,4436259,1,4436260
37140,4436320,17,4436337
37141,4436446,53,4436499
37142,4436687,1,4436688
37143,4436785,51,4436836
37144,4436938,15,4436953
37145,4436971,45,4437016
37146,4437060,8,4437068
37147,4437253,31,4437284
37148,4437323,2,4437325
37149,4437395,4,4437399
37150,4437587,27,4437614
37151,4437621,10,4437631
37152,4437988,14,4438002
37153,4438189,1,4438190
37154,4438403,3,4438406
37155,4438555,22,4438577
37156,4438637,3,4438640
37157,4438758,31,4438789
37158,4438910,2,4438912
37159,4438960,6,4438966
37160,4439075,23,4439098
37161,4439106,15,4439121
37162,4439170,24,4439194
37163,4439252,3,4439255
37164,4439315,26,4439341
37165,4439493,2,4439495
37166,4439570,24,4439594
37167,4439604,46,4439650
37168,4439711,36,4439747
37169,4439890,10,4439900
37170,4440059,31,4440090
37171,4440198,22,4440220
37172,4440224,3,4440227
37173,4440280,53,4440333
37174,4440369,1,4440370
37175,4440441,14,4440455
37176,4440532,23,4440555
37177,4440687,20,4440707
37178,4440830,8,4440838
37179,4440915,9,4440924
37180,4440957,35,4440992
37181,4441218,19,4441237
37182,4441407,7,4441414
37183,4441427,12,4441439
37184,4441535,29,4441564
37185,4441608,26,4441634
37186,4441824,34,4441858
37187,4441877,21,4441898
37188,4442057,23,4442080
37189,4442157,7,4442164
37190,4442517,64,4442581
37191,4442588,11,4442599
37192,4442645,41,4442686
37193,4442745,18,4442763
37194,4442900,25,4442925
37195,4442972,8,4442980
37196,4443189,14,4443203
37197,4443216,32,4443248
37198,4443448,30,4443478
37199,4443486,35,4443521
37200,4443534,14,4443548
37201,4443607,31,4443638
37202,4443718,12,4443730
37203,4443955,1,4443956
37204,4444026,10,4444036
37205,4444051,10,4444061
37206,4444130,26,4444156
37207,4444208,4,4444212
37208,4444217,47,4444264
37209,4444274,10,4444284
37210,4444288,46,4444334
37211,4444399,36,4444435
37212,4444569,20,4444589
37213,4444610,9,4444619
37214,4444735,35,4444770
37215,4444976,37,4445013
37216,4445036,10,4445046
37217,4445257,19,4445276
37218,4445280,7,4445287
37219,4445696,6,4445702
37220,4445847,34,4445881
37221,4445933,9,4445942
37222,4446011,1,4446012
37223,4446178,96,4446274
37224,4446375,9,4446384
37225,4446415,8,4446423
37226,4446484,15,4446499
37227,4446670,2,4446672
37228,4446768,4,4446772
37229,4447004,32,4447036
37230,4447232,86,4447318
37231,4447375,6,4447381
37232,4447394,18,4447412
37233,4447466,21,4447487
37234,4447539,20,4447559
37235,4447560,16,4447576
37236,4447726,13,4447739
37237,4447744,19,4447763
37238,4447857,73,4447930
37239,4448055,6,4448061
37240,4448085,35,4448120
37241,4448194,31,4448225
37242,4448392,59,4448451
37243,4448501,35,4448536
37244,4448545,24,4448569
37245,4448758,16,4448774
37246,4448870,10,4448880
37247,4448884,19,4448903
37248,4449139,21,4449160
37249,4449194,52,4449246
37250,4449260,5,4449265
37251,4449283,15,4449298
37252,4449440,1,4449441
37253,4449485,11,4449496
37254,4449535,2,4449537
37255,4449585,95,4449680
37256,4449732,18,4449750
37257,4449865,28,4449893
37258,4450057,4,4450061
37259,4450101,35,4450136
37260,4450145,12,4450157
37261,4450386,5,4450391
37262,4450763,1,4450764
37263,4450783,6,4450789
37264,4450851,25,4450876
37265,4451193,24,4451217
37266,4451234,57,4451291
37267,4451343,4,4451347
37268,4451388,8,4451396
37269,4451503,8,4451511
37270,4451531,11,4451542
37271,4451629,23,4451652
37272,4451669,1,4451670
37273,4451802,84,4451886
37274,4451969,7,4451976
37275,4451977,5,4451982
37276,4452103,8,4452111
37277,4452225,11,4452236
37278,4452316,4,4452320
37279,4452414,16,4452430
37280,4452451,16,4452467
37281,4452642,18,4452660
37282,4452781,10,4452791
37283,4452968,10,4452978
37284,4453075,8,4453083
37285,4453174,27,4453201
37286,4453249,14,4453263
37287,4453365,43,4453408
37288,4453477,1,4453478
37289,4453494,4,4453498
37290,4453517,8,4453525
37291,4453668,30,4453698
37292,4453752,21,4453773
37293,4454122,16,4454138
37294,4454256,17,4454273
37295,4454277,22,4454299
37296,4454370,1,4454371
37297,4454439,28,4454467
37298,4454527,19,4454546
37299,4454631,3,4454634
37300,4454652,25,4454677
37301,4454685,17,4454702
37302,4454896,12,4454908
37303,4455197,6,4455203
37304,4455299,5,4455304
37305,4455365,14,4455379
37306,4455438,73,4455511
37307,4455543,14,4455557
37308,4455579,22,4455601
37309,4455862,10,4455872
37310,4455956,51,4456007
37311,4456092,1,4456093
37312,4456226,18,4456244
37313,4456285,60,4456345
37314,4456510,8,4456518
37315,4456647,59,4456706
37316,4456835,28,4456863
37317,4457200,53,4457253
37318,4457469,6,4457475
37319,4457673,4,4457677
37320,4457808,13,4457821
37321,4457855,6,4457861
37322,4457866,11,4457877
37323,4458060,19,4458079
37324,4458141,8,4458149
37325,4458260,32,4458292
37326,4458383,2,4458385
37327,4458542,9,4458551
37328,4458612,2,4458614
37329,4458630,20,4458650
37330,4458676,13,4458689
37331,4458775,42,4458817
37332,4458877,23,4458900
37333,4459180,7,4459187
37334,4459220,9,4459229
37335,4459426,20,4459446
37336,4459547,6,4459553
37337,4459801,93,4459894
37338,4460086,51,4460137
37339,4460489,7,4460496
37340,4460535,11,4460546
37341,4460609,10,4460619
37342,4460644,1,4460645
37343,4460884,4,4460888
37344,4460903,11,4460914
37345,4461196,14,4461210
37346,4461530,44,4461574
37347,4461594,1,4461595
37348,4461627,5,4461632
37349,4461746,6,4461752
37350,4461830,3,4461833
37351,4461860,6,4461866
37352,4461921,51,4461972
37353,4461976,11,4461987
37354,4461997,12,4462009
37355,4462034,7,4462041
37356,4462048,7,4462055
37357,4462129,10,4462139
37358,4462189,5,4462194
37359,4462219,28,4462247
37360,4462268,25,4462293
37361,4462395,20,4462415
37362,4462631,20,4462651
37363,4462755,9,4462764
37364,4462845,8,4462853
37365,4462991,59,4463050
37366,4463067,1,4463068
37367,4463071,7,4463078
37368,4463158,14,4463172
37369,4463195,14,4463209
37370,4463250,67,4463317
37371,4463602,6,4463608
37372,4463754,49,4463803
37373,4463804,11,4463815
37374,4463927,27,4463954
37375,4464158,12,4464170
37376,4464194,45,4464239
37377,4464246,27,4464273
37378,4464399,29,4464428
37379,4464588,11,4464599
37380,4464725,5,4464730
37381,4464768,23,4464791
37382,4464837,63,4464900
37383,4465011,11,4465022
37384,4465073,11,4465084
37385,4465282,21,4465303
37386,4465335,7,4465342
37387,4465394,6,4465400
37388,4465473,33,4465506
37389,4465701,11,4465712
37390,4465795,54,4465849
37391,4465978,12,4465990
37392,4466044,5,4466049
37393,4466133,7,4466140
37394,4466425,5,4466430
37395,4466492,3,4466495
37396,4466537,13,4466550
37397,4466639,6,4466645
37398,4466777,11,4466788
37399,4466802,23,4466825
37400,4466938,10,4466948
37401,4467121,20,4467141
37402,4467453,25,4467478
37403,4467563,9,4467572
37404,4467709,15,4467724
37405,4468126,6,4468132
37406,4468147,28,4468175
37407,4468287,7,4468294
37408,4468392,14,4468406
37409,4468824,6,4468830
37410,4468871,53,4468924
37411,4469051,3,4469054
37412,4469055,8,4469063
37413,4469218,17,4469235
37414,4469764,4,4469768
37415,4469876,26,4469902
37416,4469955,42,4469997
37417,4470073,10,4470083
37418,4470102,76,4470178
37419,4470312,5,4470317
37420,4470379,3,4470382
37421,4470383,88,4470471
37422,4470561,3,4470564
37423,4470579,12,4470591
37424,4470614,13,4470627
37425,4470690,15,4470705
37426,4470854,41,4470895
37427,4471102,28,4471130
37428,4471240,2,4471242
37429,4471448,38,4471486
37430,4471726,37,4471763
37431,4471989,12,4472001
37432,4472063,1,4472064
37433,4472124,50,4472174
37434,4472253,10,4472263
37435,4472291,4,4472295
37436,4472310,17,4472327
37437,4472332,42,4472374
37438,4472527,69,4472596
37439,4472606,22,4472628
37440,4472659,7,4472666
37441,4472744,48,4472792
37442,4473086,30,4473116
37443,4473199,16,4473215
37444,4473430,5,4473435
37445,4473581,23,4473604
37446,4473774,25,4473799
37447,4473868,1,4473869
37448,4473919,4,4473923
37449,4474146,3,4474149
37450,4474193,25,4474218
37451,4474222,26,4474248
37452,4474419,20,4474439
37453,4475046,20,4475066
37454,4475095,17,4475112
37455,4475162,20,4475182
37456,4475252,46,4475298
37457,4475658,25,4475683
37458,4475898,4,4475902
37459,4476261,1,4476262
37460,4476296,1,4476297
37461,4476342,5,4476347
37462,4476367,40,4476407
37463,4476753,12,4476765
37464,4476868,37,4476905
37465,4477009,40,4477049
37466,4477280,7,4477287
37467,4477351,10,4477361
37468,4477427,59,4477486
37469,4477503,1,4477504
37470,4477514,6,4477520
37471,4477664,18,4477682
37472,4477735,35,4477770
37473,4477834,2,4477836
37474,4477847,32,4477879
37475,4477939,5,4477944
37476,4478053,46,4478099
37477,4478159,67,4478226
37478,4478262,27,4478289
37479,4478438,19,4478457
37480,4478600,11,4478611
37481,4478827,2,4478829
37482,4478933,14,4478947
37483,4478965,12,4478977
37484,4479139,14,4479153
37485,4479234,22,4479256
37486,4479286,35,4479321
37487,4479574,11,4479585
37488,4479612,20,4479632
37489,4479939,14,4479953
37490,4479974,32,4480006
37491,4480168,1,4480169
37492,4480332,9,4480341
37493,4480585,4,4480589
37494,4480645,6,4480651
37495,4481364,26,4481390
37496,4481505,2,4481507
37497,4481544,39,4481583
37498,4481635,15,4481650
37499,4481779,36,4481815
37500,4481835,20,4481855
37501,4482003,17,4482020
37502,4482053,47,4482100
37503,4482284,80,4482364
37504,4482390,2,4482392
37505,4482547,2,4482549
37506,4482616,15,4482631
37507,4482702,27,4482729
37508,4482970,14,4482984
37509,4483292,9,4483301
37510,4483410,67,4483477
37511,4483495,8,4483503
37512,4483555,40,4483595
37513,4483605,3,4483608
37514,4483780,10,4483790
37515,4483805,2,4483807
37516,4483905,12,4483917
37517,4483975,90,4484065
37518,4484299,6,4484305
37519,4484344,13,4484357
37520,4484375,24,4484399
37521,4484508,20,4484528
37522,4484539,32,4484571
37523,4484579,12,4484591
37524,4484634,22,4484656
37525,4484764,49,4484813
37526,4484856,27,4484883
37527,4484977,37,4485014
37528,4485207,17,4485224
37529,4485257,12,4485269
37530,4485272,10,4485282
37531,4485288,28,4485316
37532,4485320,32,4485352
37533,4485461,9,4485470
37534,4485629,6,4485635
37535,4485684,7,4485691
37536,4485832,2,4485834
37537,4485846,12,4485858
37538,4486060,3,4486063
37539,4486285,12,4486297
37540,4486471,33,4486504
37541,4486549,2,4486551
37542,4486675,9,4486684
37543,4486688,43,4486731
37544,4487019,67,4487086
37545,4487211,10,4487221
37546,4487317,13,4487330
37547,4487407,55,4487462
37548,4487529,1,4487530
37549,4487893,18,4487911
37550,4487957,2,4487959
37551,4488044,21,4488065
37552,4488343,4,4488347
37553,4488559,28,4488587
37554,4488618,22,4488640
37555,4488655,9,4488664
37556,4488791,22,4488813
37557,4488969,47,4489016
37558,4489043,139,4489182
37559,4489332,26,4489358
37560,4489467,4,4489471
37561,4489487,11,4489498
37562,4489575,3,4489578
37563,4489587,11,4489598
37564,4490058,17,4490075
37565,4490278,12,4490290
37566,4490459,38,4490497
37567,4490573,7,4490580
37568,4490625,71,4490696
37569,4490784,69,4490853
37570,4490889,3,4490892
37571,4491016,3,4491019
37572,4491026,15,4491041
37573,4491059,3,4491062
37574,4491092,15,4491107
37575,4491139,16,4491155
37576,4491204,32,4491236
37577,4491252,28,4491280
37578,4491362,17,4491379
37579,4491592,1,4491593
37580,4491759,18,4491777
37581,4491890,6,4491896
37582,4491908,1,4491909
37583,4491914,2,4491916
37584,4491974,38,4492012
37585,4492084,67,4492151
37586,4492248,30,4492278
37587,4492327,10,4492337
37588,4492690,11,4492701
37589,4492717,85,4492802
37590,4492907,20,4492927
37591,4492940,9,4492949
37592,4493026,9,4493035
37593,4493173,16,4493189
37594,4493232,5,4493237
37595,4493312,12,4493324
37596,4493588,15,4493603
37597,4493636,13,4493649
37598,4493722,12,4493734
37599,4493809,1,4493810
37600,4494109,7,4494116
37601,4494306,24,4494330
37602,4494483,18,4494501
37603,4494589,1,4494590
37604,4495084,47,4495131
37605,4495241,10,4495251
37606,4495280,9,4495289
37607,4495305,11,4495316
37608,4495536,10,4495546
37609,4495640,20,4495660
37610,4495884,6,4495890
37611,4495933,27,4495960
37612,4495974,1,4495975
37613,4496035,12,4496047
37614,4496062,35,4496097
37615,4496282,32,4496314
37616,4496339,20,4496359
37617,4496416,15,4496431
37618,4496610,12,4496622
37619,4496657,4,4496661
37620,4496799,11,4496810
37621,4496831,6,4496837
37622,4496871,6,4496877
37623,4496974,17,4496991
37624,4497211,11,4497222
37625,4497346,85,4497431
37626,4497505,17,4497522
37627,4497534,11,4497545
37628,4497687,23,4497710
37629,4497856,12,4497868
37630,4497918,7,4497925
37631,4497953,49,4498002
37632,4498043,8,4498051
37633,4498218,10,4498228
37634,4498429,64,4498493
37635,4498545,31,4498576
37636,4498649,2,4498651
37637,4498722,11,4498733
37638,4498810,5,4498815
37639,4498851,10,4498861
37640,4498889,5,4498894
37641,4499010,34,4499044
37642,4499047,1,4499048
37643,4499113,15,4499128
37644,4499169,10,4499179
37645,4499181,5,4499186
37646,4499401,3,4499404
37647,4499458,1,4499459
37648,4499718,2,4499720
37649,4499824,1,4499825
37650,4500087,2,4500089
37651,4500112,15,4500127
37652,4500141,25,4500166
37653,4500175,9,4500184
37654,4500241,13,4500254
37655,4500372,85,4500457
37656,4500563,8,4500571
37657,4500725,11,4500736
37658,4500905,40,4500945
37659,4501175,6,4501181
37660,4501184,12,4501196
37661,4501219,12,4501231
37662,4501413,15,4501428
37663,4501505,10,4501515
37664,4501614,20,4501634
37665,4501756,2,4501758
37666,4501895,27,4501922
37667,4501975,28,4502003
37668,4502208,4,4502212
37669,4502350,40,4502390
37670,4502772,33,4502805
37671,4502874,8,4502882
37672,4502967,19,4502986
37673,4503004,1,4503005
37674,4503215,3,4503218
37675,4503297,7,4503304
37676,4503328,4,4503332
37677,4503490,10,4503500
37678,4503664,7,4503671
37679,4503731,40,4503771
37680,4503778,13,4503791
37681,4503818,2,4503820
37682,4504222,15,4504237
37683,4504251,13,4504264
37684,4504340,75,4504415
37685,4504482,1,4504483
37686,4504576,3,4504579
37687,4504876,4,4504880
37688,4504917,1,4504918
37689,4505134,9,4505143
37690,4505271,1,4505272
37691,4505277,1,4505278
37692,4505922,16,4505938
37693,4506001,19,4506020
37694,4506022,1,4506023
37695,4506071,10,4506081
37696,4506267,2,4506269
37697,4506335,7,4506342
37698,4506504,65,4506569
37699,4506634,5,4506639
37700,4506787,2,4506789
37701,4506902,39,4506941
37702,4506983,11,4506994
37703,4507133,20,4507153
37704,4507185,5,4507190
37705,4507225,35,4507260
37706,4507394,5,4507399
37707,4507428,51,4507479
37708,4507561,6,4507567
37709,4507568,8,4507576
37710,4507589,19,4507608
37711,4507621,1,4507622
37712,4507626,56,4507682
37713,4507695,8,4507703
37714,4507795,3,4507798
37715,4507926,11,4507937
37716,4508018,33,4508051
37717,4508243,29,4508272
37718,4508404,12,4508416
37719,4508441,3,4508444
37720,4508607,25,4508632
37721,4508824,40,4508864
37722,4508896,1,4508897
37723,4509135,14,4509149
37724,4509191,1,4509192
37725,4509249,8,4509257
37726,4509727,10,4509737
37727,4509771,1,4509772
37728,4509865,34,4509899
37729,4510224,47,4510271
37730,4510493,7,4510500
37731,4510620,17,4510637
37732,4510665,70,4510735
37733,4510838,9,4510847
37734,4510861,3,4510864
37735,4510915,26,4510941
37736,4511008,20,4511028
37737,4511204,5,4511209
37738,4511233,5,4511238
37739,4511642,32,4511674
37740,4511686,2,4511688
37741,4511734,11,4511745
37742,4511830,25,4511855
37743,4512050,26,4512076
37744,4512104,25,4512129
37745,4512148,65,4512213
37746,4512287,13,4512300
37747,4512316,1,4512317
37748,4512468,34,4512502
37749,4512512,6,4512518
37750,4512642,44,4512686
37751,4512743,34,4512777
37752,4512975,40,4513015
37753,4513019,4,4513023
37754,4513098,7,4513105
37755,4513347,10,4513357
37756,4513444,28,4513472
37757,4513524,19,4513543
37758,4513544,28,4513572
37759,4513619,21,4513640
37760,4513697,10,4513707
37761,4513731,5,4513736
37762,4513845,53,4513898
37763,4513904,2,4513906
37764,4513966,58,4514024
37765,4514155,21,4514176
37766,4514189,18,4514207
37767,4514238,8,4514246
37768,4514289,60,4514349
