,Start,Duration,End
37769,4514391,16,4514407
37770,4514546,34,4514580
37771,4514610,5,4514615
37772,4514690,3,4514693
37773,4514814,1,4514815
37774,4514858,2,4514860
37775,4514876,29,4514905
37776,4514929,19,4514948
37777,4515097,25,4515122
37778,4515126,4,4515130
37779,4515161,36,4515197
37780,4515219,38,4515257
37781,4515436,31,4515467
37782,4515499,37,4515536
37783,4515582,5,4515587
37784,4515849,13,4515862
37785,4515936,5,4515941
37786,4515980,5,4515985
37787,4515999,3,4516002
37788,4516006,27,4516033
37789,4516053,37,4516090
37790,4516180,6,4516186
37791,4516220,25,4516245
37792,4516304,31,4516335
37793,4516638,22,4516660
37794,4516715,4,4516719
37795,4516870,6,4516876
37796,4516919,17,4516936
37797,4517165,24,4517189
37798,4517244,2,4517246
37799,4517270,34,4517304
37800,4517349,40,4517389
37801,4517405,3,4517408
37802,4517500,47,4517547
37803,4517558,37,4517595
37804,4517660,11,4517671
37805,4517909,27,4517936
37806,4518091,8,4518099
37807,4518134,1,4518135
37808,4518168,2,4518170
37809,4518217,54,4518271
37810,4518454,19,4518473
37811,4518651,10,4518661
37812,4518779,1,4518780
37813,4518786,35,4518821
37814,4519191,111,4519302
37815,4519369,51,4519420
37816,4519599,76,4519675
37817,4519718,20,4519738
37818,4519880,10,4519890
37819,4519909,8,4519917
37820,4520157,4,4520161
37821,4520197,53,4520250
37822,4520616,16,4520632
37823,4520734,26,4520760
37824,4520891,55,4520946
37825,4521073,31,4521104
37826,4521193,1,4521194
37827,4521283,8,4521291
37828,4521359,1,4521360
37829,4521449,6,4521455
37830,4521562,18,4521580
37831,4521606,7,4521613
37832,4521785,7,4521792
37833,4521966,19,4521985
37834,4522055,37,4522092
37835,4522308,20,4522328
37836,4522385,14,4522399
37837,4522451,17,4522468
37838,4522666,13,4522679
37839,4522770,30,4522800
37840,4522813,21,4522834
37841,4522954,2,4522956
37842,4523091,19,4523110
37843,4523194,88,4523282
37844,4523310,11,4523321
37845,4523640,1,4523641
37846,4523859,21,4523880
37847,4523887,35,4523922
37848,4524334,75,4524409
37849,4524422,7,4524429
37850,4524480,46,4524526
37851,4524759,17,4524776
37852,4524813,30,4524843
37853,4524952,11,4524963
37854,4525455,1,4525456
37855,4525492,10,4525502
37856,4525586,17,4525603
37857,4525802,17,4525819
37858,4525902,30,4525932
37859,4526223,5,4526228
37860,4526305,36,4526341
37861,4526389,24,4526413
37862,4526504,6,4526510
37863,4526539,11,4526550
37864,4526560,1,4526561
37865,4526621,29,4526650
37866,4526685,18,4526703
37867,4526727,3,4526730
37868,4526848,2,4526850
37869,4526982,2,4526984
37870,4527009,55,4527064
37871,4527179,14,4527193
37872,4527332,17,4527349
37873,4527391,4,4527395
37874,4527419,1,4527420
37875,4527505,27,4527532
37876,4527534,24,4527558
37877,4527620,21,4527641
37878,4527690,26,4527716
37879,4527905,44,4527949
37880,4528069,34,4528103
37881,4528104,37,4528141
37882,4528317,89,4528406
37883,4528564,27,4528591
37884,4528617,34,4528651
37885,4528660,10,4528670
37886,4528742,17,4528759
37887,4528836,25,4528861
37888,4528928,36,4528964
37889,4529001,8,4529009
37890,4529078,7,4529085
37891,4529190,18,4529208
37892,4529214,51,4529265
37893,4529358,79,4529437
37894,4529438,16,4529454
37895,4529590,23,4529613
37896,4529669,41,4529710
37897,4529873,8,4529881
37898,4529932,14,4529946
37899,4530297,15,4530312
37900,4530333,108,4530441
37901,4530566,4,4530570
37902,4530722,10,4530732
37903,4530832,5,4530837
37904,4530970,17,4530987
37905,4531017,47,4531064
37906,4531073,11,4531084
37907,4531143,3,4531146
37908,4531155,17,4531172
37909,4531368,6,4531374
37910,4531478,11,4531489
37911,4531558,38,4531596
37912,4531703,20,4531723
37913,4531786,6,4531792
37914,4531937,29,4531966
37915,4531980,60,4532040
37916,4532126,30,4532156
37917,4532174,7,4532181
37918,4532201,10,4532211
37919,4532358,16,4532374
37920,4532554,44,4532598
37921,4532607,52,4532659
37922,4532851,17,4532868
37923,4532927,41,4532968
37924,4532976,8,4532984
37925,4532989,26,4533015
37926,4533058,36,4533094
37927,4533130,4,4533134
37928,4533249,4,4533253
37929,4533317,6,4533323
37930,4533651,28,4533679
37931,4533839,2,4533841
37932,4534002,25,4534027
37933,4534093,2,4534095
37934,4534272,23,4534295
37935,4534516,20,4534536
37936,4534748,15,4534763
37937,4534884,80,4534964
37938,4534978,5,4534983
37939,4535030,12,4535042
37940,4535077,4,4535081
37941,4535088,49,4535137
37942,4535142,16,4535158
37943,4535225,13,4535238
37944,4535315,13,4535328
37945,4535541,33,4535574
37946,4535579,12,4535591
37947,4535636,1,4535637
37948,4535743,1,4535744
37949,4535815,66,4535881
37950,4536027,16,4536043
37951,4536111,99,4536210
37952,4536294,43,4536337
37953,4536505,10,4536515
37954,4536571,19,4536590
37955,4536659,25,4536684
37956,4536859,1,4536860
37957,4537014,8,4537022
37958,4537026,6,4537032
37959,4537037,3,4537040
37960,4537182,2,4537184
37961,4537368,20,4537388
37962,4537679,2,4537681
37963,4537693,3,4537696
37964,4537772,17,4537789
37965,4537864,12,4537876
37966,4537948,19,4537967
37967,4537991,38,4538029
37968,4538075,1,4538076
37969,4538087,10,4538097
37970,4538100,54,4538154
37971,4538273,20,4538293
37972,4538325,43,4538368
37973,4538693,6,4538699
37974,4538771,36,4538807
37975,4538826,10,4538836
37976,4539099,8,4539107
37977,4539204,19,4539223
37978,4539419,58,4539477
37979,4539483,2,4539485
37980,4539600,24,4539624
37981,4539646,16,4539662
37982,4539677,35,4539712
37983,4539731,24,4539755
37984,4539818,26,4539844
37985,4540051,11,4540062
37986,4540086,2,4540088
37987,4540240,7,4540247
37988,4540679,28,4540707
37989,4540972,11,4540983
37990,4541049,14,4541063
37991,4541163,36,4541199
37992,4541382,12,4541394
37993,4541477,72,4541549
37994,4541671,8,4541679
37995,4541782,19,4541801
37996,4542231,19,4542250
37997,4542253,4,4542257
37998,4542292,22,4542314
37999,4542388,60,4542448
38000,4542466,20,4542486
38001,4542550,14,4542564
38002,4542614,37,4542651
38003,4542667,6,4542673
38004,4542837,56,4542893
38005,4542965,2,4542967
38006,4543016,82,4543098
38007,4543295,4,4543299
38008,4543405,60,4543465
38009,4543558,3,4543561
38010,4543649,5,4543654
38011,4543806,2,4543808
38012,4543811,10,4543821
38013,4543886,34,4543920
38014,4543958,5,4543963
38015,4544051,81,4544132
38016,4544136,27,4544163
38017,4544583,13,4544596
38018,4544617,5,4544622
38019,4544760,29,4544789
38020,4544813,25,4544838
38021,4544839,6,4544845
38022,4544909,8,4544917
38023,4544972,27,4544999
38024,4545001,32,4545033
38025,4545064,12,4545076
38026,4545111,8,4545119
38027,4545225,4,4545229
38028,4545241,46,4545287
38029,4545397,6,4545403
38030,4545572,5,4545577
38031,4545677,4,4545681
38032,4545717,1,4545718
38033,4545994,18,4546012
38034,4546512,25,4546537
38035,4546599,4,4546603
38036,4546621,48,4546669
38037,4546845,4,4546849
38038,4546866,7,4546873
38039,4547128,6,4547134
38040,4547238,28,4547266
38041,4547394,16,4547410
38042,4547475,4,4547479
38043,4547599,1,4547600
38044,4547619,4,4547623
38045,4547684,15,4547699
38046,4547740,5,4547745
38047,4547749,6,4547755
38048,4547781,5,4547786
38049,4547910,48,4547958
38050,4548422,2,4548424
38051,4548705,30,4548735
38052,4548828,11,4548839
38053,4548941,19,4548960
38054,4549073,59,4549132
38055,4549237,15,4549252
38056,4549383,38,4549421
38057,4549585,2,4549587
38058,4549852,56,4549908
38059,4550274,31,4550305
38060,4550351,11,4550362
38061,4550841,13,4550854
38062,4550916,14,4550930
38063,4550953,7,4550960
38064,4551139,15,4551154
38065,4551261,4,4551265
38066,4551285,43,4551328
38067,4551583,71,4551654
38068,4551664,4,4551668
38069,4551676,20,4551696
38070,4552001,10,4552011
38071,4552052,13,4552065
38072,4552084,107,4552191
38073,4552325,15,4552340
38074,4552413,48,4552461
38075,4552468,70,4552538
38076,4552607,24,4552631
38077,4552690,3,4552693
38078,4552911,11,4552922
38079,4552926,17,4552943
38080,4553080,49,4553129
38081,4553209,7,4553216
38082,4553333,103,4553436
38083,4553512,22,4553534
38084,4553599,8,4553607
38085,4553660,24,4553684
38086,4553812,4,4553816
38087,4554011,12,4554023
38088,4554194,60,4554254
38089,4554260,42,4554302
38090,4554612,7,4554619
38091,4554700,18,4554718
38092,4554775,1,4554776
38093,4554884,24,4554908
38094,4554984,4,4554988
38095,4555035,36,4555071
38096,4555181,25,4555206
38097,4555250,7,4555257
38098,4555368,35,4555403
38099,4555409,27,4555436
38100,4555449,13,4555462
38101,4555475,26,4555501
38102,4555586,17,4555603
38103,4555671,1,4555672
38104,4555707,2,4555709
38105,4555850,13,4555863
38106,4556185,16,4556201
38107,4556336,5,4556341
38108,4556366,21,4556387
38109,4556410,19,4556429
38110,4556469,17,4556486
38111,4556516,16,4556532
38112,4556551,21,4556572
38113,4556771,13,4556784
38114,4556917,6,4556923
38115,4556969,6,4556975
38116,4557009,9,4557018
38117,4557126,58,4557184
38118,4557190,12,4557202
38119,4557258,20,4557278
38120,4557321,6,4557327
38121,4557483,7,4557490
38122,4557625,59,4557684
38123,4557815,27,4557842
38124,4557888,41,4557929
38125,4558019,9,4558028
38126,4558084,1,4558085
38127,4558349,12,4558361
38128,4558719,8,4558727
38129,4558751,17,4558768
38130,4558780,78,4558858
38131,4559162,7,4559169
38132,4559173,22,4559195
38133,4559266,51,4559317
38134,4559383,10,4559393
38135,4559500,10,4559510
38136,4559687,35,4559722
38137,4559913,25,4559938
38138,4560223,5,4560228
38139,4560229,32,4560261
38140,4560481,2,4560483
38141,4560485,2,4560487
38142,4560559,62,4560621
38143,4560659,6,4560665
38144,4560728,15,4560743
38145,4560747,4,4560751
38146,4560994,8,4561002
38147,4561035,62,4561097
38148,4561225,11,4561236
38149,4561539,28,4561567
38150,4561646,9,4561655
38151,4561774,6,4561780
38152,4561812,18,4561830
38153,4561852,9,4561861
38154,4561974,2,4561976
38155,4562182,19,4562201
38156,4562296,13,4562309
38157,4562371,6,4562377
38158,4562565,75,4562640
38159,4562890,5,4562895
38160,4563002,9,4563011
38161,4563090,4,4563094
38162,4563282,26,4563308
38163,4563570,9,4563579
38164,4563853,13,4563866
38165,4564007,1,4564008
38166,4564290,22,4564312
38167,4564460,10,4564470
38168,4564699,14,4564713
38169,4564829,2,4564831
38170,4564934,11,4564945
38171,4565346,23,4565369
38172,4565376,16,4565392
38173,4565594,13,4565607
38174,4565910,3,4565913
38175,4565938,20,4565958
38176,4566032,24,4566056
38177,4566165,18,4566183
38178,4566298,20,4566318
38179,4566390,13,4566403
38180,4566731,31,4566762
38181,4567051,25,4567076
38182,4567230,2,4567232
38183,4567441,19,4567460
38184,4567518,35,4567553
38185,4567563,7,4567570
38186,4567699,1,4567700
38187,4567722,4,4567726
38188,4567748,6,4567754
38189,4567991,10,4568001
38190,4568244,17,4568261
38191,4568382,20,4568402
38192,4568439,5,4568444
38193,4568498,29,4568527
38194,4568550,3,4568553
38195,4568590,13,4568603
38196,4568704,1,4568705
38197,4568880,8,4568888
38198,4568963,62,4569025
38199,4569118,2,4569120
38200,4569357,5,4569362
38201,4569386,28,4569414
38202,4569597,38,4569635
38203,4569679,2,4569681
38204,4569741,51,4569792
38205,4569957,2,4569959
38206,4570261,2,4570263
38207,4570470,16,4570486
38208,4570509,22,4570531
38209,4570585,33,4570618
38210,4570774,2,4570776
38211,4570870,6,4570876
38212,4570889,3,4570892
38213,4570897,12,4570909
38214,4571006,6,4571012
38215,4571017,27,4571044
38216,4571116,50,4571166
38217,4571197,12,4571209
38218,4571318,20,4571338
38219,4571360,12,4571372
38220,4571521,45,4571566
38221,4571645,28,4571673
38222,4571676,34,4571710
38223,4571733,11,4571744
38224,4571832,10,4571842
38225,4572046,25,4572071
38226,4572129,15,4572144
38227,4572435,21,4572456
38228,4572587,1,4572588
38229,4572738,15,4572753
38230,4572798,1,4572799
38231,4572828,5,4572833
38232,4572886,6,4572892
38233,4573011,18,4573029
38234,4573148,36,4573184
38235,4573352,33,4573385
38236,4573541,10,4573551
38237,4573579,34,4573613
38238,4573699,16,4573715
38239,4573786,31,4573817
38240,4573819,3,4573822
38241,4573914,6,4573920
38242,4573930,4,4573934
38243,4573976,26,4574002
38244,4574009,18,4574027
38245,4574082,5,4574087
38246,4574192,4,4574196
38247,4574334,36,4574370
38248,4574611,17,4574628
38249,4574678,39,4574717
38250,4574733,13,4574746
38251,4575007,8,4575015
38252,4575154,55,4575209
38253,4575276,84,4575360
38254,4575372,13,4575385
38255,4575574,5,4575579
38256,4575811,2,4575813
38257,4575940,3,4575943
38258,4576135,37,4576172
38259,4576191,10,4576201
38260,4576296,3,4576299
38261,4576322,11,4576333
38262,4576422,9,4576431
38263,4576450,8,4576458
38264,4576534,36,4576570
38265,4576617,34,4576651
38266,4576807,23,4576830
38267,4576894,15,4576909
38268,4576921,7,4576928
38269,4577023,8,4577031
38270,4577057,57,4577114
38271,4577127,60,4577187
38272,4577344,56,4577400
38273,4577439,41,4577480
38274,4577615,44,4577659
38275,4577906,31,4577937
38276,4577958,3,4577961
38277,4577971,40,4578011
38278,4578192,35,4578227
38279,4578270,8,4578278
38280,4578310,20,4578330
38281,4578415,12,4578427
38282,4578497,1,4578498
38283,4578522,18,4578540
38284,4578829,16,4578845
38285,4579092,7,4579099
38286,4579199,15,4579214
38287,4579327,41,4579368
38288,4579706,70,4579776
38289,4579900,7,4579907
38290,4580192,39,4580231
38291,4580249,34,4580283
38292,4580465,6,4580471
38293,4580530,7,4580537
38294,4580615,3,4580618
38295,4580666,21,4580687
38296,4580814,1,4580815
38297,4580915,22,4580937
38298,4581001,6,4581007
38299,4581325,22,4581347
38300,4581363,14,4581377
38301,4581384,3,4581387
38302,4581624,13,4581637
38303,4581653,11,4581664
38304,4581705,24,4581729
38305,4581744,6,4581750
38306,4581821,5,4581826
38307,4581852,11,4581863
38308,4581878,9,4581887
38309,4581969,16,4581985
38310,4581986,18,4582004
38311,4582072,15,4582087
38312,4582182,6,4582188
38313,4582262,27,4582289
38314,4582572,4,4582576
38315,4582675,20,4582695
38316,4582703,16,4582719
38317,4582843,14,4582857
38318,4582893,20,4582913
38319,4583073,31,4583104
38320,4583368,7,4583375
38321,4583979,67,4584046
38322,4584070,30,4584100
38323,4584102,51,4584153
38324,4584360,72,4584432
38325,4584505,8,4584513
38326,4584614,32,4584646
38327,4584753,1,4584754
38328,4585027,4,4585031
38329,4585213,15,4585228
38330,4585284,16,4585300
38331,4585408,12,4585420
38332,4585691,17,4585708
38333,4585711,38,4585749
38334,4585766,33,4585799
38335,4585905,14,4585919
38336,4586014,4,4586018
38337,4586029,17,4586046
38338,4586070,19,4586089
38339,4586195,11,4586206
38340,4586450,22,4586472
38341,4586970,7,4586977
38342,4587066,11,4587077
38343,4587084,3,4587087
38344,4587154,2,4587156
38345,4587370,23,4587393
38346,4587408,6,4587414
38347,4587528,13,4587541
38348,4587558,2,4587560
38349,4587598,5,4587603
38350,4587714,6,4587720
38351,4587872,5,4587877
38352,4587881,7,4587888
38353,4588027,2,4588029
38354,4588172,25,4588197
38355,4588284,35,4588319
38356,4588357,26,4588383
38357,4588410,21,4588431
38358,4588641,6,4588647
38359,4588720,15,4588735
38360,4588811,27,4588838
38361,4588884,35,4588919
38362,4589072,49,4589121
38363,4589132,30,4589162
38364,4589423,12,4589435
38365,4589446,20,4589466
38366,4589566,24,4589590
38367,4589643,8,4589651
38368,4589781,4,4589785
38369,4589843,10,4589853
38370,4589944,6,4589950
38371,4589968,18,4589986
38372,4590069,11,4590080
38373,4590117,5,4590122
38374,4590133,2,4590135
38375,4590303,8,4590311
38376,4590438,13,4590451
38377,4590465,10,4590475
38378,4591045,24,4591069
38379,4591127,12,4591139
38380,4591154,25,4591179
38381,4591295,7,4591302
38382,4591347,3,4591350
38383,4591401,33,4591434
38384,4591496,56,4591552
38385,4591567,2,4591569
38386,4591760,8,4591768
38387,4591777,14,4591791
38388,4591850,80,4591930
38389,4591933,8,4591941
38390,4592006,29,4592035
38391,4592066,23,4592089
38392,4592193,13,4592206
38393,4592236,64,4592300
38394,4592313,4,4592317
38395,4592488,30,4592518
38396,4592554,20,4592574
38397,4592687,70,4592757
38398,4592829,1,4592830
38399,4592939,48,4592987
38400,4593025,51,4593076
38401,4593093,11,4593104
38402,4593117,1,4593118
38403,4593149,9,4593158
38404,4593353,8,4593361
38405,4593421,30,4593451
38406,4593477,28,4593505
38407,4593604,12,4593616
38408,4593627,3,4593630
38409,4593666,11,4593677
38410,4593683,13,4593696
38411,4593699,25,4593724
38412,4593740,17,4593757
38413,4593999,15,4594014
38414,4594180,22,4594202
38415,4594210,1,4594211
38416,4594251,15,4594266
38417,4594369,1,4594370
38418,4594529,31,4594560
38419,4594563,33,4594596
38420,4594615,25,4594640
38421,4594766,51,4594817
38422,4595004,10,4595014
38423,4595247,3,4595250
38424,4595304,16,4595320
38425,4595346,1,4595347
38426,4595364,38,4595402
38427,4595413,19,4595432
38428,4595464,31,4595495
38429,4595646,37,4595683
38430,4595709,8,4595717
38431,4595867,6,4595873
38432,4595896,5,4595901
38433,4595915,14,4595929
38434,4595973,19,4595992
38435,4596071,16,4596087
38436,4596115,7,4596122
38437,4596125,8,4596133
38438,4596197,5,4596202
38439,4596212,8,4596220
38440,4596246,34,4596280
38441,4596395,13,4596408
38442,4596697,37,4596734
38443,4596874,33,4596907
38444,4596943,18,4596961
38445,4596984,14,4596998
38446,4597054,30,4597084
38447,4597131,10,4597141
38448,4597146,24,4597170
38449,4597213,5,4597218
38450,4597241,11,4597252
38451,4597321,4,4597325
38452,4597361,98,4597459
38453,4597596,33,4597629
38454,4597644,30,4597674
38455,4597682,4,4597686
38456,4597800,3,4597803
38457,4598027,9,4598036
38458,4598094,4,4598098
38459,4598339,5,4598344
38460,4598356,13,4598369
38461,4598488,26,4598514
38462,4598561,23,4598584
38463,4598682,21,4598703
38464,4598855,38,4598893
38465,4598939,23,4598962
38466,4599047,27,4599074
38467,4599165,14,4599179
38468,4599228,24,4599252
38469,4599253,41,4599294
38470,4599308,2,4599310
38471,4599363,16,4599379
38472,4599427,22,4599449
38473,4599523,14,4599537
38474,4599557,17,4599574
38475,4599641,3,4599644
38476,4599773,9,4599782
38477,4599785,36,4599821
38478,4599832,31,4599863
38479,4600049,8,4600057
38480,4600071,4,4600075
38481,4600204,19,4600223
38482,4600360,24,4600384
38483,4600561,1,4600562
38484,4600625,1,4600626
38485,4600688,15,4600703
38486,4600768,12,4600780
38487,4600828,153,4600981
38488,4601026,19,4601045
38489,4601092,27,4601119
38490,4601200,19,4601219
38491,4601324,40,4601364
38492,4601404,9,4601413
38493,4601429,22,4601451
38494,4601567,12,4601579
38495,4601705,36,4601741
38496,4601760,39,4601799
38497,4601881,53,4601934
38498,4602010,2,4602012
38499,4602143,42,4602185
38500,4602365,6,4602371
38501,4602380,12,4602392
38502,4602684,25,4602709
38503,4602756,8,4602764
38504,4602830,4,4602834
38505,4602938,37,4602975
38506,4602977,15,4602992
38507,4602999,6,4603005
38508,4603045,9,4603054
38509,4603351,22,4603373
38510,4603374,20,4603394
38511,4603395,5,4603400
38512,4603426,3,4603429
38513,4603648,23,4603671
38514,4603841,8,4603849
38515,4603993,8,4604001
38516,4604125,11,4604136
38517,4604157,27,4604184
38518,4604499,7,4604506
38519,4604563,19,4604582
38520,4604711,57,4604768
38521,4604883,2,4604885
38522,4604986,10,4604996
38523,4605186,1,4605187
38524,4605233,46,4605279
38525,4605283,19,4605302
38526,4605338,1,4605339
38527,4605640,12,4605652
38528,4605821,13,4605834
38529,4605952,2,4605954
38530,4606002,14,4606016
38531,4606175,1,4606176
38532,4606343,57,4606400
38533,4606549,44,4606593
38534,4606671,33,4606704
38535,4606919,41,4606960
38536,4607120,3,4607123
38537,4607196,39,4607235
38538,4607425,30,4607455
38539,4607462,19,4607481
38540,4607591,4,4607595
38541,4607681,2,4607683
38542,4607749,24,4607773
38543,4608453,22,4608475
38544,4608480,24,4608504
38545,4608725,8,4608733
38546,4608774,56,4608830
38547,4608881,1,4608882
38548,4608883,1,4608884
38549,4609038,4,4609042
38550,4609064,21,4609085
38551,4609155,4,4609159
38552,4609164,13,4609177
38553,4609271,22,4609293
38554,4609394,10,4609404
38555,4609453,27,4609480
38556,4609493,68,4609561
38557,4609796,25,4609821
38558,4609859,8,4609867
38559,4609904,7,4609911
38560,4610032,39,4610071
38561,4610132,32,4610164
38562,4610178,7,4610185
38563,4610240,13,4610253
38564,4610274,26,4610300
38565,4610325,4,4610329
38566,4610384,3,4610387
38567,4610466,14,4610480
38568,4610483,10,4610493
38569,4610663,9,4610672
38570,4610689,19,4610708
38571,4610999,12,4611011
38572,4611115,5,4611120
38573,4611173,2,4611175
38574,4611226,15,4611241
38575,4611727,2,4611729
38576,4611756,43,4611799
38577,4611824,34,4611858
38578,4611934,40,4611974
38579,4612253,1,4612254
38580,4612453,27,4612480
38581,4612483,26,4612509
38582,4612606,19,4612625
38583,4612636,3,4612639
38584,4612735,2,4612737
38585,4612833,5,4612838
38586,4612918,20,4612938
38587,4613082,9,4613091
38588,4613102,21,4613123
38589,4613150,8,4613158
38590,4613212,3,4613215
38591,4613243,20,4613263
38592,4613276,47,4613323
38593,4613331,32,4613363
38594,4613377,25,4613402
38595,4613424,49,4613473
38596,4613504,3,4613507
38597,4613509,30,4613539
38598,4613578,1,4613579
38599,4613625,1,4613626
38600,4613700,6,4613706
38601,4613751,8,4613759
38602,4613871,7,4613878
38603,4613968,13,4613981
38604,4614048,4,4614052
38605,4614158,11,4614169
38606,4614221,3,4614224
38607,4614391,15,4614406
38608,4614687,20,4614707
38609,4614721,39,4614760
38610,4614884,20,4614904
38611,4614910,20,4614930
38612,4614969,12,4614981
38613,4614987,23,4615010
38614,4615125,5,4615130
38615,4615290,1,4615291
38616,4615304,11,4615315
38617,4615375,28,4615403
38618,4615498,6,4615504
38619,4615568,10,4615578
38620,4615579,1,4615580
38621,4615659,59,4615718
38622,4615924,3,4615927
38623,4616005,84,4616089
38624,4616178,16,4616194
38625,4616244,11,4616255
38626,4616314,18,4616332
38627,4616432,26,4616458
38628,4616644,9,4616653
38629,4616765,42,4616807
38630,4616899,4,4616903
38631,4616918,46,4616964
38632,4617039,11,4617050
38633,4617100,10,4617110
38634,4617126,28,4617154
38635,4617208,6,4617214
38636,4617233,5,4617238
38637,4617297,8,4617305
38638,4617393,5,4617398
38639,4617444,4,4617448
38640,4617501,17,4617518
38641,4617557,9,4617566
38642,4617743,4,4617747
38643,4618083,19,4618102
38644,4618128,35,4618163
38645,4618297,17,4618314
38646,4618503,4,4618507
38647,4618563,20,4618583
38648,4618590,7,4618597
38649,4618766,9,4618775
38650,4618804,46,4618850
38651,4618957,22,4618979
38652,4619021,27,4619048
38653,4619158,21,4619179
38654,4619254,36,4619290
38655,4619397,11,4619408
38656,4619557,27,4619584
38657,4619667,30,4619697
38658,4619719,5,4619724
38659,4619790,18,4619808
38660,4619816,18,4619834
38661,4619855,22,4619877
38662,4619911,4,4619915
38663,4619936,14,4619950
38664,4620008,34,4620042
38665,4620059,6,4620065
38666,4620123,42,4620165
38667,4620239,9,4620248
38668,4620343,15,4620358
38669,4620406,1,4620407
38670,4620569,22,4620591
38671,4620605,25,4620630
38672,4620699,7,4620706
38673,4620716,9,4620725
38674,4620766,7,4620773
38675,4620812,76,4620888
38676,4620976,6,4620982
38677,4621120,5,4621125
38678,4621285,2,4621287
38679,4621355,20,4621375
38680,4621376,27,4621403
38681,4621419,38,4621457
38682,4621623,73,4621696
38683,4621954,9,4621963
38684,4622165,5,4622170
38685,4622268,2,4622270
38686,4622364,14,4622378
38687,4622806,3,4622809
38688,4622823,17,4622840
38689,4622862,30,4622892
38690,4623008,38,4623046
38691,4623063,2,4623065
38692,4623158,22,4623180
38693,4623213,13,4623226
38694,4623246,2,4623248
38695,4623319,25,4623344
38696,4623399,5,4623404
38697,4623460,7,4623467
38698,4623507,33,4623540
38699,4623728,3,4623731
38700,4623756,5,4623761
38701,4623866,4,4623870
38702,4624008,30,4624038
38703,4624119,47,4624166
38704,4624190,2,4624192
38705,4624288,26,4624314
38706,4624364,19,4624383
38707,4624515,32,4624547
38708,4624614,53,4624667
38709,4624714,50,4624764
38710,4624945,19,4624964
38711,4625156,13,4625169
38712,4625224,10,4625234
38713,4625552,19,4625571
38714,4625679,3,4625682
38715,4625818,32,4625850
38716,4625877,32,4625909
38717,4625912,52,4625964
38718,4626024,7,4626031
38719,4626089,34,4626123
38720,4626203,7,4626210
38721,4626326,7,4626333
38722,4626339,1,4626340
38723,4626591,8,4626599
38724,4626962,1,4626963
38725,4626967,115,4627082
38726,4627173,2,4627175
38727,4627225,5,4627230
38728,4627243,21,4627264
38729,4627310,16,4627326
38730,4627332,11,4627343
38731,4627416,10,4627426
38732,4627562,56,4627618
38733,4627701,7,4627708
38734,4627725,2,4627727
38735,4627786,9,4627795
38736,4627837,4,4627841
38737,4628051,17,4628068
38738,4628332,21,4628353
38739,4628359,51,4628410
38740,4628537,25,4628562
38741,4628712,65,4628777
38742,4628965,47,4629012
38743,4629073,40,4629113
38744,4629123,6,4629129
38745,4629165,70,4629235
38746,4629345,6,4629351
38747,4629502,18,4629520
38748,4629530,14,4629544
38749,4629624,9,4629633
38750,4629645,3,4629648
38751,4629700,10,4629710
38752,4629864,13,4629877
38753,4629887,41,4629928
38754,4630017,25,4630042
38755,4630185,26,4630211
38756,4630297,15,4630312
38757,4630321,10,4630331
38758,4630359,7,4630366
38759,4630375,9,4630384
38760,4630410,11,4630421
38761,4630481,16,4630497
38762,4630559,11,4630570
38763,4630604,39,4630643
38764,4630666,49,4630715
38765,4630903,39,4630942
38766,4630962,11,4630973
38767,4631128,10,4631138
38768,4631265,2,4631267
38769,4631412,37,4631449
38770,4631461,4,4631465
38771,4631648,14,4631662
38772,4631689,41,4631730
38773,4631810,29,4631839
38774,4631891,42,4631933
38775,4632223,11,4632234
38776,4632236,3,4632239
38777,4632291,11,4632302
38778,4632336,10,4632346
38779,4632377,24,4632401
38780,4632447,27,4632474
38781,4632628,2,4632630
38782,4633291,81,4633372
38783,4633374,17,4633391
38784,4633448,16,4633464
