,Start,Duration,End
38785,4633517,22,4633539
38786,4633588,10,4633598
38787,4634192,11,4634203
38788,4634536,11,4634547
38789,4634667,6,4634673
38790,4634727,27,4634754
38791,4634765,20,4634785
38792,4634789,25,4634814
38793,4634828,21,4634849
38794,4634932,71,4635003
38795,4635097,23,4635120
38796,4635219,1,4635220
38797,4635380,8,4635388
38798,4635572,40,4635612
38799,4635669,6,4635675
38800,4635738,8,4635746
38801,4635748,14,4635762
38802,4635872,23,4635895
38803,4635906,5,4635911
38804,4636008,9,4636017
38805,4636177,17,4636194
38806,4636377,3,4636380
38807,4636411,44,4636455
38808,4636463,86,4636549
38809,4636657,28,4636685
38810,4636695,12,4636707
38811,4636944,8,4636952
38812,4636998,23,4637021
38813,4637246,6,4637252
38814,4637369,9,4637378
38815,4637380,12,4637392
38816,4637396,21,4637417
38817,4637868,7,4637875
38818,4637917,15,4637932
38819,4638162,5,4638167
38820,4638248,33,4638281
38821,4638500,7,4638507
38822,4638820,8,4638828
38823,4638847,1,4638848
38824,4638943,7,4638950
38825,4639038,4,4639042
38826,4639079,15,4639094
38827,4639209,11,4639220
38828,4639505,15,4639520
38829,4639527,29,4639556
38830,4639726,3,4639729
38831,4639973,7,4639980
38832,4640067,17,4640084
38833,4640207,13,4640220
38834,4640381,26,4640407
38835,4640783,2,4640785
38836,4640796,23,4640819
38837,4640885,12,4640897
38838,4640901,3,4640904
38839,4640930,7,4640937
38840,4641052,23,4641075
38841,4641118,7,4641125
38842,4641195,20,4641215
38843,4641307,9,4641316
38844,4641371,10,4641381
38845,4641384,4,4641388
38846,4641440,23,4641463
38847,4641669,17,4641686
38848,4641714,8,4641722
38849,4641921,5,4641926
38850,4642035,12,4642047
38851,4642113,10,4642123
38852,4642195,41,4642236
38853,4642355,15,4642370
38854,4642384,10,4642394
38855,4642476,31,4642507
38856,4642573,23,4642596
38857,4642614,32,4642646
38858,4642845,8,4642853
38859,4643015,21,4643036
38860,4643096,9,4643105
38861,4643187,13,4643200
38862,4643402,16,4643418
38863,4643517,10,4643527
38864,4643828,54,4643882
38865,4643915,54,4643969
38866,4643979,4,4643983
38867,4644011,22,4644033
38868,4644043,7,4644050
38869,4644099,6,4644105
38870,4644211,14,4644225
38871,4644452,13,4644465
38872,4644532,12,4644544
38873,4644582,33,4644615
38874,4644629,36,4644665
38875,4644693,6,4644699
38876,4644915,4,4644919
38877,4645039,13,4645052
38878,4645408,148,4645556
38879,4645635,28,4645663
38880,4645835,42,4645877
38881,4645899,25,4645924
38882,4646049,1,4646050
38883,4646195,1,4646196
38884,4646237,41,4646278
38885,4646459,7,4646466
38886,4646502,32,4646534
38887,4646743,11,4646754
38888,4646999,2,4647001
38889,4647006,4,4647010
38890,4647043,3,4647046
38891,4647143,52,4647195
38892,4647258,66,4647324
38893,4647456,36,4647492
38894,4647715,5,4647720
38895,4647767,22,4647789
38896,4647795,9,4647804
38897,4647826,8,4647834
38898,4647896,16,4647912
38899,4647917,8,4647925
38900,4647955,2,4647957
38901,4648179,29,4648208
38902,4648227,2,4648229
38903,4648264,2,4648266
38904,4648436,32,4648468
38905,4648730,14,4648744
38906,4648805,12,4648817
38907,4648926,10,4648936
38908,4648959,5,4648964
38909,4649211,21,4649232
38910,4649342,49,4649391
38911,4649413,48,4649461
38912,4649597,3,4649600
38913,4649623,44,4649667
38914,4649773,3,4649776
38915,4649803,24,4649827
38916,4649935,3,4649938
38917,4649959,17,4649976
38918,4649993,52,4650045
38919,4650063,32,4650095
38920,4650161,3,4650164
38921,4650183,16,4650199
38922,4650208,2,4650210
38923,4650407,27,4650434
38924,4650548,10,4650558
38925,4650584,20,4650604
38926,4650830,17,4650847
38927,4650881,41,4650922
38928,4650993,10,4651003
38929,4651023,7,4651030
38930,4651089,20,4651109
38931,4651220,26,4651246
38932,4651317,10,4651327
38933,4651334,5,4651339
38934,4651593,10,4651603
38935,4651641,12,4651653
38936,4651665,3,4651668
38937,4651688,1,4651689
38938,4651796,4,4651800
38939,4651822,50,4651872
38940,4651879,5,4651884
38941,4651903,2,4651905
38942,4651908,1,4651909
38943,4651910,17,4651927
38944,4651988,13,4652001
38945,4652108,38,4652146
38946,4652155,55,4652210
38947,4652369,51,4652420
38948,4652631,7,4652638
38949,4652718,1,4652719
38950,4653031,14,4653045
38951,4653118,20,4653138
38952,4653225,1,4653226
38953,4653318,11,4653329
38954,4653377,19,4653396
38955,4653404,5,4653409
38956,4653471,12,4653483
38957,4653636,7,4653643
38958,4653714,9,4653723
38959,4653833,1,4653834
38960,4653896,18,4653914
38961,4653964,15,4653979
38962,4654262,3,4654265
38963,4654347,23,4654370
38964,4654399,2,4654401
38965,4654439,16,4654455
38966,4654576,28,4654604
38967,4654620,13,4654633
38968,4654641,8,4654649
38969,4654711,5,4654716
38970,4654971,12,4654983
38971,4655061,1,4655062
38972,4655151,11,4655162
38973,4655270,23,4655293
38974,4655363,3,4655366
38975,4655369,9,4655378
38976,4655407,10,4655417
38977,4655419,2,4655421
38978,4655505,10,4655515
38979,4655526,4,4655530
38980,4655627,8,4655635
38981,4655650,11,4655661
38982,4656036,31,4656067
38983,4656290,12,4656302
38984,4656322,23,4656345
38985,4656779,5,4656784
38986,4656793,67,4656860
38987,4656878,5,4656883
38988,4656948,28,4656976
38989,4657021,1,4657022
38990,4657249,39,4657288
38991,4657359,16,4657375
38992,4657533,32,4657565
38993,4657568,26,4657594
38994,4657824,8,4657832
38995,4658138,10,4658148
38996,4658274,10,4658284
38997,4658361,13,4658374
38998,4658404,3,4658407
38999,4658502,12,4658514
39000,4658577,43,4658620
39001,4658881,66,4658947
39002,4659005,5,4659010
39003,4659018,9,4659027
39004,4659343,2,4659345
39005,4659359,1,4659360
39006,4659512,36,4659548
39007,4659639,2,4659641
39008,4659714,14,4659728
39009,4659733,9,4659742
39010,4659821,14,4659835
39011,4659837,2,4659839
39012,4659848,2,4659850
39013,4659951,13,4659964
39014,4660107,32,4660139
39015,4660313,51,4660364
39016,4660437,43,4660480
39017,4660516,57,4660573
39018,4660716,21,4660737
39019,4660787,33,4660820
39020,4660950,3,4660953
39021,4660998,2,4661000
39022,4661020,33,4661053
39023,4661068,11,4661079
39024,4661197,17,4661214
39025,4661314,46,4661360
39026,4661366,3,4661369
39027,4661476,5,4661481
39028,4661508,29,4661537
39029,4661551,6,4661557
39030,4661712,2,4661714
39031,4661949,13,4661962
39032,4662184,4,4662188
39033,4662221,15,4662236
39034,4662241,17,4662258
39035,4662264,3,4662267
39036,4662335,2,4662337
39037,4662353,17,4662370
39038,4662396,91,4662487
39039,4662611,16,4662627
39040,4662795,3,4662798
39041,4662833,2,4662835
39042,4662855,25,4662880
39043,4662919,1,4662920
39044,4662982,3,4662985
39045,4663112,36,4663148
39046,4663224,27,4663251
39047,4663373,15,4663388
39048,4663487,20,4663507
39049,4663537,1,4663538
39050,4663547,24,4663571
39051,4663610,93,4663703
39052,4663821,2,4663823
39053,4663843,6,4663849
39054,4663861,55,4663916
39055,4663963,20,4663983
39056,4663986,2,4663988
39057,4664026,19,4664045
39058,4664192,6,4664198
39059,4664210,53,4664263
39060,4664380,20,4664400
39061,4664496,38,4664534
39062,4664563,1,4664564
39063,4664628,7,4664635
39064,4664735,47,4664782
39065,4664919,12,4664931
39066,4665014,36,4665050
39067,4665096,45,4665141
39068,4665269,7,4665276
39069,4665372,7,4665379
39070,4665424,14,4665438
39071,4665511,1,4665512
39072,4665559,51,4665610
39073,4665642,1,4665643
39074,4665779,9,4665788
39075,4665862,16,4665878
39076,4665900,32,4665932
39077,4665953,5,4665958
39078,4666028,26,4666054
39079,4666056,1,4666057
39080,4666224,41,4666265
39081,4666318,18,4666336
39082,4666340,29,4666369
39083,4666462,50,4666512
39084,4666527,6,4666533
39085,4666658,3,4666661
39086,4666663,1,4666664
39087,4666709,14,4666723
39088,4667145,23,4667168
39089,4667173,9,4667182
39090,4667240,140,4667380
39091,4667497,8,4667505
39092,4667513,24,4667537
39093,4667625,6,4667631
39094,4667700,4,4667704
39095,4667718,23,4667741
39096,4667922,1,4667923
39097,4667999,64,4668063
39098,4668131,22,4668153
39099,4668287,19,4668306
39100,4668523,11,4668534
39101,4668673,11,4668684
39102,4668707,16,4668723
39103,4669070,119,4669189
39104,4669360,24,4669384
39105,4669417,16,4669433
39106,4669524,6,4669530
39107,4669591,74,4669665
39108,4669712,29,4669741
39109,4669779,49,4669828
39110,4669921,6,4669927
39111,4670101,18,4670119
39112,4670136,32,4670168
39113,4670212,22,4670234
39114,4670320,26,4670346
39115,4670605,22,4670627
39116,4670811,10,4670821
39117,4670976,22,4670998
39118,4671069,3,4671072
39119,4671085,2,4671087
39120,4671107,16,4671123
39121,4671379,12,4671391
39122,4671545,5,4671550
39123,4671606,31,4671637
39124,4671677,17,4671694
39125,4671705,1,4671706
39126,4671767,9,4671776
39127,4671794,13,4671807
39128,4671843,37,4671880
39129,4672051,32,4672083
39130,4672101,4,4672105
39131,4672250,27,4672277
39132,4672333,115,4672448
39133,4672500,18,4672518
39134,4672553,15,4672568
39135,4672618,2,4672620
39136,4672742,20,4672762
39137,4672833,40,4672873
39138,4672983,22,4673005
39139,4673058,23,4673081
39140,4673362,4,4673366
39141,4673387,24,4673411
39142,4673466,8,4673474
39143,4673645,48,4673693
39144,4673721,30,4673751
39145,4673844,16,4673860
39146,4673881,12,4673893
39147,4673932,9,4673941
39148,4674024,64,4674088
39149,4674402,76,4674478
39150,4674656,81,4674737
39151,4674954,28,4674982
39152,4674988,1,4674989
39153,4675064,27,4675091
39154,4675221,2,4675223
39155,4675261,26,4675287
39156,4675292,35,4675327
39157,4675369,11,4675380
39158,4675390,13,4675403
39159,4675499,156,4675655
39160,4675809,52,4675861
39161,4675927,9,4675936
39162,4675944,5,4675949
39163,4676114,35,4676149
39164,4676293,13,4676306
39165,4676366,17,4676383
39166,4676461,23,4676484
39167,4676537,13,4676550
39168,4677174,8,4677182
39169,4677197,8,4677205
39170,4677377,33,4677410
39171,4677521,2,4677523
39172,4677782,7,4677789
39173,4677957,29,4677986
39174,4678015,18,4678033
39175,4678192,4,4678196
39176,4678290,10,4678300
39177,4678352,34,4678386
39178,4678448,23,4678471
39179,4678499,10,4678509
39180,4678640,42,4678682
39181,4678857,44,4678901
39182,4678947,54,4679001
39183,4679197,1,4679198
39184,4679254,31,4679285
39185,4679311,40,4679351
39186,4679700,2,4679702
39187,4679720,14,4679734
39188,4679833,43,4679876
39189,4679974,25,4679999
39190,4680131,21,4680152
39191,4680264,18,4680282
39192,4680787,14,4680801
39193,4681239,16,4681255
39194,4681285,22,4681307
39195,4681464,113,4681577
39196,4681592,3,4681595
39197,4681616,28,4681644
39198,4681756,75,4681831
39199,4682192,21,4682213
39200,4682349,13,4682362
39201,4682412,11,4682423
39202,4682447,6,4682453
39203,4682558,33,4682591
39204,4682668,4,4682672
39205,4682802,68,4682870
39206,4682984,14,4682998
39207,4683070,15,4683085
39208,4683189,43,4683232
39209,4683312,22,4683334
39210,4683571,32,4683603
39211,4683885,71,4683956
39212,4684230,6,4684236
39213,4684268,18,4684286
39214,4684476,27,4684503
39215,4684733,8,4684741
39216,4684869,21,4684890
39217,4684911,31,4684942
39218,4685044,7,4685051
39219,4685258,5,4685263
39220,4685448,6,4685454
39221,4685656,2,4685658
39222,4685798,12,4685810
39223,4685867,30,4685897
39224,4685931,10,4685941
39225,4685942,28,4685970
39226,4686102,17,4686119
39227,4686267,26,4686293
39228,4686378,14,4686392
39229,4686421,24,4686445
39230,4686545,3,4686548
39231,4686588,20,4686608
39232,4686704,8,4686712
39233,4687246,9,4687255
39234,4687347,7,4687354
39235,4687627,46,4687673
39236,4687691,7,4687698
39237,4687750,74,4687824
39238,4687831,52,4687883
39239,4687928,11,4687939
39240,4688069,25,4688094
39241,4688127,34,4688161
39242,4688397,27,4688424
39243,4688465,9,4688474
39244,4688491,11,4688502
39245,4688930,4,4688934
39246,4688944,33,4688977
39247,4689069,7,4689076
39248,4689083,11,4689094
39249,4689164,36,4689200
39250,4689225,99,4689324
39251,4689470,12,4689482
39252,4689499,43,4689542
39253,4689873,15,4689888
39254,4689890,14,4689904
39255,4689975,16,4689991
39256,4690393,17,4690410
39257,4690497,19,4690516
39258,4690526,4,4690530
39259,4690544,18,4690562
39260,4691030,47,4691077
39261,4691111,5,4691116
39262,4691179,38,4691217
39263,4691281,13,4691294
39264,4691443,14,4691457
39265,4691485,9,4691494
39266,4691603,12,4691615
39267,4691843,18,4691861
39268,4691887,29,4691916
39269,4692070,69,4692139
39270,4692170,16,4692186
39271,4692393,57,4692450
39272,4692511,19,4692530
39273,4692553,17,4692570
39274,4692750,15,4692765
39275,4692790,13,4692803
39276,4692921,24,4692945
39277,4693044,5,4693049
39278,4693211,5,4693216
39279,4693247,10,4693257
39280,4693274,7,4693281
39281,4693299,44,4693343
39282,4693537,27,4693564
39283,4693655,3,4693658
39284,4693762,24,4693786
39285,4693864,1,4693865
39286,4694036,13,4694049
39287,4694136,37,4694173
39288,4694218,1,4694219
39289,4694281,12,4694293
39290,4694564,30,4694594
39291,4694627,16,4694643
39292,4694804,18,4694822
39293,4694871,10,4694881
39294,4694907,4,4694911
39295,4695007,13,4695020
39296,4695211,4,4695215
39297,4695218,6,4695224
39298,4695230,26,4695256
39299,4695394,28,4695422
39300,4695606,17,4695623
39301,4695632,32,4695664
39302,4695740,7,4695747
39303,4695790,52,4695842
39304,4695917,11,4695928
39305,4695929,32,4695961
39306,4695969,31,4696000
39307,4696184,3,4696187
39308,4696241,8,4696249
39309,4696467,16,4696483
39310,4696633,10,4696643
39311,4696650,9,4696659
39312,4696741,2,4696743
39313,4696854,21,4696875
39314,4696884,57,4696941
39315,4697069,19,4697088
39316,4697183,41,4697224
39317,4697399,39,4697438
39318,4697767,9,4697776
39319,4697841,12,4697853
39320,4698008,26,4698034
39321,4698035,12,4698047
39322,4698131,16,4698147
39323,4698248,34,4698282
39324,4698336,23,4698359
39325,4698412,1,4698413
39326,4698418,10,4698428
39327,4698624,37,4698661
39328,4698739,6,4698745
39329,4698776,23,4698799
39330,4698924,2,4698926
39331,4698938,35,4698973
39332,4699024,23,4699047
39333,4699159,73,4699232
39334,4699255,13,4699268
39335,4699376,26,4699402
39336,4699489,47,4699536
39337,4699588,78,4699666
39338,4699713,38,4699751
39339,4700038,81,4700119
39340,4700513,57,4700570
39341,4700575,14,4700589
39342,4700602,16,4700618
39343,4700797,4,4700801
39344,4700946,10,4700956
39345,4701065,22,4701087
39346,4701225,1,4701226
39347,4701421,10,4701431
39348,4701460,37,4701497
39349,4701756,37,4701793
39350,4701847,7,4701854
39351,4701868,22,4701890
39352,4701899,8,4701907
39353,4702042,2,4702044
39354,4702051,8,4702059
39355,4702146,30,4702176
39356,4702178,16,4702194
39357,4702299,11,4702310
39358,4702331,3,4702334
39359,4702446,12,4702458
39360,4702658,17,4702675
39361,4702678,3,4702681
39362,4702716,59,4702775
39363,4702950,18,4702968
39364,4703078,8,4703086
39365,4703140,11,4703151
39366,4703175,1,4703176
39367,4703236,41,4703277
39368,4703396,25,4703421
39369,4703543,8,4703551
39370,4703649,75,4703724
39371,4703894,4,4703898
39372,4703961,14,4703975
39373,4703993,7,4704000
39374,4704060,111,4704171
39375,4704229,5,4704234
39376,4704248,16,4704264
39377,4704323,3,4704326
39378,4704344,2,4704346
39379,4704352,2,4704354
39380,4704360,11,4704371
39381,4704414,11,4704425
39382,4704622,35,4704657
39383,4704878,9,4704887
39384,4705113,29,4705142
39385,4705158,10,4705168
39386,4705232,48,4705280
39387,4705407,10,4705417
39388,4705426,21,4705447
39389,4705654,2,4705656
39390,4705691,11,4705702
39391,4705708,6,4705714
39392,4705862,13,4705875
39393,4705889,18,4705907
39394,4706009,7,4706016
39395,4706193,3,4706196
39396,4706351,9,4706360
39397,4706408,18,4706426
39398,4706519,17,4706536
39399,4706537,25,4706562
39400,4706572,55,4706627
39401,4706728,4,4706732
39402,4706939,3,4706942
39403,4707311,18,4707329
39404,4707440,17,4707457
39405,4707987,45,4708032
39406,4708391,8,4708399
39407,4708406,35,4708441
39408,4708509,16,4708525
39409,4708539,27,4708566
39410,4708632,2,4708634
39411,4708869,7,4708876
39412,4708948,1,4708949
39413,4709010,7,4709017
39414,4709041,50,4709091
39415,4709104,2,4709106
39416,4709227,4,4709231
39417,4709663,46,4709709
39418,4709727,51,4709778
39419,4709803,3,4709806
39420,4709933,5,4709938
39421,4710164,7,4710171
39422,4710218,22,4710240
39423,4710396,15,4710411
39424,4710416,11,4710427
39425,4710436,6,4710442
39426,4710489,15,4710504
39427,4710591,7,4710598
39428,4710635,11,4710646
39429,4710686,1,4710687
39430,4711049,49,4711098
39431,4711186,13,4711199
39432,4711212,5,4711217
39433,4711255,14,4711269
39434,4711379,33,4711412
39435,4711605,16,4711621
39436,4711964,46,4712010
39437,4712014,4,4712018
39438,4712074,9,4712083
39439,4712111,18,4712129
39440,4712131,12,4712143
39441,4712351,29,4712380
39442,4712713,98,4712811
39443,4712833,14,4712847
39444,4712964,3,4712967
39445,4713150,18,4713168
39446,4713356,14,4713370
39447,4713462,9,4713471
39448,4713550,20,4713570
39449,4713625,29,4713654
39450,4713960,21,4713981
39451,4713982,27,4714009
39452,4714135,2,4714137
39453,4714202,14,4714216
39454,4714272,6,4714278
39455,4714295,22,4714317
39456,4714407,2,4714409
39457,4714460,11,4714471
39458,4714515,69,4714584
39459,4714646,12,4714658
39460,4714660,5,4714665
39461,4714827,49,4714876
39462,4714938,19,4714957
39463,4714960,5,4714965
39464,4714981,37,4715018
39465,4715531,20,4715551
39466,4715560,13,4715573
39467,4715606,7,4715613
39468,4715692,40,4715732
39469,4715905,1,4715906
39470,4716037,34,4716071
39471,4716190,58,4716248
39472,4716336,19,4716355
39473,4716529,7,4716536
39474,4716741,12,4716753
39475,4716866,36,4716902
39476,4717021,52,4717073
39477,4717297,8,4717305
39478,4717350,19,4717369
39479,4717379,27,4717406
39480,4717421,7,4717428
39481,4717644,117,4717761
39482,4717786,25,4717811
39483,4717867,51,4717918
39484,4717923,9,4717932
39485,4717948,8,4717956
39486,4717961,32,4717993
39487,4718266,11,4718277
39488,4718389,13,4718402
39489,4718708,4,4718712
39490,4718733,22,4718755
39491,4718903,5,4718908
39492,4718921,5,4718926
39493,4719115,51,4719166
39494,4719231,33,4719264
39495,4719321,27,4719348
39496,4719381,44,4719425
39497,4719489,32,4719521
39498,4719714,3,4719717
39499,4720004,3,4720007
39500,4720065,29,4720094
39501,4720119,12,4720131
39502,4720165,14,4720179
39503,4720228,57,4720285
39504,4720288,27,4720315
39505,4720354,4,4720358
39506,4720451,52,4720503
39507,4720570,21,4720591
39508,4720625,23,4720648
39509,4720653,10,4720663
39510,4720847,10,4720857
39511,4720880,25,4720905
39512,4720982,40,4721022
39513,4721037,7,4721044
39514,4721278,5,4721283
39515,4721302,68,4721370
39516,4721420,42,4721462
39517,4721521,9,4721530
39518,4721583,6,4721589
39519,4721633,12,4721645
39520,4721782,40,4721822
39521,4721873,25,4721898
39522,4722104,15,4722119
39523,4722173,8,4722181
39524,4722492,7,4722499
39525,4722503,24,4722527
39526,4722552,20,4722572
39527,4722772,10,4722782
39528,4722840,11,4722851
39529,4722861,49,4722910
39530,4722962,4,4722966
39531,4722994,42,4723036
39532,4723158,23,4723181
39533,4723244,15,4723259
39534,4723390,10,4723400
39535,4723410,4,4723414
39536,4723432,25,4723457
39537,4723582,41,4723623
39538,4723664,3,4723667
39539,4723751,16,4723767
39540,4723867,10,4723877
39541,4723996,9,4724005
39542,4724062,2,4724064
39543,4724455,14,4724469
39544,4724542,2,4724544
39545,4724662,66,4724728
39546,4724729,19,4724748
39547,4724769,6,4724775
39548,4724817,7,4724824
39549,4724903,3,4724906
39550,4725043,9,4725052
39551,4725059,6,4725065
39552,4725128,10,4725138
39553,4725165,22,4725187
39554,4725396,25,4725421
39555,4725502,4,4725506
39556,4725513,7,4725520
39557,4725521,85,4725606
39558,4725839,43,4725882
39559,4726167,21,4726188
39560,4726313,5,4726318
39561,4726320,3,4726323
39562,4726418,11,4726429
39563,4726468,9,4726477
39564,4726519,18,4726537
39565,4726623,11,4726634
39566,4726912,9,4726921
39567,4726998,63,4727061
39568,4727247,9,4727256
39569,4727525,27,4727552
39570,4727575,4,4727579
39571,4727885,21,4727906
39572,4727944,1,4727945
39573,4728090,1,4728091
39574,4728193,7,4728200
39575,4728224,5,4728229
39576,4728329,16,4728345
39577,4728378,55,4728433
39578,4728712,4,4728716
39579,4728721,17,4728738
39580,4728746,6,4728752
39581,4728839,4,4728843
39582,4728866,35,4728901
39583,4728907,2,4728909
39584,4728949,12,4728961
39585,4728967,7,4728974
39586,4729013,13,4729026
39587,4729038,3,4729041
39588,4729048,10,4729058
39589,4729172,10,4729182
39590,4729234,41,4729275
39591,4729506,31,4729537
39592,4729601,18,4729619
39593,4729641,11,4729652
39594,4729654,16,4729670
39595,4729744,3,4729747
39596,4729787,4,4729791
39597,4730105,5,4730110
39598,4730179,1,4730180
39599,4730307,4,4730311
39600,4730385,12,4730397
39601,4730565,9,4730574
39602,4730578,22,4730600
39603,4730657,4,4730661
39604,4730699,12,4730711
39605,4730738,3,4730741
39606,4730910,9,4730919
39607,4731086,9,4731095
39608,4731139,25,4731164
39609,4731205,50,4731255
39610,4731314,5,4731319
39611,4731374,32,4731406
39612,4731566,9,4731575
39613,4731807,9,4731816
39614,4731995,4,4731999
39615,4732083,18,4732101
39616,4732352,24,4732376
39617,4732462,6,4732468
39618,4732496,2,4732498
39619,4732545,7,4732552
39620,4732856,29,4732885
39621,4732887,9,4732896
39622,4732901,34,4732935
39623,4732992,14,4733006
39624,4733047,80,4733127
39625,4733196,12,4733208
39626,4733442,45,4733487
39627,4733488,5,4733493
39628,4733517,13,4733530
39629,4733712,47,4733759
39630,4733945,66,4734011
39631,4734316,1,4734317
39632,4734436,6,4734442
39633,4734511,16,4734527
39634,4734540,88,4734628
39635,4734775,2,4734777
39636,4734869,12,4734881
39637,4734953,20,4734973
39638,4735001,64,4735065
39639,4735134,18,4735152
39640,4735333,5,4735338
39641,4735343,7,4735350
39642,4735450,9,4735459
39643,4735508,7,4735515
39644,4735562,18,4735580
39645,4736069,20,4736089
39646,4736150,10,4736160
39647,4736190,5,4736195
39648,4736295,1,4736296
39649,4736303,14,4736317
39650,4736327,15,4736342
39651,4736678,41,4736719
39652,4736826,2,4736828
39653,4736877,8,4736885
39654,4736966,19,4736985
39655,4737001,6,4737007
39656,4737157,7,4737164
39657,4737204,2,4737206
39658,4737321,25,4737346
39659,4737355,54,4737409
39660,4737490,10,4737500
39661,4737536,5,4737541
39662,4737657,55,4737712
39663,4737753,15,4737768
39664,4738102,26,4738128
39665,4738206,23,4738229
39666,4738362,48,4738410
39667,4738427,13,4738440
39668,4738879,8,4738887
39669,4738926,25,4738951
39670,4738989,3,4738992
39671,4738996,76,4739072
39672,4739074,1,4739075
39673,4739139,1,4739140
39674,4739475,16,4739491
39675,4739494,48,4739542
39676,4739611,5,4739616
39677,4739689,48,4739737
39678,4739816,15,4739831
39679,4739890,17,4739907
39680,4739961,17,4739978
39681,4740146,7,4740153
39682,4740199,49,4740248
39683,4740281,6,4740287
39684,4740341,48,4740389
39685,4740449,43,4740492
39686,4740496,25,4740521
39687,4740642,6,4740648
39688,4740773,8,4740781
39689,4740874,9,4740883
39690,4740905,1,4740906
39691,4740910,6,4740916
39692,4740993,12,4741005
39693,4741034,13,4741047
39694,4741157,2,4741159
39695,4741350,33,4741383
39696,4741462,58,4741520
39697,4741557,42,4741599
39698,4741662,2,4741664
39699,4741674,11,4741685
39700,4741887,15,4741902
39701,4742140,4,4742144
39702,4742153,20,4742173
39703,4742347,42,4742389
39704,4742425,9,4742434
39705,4742460,45,4742505
39706,4742614,13,4742627
39707,4742679,6,4742685
39708,4742716,21,4742737
39709,4742801,15,4742816
39710,4742866,44,4742910
39711,4742930,27,4742957
39712,4742994,58,4743052
39713,4743118,97,4743215
39714,4743284,8,4743292
39715,4743309,22,4743331
39716,4743453,29,4743482
39717,4743551,62,4743613
39718,4743615,28,4743643
39719,4743683,41,4743724
39720,4744045,24,4744069
39721,4744398,29,4744427
39722,4744429,109,4744538
39723,4744584,11,4744595
39724,4744656,8,4744664
39725,4744689,5,4744694
39726,4744757,65,4744822
39727,4744905,11,4744916
39728,4744922,1,4744923
39729,4745044,23,4745067
39730,4745079,4,4745083
39731,4745234,4,4745238
39732,4745402,3,4745405
39733,4745406,12,4745418
39734,4745591,14,4745605
39735,4745804,12,4745816
39736,4746010,23,4746033
39737,4746096,18,4746114
39738,4746141,14,4746155
39739,4746187,47,4746234
39740,4746364,91,4746455
39741,4746471,27,4746498
39742,4746521,21,4746542
39743,4746552,14,4746566
39744,4746706,32,4746738
39745,4746750,33,4746783
39746,4746797,9,4746806
39747,4746979,6,4746985
39748,4747023,41,4747064
39749,4747183,35,4747218
39750,4747509,19,4747528
39751,4747549,28,4747577
39752,4747602,2,4747604
39753,4747698,3,4747701
39754,4747870,14,4747884
39755,4747993,15,4748008
39756,4748077,11,4748088
39757,4748317,30,4748347
39758,4748782,6,4748788
39759,4748875,12,4748887
39760,4748911,13,4748924
39761,4748942,11,4748953
39762,4748971,24,4748995
39763,4749209,6,4749215
39764,4749415,1,4749416
39765,4749819,2,4749821
39766,4749884,3,4749887
39767,4750006,9,4750015
39768,4750276,9,4750285
39769,4750323,23,4750346
39770,4750498,1,4750499
39771,4750552,35,4750587
39772,4750625,16,4750641
39773,4750691,2,4750693
39774,4750749,6,4750755
39775,4750772,6,4750778
39776,4750785,4,4750789
39777,4751010,30,4751040
39778,4751051,25,4751076
39779,4751387,12,4751399
39780,4751536,79,4751615
39781,4751927,64,4751991
39782,4752082,6,4752088
39783,4752164,18,4752182
39784,4752232,35,4752267
39785,4752320,5,4752325
39786,4752361,37,4752398
39787,4752418,33,4752451
39788,4752472,23,4752495
39789,4752500,13,4752513
39790,4752556,37,4752593
39791,4752756,9,4752765
39792,4752840,24,4752864
39793,4753055,18,4753073
39794,4753104,53,4753157
39795,4753193,1,4753194
39796,4753474,35,4753509
39797,4753605,16,4753621
39798,4753852,8,4753860
39799,4753862,10,4753872
39800,4753890,6,4753896
