,Start,Duration,End
39801,4754356,2,4754358
39802,4754450,17,4754467
39803,4754483,2,4754485
39804,4754558,19,4754577
39805,4754801,21,4754822
39806,4755115,30,4755145
39807,4755200,18,4755218
39808,4755408,27,4755435
39809,4755533,9,4755542
39810,4755704,32,4755736
39811,4755961,28,4755989
39812,4756096,11,4756107
39813,4756108,25,4756133
39814,4756236,1,4756237
39815,4756307,4,4756311
39816,4756398,3,4756401
39817,4756439,17,4756456
39818,4756515,35,4756550
39819,4757189,16,4757205
39820,4757332,15,4757347
39821,4757556,48,4757604
39822,4757619,44,4757663
39823,4757746,35,4757781
39824,4757923,12,4757935
39825,4757972,11,4757983
39826,4758005,32,4758037
39827,4758301,1,4758302
39828,4758370,16,4758386
39829,4758417,28,4758445
39830,4758452,21,4758473
39831,4758594,27,4758621
39832,4758686,51,4758737
39833,4759225,35,4759260
39834,4759378,18,4759396
39835,4759632,22,4759654
39836,4759715,17,4759732
39837,4759788,6,4759794
39838,4759826,28,4759854
39839,4759855,14,4759869
39840,4760016,69,4760085
39841,4760127,2,4760129
39842,4760174,12,4760186
39843,4760206,10,4760216
39844,4760422,11,4760433
39845,4760517,2,4760519
39846,4760589,2,4760591
39847,4760783,5,4760788
39848,4760838,32,4760870
39849,4760911,30,4760941
39850,4760999,25,4761024
39851,4761214,14,4761228
39852,4761258,15,4761273
39853,4761398,33,4761431
39854,4761536,34,4761570
39855,4761581,12,4761593
39856,4761636,8,4761644
39857,4761769,1,4761770
39858,4761785,22,4761807
39859,4761814,21,4761835
39860,4761974,8,4761982
39861,4762000,2,4762002
39862,4762069,34,4762103
39863,4762216,21,4762237
39864,4762372,14,4762386
39865,4762469,23,4762492
39866,4762662,5,4762667
39867,4763075,23,4763098
39868,4763149,1,4763150
39869,4763246,9,4763255
39870,4763527,6,4763533
39871,4763579,52,4763631
39872,4763887,7,4763894
39873,4763917,54,4763971
39874,4764061,52,4764113
39875,4764118,9,4764127
39876,4764390,41,4764431
39877,4764468,20,4764488
39878,4764774,25,4764799
39879,4764906,8,4764914
39880,4764922,18,4764940
39881,4765019,9,4765028
39882,4765228,8,4765236
39883,4765237,9,4765246
39884,4765349,39,4765388
39885,4765471,8,4765479
39886,4765520,2,4765522
39887,4765570,5,4765575
39888,4765586,22,4765608
39889,4765654,7,4765661
39890,4765662,12,4765674
39891,4765924,26,4765950
39892,4766167,15,4766182
39893,4766500,5,4766505
39894,4767070,21,4767091
39895,4767216,30,4767246
39896,4767351,48,4767399
39897,4767403,4,4767407
39898,4767434,2,4767436
39899,4767547,18,4767565
39900,4767683,4,4767687
39901,4767698,9,4767707
39902,4767720,1,4767721
39903,4767734,21,4767755
39904,4768051,36,4768087
39905,4768141,14,4768155
39906,4768225,2,4768227
39907,4768235,27,4768262
39908,4768296,15,4768311
39909,4768396,6,4768402
39910,4768423,3,4768426
39911,4768470,45,4768515
39912,4768517,2,4768519
39913,4768982,45,4769027
39914,4769057,40,4769097
39915,4769345,31,4769376
39916,4769552,7,4769559
39917,4769575,12,4769587
39918,4769814,8,4769822
39919,4769965,8,4769973
39920,4769993,11,4770004
39921,4770067,9,4770076
39922,4770170,7,4770177
39923,4770229,11,4770240
39924,4770311,25,4770336
39925,4770360,1,4770361
39926,4770624,28,4770652
39927,4770667,13,4770680
39928,4770780,59,4770839
39929,4770976,17,4770993
39930,4771005,19,4771024
39931,4771069,14,4771083
39932,4771153,26,4771179
39933,4771315,22,4771337
39934,4771355,11,4771366
39935,4771412,25,4771437
39936,4771516,11,4771527
39937,4771529,61,4771590
39938,4771728,28,4771756
39939,4771889,1,4771890
39940,4771953,6,4771959
39941,4771965,18,4771983
39942,4771991,7,4771998
39943,4772042,13,4772055
39944,4772077,24,4772101
39945,4772130,48,4772178
39946,4772448,33,4772481
39947,4772788,5,4772793
39948,4772818,33,4772851
39949,4772880,12,4772892
39950,4773183,39,4773222
39951,4773240,23,4773263
39952,4773431,17,4773448
39953,4773614,10,4773624
39954,4773678,6,4773684
39955,4773858,2,4773860
39956,4773864,10,4773874
39957,4773971,7,4773978
39958,4773982,9,4773991
39959,4774017,9,4774026
39960,4774067,4,4774071
39961,4774093,42,4774135
39962,4774392,20,4774412
39963,4774458,2,4774460
39964,4774487,6,4774493
39965,4774552,58,4774610
39966,4774666,9,4774675
39967,4774693,9,4774702
39968,4774771,18,4774789
39969,4774799,4,4774803
39970,4774820,62,4774882
39971,4774957,34,4774991
39972,4775048,14,4775062
39973,4775125,33,4775158
39974,4775254,20,4775274
39975,4775297,12,4775309
39976,4775411,33,4775444
39977,4775566,1,4775567
39978,4775684,12,4775696
39979,4775744,2,4775746
39980,4775816,13,4775829
39981,4776019,7,4776026
39982,4776035,9,4776044
39983,4776537,24,4776561
39984,4776608,10,4776618
39985,4776635,12,4776647
39986,4776680,26,4776706
39987,4776724,22,4776746
39988,4776948,11,4776959
39989,4777080,14,4777094
39990,4777316,30,4777346
39991,4777382,35,4777417
39992,4777500,1,4777501
39993,4777603,100,4777703
39994,4777743,8,4777751
39995,4777789,2,4777791
39996,4778104,8,4778112
39997,4778113,46,4778159
39998,4778180,10,4778190
39999,4778193,21,4778214
40000,4778487,10,4778497
40001,4778553,25,4778578
40002,4779064,51,4779115
40003,4779119,22,4779141
40004,4779360,11,4779371
40005,4779522,9,4779531
40006,4779564,12,4779576
40007,4779660,9,4779669
40008,4779746,45,4779791
40009,4779928,13,4779941
40010,4780002,79,4780081
40011,4780113,5,4780118
40012,4780161,21,4780182
40013,4780187,7,4780194
40014,4780381,26,4780407
40015,4780413,50,4780463
40016,4780560,6,4780566
40017,4780614,7,4780621
40018,4780646,8,4780654
40019,4780809,8,4780817
40020,4780859,16,4780875
40021,4780904,4,4780908
40022,4781280,32,4781312
40023,4781524,14,4781538
40024,4782099,37,4782136
40025,4782244,19,4782263
40026,4782507,26,4782533
40027,4782562,15,4782577
40028,4782672,34,4782706
40029,4782879,18,4782897
40030,4783130,48,4783178
40031,4783208,1,4783209
40032,4783404,6,4783410
40033,4783902,16,4783918
40034,4784211,13,4784224
40035,4784385,1,4784386
40036,4784412,20,4784432
40037,4784532,17,4784549
40038,4784960,17,4784977
40039,4785004,36,4785040
40040,4785202,17,4785219
40041,4785235,11,4785246
40042,4785285,8,4785293
40043,4785479,51,4785530
40044,4785542,9,4785551
40045,4785563,13,4785576
40046,4785639,14,4785653
40047,4785699,3,4785702
40048,4786153,12,4786165
40049,4786286,28,4786314
40050,4786334,36,4786370
40051,4786392,6,4786398
40052,4786516,2,4786518
40053,4786664,36,4786700
40054,4786960,32,4786992
40055,4787141,1,4787142
40056,4787213,6,4787219
40057,4787302,4,4787306
40058,4787398,41,4787439
40059,4787450,13,4787463
40060,4787607,30,4787637
40061,4787733,12,4787745
40062,4787914,2,4787916
40063,4788200,23,4788223
40064,4788505,22,4788527
40065,4788596,71,4788667
40066,4788672,60,4788732
40067,4788790,20,4788810
40068,4789347,12,4789359
40069,4789494,19,4789513
40070,4789716,87,4789803
40071,4789846,35,4789881
40072,4789917,28,4789945
40073,4789951,29,4789980
40074,4790100,4,4790104
40075,4790110,33,4790143
40076,4790224,10,4790234
40077,4790402,2,4790404
40078,4790409,4,4790413
40079,4790476,36,4790512
40080,4790513,15,4790528
40081,4790701,18,4790719
40082,4790741,56,4790797
40083,4790803,3,4790806
40084,4790896,56,4790952
40085,4790959,49,4791008
40086,4791024,49,4791073
40087,4791125,12,4791137
40088,4791291,71,4791362
40089,4791373,76,4791449
40090,4791474,11,4791485
40091,4791730,52,4791782
40092,4791796,14,4791810
40093,4791899,108,4792007
40094,4792210,26,4792236
40095,4792284,11,4792295
40096,4792559,6,4792565
40097,4792570,6,4792576
40098,4792607,7,4792614
40099,4792631,42,4792673
40100,4792925,1,4792926
40101,4792967,40,4793007
40102,4793038,8,4793046
40103,4793056,39,4793095
40104,4793163,4,4793167
40105,4793400,3,4793403
40106,4793584,27,4793611
40107,4793694,4,4793698
40108,4793805,1,4793806
40109,4793991,3,4793994
40110,4794039,4,4794043
40111,4794434,22,4794456
40112,4794487,36,4794523
40113,4794536,7,4794543
40114,4794554,5,4794559
40115,4794563,57,4794620
40116,4794838,8,4794846
40117,4794941,40,4794981
40118,4794999,22,4795021
40119,4795109,3,4795112
40120,4795210,7,4795217
40121,4795272,30,4795302
40122,4795424,60,4795484
40123,4795496,83,4795579
40124,4795730,21,4795751
40125,4795829,26,4795855
40126,4795880,5,4795885
40127,4795974,10,4795984
40128,4796123,11,4796134
40129,4796281,17,4796298
40130,4796308,3,4796311
40131,4796352,1,4796353
40132,4796450,6,4796456
40133,4796492,23,4796515
40134,4796603,2,4796605
40135,4796657,1,4796658
40136,4796663,3,4796666
40137,4796820,44,4796864
40138,4796912,2,4796914
40139,4797037,3,4797040
40140,4797053,36,4797089
40141,4797097,53,4797150
40142,4797394,22,4797416
40143,4797427,1,4797428
40144,4797480,8,4797488
40145,4797772,2,4797774
40146,4797897,16,4797913
40147,4797975,27,4798002
40148,4798027,25,4798052
40149,4798331,5,4798336
40150,4798466,11,4798477
40151,4798480,31,4798511
40152,4798662,13,4798675
40153,4798686,9,4798695
40154,4798786,14,4798800
40155,4798803,17,4798820
40156,4798855,9,4798864
40157,4798868,10,4798878
40158,4798990,25,4799015
40159,4799188,53,4799241
40160,4799264,23,4799287
40161,4799385,11,4799396
40162,4799401,7,4799408
40163,4799423,12,4799435
40164,4799440,14,4799454
40165,4799502,12,4799514
40166,4799575,39,4799614
40167,4799631,4,4799635
40168,4799730,19,4799749
40169,4799869,38,4799907
40170,4799954,35,4799989
40171,4800000,9,4800009
40172,4800169,31,4800200
40173,4800327,16,4800343
40174,4800526,3,4800529
40175,4800544,4,4800548
40176,4800551,46,4800597
40177,4800699,7,4800706
40178,4800766,61,4800827
40179,4800909,6,4800915
40180,4801010,10,4801020
40181,4801270,9,4801279
40182,4801286,2,4801288
40183,4801326,5,4801331
40184,4801408,17,4801425
40185,4801438,16,4801454
40186,4801579,7,4801586
40187,4801885,25,4801910
40188,4801933,27,4801960
40189,4801975,36,4802011
40190,4802159,1,4802160
40191,4802264,78,4802342
40192,4802861,6,4802867
40193,4803002,3,4803005
40194,4803028,12,4803040
40195,4803045,19,4803064
40196,4803102,14,4803116
40197,4803130,10,4803140
40198,4803352,10,4803362
40199,4803396,9,4803405
40200,4803440,21,4803461
40201,4803573,38,4803611
40202,4803620,29,4803649
40203,4804049,12,4804061
40204,4804088,1,4804089
40205,4804192,12,4804204
40206,4804430,38,4804468
40207,4804736,30,4804766
40208,4804786,10,4804796
40209,4805059,15,4805074
40210,4805243,2,4805245
40211,4805255,21,4805276
40212,4805491,5,4805496
40213,4805511,4,4805515
40214,4805750,12,4805762
40215,4805919,4,4805923
40216,4805925,3,4805928
40217,4806180,2,4806182
40218,4806196,29,4806225
40219,4806626,1,4806627
40220,4806673,3,4806676
40221,4807144,11,4807155
40222,4807312,29,4807341
40223,4807407,3,4807410
40224,4807412,13,4807425
40225,4807464,18,4807482
40226,4807542,3,4807545
40227,4807666,10,4807676
40228,4807751,7,4807758
40229,4807791,25,4807816
40230,4807955,8,4807963
40231,4808024,16,4808040
40232,4808059,8,4808067
40233,4809044,32,4809076
40234,4809197,1,4809198
40235,4809464,12,4809476
40236,4809700,46,4809746
40237,4809917,24,4809941
40238,4810093,104,4810197
40239,4810240,13,4810253
40240,4810291,20,4810311
40241,4810431,24,4810455
40242,4810624,41,4810665
40243,4810730,71,4810801
40244,4810865,7,4810872
40245,4810949,43,4810992
40246,4811006,3,4811009
40247,4811061,22,4811083
40248,4811128,13,4811141
40249,4811282,35,4811317
40250,4811556,7,4811563
40251,4811684,8,4811692
40252,4811731,12,4811743
40253,4811792,17,4811809
40254,4812108,36,4812144
40255,4812145,49,4812194
40256,4812409,6,4812415
40257,4812416,12,4812428
40258,4812486,4,4812490
40259,4812539,11,4812550
40260,4812614,24,4812638
40261,4812648,77,4812725
40262,4812740,3,4812743
40263,4812799,18,4812817
40264,4813010,29,4813039
40265,4813356,14,4813370
40266,4813550,5,4813555
40267,4813561,8,4813569
40268,4813720,6,4813726
40269,4813755,1,4813756
40270,4813762,47,4813809
40271,4813846,10,4813856
40272,4813924,5,4813929
40273,4813988,24,4814012
40274,4814018,31,4814049
40275,4814446,11,4814457
40276,4814472,10,4814482
40277,4814584,50,4814634
40278,4814725,1,4814726
40279,4814747,9,4814756
40280,4814935,4,4814939
40281,4814945,3,4814948
40282,4814974,5,4814979
40283,4814981,38,4815019
40284,4815034,1,4815035
40285,4815039,23,4815062
40286,4815087,2,4815089
40287,4815179,1,4815180
40288,4815246,17,4815263
40289,4815281,15,4815296
40290,4815627,27,4815654
40291,4815655,32,4815687
40292,4815797,6,4815803
40293,4815859,26,4815885
40294,4815920,2,4815922
40295,4815984,10,4815994
40296,4816039,2,4816041
40297,4816096,7,4816103
40298,4816114,18,4816132
40299,4816302,3,4816305
40300,4816408,13,4816421
40301,4816454,7,4816461
40302,4816811,18,4816829
40303,4817284,9,4817293
40304,4817386,23,4817409
40305,4817888,14,4817902
40306,4818033,36,4818069
40307,4818080,2,4818082
40308,4818216,14,4818230
40309,4818378,35,4818413
40310,4818419,16,4818435
40311,4818621,60,4818681
40312,4818822,11,4818833
40313,4818978,8,4818986
40314,4819100,9,4819109
40315,4819126,86,4819212
40316,4819383,11,4819394
40317,4819434,16,4819450
40318,4819522,28,4819550
40319,4819688,25,4819713
40320,4819821,8,4819829
40321,4819846,27,4819873
40322,4819966,1,4819967
40323,4819973,68,4820041
40324,4820126,21,4820147
40325,4820402,16,4820418
40326,4820811,7,4820818
40327,4820829,23,4820852
40328,4820935,5,4820940
40329,4821195,8,4821203
40330,4821285,4,4821289
40331,4821532,17,4821549
40332,4821794,54,4821848
40333,4821973,5,4821978
40334,4821995,2,4821997
40335,4822063,9,4822072
40336,4822104,52,4822156
40337,4822335,29,4822364
40338,4822384,2,4822386
40339,4822388,1,4822389
40340,4822669,2,4822671
40341,4822858,16,4822874
40342,4823164,11,4823175
40343,4823222,34,4823256
40344,4823317,42,4823359
40345,4823370,6,4823376
40346,4823392,37,4823429
40347,4823466,20,4823486
40348,4823507,16,4823523
40349,4823735,44,4823779
40350,4823822,61,4823883
40351,4824145,7,4824152
40352,4824377,9,4824386
40353,4824486,5,4824491
40354,4824568,68,4824636
40355,4824733,8,4824741
40356,4824850,11,4824861
40357,4824870,1,4824871
40358,4824943,17,4824960
40359,4824979,7,4824986
40360,4825010,2,4825012
40361,4825046,11,4825057
40362,4825125,113,4825238
40363,4825335,52,4825387
40364,4825455,3,4825458
40365,4825468,4,4825472
40366,4825528,30,4825558
40367,4825624,8,4825632
40368,4825707,10,4825717
40369,4825803,10,4825813
40370,4825814,10,4825824
40371,4825932,4,4825936
40372,4825975,6,4825981
40373,4826002,19,4826021
40374,4826039,8,4826047
40375,4826178,16,4826194
40376,4826580,14,4826594
40377,4826734,13,4826747
40378,4826792,18,4826810
40379,4827174,29,4827203
40380,4827255,3,4827258
40381,4827261,82,4827343
40382,4827344,16,4827360
40383,4827368,34,4827402
40384,4827535,1,4827536
40385,4827563,66,4827629
40386,4827637,30,4827667
40387,4827745,29,4827774
40388,4827775,17,4827792
40389,4827843,14,4827857
40390,4827959,14,4827973
40391,4828025,18,4828043
40392,4828318,38,4828356
40393,4828573,1,4828574
40394,4828981,38,4829019
40395,4829094,5,4829099
40396,4829205,17,4829222
40397,4829312,2,4829314
40398,4829358,74,4829432
40399,4829450,5,4829455
40400,4829517,17,4829534
40401,4829625,3,4829628
40402,4829717,66,4829783
40403,4830237,3,4830240
40404,4830316,19,4830335
40405,4830607,17,4830624
40406,4830825,26,4830851
40407,4830854,35,4830889
40408,4830919,57,4830976
40409,4831173,32,4831205
40410,4831304,21,4831325
40411,4831366,32,4831398
40412,4831411,18,4831429
40413,4831448,4,4831452
40414,4831688,4,4831692
40415,4831704,4,4831708
40416,4831723,9,4831732
40417,4831746,69,4831815
40418,4831841,14,4831855
40419,4832032,36,4832068
40420,4832089,7,4832096
40421,4832217,19,4832236
40422,4832342,7,4832349
40423,4832364,1,4832365
40424,4832431,88,4832519
40425,4832623,7,4832630
40426,4832707,49,4832756
40427,4832832,4,4832836
40428,4832964,7,4832971
40429,4833243,29,4833272
40430,4833302,15,4833317
40431,4833433,24,4833457
40432,4833625,68,4833693
40433,4833727,1,4833728
40434,4833894,9,4833903
40435,4833959,16,4833975
40436,4834149,50,4834199
40437,4834518,13,4834531
40438,4834549,5,4834554
40439,4834573,17,4834590
40440,4834704,12,4834716
40441,4834786,17,4834803
40442,4834862,7,4834869
40443,4835300,75,4835375
40444,4835597,10,4835607
40445,4835902,16,4835918
40446,4835935,9,4835944
40447,4836011,19,4836030
40448,4836212,5,4836217
40449,4836235,56,4836291
40450,4836538,22,4836560
40451,4836563,29,4836592
40452,4836770,4,4836774
40453,4836775,1,4836776
40454,4836929,30,4836959
40455,4837185,9,4837194
40456,4837285,13,4837298
40457,4837362,6,4837368
40458,4837410,13,4837423
40459,4837472,38,4837510
40460,4837610,31,4837641
40461,4837781,16,4837797
40462,4837814,18,4837832
40463,4838049,15,4838064
40464,4838317,2,4838319
40465,4838445,5,4838450
40466,4838522,25,4838547
40467,4838549,63,4838612
40468,4838662,35,4838697
40469,4838767,9,4838776
40470,4839041,5,4839046
40471,4839213,13,4839226
40472,4839401,48,4839449
40473,4839612,15,4839627
40474,4839648,4,4839652
40475,4839682,10,4839692
40476,4839941,9,4839950
40477,4840059,38,4840097
40478,4840124,22,4840146
40479,4840205,12,4840217
40480,4840250,18,4840268
40481,4840457,29,4840486
40482,4840514,9,4840523
40483,4840622,6,4840628
40484,4840693,5,4840698
40485,4840721,29,4840750
40486,4840889,32,4840921
40487,4841072,56,4841128
40488,4841406,1,4841407
40489,4841418,10,4841428
40490,4841531,4,4841535
40491,4841590,11,4841601
40492,4841643,19,4841662
40493,4841668,28,4841696
40494,4841761,11,4841772
40495,4842156,13,4842169
40496,4842180,19,4842199
40497,4842478,10,4842488
40498,4842503,1,4842504
40499,4842530,13,4842543
40500,4842639,76,4842715
40501,4842937,57,4842994
40502,4843150,5,4843155
40503,4843215,43,4843258
40504,4843330,4,4843334
40505,4843384,7,4843391
40506,4843489,2,4843491
40507,4843613,1,4843614
40508,4843676,18,4843694
40509,4843708,10,4843718
40510,4843891,11,4843902
40511,4843916,11,4843927
40512,4844162,46,4844208
40513,4844318,68,4844386
40514,4844700,14,4844714
40515,4844763,34,4844797
40516,4844969,7,4844976
40517,4844995,17,4845012
40518,4845090,5,4845095
40519,4845234,25,4845259
40520,4845300,15,4845315
40521,4845658,55,4845713
40522,4845735,6,4845741
40523,4845886,59,4845945
40524,4845974,3,4845977
40525,4846243,36,4846279
40526,4846359,2,4846361
40527,4846370,83,4846453
40528,4846615,17,4846632
40529,4846824,14,4846838
40530,4846843,5,4846848
40531,4846920,3,4846923
40532,4847170,5,4847175
40533,4847408,7,4847415
40534,4847589,8,4847597
40535,4847629,50,4847679
40536,4847708,6,4847714
40537,4847830,12,4847842
40538,4847863,6,4847869
40539,4847998,9,4848007
40540,4848072,5,4848077
40541,4848086,13,4848099
40542,4848277,31,4848308
40543,4848321,17,4848338
40544,4848349,14,4848363
40545,4848646,4,4848650
40546,4848652,19,4848671
40547,4848674,18,4848692
40548,4848699,14,4848713
40549,4848733,36,4848769
40550,4848829,17,4848846
40551,4849028,1,4849029
40552,4849031,1,4849032
40553,4849033,39,4849072
40554,4849113,12,4849125
40555,4849134,24,4849158
40556,4849353,25,4849378
40557,4849414,11,4849425
40558,4849581,11,4849592
40559,4849872,8,4849880
40560,4850052,5,4850057
40561,4850235,2,4850237
40562,4850253,18,4850271
40563,4850443,2,4850445
40564,4850464,30,4850494
40565,4850510,34,4850544
40566,4850574,27,4850601
40567,4850627,18,4850645
40568,4850682,23,4850705
40569,4850730,4,4850734
40570,4850879,52,4850931
40571,4851140,29,4851169
40572,4851260,11,4851271
40573,4851311,4,4851315
40574,4851475,7,4851482
40575,4851523,1,4851524
40576,4851594,45,4851639
40577,4851707,4,4851711
40578,4851815,1,4851816
40579,4851995,15,4852010
40580,4852066,2,4852068
40581,4852102,7,4852109
40582,4852230,9,4852239
40583,4852355,2,4852357
40584,4852406,7,4852413
40585,4852493,1,4852494
40586,4852497,4,4852501
40587,4852719,11,4852730
40588,4852911,3,4852914
40589,4852959,12,4852971
40590,4853125,24,4853149
40591,4853152,27,4853179
40592,4853340,2,4853342
40593,4853480,18,4853498
40594,4853593,3,4853596
40595,4853597,16,4853613
40596,4853771,8,4853779
40597,4853975,16,4853991
40598,4854183,10,4854193
40599,4854278,11,4854289
40600,4854293,3,4854296
40601,4854363,2,4854365
40602,4854502,2,4854504
40603,4854578,3,4854581
40604,4854625,18,4854643
40605,4854733,32,4854765
40606,4855082,58,4855140
40607,4855146,1,4855147
40608,4855264,6,4855270
40609,4855300,8,4855308
40610,4855633,12,4855645
40611,4855757,6,4855763
40612,4855810,3,4855813
40613,4855840,56,4855896
40614,4856162,9,4856171
40615,4856230,27,4856257
40616,4856268,8,4856276
40617,4856523,13,4856536
40618,4856783,6,4856789
40619,4856870,4,4856874
40620,4857004,30,4857034
40621,4857042,21,4857063
40622,4857068,7,4857075
40623,4857175,8,4857183
40624,4857200,38,4857238
40625,4857384,10,4857394
40626,4857445,40,4857485
40627,4857555,26,4857581
40628,4857693,53,4857746
40629,4857890,10,4857900
40630,4858279,23,4858302
40631,4858395,6,4858401
40632,4858414,4,4858418
40633,4858708,19,4858727
40634,4858729,1,4858730
40635,4858757,21,4858778
40636,4858801,4,4858805
40637,4858916,2,4858918
40638,4858920,12,4858932
40639,4859088,25,4859113
40640,4859151,4,4859155
40641,4859209,5,4859214
40642,4859254,3,4859257
40643,4859311,64,4859375
40644,4859479,18,4859497
40645,4859551,9,4859560
40646,4860030,32,4860062
40647,4860384,5,4860389
40648,4860403,17,4860420
40649,4860531,16,4860547
40650,4860643,37,4860680
40651,4860744,11,4860755
40652,4860829,7,4860836
40653,4861000,1,4861001
40654,4861068,64,4861132
40655,4861166,13,4861179
40656,4861221,17,4861238
40657,4861433,2,4861435
40658,4861451,34,4861485
40659,4861562,3,4861565
40660,4861678,25,4861703
40661,4861712,1,4861713
40662,4861725,13,4861738
40663,4861756,27,4861783
40664,4861962,3,4861965
40665,4862029,8,4862037
40666,4862121,35,4862156
40667,4862376,3,4862379
40668,4862397,20,4862417
40669,4862558,20,4862578
40670,4862610,30,4862640
40671,4862870,4,4862874
40672,4863523,29,4863552
40673,4863723,32,4863755
40674,4863810,59,4863869
40675,4863886,2,4863888
40676,4863993,3,4863996
40677,4864180,17,4864197
40678,4864250,7,4864257
40679,4864415,1,4864416
40680,4864484,1,4864485
40681,4864527,13,4864540
40682,4864583,56,4864639
40683,4864670,14,4864684
40684,4864772,9,4864781
40685,4864806,25,4864831
40686,4864849,19,4864868
40687,4865096,21,4865117
40688,4865164,13,4865177
40689,4865180,25,4865205
40690,4865311,28,4865339
40691,4865373,18,4865391
40692,4865481,6,4865487
40693,4865597,71,4865668
40694,4865826,18,4865844
40695,4866077,4,4866081
40696,4866109,20,4866129
40697,4866300,4,4866304
40698,4866548,16,4866564
40699,4866584,22,4866606
40700,4866868,15,4866883
40701,4866910,1,4866911
40702,4866960,4,4866964
40703,4867117,30,4867147
40704,4867287,2,4867289
40705,4867314,16,4867330
40706,4867350,20,4867370
40707,4867391,31,4867422
40708,4867626,8,4867634
40709,4867818,38,4867856
40710,4867998,2,4868000
40711,4868111,2,4868113
40712,4868228,8,4868236
40713,4868273,19,4868292
40714,4868305,1,4868306
40715,4868331,32,4868363
40716,4868387,35,4868422
40717,4868480,29,4868509
40718,4868586,3,4868589
40719,4868663,7,4868670
40720,4868799,23,4868822
40721,4868825,15,4868840
40722,4869019,12,4869031
40723,4869089,19,4869108
40724,4869260,12,4869272
40725,4869396,19,4869415
40726,4869525,40,4869565
40727,4869580,17,4869597
40728,4869777,34,4869811
40729,4869917,7,4869924
40730,4869947,10,4869957
40731,4870051,103,4870154
40732,4870241,23,4870264
40733,4870375,18,4870393
40734,4870448,4,4870452
40735,4870898,28,4870926
40736,4870933,2,4870935
40737,4870969,5,4870974
40738,4871116,7,4871123
40739,4871164,3,4871167
40740,4871213,10,4871223
40741,4871228,76,4871304
40742,4871479,16,4871495
40743,4871497,71,4871568
40744,4871695,27,4871722
40745,4871799,24,4871823
40746,4871966,15,4871981
40747,4871993,66,4872059
40748,4872156,28,4872184
40749,4872192,35,4872227
40750,4872319,4,4872323
40751,4872367,43,4872410
40752,4872480,8,4872488
40753,4872566,25,4872591
40754,4872783,35,4872818
40755,4872914,38,4872952
40756,4873066,2,4873068
40757,4873205,46,4873251
40758,4873310,5,4873315
40759,4873392,22,4873414
40760,4873471,15,4873486
40761,4873570,18,4873588
40762,4873613,13,4873626
40763,4873730,36,4873766
40764,4873831,5,4873836
40765,4873886,25,4873911
40766,4873940,15,4873955
40767,4874312,5,4874317
40768,4874382,3,4874385
40769,4874546,16,4874562
40770,4874656,28,4874684
40771,4874728,31,4874759
40772,4874832,63,4874895
40773,4874942,2,4874944
40774,4875244,5,4875249
40775,4875270,1,4875271
40776,4875332,1,4875333
40777,4875382,6,4875388
40778,4875425,13,4875438
40779,4875545,15,4875560
40780,4875605,2,4875607
40781,4875639,7,4875646
40782,4875714,12,4875726
40783,4876041,3,4876044
40784,4876151,4,4876155
40785,4876231,35,4876266
40786,4876274,9,4876283
40787,4876327,48,4876375
40788,4876450,14,4876464
40789,4876499,7,4876506
40790,4876674,35,4876709
40791,4876910,12,4876922
40792,4876997,31,4877028
40793,4877117,36,4877153
40794,4877232,12,4877244
40795,4877380,6,4877386
40796,4877399,30,4877429
40797,4877461,7,4877468
40798,4877710,5,4877715
40799,4877951,2,4877953
40800,4878001,3,4878004
40801,4878122,1,4878123
40802,4878148,31,4878179
40803,4878247,4,4878251
40804,4878368,5,4878373
40805,4878390,53,4878443
40806,4878571,4,4878575
40807,4878792,47,4878839
40808,4878998,7,4879005
40809,4879190,13,4879203
40810,4879209,3,4879212
40811,4879275,8,4879283
40812,4879365,14,4879379
40813,4879427,13,4879440
40814,4879523,25,4879548
40815,4879591,26,4879617
40816,4879624,7,4879631
40817,4879960,21,4879981
