,Start,Duration,End
40818,4880419,11,4880430
40819,4880462,43,4880505
40820,4880566,37,4880603
40821,4880628,8,4880636
40822,4880699,2,4880701
40823,4880707,32,4880739
40824,4880796,25,4880821
40825,4880880,10,4880890
40826,4880937,37,4880974
40827,4881030,13,4881043
40828,4881060,4,4881064
40829,4881186,4,4881190
40830,4881301,33,4881334
40831,4881396,9,4881405
40832,4881447,11,4881458
40833,4881489,6,4881495
40834,4881653,23,4881676
40835,4881686,5,4881691
40836,4881711,22,4881733
40837,4881921,7,4881928
40838,4882057,34,4882091
40839,4882189,15,4882204
40840,4882331,94,4882425
40841,4882473,7,4882480
40842,4882754,6,4882760
40843,4882782,1,4882783
40844,4882913,4,4882917
40845,4882959,22,4882981
40846,4883079,8,4883087
40847,4883250,62,4883312
40848,4883496,6,4883502
40849,4883631,55,4883686
40850,4883887,41,4883928
40851,4884059,26,4884085
40852,4884179,2,4884181
40853,4884183,3,4884186
40854,4884202,23,4884225
40855,4884405,4,4884409
40856,4884558,37,4884595
40857,4884721,3,4884724
40858,4884857,21,4884878
40859,4884923,54,4884977
40860,4885135,9,4885144
40861,4885216,24,4885240
40862,4885438,5,4885443
40863,4885480,53,4885533
40864,4885905,9,4885914
40865,4886112,29,4886141
40866,4886178,14,4886192
40867,4886562,26,4886588
40868,4886603,28,4886631
40869,4886667,90,4886757
40870,4886960,21,4886981
40871,4887044,6,4887050
40872,4887302,6,4887308
40873,4887401,4,4887405
40874,4887443,17,4887460
40875,4887516,49,4887565
40876,4887588,1,4887589
40877,4887672,7,4887679
40878,4887795,19,4887814
40879,4887904,8,4887912
40880,4887914,8,4887922
40881,4887928,27,4887955
40882,4887965,4,4887969
40883,4888086,6,4888092
40884,4888093,19,4888112
40885,4888122,31,4888153
40886,4888198,68,4888266
40887,4888269,4,4888273
40888,4888375,3,4888378
40889,4888505,3,4888508
40890,4888593,3,4888596
40891,4888633,6,4888639
40892,4888825,56,4888881
40893,4889021,6,4889027
40894,4889146,6,4889152
40895,4889372,16,4889388
40896,4889456,9,4889465
40897,4889688,19,4889707
40898,4889754,8,4889762
40899,4889885,13,4889898
40900,4889912,14,4889926
40901,4890029,18,4890047
40902,4890088,45,4890133
40903,4890152,15,4890167
40904,4890552,6,4890558
40905,4890582,55,4890637
40906,4890751,12,4890763
40907,4890791,13,4890804
40908,4891130,9,4891139
40909,4891198,71,4891269
40910,4891391,23,4891414
40911,4891442,4,4891446
40912,4891597,1,4891598
40913,4891629,42,4891671
40914,4891895,32,4891927
40915,4892108,39,4892147
40916,4892314,14,4892328
40917,4892334,2,4892336
40918,4892359,5,4892364
40919,4892367,9,4892376
40920,4892709,2,4892711
40921,4892870,19,4892889
40922,4893047,2,4893049
40923,4893065,2,4893067
40924,4893134,25,4893159
40925,4893355,2,4893357
40926,4893394,21,4893415
40927,4893421,4,4893425
40928,4893474,20,4893494
40929,4893545,4,4893549
40930,4893762,19,4893781
40931,4893871,1,4893872
40932,4894037,57,4894094
40933,4894104,4,4894108
40934,4894135,2,4894137
40935,4894367,4,4894371
40936,4895022,2,4895024
40937,4895036,24,4895060
40938,4895072,14,4895086
40939,4895091,5,4895096
40940,4895543,6,4895549
40941,4895775,22,4895797
40942,4895838,18,4895856
40943,4895953,25,4895978
40944,4896285,4,4896289
40945,4896435,8,4896443
40946,4896506,89,4896595
40947,4896865,28,4896893
40948,4897354,30,4897384
40949,4897493,2,4897495
40950,4897661,10,4897671
40951,4897704,2,4897706
40952,4898109,13,4898122
40953,4898196,21,4898217
40954,4898630,1,4898631
40955,4898671,43,4898714
40956,4899016,24,4899040
40957,4899166,4,4899170
40958,4899188,14,4899202
40959,4899231,15,4899246
40960,4899270,14,4899284
40961,4899325,8,4899333
40962,4899363,33,4899396
40963,4899402,15,4899417
40964,4899450,5,4899455
40965,4899511,39,4899550
40966,4899585,13,4899598
40967,4899686,32,4899718
40968,4899883,14,4899897
40969,4899937,1,4899938
40970,4899977,35,4900012
40971,4900087,7,4900094
40972,4900160,35,4900195
40973,4900378,3,4900381
40974,4900615,9,4900624
40975,4900670,73,4900743
40976,4900792,20,4900812
40977,4900813,34,4900847
40978,4900899,1,4900900
40979,4901048,2,4901050
40980,4901071,2,4901073
40981,4901111,8,4901119
40982,4901123,19,4901142
40983,4901284,16,4901300
40984,4901304,10,4901314
40985,4901365,31,4901396
40986,4901570,6,4901576
40987,4901582,11,4901593
40988,4901614,43,4901657
40989,4901767,23,4901790
40990,4901999,38,4902037
40991,4902101,15,4902116
40992,4902243,15,4902258
40993,4902333,17,4902350
40994,4902514,10,4902524
40995,4902604,12,4902616
40996,4902619,7,4902626
40997,4902746,25,4902771
40998,4902878,9,4902887
40999,4903131,4,4903135
41000,4903136,25,4903161
41001,4903312,4,4903316
41002,4903380,16,4903396
41003,4903469,29,4903498
41004,4903673,45,4903718
41005,4903794,24,4903818
41006,4903960,22,4903982
41007,4904010,46,4904056
41008,4904167,31,4904198
41009,4904239,22,4904261
41010,4904383,13,4904396
41011,4904538,11,4904549
41012,4904665,23,4904688
41013,4904711,1,4904712
41014,4904728,5,4904733
41015,4904792,7,4904799
41016,4905068,6,4905074
41017,4905113,62,4905175
41018,4905178,46,4905224
41019,4905361,2,4905363
41020,4905700,62,4905762
41021,4905786,21,4905807
41022,4905884,3,4905887
41023,4905906,19,4905925
41024,4906368,20,4906388
41025,4906461,18,4906479
41026,4906807,3,4906810
41027,4907112,28,4907140
41028,4907307,6,4907313
41029,4907390,12,4907402
41030,4907448,9,4907457
41031,4907494,54,4907548
41032,4907594,7,4907601
41033,4907646,59,4907705
41034,4907752,12,4907764
41035,4907932,4,4907936
41036,4908018,20,4908038
41037,4908089,16,4908105
41038,4908139,17,4908156
41039,4908398,13,4908411
41040,4908454,12,4908466
41041,4908543,17,4908560
41042,4908671,4,4908675
41043,4908801,58,4908859
41044,4908882,55,4908937
41045,4909225,32,4909257
41046,4909288,37,4909325
41047,4909368,16,4909384
41048,4909624,23,4909647
41049,4909648,30,4909678
41050,4909903,4,4909907
41051,4910302,22,4910324
41052,4910355,18,4910373
41053,4910389,20,4910409
41054,4910560,7,4910567
41055,4910569,5,4910574
41056,4910614,6,4910620
41057,4910656,24,4910680
41058,4910722,20,4910742
41059,4910765,33,4910798
41060,4910977,15,4910992
41061,4911032,7,4911039
41062,4911103,2,4911105
41063,4911165,43,4911208
41064,4911322,33,4911355
41065,4911709,29,4911738
41066,4911782,2,4911784
41067,4911809,10,4911819
41068,4911900,1,4911901
41069,4911945,2,4911947
41070,4912083,4,4912087
41071,4912140,55,4912195
41072,4912321,47,4912368
41073,4912391,34,4912425
41074,4912501,24,4912525
41075,4912673,16,4912689
41076,4912968,17,4912985
41077,4913022,34,4913056
41078,4913060,21,4913081
41079,4913099,22,4913121
41080,4913146,34,4913180
41081,4913328,18,4913346
41082,4913428,8,4913436
41083,4913509,4,4913513
41084,4913879,9,4913888
41085,4913960,17,4913977
41086,4914040,1,4914041
41087,4914138,10,4914148
41088,4914278,34,4914312
41089,4914374,22,4914396
41090,4914426,29,4914455
41091,4914468,7,4914475
41092,4914515,7,4914522
41093,4914683,30,4914713
41094,4914802,9,4914811
41095,4915018,37,4915055
41096,4915133,7,4915140
41097,4915173,1,4915174
41098,4915274,22,4915296
41099,4915330,28,4915358
41100,4915421,3,4915424
41101,4915438,15,4915453
41102,4915464,5,4915469
41103,4915620,28,4915648
41104,4915701,7,4915708
41105,4915737,12,4915749
41106,4916065,15,4916080
41107,4916086,43,4916129
41108,4916160,33,4916193
41109,4916209,4,4916213
41110,4916215,99,4916314
41111,4916338,25,4916363
41112,4916459,63,4916522
41113,4917000,3,4917003
41114,4917135,9,4917144
41115,4917511,14,4917525
41116,4917528,22,4917550
41117,4917570,12,4917582
41118,4917669,3,4917672
41119,4917693,8,4917701
41120,4917912,17,4917929
41121,4918059,20,4918079
41122,4918107,7,4918114
41123,4918312,17,4918329
41124,4918435,104,4918539
41125,4918688,35,4918723
41126,4918811,2,4918813
41127,4918845,9,4918854
41128,4919037,12,4919049
41129,4919228,8,4919236
41130,4919323,33,4919356
41131,4919375,12,4919387
41132,4919408,10,4919418
41133,4919430,11,4919441
41134,4919844,6,4919850
41135,4919907,5,4919912
41136,4919926,1,4919927
41137,4920036,3,4920039
41138,4920045,17,4920062
41139,4920166,8,4920174
41140,4920195,12,4920207
41141,4920274,4,4920278
41142,4920307,17,4920324
41143,4920515,9,4920524
41144,4920549,10,4920559
41145,4920578,22,4920600
41146,4920653,37,4920690
41147,4920698,17,4920715
41148,4920779,22,4920801
41149,4920964,12,4920976
41150,4921120,23,4921143
41151,4921242,43,4921285
41152,4921450,77,4921527
41153,4921536,10,4921546
41154,4921664,20,4921684
41155,4921748,3,4921751
41156,4921906,49,4921955
41157,4921989,4,4921993
41158,4922093,26,4922119
41159,4922123,26,4922149
41160,4922178,3,4922181
41161,4922192,2,4922194
41162,4922524,5,4922529
41163,4922542,1,4922543
41164,4922708,10,4922718
41165,4923090,18,4923108
41166,4923134,18,4923152
41167,4923224,20,4923244
41168,4923470,7,4923477
41169,4923655,25,4923680
41170,4923703,7,4923710
41171,4923740,26,4923766
41172,4923870,29,4923899
41173,4924247,90,4924337
41174,4924348,43,4924391
41175,4924411,8,4924419
41176,4924518,2,4924520
41177,4924638,10,4924648
41178,4924687,42,4924729
41179,4924965,12,4924977
41180,4925143,36,4925179
41181,4925311,3,4925314
41182,4925315,17,4925332
41183,4925344,7,4925351
41184,4925449,18,4925467
41185,4925858,5,4925863
41186,4925932,9,4925941
41187,4926098,23,4926121
41188,4926199,11,4926210
41189,4926280,15,4926295
41190,4926339,29,4926368
41191,4926455,2,4926457
41192,4926549,62,4926611
41193,4926751,7,4926758
41194,4926778,58,4926836
41195,4926881,35,4926916
41196,4926989,4,4926993
41197,4927120,8,4927128
41198,4927255,2,4927257
41199,4927428,37,4927465
41200,4927552,19,4927571
41201,4927615,10,4927625
41202,4927682,1,4927683
41203,4927756,27,4927783
41204,4927981,10,4927991
41205,4928132,34,4928166
41206,4928170,72,4928242
41207,4928256,10,4928266
41208,4928280,5,4928285
41209,4928601,16,4928617
41210,4928618,1,4928619
41211,4928695,3,4928698
41212,4928837,38,4928875
41213,4928950,10,4928960
41214,4928983,14,4928997
41215,4929110,22,4929132
41216,4929366,12,4929378
41217,4929478,8,4929486
41218,4929671,12,4929683
41219,4929780,18,4929798
41220,4929921,1,4929922
41221,4930052,5,4930057
41222,4930164,6,4930170
41223,4930347,9,4930356
41224,4930426,39,4930465
41225,4930526,10,4930536
41226,4930615,54,4930669
41227,4930775,30,4930805
41228,4930974,9,4930983
41229,4931064,10,4931074
41230,4931105,18,4931123
41231,4931130,15,4931145
41232,4931289,6,4931295
41233,4931349,11,4931360
41234,4931388,20,4931408
41235,4931504,55,4931559
41236,4931749,6,4931755
41237,4931795,13,4931808
41238,4932043,19,4932062
41239,4932085,22,4932107
41240,4932132,53,4932185
41241,4932525,46,4932571
41242,4932586,7,4932593
41243,4932828,22,4932850
41244,4932946,21,4932967
41245,4933052,2,4933054
41246,4933125,44,4933169
41247,4933252,13,4933265
41248,4933328,2,4933330
41249,4933381,5,4933386
41250,4933395,1,4933396
41251,4933552,9,4933561
41252,4933596,1,4933597
41253,4933788,2,4933790
41254,4933852,17,4933869
41255,4933884,53,4933937
41256,4933958,46,4934004
41257,4934079,3,4934082
41258,4934105,65,4934170
41259,4934250,39,4934289
41260,4934314,12,4934326
41261,4934361,3,4934364
41262,4934379,11,4934390
41263,4934457,2,4934459
41264,4934710,6,4934716
41265,4934790,21,4934811
41266,4934813,21,4934834
41267,4934835,14,4934849
41268,4934874,16,4934890
41269,4934896,12,4934908
41270,4934996,1,4934997
41271,4935216,4,4935220
41272,4935553,22,4935575
41273,4935599,23,4935622
41274,4935636,3,4935639
41275,4935686,19,4935705
41276,4935775,17,4935792
41277,4935926,7,4935933
41278,4936187,10,4936197
41279,4936382,28,4936410
41280,4936449,14,4936463
41281,4936624,13,4936637
41282,4936731,38,4936769
41283,4936823,21,4936844
41284,4936910,4,4936914
41285,4937227,8,4937235
41286,4937257,26,4937283
41287,4937373,27,4937400
41288,4937408,6,4937414
41289,4937587,16,4937603
41290,4937671,11,4937682
41291,4937715,33,4937748
41292,4937823,15,4937838
41293,4937881,1,4937882
41294,4937991,37,4938028
41295,4938057,21,4938078
41296,4938190,5,4938195
41297,4938259,12,4938271
41298,4938354,50,4938404
41299,4938455,51,4938506
41300,4938559,30,4938589
41301,4938934,12,4938946
41302,4939016,3,4939019
41303,4939048,22,4939070
41304,4939208,19,4939227
41305,4939336,3,4939339
41306,4939455,16,4939471
41307,4939656,68,4939724
41308,4939788,1,4939789
41309,4940198,32,4940230
41310,4940348,38,4940386
41311,4940410,18,4940428
41312,4940885,21,4940906
41313,4940934,8,4940942
41314,4941031,32,4941063
41315,4941101,12,4941113
41316,4941286,11,4941297
41317,4941339,33,4941372
41318,4941393,2,4941395
41319,4941776,26,4941802
41320,4941888,88,4941976
41321,4941995,12,4942007
41322,4942227,16,4942243
41323,4942335,4,4942339
41324,4942353,11,4942364
41325,4942366,4,4942370
41326,4942539,4,4942543
41327,4942553,4,4942557
41328,4942562,16,4942578
41329,4942637,1,4942638
41330,4942673,43,4942716
41331,4942737,21,4942758
41332,4942761,44,4942805
41333,4942827,23,4942850
41334,4942876,49,4942925
41335,4943071,11,4943082
41336,4943090,6,4943096
41337,4943272,52,4943324
41338,4943377,5,4943382
41339,4943575,4,4943579
41340,4943661,6,4943667
41341,4943699,3,4943702
41342,4943797,11,4943808
41343,4943823,11,4943834
41344,4943843,43,4943886
41345,4944012,5,4944017
41346,4944048,9,4944057
41347,4944090,9,4944099
41348,4944168,9,4944177
41349,4944349,16,4944365
41350,4944486,5,4944491
41351,4944520,25,4944545
41352,4944573,25,4944598
41353,4944616,56,4944672
41354,4944828,16,4944844
41355,4945330,7,4945337
41356,4945362,10,4945372
41357,4945480,21,4945501
41358,4945505,3,4945508
41359,4945572,9,4945581
41360,4945691,15,4945706
41361,4945743,12,4945755
41362,4945863,8,4945871
41363,4945996,40,4946036
41364,4946103,2,4946105
41365,4946562,16,4946578
41366,4946724,80,4946804
41367,4946827,27,4946854
41368,4946918,17,4946935
41369,4946984,21,4947005
41370,4947048,19,4947067
41371,4947092,2,4947094
41372,4947125,55,4947180
41373,4947206,62,4947268
41374,4947294,47,4947341
41375,4947461,4,4947465
41376,4947481,75,4947556
41377,4947622,12,4947634
41378,4947649,14,4947663
41379,4947709,41,4947750
41380,4947773,6,4947779
41381,4947804,5,4947809
41382,4947820,73,4947893
41383,4947896,14,4947910
41384,4947922,8,4947930
41385,4947983,4,4947987
41386,4948127,5,4948132
41387,4948228,17,4948245
41388,4948266,22,4948288
41389,4948536,42,4948578
41390,4948598,105,4948703
41391,4948752,46,4948798
41392,4948904,2,4948906
41393,4949056,21,4949077
41394,4949171,60,4949231
41395,4949411,70,4949481
41396,4949550,1,4949551
41397,4949747,6,4949753
41398,4949761,4,4949765
41399,4949777,26,4949803
41400,4949804,15,4949819
41401,4949879,8,4949887
41402,4950150,16,4950166
41403,4950239,4,4950243
41404,4950323,15,4950338
41405,4950430,23,4950453
41406,4950560,34,4950594
41407,4950667,14,4950681
41408,4950717,6,4950723
41409,4950775,12,4950787
41410,4950838,16,4950854
41411,4950919,14,4950933
41412,4950950,24,4950974
41413,4951113,20,4951133
41414,4951191,10,4951201
41415,4951234,1,4951235
41416,4951306,105,4951411
41417,4951485,37,4951522
41418,4951666,51,4951717
41419,4951823,80,4951903
41420,4951910,83,4951993
41421,4951996,32,4952028
41422,4952039,3,4952042
41423,4952167,2,4952169
41424,4952303,12,4952315
41425,4952327,7,4952334
41426,4952356,2,4952358
41427,4952382,20,4952402
41428,4952472,21,4952493
41429,4952561,37,4952598
41430,4953072,11,4953083
41431,4953168,6,4953174
41432,4953347,3,4953350
41433,4953369,19,4953388
41434,4953432,4,4953436
41435,4953485,10,4953495
41436,4953815,72,4953887
41437,4954014,16,4954030
41438,4954129,5,4954134
41439,4954143,25,4954168
41440,4954193,29,4954222
41441,4954402,5,4954407
41442,4954453,15,4954468
41443,4954544,67,4954611
41444,4954620,20,4954640
41445,4954657,42,4954699
41446,4954822,4,4954826
41447,4955052,3,4955055
41448,4955294,7,4955301
41449,4955479,1,4955480
41450,4955513,63,4955576
41451,4955580,2,4955582
41452,4955651,30,4955681
41453,4955704,13,4955717
41454,4955797,47,4955844
41455,4955869,1,4955870
41456,4955875,96,4955971
41457,4956024,15,4956039
41458,4956131,3,4956134
41459,4956209,24,4956233
41460,4956334,11,4956345
41461,4956365,49,4956414
41462,4956556,15,4956571
41463,4956745,11,4956756
41464,4956901,28,4956929
41465,4957105,60,4957165
41466,4957273,7,4957280
41467,4957331,10,4957341
41468,4957382,13,4957395
41469,4957456,59,4957515
41470,4957543,2,4957545
41471,4957579,38,4957617
41472,4957666,14,4957680
41473,4957681,1,4957682
41474,4957694,10,4957704
41475,4957743,1,4957744
41476,4957811,9,4957820
41477,4957930,8,4957938
41478,4958044,19,4958063
41479,4958098,2,4958100
41480,4958177,18,4958195
41481,4958575,9,4958584
41482,4958632,20,4958652
41483,4958760,1,4958761
41484,4958906,1,4958907
41485,4958960,29,4958989
41486,4959053,26,4959079
41487,4959182,4,4959186
41488,4959254,16,4959270
41489,4959297,10,4959307
41490,4959387,5,4959392
41491,4959507,2,4959509
41492,4959544,45,4959589
41493,4959617,6,4959623
41494,4959660,67,4959727
41495,4959756,78,4959834
41496,4959846,1,4959847
41497,4960282,3,4960285
41498,4960519,25,4960544
41499,4960565,24,4960589
41500,4960604,7,4960611
41501,4960619,13,4960632
41502,4960664,9,4960673
41503,4960798,14,4960812
41504,4960958,47,4961005
41505,4961208,10,4961218
41506,4961319,11,4961330
41507,4961460,42,4961502
41508,4961550,19,4961569
41509,4961586,13,4961599
41510,4961655,5,4961660
41511,4961891,17,4961908
41512,4962092,20,4962112
41513,4962324,8,4962332
41514,4962519,6,4962525
41515,4962535,14,4962549
41516,4962602,5,4962607
41517,4962670,10,4962680
41518,4962719,9,4962728
41519,4962734,29,4962763
41520,4962873,6,4962879
41521,4962919,16,4962935
41522,4962978,15,4962993
41523,4963092,13,4963105
41524,4963133,9,4963142
41525,4963238,32,4963270
41526,4963467,25,4963492
41527,4963528,38,4963566
41528,4963607,4,4963611
41529,4963847,47,4963894
41530,4963977,5,4963982
41531,4964022,13,4964035
41532,4964044,22,4964066
41533,4964113,13,4964126
41534,4964150,14,4964164
41535,4964370,17,4964387
41536,4964498,4,4964502
41537,4964622,14,4964636
41538,4964680,6,4964686
41539,4964692,5,4964697
41540,4964906,4,4964910
41541,4964915,66,4964981
41542,4965019,2,4965021
41543,4965126,19,4965145
41544,4965200,7,4965207
41545,4965328,13,4965341
41546,4965360,6,4965366
41547,4965602,13,4965615
41548,4965650,12,4965662
41549,4965998,19,4966017
41550,4966138,13,4966151
41551,4966201,7,4966208
41552,4966295,41,4966336
41553,4966585,30,4966615
41554,4966649,5,4966654
41555,4966661,32,4966693
41556,4966697,34,4966731
41557,4966810,12,4966822
41558,4966880,3,4966883
41559,4967001,24,4967025
41560,4967064,17,4967081
41561,4967103,8,4967111
41562,4967168,117,4967285
41563,4967530,38,4967568
41564,4967594,20,4967614
41565,4968045,37,4968082
41566,4968092,39,4968131
41567,4968307,19,4968326
41568,4968468,5,4968473
41569,4968659,32,4968691
41570,4969039,20,4969059
41571,4969092,12,4969104
41572,4969108,15,4969123
41573,4969142,20,4969162
41574,4969370,19,4969389
41575,4969394,3,4969397
41576,4969473,23,4969496
41577,4969735,36,4969771
41578,4969813,3,4969816
41579,4969820,1,4969821
41580,4969847,15,4969862
41581,4969872,4,4969876
41582,4970018,1,4970019
41583,4970064,27,4970091
41584,4970139,42,4970181
41585,4970320,31,4970351
41586,4970436,44,4970480
41587,4970526,22,4970548
41588,4970698,5,4970703
41589,4970859,1,4970860
41590,4970861,47,4970908
41591,4971003,20,4971023
41592,4971179,9,4971188
41593,4971489,17,4971506
41594,4971516,29,4971545
41595,4971768,4,4971772
41596,4971815,31,4971846
41597,4971878,28,4971906
41598,4972114,7,4972121
41599,4972138,3,4972141
41600,4972146,47,4972193
41601,4972222,6,4972228
41602,4972234,6,4972240
41603,4972346,4,4972350
41604,4972368,36,4972404
41605,4972411,14,4972425
41606,4972499,11,4972510
41607,4972523,8,4972531
41608,4972792,42,4972834
41609,4972854,54,4972908
41610,4973004,3,4973007
41611,4973046,40,4973086
41612,4973171,24,4973195
41613,4973254,6,4973260
41614,4973338,13,4973351
41615,4973566,6,4973572
41616,4973675,61,4973736
41617,4973813,31,4973844
41618,4973899,10,4973909
41619,4973913,22,4973935
41620,4974075,13,4974088
41621,4974097,42,4974139
41622,4974183,24,4974207
41623,4974243,10,4974253
41624,4974261,1,4974262
41625,4974339,1,4974340
41626,4974398,19,4974417
41627,4974573,9,4974582
41628,4974606,12,4974618
41629,4974653,5,4974658
41630,4974673,6,4974679
41631,4974810,23,4974833
41632,4974952,22,4974974
41633,4974983,38,4975021
41634,4975235,28,4975263
41635,4975277,26,4975303
41636,4975451,16,4975467
41637,4975518,37,4975555
41638,4975710,17,4975727
41639,4975745,3,4975748
41640,4975758,6,4975764
41641,4975797,19,4975816
41642,4975857,38,4975895
41643,4975929,12,4975941
41644,4975952,12,4975964
41645,4976118,1,4976119
41646,4976143,17,4976160
41647,4976229,12,4976241
41648,4976274,50,4976324
41649,4976328,56,4976384
41650,4976554,42,4976596
41651,4976627,76,4976703
41652,4976709,56,4976765
41653,4976831,9,4976840
41654,4976907,16,4976923
41655,4976943,48,4976991
41656,4977293,25,4977318
41657,4977325,30,4977355
41658,4977421,22,4977443
41659,4977470,8,4977478
41660,4977535,21,4977556
41661,4977726,24,4977750
41662,4977849,20,4977869
41663,4977947,8,4977955
41664,4978110,47,4978157
41665,4978224,13,4978237
41666,4978604,1,4978605
41667,4978649,28,4978677
41668,4978853,35,4978888
41669,4978990,20,4979010
41670,4979022,22,4979044
41671,4979099,18,4979117
41672,4979122,39,4979161
41673,4979218,24,4979242
41674,4979545,51,4979596
41675,4979743,25,4979768
41676,4979770,23,4979793
41677,4979801,20,4979821
41678,4979836,4,4979840
41679,4979878,12,4979890
41680,4980248,9,4980257
41681,4980319,41,4980360
41682,4980564,17,4980581
41683,4980712,3,4980715
41684,4980728,28,4980756
41685,4980760,52,4980812
41686,4980853,11,4980864
41687,4980930,9,4980939
41688,4980991,10,4981001
41689,4981012,22,4981034
41690,4981051,6,4981057
41691,4981068,10,4981078
41692,4981154,19,4981173
41693,4981335,1,4981336
41694,4981458,3,4981461
41695,4981633,45,4981678
41696,4981859,2,4981861
41697,4982063,46,4982109
41698,4982304,69,4982373
41699,4982380,5,4982385
41700,4982443,20,4982463
41701,4982465,6,4982471
41702,4982531,4,4982535
41703,4982600,16,4982616
41704,4982684,12,4982696
41705,4982712,1,4982713
41706,4982773,16,4982789
41707,4982820,11,4982831
41708,4982923,53,4982976
41709,4983083,1,4983084
41710,4983306,14,4983320
41711,4983424,3,4983427
41712,4983572,17,4983589
41713,4983698,9,4983707
41714,4984110,53,4984163
41715,4984223,4,4984227
41716,4984393,52,4984445
41717,4984522,12,4984534
41718,4984658,25,4984683
41719,4984846,68,4984914
41720,4984947,41,4984988
41721,4985132,1,4985133
41722,4985263,64,4985327
41723,4985383,8,4985391
41724,4985411,16,4985427
41725,4985465,3,4985468
41726,4985524,5,4985529
41727,4985667,2,4985669
41728,4985718,19,4985737
41729,4986150,20,4986170
41730,4986246,72,4986318
41731,4986499,18,4986517
41732,4986552,4,4986556
41733,4987102,1,4987103
41734,4987163,1,4987164
41735,4987304,46,4987350
41736,4987777,10,4987787
41737,4988048,45,4988093
41738,4988312,35,4988347
41739,4988367,57,4988424
41740,4988583,45,4988628
41741,4988705,9,4988714
41742,4988817,4,4988821
41743,4988873,24,4988897
41744,4989102,75,4989177
41745,4989238,45,4989283
41746,4990085,12,4990097
41747,4990264,10,4990274
41748,4990355,5,4990360
41749,4990430,12,4990442
41750,4990499,4,4990503
41751,4990520,6,4990526
41752,4990541,36,4990577
41753,4990668,11,4990679
41754,4990680,10,4990690
41755,4990705,15,4990720
41756,4990824,47,4990871
41757,4990980,53,4991033
41758,4991298,67,4991365
41759,4991379,9,4991388
41760,4991401,7,4991408
41761,4991474,78,4991552
41762,4991631,15,4991646
41763,4991656,11,4991667
41764,4991742,10,4991752
41765,4991793,2,4991795
41766,4991855,1,4991856
41767,4991885,4,4991889
41768,4991942,27,4991969
41769,4991999,50,4992049
41770,4992073,8,4992081
41771,4992109,13,4992122
41772,4992148,30,4992178
41773,4992455,64,4992519
41774,4992687,39,4992726
41775,4992811,17,4992828
41776,4992956,3,4992959
41777,4992991,24,4993015
41778,4993118,18,4993136
41779,4993249,50,4993299
41780,4993317,15,4993332
41781,4993454,22,4993476
41782,4993532,37,4993569
41783,4993602,19,4993621
41784,4993666,16,4993682
41785,4993751,34,4993785
41786,4993934,14,4993948
41787,4993962,6,4993968
41788,4994273,2,4994275
41789,4994664,16,4994680
41790,4994742,1,4994743
41791,4995214,8,4995222
41792,4995290,9,4995299
41793,4995361,9,4995370
41794,4995466,6,4995472
41795,4995490,8,4995498
41796,4995551,37,4995588
41797,4995598,28,4995626
41798,4995654,22,4995676
41799,4995756,27,4995783
41800,4995858,9,4995867
41801,4995964,6,4995970
41802,4996253,15,4996268
41803,4996295,4,4996299
41804,4996314,2,4996316
41805,4996430,9,4996439
41806,4996536,48,4996584
41807,4996764,2,4996766
41808,4996785,30,4996815
41809,4996890,13,4996903
41810,4996956,15,4996971
41811,4996988,32,4997020
41812,4997279,3,4997282
41813,4997629,10,4997639
41814,4997691,6,4997697
41815,4997741,21,4997762
41816,4997776,62,4997838
41817,4997901,56,4997957
41818,4997969,50,4998019
41819,4998030,3,4998033
41820,4998150,28,4998178
41821,4998298,27,4998325
41822,4998425,7,4998432
41823,4998461,1,4998462
41824,4998586,4,4998590
41825,4998791,18,4998809
41826,4998994,35,4999029
41827,4999117,57,4999174
41828,4999379,52,4999431
41829,4999469,50,4999519
41830,4999530,25,4999555
41831,4999621,8,4999629
41832,4999670,51,4999721
41833,4999724,1,4999725
41834,4999818,10,4999828
41835,4999871,47,4999918
