,Start,Duration,End
1276,159360,14,159374
1277,159553,6,159559
1278,159767,5,159772
1279,159853,29,159882
1280,160267,8,160275
1281,160498,48,160546
1282,160671,37,160708
1283,160811,6,160817
1284,160999,10,161009
1285,161087,35,161122
1286,161181,55,161236
1287,161511,6,161517
1288,161550,27,161577
1289,161612,42,161654
1290,161703,23,161726
1291,161836,11,161847
1292,161879,62,161941
1293,162014,18,162032
1294,162321,22,162343
1295,162348,3,162351
1296,162360,15,162375
1297,162421,56,162477
1298,162737,9,162746
1299,162791,1,162792
1300,162920,35,162955
1301,163184,6,163190
1302,163243,5,163248
1303,163249,15,163264
1304,163292,42,163334
1305,163382,43,163425
1306,163481,27,163508
1307,163697,1,163698
1308,163742,4,163746
1309,163747,31,163778
1310,163837,3,163840
1311,163891,8,163899
1312,163902,39,163941
1313,163978,4,163982
1314,164149,4,164153
1315,164282,17,164299
1316,164344,17,164361
1317,164409,15,164424
1318,164433,4,164437
1319,164583,26,164609
1320,164763,10,164773
1321,164787,97,164884
1322,164918,14,164932
1323,164947,12,164959
1324,165035,56,165091
1325,165205,1,165206
1326,165224,5,165229
1327,165239,39,165278
1328,165323,12,165335
1329,165380,10,165390
1330,165524,68,165592
1331,165625,21,165646
1332,165680,5,165685
1333,165876,15,165891
1334,166024,29,166053
1335,166156,15,166171
1336,166386,87,166473
1337,166583,27,166610
1338,166650,3,166653
1339,166725,8,166733
1340,166844,22,166866
1341,166941,14,166955
1342,166998,14,167012
1343,167297,1,167298
1344,167470,32,167502
1345,167542,5,167547
1346,167559,68,167627
1347,167777,8,167785
1348,167847,40,167887
1349,168094,4,168098
1350,168143,8,168151
1351,168164,7,168171
1352,168351,3,168354
1353,168370,66,168436
1354,168572,18,168590
1355,168610,3,168613
1356,168656,2,168658
1357,168849,11,168860
1358,168944,39,168983
1359,169060,17,169077
1360,169086,8,169094
1361,169132,3,169135
1362,169199,73,169272
1363,169442,33,169475
1364,169479,30,169509
1365,169689,12,169701
1366,169795,11,169806
1367,169998,7,170005
1368,170061,36,170097
1369,170192,12,170204
1370,170249,17,170266
1371,170270,54,170324
1372,170583,6,170589
1373,170788,7,170795
1374,170831,15,170846
1375,170848,37,170885
1376,170964,28,170992
1377,171349,31,171380
1378,171388,5,171393
1379,171725,45,171770
1380,171828,21,171849
1381,172017,16,172033
1382,172092,8,172100
1383,172161,58,172219
1384,172448,9,172457
1385,172572,53,172625
1386,172947,19,172966
1387,173038,27,173065
1388,173231,34,173265
1389,173354,15,173369
1390,173510,3,173513
1391,173679,68,173747
1392,173819,17,173836
1393,174134,12,174146
1394,174186,48,174234
1395,174342,6,174348
1396,174560,1,174561
1397,174593,44,174637
1398,174761,22,174783
1399,174822,29,174851
1400,174980,50,175030
1401,175153,11,175164
1402,175206,10,175216
1403,175323,20,175343
1404,175812,10,175822
1405,176093,2,176095
1406,176131,28,176159
1407,176227,28,176255
1408,176335,3,176338
1409,176339,6,176345
1410,176404,10,176414
1411,176427,16,176443
1412,176461,39,176500
1413,176501,6,176507
1414,176621,13,176634
1415,176735,70,176805
1416,176878,5,176883
1417,177046,40,177086
1418,177471,10,177481
1419,177692,11,177703
1420,177860,55,177915
1421,177979,2,177981
1422,178198,20,178218
1423,178495,38,178533
1424,178685,2,178687
1425,178873,1,178874
1426,178998,92,179090
1427,179128,36,179164
1428,179192,5,179197
1429,179278,33,179311
1430,179520,28,179548
1431,179627,14,179641
1432,179885,28,179913
1433,179969,2,179971
1434,180017,15,180032
1435,180060,21,180081
1436,180133,31,180164
1437,180176,25,180201
1438,180406,10,180416
1439,180419,2,180421
1440,180441,7,180448
1441,180450,17,180467
1442,180511,18,180529
1443,180807,20,180827
1444,180898,8,180906
1445,180959,40,180999
1446,181118,17,181135
1447,181598,11,181609
1448,181619,13,181632
1449,181675,54,181729
1450,181971,24,181995
1451,182161,32,182193
1452,182198,11,182209
1453,182365,10,182375
1454,182391,2,182393
1455,182443,20,182463
1456,182794,12,182806
1457,183021,21,183042
1458,183117,7,183124
1459,183300,13,183313
1460,183387,50,183437
1461,183468,9,183477
1462,183525,9,183534
1463,183559,1,183560
1464,183604,1,183605
1465,183689,39,183728
1466,183964,10,183974
1467,184059,5,184064
1468,184081,19,184100
1469,184113,73,184186
1470,184265,16,184281
1471,184415,18,184433
1472,184462,4,184466
1473,184748,17,184765
1474,184886,11,184897
1475,184962,5,184967
1476,185092,14,185106
1477,185123,139,185262
1478,185269,30,185299
1479,185402,19,185421
1480,185495,27,185522
1481,185720,6,185726
1482,185954,56,186010
1483,186324,4,186328
1484,186384,30,186414
1485,186448,37,186485
1486,186709,17,186726
1487,186727,26,186753
1488,186785,50,186835
1489,186936,15,186951
1490,186995,1,186996
1491,187348,7,187355
1492,187372,1,187373
1493,187587,33,187620
1494,187644,17,187661
1495,187674,24,187698
1496,187890,30,187920
1497,188017,22,188039
1498,188399,14,188413
1499,188414,8,188422
1500,188515,10,188525
1501,188539,24,188563
1502,189115,44,189159
1503,189167,17,189184
1504,189193,3,189196
1505,189350,20,189370
1506,189438,26,189464
1507,189547,17,189564
1508,189643,22,189665
1509,189727,74,189801
1510,189939,6,189945
1511,190060,17,190077
1512,190100,12,190112
1513,190223,26,190249
1514,190336,2,190338
1515,190400,10,190410
1516,190447,15,190462
1517,190473,4,190477
1518,190653,11,190664
1519,190844,14,190858
1520,190987,16,191003
1521,191046,55,191101
1522,191204,24,191228
1523,191237,14,191251
1524,191275,23,191298
1525,191665,29,191694
1526,191735,10,191745
1527,192230,10,192240
1528,192302,34,192336
1529,192434,1,192435
1530,192563,4,192567
1531,192612,7,192619
1532,192634,18,192652
1533,193035,31,193066
1534,193121,37,193158
1535,193167,2,193169
1536,193260,32,193292
1537,193534,27,193561
1538,193607,6,193613
1539,193631,13,193644
1540,193646,3,193649
1541,193767,59,193826
1542,193871,6,193877
1543,193957,24,193981
1544,193997,11,194008
1545,194021,19,194040
1546,194104,32,194136
1547,194141,37,194178
1548,194433,27,194460
1549,194633,54,194687
1550,194804,6,194810
1551,194830,14,194844
1552,194848,3,194851
1553,194884,2,194886
1554,194892,109,195001
1555,195078,4,195082
1556,195124,7,195131
1557,195166,31,195197
1558,195304,7,195311
1559,195357,11,195368
1560,195429,20,195449
1561,195491,20,195511
1562,195547,35,195582
1563,195699,18,195717
1564,195810,26,195836
1565,195934,24,195958
1566,196150,31,196181
1567,196249,1,196250
1568,196297,49,196346
1569,196746,4,196750
1570,196755,29,196784
1571,196803,14,196817
1572,196843,36,196879
1573,196891,8,196899
1574,196912,4,196916
1575,197114,4,197118
1576,197179,7,197186
1577,197193,2,197195
1578,197214,10,197224
1579,197264,2,197266
1580,197268,89,197357
1581,197521,13,197534
1582,197570,1,197571
1583,197737,15,197752
1584,197784,35,197819
1585,198343,11,198354
1586,198529,2,198531
1587,198687,30,198717
1588,198849,4,198853
1589,198869,14,198883
1590,198911,71,198982
1591,199059,9,199068
1592,199079,13,199092
1593,199213,3,199216
1594,199322,37,199359
1595,199415,8,199423
1596,199494,28,199522
1597,199574,74,199648
1598,199681,1,199682
1599,200007,11,200018
1600,200301,31,200332
1601,200477,5,200482
1602,200662,23,200685
1603,200812,2,200814
1604,200979,25,201004
1605,201036,7,201043
1606,201110,10,201120
1607,201253,11,201264
1608,201672,17,201689
1609,201785,8,201793
1610,201817,9,201826
1611,201861,19,201880
1612,201900,21,201921
1613,201968,18,201986
1614,202012,13,202025
1615,202062,9,202071
1616,202106,32,202138
1617,202231,15,202246
1618,202347,16,202363
1619,202380,86,202466
1620,202469,5,202474
1621,202587,5,202592
1622,202638,6,202644
1623,202702,6,202708
1624,202748,71,202819
1625,202874,13,202887
1626,203024,12,203036
1627,203059,8,203067
1628,203195,6,203201
1629,203208,21,203229
1630,203658,17,203675
1631,203695,8,203703
1632,203718,9,203727
1633,203732,35,203767
1634,203917,66,203983
1635,204318,8,204326
1636,204361,37,204398
1637,204448,17,204465
1638,204903,7,204910
1639,204912,27,204939
1640,205089,4,205093
1641,205102,2,205104
1642,205140,31,205171
1643,205282,10,205292
1644,205368,29,205397
1645,205401,8,205409
1646,205547,38,205585
1647,205604,14,205618
1648,205647,2,205649
1649,205697,2,205699
1650,205747,41,205788
1651,205908,6,205914
1652,206137,34,206171
1653,206495,26,206521
1654,206649,27,206676
1655,206732,19,206751
1656,206850,6,206856
1657,207015,15,207030
1658,207073,6,207079
1659,207129,14,207143
1660,207248,22,207270
1661,207306,9,207315
1662,207368,9,207377
1663,207380,16,207396
1664,207557,9,207566
1665,207802,4,207806
1666,207870,47,207917
1667,207948,4,207952
1668,208009,21,208030
1669,208423,17,208440
1670,208444,51,208495
1671,208622,6,208628
1672,208644,1,208645
1673,208679,14,208693
1674,208960,22,208982
1675,209159,34,209193
1676,209365,46,209411
1677,209444,11,209455
1678,209582,22,209604
1679,209713,30,209743
1680,209857,14,209871
1681,209891,23,209914
1682,210000,6,210006
1683,210012,68,210080
1684,210133,4,210137
1685,210251,7,210258
1686,210319,49,210368
1687,210539,10,210549
1688,210567,49,210616
1689,210774,6,210780
1690,210811,12,210823
1691,210864,36,210900
1692,211086,3,211089
1693,211124,2,211126
1694,211135,1,211136
1695,211162,23,211185
1696,211524,11,211535
1697,211653,38,211691
1698,211709,19,211728
1699,211762,24,211786
1700,211944,6,211950
1701,212012,9,212021
1702,212086,10,212096
1703,212098,5,212103
1704,212483,43,212526
1705,212654,12,212666
1706,212729,4,212733
1707,212799,15,212814
1708,212951,64,213015
1709,213051,11,213062
1710,213105,27,213132
1711,213354,5,213359
1712,213465,2,213467
1713,213485,4,213489
1714,213555,22,213577
1715,213597,4,213601
1716,213638,3,213641
1717,213919,1,213920
1718,213953,6,213959
1719,213977,4,213981
1720,213992,21,214013
1721,214091,10,214101
1722,214178,14,214192
1723,214215,18,214233
1724,214274,23,214297
1725,214506,10,214516
1726,214682,2,214684
1727,214823,24,214847
1728,215179,47,215226
1729,215390,6,215396
1730,215446,2,215448
1731,215572,11,215583
1732,215745,13,215758
1733,215764,6,215770
1734,215906,33,215939
1735,216109,38,216147
1736,216179,39,216218
1737,216221,8,216229
1738,216256,5,216261
1739,216306,9,216315
1740,216411,13,216424
1741,216571,10,216581
1742,216588,1,216589
1743,216620,3,216623
1744,216749,6,216755
1745,216975,36,217011
1746,217060,2,217062
1747,217128,8,217136
1748,217274,1,217275
1749,217279,4,217283
1750,217494,68,217562
1751,217766,4,217770
1752,217791,13,217804
1753,217832,20,217852
1754,218107,15,218122
1755,218150,2,218152
1756,218194,7,218201
1757,218221,6,218227
1758,218325,4,218329
1759,218357,5,218362
1760,218382,7,218389
1761,218936,4,218940
1762,219025,77,219102
1763,219243,10,219253
1764,219537,16,219553
1765,219658,33,219691
1766,219743,1,219744
1767,219973,54,220027
1768,220039,17,220056
1769,220145,90,220235
1770,220273,8,220281
1771,220289,8,220297
1772,220345,10,220355
1773,220392,5,220397
1774,220615,32,220647
1775,220685,11,220696
1776,221163,11,221174
1777,221244,5,221249
1778,221274,12,221286
1779,221500,11,221511
1780,221563,21,221584
1781,221692,13,221705
1782,221882,2,221884
1783,221953,10,221963
1784,222004,25,222029
1785,222729,23,222752
1786,222905,62,222967
1787,223054,9,223063
1788,223159,24,223183
1789,223325,18,223343
1790,223346,19,223365
1791,223493,29,223522
1792,223646,49,223695
1793,223774,7,223781
1794,223802,18,223820
1795,223870,6,223876
1796,224075,13,224088
1797,224149,16,224165
1798,224199,4,224203
1799,224435,1,224436
1800,224463,20,224483
1801,224485,22,224507
1802,224578,105,224683
1803,224684,9,224693
1804,224726,11,224737
1805,224754,7,224761
1806,224786,21,224807
1807,224962,21,224983
1808,225012,3,225015
1809,225110,3,225113
1810,225363,22,225385
1811,225577,1,225578
1812,225626,36,225662
1813,225818,18,225836
1814,225885,1,225886
1815,225898,54,225952
1816,226111,8,226119
1817,226135,10,226145
1818,226164,2,226166
1819,226232,23,226255
1820,226279,6,226285
1821,226343,28,226371
1822,226519,34,226553
1823,226845,51,226896
1824,227005,40,227045
1825,227075,40,227115
1826,227376,21,227397
1827,227495,6,227501
1828,227506,13,227519
1829,227550,33,227583
1830,227789,13,227802
1831,227887,33,227920
1832,228044,4,228048
1833,228099,2,228101
1834,228160,7,228167
1835,228174,15,228189
1836,228269,40,228309
1837,228403,4,228407
1838,228497,7,228504
1839,228591,8,228599
1840,228679,9,228688
1841,228710,5,228715
1842,228889,10,228899
1843,228923,82,229005
1844,229098,13,229111
1845,229122,27,229149
1846,229233,16,229249
1847,229287,10,229297
1848,229398,1,229399
1849,229494,79,229573
1850,229792,16,229808
1851,229892,14,229906
1852,229932,18,229950
1853,230304,4,230308
1854,230377,10,230387
1855,230515,6,230521
1856,230674,28,230702
1857,230784,115,230899
1858,230991,20,231011
1859,231264,4,231268
1860,231370,17,231387
1861,231927,1,231928
1862,231980,45,232025
1863,232145,16,232161
1864,232201,15,232216
1865,232255,4,232259
1866,232281,27,232308
1867,232375,21,232396
1868,232477,2,232479
1869,232614,18,232632
1870,232655,47,232702
1871,232941,14,232955
1872,232965,19,232984
1873,233052,38,233090
1874,233205,8,233213
1875,233278,11,233289
1876,233337,24,233361
1877,233544,8,233552
1878,233658,11,233669
1879,233711,40,233751
1880,233771,6,233777
1881,233809,1,233810
1882,234063,17,234080
1883,234109,48,234157
1884,234166,9,234175
1885,234223,4,234227
1886,234243,32,234275
1887,234474,14,234488
1888,234550,16,234566
1889,234636,13,234649
1890,234650,39,234689
1891,234712,13,234725
1892,234769,20,234789
1893,234947,2,234949
1894,235050,6,235056
1895,235190,29,235219
1896,235333,13,235346
1897,235382,1,235383
1898,235422,9,235431
1899,235610,8,235618
1900,235701,3,235704
1901,235797,6,235803
1902,235837,20,235857
1903,235931,10,235941
1904,235943,51,235994
1905,236082,25,236107
1906,236293,61,236354
1907,236610,15,236625
1908,236725,13,236738
1909,236746,11,236757
1910,236846,29,236875
1911,236894,35,236929
1912,237043,2,237045
1913,237047,4,237051
1914,237197,54,237251
1915,237281,11,237292
1916,237332,45,237377
1917,237413,43,237456
1918,237499,48,237547
1919,238199,7,238206
1920,238240,40,238280
1921,238512,1,238513
1922,238828,9,238837
1923,238882,1,238883
1924,239028,21,239049
1925,239072,42,239114
1926,239151,12,239163
1927,239225,38,239263
1928,239367,4,239371
1929,239459,36,239495
1930,239504,34,239538
1931,239540,19,239559
1932,239592,8,239600
1933,239641,33,239674
1934,239696,9,239705
1935,239706,8,239714
1936,239774,7,239781
1937,239864,6,239870
1938,239944,6,239950
1939,239979,34,240013
1940,240213,7,240220
1941,240284,15,240299
1942,240373,27,240400
1943,240408,3,240411
1944,240877,52,240929
1945,240982,28,241010
1946,241065,13,241078
1947,241116,4,241120
1948,241149,2,241151
1949,241201,44,241245
1950,241348,11,241359
1951,241386,101,241487
1952,241556,19,241575
1953,241704,16,241720
1954,242007,4,242011
1955,242146,20,242166
1956,242213,4,242217
1957,242327,10,242337
1958,242498,11,242509
1959,242534,6,242540
1960,242770,5,242775
1961,242962,47,243009
1962,243269,22,243291
1963,243297,18,243315
1964,243363,20,243383
1965,243428,76,243504
1966,243567,4,243571
1967,243620,26,243646
1968,243857,1,243858
1969,243934,3,243937
1970,243947,1,243948
1971,243992,10,244002
1972,244103,34,244137
1973,244165,37,244202
1974,244286,8,244294
1975,244312,23,244335
1976,244616,25,244641
1977,244667,100,244767
1978,244860,63,244923
1979,244931,14,244945
1980,245074,2,245076
1981,245197,2,245199
1982,245255,5,245260
1983,245384,9,245393
1984,245546,41,245587
1985,245850,22,245872
1986,246056,6,246062
1987,246192,10,246202
1988,246211,27,246238
1989,246294,16,246310
1990,246428,5,246433
1991,246537,13,246550
1992,246941,31,246972
1993,247070,55,247125
1994,247191,7,247198
1995,247216,14,247230
1996,247252,15,247267
1997,247379,49,247428
1998,247518,47,247565
1999,247622,26,247648
2000,247817,43,247860
2001,247878,17,247895
2002,247972,11,247983
2003,248148,12,248160
2004,248176,5,248181
2005,248408,24,248432
2006,248469,16,248485
2007,248687,6,248693
2008,248886,1,248887
2009,248892,8,248900
2010,248942,29,248971
2011,249039,29,249068
2012,249079,15,249094
2013,249169,2,249171
2014,249215,10,249225
2015,249346,13,249359
2016,249374,8,249382
2017,249503,49,249552
2018,249573,22,249595
2019,249602,9,249611
2020,249743,31,249774
2021,249880,54,249934
2022,249944,19,249963
2023,250022,12,250034
2024,250166,19,250185
2025,250239,19,250258
2026,250396,12,250408
2027,250444,24,250468
2028,250540,47,250587
2029,250711,5,250716
2030,250762,34,250796
2031,251001,24,251025
2032,251144,6,251150
2033,251651,6,251657
2034,251799,7,251806
2035,251849,48,251897
2036,251976,72,252048
2037,252059,4,252063
2038,252179,1,252180
2039,252197,4,252201
2040,252279,17,252296
2041,252415,27,252442
2042,252485,39,252524
2043,252601,4,252605
2044,252614,13,252627
2045,252676,32,252708
2046,252772,3,252775
2047,252795,11,252806
2048,252834,17,252851
2049,252890,27,252917
2050,252994,10,253004
2051,253114,63,253177
2052,253194,5,253199
2053,253203,8,253211
2054,253248,54,253302
2055,253703,19,253722
2056,253824,10,253834
2057,253845,26,253871
2058,253930,14,253944
2059,253951,8,253959
2060,254143,29,254172
2061,254203,23,254226
2062,254233,27,254260
2063,254310,18,254328
2064,254334,8,254342
2065,254391,8,254399
2066,254445,26,254471
2067,254505,26,254531
2068,254568,2,254570
2069,254571,41,254612
2070,254814,29,254843
2071,254935,6,254941
2072,254969,25,254994
2073,255047,22,255069
2074,255072,16,255088
2075,255304,21,255325
2076,255403,11,255414
2077,255585,75,255660
2078,255672,7,255679
2079,255775,13,255788
2080,255801,14,255815
2081,255835,61,255896
2082,255899,2,255901
2083,255931,26,255957
2084,255995,24,256019
2085,256443,9,256452
2086,256534,5,256539
2087,256541,20,256561
2088,256604,5,256609
2089,256683,1,256684
2090,256714,3,256717
2091,256859,19,256878
2092,256943,2,256945
2093,257065,38,257103
2094,257208,24,257232
2095,257338,22,257360
2096,257380,7,257387
2097,257404,34,257438
2098,257484,55,257539
2099,257642,12,257654
2100,257790,4,257794
2101,257972,14,257986
2102,258085,24,258109
2103,258185,32,258217
2104,258467,10,258477
2105,258861,84,258945
2106,259021,3,259024
2107,259069,28,259097
2108,259150,38,259188
2109,259234,28,259262
2110,259599,16,259615
2111,259650,49,259699
2112,259771,1,259772
2113,260187,24,260211
2114,260379,11,260390
2115,260395,11,260406
2116,260452,13,260465
2117,260841,79,260920
2118,261328,4,261332
2119,261455,84,261539
2120,261574,15,261589
2121,261911,42,261953
2122,262108,24,262132
2123,262151,12,262163
2124,262244,13,262257
2125,262577,4,262581
2126,262733,24,262757
2127,263020,29,263049
2128,263052,12,263064
2129,263214,10,263224
2130,263277,19,263296
2131,263447,19,263466
2132,263504,32,263536
2133,263555,2,263557
2134,263694,26,263720
2135,263765,22,263787
2136,263937,39,263976
2137,264014,36,264050
2138,264239,77,264316
2139,264342,6,264348
2140,264397,4,264401
2141,264440,23,264463
2142,264529,11,264540
2143,264567,47,264614
2144,264631,13,264644
2145,264656,12,264668
2146,264716,26,264742
2147,264796,11,264807
2148,264896,4,264900
2149,264902,22,264924
2150,264997,5,265002
2151,265112,17,265129
2152,265223,6,265229
2153,265368,15,265383
2154,265554,8,265562
2155,265604,31,265635
2156,265722,2,265724
2157,265827,9,265836
2158,265970,25,265995
2159,266014,2,266016
2160,266198,17,266215
2161,266424,2,266426
2162,266469,17,266486
2163,266505,41,266546
2164,266580,30,266610
2165,266616,1,266617
2166,266641,70,266711
2167,266781,22,266803
2168,266812,6,266818
2169,266845,13,266858
2170,266877,46,266923
2171,267026,41,267067
2172,267289,44,267333
2173,267454,99,267553
2174,267594,51,267645
2175,267670,14,267684
2176,267714,17,267731
2177,267781,6,267787
2178,267812,16,267828
2179,267919,16,267935
2180,267960,72,268032
2181,268045,22,268067
2182,268097,58,268155
2183,268702,16,268718
2184,268840,6,268846
2185,268979,31,269010
2186,269011,80,269091
2187,269100,12,269112
2188,269167,49,269216
2189,269272,16,269288
2190,269296,18,269314
2191,269473,83,269556
2192,269564,19,269583
2193,269726,4,269730
2194,269770,4,269774
2195,269843,5,269848
2196,269874,24,269898
2197,270023,69,270092
2198,270209,46,270255
2199,270407,18,270425
2200,270433,7,270440
2201,270922,1,270923
2202,270955,5,270960
2203,271100,6,271106
2204,271178,46,271224
2205,271244,2,271246
2206,271564,24,271588
2207,271647,23,271670
2208,271695,11,271706
2209,271792,13,271805
2210,271844,7,271851
2211,271929,1,271930
2212,272037,12,272049
2213,272064,6,272070
2214,272187,3,272190
2215,272388,22,272410
2216,272515,10,272525
2217,272576,160,272736
2218,273136,12,273148
2219,273170,16,273186
2220,273275,7,273282
2221,273458,21,273479
2222,273495,64,273559
2223,273615,24,273639
2224,273660,14,273674
2225,273675,17,273692
2226,273756,7,273763
2227,273841,6,273847
2228,273916,50,273966
2229,274091,1,274092
2230,274216,20,274236
2231,274716,43,274759
2232,274786,1,274787
2233,274820,13,274833
2234,274852,32,274884
2235,275207,6,275213
2236,275254,1,275255
2237,275439,13,275452
2238,275800,23,275823
2239,275853,2,275855
2240,275882,26,275908
2241,276090,8,276098
2242,276116,2,276118
2243,276191,12,276203
2244,276524,9,276533
2245,276851,19,276870
2246,276947,3,276950
2247,277158,23,277181
2248,277728,15,277743
2249,277999,26,278025
2250,278045,3,278048
2251,278160,145,278305
2252,278534,59,278593
2253,278606,2,278608
2254,278716,14,278730
2255,278817,9,278826
2256,278867,4,278871
2257,278880,50,278930
2258,279371,23,279394
2259,279592,8,279600
2260,279644,15,279659
2261,279661,6,279667
2262,279798,13,279811
2263,279956,33,279989
2264,280006,6,280012
2265,280058,14,280072
2266,280094,4,280098
2267,280292,7,280299
2268,280344,40,280384
2269,280478,65,280543
2270,280696,2,280698
2271,280700,12,280712
2272,280744,4,280748
2273,280764,30,280794
2274,280890,52,280942
2275,281231,9,281240
2276,281275,15,281290
2277,281412,12,281424
2278,281443,31,281474
2279,281555,11,281566
2280,281779,13,281792
2281,281870,2,281872
2282,281925,4,281929
2283,281967,4,281971
2284,281983,39,282022
2285,282090,20,282110
2286,282131,3,282134
2287,282143,9,282152
2288,282153,23,282176
2289,282191,76,282267
2290,282380,25,282405
2291,282470,38,282508
2292,282600,3,282603
2293,282684,5,282689
2294,282783,12,282795
2295,282840,10,282850
2296,282955,84,283039
2297,283479,7,283486
2298,283635,29,283664
2299,283821,26,283847
2300,283971,15,283986
2301,284609,19,284628
2302,284713,26,284739
2303,284766,1,284767
2304,284964,23,284987
2305,284993,2,284995
2306,285020,9,285029
2307,285033,23,285056
2308,285151,4,285155
2309,285171,20,285191
2310,285270,8,285278
2311,285322,45,285367
2312,285649,18,285667
2313,285751,7,285758
2314,285824,20,285844
2315,285938,1,285939
2316,286041,1,286042
2317,286048,7,286055
2318,286522,52,286574
2319,286709,11,286720
2320,286750,12,286762
2321,286914,29,286943
2322,286963,7,286970
2323,287014,13,287027
2324,287093,34,287127
2325,287181,22,287203
2326,287271,15,287286
2327,287317,4,287321
2328,287452,7,287459
2329,287564,55,287619
2330,287686,30,287716
2331,287835,13,287848
2332,287849,14,287863
2333,288099,24,288123
2334,288352,5,288357
2335,288473,38,288511
2336,288713,6,288719
2337,288807,1,288808
2338,288849,4,288853
2339,288868,1,288869
2340,289343,64,289407
2341,289447,4,289451
2342,289504,9,289513
2343,289897,53,289950
2344,289984,13,289997
2345,290144,7,290151
2346,290162,68,290230
2347,290555,46,290601
2348,290648,5,290653
2349,290663,14,290677
2350,290837,31,290868
2351,290892,37,290929
2352,290934,5,290939
2353,290983,20,291003
2354,291023,4,291027
2355,291032,14,291046
2356,291067,46,291113
2357,291289,56,291345
2358,291547,3,291550
2359,291654,13,291667
2360,291784,7,291791
2361,291901,4,291905
2362,291934,17,291951
2363,292081,25,292106
2364,292413,11,292424
2365,292649,19,292668
2366,292688,11,292699
2367,292947,5,292952
2368,292970,59,293029
2369,293126,2,293128
2370,293253,47,293300
2371,293341,2,293343
2372,293614,9,293623
2373,293696,2,293698
2374,293805,5,293810
2375,293875,3,293878
2376,293930,7,293937
2377,293998,37,294035
2378,294071,44,294115
2379,294129,8,294137
2380,294201,2,294203
2381,294205,71,294276
2382,294330,4,294334
2383,294343,50,294393
2384,294421,15,294436
2385,294547,12,294559
2386,294628,48,294676
2387,294730,17,294747
2388,294749,49,294798
2389,294922,3,294925
2390,294929,18,294947
2391,295082,27,295109
2392,295364,10,295374
2393,295385,16,295401
2394,295511,32,295543
2395,295544,2,295546
2396,295547,5,295552
2397,295579,89,295668
2398,295673,36,295709
2399,295766,19,295785
2400,295825,34,295859
2401,295860,14,295874
2402,295891,9,295900
2403,295992,7,295999
2404,296257,28,296285
2405,296337,7,296344
2406,296432,7,296439
2407,296569,7,296576
2408,296612,9,296621
2409,296760,41,296801
2410,296925,10,296935
2411,297111,4,297115
2412,297188,31,297219
2413,297233,77,297310
2414,297561,79,297640
2415,297642,27,297669
2416,297813,11,297824
2417,297863,3,297866
2418,298026,3,298029
