,Start,Duration,End
2419,298079,55,298134
2420,298563,11,298574
2421,298824,63,298887
2422,298936,2,298938
2423,298963,25,298988
2424,299072,1,299073
2425,299238,38,299276
2426,299323,6,299329
2427,299546,11,299557
2428,299572,13,299585
2429,299800,10,299810
2430,299922,9,299931
2431,300002,1,300003
2432,300049,9,300058
2433,300083,11,300094
2434,300191,5,300196
2435,300197,4,300201
2436,300244,9,300253
2437,300306,70,300376
2438,300423,23,300446
2439,300450,31,300481
2440,300482,21,300503
2441,300573,18,300591
2442,301106,10,301116
2443,301136,60,301196
2444,301283,1,301284
2445,301354,4,301358
2446,301368,1,301369
2447,301600,39,301639
2448,301702,19,301721
2449,301892,22,301914
2450,302197,28,302225
2451,302292,4,302296
2452,302443,1,302444
2453,302617,39,302656
2454,302697,31,302728
2455,302752,4,302756
2456,302853,27,302880
2457,303032,6,303038
2458,303085,8,303093
2459,303297,5,303302
2460,303357,37,303394
2461,303546,23,303569
2462,303646,34,303680
2463,303722,3,303725
2464,303732,29,303761
2465,303856,13,303869
2466,304056,100,304156
2467,304211,16,304227
2468,304274,45,304319
2469,304506,38,304544
2470,304579,12,304591
2471,304676,8,304684
2472,304900,7,304907
2473,304959,3,304962
2474,304972,4,304976
2475,305013,5,305018
2476,305063,24,305087
2477,305137,8,305145
2478,305246,6,305252
2479,305343,8,305351
2480,305459,9,305468
2481,305683,15,305698
2482,305710,44,305754
2483,305858,6,305864
2484,305914,3,305917
2485,305929,33,305962
2486,306144,2,306146
2487,306158,9,306167
2488,306231,6,306237
2489,306244,3,306247
2490,306631,6,306637
2491,306768,12,306780
2492,306825,44,306869
2493,306996,8,307004
2494,307218,17,307235
2495,307380,5,307385
2496,307461,42,307503
2497,307667,13,307680
2498,307681,16,307697
2499,307822,11,307833
2500,307920,6,307926
2501,307961,13,307974
2502,307985,2,307987
2503,308231,34,308265
2504,308326,8,308334
2505,308348,4,308352
2506,308523,35,308558
2507,308643,3,308646
2508,308795,21,308816
2509,308869,93,308962
2510,309060,66,309126
2511,309341,2,309343
2512,309412,23,309435
2513,309451,52,309503
2514,309542,23,309565
2515,309603,7,309610
2516,309784,8,309792
2517,309793,5,309798
2518,309817,5,309822
2519,309920,21,309941
2520,310093,1,310094
2521,310341,19,310360
2522,310392,6,310398
2523,310450,23,310473
2524,310641,23,310664
2525,310795,3,310798
2526,310808,6,310814
2527,311136,68,311204
2528,311416,7,311423
2529,311437,54,311491
2530,311514,12,311526
2531,311607,24,311631
2532,311833,8,311841
2533,311852,16,311868
2534,312040,42,312082
2535,312139,41,312180
2536,312222,9,312231
2537,312271,8,312279
2538,312351,52,312403
2539,312572,8,312580
2540,312601,5,312606
2541,312662,34,312696
2542,313075,22,313097
2543,313137,47,313184
2544,313277,18,313295
2545,313344,29,313373
2546,313712,36,313748
2547,313798,12,313810
2548,313811,9,313820
2549,313845,22,313867
2550,313897,29,313926
2551,313948,1,313949
2552,313957,14,313971
2553,313999,2,314001
2554,314056,15,314071
2555,314124,65,314189
2556,314209,33,314242
2557,314282,11,314293
2558,314322,1,314323
2559,314350,19,314369
2560,314526,18,314544
2561,314730,6,314736
2562,314829,7,314836
2563,315088,6,315094
2564,315180,4,315184
2565,315476,4,315480
2566,315484,5,315489
2567,315564,10,315574
2568,315931,8,315939
2569,316016,39,316055
2570,316070,8,316078
2571,316168,6,316174
2572,316278,22,316300
2573,316381,14,316395
2574,316441,6,316447
2575,316454,28,316482
2576,316498,1,316499
2577,316527,60,316587
2578,316888,27,316915
2579,316946,8,316954
2580,317001,56,317057
2581,317094,26,317120
2582,317220,16,317236
2583,317289,36,317325
2584,317717,7,317724
2585,317750,5,317755
2586,318007,1,318008
2587,318111,26,318137
2588,318157,13,318170
2589,318192,2,318194
2590,318345,12,318357
2591,318509,28,318537
2592,318752,49,318801
2593,318832,46,318878
2594,318945,1,318946
2595,319004,1,319005
2596,319048,4,319052
2597,319064,13,319077
2598,319087,6,319093
2599,319126,19,319145
2600,319207,19,319226
2601,319249,11,319260
2602,319614,15,319629
2603,319632,21,319653
2604,319654,5,319659
2605,319707,13,319720
2606,319762,17,319779
2607,319963,28,319991
2608,320004,18,320022
2609,320418,10,320428
2610,320498,6,320504
2611,320562,57,320619
2612,320647,7,320654
2613,320739,7,320746
2614,320811,15,320826
2615,320853,23,320876
2616,320880,35,320915
2617,321049,1,321050
2618,321226,114,321340
2619,321465,8,321473
2620,321625,12,321637
2621,321641,6,321647
2622,321809,5,321814
2623,321944,40,321984
2624,322123,68,322191
2625,322408,22,322430
2626,322431,2,322433
2627,322494,33,322527
2628,322580,12,322592
2629,322736,91,322827
2630,323289,24,323313
2631,323407,24,323431
2632,323894,1,323895
2633,323950,9,323959
2634,323981,7,323988
2635,323998,11,324009
2636,324078,12,324090
2637,324146,6,324152
2638,324307,14,324321
2639,324436,18,324454
2640,324640,3,324643
2641,324737,14,324751
2642,324812,34,324846
2643,324941,25,324966
2644,324995,13,325008
2645,325204,30,325234
2646,325369,14,325383
2647,325416,7,325423
2648,325780,3,325783
2649,325913,19,325932
2650,325990,42,326032
2651,326301,14,326315
2652,326328,29,326357
2653,326447,13,326460
2654,326495,8,326503
2655,326678,59,326737
2656,326835,15,326850
2657,326983,1,326984
2658,327299,9,327308
2659,327400,24,327424
2660,327757,5,327762
2661,327841,37,327878
2662,327924,5,327929
2663,327963,12,327975
2664,328021,67,328088
2665,328394,20,328414
2666,328500,38,328538
2667,328597,106,328703
2668,328795,8,328803
2669,328889,7,328896
2670,328924,2,328926
2671,329284,26,329310
2672,329571,36,329607
2673,329945,57,330002
2674,330224,20,330244
2675,330383,24,330407
2676,330477,6,330483
2677,330511,5,330516
2678,330834,5,330839
2679,330849,4,330853
2680,330961,8,330969
2681,331205,8,331213
2682,331353,4,331357
2683,331371,8,331379
2684,331478,54,331532
2685,331741,11,331752
2686,331991,21,332012
2687,332154,12,332166
2688,332269,12,332281
2689,332373,7,332380
2690,332410,7,332417
2691,332559,29,332588
2692,332617,9,332626
2693,332871,21,332892
2694,332927,14,332941
2695,332949,27,332976
2696,332997,13,333010
2697,333155,1,333156
2698,333231,18,333249
2699,333328,4,333332
2700,333371,95,333466
2701,333556,9,333565
2702,333685,1,333686
2703,333700,24,333724
2704,333753,32,333785
2705,333827,5,333832
2706,333893,67,333960
2707,334046,9,334055
2708,334180,31,334211
2709,334215,7,334222
2710,334301,13,334314
2711,334329,4,334333
2712,334464,11,334475
2713,334591,15,334606
2714,334764,24,334788
2715,334830,25,334855
2716,334882,36,334918
2717,334926,21,334947
2718,334969,2,334971
2719,335128,5,335133
2720,335135,8,335143
2721,335192,25,335217
2722,335225,3,335228
2723,335235,2,335237
2724,335362,87,335449
2725,335456,6,335462
2726,335903,29,335932
2727,335955,43,335998
2728,336017,28,336045
2729,336083,1,336084
2730,336125,16,336141
2731,336484,12,336496
2732,336557,6,336563
2733,336618,6,336624
2734,336674,6,336680
2735,336794,10,336804
2736,336805,7,336812
2737,336815,8,336823
2738,336830,32,336862
2739,337143,13,337156
2740,337195,4,337199
2741,337481,23,337504
2742,337665,12,337677
2743,337730,50,337780
2744,337814,24,337838
2745,337904,15,337919
2746,338073,33,338106
2747,338388,59,338447
2748,338497,3,338500
2749,338593,10,338603
2750,338643,6,338649
2751,338671,17,338688
2752,338760,6,338766
2753,338928,9,338937
2754,338984,33,339017
2755,339230,6,339236
2756,339265,15,339280
2757,339346,13,339359
2758,339540,47,339587
2759,339589,12,339601
2760,339922,25,339947
2761,340081,13,340094
2762,340183,30,340213
2763,340251,12,340263
2764,340465,5,340470
2765,340572,49,340621
2766,340716,69,340785
2767,340791,18,340809
2768,341124,31,341155
2769,341183,20,341203
2770,341374,19,341393
2771,341469,15,341484
2772,341493,23,341516
2773,341536,11,341547
2774,341584,6,341590
2775,341781,5,341786
2776,341958,9,341967
2777,342260,96,342356
2778,342420,5,342425
2779,342601,7,342608
2780,342779,38,342817
2781,342819,22,342841
2782,343165,37,343202
2783,343439,11,343450
2784,343461,137,343598
2785,343657,30,343687
2786,343880,7,343887
2787,343954,104,344058
2788,344102,15,344117
2789,344133,18,344151
2790,344171,34,344205
2791,344210,18,344228
2792,344427,22,344449
2793,344458,14,344472
2794,344618,75,344693
2795,344802,7,344809
2796,344834,16,344850
2797,344855,25,344880
2798,345122,11,345133
2799,345206,17,345223
2800,345257,22,345279
2801,345441,9,345450
2802,345460,54,345514
2803,345586,11,345597
2804,345653,7,345660
2805,345784,25,345809
2806,346333,4,346337
2807,346557,18,346575
2808,346641,8,346649
2809,346748,6,346754
2810,346809,48,346857
2811,346863,12,346875
2812,346883,8,346891
2813,347022,10,347032
2814,347109,2,347111
2815,347163,48,347211
2816,347253,104,347357
2817,347376,8,347384
2818,347412,20,347432
2819,347436,2,347438
2820,347440,6,347446
2821,347512,12,347524
2822,347546,11,347557
2823,347578,27,347605
2824,347657,39,347696
2825,347834,70,347904
2826,347980,18,347998
2827,348096,14,348110
2828,348124,6,348130
2829,348134,1,348135
2830,348274,14,348288
2831,348491,38,348529
2832,348581,5,348586
2833,348745,48,348793
2834,349026,24,349050
2835,349245,6,349251
2836,349288,13,349301
2837,349329,12,349341
2838,349427,18,349445
2839,349512,36,349548
2840,349570,43,349613
2841,349617,13,349630
2842,349675,11,349686
2843,349711,36,349747
2844,350036,15,350051
2845,350203,1,350204
2846,350266,40,350306
2847,350327,3,350330
2848,350418,49,350467
2849,350657,33,350690
2850,350827,11,350838
2851,350859,12,350871
2852,351118,17,351135
2853,351222,28,351250
2854,351252,67,351319
2855,351462,20,351482
2856,351618,24,351642
2857,351735,23,351758
2858,351773,43,351816
2859,351916,37,351953
2860,351999,1,352000
2861,352039,5,352044
2862,352046,41,352087
2863,352120,8,352128
2864,352178,2,352180
2865,352218,1,352219
2866,352412,9,352421
2867,352542,3,352545
2868,352686,62,352748
2869,352798,4,352802
2870,352909,3,352912
2871,352994,36,353030
2872,353054,10,353064
2873,353070,10,353080
2874,353130,38,353168
2875,353278,6,353284
2876,353354,37,353391
2877,353396,14,353410
2878,353475,23,353498
2879,353630,11,353641
2880,353677,15,353692
2881,353958,1,353959
2882,353982,11,353993
2883,354104,19,354123
2884,354189,9,354198
2885,354204,35,354239
2886,354244,46,354290
2887,354435,9,354444
2888,354616,5,354621
2889,354728,21,354749
2890,354882,2,354884
2891,355086,3,355089
2892,355412,1,355413
2893,355433,74,355507
2894,355545,20,355565
2895,355693,11,355704
2896,355737,16,355753
2897,355878,5,355883
2898,356275,15,356290
2899,356351,7,356358
2900,356595,4,356599
2901,356698,7,356705
2902,356718,10,356728
2903,356801,12,356813
2904,356814,22,356836
2905,356865,62,356927
2906,357069,9,357078
2907,357090,15,357105
2908,357132,3,357135
2909,357282,9,357291
2910,357398,1,357399
2911,357611,74,357685
2912,357888,40,357928
2913,358099,30,358129
2914,358403,45,358448
2915,358502,6,358508
2916,358927,30,358957
2917,358966,4,358970
2918,359013,4,359017
2919,359063,16,359079
2920,359258,30,359288
2921,359297,12,359309
2922,359448,1,359449
2923,359513,16,359529
2924,359612,8,359620
2925,359645,61,359706
2926,359886,15,359901
2927,360038,24,360062
2928,360099,10,360109
2929,360165,7,360172
2930,360492,1,360493
2931,360704,20,360724
2932,360796,9,360805
2933,360907,3,360910
2934,360911,3,360914
2935,360970,6,360976
2936,361010,9,361019
2937,361036,56,361092
2938,361222,4,361226
2939,361254,12,361266
2940,361415,12,361427
2941,361564,23,361587
2942,361639,4,361643
2943,361701,2,361703
2944,361716,7,361723
2945,361737,43,361780
2946,361909,1,361910
2947,362061,13,362074
2948,362178,11,362189
2949,362337,1,362338
2950,362353,23,362376
2951,362471,53,362524
2952,362599,2,362601
2953,362648,4,362652
2954,362710,7,362717
2955,363056,5,363061
2956,363122,15,363137
2957,363255,43,363298
2958,363318,26,363344
2959,363679,13,363692
2960,363761,19,363780
2961,363829,39,363868
2962,363900,4,363904
2963,363980,10,363990
2964,364377,25,364402
2965,364779,6,364785
2966,364838,16,364854
2967,364909,2,364911
2968,365050,1,365051
2969,365234,7,365241
2970,365341,12,365353
2971,365414,5,365419
2972,365478,24,365502
2973,365518,17,365535
2974,365537,25,365562
2975,365712,24,365736
2976,365773,5,365778
2977,365779,30,365809
2978,365860,16,365876
2979,365980,15,365995
2980,366165,10,366175
2981,366238,36,366274
2982,366279,5,366284
2983,366315,13,366328
2984,366506,25,366531
2985,366665,20,366685
2986,366705,36,366741
2987,366787,16,366803
2988,366971,4,366975
2989,366997,23,367020
2990,367050,22,367072
2991,367221,14,367235
2992,367259,64,367323
2993,367446,37,367483
2994,367506,5,367511
2995,367617,12,367629
2996,367660,37,367697
2997,367854,60,367914
2998,368009,17,368026
2999,368177,48,368225
3000,368284,14,368298
3001,368353,11,368364
3002,368482,16,368498
3003,368612,12,368624
3004,368745,35,368780
3005,368831,31,368862
3006,368874,3,368877
3007,369050,39,369089
3008,369167,1,369168
3009,369193,18,369211
3010,369284,52,369336
3011,369467,9,369476
3012,369523,45,369568
3013,369644,54,369698
3014,369706,9,369715
3015,369881,18,369899
3016,369941,19,369960
3017,369967,48,370015
3018,370137,5,370142
3019,370150,4,370154
3020,370155,4,370159
3021,370258,7,370265
3022,370374,53,370427
3023,370720,47,370767
3024,370791,11,370802
3025,371143,25,371168
3026,371208,11,371219
3027,371254,33,371287
3028,371369,6,371375
3029,371397,10,371407
3030,371412,24,371436
3031,371474,50,371524
3032,371529,3,371532
3033,371635,8,371643
3034,371694,27,371721
3035,371813,3,371816
3036,371904,2,371906
3037,371933,21,371954
3038,372061,20,372081
3039,372184,25,372209
3040,372260,5,372265
3041,372483,20,372503
3042,372511,12,372523
3043,372749,10,372759
3044,372855,27,372882
3045,373168,6,373174
3046,373182,57,373239
3047,373312,1,373313
3048,373666,8,373674
3049,373726,16,373742
3050,373852,41,373893
3051,373909,16,373925
3052,374225,11,374236
3053,374455,8,374463
3054,374521,40,374561
3055,374621,4,374625
3056,374629,2,374631
3057,374766,6,374772
3058,374786,3,374789
3059,374830,10,374840
3060,375036,67,375103
3061,375162,63,375225
3062,375420,14,375434
3063,375759,44,375803
3064,375884,1,375885
3065,375921,2,375923
3066,375924,21,375945
3067,376145,45,376190
3068,376405,49,376454
3069,376700,11,376711
3070,376775,2,376777
3071,376832,8,376840
3072,377029,5,377034
3073,377118,3,377121
3074,377144,15,377159
3075,377175,1,377176
3076,377182,29,377211
3077,377441,8,377449
3078,377450,1,377451
3079,377521,29,377550
3080,377631,2,377633
3081,377673,14,377687
3082,377924,2,377926
3083,377960,18,377978
3084,377979,9,377988
3085,378129,9,378138
3086,378146,4,378150
3087,378213,1,378214
3088,378243,4,378247
3089,378413,1,378414
3090,378590,19,378609
3091,378801,62,378863
3092,379073,4,379077
3093,379342,22,379364
3094,379393,2,379395
3095,379411,44,379455
3096,379499,13,379512
3097,379582,1,379583
3098,379603,1,379604
3099,379902,39,379941
3100,380071,8,380079
3101,380172,27,380199
3102,380306,4,380310
3103,380382,15,380397
3104,380502,7,380509
3105,380666,2,380668
3106,380868,29,380897
3107,380965,29,380994
3108,381022,7,381029
3109,381101,32,381133
3110,381177,35,381212
3111,381325,19,381344
3112,381356,7,381363
3113,381561,24,381585
3114,381696,8,381704
3115,381800,27,381827
3116,381907,7,381914
3117,382012,31,382043
3118,382106,13,382119
3119,382152,49,382201
3120,382215,6,382221
3121,382291,47,382338
3122,382489,2,382491
3123,382512,13,382525
3124,382675,8,382683
3125,382795,2,382797
3126,383126,6,383132
3127,383167,29,383196
3128,383286,6,383292
3129,383390,49,383439
3130,383494,13,383507
3131,383572,81,383653
3132,383660,20,383680
3133,383684,1,383685
3134,383730,14,383744
3135,383815,61,383876
3136,383939,3,383942
3137,383997,6,384003
3138,384049,44,384093
3139,384095,5,384100
3140,384110,4,384114
3141,384308,10,384318
3142,384398,18,384416
3143,384507,23,384530
3144,384564,15,384579
3145,384609,21,384630
3146,384702,91,384793
3147,384846,1,384847
3148,384867,17,384884
3149,384896,17,384913
3150,384976,13,384989
3151,385055,49,385104
3152,385110,30,385140
3153,385280,10,385290
3154,385305,2,385307
3155,386018,16,386034
3156,386264,14,386278
3157,386441,1,386442
3158,386611,16,386627
3159,386682,15,386697
3160,386799,12,386811
3161,386827,3,386830
3162,386923,51,386974
3163,387001,7,387008
3164,387291,19,387310
3165,387327,22,387349
3166,387426,10,387436
3167,387443,7,387450
3168,387720,31,387751
3169,387885,26,387911
3170,388085,42,388127
3171,388215,16,388231
3172,388356,31,388387
3173,388450,17,388467
3174,388558,19,388577
3175,388705,16,388721
3176,388978,6,388984
3177,388996,43,389039
3178,389115,20,389135
3179,389200,4,389204
3180,389212,5,389217
3181,389534,36,389570
3182,389601,17,389618
3183,389711,1,389712
3184,389792,50,389842
3185,390338,10,390348
3186,390362,8,390370
3187,390387,1,390388
3188,390478,1,390479
3189,390566,1,390567
3190,390582,34,390616
3191,390753,35,390788
3192,390972,6,390978
3193,391032,20,391052
3194,391138,34,391172
3195,391320,17,391337
3196,391425,11,391436
3197,391634,2,391636
3198,391646,33,391679
3199,391838,5,391843
3200,391895,11,391906
3201,391966,101,392067
3202,392137,31,392168
3203,392205,3,392208
3204,392231,44,392275
3205,392346,1,392347
3206,392357,30,392387
3207,392413,38,392451
3208,392646,1,392647
3209,392763,48,392811
3210,392832,26,392858
3211,392881,36,392917
3212,392955,18,392973
3213,393072,4,393076
3214,393199,15,393214
3215,393400,66,393466
3216,393493,2,393495
3217,393502,5,393507
3218,393584,34,393618
3219,393679,31,393710
3220,393762,20,393782
3221,394208,14,394222
3222,394280,28,394308
3223,394317,3,394320
3224,394341,24,394365
3225,394372,4,394376
3226,394418,72,394490
3227,394597,9,394606
3228,394700,19,394719
3229,394853,5,394858
3230,394916,60,394976
3231,395062,11,395073
3232,395275,1,395276
3233,395351,32,395383
3234,395793,12,395805
3235,395929,66,395995
3236,396201,1,396202
3237,396460,55,396515
3238,396600,13,396613
3239,396627,22,396649
3240,396845,2,396847
3241,396867,2,396869
3242,396969,12,396981
3243,397308,9,397317
3244,397408,18,397426
3245,397494,45,397539
3246,397582,41,397623
3247,397688,1,397689
3248,397694,14,397708
3249,397892,33,397925
3250,397927,3,397930
3251,398053,39,398092
3252,398169,7,398176
3253,398177,9,398186
3254,398490,17,398507
3255,398723,15,398738
3256,398799,15,398814
3257,398833,36,398869
3258,399126,4,399130
3259,399141,32,399173
3260,399324,16,399340
3261,399377,3,399380
3262,399530,47,399577
3263,399615,3,399618
3264,399722,4,399726
3265,399730,5,399735
3266,399823,11,399834
3267,399873,4,399877
3268,399908,6,399914
3269,399959,13,399972
3270,399973,14,399987
3271,400163,25,400188
3272,400229,8,400237
3273,400492,23,400515
3274,400578,23,400601
3275,400864,5,400869
3276,401215,20,401235
3277,401254,2,401256
3278,401260,15,401275
3279,401369,41,401410
3280,401433,32,401465
3281,401584,43,401627
3282,401717,17,401734
3283,401937,7,401944
3284,402073,35,402108
3285,402523,10,402533
3286,402673,41,402714
3287,402859,36,402895
3288,403011,17,403028
3289,403068,25,403093
3290,403305,10,403315
3291,403584,3,403587
3292,403598,6,403604
3293,403719,5,403724
3294,403932,8,403940
3295,403996,39,404035
3296,404064,10,404074
3297,404357,13,404370
3298,404535,16,404551
3299,404594,3,404597
3300,404652,5,404657
3301,404670,9,404679
3302,404734,7,404741
3303,404752,16,404768
3304,404951,8,404959
3305,405098,75,405173
3306,405244,11,405255
3307,405283,5,405288
3308,405424,3,405427
3309,405458,33,405491
3310,405495,11,405506
3311,405570,4,405574
3312,405675,18,405693
3313,405769,3,405772
3314,405888,24,405912
3315,406015,59,406074
3316,406245,102,406347
3317,406533,10,406543
3318,406620,7,406627
3319,406642,3,406645
3320,406650,13,406663
3321,406694,6,406700
3322,406734,20,406754
3323,406956,11,406967
3324,407069,9,407078
3325,407133,23,407156
3326,407230,7,407237
3327,407243,18,407261
3328,407307,66,407373
3329,407444,34,407478
3330,407589,8,407597
3331,407689,116,407805
3332,407815,9,407824
3333,408020,1,408021
3334,408030,18,408048
3335,408164,95,408259
3336,408433,36,408469
3337,408497,11,408508
3338,408526,9,408535
3339,408658,56,408714
3340,408814,10,408824
3341,408900,64,408964
3342,409380,32,409412
3343,409428,26,409454
3344,409459,8,409467
3345,409511,4,409515
3346,409536,20,409556
3347,409724,8,409732
3348,409743,20,409763
3349,409916,35,409951
3350,409968,8,409976
3351,410096,8,410104
3352,410137,1,410138
3353,410292,7,410299
3354,410314,15,410329
3355,410388,42,410430
3356,410498,12,410510
3357,410677,13,410690
3358,410703,6,410709
3359,410780,1,410781
3360,410786,21,410807
3361,410871,8,410879
3362,410943,68,411011
3363,411028,1,411029
3364,411050,4,411054
3365,411176,4,411180
3366,411231,18,411249
3367,411511,7,411518
3368,411745,24,411769
3369,411948,12,411960
3370,412060,13,412073
3371,412147,4,412151
3372,412195,17,412212
3373,412284,16,412300
3374,412341,9,412350
3375,412382,59,412441
3376,412490,150,412640
3377,412667,15,412682
3378,412894,19,412913
3379,413003,4,413007
3380,413046,15,413061
3381,413271,5,413276
3382,413373,72,413445
3383,413791,56,413847
3384,414002,4,414006
3385,414020,89,414109
3386,414473,28,414501
3387,414553,14,414567
3388,414667,22,414689
3389,414780,12,414792
3390,414884,13,414897
3391,414974,8,414982
3392,415004,8,415012
3393,415081,68,415149
3394,415374,72,415446
3395,415708,18,415726
3396,415911,1,415912
3397,415938,7,415945
3398,415981,25,416006
3399,416042,9,416051
3400,416220,12,416232
3401,416251,53,416304
3402,416485,35,416520
3403,416748,25,416773
3404,416785,56,416841
3405,416967,7,416974
3406,416996,9,417005
3407,417123,24,417147
3408,417474,35,417509
3409,417632,5,417637
3410,417764,41,417805
3411,418025,31,418056
3412,418067,25,418092
3413,418182,17,418199
3414,418212,64,418276
3415,418378,1,418379
3416,418391,13,418404
3417,418414,29,418443
3418,418484,9,418493
3419,418754,23,418777
3420,418785,1,418786
3421,418847,24,418871
3422,418907,4,418911
3423,418955,1,418956
3424,418959,8,418967
3425,419090,35,419125
3426,419158,12,419170
3427,419249,13,419262
3428,419392,34,419426
3429,419430,9,419439
3430,419477,63,419540
3431,419884,3,419887
3432,419929,38,419967
3433,419983,14,419997
3434,420025,37,420062
3435,420165,41,420206
3436,420246,23,420269
3437,420340,9,420349
3438,420402,2,420404
3439,420441,11,420452
3440,420491,22,420513
3441,420587,31,420618
3442,420747,19,420766
3443,420775,14,420789
3444,421064,30,421094
3445,421099,11,421110
3446,421401,40,421441
3447,421465,2,421467
3448,421565,1,421566
3449,421636,26,421662
3450,421792,4,421796
3451,421902,15,421917
3452,421931,29,421960
3453,422022,21,422043
3454,422189,45,422234
3455,422255,18,422273
3456,422503,2,422505
3457,422560,21,422581
3458,422631,36,422667
3459,422700,8,422708
3460,422711,11,422722
3461,422774,15,422789
3462,422835,18,422853
3463,422859,8,422867
3464,423028,59,423087
3465,423131,3,423134
3466,423226,6,423232
3467,423250,23,423273
3468,423519,3,423522
3469,423653,1,423654
3470,423714,4,423718
3471,423726,12,423738
3472,423939,6,423945
3473,424098,34,424132
3474,424154,14,424168
3475,424222,2,424224
3476,424304,42,424346
3477,424349,47,424396
3478,424442,5,424447
3479,425047,10,425057
3480,425088,23,425111
3481,425224,11,425235
3482,425587,9,425596
3483,425647,11,425658
3484,425693,6,425699
3485,425703,37,425740
3486,425945,19,425964
3487,426018,18,426036
3488,426069,20,426089
3489,426225,41,426266
3490,426510,20,426530
3491,426531,7,426538
3492,426568,3,426571
3493,426653,23,426676
3494,426728,23,426751
3495,426854,26,426880
3496,426959,3,426962
3497,427001,17,427018
3498,427071,16,427087
3499,427175,11,427186
3500,427311,33,427344
3501,427404,7,427411
3502,427422,62,427484
3503,427514,7,427521
3504,427524,21,427545
3505,427696,14,427710
3506,428078,14,428092
3507,428110,4,428114
3508,428134,23,428157
3509,428383,71,428454
3510,428603,8,428611
3511,428694,20,428714
3512,428794,4,428798
3513,429099,6,429105
3514,429148,33,429181
3515,429323,17,429340
3516,429373,2,429375
3517,429517,5,429522
3518,429828,15,429843
3519,429862,24,429886
3520,429914,121,430035
3521,430036,2,430038
3522,430167,20,430187
3523,430636,8,430644
3524,430806,92,430898
3525,430934,67,431001
3526,431016,5,431021
3527,431104,48,431152
3528,431252,4,431256
3529,431613,13,431626
3530,431637,30,431667
3531,431718,7,431725
3532,431794,40,431834
3533,431872,56,431928
3534,431994,4,431998
3535,432075,36,432111
3536,432165,14,432179
3537,432188,1,432189
3538,432320,17,432337
3539,432441,13,432454
3540,432573,5,432578
3541,432767,60,432827
3542,432852,21,432873
3543,432939,5,432944
3544,433330,12,433342
3545,433463,10,433473
3546,433732,17,433749
3547,433791,10,433801
3548,433823,3,433826
3549,434326,22,434348
3550,434349,19,434368
3551,434699,5,434704
3552,434735,32,434767
3553,434772,42,434814
3554,435031,1,435032
3555,435050,16,435066
3556,435196,25,435221
3557,435313,47,435360
3558,435380,4,435384
3559,435614,14,435628
3560,435836,21,435857
3561,435896,5,435901
3562,435911,2,435913
3563,435976,10,435986
