,Start,Duration,End
3564,436020,13,436033
3565,436053,11,436064
3566,436095,7,436102
3567,436180,7,436187
3568,436219,30,436249
3569,436359,17,436376
3570,436532,2,436534
3571,436611,1,436612
3572,436928,19,436947
3573,436963,20,436983
3574,437276,12,437288
3575,437362,12,437374
3576,437409,1,437410
3577,437785,15,437800
3578,437831,2,437833
3579,437857,13,437870
3580,437974,3,437977
3581,438298,41,438339
3582,438440,32,438472
3583,438694,15,438709
3584,438729,7,438736
3585,438750,14,438764
3586,438786,2,438788
3587,438814,5,438819
3588,438920,23,438943
3589,439046,1,439047
3590,439167,43,439210
3591,439390,9,439399
3592,439422,5,439427
3593,439477,3,439480
3594,439737,9,439746
3595,439830,48,439878
3596,439974,30,440004
3597,440073,2,440075
3598,440239,39,440278
3599,440322,67,440389
3600,440412,16,440428
3601,441037,97,441134
3602,441331,25,441356
3603,441500,12,441512
3604,441746,5,441751
3605,441757,20,441777
3606,441790,30,441820
3607,441884,6,441890
3608,441919,4,441923
3609,441947,14,441961
3610,441973,9,441982
3611,442008,12,442020
3612,442038,10,442048
3613,442105,12,442117
3614,442189,20,442209
3615,442260,19,442279
3616,442280,17,442297
3617,442319,24,442343
3618,442386,18,442404
3619,442478,17,442495
3620,442548,2,442550
3621,442738,33,442771
3622,442793,22,442815
3623,442963,6,442969
3624,442971,7,442978
3625,443187,1,443188
3626,443311,10,443321
3627,443335,2,443337
3628,443535,8,443543
3629,443550,7,443557
3630,443600,21,443621
3631,443703,16,443719
3632,444063,18,444081
3633,444136,8,444144
3634,444309,10,444319
3635,444385,3,444388
3636,444526,37,444563
3637,444697,17,444714
3638,444761,1,444762
3639,444771,18,444789
3640,444934,4,444938
3641,445046,10,445056
3642,445201,48,445249
3643,445255,13,445268
3644,445401,12,445413
3645,445788,13,445801
3646,445937,38,445975
3647,446046,5,446051
3648,446114,9,446123
3649,446140,35,446175
3650,446179,10,446189
3651,446237,14,446251
3652,446290,5,446295
3653,446479,4,446483
3654,446541,6,446547
3655,447525,30,447555
3656,447563,37,447600
3657,447633,2,447635
3658,447708,12,447720
3659,447859,3,447862
3660,447966,35,448001
3661,448143,7,448150
3662,448222,28,448250
3663,448263,12,448275
3664,448354,15,448369
3665,448411,15,448426
3666,448440,37,448477
3667,448551,15,448566
3668,448663,7,448670
3669,448902,23,448925
3670,449051,18,449069
3671,449238,12,449250
3672,449289,3,449292
3673,449308,44,449352
3674,449467,12,449479
3675,449501,3,449504
3676,449608,35,449643
3677,449715,36,449751
3678,449837,2,449839
3679,450069,17,450086
3680,450135,29,450164
3681,450346,33,450379
3682,450650,12,450662
3683,450695,19,450714
3684,450730,37,450767
3685,450795,34,450829
3686,450831,19,450850
3687,450869,22,450891
3688,450929,22,450951
3689,450958,19,450977
3690,451065,2,451067
3691,451313,12,451325
3692,451716,11,451727
3693,451789,2,451791
3694,451966,19,451985
3695,452133,167,452300
3696,452354,5,452359
3697,452362,7,452369
3698,452515,7,452522
3699,452673,36,452709
3700,452735,29,452764
3701,452842,26,452868
3702,453000,30,453030
3703,453288,51,453339
3704,453595,9,453604
3705,453768,23,453791
3706,453882,2,453884
3707,454339,42,454381
3708,454623,57,454680
3709,454734,28,454762
3710,455492,9,455501
3711,455512,58,455570
3712,455693,7,455700
3713,455712,4,455716
3714,455894,71,455965
3715,456014,52,456066
3716,456211,1,456212
3717,456236,110,456346
3718,456350,20,456370
3719,456482,11,456493
3720,456557,21,456578
3721,456587,69,456656
3722,456723,92,456815
3723,456972,6,456978
3724,457001,46,457047
3725,457172,15,457187
3726,457221,5,457226
3727,457386,25,457411
3728,457621,8,457629
3729,457678,23,457701
3730,457791,18,457809
3731,457951,14,457965
3732,458049,3,458052
3733,458056,8,458064
3734,458146,17,458163
3735,458170,11,458181
3736,458647,8,458655
3737,459246,46,459292
3738,459626,18,459644
3739,459688,2,459690
3740,460124,66,460190
3741,460260,2,460262
3742,460318,3,460321
3743,460473,8,460481
3744,460701,8,460709
3745,461095,20,461115
3746,461138,19,461157
3747,461188,14,461202
3748,461437,2,461439
3749,461615,15,461630
3750,461937,9,461946
3751,462020,3,462023
3752,462244,40,462284
3753,462413,79,462492
3754,462500,31,462531
3755,462598,16,462614
3756,462743,26,462769
3757,462936,2,462938
3758,462945,5,462950
3759,463150,15,463165
3760,463184,6,463190
3761,463236,21,463257
3762,463417,6,463423
3763,463463,2,463465
3764,463502,12,463514
3765,463565,4,463569
3766,463598,4,463602
3767,463639,33,463672
3768,463771,80,463851
3769,463973,34,464007
3770,464043,4,464047
3771,464128,20,464148
3772,464306,11,464317
3773,464507,20,464527
3774,464757,3,464760
3775,464907,19,464926
3776,465087,6,465093
3777,465114,34,465148
3778,465416,5,465421
3779,465558,8,465566
3780,465794,4,465798
3781,465816,2,465818
3782,466192,9,466201
3783,466322,3,466325
3784,466634,22,466656
3785,466894,2,466896
3786,466917,18,466935
3787,467240,98,467338
3788,467414,2,467416
3789,467532,6,467538
3790,467574,3,467577
3791,467649,10,467659
3792,467719,4,467723
3793,467794,7,467801
3794,467887,33,467920
3795,467942,5,467947
3796,468517,21,468538
3797,468572,2,468574
3798,468688,7,468695
3799,468718,14,468732
3800,468757,4,468761
3801,468789,7,468796
3802,468900,15,468915
3803,469033,18,469051
3804,469062,26,469088
3805,469106,35,469141
3806,469253,19,469272
3807,469440,9,469449
3808,469491,39,469530
3809,469628,20,469648
3810,469670,20,469690
3811,469817,10,469827
3812,470077,7,470084
3813,470157,5,470162
3814,470176,12,470188
3815,470235,25,470260
3816,470303,27,470330
3817,470449,38,470487
3818,470494,17,470511
3819,470517,65,470582
3820,470860,30,470890
3821,471078,45,471123
3822,471204,50,471254
3823,471561,2,471563
3824,471784,32,471816
3825,471875,4,471879
3826,472009,49,472058
3827,472214,30,472244
3828,472290,34,472324
3829,472387,15,472402
3830,472406,26,472432
3831,472566,5,472571
3832,472622,2,472624
3833,472704,22,472726
3834,472738,7,472745
3835,472877,28,472905
3836,472927,48,472975
3837,472986,21,473007
3838,473027,31,473058
3839,473091,8,473099
3840,473177,7,473184
3841,473267,60,473327
3842,473337,21,473358
3843,473755,72,473827
3844,473893,24,473917
3845,473958,3,473961
3846,474003,3,474006
3847,474075,17,474092
3848,474131,13,474144
3849,474192,49,474241
3850,474409,73,474482
3851,474529,36,474565
3852,474700,23,474723
3853,474906,2,474908
3854,475153,23,475176
3855,475263,27,475290
3856,475384,4,475388
3857,475404,4,475408
3858,475592,7,475599
3859,475616,23,475639
3860,475745,20,475765
3861,475774,10,475784
3862,475797,18,475815
3863,475965,26,475991
3864,476049,32,476081
3865,476260,10,476270
3866,476349,44,476393
3867,476400,47,476447
3868,476511,1,476512
3869,476662,35,476697
3870,476872,29,476901
3871,476923,20,476943
3872,476965,40,477005
3873,477011,10,477021
3874,477026,13,477039
3875,477345,19,477364
3876,477439,1,477440
3877,477467,3,477470
3878,477544,15,477559
3879,477576,4,477580
3880,477602,2,477604
3881,477609,26,477635
3882,477710,11,477721
3883,477825,13,477838
3884,478275,18,478293
3885,478371,7,478378
3886,478435,34,478469
3887,478644,51,478695
3888,478705,10,478715
3889,478743,22,478765
3890,478813,36,478849
3891,478931,2,478933
3892,478976,40,479016
3893,479239,17,479256
3894,479345,15,479360
3895,479379,7,479386
3896,479453,9,479462
3897,479586,24,479610
3898,479669,8,479677
3899,479720,40,479760
3900,479931,45,479976
3901,480243,3,480246
3902,480284,18,480302
3903,480303,13,480316
3904,480402,8,480410
3905,480501,4,480505
3906,480594,9,480603
3907,480621,63,480684
3908,480718,3,480721
3909,480723,46,480769
3910,480888,35,480923
3911,481094,6,481100
3912,481116,9,481125
3913,481154,13,481167
3914,481197,12,481209
3915,481309,1,481310
3916,481376,3,481379
3917,481393,25,481418
3918,481429,43,481472
3919,481533,1,481534
3920,481660,11,481671
3921,481706,12,481718
3922,481822,19,481841
3923,481911,7,481918
3924,482244,30,482274
3925,482432,9,482441
3926,482446,1,482447
3927,482480,1,482481
3928,482533,11,482544
3929,482553,4,482557
3930,482679,13,482692
3931,482805,23,482828
3932,482950,2,482952
3933,482959,9,482968
3934,482973,7,482980
3935,482991,36,483027
3936,483062,18,483080
3937,483447,17,483464
3938,483477,3,483480
3939,483529,31,483560
3940,483589,2,483591
3941,483701,44,483745
3942,483811,23,483834
3943,484027,11,484038
3944,484077,14,484091
3945,484148,25,484173
3946,484322,34,484356
3947,484607,2,484609
3948,484732,7,484739
3949,484747,43,484790
3950,484849,4,484853
3951,484937,6,484943
3952,484994,10,485004
3953,485157,44,485201
3954,485242,2,485244
3955,485288,5,485293
3956,485473,9,485482
3957,485492,4,485496
3958,485786,3,485789
3959,485969,33,486002
3960,486136,3,486139
3961,486327,4,486331
3962,486430,4,486434
3963,486959,12,486971
3964,486994,32,487026
3965,487140,2,487142
3966,487201,14,487215
3967,487277,15,487292
3968,487297,21,487318
3969,487433,71,487504
3970,487610,6,487616
3971,487665,12,487677
3972,487682,10,487692
3973,487841,7,487848
3974,488061,6,488067
3975,488076,40,488116
3976,488281,35,488316
3977,488339,76,488415
3978,488459,10,488469
3979,488485,1,488486
3980,488657,32,488689
3981,488838,2,488840
3982,488933,5,488938
3983,489107,15,489122
3984,489142,4,489146
3985,489285,4,489289
3986,489366,6,489372
3987,489559,16,489575
3988,489863,5,489868
3989,489918,11,489929
3990,489952,24,489976
3991,490461,6,490467
3992,490677,2,490679
3993,490785,11,490796
3994,490804,4,490808
3995,490919,2,490921
3996,491041,9,491050
3997,491169,55,491224
3998,491242,30,491272
3999,491324,1,491325
4000,491343,24,491367
4001,491378,48,491426
4002,491459,26,491485
4003,491575,27,491602
4004,491726,9,491735
4005,492084,32,492116
4006,492334,18,492352
4007,492674,3,492677
4008,492764,2,492766
4009,492902,22,492924
4010,493105,4,493109
4011,493224,34,493258
4012,493384,12,493396
4013,493512,26,493538
4014,493539,15,493554
4015,493605,16,493621
4016,493733,6,493739
4017,493757,6,493763
4018,493865,43,493908
4019,494004,3,494007
4020,494095,7,494102
4021,494159,19,494178
4022,494211,24,494235
4023,494242,7,494249
4024,494429,41,494470
4025,494483,12,494495
4026,494596,23,494619
4027,494717,41,494758
4028,494974,22,494996
4029,495163,6,495169
4030,495244,121,495365
4031,495920,9,495929
4032,496122,42,496164
4033,496330,2,496332
4034,496406,33,496439
4035,496630,12,496642
4036,496670,22,496692
4037,496706,29,496735
4038,496854,6,496860
4039,496931,8,496939
4040,496962,5,496967
4041,497008,28,497036
4042,497075,1,497076
4043,497177,3,497180
4044,497398,4,497402
4045,497505,3,497508
4046,497833,11,497844
4047,497845,18,497863
4048,498058,12,498070
4049,498108,8,498116
4050,498243,3,498246
4051,498369,89,498458
4052,498574,7,498581
4053,498624,46,498670
4054,498754,51,498805
4055,499338,1,499339
4056,499363,24,499387
4057,499429,15,499444
4058,499456,14,499470
4059,499672,4,499676
4060,499733,4,499737
4061,499979,42,500021
4062,500084,5,500089
4063,500201,8,500209
4064,500321,14,500335
4065,500584,26,500610
4066,500762,17,500779
4067,501104,2,501106
4068,501176,48,501224
4069,501250,15,501265
4070,501435,15,501450
4071,501506,10,501516
4072,501624,33,501657
4073,501767,2,501769
4074,501770,25,501795
4075,501824,26,501850
4076,501994,13,502007
4077,502102,34,502136
4078,502179,25,502204
4079,502234,2,502236
4080,502248,13,502261
4081,502291,8,502299
4082,502308,24,502332
4083,502366,35,502401
4084,502494,24,502518
4085,502535,10,502545
4086,502558,41,502599
4087,502722,20,502742
4088,502776,3,502779
4089,502831,28,502859
4090,502924,4,502928
4091,502979,8,502987
4092,503130,6,503136
4093,503185,4,503189
4094,503270,1,503271
4095,503281,30,503311
4096,503517,9,503526
4097,503594,45,503639
4098,503717,19,503736
4099,503987,22,504009
4100,504155,7,504162
4101,504170,5,504175
4102,504565,5,504570
4103,504717,4,504721
4104,504791,2,504793
4105,504808,29,504837
4106,504904,22,504926
4107,505112,33,505145
4108,505262,5,505267
4109,505285,7,505292
4110,505326,19,505345
4111,505411,1,505412
4112,505560,2,505562
4113,505879,64,505943
4114,506065,27,506092
4115,506106,15,506121
4116,506136,57,506193
4117,506381,28,506409
4118,506503,17,506520
4119,506882,13,506895
4120,507085,43,507128
4121,507483,67,507550
4122,507649,19,507668
4123,507687,55,507742
4124,507992,27,508019
4125,508082,6,508088
4126,508169,41,508210
4127,508314,21,508335
4128,508491,15,508506
4129,508807,9,508816
4130,508900,13,508913
4131,509045,16,509061
4132,509103,18,509121
4133,509130,15,509145
4134,509441,34,509475
4135,509656,23,509679
4136,509732,23,509755
4137,509945,11,509956
4138,510196,6,510202
4139,510444,6,510450
4140,510457,7,510464
4141,510495,34,510529
4142,510531,27,510558
4143,510591,8,510599
4144,510869,56,510925
4145,511011,33,511044
4146,511056,6,511062
4147,511431,14,511445
4148,511448,17,511465
4149,511718,117,511835
4150,511897,6,511903
4151,511937,29,511966
4152,512036,15,512051
4153,512220,70,512290
4154,512328,21,512349
4155,512356,12,512368
4156,512373,18,512391
4157,512600,67,512667
4158,512677,5,512682
4159,512807,39,512846
4160,513223,38,513261
4161,513307,11,513318
4162,513358,4,513362
4163,513367,15,513382
4164,513614,23,513637
4165,513707,14,513721
4166,513774,11,513785
4167,513904,10,513914
4168,514000,22,514022
4169,514038,13,514051
4170,514112,3,514115
4171,514127,6,514133
4172,514159,5,514164
4173,514276,28,514304
4174,514377,19,514396
4175,514441,38,514479
4176,514528,2,514530
4177,514610,1,514611
4178,514622,32,514654
4179,514743,14,514757
4180,514784,27,514811
4181,514812,31,514843
4182,515259,12,515271
4183,515432,3,515435
4184,515546,47,515593
4185,515635,12,515647
4186,515708,99,515807
4187,515820,26,515846
4188,516023,15,516038
4189,516160,6,516166
4190,516275,5,516280
4191,516365,11,516376
4192,516447,2,516449
4193,516778,21,516799
4194,516989,25,517014
4195,517050,18,517068
4196,517162,69,517231
4197,517278,40,517318
4198,517675,28,517703
4199,517831,14,517845
4200,517850,32,517882
4201,518145,14,518159
4202,518304,8,518312
4203,518542,47,518589
4204,518701,3,518704
4205,518749,27,518776
4206,518778,10,518788
4207,518891,13,518904
4208,518905,20,518925
4209,519130,8,519138
4210,519210,19,519229
4211,519614,7,519621
4212,519624,41,519665
4213,519708,55,519763
4214,519803,6,519809
4215,519966,19,519985
4216,519993,14,520007
4217,520038,16,520054
4218,520202,11,520213
4219,520244,8,520252
4220,520488,39,520527
4221,520562,9,520571
4222,520870,13,520883
4223,520996,1,520997
4224,521153,9,521162
4225,521320,29,521349
4226,521436,59,521495
4227,521858,2,521860
4228,521906,119,522025
4229,522070,11,522081
4230,522232,5,522237
4231,522324,3,522327
4232,522330,34,522364
4233,522485,10,522495
4234,522531,39,522570
4235,522711,15,522726
4236,522784,5,522789
4237,522985,6,522991
4238,523015,12,523027
4239,523583,1,523584
4240,523588,48,523636
4241,523653,24,523677
4242,523730,3,523733
4243,523780,12,523792
4244,523819,10,523829
4245,524082,24,524106
4246,524177,3,524180
4247,524283,3,524286
4248,524392,4,524396
4249,524530,12,524542
4250,524568,49,524617
4251,524768,7,524775
4252,524884,23,524907
4253,524969,4,524973
4254,525026,50,525076
4255,525114,18,525132
4256,525148,11,525159
4257,525275,11,525286
4258,525347,15,525362
4259,525435,12,525447
4260,525545,34,525579
4261,525677,115,525792
4262,526027,26,526053
4263,526159,11,526170
4264,526306,8,526314
4265,526317,1,526318
4266,526340,26,526366
4267,526410,3,526413
4268,526553,4,526557
4269,526565,73,526638
4270,526703,3,526706
4271,526729,64,526793
4272,526797,6,526803
4273,526819,1,526820
4274,526887,7,526894
4275,526986,12,526998
4276,527057,2,527059
4277,527193,28,527221
4278,527364,4,527368
4279,527422,14,527436
4280,527666,4,527670
4281,527782,5,527787
4282,527831,10,527841
4283,528139,56,528195
4284,528244,2,528246
4285,528457,2,528459
4286,528483,9,528492
4287,528580,30,528610
4288,529028,33,529061
4289,529097,9,529106
4290,529132,6,529138
4291,529172,17,529189
4292,529206,23,529229
4293,529247,9,529256
4294,529261,13,529274
4295,529299,1,529300
4296,529434,12,529446
4297,529461,16,529477
4298,529514,10,529524
4299,529533,15,529548
4300,529579,34,529613
4301,529825,18,529843
4302,529922,16,529938
4303,530022,29,530051
4304,530083,11,530094
4305,530097,6,530103
4306,530175,49,530224
4307,530264,101,530365
4308,530400,11,530411
4309,530433,13,530446
4310,530497,32,530529
4311,530532,33,530565
4312,530872,49,530921
4313,530986,37,531023
4314,531206,33,531239
4315,531351,42,531393
4316,531428,38,531466
4317,531693,12,531705
4318,531846,35,531881
4319,531889,66,531955
4320,531997,15,532012
4321,532067,16,532083
4322,532090,5,532095
4323,532104,11,532115
4324,532189,66,532255
4325,532405,5,532410
4326,532527,2,532529
4327,532623,7,532630
4328,532714,46,532760
4329,532770,48,532818
4330,533064,6,533070
4331,533137,3,533140
4332,533276,61,533337
4333,533371,5,533376
4334,533454,14,533468
4335,533569,3,533572
4336,533774,8,533782
4337,533878,4,533882
4338,533891,58,533949
4339,533954,29,533983
4340,534162,28,534190
4341,534591,3,534594
4342,534643,47,534690
4343,534796,43,534839
4344,534887,12,534899
4345,535075,19,535094
4346,535203,3,535206
4347,535231,7,535238
4348,535574,4,535578
4349,535599,3,535602
4350,535640,1,535641
4351,535658,24,535682
4352,535771,10,535781
4353,535787,54,535841
4354,535852,20,535872
4355,535975,27,536002
4356,536303,4,536307
4357,536414,13,536427
4358,536451,5,536456
4359,536523,71,536594
4360,536598,4,536602
4361,536627,6,536633
4362,536675,32,536707
4363,536714,34,536748
4364,536763,17,536780
4365,536952,10,536962
4366,537020,39,537059
4367,537111,29,537140
4368,537748,23,537771
4369,537849,59,537908
4370,537996,18,538014
4371,538027,21,538048
4372,538257,32,538289
4373,538317,28,538345
4374,538418,19,538437
4375,538452,13,538465
4376,538517,40,538557
4377,538570,5,538575
4378,538581,15,538596
4379,538598,32,538630
4380,538660,44,538704
4381,538866,24,538890
4382,538924,18,538942
4383,539068,77,539145
4384,539186,42,539228
4385,539349,3,539352
4386,539368,14,539382
4387,539451,6,539457
4388,539470,6,539476
4389,539695,18,539713
4390,540232,21,540253
4391,540281,6,540287
4392,540472,25,540497
4393,540636,9,540645
4394,540677,4,540681
4395,540732,4,540736
4396,540769,10,540779
4397,540888,21,540909
4398,541310,43,541353
4399,541495,8,541503
4400,541595,1,541596
4401,541624,10,541634
4402,541898,29,541927
4403,541957,26,541983
4404,542355,1,542356
4405,542540,25,542565
4406,542629,34,542663
4407,542748,22,542770
4408,542936,30,542966
4409,543442,19,543461
4410,543486,14,543500
4411,543513,25,543538
4412,543596,10,543606
4413,543697,21,543718
4414,543738,26,543764
4415,543939,8,543947
4416,544087,3,544090
4417,544213,44,544257
4418,544311,29,544340
4419,544352,25,544377
4420,544400,48,544448
4421,544459,5,544464
4422,544627,2,544629
4423,544737,1,544738
4424,544831,20,544851
4425,545013,26,545039
4426,545337,4,545341
4427,545562,32,545594
4428,545649,5,545654
4429,545917,45,545962
4430,546099,4,546103
4431,546175,9,546184
4432,546211,41,546252
4433,546288,14,546302
4434,546410,16,546426
4435,546515,11,546526
4436,546666,18,546684
4437,546769,16,546785
4438,546878,40,546918
4439,546949,22,546971
4440,547240,5,547245
4441,547404,21,547425
4442,547461,1,547462
4443,547618,16,547634
4444,547637,24,547661
4445,547684,20,547704
4446,547908,11,547919
4447,548013,14,548027
4448,548216,12,548228
4449,548267,24,548291
4450,548345,12,548357
4451,548642,85,548727
4452,548941,14,548955
4453,549002,1,549003
4454,549073,59,549132
4455,549378,29,549407
4456,549428,6,549434
4457,549437,40,549477
4458,549491,30,549521
4459,549525,15,549540
4460,549678,6,549684
4461,549719,21,549740
4462,549820,12,549832
4463,549965,7,549972
4464,550198,6,550204
4465,550353,2,550355
4466,550369,15,550384
4467,550437,28,550465
4468,550727,10,550737
4469,550822,11,550833
4470,551014,5,551019
4471,551101,1,551102
4472,551166,5,551171
4473,551193,52,551245
4474,551457,1,551458
4475,551504,44,551548
4476,551701,3,551704
4477,551870,8,551878
4478,551986,17,552003
4479,552060,23,552083
4480,552106,18,552124
4481,552189,7,552196
4482,552214,4,552218
4483,552219,6,552225
4484,552235,7,552242
4485,552273,9,552282
4486,552329,5,552334
4487,552349,7,552356
4488,552552,19,552571
4489,552590,3,552593
4490,552597,46,552643
4491,552840,6,552846
4492,552878,17,552895
4493,552961,2,552963
4494,553003,19,553022
4495,553145,13,553158
4496,553159,55,553214
4497,553317,29,553346
4498,553933,11,553944
4499,554021,68,554089
4500,554215,60,554275
4501,554304,55,554359
4502,554390,10,554400
4503,554458,44,554502
4504,554510,5,554515
4505,554627,27,554654
4506,554673,6,554679
4507,554696,27,554723
4508,554749,32,554781
4509,554786,13,554799
4510,554909,12,554921
4511,554935,2,554937
4512,554945,82,555027
4513,555039,25,555064
4514,555364,1,555365
4515,555540,28,555568
4516,555652,2,555654
4517,555847,43,555890
4518,556075,48,556123
4519,556345,64,556409
4520,556867,51,556918
4521,556951,10,556961
4522,557002,22,557024
4523,557048,14,557062
4524,557084,6,557090
4525,557237,20,557257
4526,557483,8,557491
4527,557536,15,557551
4528,557580,19,557599
4529,557634,27,557661
4530,557783,27,557810
4531,558087,21,558108
4532,558160,35,558195
4533,558263,9,558272
4534,558341,8,558349
4535,558380,7,558387
4536,558441,2,558443
4537,558749,4,558753
4538,558771,5,558776
4539,559100,16,559116
4540,559215,26,559241
4541,559265,92,559357
4542,559513,15,559528
4543,559581,4,559585
4544,559933,48,559981
4545,559983,27,560010
4546,560080,3,560083
4547,560260,8,560268
4548,560349,15,560364
4549,560453,11,560464
4550,560873,64,560937
4551,561051,39,561090
4552,561173,30,561203
4553,561658,18,561676
4554,561877,37,561914
4555,562095,8,562103
4556,562126,34,562160
4557,562446,5,562451
4558,562454,13,562467
4559,562533,4,562537
4560,562641,8,562649
4561,562735,11,562746
4562,562751,32,562783
4563,562804,13,562817
4564,562867,7,562874
4565,563581,35,563616
4566,563641,2,563643
4567,563670,56,563726
4568,563745,2,563747
4569,563854,66,563920
4570,563942,3,563945
4571,564039,12,564051
4572,564299,49,564348
4573,564370,19,564389
4574,564488,4,564492
4575,564552,42,564594
4576,564626,16,564642
4577,564657,19,564676
4578,564688,10,564698
4579,564846,27,564873
4580,564963,22,564985
4581,565197,39,565236
4582,565370,7,565377
4583,565380,2,565382
4584,565580,18,565598
4585,565640,33,565673
4586,565674,14,565688
4587,565763,2,565765
4588,565776,26,565802
4589,565862,4,565866
4590,566129,3,566132
4591,566247,10,566257
4592,566386,77,566463
4593,566523,27,566550
4594,566651,23,566674
4595,566710,5,566715
4596,566852,2,566854
4597,566938,27,566965
4598,566998,82,567080
4599,567104,16,567120
4600,567164,61,567225
4601,567449,4,567453
4602,567522,41,567563
4603,567784,6,567790
4604,567835,17,567852
4605,567966,34,568000
4606,568147,3,568150
4607,568227,10,568237
4608,568364,33,568397
4609,568505,40,568545
4610,568622,13,568635
4611,568777,24,568801
4612,568899,17,568916
4613,568945,11,568956
4614,569165,31,569196
4615,569348,21,569369
4616,569387,3,569390
4617,569724,1,569725
4618,569762,5,569767
4619,569924,1,569925
4620,570061,22,570083
4621,570138,2,570140
4622,570215,40,570255
4623,570334,25,570359
4624,570366,8,570374
4625,570536,21,570557
4626,570858,6,570864
4627,570882,29,570911
4628,571034,11,571045
4629,571106,19,571125
4630,571170,9,571179
4631,571202,83,571285
4632,571321,16,571337
4633,571477,7,571484
4634,571612,6,571618
4635,571742,34,571776
4636,571831,3,571834
4637,571852,3,571855
4638,571935,1,571936
4639,572118,6,572124
4640,572218,22,572240
4641,572358,21,572379
4642,572514,4,572518
4643,572637,2,572639
4644,572661,25,572686
4645,572787,16,572803
4646,572817,41,572858
4647,572896,17,572913
4648,572928,9,572937
4649,572943,4,572947
4650,572955,4,572959
4651,573116,23,573139
4652,573247,28,573275
4653,573337,5,573342
4654,573417,9,573426
4655,573438,72,573510
4656,573611,10,573621
4657,573672,31,573703
4658,573706,5,573711
4659,573807,28,573835
4660,573978,26,574004
4661,574054,13,574067
4662,574070,3,574073
4663,574114,10,574124
4664,574252,5,574257
4665,574263,18,574281
4666,574676,28,574704
4667,574812,16,574828
4668,574834,17,574851
4669,574876,2,574878
4670,574914,32,574946
4671,574978,16,574994
4672,575052,61,575113
4673,575503,2,575505
4674,575508,20,575528
4675,575556,16,575572
4676,575862,7,575869
4677,576184,6,576190
4678,576247,4,576251
4679,576263,15,576278
4680,576288,20,576308
4681,576518,2,576520
4682,576618,49,576667
4683,576685,1,576686
4684,576763,12,576775
4685,577139,8,577147
4686,577189,18,577207
4687,577365,6,577371
4688,577458,19,577477
4689,577530,2,577532
4690,577545,28,577573
4691,577770,38,577808
4692,577898,27,577925
4693,578125,25,578150
4694,578368,4,578372
4695,578377,1,578378
4696,578564,5,578569
4697,578583,20,578603
4698,578619,6,578625
4699,578671,16,578687
4700,578713,29,578742
4701,578816,11,578827
4702,579182,1,579183
4703,579215,32,579247
4704,579352,5,579357
4705,579524,6,579530
4706,579588,14,579602
4707,579619,18,579637
