,Start,Duration,End
4708,579712,17,579729
4709,579871,15,579886
4710,580101,8,580109
4711,580708,13,580721
4712,580744,60,580804
4713,581033,13,581046
4714,581096,16,581112
4715,581160,7,581167
4716,581305,4,581309
4717,581374,24,581398
4718,581494,28,581522
4719,581554,10,581564
4720,581577,14,581591
4721,581642,2,581644
4722,581835,8,581843
4723,581941,11,581952
4724,581958,22,581980
4725,582158,3,582161
4726,582194,28,582222
4727,582248,5,582253
4728,582313,45,582358
4729,582470,63,582533
4730,582546,22,582568
4731,582577,29,582606
4732,582634,1,582635
4733,582686,8,582694
4734,582701,62,582763
4735,582836,13,582849
4736,582983,3,582986
4737,583040,31,583071
4738,583384,8,583392
4739,583433,4,583437
4740,583564,2,583566
4741,583671,27,583698
4742,583722,14,583736
4743,583783,19,583802
4744,583834,15,583849
4745,583913,14,583927
4746,584252,22,584274
4747,584293,3,584296
4748,584312,1,584313
4749,584409,16,584425
4750,584825,7,584832
4751,584905,1,584906
4752,584958,42,585000
4753,585202,8,585210
4754,585232,30,585262
4755,585346,5,585351
4756,585375,47,585422
4757,585440,14,585454
4758,585611,15,585626
4759,585843,1,585844
4760,586065,25,586090
4761,586369,9,586378
4762,586779,17,586796
4763,587297,40,587337
4764,587687,5,587692
4765,587717,32,587749
4766,587802,9,587811
4767,587879,5,587884
4768,587959,12,587971
4769,588052,13,588065
4770,588168,5,588173
4771,588299,12,588311
4772,588357,1,588358
4773,588433,42,588475
4774,588526,41,588567
4775,588575,48,588623
4776,588655,6,588661
4777,588700,21,588721
4778,588990,21,589011
4779,589060,1,589061
4780,589325,12,589337
4781,589554,13,589567
4782,589802,14,589816
4783,589901,21,589922
4784,590360,2,590362
4785,590576,33,590609
4786,590615,15,590630
4787,590674,8,590682
4788,590720,22,590742
4789,590768,53,590821
4790,590969,8,590977
4791,591138,2,591140
4792,591156,60,591216
4793,591379,16,591395
4794,591414,3,591417
4795,591549,45,591594
4796,591676,16,591692
4797,591717,25,591742
4798,591809,25,591834
4799,592015,67,592082
4800,592100,3,592103
4801,592112,25,592137
4802,592292,22,592314
4803,592356,22,592378
4804,592437,3,592440
4805,592495,22,592517
4806,592650,8,592658
4807,592773,21,592794
4808,593027,8,593035
4809,593059,3,593062
4810,593105,14,593119
4811,593174,20,593194
4812,593243,20,593263
4813,593313,40,593353
4814,593373,26,593399
4815,593404,5,593409
4816,593677,20,593697
4817,593804,1,593805
4818,593895,16,593911
4819,593922,8,593930
4820,594113,14,594127
4821,594408,27,594435
4822,594443,7,594450
4823,594843,3,594846
4824,594990,9,594999
4825,595277,22,595299
4826,595400,20,595420
4827,595449,9,595458
4828,595731,23,595754
4829,595897,6,595903
4830,596117,11,596128
4831,596137,27,596164
4832,596185,38,596223
4833,596479,1,596480
4834,596538,6,596544
4835,596573,1,596574
4836,596587,32,596619
4837,596774,15,596789
4838,596819,30,596849
4839,596898,64,596962
4840,597216,2,597218
4841,597367,5,597372
4842,597447,5,597452
4843,597746,28,597774
4844,597838,10,597848
4845,598097,4,598101
4846,598161,13,598174
4847,598186,4,598190
4848,598235,16,598251
4849,598400,18,598418
4850,598522,29,598551
4851,598778,6,598784
4852,598909,11,598920
4853,598952,38,598990
4854,599105,8,599113
4855,599258,12,599270
4856,599406,1,599407
4857,599820,8,599828
4858,599858,75,599933
4859,599977,20,599997
4860,600130,11,600141
4861,600417,3,600420
4862,600447,5,600452
4863,600480,88,600568
4864,600675,22,600697
4865,600724,21,600745
4866,600878,15,600893
4867,600929,22,600951
4868,601015,4,601019
4869,601059,2,601061
4870,601127,7,601134
4871,601190,7,601197
4872,601440,13,601453
4873,601693,40,601733
4874,601908,12,601920
4875,601952,38,601990
4876,602230,14,602244
4877,602280,12,602292
4878,602324,45,602369
4879,602432,23,602455
4880,602480,28,602508
4881,602527,11,602538
4882,602584,16,602600
4883,602680,27,602707
4884,602813,14,602827
4885,602876,49,602925
4886,602989,27,603016
4887,603061,3,603064
4888,603110,11,603121
4889,603286,15,603301
4890,603508,8,603516
4891,603815,4,603819
4892,603915,80,603995
4893,604045,5,604050
4894,604110,4,604114
4895,604143,3,604146
4896,604247,16,604263
4897,604502,18,604520
4898,604588,1,604589
4899,604619,23,604642
4900,604885,7,604892
4901,604934,27,604961
4902,605019,62,605081
4903,605098,9,605107
4904,605275,2,605277
4905,605322,58,605380
4906,605439,9,605448
4907,605550,3,605553
4908,605623,8,605631
4909,605730,9,605739
4910,605830,26,605856
4911,605977,9,605986
4912,606028,1,606029
4913,606080,7,606087
4914,606117,15,606132
4915,606135,14,606149
4916,606185,15,606200
4917,606269,8,606277
4918,606369,1,606370
4919,606442,11,606453
4920,606464,35,606499
4921,606513,16,606529
4922,606532,11,606543
4923,606760,36,606796
4924,606972,33,607005
4925,607190,29,607219
4926,607346,19,607365
4927,607814,5,607819
4928,607836,18,607854
4929,607874,8,607882
4930,607922,10,607932
4931,608019,17,608036
4932,608037,20,608057
4933,608060,8,608068
4934,608116,7,608123
4935,608215,12,608227
4936,608300,17,608317
4937,608519,4,608523
4938,608588,5,608593
4939,608674,30,608704
4940,608751,27,608778
4941,608947,93,609040
4942,609505,84,609589
4943,609675,46,609721
4944,609910,107,610017
4945,610029,13,610042
4946,610160,13,610173
4947,610231,1,610232
4948,610259,25,610284
4949,610335,50,610385
4950,610399,12,610411
4951,610648,31,610679
4952,610744,1,610745
4953,611022,21,611043
4954,611213,7,611220
4955,611272,23,611295
4956,611389,36,611425
4957,611681,4,611685
4958,611753,13,611766
4959,611868,4,611872
4960,612090,5,612095
4961,612154,7,612161
4962,612164,6,612170
4963,612296,18,612314
4964,612323,78,612401
4965,612418,14,612432
4966,612458,10,612468
4967,612487,14,612501
4968,612690,52,612742
4969,612885,4,612889
4970,612941,12,612953
4971,613293,10,613303
4972,613477,34,613511
4973,613615,37,613652
4974,613666,8,613674
4975,613782,10,613792
4976,613809,1,613810
4977,614097,17,614114
4978,614130,2,614132
4979,614315,2,614317
4980,614340,6,614346
4981,614445,35,614480
4982,614503,23,614526
4983,614544,1,614545
4984,614608,25,614633
4985,614674,11,614685
4986,614722,21,614743
4987,615013,38,615051
4988,615107,5,615112
4989,615205,33,615238
4990,615450,3,615453
4991,615514,8,615522
4992,615728,39,615767
4993,615927,15,615942
4994,616182,9,616191
4995,616672,34,616706
4996,616759,13,616772
4997,616789,25,616814
4998,616903,12,616915
4999,616925,3,616928
5000,616996,8,617004
5001,617032,37,617069
5002,617093,5,617098
5003,617243,12,617255
5004,617318,23,617341
5005,617413,19,617432
5006,617517,22,617539
5007,617565,8,617573
5008,617663,3,617666
5009,617765,12,617777
5010,617982,29,618011
5011,618212,31,618243
5012,618264,14,618278
5013,618445,28,618473
5014,618586,28,618614
5015,618752,37,618789
5016,618948,2,618950
5017,618970,14,618984
5018,619151,9,619160
5019,619306,5,619311
5020,619406,72,619478
5021,619521,18,619539
5022,619655,10,619665
5023,619689,25,619714
5024,619826,17,619843
5025,619991,35,620026
5026,620057,12,620069
5027,620085,57,620142
5028,620181,13,620194
5029,620239,4,620243
5030,620309,46,620355
5031,620403,15,620418
5032,620449,33,620482
5033,620668,2,620670
5034,620718,45,620763
5035,620824,20,620844
5036,620917,18,620935
5037,620940,2,620942
5038,621114,16,621130
5039,621139,30,621169
5040,621196,25,621221
5041,621415,14,621429
5042,621454,5,621459
5043,621462,39,621501
5044,621599,14,621613
5045,621764,14,621778
5046,621832,2,621834
5047,621863,19,621882
5048,621974,34,622008
5049,622121,52,622173
5050,622188,1,622189
5051,622308,22,622330
5052,622497,6,622503
5053,622552,1,622553
5054,622571,15,622586
5055,622587,16,622603
5056,622914,27,622941
5057,623028,55,623083
5058,623320,16,623336
5059,623403,34,623437
5060,623483,2,623485
5061,623539,8,623547
5062,623616,14,623630
5063,623702,23,623725
5064,623728,9,623737
5065,623811,39,623850
5066,623892,92,623984
5067,624110,33,624143
5068,624172,21,624193
5069,624378,40,624418
5070,624459,38,624497
5071,624546,55,624601
5072,624614,11,624625
5073,624712,14,624726
5074,624779,4,624783
5075,625042,3,625045
5076,625103,7,625110
5077,625140,5,625145
5078,625252,42,625294
5079,625296,16,625312
5080,625386,49,625435
5081,625461,24,625485
5082,625575,19,625594
5083,625689,30,625719
5084,625895,16,625911
5085,625930,13,625943
5086,625971,17,625988
5087,626058,20,626078
5088,626086,19,626105
5089,626110,13,626123
5090,626339,29,626368
5091,626426,2,626428
5092,626548,20,626568
5093,626592,9,626601
5094,626659,13,626672
5095,626681,25,626706
5096,626949,66,627015
5097,627070,25,627095
5098,627122,42,627164
5099,627195,10,627205
5100,627251,6,627257
5101,627268,27,627295
5102,627322,8,627330
5103,627344,46,627390
5104,627460,15,627475
5105,627739,17,627756
5106,627953,15,627968
5107,628607,59,628666
5108,628743,3,628746
5109,628940,19,628959
5110,628969,20,628989
5111,629482,2,629484
5112,629632,22,629654
5113,629734,37,629771
5114,629863,7,629870
5115,629897,16,629913
5116,630166,26,630192
5117,630403,21,630424
5118,630636,36,630672
5119,630728,24,630752
5120,630762,18,630780
5121,630788,6,630794
5122,631169,6,631175
5123,631177,5,631182
5124,631192,5,631197
5125,631226,6,631232
5126,631266,5,631271
5127,631290,6,631296
5128,631352,15,631367
5129,631390,4,631394
5130,631522,6,631528
5131,631678,26,631704
5132,631759,9,631768
5133,631827,26,631853
5134,632008,30,632038
5135,632243,12,632255
5136,632345,15,632360
5137,632447,33,632480
5138,632543,20,632563
5139,632599,5,632604
5140,632746,19,632765
5141,632816,6,632822
5142,633033,3,633036
5143,633051,65,633116
5144,633205,35,633240
5145,633288,61,633349
5146,633504,10,633514
5147,633696,1,633697
5148,633791,43,633834
5149,633842,35,633877
5150,633880,40,633920
5151,633976,70,634046
5152,634504,16,634520
5153,634727,30,634757
5154,634850,5,634855
5155,634936,36,634972
5156,635032,39,635071
5157,635089,62,635151
5158,635254,5,635259
5159,635290,42,635332
5160,635335,7,635342
5161,635356,3,635359
5162,635460,5,635465
5163,635562,5,635567
5164,635680,3,635683
5165,635686,11,635697
5166,635752,47,635799
5167,635987,2,635989
5168,636081,28,636109
5169,636311,10,636321
5170,636366,13,636379
5171,636479,6,636485
5172,636491,7,636498
5173,636527,14,636541
5174,636741,12,636753
5175,636761,68,636829
5176,636833,22,636855
5177,636856,5,636861
5178,636965,3,636968
5179,636995,9,637004
5180,637203,69,637272
5181,637402,23,637425
5182,637449,19,637468
5183,637474,5,637479
5184,637522,10,637532
5185,637637,21,637658
5186,637663,7,637670
5187,637810,3,637813
5188,637818,54,637872
5189,637993,12,638005
5190,638075,31,638106
5191,638123,4,638127
5192,638135,16,638151
5193,638185,23,638208
5194,638723,11,638734
5195,639374,1,639375
5196,639387,11,639398
5197,639515,26,639541
5198,639817,13,639830
5199,639891,18,639909
5200,639914,10,639924
5201,639980,14,639994
5202,640005,16,640021
5203,640233,26,640259
5204,640265,33,640298
5205,640359,5,640364
5206,640382,8,640390
5207,640406,36,640442
5208,640497,4,640501
5209,640556,7,640563
5210,640588,12,640600
5211,640601,1,640602
5212,640604,9,640613
5213,640708,7,640715
5214,641000,13,641013
5215,641100,15,641115
5216,641283,34,641317
5217,641402,8,641410
5218,641504,23,641527
5219,641835,36,641871
5220,641892,8,641900
5221,642145,30,642175
5222,642240,19,642259
5223,642278,6,642284
5224,642366,11,642377
5225,642575,41,642616
5226,642895,1,642896
5227,642902,15,642917
5228,643008,28,643036
5229,643207,17,643224
5230,643260,15,643275
5231,643319,3,643322
5232,643330,5,643335
5233,643351,22,643373
5234,643450,8,643458
5235,643657,11,643668
5236,643679,2,643681
5237,643740,11,643751
5238,643762,9,643771
5239,643796,7,643803
5240,644087,22,644109
5241,644402,10,644412
5242,644550,45,644595
5243,644790,10,644800
5244,644846,3,644849
5245,645140,12,645152
5246,645183,1,645184
5247,645319,54,645373
5248,645385,6,645391
5249,645461,33,645494
5250,645555,2,645557
5251,645934,32,645966
5252,646007,11,646018
5253,646060,12,646072
5254,646105,29,646134
5255,646241,7,646248
5256,646251,1,646252
5257,646308,25,646333
5258,646661,12,646673
5259,646865,20,646885
5260,646900,5,646905
5261,646924,13,646937
5262,646956,6,646962
5263,646973,17,646990
5264,647030,14,647044
5265,647168,9,647177
5266,647247,48,647295
5267,647436,29,647465
5268,647493,1,647494
5269,647501,19,647520
5270,647548,1,647549
5271,647581,19,647600
5272,647693,42,647735
5273,647793,2,647795
5274,647843,5,647848
5275,648027,4,648031
5276,648153,24,648177
5277,648633,50,648683
5278,648732,9,648741
5279,648819,64,648883
5280,648909,4,648913
5281,649048,1,649049
5282,649123,11,649134
5283,649318,49,649367
5284,649438,1,649439
5285,649527,27,649554
5286,649613,47,649660
5287,649755,37,649792
5288,649793,33,649826
5289,649840,6,649846
5290,649994,4,649998
5291,650059,31,650090
5292,650211,82,650293
5293,650542,1,650543
5294,650817,1,650818
5295,650927,2,650929
5296,651314,107,651421
5297,651580,4,651584
5298,651645,10,651655
5299,651664,16,651680
5300,651798,3,651801
5301,651951,12,651963
5302,652113,5,652118
5303,652370,16,652386
5304,652725,4,652729
5305,652788,19,652807
5306,652875,8,652883
5307,653029,15,653044
5308,653137,3,653140
5309,653200,7,653207
5310,653296,90,653386
5311,653670,2,653672
5312,653694,21,653715
5313,653748,15,653763
5314,653915,27,653942
5315,653947,26,653973
5316,654021,4,654025
5317,654069,60,654129
5318,654549,14,654563
5319,654739,6,654745
5320,654802,3,654805
5321,654848,13,654861
5322,655119,50,655169
5323,655288,24,655312
5324,655522,30,655552
5325,655716,21,655737
5326,655778,11,655789
5327,656024,4,656028
5328,656122,3,656125
5329,656139,2,656141
5330,656213,2,656215
5331,656354,4,656358
5332,656360,6,656366
5333,656371,34,656405
5334,656660,6,656666
5335,656757,12,656769
5336,657006,22,657028
5337,657077,7,657084
5338,657130,76,657206
5339,657278,4,657282
5340,657427,29,657456
5341,657552,47,657599
5342,657975,8,657983
5343,658059,5,658064
5344,658253,1,658254
5345,658437,12,658449
5346,658508,53,658561
5347,658645,18,658663
5348,658678,2,658680
5349,658718,13,658731
5350,658850,6,658856
5351,659113,6,659119
5352,659243,43,659286
5353,659371,1,659372
5354,659376,4,659380
5355,659413,3,659416
5356,659601,19,659620
5357,659745,5,659750
5358,659818,6,659824
5359,659901,23,659924
5360,659943,27,659970
5361,660436,18,660454
5362,660572,41,660613
5363,660720,13,660733
5364,660798,7,660805
5365,660867,6,660873
5366,660955,11,660966
5367,661049,39,661088
5368,661152,22,661174
5369,661525,7,661532
5370,661615,14,661629
5371,661681,18,661699
5372,661912,27,661939
5373,661949,15,661964
5374,662094,4,662098
5375,662153,3,662156
5376,662193,3,662196
5377,662421,7,662428
5378,662511,12,662523
5379,662671,5,662676
5380,662927,7,662934
5381,663087,6,663093
5382,663165,2,663167
5383,663275,27,663302
5384,663392,32,663424
5385,663578,2,663580
5386,663667,20,663687
5387,663772,9,663781
5388,664212,7,664219
5389,664227,18,664245
5390,664577,58,664635
5391,664930,14,664944
5392,665056,15,665071
5393,665072,23,665095
5394,665108,2,665110
5395,665164,13,665177
5396,665200,47,665247
5397,665365,27,665392
5398,665475,4,665479
5399,665621,31,665652
5400,665678,62,665740
5401,665946,46,665992
5402,666014,5,666019
5403,666038,10,666048
5404,666066,15,666081
5405,666211,2,666213
5406,666335,33,666368
5407,666468,109,666577
5408,666593,11,666604
5409,666645,37,666682
5410,666723,18,666741
5411,666932,61,666993
5412,667083,79,667162
5413,667172,43,667215
5414,667433,62,667495
5415,667501,2,667503
5416,667588,23,667611
5417,667622,2,667624
5418,667722,10,667732
5419,667955,4,667959
5420,668005,60,668065
5421,668073,12,668085
5422,668115,28,668143
5423,668163,6,668169
5424,668215,1,668216
5425,668323,6,668329
5426,668549,2,668551
5427,668584,14,668598
5428,668607,7,668614
5429,668797,2,668799
5430,668808,8,668816
5431,668837,2,668839
5432,668903,3,668906
5433,669122,2,669124
5434,669823,5,669828
5435,669849,1,669850
5436,669908,36,669944
5437,670031,35,670066
5438,670115,22,670137
5439,670374,3,670377
5440,670407,22,670429
5441,670554,55,670609
5442,670662,36,670698
5443,670785,30,670815
5444,670844,23,670867
5445,670929,12,670941
5446,670966,5,670971
5447,671356,4,671360
5448,671549,9,671558
5449,671599,29,671628
5450,671642,8,671650
5451,671764,6,671770
5452,671854,2,671856
5453,671972,9,671981
5454,671988,2,671990
5455,672030,69,672099
5456,672358,82,672440
5457,672470,6,672476
5458,672571,33,672604
5459,672607,15,672622
5460,672806,38,672844
5461,673179,23,673202
5462,673255,15,673270
5463,673283,53,673336
5464,673475,11,673486
5465,673490,10,673500
5466,673581,41,673622
5467,673641,17,673658
5468,673818,8,673826
5469,673856,14,673870
5470,673942,7,673949
5471,674297,4,674301
5472,674307,1,674308
5473,674339,6,674345
5474,674383,1,674384
5475,674409,64,674473
5476,674474,11,674485
5477,674656,5,674661
5478,674737,4,674741
5479,674960,23,674983
5480,675018,14,675032
5481,675053,4,675057
5482,675263,9,675272
5483,675347,31,675378
5484,675484,3,675487
5485,675509,46,675555
5486,675565,41,675606
5487,675805,96,675901
5488,675961,9,675970
5489,676006,65,676071
5490,676101,105,676206
5491,676273,64,676337
5492,676376,12,676388
5493,676418,7,676425
5494,676479,16,676495
5495,676559,3,676562
5496,676574,10,676584
5497,676616,10,676626
5498,676677,3,676680
5499,676753,11,676764
5500,677048,4,677052
5501,677219,9,677228
5502,677391,9,677400
5503,677482,1,677483
5504,677501,46,677547
5505,677589,16,677605
5506,677610,22,677632
5507,677646,19,677665
5508,677675,9,677684
5509,677729,30,677759
5510,677858,1,677859
5511,677878,7,677885
5512,677899,1,677900
5513,677990,4,677994
5514,678040,12,678052
5515,678453,24,678477
5516,678526,5,678531
5517,678763,1,678764
5518,679158,6,679164
5519,679345,7,679352
5520,679360,13,679373
5521,679379,1,679380
5522,680053,13,680066
5523,680309,9,680318
5524,680362,46,680408
5525,680436,25,680461
5526,680585,16,680601
5527,680953,17,680970
5528,680998,29,681027
5529,681103,2,681105
5530,681201,21,681222
5531,681251,21,681272
5532,681279,13,681292
5533,681304,11,681315
5534,681360,4,681364
5535,681457,37,681494
5536,681512,25,681537
5537,681551,12,681563
5538,681592,7,681599
5539,681616,1,681617
5540,681671,5,681676
5541,681969,33,682002
5542,682149,10,682159
5543,682183,15,682198
5544,682741,26,682767
5545,682997,45,683042
5546,683051,23,683074
5547,683380,22,683402
5548,683404,15,683419
5549,683455,17,683472
5550,683487,6,683493
5551,683739,14,683753
5552,683932,6,683938
5553,684088,16,684104
5554,684193,34,684227
5555,684392,6,684398
5556,684410,13,684423
5557,684511,7,684518
5558,684687,49,684736
5559,684825,32,684857
5560,684859,2,684861
5561,685340,80,685420
5562,685429,22,685451
5563,685607,6,685613
5564,685785,13,685798
5565,685921,24,685945
5566,685977,6,685983
5567,686111,4,686115
5568,686221,28,686249
5569,686424,5,686429
5570,686451,6,686457
5571,686489,26,686515
5572,686550,10,686560
5573,686667,23,686690
5574,686717,14,686731
5575,686874,28,686902
5576,686922,22,686944
5577,687136,44,687180
5578,687226,43,687269
5579,687786,29,687815
5580,688056,1,688057
5581,688074,29,688103
5582,688500,8,688508
5583,688617,1,688618
5584,688706,29,688735
5585,688768,4,688772
5586,689062,20,689082
5587,689271,56,689327
5588,689399,56,689455
5589,689466,1,689467
5590,689483,44,689527
5591,689606,34,689640
5592,689673,13,689686
5593,689828,15,689843
5594,690007,16,690023
5595,690072,22,690094
5596,690195,60,690255
5597,690307,3,690310
5598,690323,23,690346
5599,690627,16,690643
5600,690822,1,690823
5601,690884,81,690965
5602,691072,8,691080
5603,691081,9,691090
5604,691113,20,691133
5605,691263,35,691298
5606,691308,10,691318
5607,691646,51,691697
5608,691894,22,691916
5609,692112,17,692129
5610,692207,52,692259
5611,692571,11,692582
5612,692862,2,692864
5613,693009,25,693034
5614,693249,8,693257
5615,693280,8,693288
5616,693563,4,693567
5617,693569,49,693618
5618,693636,6,693642
5619,693647,2,693649
5620,693693,42,693735
5621,693748,79,693827
5622,693861,7,693868
5623,694165,33,694198
5624,694270,26,694296
5625,694429,26,694455
5626,694520,7,694527
5627,694754,8,694762
5628,694831,63,694894
5629,694937,29,694966
5630,695011,27,695038
5631,695315,30,695345
5632,695564,3,695567
5633,695639,7,695646
5634,695651,19,695670
5635,695690,61,695751
5636,695765,69,695834
5637,695860,10,695870
5638,695986,46,696032
5639,696146,62,696208
5640,696212,26,696238
5641,696243,9,696252
5642,696300,4,696304
5643,696310,2,696312
5644,696350,12,696362
5645,696549,11,696560
5646,696645,42,696687
5647,696763,64,696827
5648,696880,17,696897
5649,696910,4,696914
5650,697062,21,697083
5651,697214,30,697244
5652,697363,16,697379
5653,697447,15,697462
5654,697659,56,697715
5655,697791,6,697797
5656,697839,46,697885
5657,697935,19,697954
5658,698108,15,698123
5659,698282,29,698311
5660,698493,21,698514
5661,698594,4,698598
5662,698615,3,698618
5663,698682,6,698688
5664,698909,16,698925
5665,699017,12,699029
5666,699278,33,699311
5667,699336,31,699367
5668,699417,20,699437
5669,699518,16,699534
5670,699598,8,699606
5671,699638,7,699645
5672,699803,23,699826
5673,699844,4,699848
5674,699864,19,699883
5675,700107,23,700130
5676,700238,64,700302
5677,700407,5,700412
5678,700447,15,700462
5679,700475,14,700489
5680,700628,17,700645
5681,700756,47,700803
5682,700811,3,700814
5683,700843,1,700844
5684,700881,21,700902
5685,701014,8,701022
5686,701121,70,701191
5687,701260,9,701269
5688,701348,3,701351
5689,701370,18,701388
5690,701497,19,701516
5691,701533,9,701542
5692,701920,2,701922
5693,702078,1,702079
5694,702099,33,702132
5695,702143,5,702148
5696,702350,87,702437
5697,702607,19,702626
5698,702767,33,702800
5699,702897,2,702899
5700,703092,4,703096
5701,703227,24,703251
5702,703542,8,703550
5703,703712,28,703740
5704,703856,25,703881
5705,703923,84,704007
5706,704085,17,704102
5707,704143,15,704158
5708,704229,9,704238
5709,704329,2,704331
5710,704406,11,704417
5711,704663,61,704724
5712,704820,14,704834
5713,704863,16,704879
5714,704938,8,704946
5715,705046,27,705073
5716,705186,56,705242
5717,705274,27,705301
5718,705437,25,705462
5719,705487,51,705538
5720,705667,9,705676
5721,705689,2,705691
5722,705704,15,705719
5723,705812,13,705825
5724,705878,4,705882
5725,706003,5,706008
5726,706049,49,706098
5727,706136,8,706144
5728,706190,11,706201
5729,706244,22,706266
5730,706336,20,706356
5731,706392,15,706407
5732,706487,9,706496
5733,706499,4,706503
5734,706630,38,706668
5735,706681,1,706682
5736,706723,26,706749
5737,706764,13,706777
5738,706800,8,706808
5739,706868,1,706869
5740,707466,13,707479
5741,707584,4,707588
5742,707722,11,707733
5743,707834,41,707875
5744,708115,3,708118
5745,708228,16,708244
5746,708319,5,708324
5747,708331,14,708345
5748,708375,22,708397
5749,708451,93,708544
5750,708548,1,708549
5751,708550,4,708554
5752,708764,16,708780
5753,708812,3,708815
5754,708872,28,708900
5755,709079,20,709099
5756,709219,9,709228
5757,709428,4,709432
5758,709546,30,709576
5759,709666,21,709687
5760,709699,2,709701
5761,709703,8,709711
5762,709963,20,709983
5763,710053,5,710058
5764,710154,8,710162
5765,710272,2,710274
5766,710380,25,710405
5767,710548,14,710562
5768,710845,4,710849
5769,710993,60,711053
5770,711096,7,711103
5771,711161,1,711162
5772,711180,15,711195
5773,711203,48,711251
5774,711317,41,711358
5775,711425,17,711442
5776,711545,4,711549
5777,711703,10,711713
5778,711782,16,711798
5779,711932,3,711935
5780,712034,6,712040
5781,712056,31,712087
5782,712205,1,712206
5783,712344,22,712366
5784,712512,79,712591
5785,712600,1,712601
5786,712603,25,712628
5787,712663,23,712686
5788,712737,18,712755
5789,712758,18,712776
5790,712824,1,712825
5791,712932,49,712981
5792,713013,29,713042
5793,713117,4,713121
5794,713186,29,713215
5795,713263,4,713267
5796,713283,1,713284
5797,713285,5,713290
5798,713333,16,713349
5799,713506,12,713518
5800,713616,4,713620
5801,713675,123,713798
5802,714085,8,714093
5803,714160,17,714177
5804,714208,9,714217
5805,714305,10,714315
5806,714325,8,714333
5807,714392,6,714398
5808,714575,7,714582
5809,714686,13,714699
5810,714710,9,714719
5811,714845,6,714851
5812,714862,17,714879
5813,714885,9,714894
5814,715078,44,715122
5815,715509,26,715535
5816,715644,23,715667
5817,715695,111,715806
5818,715870,11,715881
5819,715896,18,715914
5820,716046,47,716093
5821,716095,22,716117
5822,716296,34,716330
5823,716351,20,716371
5824,716412,71,716483
5825,716557,8,716565
5826,716734,57,716791
5827,716796,19,716815
5828,716907,21,716928
5829,716991,52,717043
5830,717072,14,717086
5831,717294,5,717299
5832,717691,42,717733
5833,717772,40,717812
5834,717941,19,717960
5835,718039,4,718043
5836,718066,15,718081
5837,718124,27,718151
5838,718157,1,718158
5839,718318,38,718356
5840,718374,82,718456
5841,718487,14,718501
5842,718826,15,718841
5843,718867,1,718868
5844,719236,74,719310
5845,719431,14,719445
5846,719526,7,719533
5847,719721,3,719724
5848,719776,3,719779
5849,719878,29,719907
5850,719913,7,719920
5851,719936,9,719945
5852,719963,16,719979
