,Start,Duration,End
5853,720089,9,720098
5854,720196,39,720235
5855,720313,2,720315
5856,720386,4,720390
5857,720426,12,720438
5858,720440,24,720464
5859,720513,18,720531
5860,720600,16,720616
5861,720691,44,720735
5862,720764,6,720770
5863,720854,6,720860
5864,720956,7,720963
5865,721121,14,721135
5866,721186,24,721210
5867,721301,37,721338
5868,721401,26,721427
5869,721470,9,721479
5870,721490,28,721518
5871,721519,37,721556
5872,721632,5,721637
5873,721649,37,721686
5874,721708,13,721721
5875,721872,4,721876
5876,722024,11,722035
5877,722227,6,722233
5878,722280,16,722296
5879,722321,5,722326
5880,722564,6,722570
5881,722604,18,722622
5882,722772,36,722808
5883,722894,2,722896
5884,722900,8,722908
5885,722987,11,722998
5886,723053,7,723060
5887,723105,6,723111
5888,723117,5,723122
5889,723146,61,723207
5890,723235,13,723248
5891,723316,20,723336
5892,723373,24,723397
5893,723459,11,723470
5894,723610,29,723639
5895,723734,9,723743
5896,723939,25,723964
5897,724114,18,724132
5898,724379,46,724425
5899,724516,21,724537
5900,724683,18,724701
5901,724894,90,724984
5902,725006,38,725044
5903,725080,24,725104
5904,725377,11,725388
5905,725459,1,725460
5906,725531,23,725554
5907,725561,33,725594
5908,725663,64,725727
5909,726063,19,726082
5910,726167,28,726195
5911,726268,46,726314
5912,726438,6,726444
5913,726534,8,726542
5914,726573,42,726615
5915,726616,2,726618
5916,726784,4,726788
5917,726967,15,726982
5918,727047,2,727049
5919,727075,28,727103
5920,727106,29,727135
5921,727233,11,727244
5922,727306,15,727321
5923,727344,3,727347
5924,727407,11,727418
5925,727612,31,727643
5926,727696,7,727703
5927,727876,40,727916
5928,727936,60,727996
5929,728027,29,728056
5930,728276,1,728277
5931,728322,23,728345
5932,728413,22,728435
5933,728512,30,728542
5934,728592,5,728597
5935,728882,33,728915
5936,729031,20,729051
5937,729079,2,729081
5938,729100,2,729102
5939,729305,13,729318
5940,729394,8,729402
5941,729461,3,729464
5942,729509,5,729514
5943,729568,3,729571
5944,729614,47,729661
5945,729678,13,729691
5946,729717,29,729746
5947,729763,87,729850
5948,729929,5,729934
5949,729935,14,729949
5950,730045,26,730071
5951,730127,21,730148
5952,730149,66,730215
5953,730251,20,730271
5954,730421,4,730425
5955,730516,26,730542
5956,730567,55,730622
5957,730828,33,730861
5958,730912,16,730928
5959,731142,48,731190
5960,731853,57,731910
5961,732042,12,732054
5962,732093,12,732105
5963,732437,42,732479
5964,732481,52,732533
5965,732544,3,732547
5966,732751,27,732778
5967,732957,20,732977
5968,733127,20,733147
5969,733590,2,733592
5970,733702,47,733749
5971,733770,15,733785
5972,733937,22,733959
5973,733980,4,733984
5974,734227,7,734234
5975,734523,11,734534
5976,734584,20,734604
5977,734659,10,734669
5978,734670,31,734701
5979,734736,62,734798
5980,735110,21,735131
5981,735145,32,735177
5982,735248,28,735276
5983,735302,11,735313
5984,735425,59,735484
5985,735503,17,735520
5986,735623,6,735629
5987,735988,18,736006
5988,736109,2,736111
5989,736300,59,736359
5990,736362,2,736364
5991,736537,17,736554
5992,736583,23,736606
5993,736727,6,736733
5994,737093,17,737110
5995,737141,4,737145
5996,737151,15,737166
5997,737169,28,737197
5998,737300,13,737313
5999,737347,12,737359
6000,737445,24,737469
6001,737474,7,737481
6002,737672,53,737725
6003,737784,9,737793
6004,737822,1,737823
6005,737863,11,737874
6006,737877,13,737890
6007,737951,23,737974
6008,737989,18,738007
6009,738121,23,738144
6010,738158,20,738178
6011,738297,20,738317
6012,738321,82,738403
6013,738415,10,738425
6014,738456,2,738458
6015,738532,2,738534
6016,738806,8,738814
6017,738978,21,738999
6018,739206,1,739207
6019,739259,2,739261
6020,739419,78,739497
6021,739555,29,739584
6022,739633,50,739683
6023,739725,14,739739
6024,739790,8,739798
6025,739852,13,739865
6026,740038,15,740053
6027,740074,9,740083
6028,740129,12,740141
6029,740290,16,740306
6030,740339,18,740357
6031,740367,64,740431
6032,740449,27,740476
6033,740617,1,740618
6034,740732,3,740735
6035,740921,3,740924
6036,741053,6,741059
6037,741094,9,741103
6038,741271,16,741287
6039,741292,8,741300
6040,741306,56,741362
6041,741406,2,741408
6042,741422,1,741423
6043,741513,28,741541
6044,741620,49,741669
6045,741723,6,741729
6046,742281,16,742297
6047,742374,14,742388
6048,742489,7,742496
6049,742602,1,742603
6050,742618,11,742629
6051,742645,27,742672
6052,742707,32,742739
6053,742943,1,742944
6054,742981,19,743000
6055,743008,2,743010
6056,743027,43,743070
6057,743084,39,743123
6058,743481,18,743499
6059,743606,34,743640
6060,743646,12,743658
6061,743757,12,743769
6062,743877,30,743907
6063,743910,56,743966
6064,744120,25,744145
6065,744252,6,744258
6066,744337,15,744352
6067,744354,25,744379
6068,744447,10,744457
6069,744478,6,744484
6070,744576,19,744595
6071,744757,5,744762
6072,744837,13,744850
6073,745016,9,745025
6074,745051,15,745066
6075,745247,15,745262
6076,745333,10,745343
6077,745400,51,745451
6078,745455,15,745470
6079,745504,114,745618
6080,745687,17,745704
6081,745909,4,745913
6082,745974,10,745984
6083,745999,19,746018
6084,746027,26,746053
6085,746231,1,746232
6086,746273,13,746286
6087,746561,3,746564
6088,746730,119,746849
6089,747028,21,747049
6090,747071,12,747083
6091,747288,56,747344
6092,747446,4,747450
6093,747713,32,747745
6094,748011,16,748027
6095,748195,12,748207
6096,748468,10,748478
6097,748543,33,748576
6098,748649,31,748680
6099,748774,2,748776
6100,748845,2,748847
6101,748921,2,748923
6102,749087,1,749088
6103,749443,6,749449
6104,749562,27,749589
6105,749610,3,749613
6106,749811,15,749826
6107,749971,5,749976
6108,750130,2,750132
6109,750158,8,750166
6110,750271,32,750303
6111,750310,24,750334
6112,750641,1,750642
6113,750770,40,750810
6114,750866,5,750871
6115,750877,18,750895
6116,750927,9,750936
6117,751055,8,751063
6118,751080,10,751090
6119,751220,37,751257
6120,751364,1,751365
6121,751368,75,751443
6122,751616,26,751642
6123,751701,2,751703
6124,751796,1,751797
6125,751857,12,751869
6126,751884,14,751898
6127,752002,16,752018
6128,752092,37,752129
6129,752149,46,752195
6130,752332,30,752362
6131,752397,21,752418
6132,752461,11,752472
6133,752477,37,752514
6134,752866,25,752891
6135,752949,41,752990
6136,753046,26,753072
6137,753169,13,753182
6138,753265,12,753277
6139,753312,11,753323
6140,753479,4,753483
6141,753639,49,753688
6142,753916,8,753924
6143,754166,12,754178
6144,754197,4,754201
6145,754417,5,754422
6146,754451,2,754453
6147,754588,3,754591
6148,754620,5,754625
6149,754649,2,754651
6150,754895,29,754924
6151,755085,15,755100
6152,755138,42,755180
6153,755224,4,755228
6154,755353,13,755366
6155,755432,54,755486
6156,755571,13,755584
6157,755706,6,755712
6158,755727,35,755762
6159,755952,42,755994
6160,756031,19,756050
6161,756111,17,756128
6162,756186,8,756194
6163,756383,34,756417
6164,756434,38,756472
6165,756505,21,756526
6166,756587,16,756603
6167,756680,17,756697
6168,756727,38,756765
6169,756814,25,756839
6170,756878,47,756925
6171,756941,23,756964
6172,756994,47,757041
6173,757058,2,757060
6174,757193,81,757274
6175,757343,11,757354
6176,757381,65,757446
6177,757479,6,757485
6178,757538,1,757539
6179,757606,9,757615
6180,757703,31,757734
6181,757856,18,757874
6182,758041,16,758057
6183,758142,29,758171
6184,758496,20,758516
6185,758622,3,758625
6186,758895,48,758943
6187,759344,11,759355
6188,759515,31,759546
6189,759587,53,759640
6190,759772,5,759777
6191,759791,4,759795
6192,759867,30,759897
6193,759952,12,759964
6194,760050,27,760077
6195,760110,29,760139
6196,760153,44,760197
6197,760500,2,760502
6198,760504,27,760531
6199,760557,38,760595
6200,760604,12,760616
6201,760738,48,760786
6202,760792,17,760809
6203,761006,69,761075
6204,761190,4,761194
6205,761309,15,761324
6206,761360,13,761373
6207,761607,48,761655
6208,761790,11,761801
6209,761843,24,761867
6210,761904,3,761907
6211,761970,37,762007
6212,762010,37,762047
6213,762205,33,762238
6214,762502,29,762531
6215,762548,36,762584
6216,762655,6,762661
6217,762698,57,762755
6218,762783,40,762823
6219,762856,18,762874
6220,762928,35,762963
6221,762967,50,763017
6222,763053,53,763106
6223,763114,5,763119
6224,763258,23,763281
6225,763383,55,763438
6226,763448,7,763455
6227,763570,12,763582
6228,763760,1,763761
6229,763801,2,763803
6230,763964,23,763987
6231,764090,8,764098
6232,764118,65,764183
6233,764249,17,764266
6234,764301,31,764332
6235,764395,15,764410
6236,764624,11,764635
6237,764699,6,764705
6238,764803,3,764806
6239,764811,34,764845
6240,764875,42,764917
6241,764920,19,764939
6242,765017,27,765044
6243,765096,6,765102
6244,765236,51,765287
6245,765292,1,765293
6246,765303,19,765322
6247,765344,1,765345
6248,765362,25,765387
6249,765570,37,765607
6250,765662,1,765663
6251,765676,2,765678
6252,765823,5,765828
6253,765879,6,765885
6254,765926,6,765932
6255,766172,5,766177
6256,766453,17,766470
6257,766702,12,766714
6258,766868,3,766871
6259,766948,71,767019
6260,767211,14,767225
6261,767296,7,767303
6262,767311,5,767316
6263,767426,36,767462
6264,767507,53,767560
6265,767724,47,767771
6266,767795,15,767810
6267,767829,1,767830
6268,767915,31,767946
6269,767999,7,768006
6270,768025,3,768028
6271,768075,10,768085
6272,768118,28,768146
6273,768364,52,768416
6274,768681,70,768751
6275,768781,5,768786
6276,768876,19,768895
6277,768909,10,768919
6278,769009,21,769030
6279,769032,7,769039
6280,769369,33,769402
6281,769517,25,769542
6282,769551,100,769651
6283,769821,28,769849
6284,769886,6,769892
6285,769901,16,769917
6286,770328,7,770335
6287,770425,11,770436
6288,770491,23,770514
6289,770527,16,770543
6290,770769,10,770779
6291,770780,2,770782
6292,770842,3,770845
6293,770850,12,770862
6294,770963,11,770974
6295,771009,32,771041
6296,771047,8,771055
6297,771180,11,771191
6298,771333,14,771347
6299,771483,3,771486
6300,771533,51,771584
6301,771627,35,771662
6302,771712,14,771726
6303,771752,29,771781
6304,771898,26,771924
6305,771936,39,771975
6306,772030,7,772037
6307,772097,8,772105
6308,772123,15,772138
6309,772140,27,772167
6310,772183,29,772212
6311,772222,15,772237
6312,772494,9,772503
6313,772521,51,772572
6314,772702,33,772735
6315,772785,82,772867
6316,772905,6,772911
6317,773140,83,773223
6318,773306,14,773320
6319,773466,67,773533
6320,773572,7,773579
6321,773638,1,773639
6322,773789,11,773800
6323,773817,68,773885
6324,773917,8,773925
6325,774118,67,774185
6326,774384,2,774386
6327,774415,4,774419
6328,774460,14,774474
6329,774506,4,774510
6330,774530,14,774544
6331,774841,22,774863
6332,775162,10,775172
6333,775331,19,775350
6334,775389,49,775438
6335,775460,44,775504
6336,775725,2,775727
6337,775804,55,775859
6338,776120,5,776125
6339,776141,11,776152
6340,776162,7,776169
6341,776197,22,776219
6342,776264,51,776315
6343,776639,6,776645
6344,776717,12,776729
6345,776790,32,776822
6346,776854,16,776870
6347,776910,19,776929
6348,777157,25,777182
6349,777320,12,777332
6350,777405,37,777442
6351,777718,6,777724
6352,777762,5,777767
6353,777783,16,777799
6354,777826,5,777831
6355,777843,30,777873
6356,777909,11,777920
6357,777947,19,777966
6358,778026,44,778070
6359,778115,20,778135
6360,778289,40,778329
6361,778449,3,778452
6362,778480,1,778481
6363,778506,16,778522
6364,778548,7,778555
6365,778587,14,778601
6366,778727,39,778766
6367,778884,1,778885
6368,779182,12,779194
6369,779244,9,779253
6370,779286,21,779307
6371,779354,25,779379
6372,779428,53,779481
6373,779522,3,779525
6374,779767,28,779795
6375,779863,18,779881
6376,780069,34,780103
6377,780276,25,780301
6378,780410,14,780424
6379,780488,72,780560
6380,780759,4,780763
6381,780878,12,780890
6382,781003,44,781047
6383,781338,2,781340
6384,781352,18,781370
6385,781416,10,781426
6386,781481,32,781513
6387,781882,25,781907
6388,782015,5,782020
6389,782288,4,782292
6390,782353,48,782401
6391,782405,28,782433
6392,782571,13,782584
6393,782708,31,782739
6394,782751,10,782761
6395,782830,31,782861
6396,782881,2,782883
6397,782886,4,782890
6398,782891,2,782893
6399,782952,1,782953
6400,782988,12,783000
6401,783050,6,783056
6402,783271,23,783294
6403,783298,13,783311
6404,783452,44,783496
6405,783692,9,783701
6406,783798,9,783807
6407,784113,15,784128
6408,784375,11,784386
6409,784470,26,784496
6410,784518,5,784523
6411,784770,1,784771
6412,784857,9,784866
6413,785189,21,785210
6414,785278,24,785302
6415,785318,7,785325
6416,785339,9,785348
6417,785587,33,785620
6418,785631,38,785669
6419,785696,15,785711
6420,785733,7,785740
6421,785774,78,785852
6422,785908,2,785910
6423,785987,27,786014
6424,786064,5,786069
6425,786106,19,786125
6426,786136,1,786137
6427,786170,17,786187
6428,786306,7,786313
6429,786422,49,786471
6430,786522,5,786527
6431,786662,5,786667
6432,786671,3,786674
6433,786678,4,786682
6434,786824,11,786835
6435,786951,5,786956
6436,787100,23,787123
6437,787137,16,787153
6438,787215,1,787216
6439,787235,2,787237
6440,787282,20,787302
6441,787415,33,787448
6442,787469,13,787482
6443,787526,19,787545
6444,787568,61,787629
6445,787659,7,787666
6446,787733,15,787748
6447,788000,4,788004
6448,788036,32,788068
6449,788313,4,788317
6450,788387,18,788405
6451,788464,4,788468
6452,788575,25,788600
6453,788622,8,788630
6454,788681,8,788689
6455,788895,10,788905
6456,789076,5,789081
6457,789083,84,789167
6458,789191,72,789263
6459,789472,2,789474
6460,789475,14,789489
6461,789530,1,789531
6462,789607,11,789618
6463,789734,24,789758
6464,789906,21,789927
6465,789964,33,789997
6466,790042,47,790089
6467,790117,9,790126
6468,790337,4,790341
6469,790419,11,790430
6470,790537,39,790576
6471,790839,1,790840
6472,790862,21,790883
6473,790987,22,791009
6474,791367,29,791396
6475,791418,6,791424
6476,791504,1,791505
6477,791543,33,791576
6478,791610,23,791633
6479,791696,3,791699
6480,791801,52,791853
6481,791863,49,791912
6482,791919,11,791930
6483,791948,41,791989
6484,791999,26,792025
6485,792041,26,792067
6486,792090,4,792094
6487,792140,8,792148
6488,792200,3,792203
6489,792223,41,792264
6490,792404,80,792484
6491,792772,39,792811
6492,792975,11,792986
6493,793071,16,793087
6494,793125,24,793149
6495,793187,23,793210
6496,793349,38,793387
6497,793437,43,793480
6498,793706,59,793765
6499,793888,5,793893
6500,793964,12,793976
6501,794255,23,794278
6502,794390,4,794394
6503,794452,4,794456
6504,794547,14,794561
6505,794660,21,794681
6506,794711,36,794747
6507,794791,32,794823
6508,794899,1,794900
6509,795109,17,795126
6510,795250,14,795264
6511,795402,10,795412
6512,795540,24,795564
6513,795622,65,795687
6514,795788,85,795873
6515,795878,42,795920
6516,795954,12,795966
6517,796050,84,796134
6518,796140,3,796143
6519,796191,2,796193
6520,796392,11,796403
6521,796410,17,796427
6522,796458,3,796461
6523,796469,43,796512
6524,796570,27,796597
6525,796609,41,796650
6526,796673,6,796679
6527,797062,10,797072
6528,797075,22,797097
6529,797260,15,797275
6530,797474,23,797497
6531,797589,7,797596
6532,797842,10,797852
6533,797859,3,797862
6534,798107,12,798119
6535,798174,7,798181
6536,798190,37,798227
6537,798357,47,798404
6538,798657,34,798691
6539,798990,18,799008
6540,799077,137,799214
6541,799293,1,799294
6542,799542,11,799553
6543,799591,8,799599
6544,799637,36,799673
6545,799878,24,799902
6546,799975,27,800002
6547,800091,6,800097
6548,800111,47,800158
6549,800231,27,800258
6550,800368,55,800423
6551,800464,35,800499
6552,800529,36,800565
6553,800690,16,800706
6554,800715,44,800759
6555,800801,16,800817
6556,800982,25,801007
6557,801166,28,801194
6558,801319,17,801336
6559,801341,35,801376
6560,801422,3,801425
6561,801593,5,801598
6562,801658,19,801677
6563,801685,36,801721
6564,801770,24,801794
6565,801909,28,801937
6566,802017,36,802053
6567,802073,19,802092
6568,802164,52,802216
6569,802296,91,802387
6570,802473,13,802486
6571,802709,7,802716
6572,802749,12,802761
6573,802782,12,802794
6574,802939,41,802980
6575,803132,35,803167
6576,803280,3,803283
6577,803305,25,803330
6578,803337,11,803348
6579,803454,4,803458
6580,803698,14,803712
6581,803776,7,803783
6582,803797,7,803804
6583,803846,12,803858
6584,803870,18,803888
6585,804060,53,804113
6586,804136,3,804139
6587,804372,23,804395
6588,804400,22,804422
6589,804428,25,804453
6590,804516,30,804546
6591,804779,15,804794
6592,804884,44,804928
6593,805068,9,805077
6594,805087,14,805101
6595,805359,45,805404
6596,805783,28,805811
6597,805896,11,805907
6598,805929,1,805930
6599,806091,5,806096
6600,806244,1,806245
6601,806373,19,806392
6602,806427,4,806431
6603,806442,1,806443
6604,806658,22,806680
6605,806853,11,806864
6606,806952,29,806981
6607,807236,106,807342
6608,807399,22,807421
6609,807594,2,807596
6610,807654,44,807698
6611,807860,46,807906
6612,808083,23,808106
6613,808255,20,808275
6614,808729,60,808789
6615,808849,17,808866
6616,808881,31,808912
6617,808979,29,809008
6618,809033,10,809043
6619,809285,30,809315
6620,809322,5,809327
6621,809501,25,809526
6622,809645,34,809679
6623,809689,7,809696
6624,809791,14,809805
6625,809856,81,809937
6626,809988,39,810027
6627,810116,3,810119
6628,810196,15,810211
6629,810375,3,810378
6630,810474,19,810493
6631,810548,29,810577
6632,810668,23,810691
6633,810722,21,810743
6634,810878,24,810902
6635,810990,63,811053
6636,811124,78,811202
6637,811777,16,811793
6638,811864,12,811876
6639,812129,10,812139
6640,812330,16,812346
6641,812368,4,812372
6642,812560,27,812587
6643,812589,21,812610
6644,812816,26,812842
6645,813010,15,813025
6646,813137,7,813144
6647,813428,3,813431
6648,813552,13,813565
6649,813647,9,813656
6650,813724,22,813746
6651,813889,24,813913
6652,813971,10,813981
6653,814045,4,814049
6654,814058,1,814059
6655,814086,50,814136
6656,814226,1,814227
6657,814415,97,814512
6658,814534,3,814537
6659,814566,10,814576
6660,814633,3,814636
6661,814680,8,814688
6662,814709,2,814711
6663,815256,5,815261
6664,815552,29,815581
6665,815639,10,815649
6666,815665,7,815672
6667,815685,17,815702
6668,815731,10,815741
6669,815829,3,815832
6670,816048,15,816063
6671,816273,25,816298
6672,816388,12,816400
6673,816489,29,816518
6674,816696,1,816697
6675,816751,45,816796
6676,817083,54,817137
6677,817172,22,817194
6678,817237,28,817265
6679,817346,26,817372
6680,817454,43,817497
6681,817671,18,817689
6682,817773,33,817806
6683,817992,42,818034
6684,818236,1,818237
6685,818417,24,818441
6686,818468,30,818498
6687,818680,2,818682
6688,818749,2,818751
6689,818828,45,818873
6690,818922,9,818931
6691,819050,8,819058
6692,819149,5,819154
6693,819163,27,819190
6694,819254,12,819266
6695,819268,45,819313
6696,819368,5,819373
6697,819392,27,819419
6698,819433,31,819464
6699,819511,9,819520
6700,819842,6,819848
6701,819951,20,819971
6702,820149,15,820164
6703,820311,52,820363
6704,820375,7,820382
6705,820428,14,820442
6706,820443,9,820452
6707,820562,12,820574
6708,820584,11,820595
6709,820630,68,820698
6710,820823,15,820838
6711,820900,5,820905
6712,821156,2,821158
6713,821370,2,821372
6714,821523,6,821529
6715,821667,2,821669
6716,821858,28,821886
6717,821905,48,821953
6718,822114,5,822119
6719,822177,5,822182
6720,822214,41,822255
6721,822262,13,822275
6722,822281,10,822291
6723,822364,41,822405
6724,822419,2,822421
6725,822612,24,822636
6726,822874,9,822883
6727,822996,33,823029
6728,823039,63,823102
6729,823182,1,823183
6730,823217,3,823220
6731,823303,5,823308
6732,823719,11,823730
6733,823768,7,823775
6734,823902,2,823904
6735,824106,18,824124
6736,824129,1,824130
6737,824133,31,824164
6738,824386,8,824394
6739,824401,66,824467
6740,824572,1,824573
6741,824608,25,824633
6742,824933,9,824942
6743,824993,39,825032
6744,825492,13,825505
6745,825553,2,825555
6746,825583,11,825594
6747,825604,9,825613
6748,825813,3,825816
6749,826011,111,826122
6750,826378,4,826382
6751,826505,15,826520
6752,826521,26,826547
6753,826707,58,826765
6754,826883,1,826884
6755,826926,2,826928
6756,826929,22,826951
6757,827080,11,827091
6758,827132,24,827156
6759,827158,7,827165
6760,827184,12,827196
6761,827209,10,827219
6762,827245,54,827299
6763,827335,13,827348
6764,827476,38,827514
6765,827666,3,827669
6766,827833,4,827837
6767,828036,29,828065
6768,828154,7,828161
6769,828254,57,828311
6770,828462,3,828465
6771,828597,1,828598
6772,828612,1,828613
6773,828726,16,828742
6774,828926,32,828958
6775,828996,15,829011
6776,829075,10,829085
6777,829114,1,829115
6778,829229,15,829244
6779,829275,60,829335
6780,829448,24,829472
6781,829614,24,829638
6782,829750,15,829765
6783,829799,17,829816
6784,829891,22,829913
6785,830060,5,830065
6786,830144,21,830165
6787,830332,5,830337
6788,830513,6,830519
6789,830554,3,830557
6790,831098,36,831134
6791,831139,25,831164
6792,831182,5,831187
6793,831658,18,831676
6794,831718,21,831739
6795,831752,22,831774
6796,831869,2,831871
6797,831982,19,832001
6798,832040,9,832049
6799,832117,54,832171
6800,832177,1,832178
6801,832233,11,832244
6802,832354,22,832376
6803,832444,37,832481
6804,832564,4,832568
6805,833193,6,833199
6806,833275,2,833277
6807,833336,9,833345
6808,833489,5,833494
6809,833635,4,833639
6810,833646,16,833662
6811,833773,6,833779
6812,834197,6,834203
6813,834210,3,834213
6814,834379,5,834384
6815,834387,21,834408
6816,834570,7,834577
6817,834595,7,834602
6818,834638,21,834659
6819,835316,24,835340
6820,835351,2,835353
6821,835519,12,835531
6822,835618,21,835639
6823,835643,30,835673
6824,835811,10,835821
6825,835826,8,835834
6826,835960,12,835972
6827,836047,52,836099
6828,836206,2,836208
6829,836216,42,836258
6830,836323,2,836325
6831,836481,41,836522
6832,836700,9,836709
6833,836923,11,836934
6834,837009,35,837044
6835,837161,7,837168
6836,837509,17,837526
6837,837626,11,837637
6838,837693,17,837710
6839,837985,18,838003
6840,838078,64,838142
6841,838195,14,838209
6842,838257,9,838266
6843,838385,35,838420
6844,838476,13,838489
6845,838580,27,838607
6846,838691,3,838694
6847,838752,1,838753
6848,838791,8,838799
6849,838999,5,839004
6850,839010,34,839044
6851,839233,23,839256
6852,839312,128,839440
6853,839453,26,839479
6854,839536,3,839539
6855,839739,10,839749
6856,839766,1,839767
6857,839776,33,839809
6858,840056,3,840059
6859,840079,1,840080
6860,840086,38,840124
6861,840251,1,840252
6862,840390,47,840437
6863,840498,14,840512
6864,840580,27,840607
6865,840694,17,840711
6866,840796,15,840811
6867,840875,7,840882
6868,840935,46,840981
6869,841052,15,841067
6870,841149,73,841222
6871,841239,38,841277
6872,841292,47,841339
6873,841543,4,841547
6874,841696,8,841704
6875,841881,7,841888
6876,841950,9,841959
6877,841967,18,841985
6878,842007,18,842025
6879,842045,10,842055
6880,842121,4,842125
6881,842285,19,842304
6882,842446,28,842474
6883,842593,5,842598
6884,842741,1,842742
6885,842764,12,842776
6886,842892,17,842909
6887,843128,2,843130
6888,843399,3,843402
6889,843425,8,843433
6890,843474,20,843494
6891,843554,10,843564
6892,843836,27,843863
6893,844124,4,844128
6894,844362,44,844406
6895,844415,8,844423
6896,844425,36,844461
6897,844479,21,844500
6898,844505,5,844510
6899,844532,25,844557
6900,844807,8,844815
6901,844874,11,844885
6902,844899,5,844904
6903,844989,63,845052
6904,845091,37,845128
6905,845201,26,845227
6906,845249,9,845258
6907,845272,1,845273
6908,845344,75,845419
6909,845536,7,845543
6910,845562,4,845566
6911,845604,55,845659
6912,845818,20,845838
6913,846094,5,846099
6914,846108,21,846129
6915,846188,13,846201
6916,846340,9,846349
6917,846367,19,846386
6918,846404,8,846412
6919,846530,10,846540
6920,846615,16,846631
6921,846774,44,846818
6922,847044,47,847091
6923,847385,16,847401
6924,847640,40,847680
6925,847819,6,847825
6926,847843,9,847852
6927,847856,27,847883
6928,847938,43,847981
6929,848117,2,848119
6930,848456,3,848459
6931,848611,8,848619
6932,848625,6,848631
6933,848655,2,848657
6934,848888,15,848903
6935,848933,6,848939
6936,848965,37,849002
6937,849182,7,849189
6938,849281,18,849299
6939,849303,15,849318
6940,849423,5,849428
6941,849477,13,849490
6942,849666,18,849684
6943,849738,23,849761
6944,849830,3,849833
6945,850018,12,850030
6946,850099,24,850123
6947,850124,16,850140
6948,850156,37,850193
6949,850237,1,850238
6950,850256,9,850265
6951,850301,17,850318
6952,850416,8,850424
6953,850479,39,850518
6954,850654,1,850655
6955,850662,26,850688
6956,850788,61,850849
6957,850989,35,851024
6958,851111,9,851120
6959,851139,30,851169
6960,851314,10,851324
6961,851540,31,851571
6962,851638,23,851661
6963,852210,23,852233
6964,852288,2,852290
6965,852387,4,852391
6966,852411,15,852426
6967,852645,13,852658
6968,852737,63,852800
6969,853025,10,853035
6970,853042,31,853073
6971,853086,19,853105
6972,853127,3,853130
6973,853133,17,853150
6974,853173,13,853186
6975,853237,27,853264
6976,853305,7,853312
6977,853463,26,853489
6978,853510,54,853564
6979,853919,43,853962
6980,854137,64,854201
6981,854244,20,854264
6982,854623,4,854627
6983,854649,36,854685
6984,854725,8,854733
6985,854897,5,854902
6986,854905,11,854916
6987,854944,73,855017
6988,855271,7,855278
6989,855279,9,855288
6990,855342,5,855347
6991,855417,4,855421
6992,855999,2,856001
6993,856019,2,856021
6994,856470,17,856487
6995,856565,64,856629
