,Start,Duration,End
6996,856753,5,856758
6997,856762,36,856798
6998,856916,23,856939
6999,856957,15,856972
7000,857140,36,857176
7001,857180,5,857185
7002,857317,10,857327
7003,857342,53,857395
7004,857461,25,857486
7005,858007,16,858023
7006,858049,48,858097
7007,858211,27,858238
7008,858256,14,858270
7009,858447,30,858477
7010,858519,18,858537
7011,858746,13,858759
7012,858844,5,858849
7013,858945,11,858956
7014,859025,22,859047
7015,859070,5,859075
7016,859083,19,859102
7017,859162,49,859211
7018,859312,13,859325
7019,859427,35,859462
7020,859525,1,859526
7021,859767,2,859769
7022,860021,32,860053
7023,860066,30,860096
7024,860229,8,860237
7025,860477,49,860526
7026,860555,19,860574
7027,860642,18,860660
7028,860663,20,860683
7029,860737,56,860793
7030,860870,13,860883
7031,861317,2,861319
7032,861389,1,861390
7033,861514,48,861562
7034,861563,37,861600
7035,861781,13,861794
7036,861889,12,861901
7037,861926,1,861927
7038,861943,17,861960
7039,862296,23,862319
7040,862386,30,862416
7041,862563,15,862578
7042,862696,5,862701
7043,863073,14,863087
7044,863227,1,863228
7045,863261,14,863275
7046,863352,4,863356
7047,863417,20,863437
7048,863464,4,863468
7049,863500,57,863557
7050,863655,13,863668
7051,863820,22,863842
7052,863985,35,864020
7053,864226,79,864305
7054,864458,9,864467
7055,864520,19,864539
7056,864567,21,864588
7057,864603,12,864615
7058,864904,44,864948
7059,865119,41,865160
7060,865362,4,865366
7061,865434,1,865435
7062,865462,34,865496
7063,865635,2,865637
7064,865648,29,865677
7065,865786,52,865838
7066,865846,38,865884
7067,865992,1,865993
7068,866111,21,866132
7069,866363,7,866370
7070,866488,7,866495
7071,866698,16,866714
7072,866717,43,866760
7073,866834,6,866840
7074,866897,7,866904
7075,867123,13,867136
7076,867323,18,867341
7077,867374,45,867419
7078,867597,40,867637
7079,867860,27,867887
7080,867904,81,867985
7081,868058,44,868102
7082,868241,69,868310
7083,868372,15,868387
7084,868420,5,868425
7085,868822,102,868924
7086,869166,6,869172
7087,869339,35,869374
7088,869428,1,869429
7089,869464,29,869493
7090,869625,8,869633
7091,869730,12,869742
7092,869760,7,869767
7093,869769,18,869787
7094,869826,7,869833
7095,869924,21,869945
7096,870092,5,870097
7097,870271,1,870272
7098,870356,13,870369
7099,870648,2,870650
7100,870654,23,870677
7101,870736,19,870755
7102,871061,31,871092
7103,871249,1,871250
7104,871405,40,871445
7105,871578,45,871623
7106,871630,36,871666
7107,871748,17,871765
7108,872054,44,872098
7109,872170,7,872177
7110,872380,33,872413
7111,872567,22,872589
7112,872626,9,872635
7113,872861,28,872889
7114,873039,51,873090
7115,873446,16,873462
7116,873535,13,873548
7117,873632,4,873636
7118,873642,5,873647
7119,873734,2,873736
7120,873999,9,874008
7121,874020,7,874027
7122,874418,5,874423
7123,874467,1,874468
7124,874615,1,874616
7125,874628,54,874682
7126,874758,2,874760
7127,874893,17,874910
7128,874960,1,874961
7129,875083,18,875101
7130,875199,10,875209
7131,875231,21,875252
7132,875314,39,875353
7133,875404,34,875438
7134,875531,1,875532
7135,875544,4,875548
7136,875600,22,875622
7137,875705,38,875743
7138,875798,18,875816
7139,875835,10,875845
7140,875870,1,875871
7141,875923,30,875953
7142,876172,7,876179
7143,876509,7,876516
7144,876541,7,876548
7145,876578,8,876586
7146,876639,2,876641
7147,876662,29,876691
7148,876693,17,876710
7149,876769,75,876844
7150,876867,5,876872
7151,876995,18,877013
7152,877165,9,877174
7153,877389,5,877394
7154,877521,7,877528
7155,877591,9,877600
7156,877623,18,877641
7157,877963,70,878033
7158,878075,43,878118
7159,878351,27,878378
7160,878384,64,878448
7161,878603,6,878609
7162,878700,41,878741
7163,878789,7,878796
7164,878897,21,878918
7165,879042,34,879076
7166,879110,56,879166
7167,879170,47,879217
7168,879343,16,879359
7169,879433,13,879446
7170,879470,26,879496
7171,879504,14,879518
7172,879536,35,879571
7173,879586,39,879625
7174,879735,2,879737
7175,880059,15,880074
7176,880184,10,880194
7177,880266,13,880279
7178,880496,13,880509
7179,880545,21,880566
7180,880658,18,880676
7181,880686,11,880697
7182,880816,19,880835
7183,880839,3,880842
7184,880965,8,880973
7185,880974,3,880977
7186,881055,24,881079
7187,881088,20,881108
7188,881313,2,881315
7189,881430,14,881444
7190,881469,48,881517
7191,881541,53,881594
7192,881715,87,881802
7193,881854,24,881878
7194,881989,1,881990
7195,882054,37,882091
7196,882519,38,882557
7197,882586,21,882607
7198,882613,113,882726
7199,882773,27,882800
7200,882824,23,882847
7201,883001,22,883023
7202,883027,36,883063
7203,883085,8,883093
7204,883335,8,883343
7205,883422,1,883423
7206,883456,24,883480
7207,883534,33,883567
7208,883604,52,883656
7209,883689,13,883702
7210,883909,44,883953
7211,883963,3,883966
7212,884161,58,884219
7213,884340,16,884356
7214,884500,7,884507
7215,884591,22,884613
7216,884645,20,884665
7217,884707,6,884713
7218,884793,45,884838
7219,884859,1,884860
7220,884976,11,884987
7221,885000,2,885002
7222,885158,16,885174
7223,885234,21,885255
7224,885378,9,885387
7225,885446,5,885451
7226,885569,17,885586
7227,885800,6,885806
7228,885891,18,885909
7229,886020,1,886021
7230,886123,92,886215
7231,886255,38,886293
7232,886338,9,886347
7233,886372,9,886381
7234,886546,12,886558
7235,886824,6,886830
7236,886850,26,886876
7237,886879,21,886900
7238,886928,5,886933
7239,887263,23,887286
7240,887317,5,887322
7241,887324,23,887347
7242,887561,24,887585
7243,887641,10,887651
7244,887729,18,887747
7245,887886,16,887902
7246,888075,28,888103
7247,888136,5,888141
7248,888305,12,888317
7249,888364,1,888365
7250,888400,12,888412
7251,888416,3,888419
7252,888430,26,888456
7253,888465,23,888488
7254,888547,4,888551
7255,888553,31,888584
7256,888631,8,888639
7257,888684,138,888822
7258,888902,4,888906
7259,888918,17,888935
7260,889223,10,889233
7261,889310,17,889327
7262,889496,22,889518
7263,889613,35,889648
7264,889748,5,889753
7265,889763,15,889778
7266,889851,15,889866
7267,889930,3,889933
7268,890158,10,890168
7269,890176,5,890181
7270,890186,16,890202
7271,890457,10,890467
7272,890539,5,890544
7273,890753,15,890768
7274,890782,14,890796
7275,891309,2,891311
7276,891339,16,891355
7277,891790,3,891793
7278,891804,35,891839
7279,891857,6,891863
7280,891987,4,891991
7281,891996,9,892005
7282,892020,2,892022
7283,892295,10,892305
7284,892391,7,892398
7285,892516,2,892518
7286,892563,18,892581
7287,892618,1,892619
7288,892627,3,892630
7289,892701,45,892746
7290,892986,54,893040
7291,893062,7,893069
7292,893171,32,893203
7293,893268,4,893272
7294,893390,1,893391
7295,894038,86,894124
7296,894146,93,894239
7297,894249,29,894278
7298,894530,56,894586
7299,894668,9,894677
7300,894764,16,894780
7301,894814,33,894847
7302,894930,13,894943
7303,895153,47,895200
7304,895238,4,895242
7305,895371,15,895386
7306,895468,2,895470
7307,895503,41,895544
7308,895557,18,895575
7309,895636,47,895683
7310,895854,12,895866
7311,895887,6,895893
7312,895951,20,895971
7313,896038,4,896042
7314,896300,9,896309
7315,896358,31,896389
7316,896444,14,896458
7317,896511,13,896524
7318,896923,3,896926
7319,897057,30,897087
7320,897141,4,897145
7321,897229,13,897242
7322,897249,47,897296
7323,897544,2,897546
7324,897612,22,897634
7325,897724,11,897735
7326,897739,2,897741
7327,897744,14,897758
7328,897852,21,897873
7329,898128,7,898135
7330,898174,1,898175
7331,898270,1,898271
7332,898329,9,898338
7333,898384,94,898478
7334,898534,47,898581
7335,898628,15,898643
7336,898904,44,898948
7337,899074,1,899075
7338,899097,20,899117
7339,899144,15,899159
7340,899216,6,899222
7341,899225,15,899240
7342,899265,22,899287
7343,899325,25,899350
7344,899357,51,899408
7345,899478,2,899480
7346,899586,8,899594
7347,899705,25,899730
7348,899733,15,899748
7349,899800,13,899813
7350,899815,12,899827
7351,899919,22,899941
7352,899996,1,899997
7353,900026,48,900074
7354,900214,17,900231
7355,900336,15,900351
7356,900383,23,900406
7357,900410,5,900415
7358,900559,39,900598
7359,900698,10,900708
7360,900776,8,900784
7361,901159,30,901189
7362,901318,16,901334
7363,901412,43,901455
7364,901506,3,901509
7365,901527,50,901577
7366,901593,20,901613
7367,901635,5,901640
7368,901700,6,901706
7369,901801,10,901811
7370,901972,27,901999
7371,902015,6,902021
7372,902089,19,902108
7373,902157,12,902169
7374,902208,8,902216
7375,902238,1,902239
7376,902327,10,902337
7377,902519,1,902520
7378,902532,59,902591
7379,902759,1,902760
7380,903174,3,903177
7381,903229,11,903240
7382,903429,26,903455
7383,903477,12,903489
7384,903509,15,903524
7385,903547,25,903572
7386,903614,72,903686
7387,903715,15,903730
7388,903797,20,903817
7389,903995,7,904002
7390,904083,4,904087
7391,904276,10,904286
7392,904288,38,904326
7393,904470,9,904479
7394,904578,1,904579
7395,904611,10,904621
7396,904709,18,904727
7397,904998,5,905003
7398,905056,36,905092
7399,905127,5,905132
7400,905363,18,905381
7401,905413,13,905426
7402,905589,7,905596
7403,905798,28,905826
7404,905843,4,905847
7405,905854,7,905861
7406,906117,3,906120
7407,906318,7,906325
7408,906425,5,906430
7409,906565,11,906576
7410,906839,6,906845
7411,906906,2,906908
7412,906998,32,907030
7413,907243,3,907246
7414,907254,24,907278
7415,907474,21,907495
7416,907559,21,907580
7417,907728,19,907747
7418,907840,30,907870
7419,908609,8,908617
7420,908740,31,908771
7421,908822,1,908823
7422,908919,44,908963
7423,909124,38,909162
7424,909289,18,909307
7425,909427,63,909490
7426,909498,51,909549
7427,909564,5,909569
7428,909824,19,909843
7429,910103,7,910110
7430,910150,2,910152
7431,910356,4,910360
7432,910388,43,910431
7433,910809,10,910819
7434,910878,13,910891
7435,911063,5,911068
7436,911123,1,911124
7437,911194,40,911234
7438,911242,20,911262
7439,911330,40,911370
7440,911380,12,911392
7441,911426,13,911439
7442,911471,50,911521
7443,911620,4,911624
7444,911635,13,911648
7445,911698,4,911702
7446,911737,8,911745
7447,911779,27,911806
7448,911827,4,911831
7449,911916,1,911917
7450,911967,77,912044
7451,912060,11,912071
7452,912074,24,912098
7453,912156,13,912169
7454,912654,52,912706
7455,913051,21,913072
7456,913155,71,913226
7457,913442,15,913457
7458,913518,5,913523
7459,913556,9,913565
7460,913584,8,913592
7461,913662,4,913666
7462,913672,78,913750
7463,913950,34,913984
7464,914120,83,914203
7465,914251,14,914265
7466,914297,10,914307
7467,914349,2,914351
7468,914481,20,914501
7469,914541,16,914557
7470,914621,51,914672
7471,914766,11,914777
7472,914804,12,914816
7473,914952,30,914982
7474,915047,3,915050
7475,915095,19,915114
7476,915568,27,915595
7477,915692,4,915696
7478,915772,14,915786
7479,915892,6,915898
7480,916010,3,916013
7481,916076,32,916108
7482,916155,21,916176
7483,916268,29,916297
7484,916661,9,916670
7485,916778,10,916788
7486,916838,1,916839
7487,916953,12,916965
7488,917022,13,917035
7489,917091,24,917115
7490,917344,19,917363
7491,917534,8,917542
7492,917553,12,917565
7493,917751,39,917790
7494,917830,57,917887
7495,918033,24,918057
7496,918147,50,918197
7497,918366,36,918402
7498,918634,26,918660
7499,918771,26,918797
7500,919129,54,919183
7501,919275,5,919280
7502,919286,11,919297
7503,919332,24,919356
7504,919443,7,919450
7505,919468,18,919486
7506,919521,18,919539
7507,919596,9,919605
7508,919739,12,919751
7509,919812,47,919859
7510,919968,4,919972
7511,919981,28,920009
7512,920093,16,920109
7513,920416,5,920421
7514,920430,21,920451
7515,920502,47,920549
7516,920610,8,920618
7517,920683,16,920699
7518,920774,66,920840
7519,920969,35,921004
7520,921186,60,921246
7521,921381,39,921420
7522,921458,65,921523
7523,921589,11,921600
7524,921679,8,921687
7525,921715,12,921727
7526,921888,2,921890
7527,921983,10,921993
7528,922037,20,922057
7529,922070,58,922128
7530,922196,4,922200
7531,922509,10,922519
7532,922527,60,922587
7533,922654,13,922667
7534,922727,77,922804
7535,922832,28,922860
7536,922891,7,922898
7537,922957,17,922974
7538,923031,7,923038
7539,923174,6,923180
7540,923310,4,923314
7541,923338,21,923359
7542,923370,1,923371
7543,923539,3,923542
7544,923646,15,923661
7545,923665,10,923675
7546,923866,36,923902
7547,924229,6,924235
7548,924302,21,924323
7549,924360,62,924422
7550,924568,34,924602
7551,924924,14,924938
7552,924949,32,924981
7553,925174,7,925181
7554,925185,24,925209
7555,925213,9,925222
7556,925438,21,925459
7557,925468,1,925469
7558,925520,6,925526
7559,925605,40,925645
7560,925739,10,925749
7561,926078,17,926095
7562,926181,10,926191
7563,926469,26,926495
7564,926717,22,926739
7565,926889,2,926891
7566,926903,4,926907
7567,927025,15,927040
7568,927182,9,927191
7569,927278,6,927284
7570,927359,49,927408
7571,927446,44,927490
7572,927532,5,927537
7573,927594,9,927603
7574,927784,4,927788
7575,927799,3,927802
7576,927842,12,927854
7577,928034,43,928077
7578,928153,11,928164
7579,928290,58,928348
7580,928504,27,928531
7581,928645,15,928660
7582,928780,80,928860
7583,929020,27,929047
7584,929100,17,929117
7585,929332,34,929366
7586,929397,55,929452
7587,929484,12,929496
7588,929547,17,929564
7589,929640,12,929652
7590,929896,32,929928
7591,930043,14,930057
7592,930153,29,930182
7593,930414,5,930419
7594,930422,8,930430
7595,930612,1,930613
7596,930698,6,930704
7597,930862,1,930863
7598,931021,10,931031
7599,931084,6,931090
7600,931297,18,931315
7601,931319,15,931334
7602,931348,6,931354
7603,931895,14,931909
7604,932054,45,932099
7605,932221,10,932231
7606,932268,19,932287
7607,932331,54,932385
7608,932407,33,932440
7609,932445,11,932456
7610,932484,41,932525
7611,932559,13,932572
7612,933030,26,933056
7613,933091,48,933139
7614,933154,32,933186
7615,933206,27,933233
7616,933406,7,933413
7617,933430,39,933469
7618,933714,43,933757
7619,933809,1,933810
7620,934034,5,934039
7621,934106,33,934139
7622,934190,1,934191
7623,934228,11,934239
7624,934596,15,934611
7625,934933,32,934965
7626,935073,3,935076
7627,935088,4,935092
7628,935155,10,935165
7629,935194,24,935218
7630,935251,9,935260
7631,935343,39,935382
7632,935531,48,935579
7633,935591,5,935596
7634,935639,13,935652
7635,935674,6,935680
7636,935707,11,935718
7637,935987,10,935997
7638,936110,1,936111
7639,936290,6,936296
7640,936314,2,936316
7641,936367,5,936372
7642,936466,41,936507
7643,936519,18,936537
7644,936539,1,936540
7645,936627,9,936636
7646,936780,33,936813
7647,936866,35,936901
7648,936929,17,936946
7649,937010,20,937030
7650,937221,37,937258
7651,937358,23,937381
7652,937390,1,937391
7653,937466,54,937520
7654,937528,38,937566
7655,937585,13,937598
7656,937680,62,937742
7657,937793,5,937798
7658,937799,3,937802
7659,937925,3,937928
7660,937964,6,937970
7661,937999,16,938015
7662,938042,2,938044
7663,938075,6,938081
7664,938191,1,938192
7665,938400,24,938424
7666,938450,20,938470
7667,938490,7,938497
7668,938909,28,938937
7669,939061,41,939102
7670,939233,30,939263
7671,939473,12,939485
7672,939530,32,939562
7673,939588,42,939630
7674,939658,7,939665
7675,939706,6,939712
7676,939804,16,939820
7677,939915,19,939934
7678,939949,29,939978
7679,939981,8,939989
7680,940101,36,940137
7681,940149,23,940172
7682,940337,14,940351
7683,940397,15,940412
7684,940485,28,940513
7685,940614,28,940642
7686,940685,6,940691
7687,940825,40,940865
7688,941006,3,941009
7689,941072,1,941073
7690,941144,24,941168
7691,941173,8,941181
7692,941395,19,941414
7693,941440,8,941448
7694,941562,8,941570
7695,941656,48,941704
7696,941720,14,941734
7697,941770,25,941795
7698,942106,5,942111
7699,942192,12,942204
7700,942223,7,942230
7701,942351,12,942363
7702,942410,3,942413
7703,942487,32,942519
7704,942546,24,942570
7705,942844,16,942860
7706,943013,7,943020
7707,943123,40,943163
7708,943224,64,943288
7709,943307,21,943328
7710,943408,17,943425
7711,943438,7,943445
7712,943776,1,943777
7713,943886,41,943927
7714,944006,18,944024
7715,944046,28,944074
7716,944091,10,944101
7717,944177,4,944181
7718,944259,26,944285
7719,944365,25,944390
7720,944396,34,944430
7721,944568,12,944580
7722,944689,30,944719
7723,944739,9,944748
7724,944777,5,944782
7725,944816,46,944862
7726,944984,27,945011
7727,945279,24,945303
7728,945379,4,945383
7729,945386,33,945419
7730,945451,1,945452
7731,945533,7,945540
7732,945588,5,945593
7733,945683,3,945686
7734,945871,26,945897
7735,945945,83,946028
7736,946219,15,946234
7737,946382,11,946393
7738,946722,48,946770
7739,946788,8,946796
7740,946852,26,946878
7741,946911,3,946914
7742,946921,11,946932
7743,946936,5,946941
7744,947012,7,947019
7745,947213,1,947214
7746,947391,6,947397
7747,947673,33,947706
7748,947994,43,948037
7749,948094,17,948111
7750,948187,7,948194
7751,948348,31,948379
7752,948383,59,948442
7753,948825,6,948831
7754,948879,1,948880
7755,948887,40,948927
7756,949183,18,949201
7757,949305,1,949306
7758,949374,31,949405
7759,949417,7,949424
7760,949487,8,949495
7761,949639,9,949648
7762,949659,54,949713
7763,949941,9,949950
7764,949957,5,949962
7765,950021,7,950028
7766,950289,16,950305
7767,950337,16,950353
7768,950354,8,950362
7769,950396,16,950412
7770,950465,19,950484
7771,950502,36,950538
7772,950648,6,950654
7773,950670,3,950673
7774,950771,28,950799
7775,950890,53,950943
7776,951215,4,951219
7777,951243,4,951247
7778,951279,13,951292
7779,951453,36,951489
7780,951564,8,951572
7781,951581,43,951624
7782,951964,10,951974
7783,952030,4,952034
7784,952108,40,952148
7785,952179,13,952192
7786,952280,49,952329
7787,952399,3,952402
7788,952539,5,952544
7789,952759,22,952781
7790,952791,75,952866
7791,952945,17,952962
7792,953127,6,953133
7793,953300,29,953329
7794,953399,21,953420
7795,953430,27,953457
7796,953688,3,953691
7797,953963,6,953969
7798,954092,2,954094
7799,954100,28,954128
7800,954240,35,954275
7801,954321,44,954365
7802,954607,4,954611
7803,954630,14,954644
7804,954776,7,954783
7805,954806,13,954819
7806,954823,12,954835
7807,954838,4,954842
7808,955027,7,955034
7809,955168,10,955178
7810,955199,27,955226
7811,955303,27,955330
7812,955485,21,955506
7813,955621,14,955635
7814,955711,25,955736
7815,955744,4,955748
7816,955884,7,955891
7817,955949,25,955974
7818,956058,6,956064
7819,956125,21,956146
7820,956155,20,956175
7821,956583,9,956592
7822,956712,12,956724
7823,956828,1,956829
7824,956837,21,956858
7825,956947,57,957004
7826,957137,16,957153
7827,957168,55,957223
7828,957365,100,957465
7829,957951,2,957953
7830,957972,12,957984
7831,958134,36,958170
7832,958414,13,958427
7833,958464,10,958474
7834,958542,6,958548
7835,958885,5,958890
7836,958994,31,959025
7837,959536,9,959545
7838,959554,20,959574
7839,959600,2,959602
7840,959617,7,959624
7841,959646,21,959667
7842,959694,14,959708
7843,959885,11,959896
7844,959938,9,959947
7845,960085,7,960092
7846,960164,2,960166
7847,960294,19,960313
7848,960515,1,960516
7849,960583,18,960601
7850,960620,10,960630
7851,960685,8,960693
7852,960716,4,960720
7853,960742,8,960750
7854,960788,4,960792
7855,960846,16,960862
7856,961117,9,961126
7857,961203,13,961216
7858,961299,65,961364
7859,961710,5,961715
7860,961728,20,961748
7861,961762,56,961818
7862,961931,22,961953
7863,961961,25,961986
7864,962041,32,962073
7865,962208,15,962223
7866,962400,7,962407
7867,962483,6,962489
7868,962539,20,962559
7869,962644,12,962656
7870,962696,15,962711
7871,962840,8,962848
7872,963175,3,963178
7873,963276,9,963285
7874,963311,26,963337
7875,963545,13,963558
7876,963633,12,963645
7877,964176,9,964185
7878,964189,50,964239
7879,964581,21,964602
7880,964762,30,964792
7881,964885,6,964891
7882,964893,5,964898
7883,965012,13,965025
7884,965036,2,965038
7885,965306,22,965328
7886,965388,10,965398
7887,965400,7,965407
7888,965513,8,965521
7889,965537,6,965543
7890,965643,21,965664
7891,965677,8,965685
7892,965866,26,965892
7893,965968,25,965993
7894,965997,32,966029
7895,966075,13,966088
7896,966365,9,966374
7897,966448,30,966478
7898,966596,42,966638
7899,966802,33,966835
7900,967005,19,967024
7901,967065,36,967101
7902,967185,1,967186
7903,967193,58,967251
7904,967552,15,967567
7905,967580,23,967603
7906,967630,4,967634
7907,967785,1,967786
7908,967868,21,967889
7909,967890,6,967896
7910,967998,1,967999
7911,968059,73,968132
7912,968250,3,968253
7913,968280,17,968297
7914,968464,24,968488
7915,968603,22,968625
7916,968683,3,968686
7917,968783,2,968785
7918,968866,5,968871
7919,969016,4,969020
7920,969140,2,969142
7921,969176,26,969202
7922,969266,4,969270
7923,969354,47,969401
7924,969611,2,969613
7925,969637,1,969638
7926,969696,20,969716
7927,969758,53,969811
7928,969835,26,969861
7929,970159,22,970181
7930,970215,3,970218
7931,970250,1,970251
7932,970269,13,970282
7933,970501,13,970514
7934,970597,1,970598
7935,970630,2,970632
7936,970845,2,970847
7937,971304,8,971312
7938,971483,50,971533
7939,971566,16,971582
7940,971594,4,971598
7941,971881,1,971882
7942,972063,10,972073
7943,972147,2,972149
7944,972236,13,972249
7945,972316,54,972370
7946,972537,106,972643
7947,972826,4,972830
7948,972927,4,972931
7949,972976,9,972985
7950,973344,5,973349
7951,973446,7,973453
7952,973586,24,973610
7953,973633,16,973649
7954,973697,12,973709
7955,973750,15,973765
7956,973835,53,973888
7957,973939,26,973965
7958,974001,1,974002
7959,974035,2,974037
7960,974057,34,974091
7961,974117,29,974146
7962,974157,6,974163
7963,974195,44,974239
7964,974244,11,974255
7965,974357,13,974370
7966,974550,37,974587
7967,974626,4,974630
7968,974969,3,974972
7969,975027,27,975054
7970,975071,46,975117
7971,975174,36,975210
7972,975494,47,975541
7973,975796,52,975848
7974,976032,4,976036
7975,976045,20,976065
7976,976136,43,976179
7977,976204,51,976255
7978,976303,4,976307
7979,976346,13,976359
7980,976407,4,976411
7981,976420,21,976441
7982,976502,24,976526
7983,976727,22,976749
7984,976880,10,976890
7985,976965,3,976968
7986,976982,6,976988
7987,977144,3,977147
7988,977248,30,977278
7989,977419,19,977438
7990,977884,27,977911
7991,977984,6,977990
7992,978029,51,978080
7993,978086,46,978132
7994,978304,10,978314
7995,978318,27,978345
7996,978447,10,978457
7997,978639,16,978655
7998,978842,9,978851
7999,979060,12,979072
8000,979203,11,979214
8001,979309,9,979318
8002,979449,27,979476
8003,979675,30,979705
8004,979756,8,979764
8005,979769,64,979833
8006,979852,7,979859
8007,979886,6,979892
8008,980041,44,980085
8009,980091,30,980121
8010,980156,2,980158
8011,980182,5,980187
8012,980188,1,980189
8013,980285,20,980305
8014,980484,16,980500
8015,980613,13,980626
8016,980631,40,980671
8017,980692,41,980733
8018,980819,6,980825
8019,980866,29,980895
8020,981012,47,981059
8021,981160,1,981161
8022,981387,7,981394
8023,981491,57,981548
8024,981556,19,981575
8025,981602,3,981605
8026,981633,72,981705
8027,981802,14,981816
8028,981831,11,981842
8029,981968,29,981997
8030,982048,46,982094
8031,982213,2,982215
8032,982376,11,982387
8033,982608,52,982660
8034,982717,3,982720
8035,982722,17,982739
8036,982754,18,982772
8037,982808,34,982842
8038,982856,28,982884
8039,982910,22,982932
8040,982960,22,982982
8041,983130,3,983133
8042,983170,49,983219
8043,983250,8,983258
8044,983281,19,983300
8045,983484,5,983489
8046,983685,11,983696
8047,984012,3,984015
8048,984043,9,984052
8049,984066,9,984075
8050,984428,1,984429
8051,984736,75,984811
8052,984990,19,985009
8053,985084,12,985096
8054,985137,13,985150
8055,985190,25,985215
8056,985286,16,985302
8057,985399,32,985431
8058,985441,11,985452
8059,985599,9,985608
8060,985614,26,985640
8061,985689,9,985698
8062,985737,27,985764
8063,985782,8,985790
8064,985819,1,985820
8065,985830,10,985840
8066,985913,5,985918
8067,986206,1,986207
8068,986251,2,986253
8069,986424,14,986438
8070,986473,2,986475
8071,986836,22,986858
8072,986899,21,986920
8073,986938,20,986958
8074,986983,12,986995
8075,987161,51,987212
8076,987267,29,987296
8077,987477,37,987514
8078,987523,35,987558
8079,987598,2,987600
8080,987696,26,987722
8081,987760,9,987769
8082,987823,36,987859
8083,988061,44,988105
8084,988134,8,988142
8085,988173,29,988202
8086,988376,4,988380
8087,988491,9,988500
8088,988616,71,988687
8089,988701,52,988753
8090,988758,11,988769
8091,988841,14,988855
8092,989148,7,989155
8093,989318,53,989371
8094,989620,13,989633
8095,989736,28,989764
8096,989949,1,989950
8097,990121,2,990123
8098,990152,13,990165
8099,990240,25,990265
8100,990489,8,990497
8101,990576,9,990585
8102,990611,18,990629
8103,990664,9,990673
8104,990851,4,990855
8105,990892,22,990914
8106,990960,6,990966
8107,991002,45,991047
8108,991055,1,991056
8109,991192,10,991202
8110,991217,82,991299
8111,991442,51,991493
8112,991537,6,991543
8113,991627,1,991628
8114,991733,20,991753
8115,991762,2,991764
8116,991849,1,991850
8117,991861,5,991866
8118,991893,16,991909
8119,991917,15,991932
8120,991954,32,991986
8121,992056,15,992071
8122,992320,17,992337
8123,992402,4,992406
8124,992422,30,992452
8125,992506,3,992509
8126,992735,31,992766
8127,992887,37,992924
8128,993081,38,993119
8129,993125,15,993140
8130,993190,9,993199
8131,993215,8,993223
8132,993285,2,993287
8133,993336,6,993342
8134,993373,14,993387
8135,993509,3,993512
8136,993633,3,993636
8137,993840,16,993856
8138,993870,11,993881
8139,994157,8,994165
