,Start,Duration,End
8140,994198,40,994238
8141,994264,32,994296
8142,994344,6,994350
8143,994393,23,994416
8144,994535,34,994569
8145,994598,41,994639
8146,994732,24,994756
8147,994989,31,995020
8148,995437,10,995447
8149,995495,105,995600
8150,995949,14,995963
8151,996086,32,996118
8152,996222,20,996242
8153,996243,23,996266
8154,996311,21,996332
8155,996373,4,996377
8156,996420,25,996445
8157,996523,8,996531
8158,996606,8,996614
8159,996668,46,996714
8160,996847,47,996894
8161,996954,8,996962
8162,997241,10,997251
8163,997386,15,997401
8164,997479,1,997480
8165,997548,1,997549
8166,997633,33,997666
8167,997716,16,997732
8168,997758,55,997813
8169,998251,17,998268
8170,998329,26,998355
8171,998422,43,998465
8172,998648,12,998660
8173,998665,18,998683
8174,998759,31,998790
8175,998804,64,998868
8176,998912,24,998936
8177,998938,25,998963
8178,998997,24,999021
8179,999024,21,999045
8180,999084,109,999193
8181,999477,9,999486
8182,999504,1,999505
8183,999571,2,999573
8184,999582,1,999583
8185,999638,18,999656
8186,999699,6,999705
8187,1000140,5,1000145
8188,1000153,29,1000182
8189,1000185,23,1000208
8190,1000231,15,1000246
8191,1000344,29,1000373
8192,1000468,39,1000507
8193,1000525,6,1000531
8194,1000602,24,1000626
8195,1000840,27,1000867
8196,1000920,3,1000923
8197,1001030,1,1001031
8198,1001062,83,1001145
8199,1001257,17,1001274
8200,1001344,24,1001368
8201,1001548,13,1001561
8202,1001625,3,1001628
8203,1001686,21,1001707
8204,1001734,51,1001785
8205,1001890,72,1001962
8206,1002056,69,1002125
8207,1002153,22,1002175
8208,1002369,10,1002379
8209,1002470,2,1002472
8210,1002606,10,1002616
8211,1002807,12,1002819
8212,1002856,2,1002858
8213,1002945,44,1002989
8214,1002991,73,1003064
8215,1003096,5,1003101
8216,1003182,1,1003183
8217,1003199,58,1003257
8218,1003305,26,1003331
8219,1003342,4,1003346
8220,1003424,14,1003438
8221,1003457,64,1003521
8222,1003536,36,1003572
8223,1003788,1,1003789
8224,1003820,11,1003831
8225,1004041,43,1004084
8226,1004096,10,1004106
8227,1004115,8,1004123
8228,1004292,16,1004308
8229,1004314,52,1004366
8230,1004485,10,1004495
8231,1004682,42,1004724
8232,1004753,18,1004771
8233,1004794,59,1004853
8234,1005019,7,1005026
8235,1005330,9,1005339
8236,1005448,8,1005456
8237,1005597,59,1005656
8238,1005709,3,1005712
8239,1005752,35,1005787
8240,1006039,6,1006045
8241,1006135,25,1006160
8242,1006217,13,1006230
8243,1006275,45,1006320
8244,1006338,1,1006339
8245,1006396,36,1006432
8246,1006657,9,1006666
8247,1006812,17,1006829
8248,1006860,6,1006866
8249,1006891,7,1006898
8250,1006959,26,1006985
8251,1007005,12,1007017
8252,1007126,1,1007127
8253,1007363,5,1007368
8254,1007416,18,1007434
8255,1007487,6,1007493
8256,1007525,23,1007548
8257,1007641,14,1007655
8258,1007656,12,1007668
8259,1007704,18,1007722
8260,1008042,1,1008043
8261,1008128,1,1008129
8262,1008195,14,1008209
8263,1008551,14,1008565
8264,1008883,12,1008895
8265,1008901,25,1008926
8266,1008946,14,1008960
8267,1009042,4,1009046
8268,1009096,57,1009153
8269,1009287,47,1009334
8270,1009341,18,1009359
8271,1009432,32,1009464
8272,1009510,19,1009529
8273,1010124,42,1010166
8274,1010328,25,1010353
8275,1010371,15,1010386
8276,1010939,18,1010957
8277,1011132,2,1011134
8278,1011246,17,1011263
8279,1011293,3,1011296
8280,1011357,8,1011365
8281,1011532,25,1011557
8282,1011628,11,1011639
8283,1011704,11,1011715
8284,1011725,33,1011758
8285,1011804,9,1011813
8286,1011906,6,1011912
8287,1012211,7,1012218
8288,1012251,39,1012290
8289,1012393,12,1012405
8290,1012419,7,1012426
8291,1012529,30,1012559
8292,1012665,6,1012671
8293,1012702,33,1012735
8294,1012876,77,1012953
8295,1013212,3,1013215
8296,1013359,2,1013361
8297,1013570,69,1013639
8298,1013687,8,1013695
8299,1013703,9,1013712
8300,1013741,5,1013746
8301,1013774,5,1013779
8302,1013820,42,1013862
8303,1014100,35,1014135
8304,1014188,4,1014192
8305,1014200,5,1014205
8306,1014328,16,1014344
8307,1014368,2,1014370
8308,1014439,15,1014454
8309,1014743,29,1014772
8310,1014851,14,1014865
8311,1015204,60,1015264
8312,1015329,14,1015343
8313,1015344,16,1015360
8314,1015378,25,1015403
8315,1015448,22,1015470
8316,1015513,12,1015525
8317,1015675,2,1015677
8318,1015729,38,1015767
8319,1015789,3,1015792
8320,1015938,9,1015947
8321,1016105,40,1016145
8322,1016270,10,1016280
8323,1016287,1,1016288
8324,1016317,15,1016332
8325,1016429,2,1016431
8326,1016692,13,1016705
8327,1016758,32,1016790
8328,1017185,4,1017189
8329,1017241,2,1017243
8330,1017321,15,1017336
8331,1017499,12,1017511
8332,1017620,42,1017662
8333,1017713,23,1017736
8334,1017851,22,1017873
8335,1017952,3,1017955
8336,1018111,60,1018171
8337,1018344,88,1018432
8338,1018463,8,1018471
8339,1018677,6,1018683
8340,1019104,43,1019147
8341,1019211,1,1019212
8342,1019287,5,1019292
8343,1019306,37,1019343
8344,1019352,2,1019354
8345,1019358,19,1019377
8346,1019480,19,1019499
8347,1019511,14,1019525
8348,1019563,20,1019583
8349,1019705,14,1019719
8350,1019853,40,1019893
8351,1019953,2,1019955
8352,1020030,24,1020054
8353,1020110,10,1020120
8354,1020136,2,1020138
8355,1020259,18,1020277
8356,1020410,5,1020415
8357,1020488,8,1020496
8358,1020525,2,1020527
8359,1020750,10,1020760
8360,1020768,30,1020798
8361,1020996,8,1021004
8362,1021339,8,1021347
8363,1021480,23,1021503
8364,1021512,6,1021518
8365,1021586,52,1021638
8366,1021789,25,1021814
8367,1021846,1,1021847
8368,1022050,18,1022068
8369,1022089,27,1022116
8370,1022172,6,1022178
8371,1022278,56,1022334
8372,1022387,66,1022453
8373,1022570,7,1022577
8374,1022605,1,1022606
8375,1022619,39,1022658
8376,1022687,3,1022690
8377,1022741,58,1022799
8378,1022812,8,1022820
8379,1022830,7,1022837
8380,1022893,34,1022927
8381,1022938,16,1022954
8382,1023026,2,1023028
8383,1023102,34,1023136
8384,1023285,10,1023295
8385,1023357,28,1023385
8386,1023615,43,1023658
8387,1023746,7,1023753
8388,1023859,4,1023863
8389,1023880,2,1023882
8390,1023946,5,1023951
8391,1024139,8,1024147
8392,1024153,26,1024179
8393,1024187,29,1024216
8394,1024260,2,1024262
8395,1024371,15,1024386
8396,1024472,57,1024529
8397,1024719,13,1024732
8398,1024884,82,1024966
8399,1025057,19,1025076
8400,1025093,36,1025129
8401,1025135,20,1025155
8402,1025218,16,1025234
8403,1025242,14,1025256
8404,1025310,15,1025325
8405,1025329,8,1025337
8406,1025434,5,1025439
8407,1025557,32,1025589
8408,1025633,17,1025650
8409,1025829,9,1025838
8410,1025862,18,1025880
8411,1025954,7,1025961
8412,1026301,3,1026304
8413,1026343,10,1026353
8414,1026439,45,1026484
8415,1026523,9,1026532
8416,1026621,6,1026627
8417,1026926,10,1026936
8418,1027065,3,1027068
8419,1027347,8,1027355
8420,1027393,45,1027438
8421,1027636,10,1027646
8422,1027763,34,1027797
8423,1027851,41,1027892
8424,1027915,34,1027949
8425,1027987,24,1028011
8426,1028066,6,1028072
8427,1028114,10,1028124
8428,1028287,7,1028294
8429,1028356,1,1028357
8430,1028661,6,1028667
8431,1028848,7,1028855
8432,1028861,12,1028873
8433,1028917,26,1028943
8434,1029070,26,1029096
8435,1029117,21,1029138
8436,1029141,12,1029153
8437,1029169,30,1029199
8438,1029219,8,1029227
8439,1029337,17,1029354
8440,1029391,3,1029394
8441,1029466,16,1029482
8442,1029513,19,1029532
8443,1029540,41,1029581
8444,1029623,25,1029648
8445,1029652,17,1029669
8446,1029701,16,1029717
8447,1029841,19,1029860
8448,1029891,26,1029917
8449,1030043,95,1030138
8450,1030148,8,1030156
8451,1030177,7,1030184
8452,1030204,15,1030219
8453,1030490,12,1030502
8454,1030519,17,1030536
8455,1030602,26,1030628
8456,1030631,1,1030632
8457,1030667,10,1030677
8458,1030682,1,1030683
8459,1030691,18,1030709
8460,1030730,2,1030732
8461,1031035,6,1031041
8462,1031125,41,1031166
8463,1031230,4,1031234
8464,1031311,4,1031315
8465,1031348,7,1031355
8466,1031446,80,1031526
8467,1031573,26,1031599
8468,1031669,63,1031732
8469,1031790,16,1031806
8470,1031837,49,1031886
8471,1031938,14,1031952
8472,1032215,56,1032271
8473,1032325,30,1032355
8474,1032438,4,1032442
8475,1032446,6,1032452
8476,1032503,13,1032516
8477,1032553,5,1032558
8478,1032904,8,1032912
8479,1032973,5,1032978
8480,1033071,1,1033072
8481,1033082,7,1033089
8482,1033133,15,1033148
8483,1033191,2,1033193
8484,1033304,16,1033320
8485,1033453,24,1033477
8486,1033515,19,1033534
8487,1033541,1,1033542
8488,1033607,21,1033628
8489,1033714,26,1033740
8490,1034160,1,1034161
8491,1034346,6,1034352
8492,1034521,11,1034532
8493,1034538,5,1034543
8494,1034665,27,1034692
8495,1034814,4,1034818
8496,1035046,5,1035051
8497,1035070,31,1035101
8498,1035190,36,1035226
8499,1035270,15,1035285
8500,1035459,1,1035460
8501,1035669,12,1035681
8502,1035789,14,1035803
8503,1035867,26,1035893
8504,1035915,23,1035938
8505,1036012,41,1036053
8506,1036082,16,1036098
8507,1036201,2,1036203
8508,1036232,82,1036314
8509,1036370,15,1036385
8510,1036400,5,1036405
8511,1036411,3,1036414
8512,1036556,4,1036560
8513,1036667,42,1036709
8514,1036803,25,1036828
8515,1036834,13,1036847
8516,1036928,7,1036935
8517,1037029,11,1037040
8518,1037076,58,1037134
8519,1037317,35,1037352
8520,1037369,18,1037387
8521,1037840,26,1037866
8522,1037909,20,1037929
8523,1038002,9,1038011
8524,1038016,4,1038020
8525,1038108,4,1038112
8526,1038135,14,1038149
8527,1038195,18,1038213
8528,1038219,13,1038232
8529,1038256,28,1038284
8530,1038404,17,1038421
8531,1038463,1,1038464
8532,1038525,24,1038549
8533,1038849,13,1038862
8534,1038884,6,1038890
8535,1039078,8,1039086
8536,1039318,40,1039358
8537,1039800,12,1039812
8538,1039842,66,1039908
8539,1039935,10,1039945
8540,1040110,14,1040124
8541,1040256,2,1040258
8542,1040426,6,1040432
8543,1040634,8,1040642
8544,1040786,15,1040801
8545,1041039,2,1041041
8546,1041211,54,1041265
8547,1041266,12,1041278
8548,1041340,11,1041351
8549,1041447,33,1041480
8550,1041838,12,1041850
8551,1042019,10,1042029
8552,1042067,24,1042091
8553,1042193,24,1042217
8554,1042497,3,1042500
8555,1042516,66,1042582
8556,1042597,9,1042606
8557,1042612,16,1042628
8558,1042652,22,1042674
8559,1042745,40,1042785
8560,1042837,71,1042908
8561,1042934,90,1043024
8562,1043031,73,1043104
8563,1043159,4,1043163
8564,1043420,9,1043429
8565,1043485,13,1043498
8566,1043586,61,1043647
8567,1043766,6,1043772
8568,1043877,16,1043893
8569,1043923,9,1043932
8570,1044284,29,1044313
8571,1044410,8,1044418
8572,1044498,29,1044527
8573,1044580,106,1044686
8574,1044717,16,1044733
8575,1044744,21,1044765
8576,1044784,30,1044814
8577,1044843,22,1044865
8578,1044933,64,1044997
8579,1045169,16,1045185
8580,1045218,9,1045227
8581,1045234,22,1045256
8582,1045281,14,1045295
8583,1045305,16,1045321
8584,1045326,17,1045343
8585,1045363,14,1045377
8586,1045480,12,1045492
8587,1045511,1,1045512
8588,1045539,11,1045550
8589,1045752,9,1045761
8590,1045762,18,1045780
8591,1045868,10,1045878
8592,1045905,25,1045930
8593,1045950,36,1045986
8594,1046011,23,1046034
8595,1046156,26,1046182
8596,1046270,16,1046286
8597,1046446,36,1046482
8598,1046492,8,1046500
8599,1046598,20,1046618
8600,1046690,14,1046704
8601,1046711,6,1046717
8602,1046860,4,1046864
8603,1046918,1,1046919
8604,1047056,20,1047076
8605,1047279,6,1047285
8606,1047427,30,1047457
8607,1047569,66,1047635
8608,1047781,48,1047829
8609,1047998,10,1048008
8610,1048449,10,1048459
8611,1048468,7,1048475
8612,1048497,45,1048542
8613,1048564,1,1048565
8614,1048578,2,1048580
8615,1048617,4,1048621
8616,1048703,25,1048728
8617,1048782,16,1048798
8618,1049009,6,1049015
8619,1049244,28,1049272
8620,1049435,12,1049447
8621,1049468,19,1049487
8622,1049509,12,1049521
8623,1049570,14,1049584
8624,1049633,48,1049681
8625,1049771,1,1049772
8626,1049840,7,1049847
8627,1049874,5,1049879
8628,1049946,5,1049951
8629,1049961,8,1049969
8630,1049999,21,1050020
8631,1050211,18,1050229
8632,1050332,39,1050371
8633,1050556,2,1050558
8634,1050942,36,1050978
8635,1051003,14,1051017
8636,1051152,21,1051173
8637,1051185,1,1051186
8638,1051218,29,1051247
8639,1051341,16,1051357
8640,1051395,82,1051477
8641,1051873,23,1051896
8642,1052001,9,1052010
8643,1052070,8,1052078
8644,1052219,46,1052265
8645,1052320,11,1052331
8646,1052928,13,1052941
8647,1053126,9,1053135
8648,1053432,25,1053457
8649,1053465,2,1053467
8650,1053470,27,1053497
8651,1053597,32,1053629
8652,1053630,5,1053635
8653,1053696,7,1053703
8654,1053790,8,1053798
8655,1053818,3,1053821
8656,1053876,11,1053887
8657,1053924,27,1053951
8658,1053974,11,1053985
8659,1054118,1,1054119
8660,1054891,7,1054898
8661,1054917,4,1054921
8662,1055027,1,1055028
8663,1055216,2,1055218
8664,1055221,42,1055263
8665,1055279,7,1055286
8666,1055337,35,1055372
8667,1055469,35,1055504
8668,1055518,119,1055637
8669,1055729,13,1055742
8670,1055817,17,1055834
8671,1055929,7,1055936
8672,1056044,25,1056069
8673,1056166,19,1056185
8674,1056196,10,1056206
8675,1056288,11,1056299
8676,1056331,59,1056390
8677,1056444,26,1056470
8678,1056559,4,1056563
8679,1056904,18,1056922
8680,1057105,25,1057130
8681,1057151,1,1057152
8682,1057184,37,1057221
8683,1057306,3,1057309
8684,1057450,33,1057483
8685,1057558,71,1057629
8686,1057646,26,1057672
8687,1057783,31,1057814
8688,1057853,9,1057862
8689,1058067,9,1058076
8690,1058145,12,1058157
8691,1058162,58,1058220
8692,1058478,6,1058484
8693,1058535,14,1058549
8694,1058732,3,1058735
8695,1058751,6,1058757
8696,1058814,19,1058833
8697,1058931,1,1058932
8698,1059089,5,1059094
8699,1059186,60,1059246
8700,1059386,24,1059410
8701,1059615,34,1059649
8702,1059653,20,1059673
8703,1059695,8,1059703
8704,1059732,2,1059734
8705,1059818,35,1059853
8706,1059905,18,1059923
8707,1060068,2,1060070
8708,1060075,32,1060107
8709,1060630,3,1060633
8710,1060747,5,1060752
8711,1060798,57,1060855
8712,1061091,11,1061102
8713,1061762,2,1061764
8714,1061818,61,1061879
8715,1061942,20,1061962
8716,1061993,26,1062019
8717,1062222,4,1062226
8718,1062233,64,1062297
8719,1062306,41,1062347
8720,1062416,9,1062425
8721,1062534,90,1062624
8722,1062659,7,1062666
8723,1062667,11,1062678
8724,1062697,7,1062704
8725,1062739,17,1062756
8726,1062783,43,1062826
8727,1062845,17,1062862
8728,1062988,41,1063029
8729,1063194,2,1063196
8730,1063253,1,1063254
8731,1063462,3,1063465
8732,1063637,1,1063638
8733,1063912,22,1063934
8734,1064082,9,1064091
8735,1064293,18,1064311
8736,1064630,7,1064637
8737,1064725,60,1064785
8738,1064819,2,1064821
8739,1064974,15,1064989
8740,1065140,8,1065148
8741,1065190,8,1065198
8742,1065232,5,1065237
8743,1065301,35,1065336
8744,1065393,13,1065406
8745,1065445,14,1065459
8746,1065637,4,1065641
8747,1065670,28,1065698
8748,1065958,11,1065969
8749,1066023,2,1066025
8750,1066096,39,1066135
8751,1066176,52,1066228
8752,1066312,18,1066330
8753,1066372,17,1066389
8754,1066402,4,1066406
8755,1066561,11,1066572
8756,1066585,22,1066607
8757,1066612,19,1066631
8758,1066646,8,1066654
8759,1066669,32,1066701
8760,1066873,13,1066886
8761,1066888,11,1066899
8762,1066939,1,1066940
8763,1067033,13,1067046
8764,1067083,7,1067090
8765,1067149,32,1067181
8766,1067457,40,1067497
8767,1067910,16,1067926
8768,1068238,30,1068268
8769,1068288,27,1068315
8770,1068380,12,1068392
8771,1068587,2,1068589
8772,1068701,11,1068712
8773,1068776,49,1068825
8774,1068924,25,1068949
8775,1069057,7,1069064
8776,1069187,60,1069247
8777,1069248,26,1069274
8778,1069301,10,1069311
8779,1069423,53,1069476
8780,1069851,3,1069854
8781,1069961,1,1069962
8782,1070020,10,1070030
8783,1070239,1,1070240
8784,1070430,19,1070449
8785,1070464,20,1070484
8786,1070511,10,1070521
8787,1070544,36,1070580
8788,1070711,51,1070762
8789,1070818,7,1070825
8790,1070906,34,1070940
8791,1070992,5,1070997
8792,1071099,27,1071126
8793,1071215,75,1071290
8794,1071370,2,1071372
8795,1071442,3,1071445
8796,1071488,11,1071499
8797,1071574,4,1071578
8798,1071598,74,1071672
8799,1071720,8,1071728
8800,1071817,18,1071835
8801,1071867,2,1071869
8802,1072031,15,1072046
8803,1072065,10,1072075
8804,1072180,10,1072190
8805,1072278,29,1072307
8806,1072416,7,1072423
8807,1072613,57,1072670
8808,1072792,7,1072799
8809,1072803,21,1072824
8810,1072877,9,1072886
8811,1072904,2,1072906
8812,1072946,21,1072967
8813,1073330,37,1073367
8814,1073389,10,1073399
8815,1073422,90,1073512
8816,1073585,10,1073595
8817,1073622,37,1073659
8818,1073724,6,1073730
8819,1074037,22,1074059
8820,1074060,4,1074064
8821,1074079,21,1074100
8822,1074104,36,1074140
8823,1074173,9,1074182
8824,1074254,28,1074282
8825,1074330,5,1074335
8826,1074483,1,1074484
8827,1074570,16,1074586
8828,1074669,1,1074670
8829,1074890,1,1074891
8830,1074996,51,1075047
8831,1075229,14,1075243
8832,1075285,13,1075298
8833,1075383,75,1075458
8834,1075613,40,1075653
8835,1075658,42,1075700
8836,1075978,38,1076016
8837,1076039,2,1076041
8838,1076053,7,1076060
8839,1076066,16,1076082
8840,1076285,11,1076296
8841,1076353,7,1076360
8842,1076459,22,1076481
8843,1076832,47,1076879
8844,1076937,35,1076972
8845,1077041,9,1077050
8846,1077177,1,1077178
8847,1077291,3,1077294
8848,1077295,15,1077310
8849,1077535,7,1077542
8850,1077556,12,1077568
8851,1077598,6,1077604
8852,1077637,2,1077639
8853,1077732,5,1077737
8854,1077859,7,1077866
8855,1077880,42,1077922
8856,1077924,1,1077925
8857,1078003,6,1078009
8858,1078207,53,1078260
8859,1078402,10,1078412
8860,1078519,6,1078525
8861,1078657,39,1078696
8862,1078915,8,1078923
8863,1079131,49,1079180
8864,1079242,5,1079247
8865,1079257,10,1079267
8866,1079282,4,1079286
8867,1079490,8,1079498
8868,1079526,8,1079534
8869,1079591,11,1079602
8870,1079656,23,1079679
8871,1079686,23,1079709
8872,1079720,28,1079748
8873,1079833,5,1079838
8874,1080230,22,1080252
8875,1080311,30,1080341
8876,1080509,3,1080512
8877,1080754,18,1080772
8878,1080783,7,1080790
8879,1080839,212,1081051
8880,1081126,26,1081152
8881,1081255,3,1081258
8882,1081358,2,1081360
8883,1081407,2,1081409
8884,1081740,43,1081783
8885,1081948,49,1081997
8886,1082173,1,1082174
8887,1082235,9,1082244
8888,1082255,19,1082274
8889,1082305,19,1082324
8890,1082446,17,1082463
8891,1082468,18,1082486
8892,1082540,11,1082551
8893,1082594,8,1082602
8894,1082648,3,1082651
8895,1082674,46,1082720
8896,1082729,43,1082772
8897,1082892,7,1082899
8898,1083232,55,1083287
8899,1083313,9,1083322
8900,1083433,7,1083440
8901,1083462,7,1083469
8902,1083490,9,1083499
8903,1083679,1,1083680
8904,1083783,40,1083823
8905,1083988,2,1083990
8906,1084082,1,1084083
8907,1084322,3,1084325
8908,1084355,10,1084365
8909,1084388,62,1084450
8910,1084473,45,1084518
8911,1084664,18,1084682
8912,1084806,12,1084818
8913,1084954,13,1084967
8914,1085048,73,1085121
8915,1085273,12,1085285
8916,1085428,16,1085444
8917,1085474,17,1085491
8918,1085507,37,1085544
8919,1085732,4,1085736
8920,1085860,14,1085874
8921,1085875,8,1085883
8922,1086207,11,1086218
8923,1086382,12,1086394
8924,1086432,4,1086436
8925,1086450,27,1086477
8926,1086587,6,1086593
8927,1086668,26,1086694
8928,1086903,12,1086915
8929,1086969,9,1086978
8930,1086987,5,1086992
8931,1087004,15,1087019
8932,1087149,21,1087170
8933,1087251,9,1087260
8934,1087263,29,1087292
8935,1087303,14,1087317
8936,1087329,37,1087366
8937,1087390,14,1087404
8938,1087543,37,1087580
8939,1087615,7,1087622
8940,1087629,10,1087639
8941,1087865,7,1087872
8942,1087969,5,1087974
8943,1087984,2,1087986
8944,1088134,45,1088179
8945,1088281,26,1088307
8946,1088407,2,1088409
8947,1088423,26,1088449
8948,1088517,29,1088546
8949,1088784,10,1088794
8950,1088863,45,1088908
8951,1089002,1,1089003
8952,1089071,1,1089072
8953,1089177,9,1089186
8954,1089357,12,1089369
8955,1089449,21,1089470
8956,1089677,11,1089688
8957,1089810,41,1089851
8958,1089958,23,1089981
8959,1090042,14,1090056
8960,1090095,36,1090131
8961,1090140,17,1090157
8962,1090229,31,1090260
8963,1090286,7,1090293
8964,1090415,6,1090421
8965,1090424,37,1090461
8966,1090563,27,1090590
8967,1090629,11,1090640
8968,1090818,7,1090825
8969,1090955,1,1090956
8970,1090980,10,1090990
8971,1091279,52,1091331
8972,1091497,13,1091510
8973,1091512,5,1091517
8974,1091525,26,1091551
8975,1091616,8,1091624
8976,1091670,58,1091728
8977,1091891,4,1091895
8978,1092300,36,1092336
8979,1092454,12,1092466
8980,1092760,6,1092766
8981,1092871,37,1092908
8982,1092994,7,1093001
8983,1093088,5,1093093
8984,1093242,115,1093357
8985,1093370,108,1093478
8986,1093640,4,1093644
8987,1093664,1,1093665
8988,1093863,27,1093890
8989,1093912,16,1093928
8990,1093997,61,1094058
8991,1094188,12,1094200
8992,1094211,9,1094220
8993,1094239,7,1094246
8994,1094254,6,1094260
8995,1094574,25,1094599
8996,1094853,16,1094869
8997,1094886,49,1094935
8998,1095219,3,1095222
8999,1095258,13,1095271
9000,1095313,4,1095317
9001,1095389,6,1095395
9002,1095506,14,1095520
9003,1095560,23,1095583
9004,1095666,25,1095691
9005,1095849,47,1095896
9006,1096072,41,1096113
9007,1096144,2,1096146
9008,1096250,13,1096263
9009,1096307,7,1096314
9010,1096383,9,1096392
9011,1096732,10,1096742
9012,1096782,13,1096795
9013,1096940,65,1097005
9014,1097112,2,1097114
9015,1097211,24,1097235
9016,1097290,39,1097329
9017,1097433,7,1097440
9018,1097836,16,1097852
9019,1098031,8,1098039
9020,1098280,21,1098301
9021,1098403,4,1098407
9022,1098711,31,1098742
9023,1099015,5,1099020
9024,1099118,29,1099147
9025,1099155,26,1099181
9026,1099213,6,1099219
9027,1099348,26,1099374
9028,1099399,26,1099425
9029,1099479,58,1099537
9030,1099836,86,1099922
9031,1099978,7,1099985
9032,1100021,20,1100041
9033,1100142,48,1100190
9034,1100248,2,1100250
9035,1100484,12,1100496
9036,1100573,18,1100591
9037,1100683,4,1100687
9038,1100709,2,1100711
9039,1101074,26,1101100
9040,1101437,4,1101441
9041,1101445,1,1101446
9042,1101458,5,1101463
9043,1101538,12,1101550
9044,1101561,5,1101566
9045,1101818,61,1101879
9046,1101926,3,1101929
9047,1102051,6,1102057
9048,1102102,16,1102118
9049,1102165,26,1102191
9050,1102310,10,1102320
9051,1102394,2,1102396
9052,1102551,16,1102567
9053,1102601,21,1102622
9054,1102667,1,1102668
9055,1102836,13,1102849
9056,1102892,4,1102896
9057,1102964,14,1102978
9058,1103065,66,1103131
9059,1103140,4,1103144
9060,1103177,69,1103246
9061,1103343,2,1103345
9062,1103384,3,1103387
9063,1103543,31,1103574
9064,1103611,25,1103636
9065,1103654,2,1103656
9066,1103730,16,1103746
9067,1103862,3,1103865
9068,1103925,11,1103936
9069,1104355,2,1104357
9070,1104386,13,1104399
9071,1104828,5,1104833
9072,1104843,11,1104854
9073,1104933,12,1104945
9074,1104984,53,1105037
9075,1105043,11,1105054
9076,1105163,4,1105167
9077,1105184,48,1105232
9078,1105247,3,1105250
9079,1105438,38,1105476
9080,1105648,26,1105674
9081,1105728,10,1105738
9082,1106029,5,1106034
9083,1106036,80,1106116
9084,1106511,9,1106520
9085,1106537,26,1106563
9086,1106780,13,1106793
9087,1106827,14,1106841
9088,1106864,20,1106884
9089,1107143,36,1107179
9090,1107225,28,1107253
9091,1107315,107,1107422
9092,1107543,3,1107546
9093,1107565,6,1107571
9094,1107610,36,1107646
9095,1107713,6,1107719
9096,1107728,30,1107758
9097,1107814,1,1107815
9098,1108033,70,1108103
9099,1108307,46,1108353
9100,1108378,5,1108383
9101,1108507,26,1108533
9102,1108657,82,1108739
9103,1108789,61,1108850
9104,1108962,3,1108965
9105,1109134,4,1109138
9106,1109203,26,1109229
9107,1109232,42,1109274
9108,1109443,1,1109444
9109,1109873,25,1109898
9110,1110153,26,1110179
9111,1110205,9,1110214
9112,1110239,5,1110244
9113,1110251,25,1110276
9114,1110546,64,1110610
9115,1110663,25,1110688
9116,1110754,18,1110772
9117,1110977,6,1110983
9118,1111031,17,1111048
9119,1111080,3,1111083
9120,1111232,13,1111245
9121,1111266,121,1111387
9122,1111596,1,1111597
9123,1111744,3,1111747
9124,1111992,1,1111993
9125,1112064,50,1112114
9126,1112153,9,1112162
9127,1112264,15,1112279
9128,1112337,25,1112362
9129,1112421,17,1112438
9130,1112541,6,1112547
9131,1112560,65,1112625
9132,1112682,2,1112684
9133,1112708,8,1112716
9134,1112828,1,1112829
9135,1112837,25,1112862
9136,1112908,2,1112910
9137,1112984,6,1112990
9138,1113085,11,1113096
9139,1113110,5,1113115
9140,1113177,3,1113180
9141,1113324,14,1113338
9142,1113390,7,1113397
9143,1113521,23,1113544
9144,1113640,32,1113672
9145,1113898,24,1113922
9146,1113952,3,1113955
9147,1113962,13,1113975
9148,1114403,55,1114458
9149,1114461,14,1114475
9150,1114539,104,1114643
9151,1114659,4,1114663
9152,1114704,32,1114736
9153,1114740,11,1114751
9154,1114813,2,1114815
9155,1114987,4,1114991
9156,1115028,25,1115053
9157,1115105,8,1115113
9158,1115231,7,1115238
9159,1115267,10,1115277
9160,1115430,6,1115436
9161,1115463,16,1115479
9162,1115482,11,1115493
9163,1115557,11,1115568
9164,1115631,8,1115639
9165,1115910,76,1115986
9166,1115995,26,1116021
9167,1116036,10,1116046
9168,1116162,8,1116170
9169,1116200,29,1116229
9170,1116390,21,1116411
9171,1116549,29,1116578
9172,1116638,84,1116722
9173,1116782,4,1116786
9174,1116844,45,1116889
9175,1116948,43,1116991
9176,1117237,51,1117288
9177,1117295,26,1117321
9178,1117404,23,1117427
9179,1117429,10,1117439
9180,1117502,21,1117523
9181,1117817,12,1117829
9182,1117857,6,1117863
9183,1117875,14,1117889
9184,1117906,12,1117918
9185,1117926,15,1117941
9186,1117999,21,1118020
9187,1118071,48,1118119
9188,1118168,7,1118175
9189,1118184,5,1118189
9190,1118386,10,1118396
