,Start,Duration,End
9191,1118455,14,1118469
9192,1118555,4,1118559
9193,1118588,4,1118592
9194,1118607,7,1118614
9195,1118627,19,1118646
9196,1118815,6,1118821
9197,1118891,25,1118916
9198,1119000,4,1119004
9199,1119009,21,1119030
9200,1119161,3,1119164
9201,1119830,25,1119855
9202,1119938,25,1119963
9203,1120043,4,1120047
9204,1120064,8,1120072
9205,1120548,5,1120553
9206,1120739,11,1120750
9207,1120877,22,1120899
9208,1120927,28,1120955
9209,1120958,66,1121024
9210,1121050,1,1121051
9211,1121069,43,1121112
9212,1121219,8,1121227
9213,1121229,34,1121263
9214,1121414,15,1121429
9215,1121453,14,1121467
9216,1121690,3,1121693
9217,1121698,28,1121726
9218,1121825,20,1121845
9219,1121938,24,1121962
9220,1122006,11,1122017
9221,1122051,76,1122127
9222,1122142,18,1122160
9223,1122265,4,1122269
9224,1122482,9,1122491
9225,1122700,1,1122701
9226,1122743,1,1122744
9227,1122882,13,1122895
9228,1123161,5,1123166
9229,1123298,15,1123313
9230,1123503,25,1123528
9231,1123841,26,1123867
9232,1123920,47,1123967
9233,1123988,17,1124005
9234,1124064,5,1124069
9235,1124141,4,1124145
9236,1124165,34,1124199
9237,1124227,7,1124234
9238,1124245,3,1124248
9239,1124279,14,1124293
9240,1124333,27,1124360
9241,1124403,2,1124405
9242,1124551,66,1124617
9243,1124647,29,1124676
9244,1125011,118,1125129
9245,1125174,25,1125199
9246,1125215,4,1125219
9247,1125255,26,1125281
9248,1125284,5,1125289
9249,1125436,8,1125444
9250,1125446,1,1125447
9251,1125617,28,1125645
9252,1125747,21,1125768
9253,1125855,31,1125886
9254,1125909,47,1125956
9255,1125962,40,1126002
9256,1126011,11,1126022
9257,1126797,14,1126811
9258,1126992,15,1127007
9259,1127051,16,1127067
9260,1127173,20,1127193
9261,1127243,12,1127255
9262,1127256,38,1127294
9263,1127327,10,1127337
9264,1127357,12,1127369
9265,1127398,12,1127410
9266,1127481,19,1127500
9267,1127606,21,1127627
9268,1127633,13,1127646
9269,1127971,2,1127973
9270,1128157,32,1128189
9271,1128205,15,1128220
9272,1128285,22,1128307
9273,1128570,9,1128579
9274,1128619,8,1128627
9275,1128796,38,1128834
9276,1128981,26,1129007
9277,1129085,18,1129103
9278,1129114,17,1129131
9279,1129322,4,1129326
9280,1129341,11,1129352
9281,1129545,20,1129565
9282,1129629,5,1129634
9283,1129696,22,1129718
9284,1129957,3,1129960
9285,1129982,3,1129985
9286,1130038,28,1130066
9287,1130143,57,1130200
9288,1130258,21,1130279
9289,1130285,3,1130288
9290,1130389,47,1130436
9291,1130446,7,1130453
9292,1130556,23,1130579
9293,1130742,1,1130743
9294,1130986,17,1131003
9295,1131029,16,1131045
9296,1131560,51,1131611
9297,1131815,10,1131825
9298,1131874,11,1131885
9299,1131966,20,1131986
9300,1132019,21,1132040
9301,1132524,30,1132554
9302,1132637,15,1132652
9303,1132746,12,1132758
9304,1132832,50,1132882
9305,1133102,21,1133123
9306,1133155,3,1133158
9307,1133348,8,1133356
9308,1133411,18,1133429
9309,1133475,16,1133491
9310,1133515,5,1133520
9311,1133949,9,1133958
9312,1134020,17,1134037
9313,1134038,23,1134061
9314,1134204,19,1134223
9315,1134373,3,1134376
9316,1134378,31,1134409
9317,1134447,32,1134479
9318,1134812,5,1134817
9319,1134879,22,1134901
9320,1134935,42,1134977
9321,1135184,9,1135193
9322,1135479,27,1135506
9323,1135619,8,1135627
9324,1136001,4,1136005
9325,1136107,1,1136108
9326,1136184,30,1136214
9327,1136233,28,1136261
9328,1136400,4,1136404
9329,1136496,10,1136506
9330,1136579,22,1136601
9331,1136634,25,1136659
9332,1136752,8,1136760
9333,1136808,33,1136841
9334,1136906,26,1136932
9335,1137410,23,1137433
9336,1137546,26,1137572
9337,1137589,21,1137610
9338,1137632,4,1137636
9339,1137662,5,1137667
9340,1138103,26,1138129
9341,1138231,4,1138235
9342,1138489,12,1138501
9343,1138528,5,1138533
9344,1138629,10,1138639
9345,1138912,18,1138930
9346,1138993,6,1138999
9347,1139070,3,1139073
9348,1139126,1,1139127
9349,1139176,18,1139194
9350,1139491,17,1139508
9351,1139632,10,1139642
9352,1139921,9,1139930
9353,1140102,14,1140116
9354,1140222,51,1140273
9355,1140479,4,1140483
9356,1140499,4,1140503
9357,1140552,20,1140572
9358,1140587,11,1140598
9359,1140644,30,1140674
9360,1140695,13,1140708
9361,1140723,110,1140833
9362,1140878,4,1140882
9363,1140889,14,1140903
9364,1141014,8,1141022
9365,1141127,1,1141128
9366,1141179,3,1141182
9367,1141241,1,1141242
9368,1141248,14,1141262
9369,1141402,22,1141424
9370,1141562,45,1141607
9371,1141724,12,1141736
9372,1141833,3,1141836
9373,1141877,40,1141917
9374,1142374,26,1142400
9375,1142452,5,1142457
9376,1142565,6,1142571
9377,1142616,3,1142619
9378,1142758,17,1142775
9379,1142882,24,1142906
9380,1142923,34,1142957
9381,1143037,3,1143040
9382,1143050,64,1143114
9383,1143328,6,1143334
9384,1143452,35,1143487
9385,1143488,44,1143532
9386,1143684,2,1143686
9387,1143772,7,1143779
9388,1143967,21,1143988
9389,1144070,25,1144095
9390,1144111,14,1144125
9391,1144344,4,1144348
9392,1144512,15,1144527
9393,1144540,5,1144545
9394,1144571,14,1144585
9395,1144620,37,1144657
9396,1144712,2,1144714
9397,1144744,16,1144760
9398,1144797,35,1144832
9399,1144864,5,1144869
9400,1144957,18,1144975
9401,1145112,23,1145135
9402,1145196,12,1145208
9403,1145584,29,1145613
9404,1145614,12,1145626
9405,1145694,14,1145708
9406,1145779,36,1145815
9407,1145867,8,1145875
9408,1145953,12,1145965
9409,1146145,9,1146154
9410,1146160,10,1146170
9411,1146437,8,1146445
9412,1146521,19,1146540
9413,1146661,9,1146670
9414,1146780,3,1146783
9415,1146850,19,1146869
9416,1146889,19,1146908
9417,1146999,5,1147004
9418,1147105,6,1147111
9419,1147135,9,1147144
9420,1147175,16,1147191
9421,1147347,24,1147371
9422,1147478,20,1147498
9423,1147649,15,1147664
9424,1147858,5,1147863
9425,1147922,5,1147927
9426,1148046,8,1148054
9427,1148120,12,1148132
9428,1148280,26,1148306
9429,1148437,13,1148450
9430,1148557,57,1148614
9431,1148684,6,1148690
9432,1148881,36,1148917
9433,1148924,7,1148931
9434,1149030,13,1149043
9435,1149069,33,1149102
9436,1149193,3,1149196
9437,1149219,1,1149220
9438,1149240,21,1149261
9439,1149273,26,1149299
9440,1149355,21,1149376
9441,1149658,72,1149730
9442,1149822,1,1149823
9443,1149867,8,1149875
9444,1149951,1,1149952
9445,1149979,21,1150000
9446,1150080,18,1150098
9447,1150158,25,1150183
9448,1150452,3,1150455
9449,1150630,9,1150639
9450,1150794,14,1150808
9451,1150982,13,1150995
9452,1151126,41,1151167
9453,1151209,29,1151238
9454,1151295,2,1151297
9455,1151307,25,1151332
9456,1151343,6,1151349
9457,1151354,20,1151374
9458,1151402,19,1151421
9459,1151427,8,1151435
9460,1151438,11,1151449
9461,1151654,29,1151683
9462,1151714,11,1151725
9463,1151745,5,1151750
9464,1151962,16,1151978
9465,1152123,23,1152146
9466,1152273,6,1152279
9467,1152318,12,1152330
9468,1152430,38,1152468
9469,1152481,31,1152512
9470,1152624,4,1152628
9471,1152817,13,1152830
9472,1152887,27,1152914
9473,1153159,5,1153164
9474,1153225,27,1153252
9475,1153287,37,1153324
9476,1153434,30,1153464
9477,1153518,9,1153527
9478,1153602,10,1153612
9479,1153631,23,1153654
9480,1153759,3,1153762
9481,1153883,3,1153886
9482,1153963,18,1153981
9483,1154098,36,1154134
9484,1154257,10,1154267
9485,1154273,21,1154294
9486,1154410,14,1154424
9487,1154633,13,1154646
9488,1154660,8,1154668
9489,1154826,5,1154831
9490,1154869,6,1154875
9491,1154883,3,1154886
9492,1154996,59,1155055
9493,1155347,12,1155359
9494,1155384,13,1155397
9495,1155490,12,1155502
9496,1155644,22,1155666
9497,1155985,45,1156030
9498,1156112,70,1156182
9499,1156325,47,1156372
9500,1156378,11,1156389
9501,1156620,11,1156631
9502,1156783,42,1156825
9503,1156956,9,1156965
9504,1157007,2,1157009
9505,1157029,6,1157035
9506,1157090,22,1157112
9507,1157116,48,1157164
9508,1157379,25,1157404
9509,1157715,30,1157745
9510,1157967,2,1157969
9511,1158157,15,1158172
9512,1158186,31,1158217
9513,1158230,18,1158248
9514,1158282,60,1158342
9515,1158622,13,1158635
9516,1158647,10,1158657
9517,1158793,10,1158803
9518,1158929,9,1158938
9519,1159151,61,1159212
9520,1159331,16,1159347
9521,1159500,15,1159515
9522,1159562,75,1159637
9523,1159669,26,1159695
9524,1159852,13,1159865
9525,1159993,25,1160018
9526,1160021,6,1160027
9527,1160045,12,1160057
9528,1160067,14,1160081
9529,1160088,3,1160091
9530,1160111,11,1160122
9531,1160299,3,1160302
9532,1160327,4,1160331
9533,1160347,3,1160350
9534,1160606,3,1160609
9535,1160746,1,1160747
9536,1160844,23,1160867
9537,1160900,56,1160956
9538,1161004,8,1161012
9539,1161039,9,1161048
9540,1161241,1,1161242
9541,1161325,17,1161342
9542,1161350,3,1161353
9543,1161359,5,1161364
9544,1161676,13,1161689
9545,1161725,8,1161733
9546,1161897,31,1161928
9547,1162360,14,1162374
9548,1162380,3,1162383
9549,1162457,14,1162471
9550,1162499,38,1162537
9551,1162588,31,1162619
9552,1162836,13,1162849
9553,1162971,13,1162984
9554,1162988,45,1163033
9555,1163392,1,1163393
9556,1163685,10,1163695
9557,1163977,56,1164033
9558,1164131,3,1164134
9559,1164172,20,1164192
9560,1164284,35,1164319
9561,1164634,29,1164663
9562,1164690,14,1164704
9563,1165081,10,1165091
9564,1165101,9,1165110
9565,1165239,8,1165247
9566,1165349,40,1165389
9567,1165578,24,1165602
9568,1165659,52,1165711
9569,1165730,11,1165741
9570,1165900,24,1165924
9571,1166106,10,1166116
9572,1166133,15,1166148
9573,1166556,26,1166582
9574,1166753,95,1166848
9575,1166882,13,1166895
9576,1166971,11,1166982
9577,1166985,34,1167019
9578,1167215,11,1167226
9579,1167263,3,1167266
9580,1167450,6,1167456
9581,1167616,7,1167623
9582,1167769,20,1167789
9583,1167845,11,1167856
9584,1168096,13,1168109
9585,1168213,13,1168226
9586,1168233,5,1168238
9587,1168368,27,1168395
9588,1168599,8,1168607
9589,1168648,11,1168659
9590,1168694,1,1168695
9591,1168729,1,1168730
9592,1168737,20,1168757
9593,1168850,7,1168857
9594,1168884,7,1168891
9595,1168985,11,1168996
9596,1169047,11,1169058
9597,1169255,4,1169259
9598,1169347,7,1169354
9599,1169403,2,1169405
9600,1169428,69,1169497
9601,1169501,10,1169511
9602,1169618,2,1169620
9603,1169630,12,1169642
9604,1169757,49,1169806
9605,1169820,15,1169835
9606,1169864,8,1169872
9607,1169960,31,1169991
9608,1170410,4,1170414
9609,1170489,4,1170493
9610,1170723,26,1170749
9611,1170764,7,1170771
9612,1170948,3,1170951
9613,1170997,23,1171020
9614,1171045,36,1171081
9615,1171352,31,1171383
9616,1171726,9,1171735
9617,1171986,10,1171996
9618,1172122,68,1172190
9619,1172226,4,1172230
9620,1172366,32,1172398
9621,1172518,15,1172533
9622,1172707,12,1172719
9623,1172751,25,1172776
9624,1172893,9,1172902
9625,1172911,11,1172922
9626,1172991,8,1172999
9627,1173017,23,1173040
9628,1173073,8,1173081
9629,1173213,3,1173216
9630,1173388,11,1173399
9631,1173548,2,1173550
9632,1173650,4,1173654
9633,1173789,8,1173797
9634,1174020,5,1174025
9635,1174110,28,1174138
9636,1174192,3,1174195
9637,1174253,5,1174258
9638,1174696,4,1174700
9639,1174706,2,1174708
9640,1174762,3,1174765
9641,1174913,18,1174931
9642,1174953,14,1174967
9643,1174998,45,1175043
9644,1175163,7,1175170
9645,1175172,41,1175213
9646,1175474,27,1175501
9647,1175511,9,1175520
9648,1175650,23,1175673
9649,1175711,29,1175740
9650,1175813,7,1175820
9651,1175895,8,1175903
9652,1176111,16,1176127
9653,1176186,17,1176203
9654,1176325,13,1176338
9655,1176433,12,1176445
9656,1176567,13,1176580
9657,1176664,4,1176668
9658,1176806,15,1176821
9659,1176826,2,1176828
9660,1176829,12,1176841
9661,1176867,4,1176871
9662,1176961,7,1176968
9663,1177000,14,1177014
9664,1177164,33,1177197
9665,1177212,7,1177219
9666,1177287,45,1177332
9667,1177335,2,1177337
9668,1177387,12,1177399
9669,1177414,27,1177441
9670,1177497,15,1177512
9671,1177567,44,1177611
9672,1177743,45,1177788
9673,1178224,20,1178244
9674,1178454,1,1178455
9675,1178478,40,1178518
9676,1178965,28,1178993
9677,1179139,2,1179141
9678,1179319,13,1179332
9679,1179580,5,1179585
9680,1179619,3,1179622
9681,1179656,13,1179669
9682,1179681,18,1179699
9683,1179788,3,1179791
9684,1179963,33,1179996
9685,1180218,5,1180223
9686,1180387,52,1180439
9687,1180560,5,1180565
9688,1180604,9,1180613
9689,1180618,11,1180629
9690,1180659,47,1180706
9691,1180721,36,1180757
9692,1180928,7,1180935
9693,1181008,26,1181034
9694,1181151,30,1181181
9695,1181439,11,1181450
9696,1181518,7,1181525
9697,1181531,8,1181539
9698,1181551,13,1181564
9699,1181674,14,1181688
9700,1181721,15,1181736
9701,1181819,7,1181826
9702,1181845,19,1181864
9703,1182173,4,1182177
9704,1182281,9,1182290
9705,1182420,35,1182455
9706,1182467,7,1182474
9707,1182665,34,1182699
9708,1183149,7,1183156
9709,1183377,26,1183403
9710,1183459,18,1183477
9711,1183564,13,1183577
9712,1183581,46,1183627
9713,1183711,3,1183714
9714,1183745,2,1183747
9715,1183963,4,1183967
9716,1184103,13,1184116
9717,1184154,23,1184177
9718,1184190,12,1184202
9719,1184375,13,1184388
9720,1184462,14,1184476
9721,1184573,20,1184593
9722,1184637,14,1184651
9723,1184673,21,1184694
9724,1184885,15,1184900
9725,1184929,27,1184956
9726,1184964,15,1184979
9727,1185016,23,1185039
9728,1185219,3,1185222
9729,1185336,13,1185349
9730,1185502,27,1185529
9731,1185537,12,1185549
9732,1185562,1,1185563
9733,1185753,25,1185778
9734,1185792,1,1185793
9735,1185846,21,1185867
9736,1185936,15,1185951
9737,1186324,3,1186327
9738,1186469,1,1186470
9739,1186482,11,1186493
9740,1186560,13,1186573
9741,1186589,12,1186601
9742,1186777,21,1186798
9743,1186808,8,1186816
9744,1186885,3,1186888
9745,1186905,9,1186914
9746,1186938,5,1186943
9747,1186989,13,1187002
9748,1187085,27,1187112
9749,1187129,23,1187152
9750,1187170,3,1187173
9751,1187255,16,1187271
9752,1187403,14,1187417
9753,1187502,15,1187517
9754,1187809,41,1187850
9755,1187984,26,1188010
9756,1188035,57,1188092
9757,1188600,6,1188606
9758,1188655,3,1188658
9759,1188692,1,1188693
9760,1188772,2,1188774
9761,1188880,10,1188890
9762,1188983,8,1188991
9763,1189000,4,1189004
9764,1189020,16,1189036
9765,1189126,31,1189157
9766,1189207,3,1189210
9767,1189245,21,1189266
9768,1189544,36,1189580
9769,1189588,3,1189591
9770,1189617,52,1189669
9771,1189859,19,1189878
9772,1189898,9,1189907
9773,1189925,16,1189941
9774,1190391,35,1190426
9775,1190467,17,1190484
9776,1190671,13,1190684
9777,1190866,22,1190888
9778,1190975,3,1190978
9779,1191051,4,1191055
9780,1191250,29,1191279
9781,1191307,69,1191376
9782,1191527,6,1191533
9783,1191610,93,1191703
9784,1191826,2,1191828
9785,1191893,11,1191904
9786,1191985,5,1191990
9787,1192045,5,1192050
9788,1192195,10,1192205
9789,1192246,11,1192257
9790,1192297,17,1192314
9791,1192318,25,1192343
9792,1192480,24,1192504
9793,1192547,30,1192577
9794,1192907,54,1192961
9795,1193066,30,1193096
9796,1193236,7,1193243
9797,1193314,47,1193361
9798,1193383,24,1193407
9799,1193629,48,1193677
9800,1193793,4,1193797
9801,1193869,18,1193887
9802,1194123,30,1194153
9803,1194213,5,1194218
9804,1194299,38,1194337
9805,1194374,35,1194409
9806,1194459,7,1194466
9807,1194566,3,1194569
9808,1194804,12,1194816
9809,1194859,46,1194905
9810,1195117,1,1195118
9811,1195254,2,1195256
9812,1195474,28,1195502
9813,1195523,24,1195547
9814,1195580,27,1195607
9815,1195658,8,1195666
9816,1195891,4,1195895
9817,1195949,14,1195963
9818,1196016,20,1196036
9819,1196130,11,1196141
9820,1196310,2,1196312
9821,1196414,15,1196429
9822,1196448,38,1196486
9823,1196497,70,1196567
9824,1196647,40,1196687
9825,1196717,7,1196724
9826,1196729,11,1196740
9827,1196886,3,1196889
9828,1196891,30,1196921
9829,1196978,13,1196991
9830,1197245,2,1197247
9831,1197344,15,1197359
9832,1197502,7,1197509
9833,1197580,17,1197597
9834,1197724,11,1197735
9835,1197832,34,1197866
9836,1197956,51,1198007
9837,1198518,8,1198526
9838,1198567,3,1198570
9839,1198634,12,1198646
9840,1198688,20,1198708
9841,1198746,10,1198756
9842,1198792,41,1198833
9843,1198862,27,1198889
9844,1198919,27,1198946
9845,1198975,2,1198977
9846,1199190,34,1199224
9847,1199274,12,1199286
9848,1199316,17,1199333
9849,1199529,61,1199590
9850,1199592,4,1199596
9851,1199684,17,1199701
9852,1199847,33,1199880
9853,1200003,23,1200026
9854,1200262,10,1200272
9855,1200362,76,1200438
9856,1200458,23,1200481
9857,1200630,11,1200641
9858,1200688,58,1200746
9859,1200748,9,1200757
9860,1200771,13,1200784
9861,1200841,26,1200867
9862,1200953,17,1200970
9863,1201045,9,1201054
9864,1201126,44,1201170
9865,1201455,29,1201484
9866,1201570,47,1201617
9867,1201634,17,1201651
9868,1201896,10,1201906
9869,1201972,11,1201983
9870,1202002,11,1202013
9871,1202178,8,1202186
9872,1202307,58,1202365
9873,1202477,2,1202479
9874,1202561,3,1202564
9875,1202778,17,1202795
9876,1202802,14,1202816
9877,1202861,22,1202883
9878,1202979,5,1202984
9879,1203188,16,1203204
9880,1203329,26,1203355
9881,1203526,26,1203552
9882,1204140,18,1204158
9883,1204365,49,1204414
9884,1204425,3,1204428
9885,1204478,25,1204503
9886,1204640,8,1204648
9887,1204838,41,1204879
9888,1204887,2,1204889
9889,1204904,5,1204909
9890,1204920,2,1204922
9891,1204939,7,1204946
9892,1204974,9,1204983
9893,1205025,9,1205034
9894,1205148,26,1205174
9895,1205199,19,1205218
9896,1205228,28,1205256
9897,1205346,47,1205393
9898,1205425,53,1205478
9899,1205511,4,1205515
9900,1205626,26,1205652
9901,1205694,21,1205715
9902,1205830,41,1205871
9903,1206020,28,1206048
9904,1206128,9,1206137
9905,1206305,5,1206310
9906,1206451,27,1206478
9907,1206709,9,1206718
9908,1206940,12,1206952
9909,1206983,6,1206989
9910,1207045,8,1207053
9911,1207093,21,1207114
9912,1207459,31,1207490
9913,1207502,1,1207503
9914,1207610,27,1207637
9915,1207712,18,1207730
9916,1207941,7,1207948
9917,1208006,22,1208028
9918,1208150,51,1208201
9919,1208353,11,1208364
9920,1208385,8,1208393
9921,1208437,33,1208470
9922,1208481,6,1208487
9923,1208557,3,1208560
9924,1208597,4,1208601
9925,1208736,26,1208762
9926,1208794,11,1208805
9927,1208966,7,1208973
9928,1208987,18,1209005
9929,1209050,1,1209051
9930,1209089,8,1209097
9931,1209313,5,1209318
9932,1209361,3,1209364
9933,1209426,14,1209440
9934,1209505,6,1209511
9935,1210208,2,1210210
9936,1210415,6,1210421
9937,1210506,1,1210507
9938,1210653,14,1210667
9939,1210731,11,1210742
9940,1210816,23,1210839
9941,1210847,9,1210856
9942,1210873,19,1210892
9943,1211100,14,1211114
9944,1211151,11,1211162
9945,1211191,4,1211195
9946,1211332,19,1211351
9947,1211621,11,1211632
9948,1211685,4,1211689
9949,1211736,101,1211837
9950,1212023,31,1212054
9951,1212115,1,1212116
9952,1212123,9,1212132
9953,1212191,20,1212211
9954,1212327,19,1212346
9955,1212726,87,1212813
9956,1212888,1,1212889
9957,1213043,23,1213066
9958,1213170,39,1213209
9959,1213213,79,1213292
9960,1213361,2,1213363
9961,1213619,23,1213642
9962,1214076,2,1214078
9963,1214458,20,1214478
9964,1214635,2,1214637
9965,1214670,5,1214675
9966,1214697,8,1214705
9967,1214737,39,1214776
9968,1214784,7,1214791
9969,1214803,58,1214861
9970,1214997,9,1215006
9971,1215167,2,1215169
9972,1215212,6,1215218
9973,1215333,16,1215349
9974,1215357,40,1215397
9975,1215487,25,1215512
9976,1215545,58,1215603
9977,1215621,8,1215629
9978,1215690,26,1215716
9979,1215739,21,1215760
9980,1215814,4,1215818
9981,1215960,28,1215988
9982,1216019,12,1216031
9983,1216083,3,1216086
9984,1216092,19,1216111
9985,1216630,4,1216634
9986,1216832,28,1216860
9987,1217065,16,1217081
9988,1217082,23,1217105
9989,1217245,83,1217328
9990,1217458,12,1217470
9991,1217529,25,1217554
9992,1217555,3,1217558
9993,1217626,10,1217636
9994,1217729,28,1217757
9995,1217763,111,1217874
9996,1217928,53,1217981
9997,1218057,13,1218070
9998,1218127,43,1218170
9999,1218209,15,1218224
10000,1218296,17,1218313
10001,1218492,1,1218493
10002,1218494,10,1218504
10003,1218527,36,1218563
10004,1218844,27,1218871
10005,1219025,48,1219073
10006,1219179,29,1219208
10007,1219454,9,1219463
10008,1219530,22,1219552
10009,1219645,38,1219683
10010,1219795,61,1219856
10011,1220003,4,1220007
10012,1220023,3,1220026
10013,1220107,3,1220110
10014,1220136,53,1220189
10015,1220215,30,1220245
10016,1220310,29,1220339
10017,1220380,22,1220402
10018,1221086,3,1221089
10019,1221117,10,1221127
10020,1221140,21,1221161
10021,1221255,22,1221277
10022,1221314,59,1221373
10023,1221673,5,1221678
10024,1221692,6,1221698
10025,1221749,19,1221768
10026,1222086,29,1222115
10027,1222199,21,1222220
10028,1222304,1,1222305
10029,1222465,7,1222472
10030,1222478,2,1222480
10031,1222557,132,1222689
10032,1222835,27,1222862
10033,1223117,16,1223133
10034,1223166,11,1223177
10035,1223378,18,1223396
10036,1223406,25,1223431
10037,1223443,9,1223452
10038,1223540,38,1223578
10039,1223730,2,1223732
10040,1223804,7,1223811
10041,1224204,23,1224227
10042,1224273,5,1224278
10043,1224502,1,1224503
10044,1224632,10,1224642
10045,1224653,38,1224691
10046,1224697,10,1224707
10047,1224720,34,1224754
10048,1224771,23,1224794
10049,1224961,17,1224978
10050,1225466,15,1225481
10051,1225587,32,1225619
10052,1225805,22,1225827
10053,1225866,10,1225876
10054,1225945,21,1225966
10055,1225973,11,1225984
10056,1226487,7,1226494
10057,1226504,3,1226507
10058,1226537,33,1226570
10059,1226651,3,1226654
10060,1226742,5,1226747
10061,1226841,31,1226872
10062,1226873,39,1226912
10063,1226933,5,1226938
10064,1227328,6,1227334
10065,1227413,71,1227484
10066,1227548,11,1227559
10067,1227670,28,1227698
10068,1227702,4,1227706
10069,1227889,6,1227895
10070,1227915,10,1227925
10071,1228080,12,1228092
10072,1228262,3,1228265
10073,1228283,5,1228288
10074,1228323,22,1228345
10075,1228538,33,1228571
10076,1228667,18,1228685
10077,1228735,17,1228752
10078,1228951,12,1228963
10079,1229141,15,1229156
10080,1229746,5,1229751
10081,1229775,7,1229782
10082,1229799,12,1229811
10083,1229899,6,1229905
10084,1229985,9,1229994
10085,1230017,24,1230041
10086,1230175,7,1230182
10087,1230221,8,1230229
10088,1230448,7,1230455
10089,1230514,69,1230583
10090,1230679,75,1230754
10091,1231216,9,1231225
10092,1231250,12,1231262
10093,1231263,4,1231267
10094,1231300,55,1231355
10095,1231550,43,1231593
10096,1231641,10,1231651
10097,1231671,4,1231675
10098,1231761,18,1231779
10099,1232073,33,1232106
10100,1232114,39,1232153
10101,1232202,27,1232229
10102,1232247,18,1232265
10103,1232271,5,1232276
10104,1232476,18,1232494
10105,1232646,7,1232653
10106,1232712,80,1232792
10107,1232860,7,1232867
10108,1233092,18,1233110
10109,1233129,15,1233144
10110,1233207,11,1233218
10111,1233225,4,1233229
10112,1233248,12,1233260
10113,1233445,3,1233448
10114,1233532,1,1233533
10115,1233555,7,1233562
10116,1233619,23,1233642
10117,1233840,28,1233868
10118,1233939,25,1233964
10119,1234210,13,1234223
10120,1234480,38,1234518
10121,1234666,2,1234668
10122,1234691,11,1234702
10123,1234841,8,1234849
10124,1234973,4,1234977
10125,1234981,29,1235010
10126,1235100,8,1235108
10127,1235129,28,1235157
10128,1235194,1,1235195
10129,1235269,6,1235275
10130,1235303,24,1235327
10131,1235367,6,1235373
10132,1235416,13,1235429
10133,1235607,1,1235608
10134,1235611,3,1235614
10135,1235808,8,1235816
10136,1235829,12,1235841
10137,1236305,18,1236323
10138,1236356,42,1236398
10139,1236449,11,1236460
10140,1236472,31,1236503
10141,1236545,7,1236552
10142,1236819,6,1236825
10143,1237076,4,1237080
10144,1237180,24,1237204
10145,1237256,10,1237266
10146,1237278,1,1237279
10147,1237298,4,1237302
10148,1237451,18,1237469
10149,1237476,23,1237499
10150,1237506,21,1237527
10151,1237745,8,1237753
10152,1237915,1,1237916
10153,1237945,14,1237959
10154,1237969,79,1238048
10155,1238258,30,1238288
10156,1238294,2,1238296
10157,1238396,8,1238404
10158,1238423,24,1238447
10159,1238711,60,1238771
10160,1238806,23,1238829
10161,1238933,18,1238951
10162,1239000,10,1239010
10163,1239184,1,1239185
10164,1239308,11,1239319
10165,1239359,36,1239395
10166,1239563,26,1239589
10167,1240563,20,1240583
10168,1240684,5,1240689
10169,1240782,33,1240815
10170,1241084,8,1241092
10171,1241342,24,1241366
10172,1241451,38,1241489
10173,1241551,12,1241563
10174,1241575,13,1241588
10175,1241600,13,1241613
10176,1241627,6,1241633
10177,1241777,14,1241791
10178,1241831,22,1241853
10179,1242048,41,1242089
10180,1242123,50,1242173
10181,1242536,3,1242539
10182,1242549,5,1242554
10183,1242579,20,1242599
10184,1242646,24,1242670
10185,1242756,2,1242758
10186,1242860,25,1242885
10187,1242936,6,1242942
10188,1242952,15,1242967
10189,1243242,1,1243243
10190,1243259,23,1243282
10191,1243292,9,1243301
10192,1243453,16,1243469
10193,1243607,23,1243630
10194,1243740,16,1243756
10195,1243804,4,1243808
10196,1243960,6,1243966
10197,1244015,13,1244028
10198,1244030,16,1244046
10199,1244248,17,1244265
10200,1244315,49,1244364
10201,1244485,46,1244531
10202,1244587,5,1244592
10203,1244636,22,1244658
10204,1244920,35,1244955
10205,1244983,22,1245005
10206,1245111,5,1245116
10207,1245122,10,1245132
10208,1245315,29,1245344
10209,1245359,11,1245370
10210,1245471,18,1245489
10211,1245674,33,1245707
10212,1245872,19,1245891
10213,1245954,12,1245966
10214,1246000,33,1246033
10215,1246076,14,1246090
10216,1246104,13,1246117
10217,1246209,13,1246222
10218,1246230,20,1246250
10219,1246337,27,1246364
10220,1246477,15,1246492
10221,1246553,54,1246607
10222,1246624,20,1246644
10223,1246706,15,1246721
10224,1246769,14,1246783
10225,1246785,43,1246828
10226,1246910,17,1246927
10227,1247064,41,1247105
