,Start,Duration,End
10228,1247165,1,1247166
10229,1247299,1,1247300
10230,1247541,6,1247547
10231,1247689,20,1247709
10232,1247723,1,1247724
10233,1247746,31,1247777
10234,1247806,13,1247819
10235,1247848,5,1247853
10236,1248030,11,1248041
10237,1248215,1,1248216
10238,1248248,72,1248320
10239,1248347,1,1248348
10240,1248592,17,1248609
10241,1248656,28,1248684
10242,1248699,112,1248811
10243,1248836,6,1248842
10244,1248854,19,1248873
10245,1248990,10,1249000
10246,1249132,13,1249145
10247,1249340,59,1249399
10248,1249834,11,1249845
10249,1249865,45,1249910
10250,1249965,31,1249996
10251,1250128,17,1250145
10252,1250159,6,1250165
10253,1250176,1,1250177
10254,1250232,41,1250273
10255,1250661,9,1250670
10256,1250678,45,1250723
10257,1250822,24,1250846
10258,1250995,44,1251039
10259,1251439,4,1251443
10260,1251471,78,1251549
10261,1251642,16,1251658
10262,1251900,2,1251902
10263,1251939,25,1251964
10264,1252037,1,1252038
10265,1252111,29,1252140
10266,1252274,6,1252280
10267,1252331,5,1252336
10268,1252344,3,1252347
10269,1252385,4,1252389
10270,1252536,15,1252551
10271,1252684,8,1252692
10272,1252782,65,1252847
10273,1252958,5,1252963
10274,1252967,44,1253011
10275,1253057,22,1253079
10276,1253120,10,1253130
10277,1253161,19,1253180
10278,1253302,11,1253313
10279,1253464,21,1253485
10280,1253496,8,1253504
10281,1253770,9,1253779
10282,1253801,16,1253817
10283,1253863,9,1253872
10284,1253959,63,1254022
10285,1254038,4,1254042
10286,1254150,51,1254201
10287,1254286,17,1254303
10288,1254357,24,1254381
10289,1254548,15,1254563
10290,1254660,5,1254665
10291,1254901,8,1254909
10292,1255091,4,1255095
10293,1255185,14,1255199
10294,1255258,3,1255261
10295,1255292,36,1255328
10296,1255577,5,1255582
10297,1255635,22,1255657
10298,1255767,10,1255777
10299,1256089,21,1256110
10300,1256175,24,1256199
10301,1256304,22,1256326
10302,1256353,17,1256370
10303,1256509,28,1256537
10304,1256595,13,1256608
10305,1256617,19,1256636
10306,1256641,35,1256676
10307,1256770,64,1256834
10308,1256839,1,1256840
10309,1256855,10,1256865
10310,1256893,20,1256913
10311,1257050,4,1257054
10312,1257074,14,1257088
10313,1257103,3,1257106
10314,1257213,15,1257228
10315,1257433,22,1257455
10316,1257738,17,1257755
10317,1257863,1,1257864
10318,1257874,19,1257893
10319,1258197,22,1258219
10320,1258300,54,1258354
10321,1258552,6,1258558
10322,1258589,40,1258629
10323,1258632,36,1258668
10324,1258746,10,1258756
10325,1258870,4,1258874
10326,1259270,8,1259278
10327,1259557,17,1259574
10328,1259679,65,1259744
10329,1259765,15,1259780
10330,1259799,114,1259913
10331,1259929,20,1259949
10332,1260072,12,1260084
10333,1260168,3,1260171
10334,1260271,29,1260300
10335,1260360,31,1260391
10336,1260427,76,1260503
10337,1260515,82,1260597
10338,1260713,2,1260715
10339,1260733,39,1260772
10340,1260783,3,1260786
10341,1260889,29,1260918
10342,1260928,6,1260934
10343,1261014,1,1261015
10344,1261041,47,1261088
10345,1261104,12,1261116
10346,1261140,45,1261185
10347,1261217,30,1261247
10348,1261296,14,1261310
10349,1261498,14,1261512
10350,1261607,117,1261724
10351,1261979,7,1261986
10352,1262003,9,1262012
10353,1262015,1,1262016
10354,1262078,5,1262083
10355,1262123,32,1262155
10356,1262189,18,1262207
10357,1262332,9,1262341
10358,1262379,7,1262386
10359,1262549,71,1262620
10360,1262733,8,1262741
10361,1262744,6,1262750
10362,1262848,2,1262850
10363,1262962,12,1262974
10364,1262991,15,1263006
10365,1263073,5,1263078
10366,1263083,5,1263088
10367,1263118,62,1263180
10368,1263259,28,1263287
10369,1263294,11,1263305
10370,1263387,23,1263410
10371,1263436,5,1263441
10372,1263501,16,1263517
10373,1263522,3,1263525
10374,1263573,41,1263614
10375,1263716,4,1263720
10376,1263859,31,1263890
10377,1264141,5,1264146
10378,1264189,2,1264191
10379,1264334,2,1264336
10380,1264553,1,1264554
10381,1264664,39,1264703
10382,1264839,9,1264848
10383,1264873,1,1264874
10384,1264984,16,1265000
10385,1265133,29,1265162
10386,1265223,93,1265316
10387,1265501,82,1265583
10388,1265750,21,1265771
10389,1265826,5,1265831
10390,1265854,20,1265874
10391,1266007,14,1266021
10392,1266094,10,1266104
10393,1266245,15,1266260
10394,1266306,33,1266339
10395,1266343,10,1266353
10396,1266515,4,1266519
10397,1266654,8,1266662
10398,1266771,13,1266784
10399,1266893,11,1266904
10400,1267097,1,1267098
10401,1267154,4,1267158
10402,1267159,2,1267161
10403,1267504,35,1267539
10404,1267597,25,1267622
10405,1267651,1,1267652
10406,1267685,27,1267712
10407,1268118,14,1268132
10408,1268268,25,1268293
10409,1268308,7,1268315
10410,1268438,2,1268440
10411,1268460,26,1268486
10412,1268570,12,1268582
10413,1268630,6,1268636
10414,1269079,23,1269102
10415,1269193,57,1269250
10416,1269317,2,1269319
10417,1269462,11,1269473
10418,1269599,44,1269643
10419,1270412,15,1270427
10420,1270483,8,1270491
10421,1270516,30,1270546
10422,1270672,1,1270673
10423,1270733,43,1270776
10424,1270837,19,1270856
10425,1270943,22,1270965
10426,1270970,9,1270979
10427,1271078,25,1271103
10428,1271787,13,1271800
10429,1271842,13,1271855
10430,1272043,3,1272046
10431,1272070,37,1272107
10432,1272128,35,1272163
10433,1272197,3,1272200
10434,1272295,55,1272350
10435,1272591,3,1272594
10436,1273031,48,1273079
10437,1273148,43,1273191
10438,1273230,4,1273234
10439,1273385,9,1273394
10440,1273688,6,1273694
10441,1273807,7,1273814
10442,1273815,7,1273822
10443,1273966,4,1273970
10444,1274038,5,1274043
10445,1274046,6,1274052
10446,1274202,17,1274219
10447,1274349,4,1274353
10448,1274545,2,1274547
10449,1274990,19,1275009
10450,1275034,64,1275098
10451,1275104,69,1275173
10452,1275307,69,1275376
10453,1275489,19,1275508
10454,1275575,30,1275605
10455,1275810,15,1275825
10456,1275950,10,1275960
10457,1276112,28,1276140
10458,1276213,46,1276259
10459,1276292,9,1276301
10460,1276502,7,1276509
10461,1276529,4,1276533
10462,1276590,28,1276618
10463,1276744,8,1276752
10464,1276823,42,1276865
10465,1276933,46,1276979
10466,1276995,13,1277008
10467,1277124,47,1277171
10468,1277423,8,1277431
10469,1277743,7,1277750
10470,1277840,61,1277901
10471,1277911,44,1277955
10472,1278459,8,1278467
10473,1278874,8,1278882
10474,1278957,19,1278976
10475,1279031,1,1279032
10476,1279086,13,1279099
10477,1279192,47,1279239
10478,1279307,18,1279325
10479,1279460,2,1279462
10480,1279643,12,1279655
10481,1279811,9,1279820
10482,1279837,3,1279840
10483,1279963,17,1279980
10484,1280024,9,1280033
10485,1280136,22,1280158
10486,1280211,1,1280212
10487,1280268,35,1280303
10488,1280365,20,1280385
10489,1280703,31,1280734
10490,1280809,6,1280815
10491,1280914,3,1280917
10492,1280938,7,1280945
10493,1280948,4,1280952
10494,1280961,12,1280973
10495,1281075,6,1281081
10496,1281181,50,1281231
10497,1281277,7,1281284
10498,1281294,7,1281301
10499,1281377,6,1281383
10500,1281395,39,1281434
10501,1281521,29,1281550
10502,1281583,4,1281587
10503,1281658,2,1281660
10504,1281760,2,1281762
10505,1281772,13,1281785
10506,1281930,51,1281981
10507,1282127,19,1282146
10508,1282222,30,1282252
10509,1282602,35,1282637
10510,1282653,21,1282674
10511,1282734,2,1282736
10512,1282743,30,1282773
10513,1282779,31,1282810
10514,1282855,6,1282861
10515,1282918,10,1282928
10516,1283032,14,1283046
10517,1283199,17,1283216
10518,1283229,24,1283253
10519,1283380,3,1283383
10520,1283442,8,1283450
10521,1283679,8,1283687
10522,1283692,17,1283709
10523,1283735,28,1283763
10524,1283772,109,1283881
10525,1283897,1,1283898
10526,1284018,41,1284059
10527,1284230,3,1284233
10528,1284241,5,1284246
10529,1284310,9,1284319
10530,1284378,42,1284420
10531,1284433,12,1284445
10532,1284542,47,1284589
10533,1284702,7,1284709
10534,1284928,2,1284930
10535,1285172,26,1285198
10536,1285237,35,1285272
10537,1285331,64,1285395
10538,1285520,16,1285536
10539,1285569,18,1285587
10540,1285597,2,1285599
10541,1285658,11,1285669
10542,1285786,51,1285837
10543,1286013,7,1286020
10544,1286031,6,1286037
10545,1286085,4,1286089
10546,1286244,14,1286258
10547,1286273,4,1286277
10548,1286424,6,1286430
10549,1286446,2,1286448
10550,1286533,10,1286543
10551,1286600,64,1286664
10552,1286744,37,1286781
10553,1286789,35,1286824
10554,1286905,28,1286933
10555,1287142,15,1287157
10556,1287248,2,1287250
10557,1287265,53,1287318
10558,1287347,18,1287365
10559,1287368,19,1287387
10560,1287442,3,1287445
10561,1287627,15,1287642
10562,1287679,11,1287690
10563,1287694,5,1287699
10564,1287740,27,1287767
10565,1287913,12,1287925
10566,1287989,48,1288037
10567,1288068,2,1288070
10568,1288327,55,1288382
10569,1288532,29,1288561
10570,1288732,36,1288768
10571,1288795,5,1288800
10572,1288892,8,1288900
10573,1288998,5,1289003
10574,1289081,7,1289088
10575,1289447,4,1289451
10576,1289493,5,1289498
10577,1289749,10,1289759
10578,1289841,1,1289842
10579,1289904,1,1289905
10580,1290004,58,1290062
10581,1290078,3,1290081
10582,1290099,5,1290104
10583,1290106,12,1290118
10584,1290163,22,1290185
10585,1290472,11,1290483
10586,1290505,26,1290531
10587,1290581,14,1290595
10588,1290619,1,1290620
10589,1290812,27,1290839
10590,1291037,5,1291042
10591,1291153,30,1291183
10592,1291279,2,1291281
10593,1291291,8,1291299
10594,1291738,16,1291754
10595,1291769,113,1291882
10596,1292079,8,1292087
10597,1292108,10,1292118
10598,1292235,47,1292282
10599,1292450,73,1292523
10600,1292525,7,1292532
10601,1292558,13,1292571
10602,1292771,11,1292782
10603,1292943,2,1292945
10604,1292994,16,1293010
10605,1293311,6,1293317
10606,1293472,1,1293473
10607,1293750,47,1293797
10608,1293851,45,1293896
10609,1293905,21,1293926
10610,1293927,8,1293935
10611,1293956,36,1293992
10612,1294062,24,1294086
10613,1294105,8,1294113
10614,1294161,11,1294172
10615,1294214,3,1294217
10616,1294228,24,1294252
10617,1294317,2,1294319
10618,1294338,39,1294377
10619,1294571,11,1294582
10620,1294630,7,1294637
10621,1294641,21,1294662
10622,1294882,40,1294922
10623,1294924,3,1294927
10624,1294987,7,1294994
10625,1295128,30,1295158
10626,1295213,16,1295229
10627,1295303,6,1295309
10628,1295342,36,1295378
10629,1295438,15,1295453
10630,1295605,34,1295639
10631,1295781,27,1295808
10632,1295911,7,1295918
10633,1295983,4,1295987
10634,1296034,1,1296035
10635,1296098,12,1296110
10636,1296170,42,1296212
10637,1296328,23,1296351
10638,1296468,32,1296500
10639,1296532,3,1296535
10640,1296655,7,1296662
10641,1296721,2,1296723
10642,1296730,51,1296781
10643,1296783,6,1296789
10644,1297120,4,1297124
10645,1297318,36,1297354
10646,1297409,26,1297435
10647,1297519,1,1297520
10648,1297619,16,1297635
10649,1298030,16,1298046
10650,1298167,32,1298199
10651,1298236,3,1298239
10652,1298279,17,1298296
10653,1298354,8,1298362
10654,1298366,15,1298381
10655,1298428,20,1298448
10656,1298477,3,1298480
10657,1298521,12,1298533
10658,1298599,8,1298607
10659,1298619,19,1298638
10660,1298723,25,1298748
10661,1298830,7,1298837
10662,1299061,44,1299105
10663,1299120,42,1299162
10664,1299189,22,1299211
10665,1299230,7,1299237
10666,1299349,11,1299360
10667,1299589,5,1299594
10668,1299650,19,1299669
10669,1299873,22,1299895
10670,1299953,3,1299956
10671,1300568,37,1300605
10672,1300723,21,1300744
10673,1300763,27,1300790
10674,1300819,19,1300838
10675,1300850,15,1300865
10676,1300904,29,1300933
10677,1301022,2,1301024
10678,1301084,13,1301097
10679,1301108,18,1301126
10680,1301271,26,1301297
10681,1301313,6,1301319
10682,1301352,26,1301378
10683,1301459,40,1301499
10684,1301836,4,1301840
10685,1301883,3,1301886
10686,1302080,27,1302107
10687,1302211,13,1302224
10688,1302227,9,1302236
10689,1302379,23,1302402
10690,1302569,1,1302570
10691,1302800,27,1302827
10692,1303016,8,1303024
10693,1303055,22,1303077
10694,1303084,1,1303085
10695,1303117,58,1303175
10696,1303185,8,1303193
10697,1303291,14,1303305
10698,1303308,23,1303331
10699,1303351,2,1303353
10700,1303378,33,1303411
10701,1303425,10,1303435
10702,1303782,48,1303830
10703,1303894,17,1303911
10704,1303927,27,1303954
10705,1304250,25,1304275
10706,1304305,1,1304306
10707,1304449,17,1304466
10708,1304626,4,1304630
10709,1304884,14,1304898
10710,1305050,6,1305056
10711,1305084,45,1305129
10712,1305581,24,1305605
10713,1305761,27,1305788
10714,1305792,38,1305830
10715,1305838,31,1305869
10716,1305904,25,1305929
10717,1305971,4,1305975
10718,1305979,29,1306008
10719,1306061,8,1306069
10720,1306115,5,1306120
10721,1306347,4,1306351
10722,1306374,12,1306386
10723,1306445,8,1306453
10724,1306640,8,1306648
10725,1306718,13,1306731
10726,1306768,127,1306895
10727,1307141,15,1307156
10728,1307190,5,1307195
10729,1307212,77,1307289
10730,1307393,43,1307436
10731,1307480,7,1307487
10732,1307549,1,1307550
10733,1307692,7,1307699
10734,1307980,28,1308008
10735,1308010,15,1308025
10736,1308228,6,1308234
10737,1308335,5,1308340
10738,1308415,11,1308426
10739,1308451,5,1308456
10740,1308494,11,1308505
10741,1308718,20,1308738
10742,1308829,15,1308844
10743,1308941,7,1308948
10744,1308962,4,1308966
10745,1308971,9,1308980
10746,1309061,8,1309069
10747,1309154,13,1309167
10748,1309190,31,1309221
10749,1309249,11,1309260
10750,1309364,12,1309376
10751,1309438,19,1309457
10752,1309734,28,1309762
10753,1309861,29,1309890
10754,1309967,15,1309982
10755,1310161,8,1310169
10756,1310197,46,1310243
10757,1310359,1,1310360
10758,1310582,23,1310605
10759,1310943,9,1310952
10760,1311009,3,1311012
10761,1311154,15,1311169
10762,1311255,7,1311262
10763,1311451,32,1311483
10764,1311611,6,1311617
10765,1311664,23,1311687
10766,1311712,2,1311714
10767,1311813,21,1311834
10768,1311840,36,1311876
10769,1312035,9,1312044
10770,1312110,16,1312126
10771,1312141,6,1312147
10772,1312186,7,1312193
10773,1312391,11,1312402
10774,1312548,5,1312553
10775,1312781,3,1312784
10776,1312964,1,1312965
10777,1313133,45,1313178
10778,1313319,17,1313336
10779,1313359,1,1313360
10780,1313362,5,1313367
10781,1313504,75,1313579
10782,1313595,12,1313607
10783,1313706,11,1313717
10784,1313732,2,1313734
10785,1313821,5,1313826
10786,1313983,8,1313991
10787,1314244,23,1314267
10788,1314269,25,1314294
10789,1314504,1,1314505
10790,1314571,7,1314578
10791,1314617,2,1314619
10792,1314682,19,1314701
10793,1314989,9,1314998
10794,1315047,28,1315075
10795,1315174,2,1315176
10796,1315268,21,1315289
10797,1315425,19,1315444
10798,1315455,3,1315458
10799,1315716,53,1315769
10800,1315813,32,1315845
10801,1315854,2,1315856
10802,1315969,31,1316000
10803,1316132,46,1316178
10804,1316270,1,1316271
10805,1316579,1,1316580
10806,1316636,1,1316637
10807,1316683,22,1316705
10808,1316714,7,1316721
10809,1316763,28,1316791
10810,1316881,19,1316900
10811,1316956,12,1316968
10812,1317014,3,1317017
10813,1317053,10,1317063
10814,1317342,2,1317344
10815,1317381,77,1317458
10816,1317516,13,1317529
10817,1317635,5,1317640
10818,1317676,1,1317677
10819,1317723,12,1317735
10820,1317842,6,1317848
10821,1317899,18,1317917
10822,1317939,32,1317971
10823,1317996,2,1317998
10824,1318014,57,1318071
10825,1318260,23,1318283
10826,1318483,53,1318536
10827,1318558,7,1318565
10828,1318608,37,1318645
10829,1318811,15,1318826
10830,1318970,7,1318977
10831,1319037,65,1319102
10832,1319247,61,1319308
10833,1319309,16,1319325
10834,1319436,2,1319438
10835,1319439,27,1319466
10836,1319475,13,1319488
10837,1319509,2,1319511
10838,1319557,23,1319580
10839,1319602,33,1319635
10840,1319739,39,1319778
10841,1319796,5,1319801
10842,1319970,26,1319996
10843,1320023,61,1320084
10844,1320091,29,1320120
10845,1320304,32,1320336
10846,1320433,1,1320434
10847,1320435,5,1320440
10848,1320453,12,1320465
10849,1320507,27,1320534
10850,1320727,51,1320778
10851,1320830,11,1320841
10852,1320856,2,1320858
10853,1320890,1,1320891
10854,1320956,8,1320964
10855,1321262,36,1321298
10856,1321312,9,1321321
10857,1321362,42,1321404
10858,1321536,27,1321563
10859,1321590,29,1321619
10860,1321876,11,1321887
10861,1321979,35,1322014
10862,1322164,4,1322168
10863,1322330,12,1322342
10864,1322363,6,1322369
10865,1322488,1,1322489
10866,1322519,39,1322558
10867,1323120,3,1323123
10868,1323156,70,1323226
10869,1323480,68,1323548
10870,1323588,21,1323609
10871,1323710,15,1323725
10872,1324113,30,1324143
10873,1324150,13,1324163
10874,1324165,21,1324186
10875,1324448,6,1324454
10876,1324514,28,1324542
10877,1324562,1,1324563
10878,1324724,13,1324737
10879,1324800,9,1324809
10880,1324844,33,1324877
10881,1324895,11,1324906
10882,1324937,2,1324939
10883,1325095,7,1325102
10884,1325326,36,1325362
10885,1325403,6,1325409
10886,1325465,5,1325470
10887,1325565,37,1325602
10888,1325928,1,1325929
10889,1326114,15,1326129
10890,1326149,6,1326155
10891,1326225,26,1326251
10892,1326515,9,1326524
10893,1326614,5,1326619
10894,1326636,4,1326640
10895,1326817,14,1326831
10896,1326939,23,1326962
10897,1327086,8,1327094
10898,1327165,27,1327192
10899,1327204,4,1327208
10900,1327382,29,1327411
10901,1327449,60,1327509
10902,1327564,67,1327631
10903,1327751,4,1327755
10904,1327798,14,1327812
10905,1327884,2,1327886
10906,1327906,27,1327933
10907,1328027,19,1328046
10908,1328217,2,1328219
10909,1328446,7,1328453
10910,1328468,2,1328470
10911,1328577,23,1328600
10912,1328678,5,1328683
10913,1328746,25,1328771
10914,1328782,9,1328791
10915,1328811,6,1328817
10916,1328912,2,1328914
10917,1328983,9,1328992
10918,1329040,8,1329048
10919,1329073,66,1329139
10920,1329501,7,1329508
10921,1329807,15,1329822
10922,1329895,4,1329899
10923,1329943,55,1329998
10924,1329999,44,1330043
10925,1330424,20,1330444
10926,1330450,7,1330457
10927,1330543,8,1330551
10928,1330566,3,1330569
10929,1330584,9,1330593
10930,1330777,3,1330780
10931,1330799,28,1330827
10932,1331058,22,1331080
10933,1331081,58,1331139
10934,1331189,25,1331214
10935,1331259,12,1331271
10936,1331304,17,1331321
10937,1331322,40,1331362
10938,1331618,45,1331663
10939,1331731,18,1331749
10940,1332093,20,1332113
10941,1332202,33,1332235
10942,1332261,18,1332279
10943,1332679,16,1332695
10944,1332857,76,1332933
10945,1332965,7,1332972
10946,1332992,21,1333013
10947,1333100,8,1333108
10948,1333192,18,1333210
10949,1333278,1,1333279
10950,1333355,7,1333362
10951,1333535,3,1333538
10952,1333652,7,1333659
10953,1333838,5,1333843
10954,1333915,20,1333935
10955,1333952,12,1333964
10956,1333987,8,1333995
10957,1334141,38,1334179
10958,1334229,4,1334233
10959,1334275,7,1334282
10960,1334295,19,1334314
10961,1334377,7,1334384
10962,1334443,14,1334457
10963,1334497,53,1334550
10964,1334637,9,1334646
10965,1334714,46,1334760
10966,1334802,26,1334828
10967,1334861,38,1334899
10968,1334979,67,1335046
10969,1335430,7,1335437
10970,1335621,29,1335650
10971,1335720,19,1335739
10972,1335755,11,1335766
10973,1335809,5,1335814
10974,1335815,14,1335829
10975,1335892,8,1335900
10976,1335939,2,1335941
10977,1336049,10,1336059
10978,1336135,25,1336160
10979,1336225,3,1336228
10980,1336288,1,1336289
10981,1336293,14,1336307
10982,1336366,7,1336373
10983,1336400,51,1336451
10984,1336454,1,1336455
10985,1336473,4,1336477
10986,1336494,15,1336509
10987,1336583,19,1336602
10988,1336693,16,1336709
10989,1336768,5,1336773
10990,1337030,44,1337074
10991,1337158,31,1337189
10992,1337249,15,1337264
10993,1337277,8,1337285
10994,1337287,11,1337298
10995,1337318,34,1337352
10996,1337454,22,1337476
10997,1337653,5,1337658
10998,1337662,85,1337747
10999,1337957,5,1337962
11000,1337989,2,1337991
11001,1338023,13,1338036
11002,1338133,9,1338142
11003,1338311,22,1338333
11004,1338389,16,1338405
11005,1338542,19,1338561
11006,1338625,54,1338679
11007,1338896,5,1338901
11008,1338951,7,1338958
11009,1339094,5,1339099
11010,1339373,26,1339399
11011,1339415,36,1339451
11012,1339464,99,1339563
11013,1339582,16,1339598
11014,1339643,15,1339658
11015,1339779,7,1339786
11016,1339824,7,1339831
11017,1339841,10,1339851
11018,1339885,9,1339894
11019,1339927,16,1339943
11020,1340083,47,1340130
11021,1340237,3,1340240
11022,1340441,6,1340447
11023,1340470,2,1340472
11024,1340540,9,1340549
11025,1340589,1,1340590
11026,1340696,12,1340708
11027,1340833,3,1340836
11028,1340846,7,1340853
11029,1340873,18,1340891
11030,1340940,1,1340941
11031,1341071,28,1341099
11032,1341113,39,1341152
11033,1341175,98,1341273
11034,1341279,39,1341318
11035,1341383,14,1341397
11036,1341415,4,1341419
11037,1341515,10,1341525
11038,1341545,14,1341559
11039,1341561,37,1341598
11040,1341755,25,1341780
11041,1341937,3,1341940
11042,1342509,24,1342533
11043,1342566,28,1342594
11044,1342735,22,1342757
11045,1342913,21,1342934
11046,1342993,10,1343003
11047,1343141,21,1343162
11048,1343224,27,1343251
11049,1343268,20,1343288
11050,1343402,26,1343428
11051,1343634,13,1343647
11052,1343680,22,1343702
11053,1343745,32,1343777
11054,1343800,7,1343807
11055,1343871,8,1343879
11056,1343886,17,1343903
11057,1343922,87,1344009
11058,1344171,1,1344172
11059,1344288,13,1344301
11060,1344344,16,1344360
11061,1344392,12,1344404
11062,1344435,27,1344462
11063,1344678,11,1344689
11064,1344918,9,1344927
11065,1344982,3,1344985
11066,1345013,4,1345017
11067,1345167,30,1345197
11068,1345279,3,1345282
11069,1345316,37,1345353
11070,1345385,43,1345428
11071,1345451,22,1345473
11072,1345493,14,1345507
11073,1345653,9,1345662
11074,1345734,12,1345746
11075,1345870,29,1345899
11076,1346140,10,1346150
11077,1346235,14,1346249
11078,1346356,26,1346382
11079,1346391,24,1346415
11080,1346471,1,1346472
11081,1346474,11,1346485
11082,1346574,6,1346580
11083,1346586,18,1346604
11084,1346697,1,1346698
11085,1346806,93,1346899
11086,1346975,2,1346977
11087,1347002,45,1347047
11088,1347069,6,1347075
11089,1347104,5,1347109
11090,1347111,1,1347112
11091,1347135,33,1347168
11092,1347633,36,1347669
11093,1347825,52,1347877
11094,1348123,9,1348132
11095,1348136,13,1348149
11096,1348201,6,1348207
11097,1348299,5,1348304
11098,1348446,1,1348447
11099,1348517,5,1348522
11100,1348559,4,1348563
11101,1348723,13,1348736
11102,1348919,20,1348939
11103,1348964,4,1348968
11104,1349000,34,1349034
11105,1349035,4,1349039
11106,1349147,11,1349158
11107,1349164,26,1349190
11108,1349193,4,1349197
11109,1349332,22,1349354
11110,1349433,2,1349435
11111,1349447,47,1349494
11112,1349659,2,1349661
11113,1349851,2,1349853
11114,1349925,1,1349926
11115,1349954,5,1349959
11116,1349961,13,1349974
11117,1350074,34,1350108
11118,1350110,5,1350115
11119,1350128,17,1350145
11120,1350528,6,1350534
11121,1350609,97,1350706
11122,1350715,51,1350766
11123,1350855,15,1350870
11124,1350988,12,1351000
11125,1351321,44,1351365
11126,1351420,27,1351447
11127,1351518,2,1351520
11128,1351754,4,1351758
11129,1351964,17,1351981
11130,1352009,19,1352028
11131,1352055,15,1352070
11132,1352137,3,1352140
11133,1352273,6,1352279
11134,1352310,22,1352332
11135,1352348,13,1352361
11136,1352371,9,1352380
11137,1352600,103,1352703
11138,1352731,1,1352732
11139,1352757,2,1352759
11140,1353193,27,1353220
11141,1353248,4,1353252
11142,1353392,23,1353415
11143,1353447,14,1353461
11144,1353468,11,1353479
11145,1353496,7,1353503
11146,1353521,2,1353523
11147,1353546,37,1353583
11148,1353631,25,1353656
11149,1353827,33,1353860
11150,1353882,5,1353887
11151,1354106,34,1354140
11152,1354194,12,1354206
11153,1354232,14,1354246
11154,1354494,4,1354498
11155,1354680,7,1354687
11156,1354842,1,1354843
11157,1354976,20,1354996
11158,1355056,17,1355073
11159,1355190,7,1355197
11160,1355207,45,1355252
11161,1355440,19,1355459
11162,1355579,37,1355616
11163,1355653,19,1355672
11164,1355838,44,1355882
11165,1355967,106,1356073
11166,1356167,45,1356212
11167,1356220,80,1356300
11168,1356512,4,1356516
11169,1356589,3,1356592
11170,1356701,23,1356724
11171,1356786,3,1356789
11172,1356960,12,1356972
11173,1357103,5,1357108
11174,1357144,54,1357198
11175,1357205,4,1357209
11176,1357404,30,1357434
11177,1357437,2,1357439
11178,1357507,9,1357516
11179,1357556,2,1357558
11180,1357638,6,1357644
11181,1358253,1,1358254
11182,1358533,5,1358538
11183,1358539,12,1358551
11184,1358576,8,1358584
11185,1358678,4,1358682
11186,1358700,41,1358741
11187,1358830,129,1358959
11188,1359046,7,1359053
11189,1359059,32,1359091
11190,1359129,4,1359133
11191,1359241,74,1359315
11192,1359359,27,1359386
11193,1359398,10,1359408
11194,1359525,37,1359562
11195,1359582,31,1359613
11196,1359685,14,1359699
11197,1359758,4,1359762
11198,1359785,34,1359819
11199,1359976,1,1359977
11200,1360010,5,1360015
11201,1360028,64,1360092
11202,1360254,3,1360257
11203,1360331,11,1360342
11204,1360657,31,1360688
11205,1360754,20,1360774
11206,1360796,84,1360880
11207,1360900,1,1360901
11208,1361091,32,1361123
11209,1361148,5,1361153
11210,1361329,10,1361339
11211,1361418,17,1361435
11212,1361532,29,1361561
11213,1361740,4,1361744
11214,1361764,41,1361805
11215,1362033,6,1362039
11216,1362065,13,1362078
11217,1362235,39,1362274
11218,1362320,3,1362323
11219,1362356,28,1362384
11220,1362385,10,1362395
11221,1362574,8,1362582
11222,1362618,52,1362670
11223,1362832,13,1362845
11224,1362876,5,1362881
11225,1362953,7,1362960
11226,1362975,64,1363039
11227,1363050,16,1363066
11228,1363223,3,1363226
11229,1363536,5,1363541
11230,1363551,4,1363555
11231,1363594,12,1363606
11232,1363817,8,1363825
11233,1363869,3,1363872
11234,1363964,41,1364005
