,Start,Duration,End
13245,1610111,9,1610120
13246,1610251,13,1610264
13247,1610282,17,1610299
13248,1610402,27,1610429
13249,1610460,11,1610471
13250,1610560,4,1610564
13251,1610697,32,1610729
13252,1610736,50,1610786
13253,1610888,5,1610893
13254,1610975,5,1610980
13255,1611010,3,1611013
13256,1611154,14,1611168
13257,1611224,9,1611233
13258,1611245,4,1611249
13259,1611467,10,1611477
13260,1611492,6,1611498
13261,1611499,11,1611510
13262,1611569,9,1611578
13263,1611688,17,1611705
13264,1611854,57,1611911
13265,1611920,18,1611938
13266,1611998,13,1612011
13267,1612052,23,1612075
13268,1612083,1,1612084
13269,1612151,1,1612152
13270,1612348,37,1612385
13271,1612462,10,1612472
13272,1612618,4,1612622
13273,1612663,18,1612681
13274,1612766,100,1612866
13275,1612965,17,1612982
13276,1612998,2,1613000
13277,1613077,39,1613116
13278,1613189,28,1613217
13279,1613221,12,1613233
13280,1613270,19,1613289
13281,1613352,68,1613420
13282,1613652,1,1613653
13283,1613742,15,1613757
13284,1613826,2,1613828
13285,1613943,7,1613950
13286,1613996,11,1614007
13287,1614079,25,1614104
13288,1614232,12,1614244
13289,1614250,3,1614253
13290,1614376,3,1614379
13291,1614394,6,1614400
13292,1614444,1,1614445
13293,1614471,11,1614482
13294,1614559,22,1614581
13295,1614589,31,1614620
13296,1614819,27,1614846
13297,1614941,22,1614963
13298,1615075,71,1615146
13299,1615179,36,1615215
13300,1615251,2,1615253
13301,1615334,45,1615379
13302,1615446,4,1615450
13303,1615502,6,1615508
13304,1615528,14,1615542
13305,1615576,117,1615693
13306,1616060,17,1616077
13307,1616141,15,1616156
13308,1616305,2,1616307
13309,1616332,18,1616350
13310,1616439,19,1616458
13311,1616501,21,1616522
13312,1616741,36,1616777
13313,1616814,16,1616830
13314,1616874,8,1616882
13315,1616894,11,1616905
13316,1616991,20,1617011
13317,1617034,10,1617044
13318,1617263,2,1617265
13319,1617359,10,1617369
13320,1617439,2,1617441
13321,1617479,2,1617481
13322,1617569,2,1617571
13323,1617582,20,1617602
13324,1617665,78,1617743
13325,1617800,3,1617803
13326,1618175,8,1618183
13327,1618268,16,1618284
13328,1618329,29,1618358
13329,1618429,13,1618442
13330,1618511,2,1618513
13331,1618706,7,1618713
13332,1618769,26,1618795
13333,1618974,42,1619016
13334,1619106,4,1619110
13335,1619165,36,1619201
13336,1619225,21,1619246
13337,1619272,4,1619276
13338,1619514,27,1619541
13339,1619931,6,1619937
13340,1620035,7,1620042
13341,1620475,4,1620479
13342,1620629,11,1620640
13343,1620753,42,1620795
13344,1620844,12,1620856
13345,1620977,34,1621011
13346,1621135,21,1621156
13347,1621240,2,1621242
13348,1621244,7,1621251
13349,1621288,17,1621305
13350,1621355,24,1621379
13351,1621381,6,1621387
13352,1621418,9,1621427
13353,1621459,24,1621483
13354,1621531,1,1621532
13355,1621592,89,1621681
13356,1621735,15,1621750
13357,1621766,15,1621781
13358,1621786,64,1621850
13359,1622009,2,1622011
13360,1622025,33,1622058
13361,1622190,27,1622217
13362,1622234,5,1622239
13363,1622471,47,1622518
13364,1622719,1,1622720
13365,1622754,2,1622756
13366,1622951,27,1622978
13367,1623143,26,1623169
13368,1623386,10,1623396
13369,1623415,12,1623427
13370,1623498,16,1623514
13371,1623542,14,1623556
13372,1623599,9,1623608
13373,1623726,23,1623749
13374,1623807,1,1623808
13375,1624274,10,1624284
13376,1624406,4,1624410
13377,1624417,2,1624419
13378,1624488,5,1624493
13379,1624500,5,1624505
13380,1624576,17,1624593
13381,1624890,6,1624896
13382,1625071,7,1625078
13383,1625142,11,1625153
13384,1625166,8,1625174
13385,1625304,15,1625319
13386,1625339,14,1625353
13387,1625363,8,1625371
13388,1625406,17,1625423
13389,1625575,4,1625579
13390,1625584,8,1625592
13391,1625656,14,1625670
13392,1625690,15,1625705
13393,1625810,29,1625839
13394,1625962,7,1625969
13395,1626042,4,1626046
13396,1626246,12,1626258
13397,1626430,61,1626491
13398,1626608,11,1626619
13399,1626664,28,1626692
13400,1626710,8,1626718
13401,1627087,62,1627149
13402,1627504,21,1627525
13403,1627599,35,1627634
13404,1627668,5,1627673
13405,1627906,9,1627915
13406,1627937,5,1627942
13407,1628181,8,1628189
13408,1628209,24,1628233
13409,1628235,64,1628299
13410,1628396,3,1628399
13411,1628456,17,1628473
13412,1628591,16,1628607
13413,1628742,17,1628759
13414,1628952,84,1629036
13415,1629173,9,1629182
13416,1629231,6,1629237
13417,1629242,8,1629250
13418,1629357,2,1629359
13419,1629361,1,1629362
13420,1629379,3,1629382
13421,1629469,1,1629470
13422,1629482,4,1629486
13423,1629666,38,1629704
13424,1629713,10,1629723
13425,1629763,8,1629771
13426,1630137,19,1630156
13427,1630337,47,1630384
13428,1630467,19,1630486
13429,1630499,33,1630532
13430,1630584,12,1630596
13431,1630627,37,1630664
13432,1630674,20,1630694
13433,1630714,3,1630717
13434,1630752,6,1630758
13435,1630822,13,1630835
13436,1630866,8,1630874
13437,1630902,3,1630905
13438,1630914,2,1630916
13439,1631116,7,1631123
13440,1631283,9,1631292
13441,1631349,6,1631355
13442,1631475,2,1631477
13443,1631573,5,1631578
13444,1631609,41,1631650
13445,1631682,5,1631687
13446,1631836,5,1631841
13447,1631969,17,1631986
13448,1632087,29,1632116
13449,1632150,7,1632157
13450,1632246,51,1632297
13451,1632442,16,1632458
13452,1632492,22,1632514
13453,1632567,29,1632596
13454,1632597,13,1632610
13455,1632723,1,1632724
13456,1632954,58,1633012
13457,1633182,7,1633189
13458,1633208,4,1633212
13459,1633222,12,1633234
13460,1633253,68,1633321
13461,1633326,35,1633361
13462,1633476,55,1633531
13463,1633593,42,1633635
13464,1633677,8,1633685
13465,1633871,34,1633905
13466,1633913,2,1633915
13467,1634109,19,1634128
13468,1634462,16,1634478
13469,1634554,3,1634557
13470,1634705,54,1634759
13471,1634933,5,1634938
13472,1634959,2,1634961
13473,1635000,3,1635003
13474,1635654,9,1635663
13475,1635692,3,1635695
13476,1635718,2,1635720
13477,1635825,7,1635832
13478,1635960,18,1635978
13479,1635991,8,1635999
13480,1636246,3,1636249
13481,1636306,2,1636308
13482,1636326,3,1636329
13483,1636404,77,1636481
13484,1636526,8,1636534
13485,1636564,25,1636589
13486,1636597,2,1636599
13487,1636745,65,1636810
13488,1636877,3,1636880
13489,1637082,19,1637101
13490,1637245,10,1637255
13491,1637355,9,1637364
13492,1637414,4,1637418
13493,1637432,22,1637454
13494,1637727,28,1637755
13495,1637815,4,1637819
13496,1637909,1,1637910
13497,1637986,5,1637991
13498,1638017,4,1638021
13499,1638360,7,1638367
13500,1638418,15,1638433
13501,1638562,136,1638698
13502,1638760,18,1638778
13503,1638791,14,1638805
13504,1638847,1,1638848
13505,1639015,10,1639025
13506,1639040,45,1639085
13507,1639226,33,1639259
13508,1639414,18,1639432
13509,1639717,2,1639719
13510,1639916,8,1639924
13511,1640041,26,1640067
13512,1640083,8,1640091
13513,1640145,1,1640146
13514,1640349,24,1640373
13515,1640502,11,1640513
13516,1640575,24,1640599
13517,1640662,26,1640688
13518,1640787,19,1640806
13519,1641025,31,1641056
13520,1641068,56,1641124
13521,1641142,1,1641143
13522,1641173,14,1641187
13523,1641246,8,1641254
13524,1641377,17,1641394
13525,1641441,6,1641447
13526,1641642,40,1641682
13527,1641692,43,1641735
13528,1641753,41,1641794
13529,1641812,31,1641843
13530,1641909,8,1641917
13531,1641947,26,1641973
13532,1641982,5,1641987
13533,1642121,26,1642147
13534,1642258,32,1642290
13535,1642517,14,1642531
13536,1642551,11,1642562
13537,1642676,11,1642687
13538,1642945,24,1642969
13539,1643046,23,1643069
13540,1643070,6,1643076
13541,1643093,16,1643109
13542,1643117,27,1643144
13543,1643265,65,1643330
13544,1643521,18,1643539
13545,1643540,9,1643549
13546,1643597,1,1643598
13547,1643662,27,1643689
13548,1643742,7,1643749
13549,1643900,26,1643926
13550,1643935,2,1643937
13551,1643972,3,1643975
13552,1644022,23,1644045
13553,1644161,10,1644171
13554,1644211,19,1644230
13555,1644259,15,1644274
13556,1644296,11,1644307
13557,1644437,13,1644450
13558,1644555,20,1644575
13559,1644609,12,1644621
13560,1644821,37,1644858
13561,1644929,18,1644947
13562,1644954,1,1644955
13563,1644989,33,1645022
13564,1645442,6,1645448
13565,1645491,3,1645494
13566,1645651,22,1645673
13567,1645794,13,1645807
13568,1645920,20,1645940
13569,1646227,53,1646280
13570,1646289,10,1646299
13571,1646508,9,1646517
13572,1646660,5,1646665
13573,1646706,10,1646716
13574,1646811,2,1646813
13575,1647074,20,1647094
13576,1647127,50,1647177
13577,1647419,4,1647423
13578,1647467,23,1647490
13579,1647578,5,1647583
13580,1647636,8,1647644
13581,1647698,33,1647731
13582,1647826,10,1647836
13583,1647853,10,1647863
13584,1647887,1,1647888
13585,1648263,33,1648296
13586,1648353,23,1648376
13587,1648562,18,1648580
13588,1648590,4,1648594
13589,1648718,63,1648781
13590,1648870,6,1648876
13591,1648920,13,1648933
13592,1649205,8,1649213
13593,1649282,11,1649293
13594,1649294,4,1649298
13595,1649390,17,1649407
13596,1649465,12,1649477
13597,1649502,2,1649504
13598,1649812,8,1649820
13599,1650133,14,1650147
13600,1650255,41,1650296
13601,1650349,30,1650379
13602,1650398,6,1650404
13603,1650462,29,1650491
13604,1650505,31,1650536
13605,1650896,3,1650899
13606,1650946,30,1650976
13607,1651041,35,1651076
13608,1651174,5,1651179
13609,1651213,9,1651222
13610,1651261,11,1651272
13611,1651417,55,1651472
13612,1651582,78,1651660
13613,1651663,3,1651666
13614,1651685,9,1651694
13615,1651697,15,1651712
13616,1651727,34,1651761
13617,1651810,33,1651843
13618,1651920,25,1651945
13619,1652297,23,1652320
13620,1652357,18,1652375
13621,1652688,2,1652690
13622,1652880,8,1652888
13623,1652892,10,1652902
13624,1653154,19,1653173
13625,1653222,20,1653242
13626,1653284,30,1653314
13627,1653610,6,1653616
13628,1653706,42,1653748
13629,1653797,18,1653815
13630,1654038,22,1654060
13631,1654167,10,1654177
13632,1654217,16,1654233
13633,1654326,4,1654330
13634,1654384,11,1654395
13635,1654396,7,1654403
13636,1654608,4,1654612
13637,1654680,21,1654701
13638,1654836,48,1654884
13639,1654938,28,1654966
13640,1655065,7,1655072
13641,1655130,4,1655134
13642,1655208,7,1655215
13643,1655244,42,1655286
13644,1655409,28,1655437
13645,1655459,13,1655472
13646,1655508,13,1655521
13647,1655682,15,1655697
13648,1655837,85,1655922
13649,1655938,1,1655939
13650,1655959,19,1655978
13651,1656052,23,1656075
13652,1656088,14,1656102
13653,1656573,14,1656587
13654,1656831,13,1656844
13655,1656872,28,1656900
13656,1656925,6,1656931
13657,1656975,14,1656989
13658,1656994,40,1657034
13659,1657064,19,1657083
13660,1657086,18,1657104
13661,1657220,37,1657257
13662,1657259,49,1657308
13663,1657498,12,1657510
13664,1657909,33,1657942
13665,1658172,29,1658201
13666,1658367,4,1658371
13667,1658452,57,1658509
13668,1658571,108,1658679
13669,1658757,31,1658788
13670,1659126,11,1659137
13671,1659195,23,1659218
13672,1659244,35,1659279
13673,1659354,1,1659355
13674,1659359,9,1659368
13675,1659371,8,1659379
13676,1659387,8,1659395
13677,1659423,1,1659424
13678,1659522,18,1659540
13679,1659756,57,1659813
13680,1660193,8,1660201
13681,1660481,33,1660514
13682,1660644,4,1660648
13683,1660692,25,1660717
13684,1660992,32,1661024
13685,1661096,4,1661100
13686,1661107,37,1661144
13687,1661263,28,1661291
13688,1661370,4,1661374
13689,1661509,1,1661510
13690,1661516,22,1661538
13691,1661546,20,1661566
13692,1661711,5,1661716
13693,1661804,24,1661828
13694,1661866,14,1661880
13695,1661996,24,1662020
13696,1662314,10,1662324
13697,1662577,8,1662585
13698,1662666,21,1662687
13699,1662747,3,1662750
13700,1662755,1,1662756
13701,1662834,4,1662838
13702,1663012,30,1663042
13703,1663150,2,1663152
13704,1663189,24,1663213
13705,1663221,34,1663255
13706,1663352,9,1663361
13707,1663615,5,1663620
13708,1663677,15,1663692
13709,1663788,16,1663804
13710,1663832,4,1663836
13711,1663850,12,1663862
13712,1664049,52,1664101
13713,1664241,5,1664246
13714,1664312,4,1664316
13715,1664429,16,1664445
13716,1664630,5,1664635
13717,1664659,10,1664669
13718,1664695,23,1664718
13719,1664727,47,1664774
13720,1664810,14,1664824
13721,1664877,9,1664886
13722,1664911,11,1664922
13723,1664936,11,1664947
13724,1664992,6,1664998
13725,1665007,20,1665027
13726,1665329,5,1665334
13727,1665364,88,1665452
13728,1665503,18,1665521
13729,1665535,30,1665565
13730,1665582,2,1665584
13731,1665596,46,1665642
13732,1665861,25,1665886
13733,1665924,20,1665944
13734,1665958,15,1665973
13735,1666014,1,1666015
13736,1666104,8,1666112
13737,1666390,20,1666410
13738,1666478,18,1666496
13739,1666536,17,1666553
13740,1666611,2,1666613
13741,1666642,3,1666645
13742,1666794,13,1666807
13743,1666817,18,1666835
13744,1666851,74,1666925
13745,1667043,9,1667052
13746,1667110,24,1667134
13747,1667238,20,1667258
13748,1667375,11,1667386
13749,1667456,2,1667458
13750,1667529,1,1667530
13751,1667536,3,1667539
13752,1667649,12,1667661
13753,1667667,16,1667683
13754,1667759,40,1667799
13755,1667826,10,1667836
13756,1667905,21,1667926
13757,1668041,8,1668049
13758,1668157,64,1668221
13759,1668233,66,1668299
13760,1668366,16,1668382
13761,1668471,21,1668492
13762,1668564,25,1668589
13763,1668772,112,1668884
13764,1668894,13,1668907
13765,1669053,27,1669080
13766,1669097,14,1669111
13767,1669367,36,1669403
13768,1669437,18,1669455
13769,1669607,15,1669622
13770,1669646,19,1669665
13771,1669804,6,1669810
13772,1669811,25,1669836
13773,1669856,35,1669891
13774,1669902,30,1669932
13775,1669967,9,1669976
13776,1669978,40,1670018
13777,1670037,7,1670044
13778,1670081,4,1670085
13779,1670159,10,1670169
13780,1670453,16,1670469
13781,1670575,33,1670608
13782,1670626,16,1670642
13783,1670677,10,1670687
13784,1670692,5,1670697
13785,1670760,1,1670761
13786,1670778,23,1670801
13787,1670815,50,1670865
13788,1670904,1,1670905
13789,1670975,9,1670984
13790,1671118,10,1671128
13791,1671180,12,1671192
13792,1671371,2,1671373
13793,1671440,1,1671441
13794,1671605,18,1671623
13795,1671670,6,1671676
13796,1671760,10,1671770
13797,1671816,6,1671822
13798,1671876,78,1671954
13799,1672166,47,1672213
13800,1672382,4,1672386
13801,1672475,12,1672487
13802,1672490,18,1672508
13803,1672601,3,1672604
13804,1672677,9,1672686
13805,1672769,3,1672772
13806,1672829,2,1672831
13807,1672855,3,1672858
13808,1672974,4,1672978
13809,1673095,25,1673120
13810,1673294,24,1673318
13811,1673446,23,1673469
13812,1673688,3,1673691
13813,1673751,10,1673761
13814,1674074,25,1674099
13815,1674176,13,1674189
13816,1674372,31,1674403
13817,1674442,22,1674464
13818,1674487,3,1674490
13819,1674495,8,1674503
13820,1674535,9,1674544
13821,1674597,1,1674598
13822,1674676,36,1674712
13823,1674988,18,1675006
13824,1675047,12,1675059
13825,1675109,48,1675157
13826,1675190,22,1675212
13827,1675263,12,1675275
13828,1675461,7,1675468
13829,1675590,15,1675605
13830,1675827,13,1675840
13831,1675978,9,1675987
13832,1675991,14,1676005
13833,1676097,4,1676101
13834,1676105,22,1676127
13835,1676351,30,1676381
13836,1676404,10,1676414
13837,1676678,29,1676707
13838,1676814,33,1676847
13839,1676930,9,1676939
13840,1676955,49,1677004
13841,1677069,4,1677073
13842,1677115,37,1677152
13843,1677215,50,1677265
13844,1677299,21,1677320
13845,1677365,2,1677367
13846,1677585,3,1677588
13847,1677664,28,1677692
13848,1677787,1,1677788
13849,1677954,15,1677969
13850,1678138,10,1678148
13851,1678162,4,1678166
13852,1678173,8,1678181
13853,1678224,6,1678230
13854,1678423,18,1678441
13855,1678507,13,1678520
13856,1678554,10,1678564
13857,1678692,14,1678706
13858,1678707,27,1678734
13859,1679041,22,1679063
13860,1679067,8,1679075
13861,1679093,19,1679112
13862,1679119,30,1679149
13863,1679198,5,1679203
13864,1679344,10,1679354
13865,1679440,27,1679467
13866,1679578,10,1679588
13867,1679642,4,1679646
13868,1679668,30,1679698
13869,1679701,35,1679736
13870,1679828,77,1679905
13871,1679937,10,1679947
13872,1680026,18,1680044
13873,1680256,43,1680299
13874,1680337,4,1680341
13875,1680496,14,1680510
13876,1680518,3,1680521
13877,1680547,29,1680576
13878,1680578,21,1680599
13879,1680644,11,1680655
13880,1680788,9,1680797
13881,1680913,37,1680950
13882,1681033,70,1681103
13883,1681149,17,1681166
13884,1681232,12,1681244
13885,1681388,22,1681410
13886,1681453,89,1681542
13887,1681637,11,1681648
13888,1681849,5,1681854
13889,1681897,5,1681902
13890,1682023,38,1682061
13891,1682134,8,1682142
13892,1682573,3,1682576
13893,1682592,16,1682608
13894,1682711,6,1682717
13895,1682718,21,1682739
13896,1682826,15,1682841
13897,1682952,7,1682959
13898,1683083,10,1683093
13899,1683215,31,1683246
13900,1683650,28,1683678
13901,1683736,2,1683738
13902,1683743,8,1683751
13903,1684248,44,1684292
13904,1684558,1,1684559
13905,1684591,8,1684599
13906,1684714,23,1684737
13907,1684742,29,1684771
13908,1684795,3,1684798
13909,1684997,12,1685009
13910,1685034,14,1685048
13911,1685073,39,1685112
13912,1685128,6,1685134
13913,1685333,3,1685336
13914,1685576,19,1685595
13915,1685885,25,1685910
13916,1685926,3,1685929
13917,1686073,1,1686074
13918,1686217,2,1686219
13919,1686226,19,1686245
13920,1686250,1,1686251
13921,1686270,12,1686282
13922,1686393,63,1686456
13923,1686598,2,1686600
13924,1686616,2,1686618
13925,1686797,19,1686816
13926,1686845,20,1686865
13927,1687177,32,1687209
13928,1687328,12,1687340
13929,1687353,2,1687355
13930,1687501,3,1687504
13931,1687519,49,1687568
13932,1687573,17,1687590
13933,1687688,99,1687787
13934,1687979,29,1688008
13935,1688031,29,1688060
13936,1688095,56,1688151
13937,1688448,6,1688454
13938,1688493,12,1688505
13939,1688511,6,1688517
13940,1688559,11,1688570
13941,1688683,3,1688686
13942,1688787,11,1688798
13943,1688861,4,1688865
13944,1689024,8,1689032
13945,1689134,33,1689167
13946,1689204,38,1689242
13947,1689250,28,1689278
13948,1689358,4,1689362
13949,1689549,1,1689550
13950,1689573,2,1689575
13951,1689751,9,1689760
13952,1689833,8,1689841
13953,1689937,4,1689941
13954,1690114,23,1690137
13955,1690256,14,1690270
13956,1690454,5,1690459
13957,1690568,16,1690584
13958,1690609,34,1690643
13959,1690647,35,1690682
13960,1690898,10,1690908
13961,1691162,16,1691178
13962,1691272,3,1691275
13963,1691350,14,1691364
13964,1691556,24,1691580
13965,1691684,14,1691698
13966,1691715,53,1691768
13967,1691974,52,1692026
13968,1692114,3,1692117
13969,1692193,41,1692234
13970,1692442,18,1692460
13971,1692661,8,1692669
13972,1692687,11,1692698
13973,1692796,4,1692800
13974,1693204,11,1693215
13975,1693423,6,1693429
13976,1693450,14,1693464
13977,1693479,56,1693535
13978,1693573,17,1693590
13979,1693648,74,1693722
13980,1693728,21,1693749
13981,1693755,81,1693836
13982,1693924,7,1693931
13983,1694173,14,1694187
13984,1694200,97,1694297
13985,1694423,22,1694445
13986,1694509,26,1694535
13987,1694596,11,1694607
13988,1694657,47,1694704
13989,1694751,26,1694777
13990,1694976,20,1694996
13991,1695248,32,1695280
13992,1695352,26,1695378
13993,1695489,1,1695490
13994,1695515,2,1695517
13995,1695601,55,1695656
13996,1695674,1,1695675
13997,1695714,3,1695717
13998,1695939,7,1695946
13999,1695968,2,1695970
14000,1696070,30,1696100
14001,1696249,16,1696265
14002,1696504,19,1696523
14003,1696563,15,1696578
14004,1696607,13,1696620
14005,1696693,30,1696723
14006,1696761,31,1696792
14007,1697136,41,1697177
14008,1697434,9,1697443
14009,1697465,23,1697488
14010,1697650,5,1697655
14011,1697845,2,1697847
14012,1697870,10,1697880
14013,1697900,25,1697925
14014,1697964,1,1697965
14015,1698016,8,1698024
14016,1698106,16,1698122
14017,1698124,4,1698128
14018,1698327,37,1698364
14019,1698530,14,1698544
14020,1698617,2,1698619
14021,1699220,3,1699223
14022,1699367,17,1699384
14023,1699460,7,1699467
14024,1699604,24,1699628
14025,1699634,32,1699666
14026,1699758,1,1699759
14027,1699801,20,1699821
14028,1700021,30,1700051
14029,1700066,62,1700128
14030,1700262,29,1700291
14031,1700522,13,1700535
14032,1700584,25,1700609
14033,1700774,7,1700781
14034,1700808,23,1700831
14035,1700915,18,1700933
14036,1700957,20,1700977
14037,1701250,16,1701266
14038,1701371,17,1701388
14039,1701477,46,1701523
14040,1701595,3,1701598
14041,1701633,4,1701637
14042,1701655,22,1701677
14043,1701723,17,1701740
14044,1701785,2,1701787
14045,1701876,19,1701895
14046,1702159,16,1702175
14047,1702265,3,1702268
14048,1702278,1,1702279
14049,1702462,17,1702479
14050,1702502,9,1702511
14051,1702520,16,1702536
14052,1703024,11,1703035
14053,1703177,1,1703178
14054,1703353,43,1703396
14055,1703398,1,1703399
14056,1703402,40,1703442
14057,1703550,2,1703552
14058,1703561,32,1703593
14059,1703596,14,1703610
14060,1703688,16,1703704
14061,1703777,13,1703790
14062,1703821,13,1703834
14063,1703960,38,1703998
14064,1704009,29,1704038
14065,1704075,4,1704079
14066,1704115,19,1704134
14067,1704144,52,1704196
14068,1704261,7,1704268
14069,1704516,16,1704532
14070,1704539,28,1704567
14071,1704580,106,1704686
14072,1704689,4,1704693
14073,1704996,1,1704997
14074,1705155,39,1705194
14075,1705199,9,1705208
14076,1705338,21,1705359
14077,1705382,12,1705394
14078,1705402,29,1705431
14079,1705716,43,1705759
14080,1705920,1,1705921
14081,1706127,5,1706132
14082,1706462,3,1706465
14083,1706539,23,1706562
14084,1706567,5,1706572
14085,1706641,27,1706668
14086,1706688,49,1706737
14087,1706777,11,1706788
14088,1706844,2,1706846
14089,1706912,1,1706913
14090,1706927,9,1706936
14091,1707103,24,1707127
14092,1707194,2,1707196
14093,1707198,49,1707247
14094,1707256,10,1707266
14095,1707427,3,1707430
14096,1707432,32,1707464
14097,1707818,38,1707856
14098,1707864,6,1707870
14099,1707902,5,1707907
14100,1707960,5,1707965
14101,1708085,13,1708098
14102,1708304,2,1708306
14103,1708387,91,1708478
14104,1708535,1,1708536
14105,1708571,15,1708586
14106,1708742,15,1708757
14107,1708760,56,1708816
14108,1708987,2,1708989
14109,1708990,19,1709009
14110,1709050,18,1709068
14111,1709185,14,1709199
14112,1709259,71,1709330
14113,1709335,28,1709363
14114,1709387,10,1709397
14115,1709682,25,1709707
14116,1709796,12,1709808
14117,1709991,5,1709996
14118,1710072,19,1710091
14119,1710135,29,1710164
14120,1710307,4,1710311
14121,1710332,22,1710354
14122,1710545,5,1710550
14123,1710694,87,1710781
14124,1710900,19,1710919
14125,1710935,52,1710987
14126,1711035,7,1711042
14127,1711227,8,1711235
14128,1711281,5,1711286
14129,1711298,1,1711299
14130,1711523,12,1711535
14131,1711561,15,1711576
14132,1711868,2,1711870
14133,1711953,11,1711964
14134,1711996,53,1712049
14135,1712272,3,1712275
14136,1712454,24,1712478
14137,1712583,3,1712586
14138,1712599,20,1712619
14139,1712752,7,1712759
14140,1712861,10,1712871
14141,1712876,3,1712879
14142,1712888,97,1712985
14143,1713047,5,1713052
14144,1713070,2,1713072
14145,1713159,5,1713164
14146,1713186,29,1713215
14147,1713272,38,1713310
14148,1713411,7,1713418
14149,1713558,42,1713600
14150,1713853,18,1713871
14151,1713958,19,1713977
14152,1714116,44,1714160
14153,1714187,21,1714208
14154,1714313,3,1714316
14155,1714540,1,1714541
14156,1714569,5,1714574
14157,1714630,32,1714662
14158,1714765,48,1714813
14159,1714895,25,1714920
14160,1714928,6,1714934
14161,1715097,18,1715115
14162,1715159,48,1715207
14163,1715442,16,1715458
14164,1715461,9,1715470
14165,1715597,4,1715601
14166,1715645,12,1715657
14167,1715667,38,1715705
14168,1715761,17,1715778
14169,1715885,11,1715896
14170,1715949,87,1716036
14171,1716091,12,1716103
14172,1716312,26,1716338
14173,1716530,1,1716531
14174,1716593,9,1716602
14175,1716672,5,1716677
14176,1716768,4,1716772
14177,1716812,54,1716866
14178,1716953,6,1716959
14179,1717103,2,1717105
14180,1717118,1,1717119
14181,1717144,24,1717168
14182,1717546,6,1717552
14183,1717693,3,1717696
14184,1718079,4,1718083
14185,1718112,13,1718125
14186,1718293,17,1718310
14187,1718381,5,1718386
14188,1718441,31,1718472
14189,1718574,18,1718592
14190,1718627,49,1718676
14191,1718689,22,1718711
14192,1719006,16,1719022
14193,1719113,33,1719146
14194,1719531,34,1719565
14195,1719583,3,1719586
14196,1719597,11,1719608
14197,1719692,2,1719694
14198,1720259,3,1720262
14199,1720452,21,1720473
14200,1720664,1,1720665
14201,1720756,21,1720777
14202,1720786,1,1720787
14203,1721036,36,1721072
14204,1721239,19,1721258
14205,1721278,9,1721287
14206,1721348,56,1721404
14207,1721425,12,1721437
14208,1721535,17,1721552
14209,1721671,3,1721674
14210,1721787,21,1721808
14211,1721842,20,1721862
14212,1721898,16,1721914
14213,1721940,17,1721957
14214,1722144,1,1722145
14215,1722176,13,1722189
14216,1722215,13,1722228
14217,1722315,1,1722316
14218,1722456,9,1722465
14219,1722652,5,1722657
14220,1722675,4,1722679
14221,1722744,18,1722762
14222,1722769,1,1722770
14223,1722910,25,1722935
14224,1723010,29,1723039
14225,1723128,88,1723216
14226,1723233,1,1723234
14227,1723267,24,1723291
14228,1723458,5,1723463
14229,1723546,65,1723611
14230,1723831,19,1723850
14231,1723898,45,1723943
14232,1724079,16,1724095
14233,1724102,3,1724105
14234,1724157,3,1724160
14235,1724191,1,1724192
14236,1724207,40,1724247
14237,1724323,3,1724326
14238,1724352,10,1724362
14239,1724596,76,1724672
14240,1724683,29,1724712
14241,1724791,60,1724851
14242,1724874,19,1724893
14243,1724952,23,1724975
14244,1725066,6,1725072
14245,1725082,22,1725104
14246,1725163,11,1725174
14247,1725238,2,1725240
14248,1725333,3,1725336
14249,1725512,20,1725532
14250,1725628,1,1725629
