,Start,Duration,End
14251,1725640,14,1725654
14252,1725794,12,1725806
14253,1725817,3,1725820
14254,1725875,3,1725878
14255,1725914,26,1725940
14256,1725959,20,1725979
14257,1726248,11,1726259
14258,1726287,12,1726299
14259,1726445,1,1726446
14260,1726603,31,1726634
14261,1726806,1,1726807
14262,1726831,84,1726915
14263,1726927,46,1726973
14264,1727194,17,1727211
14265,1727261,5,1727266
14266,1727270,33,1727303
14267,1727586,35,1727621
14268,1727633,1,1727634
14269,1727643,12,1727655
14270,1727745,5,1727750
14271,1727925,13,1727938
14272,1727998,8,1728006
14273,1728060,19,1728079
14274,1728319,44,1728363
14275,1728389,28,1728417
14276,1728427,4,1728431
14277,1728701,31,1728732
14278,1728773,2,1728775
14279,1728845,16,1728861
14280,1728878,2,1728880
14281,1728933,24,1728957
14282,1729109,4,1729113
14283,1729398,54,1729452
14284,1729623,3,1729626
14285,1729761,30,1729791
14286,1730048,14,1730062
14287,1730173,24,1730197
14288,1730481,4,1730485
14289,1730571,1,1730572
14290,1730650,5,1730655
14291,1730805,49,1730854
14292,1731012,21,1731033
14293,1731117,43,1731160
14294,1731292,2,1731294
14295,1731341,14,1731355
14296,1731450,7,1731457
14297,1731548,20,1731568
14298,1731761,10,1731771
14299,1731790,15,1731805
14300,1732099,13,1732112
14301,1732267,7,1732274
14302,1732379,16,1732395
14303,1732475,5,1732480
14304,1732748,11,1732759
14305,1732802,5,1732807
14306,1732841,6,1732847
14307,1733050,55,1733105
14308,1733110,5,1733115
14309,1733159,6,1733165
14310,1733293,11,1733304
14311,1733340,19,1733359
14312,1733388,41,1733429
14313,1733467,14,1733481
14314,1733496,23,1733519
14315,1733635,4,1733639
14316,1733656,8,1733664
14317,1733741,39,1733780
14318,1733892,9,1733901
14319,1734035,122,1734157
14320,1734264,9,1734273
14321,1734319,2,1734321
14322,1734600,4,1734604
14323,1734625,3,1734628
14324,1734694,1,1734695
14325,1734864,24,1734888
14326,1734900,26,1734926
14327,1735005,24,1735029
14328,1735084,33,1735117
14329,1735354,15,1735369
14330,1735448,16,1735464
14331,1735534,3,1735537
14332,1735701,5,1735706
14333,1735770,6,1735776
14334,1736006,13,1736019
14335,1736070,14,1736084
14336,1736204,18,1736222
14337,1736342,1,1736343
14338,1736418,2,1736420
14339,1736489,113,1736602
14340,1736696,11,1736707
14341,1736708,24,1736732
14342,1736858,55,1736913
14343,1737047,7,1737054
14344,1737057,11,1737068
14345,1737106,4,1737110
14346,1737213,24,1737237
14347,1737269,13,1737282
14348,1737363,8,1737371
14349,1737401,24,1737425
14350,1737729,2,1737731
14351,1737755,8,1737763
14352,1737849,1,1737850
14353,1737865,15,1737880
14354,1737920,29,1737949
14355,1738000,11,1738011
14356,1738119,58,1738177
14357,1738212,16,1738228
14358,1738269,2,1738271
14359,1738482,11,1738493
14360,1738532,3,1738535
14361,1738579,10,1738589
14362,1738620,2,1738622
14363,1738721,45,1738766
14364,1738772,50,1738822
14365,1738987,15,1739002
14366,1739035,1,1739036
14367,1739070,18,1739088
14368,1739098,12,1739110
14369,1739274,5,1739279
14370,1739280,85,1739365
14371,1739477,7,1739484
14372,1739518,76,1739594
14373,1739610,41,1739651
14374,1739661,45,1739706
14375,1739951,20,1739971
14376,1740084,4,1740088
14377,1740096,2,1740098
14378,1740145,23,1740168
14379,1740284,20,1740304
14380,1740349,27,1740376
14381,1740428,47,1740475
14382,1740502,21,1740523
14383,1740549,19,1740568
14384,1741034,10,1741044
14385,1741282,46,1741328
14386,1741373,3,1741376
14387,1741545,19,1741564
14388,1741646,13,1741659
14389,1741885,15,1741900
14390,1741919,48,1741967
14391,1742239,8,1742247
14392,1742297,8,1742305
14393,1742390,7,1742397
14394,1742430,10,1742440
14395,1742513,7,1742520
14396,1742566,59,1742625
14397,1742670,3,1742673
14398,1742799,9,1742808
14399,1742818,21,1742839
14400,1742866,41,1742907
14401,1742964,30,1742994
14402,1743066,3,1743069
14403,1743336,10,1743346
14404,1743540,30,1743570
14405,1744036,7,1744043
14406,1744143,57,1744200
14407,1744292,7,1744299
14408,1744441,63,1744504
14409,1744660,23,1744683
14410,1744778,1,1744779
14411,1744901,2,1744903
14412,1744939,28,1744967
14413,1745005,2,1745007
14414,1745060,6,1745066
14415,1745252,8,1745260
14416,1745287,3,1745290
14417,1745367,3,1745370
14418,1745463,16,1745479
14419,1745536,36,1745572
14420,1745613,4,1745617
14421,1745653,55,1745708
14422,1745821,64,1745885
14423,1746005,10,1746015
14424,1746155,6,1746161
14425,1746194,45,1746239
14426,1746280,15,1746295
14427,1746381,31,1746412
14428,1746421,12,1746433
14429,1746472,1,1746473
14430,1746561,12,1746573
14431,1746892,47,1746939
14432,1746970,10,1746980
14433,1746997,14,1747011
14434,1747130,11,1747141
14435,1747216,29,1747245
14436,1747268,23,1747291
14437,1747461,3,1747464
14438,1747621,15,1747636
14439,1747748,13,1747761
14440,1747928,17,1747945
14441,1748160,9,1748169
14442,1748251,25,1748276
14443,1748299,40,1748339
14444,1748365,9,1748374
14445,1748507,52,1748559
14446,1748610,28,1748638
14447,1748758,38,1748796
14448,1748952,35,1748987
14449,1749307,14,1749321
14450,1749329,13,1749342
14451,1749570,24,1749594
14452,1749737,8,1749745
14453,1749891,20,1749911
14454,1749915,21,1749936
14455,1749946,23,1749969
14456,1750181,3,1750184
14457,1750226,65,1750291
14458,1750599,34,1750633
14459,1750697,41,1750738
14460,1750927,10,1750937
14461,1751180,81,1751261
14462,1751316,8,1751324
14463,1751332,36,1751368
14464,1751559,44,1751603
14465,1751665,18,1751683
14466,1751689,20,1751709
14467,1751759,1,1751760
14468,1751983,8,1751991
14469,1752136,5,1752141
14470,1752211,2,1752213
14471,1752223,4,1752227
14472,1752420,20,1752440
14473,1752585,11,1752596
14474,1752696,25,1752721
14475,1752737,8,1752745
14476,1752901,6,1752907
14477,1753051,1,1753052
14478,1753447,12,1753459
14479,1753869,3,1753872
14480,1753887,15,1753902
14481,1753925,1,1753926
14482,1753935,20,1753955
14483,1753977,18,1753995
14484,1754006,38,1754044
14485,1754055,5,1754060
14486,1754076,10,1754086
14487,1754128,3,1754131
14488,1754309,12,1754321
14489,1754402,13,1754415
14490,1754562,66,1754628
14491,1754781,19,1754800
14492,1754805,18,1754823
14493,1754910,1,1754911
14494,1755141,36,1755177
14495,1755253,12,1755265
14496,1755492,37,1755529
14497,1755721,16,1755737
14498,1755911,16,1755927
14499,1755943,10,1755953
14500,1756038,10,1756048
14501,1756109,1,1756110
14502,1756240,27,1756267
14503,1756437,16,1756453
14504,1756519,1,1756520
14505,1756586,43,1756629
14506,1756699,5,1756704
14507,1756706,15,1756721
14508,1756786,40,1756826
14509,1757042,19,1757061
14510,1757182,12,1757194
14511,1757253,2,1757255
14512,1757266,72,1757338
14513,1757353,2,1757355
14514,1757615,5,1757620
14515,1757803,10,1757813
14516,1757833,18,1757851
14517,1758231,35,1758266
14518,1758400,3,1758403
14519,1758633,8,1758641
14520,1758748,40,1758788
14521,1758988,25,1759013
14522,1759450,21,1759471
14523,1759573,12,1759585
14524,1759869,13,1759882
14525,1760060,2,1760062
14526,1760088,15,1760103
14527,1760106,18,1760124
14528,1760133,4,1760137
14529,1760199,61,1760260
14530,1760261,17,1760278
14531,1760291,63,1760354
14532,1760545,2,1760547
14533,1760706,41,1760747
14534,1760928,22,1760950
14535,1760959,1,1760960
14536,1760992,4,1760996
14537,1761022,30,1761052
14538,1761075,8,1761083
14539,1761232,5,1761237
14540,1761291,3,1761294
14541,1761336,9,1761345
14542,1761457,21,1761478
14543,1761578,33,1761611
14544,1761682,1,1761683
14545,1761702,3,1761705
14546,1761742,4,1761746
14547,1761869,31,1761900
14548,1761930,4,1761934
14549,1762023,14,1762037
14550,1762073,1,1762074
14551,1762123,23,1762146
14552,1762179,30,1762209
14553,1762218,2,1762220
14554,1762295,5,1762300
14555,1762397,7,1762404
14556,1762492,35,1762527
14557,1762627,4,1762631
14558,1762733,39,1762772
14559,1763053,16,1763069
14560,1763086,9,1763095
14561,1763237,33,1763270
14562,1763402,4,1763406
14563,1763436,85,1763521
14564,1763602,2,1763604
14565,1763869,23,1763892
14566,1764035,31,1764066
14567,1764188,53,1764241
14568,1764302,5,1764307
14569,1764405,34,1764439
14570,1764451,19,1764470
14571,1764503,1,1764504
14572,1764548,22,1764570
14573,1764711,3,1764714
14574,1765050,8,1765058
14575,1765202,65,1765267
14576,1765337,3,1765340
14577,1765632,3,1765635
14578,1765685,11,1765696
14579,1765710,1,1765711
14580,1765876,25,1765901
14581,1766204,13,1766217
14582,1766267,38,1766305
14583,1766488,12,1766500
14584,1766536,17,1766553
14585,1766578,41,1766619
14586,1766654,43,1766697
14587,1766774,9,1766783
14588,1766836,5,1766841
14589,1766868,7,1766875
14590,1766957,11,1766968
14591,1767005,3,1767008
14592,1767036,20,1767056
14593,1767094,35,1767129
14594,1767255,2,1767257
14595,1767265,16,1767281
14596,1767467,30,1767497
14597,1767640,54,1767694
14598,1768166,108,1768274
14599,1768284,32,1768316
14600,1768499,38,1768537
14601,1768639,12,1768651
14602,1768726,6,1768732
14603,1768816,24,1768840
14604,1768849,10,1768859
14605,1768871,5,1768876
14606,1768944,33,1768977
14607,1768980,10,1768990
14608,1768997,72,1769069
14609,1769092,17,1769109
14610,1769196,16,1769212
14611,1769492,12,1769504
14612,1769522,15,1769537
14613,1769565,107,1769672
14614,1769689,29,1769718
14615,1769728,12,1769740
14616,1769880,3,1769883
14617,1769905,1,1769906
14618,1769992,40,1770032
14619,1770097,45,1770142
14620,1770150,9,1770159
14621,1770175,11,1770186
14622,1770217,6,1770223
14623,1770263,14,1770277
14624,1770281,1,1770282
14625,1770418,7,1770425
14626,1770462,5,1770467
14627,1770476,14,1770490
14628,1770750,7,1770757
14629,1770821,58,1770879
14630,1770950,1,1770951
14631,1771003,2,1771005
14632,1771064,7,1771071
14633,1771239,52,1771291
14634,1771292,3,1771295
14635,1771327,1,1771328
14636,1771529,6,1771535
14637,1771689,1,1771690
14638,1772175,6,1772181
14639,1772218,25,1772243
14640,1772340,8,1772348
14641,1772379,19,1772398
14642,1772460,63,1772523
14643,1772851,8,1772859
14644,1773032,31,1773063
14645,1773193,8,1773201
14646,1773458,17,1773475
14647,1773611,35,1773646
14648,1773783,14,1773797
14649,1773890,9,1773899
14650,1773963,3,1773966
14651,1774023,63,1774086
14652,1774473,2,1774475
14653,1774527,10,1774537
14654,1774672,3,1774675
14655,1774847,42,1774889
14656,1774907,12,1774919
14657,1774947,19,1774966
14658,1775189,28,1775217
14659,1775400,14,1775414
14660,1775460,43,1775503
14661,1775506,27,1775533
14662,1775581,19,1775600
14663,1775615,45,1775660
14664,1775677,23,1775700
14665,1775711,23,1775734
14666,1775818,1,1775819
14667,1775992,89,1776081
14668,1776199,19,1776218
14669,1776396,20,1776416
14670,1776470,47,1776517
14671,1776548,6,1776554
14672,1776598,35,1776633
14673,1776690,17,1776707
14674,1776710,1,1776711
14675,1776791,5,1776796
14676,1776883,10,1776893
14677,1777042,14,1777056
14678,1777108,19,1777127
14679,1777436,55,1777491
14680,1777517,34,1777551
14681,1777591,17,1777608
14682,1777648,11,1777659
14683,1777712,5,1777717
14684,1777745,52,1777797
14685,1777864,3,1777867
14686,1778203,4,1778207
14687,1778286,18,1778304
14688,1778411,15,1778426
14689,1778640,1,1778641
14690,1778697,1,1778698
14691,1778706,22,1778728
14692,1778837,27,1778864
14693,1778920,5,1778925
14694,1779118,28,1779146
14695,1779237,14,1779251
14696,1779366,4,1779370
14697,1779475,5,1779480
14698,1779552,28,1779580
14699,1779827,8,1779835
14700,1779856,32,1779888
14701,1779959,6,1779965
14702,1780032,45,1780077
14703,1780086,7,1780093
14704,1780273,46,1780319
14705,1780387,16,1780403
14706,1780566,9,1780575
14707,1780598,33,1780631
14708,1780829,58,1780887
14709,1780959,36,1780995
14710,1781019,16,1781035
14711,1781085,15,1781100
14712,1781153,9,1781162
14713,1781211,4,1781215
14714,1781274,49,1781323
14715,1781512,47,1781559
14716,1781598,10,1781608
14717,1781684,28,1781712
14718,1781818,22,1781840
14719,1781848,1,1781849
14720,1782015,3,1782018
14721,1782047,13,1782060
14722,1782145,12,1782157
14723,1782340,4,1782344
14724,1782735,18,1782753
14725,1782967,20,1782987
14726,1783073,28,1783101
14727,1783160,28,1783188
14728,1783574,66,1783640
14729,1783703,6,1783709
14730,1783829,20,1783849
14731,1783930,3,1783933
14732,1784027,16,1784043
14733,1784180,7,1784187
14734,1784280,24,1784304
14735,1784845,15,1784860
14736,1784870,4,1784874
14737,1784894,54,1784948
14738,1784959,13,1784972
14739,1785109,16,1785125
14740,1785285,2,1785287
14741,1785320,54,1785374
14742,1785439,9,1785448
14743,1785525,69,1785594
14744,1785657,38,1785695
14745,1785961,25,1785986
14746,1786039,2,1786041
14747,1786069,1,1786070
14748,1786088,42,1786130
14749,1786320,14,1786334
14750,1786437,6,1786443
14751,1786468,31,1786499
14752,1786513,1,1786514
14753,1786609,21,1786630
14754,1786675,21,1786696
14755,1787078,19,1787097
14756,1787289,38,1787327
14757,1787360,31,1787391
14758,1787417,2,1787419
14759,1787483,35,1787518
14760,1787624,2,1787626
14761,1787642,23,1787665
14762,1787697,14,1787711
14763,1787715,33,1787748
14764,1788139,50,1788189
14765,1788231,4,1788235
14766,1788347,20,1788367
14767,1788540,16,1788556
14768,1788587,2,1788589
14769,1788645,3,1788648
14770,1788668,7,1788675
14771,1788676,47,1788723
14772,1788802,63,1788865
14773,1788902,3,1788905
14774,1788986,34,1789020
14775,1789044,19,1789063
14776,1789093,3,1789096
14777,1789247,39,1789286
14778,1789459,15,1789474
14779,1789593,14,1789607
14780,1789662,34,1789696
14781,1789845,12,1789857
14782,1789974,12,1789986
14783,1790138,17,1790155
14784,1790192,35,1790227
14785,1790393,23,1790416
14786,1790440,9,1790449
14787,1790479,5,1790484
14788,1790502,35,1790537
14789,1790655,10,1790665
14790,1791019,5,1791024
14791,1791290,11,1791301
14792,1791522,50,1791572
14793,1791683,13,1791696
14794,1791806,7,1791813
14795,1791914,1,1791915
14796,1791995,44,1792039
14797,1792167,6,1792173
14798,1792255,80,1792335
14799,1792483,31,1792514
14800,1792898,25,1792923
14801,1792931,8,1792939
14802,1793029,6,1793035
14803,1793077,15,1793092
14804,1793279,3,1793282
14805,1793327,49,1793376
14806,1793506,5,1793511
14807,1793882,20,1793902
14808,1793970,3,1793973
14809,1794072,3,1794075
14810,1794128,1,1794129
14811,1794142,7,1794149
14812,1794270,136,1794406
14813,1794459,8,1794467
14814,1794664,10,1794674
14815,1795053,22,1795075
14816,1795108,48,1795156
14817,1795200,33,1795233
14818,1795292,6,1795298
14819,1795318,4,1795322
14820,1795395,104,1795499
14821,1795682,3,1795685
14822,1795959,11,1795970
14823,1796189,72,1796261
14824,1796396,36,1796432
14825,1796434,9,1796443
14826,1796579,5,1796584
14827,1796592,5,1796597
14828,1796730,25,1796755
14829,1797146,20,1797166
14830,1797193,1,1797194
14831,1797235,38,1797273
14832,1797284,51,1797335
14833,1797398,25,1797423
14834,1797472,10,1797482
14835,1797529,25,1797554
14836,1797820,11,1797831
14837,1797847,12,1797859
14838,1797870,9,1797879
14839,1797993,63,1798056
14840,1798115,2,1798117
14841,1798159,17,1798176
14842,1798269,15,1798284
14843,1798322,13,1798335
14844,1798491,25,1798516
14845,1798621,33,1798654
14846,1798852,9,1798861
14847,1798893,45,1798938
14848,1799024,46,1799070
14849,1799105,6,1799111
14850,1799371,51,1799422
14851,1799491,63,1799554
14852,1799565,15,1799580
14853,1799593,47,1799640
14854,1799724,32,1799756
14855,1799943,6,1799949
14856,1799969,1,1799970
14857,1800037,1,1800038
14858,1800100,10,1800110
14859,1800345,12,1800357
14860,1800402,32,1800434
14861,1800602,2,1800604
14862,1800667,8,1800675
14863,1800692,1,1800693
14864,1800700,26,1800726
14865,1800770,14,1800784
14866,1800825,2,1800827
14867,1800858,4,1800862
14868,1801087,31,1801118
14869,1801169,1,1801170
14870,1801223,10,1801233
14871,1801272,23,1801295
14872,1801407,6,1801413
14873,1801456,5,1801461
14874,1801734,2,1801736
14875,1801768,33,1801801
14876,1801882,25,1801907
14877,1802151,2,1802153
14878,1802169,33,1802202
14879,1802546,25,1802571
14880,1802586,6,1802592
14881,1802615,5,1802620
14882,1802621,19,1802640
14883,1802663,45,1802708
14884,1802892,18,1802910
14885,1803314,5,1803319
14886,1803549,28,1803577
14887,1803606,4,1803610
14888,1803659,12,1803671
14889,1803847,13,1803860
14890,1803875,37,1803912
14891,1803915,17,1803932
14892,1803989,33,1804022
14893,1804069,1,1804070
14894,1804107,1,1804108
14895,1804147,14,1804161
14896,1804405,15,1804420
14897,1804483,37,1804520
14898,1804662,2,1804664
14899,1804675,52,1804727
14900,1804848,25,1804873
14901,1804906,16,1804922
14902,1804923,20,1804943
14903,1805027,1,1805028
14904,1805067,74,1805141
14905,1805311,18,1805329
14906,1805341,7,1805348
14907,1805362,24,1805386
14908,1805577,27,1805604
14909,1805653,3,1805656
14910,1805715,9,1805724
14911,1806094,52,1806146
14912,1806156,8,1806164
14913,1806217,1,1806218
14914,1806234,2,1806236
14915,1806346,24,1806370
14916,1806391,38,1806429
14917,1806541,3,1806544
14918,1806622,34,1806656
14919,1806665,20,1806685
14920,1806905,15,1806920
14921,1806967,11,1806978
14922,1807074,15,1807089
14923,1807401,16,1807417
14924,1807461,43,1807504
14925,1807537,21,1807558
14926,1807704,11,1807715
14927,1807780,2,1807782
14928,1807823,62,1807885
14929,1807919,22,1807941
14930,1808018,8,1808026
14931,1808045,3,1808048
14932,1808103,6,1808109
14933,1808125,4,1808129
14934,1808139,49,1808188
14935,1808225,62,1808287
14936,1808370,34,1808404
14937,1808471,1,1808472
14938,1808504,3,1808507
14939,1808806,20,1808826
14940,1808837,25,1808862
14941,1809043,11,1809054
14942,1809174,4,1809178
14943,1809252,66,1809318
14944,1809452,79,1809531
14945,1809591,18,1809609
14946,1809777,39,1809816
14947,1809979,2,1809981
14948,1810345,2,1810347
14949,1810629,9,1810638
14950,1810804,50,1810854
14951,1810958,27,1810985
14952,1811036,17,1811053
14953,1811272,3,1811275
14954,1811296,2,1811298
14955,1811334,18,1811352
14956,1811515,3,1811518
14957,1811743,25,1811768
14958,1811816,18,1811834
14959,1811868,37,1811905
14960,1812189,11,1812200
14961,1812202,12,1812214
14962,1812222,8,1812230
14963,1812270,11,1812281
14964,1812314,27,1812341
14965,1812472,26,1812498
14966,1812627,2,1812629
14967,1812747,16,1812763
14968,1812818,12,1812830
14969,1812838,9,1812847
14970,1813101,25,1813126
14971,1813135,21,1813156
14972,1813159,15,1813174
14973,1813179,10,1813189
14974,1813270,1,1813271
14975,1813357,56,1813413
14976,1813524,1,1813525
14977,1813665,6,1813671
14978,1814004,2,1814006
14979,1814199,57,1814256
14980,1814329,3,1814332
14981,1814399,7,1814406
14982,1814519,16,1814535
14983,1814541,76,1814617
14984,1814776,22,1814798
14985,1815210,19,1815229
14986,1815282,18,1815300
14987,1815465,24,1815489
14988,1815603,2,1815605
14989,1815889,16,1815905
14990,1816004,32,1816036
14991,1816282,6,1816288
14992,1816337,10,1816347
14993,1816364,23,1816387
14994,1816423,41,1816464
14995,1816527,4,1816531
14996,1816555,1,1816556
14997,1816634,34,1816668
14998,1816680,42,1816722
14999,1816761,75,1816836
15000,1817125,14,1817139
15001,1817158,38,1817196
15002,1817239,14,1817253
15003,1817449,1,1817450
15004,1817584,20,1817604
15005,1817682,36,1817718
15006,1817742,7,1817749
15007,1817900,7,1817907
15008,1818059,16,1818075
15009,1818161,3,1818164
15010,1818280,8,1818288
15011,1818343,3,1818346
15012,1818520,41,1818561
15013,1818747,11,1818758
15014,1818789,14,1818803
15015,1819143,41,1819184
15016,1819328,21,1819349
15017,1819376,17,1819393
15018,1819498,25,1819523
15019,1819619,8,1819627
15020,1819705,101,1819806
15021,1819872,11,1819883
15022,1820126,34,1820160
15023,1820405,5,1820410
15024,1820411,6,1820417
15025,1820490,10,1820500
15026,1820577,5,1820582
15027,1820719,12,1820731
15028,1820853,14,1820867
15029,1820942,49,1820991
15030,1821046,50,1821096
15031,1821179,7,1821186
15032,1821235,7,1821242
15033,1821358,13,1821371
15034,1821379,35,1821414
15035,1821482,19,1821501
15036,1821625,22,1821647
15037,1821787,19,1821806
15038,1821971,2,1821973
15039,1822039,17,1822056
15040,1822326,94,1822420
15041,1822478,14,1822492
15042,1822499,9,1822508
15043,1822568,25,1822593
15044,1822713,40,1822753
15045,1822755,2,1822757
15046,1823292,2,1823294
15047,1823323,28,1823351
15048,1823520,2,1823522
15049,1823986,50,1824036
15050,1824048,25,1824073
15051,1824125,24,1824149
15052,1824222,22,1824244
15053,1824369,5,1824374
15054,1824475,23,1824498
15055,1824511,17,1824528
15056,1824656,4,1824660
15057,1824743,2,1824745
15058,1824841,11,1824852
15059,1825060,9,1825069
15060,1825197,39,1825236
15061,1825256,13,1825269
15062,1825281,8,1825289
15063,1825295,2,1825297
15064,1825324,13,1825337
15065,1825358,28,1825386
15066,1825429,28,1825457
15067,1825822,1,1825823
15068,1826080,9,1826089
15069,1826109,1,1826110
15070,1826174,6,1826180
15071,1826249,15,1826264
15072,1826358,16,1826374
15073,1826473,4,1826477
15074,1826631,22,1826653
15075,1827087,5,1827092
15076,1827154,17,1827171
15077,1827354,14,1827368
15078,1827413,2,1827415
15079,1827467,33,1827500
15080,1827609,72,1827681
15081,1827727,12,1827739
15082,1827800,33,1827833
15083,1827891,8,1827899
15084,1828133,2,1828135
15085,1828185,13,1828198
15086,1828399,7,1828406
15087,1828508,130,1828638
15088,1828966,4,1828970
15089,1828989,16,1829005
15090,1829009,4,1829013
15091,1829134,12,1829146
15092,1829147,5,1829152
15093,1829282,1,1829283
15094,1830041,10,1830051
15095,1830130,11,1830141
15096,1830324,1,1830325
15097,1830475,18,1830493
15098,1830781,2,1830783
15099,1830855,5,1830860
15100,1830893,15,1830908
15101,1831093,13,1831106
15102,1831313,6,1831319
15103,1831356,24,1831380
15104,1831474,6,1831480
15105,1831589,17,1831606
15106,1831755,49,1831804
15107,1831864,14,1831878
15108,1832035,72,1832107
15109,1832143,33,1832176
15110,1832472,9,1832481
15111,1832709,11,1832720
15112,1832736,1,1832737
15113,1833004,26,1833030
15114,1833158,8,1833166
15115,1833295,14,1833309
15116,1833339,19,1833358
15117,1833371,55,1833426
15118,1833598,37,1833635
15119,1833820,2,1833822
15120,1833967,12,1833979
15121,1834280,18,1834298
15122,1834314,7,1834321
15123,1834388,11,1834399
15124,1834408,2,1834410
15125,1834563,3,1834566
15126,1834663,4,1834667
15127,1834676,3,1834679
15128,1834780,50,1834830
15129,1834971,21,1834992
15130,1835039,10,1835049
15131,1835233,6,1835239
15132,1835279,11,1835290
15133,1835295,23,1835318
15134,1835378,9,1835387
15135,1835388,15,1835403
15136,1835561,30,1835591
15137,1835624,58,1835682
15138,1835817,85,1835902
15139,1836064,10,1836074
15140,1836258,7,1836265
15141,1836272,18,1836290
15142,1836396,13,1836409
15143,1836939,17,1836956
15144,1837141,2,1837143
15145,1837173,15,1837188
15146,1837232,2,1837234
15147,1837349,11,1837360
15148,1837542,92,1837634
15149,1837641,3,1837644
15150,1837703,11,1837714
15151,1837785,5,1837790
15152,1837862,5,1837867
15153,1837892,7,1837899
15154,1837939,6,1837945
15155,1837954,9,1837963
15156,1837995,14,1838009
15157,1838026,2,1838028
15158,1838301,35,1838336
15159,1838354,4,1838358
15160,1838442,41,1838483
15161,1838647,10,1838657
15162,1838727,70,1838797
15163,1838957,19,1838976
15164,1839020,8,1839028
15165,1839031,38,1839069
15166,1839157,15,1839172
15167,1839252,16,1839268
15168,1839297,3,1839300
15169,1839463,29,1839492
15170,1839794,5,1839799
15171,1839838,33,1839871
15172,1840015,31,1840046
15173,1840196,11,1840207
15174,1840344,27,1840371
15175,1840541,16,1840557
15176,1840642,26,1840668
15177,1840691,3,1840694
15178,1840793,8,1840801
15179,1840820,39,1840859
15180,1840861,13,1840874
15181,1840877,25,1840902
15182,1840905,51,1840956
15183,1841095,11,1841106
15184,1841163,11,1841174
15185,1841270,32,1841302
15186,1841338,21,1841359
15187,1841557,54,1841611
15188,1841783,62,1841845
15189,1841878,16,1841894
15190,1841951,6,1841957
15191,1842067,53,1842120
15192,1842131,16,1842147
15193,1842254,6,1842260
15194,1842328,20,1842348
15195,1842349,116,1842465
15196,1842692,10,1842702
15197,1842864,2,1842866
15198,1842876,19,1842895
15199,1843361,7,1843368
15200,1843670,9,1843679
15201,1843765,3,1843768
15202,1843779,36,1843815
15203,1843977,53,1844030
15204,1844220,38,1844258
15205,1844317,1,1844318
15206,1844321,5,1844326
15207,1844369,11,1844380
15208,1844483,14,1844497
15209,1844538,17,1844555
15210,1844670,77,1844747
15211,1844756,16,1844772
15212,1844775,4,1844779
15213,1844895,54,1844949
15214,1845026,72,1845098
15215,1845378,1,1845379
15216,1845497,8,1845505
15217,1845560,31,1845591
15218,1845731,40,1845771
15219,1845774,51,1845825
15220,1845846,35,1845881
15221,1845958,22,1845980
15222,1846075,20,1846095
15223,1846141,5,1846146
15224,1846223,89,1846312
15225,1846332,24,1846356
15226,1846360,22,1846382
15227,1846424,17,1846441
15228,1846460,2,1846462
15229,1846516,50,1846566
15230,1846598,47,1846645
15231,1847168,2,1847170
15232,1847351,56,1847407
15233,1847577,3,1847580
15234,1847591,52,1847643
15235,1847705,6,1847711
15236,1847760,21,1847781
15237,1848004,29,1848033
15238,1848047,4,1848051
15239,1848249,20,1848269
15240,1848355,28,1848383
15241,1848447,31,1848478
15242,1848607,44,1848651
15243,1848821,19,1848840
15244,1849135,9,1849144
15245,1849171,5,1849176
15246,1849321,17,1849338
15247,1849469,17,1849486
15248,1849538,30,1849568
15249,1849569,54,1849623
15250,1849649,30,1849679
15251,1849681,7,1849688
15252,1849712,3,1849715
15253,1849738,39,1849777
15254,1849829,4,1849833
15255,1849844,8,1849852
