,Start,Duration,End
15256,1850000,4,1850004
15257,1850053,5,1850058
15258,1850068,13,1850081
15259,1850084,6,1850090
15260,1850140,47,1850187
15261,1850334,8,1850342
15262,1850364,17,1850381
15263,1850472,26,1850498
15264,1850670,31,1850701
15265,1850759,12,1850771
15266,1850910,8,1850918
15267,1850982,9,1850991
15268,1851083,3,1851086
15269,1851135,28,1851163
15270,1851356,29,1851385
15271,1851528,106,1851634
15272,1851701,43,1851744
15273,1851772,21,1851793
15274,1851950,19,1851969
15275,1852252,21,1852273
15276,1852290,24,1852314
15277,1852410,7,1852417
15278,1852506,27,1852533
15279,1852812,5,1852817
15280,1853059,7,1853066
15281,1853184,9,1853193
15282,1853205,5,1853210
15283,1853392,19,1853411
15284,1853418,2,1853420
15285,1853681,23,1853704
15286,1853717,24,1853741
15287,1853800,61,1853861
15288,1853867,5,1853872
15289,1854078,5,1854083
15290,1854126,6,1854132
15291,1854152,34,1854186
15292,1854288,11,1854299
15293,1854372,1,1854373
15294,1854469,33,1854502
15295,1854506,6,1854512
15296,1854616,31,1854647
15297,1854974,7,1854981
15298,1855000,1,1855001
15299,1855113,11,1855124
15300,1855199,27,1855226
15301,1855573,9,1855582
15302,1855666,24,1855690
15303,1855727,5,1855732
15304,1855770,5,1855775
15305,1856084,2,1856086
15306,1856382,21,1856403
15307,1856417,2,1856419
15308,1856489,44,1856533
15309,1856548,14,1856562
15310,1856627,1,1856628
15311,1856801,12,1856813
15312,1856854,37,1856891
15313,1856923,11,1856934
15314,1856952,4,1856956
15315,1856986,18,1857004
15316,1857224,19,1857243
15317,1857355,19,1857374
15318,1857537,81,1857618
15319,1857694,17,1857711
15320,1857903,4,1857907
15321,1857954,18,1857972
15322,1858074,1,1858075
15323,1858265,13,1858278
15324,1858307,8,1858315
15325,1858394,22,1858416
15326,1858547,21,1858568
15327,1858617,1,1858618
15328,1858855,4,1858859
15329,1858999,32,1859031
15330,1859120,4,1859124
15331,1859291,21,1859312
15332,1859326,1,1859327
15333,1859382,3,1859385
15334,1859453,30,1859483
15335,1859896,11,1859907
15336,1860197,5,1860202
15337,1860226,25,1860251
15338,1860305,17,1860322
15339,1860373,32,1860405
15340,1860495,2,1860497
15341,1860511,61,1860572
15342,1860588,34,1860622
15343,1860686,9,1860695
15344,1860760,4,1860764
15345,1860878,65,1860943
15346,1861007,14,1861021
15347,1861062,13,1861075
15348,1861079,81,1861160
15349,1861163,16,1861179
15350,1861204,29,1861233
15351,1861262,16,1861278
15352,1861354,4,1861358
15353,1861416,3,1861419
15354,1861457,5,1861462
15355,1861468,65,1861533
15356,1861660,45,1861705
15357,1861830,3,1861833
15358,1861880,4,1861884
15359,1862032,3,1862035
15360,1862231,34,1862265
15361,1862802,28,1862830
15362,1863402,13,1863415
15363,1863591,22,1863613
15364,1863657,48,1863705
15365,1863742,24,1863766
15366,1863955,22,1863977
15367,1864017,29,1864046
15368,1864134,4,1864138
15369,1864531,5,1864536
15370,1864658,1,1864659
15371,1864722,7,1864729
15372,1864946,30,1864976
15373,1865171,11,1865182
15374,1865280,29,1865309
15375,1865347,40,1865387
15376,1865757,59,1865816
15377,1865886,5,1865891
15378,1865922,4,1865926
15379,1865994,50,1866044
15380,1866214,3,1866217
15381,1866235,9,1866244
15382,1866371,17,1866388
15383,1866592,64,1866656
15384,1866682,10,1866692
15385,1866819,7,1866826
15386,1866923,3,1866926
15387,1866951,24,1866975
15388,1866996,29,1867025
15389,1867048,13,1867061
15390,1867325,8,1867333
15391,1867530,10,1867540
15392,1867691,4,1867695
15393,1867852,35,1867887
15394,1867974,2,1867976
15395,1867979,10,1867989
15396,1867999,22,1868021
15397,1868128,1,1868129
15398,1868132,9,1868141
15399,1868175,21,1868196
15400,1868303,7,1868310
15401,1868411,1,1868412
15402,1868594,28,1868622
15403,1868635,7,1868642
15404,1868660,44,1868704
15405,1868827,3,1868830
15406,1868951,2,1868953
15407,1869180,6,1869186
15408,1869397,9,1869406
15409,1869483,27,1869510
15410,1869526,8,1869534
15411,1869868,10,1869878
15412,1869952,4,1869956
15413,1870069,45,1870114
15414,1870158,26,1870184
15415,1870209,11,1870220
15416,1870361,20,1870381
15417,1870407,71,1870478
15418,1870735,26,1870761
15419,1870775,17,1870792
15420,1870912,3,1870915
15421,1871173,3,1871176
15422,1871187,1,1871188
15423,1871265,19,1871284
15424,1871322,32,1871354
15425,1871527,14,1871541
15426,1871827,14,1871841
15427,1871844,78,1871922
15428,1871975,16,1871991
15429,1872031,1,1872032
15430,1872142,19,1872161
15431,1872209,6,1872215
15432,1872273,1,1872274
15433,1872296,52,1872348
15434,1872373,5,1872378
15435,1872442,14,1872456
15436,1872526,1,1872527
15437,1872710,8,1872718
15438,1872929,8,1872937
15439,1873037,18,1873055
15440,1873337,8,1873345
15441,1873377,12,1873389
15442,1873446,19,1873465
15443,1873545,9,1873554
15444,1873569,13,1873582
15445,1873699,7,1873706
15446,1873964,22,1873986
15447,1874378,3,1874381
15448,1874406,2,1874408
15449,1874821,20,1874841
15450,1874870,16,1874886
15451,1874902,24,1874926
15452,1875132,9,1875141
15453,1875361,11,1875372
15454,1875388,3,1875391
15455,1875393,3,1875396
15456,1875495,20,1875515
15457,1875608,1,1875609
15458,1875723,22,1875745
15459,1875802,17,1875819
15460,1876128,2,1876130
15461,1876138,2,1876140
15462,1876569,4,1876573
15463,1876584,29,1876613
15464,1876618,13,1876631
15465,1876917,19,1876936
15466,1876964,8,1876972
15467,1876982,14,1876996
15468,1877027,2,1877029
15469,1877116,1,1877117
15470,1877200,8,1877208
15471,1877227,14,1877241
15472,1877311,6,1877317
15473,1877416,48,1877464
15474,1877623,22,1877645
15475,1877702,12,1877714
15476,1877722,15,1877737
15477,1877918,3,1877921
15478,1877987,15,1878002
15479,1878338,86,1878424
15480,1878559,40,1878599
15481,1878628,4,1878632
15482,1878694,26,1878720
15483,1878722,2,1878724
15484,1878888,14,1878902
15485,1878939,25,1878964
15486,1879284,37,1879321
15487,1879689,8,1879697
15488,1879815,21,1879836
15489,1879841,7,1879848
15490,1879910,5,1879915
15491,1880007,5,1880012
15492,1880164,12,1880176
15493,1880254,28,1880282
15494,1880565,2,1880567
15495,1880573,27,1880600
15496,1880737,16,1880753
15497,1880805,108,1880913
15498,1880990,4,1880994
15499,1881172,56,1881228
15500,1881335,23,1881358
15501,1881373,3,1881376
15502,1881414,1,1881415
15503,1881463,74,1881537
15504,1881545,8,1881553
15505,1881559,19,1881578
15506,1881585,26,1881611
15507,1881802,50,1881852
15508,1881891,19,1881910
15509,1882033,37,1882070
15510,1882075,38,1882113
15511,1882457,8,1882465
15512,1882473,21,1882494
15513,1882576,45,1882621
15514,1882675,14,1882689
15515,1882834,3,1882837
15516,1883197,9,1883206
15517,1883218,42,1883260
15518,1883273,30,1883303
15519,1883305,4,1883309
15520,1883343,29,1883372
15521,1883561,4,1883565
15522,1883594,2,1883596
15523,1883622,15,1883637
15524,1883880,36,1883916
15525,1884128,9,1884137
15526,1884302,24,1884326
15527,1884360,56,1884416
15528,1884547,7,1884554
15529,1884599,2,1884601
15530,1884693,21,1884714
15531,1884742,18,1884760
15532,1884763,17,1884780
15533,1884863,2,1884865
15534,1884895,3,1884898
15535,1884901,14,1884915
15536,1885111,8,1885119
15537,1885143,35,1885178
15538,1885377,7,1885384
15539,1885393,43,1885436
15540,1885604,25,1885629
15541,1885725,18,1885743
15542,1885815,1,1885816
15543,1885838,13,1885851
15544,1885933,1,1885934
15545,1885981,1,1885982
15546,1886059,76,1886135
15547,1886204,11,1886215
15548,1886445,45,1886490
15549,1886563,2,1886565
15550,1886607,8,1886615
15551,1886624,15,1886639
15552,1886667,11,1886678
15553,1886688,2,1886690
15554,1886762,62,1886824
15555,1886889,60,1886949
15556,1886963,3,1886966
15557,1887078,6,1887084
15558,1887262,35,1887297
15559,1887399,18,1887417
15560,1887553,22,1887575
15561,1887896,8,1887904
15562,1887962,2,1887964
15563,1888008,5,1888013
15564,1888039,63,1888102
15565,1888148,12,1888160
15566,1888215,35,1888250
15567,1888554,5,1888559
15568,1888636,9,1888645
15569,1888702,27,1888729
15570,1888746,20,1888766
15571,1888988,21,1889009
15572,1889087,20,1889107
15573,1889319,2,1889321
15574,1889381,40,1889421
15575,1889623,3,1889626
15576,1889730,38,1889768
15577,1889812,79,1889891
15578,1890014,51,1890065
15579,1890143,31,1890174
15580,1890288,34,1890322
15581,1890456,9,1890465
15582,1890491,33,1890524
15583,1890564,11,1890575
15584,1890712,24,1890736
15585,1890838,9,1890847
15586,1890885,2,1890887
15587,1890999,17,1891016
15588,1891051,28,1891079
15589,1891098,1,1891099
15590,1891164,1,1891165
15591,1891423,1,1891424
15592,1891518,17,1891535
15593,1891690,12,1891702
15594,1891715,15,1891730
15595,1891815,28,1891843
15596,1891853,22,1891875
15597,1891911,12,1891923
15598,1892110,34,1892144
15599,1892309,51,1892360
15600,1892403,11,1892414
15601,1892499,23,1892522
15602,1892701,38,1892739
15603,1893062,9,1893071
15604,1893142,6,1893148
15605,1893170,35,1893205
15606,1893206,27,1893233
15607,1893331,9,1893340
15608,1893360,64,1893424
15609,1893737,20,1893757
15610,1893908,16,1893924
15611,1894264,21,1894285
15612,1894301,72,1894373
15613,1894465,17,1894482
15614,1894550,10,1894560
15615,1894754,18,1894772
15616,1894803,35,1894838
15617,1894844,1,1894845
15618,1894896,50,1894946
15619,1895081,50,1895131
15620,1895139,23,1895162
15621,1895173,3,1895176
15622,1895280,22,1895302
15623,1895312,29,1895341
15624,1895500,49,1895549
15625,1895636,6,1895642
15626,1895980,15,1895995
15627,1896072,23,1896095
15628,1896168,15,1896183
15629,1896243,13,1896256
15630,1896303,24,1896327
15631,1896388,6,1896394
15632,1896476,32,1896508
15633,1896550,21,1896571
15634,1896575,2,1896577
15635,1896660,3,1896663
15636,1896735,25,1896760
15637,1896762,25,1896787
15638,1896839,31,1896870
15639,1896943,11,1896954
15640,1897031,25,1897056
15641,1897155,20,1897175
15642,1897186,33,1897219
15643,1897272,29,1897301
15644,1897372,11,1897383
15645,1897394,29,1897423
15646,1897523,14,1897537
15647,1897596,22,1897618
15648,1897677,18,1897695
15649,1897718,16,1897734
15650,1897755,16,1897771
15651,1897896,44,1897940
15652,1898012,29,1898041
15653,1898232,1,1898233
15654,1898297,1,1898298
15655,1898343,17,1898360
15656,1898422,38,1898460
15657,1898515,5,1898520
15658,1898522,3,1898525
15659,1898548,7,1898555
15660,1898626,29,1898655
15661,1898790,11,1898801
15662,1898923,25,1898948
15663,1898955,54,1899009
15664,1899099,8,1899107
15665,1899112,1,1899113
15666,1899213,15,1899228
15667,1899229,123,1899352
15668,1899361,13,1899374
15669,1899507,27,1899534
15670,1899908,1,1899909
15671,1899929,5,1899934
15672,1900119,14,1900133
15673,1900167,1,1900168
15674,1900214,17,1900231
15675,1900244,3,1900247
15676,1900248,2,1900250
15677,1900253,14,1900267
15678,1900269,5,1900274
15679,1900401,18,1900419
15680,1900470,3,1900473
15681,1900563,15,1900578
15682,1900799,2,1900801
15683,1900950,15,1900965
15684,1901221,10,1901231
15685,1901249,7,1901256
15686,1901322,18,1901340
15687,1901350,20,1901370
15688,1901385,10,1901395
15689,1901428,102,1901530
15690,1901593,8,1901601
15691,1901605,20,1901625
15692,1901752,5,1901757
15693,1901856,20,1901876
15694,1901938,9,1901947
15695,1901952,12,1901964
15696,1901988,18,1902006
15697,1902030,2,1902032
15698,1902061,14,1902075
15699,1902094,49,1902143
15700,1902207,6,1902213
15701,1902216,11,1902227
15702,1902259,5,1902264
15703,1902289,19,1902308
15704,1902448,9,1902457
15705,1902812,26,1902838
15706,1902918,28,1902946
15707,1902977,15,1902992
15708,1903014,3,1903017
15709,1903291,17,1903308
15710,1903350,21,1903371
15711,1903416,10,1903426
15712,1903454,12,1903466
15713,1903538,4,1903542
15714,1903585,29,1903614
15715,1903744,38,1903782
15716,1903925,17,1903942
15717,1903986,3,1903989
15718,1904010,4,1904014
15719,1904021,23,1904044
15720,1904046,7,1904053
15721,1904126,16,1904142
15722,1904159,6,1904165
15723,1904247,30,1904277
15724,1904304,11,1904315
15725,1904342,27,1904369
15726,1904572,15,1904587
15727,1904803,4,1904807
15728,1904845,20,1904865
15729,1904903,27,1904930
15730,1905125,13,1905138
15731,1905156,6,1905162
15732,1905463,14,1905477
15733,1905503,22,1905525
15734,1905548,17,1905565
15735,1905626,12,1905638
15736,1905666,3,1905669
15737,1905692,5,1905697
15738,1905730,2,1905732
15739,1905797,53,1905850
15740,1905891,7,1905898
15741,1906205,29,1906234
15742,1906382,23,1906405
15743,1906692,43,1906735
15744,1906740,6,1906746
15745,1906788,29,1906817
15746,1906866,1,1906867
15747,1906933,6,1906939
15748,1907312,11,1907323
15749,1907480,43,1907523
15750,1907565,4,1907569
15751,1907618,73,1907691
15752,1907711,35,1907746
15753,1907925,3,1907928
15754,1907939,107,1908046
15755,1908125,86,1908211
15756,1908355,5,1908360
15757,1908403,23,1908426
15758,1908473,67,1908540
15759,1908669,19,1908688
15760,1908741,12,1908753
15761,1908764,13,1908777
15762,1909003,15,1909018
15763,1909093,5,1909098
15764,1909265,2,1909267
15765,1909400,4,1909404
15766,1909477,13,1909490
15767,1909607,18,1909625
15768,1909633,23,1909656
15769,1909791,23,1909814
15770,1909843,15,1909858
15771,1909917,17,1909934
15772,1909999,9,1910008
15773,1910284,2,1910286
15774,1910556,6,1910562
15775,1910616,18,1910634
15776,1910976,3,1910979
15777,1911052,28,1911080
15778,1911325,6,1911331
15779,1911348,5,1911353
15780,1911393,28,1911421
15781,1911707,27,1911734
15782,1911791,4,1911795
15783,1911953,25,1911978
15784,1912154,6,1912160
15785,1912335,17,1912352
15786,1912471,19,1912490
15787,1912567,8,1912575
15788,1912646,9,1912655
15789,1912720,46,1912766
15790,1913273,10,1913283
15791,1913295,3,1913298
15792,1913417,47,1913464
15793,1913529,40,1913569
15794,1913788,30,1913818
15795,1914046,13,1914059
15796,1914117,1,1914118
15797,1914215,21,1914236
15798,1914307,6,1914313
15799,1914344,59,1914403
15800,1914458,13,1914471
15801,1914486,6,1914492
15802,1914654,32,1914686
15803,1914904,8,1914912
15804,1914914,32,1914946
15805,1915169,18,1915187
15806,1915203,14,1915217
15807,1915487,17,1915504
15808,1915505,4,1915509
15809,1915539,27,1915566
15810,1915631,37,1915668
15811,1915691,35,1915726
15812,1915753,91,1915844
15813,1915845,42,1915887
15814,1916093,17,1916110
15815,1916371,14,1916385
15816,1916556,16,1916572
15817,1916721,13,1916734
15818,1916787,25,1916812
15819,1916891,9,1916900
15820,1916920,14,1916934
15821,1917021,35,1917056
15822,1917094,24,1917118
15823,1917165,1,1917166
15824,1917329,13,1917342
15825,1917412,6,1917418
15826,1917465,9,1917474
15827,1917523,45,1917568
15828,1917583,6,1917589
15829,1917616,37,1917653
15830,1917676,78,1917754
15831,1917902,20,1917922
15832,1918018,24,1918042
15833,1918136,53,1918189
15834,1918765,38,1918803
15835,1918864,10,1918874
15836,1918905,18,1918923
15837,1919401,3,1919404
15838,1919520,53,1919573
15839,1919595,63,1919658
15840,1919748,10,1919758
15841,1919767,55,1919822
15842,1919954,7,1919961
15843,1920152,5,1920157
15844,1920358,4,1920362
15845,1920522,16,1920538
15846,1920684,18,1920702
15847,1920776,24,1920800
15848,1920831,4,1920835
15849,1921109,16,1921125
15850,1921331,3,1921334
15851,1921390,16,1921406
15852,1921482,4,1921486
15853,1921490,1,1921491
15854,1921522,6,1921528
15855,1921565,22,1921587
15856,1921733,7,1921740
15857,1921857,5,1921862
15858,1921892,34,1921926
15859,1922081,1,1922082
15860,1922236,13,1922249
15861,1922424,36,1922460
15862,1922468,52,1922520
15863,1922531,21,1922552
15864,1922634,3,1922637
15865,1922690,6,1922696
15866,1922920,39,1922959
15867,1923066,30,1923096
15868,1923278,64,1923342
15869,1923382,13,1923395
15870,1923480,28,1923508
15871,1923557,17,1923574
15872,1923811,13,1923824
15873,1923942,20,1923962
15874,1924018,8,1924026
15875,1924095,32,1924127
15876,1924233,12,1924245
15877,1924328,2,1924330
15878,1924615,2,1924617
15879,1924877,20,1924897
15880,1924944,27,1924971
15881,1925033,3,1925036
15882,1925039,42,1925081
15883,1925304,19,1925323
15884,1925368,22,1925390
15885,1925397,86,1925483
15886,1925484,46,1925530
15887,1925535,19,1925554
15888,1925687,20,1925707
15889,1925865,9,1925874
15890,1925892,47,1925939
15891,1925964,43,1926007
15892,1926020,30,1926050
15893,1926407,12,1926419
15894,1926469,10,1926479
15895,1926517,5,1926522
15896,1926614,16,1926630
15897,1926856,5,1926861
15898,1926924,27,1926951
15899,1927060,65,1927125
15900,1927208,13,1927221
15901,1927397,6,1927403
15902,1927460,10,1927470
15903,1927604,47,1927651
15904,1927654,18,1927672
15905,1927684,3,1927687
15906,1927755,16,1927771
15907,1927793,9,1927802
15908,1927959,3,1927962
15909,1928155,15,1928170
15910,1928226,7,1928233
15911,1928260,2,1928262
15912,1928280,44,1928324
15913,1928359,2,1928361
15914,1928418,4,1928422
15915,1928798,11,1928809
15916,1928819,41,1928860
15917,1928965,2,1928967
15918,1928988,5,1928993
15919,1929044,18,1929062
15920,1929213,43,1929256
15921,1929257,10,1929267
15922,1929778,22,1929800
15923,1929846,4,1929850
15924,1930143,6,1930149
15925,1930299,136,1930435
15926,1930557,96,1930653
15927,1930773,10,1930783
15928,1930788,5,1930793
15929,1930834,3,1930837
15930,1930843,21,1930864
15931,1931131,47,1931178
15932,1931181,63,1931244
15933,1931336,3,1931339
15934,1931570,56,1931626
15935,1931653,10,1931663
15936,1931780,3,1931783
15937,1931803,64,1931867
15938,1931945,61,1932006
15939,1932061,48,1932109
15940,1932421,2,1932423
15941,1932624,14,1932638
15942,1932713,8,1932721
15943,1932771,2,1932773
15944,1932907,21,1932928
15945,1932984,28,1933012
15946,1933265,7,1933272
15947,1933289,22,1933311
15948,1933384,50,1933434
15949,1933649,15,1933664
15950,1933725,11,1933736
15951,1933797,23,1933820
15952,1933973,20,1933993
15953,1934179,7,1934186
15954,1934213,5,1934218
15955,1934297,43,1934340
15956,1934403,84,1934487
15957,1934620,15,1934635
15958,1934761,12,1934773
15959,1934871,15,1934886
15960,1934902,3,1934905
15961,1934948,35,1934983
15962,1934989,15,1935004
15963,1935129,43,1935172
15964,1935662,2,1935664
15965,1935866,8,1935874
15966,1935942,25,1935967
15967,1936063,40,1936103
15968,1936294,8,1936302
15969,1936610,5,1936615
15970,1936819,5,1936824
15971,1936847,6,1936853
15972,1936883,16,1936899
15973,1936975,29,1937004
15974,1937032,27,1937059
15975,1937322,5,1937327
15976,1937341,13,1937354
15977,1937368,17,1937385
15978,1937403,1,1937404
15979,1937577,25,1937602
15980,1938049,5,1938054
15981,1938321,11,1938332
15982,1938377,50,1938427
15983,1938615,9,1938624
15984,1938686,16,1938702
15985,1938950,26,1938976
15986,1939141,4,1939145
15987,1939449,17,1939466
15988,1939489,2,1939491
15989,1939531,13,1939544
15990,1939551,79,1939630
15991,1939673,10,1939683
15992,1939704,1,1939705
15993,1939753,11,1939764
15994,1939795,7,1939802
15995,1939891,21,1939912
15996,1939955,3,1939958
15997,1939974,8,1939982
15998,1940018,1,1940019
15999,1940034,32,1940066
16000,1940276,10,1940286
16001,1940392,1,1940393
16002,1940501,10,1940511
16003,1940514,1,1940515
16004,1940522,1,1940523
16005,1940539,7,1940546
16006,1940671,13,1940684
16007,1940777,6,1940783
16008,1940804,69,1940873
16009,1940893,14,1940907
16010,1940933,24,1940957
16011,1941004,1,1941005
16012,1941179,25,1941204
16013,1941246,10,1941256
16014,1941265,6,1941271
16015,1941315,1,1941316
16016,1941464,21,1941485
16017,1941545,6,1941551
16018,1941559,28,1941587
16019,1941589,13,1941602
16020,1941843,29,1941872
16021,1941998,11,1942009
16022,1942061,8,1942069
16023,1942158,4,1942162
16024,1942254,38,1942292
16025,1942414,2,1942416
16026,1942439,6,1942445
16027,1942468,62,1942530
16028,1942536,5,1942541
16029,1942590,60,1942650
16030,1942725,19,1942744
16031,1942783,44,1942827
16032,1943312,1,1943313
16033,1943359,3,1943362
16034,1943375,13,1943388
16035,1943407,16,1943423
16036,1943488,32,1943520
16037,1943545,11,1943556
16038,1943608,8,1943616
16039,1943845,28,1943873
16040,1943931,13,1943944
16041,1944017,19,1944036
16042,1944099,16,1944115
16043,1944123,5,1944128
16044,1944179,10,1944189
16045,1944335,11,1944346
16046,1944383,4,1944387
16047,1944620,3,1944623
16048,1944690,37,1944727
16049,1944736,23,1944759
16050,1944799,12,1944811
16051,1944878,3,1944881
16052,1944950,5,1944955
16053,1945058,3,1945061
16054,1945098,7,1945105
16055,1945127,44,1945171
16056,1945207,28,1945235
16057,1945248,15,1945263
16058,1945288,6,1945294
16059,1945321,54,1945375
16060,1945489,9,1945498
16061,1945912,17,1945929
16062,1945944,2,1945946
16063,1946114,11,1946125
16064,1946203,1,1946204
16065,1946289,17,1946306
16066,1946569,16,1946585
16067,1946613,16,1946629
16068,1946686,32,1946718
16069,1946788,1,1946789
16070,1946970,14,1946984
16071,1947016,4,1947020
16072,1947309,17,1947326
16073,1947379,2,1947381
16074,1947453,19,1947472
16075,1947479,13,1947492
16076,1947523,63,1947586
16077,1947593,23,1947616
16078,1947629,9,1947638
16079,1947674,2,1947676
16080,1947742,4,1947746
16081,1947768,27,1947795
16082,1947874,5,1947879
16083,1948028,17,1948045
16084,1948062,11,1948073
16085,1948089,26,1948115
16086,1948173,14,1948187
16087,1948199,9,1948208
16088,1948328,30,1948358
16089,1948433,23,1948456
16090,1948507,10,1948517
16091,1948597,19,1948616
16092,1948622,39,1948661
16093,1948778,6,1948784
16094,1948888,47,1948935
16095,1948985,15,1949000
16096,1949109,28,1949137
16097,1949155,9,1949164
16098,1949222,22,1949244
16099,1949587,2,1949589
16100,1949833,18,1949851
16101,1949950,36,1949986
16102,1950468,29,1950497
16103,1950680,18,1950698
16104,1950744,8,1950752
16105,1951070,12,1951082
16106,1951084,18,1951102
16107,1951114,10,1951124
16108,1951156,31,1951187
16109,1951189,2,1951191
16110,1951488,16,1951504
16111,1951772,7,1951779
16112,1951781,51,1951832
16113,1951997,17,1952014
16114,1952045,13,1952058
16115,1952122,30,1952152
16116,1952225,12,1952237
16117,1952451,15,1952466
16118,1952519,13,1952532
16119,1952569,33,1952602
16120,1952661,18,1952679
16121,1952709,16,1952725
16122,1952773,16,1952789
16123,1952998,38,1953036
16124,1953074,18,1953092
16125,1953178,4,1953182
16126,1953270,4,1953274
16127,1953392,1,1953393
16128,1953591,23,1953614
16129,1953637,7,1953644
16130,1953698,8,1953706
16131,1953924,90,1954014
16132,1954031,6,1954037
16133,1954179,19,1954198
16134,1954411,12,1954423
16135,1954712,13,1954725
16136,1954730,11,1954741
16137,1954755,49,1954804
16138,1954841,10,1954851
16139,1955294,5,1955299
16140,1955630,2,1955632
16141,1955676,23,1955699
16142,1955727,2,1955729
16143,1955918,26,1955944
16144,1956061,10,1956071
16145,1956131,25,1956156
16146,1956212,20,1956232
16147,1956316,32,1956348
16148,1956387,6,1956393
16149,1956546,4,1956550
16150,1956788,18,1956806
16151,1956850,5,1956855
16152,1956932,25,1956957
16153,1957108,10,1957118
16154,1957202,16,1957218
16155,1957266,6,1957272
16156,1957344,30,1957374
16157,1957682,13,1957695
16158,1957712,43,1957755
16159,1957758,31,1957789
16160,1957882,11,1957893
16161,1958017,4,1958021
16162,1958084,20,1958104
16163,1958125,27,1958152
16164,1958264,35,1958299
16165,1958929,21,1958950
16166,1959049,40,1959089
16167,1959106,21,1959127
16168,1959153,10,1959163
16169,1959180,13,1959193
16170,1959322,2,1959324
16171,1959334,11,1959345
16172,1959366,12,1959378
16173,1959381,12,1959393
16174,1959456,2,1959458
16175,1959485,8,1959493
16176,1959570,11,1959581
16177,1959661,76,1959737
16178,1959848,15,1959863
16179,1959904,32,1959936
16180,1959940,47,1959987
16181,1959996,15,1960011
16182,1960097,3,1960100
16183,1960140,10,1960150
16184,1960189,28,1960217
16185,1960243,9,1960252
16186,1960314,12,1960326
16187,1960371,5,1960376
16188,1960414,1,1960415
16189,1960527,21,1960548
16190,1960809,6,1960815
16191,1960855,34,1960889
16192,1961069,17,1961086
16193,1961112,12,1961124
16194,1961460,4,1961464
16195,1961475,16,1961491
16196,1961542,5,1961547
16197,1961551,11,1961562
16198,1961608,3,1961611
16199,1961673,3,1961676
16200,1961732,29,1961761
16201,1961852,5,1961857
16202,1961896,1,1961897
16203,1962079,27,1962106
16204,1962265,33,1962298
16205,1962328,2,1962330
16206,1962504,10,1962514
16207,1962541,43,1962584
16208,1962809,14,1962823
16209,1962874,1,1962875
16210,1963021,16,1963037
16211,1963080,52,1963132
16212,1963480,2,1963482
16213,1963640,4,1963644
16214,1963884,10,1963894
16215,1963896,5,1963901
16216,1963947,11,1963958
16217,1964037,29,1964066
16218,1964213,29,1964242
16219,1964289,7,1964296
16220,1964349,9,1964358
16221,1964362,35,1964397
16222,1964658,5,1964663
16223,1964710,4,1964714
16224,1964954,3,1964957
16225,1964995,69,1965064
16226,1965067,7,1965074
16227,1965283,34,1965317
16228,1965366,15,1965381
16229,1965396,1,1965397
16230,1965542,1,1965543
16231,1965641,1,1965642
16232,1965685,29,1965714
16233,1965899,17,1965916
16234,1966008,17,1966025
16235,1966268,12,1966280
16236,1966381,120,1966501
16237,1966572,21,1966593
16238,1966623,21,1966644
16239,1966746,35,1966781
16240,1966959,22,1966981
16241,1967198,8,1967206
16242,1967232,45,1967277
16243,1967285,2,1967287
16244,1967402,10,1967412
16245,1967424,53,1967477
16246,1967630,5,1967635
16247,1967659,3,1967662
16248,1967667,67,1967734
16249,1967770,126,1967896
16250,1968133,31,1968164
16251,1968334,9,1968343
16252,1968416,46,1968462
16253,1968471,39,1968510
16254,1968512,36,1968548
16255,1968604,73,1968677
16256,1968758,6,1968764
16257,1968837,38,1968875
16258,1968890,9,1968899
16259,1969016,30,1969046
16260,1969047,2,1969049
