,Start,Duration,End
17267,2083719,7,2083726
17268,2083951,18,2083969
17269,2084099,19,2084118
17270,2084349,18,2084367
17271,2084714,30,2084744
17272,2084913,3,2084916
17273,2084946,15,2084961
17274,2085116,14,2085130
17275,2085206,1,2085207
17276,2085227,51,2085278
17277,2085512,11,2085523
17278,2085685,15,2085700
17279,2085866,36,2085902
17280,2085917,200,2086117
17281,2086287,14,2086301
17282,2086347,12,2086359
17283,2086401,70,2086471
17284,2086478,7,2086485
17285,2086492,55,2086547
17286,2086669,24,2086693
17287,2086802,28,2086830
17288,2086852,47,2086899
17289,2086938,12,2086950
17290,2087029,3,2087032
17291,2087091,13,2087104
17292,2087129,5,2087134
17293,2087142,23,2087165
17294,2087466,20,2087486
17295,2087585,19,2087604
17296,2087738,5,2087743
17297,2088009,2,2088011
17298,2088044,16,2088060
17299,2088144,3,2088147
17300,2088280,18,2088298
17301,2088464,7,2088471
17302,2088556,37,2088593
17303,2088608,7,2088615
17304,2088685,48,2088733
17305,2089056,3,2089059
17306,2089098,9,2089107
17307,2089742,2,2089744
17308,2089774,12,2089786
17309,2089816,72,2089888
17310,2090070,14,2090084
17311,2090184,13,2090197
17312,2090375,2,2090377
17313,2090383,9,2090392
17314,2090440,5,2090445
17315,2090464,8,2090472
17316,2090501,19,2090520
17317,2090548,5,2090553
17318,2090646,60,2090706
17319,2090975,11,2090986
17320,2091083,40,2091123
17321,2091163,8,2091171
17322,2091448,1,2091449
17323,2091612,10,2091622
17324,2091867,48,2091915
17325,2091930,3,2091933
17326,2091954,21,2091975
17327,2092092,15,2092107
17328,2092187,47,2092234
17329,2092299,6,2092305
17330,2092552,14,2092566
17331,2092670,35,2092705
17332,2092746,12,2092758
17333,2092783,13,2092796
17334,2092874,36,2092910
17335,2093129,10,2093139
17336,2093184,56,2093240
17337,2093300,1,2093301
17338,2093330,21,2093351
17339,2093375,74,2093449
17340,2093459,12,2093471
17341,2093548,16,2093564
17342,2093584,35,2093619
17343,2093738,9,2093747
17344,2093786,13,2093799
17345,2093825,22,2093847
17346,2093897,19,2093916
17347,2093937,9,2093946
17348,2093972,12,2093984
17349,2094023,11,2094034
17350,2094095,13,2094108
17351,2094134,20,2094154
17352,2094300,4,2094304
17353,2094357,11,2094368
17354,2094485,30,2094515
17355,2094546,20,2094566
17356,2094642,18,2094660
17357,2094671,6,2094677
17358,2094715,8,2094723
17359,2094776,3,2094779
17360,2094780,1,2094781
17361,2094808,6,2094814
17362,2094979,23,2095002
17363,2095122,19,2095141
17364,2095287,28,2095315
17365,2095545,9,2095554
17366,2095594,4,2095598
17367,2095902,26,2095928
17368,2095986,41,2096027
17369,2096162,19,2096181
17370,2096232,13,2096245
17371,2096314,70,2096384
17372,2096412,35,2096447
17373,2096504,65,2096569
17374,2096635,48,2096683
17375,2096744,10,2096754
17376,2096840,6,2096846
17377,2096927,93,2097020
17378,2097055,20,2097075
17379,2097118,5,2097123
17380,2097474,6,2097480
17381,2097610,2,2097612
17382,2097652,5,2097657
17383,2097712,5,2097717
17384,2097791,23,2097814
17385,2097881,5,2097886
17386,2097894,1,2097895
17387,2097913,2,2097915
17388,2097945,6,2097951
17389,2098056,21,2098077
17390,2098130,7,2098137
17391,2098145,8,2098153
17392,2098212,53,2098265
17393,2098415,11,2098426
17394,2098470,63,2098533
17395,2098636,19,2098655
17396,2098667,13,2098680
17397,2098978,56,2099034
17398,2099043,47,2099090
17399,2099217,12,2099229
17400,2099329,30,2099359
17401,2099675,41,2099716
17402,2099762,8,2099770
17403,2099977,14,2099991
17404,2100024,38,2100062
17405,2100267,21,2100288
17406,2100289,24,2100313
17407,2100414,21,2100435
17408,2100843,14,2100857
17409,2100953,3,2100956
17410,2101094,38,2101132
17411,2101155,11,2101166
17412,2101266,32,2101298
17413,2101531,10,2101541
17414,2101597,7,2101604
17415,2101724,10,2101734
17416,2101818,21,2101839
17417,2101873,6,2101879
17418,2102018,11,2102029
17419,2102218,8,2102226
17420,2102306,14,2102320
17421,2102407,37,2102444
17422,2102607,13,2102620
17423,2102639,3,2102642
17424,2102697,50,2102747
17425,2102794,5,2102799
17426,2102979,3,2102982
17427,2102983,6,2102989
17428,2102990,8,2102998
17429,2103003,30,2103033
17430,2103078,7,2103085
17431,2103215,49,2103264
17432,2103265,24,2103289
17433,2103294,33,2103327
17434,2103548,13,2103561
17435,2103944,7,2103951
17436,2103994,14,2104008
17437,2104057,24,2104081
17438,2104229,36,2104265
17439,2104283,8,2104291
17440,2104297,10,2104307
17441,2104491,46,2104537
17442,2104539,25,2104564
17443,2104615,3,2104618
17444,2104777,48,2104825
17445,2104881,22,2104903
17446,2104949,15,2104964
17447,2105270,5,2105275
17448,2105278,17,2105295
17449,2105510,15,2105525
17450,2105612,13,2105625
17451,2105761,14,2105775
17452,2105974,39,2106013
17453,2106038,25,2106063
17454,2106125,13,2106138
17455,2106277,1,2106278
17456,2106499,37,2106536
17457,2106585,15,2106600
17458,2106743,8,2106751
17459,2106871,13,2106884
17460,2107053,37,2107090
17461,2107111,29,2107140
17462,2107203,24,2107227
17463,2107252,82,2107334
17464,2107340,1,2107341
17465,2107424,60,2107484
17466,2107529,54,2107583
17467,2107594,11,2107605
17468,2107650,9,2107659
17469,2107779,32,2107811
17470,2108050,4,2108054
17471,2108093,61,2108154
17472,2108168,12,2108180
17473,2108185,19,2108204
17474,2108218,32,2108250
17475,2108352,7,2108359
17476,2108415,10,2108425
17477,2108599,9,2108608
17478,2108726,33,2108759
17479,2108787,21,2108808
17480,2108858,52,2108910
17481,2108962,44,2109006
17482,2109067,8,2109075
17483,2109109,3,2109112
17484,2109196,6,2109202
17485,2109219,78,2109297
17486,2109303,6,2109309
17487,2109434,2,2109436
17488,2109591,74,2109665
17489,2109765,4,2109769
17490,2109894,3,2109897
17491,2109990,16,2110006
17492,2110370,11,2110381
17493,2110618,48,2110666
17494,2110729,16,2110745
17495,2110766,39,2110805
17496,2111020,37,2111057
17497,2111065,24,2111089
17498,2111357,19,2111376
17499,2111473,18,2111491
17500,2111572,5,2111577
17501,2111857,62,2111919
17502,2112158,7,2112165
17503,2112194,10,2112204
17504,2112220,11,2112231
17505,2112406,35,2112441
17506,2112629,15,2112644
17507,2112672,20,2112692
17508,2112719,6,2112725
17509,2112763,30,2112793
17510,2113095,16,2113111
17511,2113280,2,2113282
17512,2113402,56,2113458
17513,2113693,4,2113697
17514,2113754,10,2113764
17515,2114085,14,2114099
17516,2114289,2,2114291
17517,2114297,4,2114301
17518,2114359,6,2114365
17519,2114550,2,2114552
17520,2114587,18,2114605
17521,2114766,30,2114796
17522,2114804,27,2114831
17523,2114878,25,2114903
17524,2114998,11,2115009
17525,2115370,6,2115376
17526,2115573,30,2115603
17527,2115675,19,2115694
17528,2115702,9,2115711
17529,2115908,16,2115924
17530,2115981,42,2116023
17531,2116166,66,2116232
17532,2116310,7,2116317
17533,2116652,35,2116687
17534,2116728,11,2116739
17535,2116953,5,2116958
17536,2116963,3,2116966
17537,2117029,7,2117036
17538,2117352,23,2117375
17539,2117526,2,2117528
17540,2117658,27,2117685
17541,2117745,32,2117777
17542,2117827,3,2117830
17543,2117917,20,2117937
17544,2117983,2,2117985
17545,2118014,2,2118016
17546,2118048,8,2118056
17547,2118126,3,2118129
17548,2118188,4,2118192
17549,2118217,33,2118250
17550,2118292,17,2118309
17551,2118422,23,2118445
17552,2118454,7,2118461
17553,2118484,45,2118529
17554,2118606,6,2118612
17555,2118764,67,2118831
17556,2118957,9,2118966
17557,2119149,1,2119150
17558,2119184,34,2119218
17559,2119270,62,2119332
17560,2119470,48,2119518
17561,2119578,14,2119592
17562,2119706,25,2119731
17563,2119843,41,2119884
17564,2120246,11,2120257
17565,2120287,6,2120293
17566,2120321,40,2120361
17567,2120432,8,2120440
17568,2120654,10,2120664
17569,2120682,21,2120703
17570,2120880,14,2120894
17571,2120961,16,2120977
17572,2121087,6,2121093
17573,2121112,44,2121156
17574,2121180,11,2121191
17575,2121336,3,2121339
17576,2121506,7,2121513
17577,2121536,37,2121573
17578,2122019,18,2122037
17579,2122132,19,2122151
17580,2122209,3,2122212
17581,2122297,1,2122298
17582,2122331,6,2122337
17583,2122501,26,2122527
17584,2122677,7,2122684
17585,2122925,15,2122940
17586,2122942,6,2122948
17587,2123381,21,2123402
17588,2123583,33,2123616
17589,2123621,23,2123644
17590,2123768,8,2123776
17591,2123830,11,2123841
17592,2123879,9,2123888
17593,2124108,6,2124114
17594,2124750,46,2124796
17595,2125060,54,2125114
17596,2125218,23,2125241
17597,2125321,26,2125347
17598,2125516,9,2125525
17599,2125609,8,2125617
17600,2125643,8,2125651
17601,2125773,13,2125786
17602,2125964,7,2125971
17603,2126121,32,2126153
17604,2126164,6,2126170
17605,2126179,1,2126180
17606,2126191,22,2126213
17607,2126361,31,2126392
17608,2126396,37,2126433
17609,2126474,56,2126530
17610,2126602,70,2126672
17611,2126750,20,2126770
17612,2126794,1,2126795
17613,2126897,77,2126974
17614,2126991,14,2127005
17615,2127067,20,2127087
17616,2127198,25,2127223
17617,2127228,32,2127260
17618,2127290,2,2127292
17619,2127399,38,2127437
17620,2127740,53,2127793
17621,2127803,12,2127815
17622,2127892,17,2127909
17623,2127954,4,2127958
17624,2127991,6,2127997
17625,2128015,5,2128020
17626,2128169,3,2128172
17627,2128177,1,2128178
17628,2128221,40,2128261
17629,2128324,28,2128352
17630,2128494,67,2128561
17631,2128597,8,2128605
17632,2128644,19,2128663
17633,2128702,70,2128772
17634,2128834,13,2128847
17635,2128949,5,2128954
17636,2128984,23,2129007
17637,2129053,146,2129199
17638,2129226,8,2129234
17639,2129376,3,2129379
17640,2129404,52,2129456
17641,2129653,12,2129665
17642,2129736,23,2129759
17643,2129823,43,2129866
17644,2130012,12,2130024
17645,2130095,72,2130167
17646,2130260,21,2130281
17647,2130401,1,2130402
17648,2130405,18,2130423
17649,2130428,20,2130448
17650,2130560,32,2130592
17651,2130660,47,2130707
17652,2130850,61,2130911
17653,2130983,30,2131013
17654,2131088,11,2131099
17655,2131146,50,2131196
17656,2131232,2,2131234
17657,2131556,17,2131573
17658,2131624,42,2131666
17659,2131696,40,2131736
17660,2131737,2,2131739
17661,2132006,25,2132031
17662,2132180,50,2132230
17663,2132358,9,2132367
17664,2132398,71,2132469
17665,2132499,3,2132502
17666,2132556,42,2132598
17667,2132621,38,2132659
17668,2132870,21,2132891
17669,2133114,22,2133136
17670,2133311,2,2133313
17671,2133389,9,2133398
17672,2133485,15,2133500
17673,2133843,47,2133890
17674,2134077,5,2134082
17675,2134166,12,2134178
17676,2134216,14,2134230
17677,2134318,12,2134330
17678,2134366,11,2134377
17679,2134452,1,2134453
17680,2134607,5,2134612
17681,2134785,5,2134790
17682,2134851,38,2134889
17683,2135017,4,2135021
17684,2135022,24,2135046
17685,2135052,3,2135055
17686,2135211,1,2135212
17687,2135418,16,2135434
17688,2135532,13,2135545
17689,2135766,55,2135821
17690,2135895,37,2135932
17691,2135933,30,2135963
17692,2136024,20,2136044
17693,2136050,38,2136088
17694,2136108,19,2136127
17695,2136217,2,2136219
17696,2136735,1,2136736
17697,2136829,29,2136858
17698,2136882,13,2136895
17699,2136952,8,2136960
17700,2137032,1,2137033
17701,2137071,24,2137095
17702,2137169,1,2137170
17703,2137194,54,2137248
17704,2137306,13,2137319
17705,2137402,20,2137422
17706,2137432,13,2137445
17707,2137516,63,2137579
17708,2137617,10,2137627
17709,2137640,26,2137666
17710,2137670,2,2137672
17711,2137692,56,2137748
17712,2137837,29,2137866
17713,2137877,8,2137885
17714,2138256,13,2138269
17715,2138529,27,2138556
17716,2138626,25,2138651
17717,2138660,27,2138687
17718,2138692,22,2138714
17719,2138768,38,2138806
17720,2138843,27,2138870
17721,2138898,7,2138905
17722,2139044,5,2139049
17723,2139062,28,2139090
17724,2139105,34,2139139
17725,2139336,48,2139384
17726,2139430,18,2139448
17727,2139613,1,2139614
17728,2139759,8,2139767
17729,2139816,20,2139836
17730,2139865,26,2139891
17731,2139914,73,2139987
17732,2140333,10,2140343
17733,2140358,1,2140359
17734,2140558,88,2140646
17735,2140721,7,2140728
17736,2140734,29,2140763
17737,2141078,10,2141088
17738,2141096,9,2141105
17739,2141128,36,2141164
17740,2141172,6,2141178
17741,2141188,6,2141194
17742,2141263,18,2141281
17743,2141360,1,2141361
17744,2141400,4,2141404
17745,2141422,1,2141423
17746,2141456,14,2141470
17747,2141726,11,2141737
17748,2141780,96,2141876
17749,2141899,5,2141904
17750,2142206,1,2142207
17751,2142252,14,2142266
17752,2142323,4,2142327
17753,2142328,58,2142386
17754,2142398,23,2142421
17755,2142443,55,2142498
17756,2142625,8,2142633
17757,2142819,2,2142821
17758,2142838,26,2142864
17759,2142942,26,2142968
17760,2143115,3,2143118
17761,2143206,16,2143222
17762,2143532,4,2143536
17763,2143566,7,2143573
17764,2143838,41,2143879
17765,2144083,5,2144088
17766,2144398,8,2144406
17767,2144581,11,2144592
17768,2144660,59,2144719
17769,2144905,30,2144935
17770,2145008,12,2145020
17771,2145132,41,2145173
17772,2145263,15,2145278
17773,2145397,7,2145404
17774,2145413,6,2145419
17775,2145431,7,2145438
17776,2145492,8,2145500
17777,2145539,3,2145542
17778,2145730,5,2145735
17779,2145859,3,2145862
17780,2145915,10,2145925
17781,2146083,3,2146086
17782,2146229,25,2146254
17783,2146332,1,2146333
17784,2146407,47,2146454
17785,2146594,8,2146602
17786,2146633,12,2146645
17787,2146871,9,2146880
17788,2146936,1,2146937
17789,2146967,14,2146981
17790,2147126,5,2147131
17791,2147438,41,2147479
17792,2147480,5,2147485
17793,2147534,4,2147538
17794,2147564,15,2147579
17795,2147691,4,2147695
17796,2147803,24,2147827
17797,2147846,32,2147878
17798,2147919,42,2147961
17799,2148145,8,2148153
17800,2148243,46,2148289
17801,2148364,7,2148371
17802,2148433,10,2148443
17803,2148503,10,2148513
17804,2148549,19,2148568
17805,2148578,29,2148607
17806,2148677,5,2148682
17807,2148914,35,2148949
17808,2149114,78,2149192
17809,2149229,54,2149283
17810,2149336,1,2149337
17811,2149413,52,2149465
17812,2149631,9,2149640
17813,2149794,15,2149809
17814,2149953,37,2149990
17815,2150106,16,2150122
17816,2150188,58,2150246
17817,2150285,96,2150381
17818,2150406,25,2150431
17819,2150494,20,2150514
17820,2150905,12,2150917
17821,2151138,30,2151168
17822,2151187,18,2151205
17823,2151319,7,2151326
17824,2151367,14,2151381
17825,2151392,13,2151405
17826,2151454,4,2151458
17827,2151618,11,2151629
17828,2151805,8,2151813
17829,2151836,57,2151893
17830,2151958,2,2151960
17831,2152011,13,2152024
17832,2152400,12,2152412
17833,2152425,35,2152460
17834,2152481,2,2152483
17835,2152545,1,2152546
17836,2152570,37,2152607
17837,2152649,16,2152665
17838,2152731,53,2152784
17839,2153118,18,2153136
17840,2153249,15,2153264
17841,2153570,44,2153614
17842,2153691,65,2153756
17843,2153778,40,2153818
17844,2153856,53,2153909
17845,2153988,9,2153997
17846,2154172,33,2154205
17847,2154313,38,2154351
17848,2154386,17,2154403
17849,2154452,17,2154469
17850,2154515,12,2154527
17851,2154589,35,2154624
17852,2154743,34,2154777
17853,2154902,87,2154989
17854,2155231,27,2155258
17855,2155354,18,2155372
17856,2155520,3,2155523
17857,2155608,22,2155630
17858,2156065,16,2156081
17859,2156139,17,2156156
17860,2156215,7,2156222
17861,2156372,2,2156374
17862,2156458,14,2156472
17863,2156495,3,2156498
17864,2156611,32,2156643
17865,2156710,11,2156721
17866,2156750,9,2156759
17867,2156814,35,2156849
17868,2156854,7,2156861
17869,2156934,2,2156936
17870,2156989,19,2157008
17871,2157172,46,2157218
17872,2157395,68,2157463
17873,2157517,3,2157520
17874,2157588,14,2157602
17875,2157937,3,2157940
17876,2157944,2,2157946
17877,2157988,49,2158037
17878,2158268,10,2158278
17879,2158294,3,2158297
17880,2158299,1,2158300
17881,2158833,1,2158834
17882,2158929,40,2158969
17883,2159005,4,2159009
17884,2159020,2,2159022
17885,2159037,14,2159051
17886,2159315,3,2159318
17887,2159491,37,2159528
17888,2159565,15,2159580
17889,2159613,63,2159676
17890,2159682,5,2159687
17891,2159793,16,2159809
17892,2159821,28,2159849
17893,2160047,66,2160113
17894,2160350,1,2160351
17895,2160399,12,2160411
17896,2160499,54,2160553
17897,2160566,1,2160567
17898,2160601,31,2160632
17899,2160680,7,2160687
17900,2160712,6,2160718
17901,2160821,49,2160870
17902,2161165,20,2161185
17903,2161210,9,2161219
17904,2161241,31,2161272
17905,2161358,4,2161362
17906,2161411,3,2161414
17907,2161416,5,2161421
17908,2161430,26,2161456
17909,2161501,33,2161534
17910,2161584,4,2161588
17911,2161628,16,2161644
17912,2161711,3,2161714
17913,2161882,2,2161884
17914,2161965,3,2161968
17915,2162144,32,2162176
17916,2162223,3,2162226
17917,2162242,22,2162264
17918,2162360,58,2162418
17919,2162553,24,2162577
17920,2162582,8,2162590
17921,2162642,15,2162657
17922,2162778,26,2162804
17923,2162817,17,2162834
17924,2162973,3,2162976
17925,2163008,47,2163055
17926,2163060,24,2163084
17927,2163424,5,2163429
17928,2163433,15,2163448
17929,2163476,19,2163495
17930,2163562,9,2163571
17931,2163581,43,2163624
17932,2163642,41,2163683
17933,2163782,17,2163799
17934,2164005,20,2164025
17935,2164043,26,2164069
17936,2164078,1,2164079
17937,2164140,22,2164162
17938,2164169,33,2164202
17939,2164283,6,2164289
17940,2164295,40,2164335
17941,2164407,19,2164426
17942,2164461,19,2164480
17943,2164682,3,2164685
17944,2164903,21,2164924
17945,2164935,7,2164942
17946,2165082,32,2165114
17947,2165337,34,2165371
17948,2165825,16,2165841
17949,2165896,84,2165980
17950,2166183,10,2166193
17951,2166226,16,2166242
17952,2166399,29,2166428
17953,2166671,3,2166674
17954,2166760,1,2166761
17955,2166774,9,2166783
17956,2166943,84,2167027
17957,2167051,1,2167052
17958,2167054,2,2167056
17959,2167333,15,2167348
17960,2167499,13,2167512
17961,2167539,42,2167581
17962,2167621,4,2167625
17963,2167758,3,2167761
17964,2167783,21,2167804
17965,2167895,7,2167902
17966,2168057,13,2168070
17967,2168198,20,2168218
17968,2168401,4,2168405
17969,2168454,7,2168461
17970,2168465,19,2168484
17971,2168546,4,2168550
17972,2168562,5,2168567
17973,2168582,7,2168589
17974,2168730,21,2168751
17975,2168768,6,2168774
17976,2168886,26,2168912
17977,2169234,5,2169239
17978,2169410,26,2169436
17979,2169521,19,2169540
17980,2169996,3,2169999
17981,2170071,56,2170127
17982,2170162,11,2170173
17983,2170175,85,2170260
17984,2170307,14,2170321
17985,2170675,7,2170682
17986,2170798,18,2170816
17987,2170839,13,2170852
17988,2171079,2,2171081
17989,2171092,2,2171094
17990,2171373,3,2171376
17991,2171384,20,2171404
17992,2171512,5,2171517
17993,2171578,20,2171598
17994,2171764,14,2171778
17995,2171800,16,2171816
17996,2171826,5,2171831
17997,2171928,6,2171934
17998,2171972,4,2171976
17999,2172036,33,2172069
18000,2172263,7,2172270
18001,2172294,18,2172312
18002,2172384,39,2172423
18003,2172471,10,2172481
18004,2172614,9,2172623
18005,2172687,21,2172708
18006,2172814,29,2172843
18007,2172927,23,2172950
18008,2173157,3,2173160
18009,2173304,22,2173326
18010,2173377,3,2173380
18011,2173544,33,2173577
18012,2173585,10,2173595
18013,2173721,16,2173737
18014,2173788,7,2173795
18015,2173891,2,2173893
18016,2174257,8,2174265
18017,2174323,15,2174338
18018,2174403,39,2174442
18019,2174476,15,2174491
18020,2174534,16,2174550
18021,2174989,198,2175187
18022,2175303,13,2175316
18023,2175318,13,2175331
18024,2175399,6,2175405
18025,2175511,1,2175512
18026,2175704,1,2175705
18027,2175891,24,2175915
18028,2175975,13,2175988
18029,2176119,22,2176141
18030,2176322,17,2176339
18031,2176732,14,2176746
18032,2176781,23,2176804
18033,2176908,5,2176913
18034,2177072,1,2177073
18035,2177082,24,2177106
18036,2177122,9,2177131
18037,2177154,96,2177250
18038,2177667,44,2177711
18039,2177840,42,2177882
18040,2177906,6,2177912
18041,2177999,1,2178000
18042,2178100,58,2178158
18043,2178207,29,2178236
18044,2178245,11,2178256
18045,2178266,6,2178272
18046,2178323,37,2178360
18047,2178413,53,2178466
18048,2178567,17,2178584
18049,2178714,38,2178752
18050,2179100,7,2179107
18051,2179173,45,2179218
18052,2179487,6,2179493
18053,2179856,4,2179860
18054,2179872,12,2179884
18055,2179904,3,2179907
18056,2179966,11,2179977
18057,2179994,37,2180031
18058,2180088,29,2180117
18059,2180132,66,2180198
18060,2180331,16,2180347
18061,2180357,1,2180358
18062,2180393,20,2180413
18063,2180443,15,2180458
18064,2180490,9,2180499
18065,2180638,9,2180647
18066,2180661,9,2180670
18067,2180857,50,2180907
18068,2180918,5,2180923
18069,2180993,4,2180997
18070,2181035,10,2181045
18071,2181058,29,2181087
18072,2181097,34,2181131
18073,2181232,22,2181254
18074,2181611,33,2181644
18075,2181707,1,2181708
18076,2181722,36,2181758
18077,2181876,4,2181880
18078,2181881,11,2181892
18079,2181990,12,2182002
18080,2182012,41,2182053
18081,2182209,60,2182269
18082,2182340,17,2182357
18083,2182512,14,2182526
18084,2182578,26,2182604
18085,2182653,68,2182721
18086,2182781,33,2182814
18087,2182898,15,2182913
18088,2183285,4,2183289
18089,2183351,11,2183362
18090,2183464,10,2183474
18091,2183482,13,2183495
18092,2183550,8,2183558
18093,2183597,2,2183599
18094,2183607,39,2183646
18095,2183688,3,2183691
18096,2183940,3,2183943
18097,2183955,3,2183958
18098,2183976,13,2183989
18099,2184037,2,2184039
18100,2184051,29,2184080
18101,2184248,11,2184259
18102,2184408,12,2184420
18103,2184537,12,2184549
18104,2184584,24,2184608
18105,2184971,35,2185006
18106,2185105,7,2185112
18107,2185248,2,2185250
18108,2185264,1,2185265
18109,2185340,43,2185383
18110,2185473,5,2185478
18111,2185694,17,2185711
18112,2185846,4,2185850
18113,2186004,10,2186014
18114,2186563,7,2186570
18115,2186872,1,2186873
18116,2186912,43,2186955
18117,2186958,5,2186963
18118,2186964,1,2186965
18119,2187158,7,2187165
18120,2187213,28,2187241
18121,2187285,10,2187295
18122,2187381,52,2187433
18123,2187518,3,2187521
18124,2187565,3,2187568
18125,2187578,20,2187598
18126,2187806,13,2187819
18127,2187932,10,2187942
18128,2188039,49,2188088
18129,2188219,11,2188230
18130,2188316,5,2188321
18131,2188364,26,2188390
18132,2188513,3,2188516
18133,2188558,48,2188606
18134,2188639,13,2188652
18135,2188781,15,2188796
18136,2188818,8,2188826
18137,2188882,31,2188913
18138,2188953,18,2188971
18139,2189099,3,2189102
18140,2189306,9,2189315
18141,2189394,1,2189395
18142,2189607,24,2189631
18143,2189703,3,2189706
18144,2189814,33,2189847
18145,2189860,13,2189873
18146,2189953,11,2189964
18147,2190003,23,2190026
18148,2190080,9,2190089
18149,2190152,69,2190221
18150,2190311,8,2190319
18151,2190338,41,2190379
18152,2190437,13,2190450
18153,2190476,44,2190520
18154,2190527,11,2190538
18155,2190621,40,2190661
18156,2190671,27,2190698
18157,2190700,23,2190723
18158,2190847,35,2190882
18159,2190983,9,2190992
18160,2191055,20,2191075
18161,2191095,14,2191109
18162,2191543,23,2191566
18163,2191692,2,2191694
18164,2191868,5,2191873
18165,2192109,10,2192119
18166,2192225,16,2192241
18167,2192272,15,2192287
18168,2192288,12,2192300
18169,2192344,9,2192353
18170,2192739,7,2192746
18171,2192817,5,2192822
18172,2192849,17,2192866
18173,2193032,6,2193038
18174,2193057,15,2193072
18175,2193123,11,2193134
18176,2193159,32,2193191
18177,2193293,4,2193297
18178,2193339,5,2193344
18179,2193455,4,2193459
18180,2193634,8,2193642
18181,2193728,11,2193739
18182,2193958,3,2193961
18183,2194055,42,2194097
18184,2194204,65,2194269
18185,2194325,5,2194330
18186,2194371,1,2194372
18187,2194449,2,2194451
18188,2194572,3,2194575
18189,2194580,2,2194582
18190,2194588,14,2194602
18191,2194671,44,2194715
18192,2194726,16,2194742
18193,2194838,36,2194874
18194,2194907,17,2194924
18195,2194935,60,2194995
18196,2195243,15,2195258
18197,2195497,3,2195500
18198,2195530,14,2195544
18199,2195896,31,2195927
18200,2195978,9,2195987
18201,2196020,41,2196061
18202,2196137,13,2196150
18203,2196199,1,2196200
18204,2196271,30,2196301
18205,2196361,4,2196365
18206,2196424,9,2196433
18207,2196494,19,2196513
18208,2196556,9,2196565
18209,2196662,10,2196672
18210,2196735,4,2196739
18211,2196800,6,2196806
18212,2196977,19,2196996
18213,2197111,4,2197115
18214,2197138,31,2197169
18215,2197369,16,2197385
18216,2197443,39,2197482
18217,2197617,36,2197653
18218,2197785,22,2197807
18219,2198152,18,2198170
18220,2198188,16,2198204
18221,2198228,9,2198237
18222,2198564,3,2198567
18223,2198715,6,2198721
18224,2198750,7,2198757
18225,2198884,15,2198899
18226,2198997,11,2199008
18227,2199054,17,2199071
18228,2199083,27,2199110
18229,2199234,13,2199247
18230,2199295,17,2199312
18231,2199339,58,2199397
18232,2199532,33,2199565
18233,2199660,3,2199663
18234,2199790,1,2199791
18235,2200084,26,2200110
18236,2200206,4,2200210
18237,2200237,13,2200250
18238,2200267,45,2200312
18239,2200361,1,2200362
18240,2200381,13,2200394
18241,2200507,23,2200530
18242,2200552,4,2200556
18243,2200567,3,2200570
18244,2200619,41,2200660
18245,2200814,42,2200856
18246,2200876,2,2200878
18247,2200936,21,2200957
18248,2200964,87,2201051
18249,2201074,32,2201106
18250,2201264,32,2201296
18251,2201405,38,2201443
18252,2201489,27,2201516
18253,2201572,32,2201604
18254,2201657,47,2201704
18255,2201892,22,2201914
18256,2202007,16,2202023
18257,2202121,1,2202122
18258,2202137,92,2202229
18259,2202455,71,2202526
18260,2202993,7,2203000
18261,2203072,27,2203099
18262,2203123,2,2203125
18263,2203395,9,2203404
18264,2203425,6,2203431
18265,2203532,12,2203544
18266,2203571,23,2203594
18267,2203610,18,2203628
18268,2203688,14,2203702
18269,2203746,2,2203748
18270,2204010,5,2204015
18271,2204057,65,2204122
