,Start,Duration,End
18272,2204614,21,2204635
18273,2204659,36,2204695
18274,2204759,11,2204770
18275,2204873,4,2204877
18276,2204887,10,2204897
18277,2204997,2,2204999
18278,2205010,27,2205037
18279,2205188,25,2205213
18280,2205235,8,2205243
18281,2205299,18,2205317
18282,2205432,67,2205499
18283,2205537,8,2205545
18284,2205606,25,2205631
18285,2205810,13,2205823
18286,2205920,4,2205924
18287,2206106,107,2206213
18288,2206331,1,2206332
18289,2206380,49,2206429
18290,2206446,64,2206510
18291,2206991,13,2207004
18292,2207028,24,2207052
18293,2207182,7,2207189
18294,2207216,4,2207220
18295,2207450,64,2207514
18296,2207538,2,2207540
18297,2207687,20,2207707
18298,2207726,8,2207734
18299,2207747,6,2207753
18300,2207816,17,2207833
18301,2207980,1,2207981
18302,2208157,5,2208162
18303,2208306,5,2208311
18304,2208363,21,2208384
18305,2208545,70,2208615
18306,2208772,9,2208781
18307,2208883,10,2208893
18308,2208969,24,2208993
18309,2209298,14,2209312
18310,2209480,70,2209550
18311,2209696,3,2209699
18312,2209828,1,2209829
18313,2209970,21,2209991
18314,2210101,39,2210140
18315,2210254,61,2210315
18316,2210484,18,2210502
18317,2210586,18,2210604
18318,2210997,5,2211002
18319,2211170,18,2211188
18320,2211305,18,2211323
18321,2211408,9,2211417
18322,2211492,31,2211523
18323,2211536,38,2211574
18324,2211790,41,2211831
18325,2211909,34,2211943
18326,2211983,10,2211993
18327,2212003,24,2212027
18328,2212225,7,2212232
18329,2212418,2,2212420
18330,2212480,8,2212488
18331,2212512,20,2212532
18332,2212724,35,2212759
18333,2212839,6,2212845
18334,2213127,61,2213188
18335,2213196,22,2213218
18336,2213676,14,2213690
18337,2213910,2,2213912
18338,2213915,53,2213968
18339,2213973,5,2213978
18340,2213991,39,2214030
18341,2214111,1,2214112
18342,2214269,18,2214287
18343,2214293,15,2214308
18344,2214465,4,2214469
18345,2214564,4,2214568
18346,2214810,9,2214819
18347,2214848,7,2214855
18348,2214892,2,2214894
18349,2215023,1,2215024
18350,2215068,23,2215091
18351,2215118,30,2215148
18352,2215367,86,2215453
18353,2215457,58,2215515
18354,2215575,37,2215612
18355,2215714,55,2215769
18356,2215794,17,2215811
18357,2215924,4,2215928
18358,2216019,20,2216039
18359,2216224,38,2216262
18360,2216479,6,2216485
18361,2216533,16,2216549
18362,2216553,1,2216554
18363,2216584,49,2216633
18364,2216747,16,2216763
18365,2216890,11,2216901
18366,2216958,12,2216970
18367,2217024,23,2217047
18368,2217048,17,2217065
18369,2217082,7,2217089
18370,2217158,1,2217159
18371,2217254,9,2217263
18372,2217570,7,2217577
18373,2217590,58,2217648
18374,2217712,16,2217728
18375,2217750,38,2217788
18376,2217795,25,2217820
18377,2217881,8,2217889
18378,2218334,9,2218343
18379,2218636,64,2218700
18380,2218925,3,2218928
18381,2219075,8,2219083
18382,2219144,24,2219168
18383,2219285,1,2219286
18384,2219370,26,2219396
18385,2219412,27,2219439
18386,2219442,47,2219489
18387,2219700,6,2219706
18388,2219831,6,2219837
18389,2219886,9,2219895
18390,2219974,10,2219984
18391,2219995,71,2220066
18392,2220090,27,2220117
18393,2220199,19,2220218
18394,2220442,8,2220450
18395,2220504,22,2220526
18396,2220545,13,2220558
18397,2220733,21,2220754
18398,2220873,3,2220876
18399,2220944,4,2220948
18400,2220953,34,2220987
18401,2221206,8,2221214
18402,2221283,26,2221309
18403,2221643,33,2221676
18404,2221720,17,2221737
18405,2221808,10,2221818
18406,2222149,14,2222163
18407,2222364,12,2222376
18408,2222530,32,2222562
18409,2222653,16,2222669
18410,2222781,25,2222806
18411,2222890,5,2222895
18412,2222950,13,2222963
18413,2222978,29,2223007
18414,2223113,2,2223115
18415,2223176,60,2223236
18416,2223359,29,2223388
18417,2223496,3,2223499
18418,2223629,12,2223641
18419,2223688,2,2223690
18420,2223895,15,2223910
18421,2223964,5,2223969
18422,2224167,35,2224202
18423,2224339,43,2224382
18424,2224427,6,2224433
18425,2224532,21,2224553
18426,2224670,3,2224673
18427,2224710,12,2224722
18428,2224732,18,2224750
18429,2224822,23,2224845
18430,2225141,2,2225143
18431,2225321,30,2225351
18432,2225378,7,2225385
18433,2225438,4,2225442
18434,2225633,43,2225676
18435,2225738,20,2225758
18436,2225883,1,2225884
18437,2226030,7,2226037
18438,2226119,10,2226129
18439,2226330,10,2226340
18440,2226423,20,2226443
18441,2226450,5,2226455
18442,2226687,3,2226690
18443,2226719,6,2226725
18444,2226818,16,2226834
18445,2227102,4,2227106
18446,2227202,5,2227207
18447,2227212,18,2227230
18448,2227394,28,2227422
18449,2227888,39,2227927
18450,2227984,29,2228013
18451,2228266,5,2228271
18452,2228637,12,2228649
18453,2228664,20,2228684
18454,2228733,76,2228809
18455,2228918,8,2228926
18456,2229001,13,2229014
18457,2229035,40,2229075
18458,2229097,22,2229119
18459,2229252,5,2229257
18460,2229452,5,2229457
18461,2229526,21,2229547
18462,2229582,25,2229607
18463,2229620,3,2229623
18464,2229777,10,2229787
18465,2230238,2,2230240
18466,2230837,32,2230869
18467,2230945,69,2231014
18468,2231020,33,2231053
18469,2231054,13,2231067
18470,2231091,35,2231126
18471,2231304,14,2231318
18472,2231327,30,2231357
18473,2231710,38,2231748
18474,2231849,7,2231856
18475,2231869,3,2231872
18476,2231902,15,2231917
18477,2231956,67,2232023
18478,2232057,40,2232097
18479,2232316,11,2232327
18480,2232555,12,2232567
18481,2232800,39,2232839
18482,2232952,2,2232954
18483,2233004,2,2233006
18484,2233209,7,2233216
18485,2233520,21,2233541
18486,2233720,17,2233737
18487,2233742,120,2233862
18488,2233986,15,2234001
18489,2234049,7,2234056
18490,2234223,36,2234259
18491,2234283,67,2234350
18492,2234371,19,2234390
18493,2234536,5,2234541
18494,2234775,42,2234817
18495,2235043,15,2235058
18496,2235181,29,2235210
18497,2235336,9,2235345
18498,2235368,18,2235386
18499,2235443,1,2235444
18500,2235508,11,2235519
18501,2235590,30,2235620
18502,2235637,4,2235641
18503,2235672,7,2235679
18504,2235718,45,2235763
18505,2235793,38,2235831
18506,2235878,38,2235916
18507,2235993,2,2235995
18508,2236048,22,2236070
18509,2236211,37,2236248
18510,2236249,6,2236255
18511,2236265,4,2236269
18512,2236300,30,2236330
18513,2236447,3,2236450
18514,2236479,51,2236530
18515,2236583,2,2236585
18516,2236692,3,2236695
18517,2236716,24,2236740
18518,2236956,17,2236973
18519,2236977,2,2236979
18520,2237269,30,2237299
18521,2237387,28,2237415
18522,2237455,16,2237471
18523,2237506,1,2237507
18524,2237617,2,2237619
18525,2237629,11,2237640
18526,2237675,4,2237679
18527,2237694,42,2237736
18528,2237791,14,2237805
18529,2237888,24,2237912
18530,2237942,2,2237944
18531,2237945,3,2237948
18532,2238101,18,2238119
18533,2238332,2,2238334
18534,2238477,11,2238488
18535,2238524,17,2238541
18536,2238646,13,2238659
18537,2238722,16,2238738
18538,2238766,8,2238774
18539,2238786,1,2238787
18540,2238849,19,2238868
18541,2238920,38,2238958
18542,2239017,20,2239037
18543,2239046,5,2239051
18544,2239065,20,2239085
18545,2239350,8,2239358
18546,2239479,15,2239494
18547,2239553,10,2239563
18548,2239637,47,2239684
18549,2239807,20,2239827
18550,2239863,13,2239876
18551,2239913,52,2239965
18552,2240046,12,2240058
18553,2240216,14,2240230
18554,2240333,1,2240334
18555,2240359,17,2240376
18556,2240853,37,2240890
18557,2240992,4,2240996
18558,2241248,5,2241253
18559,2241324,14,2241338
18560,2241555,31,2241586
18561,2241797,18,2241815
18562,2241875,3,2241878
18563,2241940,8,2241948
18564,2242046,1,2242047
18565,2242052,8,2242060
18566,2242454,4,2242458
18567,2242614,3,2242617
18568,2242703,54,2242757
18569,2242908,18,2242926
18570,2242988,52,2243040
18571,2243076,5,2243081
18572,2243101,8,2243109
18573,2243200,8,2243208
18574,2243246,14,2243260
18575,2243369,34,2243403
18576,2243445,14,2243459
18577,2243863,11,2243874
18578,2243922,40,2243962
18579,2244142,36,2244178
18580,2244190,15,2244205
18581,2244270,1,2244271
18582,2244320,5,2244325
18583,2244643,16,2244659
18584,2244660,20,2244680
18585,2244685,2,2244687
18586,2244690,5,2244695
18587,2244777,4,2244781
18588,2244787,46,2244833
18589,2244938,57,2244995
18590,2244999,37,2245036
18591,2245217,9,2245226
18592,2245240,11,2245251
18593,2245435,9,2245444
18594,2245735,20,2245755
18595,2245757,1,2245758
18596,2245811,62,2245873
18597,2246049,10,2246059
18598,2246214,18,2246232
18599,2246397,46,2246443
18600,2246601,11,2246612
18601,2246639,20,2246659
18602,2246796,16,2246812
18603,2246861,41,2246902
18604,2246943,50,2246993
18605,2247032,11,2247043
18606,2247090,26,2247116
18607,2247120,8,2247128
18608,2247156,36,2247192
18609,2247252,19,2247271
18610,2247315,15,2247330
18611,2247415,23,2247438
18612,2247508,21,2247529
18613,2247597,20,2247617
18614,2247724,4,2247728
18615,2247965,70,2248035
18616,2248076,8,2248084
18617,2248248,3,2248251
18618,2248759,22,2248781
18619,2248808,2,2248810
18620,2248847,18,2248865
18621,2248962,28,2248990
18622,2249163,41,2249204
18623,2249227,33,2249260
18624,2249338,47,2249385
18625,2249426,6,2249432
18626,2249479,3,2249482
18627,2249540,24,2249564
18628,2249698,47,2249745
18629,2249883,2,2249885
18630,2249969,10,2249979
18631,2249996,8,2250004
18632,2250257,45,2250302
18633,2250601,1,2250602
18634,2250608,6,2250614
18635,2250617,15,2250632
18636,2250714,41,2250755
18637,2250860,4,2250864
18638,2250977,4,2250981
18639,2251099,36,2251135
18640,2251291,5,2251296
18641,2251333,12,2251345
18642,2251487,8,2251495
18643,2251914,16,2251930
18644,2252002,20,2252022
18645,2252176,2,2252178
18646,2252217,24,2252241
18647,2252257,20,2252277
18648,2252322,83,2252405
18649,2252647,45,2252692
18650,2252985,20,2253005
18651,2253248,32,2253280
18652,2253288,23,2253311
18653,2253416,55,2253471
18654,2253582,10,2253592
18655,2253682,17,2253699
18656,2253722,40,2253762
18657,2253891,21,2253912
18658,2254059,117,2254176
18659,2254273,8,2254281
18660,2254282,7,2254289
18661,2254334,1,2254335
18662,2254379,2,2254381
18663,2254472,28,2254500
18664,2254551,11,2254562
18665,2254700,3,2254703
18666,2254785,13,2254798
18667,2254857,1,2254858
18668,2255126,6,2255132
18669,2255202,59,2255261
18670,2255293,5,2255298
18671,2255521,64,2255585
18672,2255862,4,2255866
18673,2256100,6,2256106
18674,2256132,11,2256143
18675,2256155,43,2256198
18676,2256288,5,2256293
18677,2256305,25,2256330
18678,2256383,9,2256392
18679,2256412,7,2256419
18680,2256486,25,2256511
18681,2256534,19,2256553
18682,2256576,9,2256585
18683,2256605,5,2256610
18684,2256695,20,2256715
18685,2256911,9,2256920
18686,2256968,83,2257051
18687,2257316,50,2257366
18688,2257625,23,2257648
18689,2257657,23,2257680
18690,2257687,24,2257711
18691,2257788,3,2257791
18692,2257802,41,2257843
18693,2257861,21,2257882
18694,2257910,21,2257931
18695,2258016,3,2258019
18696,2258040,6,2258046
18697,2258185,20,2258205
18698,2258233,45,2258278
18699,2258677,51,2258728
18700,2258827,10,2258837
18701,2259238,5,2259243
18702,2259321,26,2259347
18703,2259480,91,2259571
18704,2259715,19,2259734
18705,2259750,43,2259793
18706,2259871,10,2259881
18707,2259887,45,2259932
18708,2260088,6,2260094
18709,2260112,4,2260116
18710,2260354,44,2260398
18711,2260475,11,2260486
18712,2260489,3,2260492
18713,2260530,29,2260559
18714,2260624,23,2260647
18715,2260663,11,2260674
18716,2261004,9,2261013
18717,2261061,15,2261076
18718,2261231,2,2261233
18719,2261819,26,2261845
18720,2261910,42,2261952
18721,2262045,8,2262053
18722,2262067,7,2262074
18723,2262260,20,2262280
18724,2262333,22,2262355
18725,2262575,6,2262581
18726,2263049,19,2263068
18727,2263207,1,2263208
18728,2263571,23,2263594
18729,2263733,48,2263781
18730,2264051,17,2264068
18731,2264077,2,2264079
18732,2264415,1,2264416
18733,2264522,84,2264606
18734,2264623,20,2264643
18735,2264695,23,2264718
18736,2264729,2,2264731
18737,2264816,27,2264843
18738,2264846,12,2264858
18739,2264878,19,2264897
18740,2264917,40,2264957
18741,2265083,59,2265142
18742,2265196,72,2265268
18743,2265337,34,2265371
18744,2265384,14,2265398
18745,2265446,12,2265458
18746,2265549,7,2265556
18747,2265817,3,2265820
18748,2265897,25,2265922
18749,2266170,6,2266176
18750,2266190,16,2266206
18751,2266234,10,2266244
18752,2266432,17,2266449
18753,2266454,32,2266486
18754,2266921,9,2266930
18755,2267012,29,2267041
18756,2267065,17,2267082
18757,2267427,2,2267429
18758,2267479,7,2267486
18759,2267505,11,2267516
18760,2267645,12,2267657
18761,2267731,38,2267769
18762,2267838,8,2267846
18763,2268064,8,2268072
18764,2268105,47,2268152
18765,2268193,25,2268218
18766,2268456,37,2268493
18767,2268644,1,2268645
18768,2268741,5,2268746
18769,2268782,9,2268791
18770,2268815,36,2268851
18771,2268883,15,2268898
18772,2268982,21,2269003
18773,2269060,4,2269064
18774,2269305,11,2269316
18775,2269378,15,2269393
18776,2269447,7,2269454
18777,2269542,2,2269544
18778,2269633,2,2269635
18779,2269762,34,2269796
18780,2269936,15,2269951
18781,2269968,9,2269977
18782,2270467,2,2270469
18783,2270476,26,2270502
18784,2270595,35,2270630
18785,2270708,53,2270761
18786,2270768,2,2270770
18787,2270776,16,2270792
18788,2270809,68,2270877
18789,2270905,33,2270938
18790,2270969,4,2270973
18791,2271025,23,2271048
18792,2271061,28,2271089
18793,2271101,51,2271152
18794,2271161,2,2271163
18795,2271413,46,2271459
18796,2271587,18,2271605
18797,2271625,10,2271635
18798,2271643,11,2271654
18799,2271669,4,2271673
18800,2271794,5,2271799
18801,2271802,11,2271813
18802,2271960,22,2271982
18803,2272017,1,2272018
18804,2272129,37,2272166
18805,2272417,11,2272428
18806,2272524,22,2272546
18807,2272642,2,2272644
18808,2272708,11,2272719
18809,2272754,27,2272781
18810,2272793,22,2272815
18811,2272903,4,2272907
18812,2272957,30,2272987
18813,2273007,22,2273029
18814,2273207,4,2273211
18815,2273240,5,2273245
18816,2273291,17,2273308
18817,2273395,8,2273403
18818,2273457,11,2273468
18819,2273580,12,2273592
18820,2273679,9,2273688
18821,2273726,23,2273749
18822,2273806,14,2273820
18823,2273827,17,2273844
18824,2274000,50,2274050
18825,2274066,6,2274072
18826,2274331,2,2274333
18827,2274385,6,2274391
18828,2274679,16,2274695
18829,2274731,1,2274732
18830,2274753,13,2274766
18831,2274948,2,2274950
18832,2275047,28,2275075
18833,2275140,58,2275198
18834,2275352,20,2275372
18835,2275662,46,2275708
18836,2275782,34,2275816
18837,2275979,43,2276022
18838,2276028,2,2276030
18839,2276113,10,2276123
18840,2276128,4,2276132
18841,2276304,5,2276309
18842,2276318,12,2276330
18843,2276417,23,2276440
18844,2276445,15,2276460
18845,2276509,3,2276512
18846,2276537,9,2276546
18847,2276822,15,2276837
18848,2276870,24,2276894
18849,2276913,25,2276938
18850,2276945,2,2276947
18851,2277044,9,2277053
18852,2277127,52,2277179
18853,2277306,22,2277328
18854,2277588,81,2277669
18855,2277680,4,2277684
18856,2277852,8,2277860
18857,2277893,31,2277924
18858,2277958,2,2277960
18859,2277974,4,2277978
18860,2278086,3,2278089
18861,2278095,22,2278117
18862,2278207,11,2278218
18863,2278371,7,2278378
18864,2278380,29,2278409
18865,2278630,5,2278635
18866,2278689,1,2278690
18867,2279132,61,2279193
18868,2279204,16,2279220
18869,2279255,19,2279274
18870,2279398,4,2279402
18871,2279639,33,2279672
18872,2279893,11,2279904
18873,2280098,14,2280112
18874,2280159,19,2280178
18875,2280266,1,2280267
18876,2280399,1,2280400
18877,2280480,2,2280482
18878,2280486,7,2280493
18879,2280507,5,2280512
18880,2280531,17,2280548
18881,2280620,5,2280625
18882,2280718,52,2280770
18883,2280798,54,2280852
18884,2280933,5,2280938
18885,2280992,18,2281010
18886,2281032,202,2281234
18887,2281300,9,2281309
18888,2281367,6,2281373
18889,2281374,6,2281380
18890,2281471,56,2281527
18891,2281629,2,2281631
18892,2281636,72,2281708
18893,2281720,7,2281727
18894,2281888,27,2281915
18895,2282003,63,2282066
18896,2282135,6,2282141
18897,2282247,7,2282254
18898,2282285,9,2282294
18899,2282296,31,2282327
18900,2282476,5,2282481
18901,2282736,29,2282765
18902,2282832,59,2282891
18903,2282906,9,2282915
18904,2282926,15,2282941
18905,2283002,11,2283013
18906,2283474,9,2283483
18907,2283523,12,2283535
18908,2283545,10,2283555
18909,2283614,80,2283694
18910,2283769,3,2283772
18911,2283781,2,2283783
18912,2283978,11,2283989
18913,2284040,19,2284059
18914,2284169,11,2284180
18915,2284261,4,2284265
18916,2284335,7,2284342
18917,2284483,31,2284514
18918,2284886,7,2284893
18919,2284955,25,2284980
18920,2285108,15,2285123
18921,2285433,11,2285444
18922,2285589,23,2285612
18923,2285801,9,2285810
18924,2286106,4,2286110
18925,2286305,1,2286306
18926,2286588,6,2286594
18927,2286695,18,2286713
18928,2286755,1,2286756
18929,2286872,34,2286906
18930,2287137,21,2287158
18931,2287425,40,2287465
18932,2287527,18,2287545
18933,2287550,18,2287568
18934,2287890,10,2287900
18935,2288235,36,2288271
18936,2288509,51,2288560
18937,2288641,3,2288644
18938,2288647,14,2288661
18939,2288789,9,2288798
18940,2288867,10,2288877
18941,2288908,9,2288917
18942,2289012,13,2289025
18943,2289173,4,2289177
18944,2289249,31,2289280
18945,2289381,26,2289407
18946,2289460,17,2289477
18947,2289551,33,2289584
18948,2289762,9,2289771
18949,2289779,13,2289792
18950,2289873,27,2289900
18951,2289973,48,2290021
18952,2290148,3,2290151
18953,2290230,17,2290247
18954,2290493,8,2290501
18955,2290566,6,2290572
18956,2290826,93,2290919
18957,2291026,20,2291046
18958,2291060,10,2291070
18959,2291086,17,2291103
18960,2291196,2,2291198
18961,2291314,40,2291354
18962,2291414,36,2291450
18963,2291781,13,2291794
18964,2291885,15,2291900
18965,2292037,43,2292080
18966,2292179,16,2292195
18967,2292268,9,2292277
18968,2292306,95,2292401
18969,2292436,19,2292455
18970,2292482,4,2292486
18971,2292586,46,2292632
18972,2292638,20,2292658
18973,2292810,12,2292822
18974,2292852,4,2292856
18975,2293025,18,2293043
18976,2293084,6,2293090
18977,2293098,20,2293118
18978,2293211,12,2293223
18979,2293367,2,2293369
18980,2293372,13,2293385
18981,2293599,26,2293625
18982,2293669,11,2293680
18983,2293701,15,2293716
18984,2293957,2,2293959
18985,2293968,3,2293971
18986,2294013,6,2294019
18987,2294102,15,2294117
18988,2294354,43,2294397
18989,2294665,11,2294676
18990,2294683,1,2294684
18991,2294773,11,2294784
18992,2294830,12,2294842
18993,2294887,3,2294890
18994,2294929,196,2295125
18995,2295177,44,2295221
18996,2295222,5,2295227
18997,2295315,2,2295317
18998,2295377,53,2295430
18999,2295437,7,2295444
19000,2295468,9,2295477
19001,2295621,29,2295650
19002,2295739,50,2295789
19003,2295933,45,2295978
19004,2296079,11,2296090
19005,2296278,2,2296280
19006,2296333,49,2296382
19007,2296398,9,2296407
19008,2296435,4,2296439
19009,2296526,23,2296549
19010,2296677,7,2296684
19011,2296730,23,2296753
19012,2296911,30,2296941
19013,2297130,16,2297146
19014,2297277,5,2297282
19015,2297287,6,2297293
19016,2297377,29,2297406
19017,2297477,5,2297482
19018,2297622,25,2297647
19019,2297828,4,2297832
19020,2297862,48,2297910
19021,2298225,2,2298227
19022,2298267,51,2298318
19023,2298407,27,2298434
19024,2298479,37,2298516
19025,2298677,9,2298686
19026,2298856,14,2298870
19027,2298921,11,2298932
19028,2299076,16,2299092
19029,2299103,7,2299110
19030,2299207,26,2299233
19031,2299244,12,2299256
19032,2299508,34,2299542
19033,2299567,5,2299572
19034,2299603,13,2299616
19035,2299663,4,2299667
19036,2299673,5,2299678
19037,2299731,41,2299772
19038,2299797,4,2299801
19039,2299837,42,2299879
19040,2299925,11,2299936
19041,2300032,13,2300045
19042,2300314,27,2300341
19043,2300423,21,2300444
19044,2300448,3,2300451
19045,2300540,13,2300553
19046,2300582,23,2300605
19047,2301076,22,2301098
19048,2301200,15,2301215
19049,2301563,21,2301584
19050,2301612,4,2301616
19051,2301618,14,2301632
19052,2301757,10,2301767
19053,2301791,41,2301832
19054,2301891,9,2301900
19055,2301955,32,2301987
19056,2302009,9,2302018
19057,2302022,12,2302034
19058,2302122,20,2302142
19059,2302244,19,2302263
19060,2302270,6,2302276
19061,2302295,9,2302304
19062,2302451,24,2302475
19063,2302523,19,2302542
19064,2302692,24,2302716
19065,2302731,4,2302735
19066,2302752,19,2302771
19067,2302818,42,2302860
19068,2302962,21,2302983
19069,2302986,4,2302990
19070,2303332,24,2303356
19071,2303378,4,2303382
19072,2303456,6,2303462
19073,2303611,14,2303625
19074,2303691,18,2303709
19075,2303730,18,2303748
19076,2303971,11,2303982
19077,2304303,22,2304325
19078,2304446,10,2304456
19079,2304581,9,2304590
19080,2304600,6,2304606
19081,2304669,31,2304700
19082,2304809,25,2304834
19083,2304872,8,2304880
19084,2304888,28,2304916
19085,2305203,3,2305206
19086,2305436,8,2305444
19087,2305507,30,2305537
19088,2305665,1,2305666
19089,2305756,4,2305760
19090,2306057,3,2306060
19091,2306092,16,2306108
19092,2306293,16,2306309
19093,2306323,3,2306326
19094,2306389,40,2306429
19095,2306465,68,2306533
19096,2306602,9,2306611
19097,2306726,38,2306764
19098,2306773,4,2306777
19099,2306916,8,2306924
19100,2307102,6,2307108
19101,2307227,2,2307229
19102,2307314,53,2307367
19103,2307513,3,2307516
19104,2307527,20,2307547
19105,2307618,9,2307627
19106,2307695,17,2307712
19107,2307714,80,2307794
19108,2307849,9,2307858
19109,2307924,3,2307927
19110,2308038,47,2308085
19111,2308183,13,2308196
19112,2308341,28,2308369
19113,2308547,20,2308567
19114,2308608,6,2308614
19115,2308720,13,2308733
19116,2308774,2,2308776
19117,2308799,28,2308827
19118,2308887,12,2308899
19119,2308936,12,2308948
19120,2309046,15,2309061
19121,2309217,10,2309227
19122,2309299,5,2309304
19123,2309348,2,2309350
19124,2309464,2,2309466
19125,2309573,20,2309593
19126,2309594,41,2309635
19127,2309636,10,2309646
19128,2309724,5,2309729
19129,2309744,31,2309775
19130,2309875,5,2309880
19131,2309903,2,2309905
19132,2309912,6,2309918
19133,2309973,12,2309985
19134,2310009,1,2310010
19135,2310802,12,2310814
19136,2310943,22,2310965
19137,2311596,7,2311603
19138,2311630,1,2311631
19139,2311652,30,2311682
19140,2311894,81,2311975
19141,2312138,1,2312139
19142,2312199,23,2312222
19143,2312391,26,2312417
19144,2312453,6,2312459
19145,2312476,42,2312518
19146,2312547,35,2312582
19147,2312584,35,2312619
19148,2312691,36,2312727
19149,2312800,9,2312809
19150,2312815,4,2312819
19151,2312967,15,2312982
19152,2313186,13,2313199
19153,2313328,11,2313339
19154,2313371,23,2313394
19155,2313490,15,2313505
19156,2313509,5,2313514
19157,2313630,77,2313707
19158,2313835,36,2313871
19159,2313872,21,2313893
19160,2313942,5,2313947
19161,2314010,179,2314189
19162,2314191,4,2314195
19163,2314256,3,2314259
19164,2314577,3,2314580
19165,2314926,7,2314933
19166,2315012,54,2315066
19167,2315076,4,2315080
19168,2315137,32,2315169
19169,2315215,49,2315264
19170,2315294,7,2315301
19171,2315326,83,2315409
19172,2315458,5,2315463
19173,2315564,11,2315575
19174,2315655,16,2315671
19175,2315725,8,2315733
19176,2315757,28,2315785
19177,2315973,23,2315996
19178,2316167,58,2316225
19179,2316365,7,2316372
19180,2316391,31,2316422
19181,2316463,4,2316467
19182,2316537,14,2316551
19183,2316583,53,2316636
19184,2316659,4,2316663
19185,2316665,2,2316667
19186,2316726,1,2316727
19187,2317020,23,2317043
19188,2317077,17,2317094
19189,2317200,6,2317206
19190,2317291,62,2317353
19191,2317356,2,2317358
19192,2317402,20,2317422
19193,2317444,8,2317452
19194,2317593,16,2317609
19195,2317613,1,2317614
19196,2317742,6,2317748
19197,2317755,2,2317757
19198,2317845,1,2317846
19199,2317888,11,2317899
19200,2317974,18,2317992
19201,2318189,19,2318208
19202,2318218,31,2318249
19203,2318317,7,2318324
19204,2318509,12,2318521
19205,2318580,18,2318598
19206,2318599,22,2318621
19207,2318665,3,2318668
19208,2318736,38,2318774
19209,2318839,37,2318876
19210,2318951,44,2318995
19211,2319014,6,2319020
19212,2319136,17,2319153
19213,2319176,6,2319182
19214,2319290,27,2319317
19215,2319364,6,2319370
19216,2319390,31,2319421
19217,2319515,11,2319526
19218,2319534,18,2319552
19219,2319567,12,2319579
19220,2319693,46,2319739
19221,2319824,6,2319830
19222,2319833,32,2319865
19223,2320017,7,2320024
19224,2320197,35,2320232
19225,2320426,2,2320428
19226,2320443,30,2320473
19227,2320571,6,2320577
19228,2320599,5,2320604
19229,2320609,39,2320648
19230,2320725,4,2320729
19231,2320945,19,2320964
19232,2320977,1,2320978
19233,2321062,5,2321067
19234,2321092,70,2321162
19235,2321291,24,2321315
19236,2321379,1,2321380
19237,2321416,15,2321431
19238,2321538,14,2321552
19239,2321572,54,2321626
19240,2321928,7,2321935
19241,2322052,1,2322053
19242,2322092,83,2322175
19243,2322426,36,2322462
19244,2322489,12,2322501
19245,2322555,17,2322572
19246,2322581,8,2322589
19247,2322706,17,2322723
19248,2322771,53,2322824
19249,2322887,35,2322922
19250,2323049,18,2323067
19251,2323084,11,2323095
19252,2323210,26,2323236
19253,2323295,64,2323359
19254,2323553,24,2323577
19255,2323757,4,2323761
19256,2323762,10,2323772
19257,2323919,5,2323924
19258,2324035,17,2324052
19259,2324276,33,2324309
19260,2324626,53,2324679
19261,2324794,13,2324807
19262,2324872,8,2324880
19263,2324974,2,2324976
19264,2325034,9,2325043
19265,2325119,11,2325130
19266,2325335,7,2325342
19267,2325381,10,2325391
19268,2325520,18,2325538
19269,2325933,13,2325946
19270,2325953,8,2325961
19271,2326073,12,2326085
19272,2326100,25,2326125
19273,2326167,4,2326171
19274,2326203,26,2326229
19275,2326277,8,2326285
19276,2326328,2,2326330
