,Start,Duration,End
19277,2326333,2,2326335
19278,2326340,29,2326369
19279,2326383,4,2326387
19280,2326392,11,2326403
19281,2326524,57,2326581
19282,2326706,16,2326722
19283,2326724,24,2326748
19284,2326763,10,2326773
19285,2326981,12,2326993
19286,2327090,57,2327147
19287,2327198,7,2327205
19288,2327434,56,2327490
19289,2327534,3,2327537
19290,2327617,30,2327647
19291,2327662,6,2327668
19292,2327687,5,2327692
19293,2327705,7,2327712
19294,2327756,26,2327782
19295,2327799,4,2327803
19296,2327855,12,2327867
19297,2327872,2,2327874
19298,2327876,7,2327883
19299,2328002,64,2328066
19300,2328217,32,2328249
19301,2328262,18,2328280
19302,2328302,54,2328356
19303,2328644,9,2328653
19304,2329135,18,2329153
19305,2329330,22,2329352
19306,2329569,8,2329577
19307,2329725,18,2329743
19308,2329825,5,2329830
19309,2329839,37,2329876
19310,2329908,11,2329919
19311,2329926,6,2329932
19312,2330031,39,2330070
19313,2330131,5,2330136
19314,2330423,22,2330445
19315,2330545,44,2330589
19316,2330685,7,2330692
19317,2330730,18,2330748
19318,2330874,2,2330876
19319,2330943,41,2330984
19320,2331035,17,2331052
19321,2331070,51,2331121
19322,2331135,8,2331143
19323,2331260,15,2331275
19324,2331371,8,2331379
19325,2331508,8,2331516
19326,2331657,13,2331670
19327,2331896,29,2331925
19328,2332090,15,2332105
19329,2332318,11,2332329
19330,2332564,23,2332587
19331,2332703,23,2332726
19332,2332805,8,2332813
19333,2333056,7,2333063
19334,2333122,41,2333163
19335,2333231,9,2333240
19336,2333364,5,2333369
19337,2333448,20,2333468
19338,2333617,21,2333638
19339,2333971,42,2334013
19340,2334037,1,2334038
19341,2334227,3,2334230
19342,2334303,12,2334315
19343,2334533,86,2334619
19344,2334647,16,2334663
19345,2334831,13,2334844
19346,2334899,12,2334911
19347,2334975,24,2334999
19348,2335044,25,2335069
19349,2335310,1,2335311
19350,2335327,73,2335400
19351,2335407,17,2335424
19352,2335487,10,2335497
19353,2335535,1,2335536
19354,2335649,14,2335663
19355,2335683,7,2335690
19356,2335763,5,2335768
19357,2335989,22,2336011
19358,2336029,11,2336040
19359,2336304,25,2336329
19360,2336332,2,2336334
19361,2336344,10,2336354
19362,2336405,9,2336414
19363,2336514,23,2336537
19364,2336608,20,2336628
19365,2336720,7,2336727
19366,2336732,41,2336773
19367,2336915,11,2336926
19368,2336932,1,2336933
19369,2336946,1,2336947
19370,2337049,21,2337070
19371,2337122,3,2337125
19372,2337183,3,2337186
19373,2337227,59,2337286
19374,2337502,5,2337507
19375,2337511,5,2337516
19376,2337543,10,2337553
19377,2337579,7,2337586
19378,2337829,13,2337842
19379,2337865,18,2337883
19380,2337978,25,2338003
19381,2338016,8,2338024
19382,2338047,7,2338054
19383,2338553,7,2338560
19384,2338609,2,2338611
19385,2338755,1,2338756
19386,2338769,24,2338793
19387,2338932,19,2338951
19388,2339019,35,2339054
19389,2339246,16,2339262
19390,2339524,25,2339549
19391,2339642,3,2339645
19392,2339884,10,2339894
19393,2340004,3,2340007
19394,2340162,51,2340213
19395,2340255,29,2340284
19396,2340472,5,2340477
19397,2340493,16,2340509
19398,2340534,2,2340536
19399,2340567,5,2340572
19400,2340716,30,2340746
19401,2340789,7,2340796
19402,2340947,25,2340972
19403,2340992,8,2341000
19404,2341110,41,2341151
19405,2341201,1,2341202
19406,2341248,17,2341265
19407,2341354,21,2341375
19408,2341400,20,2341420
19409,2341650,7,2341657
19410,2341768,1,2341769
19411,2341798,28,2341826
19412,2341944,47,2341991
19413,2342045,44,2342089
19414,2342160,8,2342168
19415,2342192,12,2342204
19416,2342511,3,2342514
19417,2342533,33,2342566
19418,2342673,6,2342679
19419,2342682,13,2342695
19420,2342706,39,2342745
19421,2342779,7,2342786
19422,2342805,13,2342818
19423,2342898,12,2342910
19424,2342958,32,2342990
19425,2343005,32,2343037
19426,2343223,10,2343233
19427,2343478,8,2343486
19428,2343587,7,2343594
19429,2343687,1,2343688
19430,2343754,17,2343771
19431,2343814,21,2343835
19432,2344073,5,2344078
19433,2344214,39,2344253
19434,2344263,11,2344274
19435,2344361,26,2344387
19436,2344402,3,2344405
19437,2344433,37,2344470
19438,2344567,5,2344572
19439,2344618,2,2344620
19440,2344628,28,2344656
19441,2344661,12,2344673
19442,2344722,2,2344724
19443,2344754,15,2344769
19444,2344825,9,2344834
19445,2345081,2,2345083
19446,2345171,6,2345177
19447,2345246,13,2345259
19448,2345287,8,2345295
19449,2345365,1,2345366
19450,2345499,61,2345560
19451,2345585,5,2345590
19452,2345679,36,2345715
19453,2345808,5,2345813
19454,2345820,16,2345836
19455,2345839,5,2345844
19456,2345946,27,2345973
19457,2345991,37,2346028
19458,2346117,5,2346122
19459,2346125,8,2346133
19460,2346169,33,2346202
19461,2346276,7,2346283
19462,2346500,106,2346606
19463,2346629,3,2346632
19464,2346648,21,2346669
19465,2346960,11,2346971
19466,2347135,8,2347143
19467,2347164,52,2347216
19468,2347243,33,2347276
19469,2347302,31,2347333
19470,2347430,8,2347438
19471,2347443,65,2347508
19472,2347553,10,2347563
19473,2347566,31,2347597
19474,2347610,13,2347623
19475,2347825,1,2347826
19476,2347843,18,2347861
19477,2347933,7,2347940
19478,2348008,20,2348028
19479,2348044,5,2348049
19480,2348061,45,2348106
19481,2348372,15,2348387
19482,2348498,26,2348524
19483,2348562,67,2348629
19484,2348776,18,2348794
19485,2348866,6,2348872
19486,2349160,24,2349184
19487,2349242,1,2349243
19488,2349311,53,2349364
19489,2349438,12,2349450
19490,2349551,21,2349572
19491,2350082,77,2350159
19492,2350285,5,2350290
19493,2350393,16,2350409
19494,2350490,2,2350492
19495,2350574,5,2350579
19496,2350746,32,2350778
19497,2350823,7,2350830
19498,2351170,11,2351181
19499,2351188,7,2351195
19500,2351302,22,2351324
19501,2351580,9,2351589
19502,2351676,19,2351695
19503,2351896,32,2351928
19504,2352169,3,2352172
19505,2352361,34,2352395
19506,2352502,16,2352518
19507,2352746,8,2352754
19508,2352879,23,2352902
19509,2353027,14,2353041
19510,2353070,40,2353110
19511,2353145,8,2353153
19512,2353297,1,2353298
19513,2353442,7,2353449
19514,2353486,51,2353537
19515,2353540,22,2353562
19516,2353980,7,2353987
19517,2354045,9,2354054
19518,2354074,1,2354075
19519,2354174,3,2354177
19520,2354430,3,2354433
19521,2354541,9,2354550
19522,2354695,19,2354714
19523,2354737,3,2354740
19524,2354833,1,2354834
19525,2354920,14,2354934
19526,2354977,14,2354991
19527,2355205,3,2355208
19528,2355426,37,2355463
19529,2355520,6,2355526
19530,2355615,6,2355621
19531,2355641,35,2355676
19532,2355691,2,2355693
19533,2355720,19,2355739
19534,2355743,11,2355754
19535,2355797,30,2355827
19536,2355855,6,2355861
19537,2356010,19,2356029
19538,2356503,27,2356530
19539,2356538,14,2356552
19540,2356556,17,2356573
19541,2356607,117,2356724
19542,2356797,35,2356832
19543,2356851,12,2356863
19544,2356981,3,2356984
19545,2357061,32,2357093
19546,2357134,8,2357142
19547,2357260,47,2357307
19548,2357312,4,2357316
19549,2357384,15,2357399
19550,2357608,11,2357619
19551,2357738,25,2357763
19552,2357846,19,2357865
19553,2357968,13,2357981
19554,2358034,4,2358038
19555,2358086,8,2358094
19556,2358324,16,2358340
19557,2358345,60,2358405
19558,2358559,3,2358562
19559,2358762,5,2358767
19560,2358986,4,2358990
19561,2359105,62,2359167
19562,2359245,9,2359254
19563,2359283,15,2359298
19564,2359409,87,2359496
19565,2359574,8,2359582
19566,2359588,2,2359590
19567,2359800,2,2359802
19568,2359833,6,2359839
19569,2359864,47,2359911
19570,2359926,12,2359938
19571,2359966,14,2359980
19572,2360014,2,2360016
19573,2360207,37,2360244
19574,2360261,32,2360293
19575,2360337,1,2360338
19576,2360755,13,2360768
19577,2360825,2,2360827
19578,2361124,54,2361178
19579,2361188,6,2361194
19580,2361389,12,2361401
19581,2361439,12,2361451
19582,2361544,12,2361556
19583,2361619,1,2361620
19584,2361679,26,2361705
19585,2361724,2,2361726
19586,2361780,25,2361805
19587,2361907,7,2361914
19588,2361952,4,2361956
19589,2362076,8,2362084
19590,2362136,8,2362144
19591,2362217,2,2362219
19592,2362285,2,2362287
19593,2362309,46,2362355
19594,2362514,5,2362519
19595,2362605,60,2362665
19596,2362703,2,2362705
19597,2362774,9,2362783
19598,2362843,11,2362854
19599,2362881,2,2362883
19600,2363094,15,2363109
19601,2363134,6,2363140
19602,2363217,18,2363235
19603,2363268,31,2363299
19604,2363469,82,2363551
19605,2363700,72,2363772
19606,2363780,13,2363793
19607,2363805,5,2363810
19608,2364079,124,2364203
19609,2364236,1,2364237
19610,2364295,32,2364327
19611,2364397,14,2364411
19612,2364463,14,2364477
19613,2364515,35,2364550
19614,2364568,66,2364634
19615,2364639,7,2364646
19616,2364701,6,2364707
19617,2364730,3,2364733
19618,2364772,27,2364799
19619,2364973,5,2364978
19620,2365088,1,2365089
19621,2365138,17,2365155
19622,2365246,82,2365328
19623,2365345,2,2365347
19624,2365434,38,2365472
19625,2365602,46,2365648
19626,2365701,30,2365731
19627,2365778,16,2365794
19628,2365872,10,2365882
19629,2365884,34,2365918
19630,2366218,2,2366220
19631,2366334,17,2366351
19632,2366450,7,2366457
19633,2366608,9,2366617
19634,2366707,2,2366709
19635,2366763,14,2366777
19636,2366798,28,2366826
19637,2366995,17,2367012
19638,2367038,36,2367074
19639,2367114,22,2367136
19640,2367184,1,2367185
19641,2367194,2,2367196
19642,2367262,48,2367310
19643,2367358,2,2367360
19644,2367567,18,2367585
19645,2367783,12,2367795
19646,2368068,22,2368090
19647,2368195,6,2368201
19648,2368374,2,2368376
19649,2368395,8,2368403
19650,2368837,8,2368845
19651,2368958,8,2368966
19652,2369238,1,2369239
19653,2369314,7,2369321
19654,2369334,2,2369336
19655,2369370,9,2369379
19656,2369400,8,2369408
19657,2369425,18,2369443
19658,2369491,16,2369507
19659,2369553,9,2369562
19660,2369666,13,2369679
19661,2369715,13,2369728
19662,2369957,5,2369962
19663,2370275,6,2370281
19664,2370314,20,2370334
19665,2370391,5,2370396
19666,2370410,26,2370436
19667,2370491,32,2370523
19668,2370558,22,2370580
19669,2370664,16,2370680
19670,2370821,1,2370822
19671,2370840,32,2370872
19672,2370933,22,2370955
19673,2371009,14,2371023
19674,2371039,43,2371082
19675,2371169,29,2371198
19676,2371263,7,2371270
19677,2371571,88,2371659
19678,2371695,14,2371709
19679,2371777,11,2371788
19680,2371807,9,2371816
19681,2372167,6,2372173
19682,2372201,23,2372224
19683,2372398,18,2372416
19684,2372464,23,2372487
19685,2372493,53,2372546
19686,2372744,19,2372763
19687,2372770,4,2372774
19688,2372910,39,2372949
19689,2373041,15,2373056
19690,2373186,8,2373194
19691,2373196,25,2373221
19692,2373236,12,2373248
19693,2373386,11,2373397
19694,2373577,17,2373594
19695,2373725,19,2373744
19696,2373760,27,2373787
19697,2373859,11,2373870
19698,2373936,2,2373938
19699,2373955,32,2373987
19700,2374148,3,2374151
19701,2374305,5,2374310
19702,2374442,76,2374518
19703,2374669,27,2374696
19704,2374822,26,2374848
19705,2374924,71,2374995
19706,2375020,3,2375023
19707,2375175,12,2375187
19708,2375432,15,2375447
19709,2375554,24,2375578
19710,2375581,9,2375590
19711,2375674,3,2375677
19712,2375746,2,2375748
19713,2375783,10,2375793
19714,2375881,72,2375953
19715,2376146,13,2376159
19716,2376221,6,2376227
19717,2376478,71,2376549
19718,2376566,17,2376583
19719,2376621,10,2376631
19720,2376634,14,2376648
19721,2376717,11,2376728
19722,2376736,20,2376756
19723,2376844,14,2376858
19724,2376963,23,2376986
19725,2377013,10,2377023
19726,2377134,10,2377144
19727,2377198,6,2377204
19728,2377236,83,2377319
19729,2377425,15,2377440
19730,2377601,8,2377609
19731,2377674,38,2377712
19732,2377722,4,2377726
19733,2377917,74,2377991
19734,2378032,26,2378058
19735,2378130,5,2378135
19736,2378168,1,2378169
19737,2378324,1,2378325
19738,2378418,84,2378502
19739,2378531,11,2378542
19740,2378552,7,2378559
19741,2378708,7,2378715
19742,2379107,2,2379109
19743,2379156,11,2379167
19744,2379306,8,2379314
19745,2379478,36,2379514
19746,2379674,32,2379706
19747,2379786,3,2379789
19748,2379874,14,2379888
19749,2379983,9,2379992
19750,2380188,4,2380192
19751,2380279,8,2380287
19752,2380391,14,2380405
19753,2380589,18,2380607
19754,2380725,3,2380728
19755,2380745,11,2380756
19756,2380764,24,2380788
19757,2380905,1,2380906
19758,2380929,43,2380972
19759,2380992,20,2381012
19760,2381022,7,2381029
19761,2381107,3,2381110
19762,2381140,31,2381171
19763,2381181,14,2381195
19764,2381203,7,2381210
19765,2381491,11,2381502
19766,2381842,23,2381865
19767,2382158,9,2382167
19768,2382173,12,2382185
19769,2382192,26,2382218
19770,2382255,22,2382277
19771,2382358,18,2382376
19772,2382554,5,2382559
19773,2382614,11,2382625
19774,2382872,3,2382875
19775,2383054,1,2383055
19776,2383062,17,2383079
19777,2383080,33,2383113
19778,2383150,11,2383161
19779,2383165,5,2383170
19780,2383383,25,2383408
19781,2383458,4,2383462
19782,2383508,4,2383512
19783,2383519,12,2383531
19784,2383561,3,2383564
19785,2383729,7,2383736
19786,2383917,23,2383940
19787,2384175,1,2384176
19788,2384375,34,2384409
19789,2384542,11,2384553
19790,2384724,6,2384730
19791,2384739,24,2384763
19792,2385127,6,2385133
19793,2385262,13,2385275
19794,2385292,12,2385304
19795,2385373,5,2385378
19796,2385492,18,2385510
19797,2385659,41,2385700
19798,2385815,7,2385822
19799,2385943,17,2385960
19800,2386025,21,2386046
19801,2386156,1,2386157
19802,2386676,25,2386701
19803,2386991,38,2387029
19804,2387112,28,2387140
19805,2387365,8,2387373
19806,2387459,6,2387465
19807,2387796,6,2387802
19808,2387895,28,2387923
19809,2387977,20,2387997
19810,2388022,24,2388046
19811,2388077,1,2388078
19812,2388294,18,2388312
19813,2388330,17,2388347
19814,2388440,14,2388454
19815,2388501,15,2388516
19816,2388560,3,2388563
19817,2388601,11,2388612
19818,2388703,15,2388718
19819,2388726,5,2388731
19820,2388798,23,2388821
19821,2388942,33,2388975
19822,2389011,9,2389020
19823,2389300,5,2389305
19824,2389354,2,2389356
19825,2389380,1,2389381
19826,2389459,6,2389465
19827,2389662,112,2389774
19828,2390352,16,2390368
19829,2390472,35,2390507
19830,2390508,6,2390514
19831,2390715,1,2390716
19832,2390751,32,2390783
19833,2390898,22,2390920
19834,2391042,2,2391044
19835,2391063,15,2391078
19836,2391123,16,2391139
19837,2391431,5,2391436
19838,2391495,76,2391571
19839,2391687,39,2391726
19840,2391850,61,2391911
19841,2391962,25,2391987
19842,2392010,10,2392020
19843,2392101,1,2392102
19844,2392269,12,2392281
19845,2392406,99,2392505
19846,2392587,12,2392599
19847,2392773,10,2392783
19848,2392800,33,2392833
19849,2392834,23,2392857
19850,2393058,1,2393059
19851,2393226,30,2393256
19852,2393661,32,2393693
19853,2393741,5,2393746
19854,2393802,23,2393825
19855,2393848,4,2393852
19856,2393930,18,2393948
19857,2394259,38,2394297
19858,2394615,9,2394624
19859,2394647,30,2394677
19860,2394798,3,2394801
19861,2394894,67,2394961
19862,2395026,18,2395044
19863,2395103,8,2395111
19864,2395318,59,2395377
19865,2395473,48,2395521
19866,2395544,12,2395556
19867,2395711,12,2395723
19868,2395747,3,2395750
19869,2395796,38,2395834
19870,2395953,12,2395965
19871,2395993,9,2396002
19872,2396126,7,2396133
19873,2396253,19,2396272
19874,2396408,1,2396409
19875,2396454,26,2396480
19876,2396607,22,2396629
19877,2396641,33,2396674
19878,2396958,20,2396978
19879,2397017,35,2397052
19880,2397369,2,2397371
19881,2397391,15,2397406
19882,2397512,15,2397527
19883,2397637,18,2397655
19884,2397708,22,2397730
19885,2397803,32,2397835
19886,2397868,63,2397931
19887,2397940,40,2397980
19888,2397985,15,2398000
19889,2398028,71,2398099
19890,2398527,56,2398583
19891,2398598,3,2398601
19892,2398655,2,2398657
19893,2398759,2,2398761
19894,2398975,1,2398976
19895,2399187,53,2399240
19896,2399286,1,2399287
19897,2399410,15,2399425
19898,2399507,14,2399521
19899,2399563,17,2399580
19900,2399742,65,2399807
19901,2399812,21,2399833
19902,2399875,14,2399889
19903,2400035,4,2400039
19904,2400199,4,2400203
19905,2400228,5,2400233
19906,2400567,17,2400584
19907,2400585,2,2400587
19908,2400731,12,2400743
19909,2400782,55,2400837
19910,2400912,94,2401006
19911,2401049,5,2401054
19912,2401092,17,2401109
19913,2401150,7,2401157
19914,2401214,2,2401216
19915,2401319,8,2401327
19916,2401372,19,2401391
19917,2401438,14,2401452
19918,2401574,8,2401582
19919,2401702,5,2401707
19920,2401734,5,2401739
19921,2401804,12,2401816
19922,2401833,44,2401877
19923,2401946,75,2402021
19924,2402081,10,2402091
19925,2402099,33,2402132
19926,2402223,4,2402227
19927,2402270,72,2402342
19928,2402448,10,2402458
19929,2402486,43,2402529
19930,2402690,7,2402697
19931,2402824,10,2402834
19932,2402876,19,2402895
19933,2403074,16,2403090
19934,2403236,64,2403300
19935,2403396,2,2403398
19936,2403423,13,2403436
19937,2403537,27,2403564
19938,2403651,19,2403670
19939,2403737,9,2403746
19940,2403752,24,2403776
19941,2404129,15,2404144
19942,2404402,27,2404429
19943,2404505,15,2404520
19944,2404696,18,2404714
19945,2405004,5,2405009
19946,2405033,16,2405049
19947,2405103,26,2405129
19948,2405175,38,2405213
19949,2405300,48,2405348
19950,2405419,2,2405421
19951,2405497,7,2405504
19952,2405525,18,2405543
19953,2405545,45,2405590
19954,2405709,29,2405738
19955,2406247,13,2406260
19956,2406761,26,2406787
19957,2406835,27,2406862
19958,2406864,1,2406865
19959,2407077,4,2407081
19960,2407094,35,2407129
19961,2407392,7,2407399
19962,2407510,14,2407524
19963,2407924,51,2407975
19964,2408153,9,2408162
19965,2408241,3,2408244
19966,2408259,31,2408290
19967,2408416,41,2408457
19968,2408662,23,2408685
19969,2408712,1,2408713
19970,2409060,14,2409074
19971,2409247,65,2409312
19972,2409518,12,2409530
19973,2409620,6,2409626
19974,2409649,1,2409650
19975,2409732,41,2409773
19976,2409834,6,2409840
19977,2409941,14,2409955
19978,2409970,28,2409998
19979,2410443,9,2410452
19980,2410463,3,2410466
19981,2410490,40,2410530
19982,2410587,3,2410590
19983,2410603,14,2410617
19984,2410745,44,2410789
19985,2410947,4,2410951
19986,2411029,1,2411030
19987,2411065,18,2411083
19988,2411181,10,2411191
19989,2411235,8,2411243
19990,2411246,26,2411272
19991,2411305,8,2411313
19992,2411326,12,2411338
19993,2411439,2,2411441
19994,2411591,21,2411612
19995,2411661,45,2411706
19996,2411790,6,2411796
19997,2411882,8,2411890
19998,2411928,9,2411937
19999,2412149,3,2412152
20000,2412163,5,2412168
20001,2412254,25,2412279
20002,2412315,6,2412321
20003,2412348,9,2412357
20004,2412364,79,2412443
20005,2412488,7,2412495
20006,2412518,1,2412519
20007,2412534,9,2412543
20008,2412621,31,2412652
20009,2412682,11,2412693
20010,2412870,4,2412874
20011,2413018,13,2413031
20012,2413066,33,2413099
20013,2413137,65,2413202
20014,2413285,4,2413289
20015,2413371,4,2413375
20016,2413407,10,2413417
20017,2413461,26,2413487
20018,2413519,29,2413548
20019,2413865,2,2413867
20020,2414064,44,2414108
20021,2414130,26,2414156
20022,2414166,11,2414177
20023,2414186,2,2414188
20024,2414199,36,2414235
20025,2414283,8,2414291
20026,2414338,14,2414352
20027,2414490,7,2414497
20028,2414530,11,2414541
20029,2414648,12,2414660
20030,2414725,35,2414760
20031,2414824,55,2414879
20032,2414915,5,2414920
20033,2414956,11,2414967
20034,2415021,2,2415023
20035,2415054,15,2415069
20036,2415209,15,2415224
20037,2415269,6,2415275
20038,2415332,19,2415351
20039,2415470,10,2415480
20040,2415495,20,2415515
20041,2415608,13,2415621
20042,2415661,46,2415707
20043,2415798,20,2415818
20044,2416143,8,2416151
20045,2416485,69,2416554
20046,2416932,5,2416937
20047,2417357,21,2417378
20048,2417390,6,2417396
20049,2417691,18,2417709
20050,2417812,19,2417831
20051,2417902,39,2417941
20052,2418005,122,2418127
20053,2418185,74,2418259
20054,2418335,4,2418339
20055,2418342,17,2418359
20056,2418465,16,2418481
20057,2418540,70,2418610
20058,2418975,22,2418997
20059,2419400,13,2419413
20060,2419545,20,2419565
20061,2419616,6,2419622
20062,2419740,7,2419747
20063,2419912,1,2419913
20064,2420090,69,2420159
20065,2420180,11,2420191
20066,2420333,1,2420334
20067,2420385,29,2420414
20068,2420426,4,2420430
20069,2420644,10,2420654
20070,2420701,1,2420702
20071,2420707,49,2420756
20072,2420791,55,2420846
20073,2421016,21,2421037
20074,2421108,8,2421116
20075,2421163,9,2421172
20076,2421304,1,2421305
20077,2421386,2,2421388
20078,2421461,41,2421502
20079,2421548,18,2421566
20080,2421678,7,2421685
20081,2421703,17,2421720
20082,2421733,4,2421737
20083,2421787,18,2421805
20084,2421815,2,2421817
20085,2421830,16,2421846
20086,2421999,17,2422016
20087,2422154,9,2422163
20088,2422181,15,2422196
20089,2422206,6,2422212
20090,2422224,10,2422234
20091,2422293,53,2422346
20092,2422362,18,2422380
20093,2422521,16,2422537
20094,2422603,3,2422606
20095,2422645,3,2422648
20096,2422746,8,2422754
20097,2422762,12,2422774
20098,2422800,7,2422807
20099,2422825,18,2422843
20100,2423003,7,2423010
20101,2423111,37,2423148
20102,2423172,3,2423175
20103,2423207,1,2423208
20104,2423214,27,2423241
20105,2423496,21,2423517
20106,2423532,31,2423563
20107,2423774,6,2423780
20108,2423935,15,2423950
20109,2424115,56,2424171
20110,2424192,12,2424204
20111,2424377,51,2424428
20112,2424783,8,2424791
20113,2425049,47,2425096
20114,2425098,13,2425111
20115,2425180,1,2425181
20116,2425288,15,2425303
20117,2425502,14,2425516
20118,2425524,32,2425556
20119,2425856,24,2425880
20120,2426056,91,2426147
20121,2426228,5,2426233
20122,2426261,3,2426264
20123,2426432,15,2426447
20124,2426556,4,2426560
20125,2426727,23,2426750
20126,2426794,11,2426805
20127,2427379,5,2427384
20128,2427531,2,2427533
20129,2427537,6,2427543
20130,2427544,28,2427572
20131,2427602,32,2427634
20132,2427646,46,2427692
20133,2427785,6,2427791
20134,2428044,39,2428083
20135,2428238,23,2428261
20136,2428650,26,2428676
20137,2428724,60,2428784
20138,2428804,100,2428904
20139,2429072,16,2429088
20140,2429395,23,2429418
20141,2429476,5,2429481
20142,2429573,45,2429618
20143,2429653,10,2429663
20144,2429794,19,2429813
20145,2429923,36,2429959
20146,2429971,4,2429975
20147,2430287,24,2430311
20148,2430350,65,2430415
20149,2430612,6,2430618
20150,2430657,6,2430663
20151,2430904,46,2430950
20152,2430973,20,2430993
20153,2431082,28,2431110
20154,2431193,36,2431229
20155,2431324,15,2431339
20156,2431401,19,2431420
20157,2431504,60,2431564
20158,2431627,6,2431633
20159,2431645,17,2431662
20160,2431673,6,2431679
20161,2431746,24,2431770
20162,2431997,8,2432005
20163,2432148,16,2432164
20164,2432504,5,2432509
20165,2432529,2,2432531
20166,2432716,13,2432729
20167,2432764,39,2432803
20168,2432814,3,2432817
20169,2432952,30,2432982
20170,2433204,78,2433282
20171,2433331,34,2433365
20172,2433404,26,2433430
20173,2433447,45,2433492
20174,2433493,33,2433526
20175,2433655,20,2433675
20176,2433688,23,2433711
20177,2433737,24,2433761
20178,2433767,23,2433790
20179,2433844,42,2433886
20180,2433950,2,2433952
20181,2434020,1,2434021
20182,2434024,8,2434032
20183,2434078,47,2434125
20184,2434338,31,2434369
20185,2434419,26,2434445
20186,2434636,7,2434643
20187,2434705,5,2434710
20188,2434801,16,2434817
20189,2434913,21,2434934
20190,2435069,47,2435116
20191,2435151,58,2435209
20192,2435216,4,2435220
20193,2435237,6,2435243
20194,2435301,36,2435337
20195,2435609,8,2435617
20196,2435632,19,2435651
20197,2435861,1,2435862
20198,2435912,4,2435916
20199,2435935,6,2435941
20200,2436087,9,2436096
20201,2436098,1,2436099
20202,2436243,17,2436260
20203,2436323,2,2436325
20204,2436397,6,2436403
20205,2436425,19,2436444
20206,2436453,41,2436494
20207,2436527,7,2436534
20208,2436819,4,2436823
20209,2436845,2,2436847
20210,2436889,32,2436921
20211,2436933,4,2436937
20212,2437142,26,2437168
20213,2437169,1,2437170
20214,2437345,37,2437382
20215,2437409,13,2437422
20216,2437472,51,2437523
20217,2437645,15,2437660
20218,2437783,8,2437791
20219,2437850,1,2437851
20220,2438128,18,2438146
20221,2438254,5,2438259
20222,2438442,51,2438493
20223,2438500,24,2438524
20224,2438998,14,2439012
20225,2439130,34,2439164
20226,2439167,31,2439198
20227,2439255,12,2439267
20228,2439305,16,2439321
20229,2439427,46,2439473
20230,2439534,17,2439551
20231,2439722,25,2439747
20232,2439761,8,2439769
20233,2439895,37,2439932
20234,2439939,23,2439962
20235,2439980,33,2440013
20236,2440069,15,2440084
20237,2440156,21,2440177
20238,2440245,46,2440291
20239,2440588,5,2440593
20240,2440860,15,2440875
20241,2441179,21,2441200
20242,2441295,38,2441333
20243,2441414,23,2441437
20244,2441440,21,2441461
20245,2441490,8,2441498
20246,2441560,11,2441571
20247,2441659,60,2441719
20248,2441953,24,2441977
20249,2442008,14,2442022
20250,2442060,3,2442063
20251,2442299,19,2442318
20252,2442473,17,2442490
20253,2442510,31,2442541
20254,2442549,43,2442592
20255,2442702,2,2442704
20256,2442920,10,2442930
20257,2442994,28,2443022
20258,2443084,3,2443087
20259,2443088,13,2443101
20260,2443231,36,2443267
20261,2443318,16,2443334
20262,2443463,35,2443498
20263,2443518,11,2443529
20264,2443562,9,2443571
20265,2443600,5,2443605
20266,2443828,48,2443876
20267,2443928,33,2443961
20268,2444084,10,2444094
20269,2444097,20,2444117
20270,2444252,16,2444268
20271,2444277,13,2444290
20272,2444422,74,2444496
20273,2444563,29,2444592
20274,2444690,13,2444703
20275,2444998,18,2445016
20276,2445109,5,2445114
20277,2445134,4,2445138
20278,2445162,12,2445174
20279,2445225,4,2445229
20280,2445363,2,2445365
20281,2445519,7,2445526
20282,2445538,4,2445542
