,Start,Duration,End
20283,2445545,9,2445554
20284,2445634,21,2445655
20285,2445683,40,2445723
20286,2445887,20,2445907
20287,2445967,16,2445983
20288,2446026,51,2446077
20289,2446215,15,2446230
20290,2446409,12,2446421
20291,2446633,4,2446637
20292,2446710,11,2446721
20293,2446797,4,2446801
20294,2446889,51,2446940
20295,2446965,22,2446987
20296,2446996,3,2446999
20297,2447188,3,2447191
20298,2447234,15,2447249
20299,2447300,50,2447350
20300,2447676,24,2447700
20301,2447758,34,2447792
20302,2447812,19,2447831
20303,2447895,41,2447936
20304,2448006,6,2448012
20305,2448065,4,2448069
20306,2448271,25,2448296
20307,2448301,21,2448322
20308,2448497,4,2448501
20309,2448654,4,2448658
20310,2448707,4,2448711
20311,2448874,2,2448876
20312,2448993,16,2449009
20313,2449024,19,2449043
20314,2449147,6,2449153
20315,2449158,19,2449177
20316,2449214,23,2449237
20317,2449282,7,2449289
20318,2449476,6,2449482
20319,2449745,19,2449764
20320,2449930,14,2449944
20321,2449992,7,2449999
20322,2450250,18,2450268
20323,2450485,11,2450496
20324,2450602,15,2450617
20325,2450635,14,2450649
20326,2450834,6,2450840
20327,2450841,3,2450844
20328,2450855,44,2450899
20329,2450998,29,2451027
20330,2451032,5,2451037
20331,2451083,17,2451100
20332,2451325,55,2451380
20333,2451441,1,2451442
20334,2451978,16,2451994
20335,2451998,26,2452024
20336,2452028,7,2452035
20337,2452049,7,2452056
20338,2452107,1,2452108
20339,2452122,10,2452132
20340,2452206,35,2452241
20341,2452309,70,2452379
20342,2452393,17,2452410
20343,2452440,8,2452448
20344,2452488,2,2452490
20345,2452694,9,2452703
20346,2452720,1,2452721
20347,2452785,25,2452810
20348,2452841,35,2452876
20349,2453333,20,2453353
20350,2453418,14,2453432
20351,2453605,34,2453639
20352,2453704,3,2453707
20353,2453782,56,2453838
20354,2453912,1,2453913
20355,2453984,11,2453995
20356,2454123,5,2454128
20357,2454174,12,2454186
20358,2454192,27,2454219
20359,2454271,12,2454283
20360,2454313,3,2454316
20361,2454366,6,2454372
20362,2454401,1,2454402
20363,2454539,39,2454578
20364,2454613,16,2454629
20365,2454789,33,2454822
20366,2454905,5,2454910
20367,2455047,8,2455055
20368,2455158,1,2455159
20369,2455215,13,2455228
20370,2455407,30,2455437
20371,2455524,31,2455555
20372,2456069,26,2456095
20373,2456106,14,2456120
20374,2456158,28,2456186
20375,2456402,29,2456431
20376,2456785,8,2456793
20377,2457017,21,2457038
20378,2457047,18,2457065
20379,2457341,79,2457420
20380,2457474,7,2457481
20381,2457539,22,2457561
20382,2457670,13,2457683
20383,2457793,12,2457805
20384,2458110,10,2458120
20385,2458274,9,2458283
20386,2458409,6,2458415
20387,2458456,32,2458488
20388,2458540,1,2458541
20389,2458544,12,2458556
20390,2458566,11,2458577
20391,2458601,42,2458643
20392,2458673,32,2458705
20393,2458822,2,2458824
20394,2458853,31,2458884
20395,2458886,4,2458890
20396,2459019,1,2459020
20397,2459138,37,2459175
20398,2459195,5,2459200
20399,2459222,9,2459231
20400,2459274,4,2459278
20401,2459426,5,2459431
20402,2459676,19,2459695
20403,2459702,7,2459709
20404,2459935,16,2459951
20405,2460137,7,2460144
20406,2460396,43,2460439
20407,2460582,2,2460584
20408,2460587,6,2460593
20409,2460618,17,2460635
20410,2460672,5,2460677
20411,2460690,14,2460704
20412,2460763,24,2460787
20413,2460788,22,2460810
20414,2460852,43,2460895
20415,2460926,20,2460946
20416,2461058,8,2461066
20417,2461161,17,2461178
20418,2461231,56,2461287
20419,2461301,10,2461311
20420,2461327,3,2461330
20421,2461532,11,2461543
20422,2461704,13,2461717
20423,2461721,15,2461736
20424,2461751,23,2461774
20425,2461910,33,2461943
20426,2462175,49,2462224
20427,2462240,16,2462256
20428,2462446,5,2462451
20429,2462459,11,2462470
20430,2462679,30,2462709
20431,2462746,13,2462759
20432,2463004,3,2463007
20433,2463177,8,2463185
20434,2463233,14,2463247
20435,2463274,6,2463280
20436,2463533,4,2463537
20437,2463624,11,2463635
20438,2463666,20,2463686
20439,2463951,5,2463956
20440,2463971,21,2463992
20441,2464008,112,2464120
20442,2464124,5,2464129
20443,2464413,7,2464420
20444,2464474,10,2464484
20445,2464494,19,2464513
20446,2464533,4,2464537
20447,2464697,51,2464748
20448,2464879,13,2464892
20449,2464911,57,2464968
20450,2465048,8,2465056
20451,2465108,6,2465114
20452,2465540,51,2465591
20453,2465602,20,2465622
20454,2465785,4,2465789
20455,2465871,1,2465872
20456,2465947,37,2465984
20457,2466044,2,2466046
20458,2466283,5,2466288
20459,2466293,1,2466294
20460,2466513,21,2466534
20461,2466589,4,2466593
20462,2466613,5,2466618
20463,2466667,11,2466678
20464,2466724,12,2466736
20465,2466741,2,2466743
20466,2466794,6,2466800
20467,2466845,63,2466908
20468,2467003,78,2467081
20469,2467097,67,2467164
20470,2467265,5,2467270
20471,2467275,21,2467296
20472,2467359,33,2467392
20473,2467435,10,2467445
20474,2467550,21,2467571
20475,2467583,5,2467588
20476,2467665,25,2467690
20477,2467786,8,2467794
20478,2467825,14,2467839
20479,2467915,7,2467922
20480,2467930,7,2467937
20481,2468006,10,2468016
20482,2468045,7,2468052
20483,2468069,19,2468088
20484,2468132,30,2468162
20485,2468420,30,2468450
20486,2468530,15,2468545
20487,2468552,43,2468595
20488,2468599,15,2468614
20489,2468878,31,2468909
20490,2469028,4,2469032
20491,2469045,60,2469105
20492,2469291,46,2469337
20493,2469348,12,2469360
20494,2469385,22,2469407
20495,2469462,7,2469469
20496,2469544,49,2469593
20497,2469638,35,2469673
20498,2469704,31,2469735
20499,2469925,55,2469980
20500,2470567,21,2470588
20501,2470697,38,2470735
20502,2470824,9,2470833
20503,2470868,23,2470891
20504,2470947,11,2470958
20505,2470983,4,2470987
20506,2471027,1,2471028
20507,2471089,16,2471105
20508,2471206,9,2471215
20509,2471402,1,2471403
20510,2471421,4,2471425
20511,2471909,46,2471955
20512,2472083,2,2472085
20513,2472155,52,2472207
20514,2472215,2,2472217
20515,2472396,14,2472410
20516,2472494,1,2472495
20517,2472743,5,2472748
20518,2472767,27,2472794
20519,2472953,20,2472973
20520,2472988,30,2473018
20521,2473142,29,2473171
20522,2473202,36,2473238
20523,2473315,32,2473347
20524,2473382,49,2473431
20525,2473433,25,2473458
20526,2473604,10,2473614
20527,2473668,9,2473677
20528,2473758,7,2473765
20529,2473818,1,2473819
20530,2474137,71,2474208
20531,2474515,2,2474517
20532,2474533,42,2474575
20533,2474602,36,2474638
20534,2474752,5,2474757
20535,2474797,3,2474800
20536,2474931,10,2474941
20537,2475142,47,2475189
20538,2475190,3,2475193
20539,2475223,24,2475247
20540,2475305,21,2475326
20541,2475333,139,2475472
20542,2475498,1,2475499
20543,2475546,14,2475560
20544,2475658,10,2475668
20545,2475773,31,2475804
20546,2475818,13,2475831
20547,2475877,4,2475881
20548,2475962,14,2475976
20549,2476339,9,2476348
20550,2476400,15,2476415
20551,2476672,15,2476687
20552,2476711,62,2476773
20553,2476866,27,2476893
20554,2476957,74,2477031
20555,2477103,19,2477122
20556,2477139,17,2477156
20557,2477208,55,2477263
20558,2477292,24,2477316
20559,2477410,8,2477418
20560,2477499,101,2477600
20561,2477673,28,2477701
20562,2477723,20,2477743
20563,2477771,3,2477774
20564,2477850,20,2477870
20565,2477924,28,2477952
20566,2478082,12,2478094
20567,2478331,22,2478353
20568,2478367,18,2478385
20569,2478603,21,2478624
20570,2478639,10,2478649
20571,2478653,19,2478672
20572,2478781,14,2478795
20573,2478810,12,2478822
20574,2478831,28,2478859
20575,2478887,4,2478891
20576,2479048,6,2479054
20577,2479292,19,2479311
20578,2479322,9,2479331
20579,2479398,15,2479413
20580,2479440,78,2479518
20581,2479656,40,2479696
20582,2479733,31,2479764
20583,2479807,13,2479820
20584,2479869,13,2479882
20585,2480042,6,2480048
20586,2480065,42,2480107
20587,2480140,27,2480167
20588,2480181,21,2480202
20589,2480369,7,2480376
20590,2480391,17,2480408
20591,2480419,8,2480427
20592,2480473,1,2480474
20593,2480901,1,2480902
20594,2480960,1,2480961
20595,2481106,28,2481134
20596,2481210,27,2481237
20597,2481535,44,2481579
20598,2481842,23,2481865
20599,2481869,15,2481884
20600,2481892,4,2481896
20601,2481954,11,2481965
20602,2481989,12,2482001
20603,2482033,6,2482039
20604,2482042,83,2482125
20605,2482327,47,2482374
20606,2482425,3,2482428
20607,2482429,6,2482435
20608,2482570,7,2482577
20609,2482688,17,2482705
20610,2482796,31,2482827
20611,2482868,21,2482889
20612,2483040,11,2483051
20613,2483073,1,2483074
20614,2483142,62,2483204
20615,2483359,2,2483361
20616,2483451,25,2483476
20617,2483765,4,2483769
20618,2483794,15,2483809
20619,2483865,16,2483881
20620,2483906,37,2483943
20621,2484041,4,2484045
20622,2484165,47,2484212
20623,2484417,12,2484429
20624,2484626,2,2484628
20625,2484808,11,2484819
20626,2484844,1,2484845
20627,2484976,1,2484977
20628,2485001,21,2485022
20629,2485078,19,2485097
20630,2485103,4,2485107
20631,2485216,13,2485229
20632,2485231,34,2485265
20633,2485350,39,2485389
20634,2485438,10,2485448
20635,2485518,3,2485521
20636,2485526,5,2485531
20637,2485955,22,2485977
20638,2486045,22,2486067
20639,2486116,9,2486125
20640,2486143,2,2486145
20641,2486280,27,2486307
20642,2486347,30,2486377
20643,2486383,12,2486395
20644,2486400,13,2486413
20645,2486424,9,2486433
20646,2486436,6,2486442
20647,2486566,29,2486595
20648,2486835,19,2486854
20649,2487102,1,2487103
20650,2487130,9,2487139
20651,2487162,17,2487179
20652,2487200,2,2487202
20653,2487244,49,2487293
20654,2487335,1,2487336
20655,2487622,1,2487623
20656,2487635,36,2487671
20657,2487685,19,2487704
20658,2487756,4,2487760
20659,2487800,2,2487802
20660,2487853,9,2487862
20661,2487893,2,2487895
20662,2488044,34,2488078
20663,2488235,17,2488252
20664,2488276,35,2488311
20665,2488370,19,2488389
20666,2488502,16,2488518
20667,2488749,7,2488756
20668,2488815,1,2488816
20669,2488822,43,2488865
20670,2489050,1,2489051
20671,2489078,1,2489079
20672,2489097,15,2489112
20673,2489129,21,2489150
20674,2489412,2,2489414
20675,2489566,46,2489612
20676,2489621,34,2489655
20677,2489732,18,2489750
20678,2489755,18,2489773
20679,2489817,22,2489839
20680,2489978,3,2489981
20681,2489984,38,2490022
20682,2490299,11,2490310
20683,2490338,11,2490349
20684,2490506,38,2490544
20685,2490669,14,2490683
20686,2490823,10,2490833
20687,2490848,12,2490860
20688,2490890,9,2490899
20689,2490968,6,2490974
20690,2490980,29,2491009
20691,2491127,12,2491139
20692,2491249,8,2491257
20693,2491331,12,2491343
20694,2491455,17,2491472
20695,2491516,20,2491536
20696,2491578,16,2491594
20697,2491801,5,2491806
20698,2491847,86,2491933
20699,2492196,28,2492224
20700,2492373,12,2492385
20701,2492386,17,2492403
20702,2492642,8,2492650
20703,2492655,2,2492657
20704,2493058,9,2493067
20705,2493260,6,2493266
20706,2493631,17,2493648
20707,2493665,93,2493758
20708,2493843,20,2493863
20709,2493864,8,2493872
20710,2493933,25,2493958
20711,2494004,1,2494005
20712,2494042,25,2494067
20713,2494108,21,2494129
20714,2494210,9,2494219
20715,2494264,4,2494268
20716,2494276,44,2494320
20717,2494398,3,2494401
20718,2494524,7,2494531
20719,2494566,20,2494586
20720,2494643,12,2494655
20721,2494659,6,2494665
20722,2494718,2,2494720
20723,2494923,11,2494934
20724,2495171,10,2495181
20725,2495336,24,2495360
20726,2495418,11,2495429
20727,2495474,15,2495489
20728,2495500,1,2495501
20729,2495656,17,2495673
20730,2495690,2,2495692
20731,2495865,14,2495879
20732,2495880,1,2495881
20733,2495978,68,2496046
20734,2496073,13,2496086
20735,2496108,10,2496118
20736,2496256,1,2496257
20737,2496293,15,2496308
20738,2496334,62,2496396
20739,2496409,22,2496431
20740,2496437,22,2496459
20741,2496611,13,2496624
20742,2496963,6,2496969
20743,2496989,26,2497015
20744,2497130,1,2497131
20745,2497175,3,2497178
20746,2497300,8,2497308
20747,2497365,4,2497369
20748,2497510,20,2497530
20749,2497554,23,2497577
20750,2497599,9,2497608
20751,2497660,38,2497698
20752,2497699,7,2497706
20753,2497759,26,2497785
20754,2497827,31,2497858
20755,2497882,23,2497905
20756,2497931,29,2497960
20757,2498053,9,2498062
20758,2498148,3,2498151
20759,2498327,12,2498339
20760,2498538,19,2498557
20761,2498663,21,2498684
20762,2498795,6,2498801
20763,2498933,102,2499035
20764,2499065,9,2499074
20765,2499398,1,2499399
20766,2499484,79,2499563
20767,2499668,6,2499674
20768,2499691,17,2499708
20769,2499738,31,2499769
20770,2499774,2,2499776
20771,2499985,3,2499988
20772,2500000,71,2500071
20773,2500121,45,2500166
20774,2500242,4,2500246
20775,2500361,12,2500373
20776,2500392,5,2500397
20777,2500480,2,2500482
20778,2500661,27,2500688
20779,2500756,1,2500757
20780,2500781,5,2500786
20781,2500867,2,2500869
20782,2500962,1,2500963
20783,2501160,92,2501252
20784,2501258,10,2501268
20785,2501331,2,2501333
20786,2501341,16,2501357
20787,2501461,21,2501482
20788,2501522,1,2501523
20789,2501724,9,2501733
20790,2501774,3,2501777
20791,2501840,3,2501843
20792,2501850,52,2501902
20793,2501986,32,2502018
20794,2502020,12,2502032
20795,2502350,4,2502354
20796,2502428,15,2502443
20797,2502503,6,2502509
20798,2502524,3,2502527
20799,2502734,3,2502737
20800,2502792,15,2502807
20801,2503199,5,2503204
20802,2503228,7,2503235
20803,2503450,28,2503478
20804,2503495,32,2503527
20805,2503634,125,2503759
20806,2503796,30,2503826
20807,2503940,6,2503946
20808,2504152,15,2504167
20809,2504218,11,2504229
20810,2504303,17,2504320
20811,2504466,30,2504496
20812,2504526,7,2504533
20813,2504633,37,2504670
20814,2504969,2,2504971
20815,2504973,4,2504977
20816,2505031,4,2505035
20817,2505177,9,2505186
20818,2505340,25,2505365
20819,2505397,15,2505412
20820,2505537,20,2505557
20821,2505620,9,2505629
20822,2505840,23,2505863
20823,2506150,36,2506186
20824,2506319,71,2506390
20825,2506526,4,2506530
20826,2506596,5,2506601
20827,2506646,27,2506673
20828,2506866,8,2506874
20829,2506926,27,2506953
20830,2507006,66,2507072
20831,2507290,2,2507292
20832,2507574,19,2507593
20833,2507941,30,2507971
20834,2508155,30,2508185
20835,2508432,18,2508450
20836,2508614,6,2508620
20837,2508728,12,2508740
20838,2508880,3,2508883
20839,2508962,18,2508980
20840,2509037,16,2509053
20841,2509059,4,2509063
20842,2509070,21,2509091
20843,2509253,14,2509267
20844,2509322,35,2509357
20845,2509440,6,2509446
20846,2509460,84,2509544
20847,2509574,9,2509583
20848,2509698,5,2509703
20849,2509734,12,2509746
20850,2509932,12,2509944
20851,2510116,18,2510134
20852,2510248,8,2510256
20853,2510283,8,2510291
20854,2510435,44,2510479
20855,2510653,1,2510654
20856,2510707,21,2510728
20857,2510798,4,2510802
20858,2510874,42,2510916
20859,2511038,15,2511053
20860,2511098,62,2511160
20861,2511256,12,2511268
20862,2511274,21,2511295
20863,2511341,22,2511363
20864,2511424,41,2511465
20865,2511661,2,2511663
20866,2511727,28,2511755
20867,2511943,1,2511944
20868,2512139,12,2512151
20869,2512223,15,2512238
20870,2512323,9,2512332
20871,2512359,7,2512366
20872,2512453,4,2512457
20873,2512480,14,2512494
20874,2512505,23,2512528
20875,2512669,2,2512671
20876,2512714,5,2512719
20877,2512727,16,2512743
20878,2512765,2,2512767
20879,2512951,15,2512966
20880,2512971,5,2512976
20881,2512993,9,2513002
20882,2513130,3,2513133
20883,2513212,6,2513218
20884,2513459,54,2513513
20885,2513608,78,2513686
20886,2513715,18,2513733
20887,2513771,24,2513795
20888,2513974,2,2513976
20889,2513982,12,2513994
20890,2514314,27,2514341
20891,2514372,1,2514373
20892,2514514,6,2514520
20893,2514539,6,2514545
20894,2514624,12,2514636
20895,2515146,3,2515149
20896,2515349,27,2515376
20897,2515433,4,2515437
20898,2515475,10,2515485
20899,2515546,3,2515549
20900,2515567,4,2515571
20901,2515594,2,2515596
20902,2515608,12,2515620
20903,2515844,23,2515867
20904,2515927,34,2515961
20905,2515971,55,2516026
20906,2516213,59,2516272
20907,2516473,8,2516481
20908,2516828,25,2516853
20909,2516963,2,2516965
20910,2517025,18,2517043
20911,2517068,16,2517084
20912,2517169,26,2517195
20913,2517336,8,2517344
20914,2517423,27,2517450
20915,2517461,14,2517475
20916,2517636,6,2517642
20917,2517735,12,2517747
20918,2517766,24,2517790
20919,2517820,16,2517836
20920,2517989,54,2518043
20921,2518293,25,2518318
20922,2518333,8,2518341
20923,2518372,25,2518397
20924,2518666,46,2518712
20925,2518902,18,2518920
20926,2518954,29,2518983
20927,2518993,46,2519039
20928,2519118,6,2519124
20929,2519150,10,2519160
20930,2519261,1,2519262
20931,2519343,18,2519361
20932,2519473,8,2519481
20933,2519548,22,2519570
20934,2519622,30,2519652
20935,2519737,6,2519743
20936,2519874,45,2519919
20937,2519958,35,2519993
20938,2520094,2,2520096
20939,2520173,26,2520199
20940,2520304,11,2520315
20941,2520364,13,2520377
20942,2520644,8,2520652
20943,2520745,2,2520747
20944,2520761,11,2520772
20945,2520857,3,2520860
20946,2520890,6,2520896
20947,2521096,40,2521136
20948,2521142,17,2521159
20949,2521190,5,2521195
20950,2521329,13,2521342
20951,2521347,33,2521380
20952,2521416,1,2521417
20953,2521487,24,2521511
20954,2521540,8,2521548
20955,2521594,21,2521615
20956,2521700,3,2521703
20957,2521723,10,2521733
20958,2521746,17,2521763
20959,2521948,45,2521993
20960,2522135,23,2522158
20961,2522313,48,2522361
20962,2522476,54,2522530
20963,2522891,8,2522899
20964,2523068,9,2523077
20965,2523224,4,2523228
20966,2523413,19,2523432
20967,2523491,6,2523497
20968,2523524,45,2523569
20969,2523582,25,2523607
20970,2523704,11,2523715
20971,2524168,8,2524176
20972,2524248,5,2524253
20973,2524389,10,2524399
20974,2524479,9,2524488
20975,2524660,6,2524666
20976,2524742,15,2524757
20977,2524850,3,2524853
20978,2525108,25,2525133
20979,2525137,24,2525161
20980,2525298,4,2525302
20981,2525497,94,2525591
20982,2525693,9,2525702
20983,2525711,2,2525713
20984,2526002,24,2526026
20985,2526176,26,2526202
20986,2526248,9,2526257
20987,2526428,10,2526438
20988,2526598,14,2526612
20989,2526695,8,2526703
20990,2526734,15,2526749
20991,2526837,46,2526883
20992,2527172,2,2527174
20993,2527256,19,2527275
20994,2527340,13,2527353
20995,2527396,6,2527402
20996,2527474,5,2527479
20997,2527559,26,2527585
20998,2527658,8,2527666
20999,2528127,5,2528132
21000,2528175,16,2528191
21001,2528217,20,2528237
21002,2528365,55,2528420
21003,2528428,63,2528491
21004,2528566,16,2528582
21005,2528630,8,2528638
21006,2528703,6,2528709
21007,2528862,28,2528890
21008,2528945,22,2528967
21009,2529055,6,2529061
21010,2529216,25,2529241
21011,2529553,10,2529563
21012,2529597,33,2529630
21013,2529690,9,2529699
21014,2529747,6,2529753
21015,2529790,24,2529814
21016,2529960,22,2529982
21017,2530061,19,2530080
21018,2530085,24,2530109
21019,2530302,7,2530309
21020,2530335,1,2530336
21021,2530593,18,2530611
21022,2530620,1,2530621
21023,2530741,12,2530753
21024,2530782,9,2530791
21025,2531174,4,2531178
21026,2531322,6,2531328
21027,2531447,16,2531463
21028,2531506,30,2531536
21029,2531661,53,2531714
21030,2531788,5,2531793
21031,2531841,10,2531851
21032,2532033,8,2532041
21033,2532283,5,2532288
21034,2532391,4,2532395
21035,2532513,2,2532515
21036,2532551,16,2532567
21037,2532691,12,2532703
21038,2532741,18,2532759
21039,2533014,3,2533017
21040,2533154,15,2533169
21041,2533176,13,2533189
21042,2533211,81,2533292
21043,2533307,4,2533311
21044,2533451,33,2533484
21045,2533838,7,2533845
21046,2533948,70,2534018
21047,2534076,33,2534109
21048,2534121,2,2534123
21049,2534345,7,2534352
21050,2534540,16,2534556
21051,2534668,8,2534676
21052,2534700,7,2534707
21053,2534763,53,2534816
21054,2534920,15,2534935
21055,2534971,78,2535049
21056,2535095,17,2535112
21057,2535156,17,2535173
21058,2535263,2,2535265
21059,2535340,5,2535345
21060,2535501,5,2535506
21061,2535508,4,2535512
21062,2535874,11,2535885
21063,2535969,27,2535996
21064,2536234,10,2536244
21065,2536373,18,2536391
21066,2536429,15,2536444
21067,2536556,15,2536571
21068,2536636,2,2536638
21069,2536776,12,2536788
21070,2536818,11,2536829
21071,2536973,34,2537007
21072,2537069,30,2537099
21073,2537191,41,2537232
21074,2537423,22,2537445
21075,2537457,30,2537487
21076,2537741,3,2537744
21077,2537813,1,2537814
21078,2537963,11,2537974
21079,2538089,3,2538092
21080,2538161,11,2538172
21081,2538447,32,2538479
21082,2538608,3,2538611
21083,2538959,1,2538960
21084,2539037,7,2539044
21085,2539124,57,2539181
21086,2539274,7,2539281
21087,2539619,28,2539647
21088,2539753,18,2539771
21089,2539863,5,2539868
21090,2539878,38,2539916
21091,2539948,26,2539974
21092,2540108,1,2540109
21093,2540116,11,2540127
21094,2540249,5,2540254
21095,2540304,10,2540314
21096,2540441,24,2540465
21097,2540479,1,2540480
21098,2540532,78,2540610
21099,2540624,87,2540711
21100,2540731,30,2540761
21101,2540907,9,2540916
21102,2541196,53,2541249
21103,2541494,3,2541497
21104,2541523,10,2541533
21105,2541546,40,2541586
21106,2541619,36,2541655
21107,2541712,4,2541716
21108,2541731,36,2541767
21109,2541785,8,2541793
21110,2541794,12,2541806
21111,2541850,1,2541851
21112,2541890,34,2541924
21113,2542068,19,2542087
21114,2542105,39,2542144
21115,2542275,26,2542301
21116,2542315,10,2542325
21117,2542335,125,2542460
21118,2542473,19,2542492
21119,2542601,59,2542660
21120,2542713,18,2542731
21121,2542776,13,2542789
21122,2542837,17,2542854
21123,2543151,31,2543182
21124,2543295,23,2543318
21125,2543354,5,2543359
21126,2543420,24,2543444
21127,2543469,8,2543477
21128,2543771,8,2543779
21129,2543789,25,2543814
21130,2544066,10,2544076
21131,2544123,8,2544131
21132,2544303,11,2544314
21133,2544384,27,2544411
21134,2544497,6,2544503
21135,2544566,23,2544589
21136,2544686,33,2544719
21137,2544975,14,2544989
21138,2545024,8,2545032
21139,2545081,10,2545091
21140,2545219,62,2545281
21141,2545301,47,2545348
21142,2545353,15,2545368
21143,2545433,43,2545476
21144,2545541,14,2545555
21145,2545774,15,2545789
21146,2545838,15,2545853
21147,2545936,1,2545937
21148,2546002,11,2546013
21149,2546058,48,2546106
21150,2546249,34,2546283
21151,2546299,26,2546325
21152,2546479,185,2546664
21153,2546738,14,2546752
21154,2546861,23,2546884
21155,2546911,10,2546921
21156,2546985,21,2547006
21157,2547133,16,2547149
21158,2547214,39,2547253
21159,2547304,6,2547310
21160,2547827,45,2547872
21161,2547955,12,2547967
21162,2548055,11,2548066
21163,2548139,3,2548142
21164,2548339,1,2548340
21165,2548379,22,2548401
21166,2548468,3,2548471
21167,2548472,87,2548559
21168,2548775,4,2548779
21169,2548871,36,2548907
21170,2549019,6,2549025
21171,2549110,45,2549155
21172,2549244,2,2549246
21173,2549340,8,2549348
21174,2549379,20,2549399
21175,2549412,20,2549432
21176,2549451,7,2549458
21177,2549481,17,2549498
21178,2549514,22,2549536
21179,2549552,1,2549553
21180,2549683,46,2549729
21181,2549919,31,2549950
21182,2549979,1,2549980
21183,2549982,8,2549990
21184,2550140,32,2550172
21185,2550464,6,2550470
21186,2550747,5,2550752
21187,2550807,1,2550808
21188,2550824,10,2550834
21189,2550870,9,2550879
21190,2550895,4,2550899
21191,2550998,46,2551044
21192,2551148,63,2551211
21193,2551214,18,2551232
21194,2551301,22,2551323
21195,2551339,4,2551343
21196,2551365,3,2551368
21197,2551404,27,2551431
21198,2551858,17,2551875
21199,2552020,2,2552022
21200,2552159,28,2552187
21201,2552246,1,2552247
21202,2552263,2,2552265
21203,2552276,7,2552283
21204,2552465,5,2552470
21205,2552503,32,2552535
21206,2552657,7,2552664
21207,2552771,29,2552800
21208,2552938,75,2553013
21209,2553264,7,2553271
21210,2553322,6,2553328
21211,2553415,15,2553430
21212,2553460,23,2553483
21213,2553499,6,2553505
21214,2553560,4,2553564
21215,2553675,3,2553678
21216,2553697,3,2553700
21217,2553960,7,2553967
21218,2554216,18,2554234
21219,2554490,31,2554521
21220,2554596,4,2554600
21221,2554706,9,2554715
21222,2554919,2,2554921
21223,2555014,69,2555083
21224,2555088,54,2555142
21225,2555150,47,2555197
21226,2555333,44,2555377
21227,2555448,25,2555473
21228,2555593,5,2555598
21229,2555655,2,2555657
21230,2555896,55,2555951
21231,2556091,9,2556100
21232,2556229,13,2556242
21233,2556273,9,2556282
21234,2556304,29,2556333
21235,2556454,20,2556474
21236,2556510,26,2556536
21237,2556696,16,2556712
21238,2556774,34,2556808
21239,2556888,2,2556890
21240,2556898,68,2556966
21241,2557146,28,2557174
21242,2557417,32,2557449
21243,2557600,25,2557625
21244,2557823,33,2557856
21245,2558000,34,2558034
21246,2558145,135,2558280
21247,2558367,6,2558373
21248,2558394,50,2558444
21249,2558801,21,2558822
21250,2558937,52,2558989
21251,2559288,28,2559316
21252,2559330,10,2559340
21253,2559423,10,2559433
21254,2559519,29,2559548
21255,2559690,2,2559692
21256,2559701,54,2559755
21257,2559946,21,2559967
21258,2560004,68,2560072
21259,2560163,6,2560169
21260,2560456,46,2560502
21261,2560792,23,2560815
21262,2560834,12,2560846
21263,2561075,23,2561098
21264,2561244,1,2561245
21265,2561321,14,2561335
21266,2561462,3,2561465
21267,2561467,10,2561477
21268,2561803,12,2561815
21269,2561842,16,2561858
21270,2561863,20,2561883
21271,2561925,121,2562046
21272,2562322,18,2562340
21273,2562485,14,2562499
21274,2562620,1,2562621
21275,2562734,3,2562737
21276,2562762,55,2562817
21277,2562992,10,2563002
21278,2563068,16,2563084
21279,2563095,15,2563110
21280,2563307,7,2563314
21281,2563330,51,2563381
21282,2563719,6,2563725
21283,2563746,18,2563764
21284,2563830,3,2563833
21285,2563905,6,2563911
21286,2563913,6,2563919
21287,2563944,102,2564046
