,Start,Duration,End
21288,2564111,9,2564120
21289,2564334,7,2564341
21290,2564379,35,2564414
21291,2564687,27,2564714
21292,2564726,65,2564791
21293,2565235,22,2565257
21294,2565311,7,2565318
21295,2565320,66,2565386
21296,2565425,1,2565426
21297,2565472,57,2565529
21298,2565824,24,2565848
21299,2565948,56,2566004
21300,2566181,7,2566188
21301,2566202,11,2566213
21302,2566296,2,2566298
21303,2566343,65,2566408
21304,2566416,3,2566419
21305,2566513,12,2566525
21306,2566526,9,2566535
21307,2566619,2,2566621
21308,2566756,26,2566782
21309,2566784,23,2566807
21310,2566817,25,2566842
21311,2566854,25,2566879
21312,2567039,13,2567052
21313,2567289,13,2567302
21314,2567414,39,2567453
21315,2567664,35,2567699
21316,2567804,2,2567806
21317,2568028,4,2568032
21318,2568044,15,2568059
21319,2568251,29,2568280
21320,2568385,17,2568402
21321,2568450,31,2568481
21322,2568505,9,2568514
21323,2568667,41,2568708
21324,2568948,6,2568954
21325,2568975,5,2568980
21326,2568983,35,2569018
21327,2569028,8,2569036
21328,2569141,37,2569178
21329,2569220,12,2569232
21330,2569296,1,2569297
21331,2569356,99,2569455
21332,2569658,23,2569681
21333,2569730,37,2569767
21334,2569912,31,2569943
21335,2569984,13,2569997
21336,2570001,21,2570022
21337,2570069,29,2570098
21338,2570107,19,2570126
21339,2570461,29,2570490
21340,2570681,34,2570715
21341,2570969,28,2570997
21342,2570999,5,2571004
21343,2571012,5,2571017
21344,2571160,6,2571166
21345,2571169,49,2571218
21346,2571561,28,2571589
21347,2571726,48,2571774
21348,2571839,6,2571845
21349,2571868,7,2571875
21350,2571910,10,2571920
21351,2572113,31,2572144
21352,2572265,24,2572289
21353,2572309,6,2572315
21354,2572422,5,2572427
21355,2572600,6,2572606
21356,2572911,2,2572913
21357,2573265,21,2573286
21358,2573628,3,2573631
21359,2573750,10,2573760
21360,2573989,7,2573996
21361,2574038,4,2574042
21362,2574059,10,2574069
21363,2574144,15,2574159
21364,2574442,14,2574456
21365,2574538,11,2574549
21366,2574754,62,2574816
21367,2574878,18,2574896
21368,2574911,7,2574918
21369,2575092,3,2575095
21370,2575116,1,2575117
21371,2575200,6,2575206
21372,2575358,7,2575365
21373,2575542,33,2575575
21374,2575592,6,2575598
21375,2575601,4,2575605
21376,2575606,49,2575655
21377,2575687,2,2575689
21378,2575697,28,2575725
21379,2575829,6,2575835
21380,2576036,1,2576037
21381,2576113,8,2576121
21382,2576222,9,2576231
21383,2576233,11,2576244
21384,2576374,2,2576376
21385,2576381,4,2576385
21386,2576446,3,2576449
21387,2576582,14,2576596
21388,2576661,26,2576687
21389,2576714,34,2576748
21390,2576853,13,2576866
21391,2576885,82,2576967
21392,2577284,73,2577357
21393,2577603,37,2577640
21394,2577644,7,2577651
21395,2577784,19,2577803
21396,2577806,37,2577843
21397,2577911,16,2577927
21398,2577934,4,2577938
21399,2578035,27,2578062
21400,2578266,21,2578287
21401,2578364,22,2578386
21402,2578439,1,2578440
21403,2578527,13,2578540
21404,2578958,15,2578973
21405,2579008,6,2579014
21406,2579034,2,2579036
21407,2579123,20,2579143
21408,2579291,4,2579295
21409,2579423,4,2579427
21410,2579606,15,2579621
21411,2579686,29,2579715
21412,2579887,16,2579903
21413,2579922,2,2579924
21414,2579953,27,2579980
21415,2579994,50,2580044
21416,2580135,24,2580159
21417,2580193,15,2580208
21418,2580398,13,2580411
21419,2580457,17,2580474
21420,2580563,10,2580573
21421,2580608,3,2580611
21422,2580820,75,2580895
21423,2580896,13,2580909
21424,2580918,55,2580973
21425,2581207,11,2581218
21426,2581233,10,2581243
21427,2581244,26,2581270
21428,2581364,5,2581369
21429,2581379,14,2581393
21430,2581493,17,2581510
21431,2581694,29,2581723
21432,2581837,6,2581843
21433,2581988,3,2581991
21434,2582140,7,2582147
21435,2582156,18,2582174
21436,2582217,3,2582220
21437,2582245,9,2582254
21438,2582359,67,2582426
21439,2582448,10,2582458
21440,2582462,34,2582496
21441,2582660,22,2582682
21442,2582838,29,2582867
21443,2582878,14,2582892
21444,2582905,6,2582911
21445,2583050,10,2583060
21446,2583125,4,2583129
21447,2583297,5,2583302
21448,2583498,17,2583515
21449,2583752,28,2583780
21450,2583802,25,2583827
21451,2584029,11,2584040
21452,2584327,32,2584359
21453,2584405,5,2584410
21454,2584416,47,2584463
21455,2584646,30,2584676
21456,2584794,32,2584826
21457,2584987,24,2585011
21458,2585045,62,2585107
21459,2585258,5,2585263
21460,2585414,60,2585474
21461,2585599,13,2585612
21462,2585691,4,2585695
21463,2585829,22,2585851
21464,2585991,3,2585994
21465,2585999,1,2586000
21466,2586001,14,2586015
21467,2586502,25,2586527
21468,2586596,19,2586615
21469,2586657,10,2586667
21470,2586716,72,2586788
21471,2586836,64,2586900
21472,2586924,29,2586953
21473,2587003,1,2587004
21474,2587034,15,2587049
21475,2587321,25,2587346
21476,2587358,40,2587398
21477,2587529,5,2587534
21478,2587561,2,2587563
21479,2587604,35,2587639
21480,2587650,26,2587676
21481,2587693,9,2587702
21482,2587783,11,2587794
21483,2587838,6,2587844
21484,2587871,5,2587876
21485,2587925,24,2587949
21486,2588058,16,2588074
21487,2588094,12,2588106
21488,2588266,23,2588289
21489,2588403,39,2588442
21490,2588461,1,2588462
21491,2588514,16,2588530
21492,2588603,28,2588631
21493,2588640,79,2588719
21494,2588766,7,2588773
21495,2588821,5,2588826
21496,2588905,18,2588923
21497,2589005,1,2589006
21498,2589109,6,2589115
21499,2589127,34,2589161
21500,2589221,7,2589228
21501,2589402,2,2589404
21502,2589448,7,2589455
21503,2589884,14,2589898
21504,2589902,15,2589917
21505,2590004,17,2590021
21506,2590212,7,2590219
21507,2590258,1,2590259
21508,2590321,11,2590332
21509,2590383,69,2590452
21510,2590495,52,2590547
21511,2590589,1,2590590
21512,2590687,3,2590690
21513,2590767,8,2590775
21514,2590809,33,2590842
21515,2591000,71,2591071
21516,2591087,2,2591089
21517,2591342,7,2591349
21518,2591653,12,2591665
21519,2591795,29,2591824
21520,2591976,7,2591983
21521,2592041,10,2592051
21522,2592057,6,2592063
21523,2592071,6,2592077
21524,2592109,3,2592112
21525,2592123,7,2592130
21526,2592236,9,2592245
21527,2592376,39,2592415
21528,2592441,23,2592464
21529,2592527,5,2592532
21530,2592698,22,2592720
21531,2592928,14,2592942
21532,2593035,23,2593058
21533,2593079,13,2593092
21534,2593212,43,2593255
21535,2593343,40,2593383
21536,2593539,7,2593546
21537,2593669,2,2593671
21538,2593688,4,2593692
21539,2593716,26,2593742
21540,2593948,29,2593977
21541,2593992,41,2594033
21542,2594242,33,2594275
21543,2594459,9,2594468
21544,2594592,5,2594597
21545,2594674,72,2594746
21546,2594784,14,2594798
21547,2594922,26,2594948
21548,2594952,34,2594986
21549,2595032,27,2595059
21550,2595062,7,2595069
21551,2595197,52,2595249
21552,2595270,13,2595283
21553,2595616,7,2595623
21554,2595656,45,2595701
21555,2595792,1,2595793
21556,2595806,61,2595867
21557,2595998,51,2596049
21558,2596456,9,2596465
21559,2596537,8,2596545
21560,2596548,5,2596553
21561,2596605,9,2596614
21562,2596629,49,2596678
21563,2596712,5,2596717
21564,2596753,18,2596771
21565,2596815,99,2596914
21566,2596937,20,2596957
21567,2597073,25,2597098
21568,2597458,5,2597463
21569,2597703,43,2597746
21570,2597764,53,2597817
21571,2597824,4,2597828
21572,2597842,1,2597843
21573,2598158,15,2598173
21574,2598212,43,2598255
21575,2598281,3,2598284
21576,2598322,11,2598333
21577,2598435,1,2598436
21578,2598944,12,2598956
21579,2599012,28,2599040
21580,2599048,2,2599050
21581,2599325,8,2599333
21582,2599359,15,2599374
21583,2599388,1,2599389
21584,2599574,23,2599597
21585,2599650,1,2599651
21586,2599673,39,2599712
21587,2599854,20,2599874
21588,2599901,7,2599908
21589,2599912,32,2599944
21590,2600033,3,2600036
21591,2600174,2,2600176
21592,2600332,26,2600358
21593,2600484,19,2600503
21594,2600773,1,2600774
21595,2600779,4,2600783
21596,2601071,23,2601094
21597,2601170,27,2601197
21598,2601692,26,2601718
21599,2601747,15,2601762
21600,2602111,14,2602125
21601,2602160,52,2602212
21602,2602292,52,2602344
21603,2602354,2,2602356
21604,2602532,23,2602555
21605,2602572,29,2602601
21606,2602603,15,2602618
21607,2602632,6,2602638
21608,2602643,1,2602644
21609,2602724,1,2602725
21610,2602967,38,2603005
21611,2603044,28,2603072
21612,2603154,13,2603167
21613,2603349,42,2603391
21614,2603392,16,2603408
21615,2603522,36,2603558
21616,2603722,5,2603727
21617,2604084,28,2604112
21618,2604142,9,2604151
21619,2604213,7,2604220
21620,2604223,9,2604232
21621,2604344,37,2604381
21622,2604457,6,2604463
21623,2604489,40,2604529
21624,2604628,17,2604645
21625,2604682,11,2604693
21626,2604953,9,2604962
21627,2605109,13,2605122
21628,2605142,7,2605149
21629,2605201,45,2605246
21630,2605254,48,2605302
21631,2605328,4,2605332
21632,2605538,3,2605541
21633,2605559,17,2605576
21634,2605637,43,2605680
21635,2605779,24,2605803
21636,2605944,36,2605980
21637,2606224,34,2606258
21638,2606275,67,2606342
21639,2606506,84,2606590
21640,2606805,66,2606871
21641,2606894,5,2606899
21642,2606964,17,2606981
21643,2606987,40,2607027
21644,2607175,17,2607192
21645,2607513,13,2607526
21646,2607602,6,2607608
21647,2607620,53,2607673
21648,2607701,41,2607742
21649,2607788,13,2607801
21650,2607874,7,2607881
21651,2607882,16,2607898
21652,2607968,25,2607993
21653,2608096,46,2608142
21654,2608270,76,2608346
21655,2608357,16,2608373
21656,2608386,26,2608412
21657,2608428,18,2608446
21658,2608460,9,2608469
21659,2608480,10,2608490
21660,2608506,12,2608518
21661,2608582,31,2608613
21662,2608654,15,2608669
21663,2608706,9,2608715
21664,2608906,3,2608909
21665,2608922,3,2608925
21666,2608977,11,2608988
21667,2609127,36,2609163
21668,2609319,40,2609359
21669,2609396,4,2609400
21670,2609411,17,2609428
21671,2609459,2,2609461
21672,2609464,29,2609493
21673,2609860,16,2609876
21674,2609904,21,2609925
21675,2610050,12,2610062
21676,2610100,4,2610104
21677,2610325,11,2610336
21678,2610351,2,2610353
21679,2610446,14,2610460
21680,2610543,39,2610582
21681,2610659,19,2610678
21682,2610726,40,2610766
21683,2610934,20,2610954
21684,2611224,6,2611230
21685,2611250,6,2611256
21686,2611428,37,2611465
21687,2611538,5,2611543
21688,2611676,6,2611682
21689,2611703,9,2611712
21690,2611755,5,2611760
21691,2611812,21,2611833
21692,2612150,1,2612151
21693,2612359,37,2612396
21694,2612462,3,2612465
21695,2612578,10,2612588
21696,2612721,5,2612726
21697,2612754,16,2612770
21698,2612824,38,2612862
21699,2612962,12,2612974
21700,2613456,15,2613471
21701,2613811,29,2613840
21702,2613845,17,2613862
21703,2613874,17,2613891
21704,2613920,4,2613924
21705,2614004,3,2614007
21706,2614034,21,2614055
21707,2614112,11,2614123
21708,2614306,16,2614322
21709,2614330,2,2614332
21710,2614415,32,2614447
21711,2614614,13,2614627
21712,2614652,24,2614676
21713,2614785,15,2614800
21714,2614841,18,2614859
21715,2614890,11,2614901
21716,2614930,8,2614938
21717,2614951,5,2614956
21718,2614995,7,2615002
21719,2615064,5,2615069
21720,2615225,7,2615232
21721,2615266,16,2615282
21722,2615372,19,2615391
21723,2615563,24,2615587
21724,2615685,11,2615696
21725,2615764,3,2615767
21726,2615898,30,2615928
21727,2616093,10,2616103
21728,2616187,31,2616218
21729,2616273,13,2616286
21730,2616341,34,2616375
21731,2616399,1,2616400
21732,2616620,82,2616702
21733,2616784,12,2616796
21734,2617152,2,2617154
21735,2617233,12,2617245
21736,2617250,7,2617257
21737,2617345,85,2617430
21738,2617495,24,2617519
21739,2617580,20,2617600
21740,2617773,21,2617794
21741,2617826,15,2617841
21742,2618055,11,2618066
21743,2618095,1,2618096
21744,2618330,76,2618406
21745,2618428,1,2618429
21746,2618433,8,2618441
21747,2618475,37,2618512
21748,2618562,36,2618598
21749,2618794,4,2618798
21750,2618882,8,2618890
21751,2619055,6,2619061
21752,2619290,13,2619303
21753,2619331,3,2619334
21754,2619427,11,2619438
21755,2619585,4,2619589
21756,2619627,43,2619670
21757,2619718,6,2619724
21758,2619791,71,2619862
21759,2619952,11,2619963
21760,2619986,55,2620041
21761,2620337,24,2620361
21762,2620654,3,2620657
21763,2620921,18,2620939
21764,2620973,1,2620974
21765,2621121,3,2621124
21766,2621301,2,2621303
21767,2621432,7,2621439
21768,2621558,57,2621615
21769,2621636,79,2621715
21770,2621825,34,2621859
21771,2621914,17,2621931
21772,2621963,1,2621964
21773,2621997,19,2622016
21774,2622273,31,2622304
21775,2622305,1,2622306
21776,2622683,25,2622708
21777,2622757,5,2622762
21778,2622791,74,2622865
21779,2622972,29,2623001
21780,2623131,2,2623133
21781,2623416,16,2623432
21782,2623438,52,2623490
21783,2623491,9,2623500
21784,2623501,2,2623503
21785,2623655,6,2623661
21786,2623998,4,2624002
21787,2624391,25,2624416
21788,2624498,4,2624502
21789,2624525,6,2624531
21790,2624671,59,2624730
21791,2624827,5,2624832
21792,2624936,22,2624958
21793,2625172,8,2625180
21794,2625237,6,2625243
21795,2625249,3,2625252
21796,2625364,4,2625368
21797,2625382,17,2625399
21798,2625830,41,2625871
21799,2625972,26,2625998
21800,2626017,22,2626039
21801,2626049,11,2626060
21802,2626199,15,2626214
21803,2626268,9,2626277
21804,2626357,2,2626359
21805,2626375,2,2626377
21806,2626649,5,2626654
21807,2626694,15,2626709
21808,2626778,63,2626841
21809,2626868,33,2626901
21810,2626981,59,2627040
21811,2627094,13,2627107
21812,2627265,26,2627291
21813,2627394,3,2627397
21814,2627673,6,2627679
21815,2627786,5,2627791
21816,2627840,26,2627866
21817,2627901,17,2627918
21818,2627980,15,2627995
21819,2628144,1,2628145
21820,2628343,28,2628371
21821,2628397,4,2628401
21822,2628475,41,2628516
21823,2628518,11,2628529
21824,2628560,65,2628625
21825,2628774,5,2628779
21826,2628846,4,2628850
21827,2628909,13,2628922
21828,2628957,54,2629011
21829,2629099,14,2629113
21830,2629168,15,2629183
21831,2629216,78,2629294
21832,2629455,2,2629457
21833,2629934,4,2629938
21834,2630140,3,2630143
21835,2630267,16,2630283
21836,2630357,39,2630396
21837,2630403,3,2630406
21838,2630439,1,2630440
21839,2630456,25,2630481
21840,2630550,25,2630575
21841,2630894,2,2630896
21842,2630936,7,2630943
21843,2631299,3,2631302
21844,2631425,5,2631430
21845,2631468,42,2631510
21846,2631516,8,2631524
21847,2631623,34,2631657
21848,2631799,25,2631824
21849,2631923,12,2631935
21850,2632017,26,2632043
21851,2632058,4,2632062
21852,2632105,1,2632106
21853,2632215,12,2632227
21854,2632304,40,2632344
21855,2632491,9,2632500
21856,2632503,21,2632524
21857,2632549,41,2632590
21858,2632604,30,2632634
21859,2632726,33,2632759
21860,2632909,7,2632916
21861,2632954,13,2632967
21862,2632984,2,2632986
21863,2633100,129,2633229
21864,2633289,1,2633290
21865,2633341,30,2633371
21866,2633386,23,2633409
21867,2633495,10,2633505
21868,2633627,25,2633652
21869,2633772,2,2633774
21870,2633792,7,2633799
21871,2633907,1,2633908
21872,2633914,84,2633998
21873,2634075,22,2634097
21874,2634157,43,2634200
21875,2634267,7,2634274
21876,2634304,20,2634324
21877,2634674,7,2634681
21878,2634796,3,2634799
21879,2634830,16,2634846
21880,2634965,20,2634985
21881,2635235,21,2635256
21882,2635276,66,2635342
21883,2635358,29,2635387
21884,2635411,18,2635429
21885,2635719,35,2635754
21886,2635952,36,2635988
21887,2636071,7,2636078
21888,2636089,6,2636095
21889,2636254,16,2636270
21890,2636373,26,2636399
21891,2636476,15,2636491
21892,2636588,13,2636601
21893,2636604,8,2636612
21894,2636757,18,2636775
21895,2636891,28,2636919
21896,2637459,6,2637465
21897,2637501,1,2637502
21898,2637525,19,2637544
21899,2637600,13,2637613
21900,2637660,5,2637665
21901,2637703,49,2637752
21902,2637760,7,2637767
21903,2637890,57,2637947
21904,2638150,59,2638209
21905,2638220,3,2638223
21906,2638344,6,2638350
21907,2638426,23,2638449
21908,2638545,17,2638562
21909,2638567,7,2638574
21910,2638630,30,2638660
21911,2638674,38,2638712
21912,2638838,8,2638846
21913,2638917,6,2638923
21914,2639028,2,2639030
21915,2639065,48,2639113
21916,2639142,17,2639159
21917,2639188,13,2639201
21918,2639274,13,2639287
21919,2639343,69,2639412
21920,2639639,26,2639665
21921,2639757,25,2639782
21922,2639842,1,2639843
21923,2640007,11,2640018
21924,2640052,20,2640072
21925,2640085,40,2640125
21926,2640129,21,2640150
21927,2640352,11,2640363
21928,2640416,16,2640432
21929,2640482,55,2640537
21930,2640672,13,2640685
21931,2640824,16,2640840
21932,2641027,3,2641030
21933,2641134,3,2641137
21934,2641155,3,2641158
21935,2641206,53,2641259
21936,2641286,1,2641287
21937,2641318,15,2641333
21938,2641354,23,2641377
21939,2641486,17,2641503
21940,2641581,25,2641606
21941,2641710,45,2641755
21942,2642131,5,2642136
21943,2642350,18,2642368
21944,2642414,22,2642436
21945,2642514,40,2642554
21946,2642741,2,2642743
21947,2642867,6,2642873
21948,2642882,61,2642943
21949,2643047,94,2643141
21950,2643180,2,2643182
21951,2643235,5,2643240
21952,2643338,14,2643352
21953,2643405,21,2643426
21954,2643502,2,2643504
21955,2643516,6,2643522
21956,2643715,13,2643728
21957,2643815,73,2643888
21958,2644183,29,2644212
21959,2644233,18,2644251
21960,2644302,17,2644319
21961,2644472,58,2644530
21962,2644707,20,2644727
21963,2644792,28,2644820
21964,2644990,43,2645033
21965,2645101,1,2645102
21966,2645134,1,2645135
21967,2645416,6,2645422
21968,2645503,9,2645512
21969,2645519,9,2645528
21970,2645580,12,2645592
21971,2645607,21,2645628
21972,2645688,11,2645699
21973,2645715,22,2645737
21974,2645769,13,2645782
21975,2645996,41,2646037
21976,2646054,6,2646060
21977,2646141,5,2646146
21978,2646393,17,2646410
21979,2646472,35,2646507
21980,2646620,77,2646697
21981,2646752,10,2646762
21982,2646793,12,2646805
21983,2646811,45,2646856
21984,2647004,3,2647007
21985,2647054,50,2647104
21986,2647153,11,2647164
21987,2647298,2,2647300
21988,2647374,49,2647423
21989,2647454,11,2647465
21990,2647644,6,2647650
21991,2647653,101,2647754
21992,2647774,21,2647795
21993,2647855,26,2647881
21994,2647977,14,2647991
21995,2648013,2,2648015
21996,2648231,37,2648268
21997,2648523,48,2648571
21998,2648603,1,2648604
21999,2648685,2,2648687
22000,2648928,40,2648968
22001,2649020,25,2649045
22002,2649064,38,2649102
22003,2649371,4,2649375
22004,2649397,1,2649398
22005,2649935,54,2649989
22006,2650272,35,2650307
22007,2650474,41,2650515
22008,2650608,23,2650631
22009,2650649,27,2650676
22010,2650708,6,2650714
22011,2650733,55,2650788
22012,2651074,85,2651159
22013,2651249,33,2651282
22014,2651683,12,2651695
22015,2651762,6,2651768
22016,2651830,11,2651841
22017,2652108,1,2652109
22018,2652194,8,2652202
22019,2652293,52,2652345
22020,2652346,17,2652363
22021,2652364,6,2652370
22022,2652421,11,2652432
22023,2652459,1,2652460
22024,2652473,64,2652537
22025,2652659,20,2652679
22026,2652744,13,2652757
22027,2652791,6,2652797
22028,2652837,12,2652849
22029,2652867,40,2652907
22030,2652965,39,2653004
22031,2653042,4,2653046
22032,2653077,1,2653078
22033,2653237,26,2653263
22034,2653492,29,2653521
22035,2653805,3,2653808
22036,2653921,58,2653979
22037,2654068,12,2654080
22038,2654202,2,2654204
22039,2654263,38,2654301
22040,2654315,16,2654331
22041,2654337,17,2654354
22042,2654366,1,2654367
22043,2654676,31,2654707
22044,2654780,13,2654793
22045,2654867,12,2654879
22046,2655005,41,2655046
22047,2655119,24,2655143
22048,2655279,27,2655306
22049,2655321,3,2655324
22050,2655362,24,2655386
22051,2655438,11,2655449
22052,2655568,7,2655575
22053,2655789,12,2655801
22054,2655876,3,2655879
22055,2655989,9,2655998
22056,2656271,40,2656311
22057,2656329,15,2656344
22058,2656375,10,2656385
22059,2656435,17,2656452
22060,2656658,26,2656684
22061,2656915,20,2656935
22062,2657136,35,2657171
22063,2657269,65,2657334
22064,2657451,39,2657490
22065,2657526,9,2657535
22066,2657541,8,2657549
22067,2657572,20,2657592
22068,2657645,19,2657664
22069,2657682,14,2657696
22070,2658208,15,2658223
22071,2658658,40,2658698
22072,2658711,29,2658740
22073,2658832,7,2658839
22074,2658873,1,2658874
22075,2658926,18,2658944
22076,2659094,8,2659102
22077,2659139,42,2659181
22078,2659203,2,2659205
22079,2659298,20,2659318
22080,2659731,28,2659759
22081,2659765,19,2659784
22082,2659800,8,2659808
22083,2660162,15,2660177
22084,2660202,61,2660263
22085,2660395,18,2660413
22086,2660438,6,2660444
22087,2660515,13,2660528
22088,2660683,29,2660712
22089,2660758,37,2660795
22090,2660836,32,2660868
22091,2660893,14,2660907
22092,2661054,23,2661077
22093,2661306,8,2661314
22094,2661476,17,2661493
22095,2661533,11,2661544
22096,2661652,1,2661653
22097,2661774,4,2661778
22098,2661860,20,2661880
22099,2661888,35,2661923
22100,2661927,5,2661932
22101,2662004,24,2662028
22102,2662399,6,2662405
22103,2662412,23,2662435
22104,2662625,3,2662628
22105,2662664,5,2662669
22106,2662734,2,2662736
22107,2662847,20,2662867
22108,2662941,14,2662955
22109,2662964,32,2662996
22110,2663135,48,2663183
22111,2663216,11,2663227
22112,2663418,3,2663421
22113,2663456,8,2663464
22114,2663552,39,2663591
22115,2663615,5,2663620
22116,2663643,16,2663659
22117,2663860,1,2663861
22118,2663869,2,2663871
22119,2663956,9,2663965
22120,2664088,14,2664102
22121,2664134,2,2664136
22122,2664151,9,2664160
22123,2664222,4,2664226
22124,2664242,29,2664271
22125,2664339,1,2664340
22126,2664424,12,2664436
22127,2664458,44,2664502
22128,2664515,3,2664518
22129,2664548,7,2664555
22130,2664605,2,2664607
22131,2664728,3,2664731
22132,2664743,24,2664767
22133,2664770,26,2664796
22134,2664888,10,2664898
22135,2664982,30,2665012
22136,2665017,50,2665067
22137,2665114,42,2665156
22138,2665210,12,2665222
22139,2665341,25,2665366
22140,2665424,34,2665458
22141,2665586,44,2665630
22142,2665648,10,2665658
22143,2665716,13,2665729
22144,2665789,10,2665799
22145,2665851,11,2665862
22146,2665908,5,2665913
22147,2665967,3,2665970
22148,2666095,83,2666178
22149,2666400,6,2666406
22150,2666424,10,2666434
22151,2666444,2,2666446
22152,2666450,27,2666477
22153,2666536,28,2666564
22154,2666925,18,2666943
22155,2666960,7,2666967
22156,2667006,7,2667013
22157,2667014,8,2667022
22158,2667051,8,2667059
22159,2667092,19,2667111
22160,2667112,17,2667129
22161,2667270,1,2667271
22162,2667912,42,2667954
22163,2668039,11,2668050
22164,2668160,22,2668182
22165,2668186,25,2668211
22166,2668341,2,2668343
22167,2668402,6,2668408
22168,2668427,8,2668435
22169,2668534,24,2668558
22170,2668701,13,2668714
22171,2668850,26,2668876
22172,2668979,7,2668986
22173,2669234,7,2669241
22174,2669269,28,2669297
22175,2669335,12,2669347
22176,2669672,9,2669681
22177,2669713,12,2669725
22178,2669732,5,2669737
22179,2669914,33,2669947
22180,2670023,43,2670066
22181,2670116,6,2670122
22182,2670342,17,2670359
22183,2670431,1,2670432
22184,2670433,14,2670447
22185,2670589,6,2670595
22186,2670651,19,2670670
22187,2670924,1,2670925
22188,2670952,27,2670979
22189,2671011,24,2671035
22190,2671200,25,2671225
22191,2671227,10,2671237
22192,2671319,1,2671320
22193,2671375,84,2671459
22194,2671623,10,2671633
22195,2672171,44,2672215
22196,2672352,15,2672367
22197,2672426,60,2672486
22198,2672754,16,2672770
22199,2672799,31,2672830
22200,2672864,13,2672877
22201,2673035,14,2673049
22202,2673149,7,2673156
22203,2673203,30,2673233
22204,2673346,17,2673363
22205,2673415,3,2673418
22206,2673427,3,2673430
22207,2673808,25,2673833
22208,2673961,2,2673963
22209,2674082,8,2674090
22210,2674338,23,2674361
22211,2674523,5,2674528
22212,2674694,20,2674714
22213,2674774,11,2674785
22214,2674889,4,2674893
22215,2674994,7,2675001
22216,2675144,24,2675168
22217,2675322,18,2675340
22218,2675571,4,2675575
22219,2675709,3,2675712
22220,2675804,56,2675860
22221,2675904,10,2675914
22222,2676020,85,2676105
22223,2676152,8,2676160
22224,2676185,26,2676211
22225,2676376,3,2676379
22226,2676473,8,2676481
22227,2676595,16,2676611
22228,2676631,7,2676638
22229,2676812,33,2676845
22230,2676862,10,2676872
22231,2676941,39,2676980
22232,2677035,11,2677046
22233,2677100,36,2677136
22234,2677190,1,2677191
22235,2677241,8,2677249
22236,2677328,86,2677414
22237,2677422,26,2677448
22238,2677465,14,2677479
22239,2677523,6,2677529
22240,2677889,7,2677896
22241,2678338,34,2678372
22242,2678601,1,2678602
22243,2678773,20,2678793
22244,2678902,51,2678953
22245,2679285,32,2679317
22246,2679402,2,2679404
22247,2679479,11,2679490
22248,2679709,1,2679710
22249,2679867,16,2679883
22250,2680064,5,2680069
22251,2680070,5,2680075
22252,2680090,11,2680101
22253,2680157,16,2680173
22254,2680313,27,2680340
22255,2680442,41,2680483
22256,2680555,25,2680580
22257,2680598,30,2680628
22258,2680891,14,2680905
22259,2680915,17,2680932
22260,2680949,10,2680959
22261,2681060,5,2681065
22262,2681091,9,2681100
22263,2681211,7,2681218
22264,2681245,5,2681250
22265,2681289,60,2681349
22266,2681353,10,2681363
22267,2681419,7,2681426
22268,2681692,32,2681724
22269,2681751,77,2681828
22270,2682330,46,2682376
22271,2682432,56,2682488
22272,2682533,2,2682535
22273,2682664,58,2682722
22274,2682762,3,2682765
22275,2682940,1,2682941
22276,2683220,13,2683233
22277,2683237,3,2683240
22278,2683259,24,2683283
22279,2683337,26,2683363
22280,2683799,11,2683810
22281,2683825,59,2683884
22282,2683900,9,2683909
22283,2683910,19,2683929
22284,2684019,6,2684025
22285,2684097,1,2684098
22286,2684276,55,2684331
22287,2684389,11,2684400
22288,2684450,19,2684469
22289,2684499,83,2684582
22290,2684741,15,2684756
22291,2684837,60,2684897
22292,2684956,4,2684960
