,Start,Duration,End
22293,2684962,93,2685055
22294,2685116,34,2685150
22295,2685225,47,2685272
22296,2685325,67,2685392
22297,2685477,108,2685585
22298,2685864,24,2685888
22299,2685952,64,2686016
22300,2686168,19,2686187
22301,2686243,10,2686253
22302,2686287,11,2686298
22303,2686364,65,2686429
22304,2686527,1,2686528
22305,2686550,20,2686570
22306,2686598,18,2686616
22307,2686662,36,2686698
22308,2686761,19,2686780
22309,2686820,30,2686850
22310,2686948,54,2687002
22311,2687177,3,2687180
22312,2687432,7,2687439
22313,2687571,26,2687597
22314,2687701,3,2687704
22315,2687733,2,2687735
22316,2687943,1,2687944
22317,2687997,1,2687998
22318,2688241,20,2688261
22319,2688392,13,2688405
22320,2688420,14,2688434
22321,2688527,16,2688543
22322,2688569,31,2688600
22323,2688733,23,2688756
22324,2688758,90,2688848
22325,2688926,4,2688930
22326,2689184,14,2689198
22327,2689349,55,2689404
22328,2689683,3,2689686
22329,2689850,5,2689855
22330,2689909,23,2689932
22331,2689958,13,2689971
22332,2689982,5,2689987
22333,2690022,35,2690057
22334,2690111,2,2690113
22335,2690128,1,2690129
22336,2690196,49,2690245
22337,2690350,61,2690411
22338,2691045,72,2691117
22339,2691147,19,2691166
22340,2691333,4,2691337
22341,2691343,5,2691348
22342,2691371,24,2691395
22343,2691413,4,2691417
22344,2691610,7,2691617
22345,2691756,5,2691761
22346,2691823,22,2691845
22347,2691923,19,2691942
22348,2692098,9,2692107
22349,2692114,31,2692145
22350,2692146,1,2692147
22351,2692229,2,2692231
22352,2692385,5,2692390
22353,2692446,9,2692455
22354,2692623,15,2692638
22355,2692658,24,2692682
22356,2692893,2,2692895
22357,2692946,7,2692953
22358,2692970,27,2692997
22359,2693257,4,2693261
22360,2693283,3,2693286
22361,2693320,12,2693332
22362,2693347,57,2693404
22363,2693426,2,2693428
22364,2693489,36,2693525
22365,2693541,52,2693593
22366,2693719,4,2693723
22367,2694027,7,2694034
22368,2694213,51,2694264
22369,2694372,3,2694375
22370,2694413,3,2694416
22371,2694452,6,2694458
22372,2694702,1,2694703
22373,2694754,48,2694802
22374,2694950,4,2694954
22375,2694968,21,2694989
22376,2695011,61,2695072
22377,2695154,6,2695160
22378,2695214,21,2695235
22379,2695279,20,2695299
22380,2695447,13,2695460
22381,2695476,31,2695507
22382,2695567,15,2695582
22383,2695615,46,2695661
22384,2695701,5,2695706
22385,2696023,21,2696044
22386,2696203,2,2696205
22387,2696241,26,2696267
22388,2696383,8,2696391
22389,2696535,23,2696558
22390,2696619,17,2696636
22391,2696944,32,2696976
22392,2697011,86,2697097
22393,2697112,12,2697124
22394,2697294,22,2697316
22395,2697371,4,2697375
22396,2697397,30,2697427
22397,2697555,24,2697579
22398,2697620,13,2697633
22399,2697864,63,2697927
22400,2698075,7,2698082
22401,2698096,5,2698101
22402,2698177,40,2698217
22403,2698240,26,2698266
22404,2698361,1,2698362
22405,2698587,11,2698598
22406,2698678,19,2698697
22407,2698808,17,2698825
22408,2699033,53,2699086
22409,2699193,99,2699292
22410,2699392,6,2699398
22411,2699405,1,2699406
22412,2699577,6,2699583
22413,2699600,111,2699711
22414,2699838,50,2699888
22415,2699939,4,2699943
22416,2700047,64,2700111
22417,2700186,4,2700190
22418,2700224,3,2700227
22419,2700285,1,2700286
22420,2700544,58,2700602
22421,2700651,14,2700665
22422,2700901,17,2700918
22423,2701020,5,2701025
22424,2701068,49,2701117
22425,2701197,9,2701206
22426,2701220,26,2701246
22427,2701276,11,2701287
22428,2701493,6,2701499
22429,2701578,6,2701584
22430,2701632,20,2701652
22431,2701769,7,2701776
22432,2701779,18,2701797
22433,2701930,50,2701980
22434,2701983,1,2701984
22435,2702099,63,2702162
22436,2702342,26,2702368
22437,2702442,44,2702486
22438,2702770,49,2702819
22439,2702984,48,2703032
22440,2703142,7,2703149
22441,2703211,15,2703226
22442,2703309,8,2703317
22443,2703369,6,2703375
22444,2703503,29,2703532
22445,2703763,13,2703776
22446,2703975,20,2703995
22447,2703996,34,2704030
22448,2704098,24,2704122
22449,2704148,1,2704149
22450,2704240,17,2704257
22451,2704274,11,2704285
22452,2704386,9,2704395
22453,2704403,7,2704410
22454,2704454,52,2704506
22455,2704612,10,2704622
22456,2704722,43,2704765
22457,2704780,20,2704800
22458,2704954,7,2704961
22459,2704964,3,2704967
22460,2705340,17,2705357
22461,2705632,10,2705642
22462,2705837,35,2705872
22463,2705912,32,2705944
22464,2705962,14,2705976
22465,2706051,5,2706056
22466,2706111,5,2706116
22467,2706183,5,2706188
22468,2706207,23,2706230
22469,2706299,2,2706301
22470,2706354,22,2706376
22471,2706531,16,2706547
22472,2706565,46,2706611
22473,2706813,6,2706819
22474,2706834,33,2706867
22475,2706898,18,2706916
22476,2706976,7,2706983
22477,2707036,25,2707061
22478,2707195,60,2707255
22479,2707528,7,2707535
22480,2707572,8,2707580
22481,2707615,1,2707616
22482,2707659,18,2707677
22483,2707731,4,2707735
22484,2708034,2,2708036
22485,2708139,31,2708170
22486,2708220,3,2708223
22487,2708252,22,2708274
22488,2708452,3,2708455
22489,2708590,8,2708598
22490,2708858,117,2708975
22491,2709047,3,2709050
22492,2709052,22,2709074
22493,2709273,36,2709309
22494,2709405,10,2709415
22495,2709480,1,2709481
22496,2709648,17,2709665
22497,2709822,41,2709863
22498,2710029,10,2710039
22499,2710053,14,2710067
22500,2710203,9,2710212
22501,2710250,42,2710292
22502,2710314,13,2710327
22503,2710433,31,2710464
22504,2710508,27,2710535
22505,2711030,6,2711036
22506,2711087,8,2711095
22507,2711139,21,2711160
22508,2711185,23,2711208
22509,2711288,95,2711383
22510,2711408,2,2711410
22511,2711623,16,2711639
22512,2711674,1,2711675
22513,2711701,4,2711705
22514,2711716,6,2711722
22515,2711860,17,2711877
22516,2711905,16,2711921
22517,2711923,12,2711935
22518,2712051,25,2712076
22519,2712166,10,2712176
22520,2712285,4,2712289
22521,2712445,2,2712447
22522,2712560,18,2712578
22523,2712660,61,2712721
22524,2712733,19,2712752
22525,2713177,19,2713196
22526,2713298,27,2713325
22527,2713371,14,2713385
22528,2713395,7,2713402
22529,2713415,8,2713423
22530,2713498,5,2713503
22531,2713609,12,2713621
22532,2713655,31,2713686
22533,2713694,36,2713730
22534,2713799,13,2713812
22535,2713875,15,2713890
22536,2714086,16,2714102
22537,2714136,19,2714155
22538,2714277,38,2714315
22539,2714363,57,2714420
22540,2714524,3,2714527
22541,2714593,14,2714607
22542,2714642,4,2714646
22543,2714663,14,2714677
22544,2714723,13,2714736
22545,2714758,5,2714763
22546,2714836,15,2714851
22547,2714937,5,2714942
22548,2715177,47,2715224
22549,2715392,12,2715404
22550,2715526,33,2715559
22551,2715680,3,2715683
22552,2715905,6,2715911
22553,2715948,8,2715956
22554,2716136,15,2716151
22555,2716280,7,2716287
22556,2716303,19,2716322
22557,2716395,60,2716455
22558,2716477,1,2716478
22559,2716515,7,2716522
22560,2716539,16,2716555
22561,2716696,25,2716721
22562,2716802,5,2716807
22563,2717068,8,2717076
22564,2717106,1,2717107
22565,2717159,1,2717160
22566,2717246,8,2717254
22567,2717315,56,2717371
22568,2717436,28,2717464
22569,2717535,103,2717638
22570,2717644,3,2717647
22571,2717861,26,2717887
22572,2718025,20,2718045
22573,2718139,58,2718197
22574,2718247,7,2718254
22575,2718282,38,2718320
22576,2718324,6,2718330
22577,2718397,8,2718405
22578,2718706,8,2718714
22579,2718833,20,2718853
22580,2718897,8,2718905
22581,2718980,12,2718992
22582,2719014,17,2719031
22583,2719186,16,2719202
22584,2719337,27,2719364
22585,2719383,57,2719440
22586,2719477,5,2719482
22587,2719686,30,2719716
22588,2719996,10,2720006
22589,2720056,67,2720123
22590,2720165,21,2720186
22591,2720514,4,2720518
22592,2720780,28,2720808
22593,2720847,28,2720875
22594,2720977,52,2721029
22595,2721090,18,2721108
22596,2721268,4,2721272
22597,2721291,9,2721300
22598,2721449,3,2721452
22599,2721501,7,2721508
22600,2721974,27,2722001
22601,2722174,8,2722182
22602,2722262,2,2722264
22603,2722314,1,2722315
22604,2722338,1,2722339
22605,2722382,36,2722418
22606,2722447,47,2722494
22607,2722648,9,2722657
22608,2722689,18,2722707
22609,2722759,6,2722765
22610,2722806,18,2722824
22611,2722838,37,2722875
22612,2722883,12,2722895
22613,2722943,44,2722987
22614,2723400,18,2723418
22615,2723445,11,2723456
22616,2723493,53,2723546
22617,2723567,3,2723570
22618,2723760,33,2723793
22619,2723817,19,2723836
22620,2724181,30,2724211
22621,2724214,14,2724228
22622,2724285,8,2724293
22623,2724305,30,2724335
22624,2724829,114,2724943
22625,2725080,11,2725091
22626,2725121,58,2725179
22627,2725334,41,2725375
22628,2725436,1,2725437
22629,2725656,10,2725666
22630,2725684,4,2725688
22631,2726059,10,2726069
22632,2726242,36,2726278
22633,2726371,11,2726382
22634,2726441,11,2726452
22635,2726623,13,2726636
22636,2726728,13,2726741
22637,2726816,5,2726821
22638,2726939,19,2726958
22639,2727038,50,2727088
22640,2727293,13,2727306
22641,2727376,10,2727386
22642,2727496,20,2727516
22643,2727584,22,2727606
22644,2727649,29,2727678
22645,2727829,42,2727871
22646,2728017,10,2728027
22647,2728131,3,2728134
22648,2728153,13,2728166
22649,2728239,9,2728248
22650,2728262,11,2728273
22651,2728285,2,2728287
22652,2728346,8,2728354
22653,2728361,9,2728370
22654,2728424,1,2728425
22655,2728459,55,2728514
22656,2728786,26,2728812
22657,2728825,11,2728836
22658,2728882,19,2728901
22659,2728951,41,2728992
22660,2729004,1,2729005
22661,2729016,1,2729017
22662,2729090,12,2729102
22663,2729352,27,2729379
22664,2729461,32,2729493
22665,2729508,16,2729524
22666,2729606,21,2729627
22667,2729697,14,2729711
22668,2730091,28,2730119
22669,2730147,21,2730168
22670,2730217,8,2730225
22671,2730421,81,2730502
22672,2730697,9,2730706
22673,2730761,4,2730765
22674,2730851,10,2730861
22675,2730925,4,2730929
22676,2731252,37,2731289
22677,2731327,26,2731353
22678,2731396,5,2731401
22679,2731521,15,2731536
22680,2731599,32,2731631
22681,2731653,4,2731657
22682,2731727,4,2731731
22683,2731916,9,2731925
22684,2731931,25,2731956
22685,2732126,26,2732152
22686,2732155,23,2732178
22687,2732213,26,2732239
22688,2732471,1,2732472
22689,2732615,16,2732631
22690,2732858,70,2732928
22691,2733005,12,2733017
22692,2733105,12,2733117
22693,2733188,56,2733244
22694,2733296,27,2733323
22695,2733391,1,2733392
22696,2733712,2,2733714
22697,2733903,39,2733942
22698,2733957,3,2733960
22699,2733976,51,2734027
22700,2734116,4,2734120
22701,2734194,23,2734217
22702,2734277,34,2734311
22703,2734421,3,2734424
22704,2734618,13,2734631
22705,2734843,20,2734863
22706,2734995,27,2735022
22707,2735088,12,2735100
22708,2735105,5,2735110
22709,2735236,22,2735258
22710,2735289,23,2735312
22711,2735357,24,2735381
22712,2735744,14,2735758
22713,2735775,27,2735802
22714,2735809,67,2735876
22715,2735933,2,2735935
22716,2735961,9,2735970
22717,2736186,4,2736190
22718,2736272,1,2736273
22719,2736477,4,2736481
22720,2736589,10,2736599
22721,2736855,30,2736885
22722,2737026,17,2737043
22723,2737066,12,2737078
22724,2737583,9,2737592
22725,2737635,17,2737652
22726,2737753,22,2737775
22727,2737820,17,2737837
22728,2737890,22,2737912
22729,2738046,45,2738091
22730,2738101,34,2738135
22731,2738396,8,2738404
22732,2738503,50,2738553
22733,2738561,17,2738578
22734,2738658,4,2738662
22735,2738789,28,2738817
22736,2739128,42,2739170
22737,2739509,24,2739533
22738,2739785,120,2739905
22739,2740039,22,2740061
22740,2740076,7,2740083
22741,2740190,11,2740201
22742,2740289,32,2740321
22743,2740370,13,2740383
22744,2740653,25,2740678
22745,2741648,24,2741672
22746,2741895,17,2741912
22747,2742100,38,2742138
22748,2742277,34,2742311
22749,2742328,8,2742336
22750,2742339,5,2742344
22751,2742442,17,2742459
22752,2742547,24,2742571
22753,2742608,53,2742661
22754,2743028,44,2743072
22755,2743425,6,2743431
22756,2743537,10,2743547
22757,2743723,10,2743733
22758,2743964,11,2743975
22759,2744002,62,2744064
22760,2744158,7,2744165
22761,2744235,22,2744257
22762,2744264,12,2744276
22763,2744341,3,2744344
22764,2744396,25,2744421
22765,2744611,12,2744623
22766,2744646,50,2744696
22767,2744800,71,2744871
22768,2744936,22,2744958
22769,2745212,4,2745216
22770,2745217,18,2745235
22771,2745292,4,2745296
22772,2745315,5,2745320
22773,2745397,60,2745457
22774,2745689,5,2745694
22775,2745717,14,2745731
22776,2745882,4,2745886
22777,2745923,14,2745937
22778,2745972,6,2745978
22779,2746000,5,2746005
22780,2746034,23,2746057
22781,2746158,1,2746159
22782,2746199,15,2746214
22783,2746358,7,2746365
22784,2746439,4,2746443
22785,2746666,1,2746667
22786,2746741,38,2746779
22787,2746880,4,2746884
22788,2746948,2,2746950
22789,2747004,42,2747046
22790,2747142,21,2747163
22791,2747235,39,2747274
22792,2747307,15,2747322
22793,2747374,73,2747447
22794,2747524,31,2747555
22795,2747594,12,2747606
22796,2747621,21,2747642
22797,2747646,23,2747669
22798,2747756,28,2747784
22799,2747887,2,2747889
22800,2747991,22,2748013
22801,2748066,1,2748067
22802,2748184,15,2748199
22803,2748668,32,2748700
22804,2748725,5,2748730
22805,2748739,24,2748763
22806,2748798,7,2748805
22807,2748807,117,2748924
22808,2748952,7,2748959
22809,2749033,14,2749047
22810,2749071,2,2749073
22811,2749147,31,2749178
22812,2749226,14,2749240
22813,2749366,10,2749376
22814,2749628,6,2749634
22815,2749749,3,2749752
22816,2749879,7,2749886
22817,2750226,28,2750254
22818,2750457,55,2750512
22819,2750533,38,2750571
22820,2750611,56,2750667
22821,2750726,18,2750744
22822,2750880,29,2750909
22823,2750979,5,2750984
22824,2751044,38,2751082
22825,2751164,24,2751188
22826,2751323,5,2751328
22827,2751372,61,2751433
22828,2751580,16,2751596
22829,2751647,31,2751678
22830,2751690,12,2751702
22831,2751931,12,2751943
22832,2751986,40,2752026
22833,2752166,25,2752191
22834,2752448,26,2752474
22835,2752549,16,2752565
22836,2752585,42,2752627
22837,2752635,5,2752640
22838,2752868,27,2752895
22839,2752941,8,2752949
22840,2753024,8,2753032
22841,2753393,30,2753423
22842,2753573,3,2753576
22843,2753879,6,2753885
22844,2753896,13,2753909
22845,2753974,21,2753995
22846,2754137,38,2754175
22847,2754350,5,2754355
22848,2754742,13,2754755
22849,2754788,15,2754803
22850,2754874,5,2754879
22851,2755095,52,2755147
22852,2755339,7,2755346
22853,2755395,31,2755426
22854,2755428,11,2755439
22855,2755442,11,2755453
22856,2755578,30,2755608
22857,2755647,1,2755648
22858,2755836,31,2755867
22859,2755879,5,2755884
22860,2755991,12,2756003
22861,2756139,11,2756150
22862,2756159,65,2756224
22863,2756240,58,2756298
22864,2756302,18,2756320
22865,2756621,3,2756624
22866,2756761,7,2756768
22867,2757005,19,2757024
22868,2757306,19,2757325
22869,2757390,8,2757398
22870,2757496,13,2757509
22871,2757652,1,2757653
22872,2757828,9,2757837
22873,2758028,18,2758046
22874,2758108,11,2758119
22875,2758181,10,2758191
22876,2758215,23,2758238
22877,2758257,12,2758269
22878,2758351,9,2758360
22879,2758629,19,2758648
22880,2758745,35,2758780
22881,2758979,10,2758989
22882,2759225,60,2759285
22883,2759451,38,2759489
22884,2759498,28,2759526
22885,2759638,28,2759666
22886,2759668,4,2759672
22887,2759774,8,2759782
22888,2759796,7,2759803
22889,2759931,18,2759949
22890,2760166,8,2760174
22891,2760190,3,2760193
22892,2760196,29,2760225
22893,2760227,12,2760239
22894,2760358,7,2760365
22895,2760588,3,2760591
22896,2760736,14,2760750
22897,2760770,32,2760802
22898,2760804,21,2760825
22899,2760971,41,2761012
22900,2761030,5,2761035
22901,2761199,43,2761242
22902,2761579,13,2761592
22903,2761648,14,2761662
22904,2761679,2,2761681
22905,2761771,2,2761773
22906,2761855,88,2761943
22907,2761966,27,2761993
22908,2762000,8,2762008
22909,2762198,29,2762227
22910,2762257,40,2762297
22911,2762413,17,2762430
22912,2762460,19,2762479
22913,2762578,8,2762586
22914,2762603,32,2762635
22915,2762654,3,2762657
22916,2762780,25,2762805
22917,2762823,10,2762833
22918,2762988,13,2763001
22919,2763599,10,2763609
22920,2763755,4,2763759
22921,2763805,13,2763818
22922,2763939,4,2763943
22923,2764076,12,2764088
22924,2764757,3,2764760
22925,2764886,15,2764901
22926,2765126,7,2765133
22927,2765703,24,2765727
22928,2765728,1,2765729
22929,2765903,1,2765904
22930,2765949,2,2765951
22931,2766122,18,2766140
22932,2766407,8,2766415
22933,2766445,9,2766454
22934,2766469,6,2766475
22935,2766716,4,2766720
22936,2766844,9,2766853
22937,2766885,41,2766926
22938,2767205,20,2767225
22939,2767375,1,2767376
22940,2767461,17,2767478
22941,2767534,2,2767536
22942,2767609,57,2767666
22943,2767705,36,2767741
22944,2767803,2,2767805
22945,2767832,6,2767838
22946,2767971,6,2767977
22947,2767983,31,2768014
22948,2768015,38,2768053
22949,2768102,10,2768112
22950,2768288,40,2768328
22951,2768355,6,2768361
22952,2768547,11,2768558
22953,2768611,6,2768617
22954,2768712,81,2768793
22955,2769156,27,2769183
22956,2769210,26,2769236
22957,2769553,1,2769554
22958,2769845,15,2769860
22959,2769922,2,2769924
22960,2770016,30,2770046
22961,2770189,19,2770208
22962,2770283,22,2770305
22963,2770386,17,2770403
22964,2770709,1,2770710
22965,2770779,16,2770795
22966,2770950,39,2770989
22967,2770998,8,2771006
22968,2771103,45,2771148
22969,2771379,6,2771385
22970,2771471,13,2771484
22971,2771663,31,2771694
22972,2771809,6,2771815
22973,2771817,13,2771830
22974,2771964,8,2771972
22975,2772068,17,2772085
22976,2772191,2,2772193
22977,2772219,80,2772299
22978,2772361,4,2772365
22979,2772379,14,2772393
22980,2772432,16,2772448
22981,2772478,14,2772492
22982,2772502,37,2772539
22983,2772575,12,2772587
22984,2772595,9,2772604
22985,2772880,7,2772887
22986,2772923,30,2772953
22987,2773152,26,2773178
22988,2773201,58,2773259
22989,2773267,3,2773270
22990,2773271,23,2773294
22991,2773305,53,2773358
22992,2773476,62,2773538
22993,2773632,22,2773654
22994,2773712,2,2773714
22995,2773738,75,2773813
22996,2773898,27,2773925
22997,2774031,29,2774060
22998,2774109,32,2774141
22999,2774142,21,2774163
23000,2774331,19,2774350
23001,2774392,17,2774409
23002,2774511,48,2774559
23003,2774613,27,2774640
23004,2774733,17,2774750
23005,2774768,7,2774775
23006,2774931,42,2774973
23007,2775006,25,2775031
23008,2775105,3,2775108
23009,2775286,7,2775293
23010,2775464,11,2775475
23011,2775496,8,2775504
23012,2775627,1,2775628
23013,2775770,45,2775815
23014,2775848,9,2775857
23015,2776052,15,2776067
23016,2776307,6,2776313
23017,2776328,10,2776338
23018,2776639,50,2776689
23019,2776827,46,2776873
23020,2776889,15,2776904
23021,2777137,2,2777139
23022,2777170,52,2777222
23023,2777253,19,2777272
23024,2777389,78,2777467
23025,2777506,22,2777528
23026,2777662,6,2777668
23027,2777700,46,2777746
23028,2777775,19,2777794
23029,2778021,17,2778038
23030,2778149,5,2778154
23031,2778201,15,2778216
23032,2778243,48,2778291
23033,2778483,4,2778487
23034,2778609,6,2778615
23035,2778844,4,2778848
23036,2778910,15,2778925
23037,2779001,22,2779023
23038,2779042,22,2779064
23039,2779458,31,2779489
23040,2779612,43,2779655
23041,2779685,33,2779718
23042,2779820,2,2779822
23043,2779857,7,2779864
23044,2779872,1,2779873
23045,2779879,23,2779902
23046,2780010,28,2780038
23047,2780209,25,2780234
23048,2780455,7,2780462
23049,2780471,32,2780503
23050,2780530,30,2780560
23051,2780648,21,2780669
23052,2780804,29,2780833
23053,2780930,6,2780936
23054,2780989,10,2780999
23055,2781079,10,2781089
23056,2781159,26,2781185
23057,2781214,6,2781220
23058,2781231,8,2781239
23059,2781272,5,2781277
23060,2781382,43,2781425
23061,2781499,2,2781501
23062,2781594,11,2781605
23063,2781712,16,2781728
23064,2781773,85,2781858
23065,2781877,6,2781883
23066,2781912,13,2781925
23067,2782021,21,2782042
23068,2782091,11,2782102
23069,2782168,16,2782184
23070,2782405,4,2782409
23071,2782430,10,2782440
23072,2782460,21,2782481
23073,2782503,44,2782547
23074,2782681,5,2782686
23075,2783020,4,2783024
23076,2783123,14,2783137
23077,2783165,37,2783202
23078,2783489,20,2783509
23079,2783639,28,2783667
23080,2783786,70,2783856
23081,2783888,2,2783890
23082,2783920,26,2783946
23083,2784115,2,2784117
23084,2784137,3,2784140
23085,2784158,9,2784167
23086,2784251,180,2784431
23087,2784510,1,2784511
23088,2784598,1,2784599
23089,2784754,8,2784762
23090,2784912,4,2784916
23091,2785112,8,2785120
23092,2785169,17,2785186
23093,2785248,14,2785262
23094,2785273,10,2785283
23095,2785574,4,2785578
23096,2785718,13,2785731
23097,2785745,53,2785798
23098,2785934,4,2785938
23099,2785970,27,2785997
23100,2786196,59,2786255
23101,2786287,37,2786324
23102,2786482,1,2786483
23103,2786522,28,2786550
23104,2786598,8,2786606
23105,2786649,19,2786668
23106,2786694,21,2786715
23107,2786722,2,2786724
23108,2786770,19,2786789
23109,2786803,48,2786851
23110,2786853,6,2786859
23111,2786870,61,2786931
23112,2787113,8,2787121
23113,2787131,30,2787161
23114,2787219,83,2787302
23115,2787693,27,2787720
23116,2787810,14,2787824
23117,2787886,9,2787895
23118,2787997,6,2788003
23119,2788007,15,2788022
23120,2788082,2,2788084
23121,2788098,17,2788115
23122,2788149,11,2788160
23123,2788206,31,2788237
23124,2788311,29,2788340
23125,2788830,1,2788831
23126,2788853,36,2788889
23127,2788933,15,2788948
23128,2788976,15,2788991
23129,2789161,20,2789181
23130,2789205,12,2789217
23131,2789243,60,2789303
23132,2789400,12,2789412
23133,2789510,29,2789539
23134,2789560,45,2789605
23135,2789685,10,2789695
23136,2789873,46,2789919
23137,2789970,55,2790025
23138,2790255,35,2790290
23139,2790552,14,2790566
23140,2790601,2,2790603
23141,2790672,32,2790704
23142,2790743,41,2790784
23143,2791072,3,2791075
23144,2791525,18,2791543
23145,2791675,3,2791678
23146,2791726,35,2791761
23147,2791771,17,2791788
23148,2791964,94,2792058
23149,2792069,9,2792078
23150,2792104,12,2792116
23151,2792141,43,2792184
23152,2792451,27,2792478
23153,2792502,9,2792511
23154,2792525,8,2792533
23155,2792559,23,2792582
23156,2792602,1,2792603
23157,2792643,10,2792653
23158,2792714,7,2792721
23159,2792732,24,2792756
23160,2793056,3,2793059
23161,2793075,6,2793081
23162,2793506,3,2793509
23163,2793541,30,2793571
23164,2793583,42,2793625
23165,2793870,12,2793882
23166,2793913,59,2793972
23167,2794247,29,2794276
23168,2794296,55,2794351
23169,2794358,19,2794377
23170,2795007,6,2795013
23171,2795182,8,2795190
23172,2795593,4,2795597
23173,2795604,2,2795606
23174,2795652,17,2795669
23175,2795868,17,2795885
23176,2796160,5,2796165
23177,2796231,6,2796237
23178,2796395,4,2796399
23179,2796676,18,2796694
23180,2796914,20,2796934
23181,2796952,22,2796974
23182,2797065,8,2797073
23183,2797181,14,2797195
23184,2797340,15,2797355
23185,2797363,10,2797373
23186,2797409,14,2797423
23187,2797479,6,2797485
23188,2797491,25,2797516
23189,2797555,56,2797611
23190,2797669,4,2797673
23191,2798027,17,2798044
23192,2798373,3,2798376
23193,2798819,43,2798862
23194,2799036,26,2799062
23195,2799087,14,2799101
23196,2799134,24,2799158
23197,2799225,4,2799229
23198,2799272,22,2799294
23199,2799439,18,2799457
23200,2799641,2,2799643
23201,2799757,23,2799780
23202,2799800,24,2799824
23203,2799827,3,2799830
23204,2799968,6,2799974
23205,2800043,28,2800071
23206,2800089,4,2800093
23207,2800167,31,2800198
23208,2800305,29,2800334
23209,2800503,18,2800521
23210,2800546,52,2800598
23211,2800616,28,2800644
23212,2800654,42,2800696
23213,2800831,15,2800846
23214,2800969,4,2800973
23215,2801008,16,2801024
23216,2801043,5,2801048
23217,2801057,13,2801070
23218,2801085,1,2801086
23219,2801101,5,2801106
23220,2801173,15,2801188
23221,2801236,18,2801254
23222,2801573,6,2801579
23223,2801611,6,2801617
23224,2801661,23,2801684
23225,2801688,37,2801725
23226,2801770,12,2801782
23227,2801814,20,2801834
23228,2801844,10,2801854
23229,2801906,46,2801952
23230,2801985,30,2802015
23231,2802175,4,2802179
23232,2802521,38,2802559
23233,2802770,17,2802787
23234,2802814,10,2802824
23235,2803017,6,2803023
23236,2803179,12,2803191
23237,2803301,1,2803302
23238,2803559,1,2803560
23239,2803868,3,2803871
23240,2804132,1,2804133
23241,2804183,19,2804202
23242,2804381,6,2804387
23243,2804401,32,2804433
23244,2804445,59,2804504
23245,2804603,5,2804608
23246,2804682,24,2804706
23247,2804768,13,2804781
23248,2804810,30,2804840
23249,2804855,3,2804858
23250,2804921,40,2804961
23251,2805120,6,2805126
23252,2805154,15,2805169
23253,2805253,1,2805254
23254,2805304,14,2805318
23255,2805562,11,2805573
23256,2805599,3,2805602
23257,2805730,1,2805731
23258,2805751,2,2805753
23259,2805924,15,2805939
23260,2806064,8,2806072
23261,2806299,4,2806303
23262,2806313,3,2806316
23263,2806438,40,2806478
23264,2806482,3,2806485
23265,2806526,5,2806531
23266,2806614,1,2806615
23267,2806636,4,2806640
23268,2806698,3,2806701
23269,2806895,15,2806910
23270,2807158,11,2807169
23271,2807282,1,2807283
23272,2807289,15,2807304
23273,2807528,30,2807558
23274,2807632,10,2807642
23275,2807653,10,2807663
23276,2807820,4,2807824
23277,2807873,57,2807930
23278,2808211,11,2808222
23279,2808226,17,2808243
23280,2808281,28,2808309
23281,2808332,7,2808339
23282,2808384,32,2808416
23283,2808457,1,2808458
23284,2808463,7,2808470
23285,2808500,20,2808520
23286,2808577,34,2808611
23287,2808620,6,2808626
23288,2808639,12,2808651
23289,2808719,24,2808743
23290,2808772,27,2808799
23291,2808834,1,2808835
23292,2808857,37,2808894
23293,2809075,1,2809076
23294,2809405,3,2809408
23295,2809417,27,2809444
23296,2809526,22,2809548
23297,2809949,5,2809954
