,Start,Duration,End
23298,2809990,2,2809992
23299,2810228,20,2810248
23300,2810337,14,2810351
23301,2810385,95,2810480
23302,2810490,16,2810506
23303,2810569,16,2810585
23304,2810636,2,2810638
23305,2810663,14,2810677
23306,2810732,17,2810749
23307,2810969,4,2810973
23308,2810993,39,2811032
23309,2811168,19,2811187
23310,2811195,6,2811201
23311,2811312,41,2811353
23312,2811457,13,2811470
23313,2811590,2,2811592
23314,2811711,36,2811747
23315,2811970,7,2811977
23316,2812040,41,2812081
23317,2812150,2,2812152
23318,2812247,1,2812248
23319,2812252,37,2812289
23320,2812296,4,2812300
23321,2812393,6,2812399
23322,2812544,91,2812635
23323,2812678,9,2812687
23324,2812752,2,2812754
23325,2812953,17,2812970
23326,2813136,3,2813139
23327,2813158,5,2813163
23328,2813180,6,2813186
23329,2813285,7,2813292
23330,2813313,4,2813317
23331,2813391,17,2813408
23332,2813421,21,2813442
23333,2813453,10,2813463
23334,2813500,9,2813509
23335,2813619,23,2813642
23336,2813648,57,2813705
23337,2813740,37,2813777
23338,2813811,27,2813838
23339,2813877,7,2813884
23340,2814115,1,2814116
23341,2814310,20,2814330
23342,2814561,22,2814583
23343,2814634,13,2814647
23344,2814907,17,2814924
23345,2815059,21,2815080
23346,2815126,29,2815155
23347,2815261,40,2815301
23348,2815444,2,2815446
23349,2815783,9,2815792
23350,2815800,96,2815896
23351,2815968,12,2815980
23352,2816210,1,2816211
23353,2816249,10,2816259
23354,2816264,82,2816346
23355,2816800,10,2816810
23356,2816818,28,2816846
23357,2816915,1,2816916
23358,2817047,62,2817109
23359,2817227,4,2817231
23360,2817290,59,2817349
23361,2817377,46,2817423
23362,2817425,5,2817430
23363,2817439,6,2817445
23364,2817483,1,2817484
23365,2817562,19,2817581
23366,2817692,20,2817712
23367,2817755,4,2817759
23368,2817766,16,2817782
23369,2817798,4,2817802
23370,2818038,21,2818059
23371,2818150,14,2818164
23372,2818265,32,2818297
23373,2818304,10,2818314
23374,2818631,29,2818660
23375,2818696,6,2818702
23376,2818944,26,2818970
23377,2819005,9,2819014
23378,2819016,16,2819032
23379,2819085,20,2819105
23380,2819237,59,2819296
23381,2819309,3,2819312
23382,2819323,35,2819358
23383,2819392,4,2819396
23384,2819594,1,2819595
23385,2819712,15,2819727
23386,2819825,54,2819879
23387,2819894,2,2819896
23388,2820060,8,2820068
23389,2820168,22,2820190
23390,2820214,15,2820229
23391,2820258,1,2820259
23392,2820474,25,2820499
23393,2820591,3,2820594
23394,2820713,48,2820761
23395,2820883,13,2820896
23396,2820977,19,2820996
23397,2821153,4,2821157
23398,2821335,5,2821340
23399,2821458,84,2821542
23400,2821618,1,2821619
23401,2821639,10,2821649
23402,2821760,74,2821834
23403,2821919,2,2821921
23404,2821995,12,2822007
23405,2822086,7,2822093
23406,2822423,20,2822443
23407,2822631,31,2822662
23408,2822692,21,2822713
23409,2822729,13,2822742
23410,2822887,36,2822923
23411,2823137,29,2823166
23412,2823206,18,2823224
23413,2823328,10,2823338
23414,2823402,33,2823435
23415,2823571,4,2823575
23416,2823722,6,2823728
23417,2823747,3,2823750
23418,2823783,7,2823790
23419,2823974,46,2824020
23420,2824061,5,2824066
23421,2824216,62,2824278
23422,2824649,1,2824650
23423,2824704,5,2824709
23424,2825024,27,2825051
23425,2825075,16,2825091
23426,2825209,22,2825231
23427,2825295,19,2825314
23428,2825331,7,2825338
23429,2825379,20,2825399
23430,2825451,29,2825480
23431,2825746,28,2825774
23432,2825921,25,2825946
23433,2826010,13,2826023
23434,2826181,27,2826208
23435,2826244,101,2826345
23436,2826349,17,2826366
23437,2826580,11,2826591
23438,2826624,38,2826662
23439,2826815,30,2826845
23440,2827210,19,2827229
23441,2827326,6,2827332
23442,2827869,21,2827890
23443,2828056,1,2828057
23444,2828086,21,2828107
23445,2828333,12,2828345
23446,2828410,9,2828419
23447,2828424,4,2828428
23448,2828451,30,2828481
23449,2828483,63,2828546
23450,2828631,78,2828709
23451,2828731,87,2828818
23452,2828854,13,2828867
23453,2829008,43,2829051
23454,2829175,14,2829189
23455,2829382,7,2829389
23456,2829390,6,2829396
23457,2829514,23,2829537
23458,2829715,26,2829741
23459,2829864,11,2829875
23460,2829883,31,2829914
23461,2830052,1,2830053
23462,2830179,26,2830205
23463,2830291,33,2830324
23464,2830352,12,2830364
23465,2830466,7,2830473
23466,2830517,15,2830532
23467,2830568,24,2830592
23468,2830634,46,2830680
23469,2830766,7,2830773
23470,2830839,30,2830869
23471,2831093,39,2831132
23472,2831164,4,2831168
23473,2831473,93,2831566
23474,2831584,9,2831593
23475,2831631,17,2831648
23476,2832058,37,2832095
23477,2832175,5,2832180
23478,2832267,2,2832269
23479,2832317,18,2832335
23480,2832369,27,2832396
23481,2832445,44,2832489
23482,2832561,30,2832591
23483,2832642,46,2832688
23484,2832733,10,2832743
23485,2832825,32,2832857
23486,2832964,8,2832972
23487,2833022,21,2833043
23488,2833099,17,2833116
23489,2833289,15,2833304
23490,2833416,47,2833463
23491,2833531,29,2833560
23492,2833638,11,2833649
23493,2833770,2,2833772
23494,2833784,79,2833863
23495,2833926,17,2833943
23496,2834070,38,2834108
23497,2834212,12,2834224
23498,2834246,60,2834306
23499,2834307,16,2834323
23500,2834345,11,2834356
23501,2834506,11,2834517
23502,2834518,24,2834542
23503,2834675,3,2834678
23504,2834748,4,2834752
23505,2834781,16,2834797
23506,2834867,11,2834878
23507,2834887,8,2834895
23508,2834980,17,2834997
23509,2835075,9,2835084
23510,2835085,28,2835113
23511,2835138,44,2835182
23512,2835184,48,2835232
23513,2835402,1,2835403
23514,2835407,5,2835412
23515,2835638,41,2835679
23516,2835684,7,2835691
23517,2835815,15,2835830
23518,2835905,36,2835941
23519,2835992,4,2835996
23520,2836084,40,2836124
23521,2836167,24,2836191
23522,2836208,2,2836210
23523,2836567,46,2836613
23524,2836648,7,2836655
23525,2836659,2,2836661
23526,2836931,89,2837020
23527,2837055,67,2837122
23528,2837339,12,2837351
23529,2837566,9,2837575
23530,2837611,14,2837625
23531,2837791,29,2837820
23532,2837924,27,2837951
23533,2838000,9,2838009
23534,2838016,1,2838017
23535,2838062,11,2838073
23536,2838119,11,2838130
23537,2838314,12,2838326
23538,2838456,54,2838510
23539,2838605,35,2838640
23540,2839165,4,2839169
23541,2839338,10,2839348
23542,2839433,24,2839457
23543,2839497,20,2839517
23544,2839556,5,2839561
23545,2839563,61,2839624
23546,2839691,41,2839732
23547,2839790,3,2839793
23548,2839849,9,2839858
23549,2840210,15,2840225
23550,2840226,9,2840235
23551,2840263,17,2840280
23552,2840298,12,2840310
23553,2840320,49,2840369
23554,2840437,2,2840439
23555,2840563,8,2840571
23556,2840947,4,2840951
23557,2841059,36,2841095
23558,2841423,29,2841452
23559,2841476,32,2841508
23560,2841516,2,2841518
23561,2841818,3,2841821
23562,2841886,12,2841898
23563,2842204,2,2842206
23564,2842408,13,2842421
23565,2842426,56,2842482
23566,2842556,13,2842569
23567,2842625,35,2842660
23568,2842748,28,2842776
23569,2842780,49,2842829
23570,2843190,46,2843236
23571,2843336,37,2843373
23572,2843379,70,2843449
23573,2843774,6,2843780
23574,2843861,8,2843869
23575,2843873,25,2843898
23576,2844266,2,2844268
23577,2844472,17,2844489
23578,2844540,1,2844541
23579,2844882,37,2844919
23580,2844946,4,2844950
23581,2844968,15,2844983
23582,2845022,6,2845028
23583,2845035,30,2845065
23584,2845069,63,2845132
23585,2845198,7,2845205
23586,2845397,2,2845399
23587,2845824,6,2845830
23588,2846014,42,2846056
23589,2846071,16,2846087
23590,2846131,4,2846135
23591,2846159,23,2846182
23592,2846332,19,2846351
23593,2846468,18,2846486
23594,2846628,6,2846634
23595,2846650,19,2846669
23596,2846782,14,2846796
23597,2847009,30,2847039
23598,2847052,15,2847067
23599,2847138,29,2847167
23600,2847194,6,2847200
23601,2847205,8,2847213
23602,2847356,12,2847368
23603,2847426,4,2847430
23604,2847606,30,2847636
23605,2847664,5,2847669
23606,2847788,10,2847798
23607,2847832,10,2847842
23608,2847959,4,2847963
23609,2848066,4,2848070
23610,2848157,3,2848160
23611,2848229,3,2848232
23612,2848292,2,2848294
23613,2848353,28,2848381
23614,2848542,3,2848545
23615,2848638,23,2848661
23616,2848718,10,2848728
23617,2848734,22,2848756
23618,2848823,2,2848825
23619,2848858,9,2848867
23620,2849034,14,2849048
23621,2849120,21,2849141
23622,2849446,8,2849454
23623,2849586,82,2849668
23624,2849703,18,2849721
23625,2849752,6,2849758
23626,2849784,14,2849798
23627,2849830,10,2849840
23628,2849866,9,2849875
23629,2850155,41,2850196
23630,2850479,40,2850519
23631,2850694,4,2850698
23632,2850738,3,2850741
23633,2851055,124,2851179
23634,2851288,30,2851318
23635,2851543,31,2851574
23636,2851635,5,2851640
23637,2851653,4,2851657
23638,2852063,14,2852077
23639,2852078,2,2852080
23640,2852293,120,2852413
23641,2852508,42,2852550
23642,2852640,12,2852652
23643,2852841,16,2852857
23644,2852938,14,2852952
23645,2853096,34,2853130
23646,2853438,10,2853448
23647,2853568,27,2853595
23648,2853597,36,2853633
23649,2853781,60,2853841
23650,2853933,3,2853936
23651,2854046,1,2854047
23652,2854072,2,2854074
23653,2854156,6,2854162
23654,2854410,11,2854421
23655,2854471,25,2854496
23656,2854522,31,2854553
23657,2854965,22,2854987
23658,2855015,57,2855072
23659,2855164,14,2855178
23660,2855218,30,2855248
23661,2855321,10,2855331
23662,2855338,54,2855392
23663,2855421,15,2855436
23664,2855528,7,2855535
23665,2855700,13,2855713
23666,2855940,19,2855959
23667,2856256,9,2856265
23668,2856399,21,2856420
23669,2856464,173,2856637
23670,2856714,67,2856781
23671,2856833,23,2856856
23672,2856948,40,2856988
23673,2857067,95,2857162
23674,2857341,21,2857362
23675,2857598,14,2857612
23676,2857666,55,2857721
23677,2857778,26,2857804
23678,2857812,2,2857814
23679,2857901,5,2857906
23680,2857949,10,2857959
23681,2858257,32,2858289
23682,2858292,16,2858308
23683,2858339,26,2858365
23684,2858395,1,2858396
23685,2858402,49,2858451
23686,2858505,6,2858511
23687,2858550,4,2858554
23688,2858576,10,2858586
23689,2858588,8,2858596
23690,2858601,35,2858636
23691,2859051,9,2859060
23692,2859076,20,2859096
23693,2859141,5,2859146
23694,2859254,2,2859256
23695,2859579,10,2859589
23696,2859899,58,2859957
23697,2859986,11,2859997
23698,2860056,23,2860079
23699,2860098,19,2860117
23700,2860274,14,2860288
23701,2860305,37,2860342
23702,2860479,26,2860505
23703,2860551,38,2860589
23704,2860760,1,2860761
23705,2860829,56,2860885
23706,2860943,35,2860978
23707,2860980,3,2860983
23708,2861030,54,2861084
23709,2861116,23,2861139
23710,2861217,1,2861218
23711,2861332,98,2861430
23712,2861538,2,2861540
23713,2861551,13,2861564
23714,2861683,5,2861688
23715,2861720,2,2861722
23716,2861740,1,2861741
23717,2861755,3,2861758
23718,2861763,2,2861765
23719,2861995,24,2862019
23720,2862038,5,2862043
23721,2862065,33,2862098
23722,2862124,2,2862126
23723,2862355,19,2862374
23724,2862383,20,2862403
23725,2862406,24,2862430
23726,2862447,21,2862468
23727,2862512,3,2862515
23728,2862533,16,2862549
23729,2862656,8,2862664
23730,2862821,37,2862858
23731,2862878,4,2862882
23732,2862912,6,2862918
23733,2863137,14,2863151
23734,2863201,6,2863207
23735,2863376,3,2863379
23736,2863435,1,2863436
23737,2863463,4,2863467
23738,2863720,27,2863747
23739,2863759,60,2863819
23740,2863904,14,2863918
23741,2864085,18,2864103
23742,2864109,38,2864147
23743,2864154,5,2864159
23744,2864273,39,2864312
23745,2864410,47,2864457
23746,2864531,79,2864610
23747,2864629,5,2864634
23748,2865082,13,2865095
23749,2865225,7,2865232
23750,2865295,20,2865315
23751,2865433,19,2865452
23752,2865464,16,2865480
23753,2865568,12,2865580
23754,2865585,5,2865590
23755,2865638,16,2865654
23756,2865871,36,2865907
23757,2865910,18,2865928
23758,2866153,5,2866158
23759,2866201,22,2866223
23760,2866447,9,2866456
23761,2866670,4,2866674
23762,2866797,15,2866812
23763,2867196,5,2867201
23764,2867270,73,2867343
23765,2867359,6,2867365
23766,2867468,4,2867472
23767,2867486,18,2867504
23768,2867640,2,2867642
23769,2867647,3,2867650
23770,2867802,51,2867853
23771,2868004,1,2868005
23772,2868212,14,2868226
23773,2868346,4,2868350
23774,2868417,2,2868419
23775,2868637,1,2868638
23776,2868702,50,2868752
23777,2868838,1,2868839
23778,2868886,15,2868901
23779,2869122,25,2869147
23780,2869179,3,2869182
23781,2869238,5,2869243
23782,2869251,7,2869258
23783,2869385,37,2869422
23784,2869704,46,2869750
23785,2869807,11,2869818
23786,2869941,74,2870015
23787,2870030,7,2870037
23788,2870169,7,2870176
23789,2870191,8,2870199
23790,2870207,24,2870231
23791,2870373,25,2870398
23792,2870438,5,2870443
23793,2870588,2,2870590
23794,2870670,14,2870684
23795,2870732,57,2870789
23796,2870894,41,2870935
23797,2871105,3,2871108
23798,2871190,21,2871211
23799,2871340,9,2871349
23800,2871527,3,2871530
23801,2871554,10,2871564
23802,2871584,6,2871590
23803,2871800,46,2871846
23804,2871941,84,2872025
23805,2872202,12,2872214
23806,2872227,17,2872244
23807,2872248,2,2872250
23808,2872332,2,2872334
23809,2872428,18,2872446
23810,2872455,38,2872493
23811,2872517,10,2872527
23812,2872622,39,2872661
23813,2872681,3,2872684
23814,2872780,6,2872786
23815,2872986,1,2872987
23816,2873031,17,2873048
23817,2873076,25,2873101
23818,2873246,1,2873247
23819,2873559,12,2873571
23820,2873673,8,2873681
23821,2873708,46,2873754
23822,2873821,38,2873859
23823,2874010,17,2874027
23824,2874036,7,2874043
23825,2874118,1,2874119
23826,2874227,1,2874228
23827,2874268,4,2874272
23828,2874407,14,2874421
23829,2874424,7,2874431
23830,2874499,10,2874509
23831,2874692,13,2874705
23832,2874726,10,2874736
23833,2874970,14,2874984
23834,2874993,11,2875004
23835,2875114,2,2875116
23836,2875196,14,2875210
23837,2875332,3,2875335
23838,2875396,106,2875502
23839,2875512,19,2875531
23840,2875586,10,2875596
23841,2875664,10,2875674
23842,2875931,21,2875952
23843,2876024,2,2876026
23844,2876254,58,2876312
23845,2876378,27,2876405
23846,2876457,21,2876478
23847,2876499,53,2876552
23848,2876583,8,2876591
23849,2876596,15,2876611
23850,2876785,1,2876786
23851,2876790,10,2876800
23852,2876860,23,2876883
23853,2876916,20,2876936
23854,2876945,15,2876960
23855,2877065,18,2877083
23856,2877192,3,2877195
23857,2877239,28,2877267
23858,2877357,1,2877358
23859,2877360,1,2877361
23860,2877422,7,2877429
23861,2877462,6,2877468
23862,2877554,8,2877562
23863,2877612,9,2877621
23864,2877666,28,2877694
23865,2877983,1,2877984
23866,2878018,24,2878042
23867,2878062,23,2878085
23868,2878437,3,2878440
23869,2878601,56,2878657
23870,2878918,13,2878931
23871,2878945,36,2878981
23872,2879005,37,2879042
23873,2879276,4,2879280
23874,2879344,19,2879363
23875,2879525,50,2879575
23876,2880012,48,2880060
23877,2880104,2,2880106
23878,2880565,25,2880590
23879,2880673,24,2880697
23880,2880752,10,2880762
23881,2880784,16,2880800
23882,2880828,17,2880845
23883,2880881,5,2880886
23884,2880933,2,2880935
23885,2881155,38,2881193
23886,2881586,22,2881608
23887,2881643,3,2881646
23888,2881727,17,2881744
23889,2881848,5,2881853
23890,2881959,13,2881972
23891,2882049,30,2882079
23892,2882084,10,2882094
23893,2882200,3,2882203
23894,2882326,5,2882331
23895,2882377,1,2882378
23896,2882639,14,2882653
23897,2882689,2,2882691
23898,2882695,12,2882707
23899,2882840,17,2882857
23900,2882905,11,2882916
23901,2883065,2,2883067
23902,2883121,23,2883144
23903,2883297,14,2883311
23904,2883317,18,2883335
23905,2883419,27,2883446
23906,2883543,12,2883555
23907,2883602,6,2883608
23908,2883658,19,2883677
23909,2883996,32,2884028
23910,2884093,24,2884117
23911,2884235,9,2884244
23912,2884437,1,2884438
23913,2884445,4,2884449
23914,2884543,1,2884544
23915,2884813,16,2884829
23916,2884880,94,2884974
23917,2885089,11,2885100
23918,2885306,9,2885315
23919,2885387,17,2885404
23920,2885414,4,2885418
23921,2885447,16,2885463
23922,2885527,7,2885534
23923,2885636,21,2885657
23924,2885751,18,2885769
23925,2885884,1,2885885
23926,2885949,33,2885982
23927,2886203,14,2886217
23928,2886401,6,2886407
23929,2886507,2,2886509
23930,2886724,25,2886749
23931,2886835,49,2886884
23932,2886927,20,2886947
23933,2887013,13,2887026
23934,2887253,18,2887271
23935,2887340,56,2887396
23936,2887654,20,2887674
23937,2887705,28,2887733
23938,2887766,12,2887778
23939,2887997,41,2888038
23940,2888100,24,2888124
23941,2888407,60,2888467
23942,2888703,3,2888706
23943,2888883,5,2888888
23944,2888935,15,2888950
23945,2889089,50,2889139
23946,2889158,3,2889161
23947,2889201,7,2889208
23948,2889292,44,2889336
23949,2889343,10,2889353
23950,2889453,6,2889459
23951,2889504,16,2889520
23952,2889664,3,2889667
23953,2889682,3,2889685
23954,2889783,38,2889821
23955,2889937,2,2889939
23956,2890071,9,2890080
23957,2890094,26,2890120
23958,2890196,3,2890199
23959,2890570,29,2890599
23960,2890884,19,2890903
23961,2890910,7,2890917
23962,2890987,28,2891015
23963,2891423,23,2891446
23964,2891502,8,2891510
23965,2891595,8,2891603
23966,2891645,1,2891646
23967,2891703,1,2891704
23968,2891830,15,2891845
23969,2891869,29,2891898
23970,2891958,13,2891971
23971,2892097,4,2892101
23972,2892292,16,2892308
23973,2892366,34,2892400
23974,2892411,59,2892470
23975,2892481,68,2892549
23976,2892593,25,2892618
23977,2892660,3,2892663
23978,2892763,23,2892786
23979,2892833,31,2892864
23980,2893157,31,2893188
23981,2893298,9,2893307
23982,2893347,20,2893367
23983,2893409,14,2893423
23984,2893439,23,2893462
23985,2893541,10,2893551
23986,2893889,6,2893895
23987,2893947,64,2894011
23988,2894017,5,2894022
23989,2894046,24,2894070
23990,2894387,14,2894401
23991,2894474,12,2894486
23992,2894526,1,2894527
23993,2894583,11,2894594
23994,2894989,28,2895017
23995,2895313,30,2895343
23996,2895383,1,2895384
23997,2895458,1,2895459
23998,2895464,12,2895476
23999,2895502,15,2895517
24000,2895661,11,2895672
24001,2895689,16,2895705
24002,2895736,15,2895751
24003,2895770,10,2895780
24004,2895801,26,2895827
24005,2895897,116,2896013
24006,2896145,10,2896155
24007,2896239,7,2896246
24008,2896417,10,2896427
24009,2896433,4,2896437
24010,2896474,34,2896508
24011,2896757,14,2896771
24012,2897148,7,2897155
24013,2897229,15,2897244
24014,2897265,18,2897283
24015,2897330,17,2897347
24016,2897490,7,2897497
24017,2897590,23,2897613
24018,2897692,15,2897707
24019,2897751,8,2897759
24020,2897778,18,2897796
24021,2897797,9,2897806
24022,2897853,50,2897903
24023,2898031,1,2898032
24024,2898050,12,2898062
24025,2898080,1,2898081
24026,2898085,1,2898086
24027,2898088,14,2898102
24028,2898364,40,2898404
24029,2898524,5,2898529
24030,2898717,8,2898725
24031,2898744,5,2898749
24032,2898828,5,2898833
24033,2899038,57,2899095
24034,2899193,7,2899200
24035,2899229,8,2899237
24036,2899309,5,2899314
24037,2899336,27,2899363
24038,2899420,19,2899439
24039,2899597,20,2899617
24040,2899686,2,2899688
24041,2899755,60,2899815
24042,2900040,8,2900048
24043,2900055,28,2900083
24044,2900159,44,2900203
24045,2900291,3,2900294
24046,2900620,22,2900642
24047,2900799,8,2900807
24048,2900948,2,2900950
24049,2901139,24,2901163
24050,2901273,13,2901286
24051,2901296,9,2901305
24052,2901386,6,2901392
24053,2901480,6,2901486
24054,2901494,3,2901497
24055,2901813,6,2901819
24056,2901987,15,2902002
24057,2902040,70,2902110
24058,2902116,3,2902119
24059,2902502,10,2902512
24060,2902605,29,2902634
24061,2902651,40,2902691
24062,2902732,50,2902782
24063,2902805,3,2902808
24064,2902872,39,2902911
24065,2903053,21,2903074
24066,2903504,34,2903538
24067,2903564,31,2903595
24068,2903676,10,2903686
24069,2903868,46,2903914
24070,2904046,26,2904072
24071,2904106,17,2904123
24072,2904323,1,2904324
24073,2904330,9,2904339
24074,2904386,20,2904406
24075,2904484,23,2904507
24076,2904743,7,2904750
24077,2904773,31,2904804
24078,2904810,7,2904817
24079,2905111,5,2905116
24080,2905142,9,2905151
24081,2905178,8,2905186
24082,2905273,19,2905292
24083,2905340,5,2905345
24084,2905410,1,2905411
24085,2905480,3,2905483
24086,2905770,19,2905789
24087,2905798,10,2905808
24088,2905890,5,2905895
24089,2906116,19,2906135
24090,2906171,25,2906196
24091,2906321,8,2906329
24092,2906431,6,2906437
24093,2906570,19,2906589
24094,2906649,13,2906662
24095,2906676,7,2906683
24096,2906712,7,2906719
24097,2906791,37,2906828
24098,2907024,18,2907042
24099,2907141,1,2907142
24100,2907244,55,2907299
24101,2907414,23,2907437
24102,2907479,64,2907543
24103,2907547,5,2907552
24104,2907592,17,2907609
24105,2907616,17,2907633
24106,2907707,34,2907741
24107,2907792,10,2907802
24108,2907804,16,2907820
24109,2907975,38,2908013
24110,2908061,46,2908107
24111,2908112,1,2908113
24112,2908187,12,2908199
24113,2908284,6,2908290
24114,2908359,14,2908373
24115,2908392,48,2908440
24116,2908523,34,2908557
24117,2908640,37,2908677
24118,2908818,3,2908821
24119,2908852,1,2908853
24120,2908906,9,2908915
24121,2908962,10,2908972
24122,2909170,9,2909179
24123,2909433,1,2909434
24124,2909443,13,2909456
24125,2909514,8,2909522
24126,2909661,50,2909711
24127,2909806,4,2909810
24128,2909929,39,2909968
24129,2910032,2,2910034
24130,2910134,13,2910147
24131,2910244,7,2910251
24132,2910569,11,2910580
24133,2910962,8,2910970
24134,2910971,6,2910977
24135,2911058,27,2911085
24136,2911183,1,2911184
24137,2911358,74,2911432
24138,2911605,6,2911611
24139,2911723,2,2911725
24140,2911976,28,2912004
24141,2912132,23,2912155
24142,2912163,1,2912164
24143,2912293,33,2912326
24144,2912431,80,2912511
24145,2912602,6,2912608
24146,2912655,1,2912656
24147,2912674,17,2912691
24148,2912710,3,2912713
24149,2912737,52,2912789
24150,2912955,30,2912985
24151,2912993,1,2912994
24152,2913174,22,2913196
24153,2913395,15,2913410
24154,2913521,4,2913525
24155,2913884,2,2913886
24156,2914041,2,2914043
24157,2914422,42,2914464
24158,2914566,16,2914582
24159,2914585,4,2914589
24160,2914591,13,2914604
24161,2914611,1,2914612
24162,2914667,25,2914692
24163,2914813,18,2914831
24164,2914949,2,2914951
24165,2915075,10,2915085
24166,2915092,12,2915104
24167,2915124,9,2915133
24168,2915333,5,2915338
24169,2915460,5,2915465
24170,2915482,19,2915501
24171,2915615,1,2915616
24172,2915735,72,2915807
24173,2915860,1,2915861
24174,2915921,10,2915931
24175,2916067,8,2916075
24176,2916147,10,2916157
24177,2916169,3,2916172
24178,2916278,16,2916294
24179,2916448,7,2916455
24180,2916468,21,2916489
24181,2916542,33,2916575
24182,2916744,9,2916753
24183,2916756,10,2916766
24184,2916848,23,2916871
24185,2917057,40,2917097
24186,2917143,1,2917144
24187,2917169,8,2917177
24188,2917214,34,2917248
24189,2917295,9,2917304
24190,2917324,33,2917357
24191,2917425,6,2917431
24192,2917509,14,2917523
24193,2917575,5,2917580
24194,2917637,49,2917686
24195,2917705,10,2917715
24196,2917766,8,2917774
24197,2917998,90,2918088
24198,2918161,14,2918175
24199,2918200,26,2918226
24200,2918254,2,2918256
24201,2918494,17,2918511
24202,2918513,5,2918518
24203,2918713,1,2918714
24204,2918913,19,2918932
24205,2918937,7,2918944
24206,2918953,5,2918958
24207,2919143,4,2919147
24208,2919289,8,2919297
24209,2919446,8,2919454
24210,2919532,5,2919537
24211,2919766,49,2919815
24212,2919853,42,2919895
24213,2919908,78,2919986
24214,2920069,33,2920102
24215,2920179,19,2920198
24216,2920268,40,2920308
24217,2920554,33,2920587
24218,2920796,103,2920899
24219,2921046,5,2921051
24220,2921084,16,2921100
24221,2921469,19,2921488
24222,2921728,10,2921738
24223,2921796,30,2921826
24224,2921885,26,2921911
24225,2921930,10,2921940
24226,2922146,67,2922213
24227,2922239,26,2922265
24228,2922561,91,2922652
24229,2922791,7,2922798
24230,2922809,11,2922820
24231,2922828,14,2922842
24232,2922866,20,2922886
24233,2922899,4,2922903
24234,2922926,26,2922952
24235,2923091,16,2923107
24236,2923253,37,2923290
24237,2923542,55,2923597
24238,2924016,11,2924027
24239,2924077,35,2924112
24240,2924370,22,2924392
24241,2924457,5,2924462
24242,2924557,12,2924569
24243,2924794,18,2924812
24244,2925421,17,2925438
24245,2925454,29,2925483
24246,2925487,27,2925514
24247,2925617,8,2925625
24248,2925686,38,2925724
24249,2925857,62,2925919
24250,2926083,19,2926102
24251,2926106,5,2926111
24252,2926165,44,2926209
24253,2926213,44,2926257
24254,2926353,7,2926360
24255,2926437,8,2926445
24256,2926568,22,2926590
24257,2926673,6,2926679
24258,2926784,22,2926806
24259,2926895,11,2926906
24260,2927455,38,2927493
24261,2927609,30,2927639
24262,2928132,12,2928144
24263,2928431,13,2928444
24264,2928531,22,2928553
24265,2928652,34,2928686
24266,2928922,44,2928966
24267,2928999,6,2929005
24268,2929018,10,2929028
24269,2929243,62,2929305
24270,2929345,31,2929376
24271,2929442,104,2929546
24272,2929646,6,2929652
24273,2929779,6,2929785
24274,2929892,23,2929915
24275,2930137,84,2930221
24276,2930242,3,2930245
24277,2930250,38,2930288
24278,2930320,1,2930321
24279,2930342,40,2930382
24280,2930567,37,2930604
24281,2930623,8,2930631
24282,2930834,12,2930846
24283,2930923,9,2930932
24284,2931007,4,2931011
24285,2931119,19,2931138
24286,2931179,7,2931186
24287,2931468,14,2931482
24288,2931658,26,2931684
24289,2931687,10,2931697
24290,2931800,6,2931806
24291,2932012,19,2932031
24292,2932626,23,2932649
24293,2932650,8,2932658
24294,2932687,7,2932694
24295,2932822,16,2932838
24296,2932867,26,2932893
24297,2932927,39,2932966
24298,2932981,1,2932982
24299,2933054,37,2933091
24300,2933110,19,2933129
24301,2933225,11,2933236
24302,2933370,7,2933377
