,Start,Duration,End
24303,2933396,3,2933399
24304,2933648,4,2933652
24305,2933683,20,2933703
24306,2933722,41,2933763
24307,2933915,21,2933936
24308,2934034,11,2934045
24309,2934180,60,2934240
24310,2934273,24,2934297
24311,2934298,78,2934376
24312,2934385,17,2934402
24313,2934650,42,2934692
24314,2934759,3,2934762
24315,2934806,15,2934821
24316,2935082,9,2935091
24317,2935138,34,2935172
24318,2935332,6,2935338
24319,2935437,2,2935439
24320,2935573,36,2935609
24321,2935740,41,2935781
24322,2935828,4,2935832
24323,2936006,41,2936047
24324,2936056,70,2936126
24325,2936166,17,2936183
24326,2936216,19,2936235
24327,2936244,21,2936265
24328,2936404,5,2936409
24329,2936426,32,2936458
24330,2936563,11,2936574
24331,2936625,152,2936777
24332,2936904,6,2936910
24333,2937039,17,2937056
24334,2937268,62,2937330
24335,2937416,39,2937455
24336,2937542,13,2937555
24337,2937608,5,2937613
24338,2937948,30,2937978
24339,2938057,12,2938069
24340,2938193,27,2938220
24341,2938501,11,2938512
24342,2938524,6,2938530
24343,2938582,2,2938584
24344,2938633,19,2938652
24345,2938660,3,2938663
24346,2938696,41,2938737
24347,2939041,3,2939044
24348,2939238,18,2939256
24349,2939374,1,2939375
24350,2939572,3,2939575
24351,2939614,25,2939639
24352,2939650,15,2939665
24353,2939671,2,2939673
24354,2939983,3,2939986
24355,2939999,44,2940043
24356,2940087,67,2940154
24357,2940167,46,2940213
24358,2940224,11,2940235
24359,2940359,7,2940366
24360,2940386,14,2940400
24361,2940409,2,2940411
24362,2940489,36,2940525
24363,2940567,8,2940575
24364,2940586,2,2940588
24365,2940640,54,2940694
24366,2940763,20,2940783
24367,2940804,5,2940809
24368,2940946,3,2940949
24369,2940960,4,2940964
24370,2941394,58,2941452
24371,2941568,6,2941574
24372,2941653,66,2941719
24373,2942198,27,2942225
24374,2942294,27,2942321
24375,2942353,7,2942360
24376,2942471,68,2942539
24377,2942662,8,2942670
24378,2942719,3,2942722
24379,2942929,5,2942934
24380,2942958,10,2942968
24381,2943119,27,2943146
24382,2943329,11,2943340
24383,2943478,20,2943498
24384,2944154,17,2944171
24385,2944245,8,2944253
24386,2944310,9,2944319
24387,2944390,30,2944420
24388,2944486,1,2944487
24389,2944836,22,2944858
24390,2944954,23,2944977
24391,2945018,86,2945104
24392,2945434,5,2945439
24393,2945474,14,2945488
24394,2945744,17,2945761
24395,2945784,37,2945821
24396,2945852,1,2945853
24397,2945912,31,2945943
24398,2946021,30,2946051
24399,2946180,16,2946196
24400,2946199,22,2946221
24401,2946400,12,2946412
24402,2946735,44,2946779
24403,2946891,8,2946899
24404,2947048,1,2947049
24405,2947142,9,2947151
24406,2947238,6,2947244
24407,2947308,51,2947359
24408,2947377,46,2947423
24409,2947442,10,2947452
24410,2947572,74,2947646
24411,2947649,73,2947722
24412,2947737,8,2947745
24413,2947755,3,2947758
24414,2947911,14,2947925
24415,2948051,22,2948073
24416,2948127,11,2948138
24417,2948327,14,2948341
24418,2948384,12,2948396
24419,2948465,10,2948475
24420,2948577,10,2948587
24421,2948600,1,2948601
24422,2948610,6,2948616
24423,2948905,68,2948973
24424,2948990,7,2948997
24425,2949306,33,2949339
24426,2949361,48,2949409
24427,2949536,39,2949575
24428,2949636,19,2949655
24429,2949677,16,2949693
24430,2949732,3,2949735
24431,2949910,15,2949925
24432,2949974,32,2950006
24433,2950012,2,2950014
24434,2950064,11,2950075
24435,2950117,38,2950155
24436,2950520,17,2950537
24437,2950563,34,2950597
24438,2950668,13,2950681
24439,2950730,1,2950731
24440,2950864,28,2950892
24441,2951256,1,2951257
24442,2951354,2,2951356
24443,2951438,27,2951465
24444,2951568,38,2951606
24445,2951641,26,2951667
24446,2951765,29,2951794
24447,2951805,14,2951819
24448,2951924,6,2951930
24449,2951983,20,2952003
24450,2952026,27,2952053
24451,2952196,40,2952236
24452,2952252,29,2952281
24453,2952331,1,2952332
24454,2952573,17,2952590
24455,2952601,7,2952608
24456,2952693,25,2952718
24457,2952905,63,2952968
24458,2953244,25,2953269
24459,2953451,48,2953499
24460,2953753,27,2953780
24461,2953782,13,2953795
24462,2953919,2,2953921
24463,2953970,21,2953991
24464,2954274,17,2954291
24465,2954342,29,2954371
24466,2954676,16,2954692
24467,2954749,16,2954765
24468,2954822,31,2954853
24469,2954868,15,2954883
24470,2955010,6,2955016
24471,2955033,12,2955045
24472,2955070,17,2955087
24473,2955089,3,2955092
24474,2955359,7,2955366
24475,2955500,17,2955517
24476,2955562,25,2955587
24477,2955635,28,2955663
24478,2955782,3,2955785
24479,2955877,1,2955878
24480,2956043,9,2956052
24481,2956063,38,2956101
24482,2956230,32,2956262
24483,2956298,8,2956306
24484,2956630,24,2956654
24485,2956990,7,2956997
24486,2957048,3,2957051
24487,2957168,8,2957176
24488,2957224,6,2957230
24489,2957502,1,2957503
24490,2957532,8,2957540
24491,2957569,21,2957590
24492,2957714,36,2957750
24493,2957806,23,2957829
24494,2957911,10,2957921
24495,2957965,2,2957967
24496,2958063,104,2958167
24497,2958202,67,2958269
24498,2958432,22,2958454
24499,2958608,16,2958624
24500,2958647,23,2958670
24501,2958696,56,2958752
24502,2958862,4,2958866
24503,2958961,1,2958962
24504,2959056,12,2959068
24505,2959070,32,2959102
24506,2959114,14,2959128
24507,2959137,34,2959171
24508,2959204,2,2959206
24509,2959320,1,2959321
24510,2959326,2,2959328
24511,2959547,10,2959557
24512,2959590,2,2959592
24513,2959615,5,2959620
24514,2960020,129,2960149
24515,2960211,14,2960225
24516,2960456,3,2960459
24517,2960553,3,2960556
24518,2960582,12,2960594
24519,2960768,8,2960776
24520,2960862,2,2960864
24521,2961013,4,2961017
24522,2961054,12,2961066
24523,2961079,96,2961175
24524,2961239,3,2961242
24525,2961293,47,2961340
24526,2961388,30,2961418
24527,2961429,2,2961431
24528,2961439,4,2961443
24529,2961499,21,2961520
24530,2961613,41,2961654
24531,2961803,28,2961831
24532,2961929,8,2961937
24533,2962102,21,2962123
24534,2962126,2,2962128
24535,2962265,2,2962267
24536,2962313,11,2962324
24537,2962331,15,2962346
24538,2962407,24,2962431
24539,2962509,5,2962514
24540,2962537,14,2962551
24541,2962626,46,2962672
24542,2962786,13,2962799
24543,2962839,41,2962880
24544,2962978,6,2962984
24545,2963216,1,2963217
24546,2963541,12,2963553
24547,2963559,1,2963560
24548,2963607,65,2963672
24549,2963712,9,2963721
24550,2963815,7,2963822
24551,2963876,8,2963884
24552,2963937,5,2963942
24553,2963984,20,2964004
24554,2964085,10,2964095
24555,2964238,41,2964279
24556,2964295,11,2964306
24557,2964319,17,2964336
24558,2964516,3,2964519
24559,2964595,40,2964635
24560,2964767,9,2964776
24561,2964801,16,2964817
24562,2964832,20,2964852
24563,2964884,1,2964885
24564,2964899,10,2964909
24565,2964936,19,2964955
24566,2965078,80,2965158
24567,2965249,21,2965270
24568,2965290,19,2965309
24569,2965340,36,2965376
24570,2965506,19,2965525
24571,2965761,22,2965783
24572,2965888,60,2965948
24573,2966048,20,2966068
24574,2966090,17,2966107
24575,2966149,18,2966167
24576,2966306,6,2966312
24577,2966339,33,2966372
24578,2966452,24,2966476
24579,2966572,75,2966647
24580,2966771,17,2966788
24581,2966828,2,2966830
24582,2966912,46,2966958
24583,2966977,4,2966981
24584,2967007,11,2967018
24585,2967063,40,2967103
24586,2967334,10,2967344
24587,2967401,54,2967455
24588,2967757,1,2967758
24589,2967879,53,2967932
24590,2967954,27,2967981
24591,2968181,18,2968199
24592,2968218,14,2968232
24593,2968350,2,2968352
24594,2968538,10,2968548
24595,2969014,27,2969041
24596,2969420,6,2969426
24597,2969631,56,2969687
24598,2969796,8,2969804
24599,2969947,57,2970004
24600,2970012,6,2970018
24601,2970134,1,2970135
24602,2970174,30,2970204
24603,2970257,24,2970281
24604,2970426,12,2970438
24605,2970457,6,2970463
24606,2970503,57,2970560
24607,2970576,19,2970595
24608,2970686,2,2970688
24609,2970793,4,2970797
24610,2970982,52,2971034
24611,2971321,3,2971324
24612,2971476,3,2971479
24613,2971521,7,2971528
24614,2971902,6,2971908
24615,2972118,37,2972155
24616,2972160,7,2972167
24617,2972184,18,2972202
24618,2972427,10,2972437
24619,2972475,1,2972476
24620,2972494,28,2972522
24621,2972646,10,2972656
24622,2972700,35,2972735
24623,2972826,30,2972856
24624,2972925,19,2972944
24625,2973174,35,2973209
24626,2973418,34,2973452
24627,2973547,14,2973561
24628,2973660,4,2973664
24629,2973677,8,2973685
24630,2973730,5,2973735
24631,2973764,122,2973886
24632,2973976,24,2974000
24633,2974016,3,2974019
24634,2974070,16,2974086
24635,2974182,9,2974191
24636,2974244,14,2974258
24637,2974266,8,2974274
24638,2974345,19,2974364
24639,2974404,33,2974437
24640,2974598,12,2974610
24641,2974652,4,2974656
24642,2974836,19,2974855
24643,2974914,12,2974926
24644,2974966,3,2974969
24645,2974993,30,2975023
24646,2975127,14,2975141
24647,2975500,37,2975537
24648,2975544,7,2975551
24649,2975601,14,2975615
24650,2975708,1,2975709
24651,2975801,7,2975808
24652,2975841,17,2975858
24653,2975953,7,2975960
24654,2976026,107,2976133
24655,2976454,4,2976458
24656,2976461,31,2976492
24657,2976500,53,2976553
24658,2976666,29,2976695
24659,2976872,16,2976888
24660,2976914,10,2976924
24661,2976941,2,2976943
24662,2977203,6,2977209
24663,2977362,12,2977374
24664,2977587,39,2977626
24665,2977664,1,2977665
24666,2977673,32,2977705
24667,2977894,18,2977912
24668,2978000,5,2978005
24669,2978040,14,2978054
24670,2978090,5,2978095
24671,2978206,24,2978230
24672,2978245,17,2978262
24673,2978338,2,2978340
24674,2978481,29,2978510
24675,2978527,26,2978553
24676,2978724,53,2978777
24677,2978858,13,2978871
24678,2978967,23,2978990
24679,2979179,9,2979188
24680,2979213,23,2979236
24681,2979240,29,2979269
24682,2979297,33,2979330
24683,2979620,31,2979651
24684,2979797,3,2979800
24685,2979988,17,2980005
24686,2980267,57,2980324
24687,2980330,2,2980332
24688,2980334,12,2980346
24689,2980394,3,2980397
24690,2980477,3,2980480
24691,2980671,16,2980687
24692,2980698,6,2980704
24693,2980706,53,2980759
24694,2980760,44,2980804
24695,2980856,5,2980861
24696,2980920,7,2980927
24697,2980940,4,2980944
24698,2981025,14,2981039
24699,2981085,25,2981110
24700,2981133,25,2981158
24701,2981232,34,2981266
24702,2981330,7,2981337
24703,2981391,77,2981468
24704,2981495,9,2981504
24705,2981521,29,2981550
24706,2981756,17,2981773
24707,2981840,36,2981876
24708,2981926,11,2981937
24709,2982195,2,2982197
24710,2982240,18,2982258
24711,2982261,32,2982293
24712,2982451,44,2982495
24713,2982595,5,2982600
24714,2982613,22,2982635
24715,2982775,27,2982802
24716,2982881,24,2982905
24717,2983079,66,2983145
24718,2983153,12,2983165
24719,2983175,34,2983209
24720,2983409,20,2983429
24721,2983450,15,2983465
24722,2983612,13,2983625
24723,2983694,3,2983697
24724,2983705,15,2983720
24725,2983723,77,2983800
24726,2984080,3,2984083
24727,2984248,13,2984261
24728,2984399,2,2984401
24729,2984650,17,2984667
24730,2984669,9,2984678
24731,2984825,4,2984829
24732,2984940,45,2984985
24733,2985186,28,2985214
24734,2985215,39,2985254
24735,2985433,4,2985437
24736,2985630,12,2985642
24737,2985718,6,2985724
24738,2985822,1,2985823
24739,2985879,13,2985892
24740,2986053,62,2986115
24741,2986137,11,2986148
24742,2986406,1,2986407
24743,2986429,13,2986442
24744,2986480,27,2986507
24745,2986532,1,2986533
24746,2986538,13,2986551
24747,2986557,15,2986572
24748,2986767,18,2986785
24749,2986791,41,2986832
24750,2986916,95,2987011
24751,2987075,20,2987095
24752,2987479,29,2987508
24753,2987668,3,2987671
24754,2987686,27,2987713
24755,2987826,6,2987832
24756,2987907,9,2987916
24757,2987981,27,2988008
24758,2988039,16,2988055
24759,2988107,16,2988123
24760,2988367,24,2988391
24761,2988421,5,2988426
24762,2988630,13,2988643
24763,2988807,7,2988814
24764,2989048,16,2989064
24765,2989165,9,2989174
24766,2989188,5,2989193
24767,2989273,4,2989277
24768,2989381,34,2989415
24769,2989513,6,2989519
24770,2989617,6,2989623
24771,2989706,63,2989769
24772,2989800,3,2989803
24773,2989813,5,2989818
24774,2989879,10,2989889
24775,2989912,20,2989932
24776,2989995,39,2990034
24777,2990140,6,2990146
24778,2990319,8,2990327
24779,2990362,11,2990373
24780,2990445,4,2990449
24781,2990519,6,2990525
24782,2990542,1,2990543
24783,2990667,1,2990668
24784,2990672,12,2990684
24785,2990769,9,2990778
24786,2990780,4,2990784
24787,2991025,2,2991027
24788,2991069,9,2991078
24789,2991120,12,2991132
24790,2991293,13,2991306
24791,2991472,6,2991478
24792,2991626,45,2991671
24793,2991673,9,2991682
24794,2991743,26,2991769
24795,2991776,18,2991794
24796,2991945,4,2991949
24797,2992175,8,2992183
24798,2992258,13,2992271
24799,2992344,1,2992345
24800,2992526,7,2992533
24801,2992539,19,2992558
24802,2992583,14,2992597
24803,2992624,1,2992625
24804,2992639,20,2992659
24805,2992879,2,2992881
24806,2992964,15,2992979
24807,2993020,12,2993032
24808,2993277,16,2993293
24809,2993344,23,2993367
24810,2993420,14,2993434
24811,2993470,6,2993476
24812,2993587,14,2993601
24813,2993894,14,2993908
24814,2993911,13,2993924
24815,2993930,51,2993981
24816,2993998,40,2994038
24817,2994139,13,2994152
24818,2994187,39,2994226
24819,2994308,7,2994315
24820,2994340,18,2994358
24821,2994458,14,2994472
24822,2994690,2,2994692
24823,2994764,15,2994779
24824,2994805,19,2994824
24825,2994840,2,2994842
24826,2994933,59,2994992
24827,2995057,21,2995078
24828,2995148,17,2995165
24829,2995169,16,2995185
24830,2995578,1,2995579
24831,2995601,6,2995607
24832,2995869,25,2995894
24833,2995911,1,2995912
24834,2995985,17,2996002
24835,2996186,15,2996201
24836,2996233,12,2996245
24837,2996372,8,2996380
24838,2996415,12,2996427
24839,2996555,24,2996579
24840,2996621,11,2996632
24841,2996964,5,2996969
24842,2997000,22,2997022
24843,2997048,79,2997127
24844,2997132,4,2997136
24845,2997414,17,2997431
24846,2997443,11,2997454
24847,2997817,2,2997819
24848,2997947,3,2997950
24849,2998030,4,2998034
24850,2998173,44,2998217
24851,2998218,1,2998219
24852,2998306,19,2998325
24853,2998594,11,2998605
24854,2998666,3,2998669
24855,2998719,24,2998743
24856,2998816,20,2998836
24857,2998852,15,2998867
24858,2999019,19,2999038
24859,2999089,1,2999090
24860,2999102,45,2999147
24861,2999530,1,2999531
24862,2999537,35,2999572
24863,2999662,2,2999664
24864,2999932,22,2999954
24865,3000009,10,3000019
24866,3000084,10,3000094
24867,3000099,15,3000114
24868,3000528,14,3000542
24869,3000604,8,3000612
24870,3000658,5,3000663
24871,3000732,38,3000770
24872,3000782,5,3000787
24873,3000820,1,3000821
24874,3000848,5,3000853
24875,3001035,7,3001042
24876,3001082,15,3001097
24877,3001166,5,3001171
24878,3001247,1,3001248
24879,3001273,37,3001310
24880,3001382,3,3001385
24881,3001727,10,3001737
24882,3001772,22,3001794
24883,3001862,3,3001865
24884,3001894,4,3001898
24885,3001918,35,3001953
24886,3002407,6,3002413
24887,3002552,1,3002553
24888,3002632,12,3002644
24889,3002698,22,3002720
24890,3002731,16,3002747
24891,3002748,6,3002754
24892,3002998,16,3003014
24893,3003133,6,3003139
24894,3003143,1,3003144
24895,3003258,19,3003277
24896,3003632,30,3003662
24897,3003755,3,3003758
24898,3003805,9,3003814
24899,3003828,6,3003834
24900,3003842,25,3003867
24901,3004071,18,3004089
24902,3004147,14,3004161
24903,3004209,4,3004213
24904,3004229,3,3004232
24905,3004276,10,3004286
24906,3004306,5,3004311
24907,3004714,14,3004728
24908,3004733,2,3004735
24909,3004900,1,3004901
24910,3004960,58,3005018
24911,3005050,9,3005059
24912,3005079,9,3005088
24913,3005093,2,3005095
24914,3005262,4,3005266
24915,3005283,13,3005296
24916,3005370,9,3005379
24917,3005833,11,3005844
24918,3005861,37,3005898
24919,3006262,5,3006267
24920,3006340,16,3006356
24921,3006519,27,3006546
24922,3006604,33,3006637
24923,3006655,95,3006750
24924,3006852,29,3006881
24925,3006918,32,3006950
24926,3006971,59,3007030
24927,3007061,11,3007072
24928,3007148,2,3007150
24929,3007327,36,3007363
24930,3007382,10,3007392
24931,3007549,8,3007557
24932,3007612,16,3007628
24933,3007734,26,3007760
24934,3007811,47,3007858
24935,3007902,2,3007904
24936,3008418,8,3008426
24937,3008461,14,3008475
24938,3008599,45,3008644
24939,3008645,2,3008647
24940,3008766,9,3008775
24941,3008791,6,3008797
24942,3008959,24,3008983
24943,3009107,52,3009159
24944,3009178,31,3009209
24945,3009459,28,3009487
24946,3009692,17,3009709
24947,3009714,15,3009729
24948,3009741,14,3009755
24949,3009762,77,3009839
24950,3009948,18,3009966
24951,3009997,2,3009999
24952,3010004,6,3010010
24953,3010083,2,3010085
24954,3010092,23,3010115
24955,3010126,22,3010148
24956,3010150,10,3010160
24957,3010188,24,3010212
24958,3010214,6,3010220
24959,3010343,64,3010407
24960,3010416,1,3010417
24961,3010430,17,3010447
24962,3010496,5,3010501
24963,3010527,3,3010530
24964,3010613,1,3010614
24965,3010672,3,3010675
24966,3010730,11,3010741
24967,3010842,11,3010853
24968,3010969,7,3010976
24969,3011104,57,3011161
24970,3011216,12,3011228
24971,3011309,19,3011328
24972,3011502,42,3011544
24973,3011836,32,3011868
24974,3011924,15,3011939
24975,3011966,33,3011999
24976,3012249,73,3012322
24977,3012677,9,3012686
24978,3012850,3,3012853
24979,3012867,9,3012876
24980,3012898,30,3012928
24981,3013238,22,3013260
24982,3013415,5,3013420
24983,3013491,8,3013499
24984,3013590,30,3013620
24985,3013780,19,3013799
24986,3013844,8,3013852
24987,3013982,29,3014011
24988,3014065,13,3014078
24989,3014198,5,3014203
24990,3014388,41,3014429
24991,3014510,22,3014532
24992,3014540,40,3014580
24993,3014634,32,3014666
24994,3014669,2,3014671
24995,3014743,25,3014768
24996,3014977,16,3014993
24997,3015070,6,3015076
24998,3015404,10,3015414
24999,3015523,13,3015536
25000,3015689,10,3015699
25001,3015990,9,3015999
25002,3016036,48,3016084
25003,3016132,6,3016138
25004,3016152,20,3016172
25005,3016664,1,3016665
25006,3016672,29,3016701
25007,3016703,18,3016721
25008,3016854,14,3016868
25009,3016879,33,3016912
25010,3016967,4,3016971
25011,3017021,21,3017042
25012,3017067,27,3017094
25013,3017355,2,3017357
25014,3017462,27,3017489
25015,3017752,3,3017755
25016,3017860,18,3017878
25017,3017944,15,3017959
25018,3018192,9,3018201
25019,3018472,38,3018510
25020,3018841,8,3018849
25021,3019025,6,3019031
25022,3019118,22,3019140
25023,3019197,19,3019216
25024,3019634,10,3019644
25025,3019777,27,3019804
25026,3019850,5,3019855
25027,3019992,60,3020052
25028,3020194,50,3020244
25029,3020602,36,3020638
25030,3020775,8,3020783
25031,3020813,5,3020818
25032,3020874,4,3020878
25033,3021019,4,3021023
25034,3021094,2,3021096
25035,3021172,28,3021200
25036,3021305,8,3021313
25037,3021332,12,3021344
25038,3021375,17,3021392
25039,3021437,20,3021457
25040,3021461,18,3021479
25041,3021655,21,3021676
25042,3021755,1,3021756
25043,3022101,20,3022121
25044,3022221,5,3022226
25045,3022235,11,3022246
25046,3022271,2,3022273
25047,3022346,8,3022354
25048,3022440,2,3022442
25049,3022714,9,3022723
25050,3022815,17,3022832
25051,3023067,95,3023162
25052,3023217,24,3023241
25053,3023487,7,3023494
25054,3023547,14,3023561
25055,3023742,12,3023754
25056,3023805,33,3023838
25057,3023978,35,3024013
25058,3024014,5,3024019
25059,3024216,62,3024278
25060,3024597,51,3024648
25061,3024649,26,3024675
25062,3024815,6,3024821
25063,3024875,2,3024877
25064,3024905,13,3024918
25065,3025072,21,3025093
25066,3025405,12,3025417
25067,3025573,2,3025575
25068,3025693,7,3025700
25069,3025764,11,3025775
25070,3025845,4,3025849
25071,3025899,5,3025904
25072,3026088,3,3026091
25073,3026183,47,3026230
25074,3026271,54,3026325
25075,3026479,47,3026526
25076,3026567,22,3026589
25077,3026675,16,3026691
25078,3026708,49,3026757
25079,3026944,7,3026951
25080,3027238,1,3027239
25081,3027312,7,3027319
25082,3027373,38,3027411
25083,3027504,5,3027509
25084,3027656,48,3027704
25085,3027728,22,3027750
25086,3027839,13,3027852
25087,3027898,31,3027929
25088,3027952,18,3027970
25089,3027974,2,3027976
25090,3027992,1,3027993
25091,3028026,13,3028039
25092,3028049,17,3028066
25093,3028122,3,3028125
25094,3028130,12,3028142
25095,3028164,56,3028220
25096,3028358,3,3028361
25097,3028410,2,3028412
25098,3028433,26,3028459
25099,3028524,3,3028527
25100,3028550,4,3028554
25101,3028583,20,3028603
25102,3028621,22,3028643
25103,3028694,49,3028743
25104,3028750,13,3028763
25105,3028906,26,3028932
25106,3029016,17,3029033
25107,3029153,19,3029172
25108,3029188,3,3029191
25109,3029341,14,3029355
25110,3029622,6,3029628
25111,3029638,80,3029718
25112,3029920,17,3029937
25113,3030071,2,3030073
25114,3030121,3,3030124
25115,3030145,35,3030180
25116,3030195,32,3030227
25117,3030243,9,3030252
25118,3030282,4,3030286
25119,3030307,14,3030321
25120,3030362,42,3030404
25121,3030483,2,3030485
25122,3030517,11,3030528
25123,3030551,2,3030553
25124,3031057,44,3031101
25125,3031202,20,3031222
25126,3031238,9,3031247
25127,3031256,15,3031271
25128,3031319,18,3031337
25129,3031650,1,3031651
25130,3031678,7,3031685
25131,3031743,3,3031746
25132,3031760,8,3031768
25133,3031963,37,3032000
25134,3032240,19,3032259
25135,3032630,24,3032654
25136,3032749,22,3032771
25137,3032884,3,3032887
25138,3033410,8,3033418
25139,3033464,34,3033498
25140,3033555,14,3033569
25141,3033685,16,3033701
25142,3033850,8,3033858
25143,3033970,4,3033974
25144,3034138,44,3034182
25145,3034218,4,3034222
25146,3034254,59,3034313
25147,3034336,11,3034347
25148,3034429,7,3034436
25149,3034476,19,3034495
25150,3034792,20,3034812
25151,3034868,51,3034919
25152,3034983,15,3034998
25153,3035002,6,3035008
25154,3035053,32,3035085
25155,3035097,69,3035166
25156,3035214,1,3035215
25157,3035324,22,3035346
25158,3035368,13,3035381
25159,3035534,25,3035559
25160,3035568,14,3035582
25161,3035592,12,3035604
25162,3035714,18,3035732
25163,3035766,9,3035775
25164,3035812,7,3035819
25165,3035934,1,3035935
25166,3035946,18,3035964
25167,3035981,2,3035983
25168,3036089,9,3036098
25169,3036137,5,3036142
25170,3036431,38,3036469
25171,3036571,3,3036574
25172,3036608,35,3036643
25173,3036650,9,3036659
25174,3036768,3,3036771
25175,3036958,2,3036960
25176,3037078,1,3037079
25177,3037139,80,3037219
25178,3037495,20,3037515
25179,3037522,15,3037537
25180,3037655,7,3037662
25181,3037705,19,3037724
25182,3037832,13,3037845
25183,3037946,9,3037955
25184,3038033,51,3038084
25185,3038455,6,3038461
25186,3038501,8,3038509
25187,3038619,34,3038653
25188,3038840,19,3038859
25189,3039410,74,3039484
25190,3039520,7,3039527
25191,3039615,3,3039618
25192,3039734,3,3039737
25193,3039743,4,3039747
25194,3039783,3,3039786
25195,3040069,3,3040072
25196,3040076,3,3040079
25197,3040118,3,3040121
25198,3040240,6,3040246
25199,3040300,5,3040305
25200,3040324,18,3040342
25201,3040420,17,3040437
25202,3040492,15,3040507
25203,3040525,20,3040545
25204,3040672,19,3040691
25205,3040696,4,3040700
25206,3040749,22,3040771
25207,3040840,30,3040870
25208,3040872,7,3040879
25209,3041014,36,3041050
25210,3041108,47,3041155
25211,3041220,15,3041235
25212,3041638,18,3041656
25213,3041667,6,3041673
25214,3041706,2,3041708
25215,3041807,89,3041896
25216,3041968,37,3042005
25217,3042066,5,3042071
25218,3042320,8,3042328
25219,3042604,34,3042638
25220,3042730,76,3042806
25221,3042847,7,3042854
25222,3042886,18,3042904
25223,3043027,21,3043048
25224,3043113,15,3043128
25225,3043382,2,3043384
25226,3043451,3,3043454
25227,3043533,3,3043536
25228,3043785,47,3043832
25229,3043834,24,3043858
25230,3043936,10,3043946
25231,3043992,28,3044020
25232,3044103,63,3044166
25233,3044259,37,3044296
25234,3044542,24,3044566
25235,3044856,1,3044857
25236,3045003,1,3045004
25237,3045091,25,3045116
25238,3045209,19,3045228
25239,3045259,15,3045274
25240,3045311,3,3045314
25241,3045515,7,3045522
25242,3045524,36,3045560
25243,3045578,12,3045590
25244,3045594,6,3045600
25245,3045603,19,3045622
25246,3045655,24,3045679
25247,3045901,74,3045975
25248,3046157,22,3046179
25249,3046210,19,3046229
25250,3046276,51,3046327
25251,3046406,2,3046408
25252,3046436,12,3046448
25253,3046449,31,3046480
25254,3046537,4,3046541
25255,3046615,4,3046619
25256,3046812,25,3046837
25257,3047095,15,3047110
25258,3047133,1,3047134
25259,3047219,26,3047245
25260,3047372,11,3047383
25261,3047399,2,3047401
25262,3047447,11,3047458
25263,3047607,8,3047615
25264,3047758,12,3047770
25265,3047824,20,3047844
25266,3047914,6,3047920
25267,3047983,7,3047990
25268,3048063,3,3048066
25269,3048152,27,3048179
25270,3048211,16,3048227
25271,3048232,11,3048243
25272,3048414,23,3048437
25273,3048438,15,3048453
25274,3048454,5,3048459
25275,3048583,7,3048590
25276,3048622,34,3048656
25277,3048910,25,3048935
25278,3048968,3,3048971
25279,3048982,5,3048987
25280,3049423,23,3049446
25281,3049580,6,3049586
25282,3049778,93,3049871
25283,3049946,40,3049986
25284,3049992,4,3049996
25285,3049997,18,3050015
25286,3050061,29,3050090
25287,3050140,26,3050166
25288,3050232,3,3050235
25289,3050353,38,3050391
25290,3050465,2,3050467
25291,3050483,13,3050496
25292,3050697,12,3050709
25293,3050738,20,3050758
25294,3050874,29,3050903
25295,3050928,21,3050949
25296,3050980,31,3051011
25297,3051024,2,3051026
25298,3051161,8,3051169
25299,3051283,3,3051286
25300,3051410,32,3051442
25301,3051510,38,3051548
25302,3051645,23,3051668
25303,3051730,3,3051733
25304,3051746,28,3051774
25305,3051855,13,3051868
25306,3052023,68,3052091
25307,3052304,2,3052306
25308,3052376,3,3052379
