,Start,Duration,End
25309,3052434,6,3052440
25310,3052630,16,3052646
25311,3052803,13,3052816
25312,3052898,24,3052922
25313,3053018,20,3053038
25314,3053102,7,3053109
25315,3053375,5,3053380
25316,3053391,8,3053399
25317,3053419,4,3053423
25318,3053484,30,3053514
25319,3053519,10,3053529
25320,3053819,4,3053823
25321,3054122,9,3054131
25322,3054132,34,3054166
25323,3054367,12,3054379
25324,3054618,8,3054626
25325,3054795,2,3054797
25326,3054824,3,3054827
25327,3054902,55,3054957
25328,3055028,32,3055060
25329,3055066,7,3055073
25330,3055100,36,3055136
25331,3055249,10,3055259
25332,3055368,4,3055372
25333,3055429,29,3055458
25334,3055486,5,3055491
25335,3055699,19,3055718
25336,3055876,12,3055888
25337,3055949,23,3055972
25338,3056009,20,3056029
25339,3056088,29,3056117
25340,3056159,24,3056183
25341,3056191,12,3056203
25342,3056281,2,3056283
25343,3056308,74,3056382
25344,3056440,18,3056458
25345,3056468,3,3056471
25346,3056497,7,3056504
25347,3056637,13,3056650
25348,3056664,4,3056668
25349,3056739,23,3056762
25350,3056807,1,3056808
25351,3056916,14,3056930
25352,3056964,2,3056966
25353,3057073,14,3057087
25354,3057195,5,3057200
25355,3057214,30,3057244
25356,3057269,10,3057279
25357,3057470,22,3057492
25358,3057591,13,3057604
25359,3057806,7,3057813
25360,3057849,2,3057851
25361,3058071,35,3058106
25362,3058134,15,3058149
25363,3058170,28,3058198
25364,3058218,5,3058223
25365,3058272,22,3058294
25366,3058481,33,3058514
25367,3058547,6,3058553
25368,3058599,6,3058605
25369,3058774,5,3058779
25370,3058936,1,3058937
25371,3058974,25,3058999
25372,3059248,4,3059252
25373,3059311,9,3059320
25374,3059514,7,3059521
25375,3059559,5,3059564
25376,3059588,20,3059608
25377,3059737,14,3059751
25378,3059752,5,3059757
25379,3059793,2,3059795
25380,3059809,16,3059825
25381,3059941,13,3059954
25382,3059986,11,3059997
25383,3060050,21,3060071
25384,3060089,10,3060099
25385,3060202,13,3060215
25386,3060222,20,3060242
25387,3060260,16,3060276
25388,3060308,17,3060325
25389,3060499,1,3060500
25390,3060720,66,3060786
25391,3060810,45,3060855
25392,3060865,3,3060868
25393,3060954,16,3060970
25394,3061002,22,3061024
25395,3061086,28,3061114
25396,3061742,12,3061754
25397,3061851,34,3061885
25398,3061889,17,3061906
25399,3061992,12,3062004
25400,3062089,3,3062092
25401,3062287,11,3062298
25402,3062368,10,3062378
25403,3062388,25,3062413
25404,3062422,11,3062433
25405,3062448,5,3062453
25406,3062797,3,3062800
25407,3062802,3,3062805
25408,3062907,20,3062927
25409,3062964,5,3062969
25410,3063342,5,3063347
25411,3063419,35,3063454
25412,3063476,26,3063502
25413,3063565,65,3063630
25414,3063710,21,3063731
25415,3063968,24,3063992
25416,3064016,2,3064018
25417,3064173,2,3064175
25418,3064286,22,3064308
25419,3064332,21,3064353
25420,3064382,4,3064386
25421,3064604,2,3064606
25422,3064643,48,3064691
25423,3064936,18,3064954
25424,3065027,29,3065056
25425,3065218,14,3065232
25426,3065520,22,3065542
25427,3065716,12,3065728
25428,3065838,29,3065867
25429,3065877,52,3065929
25430,3065949,5,3065954
25431,3065961,3,3065964
25432,3066009,23,3066032
25433,3066343,11,3066354
25434,3066384,18,3066402
25435,3066448,22,3066470
25436,3066483,4,3066487
25437,3066532,21,3066553
25438,3067056,1,3067057
25439,3067181,27,3067208
25440,3067305,27,3067332
25441,3067353,10,3067363
25442,3067367,17,3067384
25443,3067599,10,3067609
25444,3067790,28,3067818
25445,3067848,45,3067893
25446,3067928,31,3067959
25447,3067985,2,3067987
25448,3068041,3,3068044
25449,3068051,57,3068108
25450,3068180,6,3068186
25451,3068225,90,3068315
25452,3068388,8,3068396
25453,3068486,25,3068511
25454,3068991,9,3069000
25455,3069216,19,3069235
25456,3069352,9,3069361
25457,3069464,5,3069469
25458,3069639,24,3069663
25459,3069713,22,3069735
25460,3069748,26,3069774
25461,3069872,10,3069882
25462,3070306,8,3070314
25463,3070403,8,3070411
25464,3070482,33,3070515
25465,3070567,38,3070605
25466,3070628,23,3070651
25467,3070698,12,3070710
25468,3070726,24,3070750
25469,3070755,40,3070795
25470,3070797,2,3070799
25471,3070878,9,3070887
25472,3070934,23,3070957
25473,3070965,22,3070987
25474,3071045,26,3071071
25475,3071145,8,3071153
25476,3071234,18,3071252
25477,3071300,48,3071348
25478,3071362,3,3071365
25479,3071732,30,3071762
25480,3071864,1,3071865
25481,3071981,12,3071993
25482,3072011,4,3072015
25483,3072282,22,3072304
25484,3072359,12,3072371
25485,3072402,54,3072456
25486,3072571,4,3072575
25487,3072598,44,3072642
25488,3072668,13,3072681
25489,3073177,9,3073186
25490,3073281,1,3073282
25491,3073311,34,3073345
25492,3073442,6,3073448
25493,3073635,4,3073639
25494,3073701,6,3073707
25495,3073737,10,3073747
25496,3073816,79,3073895
25497,3074001,26,3074027
25498,3074213,35,3074248
25499,3074281,14,3074295
25500,3074372,17,3074389
25501,3074433,24,3074457
25502,3074603,11,3074614
25503,3074757,2,3074759
25504,3074769,45,3074814
25505,3074846,89,3074935
25506,3074983,13,3074996
25507,3075033,3,3075036
25508,3075070,17,3075087
25509,3075237,12,3075249
25510,3075476,41,3075517
25511,3075537,2,3075539
25512,3075619,5,3075624
25513,3075656,5,3075661
25514,3075771,7,3075778
25515,3075785,8,3075793
25516,3075901,11,3075912
25517,3075930,47,3075977
25518,3076088,3,3076091
25519,3076100,15,3076115
25520,3076387,53,3076440
25521,3076452,9,3076461
25522,3076525,5,3076530
25523,3076636,39,3076675
25524,3076876,26,3076902
25525,3076958,15,3076973
25526,3076982,1,3076983
25527,3077088,42,3077130
25528,3077190,4,3077194
25529,3077245,4,3077249
25530,3077330,45,3077375
25531,3077437,31,3077468
25532,3077516,20,3077536
25533,3077847,53,3077900
25534,3078035,12,3078047
25535,3078188,7,3078195
25536,3078346,13,3078359
25537,3078397,25,3078422
25538,3078605,63,3078668
25539,3078688,13,3078701
25540,3078758,2,3078760
25541,3079000,25,3079025
25542,3079074,29,3079103
25543,3079170,7,3079177
25544,3079221,21,3079242
25545,3079304,27,3079331
25546,3079433,31,3079464
25547,3079625,37,3079662
25548,3079766,17,3079783
25549,3079793,6,3079799
25550,3079819,8,3079827
25551,3079908,6,3079914
25552,3080076,5,3080081
25553,3080085,6,3080091
25554,3080250,10,3080260
25555,3080271,1,3080272
25556,3080313,11,3080324
25557,3080386,6,3080392
25558,3080495,33,3080528
25559,3080687,8,3080695
25560,3080743,24,3080767
25561,3080799,46,3080845
25562,3080892,7,3080899
25563,3080935,19,3080954
25564,3080971,17,3080988
25565,3081171,2,3081173
25566,3081384,7,3081391
25567,3081460,11,3081471
25568,3081511,17,3081528
25569,3081799,1,3081800
25570,3081901,24,3081925
25571,3081947,37,3081984
25572,3082143,12,3082155
25573,3082276,12,3082288
25574,3082348,54,3082402
25575,3082441,16,3082457
25576,3082613,5,3082618
25577,3082672,42,3082714
25578,3082885,26,3082911
25579,3083092,5,3083097
25580,3083170,11,3083181
25581,3083193,125,3083318
25582,3083391,35,3083426
25583,3083482,70,3083552
25584,3083658,62,3083720
25585,3083799,14,3083813
25586,3083827,7,3083834
25587,3083941,2,3083943
25588,3084035,16,3084051
25589,3084314,8,3084322
25590,3084403,20,3084423
25591,3084523,31,3084554
25592,3084780,33,3084813
25593,3084818,1,3084819
25594,3084954,6,3084960
25595,3085016,3,3085019
25596,3085043,76,3085119
25597,3085143,26,3085169
25598,3085312,8,3085320
25599,3085354,54,3085408
25600,3085433,43,3085476
25601,3085485,38,3085523
25602,3085744,12,3085756
25603,3085774,4,3085778
25604,3085822,17,3085839
25605,3085903,3,3085906
25606,3085966,10,3085976
25607,3086263,5,3086268
25608,3086279,28,3086307
25609,3086401,5,3086406
25610,3086504,11,3086515
25611,3086676,4,3086680
25612,3086832,46,3086878
25613,3087022,49,3087071
25614,3087174,16,3087190
25615,3087204,12,3087216
25616,3087419,26,3087445
25617,3087459,22,3087481
25618,3087559,3,3087562
25619,3087681,14,3087695
25620,3087802,3,3087805
25621,3087837,1,3087838
25622,3088165,117,3088282
25623,3088294,1,3088295
25624,3088679,1,3088680
25625,3088744,64,3088808
25626,3088829,67,3088896
25627,3089023,3,3089026
25628,3089054,5,3089059
25629,3089497,22,3089519
25630,3089549,8,3089557
25631,3089809,34,3089843
25632,3089893,1,3089894
25633,3090056,64,3090120
25634,3090200,12,3090212
25635,3090230,35,3090265
25636,3090443,7,3090450
25637,3090482,28,3090510
25638,3090626,14,3090640
25639,3090665,4,3090669
25640,3090676,4,3090680
25641,3090785,45,3090830
25642,3090856,3,3090859
25643,3091213,7,3091220
25644,3091237,8,3091245
25645,3091252,11,3091263
25646,3091268,12,3091280
25647,3091357,3,3091360
25648,3091388,29,3091417
25649,3091433,11,3091444
25650,3091561,72,3091633
25651,3091771,6,3091777
25652,3091864,49,3091913
25653,3091956,11,3091967
25654,3092027,12,3092039
25655,3092050,25,3092075
25656,3092637,10,3092647
25657,3092654,5,3092659
25658,3092685,25,3092710
25659,3092730,52,3092782
25660,3092792,6,3092798
25661,3092969,1,3092970
25662,3093073,15,3093088
25663,3093178,5,3093183
25664,3093194,6,3093200
25665,3093224,10,3093234
25666,3093325,38,3093363
25667,3093374,17,3093391
25668,3093435,11,3093446
25669,3093565,25,3093590
25670,3093679,3,3093682
25671,3093765,6,3093771
25672,3093775,1,3093776
25673,3093968,17,3093985
25674,3094053,16,3094069
25675,3094116,39,3094155
25676,3094353,36,3094389
25677,3094416,3,3094419
25678,3094482,17,3094499
25679,3094558,31,3094589
25680,3094703,23,3094726
25681,3094744,4,3094748
25682,3094925,48,3094973
25683,3094995,5,3095000
25684,3095047,1,3095048
25685,3095124,50,3095174
25686,3095186,3,3095189
25687,3095352,19,3095371
25688,3095566,5,3095571
25689,3095620,17,3095637
25690,3095679,7,3095686
25691,3095733,28,3095761
25692,3095775,59,3095834
25693,3096057,43,3096100
25694,3096129,8,3096137
25695,3096243,11,3096254
25696,3096271,12,3096283
25697,3096369,20,3096389
25698,3096613,15,3096628
25699,3096820,12,3096832
25700,3096848,53,3096901
25701,3097050,17,3097067
25702,3097218,17,3097235
25703,3097255,22,3097277
25704,3097318,3,3097321
25705,3097441,1,3097442
25706,3097444,6,3097450
25707,3097460,21,3097481
25708,3097529,15,3097544
25709,3097564,1,3097565
25710,3097655,7,3097662
25711,3097811,11,3097822
25712,3097835,36,3097871
25713,3097897,23,3097920
25714,3097938,123,3098061
25715,3098084,9,3098093
25716,3098099,3,3098102
25717,3098181,12,3098193
25718,3098210,3,3098213
25719,3098386,4,3098390
25720,3098447,2,3098449
25721,3098485,38,3098523
25722,3098608,8,3098616
25723,3098742,26,3098768
25724,3099090,50,3099140
25725,3099161,25,3099186
25726,3099489,35,3099524
25727,3099552,13,3099565
25728,3099581,11,3099592
25729,3099641,11,3099652
25730,3099689,4,3099693
25731,3099833,47,3099880
25732,3099905,3,3099908
25733,3100204,17,3100221
25734,3100379,58,3100437
25735,3100442,17,3100459
25736,3100609,26,3100635
25737,3100713,63,3100776
25738,3100792,82,3100874
25739,3100878,7,3100885
25740,3100906,1,3100907
25741,3100956,39,3100995
25742,3101049,11,3101060
25743,3101212,1,3101213
25744,3101227,1,3101228
25745,3101251,12,3101263
25746,3101280,18,3101298
25747,3101362,4,3101366
25748,3101494,3,3101497
25749,3101505,34,3101539
25750,3101660,5,3101665
25751,3101878,9,3101887
25752,3101917,73,3101990
25753,3102035,28,3102063
25754,3102094,23,3102117
25755,3102489,26,3102515
25756,3102764,16,3102780
25757,3103023,7,3103030
25758,3103178,4,3103182
25759,3103255,10,3103265
25760,3103348,15,3103363
25761,3103455,52,3103507
25762,3103534,22,3103556
25763,3103632,50,3103682
25764,3103838,5,3103843
25765,3104035,10,3104045
25766,3104050,4,3104054
25767,3104322,7,3104329
25768,3104391,21,3104412
25769,3104429,12,3104441
25770,3104559,10,3104569
25771,3105168,28,3105196
25772,3105249,24,3105273
25773,3105300,17,3105317
25774,3105532,2,3105534
25775,3105621,15,3105636
25776,3105711,11,3105722
25777,3105779,14,3105793
25778,3105887,11,3105898
25779,3106015,9,3106024
25780,3106293,5,3106298
25781,3106411,62,3106473
25782,3106567,9,3106576
25783,3106775,12,3106787
25784,3106965,19,3106984
25785,3107019,1,3107020
25786,3107061,15,3107076
25787,3107113,8,3107121
25788,3107142,22,3107164
25789,3107169,32,3107201
25790,3107215,21,3107236
25791,3107295,28,3107323
25792,3107337,9,3107346
25793,3107393,8,3107401
25794,3107454,11,3107465
25795,3107516,24,3107540
25796,3107570,12,3107582
25797,3107671,12,3107683
25798,3107945,43,3107988
25799,3108010,8,3108018
25800,3108065,5,3108070
25801,3108258,87,3108345
25802,3108422,6,3108428
25803,3108486,14,3108500
25804,3108638,5,3108643
25805,3108704,42,3108746
25806,3108823,4,3108827
25807,3108920,51,3108971
25808,3109024,22,3109046
25809,3109067,26,3109093
25810,3109210,23,3109233
25811,3109424,2,3109426
25812,3109500,8,3109508
25813,3109656,10,3109666
25814,3109735,16,3109751
25815,3109897,4,3109901
25816,3109914,15,3109929
25817,3109932,5,3109937
25818,3110082,7,3110089
25819,3110090,3,3110093
25820,3110199,5,3110204
25821,3110312,37,3110349
25822,3110539,99,3110638
25823,3110768,23,3110791
25824,3110999,5,3111004
25825,3111131,11,3111142
25826,3111159,36,3111195
25827,3111252,37,3111289
25828,3111440,12,3111452
25829,3111480,16,3111496
25830,3111585,38,3111623
25831,3111772,2,3111774
25832,3111903,42,3111945
25833,3112022,17,3112039
25834,3112082,30,3112112
25835,3112366,3,3112369
25836,3112379,43,3112422
25837,3112471,1,3112472
25838,3112538,35,3112573
25839,3112648,2,3112650
25840,3112726,11,3112737
25841,3112757,32,3112789
25842,3113149,7,3113156
25843,3113239,22,3113261
25844,3113288,24,3113312
25845,3113475,9,3113484
25846,3113487,25,3113512
25847,3113734,3,3113737
25848,3113815,44,3113859
25849,3113935,7,3113942
25850,3113992,23,3114015
25851,3114037,53,3114090
25852,3114114,4,3114118
25853,3114167,2,3114169
25854,3114170,11,3114181
25855,3114187,7,3114194
25856,3114235,7,3114242
25857,3114442,11,3114453
25858,3114625,57,3114682
25859,3114926,7,3114933
25860,3115151,6,3115157
25861,3115409,81,3115490
25862,3115569,1,3115570
25863,3115708,20,3115728
25864,3115779,2,3115781
25865,3115827,13,3115840
25866,3115973,20,3115993
25867,3115996,93,3116089
25868,3116214,27,3116241
25869,3116405,14,3116419
25870,3116601,62,3116663
25871,3116741,82,3116823
25872,3116895,58,3116953
25873,3116990,4,3116994
25874,3117009,15,3117024
25875,3117059,48,3117107
25876,3117157,29,3117186
25877,3117253,12,3117265
25878,3117286,56,3117342
25879,3117534,12,3117546
25880,3117639,21,3117660
25881,3117684,3,3117687
25882,3117743,31,3117774
25883,3118047,4,3118051
25884,3118071,23,3118094
25885,3118170,9,3118179
25886,3118266,20,3118286
25887,3118352,15,3118367
25888,3118390,28,3118418
25889,3118520,9,3118529
25890,3118725,46,3118771
25891,3118785,6,3118791
25892,3118818,28,3118846
25893,3118863,13,3118876
25894,3119051,52,3119103
25895,3119134,21,3119155
25896,3119158,18,3119176
25897,3119217,8,3119225
25898,3119377,1,3119378
25899,3119418,4,3119422
25900,3119706,58,3119764
25901,3119775,12,3119787
25902,3120084,2,3120086
25903,3120170,48,3120218
25904,3120265,30,3120295
25905,3120410,5,3120415
25906,3120437,10,3120447
25907,3120525,1,3120526
25908,3120692,19,3120711
25909,3120912,20,3120932
25910,3121023,5,3121028
25911,3121036,21,3121057
25912,3121492,41,3121533
25913,3121606,55,3121661
25914,3121796,6,3121802
25915,3122093,3,3122096
25916,3122103,9,3122112
25917,3122293,16,3122309
25918,3122356,2,3122358
25919,3122614,41,3122655
25920,3122788,4,3122792
25921,3122968,52,3123020
25922,3123199,13,3123212
25923,3123214,13,3123227
25924,3123268,20,3123288
25925,3123320,15,3123335
25926,3123388,4,3123392
25927,3123602,14,3123616
25928,3123805,71,3123876
25929,3123886,13,3123899
25930,3124060,12,3124072
25931,3124103,8,3124111
25932,3124122,11,3124133
25933,3124145,48,3124193
25934,3124320,1,3124321
25935,3124377,23,3124400
25936,3124548,2,3124550
25937,3124563,4,3124567
25938,3124812,1,3124813
25939,3124835,10,3124845
25940,3124934,32,3124966
25941,3124974,11,3124985
25942,3124992,2,3124994
25943,3125016,11,3125027
25944,3125041,6,3125047
25945,3125215,68,3125283
25946,3125307,8,3125315
25947,3125336,1,3125337
25948,3125527,26,3125553
25949,3125694,3,3125697
25950,3125965,19,3125984
25951,3126015,66,3126081
25952,3126197,4,3126201
25953,3126316,26,3126342
25954,3126347,23,3126370
25955,3126535,2,3126537
25956,3126705,1,3126706
25957,3126983,22,3127005
25958,3127054,11,3127065
25959,3127233,25,3127258
25960,3127349,7,3127356
25961,3127456,9,3127465
25962,3127636,15,3127651
25963,3127701,7,3127708
25964,3127759,11,3127770
25965,3127787,25,3127812
25966,3127871,7,3127878
25967,3128232,2,3128234
25968,3128240,13,3128253
25969,3128646,3,3128649
25970,3128813,5,3128818
25971,3128917,8,3128925
25972,3129022,6,3129028
25973,3129498,21,3129519
25974,3129522,1,3129523
25975,3129749,29,3129778
25976,3129828,3,3129831
25977,3129963,26,3129989
25978,3130312,7,3130319
25979,3130485,24,3130509
25980,3130707,9,3130716
25981,3130725,17,3130742
25982,3130757,39,3130796
25983,3130813,30,3130843
25984,3130933,21,3130954
25985,3131163,2,3131165
25986,3131212,40,3131252
25987,3131399,16,3131415
25988,3131648,6,3131654
25989,3131660,10,3131670
25990,3132125,70,3132195
25991,3132208,20,3132228
25992,3132239,11,3132250
25993,3132331,9,3132340
25994,3132349,6,3132355
25995,3132460,7,3132467
25996,3132482,12,3132494
25997,3132519,20,3132539
25998,3132662,30,3132692
25999,3132926,7,3132933
26000,3133087,8,3133095
26001,3133119,13,3133132
26002,3133186,15,3133201
26003,3133380,27,3133407
26004,3133506,34,3133540
26005,3133649,3,3133652
26006,3133713,38,3133751
26007,3134046,3,3134049
26008,3134098,6,3134104
26009,3134177,23,3134200
26010,3134327,62,3134389
26011,3134400,20,3134420
26012,3134462,11,3134473
26013,3134482,12,3134494
26014,3134499,17,3134516
26015,3134537,28,3134565
26016,3134586,17,3134603
26017,3134725,46,3134771
26018,3135146,41,3135187
26019,3135240,32,3135272
26020,3135306,8,3135314
26021,3135529,1,3135530
26022,3135710,41,3135751
26023,3136155,49,3136204
26024,3136404,15,3136419
26025,3136773,4,3136777
26026,3136914,27,3136941
26027,3136948,4,3136952
26028,3136955,26,3136981
26029,3136991,21,3137012
26030,3137129,20,3137149
26031,3137275,24,3137299
26032,3137411,2,3137413
26033,3137546,38,3137584
26034,3137609,48,3137657
26035,3137757,9,3137766
26036,3137805,1,3137806
26037,3137831,13,3137844
26038,3137849,2,3137851
26039,3137860,16,3137876
26040,3138079,8,3138087
26041,3138113,18,3138131
26042,3138141,24,3138165
26043,3138342,23,3138365
26044,3138387,3,3138390
26045,3139050,1,3139051
26046,3139234,96,3139330
26047,3139478,6,3139484
26048,3139678,30,3139708
26049,3139758,29,3139787
26050,3139957,41,3139998
26051,3140343,8,3140351
26052,3140368,3,3140371
26053,3140511,15,3140526
26054,3140832,14,3140846
26055,3140875,15,3140890
26056,3141038,8,3141046
26057,3141057,9,3141066
26058,3141120,9,3141129
26059,3141170,1,3141171
26060,3141239,51,3141290
26061,3141420,16,3141436
26062,3141810,4,3141814
26063,3141913,9,3141922
26064,3142017,5,3142022
26065,3142173,5,3142178
26066,3142260,31,3142291
26067,3142328,18,3142346
26068,3142644,12,3142656
26069,3142861,33,3142894
26070,3142971,1,3142972
26071,3143009,1,3143010
26072,3143053,26,3143079
26073,3143113,8,3143121
26074,3143340,35,3143375
26075,3143449,1,3143450
26076,3143743,17,3143760
26077,3143837,8,3143845
26078,3143972,1,3143973
26079,3144076,54,3144130
26080,3144193,13,3144206
26081,3144279,18,3144297
26082,3144305,2,3144307
26083,3144669,12,3144681
26084,3144763,2,3144765
26085,3144873,10,3144883
26086,3144925,31,3144956
26087,3144961,3,3144964
26088,3145039,4,3145043
26089,3145067,60,3145127
26090,3145185,1,3145186
26091,3145393,28,3145421
26092,3145455,10,3145465
26093,3145530,16,3145546
26094,3145578,19,3145597
26095,3145847,10,3145857
26096,3146047,65,3146112
26097,3146116,18,3146134
26098,3146220,2,3146222
26099,3146263,2,3146265
26100,3146437,3,3146440
26101,3146568,4,3146572
26102,3146575,1,3146576
26103,3146709,35,3146744
26104,3146807,15,3146822
26105,3146823,32,3146855
26106,3146888,40,3146928
26107,3147044,2,3147046
26108,3147247,16,3147263
26109,3147265,8,3147273
26110,3147600,12,3147612
26111,3147719,17,3147736
26112,3147829,32,3147861
26113,3147870,23,3147893
26114,3148086,14,3148100
26115,3148237,28,3148265
26116,3148333,49,3148382
26117,3148417,6,3148423
26118,3148452,8,3148460
26119,3148468,62,3148530
26120,3148645,2,3148647
26121,3148900,10,3148910
26122,3148932,59,3148991
26123,3149092,40,3149132
26124,3149141,7,3149148
26125,3149163,26,3149189
26126,3149223,2,3149225
26127,3149267,59,3149326
26128,3149617,7,3149624
26129,3149749,8,3149757
26130,3149928,5,3149933
26131,3149973,49,3150022
26132,3150153,42,3150195
26133,3150211,6,3150217
26134,3150252,10,3150262
26135,3150300,11,3150311
26136,3150337,2,3150339
26137,3150386,26,3150412
26138,3150416,7,3150423
26139,3150472,20,3150492
26140,3150542,26,3150568
26141,3150834,16,3150850
26142,3150900,32,3150932
26143,3151321,24,3151345
26144,3151408,75,3151483
26145,3151561,7,3151568
26146,3151574,5,3151579
26147,3151609,5,3151614
26148,3151619,22,3151641
26149,3151723,32,3151755
26150,3151808,2,3151810
26151,3151867,171,3152038
26152,3152093,12,3152105
26153,3152161,1,3152162
26154,3152196,12,3152208
26155,3152303,3,3152306
26156,3152426,28,3152454
26157,3152467,15,3152482
26158,3152617,25,3152642
26159,3152679,21,3152700
26160,3152935,156,3153091
26161,3153214,6,3153220
26162,3153476,8,3153484
26163,3153503,3,3153506
26164,3153664,39,3153703
26165,3153751,18,3153769
26166,3153949,7,3153956
26167,3154017,7,3154024
26168,3154319,10,3154329
26169,3154392,6,3154398
26170,3154422,6,3154428
26171,3154458,26,3154484
26172,3154625,16,3154641
26173,3154751,15,3154766
26174,3154954,52,3155006
26175,3155159,12,3155171
26176,3155255,48,3155303
26177,3155345,8,3155353
26178,3155360,34,3155394
26179,3155520,2,3155522
26180,3155577,39,3155616
26181,3155623,9,3155632
26182,3155821,17,3155838
26183,3155904,12,3155916
26184,3156661,3,3156664
26185,3156680,9,3156689
26186,3156732,10,3156742
26187,3156821,1,3156822
26188,3156938,40,3156978
26189,3157041,26,3157067
26190,3157103,27,3157130
26191,3157209,2,3157211
26192,3157278,28,3157306
26193,3157439,2,3157441
26194,3157602,3,3157605
26195,3157691,14,3157705
26196,3157783,65,3157848
26197,3157970,8,3157978
26198,3158216,3,3158219
26199,3158275,14,3158289
26200,3158401,12,3158413
26201,3158510,21,3158531
26202,3158722,3,3158725
26203,3158794,25,3158819
26204,3158884,2,3158886
26205,3158892,9,3158901
26206,3159279,17,3159296
26207,3159446,4,3159450
26208,3159627,6,3159633
26209,3159685,25,3159710
26210,3159999,18,3160017
26211,3160033,69,3160102
26212,3160169,2,3160171
26213,3160261,11,3160272
26214,3160316,38,3160354
26215,3160394,10,3160404
26216,3160481,12,3160493
26217,3160916,1,3160917
26218,3161214,2,3161216
26219,3161264,46,3161310
26220,3161616,61,3161677
26221,3161689,1,3161690
26222,3161716,5,3161721
26223,3161861,21,3161882
26224,3162063,31,3162094
26225,3162117,3,3162120
26226,3162291,6,3162297
26227,3162490,26,3162516
26228,3162763,17,3162780
26229,3162910,5,3162915
26230,3162990,28,3163018
26231,3163063,18,3163081
26232,3163106,6,3163112
26233,3163184,3,3163187
26234,3163188,31,3163219
26235,3163286,41,3163327
26236,3163426,23,3163449
26237,3163480,5,3163485
26238,3163494,29,3163523
26239,3163565,22,3163587
26240,3163628,7,3163635
26241,3163688,23,3163711
26242,3163714,16,3163730
26243,3163769,23,3163792
26244,3163828,20,3163848
26245,3164089,7,3164096
26246,3164146,10,3164156
26247,3164175,30,3164205
26248,3164232,12,3164244
26249,3164365,15,3164380
26250,3164725,2,3164727
26251,3164748,4,3164752
26252,3165032,18,3165050
26253,3165319,28,3165347
26254,3165550,28,3165578
26255,3165681,41,3165722
26256,3165725,2,3165727
26257,3165784,21,3165805
26258,3166191,12,3166203
26259,3166283,1,3166284
26260,3166576,5,3166581
26261,3166688,2,3166690
26262,3166691,16,3166707
26263,3166728,20,3166748
26264,3166877,21,3166898
26265,3167070,74,3167144
26266,3167170,13,3167183
26267,3167304,23,3167327
26268,3167428,22,3167450
26269,3167507,49,3167556
26270,3167723,18,3167741
26271,3167745,8,3167753
26272,3167813,40,3167853
26273,3167941,30,3167971
26274,3167999,2,3168001
26275,3168166,89,3168255
26276,3168303,3,3168306
26277,3168331,10,3168341
26278,3168428,20,3168448
26279,3168742,24,3168766
26280,3168779,9,3168788
26281,3168833,34,3168867
26282,3168937,8,3168945
26283,3169037,2,3169039
26284,3169051,3,3169054
26285,3169215,3,3169218
26286,3169221,59,3169280
26287,3169302,20,3169322
26288,3169340,4,3169344
26289,3169426,12,3169438
26290,3169593,22,3169615
26291,3169728,2,3169730
26292,3169802,31,3169833
26293,3170045,20,3170065
26294,3170086,11,3170097
26295,3170136,5,3170141
26296,3170175,35,3170210
26297,3170371,20,3170391
26298,3170439,12,3170451
26299,3170495,1,3170496
26300,3170608,62,3170670
26301,3171053,23,3171076
26302,3171334,13,3171347
26303,3171627,35,3171662
26304,3171757,6,3171763
26305,3171857,19,3171876
26306,3171930,33,3171963
26307,3172026,5,3172031
26308,3172097,13,3172110
26309,3172219,16,3172235
26310,3172251,36,3172287
26311,3172312,3,3172315
26312,3172357,30,3172387
26313,3172530,15,3172545
26314,3172742,23,3172765
