,Start,Duration,End
26315,3172830,6,3172836
26316,3172862,8,3172870
26317,3173111,14,3173125
26318,3173281,4,3173285
26319,3173406,10,3173416
26320,3173498,8,3173506
26321,3173683,25,3173708
26322,3173715,28,3173743
26323,3173763,25,3173788
26324,3174011,45,3174056
26325,3174057,20,3174077
26326,3174079,2,3174081
26327,3174131,117,3174248
26328,3174328,22,3174350
26329,3174594,25,3174619
26330,3174710,15,3174725
26331,3174772,55,3174827
26332,3174900,32,3174932
26333,3174984,18,3175002
26334,3175058,10,3175068
26335,3175312,14,3175326
26336,3175585,5,3175590
26337,3175598,2,3175600
26338,3175739,8,3175747
26339,3175785,44,3175829
26340,3175955,45,3176000
26341,3176008,3,3176011
26342,3176066,9,3176075
26343,3176174,5,3176179
26344,3176305,10,3176315
26345,3176391,2,3176393
26346,3176450,23,3176473
26347,3176545,3,3176548
26348,3176587,9,3176596
26349,3176642,6,3176648
26350,3176906,50,3176956
26351,3177130,5,3177135
26352,3177166,7,3177173
26353,3177187,2,3177189
26354,3177231,3,3177234
26355,3177243,22,3177265
26356,3177318,4,3177322
26357,3177350,19,3177369
26358,3177504,49,3177553
26359,3177572,35,3177607
26360,3177710,88,3177798
26361,3177799,48,3177847
26362,3177852,20,3177872
26363,3177942,3,3177945
26364,3178008,8,3178016
26365,3178018,5,3178023
26366,3178088,31,3178119
26367,3178126,14,3178140
26368,3178283,9,3178292
26369,3178613,15,3178628
26370,3178743,27,3178770
26371,3178777,5,3178782
26372,3178817,13,3178830
26373,3178857,3,3178860
26374,3178951,12,3178963
26375,3179027,21,3179048
26376,3179152,1,3179153
26377,3179167,10,3179177
26378,3179381,10,3179391
26379,3179462,12,3179474
26380,3179523,25,3179548
26381,3179802,12,3179814
26382,3179838,5,3179843
26383,3179913,25,3179938
26384,3179986,26,3180012
26385,3180180,11,3180191
26386,3180342,3,3180345
26387,3180645,7,3180652
26388,3180801,6,3180807
26389,3181180,21,3181201
26390,3181385,3,3181388
26391,3181471,15,3181486
26392,3181541,4,3181545
26393,3181613,8,3181621
26394,3181632,4,3181636
26395,3181669,30,3181699
26396,3181707,5,3181712
26397,3181771,39,3181810
26398,3181927,20,3181947
26399,3181964,13,3181977
26400,3182020,11,3182031
26401,3182034,20,3182054
26402,3182068,36,3182104
26403,3182241,7,3182248
26404,3182306,1,3182307
26405,3182407,10,3182417
26406,3182723,15,3182738
26407,3182749,26,3182775
26408,3182846,10,3182856
26409,3183319,56,3183375
26410,3183622,71,3183693
26411,3183721,58,3183779
26412,3183826,13,3183839
26413,3184024,38,3184062
26414,3184099,15,3184114
26415,3184117,11,3184128
26416,3184232,23,3184255
26417,3184338,1,3184339
26418,3184361,1,3184362
26419,3184419,21,3184440
26420,3184463,3,3184466
26421,3184502,11,3184513
26422,3184666,20,3184686
26423,3184808,3,3184811
26424,3184823,32,3184855
26425,3184919,27,3184946
26426,3184947,39,3184986
26427,3185280,6,3185286
26428,3185300,3,3185303
26429,3185737,9,3185746
26430,3186029,27,3186056
26431,3186225,7,3186232
26432,3186333,8,3186341
26433,3186517,4,3186521
26434,3186647,12,3186659
26435,3186730,16,3186746
26436,3186809,54,3186863
26437,3186882,39,3186921
26438,3186951,16,3186967
26439,3187044,15,3187059
26440,3187093,10,3187103
26441,3187179,21,3187200
26442,3187217,10,3187227
26443,3187273,1,3187274
26444,3187327,25,3187352
26445,3187403,11,3187414
26446,3187423,2,3187425
26447,3187486,19,3187505
26448,3187543,72,3187615
26449,3187644,1,3187645
26450,3187773,8,3187781
26451,3188372,37,3188409
26452,3188435,4,3188439
26453,3188478,1,3188479
26454,3188617,13,3188630
26455,3188678,9,3188687
26456,3188744,40,3188784
26457,3188865,3,3188868
26458,3188919,18,3188937
26459,3189082,22,3189104
26460,3189324,13,3189337
26461,3189355,4,3189359
26462,3189459,3,3189462
26463,3189467,27,3189494
26464,3189570,15,3189585
26465,3189711,3,3189714
26466,3189729,4,3189733
26467,3189793,7,3189800
26468,3189832,21,3189853
26469,3190056,40,3190096
26470,3190133,4,3190137
26471,3190240,5,3190245
26472,3190387,10,3190397
26473,3190743,27,3190770
26474,3190855,37,3190892
26475,3190901,5,3190906
26476,3191181,82,3191263
26477,3191348,20,3191368
26478,3191411,27,3191438
26479,3191726,4,3191730
26480,3191780,8,3191788
26481,3191813,58,3191871
26482,3191940,7,3191947
26483,3191976,11,3191987
26484,3192051,9,3192060
26485,3192099,2,3192101
26486,3192110,11,3192121
26487,3192138,14,3192152
26488,3192254,31,3192285
26489,3192493,22,3192515
26490,3192524,4,3192528
26491,3192539,4,3192543
26492,3192653,17,3192670
26493,3192778,27,3192805
26494,3192809,13,3192822
26495,3192824,22,3192846
26496,3193002,1,3193003
26497,3193187,7,3193194
26498,3193331,15,3193346
26499,3193379,74,3193453
26500,3193552,7,3193559
26501,3193686,4,3193690
26502,3193708,37,3193745
26503,3193840,3,3193843
26504,3193954,21,3193975
26505,3194050,11,3194061
26506,3194088,6,3194094
26507,3194130,19,3194149
26508,3194185,5,3194190
26509,3194244,48,3194292
26510,3194426,19,3194445
26511,3194460,6,3194466
26512,3194482,63,3194545
26513,3194638,12,3194650
26514,3194673,16,3194689
26515,3194810,63,3194873
26516,3194874,19,3194893
26517,3195132,10,3195142
26518,3195291,8,3195299
26519,3195352,40,3195392
26520,3195471,34,3195505
26521,3195730,1,3195731
26522,3195748,7,3195755
26523,3195830,2,3195832
26524,3196157,12,3196169
26525,3196170,12,3196182
26526,3196296,11,3196307
26527,3196417,34,3196451
26528,3196458,23,3196481
26529,3196514,42,3196556
26530,3196626,52,3196678
26531,3196697,2,3196699
26532,3196710,24,3196734
26533,3196756,5,3196761
26534,3196997,3,3197000
26535,3197474,23,3197497
26536,3197508,6,3197514
26537,3197575,1,3197576
26538,3197811,34,3197845
26539,3197903,5,3197908
26540,3197970,23,3197993
26541,3198102,21,3198123
26542,3198253,79,3198332
26543,3198440,10,3198450
26544,3198701,9,3198710
26545,3198743,17,3198760
26546,3198837,77,3198914
26547,3199163,20,3199183
26548,3199232,19,3199251
26549,3199432,110,3199542
26550,3199878,17,3199895
26551,3199954,19,3199973
26552,3200015,13,3200028
26553,3200115,8,3200123
26554,3200129,5,3200134
26555,3200159,10,3200169
26556,3200171,6,3200177
26557,3200408,17,3200425
26558,3200706,27,3200733
26559,3200743,33,3200776
26560,3200845,27,3200872
26561,3200986,10,3200996
26562,3201001,25,3201026
26563,3201046,15,3201061
26564,3201116,64,3201180
26565,3201347,10,3201357
26566,3201363,19,3201382
26567,3201753,39,3201792
26568,3201797,7,3201804
26569,3202300,17,3202317
26570,3202616,5,3202621
26571,3202655,29,3202684
26572,3202730,15,3202745
26573,3202933,27,3202960
26574,3203060,9,3203069
26575,3203111,5,3203116
26576,3203386,50,3203436
26577,3203485,6,3203491
26578,3203567,38,3203605
26579,3203650,9,3203659
26580,3203709,10,3203719
26581,3203781,12,3203793
26582,3203808,43,3203851
26583,3203918,59,3203977
26584,3203980,8,3203988
26585,3204006,5,3204011
26586,3204161,6,3204167
26587,3204205,16,3204221
26588,3204248,36,3204284
26589,3204303,22,3204325
26590,3204412,22,3204434
26591,3204473,15,3204488
26592,3204617,1,3204618
26593,3204622,6,3204628
26594,3204650,3,3204653
26595,3204930,13,3204943
26596,3204945,47,3204992
26597,3205203,65,3205268
26598,3205499,19,3205518
26599,3205586,12,3205598
26600,3205636,6,3205642
26601,3205817,23,3205840
26602,3206055,9,3206064
26603,3206436,39,3206475
26604,3206874,6,3206880
26605,3206903,3,3206906
26606,3206911,5,3206916
26607,3207001,29,3207030
26608,3207096,21,3207117
26609,3207254,21,3207275
26610,3207283,63,3207346
26611,3207426,17,3207443
26612,3207685,4,3207689
26613,3207891,3,3207894
26614,3208072,9,3208081
26615,3208112,9,3208121
26616,3208276,50,3208326
26617,3208346,8,3208354
26618,3208500,36,3208536
26619,3208630,42,3208672
26620,3208823,41,3208864
26621,3209144,5,3209149
26622,3209271,3,3209274
26623,3209328,25,3209353
26624,3209362,7,3209369
26625,3209408,4,3209412
26626,3209494,37,3209531
26627,3209718,70,3209788
26628,3209801,27,3209828
26629,3209911,19,3209930
26630,3209982,1,3209983
26631,3210123,47,3210170
26632,3210230,15,3210245
26633,3210310,4,3210314
26634,3210424,47,3210471
26635,3210485,30,3210515
26636,3210637,17,3210654
26637,3210740,17,3210757
26638,3210872,2,3210874
26639,3211103,15,3211118
26640,3211136,21,3211157
26641,3211185,78,3211263
26642,3211275,15,3211290
26643,3211300,24,3211324
26644,3211329,33,3211362
26645,3211498,13,3211511
26646,3211521,2,3211523
26647,3211559,42,3211601
26648,3211654,5,3211659
26649,3211733,88,3211821
26650,3211829,13,3211842
26651,3211955,8,3211963
26652,3212106,19,3212125
26653,3212209,6,3212215
26654,3212446,6,3212452
26655,3212525,2,3212527
26656,3212539,44,3212583
26657,3213074,16,3213090
26658,3213187,16,3213203
26659,3213304,13,3213317
26660,3213423,24,3213447
26661,3213452,14,3213466
26662,3213509,6,3213515
26663,3213608,13,3213621
26664,3213681,81,3213762
26665,3213781,4,3213785
26666,3213945,4,3213949
26667,3213969,44,3214013
26668,3214078,2,3214080
26669,3214236,1,3214237
26670,3214499,1,3214500
26671,3214625,11,3214636
26672,3214806,20,3214826
26673,3214841,44,3214885
26674,3214896,49,3214945
26675,3215061,8,3215069
26676,3215172,33,3215205
26677,3215230,47,3215277
26678,3215353,17,3215370
26679,3215477,29,3215506
26680,3215536,4,3215540
26681,3215768,15,3215783
26682,3215889,11,3215900
26683,3215995,21,3216016
26684,3216019,21,3216040
26685,3216090,11,3216101
26686,3216173,28,3216201
26687,3216325,11,3216336
26688,3216353,16,3216369
26689,3216403,53,3216456
26690,3216527,9,3216536
26691,3216693,11,3216704
26692,3216712,26,3216738
26693,3216872,3,3216875
26694,3216936,15,3216951
26695,3217020,23,3217043
26696,3217301,16,3217317
26697,3217428,8,3217436
26698,3217482,14,3217496
26699,3217572,1,3217573
26700,3217677,32,3217709
26701,3217750,8,3217758
26702,3217787,18,3217805
26703,3217832,11,3217843
26704,3217929,51,3217980
26705,3218007,4,3218011
26706,3218145,12,3218157
26707,3218184,27,3218211
26708,3218248,15,3218263
26709,3218399,15,3218414
26710,3218485,43,3218528
26711,3218530,19,3218549
26712,3218608,34,3218642
26713,3218725,1,3218726
26714,3218733,11,3218744
26715,3218773,24,3218797
26716,3219064,42,3219106
26717,3219245,31,3219276
26718,3219328,77,3219405
26719,3219427,7,3219434
26720,3219474,5,3219479
26721,3219507,7,3219514
26722,3219620,36,3219656
26723,3219705,44,3219749
26724,3219889,39,3219928
26725,3220120,4,3220124
26726,3220224,16,3220240
26727,3220302,62,3220364
26728,3220375,1,3220376
26729,3220397,2,3220399
26730,3220577,40,3220617
26731,3220727,12,3220739
26732,3220832,23,3220855
26733,3220953,11,3220964
26734,3220992,8,3221000
26735,3221037,5,3221042
26736,3221144,69,3221213
26737,3221298,7,3221305
26738,3221306,9,3221315
26739,3221423,15,3221438
26740,3221527,14,3221541
26741,3221565,74,3221639
26742,3221679,5,3221684
26743,3221755,7,3221762
26744,3221806,59,3221865
26745,3221986,138,3222124
26746,3222146,26,3222172
26747,3222188,13,3222201
26748,3222239,22,3222261
26749,3222379,54,3222433
26750,3222464,43,3222507
26751,3222547,14,3222561
26752,3222697,26,3222723
26753,3222929,1,3222930
26754,3222990,22,3223012
26755,3223052,15,3223067
26756,3223127,41,3223168
26757,3223177,18,3223195
26758,3223264,15,3223279
26759,3223294,10,3223304
26760,3223521,10,3223531
26761,3223559,15,3223574
26762,3223652,35,3223687
26763,3223718,2,3223720
26764,3223752,7,3223759
26765,3223923,5,3223928
26766,3224136,3,3224139
26767,3224207,63,3224270
26768,3224271,30,3224301
26769,3224613,24,3224637
26770,3224717,17,3224734
26771,3224787,22,3224809
26772,3224810,28,3224838
26773,3224892,17,3224909
26774,3225181,7,3225188
26775,3225333,1,3225334
26776,3225339,14,3225353
26777,3225464,37,3225501
26778,3225587,4,3225591
26779,3225883,19,3225902
26780,3225959,3,3225962
26781,3226110,8,3226118
26782,3226119,12,3226131
26783,3226139,51,3226190
26784,3226197,4,3226201
26785,3226206,3,3226209
26786,3226362,8,3226370
26787,3226794,1,3226795
26788,3226854,52,3226906
26789,3227253,24,3227277
26790,3227456,14,3227470
26791,3227507,2,3227509
26792,3227578,6,3227584
26793,3227647,4,3227651
26794,3227826,42,3227868
26795,3227982,30,3228012
26796,3228152,30,3228182
26797,3228204,32,3228236
26798,3228330,13,3228343
26799,3228420,38,3228458
26800,3228687,15,3228702
26801,3228704,5,3228709
26802,3228827,17,3228844
26803,3228857,58,3228915
26804,3228954,28,3228982
26805,3229080,43,3229123
26806,3229419,32,3229451
26807,3229478,87,3229565
26808,3229578,48,3229626
26809,3229699,12,3229711
26810,3229757,13,3229770
26811,3229816,13,3229829
26812,3229921,5,3229926
26813,3229946,9,3229955
26814,3230147,8,3230155
26815,3230327,3,3230330
26816,3230409,54,3230463
26817,3230495,12,3230507
26818,3230560,29,3230589
26819,3230859,20,3230879
26820,3230909,5,3230914
26821,3230950,4,3230954
26822,3231013,10,3231023
26823,3231083,25,3231108
26824,3231138,56,3231194
26825,3231207,15,3231222
26826,3231357,17,3231374
26827,3231713,17,3231730
26828,3231799,40,3231839
26829,3231842,9,3231851
26830,3231875,6,3231881
26831,3231911,36,3231947
26832,3232173,36,3232209
26833,3232314,3,3232317
26834,3232359,5,3232364
26835,3232365,18,3232383
26836,3232467,12,3232479
26837,3232526,2,3232528
26838,3233151,15,3233166
26839,3233281,77,3233358
26840,3233377,3,3233380
26841,3233878,3,3233881
26842,3234004,4,3234008
26843,3234074,5,3234079
26844,3234083,41,3234124
26845,3234340,11,3234351
26846,3234371,29,3234400
26847,3234454,18,3234472
26848,3234515,3,3234518
26849,3234635,23,3234658
26850,3234716,9,3234725
26851,3234880,33,3234913
26852,3234926,11,3234937
26853,3235080,17,3235097
26854,3235150,9,3235159
26855,3235173,21,3235194
26856,3235265,5,3235270
26857,3235288,12,3235300
26858,3235470,63,3235533
26859,3235641,3,3235644
26860,3235683,10,3235693
26861,3235812,22,3235834
26862,3235990,25,3236015
26863,3236096,3,3236099
26864,3236321,8,3236329
26865,3236339,9,3236348
26866,3236429,8,3236437
26867,3236446,6,3236452
26868,3236539,44,3236583
26869,3236659,7,3236666
26870,3236713,41,3236754
26871,3236770,2,3236772
26872,3236780,2,3236782
26873,3236882,9,3236891
26874,3237050,1,3237051
26875,3237180,12,3237192
26876,3237283,6,3237289
26877,3237348,13,3237361
26878,3237733,8,3237741
26879,3237845,1,3237846
26880,3237922,23,3237945
26881,3238053,26,3238079
26882,3238143,8,3238151
26883,3238396,53,3238449
26884,3238562,8,3238570
26885,3238644,19,3238663
26886,3238728,77,3238805
26887,3238961,1,3238962
26888,3239062,21,3239083
26889,3239084,8,3239092
26890,3239182,20,3239202
26891,3239242,3,3239245
26892,3239250,26,3239276
26893,3239353,2,3239355
26894,3239364,17,3239381
26895,3239406,16,3239422
26896,3239463,22,3239485
26897,3239506,2,3239508
26898,3239595,84,3239679
26899,3239689,2,3239691
26900,3239844,6,3239850
26901,3239865,17,3239882
26902,3239907,8,3239915
26903,3240019,75,3240094
26904,3240196,62,3240258
26905,3240397,31,3240428
26906,3240465,4,3240469
26907,3240662,1,3240663
26908,3240700,12,3240712
26909,3240802,5,3240807
26910,3240856,4,3240860
26911,3241292,15,3241307
26912,3241315,20,3241335
26913,3241355,13,3241368
26914,3241411,23,3241434
26915,3241450,12,3241462
26916,3241633,34,3241667
26917,3241724,1,3241725
26918,3241811,7,3241818
26919,3241823,14,3241837
26920,3241866,17,3241883
26921,3241908,4,3241912
26922,3242054,7,3242061
26923,3242097,21,3242118
26924,3242366,4,3242370
26925,3242426,3,3242429
26926,3242589,9,3242598
26927,3242712,28,3242740
26928,3242925,7,3242932
26929,3242977,4,3242981
26930,3243051,24,3243075
26931,3243175,10,3243185
26932,3243201,14,3243215
26933,3243352,17,3243369
26934,3243573,30,3243603
26935,3243615,13,3243628
26936,3243774,6,3243780
26937,3243809,37,3243846
26938,3243969,11,3243980
26939,3244025,42,3244067
26940,3244116,7,3244123
26941,3244190,34,3244224
26942,3244226,10,3244236
26943,3244244,8,3244252
26944,3244301,28,3244329
26945,3244418,26,3244444
26946,3244570,12,3244582
26947,3244661,2,3244663
26948,3244744,11,3244755
26949,3244801,3,3244804
26950,3244896,48,3244944
26951,3245151,27,3245178
26952,3245401,11,3245412
26953,3245422,7,3245429
26954,3245487,25,3245512
26955,3245549,9,3245558
26956,3245635,31,3245666
26957,3245791,40,3245831
26958,3245905,13,3245918
26959,3245987,9,3245996
26960,3246037,14,3246051
26961,3246136,3,3246139
26962,3246222,20,3246242
26963,3246393,10,3246403
26964,3246524,45,3246569
26965,3246693,47,3246740
26966,3246810,32,3246842
26967,3246875,42,3246917
26968,3246951,8,3246959
26969,3247050,2,3247052
26970,3247196,17,3247213
26971,3247345,13,3247358
26972,3247380,13,3247393
26973,3247484,34,3247518
26974,3247603,7,3247610
26975,3247661,7,3247668
26976,3247736,6,3247742
26977,3247862,32,3247894
26978,3247929,1,3247930
26979,3247974,44,3248018
26980,3248072,1,3248073
26981,3248248,9,3248257
26982,3248314,2,3248316
26983,3248537,38,3248575
26984,3248745,24,3248769
26985,3248799,9,3248808
26986,3248899,3,3248902
26987,3249047,13,3249060
26988,3249066,32,3249098
26989,3249266,24,3249290
26990,3249313,42,3249355
26991,3249362,15,3249377
26992,3249434,4,3249438
26993,3249637,37,3249674
26994,3249737,6,3249743
26995,3249746,14,3249760
26996,3249840,36,3249876
26997,3250112,20,3250132
26998,3250332,17,3250349
26999,3250462,5,3250467
27000,3250651,39,3250690
27001,3250700,21,3250721
27002,3250835,8,3250843
27003,3250876,13,3250889
27004,3250904,12,3250916
27005,3251043,39,3251082
27006,3251158,8,3251166
27007,3251408,23,3251431
27008,3251560,115,3251675
27009,3251765,30,3251795
27010,3251971,15,3251986
27011,3252051,36,3252087
27012,3252120,126,3252246
27013,3252275,31,3252306
27014,3252336,47,3252383
27015,3252415,14,3252429
27016,3252432,3,3252435
27017,3252504,5,3252509
27018,3252611,11,3252622
27019,3252671,25,3252696
27020,3252753,7,3252760
27021,3252838,1,3252839
27022,3252887,16,3252903
27023,3252965,23,3252988
27024,3252993,15,3253008
27025,3253174,34,3253208
27026,3253327,14,3253341
27027,3253391,32,3253423
27028,3253478,1,3253479
27029,3253559,1,3253560
27030,3253580,20,3253600
27031,3253702,39,3253741
27032,3253797,8,3253805
27033,3253825,6,3253831
27034,3253856,25,3253881
27035,3253997,14,3254011
27036,3254091,5,3254096
27037,3254116,31,3254147
27038,3254191,55,3254246
27039,3254715,31,3254746
27040,3254829,3,3254832
27041,3254865,11,3254876
27042,3254897,28,3254925
27043,3255004,11,3255015
27044,3255159,17,3255176
27045,3255187,18,3255205
27046,3255373,17,3255390
27047,3255631,36,3255667
27048,3255707,21,3255728
27049,3255897,6,3255903
27050,3255910,8,3255918
27051,3255960,24,3255984
27052,3256080,55,3256135
27053,3256486,2,3256488
27054,3256540,2,3256542
27055,3256626,1,3256627
27056,3256993,8,3257001
27057,3257262,19,3257281
27058,3257401,80,3257481
27059,3257490,18,3257508
27060,3257655,5,3257660
27061,3257726,25,3257751
27062,3257774,40,3257814
27063,3257836,38,3257874
27064,3257935,8,3257943
27065,3258359,5,3258364
27066,3258506,6,3258512
27067,3258616,12,3258628
27068,3258715,24,3258739
27069,3258823,31,3258854
27070,3258993,10,3259003
27071,3259006,33,3259039
27072,3259113,33,3259146
27073,3259152,16,3259168
27074,3259583,24,3259607
27075,3259827,46,3259873
27076,3259876,21,3259897
27077,3259992,13,3260005
27078,3260241,15,3260256
27079,3260569,5,3260574
27080,3260590,18,3260608
27081,3260661,13,3260674
27082,3260740,22,3260762
27083,3260794,18,3260812
27084,3260854,36,3260890
27085,3260915,63,3260978
27086,3261033,20,3261053
27087,3261279,10,3261289
27088,3261301,7,3261308
27089,3261381,28,3261409
27090,3261506,10,3261516
27091,3261616,7,3261623
27092,3261662,19,3261681
27093,3261713,16,3261729
27094,3261832,72,3261904
27095,3261912,19,3261931
27096,3262011,42,3262053
27097,3262177,3,3262180
27098,3262252,24,3262276
27099,3262441,14,3262455
27100,3262477,8,3262485
27101,3262547,27,3262574
27102,3262575,39,3262614
27103,3262673,8,3262681
27104,3262729,2,3262731
27105,3262816,8,3262824
27106,3263081,1,3263082
27107,3263200,11,3263211
27108,3263216,11,3263227
27109,3263265,12,3263277
27110,3263395,2,3263397
27111,3263406,12,3263418
27112,3263487,19,3263506
27113,3263593,42,3263635
27114,3263744,15,3263759
27115,3263825,78,3263903
27116,3263919,3,3263922
27117,3264082,9,3264091
27118,3264232,28,3264260
27119,3264554,8,3264562
27120,3264660,30,3264690
27121,3264825,9,3264834
27122,3264943,27,3264970
27123,3265085,25,3265110
27124,3265206,11,3265217
27125,3265466,40,3265506
27126,3265533,6,3265539
27127,3265561,16,3265577
27128,3265625,13,3265638
27129,3265680,57,3265737
27130,3265753,28,3265781
27131,3265811,45,3265856
27132,3265988,9,3265997
27133,3266039,11,3266050
27134,3266150,1,3266151
27135,3266171,11,3266182
27136,3266199,19,3266218
27137,3266231,7,3266238
27138,3266295,1,3266296
27139,3266347,10,3266357
27140,3266525,13,3266538
27141,3266584,6,3266590
27142,3267031,7,3267038
27143,3267072,1,3267073
27144,3267230,7,3267237
27145,3267274,24,3267298
27146,3267553,53,3267606
27147,3267619,20,3267639
27148,3267915,51,3267966
27149,3268042,36,3268078
27150,3268226,7,3268233
27151,3268342,40,3268382
27152,3268407,1,3268408
27153,3268410,7,3268417
27154,3268599,2,3268601
27155,3268683,17,3268700
27156,3268737,26,3268763
27157,3268940,8,3268948
27158,3268957,33,3268990
27159,3269024,18,3269042
27160,3269045,23,3269068
27161,3269222,58,3269280
27162,3269465,77,3269542
27163,3269683,11,3269694
27164,3269788,14,3269802
27165,3269837,7,3269844
27166,3270269,1,3270270
27167,3270366,50,3270416
27168,3270570,15,3270585
27169,3270643,3,3270646
27170,3270694,26,3270720
27171,3270757,9,3270766
27172,3270956,26,3270982
27173,3271041,12,3271053
27174,3271252,13,3271265
27175,3271369,91,3271460
27176,3271529,5,3271534
27177,3271565,18,3271583
27178,3271728,10,3271738
27179,3271787,21,3271808
27180,3272377,17,3272394
27181,3272406,3,3272409
27182,3272431,20,3272451
27183,3272711,3,3272714
27184,3272722,22,3272744
27185,3272799,46,3272845
27186,3272911,4,3272915
27187,3272985,28,3273013
27188,3273048,8,3273056
27189,3273098,4,3273102
27190,3273167,36,3273203
27191,3273278,54,3273332
27192,3273406,26,3273432
27193,3273482,16,3273498
27194,3273554,17,3273571
27195,3273743,4,3273747
27196,3274040,8,3274048
27197,3274143,8,3274151
27198,3274295,14,3274309
27199,3274439,20,3274459
27200,3274745,6,3274751
27201,3274884,35,3274919
27202,3274930,34,3274964
27203,3275078,45,3275123
27204,3275275,5,3275280
27205,3275284,4,3275288
27206,3275440,55,3275495
27207,3275562,2,3275564
27208,3275565,87,3275652
27209,3276413,11,3276424
27210,3276614,17,3276631
27211,3276694,14,3276708
27212,3276715,18,3276733
27213,3277002,10,3277012
27214,3277031,2,3277033
27215,3277086,36,3277122
27216,3277178,3,3277181
27217,3277205,21,3277226
27218,3277318,34,3277352
27219,3277370,14,3277384
27220,3277539,4,3277543
27221,3277619,12,3277631
27222,3278044,4,3278048
27223,3278316,4,3278320
27224,3278430,44,3278474
27225,3278500,6,3278506
27226,3278626,77,3278703
27227,3278769,74,3278843
27228,3278896,83,3278979
27229,3279006,20,3279026
27230,3279285,7,3279292
27231,3279330,28,3279358
27232,3279608,3,3279611
27233,3279826,58,3279884
27234,3279955,5,3279960
27235,3279963,12,3279975
27236,3280031,22,3280053
27237,3280330,5,3280335
27238,3280364,27,3280391
27239,3280458,1,3280459
27240,3280474,16,3280490
27241,3280606,40,3280646
27242,3281128,1,3281129
27243,3281319,11,3281330
27244,3281340,21,3281361
27245,3281421,21,3281442
27246,3281532,3,3281535
27247,3281697,2,3281699
27248,3281786,38,3281824
27249,3281843,7,3281850
27250,3281953,14,3281967
27251,3282069,17,3282086
27252,3282174,8,3282182
27253,3282476,8,3282484
27254,3282769,4,3282773
27255,3282781,65,3282846
27256,3282896,2,3282898
27257,3282938,12,3282950
27258,3282989,1,3282990
27259,3283013,28,3283041
27260,3283122,18,3283140
27261,3283301,10,3283311
27262,3283435,20,3283455
27263,3283754,20,3283774
27264,3283864,6,3283870
27265,3283897,8,3283905
27266,3283965,28,3283993
27267,3284050,27,3284077
27268,3284147,15,3284162
27269,3284368,14,3284382
27270,3284506,44,3284550
27271,3284554,1,3284555
27272,3284560,5,3284565
27273,3284660,17,3284677
27274,3284784,23,3284807
27275,3284818,20,3284838
27276,3284924,16,3284940
27277,3284981,17,3284998
27278,3285001,3,3285004
27279,3285054,19,3285073
27280,3285074,7,3285081
27281,3285139,7,3285146
27282,3285355,2,3285357
27283,3285523,45,3285568
27284,3285615,5,3285620
27285,3285765,22,3285787
27286,3285828,9,3285837
27287,3285966,10,3285976
27288,3285979,9,3285988
27289,3286096,26,3286122
27290,3286416,3,3286419
27291,3286500,7,3286507
27292,3286556,6,3286562
27293,3286624,23,3286647
27294,3286652,36,3286688
27295,3286776,10,3286786
27296,3286912,15,3286927
27297,3287004,10,3287014
27298,3287186,3,3287189
27299,3287220,4,3287224
27300,3287274,18,3287292
27301,3287306,12,3287318
27302,3287642,16,3287658
27303,3287704,4,3287708
27304,3287786,20,3287806
27305,3287810,2,3287812
27306,3287894,1,3287895
27307,3287953,8,3287961
27308,3288320,11,3288331
27309,3288520,4,3288524
27310,3288559,24,3288583
27311,3288592,55,3288647
27312,3288667,12,3288679
27313,3288729,1,3288730
27314,3288737,27,3288764
27315,3289007,53,3289060
27316,3289289,11,3289300
27317,3289464,29,3289493
27318,3289564,6,3289570
27319,3289623,13,3289636
