,Start,Duration,End
27320,3289706,34,3289740
27321,3289915,26,3289941
27322,3290016,93,3290109
27323,3290363,96,3290459
27324,3290556,72,3290628
27325,3290656,33,3290689
27326,3290831,2,3290833
27327,3290945,5,3290950
27328,3291360,11,3291371
27329,3291508,12,3291520
27330,3291613,15,3291628
27331,3291821,17,3291838
27332,3291957,20,3291977
27333,3292383,24,3292407
27334,3292473,15,3292488
27335,3292578,30,3292608
27336,3292651,28,3292679
27337,3293217,8,3293225
27338,3293338,1,3293339
27339,3293414,3,3293417
27340,3293447,3,3293450
27341,3293472,32,3293504
27342,3293635,14,3293649
27343,3293884,33,3293917
27344,3294048,54,3294102
27345,3294179,12,3294191
27346,3294333,8,3294341
27347,3294355,29,3294384
27348,3294501,46,3294547
27349,3294569,64,3294633
27350,3294645,12,3294657
27351,3294727,7,3294734
27352,3294888,125,3295013
27353,3295020,6,3295026
27354,3295089,2,3295091
27355,3295094,63,3295157
27356,3295207,14,3295221
27357,3295325,10,3295335
27358,3295542,71,3295613
27359,3295701,14,3295715
27360,3295797,14,3295811
27361,3295821,5,3295826
27362,3296192,24,3296216
27363,3296226,15,3296241
27364,3296378,6,3296384
27365,3296428,45,3296473
27366,3296488,3,3296491
27367,3296920,29,3296949
27368,3297099,49,3297148
27369,3297291,12,3297303
27370,3297320,16,3297336
27371,3297391,22,3297413
27372,3297695,23,3297718
27373,3297771,64,3297835
27374,3297840,39,3297879
27375,3297976,32,3298008
27376,3298049,8,3298057
27377,3298091,19,3298110
27378,3298177,32,3298209
27379,3298233,4,3298237
27380,3298283,2,3298285
27381,3298382,13,3298395
27382,3298441,1,3298442
27383,3298479,43,3298522
27384,3298537,46,3298583
27385,3298986,3,3298989
27386,3299138,15,3299153
27387,3299158,6,3299164
27388,3299183,33,3299216
27389,3299270,9,3299279
27390,3299472,9,3299481
27391,3299508,29,3299537
27392,3299602,47,3299649
27393,3299783,7,3299790
27394,3299878,31,3299909
27395,3300233,42,3300275
27396,3300307,59,3300366
27397,3300414,17,3300431
27398,3300744,1,3300745
27399,3300819,20,3300839
27400,3300878,18,3300896
27401,3300902,27,3300929
27402,3301095,3,3301098
27403,3301193,15,3301208
27404,3301261,9,3301270
27405,3301328,31,3301359
27406,3301384,7,3301391
27407,3301652,18,3301670
27408,3301699,6,3301705
27409,3301825,23,3301848
27410,3302108,87,3302195
27411,3302326,15,3302341
27412,3302474,5,3302479
27413,3302508,9,3302517
27414,3302539,28,3302567
27415,3302583,1,3302584
27416,3302726,12,3302738
27417,3302916,38,3302954
27418,3303008,6,3303014
27419,3303166,3,3303169
27420,3303363,18,3303381
27421,3303433,72,3303505
27422,3303595,4,3303599
27423,3303756,26,3303782
27424,3303821,23,3303844
27425,3304006,46,3304052
27426,3304278,13,3304291
27427,3304353,56,3304409
27428,3304448,39,3304487
27429,3304734,7,3304741
27430,3305120,3,3305123
27431,3305129,108,3305237
27432,3305379,6,3305385
27433,3305465,15,3305480
27434,3305662,49,3305711
27435,3305782,10,3305792
27436,3305886,33,3305919
27437,3306035,5,3306040
27438,3306083,4,3306087
27439,3306127,13,3306140
27440,3306168,44,3306212
27441,3306413,17,3306430
27442,3306508,10,3306518
27443,3306616,2,3306618
27444,3306695,8,3306703
27445,3306709,31,3306740
27446,3306756,19,3306775
27447,3306846,26,3306872
27448,3306922,6,3306928
27449,3307212,52,3307264
27450,3307310,20,3307330
27451,3307365,11,3307376
27452,3307387,18,3307405
27453,3307641,20,3307661
27454,3307771,13,3307784
27455,3307810,2,3307812
27456,3307984,9,3307993
27457,3308072,10,3308082
27458,3308085,40,3308125
27459,3308134,1,3308135
27460,3308211,11,3308222
27461,3308299,5,3308304
27462,3308434,34,3308468
27463,3308594,9,3308603
27464,3308608,42,3308650
27465,3308681,9,3308690
27466,3308950,4,3308954
27467,3309004,36,3309040
27468,3309052,27,3309079
27469,3309169,11,3309180
27470,3309361,30,3309391
27471,3309481,3,3309484
27472,3309496,28,3309524
27473,3309581,6,3309587
27474,3309623,15,3309638
27475,3309648,18,3309666
27476,3309681,36,3309717
27477,3309812,3,3309815
27478,3309962,6,3309968
27479,3310425,1,3310426
27480,3310472,6,3310478
27481,3310486,2,3310488
27482,3310498,24,3310522
27483,3310540,50,3310590
27484,3310686,18,3310704
27485,3310709,16,3310725
27486,3310743,13,3310756
27487,3310808,10,3310818
27488,3310911,8,3310919
27489,3310999,21,3311020
27490,3311083,38,3311121
27491,3311316,7,3311323
27492,3311516,9,3311525
27493,3311555,1,3311556
27494,3311621,44,3311665
27495,3311822,8,3311830
27496,3311837,13,3311850
27497,3311859,7,3311866
27498,3312019,10,3312029
27499,3312315,2,3312317
27500,3312379,48,3312427
27501,3312430,16,3312446
27502,3312576,55,3312631
27503,3313084,3,3313087
27504,3313156,29,3313185
27505,3313296,10,3313306
27506,3313563,17,3313580
27507,3313790,13,3313803
27508,3313918,43,3313961
27509,3314140,5,3314145
27510,3314221,6,3314227
27511,3314299,8,3314307
27512,3314344,39,3314383
27513,3314406,46,3314452
27514,3314627,1,3314628
27515,3314798,5,3314803
27516,3314812,18,3314830
27517,3314911,45,3314956
27518,3315007,7,3315014
27519,3315094,41,3315135
27520,3315240,52,3315292
27521,3315335,10,3315345
27522,3315426,21,3315447
27523,3315608,6,3315614
27524,3315790,14,3315804
27525,3315878,21,3315899
27526,3315903,13,3315916
27527,3315989,12,3316001
27528,3316139,22,3316161
27529,3316166,2,3316168
27530,3316209,4,3316213
27531,3316274,1,3316275
27532,3316352,30,3316382
27533,3316405,12,3316417
27534,3316616,24,3316640
27535,3316736,13,3316749
27536,3316831,19,3316850
27537,3316917,22,3316939
27538,3316958,36,3316994
27539,3316996,36,3317032
27540,3317090,14,3317104
27541,3317164,16,3317180
27542,3317224,10,3317234
27543,3317382,8,3317390
27544,3317850,4,3317854
27545,3317893,7,3317900
27546,3317994,70,3318064
27547,3318092,2,3318094
27548,3318099,12,3318111
27549,3318167,14,3318181
27550,3318616,13,3318629
27551,3318836,17,3318853
27552,3318963,7,3318970
27553,3319219,28,3319247
27554,3319314,16,3319330
27555,3319656,18,3319674
27556,3319679,16,3319695
27557,3319859,28,3319887
27558,3319966,2,3319968
27559,3320077,15,3320092
27560,3320496,21,3320517
27561,3320520,22,3320542
27562,3320622,4,3320626
27563,3320679,9,3320688
27564,3320750,20,3320770
27565,3320879,4,3320883
27566,3321149,24,3321173
27567,3321393,26,3321419
27568,3321441,18,3321459
27569,3321512,18,3321530
27570,3321671,11,3321682
27571,3322025,65,3322090
27572,3322168,8,3322176
27573,3322254,76,3322330
27574,3322352,39,3322391
27575,3322397,3,3322400
27576,3322437,4,3322441
27577,3322490,29,3322519
27578,3322651,1,3322652
27579,3322719,8,3322727
27580,3322807,66,3322873
27581,3322916,17,3322933
27582,3323155,65,3323220
27583,3323475,55,3323530
27584,3323533,9,3323542
27585,3323713,21,3323734
27586,3323772,4,3323776
27587,3323811,7,3323818
27588,3323960,20,3323980
27589,3323995,11,3324006
27590,3324075,3,3324078
27591,3324148,12,3324160
27592,3324198,15,3324213
27593,3324261,35,3324296
27594,3324333,27,3324360
27595,3324534,34,3324568
27596,3324637,50,3324687
27597,3324721,27,3324748
27598,3324852,13,3324865
27599,3325043,39,3325082
27600,3325327,41,3325368
27601,3325443,25,3325468
27602,3325621,60,3325681
27603,3325744,8,3325752
27604,3325805,73,3325878
27605,3325907,29,3325936
27606,3326179,52,3326231
27607,3326243,14,3326257
27608,3326284,6,3326290
27609,3326375,2,3326377
27610,3326381,7,3326388
27611,3326442,41,3326483
27612,3326490,26,3326516
27613,3326566,56,3326622
27614,3326651,17,3326668
27615,3326944,19,3326963
27616,3327063,13,3327076
27617,3327145,5,3327150
27618,3327153,21,3327174
27619,3327176,3,3327179
27620,3327240,10,3327250
27621,3327310,66,3327376
27622,3327387,25,3327412
27623,3327532,28,3327560
27624,3327748,8,3327756
27625,3327821,9,3327830
27626,3328049,35,3328084
27627,3328140,2,3328142
27628,3328184,33,3328217
27629,3328353,26,3328379
27630,3328448,9,3328457
27631,3328638,26,3328664
27632,3328952,30,3328982
27633,3329244,27,3329271
27634,3329296,8,3329304
27635,3329309,14,3329323
27636,3329367,36,3329403
27637,3329434,14,3329448
27638,3329474,18,3329492
27639,3329559,54,3329613
27640,3329650,13,3329663
27641,3329868,15,3329883
27642,3330053,1,3330054
27643,3330063,44,3330107
27644,3330350,2,3330352
27645,3330415,30,3330445
27646,3330449,17,3330466
27647,3330492,15,3330507
27648,3330651,1,3330652
27649,3330658,15,3330673
27650,3330750,71,3330821
27651,3330891,9,3330900
27652,3330975,5,3330980
27653,3330996,11,3331007
27654,3331134,12,3331146
27655,3331366,1,3331367
27656,3331399,54,3331453
27657,3331476,21,3331497
27658,3331507,36,3331543
27659,3331579,27,3331606
27660,3331659,6,3331665
27661,3331823,30,3331853
27662,3331877,1,3331878
27663,3331927,3,3331930
27664,3331931,26,3331957
27665,3332060,20,3332080
27666,3332159,2,3332161
27667,3332169,6,3332175
27668,3332254,38,3332292
27669,3332394,4,3332398
27670,3332469,14,3332483
27671,3332571,14,3332585
27672,3332677,58,3332735
27673,3332924,19,3332943
27674,3333121,3,3333124
27675,3333178,5,3333183
27676,3333241,12,3333253
27677,3333302,29,3333331
27678,3333475,7,3333482
27679,3333650,4,3333654
27680,3333774,10,3333784
27681,3333993,1,3333994
27682,3334124,9,3334133
27683,3334143,4,3334147
27684,3334212,41,3334253
27685,3334265,8,3334273
27686,3334338,7,3334345
27687,3334417,25,3334442
27688,3334556,26,3334582
27689,3334634,4,3334638
27690,3334693,2,3334695
27691,3335298,4,3335302
27692,3335387,14,3335401
27693,3335412,5,3335417
27694,3335450,7,3335457
27695,3335493,4,3335497
27696,3335545,1,3335546
27697,3335640,5,3335645
27698,3335697,3,3335700
27699,3335724,112,3335836
27700,3335886,4,3335890
27701,3335929,2,3335931
27702,3336009,9,3336018
27703,3336096,17,3336113
27704,3336275,36,3336311
27705,3336427,17,3336444
27706,3336540,16,3336556
27707,3336570,69,3336639
27708,3336663,1,3336664
27709,3336669,12,3336681
27710,3336792,24,3336816
27711,3336883,68,3336951
27712,3336959,5,3336964
27713,3337023,23,3337046
27714,3337386,23,3337409
27715,3337536,8,3337544
27716,3337548,7,3337555
27717,3337786,12,3337798
27718,3337818,15,3337833
27719,3337836,24,3337860
27720,3338028,2,3338030
27721,3338077,15,3338092
27722,3338260,23,3338283
27723,3338374,23,3338397
27724,3338418,2,3338420
27725,3338516,16,3338532
27726,3338666,40,3338706
27727,3338806,11,3338817
27728,3338825,4,3338829
27729,3338843,28,3338871
27730,3338935,15,3338950
27731,3338969,11,3338980
27732,3339095,25,3339120
27733,3339158,50,3339208
27734,3339339,2,3339341
27735,3339463,28,3339491
27736,3339639,46,3339685
27737,3340125,21,3340146
27738,3340166,5,3340171
27739,3340764,6,3340770
27740,3340818,1,3340819
27741,3340845,11,3340856
27742,3340857,11,3340868
27743,3340901,2,3340903
27744,3340963,15,3340978
27745,3341172,5,3341177
27746,3341229,5,3341234
27747,3341262,4,3341266
27748,3341560,3,3341563
27749,3341661,27,3341688
27750,3341737,35,3341772
27751,3341982,37,3342019
27752,3342112,22,3342134
27753,3342188,27,3342215
27754,3342574,32,3342606
27755,3342705,23,3342728
27756,3342733,57,3342790
27757,3342934,19,3342953
27758,3343252,2,3343254
27759,3343297,3,3343300
27760,3343330,24,3343354
27761,3343364,37,3343401
27762,3343443,38,3343481
27763,3343521,9,3343530
27764,3343865,44,3343909
27765,3344113,17,3344130
27766,3344164,27,3344191
27767,3344271,21,3344292
27768,3344615,4,3344619
27769,3344620,17,3344637
27770,3344706,31,3344737
27771,3344804,2,3344806
27772,3345077,18,3345095
27773,3345104,17,3345121
27774,3345199,33,3345232
27775,3345320,26,3345346
27776,3345451,17,3345468
27777,3345840,4,3345844
27778,3346112,2,3346114
27779,3346435,8,3346443
27780,3346532,9,3346541
27781,3346715,29,3346744
27782,3346788,2,3346790
27783,3346888,21,3346909
27784,3346953,16,3346969
27785,3347064,7,3347071
27786,3347162,13,3347175
27787,3347224,4,3347228
27788,3347473,5,3347478
27789,3347623,15,3347638
27790,3347872,30,3347902
27791,3348048,56,3348104
27792,3348173,4,3348177
27793,3348224,7,3348231
27794,3348516,18,3348534
27795,3348576,49,3348625
27796,3348810,21,3348831
27797,3348833,10,3348843
27798,3348873,22,3348895
27799,3349019,3,3349022
27800,3349050,39,3349089
27801,3349115,16,3349131
27802,3349201,5,3349206
27803,3349229,10,3349239
27804,3349361,17,3349378
27805,3349478,2,3349480
27806,3349591,2,3349593
27807,3349703,12,3349715
27808,3349887,15,3349902
27809,3349912,5,3349917
27810,3349973,23,3349996
27811,3349997,7,3350004
27812,3350065,9,3350074
27813,3350150,5,3350155
27814,3350269,24,3350293
27815,3350300,6,3350306
27816,3350321,15,3350336
27817,3350429,27,3350456
27818,3350581,28,3350609
27819,3350744,7,3350751
27820,3350795,29,3350824
27821,3350826,14,3350840
27822,3350957,4,3350961
27823,3350977,6,3350983
27824,3351050,2,3351052
27825,3351058,14,3351072
27826,3351173,24,3351197
27827,3351357,3,3351360
27828,3351368,34,3351402
27829,3351484,37,3351521
27830,3351552,3,3351555
27831,3351770,74,3351844
27832,3351871,20,3351891
27833,3351970,13,3351983
27834,3352065,33,3352098
27835,3352119,11,3352130
27836,3352147,86,3352233
27837,3352264,15,3352279
27838,3352321,68,3352389
27839,3352506,8,3352514
27840,3352541,48,3352589
27841,3352855,7,3352862
27842,3353043,12,3353055
27843,3353084,20,3353104
27844,3353264,17,3353281
27845,3353595,7,3353602
27846,3353856,6,3353862
27847,3353867,11,3353878
27848,3353958,11,3353969
27849,3354051,30,3354081
27850,3354090,9,3354099
27851,3354644,21,3354665
27852,3354690,37,3354727
27853,3354837,4,3354841
27854,3354872,25,3354897
27855,3354943,7,3354950
27856,3354978,2,3354980
27857,3355013,7,3355020
27858,3355068,1,3355069
27859,3355167,21,3355188
27860,3355278,1,3355279
27861,3355432,7,3355439
27862,3355556,24,3355580
27863,3355627,100,3355727
27864,3355737,16,3355753
27865,3355932,5,3355937
27866,3355986,10,3355996
27867,3356166,19,3356185
27868,3356221,6,3356227
27869,3356259,20,3356279
27870,3356409,28,3356437
27871,3356468,6,3356474
27872,3356507,62,3356569
27873,3356651,18,3356669
27874,3356731,2,3356733
27875,3356928,1,3356929
27876,3357101,10,3357111
27877,3357146,17,3357163
27878,3357183,38,3357221
27879,3357315,3,3357318
27880,3357508,7,3357515
27881,3357558,4,3357562
27882,3357617,19,3357636
27883,3357651,2,3357653
27884,3357750,7,3357757
27885,3357790,2,3357792
27886,3357819,8,3357827
27887,3357862,17,3357879
27888,3358001,26,3358027
27889,3358062,12,3358074
27890,3358086,2,3358088
27891,3358326,1,3358327
27892,3358343,88,3358431
27893,3358494,11,3358505
27894,3358553,5,3358558
27895,3358692,21,3358713
27896,3358763,83,3358846
27897,3358908,2,3358910
27898,3358952,2,3358954
27899,3359074,8,3359082
27900,3359102,99,3359201
27901,3359238,1,3359239
27902,3359439,21,3359460
27903,3359482,45,3359527
27904,3359553,13,3359566
27905,3359671,3,3359674
27906,3359692,59,3359751
27907,3359810,17,3359827
27908,3359876,40,3359916
27909,3359969,4,3359973
27910,3359993,18,3360011
27911,3360055,45,3360100
27912,3360259,78,3360337
27913,3360517,2,3360519
27914,3360655,1,3360656
27915,3360677,24,3360701
27916,3360728,46,3360774
27917,3360862,37,3360899
27918,3361016,13,3361029
27919,3361059,12,3361071
27920,3361165,3,3361168
27921,3361211,6,3361217
27922,3361349,8,3361357
27923,3361839,6,3361845
27924,3361987,23,3362010
27925,3362095,43,3362138
27926,3362192,4,3362196
27927,3362218,22,3362240
27928,3362496,3,3362499
27929,3362572,18,3362590
27930,3362741,17,3362758
27931,3362953,29,3362982
27932,3363056,21,3363077
27933,3363153,23,3363176
27934,3363184,39,3363223
27935,3363290,25,3363315
27936,3363337,8,3363345
27937,3363349,18,3363367
27938,3363583,16,3363599
27939,3363632,41,3363673
27940,3363982,18,3364000
27941,3364028,20,3364048
27942,3364135,6,3364141
27943,3364238,19,3364257
27944,3364504,4,3364508
27945,3364510,6,3364516
27946,3364578,10,3364588
27947,3364633,62,3364695
27948,3364880,14,3364894
27949,3365041,41,3365082
27950,3365349,5,3365354
27951,3365371,58,3365429
27952,3365441,36,3365477
27953,3365478,38,3365516
27954,3365554,10,3365564
27955,3365638,47,3365685
27956,3365703,9,3365712
27957,3365717,9,3365726
27958,3365757,9,3365766
27959,3365772,14,3365786
27960,3366036,1,3366037
27961,3366138,5,3366143
27962,3366282,13,3366295
27963,3366417,4,3366421
27964,3366490,88,3366578
27965,3366597,19,3366616
27966,3366699,40,3366739
27967,3366821,1,3366822
27968,3366840,41,3366881
27969,3366884,18,3366902
27970,3367057,14,3367071
27971,3367203,10,3367213
27972,3367268,10,3367278
27973,3367468,21,3367489
27974,3367588,44,3367632
27975,3367780,21,3367801
27976,3367972,57,3368029
27977,3368077,12,3368089
27978,3368170,6,3368176
27979,3368449,103,3368552
27980,3368712,4,3368716
27981,3368978,1,3368979
27982,3369068,17,3369085
27983,3369426,48,3369474
27984,3369622,2,3369624
27985,3369853,9,3369862
27986,3369908,9,3369917
27987,3369959,4,3369963
27988,3370099,27,3370126
27989,3370182,13,3370195
27990,3370297,12,3370309
27991,3370367,7,3370374
27992,3370437,4,3370441
27993,3370646,14,3370660
27994,3370674,24,3370698
27995,3370716,1,3370717
27996,3370900,17,3370917
27997,3371169,40,3371209
27998,3371240,29,3371269
27999,3371331,65,3371396
28000,3371401,1,3371402
28001,3371428,13,3371441
28002,3371637,22,3371659
28003,3371661,8,3371669
28004,3371720,1,3371721
28005,3371808,14,3371822
28006,3371872,18,3371890
28007,3371956,3,3371959
28008,3372036,75,3372111
28009,3372174,31,3372205
28010,3372286,2,3372288
28011,3372501,18,3372519
28012,3372560,7,3372567
28013,3372576,37,3372613
28014,3372689,5,3372694
28015,3372745,15,3372760
28016,3373154,3,3373157
28017,3373265,8,3373273
28018,3373283,39,3373322
28019,3373361,1,3373362
28020,3373393,63,3373456
28021,3373634,78,3373712
28022,3373782,1,3373783
28023,3373808,30,3373838
28024,3373865,42,3373907
28025,3373921,31,3373952
28026,3374009,106,3374115
28027,3374118,9,3374127
28028,3374371,1,3374372
28029,3374430,10,3374440
28030,3374508,4,3374512
28031,3374541,24,3374565
28032,3374669,32,3374701
28033,3374719,19,3374738
28034,3374972,20,3374992
28035,3375028,30,3375058
28036,3375152,3,3375155
28037,3375258,12,3375270
28038,3375375,26,3375401
28039,3375410,3,3375413
28040,3375418,28,3375446
28041,3375907,29,3375936
28042,3375939,16,3375955
28043,3375996,50,3376046
28044,3376185,3,3376188
28045,3376189,17,3376206
28046,3376296,37,3376333
28047,3376525,42,3376567
28048,3376667,22,3376689
28049,3377070,23,3377093
28050,3377123,37,3377160
28051,3377169,8,3377177
28052,3377287,11,3377298
28053,3377583,23,3377606
28054,3377640,14,3377654
28055,3377667,16,3377683
28056,3377695,35,3377730
28057,3377750,11,3377761
28058,3377771,17,3377788
28059,3378077,5,3378082
28060,3378148,26,3378174
28061,3378352,33,3378385
28062,3378661,22,3378683
28063,3378704,18,3378722
28064,3378786,54,3378840
28065,3378939,17,3378956
28066,3379402,17,3379419
28067,3379473,30,3379503
28068,3379585,23,3379608
28069,3379627,4,3379631
28070,3379667,23,3379690
28071,3379706,23,3379729
28072,3379805,17,3379822
28073,3379888,9,3379897
28074,3380082,22,3380104
28075,3380105,1,3380106
28076,3380108,40,3380148
28077,3380187,6,3380193
28078,3380239,25,3380264
28079,3380309,31,3380340
28080,3380381,1,3380382
28081,3380440,6,3380446
28082,3380473,36,3380509
28083,3380596,38,3380634
28084,3380735,9,3380744
28085,3380854,35,3380889
28086,3381141,51,3381192
28087,3381198,32,3381230
28088,3381292,14,3381306
28089,3381658,21,3381679
28090,3381893,29,3381922
28091,3382154,15,3382169
28092,3382180,14,3382194
28093,3382809,26,3382835
28094,3382944,26,3382970
28095,3383227,23,3383250
28096,3383375,1,3383376
28097,3383556,28,3383584
28098,3383645,36,3383681
28099,3383683,54,3383737
28100,3383877,22,3383899
28101,3383931,2,3383933
28102,3383998,26,3384024
28103,3384151,19,3384170
28104,3384176,26,3384202
28105,3384203,6,3384209
28106,3384245,38,3384283
28107,3384284,16,3384300
28108,3384372,20,3384392
28109,3384590,27,3384617
28110,3384841,6,3384847
28111,3385041,21,3385062
28112,3385124,22,3385146
28113,3385156,7,3385163
28114,3385165,14,3385179
28115,3385186,26,3385212
28116,3385229,6,3385235
28117,3385352,6,3385358
28118,3385381,18,3385399
28119,3385528,12,3385540
28120,3385616,20,3385636
28121,3385714,2,3385716
28122,3385822,55,3385877
28123,3385879,1,3385880
28124,3385933,6,3385939
28125,3385991,32,3386023
28126,3386119,8,3386127
28127,3386358,40,3386398
28128,3386525,10,3386535
28129,3386577,2,3386579
28130,3386834,45,3386879
28131,3387092,5,3387097
28132,3387293,22,3387315
28133,3387320,21,3387341
28134,3387618,58,3387676
28135,3387936,18,3387954
28136,3387993,15,3388008
28137,3388157,13,3388170
28138,3388259,2,3388261
28139,3388646,5,3388651
28140,3388669,6,3388675
28141,3389010,24,3389034
28142,3389091,13,3389104
28143,3389113,9,3389122
28144,3389647,28,3389675
28145,3389760,30,3389790
28146,3389795,3,3389798
28147,3389825,22,3389847
28148,3389852,8,3389860
28149,3389909,12,3389921
28150,3389984,9,3389993
28151,3390481,26,3390507
28152,3390622,4,3390626
28153,3390944,13,3390957
28154,3390978,23,3391001
28155,3391007,17,3391024
28156,3391131,6,3391137
28157,3391169,7,3391176
28158,3391213,72,3391285
28159,3391355,17,3391372
28160,3391402,3,3391405
28161,3391437,39,3391476
28162,3391708,20,3391728
28163,3391840,44,3391884
28164,3392011,18,3392029
28165,3392033,51,3392084
28166,3392194,35,3392229
28167,3392469,10,3392479
28168,3392483,36,3392519
28169,3392654,4,3392658
28170,3392722,8,3392730
28171,3392762,21,3392783
28172,3392834,14,3392848
28173,3393135,10,3393145
28174,3393207,6,3393213
28175,3393244,6,3393250
28176,3393406,3,3393409
28177,3393442,18,3393460
28178,3393642,8,3393650
28179,3393671,16,3393687
28180,3393918,7,3393925
28181,3394337,56,3394393
28182,3394531,17,3394548
28183,3394594,7,3394601
28184,3394614,6,3394620
28185,3394730,2,3394732
28186,3394766,10,3394776
28187,3394846,11,3394857
28188,3395133,11,3395144
28189,3395173,13,3395186
28190,3395477,15,3395492
28191,3395774,4,3395778
28192,3395935,43,3395978
28193,3396327,2,3396329
28194,3396331,17,3396348
28195,3396586,15,3396601
28196,3396640,7,3396647
28197,3396674,15,3396689
28198,3396796,58,3396854
28199,3396881,6,3396887
28200,3397017,9,3397026
28201,3397071,11,3397082
28202,3397139,3,3397142
28203,3397151,15,3397166
28204,3397178,6,3397184
28205,3397320,60,3397380
28206,3397481,84,3397565
28207,3397579,11,3397590
28208,3397765,58,3397823
28209,3397829,13,3397842
28210,3398032,19,3398051
28211,3398079,9,3398088
28212,3398709,35,3398744
28213,3398827,18,3398845
28214,3398898,7,3398905
28215,3398923,5,3398928
28216,3398947,2,3398949
28217,3398963,5,3398968
28218,3398987,12,3398999
28219,3399211,4,3399215
28220,3399315,43,3399358
28221,3399404,21,3399425
28222,3399544,17,3399561
28223,3399566,10,3399576
28224,3399598,10,3399608
28225,3399661,5,3399666
28226,3399746,6,3399752
28227,3400001,35,3400036
28228,3400041,20,3400061
28229,3400116,27,3400143
28230,3400358,1,3400359
28231,3400670,35,3400705
28232,3400760,16,3400776
28233,3401039,62,3401101
28234,3401130,32,3401162
28235,3401293,2,3401295
28236,3401363,2,3401365
28237,3401447,13,3401460
28238,3401785,31,3401816
28239,3401847,32,3401879
28240,3402064,14,3402078
28241,3402593,16,3402609
28242,3402661,2,3402663
28243,3402688,25,3402713
28244,3402850,18,3402868
28245,3402924,27,3402951
28246,3403054,12,3403066
28247,3403114,13,3403127
28248,3403150,46,3403196
28249,3403226,4,3403230
28250,3403353,4,3403357
28251,3403439,16,3403455
28252,3403549,17,3403566
28253,3403596,8,3403604
28254,3403638,28,3403666
28255,3403764,73,3403837
28256,3403875,2,3403877
28257,3404262,51,3404313
28258,3404355,19,3404374
28259,3404551,17,3404568
28260,3404647,4,3404651
28261,3404653,6,3404659
28262,3404920,16,3404936
28263,3404959,11,3404970
28264,3405006,37,3405043
28265,3405122,1,3405123
28266,3405250,15,3405265
28267,3405333,28,3405361
28268,3405376,35,3405411
28269,3405756,19,3405775
28270,3405855,55,3405910
28271,3406201,1,3406202
28272,3406212,13,3406225
28273,3406429,2,3406431
28274,3406457,3,3406460
28275,3406528,14,3406542
28276,3406561,1,3406562
28277,3406634,3,3406637
28278,3406820,26,3406846
28279,3406950,6,3406956
28280,3407234,2,3407236
28281,3407251,23,3407274
28282,3407305,80,3407385
28283,3407410,10,3407420
28284,3407446,7,3407453
28285,3407632,10,3407642
28286,3407671,3,3407674
28287,3407782,9,3407791
28288,3407938,20,3407958
28289,3407980,4,3407984
28290,3408137,31,3408168
28291,3408335,17,3408352
28292,3408452,49,3408501
28293,3408571,18,3408589
28294,3408592,16,3408608
28295,3408720,46,3408766
28296,3408816,23,3408839
28297,3408883,26,3408909
28298,3408968,4,3408972
28299,3409040,28,3409068
28300,3409410,61,3409471
28301,3409680,2,3409682
28302,3409732,2,3409734
28303,3409754,14,3409768
28304,3409831,21,3409852
28305,3409930,30,3409960
28306,3410320,37,3410357
28307,3410440,2,3410442
28308,3410615,10,3410625
28309,3410654,33,3410687
28310,3410779,22,3410801
28311,3410895,3,3410898
28312,3411238,33,3411271
28313,3411633,9,3411642
28314,3411687,13,3411700
28315,3411712,8,3411720
28316,3411727,32,3411759
28317,3411935,13,3411948
28318,3412064,6,3412070
28319,3412273,20,3412293
28320,3412311,1,3412312
28321,3412406,25,3412431
28322,3412450,2,3412452
28323,3412547,43,3412590
28324,3412650,4,3412654
