,Start,Duration,End
28325,3412696,30,3412726
28326,3412854,91,3412945
28327,3412953,10,3412963
28328,3413017,17,3413034
28329,3413113,46,3413159
28330,3413308,12,3413320
28331,3413403,6,3413409
28332,3413432,44,3413476
28333,3413498,18,3413516
28334,3413538,15,3413553
28335,3413586,22,3413608
28336,3413685,1,3413686
28337,3413721,34,3413755
28338,3413769,6,3413775
28339,3413826,5,3413831
28340,3414275,2,3414277
28341,3414378,9,3414387
28342,3414473,8,3414481
28343,3414721,2,3414723
28344,3414817,18,3414835
28345,3414888,5,3414893
28346,3414919,6,3414925
28347,3415053,51,3415104
28348,3415195,9,3415204
28349,3415325,17,3415342
28350,3415386,17,3415403
28351,3415455,1,3415456
28352,3415466,46,3415512
28353,3415753,4,3415757
28354,3415792,39,3415831
28355,3415901,18,3415919
28356,3415984,5,3415989
28357,3416121,1,3416122
28358,3416129,22,3416151
28359,3416161,27,3416188
28360,3416321,7,3416328
28361,3416346,12,3416358
28362,3416414,18,3416432
28363,3416587,20,3416607
28364,3416800,21,3416821
28365,3416860,5,3416865
28366,3417254,9,3417263
28367,3417366,9,3417375
28368,3417432,6,3417438
28369,3417698,11,3417709
28370,3417717,9,3417726
28371,3417781,15,3417796
28372,3417828,2,3417830
28373,3417958,29,3417987
28374,3418004,6,3418010
28375,3418035,22,3418057
28376,3418189,1,3418190
28377,3418232,5,3418237
28378,3418470,29,3418499
28379,3418523,54,3418577
28380,3418619,2,3418621
28381,3418635,40,3418675
28382,3418867,2,3418869
28383,3418873,3,3418876
28384,3418949,20,3418969
28385,3418985,5,3418990
28386,3418996,7,3419003
28387,3419129,9,3419138
28388,3419210,20,3419230
28389,3419364,8,3419372
28390,3419466,9,3419475
28391,3419548,4,3419552
28392,3419612,8,3419620
28393,3419692,29,3419721
28394,3419760,66,3419826
28395,3420070,2,3420072
28396,3420096,2,3420098
28397,3420191,6,3420197
28398,3420308,4,3420312
28399,3420412,35,3420447
28400,3420534,47,3420581
28401,3420619,2,3420621
28402,3420994,2,3420996
28403,3421220,10,3421230
28404,3421286,27,3421313
28405,3421333,33,3421366
28406,3421504,19,3421523
28407,3421723,21,3421744
28408,3421886,25,3421911
28409,3422009,20,3422029
28410,3422153,34,3422187
28411,3422236,9,3422245
28412,3422300,2,3422302
28413,3422423,23,3422446
28414,3423140,43,3423183
28415,3423264,14,3423278
28416,3423290,8,3423298
28417,3423414,14,3423428
28418,3423442,14,3423456
28419,3423572,11,3423583
28420,3423611,34,3423645
28421,3423800,7,3423807
28422,3423893,2,3423895
28423,3424182,25,3424207
28424,3424443,11,3424454
28425,3424669,52,3424721
28426,3424797,12,3424809
28427,3424878,33,3424911
28428,3424925,38,3424963
28429,3425021,20,3425041
28430,3425153,30,3425183
28431,3425264,14,3425278
28432,3425281,14,3425295
28433,3425301,21,3425322
28434,3425327,25,3425352
28435,3425486,11,3425497
28436,3425731,16,3425747
28437,3426122,34,3426156
28438,3426188,2,3426190
28439,3426249,14,3426263
28440,3426303,42,3426345
28441,3426361,9,3426370
28442,3426697,38,3426735
28443,3426821,4,3426825
28444,3426937,31,3426968
28445,3427177,3,3427180
28446,3427461,21,3427482
28447,3427930,37,3427967
28448,3428171,38,3428209
28449,3428230,11,3428241
28450,3428243,11,3428254
28451,3428423,15,3428438
28452,3428439,6,3428445
28453,3428456,98,3428554
28454,3428721,75,3428796
28455,3428806,25,3428831
28456,3428869,1,3428870
28457,3428944,3,3428947
28458,3429240,7,3429247
28459,3429392,17,3429409
28460,3429691,16,3429707
28461,3429806,41,3429847
28462,3429944,14,3429958
28463,3430018,15,3430033
28464,3430577,68,3430645
28465,3430804,5,3430809
28466,3430894,5,3430899
28467,3430903,12,3430915
28468,3431188,1,3431189
28469,3431218,11,3431229
28470,3431269,32,3431301
28471,3431439,17,3431456
28472,3431530,16,3431546
28473,3431561,7,3431568
28474,3432087,41,3432128
28475,3432183,19,3432202
28476,3432203,22,3432225
28477,3432234,14,3432248
28478,3432341,16,3432357
28479,3432392,11,3432403
28480,3432478,30,3432508
28481,3432526,6,3432532
28482,3432619,16,3432635
28483,3432666,23,3432689
28484,3432734,14,3432748
28485,3432780,12,3432792
28486,3432856,1,3432857
28487,3432883,1,3432884
28488,3433033,5,3433038
28489,3433437,18,3433455
28490,3433581,11,3433592
28491,3433722,43,3433765
28492,3433775,7,3433782
28493,3433952,42,3433994
28494,3434006,4,3434010
28495,3434091,34,3434125
28496,3434335,18,3434353
28497,3434364,49,3434413
28498,3434434,1,3434435
28499,3434840,36,3434876
28500,3435021,7,3435028
28501,3435253,19,3435272
28502,3435321,31,3435352
28503,3435381,38,3435419
28504,3435534,11,3435545
28505,3435572,20,3435592
28506,3435596,23,3435619
28507,3435954,63,3436017
28508,3436070,47,3436117
28509,3436172,6,3436178
28510,3436249,1,3436250
28511,3436409,13,3436422
28512,3436495,7,3436502
28513,3436507,48,3436555
28514,3436684,27,3436711
28515,3436714,23,3436737
28516,3436831,12,3436843
28517,3436887,39,3436926
28518,3436995,47,3437042
28519,3437242,24,3437266
28520,3437543,50,3437593
28521,3437761,7,3437768
28522,3437852,8,3437860
28523,3438187,23,3438210
28524,3438364,12,3438376
28525,3438556,56,3438612
28526,3438903,20,3438923
28527,3438980,18,3438998
28528,3439059,22,3439081
28529,3439089,30,3439119
28530,3439133,8,3439141
28531,3439170,5,3439175
28532,3439246,9,3439255
28533,3439370,38,3439408
28534,3439413,29,3439442
28535,3439711,3,3439714
28536,3439730,8,3439738
28537,3439970,4,3439974
28538,3440080,42,3440122
28539,3440131,12,3440143
28540,3440145,14,3440159
28541,3440277,6,3440283
28542,3440298,12,3440310
28543,3440322,36,3440358
28544,3440470,7,3440477
28545,3440724,4,3440728
28546,3440755,21,3440776
28547,3440836,14,3440850
28548,3440993,22,3441015
28549,3441159,4,3441163
28550,3441317,17,3441334
28551,3441431,35,3441466
28552,3441537,3,3441540
28553,3441772,29,3441801
28554,3442125,44,3442169
28555,3442335,3,3442338
28556,3442644,33,3442677
28557,3442739,17,3442756
28558,3442851,35,3442886
28559,3443045,15,3443060
28560,3443242,17,3443259
28561,3443689,49,3443738
28562,3443787,54,3443841
28563,3443861,20,3443881
28564,3443952,6,3443958
28565,3444194,9,3444203
28566,3444216,19,3444235
28567,3444352,67,3444419
28568,3444480,43,3444523
28569,3444541,2,3444543
28570,3444599,2,3444601
28571,3444628,2,3444630
28572,3444669,11,3444680
28573,3444683,31,3444714
28574,3444787,48,3444835
28575,3444900,20,3444920
28576,3444925,11,3444936
28577,3445024,10,3445034
28578,3445043,15,3445058
28579,3445172,1,3445173
28580,3445176,3,3445179
28581,3445263,71,3445334
28582,3445414,3,3445417
28583,3445432,27,3445459
28584,3445494,22,3445516
28585,3445602,12,3445614
28586,3445799,74,3445873
28587,3445890,8,3445898
28588,3445961,6,3445967
28589,3446096,64,3446160
28590,3446179,41,3446220
28591,3446288,8,3446296
28592,3446346,1,3446347
28593,3446410,7,3446417
28594,3446492,5,3446497
28595,3446563,8,3446571
28596,3446611,18,3446629
28597,3446696,12,3446708
28598,3446723,22,3446745
28599,3446858,22,3446880
28600,3446925,18,3446943
28601,3447119,4,3447123
28602,3447134,31,3447165
28603,3447250,38,3447288
28604,3447451,4,3447455
28605,3447570,14,3447584
28606,3447824,4,3447828
28607,3448065,102,3448167
28608,3448195,17,3448212
28609,3448296,53,3448349
28610,3448510,34,3448544
28611,3448596,9,3448605
28612,3448665,32,3448697
28613,3449001,12,3449013
28614,3449173,3,3449176
28615,3449268,78,3449346
28616,3449524,11,3449535
28617,3449805,54,3449859
28618,3450081,10,3450091
28619,3450106,3,3450109
28620,3450153,1,3450154
28621,3450495,7,3450502
28622,3450614,17,3450631
28623,3450810,32,3450842
28624,3450894,8,3450902
28625,3450968,21,3450989
28626,3451035,16,3451051
28627,3451093,26,3451119
28628,3451120,9,3451129
28629,3451473,16,3451489
28630,3451671,2,3451673
28631,3451787,18,3451805
28632,3451889,1,3451890
28633,3451935,4,3451939
28634,3452077,7,3452084
28635,3452123,2,3452125
28636,3452141,18,3452159
28637,3452213,23,3452236
28638,3452240,2,3452242
28639,3452321,29,3452350
28640,3452359,6,3452365
28641,3452404,5,3452409
28642,3452574,11,3452585
28643,3452588,39,3452627
28644,3452638,16,3452654
28645,3452872,15,3452887
28646,3452899,3,3452902
28647,3452923,57,3452980
28648,3453098,4,3453102
28649,3453323,1,3453324
28650,3453388,54,3453442
28651,3453443,20,3453463
28652,3453481,82,3453563
28653,3453617,9,3453626
28654,3453640,12,3453652
28655,3453724,4,3453728
28656,3453738,24,3453762
28657,3453787,2,3453789
28658,3453826,21,3453847
28659,3453866,48,3453914
28660,3454007,39,3454046
28661,3454119,7,3454126
28662,3454297,23,3454320
28663,3454462,15,3454477
28664,3454577,3,3454580
28665,3454610,8,3454618
28666,3454663,16,3454679
28667,3454684,1,3454685
28668,3454758,25,3454783
28669,3454790,2,3454792
28670,3454808,9,3454817
28671,3454984,29,3455013
28672,3455082,2,3455084
28673,3455294,1,3455295
28674,3455301,33,3455334
28675,3455512,35,3455547
28676,3455550,5,3455555
28677,3455767,10,3455777
28678,3456089,23,3456112
28679,3456113,2,3456115
28680,3456183,9,3456192
28681,3456319,27,3456346
28682,3456427,43,3456470
28683,3456496,25,3456521
28684,3456659,9,3456668
28685,3456796,9,3456805
28686,3456888,40,3456928
28687,3457034,4,3457038
28688,3457359,55,3457414
28689,3457490,14,3457504
28690,3457606,2,3457608
28691,3457681,23,3457704
28692,3457741,2,3457743
28693,3457917,7,3457924
28694,3457947,21,3457968
28695,3457973,41,3458014
28696,3458160,75,3458235
28697,3458313,8,3458321
28698,3458336,9,3458345
28699,3458354,15,3458369
28700,3458428,14,3458442
28701,3458457,23,3458480
28702,3458725,10,3458735
28703,3458829,4,3458833
28704,3459360,59,3459419
28705,3459427,19,3459446
28706,3459460,14,3459474
28707,3459530,20,3459550
28708,3460055,5,3460060
28709,3460221,34,3460255
28710,3460323,21,3460344
28711,3460352,7,3460359
28712,3460444,16,3460460
28713,3460594,8,3460602
28714,3461002,16,3461018
28715,3461194,74,3461268
28716,3461461,23,3461484
28717,3461494,16,3461510
28718,3461544,41,3461585
28719,3461774,38,3461812
28720,3461891,4,3461895
28721,3461965,8,3461973
28722,3462109,55,3462164
28723,3462243,29,3462272
28724,3462320,26,3462346
28725,3462404,2,3462406
28726,3462444,3,3462447
28727,3462496,7,3462503
28728,3462540,9,3462549
28729,3462648,25,3462673
28730,3462850,6,3462856
28731,3463099,11,3463110
28732,3463165,11,3463176
28733,3463179,1,3463180
28734,3463193,24,3463217
28735,3463288,6,3463294
28736,3463340,13,3463353
28737,3463571,28,3463599
28738,3463707,13,3463720
28739,3463762,65,3463827
28740,3463989,3,3463992
28741,3464072,29,3464101
28742,3464149,81,3464230
28743,3464429,4,3464433
28744,3464521,18,3464539
28745,3464556,20,3464576
28746,3464597,11,3464608
28747,3464815,23,3464838
28748,3465031,7,3465038
28749,3465121,41,3465162
28750,3465251,28,3465279
28751,3465422,4,3465426
28752,3465473,10,3465483
28753,3465501,2,3465503
28754,3465796,62,3465858
28755,3465920,74,3465994
28756,3465999,15,3466014
28757,3466307,26,3466333
28758,3466363,11,3466374
28759,3466454,2,3466456
28760,3466506,20,3466526
28761,3466533,35,3466568
28762,3466615,7,3466622
28763,3466704,8,3466712
28764,3466845,9,3466854
28765,3466901,40,3466941
28766,3467163,20,3467183
28767,3467205,32,3467237
28768,3467357,10,3467367
28769,3467441,33,3467474
28770,3467513,32,3467545
28771,3467627,43,3467670
28772,3467714,6,3467720
28773,3467850,65,3467915
28774,3468078,56,3468134
28775,3468363,1,3468364
28776,3468523,8,3468531
28777,3468728,51,3468779
28778,3468805,10,3468815
28779,3469025,24,3469049
28780,3469119,6,3469125
28781,3469508,31,3469539
28782,3469553,3,3469556
28783,3469649,4,3469653
28784,3469662,2,3469664
28785,3469865,17,3469882
28786,3469902,20,3469922
28787,3470051,5,3470056
28788,3470244,39,3470283
28789,3470656,5,3470661
28790,3470680,10,3470690
28791,3470718,20,3470738
28792,3470747,7,3470754
28793,3470843,2,3470845
28794,3470880,7,3470887
28795,3470969,118,3471087
28796,3471092,1,3471093
28797,3471158,3,3471161
28798,3471213,32,3471245
28799,3471337,9,3471346
28800,3471372,10,3471382
28801,3471431,17,3471448
28802,3471482,10,3471492
28803,3471559,8,3471567
28804,3471569,8,3471577
28805,3471698,38,3471736
28806,3471850,19,3471869
28807,3471909,29,3471938
28808,3471955,4,3471959
28809,3472006,4,3472010
28810,3472038,17,3472055
28811,3472078,13,3472091
28812,3472597,24,3472621
28813,3472702,1,3472703
28814,3472846,2,3472848
28815,3473050,17,3473067
28816,3473114,15,3473129
28817,3473215,68,3473283
28818,3473674,13,3473687
28819,3473868,29,3473897
28820,3473971,31,3474002
28821,3474050,2,3474052
28822,3474130,6,3474136
28823,3474223,3,3474226
28824,3474379,24,3474403
28825,3474694,16,3474710
28826,3474781,33,3474814
28827,3475062,35,3475097
28828,3475126,3,3475129
28829,3475240,58,3475298
28830,3475420,3,3475423
28831,3475501,5,3475506
28832,3475782,9,3475791
28833,3475846,15,3475861
28834,3476103,6,3476109
28835,3476219,11,3476230
28836,3476240,29,3476269
28837,3476299,33,3476332
28838,3476441,5,3476446
28839,3476516,30,3476546
28840,3476674,35,3476709
28841,3476764,20,3476784
28842,3476810,34,3476844
28843,3476899,45,3476944
28844,3476969,3,3476972
28845,3477040,43,3477083
28846,3477241,70,3477311
28847,3477515,1,3477516
28848,3477915,32,3477947
28849,3477950,33,3477983
28850,3478281,15,3478296
28851,3478480,9,3478489
28852,3478539,24,3478563
28853,3478572,43,3478615
28854,3478622,47,3478669
28855,3478954,28,3478982
28856,3479018,16,3479034
28857,3479478,24,3479502
28858,3479702,8,3479710
28859,3479808,3,3479811
28860,3479910,90,3480000
28861,3480040,13,3480053
28862,3480133,13,3480146
28863,3480158,12,3480170
28864,3480171,7,3480178
28865,3480246,23,3480269
28866,3480296,5,3480301
28867,3480307,13,3480320
28868,3480765,43,3480808
28869,3480917,1,3480918
28870,3481029,98,3481127
28871,3481346,59,3481405
28872,3481550,8,3481558
28873,3481619,24,3481643
28874,3481669,1,3481670
28875,3481885,24,3481909
28876,3481945,18,3481963
28877,3482122,39,3482161
28878,3482334,34,3482368
28879,3482954,28,3482982
28880,3483009,22,3483031
28881,3483091,34,3483125
28882,3483268,22,3483290
28883,3483343,6,3483349
28884,3483464,9,3483473
28885,3483518,20,3483538
28886,3483826,15,3483841
28887,3483878,21,3483899
28888,3483933,37,3483970
28889,3484071,6,3484077
28890,3484231,15,3484246
28891,3484405,11,3484416
28892,3484417,1,3484418
28893,3484438,7,3484445
28894,3484475,34,3484509
28895,3484631,32,3484663
28896,3484684,2,3484686
28897,3484693,6,3484699
28898,3484771,15,3484786
28899,3484904,8,3484912
28900,3485344,15,3485359
28901,3485379,16,3485395
28902,3485478,66,3485544
28903,3485676,3,3485679
28904,3485729,10,3485739
28905,3485744,5,3485749
28906,3485823,7,3485830
28907,3486054,2,3486056
28908,3486061,73,3486134
28909,3486198,54,3486252
28910,3486283,37,3486320
28911,3486364,43,3486407
28912,3486595,13,3486608
28913,3486678,12,3486690
28914,3486695,5,3486700
28915,3486944,11,3486955
28916,3486982,7,3486989
28917,3487520,4,3487524
28918,3487654,7,3487661
28919,3487771,63,3487834
28920,3488050,48,3488098
28921,3488291,21,3488312
28922,3488348,23,3488371
28923,3488391,1,3488392
28924,3488460,16,3488476
28925,3488488,2,3488490
28926,3488933,31,3488964
28927,3489081,25,3489106
28928,3489198,7,3489205
28929,3489238,13,3489251
28930,3489305,3,3489308
28931,3489385,2,3489387
28932,3489431,18,3489449
28933,3489525,32,3489557
28934,3489565,8,3489573
28935,3489620,4,3489624
28936,3489677,12,3489689
28937,3489706,12,3489718
28938,3489843,12,3489855
28939,3489899,8,3489907
28940,3489928,22,3489950
28941,3490100,41,3490141
28942,3490184,5,3490189
28943,3490228,2,3490230
28944,3490532,5,3490537
28945,3490612,9,3490621
28946,3490777,12,3490789
28947,3490824,8,3490832
28948,3490858,4,3490862
28949,3490915,2,3490917
28950,3490918,4,3490922
28951,3491066,30,3491096
28952,3491098,18,3491116
28953,3491265,19,3491284
28954,3491403,6,3491409
28955,3491422,25,3491447
28956,3491954,51,3492005
28957,3492050,5,3492055
28958,3492121,16,3492137
28959,3492231,12,3492243
28960,3492254,20,3492274
28961,3492276,16,3492292
28962,3492383,5,3492388
28963,3492452,2,3492454
28964,3492482,5,3492487
28965,3492507,27,3492534
28966,3492785,65,3492850
28967,3492935,15,3492950
28968,3493223,14,3493237
28969,3493257,38,3493295
28970,3493297,12,3493309
28971,3493334,7,3493341
28972,3493446,68,3493514
28973,3493529,18,3493547
28974,3493951,22,3493973
28975,3494187,6,3494193
28976,3494220,18,3494238
28977,3494261,6,3494267
28978,3494275,22,3494297
28979,3494548,1,3494549
28980,3494550,41,3494591
28981,3494617,17,3494634
28982,3494702,4,3494706
28983,3494763,16,3494779
28984,3494787,9,3494796
28985,3494800,14,3494814
28986,3494839,26,3494865
28987,3494938,9,3494947
28988,3495118,7,3495125
28989,3495297,66,3495363
28990,3495614,2,3495616
28991,3495808,26,3495834
28992,3495852,8,3495860
28993,3496040,5,3496045
28994,3496067,3,3496070
28995,3496082,11,3496093
28996,3496528,7,3496535
28997,3496553,38,3496591
28998,3496720,45,3496765
28999,3496937,6,3496943
29000,3496993,114,3497107
29001,3497115,2,3497117
29002,3497284,3,3497287
29003,3497482,23,3497505
29004,3497687,15,3497702
29005,3497726,1,3497727
29006,3497920,2,3497922
29007,3497955,16,3497971
29008,3498047,16,3498063
29009,3498119,13,3498132
29010,3498133,12,3498145
29011,3498232,69,3498301
29012,3498471,8,3498479
29013,3498510,5,3498515
29014,3498520,40,3498560
29015,3498772,19,3498791
29016,3498905,19,3498924
29017,3498976,25,3499001
29018,3499090,1,3499091
29019,3499113,3,3499116
29020,3499378,4,3499382
29021,3499451,24,3499475
29022,3499514,1,3499515
29023,3499761,10,3499771
29024,3500019,5,3500024
29025,3500051,22,3500073
29026,3500155,30,3500185
29027,3500217,15,3500232
29028,3500292,36,3500328
29029,3500350,22,3500372
29030,3500457,34,3500491
29031,3500534,92,3500626
29032,3500724,62,3500786
29033,3500954,2,3500956
29034,3501025,73,3501098
29035,3501622,17,3501639
29036,3501668,14,3501682
29037,3501728,12,3501740
29038,3501902,34,3501936
29039,3501937,18,3501955
29040,3501962,10,3501972
29041,3502040,15,3502055
29042,3502229,7,3502236
29043,3502337,5,3502342
29044,3502374,13,3502387
29045,3502531,4,3502535
29046,3502577,3,3502580
29047,3502659,33,3502692
29048,3502782,54,3502836
29049,3502914,4,3502918
29050,3502925,4,3502929
29051,3503385,10,3503395
29052,3503601,6,3503607
29053,3503629,18,3503647
29054,3503714,20,3503734
29055,3503876,29,3503905
29056,3504134,9,3504143
29057,3504215,2,3504217
29058,3504254,5,3504259
29059,3504297,6,3504303
29060,3504488,5,3504493
29061,3504797,27,3504824
29062,3504847,6,3504853
29063,3505044,12,3505056
29064,3505098,8,3505106
29065,3505125,3,3505128
29066,3505236,45,3505281
29067,3505335,12,3505347
29068,3505485,37,3505522
29069,3505802,17,3505819
29070,3505884,10,3505894
29071,3505917,4,3505921
29072,3505974,28,3506002
29073,3506152,47,3506199
29074,3506202,4,3506206
29075,3506588,7,3506595
29076,3506747,21,3506768
29077,3506777,8,3506785
29078,3506851,26,3506877
29079,3507006,44,3507050
29080,3507178,2,3507180
29081,3507349,53,3507402
29082,3507485,60,3507545
29083,3507593,34,3507627
29084,3507661,15,3507676
29085,3507736,14,3507750
29086,3507842,15,3507857
29087,3507912,39,3507951
29088,3508109,13,3508122
29089,3508160,24,3508184
29090,3508356,8,3508364
29091,3508426,1,3508427
29092,3508516,24,3508540
29093,3508598,7,3508605
29094,3508756,25,3508781
29095,3509002,18,3509020
29096,3509070,64,3509134
29097,3509258,58,3509316
29098,3509724,58,3509782
29099,3509960,47,3510007
29100,3510086,31,3510117
29101,3510140,7,3510147
29102,3510211,4,3510215
29103,3510263,10,3510273
29104,3510528,13,3510541
29105,3510663,1,3510664
29106,3510678,18,3510696
29107,3510713,8,3510721
29108,3510816,1,3510817
29109,3510933,3,3510936
29110,3511027,27,3511054
29111,3511075,22,3511097
29112,3511151,6,3511157
29113,3511253,13,3511266
29114,3511830,23,3511853
29115,3512156,33,3512189
29116,3512515,29,3512544
29117,3512566,1,3512567
29118,3512621,4,3512625
29119,3512713,24,3512737
29120,3512747,4,3512751
29121,3512781,7,3512788
29122,3512797,32,3512829
29123,3512940,31,3512971
29124,3512980,12,3512992
29125,3513043,5,3513048
29126,3513143,7,3513150
29127,3513174,26,3513200
29128,3513444,1,3513445
29129,3513555,49,3513604
29130,3513807,22,3513829
29131,3513851,39,3513890
29132,3513968,6,3513974
29133,3514084,16,3514100
29134,3514191,11,3514202
29135,3514260,26,3514286
29136,3514289,2,3514291
29137,3514336,20,3514356
29138,3514426,36,3514462
29139,3514464,3,3514467
29140,3514647,3,3514650
29141,3514706,33,3514739
29142,3515080,19,3515099
29143,3515136,23,3515159
29144,3515280,21,3515301
29145,3515312,54,3515366
29146,3515388,8,3515396
29147,3515411,13,3515424
29148,3515544,25,3515569
29149,3515786,25,3515811
29150,3515856,39,3515895
29151,3516126,27,3516153
29152,3516253,7,3516260
29153,3516321,12,3516333
29154,3516340,13,3516353
29155,3516413,28,3516441
29156,3516620,1,3516621
29157,3516625,22,3516647
29158,3516758,19,3516777
29159,3516991,5,3516996
29160,3517222,5,3517227
29161,3517384,51,3517435
29162,3517451,28,3517479
29163,3517550,39,3517589
29164,3517694,12,3517706
29165,3517862,55,3517917
29166,3517952,34,3517986
29167,3518062,41,3518103
29168,3518168,17,3518185
29169,3518192,17,3518209
29170,3518294,35,3518329
29171,3518642,13,3518655
29172,3519096,24,3519120
29173,3519146,6,3519152
29174,3519153,30,3519183
29175,3519348,1,3519349
29176,3519430,13,3519443
29177,3519514,9,3519523
29178,3519595,1,3519596
29179,3519695,7,3519702
29180,3519712,2,3519714
29181,3519743,35,3519778
29182,3519784,12,3519796
29183,3519897,7,3519904
29184,3519965,3,3519968
29185,3520134,23,3520157
29186,3520197,3,3520200
29187,3520485,36,3520521
29188,3520535,4,3520539
29189,3520569,2,3520571
29190,3520702,20,3520722
29191,3520725,51,3520776
29192,3520819,52,3520871
29193,3520899,25,3520924
29194,3521128,57,3521185
29195,3521188,13,3521201
29196,3521218,17,3521235
29197,3521277,68,3521345
29198,3521361,1,3521362
29199,3521401,8,3521409
29200,3521456,27,3521483
29201,3521779,27,3521806
29202,3521923,18,3521941
29203,3522209,36,3522245
29204,3522331,2,3522333
29205,3522394,4,3522398
29206,3522585,14,3522599
29207,3522603,23,3522626
29208,3522697,28,3522725
29209,3522856,1,3522857
29210,3522998,28,3523026
29211,3523203,55,3523258
29212,3523314,40,3523354
29213,3523388,1,3523389
29214,3523621,5,3523626
29215,3523633,8,3523641
29216,3523686,12,3523698
29217,3523706,46,3523752
29218,3523881,47,3523928
29219,3523974,3,3523977
29220,3524088,12,3524100
29221,3524136,4,3524140
29222,3524146,13,3524159
29223,3524229,32,3524261
29224,3524281,1,3524282
29225,3524336,19,3524355
29226,3524368,6,3524374
29227,3524741,13,3524754
29228,3524778,22,3524800
29229,3524880,32,3524912
29230,3524934,6,3524940
29231,3524968,21,3524989
29232,3525069,4,3525073
29233,3525110,40,3525150
29234,3525257,5,3525262
29235,3525314,12,3525326
29236,3525759,1,3525760
29237,3525786,15,3525801
29238,3525828,19,3525847
29239,3525956,1,3525957
29240,3526011,7,3526018
29241,3526040,96,3526136
29242,3526199,25,3526224
29243,3526346,50,3526396
29244,3526488,4,3526492
29245,3526598,4,3526602
29246,3526721,46,3526767
29247,3526821,18,3526839
29248,3526848,2,3526850
29249,3526879,15,3526894
29250,3526993,9,3527002
29251,3527017,52,3527069
29252,3527086,6,3527092
29253,3527146,17,3527163
29254,3527350,1,3527351
29255,3527415,10,3527425
29256,3527446,2,3527448
29257,3527453,30,3527483
29258,3527613,44,3527657
29259,3527681,15,3527696
29260,3527700,7,3527707
29261,3527718,22,3527740
29262,3527811,6,3527817
29263,3527861,16,3527877
29264,3528007,3,3528010
29265,3528257,22,3528279
29266,3528373,24,3528397
29267,3528399,16,3528415
29268,3528470,49,3528519
29269,3528540,20,3528560
29270,3528586,1,3528587
29271,3528699,24,3528723
29272,3528791,14,3528805
29273,3528831,3,3528834
29274,3528947,99,3529046
29275,3529158,41,3529199
29276,3529221,2,3529223
29277,3529233,74,3529307
29278,3529314,25,3529339
29279,3529365,35,3529400
29280,3529776,29,3529805
29281,3529808,18,3529826
29282,3529910,59,3529969
29283,3530057,37,3530094
29284,3530110,18,3530128
29285,3530181,34,3530215
29286,3530384,47,3530431
29287,3530591,8,3530599
29288,3531124,31,3531155
29289,3531260,6,3531266
29290,3531276,11,3531287
29291,3531298,27,3531325
29292,3531444,22,3531466
29293,3531735,30,3531765
29294,3531780,21,3531801
29295,3531807,6,3531813
29296,3531816,10,3531826
29297,3531988,1,3531989
29298,3532012,27,3532039
29299,3532088,10,3532098
29300,3532198,3,3532201
29301,3532217,2,3532219
29302,3532236,22,3532258
29303,3532282,43,3532325
29304,3532443,7,3532450
29305,3532526,4,3532530
29306,3532567,8,3532575
29307,3532783,4,3532787
29308,3532788,2,3532790
29309,3533167,6,3533173
29310,3533188,36,3533224
29311,3533325,8,3533333
29312,3533436,23,3533459
29313,3533590,20,3533610
29314,3533695,2,3533697
29315,3533739,9,3533748
29316,3533776,51,3533827
29317,3534094,2,3534096
29318,3534136,3,3534139
29319,3534151,2,3534153
29320,3534220,37,3534257
29321,3534449,49,3534498
29322,3534532,3,3534535
29323,3534692,2,3534694
29324,3534811,17,3534828
29325,3534854,8,3534862
29326,3535052,25,3535077
29327,3535173,7,3535180
29328,3535256,5,3535261
29329,3535313,19,3535332
29330,3535394,18,3535412
