,Start,Duration,End
29331,3535490,10,3535500
29332,3535574,9,3535583
29333,3535810,33,3535843
29334,3535885,23,3535908
29335,3535958,1,3535959
29336,3535994,14,3536008
29337,3536117,15,3536132
29338,3536184,2,3536186
29339,3536244,4,3536248
29340,3536432,28,3536460
29341,3536530,19,3536549
29342,3536578,3,3536581
29343,3536618,9,3536627
29344,3536703,53,3536756
29345,3537197,9,3537206
29346,3537268,1,3537269
29347,3537277,14,3537291
29348,3537341,17,3537358
29349,3537359,4,3537363
29350,3537408,4,3537412
29351,3537514,26,3537540
29352,3537548,3,3537551
29353,3537618,4,3537622
29354,3537676,29,3537705
29355,3537839,66,3537905
29356,3538239,41,3538280
29357,3538334,4,3538338
29358,3538405,18,3538423
29359,3538541,29,3538570
29360,3538583,15,3538598
29361,3538609,40,3538649
29362,3538786,28,3538814
29363,3538983,23,3539006
29364,3539084,1,3539085
29365,3539212,2,3539214
29366,3539462,2,3539464
29367,3539572,3,3539575
29368,3539629,4,3539633
29369,3539795,5,3539800
29370,3539829,14,3539843
29371,3539844,13,3539857
29372,3539860,11,3539871
29373,3539917,4,3539921
29374,3540065,34,3540099
29375,3540154,40,3540194
29376,3540395,15,3540410
29377,3540503,2,3540505
29378,3540541,34,3540575
29379,3540832,2,3540834
29380,3540925,11,3540936
29381,3540942,9,3540951
29382,3541029,19,3541048
29383,3541266,4,3541270
29384,3541528,26,3541554
29385,3541657,24,3541681
29386,3541688,31,3541719
29387,3541826,17,3541843
29388,3541884,17,3541901
29389,3542208,3,3542211
29390,3542282,49,3542331
29391,3542561,1,3542562
29392,3542773,5,3542778
29393,3542968,6,3542974
29394,3543020,10,3543030
29395,3543033,6,3543039
29396,3543142,33,3543175
29397,3543200,1,3543201
29398,3543277,18,3543295
29399,3543363,8,3543371
29400,3543391,3,3543394
29401,3543580,27,3543607
29402,3543804,36,3543840
29403,3543855,13,3543868
29404,3544149,19,3544168
29405,3544248,27,3544275
29406,3544498,22,3544520
29407,3544612,11,3544623
29408,3544627,25,3544652
29409,3544775,6,3544781
29410,3545132,61,3545193
29411,3545583,29,3545612
29412,3545949,1,3545950
29413,3546148,25,3546173
29414,3546198,9,3546207
29415,3546466,13,3546479
29416,3546542,30,3546572
29417,3546639,43,3546682
29418,3546922,3,3546925
29419,3547080,22,3547102
29420,3547144,78,3547222
29421,3547297,9,3547306
29422,3547470,4,3547474
29423,3547564,18,3547582
29424,3547686,1,3547687
29425,3547787,25,3547812
29426,3548041,16,3548057
29427,3548242,4,3548246
29428,3548300,15,3548315
29429,3548384,28,3548412
29430,3548498,3,3548501
29431,3548571,65,3548636
29432,3548646,16,3548662
29433,3548748,2,3548750
29434,3548755,15,3548770
29435,3548857,38,3548895
29436,3549117,23,3549140
29437,3549210,11,3549221
29438,3549349,7,3549356
29439,3549359,59,3549418
29440,3549424,8,3549432
29441,3549492,4,3549496
29442,3549609,27,3549636
29443,3549861,14,3549875
29444,3549908,55,3549963
29445,3549968,11,3549979
29446,3550083,5,3550088
29447,3550237,10,3550247
29448,3550496,12,3550508
29449,3550719,3,3550722
29450,3550761,16,3550777
29451,3550907,84,3550991
29452,3551024,8,3551032
29453,3551094,7,3551101
29454,3551163,8,3551171
29455,3551280,6,3551286
29456,3551709,1,3551710
29457,3551772,24,3551796
29458,3551910,8,3551918
29459,3551956,3,3551959
29460,3552035,1,3552036
29461,3552099,25,3552124
29462,3552180,23,3552203
29463,3552253,43,3552296
29464,3552343,20,3552363
29465,3552513,5,3552518
29466,3553023,70,3553093
29467,3553132,33,3553165
29468,3553171,4,3553175
29469,3553226,4,3553230
29470,3553428,2,3553430
29471,3553626,7,3553633
29472,3553684,67,3553751
29473,3553854,3,3553857
29474,3553916,39,3553955
29475,3553973,17,3553990
29476,3554030,15,3554045
29477,3554132,12,3554144
29478,3554145,1,3554146
29479,3554308,19,3554327
29480,3554341,1,3554342
29481,3554472,48,3554520
29482,3554547,9,3554556
29483,3554613,5,3554618
29484,3554677,42,3554719
29485,3554780,7,3554787
29486,3554812,40,3554852
29487,3554886,37,3554923
29488,3554961,7,3554968
29489,3555395,86,3555481
29490,3555533,5,3555538
29491,3555582,10,3555592
29492,3555643,31,3555674
29493,3555715,13,3555728
29494,3555786,3,3555789
29495,3555868,17,3555885
29496,3556018,83,3556101
29497,3556156,5,3556161
29498,3556334,10,3556344
29499,3556459,2,3556461
29500,3556466,2,3556468
29501,3556782,11,3556793
29502,3556919,1,3556920
29503,3557003,24,3557027
29504,3557290,7,3557297
29505,3557306,5,3557311
29506,3557370,7,3557377
29507,3557548,73,3557621
29508,3557703,9,3557712
29509,3557846,10,3557856
29510,3557979,1,3557980
29511,3557992,53,3558045
29512,3558093,3,3558096
29513,3558248,35,3558283
29514,3558309,3,3558312
29515,3558319,38,3558357
29516,3558387,11,3558398
29517,3558453,1,3558454
29518,3558712,9,3558721
29519,3559001,11,3559012
29520,3559182,37,3559219
29521,3559229,10,3559239
29522,3559381,11,3559392
29523,3559534,14,3559548
29524,3559883,17,3559900
29525,3559967,35,3560002
29526,3560016,23,3560039
29527,3560162,16,3560178
29528,3560197,10,3560207
29529,3560548,18,3560566
29530,3560574,23,3560597
29531,3560616,13,3560629
29532,3560696,33,3560729
29533,3560846,52,3560898
29534,3561053,22,3561075
29535,3561247,12,3561259
29536,3561309,31,3561340
29537,3561472,4,3561476
29538,3561477,28,3561505
29539,3561507,28,3561535
29540,3561591,3,3561594
29541,3561618,24,3561642
29542,3561952,38,3561990
29543,3561997,28,3562025
29544,3562072,9,3562081
29545,3562097,5,3562102
29546,3562103,7,3562110
29547,3562147,7,3562154
29548,3562199,44,3562243
29549,3562275,10,3562285
29550,3562350,62,3562412
29551,3562427,2,3562429
29552,3563000,4,3563004
29553,3563070,43,3563113
29554,3563168,25,3563193
29555,3563241,3,3563244
29556,3563296,45,3563341
29557,3563373,18,3563391
29558,3563482,17,3563499
29559,3563664,26,3563690
29560,3563718,37,3563755
29561,3563766,2,3563768
29562,3563825,9,3563834
29563,3563845,7,3563852
29564,3563865,23,3563888
29565,3563920,2,3563922
29566,3563949,3,3563952
29567,3564176,1,3564177
29568,3564369,3,3564372
29569,3564501,6,3564507
29570,3564782,4,3564786
29571,3564856,54,3564910
29572,3565217,18,3565235
29573,3565252,27,3565279
29574,3565391,25,3565416
29575,3565681,30,3565711
29576,3565907,40,3565947
29577,3566115,4,3566119
29578,3566330,3,3566333
29579,3566338,73,3566411
29580,3566419,18,3566437
29581,3566523,8,3566531
29582,3566664,33,3566697
29583,3566783,4,3566787
29584,3566838,36,3566874
29585,3566955,42,3566997
29586,3567138,1,3567139
29587,3567223,35,3567258
29588,3567261,5,3567266
29589,3567437,34,3567471
29590,3567496,19,3567515
29591,3567708,1,3567709
29592,3567841,3,3567844
29593,3567965,8,3567973
29594,3567999,12,3568011
29595,3568048,3,3568051
29596,3568099,2,3568101
29597,3568604,12,3568616
29598,3568767,27,3568794
29599,3568804,10,3568814
29600,3568844,16,3568860
29601,3568984,15,3568999
29602,3569142,6,3569148
29603,3569183,45,3569228
29604,3569239,16,3569255
29605,3569287,10,3569297
29606,3569316,19,3569335
29607,3569459,37,3569496
29608,3569561,20,3569581
29609,3569802,47,3569849
29610,3569881,2,3569883
29611,3569919,10,3569929
29612,3569931,1,3569932
29613,3569980,6,3569986
29614,3570057,13,3570070
29615,3570359,26,3570385
29616,3570520,42,3570562
29617,3570630,6,3570636
29618,3570887,48,3570935
29619,3570965,1,3570966
29620,3571382,66,3571448
29621,3571731,9,3571740
29622,3571760,29,3571789
29623,3572080,3,3572083
29624,3572227,37,3572264
29625,3572270,3,3572273
29626,3572418,1,3572419
29627,3572462,9,3572471
29628,3572700,26,3572726
29629,3572818,2,3572820
29630,3572912,16,3572928
29631,3573018,24,3573042
29632,3573141,18,3573159
29633,3573204,1,3573205
29634,3573280,8,3573288
29635,3573488,22,3573510
29636,3573692,13,3573705
29637,3573742,5,3573747
29638,3574050,22,3574072
29639,3574173,8,3574181
29640,3574348,1,3574349
29641,3574471,10,3574481
29642,3574601,10,3574611
29643,3574675,31,3574706
29644,3574810,11,3574821
29645,3574885,12,3574897
29646,3574918,1,3574919
29647,3574940,7,3574947
29648,3575002,47,3575049
29649,3575183,69,3575252
29650,3575261,9,3575270
29651,3575322,41,3575363
29652,3575524,11,3575535
29653,3575580,179,3575759
29654,3575801,16,3575817
29655,3575889,30,3575919
29656,3576062,16,3576078
29657,3576081,40,3576121
29658,3576173,29,3576202
29659,3576299,4,3576303
29660,3576425,7,3576432
29661,3576580,47,3576627
29662,3576713,18,3576731
29663,3576983,3,3576986
29664,3577136,16,3577152
29665,3577291,79,3577370
29666,3577423,11,3577434
29667,3577600,6,3577606
29668,3577685,4,3577689
29669,3577753,77,3577830
29670,3577992,16,3578008
29671,3578061,24,3578085
29672,3578155,16,3578171
29673,3578195,3,3578198
29674,3578222,5,3578227
29675,3578277,10,3578287
29676,3578629,71,3578700
29677,3578789,6,3578795
29678,3578918,9,3578927
29679,3578964,58,3579022
29680,3579117,21,3579138
29681,3579197,45,3579242
29682,3579261,12,3579273
29683,3579345,19,3579364
29684,3579456,26,3579482
29685,3579490,8,3579498
29686,3579515,46,3579561
29687,3579582,28,3579610
29688,3579622,16,3579638
29689,3579691,4,3579695
29690,3579938,22,3579960
29691,3580034,3,3580037
29692,3580073,20,3580093
29693,3580112,33,3580145
29694,3580263,8,3580271
29695,3580490,16,3580506
29696,3580603,3,3580606
29697,3580640,21,3580661
29698,3580688,22,3580710
29699,3580978,92,3581070
29700,3581101,7,3581108
29701,3581119,12,3581131
29702,3581191,16,3581207
29703,3581229,32,3581261
29704,3581279,5,3581284
29705,3581285,10,3581295
29706,3581321,51,3581372
29707,3581411,21,3581432
29708,3581631,16,3581647
29709,3581745,5,3581750
29710,3581761,26,3581787
29711,3581969,2,3581971
29712,3581987,19,3582006
29713,3582120,7,3582127
29714,3582171,13,3582184
29715,3582237,1,3582238
29716,3582300,15,3582315
29717,3582526,49,3582575
29718,3582794,28,3582822
29719,3582896,14,3582910
29720,3582926,14,3582940
29721,3583015,17,3583032
29722,3583100,17,3583117
29723,3583137,12,3583149
29724,3583196,24,3583220
29725,3583242,13,3583255
29726,3583409,18,3583427
29727,3583431,4,3583435
29728,3583571,3,3583574
29729,3583624,17,3583641
29730,3583842,18,3583860
29731,3583907,11,3583918
29732,3584032,43,3584075
29733,3584149,8,3584157
29734,3584158,15,3584173
29735,3584205,1,3584206
29736,3584269,18,3584287
29737,3584532,3,3584535
29738,3584865,1,3584866
29739,3584878,26,3584904
29740,3584979,56,3585035
29741,3585110,7,3585117
29742,3585242,24,3585266
29743,3585293,23,3585316
29744,3585381,3,3585384
29745,3585568,26,3585594
29746,3585640,4,3585644
29747,3585706,19,3585725
29748,3585753,24,3585777
29749,3585793,28,3585821
29750,3585863,29,3585892
29751,3585931,7,3585938
29752,3585981,1,3585982
29753,3586045,17,3586062
29754,3586088,10,3586098
29755,3586108,45,3586153
29756,3586361,10,3586371
29757,3586426,39,3586465
29758,3586553,13,3586566
29759,3586686,41,3586727
29760,3587248,14,3587262
29761,3587285,14,3587299
29762,3587304,14,3587318
29763,3587351,10,3587361
29764,3587414,4,3587418
29765,3587502,44,3587546
29766,3587707,9,3587716
29767,3587835,1,3587836
29768,3587880,47,3587927
29769,3587931,26,3587957
29770,3587971,7,3587978
29771,3588041,30,3588071
29772,3588073,13,3588086
29773,3588102,13,3588115
29774,3588227,2,3588229
29775,3588247,15,3588262
29776,3588264,10,3588274
29777,3588327,2,3588329
29778,3588358,35,3588393
29779,3588418,18,3588436
29780,3588488,7,3588495
29781,3588561,1,3588562
29782,3588641,33,3588674
29783,3588739,19,3588758
29784,3588856,1,3588857
29785,3589247,5,3589252
29786,3589290,13,3589303
29787,3589320,13,3589333
29788,3589372,7,3589379
29789,3589431,6,3589437
29790,3589476,13,3589489
29791,3589585,5,3589590
29792,3589819,5,3589824
29793,3590124,53,3590177
29794,3590231,29,3590260
29795,3590371,27,3590398
29796,3590400,16,3590416
29797,3590421,2,3590423
29798,3590445,17,3590462
29799,3590489,23,3590512
29800,3590660,46,3590706
29801,3590792,14,3590806
29802,3590842,6,3590848
29803,3591011,19,3591030
29804,3591043,6,3591049
29805,3591112,38,3591150
29806,3591226,7,3591233
29807,3591273,20,3591293
29808,3591354,12,3591366
29809,3591402,16,3591418
29810,3591505,64,3591569
29811,3591652,29,3591681
29812,3591759,18,3591777
29813,3591798,18,3591816
29814,3591897,26,3591923
29815,3592004,55,3592059
29816,3592115,2,3592117
29817,3592574,80,3592654
29818,3592743,65,3592808
29819,3592816,33,3592849
29820,3593140,15,3593155
29821,3593240,27,3593267
29822,3593360,13,3593373
29823,3593466,13,3593479
29824,3593533,20,3593553
29825,3593616,4,3593620
29826,3593687,6,3593693
29827,3593962,5,3593967
29828,3594108,75,3594183
29829,3594196,13,3594209
29830,3594217,8,3594225
29831,3594501,45,3594546
29832,3594639,8,3594647
29833,3594694,46,3594740
29834,3594761,18,3594779
29835,3594796,28,3594824
29836,3594840,10,3594850
29837,3594934,11,3594945
29838,3594952,25,3594977
29839,3595112,63,3595175
29840,3595258,4,3595262
29841,3595395,12,3595407
29842,3595655,14,3595669
29843,3595673,7,3595680
29844,3595808,32,3595840
29845,3595867,7,3595874
29846,3595937,6,3595943
29847,3596035,15,3596050
29848,3596099,3,3596102
29849,3596108,29,3596137
29850,3596139,4,3596143
29851,3596245,36,3596281
29852,3596322,9,3596331
29853,3596403,6,3596409
29854,3596684,3,3596687
29855,3597070,31,3597101
29856,3597305,13,3597318
29857,3597329,2,3597331
29858,3597791,17,3597808
29859,3597950,16,3597966
29860,3597992,12,3598004
29861,3598072,12,3598084
29862,3598093,1,3598094
29863,3598129,17,3598146
29864,3598485,4,3598489
29865,3598511,5,3598516
29866,3598654,48,3598702
29867,3598906,2,3598908
29868,3599124,46,3599170
29869,3599288,22,3599310
29870,3599315,2,3599317
29871,3599433,6,3599439
29872,3599860,5,3599865
29873,3599976,9,3599985
29874,3600053,37,3600090
29875,3600124,28,3600152
29876,3600223,1,3600224
29877,3600348,25,3600373
29878,3600379,30,3600409
29879,3600629,24,3600653
29880,3600722,6,3600728
29881,3600804,14,3600818
29882,3600830,58,3600888
29883,3601071,15,3601086
29884,3601127,51,3601178
29885,3601230,37,3601267
29886,3601453,7,3601460
29887,3601606,27,3601633
29888,3601913,11,3601924
29889,3601961,4,3601965
29890,3602048,27,3602075
29891,3602082,18,3602100
29892,3602169,16,3602185
29893,3602280,9,3602289
29894,3602430,1,3602431
29895,3602532,80,3602612
29896,3602984,6,3602990
29897,3603029,47,3603076
29898,3603152,24,3603176
29899,3603336,9,3603345
29900,3603349,54,3603403
29901,3603435,7,3603442
29902,3603601,3,3603604
29903,3603612,6,3603618
29904,3603912,4,3603916
29905,3603964,24,3603988
29906,3604098,5,3604103
29907,3604121,7,3604128
29908,3604235,23,3604258
29909,3604297,3,3604300
29910,3604403,1,3604404
29911,3604682,8,3604690
29912,3604692,30,3604722
29913,3604818,20,3604838
29914,3604944,7,3604951
29915,3605178,51,3605229
29916,3605234,22,3605256
29917,3605482,20,3605502
29918,3605577,20,3605597
29919,3605635,8,3605643
29920,3605807,2,3605809
29921,3605840,18,3605858
29922,3605913,8,3605921
29923,3606108,9,3606117
29924,3606144,1,3606145
29925,3606337,4,3606341
29926,3606647,14,3606661
29927,3606757,39,3606796
29928,3606890,35,3606925
29929,3607016,89,3607105
29930,3607135,12,3607147
29931,3607219,18,3607237
29932,3607255,5,3607260
29933,3607266,36,3607302
29934,3607502,6,3607508
29935,3607606,43,3607649
29936,3607710,6,3607716
29937,3607726,1,3607727
29938,3607779,21,3607800
29939,3607993,4,3607997
29940,3608069,40,3608109
29941,3608180,35,3608215
29942,3608356,4,3608360
29943,3608417,19,3608436
29944,3608448,11,3608459
29945,3608475,7,3608482
29946,3608602,66,3608668
29947,3608716,10,3608726
29948,3608835,40,3608875
29949,3608992,16,3609008
29950,3609014,15,3609029
29951,3609064,15,3609079
29952,3609197,12,3609209
29953,3609210,15,3609225
29954,3609401,11,3609412
29955,3609463,11,3609474
29956,3609526,11,3609537
29957,3609544,21,3609565
29958,3609573,14,3609587
29959,3609676,23,3609699
29960,3609905,27,3609932
29961,3610247,33,3610280
29962,3610461,10,3610471
29963,3610473,5,3610478
29964,3610508,5,3610513
29965,3610527,6,3610533
29966,3610537,30,3610567
29967,3610581,2,3610583
29968,3610816,114,3610930
29969,3611057,16,3611073
29970,3611189,16,3611205
29971,3611492,42,3611534
29972,3611588,4,3611592
29973,3611669,22,3611691
29974,3611756,5,3611761
29975,3611819,22,3611841
29976,3612006,53,3612059
29977,3612166,12,3612178
29978,3612280,7,3612287
29979,3612395,16,3612411
29980,3612594,30,3612624
29981,3612654,38,3612692
29982,3612752,16,3612768
29983,3612801,58,3612859
29984,3613033,31,3613064
29985,3613143,19,3613162
29986,3613307,9,3613316
29987,3613345,5,3613350
29988,3613379,6,3613385
29989,3613407,22,3613429
29990,3613476,33,3613509
29991,3613527,50,3613577
29992,3613591,15,3613606
29993,3613642,3,3613645
29994,3613682,33,3613715
29995,3613825,4,3613829
29996,3614104,3,3614107
29997,3614137,41,3614178
29998,3614552,12,3614564
29999,3614834,3,3614837
30000,3614876,50,3614926
30001,3614983,33,3615016
30002,3615115,26,3615141
30003,3615226,31,3615257
30004,3615282,6,3615288
30005,3615317,30,3615347
30006,3615424,44,3615468
30007,3615533,5,3615538
30008,3615584,10,3615594
30009,3615699,56,3615755
30010,3615842,3,3615845
30011,3615937,5,3615942
30012,3616009,9,3616018
30013,3616062,3,3616065
30014,3616120,23,3616143
30015,3616226,6,3616232
30016,3616386,2,3616388
30017,3616575,16,3616591
30018,3616658,36,3616694
30019,3617197,15,3617212
30020,3617215,17,3617232
30021,3617594,5,3617599
30022,3617693,2,3617695
30023,3617712,7,3617719
30024,3618031,7,3618038
30025,3618049,1,3618050
30026,3618111,26,3618137
30027,3618322,11,3618333
30028,3618426,10,3618436
30029,3618713,28,3618741
30030,3619068,11,3619079
30031,3619100,5,3619105
30032,3619371,23,3619394
30033,3619561,26,3619587
30034,3619630,1,3619631
30035,3620097,9,3620106
30036,3620111,27,3620138
30037,3620290,33,3620323
30038,3620465,16,3620481
30039,3620487,5,3620492
30040,3620608,14,3620622
30041,3620701,6,3620707
30042,3620758,19,3620777
30043,3620795,2,3620797
30044,3620851,13,3620864
30045,3620885,13,3620898
30046,3621037,27,3621064
30047,3621286,14,3621300
30048,3621386,16,3621402
30049,3621414,2,3621416
30050,3621536,26,3621562
30051,3621939,5,3621944
30052,3622013,56,3622069
30053,3622077,30,3622107
30054,3622307,4,3622311
30055,3622359,7,3622366
30056,3622374,13,3622387
30057,3622388,12,3622400
30058,3622543,4,3622547
30059,3622577,18,3622595
30060,3622599,54,3622653
30061,3622752,10,3622762
30062,3622885,18,3622903
30063,3622977,2,3622979
30064,3622994,30,3623024
30065,3623028,4,3623032
30066,3623100,16,3623116
30067,3623209,15,3623224
30068,3623233,18,3623251
30069,3623282,4,3623286
30070,3623418,7,3623425
30071,3623585,45,3623630
30072,3623665,8,3623673
30073,3623766,41,3623807
30074,3623993,1,3623994
30075,3624021,1,3624022
30076,3624194,36,3624230
30077,3624249,23,3624272
30078,3624344,19,3624363
30079,3624368,43,3624411
30080,3624711,37,3624748
30081,3624882,17,3624899
30082,3625409,62,3625471
30083,3625625,2,3625627
30084,3625641,36,3625677
30085,3625738,14,3625752
30086,3626293,15,3626308
30087,3626468,17,3626485
30088,3626532,19,3626551
30089,3626612,27,3626639
30090,3626661,1,3626662
30091,3626664,9,3626673
30092,3626853,21,3626874
30093,3626911,4,3626915
30094,3626962,10,3626972
30095,3627035,35,3627070
30096,3627084,16,3627100
30097,3627135,71,3627206
30098,3627275,3,3627278
30099,3627279,40,3627319
30100,3627360,44,3627404
30101,3627414,32,3627446
30102,3627481,23,3627504
30103,3627644,9,3627653
30104,3627738,3,3627741
30105,3627939,10,3627949
30106,3627998,9,3628007
30107,3628240,13,3628253
30108,3628481,29,3628510
30109,3628541,7,3628548
30110,3628588,4,3628592
30111,3628728,36,3628764
30112,3628803,46,3628849
30113,3629009,16,3629025
30114,3629227,1,3629228
30115,3629404,9,3629413
30116,3629438,9,3629447
30117,3629544,16,3629560
30118,3629596,30,3629626
30119,3629807,17,3629824
30120,3629930,3,3629933
30121,3630006,19,3630025
30122,3630419,47,3630466
30123,3630471,38,3630509
30124,3630609,135,3630744
30125,3630749,23,3630772
30126,3630882,26,3630908
30127,3631249,18,3631267
30128,3631415,1,3631416
30129,3631497,5,3631502
30130,3631611,5,3631616
30131,3631665,1,3631666
30132,3631730,27,3631757
30133,3631762,35,3631797
30134,3631887,25,3631912
30135,3631957,28,3631985
30136,3632297,20,3632317
30137,3632438,29,3632467
30138,3632629,64,3632693
30139,3632907,53,3632960
30140,3632993,56,3633049
30141,3633138,20,3633158
30142,3633226,15,3633241
30143,3633550,4,3633554
30144,3633744,11,3633755
30145,3633771,9,3633780
30146,3634132,27,3634159
30147,3634263,5,3634268
30148,3634320,35,3634355
30149,3634548,18,3634566
30150,3634624,1,3634625
30151,3635052,38,3635090
30152,3635292,5,3635297
30153,3635353,4,3635357
30154,3635369,1,3635370
30155,3635397,28,3635425
30156,3635435,9,3635444
30157,3635454,7,3635461
30158,3635503,43,3635546
30159,3635687,31,3635718
30160,3635866,6,3635872
30161,3636098,57,3636155
30162,3636486,13,3636499
30163,3636528,37,3636565
30164,3636701,13,3636714
30165,3636900,17,3636917
30166,3636928,2,3636930
30167,3637097,14,3637111
30168,3637254,14,3637268
30169,3637341,12,3637353
30170,3637364,89,3637453
30171,3637615,8,3637623
30172,3637642,29,3637671
30173,3637870,36,3637906
30174,3637969,6,3637975
30175,3637992,29,3638021
30176,3638127,36,3638163
30177,3638224,6,3638230
30178,3638461,8,3638469
30179,3638625,22,3638647
30180,3638664,11,3638675
30181,3638689,9,3638698
30182,3638796,1,3638797
30183,3638909,136,3639045
30184,3639611,25,3639636
30185,3639654,36,3639690
30186,3639703,10,3639713
30187,3639719,10,3639729
30188,3639825,10,3639835
30189,3639986,35,3640021
30190,3640184,8,3640192
30191,3640214,2,3640216
30192,3640257,75,3640332
30193,3640663,13,3640676
30194,3640720,1,3640721
30195,3640795,17,3640812
30196,3641087,13,3641100
30197,3641160,84,3641244
30198,3641438,14,3641452
30199,3641600,18,3641618
30200,3641667,69,3641736
30201,3641829,8,3641837
30202,3641940,5,3641945
30203,3642066,6,3642072
30204,3642171,1,3642172
30205,3642196,10,3642206
30206,3642237,29,3642266
30207,3642272,35,3642307
30208,3642310,10,3642320
30209,3642386,5,3642391
30210,3642415,6,3642421
30211,3642519,3,3642522
30212,3642794,12,3642806
30213,3643026,12,3643038
30214,3643049,37,3643086
30215,3643119,23,3643142
30216,3643150,14,3643164
30217,3643310,41,3643351
30218,3643438,41,3643479
30219,3643512,16,3643528
30220,3643535,22,3643557
30221,3644435,1,3644436
30222,3644567,14,3644581
30223,3644622,7,3644629
30224,3644688,33,3644721
30225,3644921,31,3644952
30226,3645043,20,3645063
30227,3645216,6,3645222
30228,3645425,16,3645441
30229,3645570,9,3645579
30230,3645912,27,3645939
30231,3645972,72,3646044
30232,3646627,40,3646667
30233,3646754,73,3646827
30234,3646948,11,3646959
30235,3646969,26,3646995
30236,3647153,31,3647184
30237,3647214,5,3647219
30238,3647220,6,3647226
30239,3647338,11,3647349
30240,3647435,9,3647444
30241,3647824,9,3647833
30242,3647900,27,3647927
30243,3648003,7,3648010
30244,3648029,11,3648040
30245,3648061,35,3648096
30246,3648121,1,3648122
30247,3648130,27,3648157
30248,3648197,7,3648204
30249,3648368,8,3648376
30250,3648438,5,3648443
30251,3648488,8,3648496
30252,3648601,7,3648608
30253,3648721,4,3648725
30254,3648771,5,3648776
30255,3648815,3,3648818
30256,3648835,24,3648859
30257,3648927,23,3648950
30258,3649106,15,3649121
30259,3649389,12,3649401
30260,3649473,3,3649476
30261,3649482,1,3649483
30262,3649557,2,3649559
30263,3649626,4,3649630
30264,3649676,1,3649677
30265,3649693,47,3649740
30266,3649774,3,3649777
30267,3649815,27,3649842
30268,3649902,5,3649907
30269,3649932,17,3649949
30270,3650233,1,3650234
30271,3650362,6,3650368
30272,3650421,7,3650428
30273,3650501,6,3650507
30274,3650523,3,3650526
30275,3650577,34,3650611
30276,3650701,85,3650786
30277,3650868,14,3650882
30278,3651042,9,3651051
30279,3651062,13,3651075
30280,3651100,8,3651108
30281,3651533,15,3651548
30282,3651644,2,3651646
30283,3651666,44,3651710
30284,3651836,14,3651850
30285,3651867,1,3651868
30286,3652037,18,3652055
30287,3652144,13,3652157
30288,3652226,14,3652240
30289,3652333,7,3652340
30290,3652493,10,3652503
30291,3652680,6,3652686
30292,3652769,8,3652777
30293,3652882,21,3652903
30294,3653076,29,3653105
30295,3653112,35,3653147
30296,3653233,12,3653245
30297,3653437,22,3653459
30298,3653460,3,3653463
30299,3653502,10,3653512
30300,3653644,29,3653673
30301,3653799,36,3653835
30302,3653866,65,3653931
30303,3654078,21,3654099
30304,3654133,42,3654175
30305,3654249,9,3654258
30306,3654322,34,3654356
30307,3654467,14,3654481
30308,3654751,19,3654770
30309,3655172,3,3655175
30310,3655205,24,3655229
30311,3655373,11,3655384
30312,3655527,2,3655529
30313,3655649,20,3655669
30314,3655695,1,3655696
30315,3655716,17,3655733
30316,3655908,5,3655913
30317,3656111,6,3656117
30318,3656124,19,3656143
30319,3656222,30,3656252
30320,3656271,7,3656278
30321,3656290,98,3656388
30322,3656450,4,3656454
30323,3656854,84,3656938
30324,3656987,15,3657002
30325,3657062,4,3657066
30326,3657078,19,3657097
30327,3657129,19,3657148
30328,3657155,11,3657166
30329,3657209,1,3657210
30330,3657290,12,3657302
30331,3657320,27,3657347
30332,3657474,64,3657538
30333,3657773,40,3657813
30334,3657925,10,3657935
30335,3658095,9,3658104
30336,3658159,18,3658177
