,Start,Duration,End
30337,3658296,8,3658304
30338,3658315,15,3658330
30339,3658382,12,3658394
30340,3658431,43,3658474
30341,3658516,23,3658539
30342,3658692,17,3658709
30343,3658758,70,3658828
30344,3658884,3,3658887
30345,3658895,12,3658907
30346,3658946,5,3658951
30347,3659054,4,3659058
30348,3659089,26,3659115
30349,3659121,3,3659124
30350,3659173,6,3659179
30351,3659248,25,3659273
30352,3659291,35,3659326
30353,3659343,44,3659387
30354,3659517,1,3659518
30355,3659609,10,3659619
30356,3659672,4,3659676
30357,3659706,16,3659722
30358,3659875,16,3659891
30359,3659913,5,3659918
30360,3659940,5,3659945
30361,3659980,66,3660046
30362,3660053,1,3660054
30363,3660057,20,3660077
30364,3660328,13,3660341
30365,3660423,4,3660427
30366,3660483,8,3660491
30367,3660594,10,3660604
30368,3660729,3,3660732
30369,3661000,6,3661006
30370,3661165,32,3661197
30371,3661329,17,3661346
30372,3661390,3,3661393
30373,3661469,9,3661478
30374,3661517,36,3661553
30375,3661634,5,3661639
30376,3661641,58,3661699
30377,3662030,12,3662042
30378,3662085,7,3662092
30379,3662165,93,3662258
30380,3662288,20,3662308
30381,3662333,8,3662341
30382,3662351,20,3662371
30383,3662394,4,3662398
30384,3662554,15,3662569
30385,3662587,9,3662596
30386,3662873,1,3662874
30387,3663212,5,3663217
30388,3663297,2,3663299
30389,3663403,38,3663441
30390,3664001,21,3664022
30391,3664053,36,3664089
30392,3664105,1,3664106
30393,3664274,18,3664292
30394,3664311,21,3664332
30395,3664398,12,3664410
30396,3664557,31,3664588
30397,3664616,73,3664689
30398,3664704,11,3664715
30399,3664848,16,3664864
30400,3664881,6,3664887
30401,3664936,8,3664944
30402,3665040,26,3665066
30403,3665293,49,3665342
30404,3665344,74,3665418
30405,3665752,3,3665755
30406,3665823,16,3665839
30407,3665966,22,3665988
30408,3666127,8,3666135
30409,3666204,11,3666215
30410,3666243,8,3666251
30411,3666503,15,3666518
30412,3666624,4,3666628
30413,3666737,7,3666744
30414,3666787,21,3666808
30415,3666864,6,3666870
30416,3666941,17,3666958
30417,3667021,21,3667042
30418,3667074,1,3667075
30419,3667164,8,3667172
30420,3667234,13,3667247
30421,3667505,33,3667538
30422,3667547,3,3667550
30423,3667805,26,3667831
30424,3667833,43,3667876
30425,3667889,16,3667905
30426,3667965,23,3667988
30427,3668113,9,3668122
30428,3668277,9,3668286
30429,3668360,2,3668362
30430,3668480,53,3668533
30431,3668535,45,3668580
30432,3668616,6,3668622
30433,3668664,11,3668675
30434,3669123,1,3669124
30435,3669176,21,3669197
30436,3669223,4,3669227
30437,3669281,65,3669346
30438,3669427,6,3669433
30439,3669497,101,3669598
30440,3669660,3,3669663
30441,3669729,130,3669859
30442,3669974,14,3669988
30443,3670012,3,3670015
30444,3670125,5,3670130
30445,3670176,30,3670206
30446,3670297,5,3670302
30447,3670402,16,3670418
30448,3670430,2,3670432
30449,3670499,11,3670510
30450,3670595,10,3670605
30451,3670644,64,3670708
30452,3670772,12,3670784
30453,3670847,6,3670853
30454,3670882,11,3670893
30455,3671026,26,3671052
30456,3671058,2,3671060
30457,3671290,35,3671325
30458,3671534,14,3671548
30459,3671581,17,3671598
30460,3671617,12,3671629
30461,3671632,23,3671655
30462,3671666,26,3671692
30463,3671762,8,3671770
30464,3671924,5,3671929
30465,3672597,38,3672635
30466,3672787,22,3672809
30467,3672969,5,3672974
30468,3672994,34,3673028
30469,3673030,18,3673048
30470,3673474,32,3673506
30471,3673668,3,3673671
30472,3673673,26,3673699
30473,3673802,3,3673805
30474,3673834,5,3673839
30475,3673894,36,3673930
30476,3673961,1,3673962
30477,3674236,20,3674256
30478,3674357,4,3674361
30479,3674585,36,3674621
30480,3674644,12,3674656
30481,3674777,5,3674782
30482,3674861,10,3674871
30483,3674894,26,3674920
30484,3674961,34,3674995
30485,3675089,25,3675114
30486,3675166,44,3675210
30487,3675260,18,3675278
30488,3675494,6,3675500
30489,3675522,15,3675537
30490,3675572,5,3675577
30491,3675639,19,3675658
30492,3675715,15,3675730
30493,3676087,7,3676094
30494,3676125,29,3676154
30495,3676225,5,3676230
30496,3676291,12,3676303
30497,3676404,3,3676407
30498,3676414,20,3676434
30499,3676547,50,3676597
30500,3676608,19,3676627
30501,3676769,34,3676803
30502,3676876,6,3676882
30503,3677168,11,3677179
30504,3677251,1,3677252
30505,3677340,11,3677351
30506,3677467,4,3677471
30507,3677524,81,3677605
30508,3677702,19,3677721
30509,3677834,24,3677858
30510,3678332,2,3678334
30511,3678460,84,3678544
30512,3678624,7,3678631
30513,3678636,21,3678657
30514,3678744,12,3678756
30515,3678806,34,3678840
30516,3678918,9,3678927
30517,3679092,10,3679102
30518,3679312,4,3679316
30519,3679406,11,3679417
30520,3679477,9,3679486
30521,3679753,4,3679757
30522,3679769,33,3679802
30523,3679905,13,3679918
30524,3680007,72,3680079
30525,3680199,42,3680241
30526,3680249,26,3680275
30527,3680321,9,3680330
30528,3680460,61,3680521
30529,3680560,12,3680572
30530,3680802,6,3680808
30531,3680863,49,3680912
30532,3681031,3,3681034
30533,3681238,32,3681270
30534,3681438,60,3681498
30535,3681545,32,3681577
30536,3681993,42,3682035
30537,3682040,17,3682057
30538,3682284,10,3682294
30539,3682408,7,3682415
30540,3682641,67,3682708
30541,3682727,1,3682728
30542,3682884,12,3682896
30543,3682976,21,3682997
30544,3683243,19,3683262
30545,3683300,5,3683305
30546,3683394,39,3683433
30547,3683494,18,3683512
30548,3683548,4,3683552
30549,3683564,78,3683642
30550,3683735,59,3683794
30551,3683804,37,3683841
30552,3684032,5,3684037
30553,3684069,30,3684099
30554,3684128,27,3684155
30555,3684195,33,3684228
30556,3684344,9,3684353
30557,3684461,51,3684512
30558,3684711,1,3684712
30559,3684907,98,3685005
30560,3685044,28,3685072
30561,3685316,7,3685323
30562,3685375,5,3685380
30563,3685496,52,3685548
30564,3685733,86,3685819
30565,3685862,24,3685886
30566,3686099,14,3686113
30567,3686160,9,3686169
30568,3686173,36,3686209
30569,3686274,111,3686385
30570,3686429,15,3686444
30571,3686489,46,3686535
30572,3686539,14,3686553
30573,3686558,6,3686564
30574,3686570,11,3686581
30575,3686866,5,3686871
30576,3686935,69,3687004
30577,3687195,32,3687227
30578,3687363,4,3687367
30579,3687741,7,3687748
30580,3687866,25,3687891
30581,3687996,3,3687999
30582,3688000,11,3688011
30583,3688019,25,3688044
30584,3688134,1,3688135
30585,3688171,15,3688186
30586,3688592,30,3688622
30587,3688724,75,3688799
30588,3688931,34,3688965
30589,3689040,23,3689063
30590,3689095,9,3689104
30591,3689111,7,3689118
30592,3689144,17,3689161
30593,3689338,18,3689356
30594,3689727,40,3689767
30595,3689799,6,3689805
30596,3690448,27,3690475
30597,3690553,3,3690556
30598,3690613,40,3690653
30599,3690808,15,3690823
30600,3690835,17,3690852
30601,3690889,7,3690896
30602,3690972,32,3691004
30603,3691145,17,3691162
30604,3691273,52,3691325
30605,3691467,19,3691486
30606,3692049,30,3692079
30607,3692110,6,3692116
30608,3692158,13,3692171
30609,3692249,29,3692278
30610,3692311,22,3692333
30611,3692474,5,3692479
30612,3692522,3,3692525
30613,3692572,66,3692638
30614,3692681,16,3692697
30615,3692834,35,3692869
30616,3692982,49,3693031
30617,3693072,2,3693074
30618,3693466,21,3693487
30619,3693547,16,3693563
30620,3693614,93,3693707
30621,3693746,22,3693768
30622,3693820,22,3693842
30623,3693957,23,3693980
30624,3694006,35,3694041
30625,3694155,13,3694168
30626,3694211,21,3694232
30627,3694252,3,3694255
30628,3694263,68,3694331
30629,3694469,10,3694479
30630,3694538,2,3694540
30631,3694554,4,3694558
30632,3695257,2,3695259
30633,3695277,7,3695284
30634,3695322,23,3695345
30635,3695448,65,3695513
30636,3695579,4,3695583
30637,3695759,6,3695765
30638,3695835,31,3695866
30639,3695926,11,3695937
30640,3695986,11,3695997
30641,3696020,3,3696023
30642,3696146,43,3696189
30643,3696198,28,3696226
30644,3696305,19,3696324
30645,3696349,38,3696387
30646,3696696,44,3696740
30647,3696866,13,3696879
30648,3696940,1,3696941
30649,3697056,3,3697059
30650,3697257,7,3697264
30651,3697282,21,3697303
30652,3697316,3,3697319
30653,3697404,26,3697430
30654,3697578,4,3697582
30655,3697629,34,3697663
30656,3697674,9,3697683
30657,3697801,38,3697839
30658,3697947,24,3697971
30659,3698130,29,3698159
30660,3698189,60,3698249
30661,3698292,35,3698327
30662,3698392,26,3698418
30663,3698439,22,3698461
30664,3698577,11,3698588
30665,3698729,15,3698744
30666,3698874,11,3698885
30667,3698989,13,3699002
30668,3699223,4,3699227
30669,3699395,11,3699406
30670,3699564,82,3699646
30671,3699730,6,3699736
30672,3699823,2,3699825
30673,3700047,15,3700062
30674,3700102,55,3700157
30675,3700322,24,3700346
30676,3700350,28,3700378
30677,3700458,16,3700474
30678,3700476,22,3700498
30679,3700805,18,3700823
30680,3701037,68,3701105
30681,3701111,1,3701112
30682,3701209,48,3701257
30683,3701294,6,3701300
30684,3701351,36,3701387
30685,3701419,13,3701432
30686,3701645,14,3701659
30687,3701700,7,3701707
30688,3701837,17,3701854
30689,3701867,15,3701882
30690,3702111,1,3702112
30691,3702265,18,3702283
30692,3702324,5,3702329
30693,3702379,52,3702431
30694,3702485,1,3702486
30695,3702563,15,3702578
30696,3702581,73,3702654
30697,3702673,13,3702686
30698,3702734,17,3702751
30699,3703038,46,3703084
30700,3703149,13,3703162
30701,3703252,10,3703262
30702,3703407,48,3703455
30703,3703528,41,3703569
30704,3703675,6,3703681
30705,3703842,1,3703843
30706,3703918,17,3703935
30707,3704013,1,3704014
30708,3704104,1,3704105
30709,3704499,2,3704501
30710,3704537,3,3704540
30711,3704775,23,3704798
30712,3704807,6,3704813
30713,3704845,50,3704895
30714,3704949,26,3704975
30715,3705219,12,3705231
30716,3705552,20,3705572
30717,3705773,1,3705774
30718,3705964,40,3706004
30719,3706200,1,3706201
30720,3706348,9,3706357
30721,3706498,15,3706513
30722,3706573,30,3706603
30723,3706755,96,3706851
30724,3706964,4,3706968
30725,3707001,19,3707020
30726,3707105,26,3707131
30727,3707478,1,3707479
30728,3707494,125,3707619
30729,3707847,51,3707898
30730,3707899,18,3707917
30731,3708050,13,3708063
30732,3708088,30,3708118
30733,3708296,10,3708306
30734,3708339,26,3708365
30735,3708419,81,3708500
30736,3708519,9,3708528
30737,3708656,3,3708659
30738,3708770,45,3708815
30739,3708962,22,3708984
30740,3709016,36,3709052
30741,3709140,15,3709155
30742,3709562,4,3709566
30743,3709598,2,3709600
30744,3709757,16,3709773
30745,3709805,8,3709813
30746,3709857,19,3709876
30747,3709888,5,3709893
30748,3709945,35,3709980
30749,3710228,25,3710253
30750,3710329,18,3710347
30751,3710372,1,3710373
30752,3710392,2,3710394
30753,3710907,19,3710926
30754,3711135,45,3711180
30755,3711211,7,3711218
30756,3711474,13,3711487
30757,3711616,1,3711617
30758,3711781,25,3711806
30759,3712091,36,3712127
30760,3712150,14,3712164
30761,3712210,5,3712215
30762,3712327,14,3712341
30763,3712347,28,3712375
30764,3712414,15,3712429
30765,3712441,15,3712456
30766,3712465,58,3712523
30767,3712617,4,3712621
30768,3712635,10,3712645
30769,3712699,27,3712726
30770,3712871,2,3712873
30771,3713091,7,3713098
30772,3713113,1,3713114
30773,3713146,1,3713147
30774,3713201,5,3713206
30775,3713208,5,3713213
30776,3713263,9,3713272
30777,3713425,39,3713464
30778,3713579,9,3713588
30779,3713805,40,3713845
30780,3713899,21,3713920
30781,3713954,41,3713995
30782,3714038,75,3714113
30783,3714141,10,3714151
30784,3714158,51,3714209
30785,3714307,4,3714311
30786,3714650,14,3714664
30787,3714665,9,3714674
30788,3714757,21,3714778
30789,3715005,13,3715018
30790,3715343,11,3715354
30791,3715386,14,3715400
30792,3715432,2,3715434
30793,3715570,11,3715581
30794,3715632,10,3715642
30795,3715730,46,3715776
30796,3715856,3,3715859
30797,3716114,14,3716128
30798,3716129,8,3716137
30799,3716165,3,3716168
30800,3716202,19,3716221
30801,3716235,5,3716240
30802,3716282,6,3716288
30803,3716388,20,3716408
30804,3716413,26,3716439
30805,3716460,9,3716469
30806,3716528,1,3716529
30807,3716646,3,3716649
30808,3716720,1,3716721
30809,3716750,2,3716752
30810,3716762,6,3716768
30811,3716818,12,3716830
30812,3716951,49,3717000
30813,3717162,20,3717182
30814,3717235,61,3717296
30815,3717302,41,3717343
30816,3717356,4,3717360
30817,3717366,17,3717383
30818,3717387,1,3717388
30819,3717402,13,3717415
30820,3717424,51,3717475
30821,3717587,15,3717602
30822,3717700,40,3717740
30823,3717901,11,3717912
30824,3717938,63,3718001
30825,3718090,10,3718100
30826,3718314,5,3718319
30827,3718331,31,3718362
30828,3718519,19,3718538
30829,3718623,36,3718659
30830,3718671,19,3718690
30831,3718716,37,3718753
30832,3718908,17,3718925
30833,3718936,8,3718944
30834,3719144,11,3719155
30835,3719278,6,3719284
30836,3719521,10,3719531
30837,3719560,25,3719585
30838,3719656,10,3719666
30839,3719743,6,3719749
30840,3719814,42,3719856
30841,3719950,4,3719954
30842,3719979,23,3720002
30843,3720085,12,3720097
30844,3720160,14,3720174
30845,3720186,1,3720187
30846,3720260,5,3720265
30847,3720321,13,3720334
30848,3720577,21,3720598
30849,3720661,85,3720746
30850,3720923,6,3720929
30851,3721010,4,3721014
30852,3721062,7,3721069
30853,3721121,5,3721126
30854,3721380,8,3721388
30855,3721393,6,3721399
30856,3721417,7,3721424
30857,3721559,17,3721576
30858,3721596,4,3721600
30859,3721956,58,3722014
30860,3722019,69,3722088
30861,3722116,11,3722127
30862,3722169,4,3722173
30863,3722191,21,3722212
30864,3722213,1,3722214
30865,3722225,1,3722226
30866,3722299,30,3722329
30867,3722352,7,3722359
30868,3722362,9,3722371
30869,3722385,16,3722401
30870,3722594,1,3722595
30871,3722679,13,3722692
30872,3723243,44,3723287
30873,3723297,5,3723302
30874,3723393,11,3723404
30875,3723494,11,3723505
30876,3723520,6,3723526
30877,3723653,1,3723654
30878,3723758,11,3723769
30879,3723782,5,3723787
30880,3723849,3,3723852
30881,3723965,3,3723968
30882,3723979,3,3723982
30883,3724009,23,3724032
30884,3724193,24,3724217
30885,3724263,15,3724278
30886,3724426,15,3724441
30887,3724649,7,3724656
30888,3724831,19,3724850
30889,3724885,37,3724922
30890,3725055,33,3725088
30891,3725275,10,3725285
30892,3725303,37,3725340
30893,3725356,13,3725369
30894,3725383,18,3725401
30895,3725407,19,3725426
30896,3725535,14,3725549
30897,3725927,2,3725929
30898,3725951,16,3725967
30899,3726050,2,3726052
30900,3726117,8,3726125
30901,3726246,20,3726266
30902,3726336,3,3726339
30903,3726364,3,3726367
30904,3726380,12,3726392
30905,3726513,38,3726551
30906,3726663,21,3726684
30907,3727037,9,3727046
30908,3727097,34,3727131
30909,3727149,1,3727150
30910,3727188,5,3727193
30911,3727389,17,3727406
30912,3727476,3,3727479
30913,3727511,14,3727525
30914,3727551,35,3727586
30915,3727664,22,3727686
30916,3727740,1,3727741
30917,3727758,17,3727775
30918,3727810,20,3727830
30919,3727875,111,3727986
30920,3728070,22,3728092
30921,3728247,53,3728300
30922,3728325,11,3728336
30923,3728379,15,3728394
30924,3728436,7,3728443
30925,3728471,9,3728480
30926,3728514,4,3728518
30927,3728585,13,3728598
30928,3728607,42,3728649
30929,3728756,8,3728764
30930,3728992,23,3729015
30931,3729273,15,3729288
30932,3729391,10,3729401
30933,3729484,8,3729492
30934,3729505,14,3729519
30935,3729606,10,3729616
30936,3729704,2,3729706
30937,3729745,2,3729747
30938,3730032,42,3730074
30939,3730086,51,3730137
30940,3730176,1,3730177
30941,3730239,52,3730291
30942,3730321,1,3730322
30943,3730624,59,3730683
30944,3730801,6,3730807
30945,3731102,8,3731110
30946,3731125,1,3731126
30947,3731152,27,3731179
30948,3731199,2,3731201
30949,3731386,1,3731387
30950,3731409,19,3731428
30951,3731525,32,3731557
30952,3731697,15,3731712
30953,3731864,42,3731906
30954,3731937,8,3731945
30955,3731962,49,3732011
30956,3732266,49,3732315
30957,3732421,3,3732424
30958,3732431,2,3732433
30959,3732626,5,3732631
30960,3732644,56,3732700
30961,3732794,2,3732796
30962,3732858,44,3732902
30963,3732915,7,3732922
30964,3732948,10,3732958
30965,3733093,2,3733095
30966,3733327,2,3733329
30967,3733511,2,3733513
30968,3733575,10,3733585
30969,3733601,5,3733606
30970,3733670,1,3733671
30971,3733676,22,3733698
30972,3733878,18,3733896
30973,3734000,11,3734011
30974,3734213,49,3734262
30975,3734507,26,3734533
30976,3734590,31,3734621
30977,3734625,28,3734653
30978,3734727,17,3734744
30979,3734771,13,3734784
30980,3734836,24,3734860
30981,3734990,6,3734996
30982,3735239,76,3735315
30983,3735519,38,3735557
30984,3735574,15,3735589
30985,3735634,8,3735642
30986,3735718,1,3735719
30987,3735866,49,3735915
30988,3735919,3,3735922
30989,3735959,31,3735990
30990,3736318,1,3736319
30991,3736403,92,3736495
30992,3736583,15,3736598
30993,3736805,34,3736839
30994,3736980,21,3737001
30995,3737015,12,3737027
30996,3737087,2,3737089
30997,3737121,12,3737133
30998,3737432,14,3737446
30999,3737454,5,3737459
31000,3737500,13,3737513
31001,3737735,1,3737736
31002,3738110,52,3738162
31003,3738248,14,3738262
31004,3738275,11,3738286
31005,3738384,59,3738443
31006,3738483,3,3738486
31007,3738532,12,3738544
31008,3738648,5,3738653
31009,3738694,3,3738697
31010,3738817,13,3738830
31011,3738934,13,3738947
31012,3739001,39,3739040
31013,3739230,21,3739251
31014,3739374,3,3739377
31015,3739411,24,3739435
31016,3739461,5,3739466
31017,3739497,60,3739557
31018,3739633,2,3739635
31019,3739698,20,3739718
31020,3739800,12,3739812
31021,3739896,27,3739923
31022,3739940,22,3739962
31023,3740135,25,3740160
31024,3740207,3,3740210
31025,3740275,6,3740281
31026,3740455,66,3740521
31027,3740740,32,3740772
31028,3740795,10,3740805
31029,3740952,14,3740966
31030,3741005,8,3741013
31031,3741078,54,3741132
31032,3741182,16,3741198
31033,3741474,26,3741500
31034,3741620,38,3741658
31035,3742193,40,3742233
31036,3742242,15,3742257
31037,3742345,29,3742374
31038,3742447,20,3742467
31039,3742578,8,3742586
31040,3742757,6,3742763
31041,3742775,40,3742815
31042,3742866,62,3742928
31043,3742932,14,3742946
31044,3743030,65,3743095
31045,3743214,23,3743237
31046,3743240,1,3743241
31047,3743271,24,3743295
31048,3743413,27,3743440
31049,3743552,4,3743556
31050,3743585,6,3743591
31051,3743665,25,3743690
31052,3743867,3,3743870
31053,3743878,49,3743927
31054,3743933,42,3743975
31055,3743982,53,3744035
31056,3744068,48,3744116
31057,3744332,7,3744339
31058,3744667,12,3744679
31059,3744711,6,3744717
31060,3744826,33,3744859
31061,3744861,6,3744867
31062,3744869,44,3744913
31063,3744921,37,3744958
31064,3744978,47,3745025
31065,3745030,2,3745032
31066,3745060,8,3745068
31067,3745091,35,3745126
31068,3745149,46,3745195
31069,3745274,2,3745276
31070,3745410,3,3745413
31071,3745466,20,3745486
31072,3745504,90,3745594
31073,3745631,6,3745637
31074,3745653,21,3745674
31075,3745734,13,3745747
31076,3745818,79,3745897
31077,3745954,6,3745960
31078,3746078,5,3746083
31079,3746155,32,3746187
31080,3746350,25,3746375
31081,3746393,4,3746397
31082,3746552,26,3746578
31083,3746711,10,3746721
31084,3746820,42,3746862
31085,3747031,9,3747040
31086,3747054,30,3747084
31087,3747145,18,3747163
31088,3747187,1,3747188
31089,3747261,13,3747274
31090,3747426,16,3747442
31091,3747468,24,3747492
31092,3747504,8,3747512
31093,3747515,3,3747518
31094,3747528,47,3747575
31095,3747768,9,3747777
31096,3747822,39,3747861
31097,3747871,34,3747905
31098,3747970,76,3748046
31099,3748068,26,3748094
31100,3748227,5,3748232
31101,3748381,6,3748387
31102,3748512,27,3748539
31103,3748661,6,3748667
31104,3748845,9,3748854
31105,3748976,48,3749024
31106,3749075,41,3749116
31107,3749144,3,3749147
31108,3749161,5,3749166
31109,3749342,6,3749348
31110,3749379,7,3749386
31111,3749419,2,3749421
31112,3749443,47,3749490
31113,3749526,8,3749534
31114,3749544,11,3749555
31115,3749780,19,3749799
31116,3750340,18,3750358
31117,3750428,82,3750510
31118,3750723,10,3750733
31119,3750882,71,3750953
31120,3751009,14,3751023
31121,3751131,31,3751162
31122,3751165,30,3751195
31123,3751318,7,3751325
31124,3751510,20,3751530
31125,3751579,20,3751599
31126,3751682,3,3751685
31127,3751737,39,3751776
31128,3751876,74,3751950
31129,3751956,10,3751966
31130,3751987,21,3752008
31131,3752336,24,3752360
31132,3752553,7,3752560
31133,3752693,18,3752711
31134,3752763,7,3752770
31135,3752861,26,3752887
31136,3753311,1,3753312
31137,3753578,2,3753580
31138,3753628,12,3753640
31139,3753647,3,3753650
31140,3753700,38,3753738
31141,3753745,8,3753753
31142,3753845,83,3753928
31143,3753963,22,3753985
31144,3754052,26,3754078
31145,3754181,71,3754252
31146,3754384,2,3754386
31147,3754465,77,3754542
31148,3754585,20,3754605
31149,3754825,10,3754835
31150,3755009,3,3755012
31151,3755072,54,3755126
31152,3755142,5,3755147
31153,3755269,6,3755275
31154,3755301,1,3755302
31155,3755338,46,3755384
31156,3755396,16,3755412
31157,3755457,9,3755466
31158,3755681,24,3755705
31159,3755857,21,3755878
31160,3755943,20,3755963
31161,3756020,13,3756033
31162,3756079,12,3756091
31163,3756182,28,3756210
31164,3756412,96,3756508
31165,3756585,4,3756589
31166,3756873,2,3756875
31167,3756901,7,3756908
31168,3756946,28,3756974
31169,3757000,51,3757051
31170,3757093,19,3757112
31171,3757177,35,3757212
31172,3757226,35,3757261
31173,3757421,2,3757423
31174,3757662,19,3757681
31175,3757769,2,3757771
31176,3757811,36,3757847
31177,3757956,73,3758029
31178,3758037,13,3758050
31179,3758464,9,3758473
31180,3758539,7,3758546
31181,3758553,34,3758587
31182,3758724,26,3758750
31183,3758757,15,3758772
31184,3758897,5,3758902
31185,3758940,36,3758976
31186,3759052,23,3759075
31187,3759319,1,3759320
31188,3759457,44,3759501
31189,3759513,45,3759558
31190,3759591,2,3759593
31191,3759699,15,3759714
31192,3759990,3,3759993
31193,3760069,24,3760093
31194,3760107,24,3760131
31195,3760234,46,3760280
31196,3760410,36,3760446
31197,3760458,9,3760467
31198,3760575,15,3760590
31199,3760717,8,3760725
31200,3760744,13,3760757
31201,3760766,13,3760779
31202,3760798,13,3760811
31203,3760825,5,3760830
31204,3760851,21,3760872
31205,3760919,28,3760947
31206,3761018,36,3761054
31207,3761129,4,3761133
31208,3761159,17,3761176
31209,3761479,13,3761492
31210,3761590,32,3761622
31211,3761770,17,3761787
31212,3761902,13,3761915
31213,3761918,9,3761927
31214,3762025,4,3762029
31215,3762177,20,3762197
31216,3762333,43,3762376
31217,3762450,5,3762455
31218,3762477,6,3762483
31219,3762608,18,3762626
31220,3762668,13,3762681
31221,3762705,7,3762712
31222,3762728,145,3762873
31223,3762959,21,3762980
31224,3763027,2,3763029
31225,3763070,15,3763085
31226,3763235,27,3763262
31227,3763419,40,3763459
31228,3763583,15,3763598
31229,3763780,4,3763784
31230,3763856,83,3763939
31231,3763962,25,3763987
31232,3764035,14,3764049
31233,3764089,18,3764107
31234,3764204,4,3764208
31235,3764248,40,3764288
31236,3764465,30,3764495
31237,3764544,19,3764563
31238,3764568,79,3764647
31239,3764905,19,3764924
31240,3765029,10,3765039
31241,3765118,5,3765123
31242,3765224,14,3765238
31243,3765251,2,3765253
31244,3765300,21,3765321
31245,3765382,17,3765399
31246,3765816,2,3765818
31247,3765971,32,3766003
31248,3766097,89,3766186
31249,3766285,25,3766310
31250,3766476,52,3766528
31251,3766640,25,3766665
31252,3766713,23,3766736
31253,3766820,4,3766824
31254,3766846,15,3766861
31255,3767044,19,3767063
31256,3767264,3,3767267
31257,3767275,4,3767279
31258,3767281,37,3767318
31259,3767670,5,3767675
31260,3767871,35,3767906
31261,3767936,28,3767964
31262,3768036,16,3768052
31263,3768307,52,3768359
31264,3768386,19,3768405
31265,3768416,9,3768425
31266,3768494,6,3768500
31267,3768705,9,3768714
31268,3768716,38,3768754
31269,3768905,5,3768910
31270,3768939,8,3768947
31271,3769145,17,3769162
31272,3769359,95,3769454
31273,3769629,18,3769647
31274,3769659,14,3769673
31275,3769719,106,3769825
31276,3769982,8,3769990
31277,3770012,11,3770023
31278,3770082,5,3770087
31279,3770190,7,3770197
31280,3770204,8,3770212
31281,3770443,5,3770448
31282,3770718,30,3770748
31283,3771191,53,3771244
31284,3771635,13,3771648
31285,3771670,36,3771706
31286,3771792,11,3771803
31287,3771946,28,3771974
31288,3772064,55,3772119
31289,3772226,5,3772231
31290,3772309,28,3772337
31291,3772409,2,3772411
31292,3772638,24,3772662
31293,3772702,8,3772710
31294,3772785,9,3772794
31295,3772798,1,3772799
31296,3772861,7,3772868
31297,3772924,16,3772940
31298,3772981,2,3772983
31299,3773191,5,3773196
31300,3773201,6,3773207
31301,3773391,16,3773407
31302,3773741,36,3773777
31303,3773811,1,3773812
31304,3773929,12,3773941
31305,3773944,9,3773953
31306,3773998,9,3774007
31307,3774037,10,3774047
31308,3774093,42,3774135
31309,3774185,45,3774230
31310,3774264,16,3774280
31311,3774289,23,3774312
31312,3774522,16,3774538
31313,3774669,9,3774678
31314,3774706,12,3774718
31315,3774890,16,3774906
31316,3774924,6,3774930
31317,3775005,43,3775048
31318,3775058,13,3775071
31319,3775194,58,3775252
31320,3775335,4,3775339
31321,3775357,20,3775377
31322,3775706,27,3775733
31323,3775928,6,3775934
31324,3775993,13,3776006
31325,3776029,35,3776064
31326,3776079,34,3776113
31327,3776414,5,3776419
31328,3776631,30,3776661
31329,3776671,6,3776677
31330,3776705,24,3776729
31331,3776790,11,3776801
31332,3776802,7,3776809
31333,3776854,14,3776868
31334,3776944,8,3776952
31335,3776979,12,3776991
31336,3777059,23,3777082
31337,3777179,11,3777190
31338,3777297,6,3777303
31339,3777413,2,3777415
31340,3777438,11,3777449
31341,3777512,19,3777531
