,Start,Duration,End
31342,3777641,20,3777661
31343,3777692,28,3777720
31344,3778139,13,3778152
31345,3778564,11,3778575
31346,3778689,13,3778702
31347,3778761,31,3778792
31348,3779039,12,3779051
31349,3779055,19,3779074
31350,3779294,26,3779320
31351,3779336,7,3779343
31352,3779515,7,3779522
31353,3779588,4,3779592
31354,3779658,21,3779679
31355,3779773,10,3779783
31356,3780126,57,3780183
31357,3780261,11,3780272
31358,3780409,69,3780478
31359,3780642,14,3780656
31360,3780666,7,3780673
31361,3780819,45,3780864
31362,3781310,80,3781390
31363,3781495,2,3781497
31364,3781526,26,3781552
31365,3781652,7,3781659
31366,3781715,29,3781744
31367,3781819,58,3781877
31368,3782404,4,3782408
31369,3782795,59,3782854
31370,3782955,5,3782960
31371,3782967,61,3783028
31372,3783139,4,3783143
31373,3783509,23,3783532
31374,3783603,14,3783617
31375,3783733,38,3783771
31376,3783916,4,3783920
31377,3783984,24,3784008
31378,3784094,21,3784115
31379,3784204,7,3784211
31380,3784328,25,3784353
31381,3784552,1,3784553
31382,3784637,23,3784660
31383,3784802,3,3784805
31384,3784984,32,3785016
31385,3785035,3,3785038
31386,3785228,22,3785250
31387,3785271,10,3785281
31388,3785521,7,3785528
31389,3785550,25,3785575
31390,3785771,6,3785777
31391,3785908,1,3785909
31392,3785992,47,3786039
31393,3786047,31,3786078
31394,3786241,42,3786283
31395,3786364,3,3786367
31396,3786371,9,3786380
31397,3786389,16,3786405
31398,3786453,58,3786511
31399,3786596,20,3786616
31400,3786677,31,3786708
31401,3786821,5,3786826
31402,3786837,10,3786847
31403,3786972,5,3786977
31404,3787330,2,3787332
31405,3787361,14,3787375
31406,3787393,50,3787443
31407,3787585,1,3787586
31408,3787702,18,3787720
31409,3787788,3,3787791
31410,3787907,7,3787914
31411,3788154,2,3788156
31412,3788370,7,3788377
31413,3788493,39,3788532
31414,3788548,10,3788558
31415,3788649,17,3788666
31416,3788716,11,3788727
31417,3788875,26,3788901
31418,3788981,12,3788993
31419,3789053,17,3789070
31420,3789083,34,3789117
31421,3789228,14,3789242
31422,3789268,2,3789270
31423,3789389,22,3789411
31424,3789549,5,3789554
31425,3789730,31,3789761
31426,3789764,21,3789785
31427,3789839,21,3789860
31428,3789882,8,3789890
31429,3790052,22,3790074
31430,3790117,54,3790171
31431,3790321,34,3790355
31432,3790628,4,3790632
31433,3790676,11,3790687
31434,3790764,23,3790787
31435,3790990,16,3791006
31436,3791234,20,3791254
31437,3791283,2,3791285
31438,3791331,5,3791336
31439,3791347,22,3791369
31440,3791411,17,3791428
31441,3791430,19,3791449
31442,3791497,27,3791524
31443,3791732,3,3791735
31444,3791812,17,3791829
31445,3792113,10,3792123
31446,3792216,31,3792247
31447,3792286,24,3792310
31448,3792471,53,3792524
31449,3792568,18,3792586
31450,3792668,12,3792680
31451,3792744,38,3792782
31452,3792815,1,3792816
31453,3793149,3,3793152
31454,3793315,16,3793331
31455,3793396,63,3793459
31456,3793470,5,3793475
31457,3793501,5,3793506
31458,3793767,23,3793790
31459,3793929,5,3793934
31460,3794004,9,3794013
31461,3794109,24,3794133
31462,3794232,17,3794249
31463,3794283,25,3794308
31464,3794326,4,3794330
31465,3794370,11,3794381
31466,3794484,32,3794516
31467,3794532,7,3794539
31468,3794608,3,3794611
31469,3794821,16,3794837
31470,3794861,7,3794868
31471,3794956,20,3794976
31472,3795002,6,3795008
31473,3795204,2,3795206
31474,3795247,13,3795260
31475,3795266,25,3795291
31476,3795400,14,3795414
31477,3795467,3,3795470
31478,3795582,17,3795599
31479,3795737,4,3795741
31480,3795835,2,3795837
31481,3795874,25,3795899
31482,3796078,28,3796106
31483,3796132,7,3796139
31484,3796159,9,3796168
31485,3796252,21,3796273
31486,3796295,9,3796304
31487,3796309,11,3796320
31488,3796394,1,3796395
31489,3796657,61,3796718
31490,3796857,30,3796887
31491,3796930,13,3796943
31492,3797121,35,3797156
31493,3797260,5,3797265
31494,3797353,50,3797403
31495,3797500,1,3797501
31496,3797704,28,3797732
31497,3797767,15,3797782
31498,3797909,5,3797914
31499,3797937,21,3797958
31500,3798172,3,3798175
31501,3798193,82,3798275
31502,3798306,1,3798307
31503,3798636,61,3798697
31504,3798806,4,3798810
31505,3798857,1,3798858
31506,3798863,17,3798880
31507,3799037,32,3799069
31508,3799078,21,3799099
31509,3799231,44,3799275
31510,3799581,3,3799584
31511,3799620,17,3799637
31512,3799723,62,3799785
31513,3800009,16,3800025
31514,3800428,3,3800431
31515,3800548,2,3800550
31516,3800660,55,3800715
31517,3800847,14,3800861
31518,3800896,1,3800897
31519,3801063,29,3801092
31520,3801167,10,3801177
31521,3801668,5,3801673
31522,3801735,17,3801752
31523,3801771,2,3801773
31524,3802128,20,3802148
31525,3802384,3,3802387
31526,3802430,54,3802484
31527,3802723,13,3802736
31528,3802738,27,3802765
31529,3802809,5,3802814
31530,3803096,1,3803097
31531,3803175,67,3803242
31532,3803297,3,3803300
31533,3803465,18,3803483
31534,3803734,68,3803802
31535,3803871,19,3803890
31536,3803895,52,3803947
31537,3804058,23,3804081
31538,3804105,50,3804155
31539,3804469,27,3804496
31540,3804695,1,3804696
31541,3804873,7,3804880
31542,3804919,9,3804928
31543,3804955,32,3804987
31544,3805128,5,3805133
31545,3805189,5,3805194
31546,3805345,3,3805348
31547,3805455,10,3805465
31548,3805591,6,3805597
31549,3805618,36,3805654
31550,3805770,11,3805781
31551,3805799,41,3805840
31552,3805846,27,3805873
31553,3806269,9,3806278
31554,3806330,33,3806363
31555,3806366,20,3806386
31556,3806540,14,3806554
31557,3806576,2,3806578
31558,3806805,17,3806822
31559,3807110,11,3807121
31560,3807162,27,3807189
31561,3807541,4,3807545
31562,3807587,14,3807601
31563,3807633,16,3807649
31564,3807761,6,3807767
31565,3807778,7,3807785
31566,3807817,1,3807818
31567,3808005,24,3808029
31568,3808035,3,3808038
31569,3808118,4,3808122
31570,3808138,11,3808149
31571,3808188,8,3808196
31572,3808318,3,3808321
31573,3808439,18,3808457
31574,3808498,1,3808499
31575,3808702,20,3808722
31576,3808764,3,3808767
31577,3808822,9,3808831
31578,3809142,28,3809170
31579,3809171,27,3809198
31580,3809302,1,3809303
31581,3809344,28,3809372
31582,3809409,1,3809410
31583,3809451,14,3809465
31584,3809486,12,3809498
31585,3809559,20,3809579
31586,3809584,3,3809587
31587,3809627,1,3809628
31588,3809695,1,3809696
31589,3809697,24,3809721
31590,3809810,28,3809838
31591,3809899,4,3809903
31592,3809907,1,3809908
31593,3810059,11,3810070
31594,3810108,1,3810109
31595,3810232,34,3810266
31596,3810309,6,3810315
31597,3810430,17,3810447
31598,3810452,13,3810465
31599,3810490,38,3810528
31600,3810594,61,3810655
31601,3810807,13,3810820
31602,3810829,4,3810833
31603,3810868,17,3810885
31604,3811010,20,3811030
31605,3811033,44,3811077
31606,3811253,2,3811255
31607,3811443,6,3811449
31608,3811835,19,3811854
31609,3812073,20,3812093
31610,3812097,21,3812118
31611,3812147,8,3812155
31612,3812177,49,3812226
31613,3812246,7,3812253
31614,3812286,19,3812305
31615,3812310,9,3812319
31616,3812341,4,3812345
31617,3812359,11,3812370
31618,3812374,10,3812384
31619,3812722,13,3812735
31620,3812949,23,3812972
31621,3813136,40,3813176
31622,3813204,18,3813222
31623,3813246,3,3813249
31624,3813456,13,3813469
31625,3813479,19,3813498
31626,3813606,14,3813620
31627,3813638,5,3813643
31628,3813760,11,3813771
31629,3813869,8,3813877
31630,3814162,12,3814174
31631,3814609,22,3814631
31632,3814829,6,3814835
31633,3814999,11,3815010
31634,3815061,31,3815092
31635,3815127,22,3815149
31636,3815162,20,3815182
31637,3815232,14,3815246
31638,3815379,12,3815391
31639,3815455,13,3815468
31640,3815614,25,3815639
31641,3815785,4,3815789
31642,3815822,21,3815843
31643,3816195,3,3816198
31644,3816317,2,3816319
31645,3816365,53,3816418
31646,3816425,41,3816466
31647,3816473,6,3816479
31648,3816561,2,3816563
31649,3816569,2,3816571
31650,3816621,38,3816659
31651,3816880,2,3816882
31652,3817071,13,3817084
31653,3817483,67,3817550
31654,3817570,18,3817588
31655,3817612,4,3817616
31656,3817857,10,3817867
31657,3818018,39,3818057
31658,3818122,6,3818128
31659,3818259,7,3818266
31660,3818374,110,3818484
31661,3818546,6,3818552
31662,3818641,13,3818654
31663,3818762,8,3818770
31664,3818836,29,3818865
31665,3818920,25,3818945
31666,3818948,12,3818960
31667,3818988,19,3819007
31668,3819145,11,3819156
31669,3819415,14,3819429
31670,3819680,31,3819711
31671,3819725,10,3819735
31672,3819785,12,3819797
31673,3819799,3,3819802
31674,3819879,12,3819891
31675,3819937,30,3819967
31676,3819978,1,3819979
31677,3820028,3,3820031
31678,3820211,31,3820242
31679,3820372,25,3820397
31680,3820412,17,3820429
31681,3820465,18,3820483
31682,3820485,34,3820519
31683,3820589,6,3820595
31684,3820604,19,3820623
31685,3820642,33,3820675
31686,3820735,31,3820766
31687,3820863,2,3820865
31688,3820893,3,3820896
31689,3820920,23,3820943
31690,3821345,14,3821359
31691,3821441,13,3821454
31692,3821463,3,3821466
31693,3821590,20,3821610
31694,3821826,4,3821830
31695,3821983,7,3821990
31696,3821998,8,3822006
31697,3822010,8,3822018
31698,3822037,14,3822051
31699,3822106,9,3822115
31700,3822292,9,3822301
31701,3822402,2,3822404
31702,3822650,1,3822651
31703,3822752,4,3822756
31704,3822777,30,3822807
31705,3822928,2,3822930
31706,3823304,2,3823306
31707,3823307,40,3823347
31708,3823437,1,3823438
31709,3823659,8,3823667
31710,3823742,36,3823778
31711,3823947,2,3823949
31712,3824028,111,3824139
31713,3824334,29,3824363
31714,3824403,5,3824408
31715,3824547,36,3824583
31716,3824995,4,3824999
31717,3825144,56,3825200
31718,3825332,23,3825355
31719,3825421,101,3825522
31720,3825589,9,3825598
31721,3825622,1,3825623
31722,3825910,7,3825917
31723,3825979,28,3826007
31724,3826144,9,3826153
31725,3826225,11,3826236
31726,3826281,17,3826298
31727,3826313,17,3826330
31728,3826393,1,3826394
31729,3826412,16,3826428
31730,3826456,9,3826465
31731,3826683,7,3826690
31732,3826799,19,3826818
31733,3826853,4,3826857
31734,3826942,12,3826954
31735,3826986,5,3826991
31736,3827190,7,3827197
31737,3827324,29,3827353
31738,3827355,29,3827384
31739,3827408,13,3827421
31740,3827443,61,3827504
31741,3827514,16,3827530
31742,3827577,9,3827586
31743,3827753,2,3827755
31744,3827844,53,3827897
31745,3827943,7,3827950
31746,3827978,6,3827984
31747,3827989,11,3828000
31748,3828050,26,3828076
31749,3828242,36,3828278
31750,3828430,12,3828442
31751,3828487,1,3828488
31752,3828650,16,3828666
31753,3828712,1,3828713
31754,3828856,6,3828862
31755,3828948,19,3828967
31756,3829106,32,3829138
31757,3829251,20,3829271
31758,3829320,57,3829377
31759,3829586,46,3829632
31760,3829866,23,3829889
31761,3830003,13,3830016
31762,3830089,25,3830114
31763,3830275,33,3830308
31764,3830373,5,3830378
31765,3830562,28,3830590
31766,3830652,9,3830661
31767,3830850,5,3830855
31768,3831011,21,3831032
31769,3831051,10,3831061
31770,3831128,3,3831131
31771,3831195,9,3831204
31772,3831320,53,3831373
31773,3831492,15,3831507
31774,3831529,21,3831550
31775,3831613,5,3831618
31776,3831754,38,3831792
31777,3831813,1,3831814
31778,3832058,43,3832101
31779,3832212,40,3832252
31780,3832271,10,3832281
31781,3832417,8,3832425
31782,3832496,13,3832509
31783,3832597,15,3832612
31784,3832785,35,3832820
31785,3832936,9,3832945
31786,3833023,1,3833024
31787,3833033,17,3833050
31788,3833159,4,3833163
31789,3833198,43,3833241
31790,3833252,33,3833285
31791,3833330,45,3833375
31792,3833467,13,3833480
31793,3833552,10,3833562
31794,3833628,82,3833710
31795,3833731,28,3833759
31796,3833905,11,3833916
31797,3834075,10,3834085
31798,3834104,13,3834117
31799,3834244,26,3834270
31800,3834327,7,3834334
31801,3834501,32,3834533
31802,3834567,29,3834596
31803,3834632,18,3834650
31804,3834826,16,3834842
31805,3834981,35,3835016
31806,3835309,4,3835313
31807,3835672,20,3835692
31808,3835760,3,3835763
31809,3835839,6,3835845
31810,3835860,2,3835862
31811,3835998,1,3835999
31812,3836070,9,3836079
31813,3836221,28,3836249
31814,3836279,27,3836306
31815,3836373,15,3836388
31816,3836471,31,3836502
31817,3836631,4,3836635
31818,3836685,22,3836707
31819,3837051,51,3837102
31820,3837229,31,3837260
31821,3837390,38,3837428
31822,3837438,63,3837501
31823,3837545,35,3837580
31824,3837608,65,3837673
31825,3837689,33,3837722
31826,3837812,30,3837842
31827,3837914,8,3837922
31828,3837926,3,3837929
31829,3838056,31,3838087
31830,3838316,30,3838346
31831,3838504,5,3838509
31832,3838632,3,3838635
31833,3838713,18,3838731
31834,3838968,31,3838999
31835,3839020,19,3839039
31836,3839097,54,3839151
31837,3839197,1,3839198
31838,3839207,42,3839249
31839,3839347,5,3839352
31840,3839405,14,3839419
31841,3839545,15,3839560
31842,3839569,22,3839591
31843,3839594,1,3839595
31844,3839826,41,3839867
31845,3840052,19,3840071
31846,3840160,4,3840164
31847,3840279,6,3840285
31848,3840612,55,3840667
31849,3840694,3,3840697
31850,3840717,53,3840770
31851,3840779,63,3840842
31852,3841135,52,3841187
31853,3841443,32,3841475
31854,3841520,16,3841536
31855,3841614,9,3841623
31856,3841717,5,3841722
31857,3841820,7,3841827
31858,3841885,6,3841891
31859,3842033,43,3842076
31860,3842133,1,3842134
31861,3842214,41,3842255
31862,3842299,13,3842312
31863,3842337,8,3842345
31864,3842366,7,3842373
31865,3842449,4,3842453
31866,3842662,60,3842722
31867,3842889,46,3842935
31868,3842979,14,3842993
31869,3843143,1,3843144
31870,3843288,19,3843307
31871,3843316,5,3843321
31872,3843469,1,3843470
31873,3843549,28,3843577
31874,3843599,12,3843611
31875,3843654,15,3843669
31876,3843869,39,3843908
31877,3844092,21,3844113
31878,3844377,7,3844384
31879,3844468,7,3844475
31880,3844533,23,3844556
31881,3844874,3,3844877
31882,3844957,59,3845016
31883,3845113,8,3845121
31884,3845202,52,3845254
31885,3845379,15,3845394
31886,3845446,31,3845477
31887,3845692,11,3845703
31888,3845763,9,3845772
31889,3845783,1,3845784
31890,3845890,78,3845968
31891,3846058,12,3846070
31892,3846431,3,3846434
31893,3846533,38,3846571
31894,3846597,6,3846603
31895,3846663,23,3846686
31896,3846808,2,3846810
31897,3846813,40,3846853
31898,3847376,2,3847378
31899,3847397,69,3847466
31900,3847525,42,3847567
31901,3847643,7,3847650
31902,3847716,1,3847717
31903,3847766,15,3847781
31904,3847867,15,3847882
31905,3847953,69,3848022
31906,3848137,15,3848152
31907,3848173,60,3848233
31908,3848349,48,3848397
31909,3848454,9,3848463
31910,3848893,13,3848906
31911,3848985,7,3848992
31912,3849159,53,3849212
31913,3849343,55,3849398
31914,3849577,52,3849629
31915,3849865,6,3849871
31916,3849912,2,3849914
31917,3849985,18,3850003
31918,3850059,14,3850073
31919,3850178,13,3850191
31920,3850262,13,3850275
31921,3850294,31,3850325
31922,3850340,21,3850361
31923,3850414,31,3850445
31924,3850524,11,3850535
31925,3850553,8,3850561
31926,3850581,59,3850640
31927,3850680,65,3850745
31928,3850777,33,3850810
31929,3850942,25,3850967
31930,3851238,30,3851268
31931,3851557,13,3851570
31932,3851600,4,3851604
31933,3851720,54,3851774
31934,3851844,6,3851850
31935,3852028,39,3852067
31936,3852113,37,3852150
31937,3852226,3,3852229
31938,3852462,13,3852475
31939,3852476,16,3852492
31940,3852522,41,3852563
31941,3852832,17,3852849
31942,3853113,8,3853121
31943,3853261,27,3853288
31944,3853333,51,3853384
31945,3853650,38,3853688
31946,3853714,1,3853715
31947,3853774,22,3853796
31948,3853817,9,3853826
31949,3853934,6,3853940
31950,3854091,22,3854113
31951,3854115,1,3854116
31952,3854173,98,3854271
31953,3854360,31,3854391
31954,3854405,13,3854418
31955,3854435,3,3854438
31956,3854440,1,3854441
31957,3854561,8,3854569
31958,3854915,14,3854929
31959,3854940,119,3855059
31960,3855092,28,3855120
31961,3855152,163,3855315
31962,3855420,75,3855495
31963,3855625,11,3855636
31964,3855714,11,3855725
31965,3855745,26,3855771
31966,3855779,21,3855800
31967,3855884,5,3855889
31968,3855901,26,3855927
31969,3856014,33,3856047
31970,3856050,2,3856052
31971,3856118,9,3856127
31972,3856291,8,3856299
31973,3856302,1,3856303
31974,3856428,2,3856430
31975,3856571,8,3856579
31976,3856603,4,3856607
31977,3856614,35,3856649
31978,3856676,17,3856693
31979,3856722,21,3856743
31980,3856763,9,3856772
31981,3856936,6,3856942
31982,3857021,25,3857046
31983,3857204,40,3857244
31984,3857360,5,3857365
31985,3857455,17,3857472
31986,3857560,54,3857614
31987,3857800,66,3857866
31988,3857889,10,3857899
31989,3857969,22,3857991
31990,3858049,12,3858061
31991,3858258,10,3858268
31992,3858379,2,3858381
31993,3858627,8,3858635
31994,3858803,21,3858824
31995,3858906,6,3858912
31996,3858995,8,3859003
31997,3859011,2,3859013
31998,3859021,9,3859030
31999,3859074,14,3859088
32000,3859111,19,3859130
32001,3859296,4,3859300
32002,3859377,1,3859378
32003,3859477,52,3859529
32004,3859587,22,3859609
32005,3859682,51,3859733
32006,3859749,15,3859764
32007,3859849,7,3859856
32008,3859897,45,3859942
32009,3860218,21,3860239
32010,3860309,12,3860321
32011,3860398,5,3860403
32012,3860519,24,3860543
32013,3860651,6,3860657
32014,3860695,1,3860696
32015,3860755,33,3860788
32016,3861028,24,3861052
32017,3861067,3,3861070
32018,3861317,55,3861372
32019,3861422,10,3861432
32020,3861646,20,3861666
32021,3861711,44,3861755
32022,3861819,12,3861831
32023,3861847,15,3861862
32024,3861874,12,3861886
32025,3862216,48,3862264
32026,3862365,32,3862397
32027,3862445,19,3862464
32028,3862540,19,3862559
32029,3862677,16,3862693
32030,3862768,59,3862827
32031,3862854,5,3862859
32032,3862966,23,3862989
32033,3863029,9,3863038
32034,3863064,34,3863098
32035,3863353,56,3863409
32036,3863618,37,3863655
32037,3863774,30,3863804
32038,3863831,6,3863837
32039,3863919,2,3863921
32040,3863926,11,3863937
32041,3864385,25,3864410
32042,3864447,2,3864449
32043,3864500,39,3864539
32044,3864554,5,3864559
32045,3864728,18,3864746
32046,3865136,77,3865213
32047,3865228,1,3865229
32048,3865248,11,3865259
32049,3865344,18,3865362
32050,3865371,5,3865376
32051,3865386,4,3865390
32052,3865513,7,3865520
32053,3865532,26,3865558
32054,3865697,12,3865709
32055,3865791,26,3865817
32056,3865829,28,3865857
32057,3865872,16,3865888
32058,3866073,25,3866098
32059,3866152,17,3866169
32060,3866200,1,3866201
32061,3866240,10,3866250
32062,3866267,13,3866280
32063,3866313,1,3866314
32064,3866583,9,3866592
32065,3866709,26,3866735
32066,3866751,2,3866753
32067,3866852,3,3866855
32068,3867070,26,3867096
32069,3867134,36,3867170
32070,3867222,22,3867244
32071,3867269,10,3867279
32072,3867327,23,3867350
32073,3867408,25,3867433
32074,3867477,9,3867486
32075,3867493,3,3867496
32076,3867574,13,3867587
32077,3867764,7,3867771
32078,3867805,1,3867806
32079,3867824,7,3867831
32080,3867908,34,3867942
32081,3868091,7,3868098
32082,3868295,20,3868315
32083,3868356,12,3868368
32084,3868731,28,3868759
32085,3868765,16,3868781
32086,3868824,5,3868829
32087,3868876,10,3868886
32088,3868942,36,3868978
32089,3869021,18,3869039
32090,3869104,10,3869114
32091,3869455,1,3869456
32092,3869558,37,3869595
32093,3869744,23,3869767
32094,3869964,51,3870015
32095,3870072,11,3870083
32096,3870138,4,3870142
32097,3870213,8,3870221
32098,3870431,12,3870443
32099,3870574,16,3870590
32100,3870675,24,3870699
32101,3870751,51,3870802
32102,3870861,8,3870869
32103,3870878,35,3870913
32104,3870976,21,3870997
32105,3871071,29,3871100
32106,3871519,2,3871521
32107,3871668,8,3871676
32108,3871707,26,3871733
32109,3871832,8,3871840
32110,3871897,21,3871918
32111,3871950,18,3871968
32112,3872309,3,3872312
32113,3872334,40,3872374
32114,3872440,27,3872467
32115,3872488,13,3872501
32116,3872670,2,3872672
32117,3873005,8,3873013
32118,3873064,50,3873114
32119,3873177,57,3873234
32120,3873392,1,3873393
32121,3873480,5,3873485
32122,3873631,3,3873634
32123,3873758,4,3873762
32124,3873970,2,3873972
32125,3874117,33,3874150
32126,3874183,1,3874184
32127,3874386,8,3874394
32128,3874445,25,3874470
32129,3874540,17,3874557
32130,3874929,57,3874986
32131,3875066,5,3875071
32132,3875129,30,3875159
32133,3875200,5,3875205
32134,3875447,51,3875498
32135,3875682,11,3875693
32136,3875771,4,3875775
32137,3875796,2,3875798
32138,3875806,3,3875809
32139,3876072,47,3876119
32140,3876248,1,3876249
32141,3876256,35,3876291
32142,3876600,8,3876608
32143,3876765,75,3876840
32144,3876883,23,3876906
32145,3877127,9,3877136
32146,3877157,5,3877162
32147,3877292,8,3877300
32148,3877411,41,3877452
32149,3877472,17,3877489
32150,3877589,14,3877603
32151,3877721,66,3877787
32152,3877824,11,3877835
32153,3878016,10,3878026
32154,3878118,5,3878123
32155,3878184,10,3878194
32156,3878280,1,3878281
32157,3878311,17,3878328
32158,3878410,7,3878417
32159,3878478,63,3878541
32160,3878649,6,3878655
32161,3878703,14,3878717
32162,3878780,43,3878823
32163,3878899,2,3878901
32164,3878932,1,3878933
32165,3878998,17,3879015
32166,3879213,11,3879224
32167,3879277,12,3879289
32168,3879301,4,3879305
32169,3879580,50,3879630
32170,3879810,29,3879839
32171,3880094,10,3880104
32172,3880174,1,3880175
32173,3880348,9,3880357
32174,3880574,5,3880579
32175,3880621,11,3880632
32176,3880793,8,3880801
32177,3881059,21,3881080
32178,3881155,20,3881175
32179,3881188,7,3881195
32180,3881308,16,3881324
32181,3881363,25,3881388
32182,3881463,24,3881487
32183,3881533,2,3881535
32184,3881551,31,3881582
32185,3881788,23,3881811
32186,3881934,6,3881940
32187,3881988,4,3881992
32188,3882094,10,3882104
32189,3882124,1,3882125
32190,3882171,10,3882181
32191,3882268,25,3882293
32192,3882306,16,3882322
32193,3882498,12,3882510
32194,3882543,24,3882567
32195,3882623,2,3882625
32196,3882686,18,3882704
32197,3882786,11,3882797
32198,3882803,64,3882867
32199,3882973,26,3882999
32200,3883172,1,3883173
32201,3883338,8,3883346
32202,3883456,8,3883464
32203,3883659,6,3883665
32204,3883676,37,3883713
32205,3883864,14,3883878
32206,3883890,10,3883900
32207,3884226,26,3884252
32208,3884320,17,3884337
32209,3884397,33,3884430
32210,3884584,5,3884589
32211,3884657,24,3884681
32212,3884760,15,3884775
32213,3884783,8,3884791
32214,3885022,19,3885041
32215,3885061,15,3885076
32216,3885265,34,3885299
32217,3885314,31,3885345
32218,3885627,17,3885644
32219,3885822,12,3885834
32220,3885836,29,3885865
32221,3885958,6,3885964
32222,3885989,72,3886061
32223,3886297,8,3886305
32224,3886514,9,3886523
32225,3886623,11,3886634
32226,3886759,4,3886763
32227,3886830,14,3886844
32228,3886854,30,3886884
32229,3887080,1,3887081
32230,3887124,11,3887135
32231,3887206,8,3887214
32232,3887253,9,3887262
32233,3887357,73,3887430
32234,3887455,3,3887458
32235,3887515,10,3887525
32236,3887551,26,3887577
32237,3887578,14,3887592
32238,3887714,4,3887718
32239,3887802,6,3887808
32240,3887945,1,3887946
32241,3887955,9,3887964
32242,3888003,20,3888023
32243,3888097,16,3888113
32244,3888132,28,3888160
32245,3888233,67,3888300
32246,3888359,41,3888400
32247,3888401,26,3888427
32248,3888683,26,3888709
32249,3888721,5,3888726
32250,3888743,17,3888760
32251,3888776,37,3888813
32252,3888917,10,3888927
32253,3888944,15,3888959
32254,3889080,34,3889114
32255,3889157,57,3889214
32256,3889305,14,3889319
32257,3889374,1,3889375
32258,3889440,1,3889441
32259,3889604,25,3889629
32260,3889680,18,3889698
32261,3889743,3,3889746
32262,3889791,30,3889821
32263,3889932,67,3889999
32264,3890037,54,3890091
32265,3890123,6,3890129
32266,3890186,20,3890206
32267,3890390,21,3890411
32268,3890500,19,3890519
32269,3890732,2,3890734
32270,3890802,5,3890807
32271,3890818,19,3890837
32272,3890841,6,3890847
32273,3890884,24,3890908
32274,3890919,19,3890938
32275,3891015,21,3891036
32276,3891083,10,3891093
32277,3891270,45,3891315
32278,3891386,2,3891388
32279,3891461,4,3891465
32280,3891629,16,3891645
32281,3891790,1,3891791
32282,3891932,37,3891969
32283,3892128,5,3892133
32284,3892333,25,3892358
32285,3892407,35,3892442
32286,3892539,19,3892558
32287,3892605,12,3892617
32288,3892618,2,3892620
32289,3892940,1,3892941
32290,3893110,3,3893113
32291,3893132,25,3893157
32292,3893163,13,3893176
32293,3893206,39,3893245
32294,3893319,26,3893345
32295,3893425,1,3893426
32296,3893502,25,3893527
32297,3893532,5,3893537
32298,3893621,6,3893627
32299,3893682,11,3893693
32300,3893732,7,3893739
32301,3893866,13,3893879
32302,3894049,29,3894078
32303,3894226,19,3894245
32304,3894307,3,3894310
32305,3894451,1,3894452
32306,3894506,3,3894509
32307,3894642,4,3894646
32308,3894667,2,3894669
32309,3894735,17,3894752
32310,3895024,5,3895029
32311,3895059,7,3895066
32312,3895289,55,3895344
32313,3895452,5,3895457
32314,3895575,3,3895578
32315,3895599,14,3895613
32316,3895733,52,3895785
32317,3895855,12,3895867
32318,3895871,8,3895879
32319,3895883,17,3895900
32320,3896007,21,3896028
32321,3896052,8,3896060
32322,3896240,35,3896275
32323,3896374,39,3896413
32324,3896426,25,3896451
32325,3896612,11,3896623
32326,3896684,8,3896692
32327,3896834,42,3896876
32328,3896910,1,3896911
32329,3896918,6,3896924
32330,3896944,9,3896953
32331,3897132,22,3897154
32332,3897412,6,3897418
32333,3897424,15,3897439
32334,3897505,8,3897513
32335,3897647,20,3897667
32336,3897700,10,3897710
32337,3897846,22,3897868
32338,3898049,16,3898065
32339,3898071,4,3898075
32340,3898143,13,3898156
32341,3898292,7,3898299
32342,3898415,48,3898463
32343,3898510,5,3898515
32344,3898567,2,3898569
32345,3898617,12,3898629
32346,3898670,23,3898693
32347,3898723,62,3898785
