,Start,Duration,End
32348,3898792,2,3898794
32349,3898817,81,3898898
32350,3898915,30,3898945
32351,3899017,16,3899033
32352,3899044,1,3899045
32353,3899403,13,3899416
32354,3899424,30,3899454
32355,3899503,24,3899527
32356,3899658,23,3899681
32357,3899738,4,3899742
32358,3899785,21,3899806
32359,3899841,31,3899872
32360,3900167,71,3900238
32361,3900368,14,3900382
32362,3900605,35,3900640
32363,3900778,21,3900799
32364,3900953,76,3901029
32365,3901121,50,3901171
32366,3901403,2,3901405
32367,3901708,16,3901724
32368,3901986,6,3901992
32369,3902025,9,3902034
32370,3902108,23,3902131
32371,3902207,21,3902228
32372,3902297,3,3902300
32373,3902304,15,3902319
32374,3902324,23,3902347
32375,3902376,20,3902396
32376,3902633,4,3902637
32377,3902689,48,3902737
32378,3902891,31,3902922
32379,3903018,31,3903049
32380,3903056,16,3903072
32381,3903078,12,3903090
32382,3903182,12,3903194
32383,3903311,15,3903326
32384,3903445,33,3903478
32385,3903536,4,3903540
32386,3903591,27,3903618
32387,3903755,22,3903777
32388,3903823,22,3903845
32389,3904007,4,3904011
32390,3904103,3,3904106
32391,3904111,53,3904164
32392,3904218,3,3904221
32393,3904350,35,3904385
32394,3904420,3,3904423
32395,3904446,49,3904495
32396,3904515,8,3904523
32397,3904632,5,3904637
32398,3904661,7,3904668
32399,3904747,61,3904808
32400,3904821,5,3904826
32401,3904866,1,3904867
32402,3904909,40,3904949
32403,3905138,37,3905175
32404,3905274,24,3905298
32405,3905340,56,3905396
32406,3905717,8,3905725
32407,3905735,12,3905747
32408,3905760,21,3905781
32409,3906364,16,3906380
32410,3906445,20,3906465
32411,3906509,30,3906539
32412,3906584,22,3906606
32413,3906689,19,3906708
32414,3906731,57,3906788
32415,3906876,6,3906882
32416,3906920,8,3906928
32417,3906971,17,3906988
32418,3907044,21,3907065
32419,3907158,1,3907159
32420,3907195,40,3907235
32421,3907264,39,3907303
32422,3907324,80,3907404
32423,3907423,5,3907428
32424,3907446,23,3907469
32425,3907535,32,3907567
32426,3907594,13,3907607
32427,3907828,55,3907883
32428,3907899,16,3907915
32429,3908004,39,3908043
32430,3908179,11,3908190
32431,3908266,29,3908295
32432,3908438,76,3908514
32433,3908575,20,3908595
32434,3908670,4,3908674
32435,3908841,60,3908901
32436,3908905,3,3908908
32437,3909256,5,3909261
32438,3909390,18,3909408
32439,3909461,30,3909491
32440,3909656,14,3909670
32441,3910109,48,3910157
32442,3910307,49,3910356
32443,3910385,26,3910411
32444,3910461,1,3910462
32445,3910477,3,3910480
32446,3910646,24,3910670
32447,3910714,55,3910769
32448,3911017,19,3911036
32449,3911089,4,3911093
32450,3911180,74,3911254
32451,3911377,35,3911412
32452,3911463,52,3911515
32453,3911522,6,3911528
32454,3911580,7,3911587
32455,3911609,7,3911616
32456,3911636,4,3911640
32457,3911663,15,3911678
32458,3911755,8,3911763
32459,3911770,20,3911790
32460,3911964,3,3911967
32461,3912020,10,3912030
32462,3912078,13,3912091
32463,3912095,14,3912109
32464,3912178,10,3912188
32465,3912221,50,3912271
32466,3912289,4,3912293
32467,3912321,5,3912326
32468,3912868,21,3912889
32469,3912962,10,3912972
32470,3913064,5,3913069
32471,3913070,5,3913075
32472,3913094,4,3913098
32473,3913138,25,3913163
32474,3913238,40,3913278
32475,3913287,3,3913290
32476,3913454,29,3913483
32477,3913523,23,3913546
32478,3913638,42,3913680
32479,3913779,4,3913783
32480,3913831,17,3913848
32481,3913868,12,3913880
32482,3914078,11,3914089
32483,3914097,23,3914120
32484,3914133,12,3914145
32485,3914149,24,3914173
32486,3914200,11,3914211
32487,3914649,1,3914650
32488,3914733,26,3914759
32489,3915029,10,3915039
32490,3915070,9,3915079
32491,3915339,9,3915348
32492,3915423,36,3915459
32493,3915894,36,3915930
32494,3916074,37,3916111
32495,3916443,11,3916454
32496,3916465,7,3916472
32497,3916790,6,3916796
32498,3917121,46,3917167
32499,3917173,17,3917190
32500,3917209,1,3917210
32501,3917370,17,3917387
32502,3917433,7,3917440
32503,3917459,21,3917480
32504,3917496,4,3917500
32505,3917565,66,3917631
32506,3917666,29,3917695
32507,3918103,26,3918129
32508,3918482,42,3918524
32509,3918774,7,3918781
32510,3918987,11,3918998
32511,3919007,24,3919031
32512,3919154,1,3919155
32513,3919167,14,3919181
32514,3919433,5,3919438
32515,3919463,1,3919464
32516,3919566,15,3919581
32517,3919627,22,3919649
32518,3919720,11,3919731
32519,3919783,38,3919821
32520,3920147,7,3920154
32521,3920167,15,3920182
32522,3920193,30,3920223
32523,3920226,3,3920229
32524,3920381,5,3920386
32525,3920423,6,3920429
32526,3920462,15,3920477
32527,3920489,9,3920498
32528,3920588,23,3920611
32529,3920895,39,3920934
32530,3920996,15,3921011
32531,3921244,2,3921246
32532,3921546,12,3921558
32533,3921603,31,3921634
32534,3921822,23,3921845
32535,3922060,19,3922079
32536,3922216,7,3922223
32537,3922301,53,3922354
32538,3922355,14,3922369
32539,3922498,21,3922519
32540,3922561,7,3922568
32541,3922622,19,3922641
32542,3922688,41,3922729
32543,3922740,29,3922769
32544,3922916,58,3922974
32545,3923205,8,3923213
32546,3923273,6,3923279
32547,3923296,51,3923347
32548,3923363,66,3923429
32549,3923459,4,3923463
32550,3923532,6,3923538
32551,3923594,47,3923641
32552,3923648,2,3923650
32553,3924088,4,3924092
32554,3924139,2,3924141
32555,3924235,13,3924248
32556,3925429,56,3925485
32557,3925588,3,3925591
32558,3925691,18,3925709
32559,3925728,5,3925733
32560,3925743,36,3925779
32561,3925876,49,3925925
32562,3926185,5,3926190
32563,3926240,28,3926268
32564,3926351,2,3926353
32565,3926537,2,3926539
32566,3926567,59,3926626
32567,3926650,38,3926688
32568,3926841,38,3926879
32569,3926887,69,3926956
32570,3926985,3,3926988
32571,3927133,10,3927143
32572,3927177,6,3927183
32573,3927206,26,3927232
32574,3927456,1,3927457
32575,3927525,1,3927526
32576,3927641,21,3927662
32577,3927745,16,3927761
32578,3927815,3,3927818
32579,3927956,6,3927962
32580,3928173,5,3928178
32581,3928200,13,3928213
32582,3928281,8,3928289
32583,3928667,2,3928669
32584,3928832,15,3928847
32585,3928941,11,3928952
32586,3928988,16,3929004
32587,3929090,6,3929096
32588,3929183,2,3929185
32589,3929254,26,3929280
32590,3929432,36,3929468
32591,3929517,67,3929584
32592,3929809,19,3929828
32593,3929881,38,3929919
32594,3930129,114,3930243
32595,3930291,19,3930310
32596,3930452,3,3930455
32597,3930531,2,3930533
32598,3930582,16,3930598
32599,3930817,7,3930824
32600,3931130,12,3931142
32601,3931529,3,3931532
32602,3931792,6,3931798
32603,3931957,23,3931980
32604,3932130,6,3932136
32605,3932199,14,3932213
32606,3932301,16,3932317
32607,3932480,30,3932510
32608,3932587,10,3932597
32609,3932619,26,3932645
32610,3932813,19,3932832
32611,3932872,4,3932876
32612,3932935,53,3932988
32613,3933057,21,3933078
32614,3933094,30,3933124
32615,3933351,8,3933359
32616,3933404,9,3933413
32617,3933499,48,3933547
32618,3933631,12,3933643
32619,3933733,45,3933778
32620,3933779,12,3933791
32621,3933937,28,3933965
32622,3934032,1,3934033
32623,3934063,10,3934073
32624,3934106,6,3934112
32625,3934202,3,3934205
32626,3934355,26,3934381
32627,3934434,30,3934464
32628,3934494,3,3934497
32629,3934571,10,3934581
32630,3934872,4,3934876
32631,3934987,10,3934997
32632,3935034,1,3935035
32633,3935207,11,3935218
32634,3935416,23,3935439
32635,3935537,13,3935550
32636,3935610,8,3935618
32637,3935693,5,3935698
32638,3935701,11,3935712
32639,3935751,24,3935775
32640,3935974,17,3935991
32641,3936238,18,3936256
32642,3936315,5,3936320
32643,3936360,20,3936380
32644,3936407,51,3936458
32645,3936606,1,3936607
32646,3936745,52,3936797
32647,3937177,20,3937197
32648,3937204,5,3937209
32649,3937237,18,3937255
32650,3937264,13,3937277
32651,3937680,12,3937692
32652,3937869,4,3937873
32653,3938024,56,3938080
32654,3938310,62,3938372
32655,3938541,19,3938560
32656,3938584,2,3938586
32657,3938701,5,3938706
32658,3938954,31,3938985
32659,3939243,3,3939246
32660,3939255,8,3939263
32661,3939356,33,3939389
32662,3939553,1,3939554
32663,3939560,106,3939666
32664,3939700,8,3939708
32665,3940070,12,3940082
32666,3940091,3,3940094
32667,3940210,15,3940225
32668,3940404,5,3940409
32669,3940423,28,3940451
32670,3940519,17,3940536
32671,3940560,12,3940572
32672,3940621,17,3940638
32673,3940704,48,3940752
32674,3940909,121,3941030
32675,3941117,2,3941119
32676,3941734,9,3941743
32677,3941856,2,3941858
32678,3941934,38,3941972
32679,3942066,116,3942182
32680,3942396,80,3942476
32681,3942560,65,3942625
32682,3942638,14,3942652
32683,3942697,4,3942701
32684,3942709,14,3942723
32685,3942744,34,3942778
32686,3942917,49,3942966
32687,3943173,27,3943200
32688,3943295,10,3943305
32689,3943407,48,3943455
32690,3943766,1,3943767
32691,3943831,4,3943835
32692,3944170,33,3944203
32693,3944240,8,3944248
32694,3944370,17,3944387
32695,3944403,81,3944484
32696,3944753,6,3944759
32697,3944890,26,3944916
32698,3944957,4,3944961
32699,3944968,18,3944986
32700,3945100,1,3945101
32701,3945108,11,3945119
32702,3945244,9,3945253
32703,3945538,10,3945548
32704,3945606,19,3945625
32705,3945999,4,3946003
32706,3946110,12,3946122
32707,3946196,10,3946206
32708,3946351,16,3946367
32709,3946560,7,3946567
32710,3946579,2,3946581
32711,3946768,6,3946774
32712,3946965,8,3946973
32713,3947000,25,3947025
32714,3947058,11,3947069
32715,3947117,8,3947125
32716,3947144,8,3947152
32717,3947183,42,3947225
32718,3947227,36,3947263
32719,3947286,49,3947335
32720,3947362,40,3947402
32721,3947791,19,3947810
32722,3948199,56,3948255
32723,3948264,23,3948287
32724,3948349,2,3948351
32725,3948407,3,3948410
32726,3948502,76,3948578
32727,3948652,50,3948702
32728,3948905,14,3948919
32729,3948950,42,3948992
32730,3949007,6,3949013
32731,3949048,12,3949060
32732,3949093,2,3949095
32733,3949141,25,3949166
32734,3949189,28,3949217
32735,3949274,23,3949297
32736,3949467,8,3949475
32737,3949583,1,3949584
32738,3949678,63,3949741
32739,3949747,33,3949780
32740,3949860,7,3949867
32741,3949910,17,3949927
32742,3950394,33,3950427
32743,3950692,12,3950704
32744,3951037,14,3951051
32745,3951181,20,3951201
32746,3951273,33,3951306
32747,3951336,15,3951351
32748,3951545,7,3951552
32749,3951597,3,3951600
32750,3951666,19,3951685
32751,3951691,2,3951693
32752,3952010,88,3952098
32753,3952388,5,3952393
32754,3952562,36,3952598
32755,3952657,3,3952660
32756,3952725,14,3952739
32757,3952809,5,3952814
32758,3953049,14,3953063
32759,3953113,15,3953128
32760,3953184,29,3953213
32761,3953292,5,3953297
32762,3953304,15,3953319
32763,3953424,22,3953446
32764,3953479,18,3953497
32765,3953512,2,3953514
32766,3953590,16,3953606
32767,3953657,16,3953673
32768,3953918,17,3953935
32769,3953951,4,3953955
32770,3954130,48,3954178
32771,3954194,43,3954237
32772,3954301,2,3954303
32773,3954417,25,3954442
32774,3954573,20,3954593
32775,3954633,6,3954639
32776,3954803,24,3954827
32777,3954840,82,3954922
32778,3954968,1,3954969
32779,3954981,1,3954982
32780,3955050,9,3955059
32781,3955061,9,3955070
32782,3955300,7,3955307
32783,3955324,13,3955337
32784,3955407,24,3955431
32785,3955622,49,3955671
32786,3955709,3,3955712
32787,3955754,9,3955763
32788,3955855,24,3955879
32789,3956080,3,3956083
32790,3956269,8,3956277
32791,3956365,6,3956371
32792,3956390,70,3956460
32793,3956595,19,3956614
32794,3956653,15,3956668
32795,3956669,8,3956677
32796,3956886,25,3956911
32797,3956921,6,3956927
32798,3957038,29,3957067
32799,3957075,7,3957082
32800,3957147,23,3957170
32801,3957246,15,3957261
32802,3957688,9,3957697
32803,3957733,4,3957737
32804,3957803,10,3957813
32805,3957829,16,3957845
32806,3957853,10,3957863
32807,3957873,29,3957902
32808,3957951,15,3957966
32809,3958245,38,3958283
32810,3958414,1,3958415
32811,3958876,42,3958918
32812,3958920,13,3958933
32813,3958937,4,3958941
32814,3959007,4,3959011
32815,3959133,87,3959220
32816,3959221,10,3959231
32817,3959399,13,3959412
32818,3959492,16,3959508
32819,3959628,6,3959634
32820,3959736,2,3959738
32821,3959877,2,3959879
32822,3959893,7,3959900
32823,3959973,9,3959982
32824,3960121,2,3960123
32825,3960164,12,3960176
32826,3960237,33,3960270
32827,3960381,23,3960404
32828,3960584,2,3960586
32829,3960715,8,3960723
32830,3960766,26,3960792
32831,3960945,22,3960967
32832,3961076,42,3961118
32833,3961210,74,3961284
32834,3961385,49,3961434
32835,3961556,31,3961587
32836,3961645,3,3961648
32837,3961774,27,3961801
32838,3961934,3,3961937
32839,3962059,10,3962069
32840,3962095,5,3962100
32841,3962145,1,3962146
32842,3962162,21,3962183
32843,3962252,8,3962260
32844,3962309,1,3962310
32845,3962346,39,3962385
32846,3962418,28,3962446
32847,3962459,44,3962503
32848,3962562,21,3962583
32849,3962656,52,3962708
32850,3962788,7,3962795
32851,3962892,5,3962897
32852,3962928,4,3962932
32853,3962962,28,3962990
32854,3963224,95,3963319
32855,3963370,58,3963428
32856,3963454,13,3963467
32857,3963569,22,3963591
32858,3963801,12,3963813
32859,3963873,9,3963882
32860,3963964,12,3963976
32861,3964626,2,3964628
32862,3964632,12,3964644
32863,3964893,28,3964921
32864,3964943,6,3964949
32865,3965034,12,3965046
32866,3965434,20,3965454
32867,3965547,3,3965550
32868,3965737,9,3965746
32869,3965934,31,3965965
32870,3965972,4,3965976
32871,3966116,3,3966119
32872,3966169,35,3966204
32873,3966561,5,3966566
32874,3966621,28,3966649
32875,3966690,21,3966711
32876,3966943,17,3966960
32877,3966996,27,3967023
32878,3967047,1,3967048
32879,3967436,11,3967447
32880,3967471,24,3967495
32881,3967701,20,3967721
32882,3968166,32,3968198
32883,3968212,24,3968236
32884,3968242,21,3968263
32885,3968305,47,3968352
32886,3968382,16,3968398
32887,3968450,47,3968497
32888,3968526,18,3968544
32889,3968565,16,3968581
32890,3968709,4,3968713
32891,3968720,1,3968721
32892,3968784,1,3968785
32893,3968866,81,3968947
32894,3968952,17,3968969
32895,3969248,93,3969341
32896,3969377,19,3969396
32897,3969405,24,3969429
32898,3969565,12,3969577
32899,3969642,29,3969671
32900,3969754,19,3969773
32901,3969977,6,3969983
32902,3970157,26,3970183
32903,3970208,93,3970301
32904,3970581,28,3970609
32905,3970792,27,3970819
32906,3970864,2,3970866
32907,3971025,2,3971027
32908,3971040,9,3971049
32909,3971057,3,3971060
32910,3971105,12,3971117
32911,3971193,34,3971227
32912,3971546,73,3971619
32913,3971627,13,3971640
32914,3971823,31,3971854
32915,3971871,3,3971874
32916,3972024,22,3972046
32917,3972053,8,3972061
32918,3972170,23,3972193
32919,3972231,12,3972243
32920,3972805,6,3972811
32921,3972848,15,3972863
32922,3973364,20,3973384
32923,3973434,19,3973453
32924,3973498,5,3973503
32925,3973531,18,3973549
32926,3973836,9,3973845
32927,3974045,9,3974054
32928,3974061,25,3974086
32929,3974283,20,3974303
32930,3974312,27,3974339
32931,3974438,19,3974457
32932,3974750,6,3974756
32933,3974767,59,3974826
32934,3975122,7,3975129
32935,3975175,23,3975198
32936,3975290,13,3975303
32937,3975426,2,3975428
32938,3975560,35,3975595
32939,3975719,14,3975733
32940,3975793,34,3975827
32941,3975932,41,3975973
32942,3975987,2,3975989
32943,3976046,65,3976111
32944,3976140,24,3976164
32945,3976399,12,3976411
32946,3976849,8,3976857
32947,3976901,6,3976907
32948,3976934,29,3976963
32949,3977059,17,3977076
32950,3977422,36,3977458
32951,3977720,2,3977722
32952,3977732,39,3977771
32953,3977841,19,3977860
32954,3977961,9,3977970
32955,3978111,23,3978134
32956,3978411,66,3978477
32957,3978483,14,3978497
32958,3978834,14,3978848
32959,3978864,3,3978867
32960,3978995,70,3979065
32961,3979145,9,3979154
32962,3979437,10,3979447
32963,3979502,50,3979552
32964,3979612,42,3979654
32965,3979815,5,3979820
32966,3979978,7,3979985
32967,3980377,31,3980408
32968,3980977,21,3980998
32969,3981298,49,3981347
32970,3981382,33,3981415
32971,3981560,6,3981566
32972,3981646,13,3981659
32973,3981716,8,3981724
32974,3981740,1,3981741
32975,3981744,40,3981784
32976,3981851,32,3981883
32977,3982108,7,3982115
32978,3982209,8,3982217
32979,3982433,9,3982442
32980,3982763,20,3982783
32981,3982833,22,3982855
32982,3982871,2,3982873
32983,3982948,2,3982950
32984,3983390,6,3983396
32985,3983507,52,3983559
32986,3983649,10,3983659
32987,3983740,37,3983777
32988,3984010,13,3984023
32989,3984026,26,3984052
32990,3984058,7,3984065
32991,3984069,4,3984073
32992,3984443,22,3984465
32993,3984531,12,3984543
32994,3984614,27,3984641
32995,3984693,27,3984720
32996,3984823,18,3984841
32997,3984945,15,3984960
32998,3985105,44,3985149
32999,3985215,17,3985232
33000,3985276,14,3985290
33001,3985298,4,3985302
33002,3985348,1,3985349
33003,3985680,24,3985704
33004,3985748,17,3985765
33005,3985787,13,3985800
33006,3985902,3,3985905
33007,3985954,9,3985963
33008,3986049,27,3986076
33009,3986092,11,3986103
33010,3986447,12,3986459
33011,3986471,5,3986476
33012,3986661,23,3986684
33013,3986699,1,3986700
33014,3986792,17,3986809
33015,3986832,14,3986846
33016,3986860,9,3986869
33017,3986983,36,3987019
33018,3987037,7,3987044
33019,3987156,10,3987166
33020,3987224,31,3987255
33021,3987617,13,3987630
33022,3987692,40,3987732
33023,3987757,25,3987782
33024,3987948,5,3987953
33025,3988061,6,3988067
33026,3988076,1,3988077
33027,3988242,83,3988325
33028,3988504,2,3988506
33029,3988623,18,3988641
33030,3988678,6,3988684
33031,3988714,7,3988721
33032,3989218,29,3989247
33033,3989511,14,3989525
33034,3989601,19,3989620
33035,3989888,4,3989892
33036,3989940,23,3989963
33037,3989977,25,3990002
33038,3990035,9,3990044
33039,3990138,4,3990142
33040,3990160,10,3990170
33041,3990236,20,3990256
33042,3990536,18,3990554
33043,3990560,10,3990570
33044,3990602,4,3990606
33045,3990732,1,3990733
33046,3990891,19,3990910
33047,3991116,15,3991131
33048,3991140,5,3991145
33049,3991240,5,3991245
33050,3991317,25,3991342
33051,3991344,3,3991347
33052,3991394,9,3991403
33053,3991447,16,3991463
33054,3991494,19,3991513
33055,3991523,24,3991547
33056,3991559,32,3991591
33057,3991750,42,3991792
33058,3991858,30,3991888
33059,3992082,10,3992092
33060,3992117,13,3992130
33061,3992162,4,3992166
33062,3992196,11,3992207
33063,3992219,19,3992238
33064,3992258,46,3992304
33065,3992340,1,3992341
33066,3992650,13,3992663
33067,3992666,19,3992685
33068,3992732,15,3992747
33069,3992771,26,3992797
33070,3992843,11,3992854
33071,3992984,16,3993000
33072,3993287,3,3993290
33073,3993307,5,3993312
33074,3993316,77,3993393
33075,3993899,48,3993947
33076,3994029,9,3994038
33077,3994052,15,3994067
33078,3994110,14,3994124
33079,3994328,14,3994342
33080,3994387,9,3994396
33081,3994496,7,3994503
33082,3994618,6,3994624
33083,3994648,3,3994651
33084,3994664,4,3994668
33085,3994752,46,3994798
33086,3994830,16,3994846
33087,3994933,28,3994961
33088,3995087,7,3995094
33089,3995315,6,3995321
33090,3995324,35,3995359
33091,3995360,23,3995383
33092,3995749,1,3995750
33093,3995753,3,3995756
33094,3995849,16,3995865
33095,3995941,4,3995945
33096,3996116,7,3996123
33097,3996137,16,3996153
33098,3996173,23,3996196
33099,3996403,1,3996404
33100,3996420,5,3996425
33101,3996437,10,3996447
33102,3996635,15,3996650
33103,3996739,14,3996753
33104,3996778,14,3996792
33105,3996901,24,3996925
33106,3997333,32,3997365
33107,3997492,57,3997549
33108,3997747,12,3997759
33109,3997783,7,3997790
33110,3997808,53,3997861
33111,3997883,32,3997915
33112,3998097,18,3998115
33113,3998185,1,3998186
33114,3998202,24,3998226
33115,3998378,12,3998390
33116,3998617,2,3998619
33117,3998690,7,3998697
33118,3998721,3,3998724
33119,3998870,9,3998879
33120,3998948,49,3998997
33121,3999044,43,3999087
33122,3999238,9,3999247
33123,3999350,28,3999378
33124,3999443,47,3999490
33125,3999491,18,3999509
33126,3999719,5,3999724
33127,3999967,39,4000006
33128,4000020,5,4000025
33129,4000031,15,4000046
33130,4000136,17,4000153
33131,4000171,15,4000186
33132,4000283,6,4000289
33133,4000307,23,4000330
33134,4000374,2,4000376
33135,4000605,14,4000619
33136,4000651,4,4000655
33137,4000681,26,4000707
33138,4000780,14,4000794
33139,4000959,6,4000965
33140,4000990,47,4001037
33141,4001060,79,4001139
33142,4001207,38,4001245
33143,4001286,49,4001335
33144,4001449,20,4001469
33145,4001507,24,4001531
33146,4001619,19,4001638
33147,4001813,12,4001825
33148,4001847,1,4001848
33149,4001904,8,4001912
33150,4001946,10,4001956
33151,4002306,5,4002311
33152,4002381,54,4002435
33153,4002615,3,4002618
33154,4002692,10,4002702
33155,4002986,14,4003000
33156,4003119,2,4003121
33157,4003128,7,4003135
33158,4003160,8,4003168
33159,4003181,13,4003194
33160,4003255,14,4003269
33161,4003477,23,4003500
33162,4003580,33,4003613
33163,4003648,55,4003703
33164,4003796,10,4003806
33165,4004148,16,4004164
33166,4004186,7,4004193
33167,4004206,8,4004214
33168,4004307,56,4004363
33169,4004420,3,4004423
33170,4004641,3,4004644
33171,4004701,6,4004707
33172,4004758,10,4004768
33173,4004851,3,4004854
33174,4004894,24,4004918
33175,4005010,10,4005020
33176,4005080,49,4005129
33177,4005207,23,4005230
33178,4005280,3,4005283
33179,4005298,30,4005328
33180,4005370,2,4005372
33181,4005384,9,4005393
33182,4005413,34,4005447
33183,4005710,25,4005735
33184,4005766,6,4005772
33185,4005871,2,4005873
33186,4005936,3,4005939
33187,4005964,27,4005991
33188,4006022,16,4006038
33189,4006049,31,4006080
33190,4006405,20,4006425
33191,4006484,55,4006539
33192,4006541,14,4006555
33193,4006588,4,4006592
33194,4006598,20,4006618
33195,4006698,15,4006713
33196,4006878,41,4006919
33197,4007191,4,4007195
33198,4007275,10,4007285
33199,4007475,6,4007481
33200,4007521,10,4007531
33201,4007564,50,4007614
33202,4007749,2,4007751
33203,4007754,16,4007770
33204,4007827,7,4007834
33205,4007879,24,4007903
33206,4007981,33,4008014
33207,4008036,18,4008054
33208,4008057,8,4008065
33209,4008239,18,4008257
33210,4008270,8,4008278
33211,4008329,45,4008374
33212,4008411,33,4008444
33213,4008756,44,4008800
33214,4008826,2,4008828
33215,4008833,14,4008847
33216,4008909,24,4008933
33217,4008982,34,4009016
33218,4009219,24,4009243
33219,4009259,9,4009268
33220,4009370,31,4009401
33221,4009427,53,4009480
33222,4009553,37,4009590
33223,4009617,8,4009625
33224,4009890,7,4009897
33225,4010201,14,4010215
33226,4010239,28,4010267
33227,4010405,6,4010411
33228,4010461,27,4010488
33229,4010546,12,4010558
33230,4010579,33,4010612
33231,4010711,19,4010730
33232,4010747,24,4010771
33233,4010811,24,4010835
33234,4010879,30,4010909
33235,4010919,31,4010950
33236,4011037,5,4011042
33237,4011066,7,4011073
33238,4011087,6,4011093
33239,4011124,24,4011148
33240,4011239,25,4011264
33241,4011275,30,4011305
33242,4011465,35,4011500
33243,4011661,80,4011741
33244,4011770,3,4011773
33245,4011972,19,4011991
33246,4012269,4,4012273
33247,4012402,66,4012468
33248,4012494,42,4012536
33249,4013200,51,4013251
33250,4013271,4,4013275
33251,4013545,3,4013548
33252,4013615,12,4013627
33253,4013633,34,4013667
33254,4013822,3,4013825
33255,4013840,13,4013853
33256,4013999,6,4014005
33257,4014080,24,4014104
33258,4014200,27,4014227
33259,4014261,21,4014282
33260,4014297,58,4014355
33261,4014501,27,4014528
33262,4014614,4,4014618
33263,4014795,1,4014796
33264,4014806,16,4014822
33265,4014829,4,4014833
33266,4015108,6,4015114
33267,4015179,19,4015198
33268,4015318,20,4015338
33269,4015542,25,4015567
33270,4015771,12,4015783
33271,4016014,19,4016033
33272,4016407,5,4016412
33273,4016531,30,4016561
33274,4016714,5,4016719
33275,4016774,21,4016795
33276,4016813,20,4016833
33277,4016941,74,4017015
33278,4017123,34,4017157
33279,4017236,17,4017253
33280,4017300,8,4017308
33281,4017323,49,4017372
33282,4017575,23,4017598
33283,4017745,18,4017763
33284,4018006,18,4018024
33285,4018052,31,4018083
33286,4018112,8,4018120
33287,4018232,5,4018237
33288,4018278,37,4018315
33289,4018349,21,4018370
33290,4018522,23,4018545
33291,4018637,11,4018648
33292,4018839,31,4018870
33293,4018926,7,4018933
33294,4018960,5,4018965
33295,4019081,61,4019142
33296,4019181,36,4019217
33297,4019228,4,4019232
33298,4019288,24,4019312
33299,4019317,12,4019329
33300,4019465,24,4019489
33301,4019538,14,4019552
33302,4019700,47,4019747
33303,4019932,29,4019961
33304,4020074,27,4020101
33305,4020140,64,4020204
33306,4020313,2,4020315
33307,4020458,17,4020475
33308,4020700,14,4020714
33309,4020816,6,4020822
33310,4020973,2,4020975
33311,4020997,27,4021024
33312,4021108,2,4021110
33313,4021183,2,4021185
33314,4021291,6,4021297
33315,4021398,28,4021426
33316,4021431,29,4021460
33317,4021514,21,4021535
33318,4021592,25,4021617
33319,4021624,8,4021632
33320,4021751,15,4021766
33321,4021864,28,4021892
33322,4021960,23,4021983
33323,4021994,11,4022005
33324,4022081,30,4022111
33325,4022243,25,4022268
33326,4022312,4,4022316
33327,4022780,42,4022822
33328,4022837,9,4022846
33329,4022905,1,4022906
33330,4022987,33,4023020
33331,4023542,27,4023569
33332,4023739,4,4023743
33333,4023790,56,4023846
33334,4023950,35,4023985
33335,4024051,32,4024083
33336,4024087,14,4024101
33337,4024125,13,4024138
33338,4024426,39,4024465
33339,4024541,1,4024542
33340,4024557,9,4024566
33341,4024615,15,4024630
33342,4024814,5,4024819
33343,4024894,15,4024909
33344,4025016,8,4025024
33345,4025137,5,4025142
33346,4025234,3,4025237
33347,4025249,5,4025254
33348,4025271,7,4025278
33349,4025525,1,4025526
33350,4025793,17,4025810
33351,4026059,25,4026084
33352,4026244,13,4026257
