,Start,Duration,End
33353,4026433,53,4026486
33354,4026553,54,4026607
33355,4026612,15,4026627
33356,4026664,1,4026665
33357,4026707,76,4026783
33358,4026850,2,4026852
33359,4026905,8,4026913
33360,4027061,22,4027083
33361,4027337,6,4027343
33362,4027462,24,4027486
33363,4027671,23,4027694
33364,4027896,24,4027920
33365,4028085,4,4028089
33366,4028351,8,4028359
33367,4028393,14,4028407
33368,4028486,13,4028499
33369,4028519,17,4028536
33370,4028588,16,4028604
33371,4028736,20,4028756
33372,4028929,25,4028954
33373,4028978,39,4029017
33374,4029180,26,4029206
33375,4029225,46,4029271
33376,4029379,28,4029407
33377,4029540,26,4029566
33378,4029590,44,4029634
33379,4029754,26,4029780
33380,4029996,10,4030006
33381,4030035,31,4030066
33382,4030137,1,4030138
33383,4030141,23,4030164
33384,4030214,17,4030231
33385,4030252,1,4030253
33386,4030356,32,4030388
33387,4030540,53,4030593
33388,4030612,34,4030646
33389,4030735,22,4030757
33390,4030811,7,4030818
33391,4030912,2,4030914
33392,4031266,3,4031269
33393,4031531,24,4031555
33394,4031564,23,4031587
33395,4031700,11,4031711
33396,4031747,25,4031772
33397,4031932,7,4031939
33398,4032548,57,4032605
33399,4032813,35,4032848
33400,4032996,4,4033000
33401,4033122,13,4033135
33402,4033184,23,4033207
33403,4033263,7,4033270
33404,4033289,67,4033356
33405,4033363,7,4033370
33406,4033375,16,4033391
33407,4033760,5,4033765
33408,4033786,11,4033797
33409,4033811,1,4033812
33410,4033819,59,4033878
33411,4033927,13,4033940
33412,4034099,24,4034123
33413,4034302,33,4034335
33414,4034411,13,4034424
33415,4034482,2,4034484
33416,4034659,50,4034709
33417,4034903,39,4034942
33418,4034960,9,4034969
33419,4035331,13,4035344
33420,4035499,15,4035514
33421,4035567,34,4035601
33422,4035774,1,4035775
33423,4035816,9,4035825
33424,4035850,8,4035858
33425,4036076,11,4036087
33426,4036177,23,4036200
33427,4036241,3,4036244
33428,4036252,69,4036321
33429,4036416,39,4036455
33430,4036512,47,4036559
33431,4036701,2,4036703
33432,4036783,36,4036819
33433,4036856,7,4036863
33434,4036908,6,4036914
33435,4037021,9,4037030
33436,4037044,1,4037045
33437,4037186,15,4037201
33438,4037336,19,4037355
33439,4037383,17,4037400
33440,4037473,1,4037474
33441,4037625,6,4037631
33442,4037650,25,4037675
33443,4038079,12,4038091
33444,4038204,2,4038206
33445,4038239,11,4038250
33446,4038343,21,4038364
33447,4038439,4,4038443
33448,4038468,20,4038488
33449,4038574,73,4038647
33450,4038920,1,4038921
33451,4038972,97,4039069
33452,4039138,15,4039153
33453,4039218,37,4039255
33454,4039317,76,4039393
33455,4039454,74,4039528
33456,4039536,12,4039548
33457,4039552,6,4039558
33458,4039634,1,4039635
33459,4039668,9,4039677
33460,4039700,11,4039711
33461,4039734,12,4039746
33462,4039758,3,4039761
33463,4039888,29,4039917
33464,4039918,23,4039941
33465,4039960,43,4040003
33466,4040108,22,4040130
33467,4040166,11,4040177
33468,4040273,30,4040303
33469,4040538,3,4040541
33470,4040653,24,4040677
33471,4040866,8,4040874
33472,4041034,15,4041049
33473,4041080,24,4041104
33474,4041110,2,4041112
33475,4041221,12,4041233
33476,4041239,10,4041249
33477,4041328,5,4041333
33478,4041461,15,4041476
33479,4041669,8,4041677
33480,4041958,5,4041963
33481,4042175,7,4042182
33482,4042284,2,4042286
33483,4042357,38,4042395
33484,4042783,15,4042798
33485,4042873,1,4042874
33486,4042921,11,4042932
33487,4043165,4,4043169
33488,4043206,18,4043224
33489,4043330,27,4043357
33490,4043404,19,4043423
33491,4043497,25,4043522
33492,4043549,13,4043562
33493,4043622,23,4043645
33494,4043807,5,4043812
33495,4043829,2,4043831
33496,4043842,8,4043850
33497,4044014,5,4044019
33498,4044330,59,4044389
33499,4044471,21,4044492
33500,4044648,15,4044663
33501,4044689,2,4044691
33502,4044768,3,4044771
33503,4044806,25,4044831
33504,4044858,18,4044876
33505,4044887,10,4044897
33506,4045377,15,4045392
33507,4045414,20,4045434
33508,4045508,45,4045553
33509,4045697,35,4045732
33510,4045919,26,4045945
33511,4046094,19,4046113
33512,4046118,58,4046176
33513,4046312,16,4046328
33514,4046395,19,4046414
33515,4046446,10,4046456
33516,4046465,13,4046478
33517,4046547,2,4046549
33518,4046605,29,4046634
33519,4046635,8,4046643
33520,4046713,7,4046720
33521,4046739,18,4046757
33522,4046907,5,4046912
33523,4046929,1,4046930
33524,4046946,14,4046960
33525,4047055,5,4047060
33526,4047137,18,4047155
33527,4047156,34,4047190
33528,4047234,1,4047235
33529,4047635,20,4047655
33530,4047657,19,4047676
33531,4047744,75,4047819
33532,4047963,11,4047974
33533,4048002,10,4048012
33534,4048158,29,4048187
33535,4048191,27,4048218
33536,4048229,25,4048254
33537,4048280,22,4048302
33538,4048410,36,4048446
33539,4048478,27,4048505
33540,4048607,9,4048616
33541,4048670,2,4048672
33542,4048714,15,4048729
33543,4048812,33,4048845
33544,4049046,26,4049072
33545,4049307,17,4049324
33546,4049389,59,4049448
33547,4049516,19,4049535
33548,4049617,5,4049622
33549,4049641,1,4049642
33550,4049852,25,4049877
33551,4049918,6,4049924
33552,4050032,5,4050037
33553,4050126,10,4050136
33554,4050232,4,4050236
33555,4050260,4,4050264
33556,4050322,6,4050328
33557,4050508,4,4050512
33558,4050782,13,4050795
33559,4050848,8,4050856
33560,4050921,30,4050951
33561,4051370,17,4051387
33562,4051638,8,4051646
33563,4051800,10,4051810
33564,4051848,1,4051849
33565,4051911,12,4051923
33566,4052008,14,4052022
33567,4052080,6,4052086
33568,4052095,31,4052126
33569,4052206,2,4052208
33570,4052262,31,4052293
33571,4052314,7,4052321
33572,4052477,2,4052479
33573,4052647,12,4052659
33574,4052801,33,4052834
33575,4053013,6,4053019
33576,4053109,18,4053127
33577,4053231,3,4053234
33578,4053313,54,4053367
33579,4053402,13,4053415
33580,4053502,9,4053511
33581,4053554,17,4053571
33582,4053631,23,4053654
33583,4053738,9,4053747
33584,4053756,43,4053799
33585,4053831,31,4053862
33586,4053893,20,4053913
33587,4054027,107,4054134
33588,4054154,22,4054176
33589,4054231,5,4054236
33590,4054297,1,4054298
33591,4054334,19,4054353
33592,4054385,13,4054398
33593,4054514,14,4054528
33594,4054738,11,4054749
33595,4054891,33,4054924
33596,4055004,32,4055036
33597,4055049,26,4055075
33598,4055082,25,4055107
33599,4055204,4,4055208
33600,4055216,23,4055239
33601,4055307,38,4055345
33602,4055437,7,4055444
33603,4055450,6,4055456
33604,4055535,15,4055550
33605,4055582,1,4055583
33606,4055603,18,4055621
33607,4055826,5,4055831
33608,4055978,5,4055983
33609,4056122,56,4056178
33610,4056250,3,4056253
33611,4056356,1,4056357
33612,4056456,7,4056463
33613,4056634,69,4056703
33614,4056774,45,4056819
33615,4056899,18,4056917
33616,4056977,1,4056978
33617,4056993,2,4056995
33618,4057095,1,4057096
33619,4057146,2,4057148
33620,4057286,7,4057293
33621,4057467,22,4057489
33622,4057597,14,4057611
33623,4057670,16,4057686
33624,4057843,17,4057860
33625,4058053,8,4058061
33626,4058289,12,4058301
33627,4058340,61,4058401
33628,4058411,49,4058460
33629,4058501,7,4058508
33630,4058515,13,4058528
33631,4058611,2,4058613
33632,4058676,69,4058745
33633,4058749,28,4058777
33634,4058847,4,4058851
33635,4058854,3,4058857
33636,4058883,9,4058892
33637,4058935,28,4058963
33638,4059066,16,4059082
33639,4059318,23,4059341
33640,4059446,8,4059454
33641,4059617,15,4059632
33642,4059756,42,4059798
33643,4059840,8,4059848
33644,4060273,25,4060298
33645,4060385,11,4060396
33646,4060441,1,4060442
33647,4060587,10,4060597
33648,4060627,15,4060642
33649,4060800,9,4060809
33650,4060832,6,4060838
33651,4060885,33,4060918
33652,4060972,13,4060985
33653,4061038,21,4061059
33654,4061060,4,4061064
33655,4061194,14,4061208
33656,4061240,34,4061274
33657,4061371,38,4061409
33658,4061492,35,4061527
33659,4061550,5,4061555
33660,4061590,4,4061594
33661,4061683,5,4061688
33662,4061695,2,4061697
33663,4061812,66,4061878
33664,4061896,22,4061918
33665,4062006,39,4062045
33666,4062101,16,4062117
33667,4062188,5,4062193
33668,4062240,9,4062249
33669,4062422,1,4062423
33670,4062544,10,4062554
33671,4062632,54,4062686
33672,4062718,12,4062730
33673,4062786,10,4062796
33674,4062981,9,4062990
33675,4063096,17,4063113
33676,4063186,9,4063195
33677,4064047,3,4064050
33678,4064127,3,4064130
33679,4064325,18,4064343
33680,4064352,13,4064365
33681,4064406,47,4064453
33682,4064505,45,4064550
33683,4064762,12,4064774
33684,4064809,14,4064823
33685,4064859,22,4064881
33686,4064963,39,4065002
33687,4065019,8,4065027
33688,4065036,9,4065045
33689,4065073,12,4065085
33690,4065107,11,4065118
33691,4065267,3,4065270
33692,4065713,5,4065718
33693,4065947,5,4065952
33694,4065958,61,4066019
33695,4066100,98,4066198
33696,4066267,19,4066286
33697,4066296,12,4066308
33698,4066471,25,4066496
33699,4066555,16,4066571
33700,4066876,9,4066885
33701,4067079,9,4067088
33702,4067118,1,4067119
33703,4067134,99,4067233
33704,4067273,30,4067303
33705,4067387,6,4067393
33706,4067459,15,4067474
33707,4067527,25,4067552
33708,4067689,60,4067749
33709,4068064,2,4068066
33710,4068131,16,4068147
33711,4068358,17,4068375
33712,4068457,2,4068459
33713,4068567,19,4068586
33714,4068693,6,4068699
33715,4068740,10,4068750
33716,4068872,8,4068880
33717,4068967,32,4068999
33718,4069039,62,4069101
33719,4069136,10,4069146
33720,4069319,2,4069321
33721,4069366,9,4069375
33722,4069558,111,4069669
33723,4069939,29,4069968
33724,4069983,36,4070019
33725,4070218,13,4070231
33726,4070463,20,4070483
33727,4070486,3,4070489
33728,4070494,19,4070513
33729,4070701,16,4070717
33730,4070865,11,4070876
33731,4070964,32,4070996
33732,4071039,4,4071043
33733,4071126,14,4071140
33734,4071146,41,4071187
33735,4071308,7,4071315
33736,4071379,18,4071397
33737,4071477,14,4071491
33738,4071622,21,4071643
33739,4071644,1,4071645
33740,4071697,26,4071723
33741,4071777,9,4071786
33742,4071960,26,4071986
33743,4072159,14,4072173
33744,4072215,23,4072238
33745,4072239,46,4072285
33746,4072335,1,4072336
33747,4072514,7,4072521
33748,4072745,2,4072747
33749,4072764,32,4072796
33750,4072856,53,4072909
33751,4072929,143,4073072
33752,4073116,27,4073143
33753,4073231,5,4073236
33754,4073281,47,4073328
33755,4073647,16,4073663
33756,4073757,4,4073761
33757,4073967,30,4073997
33758,4074048,11,4074059
33759,4074073,37,4074110
33760,4074175,46,4074221
33761,4074297,17,4074314
33762,4074388,23,4074411
33763,4074450,1,4074451
33764,4074641,5,4074646
33765,4074676,1,4074677
33766,4074719,21,4074740
33767,4075024,7,4075031
33768,4075615,50,4075665
33769,4075822,2,4075824
33770,4075984,60,4076044
33771,4076149,12,4076161
33772,4076547,8,4076555
33773,4076571,30,4076601
33774,4076611,15,4076626
33775,4076657,12,4076669
33776,4076771,3,4076774
33777,4077028,48,4077076
33778,4077278,6,4077284
33779,4077396,46,4077442
33780,4077514,33,4077547
33781,4077625,8,4077633
33782,4077834,6,4077840
33783,4077927,17,4077944
33784,4078046,8,4078054
33785,4078280,2,4078282
33786,4078354,17,4078371
33787,4078390,4,4078394
33788,4078413,26,4078439
33789,4078547,45,4078592
33790,4078621,10,4078631
33791,4078638,10,4078648
33792,4078836,5,4078841
33793,4078887,1,4078888
33794,4079066,12,4079078
33795,4079133,23,4079156
33796,4079167,22,4079189
33797,4079393,31,4079424
33798,4079443,10,4079453
33799,4079499,15,4079514
33800,4079522,11,4079533
33801,4079575,21,4079596
33802,4079827,48,4079875
33803,4080105,26,4080131
33804,4080181,28,4080209
33805,4080279,12,4080291
33806,4080387,70,4080457
33807,4080550,59,4080609
33808,4080694,7,4080701
33809,4080721,41,4080762
33810,4081008,9,4081017
33811,4081205,18,4081223
33812,4081361,47,4081408
33813,4081435,5,4081440
33814,4081489,8,4081497
33815,4081574,34,4081608
33816,4081616,10,4081626
33817,4081855,11,4081866
33818,4081947,35,4081982
33819,4082008,12,4082020
33820,4082038,9,4082047
33821,4082077,34,4082111
33822,4082476,1,4082477
33823,4082623,63,4082686
33824,4082726,31,4082757
33825,4082831,12,4082843
33826,4082874,14,4082888
33827,4082957,46,4083003
33828,4083034,95,4083129
33829,4083217,5,4083222
33830,4083256,7,4083263
33831,4083306,15,4083321
33832,4083359,1,4083360
33833,4083454,3,4083457
33834,4083509,24,4083533
33835,4083538,6,4083544
33836,4083744,4,4083748
33837,4083842,8,4083850
33838,4084168,6,4084174
33839,4084217,15,4084232
33840,4084347,4,4084351
33841,4084496,2,4084498
33842,4084692,9,4084701
33843,4084705,6,4084711
33844,4084729,5,4084734
33845,4084819,79,4084898
33846,4084963,24,4084987
33847,4085062,2,4085064
33848,4085093,12,4085105
33849,4085239,33,4085272
33850,4085283,30,4085313
33851,4085349,46,4085395
33852,4085622,3,4085625
33853,4085721,31,4085752
33854,4085790,19,4085809
33855,4086046,30,4086076
33856,4086177,6,4086183
33857,4086317,31,4086348
33858,4086453,5,4086458
33859,4086513,13,4086526
33860,4086574,40,4086614
33861,4086653,12,4086665
33862,4086871,6,4086877
33863,4087044,39,4087083
33864,4087122,12,4087134
33865,4087198,30,4087228
33866,4087363,1,4087364
33867,4087409,4,4087413
33868,4087616,27,4087643
33869,4087699,4,4087703
33870,4087713,99,4087812
33871,4087826,9,4087835
33872,4087945,25,4087970
33873,4088031,2,4088033
33874,4088098,24,4088122
33875,4088356,6,4088362
33876,4088380,44,4088424
33877,4088601,3,4088604
33878,4088696,117,4088813
33879,4089162,45,4089207
33880,4089221,2,4089223
33881,4089294,13,4089307
33882,4089337,24,4089361
33883,4089389,70,4089459
33884,4089894,15,4089909
33885,4089936,6,4089942
33886,4090157,17,4090174
33887,4090239,22,4090261
33888,4090365,10,4090375
33889,4090584,30,4090614
33890,4090813,39,4090852
33891,4090864,65,4090929
33892,4091149,19,4091168
33893,4091177,1,4091178
33894,4091548,18,4091566
33895,4091602,38,4091640
33896,4091679,66,4091745
33897,4091929,6,4091935
33898,4091957,43,4092000
33899,4092366,7,4092373
33900,4092427,73,4092500
33901,4092650,7,4092657
33902,4092698,26,4092724
33903,4092737,54,4092791
33904,4092814,23,4092837
33905,4092901,6,4092907
33906,4093099,2,4093101
33907,4093165,7,4093172
33908,4093189,25,4093214
33909,4093244,27,4093271
33910,4093412,16,4093428
33911,4093569,51,4093620
33912,4093639,20,4093659
33913,4093670,13,4093683
33914,4093781,17,4093798
33915,4093820,45,4093865
33916,4093877,12,4093889
33917,4093933,12,4093945
33918,4094088,19,4094107
33919,4094142,69,4094211
33920,4094212,16,4094228
33921,4094264,9,4094273
33922,4094316,9,4094325
33923,4094352,32,4094384
33924,4094463,16,4094479
33925,4094553,44,4094597
33926,4094842,16,4094858
33927,4095096,13,4095109
33928,4095125,7,4095132
33929,4095161,53,4095214
33930,4095318,30,4095348
33931,4095351,27,4095378
33932,4095641,27,4095668
33933,4095719,11,4095730
33934,4095765,45,4095810
33935,4095907,40,4095947
33936,4095954,4,4095958
33937,4096133,4,4096137
33938,4096155,36,4096191
33939,4096407,21,4096428
33940,4096516,4,4096520
33941,4096771,18,4096789
33942,4096822,35,4096857
33943,4096965,20,4096985
33944,4097107,38,4097145
33945,4097163,11,4097174
33946,4097459,20,4097479
33947,4097516,80,4097596
33948,4097836,21,4097857
33949,4098063,9,4098072
33950,4098144,1,4098145
33951,4098442,10,4098452
33952,4098549,3,4098552
33953,4098628,1,4098629
33954,4098672,4,4098676
33955,4098690,5,4098695
33956,4098780,36,4098816
33957,4098847,21,4098868
33958,4098920,43,4098963
33959,4098989,5,4098994
33960,4099014,7,4099021
33961,4099109,2,4099111
33962,4099177,15,4099192
33963,4099234,10,4099244
33964,4099275,41,4099316
33965,4099351,28,4099379
33966,4099416,58,4099474
33967,4099483,11,4099494
33968,4099663,13,4099676
33969,4099685,18,4099703
33970,4099790,4,4099794
33971,4099958,36,4099994
33972,4100012,7,4100019
33973,4100034,20,4100054
33974,4100154,15,4100169
33975,4100201,10,4100211
33976,4100253,6,4100259
33977,4100539,9,4100548
33978,4100621,3,4100624
33979,4100737,30,4100767
33980,4100802,19,4100821
33981,4100835,9,4100844
33982,4100921,8,4100929
33983,4101061,24,4101085
33984,4101245,10,4101255
33985,4101396,1,4101397
33986,4101405,7,4101412
33987,4101445,16,4101461
33988,4101504,37,4101541
33989,4101591,26,4101617
33990,4101654,1,4101655
33991,4101758,7,4101765
33992,4101992,23,4102015
33993,4102199,66,4102265
33994,4102309,25,4102334
33995,4102383,39,4102422
33996,4102644,1,4102645
33997,4102666,1,4102667
33998,4102672,27,4102699
33999,4102744,7,4102751
34000,4103093,56,4103149
34001,4103157,4,4103161
34002,4103220,16,4103236
34003,4103324,35,4103359
34004,4103408,46,4103454
34005,4103710,14,4103724
34006,4103830,38,4103868
34007,4103919,24,4103943
34008,4104048,7,4104055
34009,4104365,40,4104405
34010,4104546,2,4104548
34011,4104626,32,4104658
34012,4104760,32,4104792
34013,4105027,12,4105039
34014,4105050,26,4105076
34015,4105137,19,4105156
34016,4105192,18,4105210
34017,4105389,27,4105416
34018,4105616,2,4105618
34019,4105903,37,4105940
34020,4105967,22,4105989
34021,4106224,9,4106233
34022,4106283,28,4106311
34023,4106391,17,4106408
34024,4106450,3,4106453
34025,4106556,9,4106565
34026,4106567,28,4106595
34027,4106694,4,4106698
34028,4106763,7,4106770
34029,4106963,14,4106977
34030,4107345,2,4107347
34031,4107551,12,4107563
34032,4107611,10,4107621
34033,4107632,15,4107647
34034,4107681,14,4107695
34035,4107717,49,4107766
34036,4107814,4,4107818
34037,4107863,11,4107874
34038,4108069,7,4108076
34039,4108231,3,4108234
34040,4108274,54,4108328
34041,4108511,1,4108512
34042,4108576,3,4108579
34043,4108721,21,4108742
34044,4108898,15,4108913
34045,4108992,23,4109015
34046,4109115,1,4109116
34047,4109147,31,4109178
34048,4109221,11,4109232
34049,4109315,18,4109333
34050,4109391,35,4109426
34051,4109572,10,4109582
34052,4109620,25,4109645
34053,4109666,9,4109675
34054,4109802,47,4109849
34055,4110058,19,4110077
34056,4110093,12,4110105
34057,4110426,2,4110428
34058,4110464,9,4110473
34059,4110804,11,4110815
34060,4110872,21,4110893
34061,4111152,4,4111156
34062,4111227,8,4111235
34063,4111237,2,4111239
34064,4111341,22,4111363
34065,4111419,3,4111422
34066,4111801,34,4111835
34067,4111899,40,4111939
34068,4111955,28,4111983
34069,4111984,50,4112034
34070,4112123,32,4112155
34071,4112302,45,4112347
34072,4112380,27,4112407
34073,4112543,62,4112605
34074,4113021,30,4113051
34075,4113216,1,4113217
34076,4113224,4,4113228
34077,4113290,10,4113300
34078,4113327,24,4113351
34079,4113362,53,4113415
34080,4113426,29,4113455
34081,4113500,6,4113506
34082,4113543,1,4113544
34083,4113562,3,4113565
34084,4113640,17,4113657
34085,4113666,10,4113676
34086,4113757,21,4113778
34087,4113822,83,4113905
34088,4113931,14,4113945
34089,4113982,40,4114022
34090,4114152,2,4114154
34091,4114207,11,4114218
34092,4114367,35,4114402
34093,4114448,9,4114457
34094,4114801,10,4114811
34095,4114973,2,4114975
34096,4115020,1,4115021
34097,4115032,29,4115061
34098,4115133,1,4115134
34099,4115195,46,4115241
34100,4115384,8,4115392
34101,4115479,15,4115494
34102,4115548,3,4115551
34103,4115553,1,4115554
34104,4115582,7,4115589
34105,4115645,14,4115659
34106,4115689,12,4115701
34107,4115747,4,4115751
34108,4116079,11,4116090
34109,4116092,22,4116114
34110,4116203,1,4116204
34111,4116219,18,4116237
34112,4116369,39,4116408
34113,4116506,3,4116509
34114,4116715,2,4116717
34115,4116789,11,4116800
34116,4116966,2,4116968
34117,4116969,3,4116972
34118,4117284,77,4117361
34119,4117529,67,4117596
34120,4117758,8,4117766
34121,4117896,11,4117907
34122,4118156,1,4118157
34123,4118259,8,4118267
34124,4118287,2,4118289
34125,4118406,40,4118446
34126,4118471,2,4118473
34127,4118500,22,4118522
34128,4118534,44,4118578
34129,4118621,108,4118729
34130,4118867,13,4118880
34131,4118921,4,4118925
34132,4119037,34,4119071
34133,4119139,17,4119156
34134,4119160,6,4119166
34135,4119231,45,4119276
34136,4119390,4,4119394
34137,4119426,22,4119448
34138,4119474,47,4119521
34139,4119616,2,4119618
34140,4119787,15,4119802
34141,4119925,14,4119939
34142,4119986,4,4119990
34143,4120016,17,4120033
34144,4120038,65,4120103
34145,4120391,29,4120420
34146,4120438,6,4120444
34147,4120515,13,4120528
34148,4120656,14,4120670
34149,4120726,5,4120731
34150,4120974,11,4120985
34151,4121201,24,4121225
34152,4121279,25,4121304
34153,4121409,15,4121424
34154,4121468,14,4121482
34155,4121651,3,4121654
34156,4121700,31,4121731
34157,4121856,17,4121873
34158,4122213,23,4122236
34159,4122251,49,4122300
34160,4122325,2,4122327
34161,4122530,17,4122547
34162,4122581,15,4122596
34163,4122604,50,4122654
34164,4122664,39,4122703
34165,4122713,2,4122715
34166,4122731,4,4122735
34167,4122965,6,4122971
34168,4123006,13,4123019
34169,4123127,16,4123143
34170,4123525,34,4123559
34171,4123568,27,4123595
34172,4123599,6,4123605
34173,4123616,26,4123642
34174,4123709,10,4123719
34175,4123729,11,4123740
34176,4123755,1,4123756
34177,4123787,1,4123788
34178,4123822,8,4123830
34179,4123859,1,4123860
34180,4123967,32,4123999
34181,4124007,49,4124056
34182,4124224,17,4124241
34183,4124248,19,4124267
34184,4124326,8,4124334
34185,4124343,21,4124364
34186,4124517,15,4124532
34187,4124595,28,4124623
34188,4124748,15,4124763
34189,4124848,31,4124879
34190,4124884,53,4124937
34191,4124971,3,4124974
34192,4125042,11,4125053
34193,4125062,88,4125150
34194,4125161,20,4125181
34195,4125242,7,4125249
34196,4125372,19,4125391
34197,4125485,20,4125505
34198,4125569,44,4125613
34199,4125717,56,4125773
34200,4125830,14,4125844
34201,4125863,53,4125916
34202,4126074,3,4126077
34203,4126137,2,4126139
34204,4126381,16,4126397
34205,4126455,13,4126468
34206,4126473,20,4126493
34207,4126699,77,4126776
34208,4126778,6,4126784
34209,4127148,11,4127159
34210,4127287,34,4127321
34211,4127336,26,4127362
34212,4127822,25,4127847
34213,4127923,50,4127973
34214,4128015,30,4128045
34215,4128120,35,4128155
34216,4128256,6,4128262
34217,4128269,21,4128290
34218,4128325,31,4128356
34219,4128440,2,4128442
34220,4128567,7,4128574
34221,4128575,42,4128617
34222,4128697,35,4128732
34223,4128750,1,4128751
34224,4128789,33,4128822
34225,4128865,65,4128930
34226,4128960,8,4128968
34227,4129060,10,4129070
34228,4129311,7,4129318
34229,4129526,8,4129534
34230,4129535,6,4129541
34231,4129630,15,4129645
34232,4129737,6,4129743
34233,4129757,28,4129785
34234,4129802,6,4129808
34235,4129824,23,4129847
34236,4129943,59,4130002
34237,4130087,38,4130125
34238,4130200,2,4130202
34239,4130213,2,4130215
34240,4130311,20,4130331
34241,4130369,1,4130370
34242,4130376,15,4130391
34243,4130404,13,4130417
34244,4130608,7,4130615
34245,4130676,9,4130685
34246,4130743,12,4130755
34247,4130987,28,4131015
34248,4131105,3,4131108
34249,4131318,11,4131329
34250,4131407,33,4131440
34251,4131508,15,4131523
34252,4131597,87,4131684
34253,4131711,28,4131739
34254,4131741,19,4131760
34255,4131791,21,4131812
34256,4132100,24,4132124
34257,4132255,9,4132264
34258,4132281,36,4132317
34259,4132460,14,4132474
34260,4132768,12,4132780
34261,4132789,8,4132797
34262,4132813,5,4132818
34263,4132996,8,4133004
34264,4133039,58,4133097
34265,4133331,49,4133380
34266,4133503,4,4133507
34267,4133595,17,4133612
34268,4133655,16,4133671
34269,4133748,3,4133751
34270,4133793,2,4133795
34271,4133800,1,4133801
34272,4133892,10,4133902
34273,4134089,31,4134120
34274,4134219,5,4134224
34275,4134326,36,4134362
34276,4134416,45,4134461
34277,4134541,67,4134608
34278,4134623,78,4134701
34279,4134744,35,4134779
34280,4134830,22,4134852
34281,4135019,55,4135074
34282,4135200,5,4135205
34283,4135249,25,4135274
34284,4135327,32,4135359
34285,4135369,6,4135375
34286,4135425,9,4135434
34287,4135568,11,4135579
34288,4135638,5,4135643
34289,4135656,14,4135670
34290,4135758,56,4135814
34291,4135844,67,4135911
34292,4136098,23,4136121
34293,4136147,41,4136188
34294,4136222,3,4136225
34295,4136260,36,4136296
34296,4136352,83,4136435
34297,4136751,41,4136792
34298,4136845,20,4136865
34299,4136927,20,4136947
34300,4137029,33,4137062
34301,4137168,2,4137170
34302,4137181,5,4137186
34303,4137196,2,4137198
34304,4137280,25,4137305
34305,4137380,2,4137382
34306,4137603,13,4137616
34307,4137697,11,4137708
34308,4137734,25,4137759
34309,4137842,56,4137898
34310,4138042,16,4138058
34311,4138143,20,4138163
34312,4138266,32,4138298
34313,4138880,16,4138896
34314,4138934,3,4138937
34315,4138986,2,4138988
34316,4139034,13,4139047
34317,4139067,6,4139073
34318,4139218,4,4139222
34319,4139255,58,4139313
34320,4139318,8,4139326
34321,4139328,13,4139341
34322,4139369,5,4139374
34323,4139628,9,4139637
34324,4139743,2,4139745
34325,4139927,20,4139947
34326,4139968,2,4139970
34327,4140048,11,4140059
34328,4140073,6,4140079
34329,4140088,29,4140117
34330,4140257,23,4140280
34331,4140374,45,4140419
34332,4140445,12,4140457
34333,4140472,1,4140473
34334,4140623,29,4140652
34335,4140920,8,4140928
34336,4140962,12,4140974
34337,4141077,10,4141087
34338,4141524,49,4141573
34339,4141806,4,4141810
34340,4141944,12,4141956
34341,4141961,8,4141969
34342,4142296,16,4142312
34343,4142323,1,4142324
34344,4142485,13,4142498
34345,4142946,1,4142947
34346,4143166,52,4143218
34347,4143274,5,4143279
34348,4143281,6,4143287
34349,4143296,10,4143306
34350,4143388,21,4143409
34351,4143441,3,4143444
34352,4143574,6,4143580
34353,4143597,3,4143600
34354,4143671,23,4143694
34355,4143695,13,4143708
34356,4143814,6,4143820
34357,4143858,3,4143861
