,Start,Duration,End
34358,4143963,13,4143976
34359,4143978,5,4143983
34360,4144065,5,4144070
34361,4144186,1,4144187
34362,4144194,15,4144209
34363,4144290,14,4144304
34364,4144694,43,4144737
34365,4144899,6,4144905
34366,4145069,29,4145098
34367,4145185,7,4145192
34368,4145246,33,4145279
34369,4145445,44,4145489
34370,4145490,19,4145509
34371,4145615,19,4145634
34372,4145665,11,4145676
34373,4145712,15,4145727
34374,4145791,1,4145792
34375,4145799,1,4145800
34376,4146031,41,4146072
34377,4146100,27,4146127
34378,4146155,26,4146181
34379,4146217,26,4146243
34380,4146458,11,4146469
34381,4146479,9,4146488
34382,4146590,16,4146606
34383,4146616,13,4146629
34384,4146788,3,4146791
34385,4146813,61,4146874
34386,4146898,34,4146932
34387,4146948,20,4146968
34388,4147035,11,4147046
34389,4147068,2,4147070
34390,4147071,40,4147111
34391,4147204,17,4147221
34392,4147255,1,4147256
34393,4147350,16,4147366
34394,4147449,6,4147455
34395,4147489,9,4147498
34396,4147799,23,4147822
34397,4147889,3,4147892
34398,4147909,12,4147921
34399,4148179,16,4148195
34400,4148270,4,4148274
34401,4148305,22,4148327
34402,4148338,25,4148363
34403,4148412,14,4148426
34404,4148483,1,4148484
34405,4148487,7,4148494
34406,4148515,7,4148522
34407,4148553,7,4148560
34408,4148611,3,4148614
34409,4148693,22,4148715
34410,4148774,20,4148794
34411,4148804,10,4148814
34412,4148915,16,4148931
34413,4148934,22,4148956
34414,4149043,6,4149049
34415,4149119,37,4149156
34416,4149171,27,4149198
34417,4149262,41,4149303
34418,4149379,10,4149389
34419,4149422,2,4149424
34420,4149428,7,4149435
34421,4149762,15,4149777
34422,4149945,18,4149963
34423,4150108,7,4150115
34424,4150247,38,4150285
34425,4150309,16,4150325
34426,4150389,48,4150437
34427,4150529,22,4150551
34428,4150611,9,4150620
34429,4150645,16,4150661
34430,4150705,64,4150769
34431,4150818,21,4150839
34432,4150845,8,4150853
34433,4151069,11,4151080
34434,4151086,17,4151103
34435,4151114,10,4151124
34436,4151165,12,4151177
34437,4151179,10,4151189
34438,4151196,22,4151218
34439,4151264,29,4151293
34440,4151370,13,4151383
34441,4151390,19,4151409
34442,4151437,13,4151450
34443,4151477,38,4151515
34444,4151534,30,4151564
34445,4151966,11,4151977
34446,4152022,24,4152046
34447,4152125,64,4152189
34448,4152222,23,4152245
34449,4152300,4,4152304
34450,4152317,6,4152323
34451,4152392,4,4152396
34452,4152526,2,4152528
34453,4152572,34,4152606
34454,4152652,6,4152658
34455,4152681,10,4152691
34456,4152750,6,4152756
34457,4152785,26,4152811
34458,4152873,20,4152893
34459,4152924,1,4152925
34460,4152988,17,4153005
34461,4153156,93,4153249
34462,4153269,20,4153289
34463,4153556,1,4153557
34464,4153599,13,4153612
34465,4153657,28,4153685
34466,4153984,36,4154020
34467,4154233,59,4154292
34468,4154426,18,4154444
34469,4154573,11,4154584
34470,4154633,14,4154647
34471,4154804,18,4154822
34472,4154895,4,4154899
34473,4154909,22,4154931
34474,4155041,49,4155090
34475,4155132,15,4155147
34476,4155200,19,4155219
34477,4155370,43,4155413
34478,4155517,2,4155519
34479,4155603,5,4155608
34480,4155855,22,4155877
34481,4155902,12,4155914
34482,4155952,66,4156018
34483,4156021,9,4156030
34484,4156065,1,4156066
34485,4156151,16,4156167
34486,4156206,13,4156219
34487,4156231,4,4156235
34488,4156277,11,4156288
34489,4156359,7,4156366
34490,4156383,12,4156395
34491,4156417,4,4156421
34492,4156561,20,4156581
34493,4157033,10,4157043
34494,4157302,18,4157320
34495,4157339,11,4157350
34496,4157396,9,4157405
34497,4157413,5,4157418
34498,4157485,18,4157503
34499,4157676,21,4157697
34500,4157758,25,4157783
34501,4157865,13,4157878
34502,4157940,21,4157961
34503,4158021,1,4158022
34504,4158037,24,4158061
34505,4158181,9,4158190
34506,4158228,26,4158254
34507,4158604,12,4158616
34508,4158621,131,4158752
34509,4158774,32,4158806
34510,4158960,8,4158968
34511,4159120,18,4159138
34512,4159400,14,4159414
34513,4159440,12,4159452
34514,4159619,76,4159695
34515,4159788,10,4159798
34516,4159855,2,4159857
34517,4159898,4,4159902
34518,4160074,66,4160140
34519,4160195,6,4160201
34520,4160259,28,4160287
34521,4160299,16,4160315
34522,4160422,5,4160427
34523,4160479,4,4160483
34524,4160501,7,4160508
34525,4160894,34,4160928
34526,4160992,6,4160998
34527,4161132,17,4161149
34528,4161571,30,4161601
34529,4161692,29,4161721
34530,4162013,1,4162014
34531,4162160,15,4162175
34532,4162298,36,4162334
34533,4162436,25,4162461
34534,4162715,38,4162753
34535,4162828,15,4162843
34536,4162941,51,4162992
34537,4163153,22,4163175
34538,4163273,26,4163299
34539,4163363,31,4163394
34540,4163519,7,4163526
34541,4163602,34,4163636
34542,4163735,38,4163773
34543,4163849,22,4163871
34544,4163924,6,4163930
34545,4163970,19,4163989
34546,4164027,10,4164037
34547,4164079,5,4164084
34548,4164163,15,4164178
34549,4164213,47,4164260
34550,4164406,20,4164426
34551,4164443,5,4164448
34552,4164513,33,4164546
34553,4164568,14,4164582
34554,4164760,16,4164776
34555,4164918,14,4164932
34556,4165156,4,4165160
34557,4165256,8,4165264
34558,4165635,12,4165647
34559,4165800,8,4165808
34560,4165882,5,4165887
34561,4165926,4,4165930
34562,4166023,18,4166041
34563,4166079,16,4166095
34564,4166121,26,4166147
34565,4166311,8,4166319
34566,4166386,26,4166412
34567,4166422,68,4166490
34568,4166547,15,4166562
34569,4166787,17,4166804
34570,4166835,10,4166845
34571,4167553,10,4167563
34572,4167632,13,4167645
34573,4167717,19,4167736
34574,4167767,3,4167770
34575,4167978,14,4167992
34576,4168027,3,4168030
34577,4168120,3,4168123
34578,4168346,57,4168403
34579,4168529,11,4168540
34580,4168555,30,4168585
34581,4168594,15,4168609
34582,4168618,11,4168629
34583,4168672,5,4168677
34584,4168782,47,4168829
34585,4168865,10,4168875
34586,4168894,4,4168898
34587,4169098,48,4169146
34588,4169258,18,4169276
34589,4169312,19,4169331
34590,4169456,15,4169471
34591,4169498,38,4169536
34592,4169537,14,4169551
34593,4169586,8,4169594
34594,4169935,23,4169958
34595,4169987,8,4169995
34596,4170138,44,4170182
34597,4170250,7,4170257
34598,4170341,39,4170380
34599,4170594,1,4170595
34600,4170663,50,4170713
34601,4170721,1,4170722
34602,4170806,4,4170810
34603,4170887,12,4170899
34604,4170936,7,4170943
34605,4171082,38,4171120
34606,4171227,7,4171234
34607,4171409,19,4171428
34608,4171497,3,4171500
34609,4171569,9,4171578
34610,4171724,12,4171736
34611,4171997,4,4172001
34612,4172011,26,4172037
34613,4172163,7,4172170
34614,4172286,35,4172321
34615,4172447,91,4172538
34616,4172588,7,4172595
34617,4172745,8,4172753
34618,4172967,10,4172977
34619,4172995,4,4172999
34620,4173348,13,4173361
34621,4173525,34,4173559
34622,4173571,16,4173587
34623,4173948,4,4173952
34624,4173970,1,4173971
34625,4174089,29,4174118
34626,4174123,15,4174138
34627,4174201,1,4174202
34628,4174306,13,4174319
34629,4174655,18,4174673
34630,4174778,3,4174781
34631,4175060,1,4175061
34632,4175224,3,4175227
34633,4175266,4,4175270
34634,4175288,59,4175347
34635,4175534,7,4175541
34636,4175623,7,4175630
34637,4175659,8,4175667
34638,4175679,7,4175686
34639,4175980,6,4175986
34640,4176104,4,4176108
34641,4176146,21,4176167
34642,4176232,6,4176238
34643,4176309,4,4176313
34644,4176323,23,4176346
34645,4176513,46,4176559
34646,4176716,7,4176723
34647,4176878,11,4176889
34648,4176943,5,4176948
34649,4176965,27,4176992
34650,4177127,4,4177131
34651,4177170,8,4177178
34652,4177376,9,4177385
34653,4177658,1,4177659
34654,4177856,13,4177869
34655,4177885,52,4177937
34656,4177961,8,4177969
34657,4177992,26,4178018
34658,4178032,3,4178035
34659,4178155,1,4178156
34660,4178182,6,4178188
34661,4178239,13,4178252
34662,4178278,10,4178288
34663,4178303,2,4178305
34664,4178391,51,4178442
34665,4178522,5,4178527
34666,4178678,28,4178706
34667,4178838,4,4178842
34668,4178919,53,4178972
34669,4179175,25,4179200
34670,4179261,6,4179267
34671,4179347,5,4179352
34672,4179420,13,4179433
34673,4179535,61,4179596
34674,4179615,18,4179633
34675,4179756,25,4179781
34676,4179869,6,4179875
34677,4179917,3,4179920
34678,4180292,66,4180358
34679,4180382,28,4180410
34680,4181162,13,4181175
34681,4181235,2,4181237
34682,4181240,9,4181249
34683,4181465,23,4181488
34684,4181659,8,4181667
34685,4181826,14,4181840
34686,4181904,2,4181906
34687,4181997,36,4182033
34688,4182044,1,4182045
34689,4182095,12,4182107
34690,4182343,19,4182362
34691,4182420,19,4182439
34692,4182528,48,4182576
34693,4182672,14,4182686
34694,4182721,5,4182726
34695,4182807,8,4182815
34696,4182834,7,4182841
34697,4182872,15,4182887
34698,4183310,10,4183320
34699,4183421,27,4183448
34700,4183496,2,4183498
34701,4183661,11,4183672
34702,4183687,10,4183697
34703,4183708,35,4183743
34704,4183870,7,4183877
34705,4184059,4,4184063
34706,4184114,3,4184117
34707,4184143,40,4184183
34708,4184192,19,4184211
34709,4184232,21,4184253
34710,4184449,11,4184460
34711,4184547,44,4184591
34712,4184704,8,4184712
34713,4184770,41,4184811
34714,4184825,40,4184865
34715,4185032,7,4185039
34716,4185208,51,4185259
34717,4185263,20,4185283
34718,4185306,16,4185322
34719,4185397,7,4185404
34720,4185590,8,4185598
34721,4185644,1,4185645
34722,4185819,6,4185825
34723,4185911,11,4185922
34724,4185969,7,4185976
34725,4186078,13,4186091
34726,4186114,17,4186131
34727,4186248,16,4186264
34728,4186307,2,4186309
34729,4186342,23,4186365
34730,4186452,22,4186474
34731,4186490,12,4186502
34732,4186545,3,4186548
34733,4186850,19,4186869
34734,4186876,8,4186884
34735,4186981,13,4186994
34736,4187009,32,4187041
34737,4187052,2,4187054
34738,4187460,21,4187481
34739,4187624,3,4187627
34740,4187685,1,4187686
34741,4187710,1,4187711
34742,4187741,21,4187762
34743,4187980,15,4187995
34744,4188171,37,4188208
34745,4188256,12,4188268
34746,4188392,19,4188411
34747,4188767,3,4188770
34748,4188798,8,4188806
34749,4189037,11,4189048
34750,4189114,59,4189173
34751,4189223,55,4189278
34752,4189313,2,4189315
34753,4189402,34,4189436
34754,4189556,26,4189582
34755,4189646,57,4189703
34756,4189784,39,4189823
34757,4189825,4,4189829
34758,4189923,10,4189933
34759,4190463,64,4190527
34760,4190762,20,4190782
34761,4190794,1,4190795
34762,4190844,29,4190873
34763,4190950,26,4190976
34764,4191163,9,4191172
34765,4191271,13,4191284
34766,4191392,6,4191398
34767,4191770,16,4191786
34768,4192060,2,4192062
34769,4192215,14,4192229
34770,4192350,7,4192357
34771,4192874,4,4192878
34772,4193093,66,4193159
34773,4193189,7,4193196
34774,4193211,7,4193218
34775,4193439,54,4193493
34776,4193563,21,4193584
34777,4193680,10,4193690
34778,4193767,66,4193833
34779,4193860,37,4193897
34780,4193998,19,4194017
34781,4194095,61,4194156
34782,4194229,10,4194239
34783,4194268,10,4194278
34784,4194304,3,4194307
34785,4194534,42,4194576
34786,4194659,31,4194690
34787,4194748,4,4194752
34788,4194877,15,4194892
34789,4194918,18,4194936
34790,4195003,23,4195026
34791,4195051,24,4195075
34792,4195188,42,4195230
34793,4195263,5,4195268
34794,4195443,3,4195446
34795,4195619,19,4195638
34796,4195643,25,4195668
34797,4195721,27,4195748
34798,4195756,5,4195761
34799,4195936,7,4195943
34800,4196028,1,4196029
34801,4196122,23,4196145
34802,4196257,9,4196266
34803,4196444,2,4196446
34804,4196532,18,4196550
34805,4196624,18,4196642
34806,4196768,3,4196771
34807,4196835,7,4196842
34808,4196869,14,4196883
34809,4196963,5,4196968
34810,4197188,1,4197189
34811,4197294,17,4197311
34812,4197502,12,4197514
34813,4197603,13,4197616
34814,4197659,58,4197717
34815,4197782,40,4197822
34816,4197905,1,4197906
34817,4198100,17,4198117
34818,4198293,24,4198317
34819,4198328,26,4198354
34820,4198380,53,4198433
34821,4198606,12,4198618
34822,4198627,18,4198645
34823,4198731,9,4198740
34824,4198914,11,4198925
34825,4199077,2,4199079
34826,4199082,24,4199106
34827,4199142,4,4199146
34828,4199536,36,4199572
34829,4199618,5,4199623
34830,4199792,4,4199796
34831,4199835,13,4199848
34832,4199863,20,4199883
34833,4199884,28,4199912
34834,4200019,13,4200032
34835,4200048,12,4200060
34836,4200254,24,4200278
34837,4200456,106,4200562
34838,4200650,17,4200667
34839,4200690,7,4200697
34840,4200698,22,4200720
34841,4200768,28,4200796
34842,4200859,17,4200876
34843,4200942,39,4200981
34844,4201255,30,4201285
34845,4201401,9,4201410
34846,4201460,10,4201470
34847,4201478,1,4201479
34848,4201546,22,4201568
34849,4201708,25,4201733
34850,4201803,19,4201822
34851,4202136,12,4202148
34852,4202345,18,4202363
34853,4202478,9,4202487
34854,4202493,6,4202499
34855,4202541,8,4202549
34856,4202629,9,4202638
34857,4202656,3,4202659
34858,4202769,5,4202774
34859,4202791,2,4202793
34860,4202828,31,4202859
34861,4203595,3,4203598
34862,4203602,32,4203634
34863,4203687,11,4203698
34864,4203816,15,4203831
34865,4203889,19,4203908
34866,4203926,2,4203928
34867,4204107,31,4204138
34868,4204498,4,4204502
34869,4204557,39,4204596
34870,4204717,16,4204733
34871,4204782,8,4204790
34872,4204816,29,4204845
34873,4204847,16,4204863
34874,4204994,20,4205014
34875,4205121,46,4205167
34876,4205439,3,4205442
34877,4205450,36,4205486
34878,4205501,40,4205541
34879,4205738,7,4205745
34880,4205754,19,4205773
34881,4205898,18,4205916
34882,4205975,7,4205982
34883,4206175,10,4206185
34884,4206225,27,4206252
34885,4206276,7,4206283
34886,4206300,1,4206301
34887,4206314,28,4206342
34888,4206463,21,4206484
34889,4206590,2,4206592
34890,4206613,3,4206616
34891,4206653,43,4206696
34892,4206935,5,4206940
34893,4206976,13,4206989
34894,4206992,10,4207002
34895,4207027,34,4207061
34896,4207111,6,4207117
34897,4207176,16,4207192
34898,4207223,41,4207264
34899,4207272,64,4207336
34900,4207725,58,4207783
34901,4207817,14,4207831
34902,4207862,9,4207871
34903,4207974,49,4208023
34904,4208050,26,4208076
34905,4208097,36,4208133
34906,4208271,14,4208285
34907,4208357,20,4208377
34908,4208417,13,4208430
34909,4208450,8,4208458
34910,4208473,10,4208483
34911,4208596,57,4208653
34912,4208707,18,4208725
34913,4208836,54,4208890
34914,4208911,4,4208915
34915,4209085,11,4209096
34916,4209115,32,4209147
34917,4209197,23,4209220
34918,4209251,29,4209280
34919,4209434,20,4209454
34920,4209498,19,4209517
34921,4209590,20,4209610
34922,4209850,4,4209854
34923,4209873,4,4209877
34924,4209904,25,4209929
34925,4210136,10,4210146
34926,4210441,28,4210469
34927,4210506,4,4210510
34928,4210684,20,4210704
34929,4210754,61,4210815
34930,4211017,38,4211055
34931,4211098,80,4211178
34932,4211529,26,4211555
34933,4211636,2,4211638
34934,4211649,27,4211676
34935,4211717,20,4211737
34936,4211805,15,4211820
34937,4212122,56,4212178
34938,4212449,12,4212461
34939,4212510,15,4212525
34940,4212620,5,4212625
34941,4212717,3,4212720
34942,4212896,4,4212900
34943,4213050,7,4213057
34944,4213134,12,4213146
34945,4213293,24,4213317
34946,4213357,43,4213400
34947,4213578,130,4213708
34948,4213959,15,4213974
34949,4214003,28,4214031
34950,4214061,1,4214062
34951,4214147,24,4214171
34952,4214257,14,4214271
34953,4214309,1,4214310
34954,4214324,10,4214334
34955,4214340,34,4214374
34956,4214382,6,4214388
34957,4214397,3,4214400
34958,4214488,2,4214490
34959,4214723,12,4214735
34960,4214820,51,4214871
34961,4215173,14,4215187
34962,4215216,39,4215255
34963,4215435,2,4215437
34964,4215490,3,4215493
34965,4215507,58,4215565
34966,4215589,49,4215638
34967,4215662,4,4215666
34968,4215827,14,4215841
34969,4215952,2,4215954
34970,4215988,19,4216007
34971,4216078,31,4216109
34972,4216292,2,4216294
34973,4216317,4,4216321
34974,4216543,41,4216584
34975,4216594,2,4216596
34976,4216659,12,4216671
34977,4216730,60,4216790
34978,4216838,2,4216840
34979,4216860,1,4216861
34980,4216928,6,4216934
34981,4217022,2,4217024
34982,4217032,4,4217036
34983,4217053,20,4217073
34984,4217303,3,4217306
34985,4217374,5,4217379
34986,4217633,8,4217641
34987,4217687,15,4217702
34988,4217910,55,4217965
34989,4218084,26,4218110
34990,4218137,7,4218144
34991,4218166,9,4218175
34992,4218244,2,4218246
34993,4218519,7,4218526
34994,4218527,2,4218529
34995,4218560,11,4218571
34996,4218665,28,4218693
34997,4218753,76,4218829
34998,4218934,7,4218941
34999,4219153,60,4219213
35000,4219216,14,4219230
35001,4219482,12,4219494
35002,4219823,17,4219840
35003,4219864,27,4219891
35004,4219938,4,4219942
35005,4219965,26,4219991
35006,4220025,25,4220050
35007,4220071,10,4220081
35008,4220296,6,4220302
35009,4220392,36,4220428
35010,4220513,14,4220527
35011,4220535,11,4220546
35012,4220645,20,4220665
35013,4220778,19,4220797
35014,4220826,12,4220838
35015,4220936,9,4220945
35016,4221252,24,4221276
35017,4221323,19,4221342
35018,4221420,4,4221424
35019,4221457,14,4221471
35020,4221475,1,4221476
35021,4221538,3,4221541
35022,4221587,45,4221632
35023,4221646,14,4221660
35024,4221675,25,4221700
35025,4221801,10,4221811
35026,4221815,2,4221817
35027,4221924,28,4221952
35028,4221971,11,4221982
35029,4222184,14,4222198
35030,4222262,2,4222264
35031,4222272,51,4222323
35032,4222329,10,4222339
35033,4222530,9,4222539
35034,4222601,33,4222634
35035,4222756,18,4222774
35036,4222810,24,4222834
35037,4222938,23,4222961
35038,4223070,2,4223072
35039,4223158,13,4223171
35040,4223286,5,4223291
35041,4223331,15,4223346
35042,4223386,16,4223402
35043,4223637,9,4223646
35044,4223885,15,4223900
35045,4223914,23,4223937
35046,4224028,10,4224038
35047,4224310,34,4224344
35048,4224461,26,4224487
35049,4224947,1,4224948
35050,4224971,22,4224993
35051,4225149,28,4225177
35052,4225223,8,4225231
35053,4225390,24,4225414
35054,4225511,3,4225514
35055,4225714,30,4225744
35056,4225793,49,4225842
35057,4225945,4,4225949
35058,4226003,16,4226019
35059,4226043,22,4226065
35060,4226283,33,4226316
35061,4226328,29,4226357
35062,4226397,10,4226407
35063,4226417,25,4226442
35064,4226698,39,4226737
35065,4226800,21,4226821
35066,4226909,33,4226942
35067,4227514,3,4227517
35068,4227654,47,4227701
35069,4227736,10,4227746
35070,4227814,30,4227844
35071,4228080,16,4228096
35072,4228165,9,4228174
35073,4228243,2,4228245
35074,4228371,11,4228382
35075,4228430,24,4228454
35076,4228458,27,4228485
35077,4228493,12,4228505
35078,4228509,57,4228566
35079,4228641,2,4228643
35080,4228762,5,4228767
35081,4228892,8,4228900
35082,4229270,21,4229291
35083,4229389,10,4229399
35084,4229409,2,4229411
35085,4229435,18,4229453
35086,4229494,33,4229527
35087,4230001,29,4230030
35088,4230060,18,4230078
35089,4230088,25,4230113
35090,4230450,9,4230459
35091,4230655,38,4230693
35092,4230699,37,4230736
35093,4230772,1,4230773
35094,4231084,7,4231091
35095,4231524,13,4231537
35096,4231865,10,4231875
35097,4231927,39,4231966
35098,4231968,4,4231972
35099,4232060,27,4232087
35100,4232105,23,4232128
35101,4232191,4,4232195
35102,4232272,10,4232282
35103,4232317,18,4232335
35104,4232478,34,4232512
35105,4232713,15,4232728
35106,4232797,51,4232848
35107,4232886,35,4232921
35108,4233037,42,4233079
35109,4233287,16,4233303
35110,4233393,4,4233397
35111,4233417,34,4233451
35112,4233590,5,4233595
35113,4233599,1,4233600
35114,4233838,14,4233852
35115,4233904,17,4233921
35116,4234046,20,4234066
35117,4234123,18,4234141
35118,4234307,4,4234311
35119,4234540,4,4234544
35120,4234663,28,4234691
35121,4234721,26,4234747
35122,4234792,57,4234849
35123,4234875,46,4234921
35124,4234970,50,4235020
35125,4235117,1,4235118
35126,4235190,5,4235195
35127,4235236,4,4235240
35128,4235354,20,4235374
35129,4235653,1,4235654
35130,4235733,22,4235755
35131,4236063,11,4236074
35132,4236101,41,4236142
35133,4236196,27,4236223
35134,4236238,4,4236242
35135,4236277,45,4236322
35136,4236328,14,4236342
35137,4236454,6,4236460
35138,4236476,5,4236481
35139,4236629,11,4236640
35140,4236882,61,4236943
35141,4237015,14,4237029
35142,4237103,30,4237133
35143,4237466,3,4237469
35144,4238002,8,4238010
35145,4238064,6,4238070
35146,4238203,31,4238234
35147,4238350,43,4238393
35148,4238533,20,4238553
35149,4238705,6,4238711
35150,4238728,3,4238731
35151,4238823,27,4238850
35152,4239015,15,4239030
35153,4239221,10,4239231
35154,4239382,22,4239404
35155,4239438,14,4239452
35156,4239537,9,4239546
35157,4239659,3,4239662
35158,4239701,8,4239709
35159,4239726,18,4239744
35160,4239757,29,4239786
35161,4239793,19,4239812
35162,4240170,18,4240188
35163,4240263,48,4240311
35164,4240405,10,4240415
35165,4240527,2,4240529
35166,4240589,20,4240609
35167,4240791,10,4240801
35168,4240938,21,4240959
35169,4241096,18,4241114
35170,4241148,2,4241150
35171,4241182,5,4241187
35172,4241250,3,4241253
35173,4241368,18,4241386
35174,4241522,3,4241525
35175,4241594,60,4241654
35176,4241880,7,4241887
35177,4241909,43,4241952
35178,4242053,21,4242074
35179,4242129,42,4242171
35180,4242218,5,4242223
35181,4242384,47,4242431
35182,4242535,13,4242548
35183,4242606,4,4242610
35184,4242761,17,4242778
35185,4242827,27,4242854
35186,4243108,5,4243113
35187,4243190,15,4243205
35188,4243271,8,4243279
35189,4243549,3,4243552
35190,4243565,48,4243613
35191,4243622,6,4243628
35192,4243631,22,4243653
35193,4243880,5,4243885
35194,4243960,45,4244005
35195,4244044,15,4244059
35196,4244090,3,4244093
35197,4244166,70,4244236
35198,4244490,20,4244510
35199,4244533,40,4244573
35200,4244618,4,4244622
35201,4244779,26,4244805
35202,4244939,12,4244951
35203,4245103,22,4245125
35204,4245328,52,4245380
35205,4245430,4,4245434
35206,4245555,20,4245575
35207,4245630,29,4245659
35208,4245679,7,4245686
35209,4245800,5,4245805
35210,4245874,34,4245908
35211,4246045,1,4246046
35212,4246056,3,4246059
35213,4246399,4,4246403
35214,4246429,84,4246513
35215,4246839,12,4246851
35216,4246869,7,4246876
35217,4247035,5,4247040
35218,4247211,29,4247240
35219,4247402,10,4247412
35220,4247643,5,4247648
35221,4247743,44,4247787
35222,4247854,17,4247871
35223,4247974,5,4247979
35224,4248048,2,4248050
35225,4248195,25,4248220
35226,4248258,53,4248311
35227,4248491,27,4248518
35228,4248570,3,4248573
35229,4248918,1,4248919
35230,4248962,47,4249009
35231,4249022,10,4249032
35232,4249055,15,4249070
35233,4249159,2,4249161
35234,4249267,35,4249302
35235,4249336,7,4249343
35236,4249430,5,4249435
35237,4249456,24,4249480
35238,4249482,6,4249488
35239,4249640,4,4249644
35240,4249681,6,4249687
35241,4249766,2,4249768
35242,4249811,70,4249881
35243,4249887,13,4249900
35244,4250027,35,4250062
35245,4250113,19,4250132
35246,4250140,12,4250152
35247,4250306,13,4250319
35248,4250518,16,4250534
35249,4250621,15,4250636
35250,4250762,1,4250763
35251,4250826,32,4250858
35252,4250913,14,4250927
35253,4250946,2,4250948
35254,4250994,18,4251012
35255,4251116,11,4251127
35256,4251262,11,4251273
35257,4251280,33,4251313
35258,4251338,41,4251379
35259,4251437,9,4251446
35260,4251607,6,4251613
35261,4251674,40,4251714
35262,4251935,3,4251938
35263,4252239,40,4252279
35264,4252316,4,4252320
35265,4252531,4,4252535
35266,4252580,55,4252635
35267,4252736,5,4252741
35268,4252883,13,4252896
35269,4252912,2,4252914
35270,4252938,20,4252958
35271,4253136,2,4253138
35272,4253262,4,4253266
35273,4253419,27,4253446
35274,4253450,10,4253460
35275,4253505,15,4253520
35276,4253702,10,4253712
35277,4253719,19,4253738
35278,4253746,24,4253770
35279,4253807,23,4253830
35280,4253943,17,4253960
35281,4254130,8,4254138
35282,4254185,2,4254187
35283,4254405,5,4254410
35284,4254475,4,4254479
35285,4254511,2,4254513
35286,4254784,14,4254798
35287,4254820,34,4254854
35288,4255036,3,4255039
35289,4255164,29,4255193
35290,4255210,2,4255212
35291,4255222,5,4255227
35292,4255235,28,4255263
35293,4255469,11,4255480
35294,4255719,5,4255724
35295,4255848,13,4255861
35296,4255895,17,4255912
35297,4256027,35,4256062
35298,4256182,29,4256211
35299,4256243,19,4256262
35300,4256274,2,4256276
35301,4256338,45,4256383
35302,4256445,5,4256450
35303,4256521,29,4256550
35304,4256844,20,4256864
35305,4257203,29,4257232
35306,4257350,50,4257400
35307,4257539,29,4257568
35308,4257732,2,4257734
35309,4257752,1,4257753
35310,4257852,21,4257873
35311,4257882,13,4257895
35312,4258014,13,4258027
35313,4258048,29,4258077
35314,4258232,16,4258248
35315,4258337,22,4258359
35316,4258460,14,4258474
35317,4258490,49,4258539
35318,4258689,5,4258694
35319,4258933,5,4258938
35320,4258958,3,4258961
35321,4259135,10,4259145
35322,4259236,15,4259251
35323,4259319,5,4259324
35324,4259422,7,4259429
35325,4259714,7,4259721
35326,4259727,15,4259742
35327,4259965,30,4259995
35328,4260019,1,4260020
35329,4260163,26,4260189
35330,4260201,11,4260212
35331,4260303,26,4260329
35332,4260342,18,4260360
35333,4260689,14,4260703
35334,4260709,9,4260718
35335,4260889,9,4260898
35336,4260928,8,4260936
35337,4260974,34,4261008
35338,4261009,22,4261031
35339,4261045,7,4261052
35340,4261055,7,4261062
35341,4261346,3,4261349
35342,4261358,29,4261387
35343,4261400,21,4261421
35344,4261729,23,4261752
35345,4261753,10,4261763
35346,4261801,4,4261805
35347,4262152,32,4262184
35348,4262238,12,4262250
35349,4262301,32,4262333
35350,4262408,11,4262419
35351,4262507,27,4262534
35352,4262643,45,4262688
35353,4262734,40,4262774
35354,4262777,37,4262814
35355,4262858,1,4262859
35356,4262957,44,4263001
35357,4263020,23,4263043
35358,4263067,26,4263093
35359,4263120,2,4263122
35360,4263146,23,4263169
35361,4263497,16,4263513
35362,4263581,7,4263588
