,Start,Duration,End
35363,4263662,45,4263707
35364,4263736,6,4263742
35365,4263759,8,4263767
35366,4263805,58,4263863
35367,4263915,28,4263943
35368,4264109,48,4264157
35369,4264283,4,4264287
35370,4264464,14,4264478
35371,4264713,41,4264754
35372,4264827,2,4264829
35373,4264863,15,4264878
35374,4264960,15,4264975
35375,4265034,74,4265108
35376,4265153,6,4265159
35377,4265374,3,4265377
35378,4265797,37,4265834
35379,4266004,8,4266012
35380,4266412,4,4266416
35381,4266700,18,4266718
35382,4266827,8,4266835
35383,4266950,45,4266995
35384,4267048,4,4267052
35385,4267261,44,4267305
35386,4267323,6,4267329
35387,4267528,35,4267563
35388,4267653,14,4267667
35389,4267706,3,4267709
35390,4268016,13,4268029
35391,4268096,82,4268178
35392,4268441,67,4268508
35393,4268520,14,4268534
35394,4268543,3,4268546
35395,4268844,3,4268847
35396,4268849,13,4268862
35397,4268980,1,4268981
35398,4269109,6,4269115
35399,4269347,29,4269376
35400,4269463,61,4269524
35401,4269608,23,4269631
35402,4269820,4,4269824
35403,4269903,15,4269918
35404,4269921,19,4269940
35405,4270037,2,4270039
35406,4270215,37,4270252
35407,4270348,57,4270405
35408,4270440,37,4270477
35409,4270512,5,4270517
35410,4270580,2,4270582
35411,4270871,19,4270890
35412,4271026,15,4271041
35413,4271388,97,4271485
35414,4271656,13,4271669
35415,4271721,6,4271727
35416,4271806,39,4271845
35417,4271879,53,4271932
35418,4272094,18,4272112
35419,4272118,18,4272136
35420,4272191,1,4272192
35421,4272426,12,4272438
35422,4272480,7,4272487
35423,4272637,60,4272697
35424,4272756,13,4272769
35425,4272802,1,4272803
35426,4272821,7,4272828
35427,4272893,97,4272990
35428,4273261,38,4273299
35429,4273383,22,4273405
35430,4273515,72,4273587
35431,4273691,12,4273703
35432,4273845,2,4273847
35433,4273982,27,4274009
35434,4274018,6,4274024
35435,4274053,12,4274065
35436,4274068,5,4274073
35437,4274162,15,4274177
35438,4274311,16,4274327
35439,4274343,8,4274351
35440,4274371,11,4274382
35441,4274707,69,4274776
35442,4274826,8,4274834
35443,4275008,17,4275025
35444,4275101,9,4275110
35445,4275133,22,4275155
35446,4275215,18,4275233
35447,4275250,36,4275286
35448,4275342,14,4275356
35449,4275475,17,4275492
35450,4275507,20,4275527
35451,4275839,4,4275843
35452,4275853,3,4275856
35453,4275858,18,4275876
35454,4275927,14,4275941
35455,4276137,61,4276198
35456,4276297,2,4276299
35457,4276373,3,4276376
35458,4276454,10,4276464
35459,4276529,12,4276541
35460,4276627,2,4276629
35461,4276634,18,4276652
35462,4276809,18,4276827
35463,4276847,6,4276853
35464,4276869,7,4276876
35465,4276887,29,4276916
35466,4276945,52,4276997
35467,4277154,13,4277167
35468,4277374,27,4277401
35469,4277492,6,4277498
35470,4277600,13,4277613
35471,4277625,9,4277634
35472,4277708,12,4277720
35473,4277911,3,4277914
35474,4278094,10,4278104
35475,4278236,6,4278242
35476,4278256,10,4278266
35477,4278277,7,4278284
35478,4278305,20,4278325
35479,4278401,7,4278408
35480,4278861,5,4278866
35481,4278964,24,4278988
35482,4279013,13,4279026
35483,4279207,29,4279236
35484,4279331,21,4279352
35485,4279386,10,4279396
35486,4279408,5,4279413
35487,4279458,10,4279468
35488,4279543,20,4279563
35489,4279878,89,4279967
35490,4280204,1,4280205
35491,4280244,19,4280263
35492,4280395,64,4280459
35493,4280465,12,4280477
35494,4280867,13,4280880
35495,4281210,21,4281231
35496,4281242,3,4281245
35497,4281315,20,4281335
35498,4281400,3,4281403
35499,4281411,40,4281451
35500,4281586,55,4281641
35501,4281710,18,4281728
35502,4281768,35,4281803
35503,4281925,19,4281944
35504,4281968,36,4282004
35505,4282465,5,4282470
35506,4282696,11,4282707
35507,4282950,51,4283001
35508,4283091,43,4283134
35509,4283336,30,4283366
35510,4283512,38,4283550
35511,4283686,9,4283695
35512,4283926,139,4284065
35513,4284162,9,4284171
35514,4284216,25,4284241
35515,4284358,3,4284361
35516,4284399,40,4284439
35517,4284584,3,4284587
35518,4284714,21,4284735
35519,4284797,7,4284804
35520,4284893,12,4284905
35521,4285384,39,4285423
35522,4285526,15,4285541
35523,4285553,18,4285571
35524,4285591,21,4285612
35525,4285753,3,4285756
35526,4285766,19,4285785
35527,4285886,2,4285888
35528,4285957,7,4285964
35529,4286009,14,4286023
35530,4286049,22,4286071
35531,4286143,10,4286153
35532,4286192,47,4286239
35533,4286274,15,4286289
35534,4286522,35,4286557
35535,4286622,2,4286624
35536,4286711,18,4286729
35537,4286911,2,4286913
35538,4286953,64,4287017
35539,4287021,23,4287044
35540,4287127,1,4287128
35541,4287208,4,4287212
35542,4287512,10,4287522
35543,4287620,20,4287640
35544,4287669,3,4287672
35545,4287697,14,4287711
35546,4287776,30,4287806
35547,4287878,7,4287885
35548,4288102,37,4288139
35549,4288188,16,4288204
35550,4288265,5,4288270
35551,4288277,1,4288278
35552,4288304,69,4288373
35553,4288494,50,4288544
35554,4288788,8,4288796
35555,4288977,19,4288996
35556,4289085,6,4289091
35557,4289250,3,4289253
35558,4289323,16,4289339
35559,4289417,4,4289421
35560,4289571,1,4289572
35561,4289602,11,4289613
35562,4289657,29,4289686
35563,4289703,4,4289707
35564,4289791,66,4289857
35565,4289874,12,4289886
35566,4290014,14,4290028
35567,4290097,41,4290138
35568,4290155,28,4290183
35569,4290204,13,4290217
35570,4290329,26,4290355
35571,4290494,53,4290547
35572,4290671,7,4290678
35573,4290689,33,4290722
35574,4290787,34,4290821
35575,4290948,7,4290955
35576,4291040,18,4291058
35577,4291107,2,4291109
35578,4291369,7,4291376
35579,4291555,41,4291596
35580,4291845,13,4291858
35581,4292018,14,4292032
35582,4292104,5,4292109
35583,4292164,29,4292193
35584,4292340,65,4292405
35585,4292550,62,4292612
35586,4292654,15,4292669
35587,4292937,5,4292942
35588,4293083,6,4293089
35589,4293218,21,4293239
35590,4293303,4,4293307
35591,4293331,7,4293338
35592,4293424,29,4293453
35593,4293689,19,4293708
35594,4293978,33,4294011
35595,4294018,114,4294132
35596,4294247,3,4294250
35597,4294277,23,4294300
35598,4294369,21,4294390
35599,4294405,3,4294408
35600,4294560,37,4294597
35601,4294612,8,4294620
35602,4294621,12,4294633
35603,4294831,27,4294858
35604,4295160,20,4295180
35605,4295242,90,4295332
35606,4295589,37,4295626
35607,4295850,8,4295858
35608,4295885,21,4295906
35609,4296229,6,4296235
35610,4296276,55,4296331
35611,4296358,29,4296387
35612,4296444,49,4296493
35613,4296587,3,4296590
35614,4296599,23,4296622
35615,4296659,26,4296685
35616,4296688,30,4296718
35617,4297000,36,4297036
35618,4297183,13,4297196
35619,4297238,24,4297262
35620,4297400,1,4297401
35621,4297557,17,4297574
35622,4297897,38,4297935
35623,4297948,23,4297971
35624,4298340,10,4298350
35625,4298360,15,4298375
35626,4298395,5,4298400
35627,4298605,10,4298615
35628,4298926,56,4298982
35629,4299170,13,4299183
35630,4299260,31,4299291
35631,4299360,50,4299410
35632,4299448,3,4299451
35633,4299943,2,4299945
35634,4300126,7,4300133
35635,4300158,9,4300167
35636,4300168,39,4300207
35637,4300400,4,4300404
35638,4300496,54,4300550
35639,4300604,5,4300609
35640,4300775,85,4300860
35641,4300894,16,4300910
35642,4301134,10,4301144
35643,4301159,15,4301174
35644,4301435,4,4301439
35645,4301478,15,4301493
35646,4301745,8,4301753
35647,4302100,27,4302127
35648,4302742,53,4302795
35649,4302828,8,4302836
35650,4303063,58,4303121
35651,4303360,10,4303370
35652,4303430,17,4303447
35653,4304090,19,4304109
35654,4304368,11,4304379
35655,4304487,6,4304493
35656,4304596,34,4304630
35657,4304967,15,4304982
35658,4305198,2,4305200
35659,4305258,33,4305291
35660,4305306,21,4305327
35661,4305426,1,4305427
35662,4305528,27,4305555
35663,4305560,17,4305577
35664,4305672,15,4305687
35665,4305694,6,4305700
35666,4305877,17,4305894
35667,4305903,38,4305941
35668,4306061,22,4306083
35669,4306181,1,4306182
35670,4306322,37,4306359
35671,4306457,54,4306511
35672,4306514,44,4306558
35673,4306568,14,4306582
35674,4306694,22,4306716
35675,4306721,24,4306745
35676,4306883,2,4306885
35677,4307181,9,4307190
35678,4307404,44,4307448
35679,4307467,19,4307486
35680,4307574,23,4307597
35681,4307651,24,4307675
35682,4307679,18,4307697
35683,4307766,11,4307777
35684,4307866,58,4307924
35685,4308135,23,4308158
35686,4308305,2,4308307
35687,4308430,13,4308443
35688,4308638,16,4308654
35689,4308659,8,4308667
35690,4308876,53,4308929
35691,4308932,9,4308941
35692,4308977,50,4309027
35693,4309177,10,4309187
35694,4309301,14,4309315
35695,4309481,1,4309482
35696,4309484,96,4309580
35697,4309631,23,4309654
35698,4309797,9,4309806
35699,4309855,2,4309857
35700,4309877,3,4309880
35701,4309960,62,4310022
35702,4310134,16,4310150
35703,4310200,14,4310214
35704,4310321,5,4310326
35705,4310402,5,4310407
35706,4310499,26,4310525
35707,4310527,14,4310541
35708,4310593,1,4310594
35709,4310733,32,4310765
35710,4310800,15,4310815
35711,4310955,25,4310980
35712,4311065,32,4311097
35713,4311500,2,4311502
35714,4311504,58,4311562
35715,4311627,31,4311658
35716,4311885,64,4311949
35717,4312120,2,4312122
35718,4312142,3,4312145
35719,4312185,3,4312188
35720,4312276,12,4312288
35721,4312303,18,4312321
35722,4312493,48,4312541
35723,4312637,22,4312659
35724,4312776,97,4312873
35725,4312885,27,4312912
35726,4313055,1,4313056
35727,4313085,3,4313088
35728,4313125,1,4313126
35729,4313236,2,4313238
35730,4313248,10,4313258
35731,4313364,26,4313390
35732,4313477,36,4313513
35733,4313571,12,4313583
35734,4313740,59,4313799
35735,4314121,7,4314128
35736,4314140,15,4314155
35737,4314176,1,4314177
35738,4314478,52,4314530
35739,4314571,24,4314595
35740,4314629,13,4314642
35741,4314646,5,4314651
35742,4314723,19,4314742
35743,4314769,28,4314797
35744,4315090,16,4315106
35745,4315214,18,4315232
35746,4315411,16,4315427
35747,4315431,12,4315443
35748,4315471,8,4315479
35749,4315659,31,4315690
35750,4315727,11,4315738
35751,4315742,21,4315763
35752,4315809,25,4315834
35753,4315866,37,4315903
35754,4316047,5,4316052
35755,4316064,47,4316111
35756,4316168,3,4316171
35757,4316312,22,4316334
35758,4316411,54,4316465
35759,4316538,67,4316605
35760,4316749,3,4316752
35761,4316756,112,4316868
35762,4316890,28,4316918
35763,4316939,20,4316959
35764,4317007,4,4317011
35765,4317068,29,4317097
35766,4317303,4,4317307
35767,4317351,38,4317389
35768,4317423,123,4317546
35769,4317578,27,4317605
35770,4317713,2,4317715
35771,4317748,5,4317753
35772,4318075,21,4318096
35773,4318108,7,4318115
35774,4318377,14,4318391
35775,4318468,30,4318498
35776,4318518,6,4318524
35777,4318596,10,4318606
35778,4318666,17,4318683
35779,4318750,10,4318760
35780,4318766,12,4318778
35781,4318836,25,4318861
35782,4319175,8,4319183
35783,4319197,23,4319220
35784,4319396,5,4319401
35785,4319546,49,4319595
35786,4319723,21,4319744
35787,4319765,58,4319823
35788,4320031,24,4320055
35789,4320099,5,4320104
35790,4320225,80,4320305
35791,4320326,18,4320344
35792,4320386,15,4320401
35793,4320482,10,4320492
35794,4320613,18,4320631
35795,4320662,8,4320670
35796,4320754,40,4320794
35797,4320827,91,4320918
35798,4320936,32,4320968
35799,4321038,14,4321052
35800,4321118,2,4321120
35801,4321134,13,4321147
35802,4321507,10,4321517
35803,4321558,19,4321577
35804,4321580,14,4321594
35805,4321625,1,4321626
35806,4321645,20,4321665
35807,4321710,9,4321719
35808,4321799,14,4321813
35809,4321822,24,4321846
35810,4321885,1,4321886
35811,4321934,104,4322038
35812,4322129,14,4322143
35813,4322239,79,4322318
35814,4322460,53,4322513
35815,4322553,5,4322558
35816,4322666,49,4322715
35817,4322746,36,4322782
35818,4322808,14,4322822
35819,4323032,33,4323065
35820,4323080,18,4323098
35821,4323109,5,4323114
35822,4323139,16,4323155
35823,4323171,12,4323183
35824,4323404,7,4323411
35825,4323712,27,4323739
35826,4323816,8,4323824
35827,4323934,40,4323974
35828,4324303,12,4324315
35829,4324539,21,4324560
35830,4324590,22,4324612
35831,4324638,26,4324664
35832,4324695,9,4324704
35833,4324736,5,4324741
35834,4324780,1,4324781
35835,4324871,35,4324906
35836,4325256,48,4325304
35837,4325538,18,4325556
35838,4325585,43,4325628
35839,4325645,12,4325657
35840,4325762,3,4325765
35841,4325864,15,4325879
35842,4325939,5,4325944
35843,4326043,22,4326065
35844,4326071,4,4326075
35845,4326076,1,4326077
35846,4326113,11,4326124
35847,4326193,23,4326216
35848,4326436,28,4326464
35849,4326468,11,4326479
35850,4326489,22,4326511
35851,4326666,29,4326695
35852,4326829,23,4326852
35853,4326876,7,4326883
35854,4327158,30,4327188
35855,4327218,21,4327239
35856,4327286,2,4327288
35857,4327342,9,4327351
35858,4327360,5,4327365
35859,4327393,31,4327424
35860,4327456,7,4327463
35861,4327487,34,4327521
35862,4327630,22,4327652
35863,4327730,7,4327737
35864,4327776,3,4327779
35865,4327804,3,4327807
35866,4328244,6,4328250
35867,4328274,15,4328289
35868,4328492,15,4328507
35869,4328615,2,4328617
35870,4328622,23,4328645
35871,4328759,2,4328761
35872,4328766,8,4328774
35873,4328776,10,4328786
35874,4328890,5,4328895
35875,4328935,15,4328950
35876,4329015,15,4329030
35877,4329056,14,4329070
35878,4329218,27,4329245
35879,4329268,34,4329302
35880,4329403,6,4329409
35881,4329477,14,4329491
35882,4329536,82,4329618
35883,4329638,56,4329694
35884,4329697,13,4329710
35885,4329715,7,4329722
35886,4329775,3,4329778
35887,4329904,34,4329938
35888,4329970,29,4329999
35889,4330070,2,4330072
35890,4330099,18,4330117
35891,4330189,38,4330227
35892,4330288,9,4330297
35893,4330430,15,4330445
35894,4330472,54,4330526
35895,4330581,61,4330642
35896,4330648,6,4330654
35897,4330709,7,4330716
35898,4330824,18,4330842
35899,4331246,15,4331261
35900,4331295,28,4331323
35901,4331496,8,4331504
35902,4331555,19,4331574
35903,4331816,19,4331835
35904,4331909,68,4331977
35905,4331982,2,4331984
35906,4332315,7,4332322
35907,4332385,3,4332388
35908,4332410,12,4332422
35909,4332453,13,4332466
35910,4332530,4,4332534
35911,4332602,11,4332613
35912,4332751,1,4332752
35913,4332759,12,4332771
35914,4332783,1,4332784
35915,4332797,12,4332809
35916,4332920,65,4332985
35917,4332989,34,4333023
35918,4333059,26,4333085
35919,4333204,1,4333205
35920,4333382,32,4333414
35921,4333427,18,4333445
35922,4333995,17,4334012
35923,4334131,43,4334174
35924,4334280,24,4334304
35925,4334504,74,4334578
35926,4334607,9,4334616
35927,4334654,5,4334659
35928,4334710,10,4334720
35929,4334726,38,4334764
35930,4334897,35,4334932
35931,4335171,26,4335197
35932,4335237,4,4335241
35933,4335325,66,4335391
35934,4335400,17,4335417
35935,4335439,27,4335466
35936,4335610,9,4335619
35937,4335663,52,4335715
35938,4335743,38,4335781
35939,4335840,4,4335844
35940,4335999,15,4336014
35941,4336135,1,4336136
35942,4336533,6,4336539
35943,4336570,4,4336574
35944,4336681,11,4336692
35945,4336742,6,4336748
35946,4336783,25,4336808
35947,4336962,2,4336964
35948,4337012,91,4337103
35949,4337119,37,4337156
35950,4337180,24,4337204
35951,4337207,71,4337278
35952,4337307,11,4337318
35953,4337585,28,4337613
35954,4337792,28,4337820
35955,4337940,7,4337947
35956,4338089,15,4338104
35957,4338129,26,4338155
35958,4338195,6,4338201
35959,4338205,31,4338236
35960,4338535,6,4338541
35961,4338617,2,4338619
35962,4338645,24,4338669
35963,4338687,2,4338689
35964,4338698,8,4338706
35965,4338708,6,4338714
35966,4338729,37,4338766
35967,4338904,40,4338944
35968,4338995,15,4339010
35969,4339033,40,4339073
35970,4339294,73,4339367
35971,4339387,2,4339389
35972,4339392,25,4339417
35973,4339543,8,4339551
35974,4339653,35,4339688
35975,4339702,142,4339844
35976,4339984,1,4339985
35977,4339987,9,4339996
35978,4340029,27,4340056
35979,4340111,4,4340115
35980,4340200,3,4340203
35981,4340295,150,4340445
35982,4340588,14,4340602
35983,4340609,28,4340637
35984,4340798,37,4340835
35985,4340840,11,4340851
35986,4340857,33,4340890
35987,4340928,2,4340930
35988,4340973,10,4340983
35989,4341078,29,4341107
35990,4341241,93,4341334
35991,4341452,2,4341454
35992,4341570,18,4341588
35993,4341659,2,4341661
35994,4341874,4,4341878
35995,4342102,12,4342114
35996,4342199,53,4342252
35997,4342473,18,4342491
35998,4342536,2,4342538
35999,4342677,15,4342692
36000,4342733,42,4342775
36001,4342833,34,4342867
36002,4342951,10,4342961
36003,4343030,37,4343067
36004,4343121,6,4343127
36005,4343281,37,4343318
36006,4343418,28,4343446
36007,4343592,28,4343620
36008,4343747,30,4343777
36009,4343835,40,4343875
36010,4343927,14,4343941
36011,4343977,20,4343997
36012,4344304,34,4344338
36013,4344406,60,4344466
36014,4344521,3,4344524
36015,4344532,3,4344535
36016,4344775,18,4344793
36017,4344814,8,4344822
36018,4344850,34,4344884
36019,4345303,1,4345304
36020,4345319,2,4345321
36021,4345779,14,4345793
36022,4345826,15,4345841
36023,4345949,12,4345961
36024,4345967,2,4345969
36025,4345994,16,4346010
36026,4346159,19,4346178
36027,4346187,21,4346208
36028,4346220,10,4346230
36029,4346266,9,4346275
36030,4346570,3,4346573
36031,4346603,23,4346626
36032,4346731,14,4346745
36033,4346751,28,4346779
36034,4346870,6,4346876
36035,4347103,9,4347112
36036,4347163,32,4347195
36037,4347210,41,4347251
36038,4347318,2,4347320
36039,4347486,11,4347497
36040,4347545,6,4347551
36041,4347560,9,4347569
36042,4347609,16,4347625
36043,4347728,7,4347735
36044,4347809,78,4347887
36045,4348116,10,4348126
36046,4348142,39,4348181
36047,4348255,15,4348270
36048,4348308,1,4348309
36049,4348499,115,4348614
36050,4348632,6,4348638
36051,4348759,3,4348762
36052,4348876,10,4348886
36053,4349039,10,4349049
36054,4349130,8,4349138
36055,4349210,49,4349259
36056,4349280,8,4349288
36057,4349320,15,4349335
36058,4349388,24,4349412
36059,4349454,25,4349479
36060,4349602,3,4349605
36061,4349707,2,4349709
36062,4349715,3,4349718
36063,4349722,2,4349724
36064,4349786,4,4349790
36065,4349957,56,4350013
36066,4350109,13,4350122
36067,4350277,38,4350315
36068,4350337,38,4350375
36069,4350383,6,4350389
36070,4350473,17,4350490
36071,4350537,44,4350581
36072,4350652,13,4350665
36073,4350709,35,4350744
36074,4350875,61,4350936
36075,4351032,26,4351058
36076,4351106,4,4351110
36077,4351143,32,4351175
36078,4351187,12,4351199
36079,4351427,6,4351433
36080,4351501,5,4351506
36081,4351525,12,4351537
36082,4351630,1,4351631
36083,4351783,28,4351811
36084,4351981,37,4352018
36085,4352025,5,4352030
36086,4352047,78,4352125
36087,4352356,6,4352362
36088,4352448,10,4352458
36089,4352461,9,4352470
36090,4352481,31,4352512
36091,4352638,13,4352651
36092,4352730,8,4352738
36093,4352778,16,4352794
36094,4353110,8,4353118
36095,4353316,3,4353319
36096,4353536,29,4353565
36097,4353685,3,4353688
36098,4353727,3,4353730
36099,4353865,12,4353877
36100,4353880,48,4353928
36101,4353997,33,4354030
36102,4354042,24,4354066
36103,4354214,4,4354218
36104,4354300,4,4354304
36105,4354325,1,4354326
36106,4354728,16,4354744
36107,4354844,12,4354856
36108,4355131,34,4355165
36109,4355267,4,4355271
36110,4355393,28,4355421
36111,4355504,3,4355507
36112,4355678,6,4355684
36113,4355731,69,4355800
36114,4355973,3,4355976
36115,4356370,10,4356380
36116,4356650,29,4356679
36117,4356909,8,4356917
36118,4356920,43,4356963
36119,4357000,8,4357008
36120,4357015,10,4357025
36121,4357052,31,4357083
36122,4357100,6,4357106
36123,4357169,9,4357178
36124,4357266,17,4357283
36125,4357601,7,4357608
36126,4357800,30,4357830
36127,4357862,4,4357866
36128,4357928,6,4357934
36129,4357984,9,4357993
36130,4358110,30,4358140
36131,4358246,68,4358314
36132,4358596,11,4358607
36133,4358766,16,4358782
36134,4358818,6,4358824
36135,4358895,2,4358897
36136,4359067,12,4359079
36137,4359096,108,4359204
36138,4359489,16,4359505
36139,4359521,11,4359532
36140,4359829,12,4359841
36141,4359932,7,4359939
36142,4360106,15,4360121
36143,4360201,10,4360211
36144,4360259,25,4360284
36145,4360362,33,4360395
36146,4360427,11,4360438
36147,4360527,6,4360533
36148,4360581,12,4360593
36149,4360598,25,4360623
36150,4360791,14,4360805
36151,4360819,21,4360840
36152,4360983,41,4361024
36153,4361412,2,4361414
36154,4361447,5,4361452
36155,4361477,91,4361568
36156,4361605,3,4361608
36157,4361656,44,4361700
36158,4361762,15,4361777
36159,4361911,1,4361912
36160,4362391,45,4362436
36161,4362692,23,4362715
36162,4362762,4,4362766
36163,4362910,34,4362944
36164,4362962,4,4362966
36165,4362996,14,4363010
36166,4363033,30,4363063
36167,4363328,3,4363331
36168,4363494,25,4363519
36169,4363564,6,4363570
36170,4363598,11,4363609
36171,4363765,8,4363773
36172,4364110,15,4364125
36173,4364130,10,4364140
36174,4364149,4,4364153
36175,4364234,5,4364239
36176,4364271,39,4364310
36177,4364567,44,4364611
36178,4364752,34,4364786
36179,4364943,38,4364981
36180,4365077,15,4365092
36181,4365118,11,4365129
36182,4365144,5,4365149
36183,4365177,21,4365198
36184,4365352,41,4365393
36185,4365453,13,4365466
36186,4365611,44,4365655
36187,4365729,16,4365745
36188,4365782,39,4365821
36189,4365824,33,4365857
36190,4365883,4,4365887
36191,4365930,16,4365946
36192,4366209,26,4366235
36193,4366470,12,4366482
36194,4366549,6,4366555
36195,4366769,5,4366774
36196,4366802,26,4366828
36197,4366842,10,4366852
36198,4366881,43,4366924
36199,4366931,41,4366972
36200,4366979,17,4366996
36201,4367052,5,4367057
36202,4367170,1,4367171
36203,4367389,10,4367399
36204,4367404,5,4367409
36205,4367441,29,4367470
36206,4367474,11,4367485
36207,4367536,1,4367537
36208,4367547,108,4367655
36209,4367774,7,4367781
36210,4367792,26,4367818
36211,4367931,24,4367955
36212,4368238,13,4368251
36213,4368258,44,4368302
36214,4368621,3,4368624
36215,4368683,8,4368691
36216,4368711,2,4368713
36217,4368730,7,4368737
36218,4368828,38,4368866
36219,4368936,7,4368943
36220,4369000,37,4369037
36221,4369043,8,4369051
36222,4369058,2,4369060
36223,4369123,2,4369125
36224,4369138,11,4369149
36225,4369207,55,4369262
36226,4369630,70,4369700
36227,4369795,1,4369796
36228,4369915,2,4369917
36229,4369992,20,4370012
36230,4370271,1,4370272
36231,4370287,11,4370298
36232,4370300,21,4370321
36233,4370487,57,4370544
36234,4370732,5,4370737
36235,4370973,17,4370990
36236,4371062,11,4371073
36237,4371251,7,4371258
36238,4371262,11,4371273
36239,4371423,2,4371425
36240,4371454,14,4371468
36241,4371567,1,4371568
36242,4371712,17,4371729
36243,4371915,14,4371929
36244,4372203,21,4372224
36245,4372343,9,4372352
36246,4372413,3,4372416
36247,4372421,1,4372422
36248,4372481,82,4372563
36249,4372582,10,4372592
36250,4372662,7,4372669
36251,4372680,6,4372686
36252,4372817,4,4372821
36253,4372824,14,4372838
36254,4372863,1,4372864
36255,4372908,9,4372917
36256,4373062,3,4373065
36257,4373070,2,4373072
36258,4373151,1,4373152
36259,4373229,27,4373256
36260,4373283,41,4373324
36261,4373397,22,4373419
36262,4373504,18,4373522
36263,4373542,6,4373548
36264,4373571,13,4373584
36265,4373655,10,4373665
36266,4373774,28,4373802
36267,4373892,23,4373915
36268,4373947,22,4373969
36269,4374083,32,4374115
36270,4374201,4,4374205
36271,4374328,41,4374369
36272,4374396,8,4374404
36273,4374405,4,4374409
36274,4374591,2,4374593
36275,4374623,5,4374628
36276,4374649,24,4374673
36277,4374789,23,4374812
36278,4374997,2,4374999
36279,4375051,15,4375066
36280,4375077,3,4375080
36281,4375125,2,4375127
36282,4375171,52,4375223
36283,4375378,28,4375406
36284,4375424,15,4375439
36285,4375656,9,4375665
36286,4375678,7,4375685
36287,4375783,1,4375784
36288,4376024,10,4376034
36289,4376190,9,4376199
36290,4376297,15,4376312
36291,4376319,45,4376364
36292,4376413,15,4376428
36293,4376677,19,4376696
36294,4376732,6,4376738
36295,4376956,16,4376972
36296,4377196,76,4377272
36297,4377374,13,4377387
36298,4377466,52,4377518
36299,4377633,19,4377652
36300,4377678,3,4377681
36301,4377772,17,4377789
36302,4377909,3,4377912
36303,4378157,44,4378201
36304,4378450,1,4378451
36305,4378509,1,4378510
36306,4378521,9,4378530
36307,4378541,10,4378551
36308,4378575,67,4378642
36309,4378720,40,4378760
36310,4378789,17,4378806
36311,4378842,19,4378861
36312,4378914,24,4378938
36313,4378981,109,4379090
36314,4379443,28,4379471
36315,4379484,6,4379490
36316,4379610,2,4379612
36317,4379685,30,4379715
36318,4379869,33,4379902
36319,4380110,10,4380120
36320,4380203,15,4380218
36321,4380355,53,4380408
36322,4380415,27,4380442
36323,4380478,72,4380550
36324,4380671,8,4380679
36325,4380712,6,4380718
36326,4380835,23,4380858
36327,4380889,1,4380890
36328,4380922,29,4380951
36329,4381121,33,4381154
36330,4381181,65,4381246
36331,4381261,1,4381262
36332,4381665,3,4381668
36333,4381859,5,4381864
36334,4381923,25,4381948
36335,4382053,22,4382075
36336,4382139,4,4382143
36337,4382207,18,4382225
36338,4382343,53,4382396
36339,4382412,21,4382433
36340,4382454,47,4382501
36341,4382624,42,4382666
36342,4382774,55,4382829
36343,4382863,2,4382865
36344,4383247,10,4383257
36345,4383274,43,4383317
36346,4383343,17,4383360
36347,4383628,40,4383668
36348,4383960,43,4384003
36349,4384190,8,4384198
36350,4384199,17,4384216
36351,4384301,10,4384311
36352,4384490,25,4384515
36353,4384560,7,4384567
36354,4384712,11,4384723
36355,4384803,12,4384815
36356,4384901,7,4384908
36357,4384930,12,4384942
36358,4384958,11,4384969
36359,4385048,114,4385162
36360,4385185,13,4385198
36361,4385238,25,4385263
36362,4385297,31,4385328
36363,4385420,7,4385427
36364,4385523,2,4385525
36365,4385647,44,4385691
36366,4385904,29,4385933
