,Start,Duration,End
36367,4386111,42,4386153
36368,4386427,22,4386449
36369,4386508,9,4386517
36370,4386832,6,4386838
36371,4386975,14,4386989
36372,4387050,11,4387061
36373,4387238,4,4387242
36374,4387322,11,4387333
36375,4387834,57,4387891
36376,4388465,71,4388536
36377,4388544,8,4388552
36378,4388671,7,4388678
36379,4388756,18,4388774
36380,4388879,18,4388897
36381,4388959,27,4388986
36382,4389044,13,4389057
36383,4389168,1,4389169
36384,4389213,18,4389231
36385,4389271,58,4389329
36386,4389369,7,4389376
36387,4389545,1,4389546
36388,4390085,45,4390130
36389,4390227,30,4390257
36390,4390480,16,4390496
36391,4390635,15,4390650
36392,4390754,33,4390787
36393,4391094,9,4391103
36394,4391238,17,4391255
36395,4391332,19,4391351
36396,4391363,29,4391392
36397,4391431,28,4391459
36398,4391732,32,4391764
36399,4391863,20,4391883
36400,4391943,25,4391968
36401,4392034,37,4392071
36402,4392105,1,4392106
36403,4392333,14,4392347
36404,4392395,2,4392397
36405,4392504,56,4392560
36406,4392667,17,4392684
36407,4392749,39,4392788
36408,4392861,15,4392876
36409,4392901,2,4392903
36410,4392936,5,4392941
36411,4393087,13,4393100
36412,4393141,17,4393158
36413,4393207,3,4393210
36414,4393320,70,4393390
36415,4393457,3,4393460
36416,4393473,4,4393477
36417,4393678,3,4393681
36418,4393893,17,4393910
36419,4393945,7,4393952
36420,4394600,15,4394615
36421,4394650,33,4394683
36422,4394818,2,4394820
36423,4395034,25,4395059
36424,4395288,22,4395310
36425,4395633,14,4395647
36426,4396041,16,4396057
36427,4396111,5,4396116
36428,4396122,34,4396156
36429,4396248,25,4396273
36430,4396285,11,4396296
36431,4396335,18,4396353
36432,4396527,4,4396531
36433,4396600,26,4396626
36434,4396769,2,4396771
36435,4396857,5,4396862
36436,4397093,7,4397100
36437,4397124,13,4397137
36438,4397278,2,4397280
36439,4397438,38,4397476
36440,4397529,3,4397532
36441,4397574,8,4397582
36442,4397649,14,4397663
36443,4397682,1,4397683
36444,4397886,3,4397889
36445,4398009,43,4398052
36446,4398067,18,4398085
36447,4398186,17,4398203
36448,4398232,31,4398263
36449,4398499,28,4398527
36450,4398546,2,4398548
36451,4398663,2,4398665
36452,4398762,41,4398803
36453,4398817,28,4398845
36454,4398897,11,4398908
36455,4399070,10,4399080
36456,4399154,1,4399155
36457,4399215,23,4399238
36458,4399447,8,4399455
36459,4399464,24,4399488
36460,4399534,15,4399549
36461,4399633,7,4399640
36462,4399771,1,4399772
36463,4399870,29,4399899
36464,4399995,11,4400006
36465,4400038,15,4400053
36466,4400127,1,4400128
36467,4400193,1,4400194
36468,4400198,33,4400231
36469,4400272,21,4400293
36470,4400347,4,4400351
36471,4400367,32,4400399
36472,4400405,18,4400423
36473,4400511,2,4400513
36474,4400763,43,4400806
36475,4400896,24,4400920
36476,4401144,51,4401195
36477,4401645,20,4401665
36478,4401731,5,4401736
36479,4401766,6,4401772
36480,4401796,32,4401828
36481,4401926,7,4401933
36482,4402174,1,4402175
36483,4402229,11,4402240
36484,4402270,22,4402292
36485,4402379,11,4402390
36486,4402438,48,4402486
36487,4402541,1,4402542
36488,4402633,1,4402634
36489,4402766,15,4402781
36490,4402831,18,4402849
36491,4403130,2,4403132
36492,4403146,15,4403161
36493,4403173,4,4403177
36494,4403192,10,4403202
36495,4403437,74,4403511
36496,4403539,1,4403540
36497,4403560,17,4403577
36498,4403616,18,4403634
36499,4403786,12,4403798
36500,4403810,1,4403811
36501,4403867,6,4403873
36502,4403907,15,4403922
36503,4403982,7,4403989
36504,4404387,1,4404388
36505,4404938,63,4405001
36506,4405256,24,4405280
36507,4405345,30,4405375
36508,4405433,19,4405452
36509,4405508,12,4405520
36510,4405600,12,4405612
36511,4405787,29,4405816
36512,4405869,19,4405888
36513,4405903,12,4405915
36514,4406218,2,4406220
36515,4406296,3,4406299
36516,4406478,1,4406479
36517,4406505,23,4406528
36518,4406530,2,4406532
36519,4406697,3,4406700
36520,4406737,38,4406775
36521,4406811,37,4406848
36522,4406889,29,4406918
36523,4406968,10,4406978
36524,4407012,2,4407014
36525,4407089,23,4407112
36526,4407202,5,4407207
36527,4407290,11,4407301
36528,4407441,37,4407478
36529,4407510,43,4407553
36530,4407629,11,4407640
36531,4407645,2,4407647
36532,4407691,26,4407717
36533,4407772,114,4407886
36534,4407940,13,4407953
36535,4408336,8,4408344
36536,4408484,15,4408499
36537,4408900,6,4408906
36538,4408938,26,4408964
36539,4409218,18,4409236
36540,4409281,3,4409284
36541,4409448,8,4409456
36542,4409498,13,4409511
36543,4409638,8,4409646
36544,4409684,24,4409708
36545,4409712,35,4409747
36546,4409924,2,4409926
36547,4409949,7,4409956
36548,4409976,35,4410011
36549,4410158,1,4410159
36550,4410210,3,4410213
36551,4410240,4,4410244
36552,4410308,74,4410382
36553,4410389,34,4410423
36554,4410433,18,4410451
36555,4410505,10,4410515
36556,4410535,33,4410568
36557,4410700,39,4410739
36558,4410750,52,4410802
36559,4410870,35,4410905
36560,4410943,24,4410967
36561,4411197,9,4411206
36562,4411262,26,4411288
36563,4411311,3,4411314
36564,4411331,22,4411353
36565,4411493,3,4411496
36566,4411521,22,4411543
36567,4411547,1,4411548
36568,4411862,4,4411866
36569,4411975,6,4411981
36570,4412011,15,4412026
36571,4412121,8,4412129
36572,4412149,3,4412152
36573,4412330,10,4412340
36574,4412351,24,4412375
36575,4412396,13,4412409
36576,4412428,30,4412458
36577,4412483,10,4412493
36578,4412565,53,4412618
36579,4412735,5,4412740
36580,4412821,28,4412849
36581,4412926,12,4412938
36582,4412978,5,4412983
36583,4413086,17,4413103
36584,4413126,22,4413148
36585,4413206,20,4413226
36586,4413358,19,4413377
36587,4413527,1,4413528
36588,4413729,3,4413732
36589,4413814,22,4413836
36590,4413856,18,4413874
36591,4414169,22,4414191
36592,4414205,29,4414234
36593,4414328,6,4414334
36594,4414408,3,4414411
36595,4414437,44,4414481
36596,4414693,12,4414705
36597,4414961,7,4414968
36598,4414998,4,4415002
36599,4415007,6,4415013
36600,4415198,3,4415201
36601,4415285,56,4415341
36602,4415417,8,4415425
36603,4415434,7,4415441
36604,4415448,1,4415449
36605,4415477,8,4415485
36606,4415571,9,4415580
36607,4415605,10,4415615
36608,4415632,5,4415637
36609,4415641,33,4415674
36610,4415711,19,4415730
36611,4415787,42,4415829
36612,4415868,26,4415894
36613,4415938,14,4415952
36614,4415966,23,4415989
36615,4416129,29,4416158
36616,4416186,19,4416205
36617,4416296,5,4416301
36618,4416404,45,4416449
36619,4416455,8,4416463
36620,4416496,11,4416507
36621,4416612,18,4416630
36622,4416875,10,4416885
36623,4417036,2,4417038
36624,4417119,1,4417120
36625,4417358,72,4417430
36626,4417551,11,4417562
36627,4417587,2,4417589
36628,4417604,17,4417621
36629,4417626,24,4417650
36630,4417831,11,4417842
36631,4418013,21,4418034
36632,4418178,11,4418189
36633,4418462,16,4418478
36634,4418545,2,4418547
36635,4418564,29,4418593
36636,4418649,10,4418659
36637,4418677,14,4418691
36638,4418900,8,4418908
36639,4419060,23,4419083
36640,4419121,45,4419166
36641,4419179,47,4419226
36642,4419387,33,4419420
36643,4419567,7,4419574
36644,4419696,14,4419710
36645,4419759,41,4419800
36646,4419853,4,4419857
36647,4419860,58,4419918
36648,4420056,3,4420059
36649,4420079,9,4420088
36650,4420125,20,4420145
36651,4420303,9,4420312
36652,4420328,17,4420345
36653,4420397,70,4420467
36654,4420504,7,4420511
36655,4420629,1,4420630
36656,4420667,1,4420668
36657,4420696,68,4420764
36658,4420813,9,4420822
36659,4421095,26,4421121
36660,4421243,7,4421250
36661,4421346,13,4421359
36662,4421544,19,4421563
36663,4421718,1,4421719
36664,4421789,18,4421807
36665,4421942,1,4421943
36666,4422085,64,4422149
36667,4422350,20,4422370
36668,4422450,52,4422502
36669,4422563,53,4422616
36670,4422624,10,4422634
36671,4422660,17,4422677
36672,4422725,17,4422742
36673,4422849,3,4422852
36674,4422978,5,4422983
36675,4423062,22,4423084
36676,4423091,10,4423101
36677,4423154,14,4423168
36678,4423386,35,4423421
36679,4423701,13,4423714
36680,4423733,5,4423738
36681,4423937,23,4423960
36682,4424076,4,4424080
36683,4424197,31,4424228
36684,4424314,22,4424336
36685,4424400,14,4424414
36686,4424641,1,4424642
36687,4424777,12,4424789
36688,4424830,2,4424832
36689,4424871,4,4424875
36690,4424962,59,4425021
36691,4425095,11,4425106
36692,4425184,6,4425190
36693,4425353,40,4425393
36694,4425435,1,4425436
36695,4425517,36,4425553
36696,4425624,35,4425659
36697,4425707,15,4425722
36698,4425769,41,4425810
36699,4426010,9,4426019
36700,4426187,18,4426205
36701,4426241,9,4426250
36702,4426251,16,4426267
36703,4426359,22,4426381
36704,4426401,56,4426457
36705,4426495,9,4426504
36706,4426646,32,4426678
36707,4426786,29,4426815
36708,4426858,6,4426864
36709,4426911,2,4426913
36710,4426949,7,4426956
36711,4427055,4,4427059
36712,4427160,60,4427220
36713,4427249,32,4427281
36714,4427307,3,4427310
36715,4427583,22,4427605
36716,4427639,32,4427671
36717,4427745,12,4427757
36718,4427892,60,4427952
36719,4427988,29,4428017
36720,4428170,6,4428176
36721,4428234,31,4428265
36722,4428438,7,4428445
36723,4428587,27,4428614
36724,4428805,2,4428807
36725,4428917,10,4428927
36726,4429228,5,4429233
36727,4429398,1,4429399
36728,4429414,6,4429420
36729,4429434,15,4429449
36730,4429685,1,4429686
36731,4429926,42,4429968
36732,4430174,15,4430189
36733,4430207,14,4430221
36734,4430386,8,4430394
36735,4430404,11,4430415
36736,4430599,22,4430621
36737,4430740,46,4430786
36738,4430821,11,4430832
36739,4430833,1,4430834
36740,4430903,20,4430923
36741,4430933,48,4430981
36742,4431065,46,4431111
36743,4431380,4,4431384
36744,4431657,20,4431677
36745,4431757,4,4431761
36746,4431916,12,4431928
36747,4431978,5,4431983
36748,4432023,15,4432038
36749,4432085,45,4432130
36750,4432221,1,4432222
36751,4432350,2,4432352
36752,4432364,52,4432416
36753,4432961,8,4432969
36754,4432992,13,4433005
36755,4433197,2,4433199
36756,4433327,33,4433360
36757,4433366,8,4433374
36758,4433475,24,4433499
36759,4433637,45,4433682
36760,4433895,18,4433913
36761,4434200,26,4434226
36762,4434443,67,4434510
36763,4434551,8,4434559
36764,4434707,5,4434712
36765,4434751,24,4434775
36766,4434995,21,4435016
36767,4435030,41,4435071
36768,4435220,5,4435225
36769,4435274,17,4435291
36770,4435337,23,4435360
36771,4435374,82,4435456
36772,4435463,2,4435465
36773,4435492,9,4435501
36774,4435514,1,4435515
36775,4435563,75,4435638
36776,4435806,35,4435841
36777,4435924,15,4435939
36778,4436199,11,4436210
36779,4436271,21,4436292
36780,4436303,83,4436386
36781,4436574,7,4436581
36782,4436646,36,4436682
36783,4436912,13,4436925
36784,4436987,63,4437050
36785,4437239,37,4437276
36786,4437302,29,4437331
36787,4437560,20,4437580
36788,4437696,48,4437744
36789,4438041,8,4438049
36790,4438203,1,4438204
36791,4438237,39,4438276
36792,4438287,19,4438306
36793,4438513,12,4438525
36794,4438554,1,4438555
36795,4438565,8,4438573
36796,4438672,10,4438682
36797,4438812,17,4438829
36798,4438851,9,4438860
36799,4439165,54,4439219
36800,4439229,23,4439252
36801,4439281,29,4439310
36802,4439330,7,4439337
36803,4439402,52,4439454
36804,4439564,39,4439603
36805,4439656,19,4439675
36806,4439812,40,4439852
36807,4440038,7,4440045
36808,4440521,23,4440544
36809,4440567,5,4440572
36810,4440722,32,4440754
36811,4440807,4,4440811
36812,4440974,1,4440975
36813,4441007,35,4441042
36814,4441121,5,4441126
36815,4441180,11,4441191
36816,4441253,10,4441263
36817,4441510,46,4441556
36818,4441559,7,4441566
36819,4441620,3,4441623
36820,4441830,2,4441832
36821,4441949,15,4441964
36822,4442044,22,4442066
36823,4442070,3,4442073
36824,4442211,22,4442233
36825,4442275,25,4442300
36826,4442341,37,4442378
36827,4442426,102,4442528
36828,4442572,12,4442584
36829,4442679,20,4442699
36830,4442719,33,4442752
36831,4442905,3,4442908
36832,4443204,80,4443284
36833,4443304,18,4443322
36834,4443409,8,4443417
36835,4443605,23,4443628
36836,4443670,47,4443717
36837,4443725,2,4443727
36838,4443759,3,4443762
36839,4443835,12,4443847
36840,4443891,64,4443955
36841,4443959,7,4443966
36842,4444146,30,4444176
36843,4444183,5,4444188
36844,4444253,22,4444275
36845,4444314,8,4444322
36846,4444358,15,4444373
36847,4444686,11,4444697
36848,4444821,56,4444877
36849,4444906,31,4444937
36850,4444995,30,4445025
36851,4445142,20,4445162
36852,4445254,127,4445381
36853,4445578,19,4445597
36854,4445614,39,4445653
36855,4445655,14,4445669
36856,4445707,16,4445723
36857,4445832,10,4445842
36858,4446040,11,4446051
36859,4446165,16,4446181
36860,4446312,2,4446314
36861,4446407,9,4446416
36862,4446677,7,4446684
36863,4446798,5,4446803
36864,4447045,14,4447059
36865,4447227,2,4447229
36866,4447324,8,4447332
36867,4447544,35,4447579
36868,4447586,12,4447598
36869,4447863,1,4447864
36870,4447963,8,4447971
36871,4448020,8,4448028
36872,4448040,16,4448056
36873,4448432,22,4448454
36874,4448547,11,4448558
36875,4448561,57,4448618
36876,4448993,8,4449001
36877,4449085,1,4449086
36878,4449101,17,4449118
36879,4449159,14,4449173
36880,4449377,3,4449380
36881,4449385,2,4449387
36882,4449390,16,4449406
36883,4449422,16,4449438
36884,4449691,6,4449697
36885,4449799,4,4449803
36886,4449878,12,4449890
36887,4449996,1,4449997
36888,4450104,26,4450130
36889,4450194,40,4450234
36890,4450406,1,4450407
36891,4450488,16,4450504
36892,4450534,3,4450537
36893,4450745,8,4450753
36894,4450925,2,4450927
36895,4450946,18,4450964
36896,4451009,3,4451012
36897,4451039,16,4451055
36898,4451171,15,4451186
36899,4451272,4,4451276
36900,4451323,28,4451351
36901,4451473,25,4451498
36902,4451714,17,4451731
36903,4451901,2,4451903
36904,4451945,3,4451948
36905,4452043,6,4452049
36906,4452217,34,4452251
36907,4452352,23,4452375
36908,4452447,58,4452505
36909,4452609,1,4452610
36910,4452650,17,4452667
36911,4452817,13,4452830
36912,4452847,8,4452855
36913,4453103,38,4453141
36914,4453158,82,4453240
36915,4453264,47,4453311
36916,4453313,25,4453338
36917,4453437,34,4453471
36918,4453584,7,4453591
36919,4453634,1,4453635
36920,4453652,24,4453676
36921,4453680,4,4453684
36922,4453793,47,4453840
36923,4453851,9,4453860
36924,4453921,6,4453927
36925,4453974,13,4453987
36926,4454157,17,4454174
36927,4454234,49,4454283
36928,4454466,2,4454468
36929,4454481,12,4454493
36930,4454508,25,4454533
36931,4454539,25,4454564
36932,4454597,8,4454605
36933,4454817,7,4454824
36934,4455067,14,4455081
36935,4455375,1,4455376
36936,4455559,9,4455568
36937,4455586,30,4455616
36938,4456020,14,4456034
36939,4456054,5,4456059
36940,4456135,18,4456153
36941,4456286,3,4456289
36942,4456477,23,4456500
36943,4456590,20,4456610
36944,4456778,18,4456796
36945,4456961,9,4456970
36946,4456984,4,4456988
36947,4457109,5,4457114
36948,4457142,11,4457153
36949,4457226,6,4457232
36950,4457330,3,4457333
36951,4457483,4,4457487
36952,4457517,25,4457542
36953,4457617,21,4457638
36954,4457879,54,4457933
36955,4457996,17,4458013
36956,4458073,24,4458097
36957,4458270,27,4458297
36958,4458317,4,4458321
36959,4458322,8,4458330
36960,4458420,8,4458428
36961,4458501,1,4458502
36962,4458539,25,4458564
36963,4458577,28,4458605
36964,4458617,3,4458620
36965,4458750,17,4458767
36966,4458845,29,4458874
36967,4458934,1,4458935
36968,4458994,32,4459026
36969,4459105,8,4459113
36970,4459335,1,4459336
36971,4459427,6,4459433
36972,4459492,32,4459524
36973,4459700,16,4459716
36974,4459780,15,4459795
36975,4459799,12,4459811
36976,4460413,77,4460490
36977,4460524,19,4460543
36978,4460544,60,4460604
36979,4460621,4,4460625
36980,4460722,6,4460728
36981,4460930,29,4460959
36982,4461021,5,4461026
36983,4461093,90,4461183
36984,4461224,9,4461233
36985,4461269,31,4461300
36986,4461397,19,4461416
36987,4461486,22,4461508
36988,4461509,21,4461530
36989,4461646,18,4461664
36990,4461743,6,4461749
36991,4461781,45,4461826
36992,4461862,8,4461870
36993,4461940,8,4461948
36994,4461955,1,4461956
36995,4461994,13,4462007
36996,4462057,49,4462106
36997,4462320,8,4462328
36998,4462566,3,4462569
36999,4462584,7,4462591
37000,4462850,18,4462868
37001,4462946,7,4462953
37002,4462981,27,4463008
37003,4463106,2,4463108
37004,4463149,1,4463150
37005,4463277,24,4463301
37006,4463384,8,4463392
37007,4463442,37,4463479
37008,4463487,17,4463504
37009,4463878,5,4463883
37010,4464037,51,4464088
37011,4464262,13,4464275
37012,4464327,2,4464329
37013,4464480,3,4464483
37014,4464502,4,4464506
37015,4464517,7,4464524
37016,4464670,8,4464678
37017,4464704,92,4464796
37018,4465116,19,4465135
37019,4465263,14,4465277
37020,4465421,1,4465422
37021,4465449,122,4465571
37022,4465588,6,4465594
37023,4465811,1,4465812
37024,4465822,48,4465870
37025,4466002,36,4466038
37026,4466076,68,4466144
37027,4466401,16,4466417
37028,4466436,13,4466449
37029,4466533,8,4466541
37030,4466674,16,4466690
37031,4466731,89,4466820
37032,4466924,61,4466985
37033,4467025,15,4467040
37034,4467093,16,4467109
37035,4467208,32,4467240
37036,4467266,13,4467279
37037,4467298,6,4467304
37038,4467342,1,4467343
37039,4467380,20,4467400
37040,4467428,8,4467436
37041,4467503,48,4467551
37042,4467558,18,4467576
37043,4467581,15,4467596
37044,4467701,31,4467732
37045,4467765,33,4467798
37046,4467956,4,4467960
37047,4468112,16,4468128
37048,4468198,2,4468200
37049,4468289,2,4468291
37050,4468316,45,4468361
37051,4468444,95,4468539
37052,4468689,5,4468694
37053,4468922,13,4468935
37054,4469082,5,4469087
37055,4469131,27,4469158
37056,4469180,2,4469182
37057,4469559,53,4469612
37058,4469636,28,4469664
37059,4469695,1,4469696
37060,4469833,29,4469862
37061,4469896,24,4469920
37062,4469941,12,4469953
37063,4470166,14,4470180
37064,4470294,12,4470306
37065,4470320,20,4470340
37066,4470353,36,4470389
37067,4470445,4,4470449
37068,4470864,3,4470867
37069,4470965,5,4470970
37070,4471015,93,4471108
37071,4471191,9,4471200
37072,4471304,11,4471315
37073,4471456,24,4471480
37074,4471495,15,4471510
37075,4471804,8,4471812
37076,4471846,7,4471853
37077,4471995,21,4472016
37078,4472080,20,4472100
37079,4472132,6,4472138
37080,4472195,35,4472230
37081,4472253,31,4472284
37082,4472339,26,4472365
37083,4472487,16,4472503
37084,4472554,7,4472561
37085,4472690,1,4472691
37086,4472842,25,4472867
37087,4473103,44,4473147
37088,4473288,17,4473305
37089,4473622,1,4473623
37090,4473839,1,4473840
37091,4473873,27,4473900
37092,4473952,30,4473982
37093,4474122,19,4474141
37094,4474276,28,4474304
37095,4474525,3,4474528
37096,4474639,2,4474641
37097,4474727,30,4474757
37098,4474891,37,4474928
37099,4475038,7,4475045
37100,4475133,9,4475142
37101,4475311,1,4475312
37102,4475421,20,4475441
37103,4475443,3,4475446
37104,4475613,18,4475631
37105,4475815,8,4475823
37106,4475871,12,4475883
37107,4475974,15,4475989
37108,4476015,36,4476051
37109,4476097,20,4476117
37110,4476195,17,4476212
37111,4476254,49,4476303
37112,4476517,9,4476526
37113,4476591,7,4476598
37114,4476635,24,4476659
37115,4476703,24,4476727
37116,4476789,40,4476829
37117,4476969,27,4476996
37118,4477027,61,4477088
37119,4477172,40,4477212
37120,4477296,15,4477311
37121,4477568,9,4477577
37122,4477844,1,4477845
37123,4477885,25,4477910
37124,4478321,1,4478322
37125,4478417,15,4478432
37126,4478452,3,4478455
37127,4478508,57,4478565
37128,4478581,12,4478593
37129,4478630,8,4478638
37130,4478669,2,4478671
37131,4478719,12,4478731
37132,4478822,30,4478852
37133,4478866,37,4478903
37134,4478934,5,4478939
37135,4479045,14,4479059
37136,4479128,4,4479132
37137,4479207,30,4479237
37138,4479401,21,4479422
37139,4479474,8,4479482
37140,4479495,22,4479517
37141,4479533,30,4479563
37142,4479644,11,4479655
37143,4480004,78,4480082
37144,4480419,2,4480421
37145,4480509,16,4480525
37146,4480582,8,4480590
37147,4480728,7,4480735
37148,4480741,1,4480742
37149,4480814,22,4480836
37150,4481176,4,4481180
37151,4481272,5,4481277
37152,4481417,16,4481433
37153,4481499,26,4481525
37154,4481600,11,4481611
37155,4481621,8,4481629
37156,4481730,12,4481742
37157,4481955,35,4481990
37158,4482019,8,4482027
37159,4482033,7,4482040
37160,4482079,6,4482085
37161,4482141,17,4482158
37162,4482180,11,4482191
37163,4482216,14,4482230
37164,4482303,20,4482323
37165,4482350,1,4482351
37166,4482368,26,4482394
37167,4482425,40,4482465
37168,4482642,5,4482647
37169,4482787,33,4482820
37170,4482934,6,4482940
37171,4483004,3,4483007
37172,4483048,29,4483077
37173,4483332,1,4483333
37174,4483343,42,4483385
37175,4483665,9,4483674
37176,4483679,3,4483682
37177,4483721,3,4483724
37178,4483889,3,4483892
37179,4483903,71,4483974
37180,4483990,8,4483998
37181,4484048,32,4484080
37182,4484136,3,4484139
37183,4484171,34,4484205
37184,4484272,19,4484291
37185,4484347,35,4484382
37186,4484812,37,4484849
37187,4485105,9,4485114
37188,4485234,8,4485242
37189,4485311,2,4485313
37190,4485433,39,4485472
37191,4485673,3,4485676
37192,4485765,82,4485847
37193,4485866,6,4485872
37194,4485973,55,4486028
37195,4486156,18,4486174
37196,4486247,26,4486273
37197,4486443,13,4486456
37198,4486696,8,4486704
37199,4487045,16,4487061
37200,4487187,11,4487198
37201,4487305,12,4487317
37202,4487442,25,4487467
37203,4487537,8,4487545
37204,4487614,36,4487650
37205,4487734,4,4487738
37206,4487865,8,4487873
37207,4487932,7,4487939
37208,4488040,9,4488049
37209,4488216,59,4488275
37210,4488384,5,4488389
37211,4488392,19,4488411
37212,4488513,58,4488571
37213,4488664,27,4488691
37214,4488713,10,4488723
37215,4488756,4,4488760
37216,4489162,4,4489166
37217,4489300,22,4489322
37218,4489651,18,4489669
37219,4490045,28,4490073
37220,4490264,55,4490319
37221,4490452,81,4490533
37222,4490802,25,4490827
37223,4491090,2,4491092
37224,4491374,3,4491377
37225,4491638,6,4491644
37226,4491647,27,4491674
37227,4491685,10,4491695
37228,4491707,56,4491763
37229,4491948,60,4492008
37230,4492063,22,4492085
37231,4492121,57,4492178
37232,4492235,15,4492250
37233,4492277,3,4492280
37234,4492392,8,4492400
37235,4492465,14,4492479
37236,4492584,13,4492597
37237,4492709,2,4492711
37238,4492787,52,4492839
37239,4492956,35,4492991
37240,4492995,67,4493062
37241,4493107,12,4493119
37242,4493236,44,4493280
37243,4493371,21,4493392
37244,4493457,15,4493472
37245,4493583,40,4493623
37246,4493810,41,4493851
37247,4493965,28,4493993
37248,4493998,42,4494040
37249,4494107,13,4494120
37250,4494218,61,4494279
37251,4494439,1,4494440
37252,4494594,7,4494601
37253,4494785,3,4494788
37254,4494853,18,4494871
37255,4494981,12,4494993
37256,4495094,18,4495112
37257,4495218,16,4495234
37258,4495336,14,4495350
37259,4495419,6,4495425
37260,4495448,17,4495465
37261,4495520,8,4495528
37262,4495555,10,4495565
37263,4495738,3,4495741
37264,4495791,16,4495807
37265,4495882,8,4495890
37266,4495994,27,4496021
37267,4496287,9,4496296
37268,4496610,24,4496634
37269,4496819,5,4496824
37270,4496863,1,4496864
37271,4497024,21,4497045
37272,4497122,9,4497131
37273,4497177,5,4497182
37274,4497385,3,4497388
37275,4497526,5,4497531
37276,4497654,4,4497658
37277,4497692,3,4497695
37278,4497746,8,4497754
37279,4497755,2,4497757
37280,4497814,4,4497818
37281,4497824,103,4497927
37282,4498046,57,4498103
37283,4498126,22,4498148
37284,4498174,4,4498178
37285,4498213,13,4498226
37286,4498229,17,4498246
37287,4498285,5,4498290
37288,4498296,5,4498301
37289,4498314,1,4498315
37290,4498437,2,4498439
37291,4498592,27,4498619
37292,4498896,94,4498990
37293,4499118,2,4499120
37294,4499309,28,4499337
37295,4499403,19,4499422
37296,4499459,9,4499468
37297,4499478,23,4499501
37298,4499542,49,4499591
37299,4499694,29,4499723
37300,4499936,14,4499950
37301,4499993,11,4500004
37302,4500248,46,4500294
37303,4500488,49,4500537
37304,4500553,1,4500554
37305,4500559,23,4500582
37306,4500617,25,4500642
37307,4500739,27,4500766
37308,4500818,10,4500828
37309,4501038,15,4501053
37310,4501143,6,4501149
37311,4501172,39,4501211
37312,4501657,33,4501690
37313,4501942,34,4501976
37314,4501994,14,4502008
37315,4502031,30,4502061
37316,4502066,19,4502085
37317,4502324,37,4502361
37318,4502412,57,4502469
37319,4502969,19,4502988
37320,4503128,2,4503130
37321,4503274,37,4503311
37322,4503528,111,4503639
37323,4503657,18,4503675
37324,4503790,32,4503822
37325,4503866,16,4503882
37326,4504006,31,4504037
37327,4504077,4,4504081
37328,4504107,56,4504163
37329,4504398,6,4504404
37330,4504424,76,4504500
37331,4504702,14,4504716
37332,4504724,56,4504780
37333,4504787,3,4504790
37334,4504807,35,4504842
37335,4504845,2,4504847
37336,4504887,3,4504890
37337,4504999,50,4505049
37338,4505086,25,4505111
37339,4505154,32,4505186
37340,4505224,7,4505231
37341,4505595,5,4505600
37342,4505872,1,4505873
37343,4505892,17,4505909
37344,4506110,8,4506118
37345,4506164,2,4506166
37346,4506225,23,4506248
37347,4506373,44,4506417
37348,4506439,2,4506441
37349,4506449,27,4506476
37350,4506617,11,4506628
37351,4506761,11,4506772
37352,4506792,30,4506822
37353,4506892,17,4506909
37354,4507165,5,4507170
37355,4507431,15,4507446
37356,4507506,82,4507588
37357,4507612,22,4507634
37358,4507801,33,4507834
37359,4507981,12,4507993
37360,4508138,66,4508204
37361,4508214,7,4508221
37362,4508445,25,4508470
37363,4508658,5,4508663
37364,4508675,15,4508690
37365,4508975,131,4509106
37366,4509173,10,4509183
37367,4509406,11,4509417
37368,4509428,10,4509438
37369,4509552,29,4509581
37370,4509607,58,4509665
37371,4509710,12,4509722
37372,4509749,5,4509754
