,Start,Duration,End
37373,4509901,54,4509955
37374,4509968,10,4509978
37375,4510055,49,4510104
37376,4510134,37,4510171
37377,4510172,9,4510181
37378,4510186,20,4510206
37379,4510240,2,4510242
37380,4510361,12,4510373
37381,4510429,13,4510442
37382,4510503,4,4510507
37383,4510605,9,4510614
37384,4510774,25,4510799
37385,4510818,16,4510834
37386,4510885,2,4510887
37387,4510904,60,4510964
37388,4511004,3,4511007
37389,4511096,2,4511098
37390,4511146,1,4511147
37391,4511253,56,4511309
37392,4511399,53,4511452
37393,4511627,14,4511641
37394,4511652,7,4511659
37395,4511717,8,4511725
37396,4511905,41,4511946
37397,4512023,15,4512038
37398,4512112,9,4512121
37399,4512155,5,4512160
37400,4512220,6,4512226
37401,4512594,55,4512649
37402,4512918,2,4512920
37403,4513000,46,4513046
37404,4513110,9,4513119
37405,4513155,18,4513173
37406,4513479,32,4513511
37407,4513520,6,4513526
37408,4513860,13,4513873
37409,4513944,36,4513980
37410,4514029,17,4514046
37411,4514164,4,4514168
37412,4514500,6,4514506
37413,4514674,87,4514761
37414,4514813,1,4514814
37415,4514888,12,4514900
37416,4514953,15,4514968
37417,4515018,2,4515020
37418,4515112,24,4515136
37419,4515287,27,4515314
37420,4515423,48,4515471
37421,4515809,1,4515810
37422,4516047,13,4516060
37423,4516204,48,4516252
37424,4516298,36,4516334
37425,4516414,10,4516424
37426,4516480,4,4516484
37427,4516514,22,4516536
37428,4516939,13,4516952
37429,4517234,11,4517245
37430,4517277,25,4517302
37431,4517377,6,4517383
37432,4517507,14,4517521
37433,4517720,28,4517748
37434,4517863,2,4517865
37435,4517954,20,4517974
37436,4517989,5,4517994
37437,4518392,31,4518423
37438,4518467,31,4518498
37439,4518534,5,4518539
37440,4518586,32,4518618
37441,4518643,33,4518676
37442,4518677,42,4518719
37443,4518737,3,4518740
37444,4518745,41,4518786
37445,4518803,18,4518821
37446,4518871,6,4518877
37447,4518883,8,4518891
37448,4519366,3,4519369
37449,4519755,34,4519789
37450,4519938,31,4519969
37451,4520033,21,4520054
37452,4520086,8,4520094
37453,4520332,18,4520350
37454,4520498,92,4520590
37455,4520750,13,4520763
37456,4520898,11,4520909
37457,4521122,10,4521132
37458,4521232,76,4521308
37459,4521397,2,4521399
37460,4521646,38,4521684
37461,4521710,26,4521736
37462,4521973,8,4521981
37463,4522116,20,4522136
37464,4522201,26,4522227
37465,4522247,6,4522253
37466,4522255,7,4522262
37467,4522396,29,4522425
37468,4522493,17,4522510
37469,4522577,24,4522601
37470,4522762,34,4522796
37471,4522829,14,4522843
37472,4522938,11,4522949
37473,4522974,15,4522989
37474,4523117,6,4523123
37475,4523494,34,4523528
37476,4523576,96,4523672
37477,4523699,17,4523716
37478,4523848,12,4523860
37479,4524015,7,4524022
37480,4524130,46,4524176
37481,4524188,137,4524325
37482,4524363,3,4524366
37483,4524443,15,4524458
37484,4524692,7,4524699
37485,4524817,6,4524823
37486,4525217,3,4525220
37487,4525327,2,4525329
37488,4525349,7,4525356
37489,4525497,8,4525505
37490,4525725,60,4525785
37491,4525832,36,4525868
37492,4526021,20,4526041
37493,4526181,1,4526182
37494,4526197,44,4526241
37495,4526369,3,4526372
37496,4526563,10,4526573
37497,4526685,4,4526689
37498,4526794,24,4526818
37499,4526911,43,4526954
37500,4527008,30,4527038
37501,4527143,2,4527145
37502,4527299,7,4527306
37503,4527439,25,4527464
37504,4527518,7,4527525
37505,4527576,10,4527586
37506,4527661,5,4527666
37507,4527948,62,4528010
37508,4528050,13,4528063
37509,4528107,24,4528131
37510,4528294,17,4528311
37511,4528356,21,4528377
37512,4528814,12,4528826
37513,4528847,34,4528881
37514,4529207,15,4529222
37515,4529336,1,4529337
37516,4529339,19,4529358
37517,4529388,2,4529390
37518,4529518,5,4529523
37519,4529536,8,4529544
37520,4529730,9,4529739
37521,4529852,2,4529854
37522,4529942,16,4529958
37523,4530153,45,4530198
37524,4530664,13,4530677
37525,4530872,1,4530873
37526,4531032,18,4531050
37527,4531164,21,4531185
37528,4531194,35,4531229
37529,4531392,36,4531428
37530,4531479,8,4531487
37531,4531524,13,4531537
37532,4531576,6,4531582
37533,4531682,7,4531689
37534,4531700,4,4531704
37535,4531885,3,4531888
37536,4531970,63,4532033
37537,4532141,23,4532164
37538,4532422,4,4532426
37539,4532438,33,4532471
37540,4532542,1,4532543
37541,4532654,35,4532689
37542,4532796,39,4532835
37543,4532928,24,4532952
37544,4533053,18,4533071
37545,4533085,5,4533090
37546,4533149,3,4533152
37547,4533254,32,4533286
37548,4533472,1,4533473
37549,4533608,1,4533609
37550,4533624,23,4533647
37551,4533703,14,4533717
37552,4533728,10,4533738
37553,4533801,15,4533816
37554,4533920,61,4533981
37555,4534092,13,4534105
37556,4534168,10,4534178
37557,4534191,11,4534202
37558,4534282,36,4534318
37559,4534642,24,4534666
37560,4534717,24,4534741
37561,4534890,42,4534932
37562,4534999,19,4535018
37563,4535019,20,4535039
37564,4535106,4,4535110
37565,4535196,50,4535246
37566,4535447,3,4535450
37567,4535677,15,4535692
37568,4535836,34,4535870
37569,4535909,42,4535951
37570,4536067,19,4536086
37571,4536314,3,4536317
37572,4536326,1,4536327
37573,4536757,1,4536758
37574,4536844,20,4536864
37575,4536945,28,4536973
37576,4537113,44,4537157
37577,4537158,2,4537160
37578,4537208,6,4537214
37579,4537429,24,4537453
37580,4537511,33,4537544
37581,4537609,13,4537622
37582,4537633,8,4537641
37583,4537668,26,4537694
37584,4537698,41,4537739
37585,4537740,6,4537746
37586,4537763,68,4537831
37587,4537842,9,4537851
37588,4538018,7,4538025
37589,4538099,109,4538208
37590,4538421,1,4538422
37591,4538510,2,4538512
37592,4538816,3,4538819
37593,4538874,11,4538885
37594,4539075,1,4539076
37595,4539305,4,4539309
37596,4539380,18,4539398
37597,4539509,10,4539519
37598,4539524,1,4539525
37599,4539649,24,4539673
37600,4539698,52,4539750
37601,4539771,3,4539774
37602,4539801,8,4539809
37603,4539936,5,4539941
37604,4539963,3,4539966
37605,4540292,15,4540307
37606,4540501,1,4540502
37607,4540630,61,4540691
37608,4540700,44,4540744
37609,4540999,18,4541017
37610,4541135,36,4541171
37611,4541327,17,4541344
37612,4541425,20,4541445
37613,4541525,4,4541529
37614,4541633,4,4541637
37615,4541664,14,4541678
37616,4541735,16,4541751
37617,4541753,58,4541811
37618,4541997,6,4542003
37619,4542070,8,4542078
37620,4542179,87,4542266
37621,4542598,68,4542666
37622,4542668,7,4542675
37623,4542733,34,4542767
37624,4542888,25,4542913
37625,4543061,11,4543072
37626,4543176,4,4543180
37627,4543279,1,4543280
37628,4543301,3,4543304
37629,4543328,13,4543341
37630,4543462,34,4543496
37631,4543501,3,4543504
37632,4543846,2,4543848
37633,4543860,9,4543869
37634,4543916,2,4543918
37635,4543964,7,4543971
37636,4543976,24,4544000
37637,4544098,29,4544127
37638,4544139,7,4544146
37639,4544244,4,4544248
37640,4544580,23,4544603
37641,4544786,75,4544861
37642,4544931,10,4544941
37643,4545195,13,4545208
37644,4545418,19,4545437
37645,4545438,14,4545452
37646,4545559,25,4545584
37647,4545810,2,4545812
37648,4545912,37,4545949
37649,4545989,3,4545992
37650,4546006,45,4546051
37651,4546190,4,4546194
37652,4546278,2,4546280
37653,4546347,5,4546352
37654,4546430,11,4546441
37655,4546514,19,4546533
37656,4546570,42,4546612
37657,4546671,6,4546677
37658,4546693,7,4546700
37659,4546783,42,4546825
37660,4546828,1,4546829
37661,4546853,39,4546892
37662,4547130,18,4547148
37663,4547190,16,4547206
37664,4547219,49,4547268
37665,4547279,19,4547298
37666,4547333,12,4547345
37667,4547371,28,4547399
37668,4547560,17,4547577
37669,4547608,10,4547618
37670,4547628,7,4547635
37671,4547691,20,4547711
37672,4547754,7,4547761
37673,4547826,45,4547871
37674,4547960,15,4547975
37675,4547982,84,4548066
37676,4548084,4,4548088
37677,4548128,2,4548130
37678,4548187,19,4548206
37679,4548243,6,4548249
37680,4548302,5,4548307
37681,4548309,18,4548327
37682,4548395,32,4548427
37683,4548575,39,4548614
37684,4548656,10,4548666
37685,4548694,3,4548697
37686,4548841,88,4548929
37687,4548985,23,4549008
37688,4549107,16,4549123
37689,4549251,1,4549252
37690,4549291,7,4549298
37691,4549379,5,4549384
37692,4549415,38,4549453
37693,4549464,3,4549467
37694,4549489,15,4549504
37695,4549606,33,4549639
37696,4549814,32,4549846
37697,4550270,2,4550272
37698,4550279,33,4550312
37699,4550368,22,4550390
37700,4550461,20,4550481
37701,4550526,1,4550527
37702,4550717,2,4550719
37703,4550989,16,4551005
37704,4551083,1,4551084
37705,4551146,95,4551241
37706,4551368,30,4551398
37707,4551409,38,4551447
37708,4551653,3,4551656
37709,4551667,26,4551693
37710,4551819,21,4551840
37711,4551873,8,4551881
37712,4551882,8,4551890
37713,4551907,71,4551978
37714,4551999,9,4552008
37715,4552031,17,4552048
37716,4552089,5,4552094
37717,4552139,8,4552147
37718,4552225,31,4552256
37719,4552375,27,4552402
37720,4552425,22,4552447
37721,4552493,16,4552509
37722,4552574,5,4552579
37723,4552612,35,4552647
37724,4552684,7,4552691
37725,4552749,42,4552791
37726,4552795,8,4552803
37727,4552866,21,4552887
37728,4553108,31,4553139
37729,4553299,17,4553316
37730,4553328,14,4553342
37731,4553413,4,4553417
37732,4553479,10,4553489
37733,4553766,4,4553770
37734,4553828,65,4553893
37735,4554030,21,4554051
37736,4554165,19,4554184
37737,4554227,4,4554231
37738,4554270,23,4554293
37739,4554476,12,4554488
37740,4554988,1,4554989
37741,4555090,19,4555109
37742,4555140,140,4555280
37743,4555497,41,4555538
37744,4555677,29,4555706
37745,4555867,1,4555868
37746,4556068,18,4556086
37747,4556112,68,4556180
37748,4556255,23,4556278
37749,4556282,4,4556286
37750,4556333,78,4556411
37751,4556512,30,4556542
37752,4556677,1,4556678
37753,4556712,1,4556713
37754,4556740,46,4556786
37755,4556938,3,4556941
37756,4556992,5,4556997
37757,4557077,11,4557088
37758,4557161,29,4557190
37759,4557273,19,4557292
37760,4557306,6,4557312
37761,4557334,20,4557354
37762,4557537,2,4557539
37763,4557582,1,4557583
37764,4557612,99,4557711
37765,4557819,38,4557857
37766,4558079,17,4558096
37767,4558137,11,4558148
37768,4558181,43,4558224
37769,4558261,22,4558283
37770,4558351,9,4558360
37771,4558409,44,4558453
37772,4558482,18,4558500
37773,4558561,39,4558600
37774,4558672,7,4558679
37775,4559103,28,4559131
37776,4559267,12,4559279
37777,4559506,30,4559536
37778,4559635,3,4559638
37779,4559953,9,4559962
37780,4559987,9,4559996
37781,4560009,27,4560036
37782,4560264,3,4560267
37783,4560369,38,4560407
37784,4560611,9,4560620
37785,4560922,15,4560937
37786,4561112,14,4561126
37787,4561149,3,4561152
37788,4561289,6,4561295
37789,4561360,8,4561368
37790,4561377,7,4561384
37791,4561560,23,4561583
37792,4561884,76,4561960
37793,4561968,26,4561994
37794,4562028,3,4562031
37795,4562062,61,4562123
37796,4562331,12,4562343
37797,4562375,13,4562388
37798,4562424,17,4562441
37799,4562457,19,4562476
37800,4562485,9,4562494
37801,4562510,15,4562525
37802,4562747,8,4562755
37803,4562812,7,4562819
37804,4562821,17,4562838
37805,4562935,55,4562990
37806,4563013,43,4563056
37807,4563138,46,4563184
37808,4563248,13,4563261
37809,4563407,33,4563440
37810,4563487,58,4563545
37811,4563679,7,4563686
37812,4563701,10,4563711
37813,4563747,9,4563756
37814,4563822,1,4563823
37815,4563864,8,4563872
37816,4564033,3,4564036
37817,4564314,40,4564354
37818,4564376,36,4564412
37819,4564955,13,4564968
37820,4564981,50,4565031
37821,4565049,23,4565072
37822,4565172,11,4565183
37823,4565201,34,4565235
37824,4565239,14,4565253
37825,4565354,1,4565355
37826,4565500,49,4565549
37827,4565903,43,4565946
37828,4566008,14,4566022
37829,4566645,5,4566650
37830,4566672,5,4566677
37831,4566721,16,4566737
37832,4566783,5,4566788
37833,4566960,12,4566972
37834,4567025,40,4567065
37835,4567269,9,4567278
37836,4567297,109,4567406
37837,4567725,6,4567731
37838,4567775,1,4567776
37839,4567965,3,4567968
37840,4568012,48,4568060
37841,4568194,35,4568229
37842,4568334,10,4568344
37843,4568476,11,4568487
37844,4568725,4,4568729
37845,4568733,14,4568747
37846,4568922,21,4568943
37847,4569112,15,4569127
37848,4569358,14,4569372
37849,4569395,34,4569429
37850,4569539,1,4569540
37851,4569574,1,4569575
37852,4569651,47,4569698
37853,4569833,17,4569850
37854,4569892,15,4569907
37855,4569938,17,4569955
37856,4570029,5,4570034
37857,4570121,9,4570130
37858,4570133,9,4570142
37859,4570202,19,4570221
37860,4570249,2,4570251
37861,4570291,35,4570326
37862,4570403,5,4570408
37863,4570628,7,4570635
37864,4570638,30,4570668
37865,4570742,13,4570755
37866,4570779,5,4570784
37867,4570856,8,4570864
37868,4570934,22,4570956
37869,4570998,2,4571000
37870,4571021,32,4571053
37871,4571089,1,4571090
37872,4571232,26,4571258
37873,4571448,8,4571456
37874,4571484,6,4571490
37875,4571542,9,4571551
37876,4571631,48,4571679
37877,4571724,8,4571732
37878,4571809,14,4571823
37879,4571841,10,4571851
37880,4571902,10,4571912
37881,4571924,24,4571948
37882,4571986,33,4572019
37883,4572138,42,4572180
37884,4572186,107,4572293
37885,4572662,6,4572668
37886,4572880,33,4572913
37887,4572920,108,4573028
37888,4573065,9,4573074
37889,4573212,1,4573213
37890,4573250,17,4573267
37891,4573282,75,4573357
37892,4573734,18,4573752
37893,4573798,44,4573842
37894,4574185,34,4574219
37895,4574554,1,4574555
37896,4574632,5,4574637
37897,4574818,1,4574819
37898,4575002,56,4575058
37899,4575125,12,4575137
37900,4575161,17,4575178
37901,4575240,58,4575298
37902,4575347,4,4575351
37903,4575380,80,4575460
37904,4575504,5,4575509
37905,4575519,9,4575528
37906,4575696,25,4575721
37907,4575845,10,4575855
37908,4575999,64,4576063
37909,4576150,8,4576158
37910,4576184,27,4576211
37911,4576273,5,4576278
37912,4576390,8,4576398
37913,4576486,20,4576506
37914,4576668,8,4576676
37915,4576802,3,4576805
37916,4576826,3,4576829
37917,4577230,27,4577257
37918,4577267,6,4577273
37919,4577303,8,4577311
37920,4577420,10,4577430
37921,4577690,12,4577702
37922,4577707,13,4577720
37923,4577780,23,4577803
37924,4577962,5,4577967
37925,4578119,13,4578132
37926,4578230,16,4578246
37927,4578256,73,4578329
37928,4578403,28,4578431
37929,4578485,52,4578537
37930,4578613,24,4578637
37931,4578646,1,4578647
37932,4578696,1,4578697
37933,4578755,7,4578762
37934,4579098,12,4579110
37935,4579350,2,4579352
37936,4579356,18,4579374
37937,4579569,15,4579584
37938,4579633,22,4579655
37939,4579740,48,4579788
37940,4579898,8,4579906
37941,4580004,39,4580043
37942,4580046,81,4580127
37943,4580212,7,4580219
37944,4580223,1,4580224
37945,4580298,9,4580307
37946,4580367,30,4580397
37947,4580636,73,4580709
37948,4580741,66,4580807
37949,4580845,42,4580887
37950,4580913,51,4580964
37951,4581139,11,4581150
37952,4581172,9,4581181
37953,4581307,1,4581308
37954,4581311,14,4581325
37955,4581370,18,4581388
37956,4581545,38,4581583
37957,4581646,1,4581647
37958,4581662,2,4581664
37959,4581802,30,4581832
37960,4581877,43,4581920
37961,4582021,8,4582029
37962,4582044,7,4582051
37963,4582316,14,4582330
37964,4582481,14,4582495
37965,4582504,24,4582528
37966,4582535,21,4582556
37967,4582565,19,4582584
37968,4582585,52,4582637
37969,4582732,4,4582736
37970,4582823,3,4582826
37971,4582928,13,4582941
37972,4582967,16,4582983
37973,4583070,31,4583101
37974,4583116,46,4583162
37975,4583283,2,4583285
37976,4583309,17,4583326
37977,4583385,7,4583392
37978,4583493,30,4583523
37979,4583527,20,4583547
37980,4583740,5,4583745
37981,4583748,1,4583749
37982,4584056,34,4584090
37983,4584163,7,4584170
37984,4584179,13,4584192
37985,4584213,42,4584255
37986,4584357,9,4584366
37987,4584374,2,4584376
37988,4584493,4,4584497
37989,4584530,11,4584541
37990,4584612,2,4584614
37991,4584689,20,4584709
37992,4584819,2,4584821
37993,4584831,8,4584839
37994,4584869,5,4584874
37995,4584928,7,4584935
37996,4584994,4,4584998
37997,4585075,26,4585101
37998,4585105,11,4585116
37999,4585366,33,4585399
38000,4585587,3,4585590
38001,4585644,64,4585708
38002,4585720,58,4585778
38003,4585920,25,4585945
38004,4585992,21,4586013
38005,4586069,40,4586109
38006,4586125,3,4586128
38007,4586595,1,4586596
38008,4586734,7,4586741
38009,4586752,40,4586792
38010,4586934,63,4586997
38011,4587111,25,4587136
38012,4587438,48,4587486
38013,4587523,14,4587537
38014,4587546,7,4587553
38015,4587917,19,4587936
38016,4587953,13,4587966
38017,4588034,9,4588043
38018,4588092,6,4588098
38019,4588163,3,4588166
38020,4588171,13,4588184
38021,4588223,17,4588240
38022,4588296,24,4588320
38023,4588392,90,4588482
38024,4588490,5,4588495
38025,4588625,37,4588662
38026,4588680,18,4588698
38027,4588863,23,4588886
38028,4588942,4,4588946
38029,4588968,51,4589019
38030,4589038,21,4589059
38031,4589090,28,4589118
38032,4589137,48,4589185
38033,4589308,21,4589329
38034,4589386,7,4589393
38035,4589661,20,4589681
38036,4589749,6,4589755
38037,4589766,18,4589784
38038,4589840,11,4589851
38039,4589945,15,4589960
38040,4590048,7,4590055
38041,4590078,19,4590097
38042,4590143,15,4590158
38043,4590207,19,4590226
38044,4590422,8,4590430
38045,4590510,17,4590527
38046,4590532,6,4590538
38047,4590685,16,4590701
38048,4590770,20,4590790
38049,4591034,19,4591053
38050,4591199,22,4591221
38051,4591321,3,4591324
38052,4591344,48,4591392
38053,4591414,19,4591433
38054,4591544,86,4591630
38055,4591746,33,4591779
38056,4591828,2,4591830
38057,4591919,27,4591946
38058,4591960,13,4591973
38059,4592034,3,4592037
38060,4592066,11,4592077
38061,4592296,11,4592307
38062,4592348,15,4592363
38063,4592365,11,4592376
38064,4592532,63,4592595
38065,4592596,13,4592609
38066,4592615,22,4592637
38067,4592809,13,4592822
38068,4592900,1,4592901
38069,4592908,73,4592981
38070,4593049,3,4593052
38071,4593147,16,4593163
38072,4593207,12,4593219
38073,4593364,8,4593372
38074,4593417,17,4593434
38075,4593475,1,4593476
38076,4593504,62,4593566
38077,4593782,5,4593787
38078,4593807,9,4593816
38079,4594005,9,4594014
38080,4594068,30,4594098
38081,4594218,8,4594226
38082,4594234,37,4594271
38083,4594342,19,4594361
38084,4594793,7,4594800
38085,4594895,24,4594919
38086,4595001,16,4595017
38087,4595053,14,4595067
38088,4595181,2,4595183
38089,4595239,13,4595252
38090,4595379,3,4595382
38091,4595684,19,4595703
38092,4595742,2,4595744
38093,4595975,28,4596003
38094,4596085,19,4596104
38095,4596120,2,4596122
38096,4596156,11,4596167
38097,4596280,6,4596286
38098,4596407,6,4596413
38099,4596447,31,4596478
38100,4596693,5,4596698
38101,4596931,8,4596939
38102,4597079,6,4597085
38103,4597158,1,4597159
38104,4597209,14,4597223
38105,4597429,2,4597431
38106,4597721,2,4597723
38107,4598037,26,4598063
38108,4598184,42,4598226
38109,4598373,8,4598381
38110,4598437,28,4598465
38111,4598466,8,4598474
38112,4598591,20,4598611
38113,4598685,6,4598691
38114,4598802,1,4598803
38115,4598871,17,4598888
38116,4599000,25,4599025
38117,4599102,2,4599104
38118,4599254,2,4599256
38119,4599430,1,4599431
38120,4599460,28,4599488
38121,4599632,3,4599635
38122,4599669,11,4599680
38123,4599734,3,4599737
38124,4599857,7,4599864
38125,4599876,42,4599918
38126,4600059,22,4600081
38127,4600236,3,4600239
38128,4600286,6,4600292
38129,4600294,27,4600321
38130,4600443,4,4600447
38131,4600809,14,4600823
38132,4600914,25,4600939
38133,4600972,2,4600974
38134,4600996,1,4600997
38135,4600999,49,4601048
38136,4601074,5,4601079
38137,4601270,70,4601340
38138,4601373,11,4601384
38139,4601535,3,4601538
38140,4601636,10,4601646
38141,4601736,5,4601741
38142,4601859,10,4601869
38143,4601916,21,4601937
38144,4602144,21,4602165
38145,4602231,9,4602240
38146,4602414,68,4602482
38147,4602538,1,4602539
38148,4602664,29,4602693
38149,4602699,19,4602718
38150,4602761,1,4602762
38151,4602783,1,4602784
38152,4602800,5,4602805
38153,4602831,11,4602842
38154,4602850,1,4602851
38155,4602874,10,4602884
38156,4602895,38,4602933
38157,4602955,6,4602961
38158,4603009,37,4603046
38159,4603143,38,4603181
38160,4603214,10,4603224
38161,4603284,7,4603291
38162,4603333,45,4603378
38163,4603427,7,4603434
38164,4603452,10,4603462
38165,4603473,38,4603511
38166,4603606,10,4603616
38167,4603647,55,4603702
38168,4603800,27,4603827
38169,4603894,6,4603900
38170,4603983,12,4603995
38171,4604017,1,4604018
38172,4604196,32,4604228
38173,4604321,14,4604335
38174,4604343,34,4604377
38175,4604394,33,4604427
38176,4604441,2,4604443
38177,4604458,30,4604488
38178,4604627,13,4604640
38179,4604727,29,4604756
38180,4604810,17,4604827
38181,4605004,5,4605009
38182,4605047,6,4605053
38183,4605151,14,4605165
38184,4605199,16,4605215
38185,4605221,7,4605228
38186,4605337,18,4605355
38187,4605447,27,4605474
38188,4605541,12,4605553
38189,4605569,1,4605570
38190,4605598,5,4605603
38191,4605676,6,4605682
38192,4605734,27,4605761
38193,4605832,17,4605849
38194,4605860,1,4605861
38195,4605862,10,4605872
38196,4605881,7,4605888
38197,4606034,40,4606074
38198,4606152,72,4606224
38199,4606263,3,4606266
38200,4606386,3,4606389
38201,4606524,7,4606531
38202,4606539,18,4606557
38203,4606561,6,4606567
38204,4606741,5,4606746
38205,4606935,30,4606965
38206,4607140,4,4607144
38207,4607163,6,4607169
38208,4607243,4,4607247
38209,4607300,1,4607301
38210,4607425,4,4607429
38211,4607504,2,4607506
38212,4607512,5,4607517
38213,4607933,34,4607967
38214,4608181,5,4608186
38215,4608198,37,4608235
38216,4608252,21,4608273
38217,4608341,60,4608401
38218,4608436,21,4608457
38219,4608564,18,4608582
38220,4608604,1,4608605
38221,4609256,1,4609257
38222,4609385,4,4609389
38223,4609602,63,4609665
38224,4609846,14,4609860
38225,4609877,4,4609881
38226,4609890,9,4609899
38227,4610002,8,4610010
38228,4610052,8,4610060
38229,4610115,5,4610120
38230,4610147,6,4610153
38231,4610257,30,4610287
38232,4610348,8,4610356
38233,4610389,41,4610430
38234,4610497,2,4610499
38235,4610553,4,4610557
38236,4610913,20,4610933
38237,4610955,5,4610960
38238,4610998,20,4611018
38239,4611070,22,4611092
38240,4611109,16,4611125
38241,4611162,41,4611203
38242,4611278,60,4611338
38243,4611473,4,4611477
38244,4611705,19,4611724
38245,4611740,24,4611764
38246,4611827,37,4611864
38247,4611923,6,4611929
38248,4612002,7,4612009
38249,4612010,34,4612044
38250,4612372,25,4612397
38251,4612405,27,4612432
38252,4612651,3,4612654
38253,4612796,3,4612799
38254,4613067,2,4613069
38255,4613103,5,4613108
38256,4613168,48,4613216
38257,4613317,24,4613341
38258,4613350,8,4613358
38259,4613388,23,4613411
38260,4613644,3,4613647
38261,4613815,1,4613816
38262,4613832,30,4613862
38263,4614180,3,4614183
38264,4614208,6,4614214
38265,4614832,15,4614847
38266,4614912,4,4614916
38267,4614952,18,4614970
38268,4615035,10,4615045
38269,4615154,19,4615173
38270,4615200,15,4615215
38271,4615366,8,4615374
38272,4615516,16,4615532
38273,4615583,24,4615607
38274,4615731,28,4615759
38275,4615858,2,4615860
38276,4615862,55,4615917
38277,4616107,11,4616118
38278,4616283,81,4616364
38279,4616411,13,4616424
38280,4616526,108,4616634
38281,4616840,26,4616866
38282,4617004,26,4617030
38283,4617143,7,4617150
38284,4617195,8,4617203
38285,4617376,14,4617390
38286,4617424,53,4617477
38287,4617573,22,4617595
38288,4617610,11,4617621
38289,4617904,22,4617926
38290,4617975,7,4617982
38291,4618029,13,4618042
38292,4618170,5,4618175
38293,4618214,41,4618255
38294,4618308,39,4618347
38295,4618349,26,4618375
38296,4618516,30,4618546
38297,4618598,6,4618604
38298,4618611,6,4618617
38299,4619187,2,4619189
38300,4619317,52,4619369
38301,4619418,5,4619423
38302,4619513,58,4619571
38303,4619643,3,4619646
38304,4619757,7,4619764
38305,4619818,13,4619831
38306,4619861,22,4619883
38307,4619990,3,4619993
38308,4620032,9,4620041
38309,4620142,13,4620155
38310,4620200,20,4620220
38311,4620311,50,4620361
38312,4620396,12,4620408
38313,4620480,74,4620554
38314,4620864,1,4620865
38315,4620926,3,4620929
38316,4620936,26,4620962
38317,4620997,19,4621016
38318,4621144,37,4621181
38319,4621327,2,4621329
38320,4621574,6,4621580
38321,4621638,96,4621734
38322,4621739,4,4621743
38323,4621930,134,4622064
38324,4622091,37,4622128
38325,4622132,6,4622138
38326,4622321,111,4622432
38327,4622733,16,4622749
38328,4622761,36,4622797
38329,4622853,13,4622866
38330,4622922,16,4622938
38331,4623109,26,4623135
38332,4623227,4,4623231
38333,4623340,3,4623343
38334,4623537,15,4623552
38335,4623599,1,4623600
38336,4623604,20,4623624
38337,4623664,3,4623667
38338,4623831,5,4623836
38339,4623846,17,4623863
38340,4624096,13,4624109
38341,4624416,12,4624428
38342,4624611,29,4624640
38343,4624653,1,4624654
38344,4624675,10,4624685
38345,4624691,35,4624726
38346,4625004,38,4625042
38347,4625100,23,4625123
38348,4625167,40,4625207
38349,4625378,12,4625390
38350,4625961,35,4625996
38351,4626080,3,4626083
38352,4626176,2,4626178
38353,4626778,47,4626825
38354,4626847,9,4626856
38355,4626863,10,4626873
38356,4626880,3,4626883
38357,4626907,2,4626909
38358,4627014,12,4627026
38359,4627211,27,4627238
38360,4627375,47,4627422
38361,4627530,7,4627537
38362,4627540,37,4627577
38363,4627601,12,4627613
38364,4627678,6,4627684
38365,4627732,17,4627749
38366,4627800,22,4627822
38367,4628056,11,4628067
38368,4628330,16,4628346
38369,4628414,9,4628423
38370,4628600,66,4628666
38371,4628805,8,4628813
38372,4628876,37,4628913
38373,4628916,3,4628919
38374,4628927,1,4628928
38375,4629009,8,4629017
38376,4629062,7,4629069
38377,4629162,8,4629170
38378,4629222,30,4629252
38379,4629614,6,4629620
