,Start,Duration,End
38380,4629730,15,4629745
38381,4629758,3,4629761
38382,4629762,6,4629768
38383,4629791,25,4629816
38384,4629883,30,4629913
38385,4629926,63,4629989
38386,4630184,1,4630185
38387,4630208,10,4630218
38388,4630781,25,4630806
38389,4630993,88,4631081
38390,4631120,18,4631138
38391,4631211,9,4631220
38392,4631247,19,4631266
38393,4631329,3,4631332
38394,4631376,17,4631393
38395,4631394,26,4631420
38396,4631716,5,4631721
38397,4631773,46,4631819
38398,4631936,3,4631939
38399,4632006,19,4632025
38400,4632058,16,4632074
38401,4632082,27,4632109
38402,4632175,45,4632220
38403,4632286,7,4632293
38404,4632357,10,4632367
38405,4632563,4,4632567
38406,4632597,37,4632634
38407,4632660,20,4632680
38408,4632795,15,4632810
38409,4632830,2,4632832
38410,4633217,16,4633233
38411,4633517,21,4633538
38412,4633575,4,4633579
38413,4633766,15,4633781
38414,4633902,1,4633903
38415,4634023,23,4634046
38416,4634082,3,4634085
38417,4634112,25,4634137
38418,4634149,20,4634169
38419,4634258,13,4634271
38420,4634332,3,4634335
38421,4634743,8,4634751
38422,4634869,17,4634886
38423,4635005,21,4635026
38424,4635076,20,4635096
38425,4635164,34,4635198
38426,4635217,19,4635236
38427,4635274,2,4635276
38428,4635298,7,4635305
38429,4635465,15,4635480
38430,4635560,16,4635576
38431,4635719,4,4635723
38432,4635747,6,4635753
38433,4635871,16,4635887
38434,4635961,33,4635994
38435,4636089,4,4636093
38436,4636102,7,4636109
38437,4636179,9,4636188
38438,4636412,42,4636454
38439,4636499,9,4636508
38440,4636509,10,4636519
38441,4636759,37,4636796
38442,4636849,15,4636864
38443,4636927,11,4636938
38444,4637126,4,4637130
38445,4637134,16,4637150
38446,4637278,5,4637283
38447,4637287,6,4637293
38448,4637455,9,4637464
38449,4637479,10,4637489
38450,4637508,3,4637511
38451,4637562,2,4637564
38452,4637575,5,4637580
38453,4637721,15,4637736
38454,4637769,10,4637779
38455,4637831,19,4637850
38456,4637920,56,4637976
38457,4637999,2,4638001
38458,4638131,13,4638144
38459,4638182,31,4638213
38460,4638308,11,4638319
38461,4638342,12,4638354
38462,4638561,1,4638562
38463,4638604,38,4638642
38464,4638681,13,4638694
38465,4638818,4,4638822
38466,4638828,17,4638845
38467,4638908,39,4638947
38468,4639204,2,4639206
38469,4639240,68,4639308
38470,4639438,26,4639464
38471,4639473,8,4639481
38472,4639517,24,4639541
38473,4639632,15,4639647
38474,4639668,7,4639675
38475,4639703,1,4639704
38476,4639734,21,4639755
38477,4639810,6,4639816
38478,4639841,1,4639842
38479,4639976,6,4639982
38480,4640073,40,4640113
38481,4640392,1,4640393
38482,4640408,64,4640472
38483,4640803,8,4640811
38484,4640816,9,4640825
38485,4640832,15,4640847
38486,4640857,27,4640884
38487,4640900,4,4640904
38488,4640944,28,4640972
38489,4641044,13,4641057
38490,4641135,18,4641153
38491,4641226,112,4641338
38492,4641411,4,4641415
38493,4641451,56,4641507
38494,4641596,58,4641654
38495,4641880,7,4641887
38496,4642168,4,4642172
38497,4642429,91,4642520
38498,4642681,73,4642754
38499,4643006,27,4643033
38500,4643416,9,4643425
38501,4643502,1,4643503
38502,4643521,77,4643598
38503,4643656,22,4643678
38504,4643734,1,4643735
38505,4643753,2,4643755
38506,4643829,10,4643839
38507,4643922,35,4643957
38508,4644094,3,4644097
38509,4644136,31,4644167
38510,4644277,21,4644298
38511,4644331,3,4644334
38512,4644452,34,4644486
38513,4644556,16,4644572
38514,4644725,25,4644750
38515,4644751,5,4644756
38516,4644963,2,4644965
38517,4645042,10,4645052
38518,4645083,7,4645090
38519,4645385,29,4645414
38520,4645417,25,4645442
38521,4645542,80,4645622
38522,4645692,10,4645702
38523,4646019,13,4646032
38524,4646214,54,4646268
38525,4646299,12,4646311
38526,4646354,32,4646386
38527,4646387,48,4646435
38528,4646525,19,4646544
38529,4646720,4,4646724
38530,4646906,2,4646908
38531,4647048,29,4647077
38532,4647169,19,4647188
38533,4647217,13,4647230
38534,4647258,16,4647274
38535,4647368,8,4647376
38536,4647433,59,4647492
38537,4647520,38,4647558
38538,4647735,6,4647741
38539,4647862,3,4647865
38540,4647913,6,4647919
38541,4648031,44,4648075
38542,4648148,9,4648157
38543,4648190,5,4648195
38544,4648280,28,4648308
38545,4648553,19,4648572
38546,4648581,1,4648582
38547,4648607,24,4648631
38548,4648632,6,4648638
38549,4648683,37,4648720
38550,4648907,38,4648945
38551,4649084,38,4649122
38552,4649158,4,4649162
38553,4649344,88,4649432
38554,4649587,3,4649590
38555,4649801,1,4649802
38556,4649872,20,4649892
38557,4649930,88,4650018
38558,4650130,22,4650152
38559,4650320,35,4650355
38560,4650377,27,4650404
38561,4650475,55,4650530
38562,4650624,22,4650646
38563,4650728,27,4650755
38564,4650769,22,4650791
38565,4650884,16,4650900
38566,4651014,3,4651017
38567,4651141,8,4651149
38568,4651349,7,4651356
38569,4651476,21,4651497
38570,4651619,7,4651626
38571,4651673,30,4651703
38572,4651748,27,4651775
38573,4651807,76,4651883
38574,4651884,7,4651891
38575,4651961,13,4651974
38576,4652018,2,4652020
38577,4652125,25,4652150
38578,4652154,12,4652166
38579,4652267,4,4652271
38580,4652282,12,4652294
38581,4652402,51,4652453
38582,4652482,3,4652485
38583,4652919,11,4652930
38584,4652996,48,4653044
38585,4653093,54,4653147
38586,4653173,51,4653224
38587,4653258,14,4653272
38588,4653280,58,4653338
38589,4653456,19,4653475
38590,4653652,12,4653664
38591,4653720,11,4653731
38592,4653743,10,4653753
38593,4653775,18,4653793
38594,4653880,5,4653885
38595,4653906,3,4653909
38596,4653927,30,4653957
38597,4653988,12,4654000
38598,4654018,11,4654029
38599,4654078,23,4654101
38600,4654485,12,4654497
38601,4654561,37,4654598
38602,4654602,6,4654608
38603,4654624,11,4654635
38604,4654726,19,4654745
38605,4654752,22,4654774
38606,4654986,29,4655015
38607,4655119,14,4655133
38608,4655140,7,4655147
38609,4655419,31,4655450
38610,4655577,27,4655604
38611,4655735,11,4655746
38612,4655782,13,4655795
38613,4655799,61,4655860
38614,4656038,12,4656050
38615,4656135,8,4656143
38616,4656152,5,4656157
38617,4656173,96,4656269
38618,4656276,25,4656301
38619,4656315,22,4656337
38620,4656475,3,4656478
38621,4656492,3,4656495
38622,4656594,21,4656615
38623,4656750,28,4656778
38624,4656783,24,4656807
38625,4656856,59,4656915
38626,4657056,11,4657067
38627,4657087,1,4657088
38628,4657155,30,4657185
38629,4657196,29,4657225
38630,4657252,104,4657356
38631,4657626,56,4657682
38632,4657807,45,4657852
38633,4657877,1,4657878
38634,4657890,2,4657892
38635,4657993,3,4657996
38636,4658006,5,4658011
38637,4658128,27,4658155
38638,4658226,6,4658232
38639,4658457,10,4658467
38640,4658609,8,4658617
38641,4658640,17,4658657
38642,4658697,30,4658727
38643,4658730,39,4658769
38644,4658772,21,4658793
38645,4658838,28,4658866
38646,4658906,15,4658921
38647,4659030,25,4659055
38648,4659103,6,4659109
38649,4659541,9,4659550
38650,4660176,2,4660178
38651,4660181,14,4660195
38652,4660208,10,4660218
38653,4660231,9,4660240
38654,4660242,20,4660262
38655,4660385,3,4660388
38656,4660533,41,4660574
38657,4660712,34,4660746
38658,4660756,7,4660763
38659,4660778,5,4660783
38660,4660828,59,4660887
38661,4660924,42,4660966
38662,4661283,37,4661320
38663,4661371,3,4661374
38664,4661435,20,4661455
38665,4661576,5,4661581
38666,4661850,1,4661851
38667,4661869,15,4661884
38668,4662063,13,4662076
38669,4662089,37,4662126
38670,4662270,37,4662307
38671,4662367,33,4662400
38672,4662429,19,4662448
38673,4662464,5,4662469
38674,4662539,89,4662628
38675,4662662,41,4662703
38676,4662754,11,4662765
38677,4662814,6,4662820
38678,4662852,3,4662855
38679,4662880,17,4662897
38680,4662911,14,4662925
38681,4662969,28,4662997
38682,4663131,5,4663136
38683,4663142,2,4663144
38684,4663181,41,4663222
38685,4663251,2,4663253
38686,4663596,59,4663655
38687,4663710,20,4663730
38688,4663768,32,4663800
38689,4663806,15,4663821
38690,4663867,24,4663891
38691,4663990,10,4664000
38692,4664033,1,4664034
38693,4664186,44,4664230
38694,4664486,13,4664499
38695,4664586,3,4664589
38696,4664676,22,4664698
38697,4664734,5,4664739
38698,4664757,5,4664762
38699,4664892,42,4664934
38700,4665067,56,4665123
38701,4665137,63,4665200
38702,4665565,28,4665593
38703,4665912,34,4665946
38704,4665960,1,4665961
38705,4665982,2,4665984
38706,4665995,20,4666015
38707,4666044,23,4666067
38708,4666134,45,4666179
38709,4666404,39,4666443
38710,4666919,31,4666950
38711,4666952,41,4666993
38712,4667078,29,4667107
38713,4667187,17,4667204
38714,4667327,15,4667342
38715,4667361,4,4667365
38716,4667416,35,4667451
38717,4667564,33,4667597
38718,4667675,5,4667680
38719,4667732,7,4667739
38720,4667764,25,4667789
38721,4667851,3,4667854
38722,4668015,3,4668018
38723,4668062,5,4668067
38724,4668124,12,4668136
38725,4668242,23,4668265
38726,4668312,1,4668313
38727,4668327,4,4668331
38728,4668395,11,4668406
38729,4668439,5,4668444
38730,4668598,16,4668614
38731,4668725,50,4668775
38732,4669042,2,4669044
38733,4669295,14,4669309
38734,4669347,24,4669371
38735,4669510,2,4669512
38736,4669606,54,4669660
38737,4669709,12,4669721
38738,4669758,12,4669770
38739,4670050,13,4670063
38740,4670072,11,4670083
38741,4670150,23,4670173
38742,4670267,14,4670281
38743,4670429,16,4670445
38744,4670538,3,4670541
38745,4670705,84,4670789
38746,4670946,28,4670974
38747,4670978,9,4670987
38748,4671358,13,4671371
38749,4671427,13,4671440
38750,4671462,22,4671484
38751,4671523,8,4671531
38752,4671579,5,4671584
38753,4671761,5,4671766
38754,4671994,2,4671996
38755,4672091,79,4672170
38756,4672198,15,4672213
38757,4672305,31,4672336
38758,4672522,4,4672526
38759,4672581,37,4672618
38760,4672654,102,4672756
38761,4672998,63,4673061
38762,4673103,70,4673173
38763,4673632,7,4673639
38764,4673679,62,4673741
38765,4673753,3,4673756
38766,4673885,27,4673912
38767,4674072,1,4674073
38768,4674114,71,4674185
38769,4674283,30,4674313
38770,4674328,3,4674331
38771,4674399,36,4674435
38772,4674454,19,4674473
38773,4674624,2,4674626
38774,4674674,13,4674687
38775,4674824,46,4674870
38776,4675007,42,4675049
38777,4675072,14,4675086
38778,4675254,8,4675262
38779,4675294,45,4675339
38780,4675444,69,4675513
38781,4675598,2,4675600
38782,4675648,1,4675649
38783,4675825,15,4675840
38784,4675858,20,4675878
38785,4675912,10,4675922
38786,4676098,5,4676103
38787,4676120,2,4676122
38788,4676152,5,4676157
38789,4676166,16,4676182
38790,4676344,6,4676350
38791,4676366,5,4676371
38792,4676415,41,4676456
38793,4676470,6,4676476
38794,4676479,2,4676481
38795,4676534,9,4676543
38796,4676652,41,4676693
38797,4676816,2,4676818
38798,4676872,32,4676904
38799,4677098,4,4677102
38800,4677107,23,4677130
38801,4677199,42,4677241
38802,4677407,2,4677409
38803,4677487,4,4677491
38804,4677567,111,4677678
38805,4677687,8,4677695
38806,4677763,56,4677819
38807,4677844,8,4677852
38808,4677865,4,4677869
38809,4678314,25,4678339
38810,4678484,11,4678495
38811,4678584,3,4678587
38812,4678850,35,4678885
38813,4679010,49,4679059
38814,4679075,9,4679084
38815,4679130,27,4679157
38816,4679255,40,4679295
38817,4679606,4,4679610
38818,4679730,71,4679801
38819,4679841,14,4679855
38820,4680103,80,4680183
38821,4680363,4,4680367
38822,4680432,5,4680437
38823,4680539,23,4680562
38824,4680735,60,4680795
38825,4680799,2,4680801
38826,4681019,5,4681024
38827,4681101,23,4681124
38828,4681125,36,4681161
38829,4681171,8,4681179
38830,4681214,19,4681233
38831,4681463,8,4681471
38832,4681541,12,4681553
38833,4681565,46,4681611
38834,4681617,50,4681667
38835,4681762,6,4681768
38836,4682131,15,4682146
38837,4682209,8,4682217
38838,4682290,20,4682310
38839,4682480,19,4682499
38840,4682647,3,4682650
38841,4682654,5,4682659
38842,4682683,4,4682687
38843,4682790,3,4682793
38844,4682858,30,4682888
38845,4682936,8,4682944
38846,4683082,11,4683093
38847,4683381,2,4683383
38848,4683409,1,4683410
38849,4683453,32,4683485
38850,4683756,15,4683771
38851,4683874,4,4683878
38852,4683886,8,4683894
38853,4684115,13,4684128
38854,4684204,4,4684208
38855,4684366,25,4684391
38856,4684451,17,4684468
38857,4684474,11,4684485
38858,4684520,9,4684529
38859,4684619,53,4684672
38860,4684686,17,4684703
38861,4684771,7,4684778
38862,4685122,2,4685124
38863,4685155,27,4685182
38864,4685273,35,4685308
38865,4685344,49,4685393
38866,4685401,46,4685447
38867,4685514,21,4685535
38868,4685740,17,4685757
38869,4685808,10,4685818
38870,4685826,2,4685828
38871,4685873,7,4685880
38872,4686117,9,4686126
38873,4686161,5,4686166
38874,4686177,1,4686178
38875,4686260,25,4686285
38876,4686390,2,4686392
38877,4686476,8,4686484
38878,4686574,11,4686585
38879,4686741,5,4686746
38880,4686873,4,4686877
38881,4686903,15,4686918
38882,4687062,14,4687076
38883,4687100,16,4687116
38884,4687156,20,4687176
38885,4687209,13,4687222
38886,4687270,39,4687309
38887,4687346,19,4687365
38888,4687560,43,4687603
38889,4687674,24,4687698
38890,4687799,7,4687806
38891,4688086,31,4688117
38892,4688170,6,4688176
38893,4688273,6,4688279
38894,4688332,15,4688347
38895,4688675,2,4688677
38896,4688695,4,4688699
38897,4688761,17,4688778
38898,4689049,2,4689051
38899,4689053,5,4689058
38900,4689175,4,4689179
38901,4689208,7,4689215
38902,4689328,2,4689330
38903,4689441,5,4689446
38904,4689471,35,4689506
38905,4689565,25,4689590
38906,4689834,55,4689889
38907,4689924,3,4689927
38908,4690203,7,4690210
38909,4690269,22,4690291
38910,4690327,31,4690358
38911,4690421,6,4690427
38912,4690480,8,4690488
38913,4690506,6,4690512
38914,4690572,6,4690578
38915,4690682,16,4690698
38916,4690761,24,4690785
38917,4690871,3,4690874
38918,4690950,49,4690999
38919,4691266,14,4691280
38920,4691555,76,4691631
38921,4691637,2,4691639
38922,4691886,50,4691936
38923,4691950,33,4691983
38924,4692079,36,4692115
38925,4692138,33,4692171
38926,4692311,9,4692320
38927,4692395,42,4692437
38928,4692606,1,4692607
38929,4692995,74,4693069
38930,4693113,18,4693131
38931,4693204,11,4693215
38932,4693302,21,4693323
38933,4693344,103,4693447
38934,4693455,32,4693487
38935,4693510,3,4693513
38936,4693770,23,4693793
38937,4693839,65,4693904
38938,4693967,11,4693978
38939,4693989,4,4693993
38940,4694003,20,4694023
38941,4694199,23,4694222
38942,4694403,29,4694432
38943,4694971,32,4695003
38944,4695219,12,4695231
38945,4695261,19,4695280
38946,4695290,22,4695312
38947,4695364,9,4695373
38948,4695385,16,4695401
38949,4695523,7,4695530
38950,4695618,24,4695642
38951,4696010,89,4696099
38952,4696298,1,4696299
38953,4696492,17,4696509
38954,4696543,18,4696561
38955,4696587,4,4696591
38956,4697160,29,4697189
38957,4697207,65,4697272
38958,4697621,11,4697632
38959,4697765,2,4697767
38960,4697793,20,4697813
38961,4697828,1,4697829
38962,4697931,3,4697934
38963,4698041,10,4698051
38964,4698065,6,4698071
38965,4698168,7,4698175
38966,4698308,16,4698324
38967,4698375,37,4698412
38968,4698509,2,4698511
38969,4698599,11,4698610
38970,4698675,76,4698751
38971,4698960,6,4698966
38972,4699042,67,4699109
38973,4699430,87,4699517
38974,4699561,3,4699564
38975,4699608,2,4699610
38976,4699727,9,4699736
38977,4699747,2,4699749
38978,4700001,26,4700027
38979,4700226,53,4700279
38980,4700360,6,4700366
38981,4700441,7,4700448
38982,4700668,1,4700669
38983,4700675,41,4700716
38984,4700761,16,4700777
38985,4700821,17,4700838
38986,4701150,55,4701205
38987,4701245,10,4701255
38988,4701420,16,4701436
38989,4701730,29,4701759
38990,4701951,19,4701970
38991,4701992,7,4701999
38992,4702022,7,4702029
38993,4702035,15,4702050
38994,4702302,41,4702343
38995,4702374,38,4702412
38996,4702449,8,4702457
38997,4702517,50,4702567
38998,4702592,96,4702688
38999,4702873,3,4702876
39000,4702973,12,4702985
39001,4703081,4,4703085
39002,4703087,4,4703091
39003,4703093,6,4703099
39004,4703121,27,4703148
39005,4703169,19,4703188
39006,4703298,28,4703326
39007,4703508,47,4703555
39008,4703608,19,4703627
39009,4703661,30,4703691
39010,4704020,20,4704040
39011,4704098,16,4704114
39012,4704479,26,4704505
39013,4704566,18,4704584
39014,4704657,18,4704675
39015,4704787,6,4704793
39016,4704822,19,4704841
39017,4704969,8,4704977
39018,4705164,24,4705188
39019,4705281,35,4705316
39020,4705633,47,4705680
39021,4705689,3,4705692
39022,4705818,29,4705847
39023,4705886,25,4705911
39024,4706095,21,4706116
39025,4706374,4,4706378
39026,4706411,11,4706422
39027,4706427,13,4706440
39028,4706465,26,4706491
39029,4706572,56,4706628
39030,4706765,10,4706775
39031,4707032,13,4707045
39032,4707110,67,4707177
39033,4707549,17,4707566
39034,4707617,37,4707654
39035,4707659,7,4707666
39036,4707875,23,4707898
39037,4707947,67,4708014
39038,4708151,14,4708165
39039,4708190,11,4708201
39040,4708211,2,4708213
39041,4708247,6,4708253
39042,4708434,11,4708445
39043,4708498,8,4708506
39044,4708559,16,4708575
39045,4708870,3,4708873
39046,4708875,1,4708876
39047,4708877,10,4708887
39048,4709217,2,4709219
39049,4709248,9,4709257
39050,4709418,15,4709433
39051,4709698,10,4709708
39052,4709884,16,4709900
39053,4709979,54,4710033
39054,4710201,16,4710217
39055,4710287,1,4710288
39056,4710312,13,4710325
39057,4710579,3,4710582
39058,4710656,27,4710683
39059,4710693,19,4710712
39060,4710768,9,4710777
39061,4710847,7,4710854
39062,4710930,3,4710933
39063,4711045,14,4711059
39064,4711076,34,4711110
39065,4711196,13,4711209
39066,4711224,1,4711225
39067,4711412,13,4711425
39068,4711609,4,4711613
39069,4711803,2,4711805
39070,4712168,6,4712174
39071,4712550,21,4712571
39072,4712715,3,4712718
39073,4712955,88,4713043
39074,4713076,15,4713091
39075,4713130,4,4713134
39076,4713149,13,4713162
39077,4713293,4,4713297
39078,4713341,3,4713344
39079,4713886,22,4713908
39080,4714011,3,4714014
39081,4714095,31,4714126
39082,4714215,21,4714236
39083,4714283,18,4714301
39084,4714346,18,4714364
39085,4714467,10,4714477
39086,4714503,32,4714535
39087,4714572,3,4714575
39088,4714622,3,4714625
39089,4714658,32,4714690
39090,4714709,5,4714714
39091,4714825,23,4714848
39092,4714880,1,4714881
39093,4714949,44,4714993
39094,4715080,28,4715108
39095,4715163,2,4715165
39096,4715259,10,4715269
39097,4715307,20,4715327
39098,4715564,3,4715567
39099,4715739,8,4715747
39100,4715842,20,4715862
39101,4715967,16,4715983
39102,4716000,15,4716015
39103,4716288,1,4716289
39104,4716659,17,4716676
39105,4716688,3,4716691
39106,4716748,3,4716751
39107,4716796,10,4716806
39108,4717002,20,4717022
39109,4717069,36,4717105
39110,4717161,6,4717167
39111,4717416,17,4717433
39112,4717565,4,4717569
39113,4717654,11,4717665
39114,4717768,50,4717818
39115,4718070,16,4718086
39116,4718122,24,4718146
39117,4718220,11,4718231
39118,4718373,95,4718468
39119,4718711,11,4718722
39120,4718961,45,4719006
39121,4719055,35,4719090
39122,4719095,65,4719160
39123,4719518,4,4719522
39124,4719596,10,4719606
39125,4719758,25,4719783
39126,4719809,12,4719821
39127,4719860,16,4719876
39128,4719877,40,4719917
39129,4719968,2,4719970
39130,4719987,20,4720007
39131,4720130,3,4720133
39132,4720139,8,4720147
39133,4720176,67,4720243
39134,4720262,31,4720293
39135,4720352,17,4720369
39136,4720877,34,4720911
39137,4721091,59,4721150
39138,4721160,30,4721190
39139,4721232,35,4721267
39140,4721290,20,4721310
39141,4721673,14,4721687
39142,4721722,2,4721724
39143,4721751,51,4721802
39144,4722070,2,4722072
39145,4722073,23,4722096
39146,4722178,4,4722182
39147,4722205,31,4722236
39148,4722253,4,4722257
39149,4722343,34,4722377
39150,4722423,17,4722440
39151,4722457,45,4722502
39152,4722562,71,4722633
39153,4722686,7,4722693
39154,4722721,29,4722750
39155,4722764,15,4722779
39156,4722867,18,4722885
39157,4723196,6,4723202
39158,4723321,3,4723324
39159,4723393,2,4723395
39160,4723397,42,4723439
39161,4723702,12,4723714
39162,4723868,4,4723872
39163,4723939,16,4723955
39164,4724122,5,4724127
39165,4724319,5,4724324
39166,4724447,6,4724453
39167,4724565,12,4724577
39168,4724584,28,4724612
39169,4724713,4,4724717
39170,4724770,3,4724773
39171,4725246,8,4725254
39172,4725308,1,4725309
39173,4725331,18,4725349
39174,4725390,24,4725414
39175,4725717,7,4725724
39176,4725841,25,4725866
39177,4725912,30,4725942
39178,4726036,7,4726043
39179,4726103,11,4726114
39180,4726228,2,4726230
39181,4726246,1,4726247
39182,4726318,4,4726322
39183,4726417,10,4726427
39184,4726529,44,4726573
39185,4726585,49,4726634
39186,4726636,3,4726639
39187,4726829,1,4726830
39188,4726852,30,4726882
39189,4726929,17,4726946
39190,4726961,22,4726983
39191,4727068,11,4727079
39192,4727122,22,4727144
39193,4727187,1,4727188
39194,4727539,6,4727545
39195,4727644,33,4727677
39196,4727757,10,4727767
39197,4727926,1,4727927
39198,4728132,31,4728163
39199,4728476,8,4728484
39200,4728485,4,4728489
39201,4728610,10,4728620
39202,4728659,33,4728692
39203,4729035,1,4729036
39204,4729051,33,4729084
39205,4729110,5,4729115
39206,4729117,10,4729127
39207,4729216,5,4729221
39208,4729437,109,4729546
39209,4729757,5,4729762
39210,4729964,39,4730003
39211,4730031,54,4730085
39212,4730096,26,4730122
39213,4730212,9,4730221
39214,4730263,4,4730267
39215,4730323,31,4730354
39216,4730434,3,4730437
39217,4730554,47,4730601
39218,4730607,9,4730616
39219,4730659,5,4730664
39220,4730871,12,4730883
39221,4730962,25,4730987
39222,4731296,2,4731298
39223,4731349,23,4731372
39224,4731396,20,4731416
39225,4731488,7,4731495
39226,4731642,7,4731649
39227,4731703,2,4731705
39228,4731720,6,4731726
39229,4732109,20,4732129
39230,4732229,17,4732246
39231,4732412,41,4732453
39232,4732477,1,4732478
39233,4732539,31,4732570
39234,4732786,10,4732796
39235,4733075,3,4733078
39236,4733103,8,4733111
39237,4733495,5,4733500
39238,4733517,1,4733518
39239,4733519,6,4733525
39240,4733738,36,4733774
39241,4733937,10,4733947
39242,4734004,16,4734020
39243,4734134,5,4734139
39244,4734176,25,4734201
39245,4734222,30,4734252
39246,4734318,17,4734335
39247,4734419,2,4734421
39248,4734585,22,4734607
39249,4734612,39,4734651
39250,4734691,63,4734754
39251,4734859,55,4734914
39252,4734934,11,4734945
39253,4735074,47,4735121
39254,4735177,54,4735231
39255,4735302,83,4735385
39256,4735389,5,4735394
39257,4735450,14,4735464
39258,4735470,59,4735529
39259,4735799,39,4735838
39260,4735914,31,4735945
39261,4736068,5,4736073
39262,4736106,8,4736114
39263,4736122,12,4736134
39264,4736312,13,4736325
39265,4736529,8,4736537
39266,4736828,1,4736829
39267,4736889,14,4736903
39268,4736911,28,4736939
39269,4736971,1,4736972
39270,4737035,3,4737038
39271,4737134,9,4737143
39272,4737358,3,4737361
39273,4737369,3,4737372
39274,4737813,68,4737881
39275,4737926,10,4737936
39276,4737980,17,4737997
39277,4738015,18,4738033
39278,4738110,15,4738125
39279,4738279,10,4738289
39280,4738761,14,4738775
39281,4738990,21,4739011
39282,4739092,3,4739095
39283,4739421,5,4739426
39284,4739452,31,4739483
39285,4739729,19,4739748
39286,4739776,22,4739798
39287,4739923,6,4739929
39288,4740139,1,4740140
39289,4740194,12,4740206
39290,4740269,18,4740287
39291,4740299,24,4740323
39292,4740350,54,4740404
39293,4740602,7,4740609
39294,4740777,31,4740808
39295,4740824,26,4740850
39296,4740969,15,4740984
39297,4741036,29,4741065
39298,4741334,24,4741358
39299,4741380,34,4741414
39300,4741475,3,4741478
39301,4741503,6,4741509
39302,4741528,25,4741553
39303,4741631,42,4741673
39304,4741733,93,4741826
39305,4741852,34,4741886
39306,4741905,4,4741909
39307,4741914,5,4741919
39308,4741932,2,4741934
39309,4741937,24,4741961
39310,4742007,6,4742013
39311,4742043,65,4742108
39312,4742177,15,4742192
39313,4742418,47,4742465
39314,4742470,7,4742477
39315,4742516,6,4742522
39316,4742542,34,4742576
39317,4742598,22,4742620
39318,4742699,9,4742708
39319,4742811,12,4742823
39320,4742849,25,4742874
39321,4742914,16,4742930
39322,4742968,33,4743001
39323,4743007,19,4743026
39324,4743094,7,4743101
39325,4743163,41,4743204
39326,4743222,32,4743254
39327,4743340,67,4743407
39328,4743483,42,4743525
39329,4743539,63,4743602
39330,4743675,1,4743676
39331,4743829,13,4743842
39332,4744100,1,4744101
39333,4744116,11,4744127
39334,4744247,11,4744258
39335,4744413,10,4744423
39336,4744427,7,4744434
39337,4744443,15,4744458
39338,4744518,3,4744521
39339,4744560,10,4744570
39340,4744707,6,4744713
39341,4744776,31,4744807
39342,4744953,7,4744960
39343,4745124,10,4745134
39344,4745383,22,4745405
39345,4745475,11,4745486
39346,4745635,4,4745639
39347,4745985,16,4746001
39348,4746107,16,4746123
39349,4746242,57,4746299
39350,4746506,1,4746507
39351,4746510,45,4746555
39352,4746607,4,4746611
39353,4746655,63,4746718
39354,4746729,9,4746738
39355,4747073,16,4747089
39356,4747576,11,4747587
39357,4747679,10,4747689
39358,4747750,36,4747786
39359,4747962,46,4748008
39360,4748029,1,4748030
39361,4748070,15,4748085
39362,4748260,84,4748344
39363,4748390,3,4748393
39364,4748775,4,4748779
39365,4748865,14,4748879
39366,4749259,44,4749303
39367,4749424,6,4749430
39368,4749837,2,4749839
39369,4749920,74,4749994
39370,4750001,29,4750030
39371,4750236,40,4750276
39372,4750450,10,4750460
39373,4750710,6,4750716
39374,4750866,11,4750877
39375,4750964,1,4750965
39376,4751334,20,4751354
39377,4751803,3,4751806
39378,4751810,11,4751821
39379,4751851,1,4751852
39380,4751865,18,4751883
39381,4751922,35,4751957
39382,4752404,1,4752405
39383,4752463,3,4752466
39384,4752599,2,4752601
39385,4752832,4,4752836
