,Start,Duration,End
39386,4752873,65,4752938
39387,4753010,24,4753034
39388,4753079,39,4753118
39389,4753145,44,4753189
39390,4753288,10,4753298
39391,4753342,2,4753344
39392,4753420,20,4753440
39393,4753659,1,4753660
39394,4753735,4,4753739
39395,4753848,42,4753890
39396,4754176,58,4754234
39397,4754351,19,4754370
39398,4754383,44,4754427
39399,4754683,12,4754695
39400,4754772,54,4754826
39401,4754862,64,4754926
39402,4755188,1,4755189
39403,4755292,20,4755312
39404,4755324,7,4755331
39405,4755364,38,4755402
39406,4755610,9,4755619
39407,4755627,5,4755632
39408,4755914,17,4755931
39409,4756005,4,4756009
39410,4756427,12,4756439
39411,4756950,4,4756954
39412,4756995,29,4757024
39413,4757071,27,4757098
39414,4757291,51,4757342
39415,4757349,7,4757356
39416,4757429,10,4757439
39417,4757671,11,4757682
39418,4757782,73,4757855
39419,4757948,4,4757952
39420,4758175,16,4758191
39421,4758208,13,4758221
39422,4758289,3,4758292
39423,4758453,10,4758463
39424,4758466,31,4758497
39425,4758584,20,4758604
39426,4758615,28,4758643
39427,4758668,47,4758715
39428,4758750,14,4758764
39429,4758788,14,4758802
39430,4758917,71,4758988
39431,4759046,1,4759047
39432,4759100,58,4759158
39433,4759181,14,4759195
39434,4759239,21,4759260
39435,4759317,6,4759323
39436,4759403,27,4759430
39437,4759552,45,4759597
39438,4759649,14,4759663
39439,4759715,3,4759718
39440,4759809,28,4759837
39441,4759907,13,4759920
39442,4759987,2,4759989
39443,4760365,3,4760368
39444,4760435,34,4760469
39445,4760759,10,4760769
39446,4760885,21,4760906
39447,4760916,56,4760972
39448,4761148,8,4761156
39449,4761237,3,4761240
39450,4761426,19,4761445
39451,4761462,37,4761499
39452,4761962,37,4761999
39453,4762195,3,4762198
39454,4762342,8,4762350
39455,4762448,19,4762467
39456,4762471,10,4762481
39457,4762647,23,4762670
39458,4762676,9,4762685
39459,4762689,16,4762705
39460,4762733,17,4762750
39461,4762998,4,4763002
39462,4763084,1,4763085
39463,4763093,8,4763101
39464,4763222,12,4763234
39465,4763704,16,4763720
39466,4763758,7,4763765
39467,4764022,19,4764041
39468,4764096,5,4764101
39469,4764239,22,4764261
39470,4764319,10,4764329
39471,4764454,5,4764459
39472,4764473,14,4764487
39473,4764521,15,4764536
39474,4764625,31,4764656
39475,4764721,4,4764725
39476,4764966,31,4764997
39477,4765021,17,4765038
39478,4765081,82,4765163
39479,4765330,37,4765367
39480,4765459,29,4765488
39481,4765695,46,4765741
39482,4765828,18,4765846
39483,4765895,3,4765898
39484,4766085,2,4766087
39485,4766186,22,4766208
39486,4766526,43,4766569
39487,4766694,14,4766708
39488,4766798,1,4766799
39489,4766802,53,4766855
39490,4766873,22,4766895
39491,4767029,8,4767037
39492,4767070,16,4767086
39493,4767119,14,4767133
39494,4767538,40,4767578
39495,4768174,22,4768196
39496,4768354,10,4768364
39497,4768510,33,4768543
39498,4768742,39,4768781
39499,4769002,11,4769013
39500,4769110,32,4769142
39501,4769163,14,4769177
39502,4769179,40,4769219
39503,4769374,18,4769392
39504,4769560,36,4769596
39505,4769597,19,4769616
39506,4769686,10,4769696
39507,4769739,21,4769760
39508,4769825,32,4769857
39509,4769985,22,4770007
39510,4770049,44,4770093
39511,4770098,2,4770100
39512,4770507,68,4770575
39513,4770770,25,4770795
39514,4770904,15,4770919
39515,4770961,3,4770964
39516,4771076,6,4771082
39517,4771187,12,4771199
39518,4771211,3,4771214
39519,4771473,18,4771491
39520,4771643,24,4771667
39521,4771714,25,4771739
39522,4771770,36,4771806
39523,4771822,9,4771831
39524,4771851,55,4771906
39525,4772039,40,4772079
39526,4772086,19,4772105
39527,4772268,21,4772289
39528,4772395,14,4772409
39529,4772495,15,4772510
39530,4772536,39,4772575
39531,4772672,5,4772677
39532,4772697,15,4772712
39533,4772930,30,4772960
39534,4773045,14,4773059
39535,4773100,15,4773115
39536,4773160,46,4773206
39537,4773336,6,4773342
39538,4773402,40,4773442
39539,4773571,2,4773573
39540,4773667,5,4773672
39541,4773693,5,4773698
39542,4773774,16,4773790
39543,4773821,7,4773828
39544,4774019,7,4774026
39545,4774092,14,4774106
39546,4774281,3,4774284
39547,4774318,8,4774326
39548,4774407,22,4774429
39549,4774637,23,4774660
39550,4774809,15,4774824
39551,4774850,14,4774864
39552,4774876,4,4774880
39553,4774894,129,4775023
39554,4775175,28,4775203
39555,4775211,4,4775215
39556,4775434,5,4775439
39557,4775481,9,4775490
39558,4775523,39,4775562
39559,4775607,2,4775609
39560,4775849,35,4775884
39561,4776081,5,4776086
39562,4776211,7,4776218
39563,4776237,2,4776239
39564,4776280,24,4776304
39565,4776409,22,4776431
39566,4776646,1,4776647
39567,4776662,3,4776665
39568,4776866,10,4776876
39569,4776887,18,4776905
39570,4776959,10,4776969
39571,4777257,18,4777275
39572,4777325,2,4777327
39573,4777605,1,4777606
39574,4777635,1,4777636
39575,4777746,9,4777755
39576,4777764,13,4777777
39577,4777933,19,4777952
39578,4777971,7,4777978
39579,4778005,27,4778032
39580,4778096,26,4778122
39581,4778134,22,4778156
39582,4778198,35,4778233
39583,4778408,8,4778416
39584,4778628,2,4778630
39585,4778724,6,4778730
39586,4778996,21,4779017
39587,4779096,6,4779102
39588,4779139,10,4779149
39589,4779308,3,4779311
39590,4779575,8,4779583
39591,4779644,1,4779645
39592,4779794,13,4779807
39593,4779882,5,4779887
39594,4780093,33,4780126
39595,4780353,1,4780354
39596,4780425,13,4780438
39597,4780541,3,4780544
39598,4780653,17,4780670
39599,4780674,61,4780735
39600,4780745,20,4780765
39601,4780876,44,4780920
39602,4780977,7,4780984
39603,4781015,3,4781018
39604,4781082,29,4781111
39605,4781114,19,4781133
39606,4781139,34,4781173
39607,4781507,2,4781509
39608,4781600,12,4781612
39609,4781722,21,4781743
39610,4781751,42,4781793
39611,4781931,54,4781985
39612,4782010,67,4782077
39613,4782090,25,4782115
39614,4782648,17,4782665
39615,4782683,12,4782695
39616,4783191,18,4783209
39617,4783422,37,4783459
39618,4783480,11,4783491
39619,4783507,31,4783538
39620,4783630,54,4783684
39621,4783726,35,4783761
39622,4783858,6,4783864
39623,4783916,3,4783919
39624,4784115,16,4784131
39625,4784272,72,4784344
39626,4784672,1,4784673
39627,4784743,7,4784750
39628,4784849,1,4784850
39629,4784991,5,4784996
39630,4785132,31,4785163
39631,4785195,10,4785205
39632,4785216,10,4785226
39633,4785252,14,4785266
39634,4785370,37,4785407
39635,4785448,4,4785452
39636,4785558,31,4785589
39637,4785991,18,4786009
39638,4786015,4,4786019
39639,4786127,8,4786135
39640,4786156,4,4786160
39641,4786200,9,4786209
39642,4786215,19,4786234
39643,4786327,40,4786367
39644,4786499,14,4786513
39645,4786520,58,4786578
39646,4786618,14,4786632
39647,4786992,3,4786995
39648,4787045,15,4787060
39649,4787129,12,4787141
39650,4787151,3,4787154
39651,4787309,75,4787384
39652,4787580,5,4787585
39653,4787649,6,4787655
39654,4787858,11,4787869
39655,4787873,10,4787883
39656,4787990,14,4788004
39657,4788027,30,4788057
39658,4788362,17,4788379
39659,4788382,2,4788384
39660,4788516,1,4788517
39661,4788768,14,4788782
39662,4788909,4,4788913
39663,4788964,3,4788967
39664,4789090,17,4789107
39665,4789150,32,4789182
39666,4789340,4,4789344
39667,4789367,3,4789370
39668,4789436,47,4789483
39669,4789529,30,4789559
39670,4789809,3,4789812
39671,4790068,45,4790113
39672,4790122,1,4790123
39673,4790131,5,4790136
39674,4790216,1,4790217
39675,4790376,18,4790394
39676,4790497,19,4790516
39677,4790642,13,4790655
39678,4790773,16,4790789
39679,4790926,12,4790938
39680,4791041,51,4791092
39681,4791128,5,4791133
39682,4791255,39,4791294
39683,4791357,5,4791362
39684,4791366,70,4791436
39685,4791559,3,4791562
39686,4791600,40,4791640
39687,4791707,30,4791737
39688,4791752,19,4791771
39689,4791811,11,4791822
39690,4791850,43,4791893
39691,4791898,34,4791932
39692,4791966,21,4791987
39693,4792049,19,4792068
39694,4792130,4,4792134
39695,4792552,78,4792630
39696,4792660,6,4792666
39697,4792756,24,4792780
39698,4792796,16,4792812
39699,4792960,22,4792982
39700,4793370,30,4793400
39701,4793507,15,4793522
39702,4793603,15,4793618
39703,4793659,2,4793661
39704,4793690,8,4793698
39705,4793729,2,4793731
39706,4793817,35,4793852
39707,4794024,12,4794036
39708,4794057,7,4794064
39709,4794124,2,4794126
39710,4794216,27,4794243
39711,4794286,2,4794288
39712,4794311,4,4794315
39713,4794385,51,4794436
39714,4794539,3,4794542
39715,4794723,48,4794771
39716,4794888,4,4794892
39717,4794966,24,4794990
39718,4795006,2,4795008
39719,4795038,3,4795041
39720,4795098,19,4795117
39721,4795120,4,4795124
39722,4795220,10,4795230
39723,4795354,9,4795363
39724,4795561,5,4795566
39725,4795634,51,4795685
39726,4795809,5,4795814
39727,4796046,13,4796059
39728,4796229,1,4796230
39729,4796439,24,4796463
39730,4796509,23,4796532
39731,4796658,17,4796675
39732,4796702,13,4796715
39733,4796771,11,4796782
39734,4797095,5,4797100
39735,4797101,5,4797106
39736,4797229,1,4797230
39737,4797275,4,4797279
39738,4797320,17,4797337
39739,4797576,13,4797589
39740,4797768,1,4797769
39741,4797977,12,4797989
39742,4798009,1,4798010
39743,4798035,17,4798052
39744,4798218,18,4798236
39745,4798280,66,4798346
39746,4798544,8,4798552
39747,4798579,8,4798587
39748,4799005,1,4799006
39749,4799070,14,4799084
39750,4799342,75,4799417
39751,4799418,44,4799462
39752,4799518,24,4799542
39753,4799558,16,4799574
39754,4799620,53,4799673
39755,4799705,12,4799717
39756,4799779,40,4799819
39757,4799952,5,4799957
39758,4800066,21,4800087
39759,4800126,9,4800135
39760,4800153,9,4800162
39761,4800165,37,4800202
39762,4800537,36,4800573
39763,4800647,25,4800672
39764,4800761,12,4800773
39765,4800957,3,4800960
39766,4801025,33,4801058
39767,4801072,28,4801100
39768,4801171,3,4801174
39769,4801219,13,4801232
39770,4801356,2,4801358
39771,4801414,59,4801473
39772,4801813,46,4801859
39773,4801864,19,4801883
39774,4801947,2,4801949
39775,4802111,24,4802135
39776,4802158,8,4802166
39777,4802338,19,4802357
39778,4802688,32,4802720
39779,4802755,42,4802797
39780,4803210,23,4803233
39781,4803436,22,4803458
39782,4803608,57,4803665
39783,4803671,6,4803677
39784,4803863,11,4803874
39785,4804071,1,4804072
39786,4804108,5,4804113
39787,4804169,24,4804193
39788,4804198,31,4804229
39789,4804261,45,4804306
39790,4804412,1,4804413
39791,4804429,14,4804443
39792,4804477,25,4804502
39793,4804531,9,4804540
39794,4804550,35,4804585
39795,4804888,16,4804904
39796,4804993,3,4804996
39797,4805008,7,4805015
39798,4805156,13,4805169
39799,4805205,5,4805210
39800,4805213,13,4805226
39801,4805337,17,4805354
39802,4805355,6,4805361
39803,4805418,25,4805443
39804,4805491,26,4805517
39805,4805590,38,4805628
39806,4805736,5,4805741
39807,4805929,8,4805937
39808,4806063,33,4806096
39809,4806270,43,4806313
39810,4806315,4,4806319
39811,4806429,23,4806452
39812,4806730,1,4806731
39813,4806816,19,4806835
39814,4806877,23,4806900
39815,4806903,10,4806913
39816,4806988,14,4807002
39817,4807032,7,4807039
39818,4807123,7,4807130
39819,4807201,52,4807253
39820,4807278,1,4807279
39821,4807315,4,4807319
39822,4807450,5,4807455
39823,4807629,50,4807679
39824,4807745,3,4807748
39825,4807787,47,4807834
39826,4807961,45,4808006
39827,4808065,4,4808069
39828,4808105,3,4808108
39829,4808310,18,4808328
39830,4808455,30,4808485
39831,4808677,13,4808690
39832,4808740,24,4808764
39833,4808838,17,4808855
39834,4808880,1,4808881
39835,4808887,33,4808920
39836,4809002,9,4809011
39837,4809160,34,4809194
39838,4809313,5,4809318
39839,4809338,9,4809347
39840,4809426,8,4809434
39841,4809754,14,4809768
39842,4809904,12,4809916
39843,4809940,23,4809963
39844,4810036,17,4810053
39845,4810201,9,4810210
39846,4810511,5,4810516
39847,4810628,12,4810640
39848,4810648,9,4810657
39849,4810740,5,4810745
39850,4810773,17,4810790
39851,4810920,29,4810949
39852,4811011,22,4811033
39853,4811141,39,4811180
39854,4811182,1,4811183
39855,4811288,3,4811291
39856,4811310,5,4811315
39857,4811526,18,4811544
39858,4811557,2,4811559
39859,4811623,58,4811681
39860,4811740,53,4811793
39861,4812203,20,4812223
39862,4812226,11,4812237
39863,4812258,14,4812272
39864,4812393,10,4812403
39865,4812415,95,4812510
39866,4812576,11,4812587
39867,4812616,4,4812620
39868,4812902,12,4812914
39869,4812977,18,4812995
39870,4813027,15,4813042
39871,4813075,1,4813076
39872,4813444,1,4813445
39873,4813508,33,4813541
39874,4813778,6,4813784
39875,4813787,13,4813800
39876,4813832,51,4813883
39877,4813929,3,4813932
39878,4814138,8,4814146
39879,4814280,8,4814288
39880,4814410,13,4814423
39881,4814457,3,4814460
39882,4814476,11,4814487
39883,4814634,23,4814657
39884,4814727,10,4814737
39885,4814882,16,4814898
39886,4815134,26,4815160
39887,4815163,19,4815182
39888,4815208,8,4815216
39889,4815422,27,4815449
39890,4815451,55,4815506
39891,4815529,49,4815578
39892,4815657,41,4815698
39893,4815705,8,4815713
39894,4815875,15,4815890
39895,4815999,15,4816014
39896,4816277,30,4816307
39897,4816322,10,4816332
39898,4816406,2,4816408
39899,4816474,34,4816508
39900,4816564,3,4816567
39901,4816633,43,4816676
39902,4816795,7,4816802
39903,4816811,10,4816821
39904,4816827,1,4816828
39905,4816937,7,4816944
39906,4817076,15,4817091
39907,4817111,21,4817132
39908,4817232,12,4817244
39909,4817306,47,4817353
39910,4817359,36,4817395
39911,4817587,18,4817605
39912,4818220,83,4818303
39913,4818323,6,4818329
39914,4818470,3,4818473
39915,4818550,9,4818559
39916,4818726,15,4818741
39917,4818858,22,4818880
39918,4818975,34,4819009
39919,4819030,1,4819031
39920,4819047,21,4819068
39921,4819221,58,4819279
39922,4819289,32,4819321
39923,4819351,30,4819381
39924,4819391,15,4819406
39925,4819591,11,4819602
39926,4819616,40,4819656
39927,4819700,8,4819708
39928,4819738,1,4819739
39929,4819750,34,4819784
39930,4819850,11,4819861
39931,4819894,39,4819933
39932,4820023,30,4820053
39933,4820055,59,4820114
39934,4820452,1,4820453
39935,4820531,2,4820533
39936,4820649,13,4820662
39937,4820759,65,4820824
39938,4820891,15,4820906
39939,4820968,13,4820981
39940,4821014,1,4821015
39941,4821157,62,4821219
39942,4821342,6,4821348
39943,4821541,52,4821593
39944,4821788,3,4821791
39945,4821954,8,4821962
39946,4822048,7,4822055
39947,4822186,10,4822196
39948,4822231,56,4822287
39949,4822338,8,4822346
39950,4822458,38,4822496
39951,4822504,5,4822509
39952,4822520,29,4822549
39953,4822733,21,4822754
39954,4822852,9,4822861
39955,4822874,23,4822897
39956,4822972,21,4822993
39957,4823152,2,4823154
39958,4823201,18,4823219
39959,4823344,2,4823346
39960,4823788,27,4823815
39961,4823954,3,4823957
39962,4824154,8,4824162
39963,4824222,22,4824244
39964,4824345,11,4824356
39965,4824372,2,4824374
39966,4824560,9,4824569
39967,4824574,1,4824575
39968,4824607,100,4824707
39969,4824801,15,4824816
39970,4824972,9,4824981
39971,4825032,7,4825039
39972,4825077,1,4825078
39973,4825112,12,4825124
39974,4825306,39,4825345
39975,4825397,14,4825411
39976,4825467,22,4825489
39977,4825510,1,4825511
39978,4825565,12,4825577
39979,4825580,7,4825587
39980,4825633,4,4825637
39981,4825695,60,4825755
39982,4825997,10,4826007
39983,4826068,1,4826069
39984,4826120,35,4826155
39985,4826170,8,4826178
39986,4826222,7,4826229
39987,4826244,24,4826268
39988,4826284,46,4826330
39989,4826431,53,4826484
39990,4826617,1,4826618
39991,4826852,16,4826868
39992,4826971,22,4826993
39993,4827136,7,4827143
39994,4827169,5,4827174
39995,4827284,12,4827296
39996,4827429,24,4827453
39997,4827615,11,4827626
39998,4827631,6,4827637
39999,4827664,2,4827666
40000,4827698,3,4827701
40001,4827711,18,4827729
40002,4828069,111,4828180
40003,4828258,11,4828269
40004,4828338,1,4828339
40005,4828454,37,4828491
40006,4828592,7,4828599
40007,4828838,12,4828850
40008,4828949,25,4828974
40009,4829002,24,4829026
40010,4829181,1,4829182
40011,4829418,11,4829429
40012,4829568,7,4829575
40013,4829696,6,4829702
40014,4829882,2,4829884
40015,4829919,1,4829920
40016,4829921,11,4829932
40017,4830082,10,4830092
40018,4830173,15,4830188
40019,4830316,11,4830327
40020,4830389,9,4830398
40021,4830422,19,4830441
40022,4830540,48,4830588
40023,4830652,18,4830670
40024,4830774,1,4830775
40025,4830901,1,4830902
40026,4830931,5,4830936
40027,4830958,13,4830971
40028,4831035,22,4831057
40029,4831095,22,4831117
40030,4831172,30,4831202
40031,4831203,17,4831220
40032,4831221,10,4831231
40033,4831459,74,4831533
40034,4831611,28,4831639
40035,4831673,38,4831711
40036,4831751,18,4831769
40037,4831850,3,4831853
40038,4831870,3,4831873
40039,4831905,3,4831908
40040,4831909,31,4831940
40041,4832052,4,4832056
40042,4832207,7,4832214
40043,4832295,35,4832330
40044,4832667,9,4832676
40045,4832743,4,4832747
40046,4833059,9,4833068
40047,4833427,14,4833441
40048,4833548,32,4833580
40049,4833715,35,4833750
40050,4833768,67,4833835
40051,4833994,3,4833997
40052,4834041,5,4834046
40053,4834122,7,4834129
40054,4834174,69,4834243
40055,4834260,13,4834273
40056,4834328,5,4834333
40057,4834339,100,4834439
40058,4834442,12,4834454
40059,4834527,22,4834549
40060,4834657,4,4834661
40061,4834769,36,4834805
40062,4834816,3,4834819
40063,4834821,9,4834830
40064,4834903,40,4834943
40065,4834963,7,4834970
40066,4835048,2,4835050
40067,4835226,13,4835239
40068,4835451,11,4835462
40069,4835527,2,4835529
40070,4835749,13,4835762
40071,4835817,38,4835855
40072,4835943,35,4835978
40073,4836023,30,4836053
40074,4836273,13,4836286
40075,4836345,2,4836347
40076,4836418,46,4836464
40077,4836556,65,4836621
40078,4836644,22,4836666
40079,4836686,2,4836688
40080,4836690,17,4836707
40081,4836736,8,4836744
40082,4836809,62,4836871
40083,4836967,30,4836997
40084,4837069,18,4837087
40085,4837202,4,4837206
40086,4837219,7,4837226
40087,4837250,6,4837256
40088,4837407,5,4837412
40089,4837594,13,4837607
40090,4837699,21,4837720
40091,4837835,17,4837852
40092,4837964,21,4837985
40093,4838043,7,4838050
40094,4838138,30,4838168
40095,4838270,1,4838271
40096,4838428,8,4838436
40097,4838511,8,4838519
40098,4838525,61,4838586
40099,4838619,13,4838632
40100,4838742,20,4838762
40101,4838786,13,4838799
40102,4838813,28,4838841
40103,4839007,9,4839016
40104,4839095,11,4839106
40105,4839154,14,4839168
40106,4839315,7,4839322
40107,4839482,1,4839483
40108,4839572,2,4839574
40109,4839610,3,4839613
40110,4839627,18,4839645
40111,4839748,17,4839765
40112,4839936,6,4839942
40113,4840244,42,4840286
40114,4840434,8,4840442
40115,4840566,28,4840594
40116,4840680,5,4840685
40117,4840715,4,4840719
40118,4840726,28,4840754
40119,4840859,8,4840867
40120,4840868,15,4840883
40121,4841177,5,4841182
40122,4841222,7,4841229
40123,4841326,19,4841345
40124,4841443,23,4841466
40125,4841506,16,4841522
40126,4841806,4,4841810
40127,4841864,11,4841875
40128,4841991,4,4841995
40129,4842052,20,4842072
40130,4842226,5,4842231
40131,4842274,9,4842283
40132,4842632,7,4842639
40133,4842705,6,4842711
40134,4842793,5,4842798
40135,4842846,17,4842863
40136,4842983,3,4842986
40137,4842995,3,4842998
40138,4843350,4,4843354
40139,4843404,1,4843405
40140,4843468,95,4843563
40141,4843634,6,4843640
40142,4843713,21,4843734
40143,4843834,15,4843849
40144,4843983,2,4843985
40145,4844050,17,4844067
40146,4844077,19,4844096
40147,4844288,6,4844294
40148,4844388,5,4844393
40149,4844433,5,4844438
40150,4844563,19,4844582
40151,4844584,17,4844601
40152,4844870,34,4844904
40153,4844911,13,4844924
40154,4845002,68,4845070
40155,4845157,40,4845197
40156,4845337,8,4845345
40157,4845378,6,4845384
40158,4845588,9,4845597
40159,4845830,6,4845836
40160,4845956,24,4845980
40161,4846074,1,4846075
40162,4846334,1,4846335
40163,4846625,54,4846679
40164,4846696,26,4846722
40165,4846849,18,4846867
40166,4846946,39,4846985
40167,4847086,3,4847089
40168,4847239,18,4847257
40169,4847377,8,4847385
40170,4847702,26,4847728
40171,4847881,11,4847892
40172,4847966,25,4847991
40173,4848016,37,4848053
40174,4848084,9,4848093
40175,4848097,1,4848098
40176,4848173,4,4848177
40177,4848509,8,4848517
40178,4848589,15,4848604
40179,4848612,15,4848627
40180,4848834,3,4848837
40181,4848907,15,4848922
40182,4848948,4,4848952
40183,4849003,6,4849009
40184,4849033,10,4849043
40185,4849177,13,4849190
40186,4849235,17,4849252
40187,4849409,47,4849456
40188,4849647,13,4849660
40189,4849831,54,4849885
40190,4849939,13,4849952
40191,4850137,9,4850146
40192,4850252,2,4850254
40193,4850342,52,4850394
40194,4850477,8,4850485
40195,4850601,22,4850623
40196,4850651,11,4850662
40197,4850669,3,4850672
40198,4850693,15,4850708
40199,4850769,44,4850813
40200,4850878,44,4850922
40201,4850995,37,4851032
40202,4851045,52,4851097
40203,4851430,8,4851438
40204,4851532,5,4851537
40205,4851598,4,4851602
40206,4851924,1,4851925
40207,4851935,13,4851948
40208,4851985,1,4851986
40209,4852136,50,4852186
40210,4852203,1,4852204
40211,4852237,3,4852240
40212,4852248,28,4852276
40213,4852370,19,4852389
40214,4852502,15,4852517
40215,4852586,7,4852593
40216,4852642,76,4852718
40217,4852757,16,4852773
40218,4852911,6,4852917
40219,4853034,3,4853037
40220,4853297,2,4853299
40221,4853317,32,4853349
40222,4853519,23,4853542
40223,4853666,8,4853674
40224,4853691,10,4853701
40225,4853783,10,4853793
40226,4853994,52,4854046
40227,4854078,2,4854080
40228,4854090,61,4854151
40229,4854186,1,4854187
40230,4854206,11,4854217
40231,4854298,1,4854299
40232,4854348,8,4854356
40233,4854467,85,4854552
40234,4854579,45,4854624
40235,4854693,10,4854703
40236,4854708,13,4854721
40237,4854836,12,4854848
40238,4854894,82,4854976
40239,4855030,30,4855060
40240,4855110,10,4855120
40241,4855140,37,4855177
40242,4855370,22,4855392
40243,4855443,10,4855453
40244,4855678,40,4855718
40245,4855823,50,4855873
40246,4855958,37,4855995
40247,4855996,6,4856002
40248,4856085,21,4856106
40249,4856201,34,4856235
40250,4856476,29,4856505
40251,4856506,43,4856549
40252,4856647,4,4856651
40253,4856706,10,4856716
40254,4856786,17,4856803
40255,4856807,3,4856810
40256,4856845,21,4856866
40257,4856867,61,4856928
40258,4856931,48,4856979
40259,4857178,18,4857196
40260,4857288,3,4857291
40261,4857343,10,4857353
40262,4857359,11,4857370
40263,4857442,14,4857456
40264,4857473,48,4857521
40265,4857860,23,4857883
40266,4857911,1,4857912
40267,4858305,5,4858310
40268,4858445,1,4858446
40269,4858600,22,4858622
40270,4858726,10,4858736
40271,4858829,20,4858849
40272,4859046,2,4859048
40273,4859114,18,4859132
40274,4859157,15,4859172
40275,4859291,47,4859338
40276,4859595,9,4859604
40277,4859809,2,4859811
40278,4860082,3,4860085
40279,4860300,7,4860307
40280,4860343,21,4860364
40281,4860367,21,4860388
40282,4860473,2,4860475
40283,4860523,14,4860537
40284,4860543,13,4860556
40285,4860570,2,4860572
40286,4860697,13,4860710
40287,4860974,6,4860980
40288,4861132,10,4861142
40289,4861363,1,4861364
40290,4861459,17,4861476
40291,4861618,52,4861670
40292,4861864,42,4861906
40293,4861914,2,4861916
40294,4861962,59,4862021
40295,4862123,18,4862141
40296,4862172,37,4862209
40297,4862370,22,4862392
40298,4862642,30,4862672
40299,4862733,10,4862743
40300,4862794,19,4862813
40301,4862921,30,4862951
40302,4862965,7,4862972
40303,4862990,25,4863015
40304,4863091,7,4863098
40305,4863149,11,4863160
40306,4863245,24,4863269
40307,4864017,19,4864036
40308,4864053,30,4864083
40309,4864309,40,4864349
40310,4864709,35,4864744
40311,4864854,49,4864903
40312,4865201,60,4865261
40313,4865292,19,4865311
40314,4865392,23,4865415
40315,4865596,23,4865619
40316,4865662,4,4865666
40317,4865675,9,4865684
40318,4865737,96,4865833
40319,4865886,13,4865899
40320,4865905,66,4865971
40321,4865975,7,4865982
40322,4866040,95,4866135
40323,4866194,9,4866203
40324,4866247,1,4866248
40325,4866323,20,4866343
40326,4866466,10,4866476
40327,4866564,70,4866634
40328,4866656,6,4866662
40329,4866668,48,4866716
40330,4866732,1,4866733
40331,4866832,10,4866842
40332,4866856,18,4866874
40333,4867044,20,4867064
40334,4867229,25,4867254
40335,4867521,32,4867553
40336,4867742,6,4867748
40337,4867822,1,4867823
40338,4867844,13,4867857
40339,4867889,3,4867892
40340,4868083,3,4868086
40341,4868160,20,4868180
40342,4868268,7,4868275
40343,4868319,27,4868346
40344,4868379,19,4868398
40345,4868554,21,4868575
40346,4868643,5,4868648
40347,4868756,8,4868764
40348,4868773,48,4868821
40349,4868880,6,4868886
40350,4868967,10,4868977
40351,4869217,26,4869243
40352,4869416,55,4869471
40353,4869486,41,4869527
40354,4869757,5,4869762
40355,4869987,1,4869988
40356,4870015,26,4870041
40357,4870124,1,4870125
40358,4870307,5,4870312
40359,4870462,2,4870464
40360,4870537,31,4870568
40361,4870771,38,4870809
40362,4871011,13,4871024
40363,4871369,4,4871373
40364,4871489,125,4871614
40365,4871713,6,4871719
40366,4871742,39,4871781
40367,4871923,2,4871925
40368,4872023,28,4872051
40369,4872230,4,4872234
40370,4872438,5,4872443
40371,4872502,57,4872559
40372,4872597,43,4872640
40373,4872686,8,4872694
40374,4872702,72,4872774
40375,4872810,12,4872822
40376,4872961,22,4872983
40377,4873042,7,4873049
40378,4873073,31,4873104
40379,4873294,20,4873314
40380,4873418,19,4873437
40381,4873440,2,4873442
40382,4873465,33,4873498
40383,4873555,33,4873588
40384,4873744,32,4873776
40385,4873800,2,4873802
40386,4873832,9,4873841
40387,4874100,23,4874123
40388,4874567,23,4874590
40389,4874621,35,4874656
40390,4874825,5,4874830
40391,4874853,11,4874864
40392,4874946,14,4874960
