,Start,Duration,End
40393,4875020,7,4875027
40394,4875047,36,4875083
40395,4875137,8,4875145
40396,4875187,11,4875198
40397,4875301,4,4875305
40398,4875448,13,4875461
40399,4875569,14,4875583
40400,4875617,1,4875618
40401,4876049,4,4876053
40402,4876058,1,4876059
40403,4876307,3,4876310
40404,4876382,9,4876391
40405,4876434,5,4876439
40406,4876549,38,4876587
40407,4876630,11,4876641
40408,4876668,19,4876687
40409,4876757,14,4876771
40410,4876836,9,4876845
40411,4877049,5,4877054
40412,4877094,17,4877111
40413,4877124,14,4877138
40414,4877220,7,4877227
40415,4877339,54,4877393
40416,4877457,4,4877461
40417,4877495,3,4877498
40418,4877922,24,4877946
40419,4878048,9,4878057
40420,4878170,6,4878176
40421,4878254,18,4878272
40422,4878298,7,4878305
40423,4878547,28,4878575
40424,4878621,16,4878637
40425,4878677,17,4878694
40426,4878779,68,4878847
40427,4878978,21,4878999
40428,4879067,21,4879088
40429,4879224,17,4879241
40430,4879442,12,4879454
40431,4879574,68,4879642
40432,4879848,5,4879853
40433,4879988,63,4880051
40434,4880113,8,4880121
40435,4880147,2,4880149
40436,4880316,20,4880336
40437,4880362,1,4880363
40438,4880375,10,4880385
40439,4880545,1,4880546
40440,4880570,31,4880601
40441,4880619,191,4880810
40442,4880873,30,4880903
40443,4881170,56,4881226
40444,4881253,26,4881279
40445,4881565,1,4881566
40446,4881818,5,4881823
40447,4882074,14,4882088
40448,4882127,31,4882158
40449,4882196,14,4882210
40450,4882355,45,4882400
40451,4882695,9,4882704
40452,4882847,4,4882851
40453,4882893,24,4882917
40454,4883013,39,4883052
40455,4883312,13,4883325
40456,4883431,12,4883443
40457,4883495,33,4883528
40458,4883534,4,4883538
40459,4883544,2,4883546
40460,4883590,4,4883594
40461,4883598,7,4883605
40462,4883665,4,4883669
40463,4883749,182,4883931
40464,4884068,18,4884086
40465,4884313,13,4884326
40466,4884327,45,4884372
40467,4884460,47,4884507
40468,4884572,20,4884592
40469,4884603,120,4884723
40470,4884804,7,4884811
40471,4884825,9,4884834
40472,4884913,62,4884975
40473,4885036,3,4885039
40474,4885102,68,4885170
40475,4885195,62,4885257
40476,4885307,12,4885319
40477,4885659,43,4885702
40478,4885703,1,4885704
40479,4885796,17,4885813
40480,4886051,24,4886075
40481,4886138,19,4886157
40482,4886275,16,4886291
40483,4886302,14,4886316
40484,4886420,4,4886424
40485,4886561,11,4886572
40486,4886574,22,4886596
40487,4886619,1,4886620
40488,4886650,4,4886654
40489,4886822,1,4886823
40490,4886976,82,4887058
40491,4887371,30,4887401
40492,4887694,2,4887696
40493,4887749,6,4887755
40494,4887964,36,4888000
40495,4888083,60,4888143
40496,4888214,25,4888239
40497,4888302,6,4888308
40498,4888329,1,4888330
40499,4888375,14,4888389
40500,4888738,23,4888761
40501,4888797,5,4888802
40502,4888824,4,4888828
40503,4888898,29,4888927
40504,4889187,77,4889264
40505,4889291,16,4889307
40506,4889373,62,4889435
40507,4889437,16,4889453
40508,4889466,67,4889533
40509,4889569,61,4889630
40510,4889739,29,4889768
40511,4889772,5,4889777
40512,4889820,33,4889853
40513,4889884,11,4889895
40514,4889910,4,4889914
40515,4889966,36,4890002
40516,4890090,108,4890198
40517,4890211,6,4890217
40518,4890443,23,4890466
40519,4890490,2,4890492
40520,4890745,23,4890768
40521,4890800,19,4890819
40522,4890825,3,4890828
40523,4890965,20,4890985
40524,4891056,22,4891078
40525,4891206,4,4891210
40526,4891450,28,4891478
40527,4891488,2,4891490
40528,4891508,1,4891509
40529,4891539,2,4891541
40530,4891543,9,4891552
40531,4891632,10,4891642
40532,4891649,2,4891651
40533,4891672,40,4891712
40534,4891835,16,4891851
40535,4892044,30,4892074
40536,4892107,34,4892141
40537,4892201,33,4892234
40538,4892235,37,4892272
40539,4892299,3,4892302
40540,4892371,10,4892381
40541,4892449,64,4892513
40542,4892550,56,4892606
40543,4892828,10,4892838
40544,4892839,27,4892866
40545,4893103,2,4893105
40546,4893110,22,4893132
40547,4893157,14,4893171
40548,4893262,16,4893278
40549,4893294,30,4893324
40550,4893377,34,4893411
40551,4893772,36,4893808
40552,4894052,24,4894076
40553,4894140,15,4894155
40554,4894164,3,4894167
40555,4894360,16,4894376
40556,4894385,25,4894410
40557,4894518,19,4894537
40558,4894576,76,4894652
40559,4894692,16,4894708
40560,4894793,5,4894798
40561,4894847,11,4894858
40562,4895064,4,4895068
40563,4895080,12,4895092
40564,4895160,2,4895162
40565,4895195,11,4895206
40566,4895262,44,4895306
40567,4895315,18,4895333
40568,4895731,11,4895742
40569,4895812,2,4895814
40570,4895878,9,4895887
40571,4896020,68,4896088
40572,4896128,9,4896137
40573,4896144,4,4896148
40574,4896254,1,4896255
40575,4896344,23,4896367
40576,4896565,20,4896585
40577,4896635,10,4896645
40578,4896885,9,4896894
40579,4897141,8,4897149
40580,4897469,25,4897494
40581,4897561,6,4897567
40582,4897689,48,4897737
40583,4898035,14,4898049
40584,4898053,19,4898072
40585,4898231,19,4898250
40586,4898278,6,4898284
40587,4898304,43,4898347
40588,4898403,15,4898418
40589,4898470,4,4898474
40590,4898496,3,4898499
40591,4898580,9,4898589
40592,4898705,2,4898707
40593,4898734,14,4898748
40594,4898923,10,4898933
40595,4899135,22,4899157
40596,4899268,27,4899295
40597,4899460,22,4899482
40598,4899548,18,4899566
40599,4899841,12,4899853
40600,4900002,1,4900003
40601,4900126,9,4900135
40602,4900380,13,4900393
40603,4900419,72,4900491
40604,4900682,6,4900688
40605,4900699,28,4900727
40606,4900924,11,4900935
40607,4901063,16,4901079
40608,4901269,27,4901296
40609,4901350,33,4901383
40610,4901459,51,4901510
40611,4901679,44,4901723
40612,4901729,12,4901741
40613,4901893,15,4901908
40614,4902065,3,4902068
40615,4902347,2,4902349
40616,4902450,4,4902454
40617,4902612,10,4902622
40618,4902636,11,4902647
40619,4902698,13,4902711
40620,4902772,3,4902775
40621,4902791,4,4902795
40622,4902927,2,4902929
40623,4902967,27,4902994
40624,4903064,18,4903082
40625,4903510,6,4903516
40626,4903576,16,4903592
40627,4903658,14,4903672
40628,4903713,16,4903729
40629,4904168,18,4904186
40630,4904189,2,4904191
40631,4904389,4,4904393
40632,4904499,32,4904531
40633,4904594,10,4904604
40634,4904836,12,4904848
40635,4904868,39,4904907
40636,4904936,17,4904953
40637,4905118,34,4905152
40638,4905201,48,4905249
40639,4905376,10,4905386
40640,4905569,11,4905580
40641,4905597,10,4905607
40642,4905670,17,4905687
40643,4905693,3,4905696
40644,4905723,20,4905743
40645,4905754,19,4905773
40646,4905802,34,4905836
40647,4905862,39,4905901
40648,4905961,12,4905973
40649,4905997,8,4906005
40650,4906421,9,4906430
40651,4906501,6,4906507
40652,4906779,14,4906793
40653,4906900,11,4906911
40654,4906914,1,4906915
40655,4906982,1,4906983
40656,4907052,10,4907062
40657,4907206,22,4907228
40658,4907531,8,4907539
40659,4907603,22,4907625
40660,4907651,14,4907665
40661,4908070,10,4908080
40662,4908142,5,4908147
40663,4908299,1,4908300
40664,4908348,26,4908374
40665,4908488,7,4908495
40666,4908536,1,4908537
40667,4908572,4,4908576
40668,4908750,15,4908765
40669,4909038,55,4909093
40670,4909211,1,4909212
40671,4909227,13,4909240
40672,4909361,9,4909370
40673,4909519,8,4909527
40674,4909558,12,4909570
40675,4909579,30,4909609
40676,4909659,37,4909696
40677,4909725,64,4909789
40678,4909792,5,4909797
40679,4909834,33,4909867
40680,4909921,61,4909982
40681,4910008,10,4910018
40682,4910252,22,4910274
40683,4910337,3,4910340
40684,4910365,48,4910413
40685,4910510,37,4910547
40686,4910728,9,4910737
40687,4910846,13,4910859
40688,4910966,23,4910989
40689,4911138,9,4911147
40690,4911532,3,4911535
40691,4911582,3,4911585
40692,4911662,14,4911676
40693,4911702,22,4911724
40694,4911763,51,4911814
40695,4911888,20,4911908
40696,4911924,13,4911937
40697,4912152,10,4912162
40698,4912227,5,4912232
40699,4912241,16,4912257
40700,4912379,43,4912422
40701,4912534,5,4912539
40702,4912584,9,4912593
40703,4912611,4,4912615
40704,4912633,27,4912660
40705,4912680,20,4912700
40706,4912818,15,4912833
40707,4912885,22,4912907
40708,4913192,10,4913202
40709,4913229,13,4913242
40710,4913307,7,4913314
40711,4913359,30,4913389
40712,4913453,33,4913486
40713,4913554,5,4913559
40714,4913667,2,4913669
40715,4913807,24,4913831
40716,4913843,3,4913846
40717,4913931,10,4913941
40718,4914062,80,4914142
40719,4914197,15,4914212
40720,4914309,20,4914329
40721,4914677,6,4914683
40722,4914730,10,4914740
40723,4914825,50,4914875
40724,4914972,21,4914993
40725,4915012,4,4915016
40726,4915023,14,4915037
40727,4915199,17,4915216
40728,4915228,3,4915231
40729,4915252,30,4915282
40730,4915287,5,4915292
40731,4915495,8,4915503
40732,4915525,19,4915544
40733,4915561,19,4915580
40734,4915633,16,4915649
40735,4915768,15,4915783
40736,4916107,15,4916122
40737,4916127,5,4916132
40738,4916162,2,4916164
40739,4916234,5,4916239
40740,4916361,5,4916366
40741,4916376,12,4916388
40742,4916474,28,4916502
40743,4916534,68,4916602
40744,4916711,13,4916724
40745,4916945,36,4916981
40746,4917008,4,4917012
40747,4917033,36,4917069
40748,4917182,4,4917186
40749,4917321,15,4917336
40750,4917365,56,4917421
40751,4917436,26,4917462
40752,4917517,65,4917582
40753,4917772,29,4917801
40754,4917817,11,4917828
40755,4917857,7,4917864
40756,4917948,8,4917956
40757,4917996,21,4918017
40758,4918119,6,4918125
40759,4918392,21,4918413
40760,4918502,11,4918513
40761,4918585,7,4918592
40762,4918672,97,4918769
40763,4918963,41,4919004
40764,4919307,11,4919318
40765,4919393,50,4919443
40766,4919476,15,4919491
40767,4919646,7,4919653
40768,4919715,51,4919766
40769,4919813,5,4919818
40770,4919955,23,4919978
40771,4919997,13,4920010
40772,4920028,4,4920032
40773,4920109,44,4920153
40774,4920199,32,4920231
40775,4920352,5,4920357
40776,4920470,92,4920562
40777,4920607,13,4920620
40778,4920797,16,4920813
40779,4920851,122,4920973
40780,4921003,2,4921005
40781,4921048,30,4921078
40782,4921124,12,4921136
40783,4921143,21,4921164
40784,4921971,17,4921988
40785,4922151,22,4922173
40786,4922311,5,4922316
40787,4922387,11,4922398
40788,4922745,6,4922751
40789,4922768,36,4922804
40790,4922825,8,4922833
40791,4922875,40,4922915
40792,4923083,8,4923091
40793,4923125,48,4923173
40794,4923551,10,4923561
40795,4923624,78,4923702
40796,4923730,7,4923737
40797,4923781,65,4923846
40798,4923860,8,4923868
40799,4923923,13,4923936
40800,4924017,29,4924046
40801,4924073,5,4924078
40802,4924211,10,4924221
40803,4924442,7,4924449
40804,4924453,36,4924489
40805,4924594,48,4924642
40806,4924766,8,4924774
40807,4924814,36,4924850
40808,4925018,17,4925035
40809,4925151,26,4925177
40810,4925236,17,4925253
40811,4925348,3,4925351
40812,4925462,18,4925480
40813,4925539,60,4925599
40814,4925650,4,4925654
40815,4925657,9,4925666
40816,4925724,16,4925740
40817,4925963,31,4925994
40818,4926014,2,4926016
40819,4926253,17,4926270
40820,4926423,4,4926427
40821,4926460,36,4926496
40822,4926708,12,4926720
40823,4926746,23,4926769
40824,4927033,54,4927087
40825,4927332,17,4927349
40826,4927563,3,4927566
40827,4927937,20,4927957
40828,4927987,4,4927991
40829,4928006,11,4928017
40830,4928048,17,4928065
40831,4928141,8,4928149
40832,4928306,31,4928337
40833,4928562,31,4928593
40834,4928622,46,4928668
40835,4928763,17,4928780
40836,4928852,59,4928911
40837,4929024,13,4929037
40838,4929072,37,4929109
40839,4929228,8,4929236
40840,4929261,28,4929289
40841,4929352,8,4929360
40842,4929464,23,4929487
40843,4929632,27,4929659
40844,4929716,14,4929730
40845,4929848,47,4929895
40846,4929915,41,4929956
40847,4929996,16,4930012
40848,4930240,6,4930246
40849,4930545,49,4930594
40850,4930615,12,4930627
40851,4930977,46,4931023
40852,4931048,10,4931058
40853,4931214,15,4931229
40854,4931301,6,4931307
40855,4931349,17,4931366
40856,4931385,14,4931399
40857,4931469,2,4931471
40858,4931526,59,4931585
40859,4931671,24,4931695
40860,4931815,18,4931833
40861,4932009,9,4932018
40862,4932194,13,4932207
40863,4932229,14,4932243
40864,4932327,16,4932343
40865,4932414,38,4932452
40866,4932689,1,4932690
40867,4932804,3,4932807
40868,4932846,6,4932852
40869,4932897,44,4932941
40870,4932962,100,4933062
40871,4933239,19,4933258
40872,4933314,27,4933341
40873,4934025,18,4934043
40874,4934047,10,4934057
40875,4934129,38,4934167
40876,4934231,2,4934233
40877,4934284,6,4934290
40878,4934343,12,4934355
40879,4934428,3,4934431
40880,4934569,12,4934581
40881,4934691,63,4934754
40882,4935031,5,4935036
40883,4935228,31,4935259
40884,4935289,11,4935300
40885,4935345,35,4935380
40886,4935432,27,4935459
40887,4935697,26,4935723
40888,4935792,5,4935797
40889,4935829,16,4935845
40890,4935873,28,4935901
40891,4935953,19,4935972
40892,4935980,38,4936018
40893,4936238,62,4936300
40894,4936651,14,4936665
40895,4936674,11,4936685
40896,4936795,18,4936813
40897,4937170,3,4937173
40898,4937244,32,4937276
40899,4937438,2,4937440
40900,4937610,22,4937632
40901,4937705,4,4937709
40902,4937717,54,4937771
40903,4937812,31,4937843
40904,4938091,7,4938098
40905,4938113,4,4938117
40906,4938122,8,4938130
40907,4938179,1,4938180
40908,4938273,2,4938275
40909,4938859,9,4938868
40910,4939216,13,4939229
40911,4939240,6,4939246
40912,4939335,20,4939355
40913,4939478,16,4939494
40914,4939596,21,4939617
40915,4939890,39,4939929
40916,4940075,8,4940083
40917,4940123,33,4940156
40918,4940171,21,4940192
40919,4940209,9,4940218
40920,4940409,1,4940410
40921,4940462,25,4940487
40922,4940522,18,4940540
40923,4940560,43,4940603
40924,4940613,14,4940627
40925,4940659,7,4940666
40926,4940761,12,4940773
40927,4940809,19,4940828
40928,4940862,3,4940865
40929,4940961,23,4940984
40930,4941195,24,4941219
40931,4941223,16,4941239
40932,4941371,15,4941386
40933,4941546,60,4941606
40934,4941698,20,4941718
40935,4941812,14,4941826
40936,4941839,10,4941849
40937,4942228,52,4942280
40938,4942662,41,4942703
40939,4942788,2,4942790
40940,4943067,8,4943075
40941,4943224,5,4943229
40942,4943264,30,4943294
40943,4943355,14,4943369
40944,4943371,16,4943387
40945,4943418,47,4943465
40946,4943769,92,4943861
40947,4944082,12,4944094
40948,4944209,15,4944224
40949,4944247,46,4944293
40950,4944331,67,4944398
40951,4944417,19,4944436
40952,4944532,11,4944543
40953,4944761,5,4944766
40954,4944783,7,4944790
40955,4945015,1,4945016
40956,4945044,8,4945052
40957,4945189,2,4945191
40958,4945224,46,4945270
40959,4945553,6,4945559
40960,4945602,37,4945639
40961,4946093,29,4946122
40962,4946160,3,4946163
40963,4946301,23,4946324
40964,4946376,25,4946401
40965,4946604,2,4946606
40966,4946906,1,4946907
40967,4947178,19,4947197
40968,4947365,3,4947368
40969,4947460,3,4947463
40970,4947470,98,4947568
40971,4947813,1,4947814
40972,4948109,8,4948117
40973,4948230,16,4948246
40974,4948247,49,4948296
40975,4948307,3,4948310
40976,4948325,5,4948330
40977,4948458,15,4948473
40978,4948495,5,4948500
40979,4948537,32,4948569
40980,4948964,6,4948970
40981,4949029,2,4949031
40982,4949090,82,4949172
40983,4949175,20,4949195
40984,4949256,49,4949305
40985,4949396,40,4949436
40986,4949548,37,4949585
40987,4949748,20,4949768
40988,4949793,7,4949800
40989,4949842,29,4949871
40990,4949901,9,4949910
40991,4949938,13,4949951
40992,4949974,3,4949977
40993,4950529,41,4950570
40994,4950679,4,4950683
40995,4950912,20,4950932
40996,4950934,3,4950937
40997,4951258,2,4951260
40998,4951692,24,4951716
40999,4951809,17,4951826
41000,4951846,40,4951886
41001,4951935,77,4952012
41002,4952219,1,4952220
41003,4952320,6,4952326
41004,4952328,21,4952349
41005,4952363,75,4952438
41006,4952597,23,4952620
41007,4952627,1,4952628
41008,4952700,40,4952740
41009,4952741,24,4952765
41010,4952925,1,4952926
41011,4952938,4,4952942
41012,4953152,8,4953160
41013,4953472,85,4953557
41014,4953635,20,4953655
41015,4953924,18,4953942
41016,4953990,8,4953998
41017,4954058,4,4954062
41018,4954205,15,4954220
41019,4954490,3,4954493
41020,4954563,9,4954572
41021,4954636,22,4954658
41022,4954817,11,4954828
41023,4954865,32,4954897
41024,4954957,16,4954973
41025,4955312,22,4955334
41026,4955380,37,4955417
41027,4955834,1,4955835
41028,4956135,7,4956142
41029,4956226,10,4956236
41030,4956261,30,4956291
41031,4956501,3,4956504
41032,4956547,57,4956604
41033,4956794,9,4956803
41034,4956813,13,4956826
41035,4956994,65,4957059
41036,4957065,47,4957112
41037,4957200,37,4957237
41038,4957448,41,4957489
41039,4957510,15,4957525
41040,4957694,4,4957698
41041,4957757,23,4957780
41042,4957804,49,4957853
41043,4958027,14,4958041
41044,4958184,10,4958194
41045,4958215,15,4958230
41046,4958339,20,4958359
41047,4958380,1,4958381
41048,4958457,34,4958491
41049,4958686,25,4958711
41050,4958754,8,4958762
41051,4958866,29,4958895
41052,4958937,15,4958952
41053,4958979,30,4959009
41054,4959167,12,4959179
41055,4959261,16,4959277
41056,4959434,9,4959443
41057,4959586,11,4959597
41058,4959766,1,4959767
41059,4959833,1,4959834
41060,4960052,4,4960056
41061,4960206,7,4960213
41062,4960446,112,4960558
41063,4960570,2,4960572
41064,4960809,2,4960811
41065,4960903,81,4960984
41066,4961018,32,4961050
41067,4961352,54,4961406
41068,4961417,32,4961449
41069,4961458,20,4961478
41070,4961565,5,4961570
41071,4961634,7,4961641
41072,4961650,5,4961655
41073,4961664,12,4961676
41074,4961680,12,4961692
41075,4961782,1,4961783
41076,4961986,103,4962089
41077,4962380,45,4962425
41078,4962436,9,4962445
41079,4962592,12,4962604
41080,4962753,13,4962766
41081,4963067,4,4963071
41082,4963153,7,4963160
41083,4963223,40,4963263
41084,4963344,19,4963363
41085,4963656,2,4963658
41086,4963743,1,4963744
41087,4963814,38,4963852
41088,4963872,53,4963925
41089,4964134,21,4964155
41090,4964203,10,4964213
41091,4964237,5,4964242
41092,4964319,4,4964323
41093,4964677,17,4964694
41094,4964726,2,4964728
41095,4964842,17,4964859
41096,4964879,17,4964896
41097,4965115,29,4965144
41098,4965365,13,4965378
41099,4965413,33,4965446
41100,4965460,1,4965461
41101,4965525,10,4965535
41102,4965571,70,4965641
41103,4965680,53,4965733
41104,4965767,27,4965794
41105,4965810,5,4965815
41106,4965835,14,4965849
41107,4966028,5,4966033
41108,4966243,2,4966245
41109,4966277,15,4966292
41110,4966294,4,4966298
41111,4966317,78,4966395
41112,4966410,15,4966425
41113,4966495,40,4966535
41114,4966550,10,4966560
41115,4966601,29,4966630
41116,4966633,21,4966654
41117,4967064,14,4967078
41118,4967280,10,4967290
41119,4967538,4,4967542
41120,4967577,10,4967587
41121,4967597,5,4967602
41122,4967719,19,4967738
41123,4967747,55,4967802
41124,4967812,9,4967821
41125,4967886,1,4967887
41126,4968208,14,4968222
41127,4968512,9,4968521
41128,4968523,8,4968531
41129,4968567,5,4968572
41130,4968725,1,4968726
41131,4968940,58,4968998
41132,4969245,3,4969248
41133,4969431,4,4969435
41134,4969597,23,4969620
41135,4969635,19,4969654
41136,4969817,3,4969820
41137,4969868,7,4969875
41138,4969941,15,4969956
41139,4969970,2,4969972
41140,4969993,14,4970007
41141,4970030,13,4970043
41142,4970112,10,4970122
41143,4970398,24,4970422
41144,4970447,3,4970450
41145,4970506,44,4970550
41146,4970585,3,4970588
41147,4970645,15,4970660
41148,4970728,1,4970729
41149,4970731,55,4970786
41150,4971057,38,4971095
41151,4971412,56,4971468
41152,4971681,7,4971688
41153,4971879,2,4971881
41154,4971942,2,4971944
41155,4972307,25,4972332
41156,4972365,4,4972369
41157,4972464,7,4972471
41158,4972542,12,4972554
41159,4972855,2,4972857
41160,4973002,7,4973009
41161,4973047,4,4973051
41162,4973110,40,4973150
41163,4973174,46,4973220
41164,4973288,78,4973366
41165,4973572,3,4973575
41166,4973706,4,4973710
41167,4973972,12,4973984
41168,4974124,80,4974204
41169,4974232,15,4974247
41170,4974435,69,4974504
41171,4974595,4,4974599
41172,4974704,29,4974733
41173,4974937,17,4974954
41174,4975055,16,4975071
41175,4975123,8,4975131
41176,4975171,55,4975226
41177,4975326,18,4975344
41178,4975475,38,4975513
41179,4975523,3,4975526
41180,4975562,2,4975564
41181,4975665,21,4975686
41182,4975709,33,4975742
41183,4975811,7,4975818
41184,4975836,7,4975843
41185,4975857,33,4975890
41186,4975893,6,4975899
41187,4976025,17,4976042
41188,4976087,28,4976115
41189,4976153,2,4976155
41190,4976378,4,4976382
41191,4976570,15,4976585
41192,4976736,60,4976796
41193,4976819,11,4976830
41194,4977011,1,4977012
41195,4977599,39,4977638
41196,4977664,1,4977665
41197,4977844,9,4977853
41198,4977901,27,4977928
41199,4977955,97,4978052
41200,4978075,1,4978076
41201,4978100,6,4978106
41202,4978249,16,4978265
41203,4978335,3,4978338
41204,4978353,19,4978372
41205,4978376,7,4978383
41206,4978419,21,4978440
41207,4978485,13,4978498
41208,4978845,4,4978849
41209,4978909,24,4978933
41210,4978993,8,4979001
41211,4979064,3,4979067
41212,4979135,5,4979140
41213,4979314,4,4979318
41214,4979333,32,4979365
41215,4979404,1,4979405
41216,4979470,40,4979510
41217,4979520,17,4979537
41218,4979623,10,4979633
41219,4979658,6,4979664
41220,4979755,4,4979759
41221,4979846,10,4979856
41222,4979975,5,4979980
41223,4979998,6,4980004
41224,4980040,13,4980053
41225,4980067,20,4980087
41226,4980207,3,4980210
41227,4980388,8,4980396
41228,4980399,16,4980415
41229,4980473,9,4980482
41230,4980655,8,4980663
41231,4980755,20,4980775
41232,4980809,6,4980815
41233,4980951,47,4980998
41234,4981031,30,4981061
41235,4981083,1,4981084
41236,4981122,20,4981142
41237,4981162,47,4981209
41238,4981303,10,4981313
41239,4981347,43,4981390
41240,4981492,3,4981495
41241,4981569,13,4981582
41242,4981770,22,4981792
41243,4981925,22,4981947
41244,4982517,58,4982575
41245,4982889,4,4982893
41246,4982919,9,4982928
41247,4982983,4,4982987
41248,4983342,33,4983375
41249,4983387,42,4983429
41250,4983434,10,4983444
41251,4983507,11,4983518
41252,4983692,42,4983734
41253,4983809,6,4983815
41254,4983891,6,4983897
41255,4984082,21,4984103
41256,4984236,5,4984241
41257,4984369,25,4984394
41258,4984475,34,4984509
41259,4984812,41,4984853
41260,4984861,11,4984872
41261,4984968,18,4984986
41262,4985238,35,4985273
41263,4985329,17,4985346
41264,4985393,2,4985395
41265,4985460,7,4985467
41266,4985536,20,4985556
41267,4985562,42,4985604
41268,4985654,56,4985710
41269,4985745,22,4985767
41270,4985789,10,4985799
41271,4985876,27,4985903
41272,4985941,1,4985942
41273,4986062,6,4986068
41274,4986149,1,4986150
41275,4986215,10,4986225
41276,4986239,10,4986249
41277,4986550,16,4986566
41278,4986584,3,4986587
41279,4986666,47,4986713
41280,4986754,65,4986819
41281,4987050,43,4987093
41282,4987126,46,4987172
41283,4987270,2,4987272
41284,4987294,9,4987303
41285,4987316,72,4987388
41286,4987460,7,4987467
41287,4987478,37,4987515
41288,4987570,25,4987595
41289,4987654,27,4987681
41290,4987722,37,4987759
41291,4987774,48,4987822
41292,4987915,23,4987938
41293,4988069,4,4988073
41294,4988408,6,4988414
41295,4988620,48,4988668
41296,4988677,2,4988679
41297,4988727,23,4988750
41298,4988773,7,4988780
41299,4988851,25,4988876
41300,4988911,22,4988933
41301,4989044,7,4989051
41302,4989148,51,4989199
41303,4989222,15,4989237
41304,4989251,17,4989268
41305,4989398,10,4989408
41306,4989419,17,4989436
41307,4989456,4,4989460
41308,4989466,2,4989468
41309,4989574,10,4989584
41310,4989692,23,4989715
41311,4989785,65,4989850
41312,4990026,36,4990062
41313,4990096,10,4990106
41314,4990237,3,4990240
41315,4990266,5,4990271
41316,4990449,2,4990451
41317,4990627,56,4990683
41318,4990857,4,4990861
41319,4990913,5,4990918
41320,4991028,23,4991051
41321,4991177,10,4991187
41322,4991275,22,4991297
41323,4991319,20,4991339
41324,4991710,2,4991712
41325,4991795,74,4991869
41326,4991930,12,4991942
41327,4991960,4,4991964
41328,4992121,27,4992148
41329,4992231,64,4992295
41330,4992310,62,4992372
41331,4992401,13,4992414
41332,4992707,34,4992741
41333,4992749,16,4992765
41334,4993010,6,4993016
41335,4993027,31,4993058
41336,4993219,15,4993234
41337,4993241,16,4993257
41338,4993274,22,4993296
41339,4993359,13,4993372
41340,4993455,1,4993456
41341,4993515,2,4993517
41342,4993605,43,4993648
41343,4993649,65,4993714
41344,4993957,10,4993967
41345,4994032,20,4994052
41346,4994083,13,4994096
41347,4994174,4,4994178
41348,4994336,4,4994340
41349,4994380,4,4994384
41350,4994601,37,4994638
41351,4994828,13,4994841
41352,4994851,13,4994864
41353,4994876,18,4994894
41354,4995021,55,4995076
41355,4995114,34,4995148
41356,4995244,16,4995260
41357,4995323,96,4995419
41358,4995458,1,4995459
41359,4995487,12,4995499
41360,4995522,3,4995525
41361,4995527,11,4995538
41362,4995994,5,4995999
41363,4996022,5,4996027
41364,4996046,2,4996048
41365,4996083,1,4996084
41366,4996208,38,4996246
41367,4996547,4,4996551
41368,4996630,46,4996676
41369,4996678,3,4996681
41370,4996902,13,4996915
41371,4996917,1,4996918
41372,4997206,18,4997224
41373,4997277,7,4997284
41374,4997300,2,4997302
41375,4997310,8,4997318
41376,4997496,48,4997544
41377,4997566,10,4997576
41378,4997774,10,4997784
41379,4997907,16,4997923
41380,4997930,103,4998033
41381,4998041,25,4998066
41382,4998160,26,4998186
41383,4998206,20,4998226
41384,4998273,7,4998280
41385,4998468,40,4998508
41386,4998551,1,4998552
41387,4998573,58,4998631
41388,4998638,47,4998685
41389,4998802,6,4998808
41390,4998839,53,4998892
41391,4999023,8,4999031
41392,4999259,13,4999272
41393,4999295,28,4999323
41394,4999353,6,4999359
41395,4999394,7,4999401
41396,4999429,9,4999438
41397,4999599,4,4999603
41398,4999653,5,4999658
41399,4999808,7,4999815
