,Start,Duration,End
0,670,28,698
1,1422,5,1427
2,1631,1,1632
3,1825,53,1878
4,1991,18,2009
5,2101,6,2107
6,2261,3,2264
7,4410,28,4438
8,4745,2,4747
9,4967,3,4970
10,7460,25,7485
11,7963,56,8019
12,9382,102,9484
13,9557,7,9564
14,10656,2,10658
15,11732,20,11752
16,11999,22,12021
17,12922,13,12935
18,13181,41,13222
19,13606,1,13607
20,13922,13,13935
